premise;question;choice1;choice2;label
Kunden godkände arkitekterns planer för byggnaden. ;effect;Arkitekten konstruerade byggnaden. ;Arkitekten justerade planerna. ;0
Mannen tappade sin sked. ;cause;Hans hand skakade. ;Han slickade skeden. ;0
Företagets vd avgick. ;effect;Styrelsen upplöste företaget. ;Styrelsen har hittat en ersättare. ;1
Jag kom sent till föreläsningen. ;effect;Jag tog en plats i baksidan. ;Jag närmade mig podiet. ;0
Mannen släpptes från fängelset. ;cause;Hans familj betalade borgen. ;Han attackerade en medfånge. ;0
Familjen förlorade alla sina ägodelar. ;cause;De sålde sitt hus. ;Deras hus brann. ;1
Jag trampade på aluminiumburken. ;effect;- Dunken var återvunnen. ;- Kaninen krossades. ;1
Flickan gick med i debattteamet. ;effect;Hon lärde sig att använda en dator. ;Hon lärde sig att kommunicera. ;1
Mitt humör förbättrades. ;cause;Jag lyssnade på musik. ;Jag tvättade. ;0
Välgörenheten satte som mål att samla in pengar. ;effect;De gav mat till de hemlösa. ;De höll en auktion. ;1
Rullan sjönk nerför den branta backen. ;effect;Passagerarna skrattade. ;Passagerarna skrek. ;1
Jag var rasande. ;effect;Jag kollade brevlådan när jag lämnade huset. ;Jag slog igen dörren när jag lämnade huset. ;1
Mannen ville se soluppgången. ;effect;Han reste norrut. ;Han vaknade tidigt. ;1
Jag vikte papperet. ;effect;Jag återvinning papper. ;Papperet rynkade. ;1
Nationen genomlevde en naturkatastrof. ;effect;Ledare från andra länder bildade en allians. ;Ledare i andra länder sände nödhjälp. ;1
Pojken var blöt. ;cause;Han klättrade ut ur poolen. ;Han föll i poolen. ;1
Studenten skyndade sig att läsa boken färdig. ;cause;Den skulle skickas tillbaka till biblioteket. ;Han lånade den av en vän. ;0
Brottslingen avrättades. ;cause;Han blev fängslad. ;Han dömdes för mord. ;1
Solsken kom in i rummet. ;cause;Jag öppnade gardinerna. ;Jag låste upp dörren. ;0
Jag drog i den bedragarens hår. ;effect;- Hon tog av sig peruken. ;Hon blev skallig. ;0
Redaktören omformulerade en mening i manuskriptet. ;cause;Han tyckte att manuskriptet var övertygande. ;Han ansåg att domen var oklar. ;1
Kvinnan har ställt in sitt kreditkort. ;cause;Hon insåg att kortet saknades. ;Hon insåg att kortet var utgånget. ;0
Mannen och kvinnan blev kära. ;effect;De gick på college. ;De gifte sig. ;1
Musiken var för svag för att höras. ;effect;Jag höjde volymen. ;Jag skrev min egen låt. ;0
Pojken hade hår som stod upp. ;cause;Flickan har stört det. ;Flickan drog den. ;0
- Insekten krossades. ;cause;Jag sprayade mig med insektsmedel. ;Jag trampade på insekten. ;1
Jag öppnade ögonen. ;cause;Jag vaknade. ;Jag slappnade av. ;0
Min grannes musik var högljudd. ;effect;Jag bad honom att sänka ljudet. ;Jag bad honom låna CD:n. ;0
Mannens familj levde i fattigdom. ;cause;Han var sparsam med sina inkomster. ;Han tjänade mindre än minimilön. ;1
Studenten tog examen från universitetet. ;effect;Han letade efter ett jobb. ;Han tog upp en hobby. ;0
Konstnären blandade gul färg med blå färg. ;effect;Målen sprutade överallt. ;Färgen blev grön. ;1
Jag ändrade ämne. ;cause;Jag hade inget att prata om. ;Samtalet blev spänt. ;1
Min bror har blivit utskriven från sjukhuset. ;effect;Jag välkomnade honom hem. ;Jag var för kall mot honom. ;0
Gardinen på scenen gick upp. ;effect;Föreställningens öppningsscen började. ;Skådespelarna i pjäsen lämnade scenen. ;0
Gisslan underkastade sig kidnapparens order. ;cause;Kidnapparen hotade att skada gisslan. ;Kidnapparen lämnade gisslan ensam. ;0
En bom hördes över scenen. ;cause;Musikern knackade på foten. ;Musikern slog på trumman. ;1
Föräldrarna skyndade sig till sitt barns sovrum. ;cause;Barnet vaknade skrikandes från en mardröm. ;Barnet var rädd för att titta under sängen. ;0
Kvinnan kommunicerade med teckenspråk. ;cause;Hon föddes för tidigt. ;Hon föddes döv. ;1
Det inträffade en torka i regionen. ;effect;Vattnet blev förorenat. ;Skörden dog. ;1
Katten jagade fågeln. ;effect;Fågeln flög iväg. ;Fågeln fångade en mask. ;0
Flickan bytte skola. ;cause;Skolan har ledigt för sommaren. ;Hon flyttade till en ny stad. ;1
Fabrikens ägare vägrade att höja lönerna för de anställda. ;effect;Ägaren har utsett en ny chef. ;Anställda gick i strejk. ;1
Ledaren antagoniserade extremisterna i sitt land. ;effect;Extremisterna påverkade honom. ;Extremisterna mördade honom. ;1
Jag gick barfota på stranden. ;effect;Sanden fastnade i mina fötter. ;Vågorna slog samman längs stranden. ;0
Jag vaknade mitt i natten och kände mig kall. ;effect;Jag tog på mig träningsbyxor. ;Jag drack ett glas vatten. ;0
Moren tystade sin son. ;cause;Hennes son log. ;Hennes son gnällde. ;1
Ett hål i mina jeans. ;cause;Jag har dragit upp jeans. ;Jag snubblade på trottoaren. ;1
Pojken hade tandställning. ;effect;Han har ett hål. ;Hans tänder blev raka. ;1
Jag tränade i gymmet igår. ;effect;Jag vaknade idag med ont i musklerna. ;Jag vaknade idag med ont i halsen. ;0
Flickan viskade fram och tillbaka till varandra vid lunchbordet. ;effect;Andra elever satte sig vid lunchbordet. ;Andra elever vid lunchbordet kände sig utestängda. ;1
Barnet landade på trampolinen. ;effect;Hon hoppade upp i luften igen. ;Hon bestämde sig för att försöka göra en flip. ;0
Jag lämnade brevet i brevlådan. ;effect;Postkontoret levererade brevet. ;Postkontoret skyndade på brevet. ;0
Spelaren var självsäker. ;effect;Han satsade alla sina pengar. ;Han gick hem pank. ;0
Skogsbranden spreds. ;cause;Vindarna blev starkare. ;Brandstiftarna greps. ;0
Barnet flårade sitt knä. ;effect;Hans mor skickade honom till sitt rum. ;Hans mor la ett bandage på såret. ;1
Mannen överlevde den dödliga sjukdomen. ;cause;Han skrev på sitt testamente. ;Han fick en organtransplantation. ;1
Jag tog en klunk av det brännande kaffet. ;effect;Jag bet mig i tungan. ;Jag brände tungan. ;1
Redaktören sparkade författaren. ;cause;Författaren undvek att vara partisk i sina berättelser. ;Författaren missade en viktig deadline. ;1
Jag kände mig utmattad. ;cause;Jag sov hela dagen. ;Jag har studerat hela dagen. ;1
Läkaren ställde diagnosen. ;cause;Hon identifierade patientens symtom. ;Hon skrev ut piller till patienten. ;0
Jag klådde mig. ;cause;Det var svettat. ;Det klådde. ;1
Mannen genomgick en akut operation. ;cause;Han tappade humöret. ;Han fick en hjärtattack. ;1
Mannens armmuskler bullade. ;cause;Han böjde sina armar. ;Han gnuggade sina armar. ;0
Mannen höjde ögonbrynen. ;cause;Han blev förvånad. ;Han kände sig modfälld. ;0
Jag ursäktade min kollegas misstag. ;cause;Jag trodde att hans avsikter var goda. ;Jag trodde att han visste bättre. ;0
Mannen slutade röka. ;effect;Han började träna mer. ;Han vaknade tidigare. ;0
Kvinnan slog sin angripare i näsan. ;effect;Anfallaren blev livlös. ;- Han började blöda. ;1
Pilen missade målet. ;cause;Mannen siktade fel. ;Han förlorade spelet. ;0
Husägaren bad att en avrottningsman skulle komma till hans hus. ;cause;Han upptäckte råttor i källaren. ;Han hade en myrgård i sitt rum. ;0
Jag föreslog att vi skulle gå ut och äta. ;cause;Jag var för trött för att förbereda något. ;Min gäst stannade för länge. ;0
Flickan fångade sin bror läsa hennes dagbok. ;effect;Hon började gömma dagboken. ;Hon har en ny dagbok. ;0
Kvinnan hade ont om pengar till hyran. ;effect;Hon jobbade övertid. ;Hon slutade sitt jobb. ;0
Barns hand ryckte snabbt tillbaka. ;cause;Han rörde vid den varma spisen. ;Han klappade valpens huvud. ;0
Företaget ville mäta kundnöjdhet. ;effect;De erbjöd en rabatt till nya kunder. ;De delade ut en enkät till kunderna. ;1
Trägolvet blev rivet. ;cause;Pojken kastade kuddarna från soffan. ;Pojken drog en stol över golvet. ;1
Jag skyddade mitt ansikte. ;cause;Min fiende retade mig. ;Min fiende höjde en knytnäve. ;1
Den berömda statyn brann ner. ;cause;Den träffades av blixten. ;Folk kom för att dyrka den. ;0
Jag lämnade frukten ute på bordet. ;effect;Frukten ger frön. ;Flugan svärmade på frukten. ;1
Ballerinan rev ett ligament. ;cause;Hon pekade med tårna. ;Hon vridde sin fotled. ;1
Barnet fick slippa sina skosnören. ;cause;Han lärde sig att knyta dem. ;Han sprang runt på lekplatsen. ;1
Jag blev fascinerad av boken. ;effect;Jag lämnade tillbaka boken. ;Jag tappade tidsbegreppet. ;1
Mannen hade liknande trosuppfattningar som sina föräldrar. ;cause;Hans föräldrar påverkade honom. ;Hans föräldrar avstod från honom. ;0
Bilen saktade gradvis till ett stopp. ;cause;Den fick slut på bensin. ;Föraren somnade. ;0
Mannen åt glass i solen. ;effect;Julen förlorade sin smak. ;- Ja, det droppar från konen. ;1
Jag hängde upp konstverk i rummet. ;cause;Mattan såg smutsig ut. ;Väggarna såg tomma ut. ;1
Jag lämnade jobbet tidigt. ;cause;Jag hade huvudvärk. ;Min chef höll ett möte. ;0
Valpen smutsade mattan. ;effect;Ägaren skällde på valpen. ;Ägaren gav valpen en godbit. ;0
Jag bad min vän om ursäkt. ;effect;Min vän förlät mig. ;Min vän blev rasande. ;0
Mannen stod ut i mängden. ;cause;Han bar en ryggsäck. ;Han hade en neonväst på sig. ;1
Vittnet ljög under ed. ;effect;Han avslutade sitt vittnesmål. ;Han åtalades för mened. ;1
Kvinnan färgade håret. ;cause;Hon ville ha ett nytt utseende. ;Hon ville smälta in. ;0
Invandrarna greps olagligt bosatta i landet. ;effect;De hittade arbete. ;De deporterades. ;1
Talaren gjorde ett skämt. ;effect;Publiken skrattade. ;Publiken reste sig upp. ;0
Jag tittade in i solen. ;effect;Solen gjorde mig blind. ;Solen brände min hud. ;0
Jag kände mig uttråkad. ;effect;Jag snorkade. ;Jag gäsade. ;1
Biffen var svår att skära. ;cause;Kniven var tråkig. ;Biffen var rå. ;0
Kvinnan förklarade sig konkurs. ;cause;Hon fick underhåll. ;Hon fick stora skulder. ;1
Ljuset i min väns lägenhet var tänt. ;effect;Jag undrade om han var ute. ;Jag bestämde mig för att besöka honom. ;1
Jag satte blomman under näsan. ;effect;Blomstren föll av. ;Jag kände doften av blomman. ;1
Kvinnan kände nostalgi. ;cause;Hon träffade en barndomsvän. ;Hon skrek på sina barn. ;0
Studenten sköt på papperet. ;effect;Han lämnade in papperet tidigt. ;Han lämnade in papperet ofullständigt. ;1
Min bil gick sönder. ;effect;Jag gick till köpcentret. ;Jag ringde en mekaniker. ;1
Jag kastade lappen. ;cause;Det var anonymt. ;Det var oläsligt. ;1
Fågeln flaxade med vingarna. ;effect;Den la ägg. ;Den steg uppåt. ;1
Jag parkerade på uppfarten. ;cause;Garaget var öppet. ;Garaget var fullt. ;1
Brottslingen riktade pistolen mot sitt offer. ;effect;Brottslingen lade ner vapnet. ;Offret höjde händerna. ;1
Jag såg fram emot helgen. ;cause;Jag planerade att gå på min farbrors begravning. ;Jag tänkte gå på min väns bröllop. ;1
Jag tappade tidsbegreppet. ;cause;Jag drömde. ;Jag var illamående. ;0
Dokumentet var oläsligt. ;cause;Skrivaren hade ont om bläck. ;Det var slut på papper. ;0
Stadion spelade nationalsången. ;effect;Fansen vände sig till flaggan. ;Fansen rusade in på planen. ;0
Dippen smakade blek. ;effect;Jag serverade den. ;Jag satte salt i den. ;1
Jag satte pappershandduken på spilln. ;effect;Handduken absorberade vätskan. ;- Det är en klibbig rest. ;0
Kvinnan avbröts mitt i sin bok. ;effect;Hon bokmärkte sin sida. ;Hon läste boken igen. ;0
Planet träffade turbulens. ;effect;Mannen spände på sitt säkerhetsbälte. ;Mannen tittade ut genom fönstret. ;0
Pojken flinched. ;cause;Flickan ignorerade honom. ;Flickan stötte honom. ;1
Läkarna gav patienten en konstgjord lem. ;cause;De amputerade hennes ben. ;De övervakade hennes vitala organ. ;0
Pojken klämde flickans armbåge. ;effect;Hon ryckte på axlarna mot honom. ;Hon drog bort armen från honom. ;1
Jag bad min vän om råd. ;cause;Jag värderade hans åsikt. ;Jag visste att jag hade rätt. ;0
Pojken trampade i lera. ;effect;Mudden fastnade i hans skor. ;Mudden slog honom i ansiktet. ;0
Staden fick flera centimeter snö. ;effect;Skolorna stängdes. ;Folk gömde sig under jorden. ;0
Anställdens skift var slut. ;effect;Han åkte hem för dagen. ;Han hotade att sluta. ;0
Trädet skadade huset. ;cause;Trädet föll på taket. ;Trädet skuggade trädgården. ;0
Träet splittrades i två. ;cause;Jag staplade veden i spisen. ;Jag svängde yxan ner mot träet. ;1
Familjen gratulerade paret. ;cause;Paret meddelade att de skulle separera. ;Paret tillkännagav att de skulle få ett barn. ;1
Flickan skickade en valentinskort till pojken. ;cause;Hon gillade honom. ;Hon kysste honom. ;0
Jag nickade med huvudet när min vän sa det. ;cause;Jag var förvirrad. ;Jag var överens med honom. ;1
Vännerna kastade ett mynt. ;cause;De ville hitta en kompromiss. ;De ville fatta ett rättvist beslut. ;1
Timern i köket gick av. ;effect;Mannen lade ut varorna i kylskåpet. ;Mannen tog ut pizzan ur ugnen. ;1
Kvinnan satte ett ambitiöst mål. ;effect;Hon slapp av. ;Hon jobbade hårt. ;1
Den rike mannen dog av ålderdom. ;effect;Hans son fick juridiska problem. ;Hans son ärvde hans förmögenhet. ;1
Kvinnan trampade på elden. ;effect;Flammorna slocknade. ;Rök steg upp från elden. ;0
Kvinnans bil var i verkstaden. ;cause;Hennes körkort togs tillbaka. ;Hon hade en bilolycka. ;1
Jag sov mitt alarm. ;effect;Jag har gjort frukost. ;Jag missade frukosten. ;1
Den offentliga personen gick ur limousinen. ;effect;Kameran blinkade i hans riktning. ;Hans familj var med på presskonferensen. ;0
Kvinnan dröjde sig i badkaret. ;effect;Badvattnet blev ljummet. ;Badvattnet dränerades ut ur badkaret. ;0
Studenten ville träffa andra studenter på campus. ;effect;Han gick med i ett brödraskap. ;Han har ingenjörsexamen. ;0
Jag lyfte upp soffkuddarna. ;cause;Jag letade efter småpengar. ;Jag ordnade om vardagsrummet. ;0
Vespen flög mot pojken. ;effect;Pojken sprang iväg. ;Pojken plockade en blomma. ;0
Kvinnan befanns skyldig till ett brott. ;effect;Hon dömdes till samhällstjänst. ;Hon sattes i dödscellen. ;0
Jag blandade sockret i det varma teet. ;effect;Teet ångades. ;Sockret har löst sig. ;1
Veteranen gick med en halt. ;cause;Han blev värvad till kriget. ;Han skadades i strid. ;1
Brottslingen rymde från polisen. ;effect;Polisen tog hand om offret. ;Polisen jagade brottslingen. ;1
Den bärbara datorn ville inte slå på. ;cause;Jag tappade den. ;Jag laddade den. ;0
Kvinnan hade slut på rum i sin garderob. ;cause;Hon hade en omfattande garderob. ;Hon vikte sin tvätt. ;0
Mannen var hjärtskärt. ;cause;Hans fru födde. ;Hans fru lämnade honom. ;1
Mannen fick en examen. ;effect;Han blev kvalificerad för det jobb han ville ha. ;Hans jobb erbjudande återkallades. ;0
Mannens röst kunde höras tydligt i hela salen. ;cause;Han hälsade på publiken. ;Han talade i mikrofonen. ;1
Jag kastade ett mynt i vattenfontänen. ;effect;Myntets botten sjönk. ;Myntet bröt i två delar. ;0
Spelaren slår bollen mot hålet. ;effect;Bollen gick in i hålet. ;Bollen drog sig tillbaka till spelaren. ;0
Jag andades i dammet på vinden. ;effect;Jag hickade. ;Jag nysade. ;1
Kassan ringde vakterna. ;cause;Kunden använde falska pengar. ;Kunden lämnade sina strålkastare på. ;0
Jag tog ut soporna. ;cause;Av skräpet luktade köket illa. ;Jag slängde min inköpslista. ;0
Familjen åkte till djurparken. ;effect;Barnen beundrade djuren. ;Barnen jagade djuren. ;0
Mannens andning var högljudd. ;cause;Hans njurar sviktade. ;Hans lungor var överbelastade. ;1
Jag hade en extra biljett till konserten. ;effect;Jag frågade min vän om vägen till platsen. ;Jag frågade min vän om han var intresserad av att gå. ;1
Luftkonditioneringen i huset gick sönder. ;effect;Jag tog fram filtar. ;Jag öppnade fönstren. ;1
Pojken har ont i ryggen. ;cause;Hans ryggsäck var öppen. ;Hans ryggsäck var tung. ;1
Jag köpte en present till min mamma. ;cause;Jag bakade en tårta åt henne. ;Det var hennes födelsedag. ;1
Narcissor i trädgården förstördes. ;cause;En bi stötte trädgårdsmästaren. ;Ekorrar grävde upp glödlamporna. ;1
Jag slog i tändstiften. ;effect;Flamman försvann. ;Tändstiften skapade en flamma. ;1
Parterna i tvisten kom fram till en uppgörelse. ;cause;De ville inte diskutera i rätten. ;De ville reparera sitt personliga förhållande. ;0
Barnen skickades till ett barnhem. ;cause;Deras föräldrar dog. ;Deras föräldrar bortskämde dem. ;0
En meteor landade i havet. ;effect;En tsunami inträffade. ;Det började hagla. ;0
Vandraren stötte på en giftig orm. ;effect;Hon blev uttorkad. ;Hon fick panik. ;1
Ugnen blev het. ;cause;Jag satte på ugnen. ;Jag satte tallriken i ugnen. ;0
Jag klämde citronen. ;effect;Citronen blev möglig. ;- Det är citronen. ;1
Landet upptäckte nya landområden. ;effect;Landet övergav landet. ;Landet koloniserade landet. ;1
Glaset föll av bordet. ;effect;Den krossades över hela golvet. ;Den landade i en hög med tvätt. ;0
Bordet vacklade. ;cause;Golvet var ojämnt. ;Golvet var halvt slickigt. ;0
Fadern fångade sin son på att ljuga. ;effect;Hans son erkände sanningen. ;Fadern litade på sin son. ;0
Mannens huvud slog av smärta. ;effect;Han tog hostmedicin. ;Han tog aspirin. ;1
Tåget saktade ner. ;cause;Den närmade sig stationen. ;Det var för sent. ;0
Han gick igenom terapi. ;cause;Han hade psykisk sjukdom i familjen. ;Han fick diagnosen depression. ;1
Kvinnan grep om halsen. ;cause;Hon svalde sin mat. ;Hon kvävdes av maten. ;1
Kvinnan hade ont i halsen. ;effect;Hennes röst lät raspig. ;Hon talade med en accent. ;0
Hunden stirrade på den saftiga biffen på bordet. ;effect;Den salivade. ;Det låg ner. ;0
Kvinnans affärer lyckades. ;effect;Hon sparkade sina anställda. ;Hon blev rik. ;1
Eleverna lämnade klassrummet. ;cause;Klockan ringde. ;Läraren gav honom läxor. ;0
Kvinnan hävdade att hon såg ett spöke. ;effect;Hennes bekanta uttryckte sin skepsis. ;Hennes bekanta var släkt med henne. ;0
Mannen förlorade sin hörsel. ;cause;Han drunknade nästan i havet. ;Han dog nästan i en explosion. ;1
Barnet släppte ballongsträngen. ;effect;Ballongen blåstes ut. ;Ballongen steg upp i luften. ;1
Mannen förlorade förmågan att tala. ;cause;Han fick en stroke. ;Han tog ett djupt andetag. ;0
Kvinnan snubblade på trottoaren. ;cause;Det var en spricka i cementen. ;Hon hörde sitt namn kallas. ;0
Han kastade en kanonboll i poolen. ;effect;Livvakten hoppade efter honom. ;Mannen blötade livräddaren. ;1
Jag tog antibiotika. ;effect;Min infektion har läkt. ;Min infektion spreds. ;0
Trafikljuset blev gult. ;effect;Föraren tryckte på bromsen. ;Föraren blåste i hornet. ;0
Plastbehållaren smälte. ;cause;Jag blötade behållaren i varmt vatten. ;Jag lade behållaren på den varma spisen. ;1
Bilen blev bucklad. ;cause;Föraren körde på en telefonstolpe. ;Föraren körde på rött. ;0
Pojken studerade hela natten. ;effect;Han hoppade över provet. ;Han klarade provet. ;1
Den unge pojken klamrade sig fast vid bassängens kant. ;cause;Han var rädd för att lära sig simma. ;Livvakten var på vakt. ;0
Jag la handen på bröstet. ;effect;Jag kände mitt hjärta slå. ;Min hjärtslag accelererade. ;0
Byggnaden intill mitt kontor var under uppbyggnad. ;effect;Mitt kontor var fullsatt. ;Mitt kontor var högljutt. ;1
Familjen ville lära känna sina nya grannar. ;effect;Familjen bjöd in grannarna till middag. ;Familjen vinkade till grannarna från sin gård. ;0
Vatten sprutade upp från poolen. ;cause;Simmaren dyker ner i poolen. ;Simmaren flöt i poolen. ;0
Jag bet i en skiva vattenmelon. ;effect;Jag svalde en frö av misstag. ;Jag bröt av tanden av misstag. ;0
Pojken snubblade. ;cause;Hans jacka var loss. ;Hans skosnören var loss. ;1
Kvinnan satte öronproppar i. ;cause;Hon blev distraherad av ljud. ;Hon har hål i öronen. ;0
Jag fyllde på min vattenflaska. ;cause;Jag drack allt vatten i den. ;Jag har den i kylskåpet. ;0
TV-serien censurerades. ;cause;Den innehöll vulgärt språk. ;Det var en komplicerad handling. ;0
Skeppet gick sönder. ;effect;Besättningen drunknade. ;Besättningen stötte på pirater. ;0
Pojken kände sig förbryllad av gåtan. ;effect;Han löste gåtan. ;Han bad om en ledtråd. ;1
Telefonen ringde. ;effect;Mannen lade på luren. ;Mannen tog upp telefonen. ;1
Kvinnan stirrade på mig. ;effect;Jag kramade henne. ;Jag kände mig obekväm. ;1
Gruppen lämnade museet. ;cause;De tog bilder på utställningarna. ;De såg alla utställningar. ;1
Mannen började gräla med mig. ;effect;Min vän presenterade mig för mannen. ;Min vän stod upp för mig. ;1
Mitt cykeldäck var platta. ;effect;Jag pumpar luft i däcket. ;Jag bytte växlar på cykeln. ;0
Flickan såg blek ut. ;effect;Hennes far läste en saga för henne. ;Hennes far rörde vid hennes panna. ;1
Pennan var slut på bläck. ;effect;Jag använde en penna. ;Jag skrev mitt namn. ;0
Mannen nekades ett lån. ;cause;Han var i skuld. ;Han startade ett företag. ;0
Flickan stannade hemma från skolan. ;cause;Hon hade vattkoppor. ;Hon tyckte om att lära sig matte. ;0
- Skräpsäcken var full. ;effect;Jag tog den till soptunnan. ;Jag dumpade den i diskbänken. ;0
Jag har dammsugit mattan. ;cause;Min rumskompis spillde punch. ;Min hund tappar hår. ;1
Mannen tappade humöret. ;effect;Han stängde av sin dator. ;Han kastade en stol över rummet. ;1
Flickan kastade en kvist i lägerelden. ;effect;Grenen brann. ;Elden slocknade. ;0
Mannen kom ut ur duschen. ;cause;Det varma vattnet var borta. ;Han kunde inte hitta en handduk. ;0
Föräldrarna ville att deras barn skulle gå på college. ;effect;De har en sparfond för att betala skolkostnaderna. ;De uppmuntrade sina barn att leka utomhus. ;0
Mannen tog loss sina skor. ;effect;Skorna löste sig. ;Skorna blev slitna. ;0
Mannen åt halva rätten. ;effect;Han kylde överstoden. ;Han har sparat receptet. ;0
Min fotled var svullen. ;effect;Jag satte is på den. ;Jag gnuggade lotion på den. ;0
Min dörr var öppen. ;effect;Jag pratade med min kollega vid mitt skrivbord. ;Jag hörde samtalet i hallen. ;1
Jag fick vänta i kö. ;effect;Jag satte mig. ;Jag skummade en tidning. ;1
Mannen slog på fluga. ;effect;-Fluggan surrade iväg. ;Fliegen stannade stilla. ;0
Mannen skrev ett testamente. ;cause;Han var döende. ;Han var änkling. ;0
Löparen kände att hans motståndare kom närmare. ;effect;Han drog sig ur tävlingen. ;Han accelererade sitt steg. ;1
Jag har tänkt noga över problemet. ;effect;Jag bad om råd. ;Jag kom på en lösning. ;1
Resenären gick på den skakade hängbron. ;effect;Han kände sig skräckslagen. ;Han kände sig extatisk. ;0
Mannen förutspådde lagets seger. ;effect;Han träffade sina vänner för att titta på matchen. ;Han gjorde ett vad med sina vänner. ;1
Pojken kunde inte somna. ;effect;Han satte på väckarklockan. ;Han räknade får. ;1
