premise;question;choice1;choice2;label
অভিনয় শুরুর আগে অভিনেতাটির হৃদয় কাঁপছিল। ;cause;সে স্টেজ ফিক ছিল. ;সে তার লাইনগুলো মুখস্থ করে রেখেছে। ;0
আমি হারিয়ে গিয়েছিলাম. ;effect;আমি আমার নগদ গণনা. ;আমি একটা মানচিত্র খুলেছি। ;1
পাকা ফলগুলো সূর্যের আলোতে দমিয়ে রাখা হয়েছিল। ;effect;এটা খেয়ে ফেলা হয়েছে। ;এটা শুকিয়ে গেছে। ;1
গাড়িটা ভেঙে গেছে। ;cause;আমি ইগনিশন চালু করেছি। ;ইঞ্জিন গরম হয়ে গেছে। ;1
লোকটা তার পিঠের ব্যথা করেছে। ;effect;সে একজন মানসিক চিকিৎসকের কাছে গিয়েছিল। ;সে কয়েকদিন বিছানায় শুয়ে ছিল। ;1
আমি অগ্নিকুণ্ডে আগুন লাগিয়েছি। ;cause;আমার আগুনের কাঠ শেষ হয়ে গেছে। ;ঘরে ঠান্ডা ছিল। ;1
মহিলা দৌড়ানো বন্ধ করে দিয়েছে। ;cause;তার পাশের কোমরটা ক্র্যাম্প হয়ে গেছে। ;সে নতুন প্রাণ পেলো। ;0
আমি আমার প্রতিবেশীর দরজায় নক করেছি। ;effect;আমার প্রতিবেশী আমাকে ভিতরে আসতে বলেছে। ;আমার প্রতিবেশী তার বাড়ি ছেড়ে চলে গেছে। ;0
মহিলা হতাশ হয়ে নিঃশ্বাস ফেলল। ;cause;তার স্বামী তার উদ্বেগ ভুল বুঝেছিলেন। ;তার স্বামী তাকে বিদায়ের চুমু দিয়েছিল। ;0
শিক্ষক ছাত্রকে প্রশংসা করলেন। ;cause;ছাত্রটি প্রশ্নটির সঠিক উত্তর দিয়েছে। ;ছাত্রটি প্রশ্নের উত্তর দিতে দ্বিধা করল। ;0
মহিলাটির ডিম শেষ হয়ে গেছে। ;effect;সে ফার্মে গেছে। ;সে সুপারমার্কেটে গেছে। ;1
আমি একজন পুরনো বন্ধুর সাথে দেখা করেছি। ;effect;আমি তাকে একটা গোপন কথা বলেছি। ;আমি তাকে জড়িয়ে ধরলাম। ;1
মহিলাটি হ্রদে যাওয়া এড়িয়ে গেল। ;cause;সে একটা মাছ ধরলো। ;দেখে মনে হচ্ছে এটা দূষিত। ;1
ছাত্রটি ভিজে ভিজে ক্লাসে এলো। ;cause;তার ছাতা ভেঙে গেছে। ;তার বাইক চুরি হয়ে গেছে। ;0
কম্পিউটার স্ক্রিনের কার্সারটি সরানো হয়েছে। ;cause;ব্যবহারকারী মাউস ক্লিক করেছে। ;ব্যবহারকারী মাউসটি সরিয়ে নিয়েছে। ;1
ড্রাইভার একটি ঘাটতি নিয়েছিল। ;cause;প্রধান রাস্তায় একটি দুর্ঘটনা ঘটেছে। ;সে তার সামনে ট্রাক অনুসরণ করে। ;0
আমি বাইরে কাপড়ের দড়িতে ভিজা লিনেন টাঙিয়ে রেখেছিলাম। ;effect;লিনেন শুকিয়ে গেছে। ;লিনেনের দাগ। ;0
মহিলা তার ছায়াছবি উপর রাখা. ;cause;সূর্যের আলো উজ্জ্বল ছিল। ;সে একটা ট্যাক্সি ডেকেছিল। ;0
লোকটা রাতের আকাশের দিকে তাকিয়ে ছিল। ;cause;সে চায় যে এটা গ্রীষ্মকাল। ;সে ভেবেছিল এটা সুন্দর। ;1
আমি ক্লান্ত হয়ে পড়েছিলাম। ;effect;আমি তাড়াতাড়ি ঘুমিয়ে পড়লাম। ;আমি সারা রাত জেগে ছিলাম। ;0
লোকটা বারবারের কাছে গেল। ;cause;সে তার চুল বাড়িয়ে দিচ্ছিল। ;তার চুল লম্বা হয়ে যাচ্ছিল। ;1
ছেলেটি তার নতুন সহপাঠীকে খারাপ কৌশল দেখিয়েছিল। ;cause;ছেলেটি তার নতুন সহপাঠীকে স্বাগত জানাল। ;ছেলেটি তার নতুন সহপাঠীকে পছন্দ করেনি। ;1
আমি এক গ্লাস দুধের জন্য ক্ষুধার্ত ছিলাম। ;cause;আমি কুকিজ খাচ্ছিলাম। ;আমি রুটি বানিয়েছিলাম। ;0
বৃষ্টি শুরু হয়ে গেলো। ;effect;ড্রাইভার হেডলাইট চালু করে দিল। ;ড্রাইভার গাড়িকে বিপরীত দিকে সরিয়ে দিল। ;0
ভবনের পার্কিং লট খালি ছিল। ;effect;আমি রাস্তার পাশেই পার্ক করেছি। ;আমি প্রবেশদ্বারের কাছে পার্ক করেছি। ;1
লেখক খসড়া জমা দেওয়ার সময়সীমা মিস করেছেন। ;cause;তার লেখার সমস্যা ছিল। ;সে খসড়া সম্পাদনা করেছে। ;0
সহযোগী আমার সামনে ফোনটা কেটে দিলো। ;cause;আমি একজন সুপারভাইজারকে কথা বলতে বলেছি। ;আমি আমার আইডি নম্বর দিয়েছি। ;0
খোলা জানালা দিয়ে বাতাস বয়ে গেল। ;effect;দরজার ঘণ্টা বাজল। ;পর্দা কাঁপতে লাগল। ;1
আমার বাড়ির বিদ্যুৎ বন্ধ হয়ে গেছে। ;cause;আমি ল্যাম্পের প্লাগ খুলেছি। ;আমি একটা ফিউজ ফাটালাম. ;1
ওজন উত্তোলনকারী গর্জন করল। ;cause;সে আয়নার সামনে তার পেশীগুলো ফ্লেক্স করেছে। ;সে তার মাথার উপর থেকে বারটা তুলে নিল। ;1
ছাত্রটি তার মাথায় গণনা করার চেষ্টা করল। ;effect;সে একটা ক্যালকুলেটর বের করে নিল। ;সে বিভ্রান্ত হয়ে পড়েছে। ;1
বাচ্চা ঘুমিয়ে পড়েছে। ;cause;বাবা শিশুর ডায়াপার বদলে দিল। ;বাবা আস্তে আস্তে বাচ্চাটাকে দোলায়। ;1
মেয়েটি ছেলেটির দিকে জল বেলুন ছুঁড়ে ফেলে। ;effect;ছেলেটা মস্তিষ্কের ধাক্কা খেয়েছিল। ;ছেলেটা ভিজে গেছে। ;1
ফটোগ্রাফার ক্যামেরার ফ্ল্যাশ ব্যবহার করতে ভুলে গেছে। ;effect;ছবিগুলো অস্পষ্ট হয়ে গেছে। ;ছবিতে সবাই হাসিতে অস্বীকার করেছে। ;0
আমি জন্মদিনের পার্টিতে আমন্ত্রণ প্রত্যাখ্যান করেছি। ;cause;আমি একাকী ছিলাম। ;আমি শহরের বাইরে ছিলাম। ;1
আমি ব্যায়াম করেছি। ;cause;আমি শক্তি অনুভব করলাম। ;আমি ভয় পেয়েছিলাম। ;0
আমি ভিজা স্পঞ্জের উপর চাপ দিলাম। ;effect;পানি নিয়েছে। ;পানি বেরিয়ে গেছে। ;1
ছুটির দিনগুলোতে তারা একটি ফেরি নিয়ে রিসোর্টে যায়। ;cause;রিসোর্টটা বুক করা ছিল। ;রিসোর্টটা একটা দ্বীপে ছিল। ;1
কিশোরী একটি উলকি পেয়েছে। ;cause;সে সুইকে ভয় পেত। ;সে বিদ্রোহ করতে চেয়েছিল। ;1
আমার বাড়ির বাইরে একটা অচেনা গাড়ি দাঁড়িয়ে আছে। ;effect;আমি সন্দেহ করতে শুরু করলাম। ;আমি পুলিশকে ফোন করেছি। ;0
অপরাধী নিজেকে সমর্পণ করেছে। ;cause;প্রমাণ তাকে জড়িত করেছে। ;তার বিরুদ্ধে কোন প্রমাণ ছিল না। ;0
এই মোটা লোকটি ওজন কমানোর সিদ্ধান্ত নিয়েছে। ;effect;সে মিষ্টি খাওয়া বন্ধ করে দিয়েছে। ;ক্যাফেইন সে এড়িয়ে চলত। ;0
মেয়েটা বরফের উপর পা দিয়েছিল। ;effect;সে পিছলে গেল. ;সে কাঁপতে লাগলো। ;0
ওই মহিলার চোখের নিচে রিং ছিল। ;cause;সে সারা রাত জেগে ছিল। ;সে তার ছেলেকে বিছানায় শুইয়ে দিল। ;0
আগ্নেয়গিরি থেকে লাভা প্রবাহিত হয়েছিল। ;cause;আগ্নেয়গিরির বিস্ফোরণ ঘটে। ;আগ্নেয়গিরিটি নিদ্রা ছিল। ;0
মহিলা তার জুতা পরে। ;cause;সে পার্টিতে সবাইকে চেনে। ;সে পার্টি ছেড়ে যেতে চেয়েছিল। ;1
আমি টোলবডির কর্মচারীকে টাকা দিয়েছি। ;effect;সে আমাকে টোলবউথের মধ্য দিয়ে যেতে দিয়েছে। ;সে আমাকে টোলবউথে আটকে রেখেছিল। ;0
নির্বাহী দেউলিয়া হয়ে গেল। ;cause;সে তার কোম্পানির শেয়ার বিক্রি করে দিয়েছে। ;সে তার সম্পদ নষ্ট করে দিয়েছে। ;1
লোকটা ডাক্তারের কাছে গেল। ;cause;ডাক্তার ছুটিতে ছিলেন। ;লোকটা অসুস্থ বোধ করছিল। ;1
আমি জানালা দিয়ে আমার বেডরুম থেকে বেরিয়ে এলাম। ;cause;ঘরটা পুড়ে গিয়েছিল। ;ঘরটা খালি ছিল। ;0
ছেলেটার আঙ্গুলগুলো পাকা হয়ে গেছে। ;cause;সে দীর্ঘ সময় ধরে গোসল করেছে। ;সে তার হাতকে সাবান দিয়ে ধুয়ে ফেলল। ;0
আমি দুধ বের করে দিলাম। ;cause;দুধের স্বাদ তিক্ত ছিল। ;আমার মুখ শুকিয়ে গেছে। ;0
আমি বাস মিস করেছি। ;effect;আমি কাজে তাড়াতাড়ি এসেছি। ;আমি কাজে দেরি করে এসেছি। ;1
ট্রাকটি গাড়ির সাথে সংঘর্ষ করে। ;effect;ট্রাকটা দ্রুত গতিতে চলতে লাগল। ;গাড়িটা ভেঙে গেছে। ;1
দলটি তাদের পক্ষে প্রতিযোগিতায় জালিয়াতি করেছে। ;effect;তারা জিতেছে। ;তারা পড়ে গেছে। ;0
সোডা বোতলটা চিৎকার করে উঠল। ;cause;আমি বোতলটা ঘুরিয়ে দিলাম। ;আমি ক্যাপটা খুলে ফেলেছি। ;1
ছেলেটা তার বাড়ির বাইরে লকড ছিল। ;effect;সে খোলা জানালা দিয়ে ঢুকেছে। ;সে ছাদে উঠেছিল। ;0
দরজার ঘণ্টা বাজল। ;effect;দর্শনার্থী দরজায় নক করলো। ;দরজার চাবিদোরে মহিলাটি তাকালেন। ;1
লোকটা তার স্যুটকে দাগ দিয়েছে। ;effect;সে এটাকে ড্রাই-ক্লিন করে দিয়েছে। ;ও এটা তার ক্যাবিনেটে ঝুলিয়ে রেখেছিল। ;0
মেয়েটি টুথপেস্টের টিউবটা চেপে ধরে। ;effect;টুথপেস্ট টিউব থেকে বেরিয়ে এসেছে। ;মেয়েটা দাঁতের মাখন বের করে ফেলেছে। ;0
যুদ্ধের ফলে বেসামরিক মানুষের মৃত্যু বেড়েছে। ;effect;শান্তিবাদীরা প্রতিবাদ করেছে। ;শান্তিবাদীরা একটি প্যারেড করেছে। ;0
মেয়েটা তার চুলের থেকে ফিতাটা টেনে বের করে নিল। ;cause;সে ফিতা বাঁধলো। ;রিবনটা বাচ্চাদের মত লাগছিল। ;1
লোকটা প্লাস্টিক সার্জারি করেছে। ;effect;সে বৃদ্ধ হয়েছে। ;তাকে দেখে মনে হচ্ছে সে আরও ছোট। ;1
ডিম থেকে একটি মুরগির বাচ্চা বেরিয়ে আসে। ;cause;ডিমটা বেরিয়ে এসেছে। ;আমি ডিমটা ভেঙেছি। ;0
বন্দী ক্ষুধার্ত ছিল। ;effect;সে মারা গেছে। ;সে পালিয়ে গেছে। ;0
সিঁড়িতে বসে লোকটা তার ভারসাম্য হারিয়ে ফেলেছে। ;effect;সে সিঁড়ি দিয়ে উপরে উঠেছে। ;সিঁড়ি থেকে পড়ে গেছে। ;1
শিশুটি বার্গিং করেছে। ;cause;সে এক গ্লাস সডা খেয়ে ফেলেছে। ;সে সোডা ক্যান খুলেছে। ;0
জানালা দিয়ে ঠান্ডা বাতাস ঢুকেছিল। ;effect;আমি শিথিল হয়েছি। ;আমি কাঁপতে লাগলাম। ;1
ছাত্রটি কলেজে পড়ার জন্য বৃত্তি পেয়েছে। ;cause;তার সহপাঠীরা তাকে শ্রদ্ধা করত। ;সে ভালো গ্রেড করেছে। ;1
মেয়েটি ছেলেটিকে উপহাস করে। ;cause;সে তার পাশের ঘরে থাকত। ;সে তার প্রতি আকৃষ্ট ছিল। ;1
ক্ষুধার্ত বেকার খাবার চুরি করেছে। ;cause;সে করুণা সৃষ্টি করেছিল। ;তার কোন টাকা ছিল না। ;1
আমি আমার বন্ধুকে ফোন করে কথা বললাম। ;cause;আমি গোপনীয়তা চেয়েছিলাম। ;আমি একাকী বোধ করছিলাম। ;1
লোকটা আমার দিকে হাত বাড়িয়েছিল। ;effect;আমি তার হাত ধরলাম। ;আমি তাকে চড় মেরেছি। ;0
আমি আড়াল হয়ে গেলাম। ;cause;বাতাসে আগ্নেয়াস্ত্রের বিস্ফোরণ ঘটে। ;ফ্রিজবি আমার মাথার দিকে উড়ে গেল। ;1
মেয়েটা তার নখ কামড়ায়। ;cause;সে চিন্তিত ছিল। ;সে অবাক হয়ে গেলো। ;0
আমি ক্যালেন্ডারের পাতা ঘুরিয়েছি। ;cause;আমি ক্যালেন্ডারে একটা অ্যাপয়েন্টমেন্ট চিহ্নিত করেছি। ;এটা ছিল নতুন মাসের শুরু। ;1
স্বামী জানতে পারলো যে তার স্ত্রীর অন্য একজনের সাথে সম্পর্ক আছে। ;effect;সে তার উকিলকে বরখাস্ত করেছে। ;সে ডিভোর্সের জন্য আবেদন করেছে। ;1
মেয়েটা রাবারের বলটা ফেলে দিয়েছে। ;effect;বলটা বাউন্স করেছে। ;বলটি জ্বলজ্বল করে। ;0
মেয়েটি তার পরীক্ষায় ভুল করেছে। ;effect;সে উত্তরটা অনুমান করে ফেলেছে। ;সে তার উত্তর মুছে ফেলেছে। ;1
খেলোয়াড় তার প্রতিপক্ষকে ট্যাকল করে। ;effect;তার প্রতিপক্ষ পাসটা ধরল। ;তার প্রতিপক্ষ মাটিতে পড়ে যায়। ;1
আমি টমেটোগুলো বাগানের থেকে তুলেছি। ;cause;তারা পরিপক্ক ছিল. ;আমি তাদের জল দিয়েছি। ;0
লোকটা রোমান্টিক অভিনয় করতে চেয়েছিল। ;effect;সে তার প্রাক্তন বান্ধবীর সাথে দুপুরের খাবারের জন্য দেখা করেছে। ;সে তার বান্ধবীকে চকোলেট কিনেছিল। ;1
থার্মোমিটারে পারদ বেড়েছে। ;cause;আমি থার্মোমিটার ফেলে দিয়েছি। ;আবহাওয়া গরম হয়ে গেল। ;1
শহরে ঘূর্ণিঝড় এসেছিল। ;effect;আদালতের ছাদ উড়ে গেছে। ;মহাসড়কটি বিপজ্জনকভাবে বরফ হয়ে গেছে। ;0
ছাত্রটি টিউশন পেয়েছিল। ;effect;তার গ্রেড বেড়েছে। ;সে পরীক্ষায় প্রতারণা করেছে। ;0
আমি আরামদায়ক বোধ করেছি। ;cause;আমি মাটিতে হাঁটু গেড়ে বসেছিলাম। ;আমি নিজেকে একটি কম্বলে ঢেকে ফেললাম। ;1
আমি পাথরটি পলিশ করেছি। ;effect;এটা চটপটে হয়ে গেল। ;এটা চকচকে হয়ে গেল। ;1
আমি কফির সাথে চিনি যোগ করেছি। ;effect;কফির গন্ধটা খুব জোরালো ছিল। ;কফির স্বাদ মিষ্টি ছিল। ;1
লোকটা কাগজপত্রের মধ্যে ঘুরঘুর করে দেখল। ;effect;কাগজে কাটা পড়েছে। ;সে কাগজগুলো ছিনতাই করে ফেলেছে। ;0
আমি হাতুড়ি দিয়ে পেরেকটা আঘাত করেছি। ;effect;কাঠের মধ্যে পেরেক ডুবে গেছে। ;নখটা জং হয়ে গেছে। ;0
মাছটি লাইনে কামড় দিল। ;effect;মৎস্যজীবী মাছের মধ্যে রিলড। ;মাছ ধরার লোকটি তার জাল আবার নিক্ষেপ করে। ;0
কিশোরী স্কুলে যেতে লজ্জা পাচ্ছিল। ;cause;ওর পিম্পল হয়েছে। ;সে তার ব্রেটস খুলে ফেলেছে। ;0
আমার মুখের ভাবটা উজ্জ্বল হয়ে উঠল। ;cause;আমি ভাল খবর পেয়েছি। ;আমি আমার ধৈর্য হারিয়েছি। ;0
আমি আমার হাতগুলো একটা তোয়ালে দিয়ে মুছি। ;cause;তোয়ালে ভিজে গেছে। ;আমার হাত ভিজে গেছে। ;1
লোকটা তার ভারসাম্য হারিয়ে ফেলেছে। ;cause;তার নিচে চেয়ারটা দুলছিল। ;সে চেয়ারে রং ছড়িয়ে দিয়েছে। ;0
দলের সদস্যরা একে অপরকে দোষারোপ করে। ;cause;তারা তাদের খেলা হারিয়েছে। ;তাদের কোচ অনুশীলন বাতিল করেছে। ;0
আমি ক্ষমা চেয়েছি। ;cause;আমি আমার ভুলের জন্য অনুতাপ করেছি। ;আমি আমার লক্ষ্যে পৌঁছেছি। ;0
মহিলা তার ডেট নিয়ে বিরক্ত হয়ে পড়ে। ;cause;সে তার নিজের সম্পর্কে প্রশ্ন করেছিল। ;সে নিজের সম্পর্কে নিরবচ্ছিন্নভাবে কথা বলত। ;1
মেয়েটা একটা হাসি দিলো। ;effect;তার গাল লাল হয়ে গেছে। ;তার গর্তগুলো দেখা যাচ্ছে। ;1
শত্রু জাহাজটি উড়িয়ে দেওয়া হয়েছে। ;cause;এটা খনির উপর দিয়ে গেছে। ;এটা বন্দরে ঢুকেছে। ;0
লোকটা তার পায়ে ছিদ্র করেছে। ;cause;সে একটি পুলের মধ্যে হাঁটলো। ;সে ভাঙা কাচের উপর পা রেখেছে। ;1
ডিটেকটিভরা অপরাধের দৃশ্যের উপর আঙুলের ছাপের জন্য ধুলো ফেলেছে। ;effect;তারা খুনির পরিচয় আবিষ্কার করেছে। ;তারা অপরাধের ঘটনাস্থলে অস্ত্রটি খুঁজে পেয়েছে। ;0
হাইওয়েতে অনেক ট্রাফিক ছিল। ;effect;আমি একটি ঘাটতি নিয়েছি. ;আমি একটা গাড়ি চেয়েছিলাম। ;0
দেশের অর্থনীতির পতন ঘটে। ;effect;অনেক মানুষ অসুস্থ হয়ে পড়েছে। ;অনেক মানুষ বেকারত্বের মুখোমুখি হয়েছিল। ;1
ক্রসিং গার্ড বাচ্চাদের দিকে তার হুইসেল ফুঁকছিল। ;cause;তারা সামনের দিকে আসছে ট্রাফিকের মধ্যে হাঁটতে যাচ্ছিল। ;সে তাদের আশেপাশের এলাকা থেকে চিনতে পেরেছিল। ;0
আমি আমার বন্ধুর দিকে চোখ ঘুরিয়ে দেখলাম। ;cause;সে আমাকে সত্যিটা বলেছে। ;সে একটা কটু মন্তব্য করেছে। ;1
গাড়ির গ্যাস শেষ হয়ে গেল। ;effect;ড্রাইভার রাস্তায় আটকে পড়েছিল। ;ড্রাইভার একজন স্ট্রাইকারকে তুলে নিয়ে গেল। ;0
মহিলা প্রসবের মধ্যে ঢুকে গেলো। ;effect;বাচ্চাটি জন্ম নিয়েছে। ;মহিলার সকালের অসুস্থতা ছিল। ;0
লোকটার টুপি উড়ে গেছে। ;cause;তিনি টুপি খুলে ফেললেন। ;বাইরে বাতাস ছিল। ;1
মেয়েটি তার সহপাঠীর জন্মদিনের পার্টিতে গিয়েছিল। ;cause;সে একটা আমন্ত্রণ পেয়েছিল। ;সে একটা উপহার কিনেছে। ;0
ছেলেটার কপাল গরম লাগছিল। ;effect;তার মা তার তাপমাত্রা নিয়েছে। ;ওর মা ওকে পার্কে নিয়ে গেলো। ;0
লোকটা নিজেকে কলোনি দিয়ে স্প্রে করেছে। ;cause;সে তার ডেটকে মুগ্ধ করতে চেয়েছিল। ;সে তার চুলের মধ্যে জেল লাগিয়েছিল। ;0
বাড়ির বিদ্যুৎ বন্ধ হয়ে গেছে। ;effect;আমি একটা ফ্ল্যাশলাইট খুঁজছিলাম। ;আমি একটা খড়গ তুলে নিলাম। ;0
পরিবারটি একটি বড় বাড়িতে চলে যায়। ;cause;ছেলেটি হাইস্কুল থেকে স্নাতক করেছে। ;মা যমজ সন্তান জন্ম দেন। ;1
ম্যারাথন দৌড়বিদ ধীরে ধীরে দৌড়াতে লাগলেন। ;cause;সে তার শক্তি সংরক্ষণ করতে চেয়েছিল। ;সে ফিনিস লাইন দেখেছে। ;0
ছেলেটি ভেন্ডিং মেশিনকে লাথি মেরেছে। ;cause;মেশিনটা টাকা বের করে দিয়েছে। ;চিপসের ব্যাগটা আটকে গিয়েছিল। ;1
আমার বন্ধুর কুকুর মারা গেছে। ;effect;আমি ওর দিকে চোখ ঘুরিয়ে দেখলাম। ;আমি তাকে জড়িয়ে ধরলাম। ;1
ব্যবসায়ী এর ক্রেডিট কার্ড প্রত্যাখ্যান করা হয়েছে. ;effect;সে একটা ঋণপত্র লিখেছে। ;তিনি নগদ টাকা দিয়ে দিয়েছেন। ;1
লোকটা অভিশপ্ত। ;cause;সে তার নখ কেটেছে। ;সে তার পায়ের আঙুল ছুঁড়ে ফেলেছে। ;1
লোকটা তার ভাইয়ের জন্য গর্বিত ছিল। ;cause;তার ভাইয়ের বাবা-মার সাথে ঝগড়া হয়েছে। ;তার ভাই আইন স্কুলে ভর্তি হয়েছে। ;1
মেয়েটা সৌরজগত সম্পর্কে জানতে চেয়েছিল। ;effect;সে লাইব্রেরিতে গেছে। ;সে তারকাদের দিকে তাকিয়েছিল। ;0
পোস্টারটি দেয়ালে আটকে ছিল। ;cause;আমি দরজার উপরে পোস্টারটা রেখেছি। ;আমি পোস্টারের পিছনে টেপ লাগিয়েছি। ;1
ক্লায়েন্ট বিল্ডিং এর জন্য স্থপতি এর পরিকল্পনা অনুমোদন করেছে। ;effect;স্থপতি ভবনটি নির্মাণ করেছেন। ;স্থপতি পরিকল্পনাগুলো সংশোধন করেছেন। ;0
লোকটা তার চামচটা ফেলে দিয়েছে। ;cause;তার হাত কাঁপছিল। ;সে চামচটা চুলেছে। ;0
কোম্পানির সিইও পদত্যাগ করেছেন। ;effect;পরিচালনা পর্ষদ কোম্পানিটি ভেঙ্গে দিয়েছে। ;পরিচালনা পর্ষদ তার প্রতিস্থাপন খুঁজে পেয়েছে। ;1
আমি লেকচারে দেরিতে পৌঁছেছি। ;effect;আমি পিছনের সারিতে বসলাম। ;আমি পডিয়ামের কাছে গেলাম। ;0
লোকটা জেল থেকে বেরিয়ে এসেছে। ;cause;তার পরিবার তার জামিন দিয়েছে। ;সে তার সহবন্দিকে আক্রমণ করেছে। ;0
পরিবারটি তাদের সমস্ত জিনিসপত্র হারিয়েছিল। ;cause;তারা তাদের বাড়ি বিক্রি করেছে। ;তাদের বাড়ি পুড়ে গেছে। ;1
আমি অ্যালুমিনিয়ামের ডিনারটাতে পা দিয়েছিলাম। ;effect;ক্যানটা রিসাইকেল করা হয়েছে। ;ক্যানটা ভেঙে গেছে। ;1
মেয়েটি বিতর্ক দলে যোগ দিয়েছে। ;effect;সে কম্পিউটার ব্যবহার করতে শিখেছে। ;সে যোগাযোগের দক্ষতা শিখেছে। ;1
আমার মেজাজ ভাল হয়েছে। ;cause;আমি গান শুনছিলাম। ;আমি ডিশ ধুয়েছি। ;0
দাতব্য সংস্থাটি অর্থ সংগ্রহের লক্ষ্য নির্ধারণ করেছিল। ;effect;তারা গৃহহীনদের খাওয়ায়। ;তারা নিলাম করেছে। ;1
রোলার কোস্টারটি খাড়া ঢালের নিচে নেমে গেল। ;effect;যাত্রীরা হেসে উঠল। ;যাত্রীরা চিৎকার করে উঠল। ;1
আমি খুব রেগে গিয়েছিলাম। ;effect;আমি বাড়ি থেকে বের হওয়ার সময় মেইলবক্স চেক করেছি। ;আমি বাড়ি থেকে বের হওয়ার সময় দরজা বন্ধ করে দিলাম। ;1
লোকটা সূর্যোদয় দেখতে চেয়েছিল। ;effect;সে উত্তর দিকে যাত্রা করেছে। ;সে খুব তাড়াতাড়ি উঠেছে। ;1
আমি কাগজ ভাঁজ করেছি। ;effect;আমি কাগজ পুনর্ব্যবহার করেছি। ;কাগজটা ফুলে গেছে। ;1
দেশটি একটি প্রাকৃতিক দুর্যোগের মুখোমুখি হয়েছিল। ;effect;অন্যান্য দেশের নেতারা একটি জোট গঠন করেন। ;অন্যান্য দেশের নেতারা জরুরি ত্রাণ পাঠিয়েছেন। ;1
ছেলেটার কাপড় ভিজে গেছে। ;cause;সে পুল থেকে বেরিয়ে এসেছে। ;সে পুলের মধ্যে পড়ে গেলো। ;1
ছাত্রটি বইটি শেষ করতে তাড়াহুড়ো করল। ;cause;এটা লাইব্রেরিতে ফেরত দেওয়া হবে। ;সে এটা বন্ধুর কাছ থেকে ধার নিয়েছিল। ;0
অপরাধীকে মৃত্যুদণ্ড দেওয়া হয়েছে। ;cause;তাকে জেলখানায় নিক্ষেপ করা হয়। ;তাকে হত্যার দায়ে দোষী সাব্যস্ত করা হয়েছিল। ;1
সূর্যের আলো ঘরে ঢুকেছিল। ;cause;আমি পর্দা খুলে দিলাম। ;আমি দরজা খুলে দিলাম। ;0
আমি সেই ছলনাকারীকে চুল থেকে টেনে নিয়েছি। ;effect;তার প্যারাগুলো নামিয়ে ফেলা হয়েছে। ;সে গাল হয়ে গেছে। ;0
সম্পাদক পাণ্ডুলিপিতে একটি বাক্য পুনর্লিখন করেছেন। ;cause;তিনি পাণ্ডুলিপিটি আকর্ষণীয় বলে মনে করেন। ;তিনি এই বাক্যকে অস্পষ্ট মনে করেন। ;1
মহিলা তার ক্রেডিট কার্ড অ্যাকাউন্ট বাতিল করেছে। ;cause;সে বুঝতে পেরেছে কার্ডটা হারিয়ে গেছে। ;সে বুঝতে পারলো কার্ডের মেয়াদ শেষ হয়ে গেছে। ;0
পুরুষ ও নারী প্রেমে পড়ে। ;effect;তারা কলেজে পড়েছে। ;তারা বিয়ে করেছে। ;1
গানটা শুনতে খুব দুর্বল ছিল। ;effect;আমি ভলিউমটা বাড়িয়ে দিয়েছি। ;আমি আমার নিজের গান রচনা করেছি। ;0
ছেলেটার চুল উঠে দাঁড়িয়েছিল। ;cause;মেয়েটা এটাকে নষ্ট করে দিয়েছে। ;মেয়েটা টানলো। ;0
বাগটা নষ্ট হয়ে গেছে। ;cause;আমি নিজেকে পোকা প্রতিরোধক দিয়ে স্প্রে করেছি। ;আমি বাগ উপর পদচারণা. ;1
আমি চোখ খুলেছিলাম। ;cause;আমি জেগে উঠলাম। ;আমি শিথিল হয়েছি। ;0
আমার প্রতিবেশীর গানটা খুব জোরে বাজছিল। ;effect;আমি তাকে এটা নিচু করতে বলেছি। ;আমি তার কাছ থেকে সিডি ধার চেয়েছিলাম। ;0
তার পরিবার দারিদ্র্যগ্রস্ত ছিল। ;cause;তিনি তার উপার্জন নিয়ে সংযত ছিলেন। ;তিনি ন্যূনতম মজুরির নিচে উপার্জন করেন। ;1
ছাত্রটি বিশ্ববিদ্যালয় থেকে স্নাতক হয়েছে। ;effect;সে চাকরির খোঁজে বেরিয়েছিল। ;সে একটা শখ নিয়েছিল। ;0
শিল্পী হলুদ রঙের রঙ নীল রঙের সাথে মিশিয়েছিলেন। ;effect;রঙ সব জায়গায় ছড়িয়ে পড়েছে। ;রঙ সবুজ হয়ে গেছে। ;1
আমি কথোপকথনের বিষয় পরিবর্তন করেছি। ;cause;আমার কথা বলার মত কিছু নেই। ;কথোপকথন উত্তেজনাপূর্ণ হয়ে ওঠে। ;1
আমার ভাইকে হাসপাতাল থেকে ছেড়ে দেওয়া হয়েছে। ;effect;আমি তাকে স্বাগত জানালাম। ;আমি তাকে ঠান্ডা করে দিলাম। ;0
মঞ্চের পর্দা উঠল। ;effect;নাটকের উদ্বোধনী দৃশ্য শুরু হল। ;নাটকের অভিনেতা-অভিনেত্রীরা মঞ্চ থেকে বেরিয়ে এলেন। ;0
জিম্মি অপহরণকারীর আদেশ মেনে নিয়েছে। ;cause;অপহরণকারী জিম্মিকে আঘাত করার হুমকি দিয়েছে। ;অপহরণকারী জিম্মিকে একা রেখে গেছে। ;0
