premise;question;choice1;choice2;label
Djevojka je išla na rođendan svoje školske drugarice. ;cause;Dobila je pozivnicu. ;Kupila je poklon. ;0
Čelo dječaka je bilo vruće. ;effect;Majka mu je izmjerila temperaturu. ;Njegova majka ga je odvela u park. ;0
Čovjek se prsnuo kolonskom. ;cause;Htio je impresionirati svoju pratilju. ;Stavio je gel u kosu. ;0
U kući je nestalo struje. ;effect;Tražio sam svjetiljku. ;Uzeo sam lopatu. ;0
Obitelj se preselila u veću kuću. ;cause;Sin je diplomirao u srednjoj školi. ;Majka je rodila blizance. ;1
Maratonist je nastavio polako. ;cause;Htjela je štedjeti energiju. ;Vidjela je ciljnu crtu. ;0
Dječak je udario automat. ;cause;Stroj je ispljunuo sitnicu. ;Knjiga čipsa je zaglavljena. ;1
Moj prijatelj je umro pas. ;effect;Okrenuo sam oči prema njemu. ;Ja sam ga zagrlio. ;1
Poslovni kreditna kartica je odbijena. ;effect;Napisao je dug. ;Platio je gotovinom. ;1
Čovjek proklet. ;cause;On je obrijao nokte. ;Udario je prst. ;1
Čovjek je bio ponosan na svog brata. ;cause;Njegov brat se posvađao s roditeljima. ;Njegov brat je primljen na pravni fakultet. ;1
Djevojka je željela naučiti o solarnom sustavu. ;effect;Otišla je u knjižnicu. ;Gleda u zvijezde. ;0
Plakat je zalijepio za zid. ;cause;Postavio sam plakatu iznad vrata. ;Stavio sam traku na pozadinu postera. ;1
Klijent je odobrio arhitektove planove za zgradu. ;effect;Arhitekta je izgradio zgradu. ;Arhitekta je prilagodila planove. ;0
Čovjek je ispustio žlicu. ;cause;Ruka mu se tresala. ;Lizao je žlicu. ;0
Izvršni direktor tvrtke dao je ostavku. ;effect;Upravni odbor je raspustio tvrtku. ;Upravni odbor je našao zamjenu. ;1
Kasnio sam na predavanje. ;effect;Sjedila sam u zadnjem redu. ;Prišao sam podiju. ;0
Čovjek je pušten iz zatvora. ;cause;Njegova obitelj je platila jamčevinu. ;Napali su drugoga zatvorenika. ;0
Obitelj je izgubila sve što je imala. ;cause;Prodali su kuću. ;Njihova kuća je zapalila. ;1
-Stalom sam na aluminijsku limenku. ;effect;Kontejner je recikliran. ;Kontejner je razbijen. ;1
Djevojka se pridružila debatu. ;effect;Naučila je koristiti kompjuter. ;Naučila je komunikacijske vještine. ;1
Moje raspoloženje se poboljšalo. ;cause;Slušao sam glazbu. ;Ja sam oprao suđe. ;0
Dobrotvorna organizacija je postavila cilj da skupi novac. ;effect;Hranili su beskućnike. ;Oni su održali aukciju. ;1
Roller coaster je skočio niz strmi pad. ;effect;Putnici su se smijali. ;Putnici su vrištali. ;1
Bio sam bijesan. ;effect;Provjerila sam poštanski sandučić kad sam izašla iz kuće. ;Zatvorio sam vrata kad sam izašao iz kuće. ;1
Čovjek je htio gledati izlazak sunca. ;effect;Putovao je na sjever. ;Ustao je rano. ;1
Savili smo papir. ;effect;Reciklirao sam papir. ;Papir se iskrivio. ;1
Nacija je pretrpjela prirodnu katastrofu. ;effect;Vođe drugih zemalja su se udružile. ;Vođe drugih zemalja poslale su hitnu pomoć. ;1
Odjeća dječaka je bila mokra. ;cause;Izašao je iz bazena. ;Pao je u bazen. ;1
Student je požurio da završi knjigu. ;cause;Trebao je biti vraćen u knjižnicu. ;Posudio ga je od prijatelja. ;0
Zločinac je pogubljen. ;cause;Bio je bačen u zatvor. ;Bio je osuđen za ubojstvo. ;1
Sunčeva svjetlost je ušla u sobu. ;cause;Otvorio sam zavjese. ;Otključao sam vrata. ;0
Ja sam ga povukao za kosu. ;effect;Paruka joj je pala. ;-Odlalila je. ;0
Urednik je preoblikovao rečenicu u rukopisu. ;cause;Rukopis mu je bio zanimljiv. ;Smatrao je da je presuda nejasna. ;1
Žena je otkazala kreditnu karticu. ;cause;Shvatila je da nedostaje kartica. ;Shvatila je da je kartica istekla. ;0
Muškarac i žena su se zaljubili. ;effect;Oni su pohađali fakultet. ;Oni su se vjenčali. ;1
Glazba je bila preslaba da bi se čula. ;effect;Ja sam pojačao glasnost. ;Napisao sam svoju pjesmu. ;0
Kosa je dečaka bila u stilu. ;cause;Djevojka ga je razbila. ;Djevojka ga je povukla. ;0
Bak je uništen. ;cause;Prskao sam se sa repelentom za insekte. ;-Staljao sam na bubu. ;1
Otvorio sam oči. ;cause;Probudio sam se. ;Ja sam se opustila. ;0
Muzika mog susjeda je bila glasna. ;effect;Zamolio sam ga da ga smanji. ;Pitao sam ga da mi pozajmi CD. ;0
Njegova obitelj je živela u siromaštvu. ;cause;Bio je štedljiv sa svojim zaradama. ;Zaradio je ispod minimalne plaće. ;1
Student je diplomirao na sveučilištu. ;effect;Tražio je posao. ;On je uzeo hobi. ;0
Umjetnik je pomiješao žutu boju s plavom. ;effect;Boja je posvuda. ;Boja je postala zelena. ;1
Promijenio sam temu razgovora. ;cause;Nemam više o čemu razgovarati. ;Razgovor je postao napet. ;1
Moj brat je pušten iz bolnice. ;effect;Pozdravljao sam ga kući. ;-Nisam mu se ja javila. ;0
Zavjesa na pozornici je podignuta. ;effect;Počela je otvorena scena predstave. ;Glumci su izašli sa pozornice. ;0
-Zatim je talac podnio otmičaru. ;cause;Otmičar je zaprijetio da će povrijediti taoca. ;Otmičar je ostavio taoca samog. ;0
Na pozornici se odjeknulo uzdisanje. ;cause;Glazbenik je kucao nogom. ;Glazbenik je udario bubanj. ;1
Roditelji su se požurili u dječju sobu. ;cause;Dijete se probudilo vrišteći iz noćne more. ;Dijete se bojalo pogledati ispod kreveta. ;0
Žena je komunicirala znakovnim jezikom. ;cause;Rođena je prerano. ;Rođena je gluva. ;1
U regiji je bila suša. ;effect;Voda je postala zagađena. ;Usjevi su propali. ;1
Mačka je progonila pticu. ;effect;Ptica je odletjela. ;Ptica je uhvatila crva. ;0
Djevojka je promijenila školu. ;cause;Škola je slobodna za ljeto. ;Preselila se u novi grad. ;1
Vlasnik tvornice odbio je povećati plaće zaposlenika. ;effect;Vlasnik je imenovao novog menadžera. ;Zaposleni su štrajkovali. ;1
Vođa je izazvao neprijateljstvo među ekstremistima u svojoj zemlji. ;effect;Ekstremisti su ga utjecali. ;Ekstremisti su ga ubili. ;1
Hodao sam bos na plaži. ;effect;Pijesak mi se zalijepio za noge. ;Valovi su se udarili uz obalu. ;0
Probudio sam se usred noći osjećajući hladnoću. ;effect;Stavio sam trenirke. ;Popio sam čašu vode. ;0
Majka je ušutkala sina. ;cause;Sin joj se nasmijao. ;Sin joj je cvili. ;1
Rana u mojim trapericama. ;cause;Zaključao sam hlače. ;Spušio sam se na pločnik. ;1
Dečko je nosio aparat. ;effect;On je dobio šupljinu. ;Zubovi su mu se ispravili. ;1
Vježbao sam u teretani jučer. ;effect;Danas sam se probudio s bolovima u mišićima. ;Probudio sam se danas s bolom u grlu. ;0
Djevojka je šaputala jedan drugom za stolom za ručkom. ;effect;Drugi studenti sjedili su za stolom za ručak. ;Drugi studenti za stolom za ručkom su se osjećali izostavljenima. ;1
Dijete je sletjelo na trampolin. ;effect;Ona je skočila natrag u zrak. ;Odlučila je pokušati da napravi flip. ;0
Ostavio sam pismo u poštanskom sandučetu. ;effect;Pošta je dostavljala pismo. ;Pošta je ubrzala pismo. ;0
Kockač je bio samouvjeren. ;effect;Stavio je sav svoj novac. ;Otišao je kući bez novca. ;0
Šumski požar se proširio. ;cause;Vjetrovi su postajali jači. ;Podmetnici su uhvaćeni. ;0
Dijete je oštećeno koljeno. ;effect;Majka ga je poslala u sobu. ;Njegova majka je stavila zavoj na ranu. ;1
Čovjek je preživio smrtonosnu bolest. ;cause;Potpisao je oporuku. ;Dobio je transplantaciju organa. ;1
Popio sam gutljaj vruće kave. ;effect;Ugrizao sam jezik. ;Spalio sam jezik. ;1
Urednik je otpustio pisca. ;cause;Pisac je izbjegavao pristrasnost u svojim pričama. ;Pisac je propustio važan rok. ;1
Osjećao sam se iscrpljeno. ;cause;Spavao sam cijeli dan. ;Učio sam cijeli dan. ;1
Liječnik je postavio dijagnozu pacijentu. ;cause;Ona je identificirala simptome pacijenta. ;Ona je propisala tablete pacijentu. ;0
Počešljao sam kožu. ;cause;Bio je znojan. ;Osjećala sam svrbež. ;1
Čovjek je podvrgnut hitnoj operaciji. ;cause;Izgubio je živce. ;Dobio je srčani udar. ;1
Muški mišići ruke izbočeni. ;cause;Izgrlio je ruke. ;On je trljao ruke. ;0
Čovjek je podigao obrve. ;cause;Bio je iznenađen. ;Osjećao se obeshrabrenim. ;0
Ispričao sam koleginu grešku. ;cause;Vjerovala sam da su njegove namjere dobre. ;Vjerovala sam da on zna bolje. ;0
Čovjek je prestao pušiti. ;effect;Počeo je više vježbati. ;Počeo je ranije da se budi. ;0
Žena je udarila napadača u nos. ;effect;Tijelo napadača je bilo bez života. ;Napadač je počeo krvariti. ;1
Šipka je promašila cilj. ;cause;Čovjek je imao pogrešan cilj. ;Čovjek je gubio igru. ;0
Vlasnik kuće zatražio je da mu u kuću dođe neka osoba koja se bavi istrebljivanjem. ;cause;Otkrio je štakore u podrumu. ;U svojoj sobi je držao mravlje farme. ;0
Predložio sam gostu da izađemo na večeru. ;cause;Bio sam previše umoran da bih nešto pripremio. ;Moja gostinja je ostala duže nego što je bila dobrodošla. ;0
Djevojka je uhvatila brata kako joj čita dnevnik. ;effect;Počela je skrivati dnevnik. ;Ima novi dnevnik. ;0
Ženi je nedostajao novac za stanarinu. ;effect;Radila je prekovremeno. ;Dala je otkaz. ;0
Dječji je ruka brzo povukla. ;cause;Dodirnuo je vruću peć. ;Potapšao je psiću glavu. ;0
Tvrtka je željela procijeniti zadovoljstvo kupaca. ;effect;Ponudili su popust novim kupcima. ;Oni su podijelili anketu klijentima. ;1
Drveni pod je ogrebljen. ;cause;Dečko je bacio jastuke s kauča. ;Dječak je vuče stolicu po podu. ;1
Zaštitio sam lice. ;cause;Moj neprijatelj me je ismijavao. ;Moj neprijatelj je podigao šaku. ;1
Slavni kip je izgorio. ;cause;Udario ga je grom. ;Ljudi su dolazili da ga poštuju. ;0
Ostavio sam voće na stolu. ;effect;Plod se osiva. ;Muhe su se napunile voćem. ;1
Balerina je pukla ligament. ;cause;Pokazala je prstima. ;Izvratila je gležanj. ;1
Otkopčao sam vezice. ;cause;Naučio ih je vezati. ;Trčao je po igralištu. ;1
Knjiga me je oduševila. ;effect;Vratio sam knjigu. ;Izgubio sam pojam o vremenu. ;1
Čovjek je imao slična vjerovanja kao i njegovi roditelji. ;cause;Njegovi roditelji su ga utjecali. ;Roditelji su ga odbacili. ;0
Auto je postepeno usporavao do zaustavljanja. ;cause;Ostao je bez goriva. ;Vozač je zaspao. ;0
Čovjek je pojeo sladoled na suncu. ;effect;Sladoled je izgubio svoj okus. ;Sladoled je kapljao iz čunjeva. ;1
Objesila sam umjetničke radove u sobi. ;cause;-Tep je izgledao prljavo. ;Zidovi su bili goli. ;1
Otišao sam ranije s posla. ;cause;Boli me glava. ;Moj šef je imao sastanak. ;0
Štenad je prljao tepih. ;effect;Vlasnik je prekorio štene. ;Vlasnik je dao štene poslasticu. ;0
Ispričao sam se prijatelju. ;effect;Prijatelj mi je oprostio. ;Moj prijatelj je postao bijesan. ;0
Čovjek se istaknuo u gomili. ;cause;Nosio je ruksak. ;Nosio je neonski prsluk. ;1
Svjedok je lagao pod zakletvom. ;effect;On je završio svoje svjedočenje. ;Optužen je za krivokletstvo. ;1
Žena je obojila kosu. ;cause;Htjela je novi izgled. ;Htjela se uklopiti. ;0
Imigranti su ulovljeni kako ilegalno borave u zemlji. ;effect;Našli su posao. ;Deportirani su. ;1
Javni govornik je napravio šalu. ;effect;Publika se smijala. ;Publika je ustala. ;0
Pogledao sam u sunce. ;effect;Sunce me oslijepilo. ;Sunce mi je opalo kožu. ;0
Osjećao sam dosadu. ;effect;Ja sam šmrkao. ;Ja sam zijevljao. ;1
Biftek je bio teško rezati. ;cause;Nož je bio tup. ;Biftek je bio sirov. ;0
Žena je proglasila bankrot. ;cause;Dobila je alimentaciju. ;Napravila je ogromne dugove. ;1
Svjetla u stanu mog prijatelja su bila upaljena. ;effect;Pitao sam se je li izašao. ;Odlučio sam ga posjetiti. ;1
Stavio sam cvijet pod nos. ;effect;Petlje su se odvojile od cvijeta. ;Osjetio sam miris cvijeta. ;1
Žena je osjećala nostalgiju. ;cause;Naletjela je na prijatelja iz djetinjstva. ;Vikala je na svoju djecu. ;0
Student je odgađao rad. ;effect;On je podnio papir ranije. ;On je podnio papir nepotpun. ;1
Auto mi se pokvario. ;effect;Otišao sam u trgovački centar. ;Zvala sam mehaničara. ;1
Odbacio sam poruku. ;cause;Bilo je anonimno. ;Bilo je nečitljivo. ;1
Ptica je macala krilima. ;effect;Stavljala je jaja. ;Uspon je. ;1
Parkirao sam na prilazu. ;cause;Garaža je bila otvorena. ;Garaža je bila puna. ;1
Zločinac je ciljao pištolj na svoju žrtvu. ;effect;Kriminal je spustio pištolj. ;Žrtva je podigla ruke. ;1
Veselio sam se vikendu. ;cause;Planirao sam prisustvovati ujakovom pogrebu. ;Planirao sam prisustvovati venčanju mog prijatelja. ;1
Izgubio sam pojam o vremenu. ;cause;Sanjao sam. ;Bilo mi je mučno. ;0
Dokument je bio nečitljiv. ;cause;-Nema više tinte. ;-Nema više papira. ;0
Na stadionu je svirala državna himna. ;effect;Fanovi su se okrenuli prema zastavi. ;Fanovi su se upali na teren. ;0
Dip je bio bezukusan. ;effect;Ja sam ga poslužila. ;Stavio sam sol u nju. ;1
Stavio sam papirnati ručnik na izlijevanje. ;effect;Ručnik je apsorbirao tekućinu. ;Izlivanje je ostavilo ljepljivi trag. ;0
Žena je bila prekinuta u sred čitanja svoje knjige. ;effect;Ona je označila svoju stranicu. ;Ponovno je pročitala knjigu. ;0
Avion je bio u turbulenciji. ;effect;Čovjek je zaširio pojas. ;Čovjek je pogledao kroz prozor. ;0
Dječak se uzdrmao. ;cause;Djevojka ga je ignorirala. ;Djevojka ga je gurnula. ;1
Liječnici su pacijentu dali umjetni ud. ;cause;Amputirali su joj nogu. ;Pratljali su joj vitalne znakove. ;0
Dečko je uštedio djevojčino lakto. ;effect;Ona je povukla ramenima na njega. ;Odvuče ruku od njega. ;1
Pitao sam prijatelja za savjet. ;cause;Cijenio sam njegovo mišljenje. ;Znao sam da sam u pravu. ;0
Dečko je stao u blato. ;effect;Blata je zalijepila na njegove cipele. ;Blata ga je pogodila u lice. ;0
Grad je dobio nekoliko centimetara snijega. ;effect;Škole su zatvorene. ;Ljudi su se skrivali pod zemljom. ;0
Radna smjena je završena. ;effect;Otišao je kući. ;Prijetio je da će dati otkaz. ;0
Drvo je oštetilo kuću. ;cause;Drvo je palo na krov. ;Drvo je zasjenilo dvorište. ;0
Drvo se raspolovilo. ;cause;Stavila sam drva u kamin. ;Ja sam zavijao sjekirom prema drvetu. ;1
Obitelj je čestitala bračnom paru. ;cause;Par je objavio da se razvode. ;Par je objavio da će imati bebu. ;1
Djevojka je dječaku poslala čestitku. ;cause;Sviđao joj se. ;Ona ga je poljubila. ;0
Kladim se glavom na izjavu mog prijatelja. ;cause;Bila sam zbunjena. ;Slažem se s njim. ;1
Prijatelji su bacili novčić. ;cause;Htjeli su naći kompromis. ;Htjeli su donijeti fer odluku. ;1
Tajmer u kuhinji je upalio. ;effect;Čovjek je isporučio namirnice u hladnjak. ;Čovjek je uzeo pizzu iz peći. ;1
Žena je postavila ambiciozan cilj. ;effect;Ona je odustala. ;Ona je naporno radila. ;1
Bogataš je umro od starosti. ;effect;Njegov sin je upleo u pravne probleme. ;Njegov sin je naslijedio njegovo bogatstvo. ;1
Žena je stajala na plamen. ;effect;Plamen je ugašen. ;Dim je izbio iz plamena. ;0
Ženin auto je bio u radionici. ;cause;Vozačka joj je dozvola oduzeta. ;Imala je prometnu nesreću. ;1
Spavao sam kroz moj alarm. ;effect;Napravila sam doručak. ;Propustio sam doručak. ;1
Javna ličnost je izašla iz limuzine. ;effect;Kamere su treptali u njegovom smjeru. ;Njegova obitelj je prisustvovala konferenciji za novinare. ;0
Žena je zadržavala u kadi. ;effect;Voda u kadi je postala vlažna. ;Voda iz kupke je ispuštena iz kade. ;0
Studentica je htjela upoznati druge studente na kampusu. ;effect;Pridružio se bratstvu. ;Diplomirao je inženjering. ;0
Podigla sam jastuke za kauč. ;cause;Tražio sam sitni novac. ;Preuređivala sam dnevnu sobu. ;0
Oša je letjela prema dječaku. ;effect;Dječak je pobjegao. ;Dječak je pokupio cvijet. ;0
Žena je proglašena krivom za prekršaj. ;effect;Osuđena je na društveni rad. ;Bila je osuđena na smrt. ;0
Pomiješao sam šećer u vrući čaj. ;effect;Čaj je zapaljen. ;Šećer se rastopio. ;1
Veteran je šepao. ;cause;Bio je pozvan u rat. ;Bio je ranjen u borbi. ;1
Kriminalnik je pobjegao od policije. ;effect;Policija je prisustvovala žrtvi. ;Policija je progonila kriminalca. ;1
Laptop se nije uključio. ;cause;Ispao mi je. ;Naplatio sam ga. ;0
Žena je ostala bez prostora u svom ormaru. ;cause;Stekla je veliku garderobu. ;Složila je rublje. ;0
Čovjek je bio slomljenog srca. ;cause;Njegova žena je rodila. ;Žena ga je ostavila. ;1
Čovjek je dobio diplomu. ;effect;Postao je kvalificiran za posao koji je želio. ;Njegova ponuda za posao je poništena. ;0
Glas mu se jasno projicirao po cijeloj dvorani. ;cause;Pozdravljao je publiku. ;Pričao je u mikrofon. ;1
Bacio sam novčić u fontanu vode. ;effect;Novčić je potonuo na dno. ;Novčić se raspao na pola. ;0
Igrač je udario loptu prema rupi. ;effect;Lopta je ušla u rupu. ;Lopta se povukla natrag igraču. ;0
Dišala sam prašinu na tavanu. ;effect;Imam štucajuću. ;Kihnuo sam. ;1
Kasir je zvao osiguranje. ;cause;Kupac je koristio lažni novac. ;Kupac je ostavio upaljene svjetiljke. ;0
Izbacio sam smeće. ;cause;Od smeća u kuhinji je bilo gadno. ;Slučajno sam bacio listu za kupovinu. ;0
Obitelj je otišla u zoološki vrt. ;effect;Djeca su se divila životinjama. ;Djeca su lovila životinje. ;0
Čovjek je dišao glasno. ;cause;Bubrezi su mu otkazivali. ;Pluća su mu bila zatvorena. ;1
Imao sam još jednu kartu za koncert. ;effect;Pitao sam prijatelja za upute do mjesta. ;Pitao sam prijatelja da li bi htio ići. ;1
Klimatizator u kući je pokvaren. ;effect;Izvukao sam pokrivače. ;Otvorio sam prozore. ;1
Dečko ima bolove u leđima. ;cause;Njegov ruksak je bio otvoren. ;Njegov ruksak je bio težak. ;1
Kupio sam mami poklon. ;cause;Ispekla sam joj tortu. ;Bio je njezin rođendan. ;1
Narcise u vrtu su uništene. ;cause;Pčela je ubola baštovana. ;Vjeverice su iskopale žarulje. ;1
Ja sam pogodila šibicu. ;effect;Plamen je izbledio. ;Upalica je proizvela plamen. ;1
Stranke u sporu su postigle dogovor. ;cause;Nisu htjeli raspravljati na sudu. ;Htjeli su popraviti svoj osobni odnos. ;0
Djeca su poslana u sirotište. ;cause;Roditelji su im umrli. ;Roditelji su ih razmazili. ;0
Meteorit je pao u ocean. ;effect;Došlo je do cunamija. ;Počela je padavina. ;0
Pješač je naišao na otrovnu zmiju. ;effect;Bila je dehidrirana. ;Upala je u paniku. ;1
Pećnica je postala vruća. ;cause;Uključio sam pećnicu. ;Stavio sam tanjur u rupu. ;0
Stisnuo sam klin od limuna. ;effect;Limun je postao plesniv. ;Limun je prskao. ;1
Zemlja je otkrila nove zemlje. ;effect;Zemlja je napustila zemlju. ;Država je kolonizovala zemlju. ;1
Čaša je pala s stola. ;effect;Raspršilo se po cijelom podu. ;Sletjelo je u gomilu rublja. ;0
Stol se tresao. ;cause;Pod je bio neravan. ;Pod je bio klizav. ;0
Otac je uhvatio sina kako laže. ;effect;Njegov sin je priznao istinu. ;Otac je vjerovao sinu. ;0
Čovjekova glava je trčala od boli. ;effect;Uzeo je sirup za kašalj. ;Uzeo je aspirin. ;1
Vlak je usporio. ;cause;Približavao se stanici. ;Kasnio je. ;0
Čovjek je prošao kroz terapiju. ;cause;Psihička bolest je bila u njegovoj obitelji. ;Dijagnosticiran je sa depresijom. ;1
Žena je zgrabila grlo. ;cause;Progutala je hranu. ;Zadavila se hranom. ;1
Žena je imala upaljeno grlo. ;effect;Glas joj je bio raspijan. ;Govorila je s naglaskom. ;0
Pas je gledao sočan odrezak na stolu. ;effect;Slinilo se. ;-Spao je. ;0
Poslov je uspjevao. ;effect;Otpustila je svoje zaposlenike. ;Postala je bogata. ;1
Učenici su izašli iz učionice. ;cause;Zvonilo je. ;Učitelj je dao domaći zadatak. ;0
Žena je tvrdila da je vidjela duha. ;effect;Njeni poznanici su izrazili sumnju. ;Njeni poznanici su povezani s njom. ;0
Čovjek je izgubio sluh. ;cause;Umalo se utopio u oceanu. ;Umalo je poginuo u eksploziji. ;1
Dijete je pustilo konopac od balona. ;effect;Balon se ispraznio. ;Balon se uzdigao u zrak. ;1
Čovjek je izgubio sposobnost govora. ;cause;Imao je moždani udar. ;Duboko je udahnuo. ;0
Žena se spotakla na pločniku. ;cause;-Bila je pukotina u cementu. ;Čula je kako je zovu. ;0
Čovjek je bacio top u bazen. ;effect;Spasitelj je skočio za njim. ;Čovjek je natopio spasioca. ;1
Uzeo sam antibiotike. ;effect;Moja infekcija je prošla. ;Moja infekcija se proširila. ;0
Prometno svjetlo je postalo žuto. ;effect;Vozač je pritisnuo kočnicu. ;Vozač je trubio. ;0
Plastična posuda se rastopila. ;cause;Umaknuo sam posudu u toplu vodu. ;Stavio sam posudu na vruću pećnicu. ;1
Auto je uboda. ;cause;Vozač je udario u telefonski stub. ;Vozač je prošao na crveno. ;0
Dječak je čitavu noć učio. ;effect;Preskočio je ispit. ;Prošao je ispit. ;1
Mladić se držao o ivicu bazena. ;cause;Bojao se naučiti plivati. ;-Spasitelj je bio na dužnosti. ;0
Stavio sam ruku na grudi. ;effect;Osjetio sam otkucaje srca. ;Moj otkucaj srca ubrzao. ;0
Zgrada koja je bila uz moju kancelariju bila je u izgradnji. ;effect;Moj ured je bio pun. ;Moj ured je bio bučan. ;1
Obitelj je željela upoznati svoje nove susjede. ;effect;Obitelj je pozvala susjede na večeru. ;Obitelj je mahnula susjedima iz dvorišta. ;0
Voda je ispljuvala iz bazena. ;cause;Plivač je skočio u bazen. ;Plivač je plutao u bazenu. ;0
Ugrizao sam komad lubenice. ;effect;Slučajno sam progutao sjeme. ;Slučajno sam polomila zub. ;0
Dječak se spotaknuo. ;cause;Jakna mu je bila otvorena. ;Nisu mu vezali vezice. ;1
Žena je stavila uši. ;cause;Ona je bila ometena od buke. ;-Porezala si je uši. ;0
Napunio sam bocu vode. ;cause;Popio sam svu vodu u njemu. ;Čuvao sam ga u frižideru. ;0
Televizijska emisija je cenzurirana. ;cause;U njemu je bilo vulgarnih riječi. ;Imao je kompliciranu priču. ;0
Brod je propao. ;effect;Posada se utopila. ;Posada je naišla na gusare. ;0
Dječak se osjećao zbunjen zagonetkom. ;effect;On je riješio zagonetku. ;Tražio je naznaku. ;1
Zvuče telefon. ;effect;Čovjek je spustio slušalicu. ;Čovjek je pokupio telefon. ;1
Žena je buljila u mene. ;effect;Ja sam je zagrlio. ;Bilo mi je neugodno. ;1
Grupa je napustila muzej. ;cause;Slikali su izložbe. ;Pogledali su sve izložbe. ;1
Čovjek je počeo raspravljati sa mnom. ;effect;Prijatelj me je upoznao s njim. ;Prijatelj me je podržao. ;1
Gume na mom biciklu su bile prazne. ;effect;Pumpirao sam zrak u gume. ;Ja sam zamijenio brzine na biciklu. ;0
Djevojka je bila blijeda. ;effect;Otac joj je čitao priču. ;Otac joj je pipnuo čelo. ;1
Penu je ponestalo tinte. ;effect;Koristio sam olovku. ;Potpisao sam se. ;0
Čovjeku je odbijen za zajam. ;cause;Bio je u dugovima. ;Otvorio je posao. ;0
Djevojka je ostala kod kuće. ;cause;Imala je boginje. ;Voljela je učiti matematiku. ;0
Vreća za smeće je bila puna. ;effect;Odnio sam ga u kontejner. ;Bacio sam ga u sudoper. ;0
Usisao sam tepih. ;cause;Moj cimer prolio punch. ;Moj pas gubi dlake. ;1
Čovjek je izgubio živce. ;effect;Isključio je svoj kompjuter. ;Bacio je stolicu preko sobe. ;1
Djevojka je bacila grančicu u logorsku vatru. ;effect;Grana je izgorjela. ;Vatra je ugašena. ;0
Čovjek je izašao iz tuša. ;cause;Topla voda je nestala. ;Nije mogao naći ručnik. ;0
Roditelji su željeli da njihova djeca idu na fakultet. ;effect;Odvojili su štednju za školarinu. ;Ohrabrivali su svoju djecu da se igraju vani. ;0
Čovjek je otkopčao vezice. ;effect;Cipele su se otvorile. ;Cipele su se ispraznile. ;0
Čovjek je pojeo pola glavnog jela. ;effect;On je hladio ostatke. ;Sačuvao je recept. ;0
Moj gležanj je bio otečen. ;effect;Stavio sam led na njega. ;-Otrljao sam ga losionom. ;0
Vrata ureda su bila otvorena. ;effect;Razgovarao sam sa kolegom za mojim stolom. ;Čuo sam razgovor u hodniku. ;1
Morao sam čekati u redu. ;effect;Sjedila sam. ;-Pogledala sam časopis. ;1
Čovjek je zagledao mušku. ;effect;Muha je odletjela. ;Muha je ostala mirna. ;0
Čovjek je napisao oporuku. ;cause;Umirao je. ;Bio je udovac. ;0
Trkač je osjetio kako ga njegov suparnik nadmašuje. ;effect;-Otišao je iz utrke. ;Ubrzao je svoj korak. ;1
Pažljivo sam razmislio o problemu. ;effect;Tražio sam savjet. ;Smislio sam rješenje. ;1
Putnik je hodao po drhtljivom visećem mostu. ;effect;Bio je prestrašen. ;Bio je u ekstazi. ;0
Čovjek je predvidio pobjedu tima. ;effect;Sreo se sa prijateljima da gleda utakmicu. ;On je napravio okladu sa svojim prijateljima. ;1
Dječak nije mogao zaspati. ;effect;Postavio je budiljak. ;Brojao je ovce. ;1
