premise;question;choice1;choice2;label
Ο άνεμος φυσούσε μέσα από το ανοιχτό παράθυρο. ;effect;Χτύπησε το κουδούνι. ;Οι κουρτίνες έτρεμαν. ;1
Το ρεύμα στο σπίτι μου έσβησε. ;cause;Έβγαλα τον πρίζα της λάμπας. ;Έσπασα μια ασφάλεια. ;1
Ο ανυψωτής βαρών γρυλίσσε. ;cause;Έσφιξε τους μύες του στον καθρέφτη. ;Σήκωσε το μπαρ πάνω από το κεφάλι του. ;1
Ο μαθητής προσπάθησε να κάνει τα μαθηματικά στο κεφάλι του. ;effect;Βγάλε μια αριθμομηχανή. ;Μπερδεύτηκε. ;1
Το μωρό κοιμήθηκε. ;cause;Ο πατέρας άλλαξε την πάνα του μωρού. ;Ο πατέρας κούνησε το μωρό απαλά. ;1
Το κορίτσι πέταξε το μπαλόνι νερού στο αγόρι. ;effect;Το αγόρι έπαθε διάσειση. ;Το αγόρι βρέθηκε. ;1
Ο φωτογράφος ξέχασε να χρησιμοποιήσει το φλας της κάμερας. ;effect;Οι φωτογραφίες ήταν θολές. ;Όλοι στις φωτογραφίες αρνήθηκαν να χαμογελάσουν. ;0
Αρνήθηκα την πρόσκληση για το πάρτι γενεθλίων. ;cause;Ήμουν μόνος. ;Ήμουν εκτός πόλης. ;1
Έκανα άσκηση. ;cause;Ένιωσα ενεργητική. ;Φοβήθηκα. ;0
Έσφιξα το υγρό σφουγγάρι. ;effect;- Απορροφά νερό. ;Το νερό διαρρέει από αυτό. ;1
Οι παραθεριστές πήραν ένα φέρι για το θέρετρο. ;cause;Το θέρετρο ήταν κλειστό. ;Το θέρετρο ήταν σε ένα νησί. ;1
Ο έφηβος έκανε τατουάζ. ;cause;Φοβόταν τις βελόνες. ;Ήθελε να επαναστατήσει. ;1
Ένα άγνωστο αυτοκίνητο παρκάρει έξω από το σπίτι μου. ;effect;Έγινα καχύποπτος. ;- Κάλεσα την αστυνομία. ;0
Ο εγκληματίας παραδόθηκε. ;cause;Τα στοιχεία τον έμπλεξαν. ;Δεν υπήρχαν στοιχεία εναντίον του. ;0
Ο βαρύς άντρας αποφάσισε να χάσει βάρος. ;effect;Έκοψε τα γλυκά. ;Αποφεύγει την καφεΐνη. ;0
Το κορίτσι πάτησε στον πάγο. ;effect;Γλίστρησε. ;Τρέμει. ;0
Η γυναίκα είχε δαχτυλίδια κάτω από τα μάτια της. ;cause;Έμεινε ξύπνια όλη νύχτα. ;Έβαλε τον γιο της για ύπνο. ;0
Λάβα ρέει από το ηφαίστειο. ;cause;Το ηφαίστειο εξερράγη. ;Το ηφαίστειο ήταν αδρανές. ;0
Η γυναίκα φόρεσε τα παπούτσια της. ;cause;Ήξερε όλους στο πάρτι. ;Ήθελε να φύγει από το πάρτι. ;1
Πλήρωσα τον υπάλληλο του τελωνείου. ;effect;Με άφησε να περάσω από το ταμείο. ;Με καθυστέρησε στο ταμείο. ;0
Ο διευθυντής χρεοκόπησε. ;cause;Πούλησε τις μετοχές της εταιρείας του. ;Ξόδεψε την περιουσία του. ;1
Ο άνθρωπος πήγε στο γιατρό. ;cause;Ο γιατρός ήταν σε άδεια. ;Ο άνθρωπος αισθάνθηκε άρρωστος. ;1
Βγήκα από το παράθυρο. ;cause;Το σπίτι έπαιρνε φωτιά. ;Το σπίτι ήταν άδειο. ;0
Τα δάχτυλα του αγοριού έγιναν ξυρισμένα. ;cause;Πήρε ένα μεγάλο ντους. ;Έβαλε σαπούνι στα χέρια του. ;0
Φτύνω το γάλα. ;cause;Το γάλα είχε ξινή γεύση. ;Το στόμα μου ήταν στεγνό. ;0
Έχασα το λεωφορείο. ;effect;Ήρθα νωρίς στη δουλειά. ;Αργούσα στη δουλειά. ;1
Το φορτηγό συγκρούστηκε με το αυτοκίνητο. ;effect;Το φορτηγό επιταχύνθηκε. ;Το αυτοκίνητο καταστράφηκε. ;1
Η ομάδα έστησε τον διαγωνισμό υπέρ τους. ;effect;Κέρδισαν. ;Τα παράτησαν. ;0
Το μπουκάλι σφυρίζει. ;cause;Γύρισα το μπουκάλι. ;Το έσκισα. ;1
Το αγόρι ήταν κλειδωμένο έξω από το σπίτι του. ;effect;Μπήκε μέσα από ένα ανοιχτό παράθυρο. ;Ανέβηκε στην οροφή. ;0
Χτύπησε το κουδούνι. ;effect;Ο επισκέπτης χτύπησε το κουδούνι της πόρτας. ;Η γυναίκα κοίταξε μέσα από την κλειδαρότρυπα της πόρτας. ;1
Ο άντρας λεκάνισε το κοστούμι του. ;effect;Το καθάρισε. ;Το κρέμασε στην ντουλάπα του. ;0
Το κορίτσι πίεσε το σωλήνα οδοντόκρεμα. ;effect;Η οδοντόπαστα βγήκε από τον σωλήνα. ;Το κορίτσι έφτυσε την οδοντόκρεμα. ;0
Οι θάνατοι αμάχων από τον πόλεμο αυξήθηκαν. ;effect;Οι ειρηνιστές οργάνωσαν διαμαρτυρία. ;Οι ειρηνιστές έκαναν παρέλαση. ;0
Το κορίτσι τράβηξε την κορδέλα από τα μαλλιά της. ;cause;Έδεσε την κορδέλα. ;Η κορδέλα έμοιαζε με μωρού. ;1
Ο άνθρωπος έκανε πλαστική επέμβαση. ;effect;Γέρασε. ;Φαινόταν νεότερος. ;1
Ένα κοτόπουλο βγήκε από το αυγό. ;cause;Το αυγό εκκολάφθηκε. ;Έσπασα το αυγό. ;0
Ο κρατούμενος λιμοκτόνησε. ;effect;- Πέθανε. ;Το έσκασε. ;0
Ο άνθρωπος έχασε την ισορροπία του στην σκάλα. ;effect;Ανέβηκε στην σκάλα. ;Έπεσε από την σκάλα. ;1
Το παιδί ρύγγιζε. ;cause;Πήρε μια γουλιά σόδα. ;Άνοιξε το κουτί με τη σόδα. ;0
Ένα κρύο ρεύμα εισήλθε από το παράθυρο. ;effect;Χαλάρωσα. ;Τρέμω. ;1
Ο φοιτητής έλαβε υποτροφία για να πάει στο κολέγιο. ;cause;Οι συμμαθητές της την σέβονταν. ;Πήρε καλούς βαθμούς. ;1
Το κορίτσι κορόιδεψε το αγόρι. ;cause;Ζούσε δίπλα του. ;Ήταν ερωτευμένη μαζί του. ;1
Ο πεινασμένος αλήτης έκλεψε φαγητό. ;cause;Προκάλεσε οίκτο. ;Δεν είχε λεφτά. ;1
Τηλεφώνησα στον φίλο μου για να μιλήσουμε. ;cause;Ήθελα ιδιωτικότητα. ;Ένιωθα μοναξιά. ;1
Ο άντρας μου απλώθηκε το χέρι. ;effect;Του έσφιξα το χέρι. ;Τον χαστούκισα. ;0
- Εγώ την κοπάνησα. ;cause;Τα πυροτεχνήματα ξεκίνησαν στον αέρα. ;Το φρίσμπι έπεσε στο κεφάλι μου. ;1
Το κορίτσι δάγκωσε τα νύχια της. ;cause;Ανησυχούσε. ;Έμεινε έκπληκτη. ;0
Γύρισα σελίδα στο ημερολόγιο. ;cause;Σημείωσα ένα ραντεβού στο ημερολόγιο. ;Ήταν η αρχή ενός νέου μήνα. ;1
Ο σύζυγος ανακάλυψε ότι η γυναίκα του είχε σχέση. ;effect;Απολύει τον δικηγόρο του. ;- Έκανε αίτηση διαζυγίου. ;1
Το κορίτσι έριξε την λαστιχένια μπάλα. ;effect;Η μπάλα αναπήδησε. ;Η μπάλα λάμπει. ;0
Το κορίτσι έκανε ένα λάθος στην εξέτασή της. ;effect;Μαντέψε την απάντηση. ;Έσβησε την απάντησή της. ;1
Ο παίκτης έπιασε τον αντίπαλό του. ;effect;Ο αντίπαλός του έπιασε το πάσο. ;Ο αντίπαλος του έπεσε στο έδαφος. ;1
Μαζέψαμε τις ντομάτες από το αμπέλι. ;cause;Ήταν ώριμα. ;Τους πότισα. ;0
Ο άντρας ήθελε να είναι ρομαντικός. ;effect;Συνάντησε την πρώην του για φαγητό. ;Πήρε σοκολάτες για την κοπέλα του. ;1
Ο υδράργυρος στο θερμόμετρο ανέβηκε. ;cause;Μου έπεσε το θερμόμετρο. ;Ο καιρός ζεσταίνεται. ;1
Ένας ανεμοστρόβιλος πέρασε από την πόλη. ;effect;Η οροφή του δικαστηρίου ανατινάχθηκε. ;Ο αυτοκινητόδρομος έγινε επικίνδυνα παγωμένος. ;0
Ο μαθητής έλαβε διδασκαλία. ;effect;Οι βαθμοί του βελτιώθηκαν. ;Έκανε απάτη στην εξέταση. ;0
Ένιωσα άνετα. ;cause;Γονάτισα στο έδαφος. ;Έβαλα μια κουβέρτα πάνω μου. ;1
Έφτιαξα την πέτρα. ;effect;Έγινε ολισθηρό. ;Έγινε λαμπερό. ;1
Έβαλα ζάχαρη στον καφέ. ;effect;Ο καφές μύριζε δυνατά. ;Ο καφές είχε γλυκιά γεύση. ;1
Ο άνθρωπος έψαχνε τα χαρτιά. ;effect;Έπαθε κόψιμο από χαρτί. ;Έσχισε τα χαρτιά. ;0
Χτύπησα το καρφί με το σφυρί. ;effect;Το καρφί βυθίστηκε στο ξύλο. ;Το καρφί σκουριάστηκε. ;0
Το ψάρι δάγκωσε το σκοινί. ;effect;Ο ψαράς έφερε το ψάρι. ;Ο ψαράς ξαναβαίνει το σκοινί. ;0
Ο έφηβος ντρεπόταν να πάει στο σχολείο. ;cause;Έχει σπυράκι. ;Έβγαλε τα σιδεράκια της. ;0
Η έκφραση του προσώπου μου φωτίστηκε. ;cause;Έλαβα καλά νέα. ;Έχασα την υπομονή μου. ;0
Σκούπισα τα χέρια μου με μια πετσέτα. ;cause;Η πετσέτα ήταν βρεγμένη. ;Τα χέρια μου ήταν βρεγμένα. ;1
Ο άνθρωπος έχασε την ισορροπία του στο σκαμνί. ;cause;Το σκαμνί κουνιόταν από κάτω του. ;Έριξε μπογιά στο σκαμνί. ;0
Οι συμπαίκτες κατηγορούσαν ο ένας τον άλλο. ;cause;Έχασαν το παιχνίδι τους. ;Ο προπονητής τους ακύρωσε την προπόνηση. ;0
Ζήτησα συγχώρεση. ;cause;Μετάνιωσα για το λάθος μου. ;Έφτασα στο στόχο μου. ;0
Η γυναίκα βαρέθηκε το ραντεβού της. ;cause;Της έκανε ερωτήσεις για τον εαυτό της. ;Μιλούσε αδιάκοπα για τον εαυτό του. ;1
Το κορίτσι χαμογέλασε. ;effect;Τα μάγουλά της κοκκίνισαν. ;Τα λακκάκια της φάνηκαν. ;1
Το εχθρικό σκάφος ανατινάχτηκε. ;cause;Πέρασε πάνω από το ορυχείο. ;Πλεύσει στο λιμάνι. ;0
Ο άντρας τρύπησε το πόδι του. ;cause;Περπάτησε σε μια λακκούβα. ;Πάτησε σπασμένα γυαλιά. ;1
Οι ντετέκτιβς έψαξαν για δακτυλικά αποτυπώματα. ;effect;Ανακάλυψαν την ταυτότητα του δολοφόνου. ;Βρήκαν το όπλο στον τόπο του εγκλήματος. ;0
Υπήρχε πολύ κίνηση στην εθνική οδό. ;effect;Πήρα μια παράκαμψη. ;Ζήτησα να με πας. ;0
Η οικονομία του έθνους υποχώρησε. ;effect;Πολλοί άνθρωποι αρρώστησαν. ;Πολλοί άνθρωποι αντιμετώπισαν την ανεργία. ;1
Η φύλακας της διασταύρωσης σφυρίχτηκε στα παιδιά. ;cause;Ήταν έτοιμοι να μπουν σε αντίθετη κυκλοφορία. ;Τους αναγνώρισε από τη γειτονιά της. ;0
Έριξα τα μάτια μου στον φίλο μου. ;cause;Μου είπε την αλήθεια. ;Έκανε ένα σαρκαστικό σχόλιο. ;1
Το αυτοκίνητο έμεινε από βενζίνη. ;effect;Ο οδηγός έμεινε στο δρόμο. ;Ο οδηγός πήρε έναν οτοστόπ. ;0
Η γυναίκα άρχισε να γεννάει. ;effect;Το μωρό γεννήθηκε. ;Η γυναίκα είχε πρωινή αδιαθεσία. ;0
Το καπέλο του άνδρα εξαφανίστηκε. ;cause;Έβγαλε το καπέλο. ;Έβρεχε άνεμος έξω. ;1
Το κορίτσι παρακολούθησε το πάρτι γενεθλίων της συμμαθητής της. ;cause;Πήρε πρόσκληση. ;Αγόρασε ένα δώρο. ;0
Το μέτωπο του αγοριού ένιωσε ζέστη. ;effect;Η μητέρα του πήρε τη θερμοκρασία του. ;Η μητέρα του τον πήγε στο πάρκο. ;0
Ο άντρας ψεκάστηκε με κολόνια. ;cause;Ήθελε να εντυπωσιάσει το ραντεβού του. ;Έβαλε ζελέ στα μαλλιά του. ;0
Το ρεύμα στο σπίτι έσβησε. ;effect;Έψαχνα για ένα φακό. ;Πήρα ένα φτυάρι. ;0
Η οικογένεια μετακόμισε σε ένα μεγαλύτερο σπίτι. ;cause;Ο γιος αποφοίτησε από το λύκειο. ;Η μητέρα γέννησε δίδυμα. ;1
Ο μαραθωνοδρόμος συνέχισε να τρέχει αργά. ;cause;Ήθελε να διατηρήσει την ενέργειά της. ;Είδε τη γραμμή τερματισμού. ;0
Το αγόρι κλώτσησε το μηχάνημα. ;cause;Η μηχανή φτύνει τα ρέστα. ;Η σακούλα με τα πατατάκια κόλλησε. ;1
Ο σκύλος του φίλου μου πέθανε. ;effect;Του έριξα τα μάτια μου. ;Τον αγκαλιάσα. ;1
Η πιστωτική του αρνήθηκε. ;effect;Έγραψε ένα χρέος. ;Πλήρωσε με μετρητά. ;1
Ο άνθρωπος καταραμένος. ;cause;Έκοψε τα νύχια του. ;Έσπασε το δάχτυλο του ποδιού του. ;1
Ο άνθρωπος ήταν περήφανος για τον αδελφό του. ;cause;Ο αδερφός του τσακώθηκε με τους γονείς τους. ;Ο αδερφός του έγινε δεκτός στη Νομική. ;1
Το κορίτσι ήθελε να μάθει για το ηλιακό σύστημα. ;effect;Πήγε στη βιβλιοθήκη. ;Κοίταξε τα αστέρια. ;0
Η αφίσα κολλήθηκε στον τοίχο. ;cause;Τοποθέτησα την αφίσα πάνω από την πόρτα. ;Έβαλα ταινία στην πίσω πλευρά της αφίσας. ;1
Ο πελάτης ενέκρινε τα σχέδια του αρχιτέκτονα για το κτίριο. ;effect;Ο αρχιτέκτονας κατασκεύασε το κτίριο. ;Ο αρχιτέκτονας άλλαξε τα σχέδια. ;0
Ο άνθρωπος έριξε το κουτάλι του. ;cause;Το χέρι του τρέμαγε. ;Έγλυψε το κουτάλι. ;0
Ο Διευθύνων Σύμβουλος της εταιρείας παραιτήθηκε. ;effect;Το διοικητικό συμβούλιο διέλυσε την εταιρεία. ;Το διοικητικό συμβούλιο βρήκε αντικαταστάτη. ;1
Έφτασα αργά στην διάλεξη. ;effect;Πήρα μια θέση στην πίσω σειρά. ;Πλησίασα το βάθρο. ;0
Ο άνθρωπος αφέθηκε ελεύθερος από τη φυλακή. ;cause;Η οικογένειά του πλήρωσε την εγγύηση. ;Επιτέθηκε σε έναν συγκρατούμενο. ;0
Η οικογένεια έχασε όλα τα υπάρχοντά της. ;cause;Πούλησαν το σπίτι τους. ;Το σπίτι τους έπιασε φωτιά. ;1
Πάτησα το αλουμινένιο κουτί. ;effect;Το κουτί ανακυκλώθηκε. ;Το κουτί τσακίστηκε. ;1
Το κορίτσι μπήκε στην ομάδα συζήτησης. ;effect;Έμαθε να χρησιμοποιεί υπολογιστή. ;Έμαθε δεξιότητες επικοινωνίας. ;1
Η διάθεσή μου βελτιώθηκε. ;cause;Άκουγα μουσική. ;Έκανα τα πιάτα. ;0
Η φιλανθρωπία είχε ως στόχο να συγκεντρώσει χρήματα. ;effect;Τάιζαν τους άστεγους. ;Έκαναν δημοπρασία. ;1
Το τρενάκι βούτηξε κάτω από την απότομη πτώση. ;effect;Οι επιβάτες γελούσαν. ;Οι επιβάτες φώναζαν. ;1
Ήμουν έξαλλος. ;effect;Έλεγξα το γραμματοκιβώτιο όταν έφυγα από το σπίτι. ;Έκλεισα την πόρτα όταν βγήκα από το σπίτι. ;1
Ο άνθρωπος ήθελε να δει την ανατολή του ηλίου. ;effect;Ταξίδεψε βόρεια. ;Σηκώθηκε νωρίς. ;1
Διπλώσαμε το χαρτί. ;effect;Ανακυκλώσαμε το χαρτί. ;Το χαρτί έσπρωξε. ;1
Το έθνος υπέμεινε μια φυσική καταστροφή. ;effect;Οι ηγέτες άλλων χωρών σχημάτισαν μια συμμαχία. ;Οι ηγέτες άλλων χωρών έστειλαν βοήθεια έκτακτης ανάγκης. ;1
Τα ρούχα του αγοριού βρέθηκαν. ;cause;Βγήκε από την πισίνα. ;Έπεσε στην πισίνα. ;1
Ο μαθητής έσπευσε να τελειώσει το βιβλίο. ;cause;Έπρεπε να επιστρέψει στη βιβλιοθήκη. ;Το δανείστηκε από έναν φίλο. ;0
Ο εγκληματίας εκτελέστηκε. ;cause;Τον έριξαν στη φυλακή. ;Καταδικάστηκε για φόνο. ;1
Το φως του ήλιου μπήκε στο δωμάτιο. ;cause;Άνοιξα τις κουρτίνες. ;Ανοίγω την πόρτα. ;0
Τράβηξα τα μαλλιά του απατεώνα. ;effect;Της έβγαλε την περούκα. ;Έγινε φαλακρή. ;0
Ο συντάκτης έγραψε μια φράση στο χειρόγραφο. ;cause;Βρήκε το χειρόγραφο συναρπαστικό. ;Θεώρησε την ποινή ασαφή. ;1
Η γυναίκα ακύρωσε τον λογαριασμό της πιστωτικής της κάρτας. ;cause;Συνειδητοποίησε ότι η κάρτα έλειπε. ;Συνειδητοποίησε ότι η κάρτα είχε λήξει. ;0
Ο άντρας και η γυναίκα ερωτεύτηκαν. ;effect;Πήγαν στο κολέγιο. ;Παντρεύτηκαν. ;1
Η μουσική ήταν πολύ αμυδρή για να ακουστεί. ;effect;- 'Εβαλα την ένταση. ;Συνέθεσα το δικό μου τραγούδι. ;0
Τα μαλλιά του αγοριού κολλούσαν. ;cause;Το κορίτσι το έσπασε. ;Το κορίτσι το τράβηξε. ;0
Το έντομο καταρρίφθηκε. ;cause;Έριξα σπρέι με εντομοαπωθητικό. ;Πατάω το κοριό. ;1
Άνοιξα τα μάτια μου. ;cause;Ξύπνησα. ;Χαλάρωσα. ;0
Η μουσική του γείτονα μου ήταν δυνατή. ;effect;Του ζήτησα να το χαμηλώσει. ;Ζήτησα να δανειστώ το CD από αυτόν. ;0
Η οικογένεια του άνδρα ζούσε σε φτώχεια. ;cause;Ήταν λιπόψυχος με τα κέρδη του. ;Κέρδισε κάτω από τον κατώτατο μισθό. ;1
Ο φοιτητής αποφοίτησε από το πανεπιστήμιο. ;effect;Έψαχνε για δουλειά. ;Πήρε ένα χόμπι. ;0
Ο καλλιτέχνης αναμίχθηκε κίτρινη μπογιά με μπλε μπογιά. ;effect;Η μπογιά έχει πιτσιλιστεί παντού. ;Η μπογιά έγινε πράσινη. ;1
Άλλαξα το θέμα της συζήτησης. ;cause;Μου τελείωσαν τα θέματα για να μιλήσουμε. ;Η συζήτηση έγινε τεταμένη. ;1
Ο αδερφός μου βγήκε από το νοσοκομείο. ;effect;Τον καλωσόρισα πίσω στο σπίτι. ;Του έδωσα το κρύο ώμο. ;0
Η κουρτίνα στην σκηνή σηκώθηκε. ;effect;Η εναρκτήρια σκηνή του έργου άρχισε. ;Οι ηθοποιοί του έργου βγήκαν από τη σκηνή. ;0
Ο όμηρος υπέβαλε τις εντολές του απαγωγέα. ;cause;Ο απαγωγέας απείλησε να βλάψει τον όμηρο. ;Ο απαγωγέας άφησε τον όμηρο μόνος του. ;0
Μια έκρηξη αντηχούσε σε όλη τη σκηνή. ;cause;Ο μουσικός χτύπησε το πόδι του. ;Ο μουσικός χτύπησε το τύμπανο. ;1
Οι γονείς έσπευσαν στο υπνοδωμάτιο του παιδιού τους. ;cause;Το παιδί ξύπνησε ουρλιάζοντας από έναν εφιάλτη. ;Το παιδί φοβόταν να κοιτάξει κάτω από το κρεβάτι της. ;0
Η γυναίκα επικοινωνούσε με τη νοηματική γλώσσα. ;cause;Γεννήθηκε πρόωρα. ;Γεννήθηκε κουφή. ;1
Μια ξηρασία συνέβη στην περιοχή. ;effect;Το νερό μολύνθηκε. ;Οι σοδειές χάθηκαν. ;1
Η γάτα κυνήγησε το πουλί. ;effect;Το πουλί πέταξε μακριά. ;Το πουλί έπιασε ένα σκουλήκι. ;0
Το κορίτσι άλλαξε σχολείο. ;cause;Το σχολείο έκοψε για το καλοκαίρι. ;Μετακόμισε σε μια νέα πόλη. ;1
Ο ιδιοκτήτης του εργοστασίου αρνήθηκε να αυξήσει τους μισθούς των εργαζομένων. ;effect;Ο ιδιοκτήτης διόρισε νέο διευθυντή. ;Οι υπάλληλοι απεργούν. ;1
Ο ηγέτης αντιπαράθεσε τους εξτρεμιστές στη χώρα του. ;effect;Οι εξτρεμιστές τον επηρέασαν. ;Οι εξτρεμιστές τον δολοφόνησαν. ;1
Περπατούσα ξυπόλητος στην παραλία. ;effect;Η άμμος κόλλησε στα πόδια μου. ;Τα κύματα έπεφταν κατά μήκος της ακτής. ;0
Ξύπνησα μέσα στη νύχτα με κρύο. ;effect;Φοράω παντελόνι. ;Ήπια ένα ποτήρι νερό. ;0
Η μητέρα του έσβησε το στόμα του γιου της. ;cause;Ο γιος της χαμογελούσε. ;Ο γιος της κλαψουριούσε. ;1
Μια τρύπα σχίστηκε στο τζιν μου. ;cause;Έβαλα το φερμουάρ στα τζιν. ;- Γλίστρησα στο πεζοδρόμιο. ;1
Το αγόρι φορούσε σιδεράκια. ;effect;Έχει μια κοιλότητα. ;Τα δόντια του έγιναν ίσια. ;1
Έκανα γυμναστική στο γυμναστήριο χθες. ;effect;Ξύπνησα σήμερα με πονεμένους μύες. ;Ξύπνησα σήμερα με πονόλαιμο. ;0
Το κορίτσι ψιθύρισε μπρος-πίσω μεταξύ τους στο τραπέζι του γεύματος. ;effect;Άλλοι μαθητές κάθισαν στο τραπέζι του γεύματος. ;Άλλοι μαθητές στο τραπέζι του γεύματος ένιωσαν ότι τους έλειπαν. ;1
Το παιδί προσγειώθηκε στο τραμπολίνο. ;effect;Ξαναπήδησε στον αέρα. ;Αποφάσισε να κάνει μια αναστροφή. ;0
Έβαλα το γράμμα στο γραμματοκιβώτιο. ;effect;Το ταχυδρομείο παρέδωσε το γράμμα. ;Το ταχυδρομείο επιτάχυνε το γράμμα. ;0
Ο τζογαδόρος ήταν σίγουρος. ;effect;- Στοιχημάτισε όλα του τα λεφτά. ;Γύρισε σπίτι άφραγκος. ;0
Η πυρκαγιά εξαπλώθηκε. ;cause;Οι άνεμοι έγιναν πιο δυνατοί. ;Οι εμπρηστές συνελήφθησαν. ;0
Το παιδί του έκοψε το γόνατο. ;effect;Η μητέρα του τον έστειλε στο δωμάτιό του. ;Η μητέρα του έβαλε έναν επίδεσμο στην πληγή. ;1
Ο άνθρωπος επέζησε από τη θανατηφόρα ασθένεια. ;cause;Υπέγραψε τη διαθήκη του. ;Έκανε μεταμόσχευση οργάνου. ;1
Πήρα μια γουλιά από τον καυτό καφέ. ;effect;Δάγκωσα τη γλώσσα μου. ;Έκαψα τη γλώσσα μου. ;1
Ο εκδότης απέλυσε τον συγγραφέα. ;cause;Η συγγραφέας απέφυγε την προκατάληψη στις ιστορίες της. ;Ο συγγραφέας έχασε μια σημαντική προθεσμία. ;1
Ένιωσα εξαντλημένος. ;cause;Κοιμήθηκα όλη μέρα. ;Σπούδασα όλη μέρα. ;1
Ο γιατρός διαγνώστηκε τον ασθενή. ;cause;Αναγνώρισε τα συμπτώματα του ασθενούς. ;Συνταγογράφησε χάπια στον ασθενή. ;0
Ξύνω το δέρμα μου. ;cause;Ήταν ιδρωμένο. ;Μου έκανε φαγούρα. ;1
Ο άνδρας υπέστη χειρουργική επέμβαση έκτακτης ανάγκης. ;cause;Έχασε την ψυχραιμία του. ;Έπαθε καρδιακή προσβολή. ;1
Οι μύες του χεριού του άνδρα ξεφούσκωσαν. ;cause;Έσκυψε τα χέρια του. ;Τρίψε τα χέρια του. ;0
Ο άντρας σήκωσε τα φρύδια του. ;cause;Έμεινε έκπληκτος. ;Ένιωθε αποθαρρυμένος. ;0
Συγχωρέσα το λάθος του συνάδελφου μου. ;cause;Πίστευα ότι οι προθέσεις του ήταν καλές. ;Πίστευα ότι ήξερε καλύτερα. ;0
Ο άνθρωπος σταμάτησε το κάπνισμα. ;effect;Άρχισε να ασκείται περισσότερο. ;Ξύπνησε νωρίτερα. ;0
Η γυναίκα χτύπησε τον επιτιθέμενο στη μύτη. ;effect;Το σώμα του επιτιθέμενου έμεινε άψυχο. ;Ο δράστης άρχισε να αιμορραγεί. ;1
Το βέλος δεν πέτυχε το στόχο. ;cause;Ο άνθρωπος δεν είχε καλή σκοπιά. ;Ο άνθρωπος έχανε το παιχνίδι. ;0
Ο ιδιοκτήτης του σπιτιού ζήτησε να έρθει στο σπίτι του ένας εξολοθρευτής. ;cause;Ανακάλυψε ποντίκια στο υπόγειο. ;Κρατούσε μια φάρμα μυρμηγκιών στο δωμάτιό του. ;0
Πρότεινα στον καλεσμένο μου να βγούμε για δείπνο. ;cause;Ήμουν πολύ κουρασμένος για να ετοιμάσω κάτι. ;Η καλεσμένη μου παραμένει εδώ. ;0
Το κορίτσι έπιασε τον αδελφό της να διαβάζει το ημερολόγιό της. ;effect;Άρχισε να κρύβει το ημερολόγιο. ;Πήρε ένα καινούργιο ημερολόγιο. ;0
Η γυναίκα δεν είχε αρκετά χρήματα για να πληρώσει το νοίκι. ;effect;Δούλευε υπερωρίες. ;Παραιτήθηκε από τη δουλειά της. ;0
Το χέρι του παιδιού γρήγορα υποχωρεί. ;cause;Άγγιξε την καυτή σόμπα. ;Χαιρέτησε το κεφάλι του κουταβιού. ;0
Η εταιρεία ήθελε να μετρήσει την ικανοποίηση των πελατών. ;effect;Προσφέρουν έκπτωση σε νέους πελάτες. ;Μοιράστηκαν μια έρευνα στους πελάτες. ;1
Το ξύλινο πάτωμα γδαρμένο. ;cause;Το αγόρι πέταξε τα μαξιλάρια από τον καναπέ. ;Το αγόρι έσυρε μια καρέκλα στο πάτωμα. ;1
Έκρυψα το πρόσωπό μου. ;cause;Ο εχθρός μου με κορόιδεψε. ;Ο εχθρός μου σήκωσε την γροθιά του. ;1
Το διάσημο άγαλμα κάηκε. ;cause;Τον χτύπησε κεραυνός. ;Οι άνθρωποι έρχονταν για να το λατρεύσουν. ;0
Άφησα τα φρούτα στο τραπέζι. ;effect;Τα φρούτα ρίχνουν σπόρους. ;Οι μύγες κυμάτισαν τα φρούτα. ;1
Η μπαλαρίνα έσπασε έναν σύνδεσμο. ;cause;Έδειξε τα δάχτυλα των ποδιών της. ;Τράβηξε τον αστράγαλό της. ;1
Τα κορδόνια του παιδιού λύθηκαν. ;cause;Έμαθε να τα δένει. ;Έτρεχε στο παιδικό πάρκο. ;1
Το βιβλίο με γοήτευσε. ;effect;Επέστρεψα το βιβλίο. ;Έχασα την αίσθηση του χρόνου. ;1
Ο άνθρωπος είχε παρόμοιες πεποιθήσεις με εκείνες των γονέων του. ;cause;Οι γονείς του τον επηρέασαν. ;Οι γονείς του τον απαρνήθηκαν. ;0
Το αυτοκίνητο σταδιακά επιβραδύνθηκε μέχρι να σταματήσει. ;cause;Έμεινε από βενζίνη. ;Ο οδηγός αποκοιμήθηκε. ;0
Ο άνθρωπος έφαγε το παγωτό στον ήλιο. ;effect;Το παγωτό έχασε τη γεύση του. ;Το παγωτό στάλαγε από τον κώνο. ;1
Κρέμασα έργα τέχνης στο δωμάτιο. ;cause;Το χαλί φαινόταν βρώμικο. ;Οι τοίχοι έμοιαζαν γυμνοί. ;1
Έφυγα νωρίς από τη δουλειά. ;cause;Είχα πονοκέφαλο. ;Το αφεντικό μου είχε μια συνάντηση. ;0
Το κουτάβι λερώθηκε στο χαλί. ;effect;Ο ιδιοκτήτης του τον έσφιξε. ;Ο ιδιοκτήτης έδωσε στο κουτάβι μια λιχουδιά. ;0
Ζήτησα συγγνώμη από τον φίλο μου. ;effect;Ο φίλος μου με συγχώρεσε. ;Ο φίλος μου εξοργίστηκε. ;0
Ο άντρας ξεχώρισε από το πλήθος. ;cause;Κουβαλούσε ένα σακίδιο. ;Φορούσε ένα γιλέκο νέον. ;1
