premise;question;choice1;choice2;label
अपराधी ने स्वयं को सौंप दिया। ;cause;सबूतों ने उसे शामिल किया। ;उसके खिलाफ कोई सबूत नहीं था। ;0
भारी आदमी ने वजन कम करने का फैसला किया। ;effect;उसने मिठाई छोड़ दी। ;उन्होंने कैफीन से परहेज किया। ;0
लड़की ने बर्फ पर कदम रखा। ;effect;वह फिसल गई। ;वह कांप उठी। ;0
उस स्त्री की आंखों के नीचे छल्ले थे। ;cause;वह पूरी रात जागती रही। ;उसने अपने बेटे को बिस्तर पर लेटा दिया। ;0
ज्वालामुखी से लावा बहता था। ;cause;ज्वालामुखी फट गया। ;ज्वालामुखी निष्क्रिय था। ;0
औरत ने जूते पहन लिए। ;cause;वह पार्टी में सभी को जानती थी। ;वह पार्टी छोड़ना चाहती थी। ;1
मैंने टोल बूथ के परिचर को भुगतान किया। ;effect;उसने मुझे टोल बूथ से गुजरने दिया। ;उसने मुझे टोल बूथ पर रोक दिया। ;0
कार्यकारी दिवालिया हो गया। ;cause;उसने अपनी कंपनी का शेयर बेच दिया। ;उसने अपना धन बर्बाद कर दिया। ;1
वह आदमी डॉक्टर के पास गया। ;cause;डॉक्टर छुट्टी पर था। ;उस आदमी को बुरा लगा। ;1
मैं खिड़की से अपने बेडरूम से बाहर निकला। ;cause;घर में आग लग गई थी। ;घर खाली था। ;0
लड़के की उंगलियां सूखी हो गईं। ;cause;उसने लम्बा स्नान किया। ;उसने अपने हाथों को साबुन से धुलवाया। ;0
मैंने दूध बाहर फेंक दिया। ;cause;दूध खट्टा था। ;मेरा मुंह सूखा था। ;0
मुझे बस छूट गई। ;effect;मैं काम करने के लिए जल्दी था. ;मुझे काम में देर हो गई थी। ;1
ट्रक कार से टकरा गया। ;effect;ट्रक तेज हो गया। ;कार टूट गया. ;1
टीम ने अपने पक्ष में प्रतियोगिता को फंसाया। ;effect;वे जीत गए। ;वे बाहर गिर गया. ;0
सोडा की बोतल सीटी। ;cause;मैंने बोतल को पलट दिया। ;मैं टोपी बंद मुड़. ;1
लड़के को उसके घर से बाहर बंद कर दिया गया था। ;effect;वह खुली खिड़की से अंदर घुस आया। ;वह छत पर चढ़ गया। ;0
दरवाज़े की घंटी बज गयी। ;effect;आगंतुक ने दरवाजे पर दस्तक दी। ;महिला ने दरवाजे के ताले से झांक कर देखा। ;1
उस आदमी ने अपने सूट पर दाग लगा दिए। ;effect;वह सूखी-क्लीनर में मिला. ;उसने इसे अपने कोठरी में लटका दिया। ;0
लड़की ने टूथपेस्ट की नली को निचोड़ लिया। ;effect;टूथपेस्ट ट्यूब से बाहर छिड़क दिया। ;लड़की ने टूथपेस्ट बाहर फेंक दिया। ;0
युद्ध से नागरिकों की मौतों में वृद्धि हुई। ;effect;शांतिवादियों ने विरोध प्रदर्शन किया। ;शांतिवादियों ने परेड का आयोजन किया। ;0
लड़की ने अपने बालों से रिबन खींच लिया। ;cause;उसने रिबन बाँध दिया। ;रिबन बच्चे जैसा दिख रहा था। ;1
उस आदमी ने प्लास्टिक सर्जरी कराई थी। ;effect;वह बूढ़ा हो गया। ;वह छोटा दिखता था। ;1
अंडे से एक मुर्गी का बच्चा निकला। ;cause;अंडा फट गया। ;मैंने अंडे को तोड़ा। ;0
कैदी भूखा मर गया। ;effect;वह मर गया। ;वह भाग गया। ;0
उस आदमी ने सीढ़ी पर अपना संतुलन खो दिया। ;effect;वह सीढ़ी पर चढ़ गया। ;वह सीढ़ी से गिर गया। ;1
बच्चे ने उड़ा दिया। ;cause;उसने सोडा का एक घूंट लिया। ;उसने सोडा की डिब्बा खोली। ;0
खिड़की से ठंडी हवा आई। ;effect;मैं आराम कर रहा था। ;मैं कांप उठी। ;1
उस छात्र को कॉलेज जाने के लिए छात्रवृत्ति मिली। ;cause;उसके सहपाठियों ने उसका सम्मान किया। ;उसके ग्रेड अच्छे थे। ;1
लड़की ने लड़के का मज़ाक उड़ाया। ;cause;वह उसके बगल में रहती थी। ;उसे उस पर प्यार हो गया था। ;1
भूखे भटके हुए व्यक्ति ने भोजन चुराया। ;cause;वह दयालुता को उकसाता था। ;उसके पास पैसे नहीं थे। ;1
मैंने अपने दोस्त को बात करने के लिए बुलाया। ;cause;मैं गोपनीयता चाहता था। ;मैं अकेला महसूस कर रहा था। ;1
उस आदमी ने मुझे हाथ बढ़ाया। ;effect;मैंने उसका हाथ हिलाया। ;मैंने उसे थप्पड़ मारा। ;0
मैं झुक गया। ;cause;आतिशबाजी हवा में उड़ा दी गई। ;फ्रिस्बी मेरे सिर की ओर बढ़ी। ;1
लड़की ने अपने नाखूनों को काट लिया। ;cause;वह चिंतित थी। ;वह हैरान थी। ;0
मैंने कैलेंडर पर पृष्ठ पलटा। ;cause;मैंने कैलेंडर पर एक नियुक्ति चिह्नित की। ;यह एक नए महीने की शुरुआत थी। ;1
पति को पता चला कि उसकी पत्नी का किसी और के साथ संबंध है। ;effect;उसने अपने वकील को निकाल दिया। ;उसने तलाक के लिए अर्जी दी। ;1
लड़की ने रबर की गेंद गिरा दी। ;effect;गेंद उछल गई। ;गेंद चमक रही थी। ;0
लड़की ने अपनी परीक्षा में गलती की। ;effect;उसने उत्तर का अनुमान लगाया। ;उसने अपना उत्तर मिटा दिया। ;1
खिलाड़ी ने अपने प्रतिद्वंद्वी को टैकल किया। ;effect;उनके प्रतिद्वंद्वी ने पास पकड़ा। ;उसका प्रतिद्वंद्वी जमीन पर गिर गया। ;1
मैंने अंगूरों से टमाटर उठाए। ;cause;वे पके हुए थे। ;मैंने उन्हें पानी पिलाया। ;0
वह आदमी रोमांटिक अभिनय करना चाहता था। ;effect;वह दोपहर के भोजन के लिए अपनी पूर्व प्रेमिका से मिला। ;उसने अपनी प्रेमिका को चॉकलेट खरीदी। ;1
थर्मामीटर में पारा बढ़ गया। ;cause;मैं थर्मामीटर गिरा दिया. ;मौसम गर्म हो गया। ;1
एक बवंडर शहर के माध्यम से आया था। ;effect;अदालत की छत उड़ा दिया। ;राजमार्ग खतरनाक रूप से बर्फ से ढका हुआ था। ;0
छात्र को ट्यूशन दिया गया। ;effect;उसके ग्रेड में सुधार हुआ। ;उसने परीक्षा में धोखा दिया। ;0
मैं सहज महसूस कर रहा था। ;cause;मैं जमीन पर घुटने टेक कर गिर गया। ;मैंने अपने आप को एक कंबल में लपेट लिया। ;1
मैंने पत्थर को पॉलिश किया। ;effect;यह फिसलन बन गया। ;यह चमकदार हो गया। ;1
मैंने कॉफी में चीनी डाली। ;effect;कॉफी में गंध बहुत थी। ;कॉफी मीठी थी। ;1
उस आदमी ने कागजातों को देखा। ;effect;उसे कागज से कटौती हुई है। ;उसने कागजात को टुकड़े-टुकड़े कर दिया। ;0
मैंने हथौड़े से कील को मारा। ;effect;लकड़ी में घोंसला डूब गया। ;नाखून जंग खा गया। ;0
मछली ने लकीर को काट लिया। ;effect;मछुआरे ने मछली को पकड़ लिया। ;मछुआरा ने लकीर को फिर से बनाया। ;0
किशोर को स्कूल जाने में शर्म आती थी। ;cause;उसे एक पिंपल मिला है। ;उसने अपनी ब्रेसिज़ उतार ली। ;0
मेरे चेहरे की अभिव्यक्ति उज्ज्वल हो गई। ;cause;मुझे अच्छी खबर मिली है। ;मेरा धैर्य समाप्त हो गया। ;0
मैंने अपने हाथ तौलिया से पोंछ लिए। ;cause;तौलिया गीला था। ;मेरे हाथ गीले थे। ;1
उस आदमी ने कुर्सी पर बैठकर अपना संतुलन खो दिया। ;cause;उसके नीचे की कुर्सी हिल रही थी। ;उसने कुर्सी पर पेंट उड़ा दिया। ;0
टीम के साथी एक दूसरे पर दोषारोपण करते थे। ;cause;उन्होंने अपना खेल हार दिया। ;उनके कोच ने अभ्यास रद्द कर दिया। ;0
मैंने क्षमा मांगी। ;cause;मुझे अपनी गलती पर खेद हुआ। ;मैंने अपना लक्ष्य प्राप्त कर लिया। ;0
महिला अपने डेट से ऊब गई। ;cause;उसने उससे उसके बारे में सवाल पूछे। ;वह अपने बारे में लगातार बात करता था। ;1
लड़की ने मुस्कुरा कर कहा। ;effect;उसके गाल लाल हो गए। ;उसके गड्ढे दिखाई दिए। ;1
दुश्मन जहाज उड़ा दिया. ;cause;यह खदान के ऊपर से गुजरा। ;वह बंदरगाह में प्रवेश कर गया। ;0
उस आदमी ने अपने पैर को छेदा। ;cause;वह एक कुंड में चला गया। ;वह टूटे हुए कांच पर चढ़ गया। ;1
जासूसों ने अपराध स्थल पर फिंगरप्रिंट के लिए धूल उड़ाई। ;effect;उन्हें हत्यारे की पहचान का पता चला। ;वे अपराध स्थल पर हथियार पाया. ;0
राजमार्ग पर बहुत ट्रैफिक था। ;effect;मैंने एक चक्कर लगाया। ;मैंने एक सवारी के लिए कहा। ;0
देश की अर्थव्यवस्था में गिरावट आई। ;effect;बहुत से लोग बीमार पड़ गए। ;बहुत से लोग बेरोजगारी का सामना कर रहे थे। ;1
पार करने वाले गार्ड ने बच्चों पर अपनी सीटी बजाई। ;cause;वे विपरीत दिशा से आने वाले ट्रैफिक में चलने वाले थे। ;उसने उन्हें अपने पड़ोस से पहचाना। ;0
मैंने अपनी दोस्त पर आँखें घुमाईं। ;cause;उसने मुझे सच बताया। ;उसने एक व्यंग्यात्मक टिप्पणी की। ;1
कार में गैस खत्म हो गई। ;effect;ड्राइवर सड़क पर फंस गया था। ;ड्राइवर ने एक स्टॉपर को उठाया। ;0
महिला को प्रसव हो गया। ;effect;बच्चा पैदा हुआ था। ;उस महिला को सुबह की बीमारी थी। ;0
उस आदमी की टोपी उड़कर चली गई। ;cause;उसने टोपी उतार दी। ;बाहर हवा चल रही थी। ;1
लड़की अपने सहपाठी की जन्मदिन की पार्टी में गई थी। ;cause;उसे एक निमंत्रण मिला। ;उसने एक उपहार खरीदा। ;0
लड़के के माथे पर गर्मी महसूस हुई। ;effect;उसकी माँ ने उसका तापमान मापा। ;उसकी माँ उसे पार्क ले गई। ;0
उस आदमी ने खुद पर कोलोन छिड़का। ;cause;वह अपनी डेट को प्रभावित करना चाहता था। ;उसने अपने बालों में जेल लगा लिया। ;0
घर में बिजली बंद हो गई। ;effect;मैं एक फ्लैशलाइट की तलाश में था। ;मैंने एक फावड़ा उठाया। ;0
परिवार एक बड़े घर में चला गया। ;cause;बेटे ने हाई स्कूल से स्नातक किया। ;माँ ने जुड़वा बच्चों को जन्म दिया। ;1
मैराथन धावक धीमी गति से दौड़ता रहा। ;cause;वह अपनी ऊर्जा का संरक्षण करना चाहती थी। ;उसने फिनिश लाइन देखी। ;0
लड़के ने वेंडिंग मशीन को लात मारी। ;cause;मशीन ने पैसे निकाल दिए। ;चिप्स का बैग फंस गया था। ;1
मेरे दोस्त का कुत्ता मर गया। ;effect;मैंने उसकी ओर आँखें घुमाईं। ;मैंने उसे गले लगाया। ;1
व्यापारी का क्रेडिट कार्ड अस्वीकृत हो गया। ;effect;उसने एक ऋणपत्र लिखा। ;उसने नकद में भुगतान किया। ;1
आदमी को शाप दिया। ;cause;उसने अपने नाखून काट लिए। ;उसने अपने पैर की अंगुली को चोट पहुंचाई। ;1
उस आदमी को अपने भाई पर गर्व था। ;cause;उसके भाई ने उनके माता-पिता के साथ झगड़ा किया। ;उसके भाई को लॉ स्कूल में स्वीकार कर लिया गया। ;1
वह लड़की सौरमंडल के बारे में जानना चाहती थी। ;effect;वह पुस्तकालय गई। ;उसने तारों को देखा। ;0
दीवार पर पोस्टर चिपका हुआ था। ;cause;मैंने दरवाजे के ऊपर पोस्टर रखा। ;मैंने पोस्टर के पीछे टेप लगा दिया। ;1
ग्राहक ने वास्तुकार की इमारत की योजनाओं को मंजूरी दे दी। ;effect;वास्तुकार ने इमारत का निर्माण किया। ;वास्तुकार ने योजनाओं को समायोजित किया। ;0
उस आदमी ने अपना चम्मच गिरा दिया। ;cause;उसका हाथ काँप रहा था। ;उसने चम्मच को चाट लिया। ;0
कंपनी के सीईओ ने इस्तीफा दे दिया। ;effect;निदेशक मंडल ने कंपनी को भंग कर दिया। ;निदेशक मंडल ने उसका प्रतिस्थापन पाया। ;1
मैं व्याख्यान में देर से पहुंचा। ;effect;मैं पिछली पंक्ति में बैठ गया। ;मैं मंच के पास गया। ;0
उस व्यक्ति को जेल से रिहा कर दिया गया। ;cause;उसके परिवार ने उसकी जमानत का भुगतान किया। ;उसने एक साथी कैदी पर हमला किया। ;0
परिवार ने अपना सारा सामान खो दिया। ;cause;उन्होंने अपना घर बेच दिया। ;उनके घर में आग लग गई। ;1
मैं एल्यूमीनियम डिब्बे पर कदम रखा. ;effect;यह डिब्बा पुनर्नवीनीकरण किया गया था। ;डिब्बा कुचल दिया गया. ;1
लड़की बहस दल में शामिल हो गई। ;effect;उसने कंप्यूटर चलाना सीखा। ;उसने संचार कौशल सीखा। ;1
मेरा मनोदशा सुधर गया। ;cause;मैं संगीत सुनता था। ;मैंने बर्तन धोए। ;0
इस दान का उद्देश्य धन जुटाना था। ;effect;उन्होंने बेघरों को खाना खिलाया। ;उन्होंने नीलामी की। ;1
रोलर कोस्टर खड़ी ढलान से नीचे गिर गया। ;effect;यात्रियों ने हंसते हुए कहा। ;यात्रियों ने चिल्लाया। ;1
मैं बहुत गुस्सा हुआ था। ;effect;घर से निकलने के बाद मैंने मेलबॉक्स चेक किया। ;मैंने घर से बाहर निकलते ही दरवाजा बंद कर दिया। ;1
वह आदमी सूर्योदय देखना चाहता था। ;effect;वह उत्तर की ओर चला गया। ;वह जल्दी उठ गया। ;1
मैंने कागज को मोड़ दिया। ;effect;मैंने कागज को रीसायकल किया। ;कागज झुर्रियों में आ गया। ;1
राष्ट्र ने एक प्राकृतिक आपदा का सामना किया। ;effect;अन्य देशों के नेताओं ने गठबंधन किया। ;अन्य देशों के नेताओं ने आपातकालीन राहत भेजी। ;1
लड़के के कपड़े भिगो गए। ;cause;वह पूल से बाहर चढ़ गया। ;वह पूल में गिर गया। ;1
छात्र ने पुस्तक को जल्दी से पढ़कर समाप्त किया। ;cause;इसे पुस्तकालय में वापस कर दिया जाना था। ;उसने एक दोस्त से उधार लिया था। ;0
अपराधी को मार दिया गया। ;cause;उसे जेल में डाल दिया गया। ;उसे हत्या का दोषी ठहराया गया। ;1
कमरे में सूर्य की रोशनी प्रवेश कर गई। ;cause;मैंने पर्दे खोल दिए। ;मैंने दरवाजा खोला। ;0
मैंने धोखेबाज के बाल खींच लिए। ;effect;उसका विग उतर गया। ;वह गंजा हो गया। ;0
संपादक ने पांडुलिपि में एक वाक्य को फिर से लिखा। ;cause;उसे यह पांडुलिपि आकर्षक लगी। ;उन्होंने वाक्य को अस्पष्ट समझा। ;1
उस महिला ने अपना क्रेडिट कार्ड खाता रद्द कर दिया। ;cause;उसे पता चला कि कार्ड गायब है। ;उसे पता चला कि कार्ड की अवधि समाप्त हो चुकी थी। ;0
उस स्त्री और पुरुष के बीच प्रेम हो गया। ;effect;वे कॉलेज में पढ़ते थे। ;उन्होंने शादी कर ली। ;1
संगीत सुनने के लिए बहुत कमजोर था। ;effect;मैंने वॉल्यूम बढ़ा दिया। ;मैंने अपना एक गीत रचा। ;0
लड़के के बाल ऊपर खड़े थे। ;cause;लड़की ने इसे रफ किया। ;लड़की ने इसे खींच लिया। ;0
बग को कुचल दिया गया। ;cause;मैंने अपने आप को कीट-विरोधी स्प्रे किया। ;मैं कीड़े पर कदम रखा. ;1
मैंने अपनी आँखें खोली। ;cause;मैं जाग गया। ;मैं आराम कर रहा था। ;0
मेरे पड़ोसी का संगीत जोर से बज रहा था। ;effect;मैंने उसे कहा कि वह इसे कम करे। ;मैंने उससे सीडी उधार लेने को कहा। ;0
उस आदमी का परिवार गरीबी में रहता था। ;cause;वह अपनी कमाई के साथ मितव्ययी था। ;वह न्यूनतम मजदूरी से कम कमाती थी। ;1
छात्र ने विश्वविद्यालय से स्नातक किया। ;effect;वह नौकरी की तलाश में था। ;उसने एक शौक अपनाया। ;0
कलाकार ने पीले रंग को नीले रंग में मिलाया। ;effect;हर जगह पेंट छिड़क दिया। ;पेंट हरा हो गया। ;1
मैंने बातचीत का विषय बदल दिया। ;cause;मैं बात करने के लिए चीजों से बाहर चला गया. ;बातचीत तनावपूर्ण हो गई। ;1
मेरे भाई को अस्पताल से छुट्टी दे दी गई। ;effect;मैंने उसका स्वागत किया। ;मैंने उसे ठंडी कंधे दी. ;0
मंच पर परदा उठ गया। ;effect;नाटक का उद्घाटन दृश्य शुरू हुआ। ;नाटक के कलाकार मंच से बाहर आ गए। ;0
बंधक ने अपहरणकर्ता के आदेशों को मान लिया। ;cause;अपहरणकर्ता ने बंधक को चोट पहुंचाने की धमकी दी। ;अपहरणकर्ता ने बंधक को अकेले छोड़ दिया। ;0
एक धमाका मंच पर गूंज उठा। ;cause;संगीतकार ने अपने पैर पर ताली बजाई। ;संगीतकार ने ड्रम को मारा। ;1
माता-पिता अपने बच्चे के बेडरूम में भाग गए। ;cause;वह बच्चा एक बुरे सपने से चिल्लाते हुए जाग गया। ;बच्चा उसके बिस्तर के नीचे देखने से डरता था। ;0
महिला ने सांकेतिक भाषा में बात की। ;cause;वह समय से पहले पैदा हुई थी। ;वह जन्म से ही बहरी थी। ;1
इस क्षेत्र में सूखा पड़ा। ;effect;पानी दूषित हो गया। ;फसलें नष्ट हो गईं। ;1
बिल्ली ने पक्षी का पीछा किया। ;effect;पक्षी उड़ गया। ;चिड़िया ने एक कृमि पकड़ा। ;0
लड़की ने स्कूल बदल लिया। ;cause;स्कूल गर्मी के लिए छोड़ दिया. ;वह एक नए शहर में चली गई। ;1
कारखाने के मालिक ने कर्मचारियों के वेतन में वृद्धि करने से इनकार कर दिया। ;effect;मालिक ने एक नया प्रबंधक नियुक्त किया। ;कर्मचारियों ने हड़ताल कर दी। ;1
नेता ने अपने देश के चरमपंथियों को शत्रु बना दिया। ;effect;चरमपंथियों ने उसे प्रभावित किया। ;चरमपंथियों ने उनकी हत्या कर दी। ;1
मैं समुद्र तट पर नंगे पांव चला। ;effect;मेरे पैरों में रेत चिपकी हुई थी। ;लहरें किनारे से टकराई। ;0
मैं रात के बीच में ठण्ड महसूस करते हुए जाग उठा। ;effect;मैंने स्वेटपैंट पहन लिया। ;मैंने एक गिलास पानी पिया। ;0
माँ ने अपने बेटे को चुप करा दिया। ;cause;उसका बेटा मुस्कुराया। ;उसका बेटा चिल्लाया। ;1
मेरी जींस में छेद हो गया था। ;cause;मैंने जींस की ज़िप बंद कर दी। ;मैं फुटपाथ पर ठोकर खाई। ;1
लड़के ने ब्रेसिज़ पहनी हुई थी। ;effect;उसे एक गुहा मिली है। ;उसके दांत सीधे हो गए। ;1
मैंने कल जिम में वर्कआउट किया। ;effect;आज मैं मांसपेशियों में दर्द के साथ जाग उठा। ;आज मैं गले में दर्द के साथ जाग उठा। ;0
दोपहर के भोजन के समय लड़की एक दूसरे से आगे-पीछे बातें करती रही। ;effect;अन्य छात्र दोपहर के भोजन की मेज पर बैठ गए। ;दोपहर के भोजन की मेज पर बैठे अन्य छात्रों को लगा कि वे बाहर हैं। ;1
बच्चा ट्रैंपोलिन पर गिर गया। ;effect;वह फिर से हवा में उछल पड़ी। ;उसने एक फ्लिप करने का प्रयास करने का फैसला किया। ;0
मैंने पत्र को मेलबॉक्स में जमा कर दिया। ;effect;डाकघर ने पत्र पहुँचाया। ;डाकघर ने पत्र को शीघ्र भेजा। ;0
जुआरी को विश्वास था। ;effect;उसने अपना सारा पैसा दांव पर लगा दिया। ;वह घर चला गया। ;0
जंगल की आग फैल गई। ;cause;हवाएं तेज हो गईं। ;आगजनी करने वालों को गिरफ्तार कर लिया गया। ;0
बच्चे ने अपने घुटने को खाल से काट लिया। ;effect;उसकी माँ ने उसे उसके कमरे में भेज दिया। ;उसकी माँ ने घाव पर पट्टी बाँध दी। ;1
वह आदमी घातक बीमारी से बच गया। ;cause;उसने अपनी वसीयत पर हस्ताक्षर किए। ;उसे अंग प्रत्यारोपण कराया गया। ;1
मैंने उस जलती हुई कॉफी का एक घूँट लिया। ;effect;मैंने अपनी जीभ काट ली। ;मैंने अपनी जीभ जला दी। ;1
संपादक ने लेखक को निकाल दिया। ;cause;लेखक ने अपनी कहानियों में पक्षपात से परहेज किया। ;लेखक ने एक महत्वपूर्ण समय सीमा को चूक दिया। ;1
मैं थका हुआ महसूस कर रहा था। ;cause;मैं पूरे दिन सोया था। ;मैंने पूरा दिन पढ़ाई की। ;1
चिकित्सक ने रोगी का निदान किया। ;cause;उसने रोगी के लक्षणों की पहचान की। ;उसने मरीज को गोलियाँ लिख दीं। ;0
मैंने अपनी त्वचा को खरोंच लिया। ;cause;यह पसीना था. ;यह खुजली महसूस किया. ;1
उस व्यक्ति की आपातकालीन सर्जरी हुई। ;cause;वह अपना गुस्सा खो दिया। ;उसे दिल का दौरा पड़ा। ;1
आदमी के हाथ की मांसपेशियां उखड़ गई। ;cause;उसने अपने हाथों को मोड़ लिया। ;उसने अपने हाथों को रगड़ा। ;0
उस आदमी ने अपनी भौहें उठाईं। ;cause;वह हैरान था। ;वह निराश महसूस करता था। ;0
मैंने अपने सहयोगी की भूल को माफ कर दिया। ;cause;मुझे विश्वास था कि उसके इरादे अच्छे थे। ;मुझे विश्वास था कि वह बेहतर जानता है। ;0
उस आदमी ने धूम्रपान छोड़ दिया। ;effect;वह अधिक व्यायाम करने लगा। ;वह पहले जागने लगा। ;0
महिला ने अपने हमलावर को नाक में मुक्का मारा। ;effect;हमलावर का शरीर निर्जीव हो गया। ;हमलावर का खून बहने लगा। ;1
तीर ने बैल की आंख को छू लिया। ;cause;उस आदमी का निशाना गलत था। ;वह आदमी खेल हार रहा था। ;0
घर के मालिक ने अनुरोध किया कि एक कीटनाशक उनके घर आए। ;cause;उसने तहखाने में चूहों की खोज की। ;वह अपने कमरे में चींटी का खेत रखता था। ;0
मैंने अपने अतिथि को सुझाव दिया कि हम बाहर खाने जाएं। ;cause;मैं कुछ भी तैयार करने के लिए बहुत थक गया था। ;मेरे अतिथि का स्वागत नहीं किया गया। ;0
लड़की ने अपने भाई को अपनी डायरी पढ़ते हुए पकड़ा। ;effect;उसने डायरी को छिपाना शुरू कर दिया। ;उसे एक नई डायरी मिली है। ;0
उस महिला के पास किराए के पैसे नहीं थे। ;effect;उसने ओवरटाइम काम किया। ;उसने अपनी नौकरी छोड़ दी। ;0
बच्चे का हाथ जल्दी से पीछे हट गया। ;cause;उसने गर्म चूल्हे को छुआ। ;उसने पिल्ला के सिर को थपथपाया। ;0
कंपनी ग्राहकों की संतुष्टि को मापना चाहती थी। ;effect;उन्होंने नए ग्राहकों को छूट दी। ;उन्होंने ग्राहकों को एक सर्वेक्षण वितरित किया। ;1
लकड़ी का फर्श खरोंच हो गया। ;cause;लड़के ने सोफे पर से तकिए फेंके। ;लड़का फर्श पर एक कुर्सी खींचता गया। ;1
मैंने अपना चेहरा ढाला। ;cause;मेरे शत्रु ने मेरा उपहास किया। ;मेरे दुश्मन ने मुट्ठी उठाई। ;1
प्रसिद्ध प्रतिमा जल गई। ;cause;इसे बिजली ने मारा था। ;लोग इसे पूजने आते थे। ;0
मैंने फल को मेज पर छोड़ दिया। ;effect;फल बीज बहाता है। ;मक्खियों ने फल को घेर लिया। ;1
बैलेरीना ने एक लिगामेंट फाड़ दिया। ;cause;उसने अपने पैर की उंगलियों को इंगित किया। ;उसने अपनी टखने को मुड़वा लिया। ;1
बच्चे के जूते के पट्टे खुल गए। ;cause;उसने उन्हें बांधना सीखा। ;वह खेल के मैदान में घूम रहा था। ;1
मैं पुस्तक से मोहित हो गया। ;effect;मैंने किताब लौटा दी। ;मुझे समय का पता नहीं चला। ;1
उस आदमी की आस्था भी अपने माता-पिता की तरह ही थी। ;cause;उसके माता-पिता ने उसे प्रभावित किया। ;उसके माता-पिता ने उसे त्याग दिया। ;0
गाड़ी धीरे-धीरे धीमी गति से चलती हुई रुक गई। ;cause;इसमें गैस खत्म हो गई। ;ड्राइवर सो गया। ;0
उस आदमी ने सूरज में आइसक्रीम खा ली। ;effect;आइसक्रीम का स्वाद ख़त्म हो गया। ;आइसक्रीम शंकु से टपकने लगा। ;1
मैंने कमरे में कलाकृति लटका दी। ;cause;कालीन गंदा लग रहा था। ;दीवारें खाली दिख रही थीं। ;1
मैं काम से जल्दी निकला। ;cause;मुझे सिरदर्द था। ;मेरे बॉस ने एक मीटिंग की। ;0
पिल्ला ने कालीन को गंदा कर दिया। ;effect;मालिक ने पिल्ला को डांट दिया। ;मालिक ने पिल्ला को एक उपहार दिया। ;0
मैंने अपने दोस्त से माफी मांगी। ;effect;मेरे दोस्त ने मुझे माफ कर दिया। ;मेरे दोस्त को गुस्सा आ गया। ;0
वह आदमी भीड़ में अलग था। ;cause;वह एक बैकपैक ले गया। ;उसने नीयन वेस्ट पहनी थी। ;1
गवाह ने शपथ के तहत झूठ बोला। ;effect;उसने अपनी गवाही पूरी कर ली। ;उस पर झूठी गवाही देने का आरोप लगाया गया। ;1
उस औरत ने अपने बाल रंगे। ;cause;वह एक नया रूप चाहता था। ;वह लोगों में मिलना चाहती थी। ;0
इन प्रवासियों को देश में अवैध रूप से रह रहे पकड़ा गया था। ;effect;उन्हें रोजगार मिला। ;उन्हें निर्वासित कर दिया गया। ;1
सार्वजनिक वक्ता ने एक मजाक बनाया। ;effect;दर्शक हँसे। ;दर्शक खड़े हो गए। ;0
मैंने सूरज की ओर देखा। ;effect;सूरज ने मुझे अंधा कर दिया। ;सूरज ने मेरी त्वचा को पीला कर दिया। ;0
मुझे बोरियत महसूस हुई। ;effect;मैंने स्नोफ किया। ;मैंने झाँक दिया। ;1
स्टेक काटना मुश्किल था। ;cause;चाकू सुस्त था। ;स्टेक कच्चा था। ;0
महिला ने दिवालियापन घोषित कर दिया। ;cause;उसे गुजारा भत्ता मिला। ;उसने भारी कर्ज लिया। ;1
मेरे दोस्त के अपार्टमेंट की लाइटें जल रही थीं। ;effect;मैं सोच रहा था कि अगर वह बाहर था. ;मैंने उसे मिलने का फैसला किया। ;1
मैंने फूल को अपनी नाक के नीचे रखा। ;effect;फूल की पंखुड़ियाँ फूल से गिर गईं। ;मैंने फूल की सुगंध उठाई। ;1
वह स्त्री को याद आ रही थी। ;cause;वह बचपन की दोस्त से मिली। ;उसने अपने बच्चों पर चिल्लाया। ;0
छात्र ने पेपर पर देरी की। ;effect;उन्होंने पेपर जल्दी जमा कराया। ;उसने कागज अधूरा जमा किया। ;1
मेरी कार टूट गई। ;effect;मैं मॉल गया था। ;मैंने एक मैकेनिक को बुलाया। ;1
मैंने नोट को फेंक दिया। ;cause;यह गुमनाम था। ;यह अपठनीय था। ;1
पक्षी ने अपने पंख फड़फड़ाए। ;effect;यह अंडे देता था। ;यह ऊपर की ओर बढ़ गया। ;1
मैं ड्राइववे में पार्क किया. ;cause;गैरेज खुला था। ;गैरेज भरा हुआ था। ;1
अपराधी ने अपनी पिस्तौल अपने शिकार पर रख दी। ;effect;अपराधी ने बंदूक नीचे रख दी। ;पीड़ित ने अपने हाथ ऊपर उठाए। ;1
मैं सप्ताहांत के लिए उत्सुक था। ;cause;मैंने अपने चाचा के अंतिम संस्कार में भाग लेने की योजना बनाई थी। ;मैंने अपने दोस्त की शादी में भाग लेने की योजना बनाई थी। ;1
मुझे समय का पता नहीं चला। ;cause;मैं सपने देख रहा था। ;मुझे उल्टी हो रही थी। ;0
दस्तावेज़ अनपढ़ रूप से छपा हुआ था। ;cause;प्रिंटर में स्याही कम थी। ;प्रिंट पेपर से बाहर था। ;0
स्टेडियम में राष्ट्रगान बज रहा था। ;effect;प्रशंसक झंडे की ओर मुड़ गए। ;प्रशंसकों ने मैदान में दौड़ लगाई। ;0
डिप का स्वाद नीरस था। ;effect;मैंने इसे परोसा। ;मैंने इसमें नमक डाला। ;1
