premise;question;choice1;choice2;label
လူက သူ့ပုံရိပ်ကို ဖမ်းမိတယ်။ ;cause;သူဟာ ကြီးမားတဲ့ အပင်အောက်မှာ ရပ်နေခဲ့တယ်။ ;သူဟာ အေးချမ်းတဲ့ ကန်တစ်ခုရဲ့ အထက်မှာ ရပ်နေခဲ့တယ်။ ;1
ကျွန်မ ချစ်သူရဲ့ ဖုန်းခေါ်သံကို မကြားရတော့ပါ။ ;effect;ကျွန်မ သူမကို ပြန်ခေါ်လိုက်တယ်။ ;သူမနဲ့ ညစာစားဖို့ ဆုံခဲ့တယ်။ ;0
မိသားစုက ပတ်ဝန်းကျင်ကို လှည့်ပတ်ရှာဖွေတယ်။ ;cause;ခွေးက အိမ်ကနေပြေးသွားတယ်။ ;သူတို့အိမ်မှာ အဖိုးတန် ရတနာတွေ ပျောက်နေခဲ့တယ်။ ;0
အသက်ရှူထုတ်လိုက်တဲ့အခါ ကျွန်မအသက်ရှူတာ မြင်ခဲ့တယ်။ ;cause;ရာသီဥတုက အေးစက်ပါတယ်။ ;ကျွန်မ ရင်ဘတ်က တင်းကျပ်နေတယ်။ ;0
ဝန်ထမ်းတွေက သမဂ္ဂတစ်ခု ဖွဲ့တယ်။ ;cause;အလုပ်အခြေအနေ ပိုကောင်းစေချင်တယ်။ ;အလုပ်ရှင်က သူတို့လစာကို မြှင့်ပေးတယ်။ ;0
ပန်းသီး ထုပ်တစ်လုံး လုပ်ခဲ့တယ်။ ;effect;မီးဖိုချောင်ထဲမှာ ပုပ်သိုးနေတဲ့ အနံ့တစ်ခုက ဝန်းရံနေခဲ့တယ်။ ;နွေးထွေးတဲ့ အနံ့က မီးဖိုချောင်ကို ပြည့်စေတယ်။ ;1
ဒီအမျိုးသမီးဟာ လမ်းလျှောက်ဖို့ ရုန်းကန်နေတာပေါ့။ ;cause;သူမက ဒေါက်မြင့်ဖိနပ်တွေစီးထားတယ်။ ;သူမရဲ့ ဖိနပ်တွေကို ချွတ်ချလိုက်တယ်၊ ;0
ရေအိုးထဲက အငွေ့တွေ ထွက်လာပါတယ်။ ;cause;ရေက ကျက်လာခဲ့တယ်။ ;ကျွန်တော် အိုးကို ဖုံးထားတယ်။ ;0
ကျွန်မရဲ့ ခြေအိတ်တွေအားလုံး အဝတ်လျှော်စက်ထဲမှာပဲ။ ;effect;ကျွန်မ ခြေအိတ်စီးခဲ့တယ်။ ;ကျွန်မမှာ ဘွတ်ဖိနပ်တွေရှိခဲ့တယ်။ ;0
နိုင်ငံရေးသမားရဲ့ အဆိုဟာ အဓိပ္ပာယ်မရှိဘူးလို့ ယူဆခံခဲ့ရပါတယ်။ ;effect;မဲပေးသူတွေရဲ့ ထောက်ခံမှုကို သူ ဆုံးရှုံးတယ်။ ;အကျင့်ပျက်ခြစားမှုမှာ သူ့ကို စွပ်စွဲခဲ့တယ်။ ;0
လူတိုင်းက ဒီစုံတွဲရဲ့ စေ့စပ်ပွဲကို သဘောမတူကြဘူး။ ;effect;သူတို့နှစ်ယောက်သားက ကိုယ်ဝန်ရှိသွားတယ် ;စုံတွဲက အိမ်ကနေ ထွက်ပြေးခဲ့တယ်။ ;1
အဆောက်အအုံကို သန်းကြွယ်သူဌေးကို ရည်စူးခဲ့တယ်။ ;cause;သန်းကြွယ်သူဌေးက အဆောက်အအုံကို ဖြိုချချင်ခဲ့တယ်။ ;သန်းကြွယ်သူဌေးက ဒါကို ဆောက်ဖို့ ရန်ပုံငွေ ထောက်ပံ့တယ်။ ;1
ရောင်းချသူက မိန်းကလေးကို ခိုးတယ်လို့ စွပ်စွဲတယ်။ ;cause;ရောင်းချသူက မိန်းကလေးဟာ ကုန်ပစ္စည်းတွေကို သူ့ပိုက်ဆံအိတ်ထဲ ထည့်ထားတာကို တွေ့တယ်။ ;ရောင်းချသူက သူမကြိုက်တဲ့ ပိုက်ဆံအိတ်ကို ရှာဖို့ ကူညီခဲ့တယ်။ ;0
နိုင်ငံက အိမ်နီးချင်းကို စစ်ကြေညာခဲ့တယ်။ ;effect;စစ်သားတွေကို စစ်တိုက်ဖို့ စေလွှတ်တယ်။ ;စစ်သားတွေဟာ မိသားစုတွေနဲ့ ပြန်ဆုံကြတယ်။ ;0
တရားရုံးသည် အငြင်းပွားဖွယ် ဆုံးဖြတ်ချက်ကို ခိုင်မာစေခဲ့သည်။ ;effect;တရားရုံးရှေ့တွင် အဓိကရုဏ်းဖြစ်ပွားခဲ့သည်။ ;စုံတွဲတစ်တွဲက တရားရုံးရှေ့က သစ္စာတွေ ဖလှယ်ခဲ့တယ်။ ;0
ကောင်မလေးက လောင်နေတဲ့ အနံ့ကို သတိထားမိတယ်။ ;cause;သူမက ကွတ်ကီးတွေကို အိုးထဲကယူတယ်။ ;သူမက ကွတ်ကီးတွေကို မီးဖိုထဲမှာ ထားခဲ့တယ်။ ;1
မိုးက ရွာချနေတာ။ ;effect;မုန်တိုင်းက ပိုဆိုးရွားလာခဲ့တယ်။ ;ကျွန်မ အထဲကို အပြေးအလွှား ဝင်ခဲ့တယ်။ ;1
အဆောက်အဦကို ရှင်းလင်းခဲ့တယ်။ ;cause;ဓာတ်လှေခါးက မဖွင့်တော့ဘူး။ ;မီးဘေးသတိပေးချက် နှိုးဆော်သံမြည်လာခဲ့တယ်။ ;1
ဖခင်က သားရဲ့ အရက်စွဲမှုကို မကျေမနပ်ဖြစ်ခဲ့တယ်။ ;effect;ဖခင်ဟာ သူ့သားကို ဘီယာတစ်ခွက် ပေးတယ်။ ;ဖခင်ဟာ သူ့သားကို အိမ်က ထုတ်လိုက်တယ် ;1
ရှေ့နေဟာ လှေကားထစ်တွေကိုတက်ပြီး ရုံးခန်းထဲ ဝင်ခဲ့တယ်။ ;cause;ဝန်ကြီးက တစ်ရက်တာ အိမ်ပြန်တယ်။ ;ဓာတ်လှေခါးက ပြတ်တောက်သွားပြီ။ ;1
အဲဒီလူက သူ့သူငယ်ချင်းကို စိတ်ဆိုးလာတယ်။ ;cause;သူ့သူငယ်ချင်းက သူ့ကို တားတယ်။ ;သူ့သူငယ်ချင်းက နေ့လည်စာအတွက် သူ့ကို ပေးတယ်။ ;0
မိန်းကလေးက ပိုက်ဆံကို ဘဏ်စာရင်းကိုင်ကို လှမ်းပေးတယ်။ ;effect;ဘဏ်အကောင့်သမားက မိန်းကလေးကို အပိုငွေပေးလိုက်တယ်။ ;ဘဏ်အကောင့်သမားက မိန်းကလေးကို ငွေလက်မှတ် မပေးခဲ့ဘူး။ ;0
အမျိုးသမီးကို ဘီးတပ်ကုလားထိုင်မှာ ထိုင်ခိုင်းတယ်။ ;cause;သူမဟာ မတော်တဆမှုတစ်ခုမှာ အကြောသေသွားခဲ့တယ်။ ;သူမကို ဆေးရုံကို တင်ဆောင်လာခဲ့တယ်။ ;0
နိုင်ငံသားများက နိုင်ငံတော်အလံကို အိမ်ပြင်တွင် ချိတ်ဆွဲထားကြသည်။ ;cause;နိုင်ငံဟာ လွတ်လပ်မှုကို ဂုဏ်ပြုနေခဲ့တယ်။ ;နိုင်ငံဟာ စီးပွားရေးအရ မတည်ငြိမ်လှပါ။ ;0
အသင်းက ပြိုင်ပွဲ ရှုံးတယ်။ ;effect;သူတို့ဟာ သူတို့ရဲ့ ပရိတ်သတ်တွေကို စိတ်ပျက်အောင် လုပ်ခဲ့ကြတယ်။ ;သူတို့ဟာ သူတို့ရဲ့ ပရိတ်သတ်တွေကို စေ့ဆော်ပေးတယ်။ ;0
ကျွန်မ သူငယ်ချင်းက သွားမှာ အစာစုပ်ထားတာကို သတိထားမိတယ်။ ;effect;ရှက်မိပါတယ်။ ;ကျွန်တော် ဂုဏ်ယူမိပါတယ်။ ;0
ကောင်လေးက သမိုင်းစာမေးပွဲမှာ မအောင်ဘူး။ ;cause;သူ စာသင်ခန်းထဲမှာ အသေအချာ နားထောင်တယ်။ ;သူ စာမသင်နိုင်ခဲ့ဘူး။ ;1
မြို့လယ်က အဆောက်အအုံ ပြိုကျခဲ့တယ်။ ;cause;ငလျင်တစ်ခု မြို့ကို လှုပ်ခတ်ခဲ့တယ်။ ;မြို့ထဲက ရာဇဝတ်မှုနှုန်း မြင့်တက်ခဲ့တယ်။ ;0
သူ့ရည်းစားက သူ့ကို ပစ်ထားခဲ့တယ်။ ;effect;သူ့ကို ပြန်လက်ခံဖို့ သူတောင်းစားခဲ့တယ်။ ;သူမက သူ့ကို မိဘတွေနဲ့ မိတ်ဆက်ပေးတယ်။ ;0
ကလေးနှစ်ယောက်ဟာ ဘောလုံးကို ပြန်ယူဖို့ တစ်ပြိုင်နက် ချိုးချတယ်။ ;effect;ဘောလုံးက လှိမ့်ထွက်သွားတယ်။ ;သူတို့ခေါင်းတွေဟာ တိုက်မိကြတာပေါ့။ ;1
ရေကူဟာ အမှိုက်ပုံးကို လှန်ပစ်လိုက်တယ်။ ;cause;အမှိုက်ပုံးထဲမှာ ကတ်ထူပြားတွေရှိတယ်။ ;အမှိုက်ပုံးရဲ့ အဖုံးက ပြုတ်ကျနေခဲ့တယ်။ ;1
ကောင်လေးက ခဲတံကို ထက်အောင်ညှိတယ်။ ;cause;စျေးပေါတယ်။ ;ပျင်းစရာကောင်းခဲ့တယ်။ ;1
ဘဏ်အကောင့်သမားက အမျိုးသမီးကို အဝတ်အစားအတွက် ပြန်ပေးရန် ငြင်းဆန်ခဲ့တယ်။ ;cause;သူမရဲ့ ငွေလက်မှတ် ပျောက်သွားတယ်။ ;ဒီဝတ်စုံက မလိုက်ဘူးလေ။ ;0
အရေပြားပေါ်က ထိုးတဲ့ဒဏ်ရာက နက်ရှိုင်းပါတယ်။ ;effect;ဒါက အမြန် ကုသပေးတယ်။ ;အမာရွတ်တစ်ခု ကျန်ခဲ့ပါတယ်။ ;1
ဒီလူဟာ ရထားပေါ်က ခရီးသည်တွေဆီက ထူးဆန်းတဲ့ မျက်လုံးတွေ ရရှိခဲ့တယ်။ ;cause;မြေပြင်ကို စိုက်ကြည့်နေခဲ့တယ်။ ;သူ့ဘာသာသူ စကားပြောနေတာလေ။ ;1
ကလေးက ကြမ်းပြင်ပေါ်မှာ အချဉ်ဖယ်ထားတာ။ ;effect;ပုရွက်ဆိတ်တွေ အစာကြွင်းတွေဆီ တွားသွားကြတယ်။ ;ကလေးက ပေါင်မုန့်တွေ သိမ်းတယ်။ ;0
အမျိုးသမီးက သူ့အစ်မကို လက်သည်းပုဝါပေးတယ်။ ;cause;အဲဒီအမျိုးသမီးရဲ့ ညီမဟာ လက်တွေကို ပိုက်ထားလိုက်တယ်။ ;အမျိုးသမီးရဲ့ ညီမဟာ ငိုတယ်။ ;1
အဲဒီလူက မုန့်ချိုကို ယူသွားတယ်။ ;cause;သူ့နှုတ်ခမ်းတွေဟာ အက်ကွဲနေတယ်။ ;အသက်ရှူကျပ်တာအတွက် ပူပန်နေခဲ့တယ်။ ;1
စုံတွဲဟာ ရှိုးအတွက် စောစော ထွက်ခဲ့တယ်။ ;cause;သူတို့တွေက ပြဇာတ်ရုံနားက ယာဉ်တွေကို ခန့်မှန်းခဲ့တယ်။ ;သူတို့မှာ ပြဇာတ်ရုံသွားဖို့ လမ်းညွှန်ချက်တွေရှိပါတယ်။ ;0
ဒီအမျိုးသမီးဟာ အလုပ်ကနေ အိမ်မှာနေခဲ့တယ်။ ;effect;သူ့သူဌေးက သူ့ကို ချီးမွမ်းတယ်။ ;သူ့လုပ်ဖော်က သူ့အတွက် ဖုံးပေးတယ်။ ;1
အဲဒီလူက တက်ကြွလှုပ်ရှားသူတွေရဲ့ အသနားခံစာကို လက်မှတ်ထိုးခဲ့တယ်။ ;cause;သူတို့ရဲ့ ရည်ရွယ်ချက်ကို ထောက်ခံတယ်။ ;သူပြောတာက ဒါတွေဟာ ရူးသွပ်မှုပါ။ ;0
သရုပ်ဆောင်ရဲ့ နှလုံးသားက သူ့ဖျော်ဖြေမှု မတိုင်ခင် တုန်ယင်နေခဲ့တယ်။ ;cause;သူ စင်ကြောက်နေခဲ့တယ်။ ;သူစကားလုံးတွေကို အလွတ်ကျက်ခဲ့တယ်။ ;0
ဆုံးရှုံးနေခဲ့တယ်။ ;effect;ကျွန်မငွေကို ရေတွက်တယ်။ ;မြေပုံတစ်ချပ်ကို ဖွင့်ပြခဲ့တယ်။ ;1
ရင့်မှည့်နေတဲ့ အသီးဟာ နေရောင်ထဲမှာ ကျန်ရစ်ခဲ့တယ်။ ;effect;စားလိုက်တာ ;အဲဒါက ညှစ်နေတယ်။ ;1
ကားပျက်သွားခဲ့တယ်။ ;cause;ကျွန်တော် မီးညှိလိုက်တယ် ;အင်ဂျင်က ပူလွန်းလို့ ;1
ဒီလူက ကျောကို နာကျင်စေတယ်။ ;effect;စိတ်ရောဂါအထူးကုဆီ သူသွားခဲ့တယ်။ ;သူဟာ အိပ်ရာထဲမှာ ရက်အတော်ကြာ အိပ်နေခဲ့တယ်။ ;1
မီးဖိုထဲမှာ မီးရှို့လိုက်ပါတယ်။ ;cause;မီးရှို့ဖို့ ထင်း မရှိတော့ဘူး။ ;အိမ်ထဲမှာ အေးစက်ခဲ့တယ်။ ;1
အမျိုးသမီးဟာ ပြေးတာကို ရပ်လိုက်ပြီ။ ;cause;သူမရဲ့ ဘေးဘက်မှာ အကြောဆွဲနေပြီ။ ;သူမဟာ ဒုတိယ အသက်ကို ရယူနိုင်ခဲ့တယ်။ ;0
အိမ်နီးနားချင်း အိမ်ကို သွားပြီး တံခါးလာခေါက်တယ်။ ;effect;အိမ်နီးချင်းက ကျွန်မကို အိမ်ထဲခေါ်သွားတယ်။ ;အိမ်နီးချင်းက အိမ်ကနေ ထွက်သွားခဲ့တယ်။ ;0
အမျိုးသမီးဟာ စိတ်ပျက်အားငယ်ကာ တဟင်ဟင်နေခဲ့တယ်။ ;cause;သူ့ခင်ပွန်းက သူ့စိုးရိမ်မှုတွေကို နားလည်မှုလွဲခဲ့တယ်။ ;သူ့ခင်ပွန်းက သူမကို နှုတ်ဆက်နမ်းတယ်။ ;0
ဆရာက ကျောင်းသားကို ချီးကျူးတယ်။ ;cause;ကျောင်းသားက မေးခွန်းကို မှန်မှန်ကန်ကန်ဖြေတယ်။ ;ကျောင်းသားက မေးခွန်းကို မဖြေနိုင်ဘူး။ ;0
အမျိုးသမီးဆီက ဥတွေ ကုန်သွားတယ်။ ;effect;သူ စိုက်ခင်းကို သွားခဲ့တယ်။ ;သူမ ဆူပါမားကက်ကို သွားတယ်။ ;1
မိတ်ဆွေဟောင်းတစ်ယောက်နဲ့ ဆုံခဲ့တယ်။ ;effect;သူ့ကို လျှို့ဝှက်ချက်တစ်ခု ဖွင့်ပြခဲ့တယ်။ ;သူ့ကို ပွေ့ဖက်လိုက်တယ်။ ;1
အမျိုးသမီးဟာ ကန်ထဲကို မဆင်းဘဲ ရှောင်ရှားခဲ့တယ်။ ;cause;သူမ ငါးတစ်ကောင် ဖမ်းမိတယ်။ ;ညစ်ညမ်းနေပုံရတယ်။ ;1
ကျောင်းသားဟာ စိုစွတ်စိုနဲ့ စာသင်ခန်းကို ရောက်လာတယ်။ ;cause;သူ့မိုးသီးက ပြတ်နေတယ်။ ;သူ့စက်ဘီးက ခိုးခံလိုက်ရတယ်။ ;0
ကွန်ပျူတာ စခရင်ပေါ်က ကရုစ် cursor က ရွေ့သွားပါတယ်။ ;cause;သုံးစွဲသူဟာ မောက်စ် နှိပ်လိုက်တယ်။ ;အသုံးပြုသူဟာ မောက်စ်ကို ရွှေ့လိုက်တယ်။ ;1
ကားမောင်းသူက လမ်းလွဲသွားခဲ့တယ်။ ;cause;အဓိကလမ်းမကြီးပေါ်မှာ မတော်တဆမှုတစ်ခု ဖြစ်ခဲ့တယ်။ ;သူမရဲ့ရှေ့က ထရပ်ကားနောက်ကို လိုက်ခဲ့တယ်။ ;0
အဝတ်လျှော်ကြိုးပေါ်က စိုစွတ်တဲ့ ပိတ်စတွေကို ချိတ်လိုက်တယ်။ ;effect;ပိတ်ချောတွေ ခြောက်သွားပြီ။ ;အိပ်ရာခင်းတွေမှာ အညစ်အကြေးတွေပါတယ်။ ;0
အမျိုးသမီးက သူ့မျက်မှန်ကို ဝတ်ထားတယ်။ ;cause;နေရောင်ဟာ တောက်ပခဲ့တယ်။ ;သူမ အငှားကားခေါ်တယ်။ ;0
အဲဒီလူက ညဉ့်ကောင်းကင်ကို စိုက်ကြည့်နေခဲ့တယ်။ ;cause;သူက နွေရာသီဖြစ်ချင်ခဲ့တယ်။ ;လှပတယ်လို့ သူထင်ခဲ့တယ်။ ;1
ကျွန်မဟာ ပင်ပန်းနေခဲ့တယ်။ ;effect;အိပ်ရာစောစော သွားခဲ့တယ်။ ;တစ်ညလုံး မအိပ်ပဲနေတယ်။ ;0
အဲဒီလူက ဆံပင်ညှပ်ဆီ သွားတယ်။ ;cause;သူက ဆံပင်ကို ပြန်မွေးတယ်။ ;သူ့ဆံပင်က ရှည်လာတယ်။ ;1
ကောင်လေးက အတန်းဖော်အသစ်နဲ့ မကောင်းတာတစ်ခု လုပ်တယ်။ ;cause;ကောင်လေးက အတန်းဖော်သစ်ကို ကြိုဆိုတယ်။ ;ကောင်လေးက အတန်းဖော်အသစ်ကို မကြိုက်ဘူး။ ;1
နွားနို့ တစ်ခွက်လောက် လိုချင်လာခဲ့တယ်။ ;cause;ကျွန်တော် ကွတ်ကီးတွေစားနေတယ်။ ;ပေါင်မုန့်ဖုတ်နေတုန်း ;0
မိုးစရွာလာပြီ။ ;effect;ယာဉ်မောင်းက ရှေ့မီးကို ဖွင့်လိုက်တယ်၊ ;ကားမောင်းသူက နောက်ပြန်မောင်းလိုက်တယ်။ ;0
အဆောက်အဦရဲ့ ကားရပ်တဲ့နေရာဟာ ဘာမှမရှိတော့ဘူး။ ;effect;လမ်းတစ်ဘက်မှာ ကားရပ်ခဲ့တယ်။ ;ကျွန်မ ကားကို တံခါးနားမှာ ရပ်ထားတယ်။ ;1
စာရေးသူဟာ မူကြမ်းတင်ပြဖို့ နောက်ဆုံးရက်ကို လွတ်သွားခဲ့တယ်။ ;cause;သူမမှာ စာရေးဆရာ အရည်အချင်း ရှိခဲ့တယ်။ ;မူကြမ်းကို သူမတည်းဖြတ်ခဲ့တယ်။ ;0
ကျွန်မလက်ထောက်က ဖုန်းကိုချလိုက်တယ် ;cause;ကြီးကြပ်သူနဲ့ စကားပြောဖို့ တောင်းဆိုခဲ့တယ်။ ;ကျွန်မရဲ့ ကိုယ်ရေး မှတ်ပုံတင် နံပါတ်ကို ပေးလိုက်တယ်။ ;0
လေက ပြတင်းပေါက်ကို ဖောက်ဝင်လာခဲ့တယ်။ ;effect;တံခါးခေါက်သံမြည်လာတယ်၊ ;ကန့်လန့်ရွံ့သံတွေ ကြားရလို့ ;1
ကျွန်တော့အိမ်က လျှပ်စစ်ဓာတ်အား ပြတ်သွားတယ်။ ;cause;မီးလုံးကို ပိတ်လိုက်တယ်။ ;ကျွန်မက မီးပျက်သွားပြီ။ ;1
အလေးမပေးတဲ့ ကောင်လေးက ကုတ်ကတ်နဲ့။ ;cause;သူက မှန်ရှေ့မှာ ကြွက်သားတွေ ပြေနေတာကိုး။ ;သူဟာ သူ့ခေါင်းပေါ်ကို မတ်တပ်ရပ်လိုက်တယ်။ ;1
ကျောင်းသားက ခေါင်းထဲမှာ တွက်ကြည့်တယ်။ ;effect;သူက တွက်စက်တစ်လုံး ထုတ်ယူလိုက်တယ်။ ;သူ စိတ်ရှုပ်သွားတယ်။ ;1
ကလေးက အိပ်ပျော်သွားတယ်။ ;cause;ဖခင်ဟာ ကလေးရဲ့ အနှီးကို လဲပေးခဲ့တယ်။ ;ကလေးအဖေက ကလေးကို ညင်သာစွာ လှုပ်ယမ်းတယ်။ ;1
ကောင်မလေးက ရေပူလုံးကို ကောင်လေးဆီ ပစ်လိုက်တယ် ;effect;ကောင်လေးဟာ ဦးနှောက်ထိခိုက်မှု ခံစားရတယ်။ ;ကောင်လေးက ရေစိုနေပြီ။ ;1
ဓာတ်ပုံဆရာဟာ ကင်မရာပေါ်က ဖလက်ရှ်မီးကို မေ့သွားတယ် ;effect;ဓာတ်ပုံတွေက မကြည်လင်လှဘူး။ ;ဓာတ်ပုံထဲက လူတိုင်းဟာ ပြုံးဖို့ ငြင်းဆန်တယ်။ ;0
မွေးနေ့ပွဲဖိတ်တာကို ငြင်းလိုက်တယ်။ ;cause;ကျွန်မဟာ အထီးကျန်နေတယ်။ ;မြို့ပြင်မှာ ရောက်နေခဲ့တယ်။ ;1
လေ့ကျင့်ခန်းလုပ်တယ်။ ;cause;ကျွန်မဟာ တက်ကြွနေတယ်လို့ ခံစားမိတယ်။ ;ကျွန်တော် ကြောက်နေခဲ့တယ်။ ;0
စိုစွတ်တဲ့ ရေမြှုပ်ကို ဖိညှစ်လိုက်တယ်။ ;effect;ဒါက ရေစုပ်ယူလိုက်တယ်။ ;ရေတွေလည်း စိမ့်ထွက်လာပါတယ်။ ;1
အားလပ်ရက်ခရီးသည်တွေဟာ ကမ်းခြေကို ရွက်လှေနဲ့သွားကြတယ်။ ;cause;အပန်းဖြေစခန်းက နေရာအပြည့်ပေါ့။ ;ဒီပန်းခြံဟာ ကျွန်းတစ်ကျွန်းပေါ်မှာ တည်ရှိခဲ့တယ်။ ;1
ဆယ်ကျော်သက်က တက်တူးထိုးခဲ့တယ်။ ;cause;သူမက အပ်ထိုးတာကို ကြောက်တယ်။ ;သူ ပုန်ကန်ချင်ခဲ့တယ်။ ;1
ကျွန်မအိမ်အပြင်ဘက်မှာ ရပ်ထားတဲ့ မရင်းနှီးတဲ့ ကားတစ်စီး။ ;effect;ကျွန်မ သံသယဝင်မိတယ်။ ;ရဲကို ခေါ်လိုက်တယ်။ ;0
ရာဇဝတ်ကောင်က သူ့ဘာသာ အပ်နှံလိုက်တယ်။ ;cause;သက်သေတွေက သူ့ကို စွပ်စွဲခဲ့တယ်။ ;သူ့အပေါ် သက်သေခံက ဘာတစ်ခုမှ မရှိခဲ့ဘူး။ ;0
ဝဝကြီးနေတဲ့ လူကြီးလူကောင်းက ကိုယ်အလေးချိန် လျှော့ချဖို့ ဆုံးဖြတ်လိုက်တယ်။ ;effect;သူက သကြားလုံးတွေ ဖြတ်လိုက်တယ်၊ ;ကဖင်းဓာတ် မသောက်ဖြစ်ခဲ့ဘူး။ ;0
ကောင်မလေးက ရေခဲကိုနင်းလိုက်တယ်။ ;effect;သူမ လစ်သွားတယ်။ ;သူတုန်လှုပ်သွားတယ်၊ ;0
အဲဒီအမျိုးသမီးရဲ့ မျက်လုံးတွေအောက်မှာ ကွင်းတွေရှိခဲ့တယ်။ ;cause;တစ်ညလုံး နိုးနေခဲ့တယ်။ ;သူ့သားကို အိပ်ရာထဲထည့်လိုက်တယ်။ ;0
မီးတောင်က လာဗာကျဲထွက်တယ်။ ;cause;မီးတောင် ပေါက်ကွဲခဲ့တယ်။ ;မီးတောင်ဟာ အိပ်ပျော်နေခဲ့တယ်။ ;0
အမျိုးသမီးဟာ ဖိနပ်ကို စီးလိုက်တယ်။ ;cause;ပါတီမှာ လူတိုင်းကို သူသိခဲ့တယ်။ ;ပါတီက ထွက်ချင်ခဲ့တယ်။ ;1
အခွန်ဆောင်သူကို ကျွန်မပေးခဲ့တယ်။ ;effect;သူမက ကျွန်မကို အခွန်ဆောင်တဲ့ နေရာကို ဖြတ်ခွင့်ပေးခဲ့တယ်။ ;သူမက ကျွန်မကို အခွန်ဆောင်မှာ စောင့်နေခဲ့တယ်။ ;0
စီမံခန့်ခွဲသူဟာ နုတ်ထွက်သွားခဲ့တယ်။ ;cause;သူ့ကုမ္ပဏီရဲ့ စတော့တွေကို ရောင်းခဲ့တယ်။ ;သူ့စည်းစိမ်ကို ဖြုန်းတီးခဲ့တယ်။ ;1
အဲဒီလူက ဆရာဝန်ဆီ သွားတယ်။ ;cause;ဆရာဝန်က ခွင့်ယူထားတယ်။ ;အဲဒီလူက ဖျားနေတယ်လို့ ခံစားရတယ်။ ;1
ပြတင်းပေါက်က အခန်းက ထွက်ခဲ့တယ်။ ;cause;အိမ်က မီးလောင်နေတယ်။ ;အိမ်က ဗလာကျင်းနေတယ်။ ;0
ကောင်လေးရဲ့ လက်ချောင်းတွေဟာ ချပ်နေကြတယ်။ ;cause;ရေအကြာကြီးချိုးခဲ့တယ်။ ;သူ့လက်တွေကို ဆပ်ပြာနဲ့ ဆေးပါတယ်။ ;0
ကျွန်မ နွားနို့ကို ချေလိုက်တယ်။ ;cause;နွားနို့ဟာ စပ်တဲ့ အရသာရှိတယ်။ ;ပါးစပ်ခြောက်နေတယ်။ ;0
ဘတ်စ်ကားကို လွတ်သွားခဲ့တယ်။ ;effect;အလုပ်ကို စောစော ရောက်ခဲ့တယ်။ ;အလုပ်ကို နောက်ကျနေခဲ့လို့လေ။ ;1
ကုန်ကားက ကားနဲ့တိုက်မိတယ်။ ;effect;ကုန်ကားက အရှိန်မြှင့်လိုက်တယ်။ ;ကားက ပြိုလဲသွားပြီ။ ;1
အသင်းက သူတို့အတွက် ပြိုင်ပွဲကို လှည့်စားခဲ့တယ်။ ;effect;သူတို့နိုင်ခဲ့တယ်။ ;သူတို့ ထွက်သွားတယ်။ ;0
ဆိုဒါပုလင်းက မြည်သံပေါက်တယ်။ ;cause;ပုလင်းကို လှန်လိုက်တယ်။ ;အဖုံးကို ချွတ်လိုက်တယ်။ ;1
ကောင်လေးဟာ သူ့အိမ်အပြင်မှာ ပိတ်မိနေတယ်။ ;effect;သူဟာ ပြတင်းပေါက်အပေါက်ကို ဖြတ်ပြီး လျှောဆင်းဝင်လာခဲ့တယ်။ ;သူ ခေါင်မိုးပေါ်တက်ခဲ့တယ်။ ;0
တံခါးခေါက်သံမြည်လာတယ်၊ ;effect;ဧည့်သည်က တံခါးခေါက်တယ်။ ;အမျိုးသမီးက တံခါးပေါက်က သော့ပေါက်ကနေ ငေးကြည့်တယ်။ ;1
လူက သူ့ဝတ်စုံကို စုတ်ယူလိုက်တယ်။ ;effect;ဒါကို သန့်ရှင်းရေးလုပ်ထားတယ်။ ;ဒါကို သူ့အဝတ်ဘီဒိုမှာ ကပ်ထားတယ်။ ;0
ကောင်မလေးက သွားတိုက်ဆေးဘူးကို ဖိညှစ်တယ်။ ;effect;သွားတိုက်ဆေးက ပြွန်ကနေ စိမ့်ထွက်လာတယ်၊ ;ကောင်မလေးက သွားတိုက်ဆေးကို တံတွေးထွေးတယ်။ ;0
စစ်ကြောင့် အရပ်သား သေဆုံးမှု မြင့်တက်လာခဲ့ပါတယ်။ ;effect;စစ်ဆန့်ကျင်ရေးဝါဒီတွေက ဆန္ဒပြပွဲလုပ်တယ်။ ;စစ်ဆန့်ကျင်ရေးဝါဒီတွေက ချီတက်ပွဲတစ်ခု ကျင်းပတယ်။ ;0
ကောင်မလေးက ဆံပင်ထဲက ဖဲကြိုးကို ဆုတ်လိုက်တယ်။ ;cause;သူမက သေတ္တာခွေကို ပိတ်လိုက်တယ်။ ;အဲဒီဘောင်က ကလေးလို ပုံပေါက်နေတယ်။ ;1
ဒီလူက အလှပြင်ဆင်မှု ခံယူခဲ့တယ်။ ;effect;အသက်ကြီးလာခဲ့တယ်။ ;သူက အသက်ပိုငယ်ပုံပါ။ ;1
ကြက်ဥတစ်လုံးကနေ ကြက်ကလေးတစ်ကောင်ထွက်လာခဲ့တယ်။ ;cause;ကြက်ဥပေါက်သွားတယ်။ ;ကြက်ဥကို ကျွန်တော်ဖောက်လိုက်ပြီ။ ;0
အကျဉ်းသားက ငတ်နေခဲ့တယ်။ ;effect;သူ သေသွားတယ်။ ;သူ ထွက်ပြေးသွားခဲ့တယ်။ ;0
