premise;question;choice1;choice2;label
పిల్లవాడు నేలపై ముక్కలు వదిలి. ;effect;చీమలు చిక్కల వరకు క్రాల్. ;పిల్లవాడు రొట్టెని దూరంగా ఉంచాడు. ;0
ఆ స్త్రీ తన సోదరికి ఒక చేతిపట్టు ఇచ్చింది. ;cause;ఆ స్త్రీ సోదరి చేతులు ముడుచుకుంది. ;ఆ స్త్రీ సోదరి ఏడుస్తూ ఉంది. ;1
మనిషి ఒక మింట్ పట్టింది. ;cause;అతని పెదవులు చీలిపోయాయి. ;అతను చెడు వాసన గురించి ఆందోళన చెందాడు. ;1
ఈ జంట ప్రదర్శన కోసం ముందుగానే బయలుదేరింది. ;cause;వారు థియేటర్ చుట్టూ ట్రాఫిక్ ఊహించారు. ;వారు థియేటర్ కు దిశలను వచ్చింది. ;0
ఆ స్త్రీ పని నుండి ఇంటికి ఉండిపోయింది. ;effect;ఆమె యజమాని ఆమెను ప్రశంసించాడు. ;ఆమె సహోద్యోగి ఆమె కోసం కవర్. ;1
ఆ వ్యక్తి కార్యకర్తల పిటిషన్ పై సంతకం చేసాడు. ;cause;ఆయన వారి కారణాన్ని సమర్థించారు. ;ఆయన వారిని వెర్రివాళ్ళని ఖండించారు. ;0
నటుడి హృదయం అతని నటనకు ముందు వణుకుతోంది. ;cause;అతను వేదిక భయం కలిగి. ;అతను తన పంక్తులు జ్ఞాపకం. ;0
నేను కోల్పోయింది. ;effect;నేను నా నగదు లెక్కించారు. ;నేను ఒక మ్యాప్ విప్పిన. ;1
పండిన పండ్లు సూర్యునిలో నిలిచిపోయాయి. ;effect;ఇది తింటారు. ;ఇది కుళ్ళిపోయిన. ;1
కారు విరిగింది. ;cause;నేను జ్వలన మారిన. ;ఇంజిన్ వేడెక్కుతుంది. ;1
మనిషి తన తిరిగి గాయపడింది. ;effect;అతను ఒక మనోరోగ వైద్యుడు చూడండి వెళ్ళింది. ;అతను అనేక రోజులు మంచం లో బస. ;1
నేను పొయ్యి లో ఒక అగ్ని ప్రారంభించారు. ;cause;నేను మంటలు లేకుండా. ;ఇది ఇంట్లో చల్లని ఉంది. ;1
ఆ స్త్రీ జాగింగ్ ఆగిపోయింది. ;cause;ఆమె పక్క ఒక క్రాంప్ వచ్చింది. ;ఆమె రెండవ గాలి వచ్చింది. ;0
నేను నా పొరుగువారి తలుపు తట్టాను. ;effect;నా పొరుగు నన్ను లోపలికి ఆహ్వానించారు. ;నా పొరుగు ఆమె ఇంటిని వదిలి. ;0
ఆ స్త్రీ నిరాశతో ఊపిరి పీల్చుకుంది. ;cause;ఆమె భర్త ఆమె ఆందోళనలను తప్పుగా అర్థం చేసుకున్నాడు. ;ఆమె భర్త ఆమెను వీడ్కోలు ముద్దు పెట్టుకున్నాడు. ;0
ఉపాధ్యాయుడు విద్యార్థిని ప్రశంసించాడు. ;cause;విద్యార్థి ప్రశ్నకు సరిగ్గా సమాధానం ఇచ్చాడు. ;ఆ విద్యార్థి ప్రశ్నకు జవాబు చెప్పడానికి సంకోచించాడు. ;0
ఆ స్త్రీ గుడ్లు అయిపోయాయి. ;effect;ఆమె వ్యవసాయ వెళ్లిన. ;ఆమె సూపర్ మార్కెట్ కు వెళ్ళింది. ;1
నేను ఒక పాత స్నేహితుడు కలుసుకున్నారు. ;effect;నేను అతనికి ఒక రహస్య వెల్లడించింది. ;నేను అతనికి ఒక కౌగిలింత ఇచ్చింది. ;1
ఆ స్త్రీ సరస్సు లోకి వెళ్ళడం తప్పించింది. ;cause;ఆమె ఒక చేప పట్టుకుంది. ;ఇది కలుషిత చూసారు. ;1
ఆ విద్యార్థి వర్షం తడిసినట్లు తరగతికి వచ్చాడు. ;cause;అతని గొడుగు విరిగింది. ;అతని బైక్ దొంగిలించబడింది. ;0
కంప్యూటర్ స్క్రీన్ పై కర్సర్ తరలించబడింది. ;cause;వినియోగదారు మౌస్ క్లిక్ చేసారు. ;వినియోగదారు మౌస్ ను తరలించారు. ;1
డ్రైవర్ ఒక మలుపు తీసుకున్నాడు. ;cause;ప్రధాన రహదారిపై ఒక ప్రమాదం జరిగింది. ;ఆమె ముందు ట్రక్ అనుసరించారు. ;0
నేను బయట దుస్తులు వ్రేలాడదీయు న తడి వస్త్రాలు వ్రేలాడదీయు. ;effect;లినెన్ పొడిగా ఉంది. ;లినెన్ మరక. ;0
ఆ స్త్రీ తన నీడలను ధరించింది. ;cause;సూర్యకాంతి ప్రకాశవంతంగా ఉంది. ;ఆమె ఒక టాక్సీ పిలిచాడు. ;0
ఆ వ్యక్తి రాత్రి ఆకాశం వైపు చూశాడు. ;cause;అతను అది వేసవి అని కోరుకున్నాడు. ;అతను అది అందమైన భావించారు. ;1
నేను అలసిపోయాను. ;effect;నేను ముందుగానే నిద్రపోయాను. ;నేను రాత్రిపూట నిలబడి. ;0
ఆ వ్యక్తి బార్బర్ వద్దకు వెళ్ళాడు. ;cause;అతను తన జుట్టు పెరుగుతున్న. ;అతని జుట్టు పొడవుగా పెరిగింది. ;1
ఆ బాలుడు తన కొత్త క్లాస్మేట్ మీద చెడ్డ ట్రిక్స్ ఆడాడు. ;cause;ఆ బాలుడు కొత్త క్లాస్మేట్ ను స్వాగతించాడు. ;ఆ బాలుడు కొత్త క్లాస్మేట్ ను ఇష్టపడలేదు. ;1
నేను ఒక గ్లాసు పాలు కోరిక. ;cause;నేను కుకీలను తినడం జరిగినది. ;నేను రొట్టెలుకాల్చుతున్నాను. ;0
వర్షం కురవటం మొదలైంది. ;effect;డ్రైవర్ హెడ్ లైట్లు ఆన్ చేసింది. ;డ్రైవర్ కారును రివర్స్ లోకి మార్చాడు. ;0
భవనం యొక్క పార్కింగ్ ఖాళీగా ఉంది. ;effect;నేను వీధి అంతటా పార్క్. ;నేను ప్రవేశద్వారం సమీపంలో నిలిపివేశారు. ;1
ముసాయిదా సమర్పణ కోసం రచయిత ఆమె గడువును కోల్పోయారు. ;cause;ఆమె రచయిత యొక్క బ్లాక్ కలిగి. ;ఆమె ముసాయిదా సవరించిన. ;0
అసోసియేట్ నా మీద వేలాడదీయబడింది. ;cause;నేను ఒక సూపర్వైజర్ మాట్లాడటానికి కోరారు. ;నేను నా గుర్తింపు సంఖ్య అందించిన. ;0
తెరిచిన విండో ద్వారా గాలి వీసింది. ;effect;తలుపు గంట రింగ్. ;కర్టన్లు వణుకుతూ. ;1
నా ఇంట్లో విద్యుత్ నిలిపివేయబడింది. ;cause;నేను దీపం ప్లగ్ తొలగించారు. ;నేను ఒక ఫ్యూజ్ పేలింది. ;1
బరువు ఎత్తేవాడు మొరపెట్టుకున్నాడు. ;cause;అతను అద్దంలో తన కండరాలను వంచి. ;అతను తన తలపై బార్ ఎత్తివేసింది. ;1
విద్యార్థి తన తలలో గణితాన్ని చేయటానికి ప్రయత్నించాడు. ;effect;అతను ఒక కాలిక్యులేటర్ వచ్చింది. ;అతను గందరగోళం వచ్చింది. ;1
శిశువు నిద్రలోకి పడిపోయింది. ;cause;తండ్రి శిశువు యొక్క diaper మార్చబడింది. ;తండ్రి తేలికగా బిడ్డను వణుకుతూ. ;1
అమ్మాయి బాలుడి మీద నీటి బుడగను విసిరింది. ;effect;బాలుడు ఒక మెదడు గాయం వచ్చింది. ;బాలుడు తడిసిపోయింది. ;1
ఫోటోగ్రాఫర్ కెమెరా ఫ్లాష్ ఉపయోగించడానికి మర్చిపోయారు. ;effect;ఫోటోలు అస్పష్టంగా మారాయి. ;ఫోటోలలో అందరూ నవ్వడానికి నిరాకరించారు. ;0
నేను పుట్టినరోజు పార్టీకి ఆహ్వానాన్ని తిరస్కరించాను. ;cause;నేను ఒంటరిగా ఉన్నాను. ;నేను పట్టణం బయటకు. ;1
నేను వ్యాయామం చేసాను. ;cause;నేను శక్తివంతమైన భావించాడు. ;నేను భయపడ్డాను. ;0
నేను తడి స్పాంజ్ నొక్కారు. ;effect;ఇది నీరు పీల్చుకుంది. ;నీరు దాని నుండి బయటకు ప్రవహించింది. ;1
సెలవుదినం రిసార్ట్ కు ఫెర్రీ తీసుకున్నారు. ;cause;రిసార్ట్ బుక్ చేయబడింది. ;రిసార్ట్ ఒక ద్వీపంలో ఉంది. ;1
ఆ యువకుడికి ఒక పచ్చబొట్టు వచ్చింది. ;cause;ఆమె సూదులు భయపడ్డారు. ;ఆమె తిరుగుబాటు చేయాలనుకుంది. ;1
నా ఇంటి బయట పార్క్ ఒక తెలియని కారు. ;effect;నాకు అనుమానం వచ్చింది. ;నేను పోలీసులకు కాల్. ;0
నేరస్తుడు స్వయంగా అప్పగించాడు. ;cause;సాక్ష్యం అతనికి ముడిపడి. ;అతనికి వ్యతిరేకంగా ఎటువంటి సాక్ష్యం లేదు. ;0
బరువున్న మనిషి బరువు తగ్గాలని నిర్ణయించుకున్నాడు. ;effect;అతను స్వీట్లు కట్. ;అతను కెఫిన్ నివారించేందుకు. ;0
అమ్మాయి మంచు మీద అడుగుపెట్టింది. ;effect;ఆమె జారిపోయింది. ;ఆమె వణుకుతూ. ;0
ఆ స్త్రీ కళ్ళ కింద ఉంగరాలు ఉన్నాయి. ;cause;ఆమె రాత్రిపూట నిలబడి. ;ఆమె తన కొడుకును మంచం మీద పడుకోబెట్టింది. ;0
అగ్నిపర్వతం నుండి లావా ప్రవహించింది. ;cause;అగ్నిపర్వతం విస్ఫోటనం చెందింది. ;అగ్నిపర్వతం నిద్రాణమై ఉంది. ;0
ఆ స్త్రీ తన బూట్లు వేసుకుంది. ;cause;ఆమె పార్టీలో ప్రతి ఒక్కరూ తెలుసు. ;ఆమె పార్టీ వదిలి కోరుకున్నాడు. ;1
నేను టోల్బౌత్ అటెండెంట్ చెల్లించింది. ;effect;ఆమె నాకు tollbooth ద్వారా పాస్ వీలు. ;ఆమె నాకు టోల్ బూత్ వద్ద నిలిపివేశారు. ;0
ఎగ్జిక్యూటివ్ దివాలా తీశారు. ;cause;అతను తన కంపెనీ స్టాక్ అమ్మిన. ;అతను తన సంపదను వృధా చేశాడు. ;1
ఆ వ్యక్తి డాక్టర్ దగ్గరకు వెళ్ళాడు. ;cause;డాక్టర్ సెలవులో ఉంది. ;ఆ వ్యక్తి అనారోగ్యానికి గురయ్యాడు. ;1
నేను కిటికీ ద్వారా నా బెడ్ రూమ్ నుండి బయటకు వచ్చాను. ;cause;ఇల్లు మంటలు. ;ఇల్లు ఖాళీగా ఉంది. ;0
బాలుడి వేళ్లు pruny మారింది. ;cause;అతను ఒక దీర్ఘ షవర్ పట్టింది. ;అతను సబ్బుతో తన చేతులను పొగమంచు చేశాడు. ;0
నేను పాలు బయటకు ఉమ్మి. ;cause;పాలు ఆమ్లంగా రుచి చూసింది. ;నా నోరు పొడి ఉంది. ;0
నేను బస్సును కోల్పోయాను. ;effect;నేను పని ప్రారంభించారు. ;నేను పని ఆలస్యం. ;1
ట్రక్ కారుతో ఢీకొంది. ;effect;ట్రక్ వేగవంతం చేసింది. ;కారు smashed వచ్చింది. ;1
జట్టు తమకు అనుకూలంగా పోటీని అడ్డుకుంది. ;effect;వారు గెలిచారు. ;వారు బయటకు పడిపోయింది. ;0
సోడా బాటిల్ hissed. ;cause;నేను బాటిల్ పైగా తిప్పిన. ;నేను టోపీ ఆఫ్ తిరిగిన. ;1
ఆ బాలుడు తన ఇంటి నుండి లాక్ చేయబడ్డాడు. ;effect;అతను ఒక ఓపెన్ విండో ద్వారా crawled. ;అతను పైకప్పు పైకి ఎక్కాడు. ;0
తలుపు గంట రింగ్. ;effect;సందర్శకుడు తలుపు తట్టాడు. ;ఆ స్త్రీ తలుపులోని తాళపుచెవి ద్వారా చూసింది. ;1
మనిషి తన సూట్ stained. ;effect;అతను పొడి శుభ్రం అది వచ్చింది. ;అతను తన గదిలో అది ఉరి. ;0
ఆ అమ్మాయి టూత్ పేస్ట్ యొక్క గొట్టాన్ని పిండి చేసింది. ;effect;టూత్ పేస్ట్ ట్యూబ్ నుండి బయటకు squirted. ;అమ్మాయి టూత్ పేస్ట్ ను ఉమ్మివేసింది. ;0
యుద్ధంలో పౌర మరణాలు పెరిగాయి. ;effect;శాంతి వాదులు నిరసన ప్రదర్శన చేశారు. ;శాంతి వాదులు ఒక కవాతు నిర్వహించారు. ;0
అమ్మాయి తన జుట్టు నుండి రిబ్బన్ను లాగింది. ;cause;ఆమె రిబ్బన్ కట్టారు. ;రిబ్బన్ శిశువులా కనిపించింది. ;1
మనిషి ప్లాస్టిక్ సర్జరీ వచ్చింది. ;effect;అతను వృద్ధాప్యం. ;అతను యువ కనిపించింది. ;1
గుడ్డు నుండి ఒక కోడిపిల్ల ఉద్భవించింది. ;cause;గుడ్డు గుడ్డు. ;నేను గుడ్డు పగుళ్లు. ;0
ఖైదీ ఆకలితో మరణించాడు. ;effect;అతను మరణించాడు. ;అతను పారిపోయాడు. ;0
మనిషి మెట్ల మీద తన సంతులనం కోల్పోయింది. ;effect;అతను నిచ్చెన పైకి ఎక్కాడు. ;అతను నిచ్చెన నుండి పడిపోయింది. ;1
పిల్లవాడు బర్క్ చేసాడు. ;cause;అతను సోడా ఒక గ్లాసు పట్టింది. ;అతను సోడా డబ్బా తెరిచింది. ;0
ఒక చల్లని డ్రాఫ్ట్ విండో ద్వారా వచ్చింది. ;effect;నేను రిలాక్స్ అయ్యాను. ;నేను భయపడ్డాను. ;1
ఆ విద్యార్థికి కళాశాలకు వెళ్ళడానికి స్కాలర్షిప్ లభించింది. ;cause;ఆమె సహవిద్యార్థులు ఆమెను గౌరవించారు. ;ఆమె మంచి తరగతులు తీసుకుంది. ;1
అమ్మాయి బాలుడిని ఎగతాళి చేసింది. ;cause;ఆమె అతని పక్కనే నివసించారు. ;ఆమె అతనిపై పగుళ్లు కలిగి. ;1
ఆకలితో ఉన్న వాగ్గేట్ ఆహారాన్ని దొంగిలించాడు. ;cause;ఆయన దయను ప్రేరేపించాడు. ;అతనికి డబ్బు లేదు. ;1
నేను చాట్ నా స్నేహితుడు అని. ;cause;నేను గోప్యత కోరుకున్నాడు. ;నేను ఒంటరిగా భావించాడు. ;1
ఆ వ్యక్తి తన చేతిని నా వైపు చాచాడు. ;effect;నేను అతని చేతి వణుకు. ;నేను అతనిని ఒక స్లాప్ ఇచ్చింది. ;0
నేను ducked. ;cause;గాలిలో బాణసంచా ప్రారంభించారు. ;ఫ్రిస్బీ నా తల వైపు ఎగిరింది. ;1
ఆ అమ్మాయి తన గోళ్లను కొరుకుంది. ;cause;ఆమె ఆందోళన చెందారు. ;ఆమె ఆశ్చర్యపోయింది. ;0
నేను క్యాలెండర్ లో పేజీ మారిన. ;cause;నేను క్యాలెండర్ లో ఒక నియామకం మార్క్. ;అది ఒక కొత్త నెల ప్రారంభం. ;1
భార్యకు మరో వ్యక్తితో సంబంధం ఉందని భర్త తెలుసుకున్నాడు. ;effect;అతను తన న్యాయవాది తొలగించారు. ;అతను విడాకులకు దాఖలు. ;1
అమ్మాయి రబ్బరు బంతిని పడిపోయింది. ;effect;బంతి బౌన్స్. ;బంతి మెరిసిపోయాడు. ;0
ఆ అమ్మాయి తన పరీక్షలో తప్పు చేసింది. ;effect;ఆమె జవాబును ఊహించింది. ;ఆమె తన జవాబును తొలగించింది. ;1
ఆటగాడు తన ప్రత్యర్థిని అధిగమించాడు. ;effect;అతని ప్రత్యర్థి పాస్ పట్టుకున్నాడు. ;అతని ప్రత్యర్థి నేల కొట్టాడు. ;1
నేను ద్రాక్ష నుండి టమోటాలు పట్టింది. ;cause;వారు పండిన. ;నేను వాటిని నీరు. ;0
ఆ మనిషి రొమాంటిక్ నటించాలని కోరుకున్నాడు. ;effect;అతను భోజనం కోసం తన మాజీ ప్రియురాలు కలుసుకున్నారు. ;అతను తన స్నేహితురాలు చాక్లెట్లు కొన్నాడు. ;1
ఉష్ణమాపకంలో మెర్క్యురీ పెరిగింది. ;cause;నేను థర్మామీటర్ పడిపోయింది. ;వాతావరణం వేడిగా మారింది. ;1
ఒక సుడిగాలి పట్టణం ద్వారా వచ్చింది. ;effect;కోర్టు భవనం యొక్క పైకప్పు పేలింది. ;రహదారి ప్రమాదకరమైన మంచుతో కప్పబడిపోయింది. ;0
విద్యార్థికి ట్యూషన్ ఇచ్చారు. ;effect;అతని తరగతులు మెరుగుపడ్డాయి. ;అతను పరీక్షలో మోసం చేశాడు. ;0
నేను సుఖంగా ఉన్నాను. ;cause;నేను నేల మీద మోకరిల్లి. ;నేను ఒక దుప్పటి లో నాకు చుట్టేసి. ;1
నేను రాయి పాలిష్. ;effect;ఇది జారే మారింది. ;అది మెరిసేలా మారింది. ;1
నేను కాఫీకి చక్కెరను జోడించాను. ;effect;కాఫీ బలమైన వాసన. ;కాఫీ రుచి తీపిగా ఉంది. ;1
ఆ వ్యక్తి పత్రాల ద్వారా గందరగోళం చెందాడు. ;effect;అతను ఒక కాగితం కట్ వచ్చింది. ;అతను పత్రాలు shred. ;0
నేను సుత్తి తో గోరు కొట్టారు. ;effect;చెక్క లోకి మునిగి గోరు. ;గోరు రస్ట్ అయ్యింది. ;0
చేపలు లైన్ కరిచింది. ;effect;మత్స్యకారుడు చేపలను పట్టుకున్నాడు. ;మత్స్యకారుడు లైన్ను తిరిగి వేయడం. ;0
పాఠశాలకు వెళ్లడానికి యువకుడు సిగ్గుపడ్డాడు. ;cause;ఆమె ఒక మొటిమ వచ్చింది. ;ఆమె ఆమె బ్రేసెస్ ఆఫ్ వచ్చింది. ;0
నా ముఖ ప్రసంగం వెలిగిపోయింది. ;cause;నేను మంచి వార్తలు అందుకుంది. ;నేను నా సహనం కోల్పోయింది. ;0
నేను ఒక టవల్ తో నా చేతులు తుడిచి. ;cause;టవల్ తడి ఉంది. ;నా చేతులు తడి ఉన్నాయి. ;1
ఆ వ్యక్తి తన సమతుల్యతను స్టూల్లో కోల్పోయాడు. ;cause;ఆయన కింద కుర్చీ వణుకుతూ ఉంది. ;అతను స్టూల్ మీద పెయింట్ చిందించాడు. ;0
జట్టు సభ్యులు ఒకరిపై మరొకరు నిందలు వేశారు. ;cause;వారు వారి ఆట కోల్పోయారు. ;వారి కోచ్ శిక్షణ రద్దు. ;0
నేను క్షమాపణ కోరారు. ;cause;నేను నా తప్పును క్షమించాను. ;నేను నా లక్ష్యాన్ని సాధించాను. ;0
ఆ స్త్రీ తన తోడుగా ఉన్న వ్యక్తితో విసుగు చెందింది. ;cause;అతను ఆమె గురించి ప్రశ్నలు అడిగారు. ;అతను తన గురించి నిరంతరం మాట్లాడారు. ;1
ఆ అమ్మాయి ఒక నవ్వు చూపించింది. ;effect;ఆమె బుగ్గలు ఎర్రబడిపోయాయి. ;ఆమె dimples చూపిన. ;1
శత్రువు ఓడ పేలింది. ;cause;ఇది గని మీద ఆమోదించింది. ;ఇది నౌకాశ్రయం లోకి ప్రయాణించారు. ;0
మనిషి తన అడుగుల కుట్టిన. ;cause;అతను ఒక పొగమంచు లోకి నడిచింది. ;అతను విరిగిన గాజు మీద నడచి. ;1
డిటెక్టివ్లు వేలిముద్రల కోసం నేరస్థుల దుమ్ము. ;effect;వారు హంతకుడి గుర్తింపును కనుగొన్నారు. ;వారు నేరస్థుల వద్ద ఆయుధం దొరకలేదు. ;0
హైవే మీద ట్రాఫిక్ చాలా ఉంది. ;effect;నేను ఒక మలుపు తీసుకుంది. ;నేను ఒక రైడ్ అడిగారు. ;0
దేశ ఆర్థిక వ్యవస్థ క్షీణించింది. ;effect;చాలా మంది అనారోగ్యానికి గురయ్యారు. ;చాలా మంది నిరుద్యోగంతో బాధపడ్డారు. ;1
క్రాసింగ్ గార్డ్ పిల్లలకు ఆమె ఈలలు ఊదడం. ;cause;వారు ఎదురు ట్రాఫిక్ లోకి నడిచి గురించి. ;ఆమె వారి పొరుగు నుండి వాటిని గుర్తించారు. ;0
నేను నా స్నేహితుని మీద నా కళ్ళు తిప్పాను. ;cause;అతను నాకు నిజం చెప్పారు. ;అతను ఒక సంచలనాత్మక వ్యాఖ్య చేసాడు. ;1
కారులో గ్యాస్ అయిపోయింది. ;effect;డ్రైవర్ రోడ్డు మీద చిక్కుకున్నాడు. ;డ్రైవర్ ఒక స్టాప్హెయికర్ను తీసుకున్నాడు. ;0
స్త్రీ ప్రసవాలు ప్రారంభమయ్యాయి. ;effect;శిశువు డెలివరీ చేయబడింది. ;ఆ స్త్రీకి ఉదయం జబ్బు వచ్చింది. ;0
మనిషి యొక్క టోపీ దూరంగా ఎగిరింది. ;cause;అతను టోపీని తీసివేసాడు. ;ఇది వెలుపల గాలి ఉంది. ;1
ఆ అమ్మాయి తన క్లాస్మేట్ పుట్టినరోజు పార్టీకి హాజరైంది. ;cause;ఆమె ఒక ఆహ్వానం పొందింది. ;ఆమె ఒక బహుమతి కొనుగోలు. ;0
ఆ బాలుడి నుదిటి వేడిగా ఉంది. ;effect;అతని తల్లి అతని ఉష్ణోగ్రత కొలిచారు. ;అతని తల్లి పార్కుకు తీసుకువెళ్ళింది. ;0
ఆ వ్యక్తి కొలోన్ తో తనను తాను స్ప్రే చేశాడు. ;cause;అతను తన తేదీ ఆకట్టుకోవడానికి కోరుకున్నాడు. ;అతను జుట్టు లో జెల్ చాలు. ;0
ఇంట్లో విద్యుత్ నిలిపివేయబడింది. ;effect;నేను ఒక ఫ్లాష్లైట్ కోసం చూసారు. ;నేను ఒక పార తీసుకున్నాడు. ;0
కుటుంబం పెద్ద ఇంటికి తరలించబడింది. ;cause;కొడుకు హైస్కూల్ నుండి పట్టభద్రుడయ్యాడు. ;తల్లి కవలలకు జన్మనిచ్చింది. ;1
మారథాన్ రన్నర్ నెమ్మదిగా నడిచాడు. ;cause;ఆమె తన శక్తిని కాపాడుకోవాలనుకుంది. ;ఆమె ముగింపు రేఖ చూసింది. ;0
బాలుడు విక్రయ యంత్రం తన్నాడు. ;cause;యంత్రం మార్పు బయటకు స్పిట్. ;చిప్స్ బ్యాగ్ కష్టం. ;1
నా స్నేహితుని కుక్క చనిపోయింది. ;effect;నేను అతని మీద నా కళ్ళు తిప్పింది. ;నేను అతనికి ఒక కౌగిలింత ఇచ్చింది. ;1
వ్యాపారవేత్త యొక్క క్రెడిట్ కార్డు తిరస్కరించబడింది. ;effect;అతను ఒక రుణ వ్రాసాడు. ;అతను నగదు చెల్లించింది. ;1
మనిషి శాపగ్రస్తుడు. ;cause;అతను తన గోర్లు కత్తిరించాడు. ;అతను తన కాలిని కొట్టాడు. ;1
ఆ వ్యక్తి తన సోదరుని గురించి గర్వంగా ఉన్నాడు. ;cause;అతని సోదరుడు వారి తల్లిదండ్రులతో వాదించారు. ;అతని సోదరుడు న్యాయ పాఠశాలలో అంగీకరించారు. ;1
ఆ అమ్మాయి సౌర వ్యవస్థ గురించి తెలుసుకోవాలనుకుంది. ;effect;ఆమె లైబ్రరీకి వెళ్ళింది. ;ఆమె నక్షత్రాలను చూసింది. ;0
గోడకు పోస్టర్ అంటుకుంది. ;cause;నేను తలుపు పైన పోస్టర్ స్థానంలో. ;నేను పోస్టర్ వెనుక టేప్ చాలు. ;1
క్లయింట్ భవనం కోసం వాస్తుశిల్పి యొక్క ప్రణాళికలను ఆమోదించింది. ;effect;వాస్తుశిల్పి భవనం నిర్మించారు. ;ఆర్కిటెక్ట్ ప్రణాళికలు సర్దుబాటు. ;0
మనిషి తన స్పూన్ పడిపోయింది. ;cause;అతని చేతి వణుకుతున్నది. ;అతను స్పూన్ licked. ;0
కంపెనీ సీఈవో రాజీనామా చేశారు. ;effect;డైరెక్టర్ల బోర్డు కంపెనీని రద్దు చేసింది. ;డైరెక్టర్ల బోర్డు తన స్థానంలో కనుగొన్నారు. ;1
నేను ఉపన్యాసానికి ఆలస్యంగా వచ్చాను. ;effect;నేను వెనుక వరుసలో ఒక సీటు పట్టింది. ;నేను పోడియం దగ్గరకు వచ్చాను. ;0
ఆ వ్యక్తి జైలు నుండి విడుదలయ్యాడు. ;cause;అతని కుటుంబం తన బెయిల్ చెల్లించింది. ;అతను ఒక తోటి ఖైదీ దాడి. ;0
ఆ కుటుంబం వారి ఆస్తులన్నింటినీ కోల్పోయింది. ;cause;వారు వారి ఇంటిని విక్రయించారు. ;వారి ఇల్లు అగ్నిపర్వతం. ;1
నేను అల్యూమినియం డబ్బాలో నొక్కారు. ;effect;డబ్బాలో రీసైకిల్ చేయబడింది. ;డబ్బం పగిలిపోయింది. ;1
అమ్మాయి చర్చా బృందంలో చేరారు. ;effect;ఆమె కంప్యూటర్ ఉపయోగించడం నేర్చుకుంది. ;ఆమె కమ్యూనికేషన్ నైపుణ్యాలు నేర్చుకున్నాడు. ;1
నా మానసిక స్థితి మెరుగుపడింది. ;cause;నేను సంగీతం విన్నాను. ;నేను వంటకాలు చేసింది. ;0
ధన సేకరణను లక్ష్యంగా చేసుకున్న స్వచ్ఛంద సంస్థ. ;effect;వారు నిరాశ్రయులకు ఆహారం ఇచ్చారు. ;వారు ఒక వేలం నిర్వహించారు. ;1
రోలర్ కోస్టర్ నిటారుగా పడిపోయింది. ;effect;ప్రయాణీకులు నవ్వుతూ నవ్విపోయారు. ;ప్రయాణీకులు అరుస్తూ. ;1
నేను కోపంగా ఉన్నాను. ;effect;నేను ఇంటిని వదిలిపెట్టినప్పుడు మెయిల్బాక్స్ తనిఖీ. ;నేను ఇంటిని విడిచిపెట్టినప్పుడు తలుపు మూసివేసాను. ;1
సూర్యోదయాన్ని చూడాలని ఆ వ్యక్తి కోరుకున్నాడు. ;effect;అతను ఉత్తరాన ప్రయాణించారు. ;అతను ఉదయాన్నే లేచాడు. ;1
నేను కాగితం ముడుచుకున్న. ;effect;నేను కాగితం రీసైకిల్. ;కాగితం ముడుచుకుంది. ;1
దేశమంతా ప్రకృతి వైపరీత్యాలను ఎదుర్కొంది. ;effect;ఇతర దేశాల నాయకులు ఒక కూటమిని ఏర్పాటు చేశారు. ;ఇతర దేశాల నాయకులు అత్యవసర సహాయక చర్యలు చేపట్టారు. ;1
బాలుడి బట్టలు తడిసి. ;cause;అతను పూల్ నుండి బయటకు వచ్చింది. ;అతను పూల్ లోకి పడిపోయింది. ;1
ఆ విద్యార్థి పుస్తకం పూర్తి చేయడానికి తొందరపడ్డాడు. ;cause;ఇది లైబ్రరీకి తిరిగి ఇవ్వాల్సి ఉంది. ;అతను ఒక స్నేహితుడు నుండి అరువు. ;0
నేరస్తుడు ఉరితీయబడ్డాడు. ;cause;ఆయనను జైలులో పెట్టారు. ;అతను హత్యకు దోషిగా నిర్ధారించారు. ;1
సూర్యకాంతి గదిలోకి ప్రవేశించింది. ;cause;నేను కర్టెన్లు తెరిచింది. ;నేను తలుపు తెరిచింది. ;0
నేను మోసగాడు జుట్టు లాగి. ;effect;ఆమె విగ్ ఆఫ్ వచ్చింది. ;ఆమె బట్టతల అయింది. ;0
ఎడిటర్ మాన్యుస్క్రిప్ట్ లో ఒక వాక్యాన్ని తిరిగి వ్రాశాడు. ;cause;అతను మాన్యుస్క్రిప్ట్ బలవంతపు దొరకలేదు. ;అతను వాక్యం అస్పష్టంగా భావించాడు. ;1
ఆ మహిళ తన క్రెడిట్ కార్డు ఖాతాను రద్దు చేసింది. ;cause;ఆమె కార్డు తప్పిపోయిన గ్రహించారు. ;ఆమె కార్డు గడువు ముగిసింది గ్రహించారు. ;0
మనిషి మరియు స్త్రీ ప్రేమలో పడ్డారు. ;effect;వారు కళాశాలకు హాజరయ్యారు. ;వారు వివాహం చేసుకున్నారు. ;1
సంగీతం వినడానికి చాలా మృదువైనది. ;effect;నేను వాల్యూమ్ అప్ మారిన. ;నేను నా సొంత పాటను కంపోజ్ చేసాను. ;0
బాలుడు యొక్క జుట్టు అప్ sticking జరిగినది. ;cause;అమ్మాయి అది ruffled. ;అమ్మాయి అది లాగారు. ;0
బగ్ కుదించారు. ;cause;నేను దోమ వికర్షకం తో నాకు స్ప్రే. ;నేను బగ్ న నడక. ;1
