question;answer;answer_ab
"Ang isang barya ay ulo. Inilipat ni Carolyn ang barya. Hindi ibinaba ni Sasha ang barya. Ang awa ay hindi nag-aalis ng barya. Inilipat ni Keri ang barya. Nasa itaas pa ba ang barya? Pansinin na ang ""flip"" dito ay nangangahulugang ""baligtad"". ";oo naman ;A
"Ang isang barya ay ulo. Hindi sinasalip ni Selena ang barya. Inilipat ni Keisha ang barya. Hindi ibinabalik ni Gladys ang barya. Hindi sinasalip ni Cedric ang barya. Nasa itaas pa ba ang barya? Pansinin na ang ""flip"" dito ay nangangahulugang ""baligtad"". ";hindi ;B
"Ang isang barya ay ulo. Hindi ibinaba ni Salma ang barya. Pj ay ibinabalik ang barya. Inilipat ni Gladis ang barya. Inilipat ni Monica ang barya. Nasa itaas pa ba ang barya? Pansinin na ang ""flip"" dito ay nangangahulugang ""baligtad"". ";hindi ;B
"Ang isang barya ay ulo. Hindi ibinaba ni Ralph ang barya. Inilipat ni Jeanne ang barya. Hindi ibinabalik ni Kyle ang barya. Hindi ibinabalik ni Alejandro ang barya. Nasa itaas pa ba ang barya? Pansinin na ang ""flip"" dito ay nangangahulugang ""baligtad"". ";hindi ;B
"Ang isang barya ay ulo. Inilipat ni Letty ang barya. Hindi ibinabalik ni Aimee ang barya. Hindi ibinabalik ni Elvia ang barya. Hindi ni Ted ang nag-flip ng barya. Nasa itaas pa ba ang barya? Pansinin na ang ""flip"" dito ay nangangahulugang ""baligtad"". ";hindi ;B
"Ang isang barya ay ulo. Hindi nag-flip ng barya si April. Hindi ibinabalik ni Molly ang barya. Inilagay ni Maurice ang barya. Inilipat ni Jaclyn ang barya. Nasa itaas pa ba ang barya? Pansinin na ang ""flip"" dito ay nangangahulugang ""baligtad"". ";oo naman ;A
"Ang isang barya ay ulo. Hindi ibinaba ni Markus ang barya. Hindi ibinabalik ni Kathryn ang barya. Hindi ibinaba ni Giovanna ang barya. Hindi ibinabalik ni Kent ang barya. Nasa itaas pa ba ang barya? Pansinin na ang ""flip"" dito ay nangangahulugang ""baligtad"". ";oo naman ;A
"Ang isang barya ay ulo. Inilagay ni Desmond ang barya. Inilipat ni Camille ang barya. Inilipat ni Joana ang barya. Inilipat ni Garcia ang barya. Nasa itaas pa ba ang barya? Pansinin na ang ""flip"" dito ay nangangahulugang ""baligtad"". ";oo naman ;A
"Ang isang barya ay ulo. Hindi ibinaba ni Quinton ang barya. Inilipat ni Sam ang barya. Hindi ibinabalik ni Soledad ang barya. Binigyang-daan ni Becca ang barya. Nasa itaas pa ba ang barya? Pansinin na ang ""flip"" dito ay nangangahulugang ""baligtad"". ";oo naman ;A
"Ang isang barya ay ulo. Hindi ibinaba ni Matilde ang barya. Inilipat ni Jan ang barya. Hindi ibinaba ni Marcel ang barya. Hindi ibinaba ni Mimi ang barya. Nasa itaas pa ba ang barya? Pansinin na ang ""flip"" dito ay nangangahulugang ""baligtad"". ";hindi ;B
"Ang isang barya ay ulo. Hindi ibinaba ni Manolo ang barya. Hindi pinapabalik ni Bobbie ang barya. Hindi sinasalip ni Ash ang barya. Hindi ibinaba ni Jaqueline ang barya. Nasa itaas pa ba ang barya? Pansinin na ang ""flip"" dito ay nangangahulugang ""baligtad"". ";oo naman ;A
"Ang isang barya ay ulo. Hindi ibinaba ni Jorge Luis ang barya. Inilipat ni Mo ang barya. Inilipat ni Alexia ang barya. Hindi ibinaba ni Jerry ang barya. Nasa itaas pa ba ang barya? Pansinin na ang ""flip"" dito ay nangangahulugang ""baligtad"". ";oo naman ;A
"Ang isang barya ay ulo. Hindi ibinabalik ni Kali ang barya. Inilipat ni Jeanette ang barya. Hindi ibinabalik ni Tess ang barya. Hindi ibinaba ni Devin ang barya. Nasa itaas pa ba ang barya? Pansinin na ang ""flip"" dito ay nangangahulugang ""baligtad"". ";hindi ;B
"Ang isang barya ay ulo. Hindi ibinaba ni Nabil ang barya. Hindi ibinabalik ni Marlene ang barya. Inilipat ni Wendy ang barya. Hindi ibinabalik ni Jillian ang barya. Nasa itaas pa ba ang barya? Pansinin na ang ""flip"" dito ay nangangahulugang ""baligtad"". ";hindi ;B
"Ang isang barya ay ulo. Ang kawanggawa ang nag-aangat ng barya. Hindi ibinaba ni Svetlana ang barya. Hindi ibinabalik ni Jamie ang barya. Hindi ibinabalik ni Jose A ang barya. Nasa itaas pa ba ang barya? Pansinin na ang ""flip"" dito ay nangangahulugang ""baligtad"". ";hindi ;B
"Ang isang barya ay ulo. Inilagay ni Dalila ang barya. Inilipat ni Emily ang barya. Hindi ibinabalik ni Casey ang barya. Hindi ibinaba ni Clifford ang barya. Nasa itaas pa ba ang barya? Pansinin na ang ""flip"" dito ay nangangahulugang ""baligtad"". ";oo naman ;A
"Ang isang barya ay ulo. Inilipat ni Blake ang barya. Inilagay ni Hunter ang barya. Inilipat ni Lou ang barya. Hindi ibinaba ni Spencer ang barya. Nasa itaas pa ba ang barya? Pansinin na ang ""flip"" dito ay nangangahulugang ""baligtad"". ";hindi ;B
"Ang isang barya ay ulo. Inilipat ni Donny ang barya. Hindi ibinaba ni Lucero ang barya. Inilipat ni Christopher ang barya. Inilagay ni Gregory ang barya. Nasa itaas pa ba ang barya? Pansinin na ang ""flip"" dito ay nangangahulugang ""baligtad"". ";hindi ;B
"Ang isang barya ay ulo. Inilipat ni Hayden ang barya. Hindi ibinaba ni Maya ang barya. Inilipat ni Zack ang barya. Ibinalik ni Roberto ang barya. Nasa itaas pa ba ang barya? Pansinin na ang ""flip"" dito ay nangangahulugang ""baligtad"". ";hindi ;B
"Ang isang barya ay ulo. Ibinabalik ni Jesus ang barya. Hindi ibinaba ni Vidal ang barya. Inilipat ni Maxine ang barya. Hindi nag-flip ng barya si Gloria. Nasa itaas pa ba ang barya? Pansinin na ang ""flip"" dito ay nangangahulugang ""baligtad"". ";oo naman ;A
"Ang isang barya ay ulo. Ibinalik ni Madeline ang barya. Hindi ibinaba ni Mckenzie ang barya. Hindi ibinaba ni Louie ang barya. Ibinalik ni Dylan ang barya. Nasa itaas pa ba ang barya? Pansinin na ang ""flip"" dito ay nangangahulugang ""baligtad"". ";oo naman ;A
"Ang isang barya ay ulo. Hindi ibinabalik ni Anastasia ang barya. Inilipat ni Thelma ang barya. Inilipat ni Sheri ang barya. Inilipat ni Rosita ang barya. Nasa itaas pa ba ang barya? Pansinin na ang ""flip"" dito ay nangangahulugang ""baligtad"". ";hindi ;B
"Ang isang barya ay ulo. Inilipat ni Guillermina ang barya. Inilipat ni Evelin ang barya. Inilipat ni Dominique ang barya. Hindi ibinaba ni Johnny ang barya. Nasa itaas pa ba ang barya? Pansinin na ang ""flip"" dito ay nangangahulugang ""baligtad"". ";hindi ;B
"Ang isang barya ay ulo. Inilipat ni Sid ang barya. Hindi ibinaba ni Isabelle ang barya. Inilipat ni Jackson ang barya. Hindi ibinabalik ni Heidy ang barya. Nasa itaas pa ba ang barya? Pansinin na ang ""flip"" dito ay nangangahulugang ""baligtad"". ";oo naman ;A
"Ang isang barya ay ulo. Hindi ibinaba ni Margaret ang barya. Inilipat ni Rosi ang barya. Inilagay ni Willy ang barya. Hindi ibinaba ni Charlene ang barya. Nasa itaas pa ba ang barya? Pansinin na ang ""flip"" dito ay nangangahulugang ""baligtad"". ";oo naman ;A
"Ang isang barya ay ulo. Inilipat ni Carla ang barya. Ibinalik ni Dolores ang barya. Inilipat ni Cooper ang barya. Inilipat ni Damion ang barya. Nasa itaas pa ba ang barya? Pansinin na ang ""flip"" dito ay nangangahulugang ""baligtad"". ";oo naman ;A
"Ang isang barya ay ulo. Inilagay ni Davis ang barya. Hindi sinasalip ni Jules ang barya. Inilipat ni Fabiola ang barya. Hindi ibinabalik ni Cherie ang barya. Nasa itaas pa ba ang barya? Pansinin na ang ""flip"" dito ay nangangahulugang ""baligtad"". ";oo naman ;A
"Ang isang barya ay ulo. Inilagay ni Raven ang barya. Hindi ibinaba ni Marisela ang barya. Inilipat ni Ross ang barya. Inilipat ni Angie ang barya. Nasa itaas pa ba ang barya? Pansinin na ang ""flip"" dito ay nangangahulugang ""baligtad"". ";hindi ;B
"Ang isang barya ay ulo. Hindi ni Jeff ang nag-flip ng barya. Inilipat ni Jen ang barya. Inilipat ni Giselle ang barya. Hindi ibinabalik ni Noel ang barya. Nasa itaas pa ba ang barya? Pansinin na ang ""flip"" dito ay nangangahulugang ""baligtad"". ";oo naman ;A
"Ang isang barya ay ulo. Inilipat ni Kristi ang barya. Hindi ibinabalik ni Eduardo ang barya. Hindi ibinabalik ni Angelo ang barya. Hindi ibinaba ni Clare ang barya. Nasa itaas pa ba ang barya? Pansinin na ang ""flip"" dito ay nangangahulugang ""baligtad"". ";hindi ;B
"Ang isang barya ay ulo. Hindi ibinabalik ni Alina ang barya. Hindi ibinabalik ni Alessandra ang barya. Hindi ibinaba ni Amina ang barya. Inilipat ni Bianca ang barya. Nasa itaas pa ba ang barya? Pansinin na ang ""flip"" dito ay nangangahulugang ""baligtad"". ";hindi ;B
"Ang isang barya ay ulo. Inilipat ni Zach ang barya. Inilipat ni Trenton ang barya. Hindi ibinabalik ni Cary ang barya. Inilipat ni Beth ang barya. Nasa itaas pa ba ang barya? Pansinin na ang ""flip"" dito ay nangangahulugang ""baligtad"". ";hindi ;B
"Ang isang barya ay ulo. Inilagay ni Altagracia ang barya. Hindi ibinaba ni Howard ang barya. Inilipat ni Patti ang barya. Inilipat ni Douglas ang barya. Nasa itaas pa ba ang barya? Pansinin na ang ""flip"" dito ay nangangahulugang ""baligtad"". ";hindi ;B
"Ang isang barya ay ulo. Hindi ibinabalik ni Jordan ang barya. Inilagay ni Yoni ang barya. Hindi ibinabalik ni Lawrence ang barya. Inilipat ni Aura ang barya. Nasa itaas pa ba ang barya? Pansinin na ang ""flip"" dito ay nangangahulugang ""baligtad"". ";oo naman ;A
"Ang isang barya ay ulo. Inilipat ni Leticia ang barya. Inilipat ni Jacinto ang barya. Hindi ibinabalik ni Natasha ang barya. Inilagay ni Raphael ang barya. Nasa itaas pa ba ang barya? Pansinin na ang ""flip"" dito ay nangangahulugang ""baligtad"". ";hindi ;B
"Ang isang barya ay ulo. Hindi ibinaba ni Mickey ang barya. Inilipat ni Dom ang barya. Inilipat ni Lilly ang barya. Hindi ibinabalik ni Eloy ang barya. Nasa itaas pa ba ang barya? Pansinin na ang ""flip"" dito ay nangangahulugang ""baligtad"". ";oo naman ;A
"Ang isang barya ay ulo. Hindi ibinaba ni Timmy ang barya. Hindi ibinabalik ni Katherine ang barya. Inilagay ni Gabriel ang barya. Hindi si Nate ang nag-aangat ng barya. Nasa itaas pa ba ang barya? Pansinin na ang ""flip"" dito ay nangangahulugang ""baligtad"". ";hindi ;B
"Ang isang barya ay ulo. Ibinalik ni Raymundo ang barya. Ibinalik ni Jonathon ang barya. Hindi binabalot ni Lexi ang barya. Inilipat ni Rony ang barya. Nasa itaas pa ba ang barya? Pansinin na ang ""flip"" dito ay nangangahulugang ""baligtad"". ";hindi ;B
"Ang isang barya ay ulo. Inilipat ni Amy ang barya. Hindi nag-flip ng barya si Ella. Hindi ibinaba ni Amilcar ang barya. Hindi ibinaba ni Roman ang barya. Nasa itaas pa ba ang barya? Pansinin na ang ""flip"" dito ay nangangahulugang ""baligtad"". ";hindi ;B
"Ang isang barya ay ulo. Binigyang-daan ni Bailey ang barya. Hindi ibinabalik ni Lourdes ang barya. Hindi ni Brianna ang nag-flip ng barya. Ibinalik ni Martín ang barya. Nasa itaas pa ba ang barya? Pansinin na ang ""flip"" dito ay nangangahulugang ""baligtad"". ";oo naman ;A
"Ang isang barya ay ulo. Inilipat ni Daniella ang barya. Hindi ibinaba ni Dianne ang barya. Inilagay ni Ram ang barya. Inilipat ni Mirian ang barya. Nasa itaas pa ba ang barya? Pansinin na ang ""flip"" dito ay nangangahulugang ""baligtad"". ";hindi ;B
"Ang isang barya ay ulo. Hindi ibinaba ni Rosie ang barya. Hindi ibinaba ni Charlie ang barya. Inilagay ni Mick ang barya. Hindi ibinaba ni Jacquelyn ang barya. Nasa itaas pa ba ang barya? Pansinin na ang ""flip"" dito ay nangangahulugang ""baligtad"". ";hindi ;B
"Ang isang barya ay ulo. Hindi ibinaba ni Ericka ang barya. Inilipat ni Aly ang barya. Hindi ibinaba ni Darius ang barya. Inilipat ni Reed ang barya. Nasa itaas pa ba ang barya? Pansinin na ang ""flip"" dito ay nangangahulugang ""baligtad"". ";oo naman ;A
"Ang isang barya ay ulo. Inilipat ni Glenda ang barya. Inilipat ni Beverly ang barya. Inilipat ni Agustin ang barya. Hindi ibinaba ni Igor ang barya. Nasa itaas pa ba ang barya? Pansinin na ang ""flip"" dito ay nangangahulugang ""baligtad"". ";hindi ;B
"Ang isang barya ay ulo. Inilipat ni Dino ang barya. Hindi ibinabalik ni Toby ang barya. Inilipat ni Abigail ang barya. Hindi ibinaba ni Manuela ang barya. Nasa itaas pa ba ang barya? Pansinin na ang ""flip"" dito ay nangangahulugang ""baligtad"". ";oo naman ;A
"Ang isang barya ay ulo. Hindi ibinabalik ni Shannon ang barya. Inilipat ni Millie ang barya. Hindi ibinabalik ni Rosemary ang barya. Inilipat ni Priyanka ang barya. Nasa itaas pa ba ang barya? Pansinin na ang ""flip"" dito ay nangangahulugang ""baligtad"". ";oo naman ;A
"Ang isang barya ay ulo. Inilagay ni Cristian ang barya. Hindi ibinabalik ni Nik ang barya. Inilipat ni Gwen ang barya. Inilagay ni Josiah ang barya. Nasa itaas pa ba ang barya? Pansinin na ang ""flip"" dito ay nangangahulugang ""baligtad"". ";hindi ;B
"Ang isang barya ay ulo. Inilipat ni Garry ang barya. Inilipat ni Arielle ang barya. Hindi ibinaba ni Elba ang barya. Hindi ibinabalik ni Rodney ang barya. Nasa itaas pa ba ang barya? Pansinin na ang ""flip"" dito ay nangangahulugang ""baligtad"". ";oo naman ;A
"Ang isang barya ay ulo. Hindi ibinaba ni Clarissa ang barya. Hindi ibinaba ni Shauna ang barya. Hindi ibinabalik ni Alexis ang barya. Binigyang-daan ni Branden ang barya. Nasa itaas pa ba ang barya? Pansinin na ang ""flip"" dito ay nangangahulugang ""baligtad"". ";hindi ;B
"Ang isang barya ay ulo. Hindi ibinaba ni Barb ang barya. Inilagay ni Gage ang barya. Inilipat ni Kristian ang barya. Hindi nag-iipon ang Asya ng barya. Nasa itaas pa ba ang barya? Pansinin na ang ""flip"" dito ay nangangahulugang ""baligtad"". ";oo naman ;A
"Ang isang barya ay ulo. Inilipat ni Emilia ang barya. Inilagay ni Jonas ang barya. Hindi ibinabalik ni Christi ang barya. Hindi ibinabalik ni Sophia ang barya. Nasa itaas pa ba ang barya? Pansinin na ang ""flip"" dito ay nangangahulugang ""baligtad"". ";oo naman ;A
"Ang isang barya ay ulo. Inilipat ni Sonia ang barya. Inilipat ni Griffin ang barya. Inilipat ni Claude ang barya. Inilipat ni Josephine ang barya. Nasa itaas pa ba ang barya? Pansinin na ang ""flip"" dito ay nangangahulugang ""baligtad"". ";oo naman ;A
"Ang isang barya ay ulo. Inilipat ni Arthur ang barya. Hindi ibinabalik ni Shan ang barya. Inilagay ni Norman ang barya. Hindi ibinaba ni Manny ang barya. Nasa itaas pa ba ang barya? Pansinin na ang ""flip"" dito ay nangangahulugang ""baligtad"". ";oo naman ;A
"Ang isang barya ay ulo. Hindi ibinabalik ni Abdi ang barya. Hindi ibinaba ni Clyde ang barya. Hindi ibinaba ni Ana Maria ang barya. Hindi ibinaba ni Pepe ang barya. Nasa itaas pa ba ang barya? Pansinin na ang ""flip"" dito ay nangangahulugang ""baligtad"". ";oo naman ;A
"Ang isang barya ay ulo. Inilipat ni Scotty ang barya. Inilagay ni Edgar ang barya. Inilipat ni Hanna ang barya. Inilipat ni Austin ang barya. Nasa itaas pa ba ang barya? Pansinin na ang ""flip"" dito ay nangangahulugang ""baligtad"". ";oo naman ;A
"Ang isang barya ay ulo. Hindi ibinaba ni Denis ang barya. Inilagay ni Gigi ang barya. Hindi ibinaba ni Heather ang barya. Ang Ginger ang nag-aalsa ng barya. Nasa itaas pa ba ang barya? Pansinin na ang ""flip"" dito ay nangangahulugang ""baligtad"". ";oo naman ;A
"Ang isang barya ay ulo. Inilipat ni Steph ang barya. Ibinalik ni Pablo ang barya. Inilagay ni Ceci ang barya. Inilipat ni Francine ang barya. Nasa itaas pa ba ang barya? Pansinin na ang ""flip"" dito ay nangangahulugang ""baligtad"". ";oo naman ;A
"Ang isang barya ay ulo. Hindi ibinaba ni Orlando ang barya. Hindi ibinaba ni Colby ang barya. Inilagay ni Julius ang barya. Inilipat ni Ofelia ang barya. Nasa itaas pa ba ang barya? Pansinin na ang ""flip"" dito ay nangangahulugang ""baligtad"". ";oo naman ;A
"Ang isang barya ay ulo. Inilipat ni Rogelio ang barya. Hindi ibinaba ni Freddy ang barya. Inilagay ni Ivan ang barya. Hindi ibinaba ni Madeleine ang barya. Nasa itaas pa ba ang barya? Pansinin na ang ""flip"" dito ay nangangahulugang ""baligtad"". ";oo naman ;A
"Ang isang barya ay ulo. Inilagay ni Marshall ang barya. Hindi ibinaba ni Herman ang barya. Hindi ibinabalik ni Faye ang barya. Hindi ibinabalik ni Grant ang barya. Nasa itaas pa ba ang barya? Pansinin na ang ""flip"" dito ay nangangahulugang ""baligtad"". ";hindi ;B
"Ang isang barya ay ulo. Hindi ibinaba ni Bernard ang barya. Inilipat ni Lidia ang barya. Hindi ibinabalik ni Sebastian ang barya. Hindi ibinabalik ni Judy ang barya. Nasa itaas pa ba ang barya? Pansinin na ang ""flip"" dito ay nangangahulugang ""baligtad"". ";hindi ;B
"Ang isang barya ay ulo. Hindi ibinabalik ni Kyra ang barya. Inilipat ni Luciano ang barya. Hindi ibinaba ni Ciara ang barya. Inilipat ni Bryan ang barya. Nasa itaas pa ba ang barya? Pansinin na ang ""flip"" dito ay nangangahulugang ""baligtad"". ";oo naman ;A
"Ang isang barya ay ulo. Hindi ibinaba ni Myriam ang barya. Inilipat ni José ang barya. Inilagay ni Cecy ang barya. Inilagay ni Faisal ang barya. Nasa itaas pa ba ang barya? Pansinin na ang ""flip"" dito ay nangangahulugang ""baligtad"". ";hindi ;B
"Ang isang barya ay ulo. Ang Memo ay nag-aalsa ng barya. Hindi ibinaba ni Joey ang barya. Inilipat ni Phil ang barya. Inilagay ni Samuel ang barya. Nasa itaas pa ba ang barya? Pansinin na ang ""flip"" dito ay nangangahulugang ""baligtad"". ";hindi ;B
"Ang isang barya ay ulo. Inilagay ni Angel ang barya. Inilipat ni Sheryl ang barya. Inilagay ni Dulce ang barya. Inilipat ni Kenny ang barya. Nasa itaas pa ba ang barya? Pansinin na ang ""flip"" dito ay nangangahulugang ""baligtad"". ";oo naman ;A
"Ang isang barya ay ulo. Inilipat ni Selina ang barya. Inilipat ni Tasha ang barya. Hindi ibinabalik ni Jarrod ang barya. Hindi ibinabalik ni Maddy ang barya. Nasa itaas pa ba ang barya? Pansinin na ang ""flip"" dito ay nangangahulugang ""baligtad"". ";oo naman ;A
"Ang isang barya ay ulo. Inilipat ni Talia ang barya. Hindi ibinabalik ni Nicki ang barya. Inilipat ni Tia ang barya. Hindi ibinabalik ni Divya ang barya. Nasa itaas pa ba ang barya? Pansinin na ang ""flip"" dito ay nangangahulugang ""baligtad"". ";oo naman ;A
"Ang isang barya ay ulo. Inilipat ni Franklin ang barya. Hindi ibinaba ni Rochelle ang barya. Hindi ibinabalik ni Brent ang barya. Inilipat ni Sarai ang barya. Nasa itaas pa ba ang barya? Pansinin na ang ""flip"" dito ay nangangahulugang ""baligtad"". ";oo naman ;A
"Ang isang barya ay ulo. Binigyang-daan ni Clinton ang barya. Inilipat ni Yanira ang barya. Inilipat ni Barbara ang barya. Inilipat ni Betsy ang barya. Nasa itaas pa ba ang barya? Pansinin na ang ""flip"" dito ay nangangahulugang ""baligtad"". ";oo naman ;A
"Ang isang barya ay ulo. Inilipat ni Ronnie ang barya. Ibinalik ni Kiki ang barya. Inilipat ni Alan ang barya. Inilipat ni Remy ang barya. Nasa itaas pa ba ang barya? Pansinin na ang ""flip"" dito ay nangangahulugang ""baligtad"". ";oo naman ;A
"Ang isang barya ay ulo. Hindi ibinaba ni Erwin ang barya. Hindi ibinabalik ni Chad ang barya. Hindi ibinaba ni Margarito ang barya. Hindi ibinabalik ni Shanna ang barya. Nasa itaas pa ba ang barya? Pansinin na ang ""flip"" dito ay nangangahulugang ""baligtad"". ";oo naman ;A
"Ang isang barya ay ulo. Hindi ibinabalik ni Connie ang barya. Hindi ibinabalik ni Elena ang barya. Inilipat ni Tami ang barya. Hindi ibinaba ni Stuart ang barya. Nasa itaas pa ba ang barya? Pansinin na ang ""flip"" dito ay nangangahulugang ""baligtad"". ";hindi ;B
"Ang isang barya ay ulo. Inilipat ni Blaine ang barya. Inilagay ni Syed ang barya. Hindi ibinaba ni Priya ang barya. Inilipat ni Ruby ang barya. Nasa itaas pa ba ang barya? Pansinin na ang ""flip"" dito ay nangangahulugang ""baligtad"". ";hindi ;B
"Ang isang barya ay ulo. Ibinalik ni Fernanda ang barya. Inilipat ni Magda ang barya. Inilipat ni Elmer ang barya. Hindi ibinaba ni Alvaro ang barya. Nasa itaas pa ba ang barya? Pansinin na ang ""flip"" dito ay nangangahulugang ""baligtad"". ";hindi ;B
"Ang isang barya ay ulo. Ibinalik ni Anand ang barya. Hindi ibinabalik ni Estefania ang barya. Inilagay ni Stanley ang barya. Inilipat ni Lizette ang barya. Nasa itaas pa ba ang barya? Pansinin na ang ""flip"" dito ay nangangahulugang ""baligtad"". ";hindi ;B
"Ang isang barya ay ulo. Inilipat ni Sunil ang barya. Hindi ibinaba ni Tiana ang barya. Hindi ibinaba ni Darla ang barya. Inilipat ni Darnell ang barya. Nasa itaas pa ba ang barya? Pansinin na ang ""flip"" dito ay nangangahulugang ""baligtad"". ";oo naman ;A
"Ang isang barya ay ulo. Inilipat ni Eugenio ang barya. Hindi ibinabalik ni Moises ang barya. Hindi ibinaba ni Marion ang barya. Hindi ibinaba ni Kirk ang barya. Nasa itaas pa ba ang barya? Pansinin na ang ""flip"" dito ay nangangahulugang ""baligtad"". ";hindi ;B
"Ang isang barya ay ulo. Inilagay ni Marty ang barya. Inilipat ni Justine ang barya. Hindi ibinaba ni Edgardo ang barya. Inilagay ni Osman ang barya. Nasa itaas pa ba ang barya? Pansinin na ang ""flip"" dito ay nangangahulugang ""baligtad"". ";hindi ;B
"Ang isang barya ay ulo. Hindi ibinaba ni Tucker ang barya. Inilipat ni Daniel ang barya. Hindi ibinaba ni Hernandez ang barya. Binigyang-daan ni Alison ang barya. Nasa itaas pa ba ang barya? Pansinin na ang ""flip"" dito ay nangangahulugang ""baligtad"". ";oo naman ;A
"Ang isang barya ay ulo. Hindi ibinabalik ni Sherri ang barya. Inilagay ng Genesis ang barya. Hindi sinasalip ni Jeffrey ang barya. Hindi ibinaba ni Samir ang barya. Nasa itaas pa ba ang barya? Pansinin na ang ""flip"" dito ay nangangahulugang ""baligtad"". ";hindi ;B
"Ang isang barya ay ulo. Hindi ibinabalik ng pusa ang barya. Inilipat ni Alisha ang barya. Hindi ibinaba ni Ramon ang barya. Inilipat ni Norberto ang barya. Nasa itaas pa ba ang barya? Pansinin na ang ""flip"" dito ay nangangahulugang ""baligtad"". ";oo naman ;A
"Ang isang barya ay ulo. Inilagay ni Hilario ang barya. Inilipat ni Magdalena ang barya. Inilagay ni Morris ang barya. Hindi ibinaba ni Patricio ang barya. Nasa itaas pa ba ang barya? Pansinin na ang ""flip"" dito ay nangangahulugang ""baligtad"". ";hindi ;B
"Ang isang barya ay ulo. Hindi ibinaba ni Fausto ang barya. Hindi ibinaba ni Tito ang barya. Hindi ibinabalik ni Jade ang barya. Hindi ibinaba ni Terrance ang barya. Nasa itaas pa ba ang barya? Pansinin na ang ""flip"" dito ay nangangahulugang ""baligtad"". ";oo naman ;A
"Ang isang barya ay ulo. Hindi ibinabalik ni Gayle ang barya. Hindi ibinaba ni Doreen ang barya. Inilipat ni Chelsey ang barya. Hindi ibinabalik ni Helena ang barya. Nasa itaas pa ba ang barya? Pansinin na ang ""flip"" dito ay nangangahulugang ""baligtad"". ";hindi ;B
"Ang isang barya ay ulo. Inilipat ni Lucio ang barya. Hindi ibinaba ni Víctor ang barya. Inilipat ni Lester ang barya. Inilipat ni Allie ang barya. Nasa itaas pa ba ang barya? Pansinin na ang ""flip"" dito ay nangangahulugang ""baligtad"". ";hindi ;B
"Ang isang barya ay ulo. Hindi ibinabalik ni Donnie ang barya. Hindi ibinabalik ni Alli ang barya. Inilagay ni Terry ang barya. Hindi ibinabalik ni Krystal ang barya. Nasa itaas pa ba ang barya? Pansinin na ang ""flip"" dito ay nangangahulugang ""baligtad"". ";hindi ;B
"Ang isang barya ay ulo. Hindi ibinaba ni Carlos ang barya. Hindi ibinaba ni Jackie ang barya. Inilipat ni Callie ang barya. Inilipat ni Caitlin ang barya. Nasa itaas pa ba ang barya? Pansinin na ang ""flip"" dito ay nangangahulugang ""baligtad"". ";oo naman ;A
"Ang isang barya ay ulo. Hindi ibinaba ni Debi ang barya. Hindi ibinaba ni Raymond ang barya. Hindi ibinaba ni Luis ang barya. Inilagay ni Federico ang barya. Nasa itaas pa ba ang barya? Pansinin na ang ""flip"" dito ay nangangahulugang ""baligtad"". ";hindi ;B
"Ang isang barya ay ulo. Hindi ibinaba ni Kelvin ang barya. Hindi naman nag-flip ang Brennan ng barya. Inilipat ni Carina ang barya. Hindi ibinaba ni Paty ang barya. Nasa itaas pa ba ang barya? Pansinin na ang ""flip"" dito ay nangangahulugang ""baligtad"". ";hindi ;B
"Ang isang barya ay ulo. Inilipat ni Janice ang barya. Inilipat ni Shelly ang barya. Hindi ibinaba ni Arnulfo ang barya. Inilipat ni Nestor ang barya. Nasa itaas pa ba ang barya? Pansinin na ang ""flip"" dito ay nangangahulugang ""baligtad"". ";hindi ;B
"Ang isang barya ay ulo. Inilagay ni Bob ang barya. Hindi ibinaba ni Aman ang barya. Inilipat ni Richie ang barya. Hindi ibinaba ni Sana ang barya. Nasa itaas pa ba ang barya? Pansinin na ang ""flip"" dito ay nangangahulugang ""baligtad"". ";oo naman ;A
"Ang isang barya ay ulo. Hindi ibinaba ni Juan Jose ang barya. Hindi ibinabalik ni Dalia ang barya. Hindi ang kapalaran ang nag-aalis ng barya. Inilipat ni Amelia ang barya. Nasa itaas pa ba ang barya? Pansinin na ang ""flip"" dito ay nangangahulugang ""baligtad"". ";hindi ;B
"Ang isang barya ay ulo. Hindi ibinaba ni Jose Luis ang barya. Inilipat ni Kiara ang barya. Hindi ibinabalik ni Arun ang barya. Hindi ibinaba ni Josefina ang barya. Nasa itaas pa ba ang barya? Pansinin na ang ""flip"" dito ay nangangahulugang ""baligtad"". ";hindi ;B
"Ang isang barya ay ulo. Hindi ibinaba ni Guillermo ang barya. Hindi ibinaba ni Gerry ang barya. Inilagay ni Lizbeth ang barya. Inilipat ni Charly ang barya. Nasa itaas pa ba ang barya? Pansinin na ang ""flip"" dito ay nangangahulugang ""baligtad"". ";oo naman ;A
"Ang isang barya ay ulo. Hindi ibinaba ni Reginald ang barya. Inilipat ni Franky ang barya. Inilipat ni Kira ang barya. Inilagay ni Gordon ang barya. Nasa itaas pa ba ang barya? Pansinin na ang ""flip"" dito ay nangangahulugang ""baligtad"". ";hindi ;B
"Ang isang barya ay ulo. Hindi ibinaba ni Bret ang barya. Inilipat ni Lois ang barya. Inilagay ni Ismael ang barya. Inilipat ni Mirna ang barya. Nasa itaas pa ba ang barya? Pansinin na ang ""flip"" dito ay nangangahulugang ""baligtad"". ";hindi ;B
