,premise,hypothesis,label
404,Tema õe abikaasa oli ka hele nahaga.,Tema õde polnud abielus.,2
405,"Igatahes, nad leiutasid kõrge hapnikuregulaatori.",Nad leiutasid uue reguleerija.,0
406,"Igatahes, nad leiutasid kõrge hapnikuregulaatori.","Nad leiutasid reguleeriva süsteemi, mis töötas kosmoses.",1
407,"Igatahes, nad leiutasid kõrge hapnikuregulaatori.","Nad ei osanud veel välja mõelda, kuidas teha kõrge hapnikuregulaatori.",2
408,"Nii me kolisime Las Vegasesse, NV, ja ma andsin aru, nagu Washingtonis, teatud aadressil Las Vegase kesklinnas.",Ma pole kunagi Los Vegases käinud.,2
409,"Nii me kolisime Las Vegasesse, NV, ja ma andsin aru, nagu Washingtonis, teatud aadressil Las Vegase kesklinnas.",Olen töötanud nii Las Vegases kui Washingtonis.,0
410,"Nii me kolisime Las Vegasesse, NV, ja ma andsin aru, nagu Washingtonis, teatud aadressil Las Vegase kesklinnas.",Töötasin mõlema linna taksona.,1
411,Neljas klass oli väga lõbus.,Ma vihkasin kooli!,2
412,Neljas klass oli väga lõbus.,"Mulle meeldis neljas klass, sest meil oli kaks puhkust.",1
413,Neljas klass oli väga lõbus.,Mulle meeldis neljas klass.,0
414,"See on nagu üks faili koos terve hulk tabelid, erinevate, tead, iga tabe on nagu erinev arvutilehel.",Lehekülg on vaid üks nimekirja numbritest.,2
415,"See on nagu üks faili koos terve hulk tabelid, erinevate, tead, iga tabe on nagu erinev arvutilehel.",Tabs on palju andmeid.,0
416,"See on nagu üks faili koos terve hulk tabelid, erinevate, tead, iga tabe on nagu erinev arvutilehel.",Tabid näitavad iga konto praegust saldo.,1
417,"Mind ei huvita, kuidas sa selle teed.","Mind ei huvita, kas sa teed seda ise või üüritad seda välja.",1
418,"Mind ei huvita, kuidas sa selle teed.","Mind ei huvita, mis on sinu meetod.",0
419,"Mind ei huvita, kuidas sa selle teed.","Ma pean teadma täpselt, kuidas sa seda teed.",2
420,Ja nad kolisid Charlotte'i Mallard Creeki.,Nad ehitasid maja Mallard Creek'i äärde.,1
421,Ja nad kolisid Charlotte'i Mallard Creeki.,Nad ei kolinud Charlotte'i.,2
422,Ja nad kolisid Charlotte'i Mallard Creeki.,Siis elasid nad Mallard Creeki.,0
423,"Ta oli preestrite poeg, seega tal oli vara ja muud asjad. Ja nad olid väga hästi ühendatud kogukonnaga ja väga kõrgelt hinnatud.",Tema isa oli luterlane pastor.,1
424,"Ta oli preestrite poeg, seega tal oli vara ja muud asjad. Ja nad olid väga hästi ühendatud kogukonnaga ja väga kõrgelt hinnatud.","Tema isa oli vang, kes ei käinud kunagi kirikus.",2
425,"Ta oli preestrite poeg, seega tal oli vara ja muud asjad. Ja nad olid väga hästi ühendatud kogukonnaga ja väga kõrgelt hinnatud.",Tema isa oli pastor.,0
426,"Ja ma ei teadnud, kui palju üksikasju ta tahtis.","Ma ei teadnud, kas ta tahab infot sõiduaegade kohta.",1
427,"Ja ma ei teadnud, kui palju üksikasju ta tahtis.","Ma andsin talle kõik detailid, sest ma teadsin, et ta seda tahab.",2
428,"Ja ma ei teadnud, kui palju üksikasju ta tahtis.","Ma ei olnud kindel, kui sügaval see peaks olema.",0
429,"Ja see on erinev, nagu iga kliendi all, on kõik nende failid.",Neil pole ühtegi toimikut.,2
430,"Ja see on erinev, nagu iga kliendi all, on kõik nende failid.",Nad hoiavad kõiki faile.,0
431,"Ja see on erinev, nagu iga kliendi all, on kõik nende failid.",Nad hoiavad meditsiinilisi ja juriidilisi failid koos.,1
432,"See on lihtsustatud, nagu see, mille ta mulle andis, oli kõik üksikasjalik ja keeruline ja teine on lihtne.",Ta andis mulle kaks erinevat versiooni.,0
433,"See on lihtsustatud, nagu see, mille ta mulle andis, oli kõik üksikasjalik ja keeruline ja teine on lihtne.",Ta andis mulle kahte tüüpi juhiseid ja ma eelistasin üksikasjalikke.,1
434,"See on lihtsustatud, nagu see, mille ta mulle andis, oli kõik üksikasjalik ja keeruline ja teine on lihtne.",Ta andis mulle ainult ühe versiooni ja see oli vaid paar rida.,2
435,"Sest nad ei elanud tegelikult Augustas, nad elasid, tead küll, Augusta oli tol ajal veel linn-linn, kuigi inimeste jaoks suurlinnades nagu see Augusta ei ole nii suur.",Augustas on 10 000 inimest.,1
436,"Sest nad ei elanud tegelikult Augustas, nad elasid, tead küll, Augusta oli tol ajal veel linn-linn, kuigi inimeste jaoks suurlinnades nagu see Augusta ei ole nii suur.",Augusta pole suur linn.,0
437,"Sest nad ei elanud tegelikult Augustas, nad elasid, tead küll, Augusta oli tol ajal veel linn-linn, kuigi inimeste jaoks suurlinnades nagu see Augusta ei ole nii suur.",Nad elasid Augusta südames.,2
438,1962. aasta lõpus sain käsu minna Washingtoni.,"Mulle öeldi, et ma läheksin Washingtoni.",0
439,1962. aasta lõpus sain käsu minna Washingtoni.,Armee saatis mind kohe DC-sse.,1
440,1962. aasta lõpus sain käsu minna Washingtoni.,"Nad ütlesid, et ma peaks Aafrikasse minema.",2
441,"Kui DOT võttis tema vara, kolisime Concordis väiksemasse piirkonda, kus pole lubatud loomi hoida, sest see on piiratud ja see on looma lugu lõpp.",Meie Concordis ei lubanud loomi.,0
442,"Kui DOT võttis tema vara, kolisime Concordis väiksemasse piirkonda, kus pole lubatud loomi hoida, sest see on piiratud ja see on looma lugu lõpp.",Meie Concordis asuvas majas oli 30 000 aakrit ja palju loomi.,2
443,"Kui DOT võttis tema vara, kolisime Concordis väiksemasse piirkonda, kus pole lubatud loomi hoida, sest see on piiratud ja see on looma lugu lõpp.","Me müüme kõik oma loomad, kui me Concordisse kolisime.",1
444,"Igatahes, me lähetasime ja ma võin öelda, et nüüd, sellepärast, et, et, et, et, uh, me lähetasime Kadina, Okinawa, ja see oli 1968.",Me lähetasime oma väed 1968. aastal.,0
445,"Igatahes, me lähetasime ja ma võin öelda, et nüüd, sellepärast, et, et, et, et, uh, me lähetasime Kadina, Okinawa, ja see oli 1968.",Me ei saatnud kedagi.,2
446,"Igatahes, me lähetasime ja ma võin öelda, et nüüd, sellepärast, et, et, et, et, uh, me lähetasime Kadina, Okinawa, ja see oli 1968.",Saatsime oma väed Jaapanisse 1968. aasta juunis.,1
447,"Ta ütles mulle, mida täpselt ta vajab ja et ta vajab seda täna.","Ta ütles, et võin selle igal ajal üle anda.",2
448,"Ta ütles mulle, mida täpselt ta vajab ja et ta vajab seda täna.","Ta ütles, et pean projekti kella kaheks valmis saama.",1
449,"Ta ütles mulle, mida täpselt ta vajab ja et ta vajab seda täna.","Ta ütles, et see on kiire.",0
450,"Ta oli juba läinud ja ta ütles mulle, et ma ei peaks selle pärast muretsema.","Ta ütles, et pean eeldama, et koolis on kõik korras.",1
451,"Ta oli juba läinud ja ta ütles mulle, et ma ei peaks selle pärast muretsema.","Ta ütles, et ma ei peaks muretsema.",0
452,"Ta oli juba läinud ja ta ütles mulle, et ma ei peaks selle pärast muretsema.","Ta ütles, et on aeg paanikasse sattuda.",2
453,"See on lihtsalt, tead, Vaata sa oled hädas.",Sa oled ohus.,0
454,"See on lihtsalt, tead, Vaata sa oled hädas.",Sa saad hakkama!,2
455,"See on lihtsalt, tead, Vaata sa oled hädas.",Sa võid saada välja.,1
456,"Mu ema ei olnud varakult tema lemmik, nii et ta pidi põllul töötama, samas kui teised lapsed seda ei teinud.",Mu ema pidi puuvilla ja maisi korjama.,1
457,"Mu ema ei olnud varakult tema lemmik, nii et ta pidi põllul töötama, samas kui teised lapsed seda ei teinud.","Mu ema oli kuldne laps, nii et ta ei pidanud töötama.",2
458,"Mu ema ei olnud varakult tema lemmik, nii et ta pidi põllul töötama, samas kui teised lapsed seda ei teinud.",Mu ema pidi väljas töötama.,0
459,"Lõpuks nad küsisid pidevalt, keegi ei teadnud, kus nad on. Lõpuks leppisid nad sellega, et nad ei näe Joe't enam.","Joe oli ainus, kellel oli võtme puhkeruumi.",1
460,"Lõpuks nad küsisid pidevalt, keegi ei teadnud, kus nad on. Lõpuks leppisid nad sellega, et nad ei näe Joe't enam.","Ükskõik kui palju me üritasime, ei saanud me Joe't lihtsalt rahule jätta.",2
461,"Lõpuks nad küsisid pidevalt, keegi ei teadnud, kus nad on. Lõpuks leppisid nad sellega, et nad ei näe Joe't enam.","Ühel päeval oli Joe lihtsalt läinud ja keegi ei suutnud välja mõelda, kuhu ta läks.",0
462,"Ütlesin, et mu õe.",Ma süüdistasin oma õde.,0
463,"Ütlesin, et mu õe.","Ma ütlesin, et see on minu oma.",2
464,"Ütlesin, et mu õe.","Ütlesin, et koer kuulub mu õele.",1
465,"Ja siis ütles ta, et tema ema, tema ema kummardus edasi, vaatas ja ütles: ""Jälgib tema kõndimist"".","Ta ütles, et tema ema kõnnib ka varvastel.",1
466,"Ja siis ütles ta, et tema ema, tema ema kummardus edasi, vaatas ja ütles: ""Jälgib tema kõndimist"".","Ta ütles, et tema ema kõnnib samamoodi.",0
467,"Ja siis ütles ta, et tema ema, tema ema kummardus edasi, vaatas ja ütles: ""Jälgib tema kõndimist"".","Ta ütles, et ta ema on halvatud ja ei saa kõndida.",2
468,"Ja ta täidab lehted üles ja ma ei teadnud, et see on tagajärjed.","Ma ei teadnud, et ta väga haigeks läheb.",1
469,"Ja ta täidab lehted üles ja ma ei teadnud, et see on tagajärjed.","Ma ei teadnud, mis temaga juhtub.",0
470,"Ja ta täidab lehted üles ja ma ei teadnud, et see on tagajärjed.","Ma teadsin, mis juhtub, kui ta seda teeb.",2
471,"Veel üks asi, mis juhtus seal, mis minu meelest oli huvitav, oli üks esimesi mälestusi mu õest, ja see oli samas tagahoovis.",Mul pole sellest majast mingeid mälestusi.,2
472,"Veel üks asi, mis juhtus seal, mis minu meelest oli huvitav, oli üks esimesi mälestusi mu õest, ja see oli samas tagahoovis.","Mäletasin, et korjasin tagaaeda marmelade.",1
473,"Veel üks asi, mis juhtus seal, mis minu meelest oli huvitav, oli üks esimesi mälestusi mu õest, ja see oli samas tagahoovis.","Ma mäletasin midagi, mis juhtus tagahoovis.",0
474,"Nii et kogu see stress ja mul oli täna kõik põhjused stressida, see oli nagu, sa annad midagi, mida sa ei tea, kuidas teha, ja see on nagu siin tee seda.","Ma ei teadnud, kuidas teha tööd, mis mulle täna määratud oli.",0
475,"Nii et kogu see stress ja mul oli täna kõik põhjused stressida, see oli nagu, sa annad midagi, mida sa ei tea, kuidas teha, ja see on nagu siin tee seda.","Mulle öeldi, et asendage kontoris suletise kast, aga ma ei tea midagi elektrijuhtmete kohta.",1
476,"Nii et kogu see stress ja mul oli täna kõik põhjused stressida, see oli nagu, sa annad midagi, mida sa ei tea, kuidas teha, ja see on nagu siin tee seda.","Täna palus mul täita ainult neid ülesandeid, mille täitmiseks olen hästi väljaõpetatud.",2
477,"Nii et nüüd on see siin, ta tahab seda täna.","Ta ütleb, et saab selle igal ajal.",2
478,"Nii et nüüd on see siin, ta tahab seda täna.","Ta ütleb, et ta tahaks seda täna saada.",0
479,"Nii et nüüd on see siin, ta tahab seda täna.","Ta ütleb, et ta soovib saada lõplik projekti kella viieks.",1
480,Ja kahjuks kolisime me jälle.,Me kolisime teise aja.,0
481,Ja kahjuks kolisime me jälle.,1992. aastal kolisime me veel teise osariiki.,1
482,Ja kahjuks kolisime me jälle.,Me ei kolinud pärast seda enam.,2
483,"Ma ei tundnud proua Faulki eriti hästi. Ta oli umbes 80 ja ta oli tore inimene. Ma olin teda paar korda näinud, aga ma olin selle pärast väga närvis.","Ma olin proua Faulki paar korda näinud, aga ei tundnud teda hästi.",0
484,"Ma ei tundnud proua Faulki eriti hästi. Ta oli umbes 80 ja ta oli tore inimene. Ma olin teda paar korda näinud, aga ma olin selle pärast väga närvis.",Ma olin proua Faulkiga väga lähedane sõber.,2
485,"Ma ei tundnud proua Faulki eriti hästi. Ta oli umbes 80 ja ta oli tore inimene. Ma olin teda paar korda näinud, aga ma olin selle pärast väga närvis.",Proua Faulk sõitis iga päev tööle kollase Hondaga.,1
486,"Me elasime Mallard Creeki 85-ndal, kus praegu on 485-ndal, sest viimased kümme aastat pidime 485-ndal liikuma.",Me elasime seal rohelises majas.,1
487,"Me elasime Mallard Creeki 85-ndal, kus praegu on 485-ndal, sest viimased kümme aastat pidime 485-ndal liikuma.",Me elasime seal palju aastaid.,0
488,"Me elasime Mallard Creeki 85-ndal, kus praegu on 485-ndal, sest viimased kümme aastat pidime 485-ndal liikuma.",Me elasime seal ainult kaks nädalat.,2
489,"Boss, ta oli nagu kahekordne isiksus.",Ta oli meeletu.,0
490,"Boss, ta oli nagu kahekordne isiksus.",Mu ülemus oli kas väga õnnelik või väga vihane.,1
491,"Boss, ta oli nagu kahekordne isiksus.",Mu ülemus oli pehme ja järjekindel.,2
492,"Ta on piisavalt vana, et olla mu isa.",Ta on minust 27 aastat vanem.,1
493,"Ta on piisavalt vana, et olla mu isa.",Ta on minust palju noorem.,2
494,"Ta on piisavalt vana, et olla mu isa.",Ta on minust vanem.,0
495,"Kõik on omavahel seotud ja ma ei tea, kui kaua.","Ma ei tea, kui kaua see kestab.",0
496,"Kõik on omavahel seotud ja ma ei tea, kui kaua.","Ma ei tea, kui kaua see lugu on.",1
497,"Kõik on omavahel seotud ja ma ei tea, kui kaua.","Ma tean, et see on neli jalga pikk.",2
498,"Seekord polnud mul isegi hea meel, et ta seal oli, sest olin nii stressis.",Ma olin nii õnnelik ja lõdvestunud!,2
499,"Seekord polnud mul isegi hea meel, et ta seal oli, sest olin nii stressis.","Ma olin liiga mures, et olla õnnelik, et ta oli saabunud päev varem.",1
500,"Seekord polnud mul isegi hea meel, et ta seal oli, sest olin nii stressis.","Ma olin liiga ärevil, et olla õnnelik, et ta oli seal.",0
501,"Ja see on suuresti tingitud sellest, et emad on narkootikumide all.",Ema on narkomaan.,1
502,"Ja see on suuresti tingitud sellest, et emad on narkootikumide all.",Emad ei kasuta mingeid retsepte ega ravimeid.,2
503,"Ja see on suuresti tingitud sellest, et emad on narkootikumide all.",Ema võtab narkootikume.,0
504,"Jah, see on väga kena. Kas vihma sajab?",Ma ei pahanda vihma.,1
505,"Jah, see on väga kena. Kas vihma sajab?",Ilus ja vihmane.,0
506,"Jah, see on väga kena. Kas vihma sajab?","See on nii kohutav, kui lõputult päike paistab.",2
507,"Oh, mida inimelu väärt on ja kas või mitte, saate taastada keegi",Kõik elud on väärt taastusravi ja teist võimalust.,1
508,"Oh, mida inimelu väärt on ja kas või mitte, saate taastada keegi",Ükski inimene ei vääri rehabilitatsiooni.,2
509,"Oh, mida inimelu väärt on ja kas või mitte, saate taastada keegi","Sõltumata sellest, kui palju elu taastusravi väärt on.",0
510,Oh poiss sul on imelik juhtmete probleem seal,Ma pole kunagi varem sellist juhtmete probleemi näinud.,1
511,Oh poiss sul on imelik juhtmete probleem seal,- Asi pole juhtmetes.,2
512,Oh poiss sul on imelik juhtmete probleem seal,"See on probleem, mis on põhjustatud sellest veidrast juhtmest.",0
513,"See kõlab lõbusalt. Jah, see on hämmastav, kui palju asju nad lubasid.","Ma pole üllatunud, et nad olid leebed.",2
514,"See kõlab lõbusalt. Jah, see on hämmastav, kui palju asju nad lubasid.","Ma olen üllatunud, et nad lasevad sul sinna süüa ja juua võtta.",1
515,"See kõlab lõbusalt. Jah, see on hämmastav, kui palju asju nad lubasid.","Ma olen üllatunud, et nad saavad minema.",0
516,"Jah, täpselt. Ma mõtlen, et kui sa oled valmis ennast varustama ja siis pead higistama, et seda teha, siis sa võiksid minna klubisse, kus kõik on kaasas.","Kõik, mida vaja, maksab 2000 dollarit.",1
517,"Jah, täpselt. Ma mõtlen, et kui sa oled valmis ennast varustama ja siis pead higistama, et seda teha, siis sa võiksid minna klubisse, kus kõik on kaasas.","See maksab palju, et ise riietada.",0
518,"Jah, täpselt. Ma mõtlen, et kui sa oled valmis ennast varustama ja siis pead higistama, et seda teha, siis sa võiksid minna klubisse, kus kõik on kaasas.","See on väga odav, et saada varustatud.",2
519,"Oh, aga igatahes... Mu lapsed on nüüd 21 ja 24 nii et ma ei pea seda tegema.","Mul pole vaja, sest mu lapsed on üle kahekümne.",0
520,"Oh, aga igatahes... Mu lapsed on nüüd 21 ja 24 nii et ma ei pea seda tegema.","Ma võin seda teha, kuna nad on sama vanad.",1
521,"Oh, aga igatahes... Mu lapsed on nüüd 21 ja 24 nii et ma ei pea seda tegema.","Ma pean, kuna nad on mõlemad kümne ja üheteistkümne aastased.",2
522,"Jah, see on Fresno.",Ma sündisin Fresnos.,1
523,"Jah, see on Fresno.","Ma ei tea, kus see on.",2
524,"Jah, see on Fresno.","Ma ütlen sulle, et see on Fresno.",0
525,"Jah, inimesed, kes võivad olla töö juures igal ajal või kelle otsused võivad olla hämaratud, kui nad peavad otsustama.","Jah, inimesed, kes ei pruugi olla võimelised tegema parimaid otsuseid.",0
526,"Jah, inimesed, kes võivad olla töö juures igal ajal või kelle otsused võivad olla hämaratud, kui nad peavad otsustama.","Jah, inimesed, kes ei pruugi olla näljane.",1
527,"Jah, inimesed, kes võivad olla töö juures igal ajal või kelle otsused võivad olla hämaratud, kui nad peavad otsustama.","Jah, inimesed, kelle otsustusvõime pole kunagi kahjustatud.",2
528,"Ei, nad on ikka veel ringreisil. Nad on olnud ringreisil alates kuuekümnendate lõpust.",Nad on olnud turneel juba enne 1970. aastat.,0
529,"Ei, nad on ikka veel ringreisil. Nad on olnud ringreisil alates kuuekümnendate lõpust.",Nad armastavad turneesid.,1
530,"Ei, nad on ikka veel ringreisil. Nad on olnud ringreisil alates kuuekümnendate lõpust.",Nad lõpetasid hiljuti oma ringkäigu.,2
531,Kuidas sa aerobikat teeksid?,"Kas sa oskad selgitada, kuidas sa aeroobikat teed?",0
532,Kuidas sa aerobikat teeksid?,"Ma olen aeroobikas huvitatud, sest mul on vaja südame-veresoonkonna aktiivsust.",1
533,Kuidas sa aerobikat teeksid?,Palun lõpeta aeroobikust rääkimine.,2
534,See on hea. Ma ei mõelnud sellele. Jah.,"See oli loll mõte, mille ma eelmisel nädalal ära visasin.",2
535,See on hea. Ma ei mõelnud sellele. Jah.,See on hea mõte.,0
536,See on hea. Ma ei mõelnud sellele. Jah.,"Paradooks, mida sa mainisid, on hea mõte.",1
537,Päevahooldus kaks päeva nädalas. Nad kutsuvad seda vanemate laste päevakooliks. Aga ta läheb vanemate inimeste keskusesse.,Päevakool on avatud iga päev ainult alla viieaastaste lastele.,2
538,Päevahooldus kaks päeva nädalas. Nad kutsuvad seda vanemate laste päevakooliks. Aga ta läheb vanemate inimeste keskusesse.,"Nad lasevad neid rohkem kui kaks korda nädalas, kui vanemad kodanikud on selleks valmis.",1
539,Päevahooldus kaks päeva nädalas. Nad kutsuvad seda vanemate laste päevakooliks. Aga ta läheb vanemate inimeste keskusesse.,"Nad nimetavad seda vanemate lasteaedaks, aga seda nimetatakse vanemate keskuseks.",0
540,See oli nende eesmärk.,"See on see, mille nimel nad on püüdnud.",0
541,See oli nende eesmärk.,Seda nad ei tahtnudki.,2
542,See oli nende eesmärk.,Nad saavutasid oma eesmärgi.,1
543,Relvakontrolli puhul kasutatakse kahte kätt.,Pool kõigist relvade tulistamisõnnetustest on ühe käega kasutamisest.,1
544,Relvakontrolli puhul kasutatakse kahte kätt.,Parim viis relvakontrolli on kasutada mõlemat jalga.,2
545,Relvakontrolli puhul kasutatakse kahte kätt.,"Kasuta mõlemat kätt, kui tahad relva juhtimist harjutada.",0
546,"Ja äkki tuleb see kuskilt. Ma ei tea, kust see tuleb, aga...","Ma ei tea, kust see tuleb, aga see on kiire.",0
547,"Ja äkki tuleb see kuskilt. Ma ei tea, kust see tuleb, aga...","See tuleb kiiresti, aga ma tean, kust see võib tulla.",1
548,"Ja äkki tuleb see kuskilt. Ma ei tea, kust see tuleb, aga...","See tuleb nagu melass ja ma tean täpselt, millal see tuleb.",2
549,"Ei, tegelikult ma pole sellega isegi tuttav. Ma ei usu.",Ma ei tea sellest eriti midagi.,0
550,"Ei, tegelikult ma pole sellega isegi tuttav. Ma ei usu.",Ma olen armastuse küsimustes teadmatus.,1
551,"Ei, tegelikult ma pole sellega isegi tuttav. Ma ei usu.",Olen seda aastaid uurinud.,2
552,"Jah, ta oli suurepärane.","Ma arvan, et ta teab, et ta oli suurepärane.",1
553,"Jah, ta oli suurepärane.","Ei, ta oli kohutav.",2
554,"Jah, ta oli suurepärane.","Jah, ta oli väga hea.",0
555,"Jah, ta soovitas lihtsalt saada.....mööbli, nagu sa kasutad.",Ta soovitas mul tolmuimeja osta.,2
556,"Jah, ta soovitas lihtsalt saada.....mööbli, nagu sa kasutad.",Ta soovitas leida moppi.,0
557,"Jah, ta soovitas lihtsalt saada.....mööbli, nagu sa kasutad.",Ta tahtis vere puhtaks teha.,1
558,"Siin on väga halb. Meil oli just autojuht, mis tulistas umbes kolm kvartalit meie majast.",Tulistamine toimus vähemalt 100 miili kaugusel minu kodust.,2
559,"Siin on väga halb. Meil oli just autojuht, mis tulistas umbes kolm kvartalit meie majast.",Tulistamine toimus minu maja lähedal ja ma kardan välja minna.,1
560,"Siin on väga halb. Meil oli just autojuht, mis tulistas umbes kolm kvartalit meie majast.","Minu kodu lähedal toimus tulistamine, see pole siin piirkonnas hea.",0
561,See on tõsi. See pole päris järjekindel.,"Ma ei nõustu sinuga, see on väga järjekindel.",2
562,See on tõsi. See pole päris järjekindel.,"Ma arvan, et sul on selle konsistentsuse osas õigus.",1
563,See on tõsi. See pole päris järjekindel.,"Sul on õigus, et see pole järjekindel.",0
564,Ma üritan seal kinni hoida.,Ma püüan kinni hoida.,0
565,Ma üritan seal kinni hoida.,Ma tõesti teen oma parima.,1
566,Ma üritan seal kinni hoida.,Ma lasen lahti ja ei vaata kunagi tagasi.,2
567,"Jah, mis sorti kutsikas sul on?",Kas su kutsikas on hea poiss?,1
568,"Jah, mis sorti kutsikas sul on?",Mis kassi sa päästsid?,2
569,"Jah, mis sorti kutsikas sul on?",Milline koer sul on?,0
570,"Sa ütlesid, et sul on lapsed. Kui vanad?",Mitu last sul on?,1
571,"Sa ütlesid, et sul on lapsed. Kui vanad?","Mul on kahju kuulda, et sa ei saanud lapsi.",2
572,"Sa ütlesid, et sul on lapsed. Kui vanad?","Te väitsite, et teil on lapsed, mis vanused nad on?",0
573,"Nad ei olnud ilmselt maailma kõige geniaalsemad inimesed, aga nad olid väga sõbralikud ja huvitusid inimestest, kes olid valmis õppima.","Nad ei pruugi olla kõige targemad, kuid nad olid väga sõbralikud ja olid huvitatud neist, kes uurisid.",0
574,"Nad ei olnud ilmselt maailma kõige geniaalsemad inimesed, aga nad olid väga sõbralikud ja huvitusid inimestest, kes olid valmis õppima.","Nad olid väga targad, kuid mängisid lolli, kui olid teiste läheduses, keda nad väga hästi ei tundnud.",1
575,"Nad ei olnud ilmselt maailma kõige geniaalsemad inimesed, aga nad olid väga sõbralikud ja huvitusid inimestest, kes olid valmis õppima.","Nad olid ülimalt geniaalsed, kuid vihkasid kõiki, kes õppimisega tegelesid.",2
576,Ükskord me läksime sinna. Me tulime sündmuselt tagasi ja lülitasime valgust ümber laagripaigast sisse. Seal oli skunk.,"See skunk ootas meid, kuni me laagrisse tagasi jõuame.",1
577,Ükskord me läksime sinna. Me tulime sündmuselt tagasi ja lülitasime valgust ümber laagripaigast sisse. Seal oli skunk.,"Leerisime laagris kits, kui olime juba tuled kustutanud.",2
578,Ükskord me läksime sinna. Me tulime sündmuselt tagasi ja lülitasime valgust ümber laagripaigast sisse. Seal oli skunk.,"Kui me sündmuselt tagasi tulime, leidsime me skunksi.",0
579,"Tead, kõik mu lapsed on suurepärased. Nad on väga head. Ja ma arvan, et ei. Ta õpib ka vanematelt poisidelt.","Ta on õppinud vanematelt poeglastelt, kuid kõik minu järglased on üleval.",0
580,"Tead, kõik mu lapsed on suurepärased. Nad on väga head. Ja ma arvan, et ei. Ta õpib ka vanematelt poisidelt.","Ma olen väga uhke, kui palju mu lapsed teavad.",1
581,"Tead, kõik mu lapsed on suurepärased. Nad on väga head. Ja ma arvan, et ei. Ta õpib ka vanematelt poisidelt.",Mu lapsed on tõeliselt idioodid.,2
582,Ja see põhjustaks ka inimeste oma prügi rohkem kokku suruda. Ja mahu piiramine on ilmselt pisut lähemale tõelisele probleemile kui kaalu piiramine.,"See, et inimesed piiravad prügi kogust, on lähemale probleemile kui tõelise prügi kaalu.",0
583,Ja see põhjustaks ka inimeste oma prügi rohkem kokku suruda. Ja mahu piiramine on ilmselt pisut lähemale tõelisele probleemile kui kaalu piiramine.,"Inimesed ei pea muretsema prügi koguse pärast, kui nad selle korralikult ära viskavad.",2
584,Ja see põhjustaks ka inimeste oma prügi rohkem kokku suruda. Ja mahu piiramine on ilmselt pisut lähemale tõelisele probleemile kui kaalu piiramine.,Inimesed peavad arvestama nii oma toodetud prügi mahtu kui ka kaalu.,1
585,"Kui on viga, siis on see sinu viga.","Ära muretse, kui midagi valesti läheb, siis ma aitan sul süü enda peale võtta.",2
586,"Kui on viga, siis on see sinu viga.","Kui on viga, siis see kuulub sulle.",0
587,"Kui on viga, siis on see sinu viga.","Kui sa tegid vea, siis sa peaksid selle endale võtma.",1
588,"Eriti õmblused ja muud sellised asjad. Tead, see on nii professionaalne.",Õmblused on tehtud väga oskuslikult.,0
589,"Eriti õmblused ja muud sellised asjad. Tead, see on nii professionaalne.",Õmblused tehti kiirustades ja need on väga hoolimatud.,2
590,"Eriti õmblused ja muud sellised asjad. Tead, see on nii professionaalne.","Nad võtsid kaua aega, et õmblused lõpetada.",1
591,"Jah, minu juures saad kaks nädalat, kui alustad ja siis iga aasta nad annavad sulle ühe päeva, kuni sul on neli nädalat.",Sinu aeg kasvab iga aastaga.,0
592,"Jah, minu juures saad kaks nädalat, kui alustad ja siis iga aasta nad annavad sulle ühe päeva, kuni sul on neli nädalat.",Sinu aeg ei ületa kunagi kolme päeva.,2
593,"Jah, minu juures saad kaks nädalat, kui alustad ja siis iga aasta nad annavad sulle ühe päeva, kuni sul on neli nädalat.",Sinu puhkuse aeg suureneb linnas töökohtades.,1
594,"See on hea, et sa enam maal elad. Sa ei pea selle pärast muretsema.",Maal olles pead sa alati sellistest asjadest kartma.,2
595,"See on hea, et sa enam maal elad. Sa ei pea selle pärast muretsema.","Maal olemise juures on tore see, et sa ei pea sellistest asjadest muretsema.",0
596,"See on hea, et sa enam maal elad. Sa ei pea selle pärast muretsema.","See on tõesti tore, et maal ei pea sa muretsema selle pärast, nagu linnas.",1
597,Oh mu jumal. See kõlab seikluslikult.,See tundub kas väga lõbus või väga igav.,1
598,Oh mu jumal. See kõlab seikluslikult.,Kõlab nagu suur seiklus.,0
599,Oh mu jumal. See kõlab seikluslikult.,See kõlab kohutavalt.,2
600,Ja nüüd on mul õde Saksamaal.,Praegu on mul Saksamaal elav õde.,0
601,Ja nüüd on mul õde Saksamaal.,"Mul on õde, kes on praegu Kuubal.",2
602,Ja nüüd on mul õde Saksamaal.,"Mul on õde, kes räägib saksa keelt.",1
603,Mul on nüüd noorem tütar ja ma... See on natuke raske teda sinna saada.,Ma võin seal oma tütre saada.,1
604,Mul on nüüd noorem tütar ja ma... See on natuke raske teda sinna saada.,Minu jaoks on pisut raskem oma tütart sinna viia.,0
605,Mul on nüüd noorem tütar ja ma... See on natuke raske teda sinna saada.,"Mu tütar saab ise sinna sõita, nüüd kui ta oskab sõita.",2
606,"Jah, head suve.","Loodan, et sul on piinlik suvepuhkus.",2
607,"Jah, head suve.","Jah, suvi on varsti kohal.",1
608,"Jah, head suve.","Jah, meeldivat suve.",0
609,"Me pole tõelised loodusteadlased või midagi, aga...",Tegelikult me ei pea end loodusloojateks.,0
610,"Me pole tõelised loodusteadlased või midagi, aga...","Me oleme tõelised loodusteadlased ja see on solvang, kui me arvame teisiti!",2
