m_query;response
La sauterelle, la grenouille et la souris ont fait un concours de saut. La sauterelle a sauté de 25 pouces. La grenouille a sauté 18 pouces plus loin que la sauterelle et la souris a sauté 2 pouces plus loin que la grenouille. La souris a sauté jusqu' où? ;45.0
La sauterelle, la grenouille et la souris ont fait un concours de saut. La sauterelle a sauté de 19 pouces. La grenouille a sauté 10 pouces plus loin que la sauterelle et la souris a sauté 20 pouces plus loin que la grenouille. Combien de temps la souris a-t-elle sauté avant le sauterel? ;30.0
La sauterelle, la grenouille et la souris ont fait un concours de saut. La sauterelle a sauté de 19 pouces. La grenouille a sauté à 39 pouces de plus que la sauterelle et la souris a sauté à 94 pouces de moins que la grenouille. La grenouille a sauté jusqu' où? ;58.0
La sauterelle, la grenouille et la souris ont fait un concours de saut. La sauterelle a sauté de 25 pouces. La grenouille a sauté 32 pouces plus loin que la sauterelle et la souris a sauté 26 pouces moins loin que la grenouille. La souris a sauté jusqu' où? ;31.0
La sauterelle, la grenouille et la souris ont fait un concours de saut. La sauterelle a sauté de 24 pouces. La grenouille a sauté 10 cm plus loin que la sauterelle et la souris a sauté 15 cm moins loin que la grenouille. Combien de temps la souris a-t-elle sauté avant le sauterel? ;28.0
La sauterelle et la grenouille ont fait un concours de saut. La sauterelle a sauté de 13 pouces. La sauterelle a sauté plus loin que la sauterelle. La grenouille a sauté jusqu' où? ;11.0
La sauterelle et la grenouille ont fait un concours de saut. La sauterelle a sauté de 35 pouces. La sauterelle a sauté plus loin que la sauterelle. Combien ont-ils sauté au total? ;66.0
La sauterelle, la grenouille et la souris ont fait un concours de saut. La sauterelle a sauté de 19 pouces. La sauterelle a sauté 10 cm plus loin que la grenouille et la souris a sauté 15 cm moins loin que la grenouille. La grenouille a sauté jusqu' où? ;15.0
La sauterelle, la grenouille et la souris ont fait un concours de saut. La sauterelle a sauté de 39 pouces. La sauterelle a sauté 30 cm plus loin que la grenouille et la souris a sauté 30 cm moins loin que la grenouille. La souris a sauté jusqu' où? ;8.0
La sauterelle, la grenouille et la souris ont fait un concours de saut. La sauterelle a sauté de 21 pouces. La sauterelle a sauté 25 pouces plus loin que la grenouille et la souris a sauté 16 pouces moins loin que la grenouille. Combien de temps a sauté la sauterelle? ;41.0
La sauterelle et la grenouille ont fait un concours de saut. La grenouille a sauté de 39 pouces et la sauterelle de 17 pouces. Combien de temps a sauté la grenouille avant le sauter de la sauterelle? ;22.0
La sauterelle, la grenouille et la souris ont fait un concours de saut. La sauterelle a sauté de 9 pouces. La souris a sauté 10 cm de moins que la grenouille qui a sauté 10 cm de plus que la sauterelle. La souris a sauté jusqu' où? ;39.0
La sauterelle, la grenouille et la souris ont fait un concours de saut. La sauterelle a sauté de 14 pouces. La souris a sauté 16 pouces de moins que la grenouille qui a sauté 37 pouces de plus que la sauterelle. Combien de temps la souris a-t-elle sauté avant le sauterel? ;21.0
Mary est en train de faire un gâteau. La recette demande 14 tasses de farine et 6 tasses de sucre. Elle a déjà mis 5 tasses de farine. Combien de tasses de farine en plus des tasses de sucre faut-il ajouter maintenant? ;3.0
Mary est en train de faire un gâteau. La recette demande 9 tasses de farine et 11 tasses de sucre. Elle a déjà mis 4 tasses de farine. Combien de tasses de sucre en plus des tasses de farine faut-il ajouter maintenant? ;6.0
Mary est en train de faire un gâteau. La recette demande 6 tasses de farine et 13 tasses de sucre. Elle a déjà mis des tasses de farine. Si elle a encore besoin de 8 tasses de farine de plus que de sucre, combien de tasses de farine a-t-elle besoin d' ajouter? ;21.0
Mary est en train de faire un gâteau. La recette demande 11 tasses de farine et 7 tasses de sucre. Elle a déjà mis des tasses de farine. Si elle a encore besoin de 2 tasses de farine de plus que de sucre combien de tasses de farine a-t-elle mis? ;2.0
Mary est en train de faire un gâteau. La recette demande 11 tasses de sucre et quelques tasses de farine. Elle a déjà mis 3 tasses de farine. Si elle doit encore ajouter 6 tasses de farine combien de tasses de farine la recette a-t-elle besoin? ;9.0
Mary est en train de faire un gâteau. La recette demande 12 tasses de farine et 5 tasses de sucre. Elle a déjà mis des tasses de farine. Si elle a encore besoin de 2 tasses de farine, combien de tasses de farine a-t-elle mises? ;10.0
Mary est en train de faire un gâteau. La recette demande 9 tasses de farine et 5 tasses de sucre. Elle a déjà mis 3 tasses de farine et 62 tasses de sucre. Combien de tasses de farine faut-il ajouter? ;6.0
Mary est en train de faire un gâteau. La recette demande 5 tasses de farine et 14 tasses de sucre. Elle a déjà mis 10 tasses de farine et 2 tasses de sucre. Combien de tasses de sucre faut-il encore ajouter? ;12.0
Mary est en train de faire un gâteau. La recette demande 12 tasses de farine, 5 tasses de sucre et 49 tasses de sel. Elle a déjà mis 11 tasses de farine. Combien de tasses de farine faut-il ajouter? ;1.0
Mary est en train de faire un gâteau. La recette demande 10 tasses de farine 2 tasses de sucre et 80 tasses de sel. Elle a déjà mis 7 tasses de farine. Combien de tasses de farine en plus des tasses de sucre faut-il ajouter maintenant? ;1.0
Mary est en train de faire un gâteau. La recette demande 12 tasses de farine 14 tasses de sucre et 7 tasses de sel. Elle a déjà mis 2 tasses de farine. Combien de tasses de farine en plus des tasses de sel faut-il ajouter maintenant? ;3.0
Mary est en train de faire un gâteau. La recette demande 6 tasses de farine 8 tasses de sucre et 7 tasses de sel. Elle a déjà mis 5 tasses de farine. Combien de tasses de sucre en plus des tasses de sel faut-il ajouter maintenant? ;1.0
Mary est en train de faire un gâteau. La recette demande 12 tasses de farine et 13 tasses de sucre. Elle a déjà mis 2 tasses de sucre. Combien de tasses de sucre faut-il encore ajouter? ;11.0
Mary est en train de faire un gâteau. La recette demande 9 tasses de farine et 6 tasses de sucre. Elle a déjà mis 4 tasses de sucre. Combien de tasses de farine en plus des tasses de sucre faut-il ajouter maintenant? ;7.0
Mary est en train de faire un gâteau. La recette demande 6 tasses de sucre et 9 tasses de farine. Elle a déjà mis 2 tasses de farine. Combien de tasses de farine en plus des tasses de sucre faut-il ajouter maintenant? ;1.0
Mary est en train de faire un gâteau. La recette demande 5 tasses de sucre et 14 tasses de farine. Elle a déjà mis 11 tasses de farine. Combien de tasses de sucre en plus des tasses de farine faut-il ajouter maintenant? ;2.0
Mary est en train de faire un gâteau. La recette demande 3 tasses de sucre et 10 tasses de farine. Elle a déjà mis des tasses de farine. Si elle a encore besoin de 5 tasses de farine de plus que de sucre combien de tasses de farine a-t-elle mis? ;2.0
Mary est en train de faire un gâteau. La recette demande 5 tasses de sucre et 13 tasses de farine. Elle a déjà mis des tasses de farine. Si elle a encore besoin de 12 tasses de farine, combien de tasses de farine a-t-elle mises? ;1.0
Mary est en train de faire un gâteau. La recette demande 6 tasses de sucre et 14 tasses de farine. Elle a déjà mis 7 tasses de farine et 60 tasses de sucre. Combien de tasses de farine faut-il ajouter? ;7.0
Mary est en train de faire un gâteau. La recette demande 11 tasses de sucre et 9 tasses de farine. Elle a déjà mis 12 tasses de farine et 10 tasses de sucre. Combien de tasses de sucre faut-il encore ajouter? ;1.0
Mary est en train de faire un gâteau. La recette demande 3 tasses de sucre 10 tasses de farine et 15 tasses de sel. Elle a déjà mis 6 tasses de farine. Combien de tasses de farine faut-il ajouter? ;4.0
Mary est en train de faire un gâteau. La recette demande 9 tasses de sucre 14 tasses de farine et 40 tasses de sel. Elle a déjà mis 4 tasses de farine. Combien de tasses de farine en plus des tasses de sucre faut-il ajouter maintenant? ;1.0
Mary est en train de faire un gâteau. La recette demande 9 tasses de sucre, 7 tasses de farine et 4 tasses de sel. Elle a déjà mis 2 tasses de farine. Combien de tasses de farine en plus des tasses de sel faut-il ajouter maintenant? ;1.0
Mary est en train de faire un gâteau. La recette demande 11 tasses de sucre, 6 tasses de farine et 9 tasses de sel. Elle a déjà mis 12 tasses de farine. Combien de tasses de sucre en plus des tasses de sel faut-il ajouter maintenant? ;2.0
Mary est en train de faire un gâteau. La recette demande 7 tasses de sucre et 10 tasses de farine. Elle a déjà mis 4 tasses de sucre. Combien de tasses de sucre faut-il encore ajouter? ;3.0
Mary est en train de faire un gâteau. La recette demande 12 tasses de sucre et 14 tasses de farine. Elle a déjà mis 10 tasses de sucre. Combien de tasses de farine en plus des tasses de sucre faut-il ajouter maintenant? ;12.0
L' hiver est presque là et la plupart des animaux migrent vers des pays plus chauds. Il y a 19 familles d' oiseaux qui vivent près de la montagne. Si 60 familles d' oiseaux ont fui pour l' hiver, combien d' autres familles d' oiseaux ont fui pour l' hiver que celles qui sont restées? ;101.0
L' hiver est presque là et la plupart des animaux migrent vers des pays plus chauds. Il y a 87 familles d' oiseaux qui vivent près de la montagne. Si 7 familles d' oiseaux ont fui pour l' hiver, combien d' autres familles d' oiseaux sont restées? ;73.0
L' hiver est presque là et la plupart des animaux migrent vers des pays plus chauds. Il y a des familles d' oiseaux qui vivent près de la montagne. 20 familles d' oiseaux ont fui pour l' hiver tandis que 14 familles d' oiseaux sont restées. Combien de familles d' oiseaux vivaient près de la montagne au début? ;34.0
L' hiver est presque là et la plupart des animaux migrent vers des pays plus chauds. Il y a 85 familles d' oiseaux qui vivent près de la montagne. Si 23 familles d' oiseaux ont fui vers l' Afrique et 37 familles d' oiseaux ont fui vers l' Asie combien de familles d' oiseaux sont restées près de la montagne? ;25.0
L' hiver est presque là et la plupart des animaux migrent vers des pays plus chauds. Il y a 8 familles d' oiseaux qui vivent près de la montagne. Si 42 familles d' oiseaux ont pris l' avion pour l' Afrique et 31 familles d' oiseaux ont pris l' avion pour l' Asie combien de familles d' oiseaux ont pris l' avion pour l' Afrique que ceux qui ont pris l' avion pour l' Asie? ;11.0
L' hiver est presque là et la plupart des animaux migrent vers des pays plus chauds. Il y a 38 familles d' oiseaux qui vivent près de la montagne. Si 47 familles d' oiseaux ont pris l' avion pour l' Afrique et 94 familles d' oiseaux ont pris l' avion pour l' Asie combien de familles d' oiseaux ont pris l' avion pour l' Asie que celles qui ont pris l' avion pour l' Afrique? ;47.0
L' hiver est presque là et la plupart des animaux migrent vers des pays plus chauds. Il y a 18 familles d' oiseaux qui vivent près de la montagne. Si 38 familles d' oiseaux ont fui vers l' Afrique et 80 familles d' oiseaux vers l' Asie, combien d' familles d' oiseaux ont fui pour l' hiver? ;118.0
L' été approche et la plupart des animaux migrent vers des pays plus frais. Il y a 87 familles d' oiseaux qui vivent près d' une montagne. Si 18 nouvelles familles d' oiseaux se sont jointes à elles, combien de familles d' oiseaux vivent près de la montagne maintenant? ;105.0
L' hiver est presque là et la plupart des animaux migrent vers des pays plus chauds. Il y a 49 familles d' oiseaux qui vivent près de la montagne. 59 familles d' oiseaux ont fui pour l' hiver et 24 nouvelles familles d' oiseaux sont venues vivre près de la montagne depuis l' arctique. Combien de familles d' oiseaux sont restées près de la montagne? ;14.0
L' hiver est presque là et la plupart des animaux migrent vers des pays plus chauds. 27 familles d' oiseaux ont fui pour l' hiver près d' une montagne. Si il y avait 41 familles d' oiseaux vivant près de la montagne au début combien de familles d' oiseaux sont restées près de la montagne? ;14.0
L' hiver est presque là et la plupart des animaux migrent vers des pays plus chauds. 86 familles d' oiseaux ont fui pour l' hiver près d' une montagne. Si 45 familles d' oiseaux vivaient près de la montagne au début, combien d' autres familles d' oiseaux ont fui pour l' hiver que celles qui sont restées? ;127.0
L' hiver est presque là et la plupart des animaux migrent vers des pays plus chauds. Il y a 41 familles d' oiseaux qui vivent près de la montagne. Si 35 familles d' oiseaux ont fui en Asie et 62 familles d' oiseaux ont fui en Afrique combien de familles d' oiseaux ont fui en Afrique que celles qui sont parties en Asie? ;27.0
L' hiver est presque là et la plupart des animaux migrent vers des pays plus chauds. Il y a 3 familles d' oiseaux qui vivent près de la montagne. 26 nouvelles familles d' oiseaux sont venues vivre près de la montagne depuis l' arctique tandis que 2 familles d' oiseaux ont fui plus au sud pour l' hiver. Combien de familles d' oiseaux sont restées près de la montagne? ;27.0
Paul a reçu une boîte de 253 crayons pour son anniversaire. À la fin de l' année scolaire, il en avait perdu ou donné 70. Combien de crayons lui restaient à la fin de l' année scolaire? ;183.0
Paul a eu une boîte de crayons pour son anniversaire. À la fin de l' année scolaire, il en avait perdu ou donné 551 et il n' en restait que 177. Combien de crayons a-t-il reçu pour son anniversaire? ;374.0
Paul a reçu une boîte de 440 crayons pour son anniversaire. Pendant l' année scolaire, il a donné 111 crayons à ses amis alors qu' il en a perdu 106. Combien de crayons lui restaient? ;223.0
Paul a reçu une boîte de 65 crayons pour son anniversaire. Pendant l' année scolaire, il a donné 213 crayons à ses amis, alors qu' il en a perdu 16. Combien de crayons ont été perdus ou donnés? ;229.0
Paul a reçu une boîte de 589 crayons pour son anniversaire. Pendant l' année scolaire, il a donné 571 crayons à ses amis, alors qu' il en a perdu 161. Combien de crayons a-t-il donné à ses amis? ;410.0
Paul a reçu une boîte de 110 crayons pour son anniversaire. Pendant l' année scolaire, il a donné 90 crayons à ses amis, alors qu' il en a perdu 412. Combien de crayons a-t-il perdu de plus que ceux qu' il a donnés à ses amis? ;322.0
Paul a eu une boîte de crayons pour son anniversaire. Pendant l' année scolaire, il a donné 563 crayons à ses amis, et il en a perdu 558. S' il n' avait plus que 332 crayons, combien de crayons a-t-il eu pour son anniversaire? ;1453.0
Paul a eu une boîte de crayons pour son anniversaire. Pendant l' année scolaire, il a donné 52 crayons à ses amis, alors qu' il en a perdu 535. S' il n' avait plus que 492 crayons, combien d' autres ont été perdus ou donnés? ;587.0
Paul a reçu une boîte de 521 crayons et 66 gommes pour son anniversaire. À la fin de l' année scolaire, il n' en avait plus que 154 sans avoir perdu une seule gomme. Combien de crayons ont été perdus ou donnés? ;367.0
Paul a reçu une boîte de 531 crayons et 38 gommes pour son anniversaire. À la fin de l' année scolaire, il n' en restait plus que 391 sans avoir perdu une seule gomme. Combien de crayons de couleur il lui restait? ;353.0
Paul a reçu une boîte de 601 crayons et 406 gommes pour son anniversaire. À la fin de l' année scolaire, il n' en avait plus que 336 sans avoir perdu une seule gomme. Combien de gommes de plus qu' il n' y avait de crayons? ;70.0
Paul a eu une boîte de crayons pour son anniversaire. À la fin de l' année scolaire, il n' en restait plus que 291, car il en avait perdu ou donné 315. Combien de crayons a-t-il reçu pour son anniversaire? ;24.0
Paul a reçu une boîte de 267 crayons pour son anniversaire. Pendant l' année scolaire, il a perdu 231 crayons, et il en a donné 308 à ses amis. Combien de crayons a-t-il donné à ses amis? ;77.0
Paul a reçu une boîte de 457 gommes et 320 crayons pour son anniversaire. À la fin de l' année scolaire, il n' en avait plus que 523 sans avoir perdu une seule gomme. Combien de crayons de couleur il lui restait? ;66.0
Un serveur avait 11 clients. Après que certains soient partis, il avait encore 3 clients. Combien de clients sont restés? ;5.0
Un serveur avait 3 clients. Après que certains soient partis, il avait encore 4 clients. Combien de clients sont restés? ;5.0
Un serveur avait des clients. Après 9 clients partis, il en avait encore 12. Combien de clients avait-il au début? ;21.0
Un serveur avait 14 clients. Il reste 5 clients. Combien de clients a-t-il encore? ;9.0
Un serveur avait 13 clients. Après que certains soient partis, il a eu 4 nouveaux clients. S' il avait encore 9 clients, combien de clients lui restaient? ;8.0
Un serveur avait 12 clients. Alors que 15 clients sont partis, il a eu 14 nouveaux clients. Combien de clients a-t-il encore? ;11.0
Un serveur avait 3 clients. Après que d' autres soient arrivés, il avait 8 clients. Combien de nouveaux clients sont arrivés? ;5.0
Un serveur avait 8 clients. Après que certains soient partis, il avait encore 5 clients. Il a eu 99 nouveaux clients. Combien restent? ;3.0
Un serveur avait 12 clients. Après que certains soient partis, il avait encore 14 clients. Il a eu 10 nouveaux clients. Combien il a maintenant? ;24.0
Dan a 3 $ qui lui restent après avoir acheté une barre chocolatée pour 2 $. Combien d' argent avait-il au départ? ;5.0
Dan a 4 dollars. Il lui restait 3 $ après avoir acheté une barre chocolatée. Combien a coûté la barre chocolatée? ;1.0
Dan a 4 dollars. Il a acheté 99 barres de chocolat pour 3 $ chacune, coûtant la même somme d' argent. Combien d' argent il reste? ;1.0
Dan a trois dollars. Il a acheté 2 barres de chocolat pour 4 $, chacune coûtant la même somme. Combien coûte chaque chocolat? ;2.0
Dan a deux dollars. Il a acheté des barres de chocolat pour 6 $, chacune coûtant 3 $. Combien de barres de chocolat il a acheté? ;2.0
Dan a 7 dollars. Il a acheté un chocolat à 2 $ et un chocolat à 3 $. Combien d' argent il reste? ;2.0
Dan a 4 dollars. Il a acheté une barre chocolatée pour 7 $ et un chocolat pour 6 $. Combien d' argent a-t-il dépensé pour acheter la barre chocolatée et le chocolat? ;13.0
Dan a deux dollars. Il a acheté un bonbon pour 6 $ et un chocolat pour 3 $. Combien d' argent a-t-il dépensé pour acheter une barre chocolatée? ;3.0
Dan a cinq dollars. Il a acheté un chocolat à 2 $ et un chocolat à 3 $. Combien d' argent a-t-il dépensé pour acheter du chocolat, comparé à ce qu' il a dépensé pour acheter une barre chocolatée? ;1.0
Dan a 4 dollars. Il a acheté une barre chocolatée pour 8 $. Alors son ami lui donne 5 $. Combien d' argent lui reste? ;1.0
Dan avait 3 $ après avoir acheté une barre chocolatée. Si au début il avait 4 $, combien coûte la barre chocolatée? ;1.0
Dan a 4 dollars. Pour un total de 3 $, il a acheté 10 barres de chocolat, chacune coûtant la même somme. Combien d' argent il reste? ;1.0
Dan a trois dollars. Pour un total de 4 $, il a acheté 2 barres de chocolat, chacune coûtant la même somme. Combien coûte chaque chocolat? ;2.0
Dan a cinq dollars. Il a acheté un chocolat pour 3 $ et une barre chocolatée pour 7 $. Combien d' argent a-t-il dépensé pour acheter une barre chocolatée? ;4.0
Dan a 4 dollars. Il a acheté un chocolat pour 7 $ et une barre chocolatée pour 2 $. Combien d' argent a-t-il dépensé pour acheter du chocolat, comparé à ce qu' il a dépensé pour acheter une barre chocolatée? ;5.0
Paul avait 115 livres. Il a vendu 78 livres dans un garage. Combien de livres lui reste-t-il? ;37.0
Paul avait des livres. Après avoir vendu 137 dans une vente de garage il lui restait 105. Combien de livres avait-il au début? ;242.0
Paul avait 108 livres. Après avoir vendu quelques livres dans un garage et donné 35 livres à son ami, il lui restait 62 livres. Combien de livres a-t-il vendu à la vente de garage? ;11.0
Paul avait 50 livres. Après avoir acheté quelques-uns dans une vente de garage, il en restait 151. Combien de livres a-t-il acheté? ;101.0
Paul avait deux livres. Après en avoir vendu quelques-uns à un garage, il en a acheté 150 nouveaux. S' il a 58 livres maintenant, combien de livres a-t-il vendus? ;94.0
Paul avait 21 livres. Après en avoir vendu quelques-uns à un garage, il en a acheté 42 nouveaux. S' il a 15 livres maintenant, combien de livres a-t-il vendus de plus qu' il n' en a acheté? ;6.0
Paul avait 71 livres. Après en avoir vendu quelques-uns à un garage, il en a acheté 38 nouveaux. S' il a 116 livres maintenant, combien de livres a-t-il acheté de plus qu' il n' a vendu? ;45.0
Paul avait 108 livres et 55 stylos. Après avoir vendu des livres et des stylos dans un garage, il lui restait 66 livres et 59 stylos. Combien de livres a-t-il vendu à la vente de garage? ;42.0
Paul avait 51 livres et 106 stylos. Après avoir vendu des livres et des stylos dans un garage, il lui restait 82 livres et 14 stylos. Combien de stylos a-t-il vendu à la vente de garage? ;92.0
Paul a vendu des livres dans une vente de garage, lui laissant 27 livres. S' il avait 136 livres au départ, combien de livres a-t-il vendu? ;109.0
Paul avait 134 livres. Après avoir donné 39 livres à son ami et vendu quelques livres dans un garage, il lui restait 68 livres. Combien de livres a-t-il vendu à la vente de garage? ;27.0
Paul avait 95 stylos et 153 livres. Après avoir vendu des livres et des stylos dans un garage, il lui restait 13 livres et 23 stylos. Combien de livres a-t-il vendu à la vente de garage? ;140.0
Paul avait 42 stylos et 143 livres. Après avoir vendu des livres et des stylos dans un garage, il lui restait 113 livres et 19 stylos. Combien de stylos a-t-il vendu à la vente de garage? ;23.0
Il y avait 10 roses dans le vase. Jessica a coupé 8 roses de plus de son jardin et les a mises dans le vase. Combien de roses y a-t-il dans le vase maintenant? ;18.0
Il y avait des roses dans le vase. Jessica a coupé 16 roses de plus de son jardin et les a mises dans le vase. Il y a maintenant 23 roses dans le vase. Combien de roses y avait-il dans le vase au début? ;7.0
Il y avait deux roses dans le vase. Jessica a jeté 4 roses du vase et a coupé quelques nouvelles roses de son jardin pour les mettre dans le vase. Il y a maintenant 23 roses dans le vase. Combien de roses a-t-elle coupées? ;25.0
Il y avait 15 roses dans le vase. Jessica a jeté 33 roses du vase et a coupé quelques nouvelles roses de son jardin pour les mettre dans le vase. Il y a maintenant 17 roses dans le vase. Combien de roses a-t-elle coupées en plus de celles qu' elle a jetées? ;2.0
Il y avait 21 roses dans le vase. Jessica a jeté 34 roses du vase et a coupé quelques nouvelles roses de son jardin pour les mettre dans le vase. Il y a maintenant 15 roses dans le vase. Combien de roses a-t-elle jetées de plus que celles qu' elle a coupées dans son jardin? ;6.0
Il y avait 7 roses dans le vase. Jessica a coupé quelques roses de plus dans son jardin qui en comptait 59 au total. Il y a maintenant 20 roses dans le vase. Combien de roses a-t-elle coupées? ;13.0
Il y avait 13 roses dans le vase. Jessica a coupé quelques roses de plus dans son jardin qui en comptait 12 au total. Il y a maintenant 21 roses dans le vase. Combien de roses il reste dans le jardin? ;4.0
Il y avait 15 roses et 62 orchidées dans le vase. Jessica a coupé quelques roses et orchidées de son jardin. Il y a maintenant 17 roses et 96 orchidées dans le vase. Combien de roses a-t-elle coupées? ;2.0
Il y avait 12 roses et 2 orchidées dans le vase. Jessica a coupé quelques roses et orchidées de son jardin. Il y a maintenant 10 roses et 21 orchidées dans le vase. Combien d' orchidées a-t-elle coupées? ;19.0
Il y avait 5 roses et 3 orchidées dans le vase. Jessica a coupé quelques roses et orchidées de son jardin. Il y a maintenant 12 roses et 2 orchidées dans le vase. Combien de roses plus que d' orchidées y a-t-il dans le vase maintenant? ;10.0
Il y avait 7 roses et 12 orchidées dans le vase. Jessica a coupé quelques roses et orchidées de son jardin. Il y a maintenant 11 roses et 20 orchidées dans le vase. Combien d' orchidées y a-t-il dans le vase? ;9.0
Jessica a coupé des roses de son jardin pour les mettre dans son vase. Il y a maintenant 19 roses dans le vase. Si au départ il y avait 3 roses dans le vase, combien de roses a-t-elle coupées? ;16.0
Il y avait 13 roses et 84 orchidées dans le vase. Jessica a coupé quelques roses et orchidées de son jardin. Il y a maintenant 91 orchidées et 14 roses dans le vase. Combien de roses a-t-elle coupées? ;1.0
Il y avait 16 roses et 3 orchidées dans le vase. Jessica a coupé quelques roses et orchidées de son jardin. Il y a maintenant 7 orchidées et 13 roses dans le vase. Combien d' orchidées a-t-elle coupées? ;4.0
Il y avait 6 roses et 20 orchidées dans le vase. Jessica a coupé quelques roses et orchidées de son jardin. Il y a maintenant 21 orchidées et 22 roses dans le vase. Combien de roses plus que d' orchidées y a-t-il dans le vase maintenant? ;1.0
Il y avait 9 roses et 6 orchidées dans le vase. Jessica a coupé quelques roses et orchidées de son jardin. Il y a maintenant 13 orchidées et 3 roses dans le vase. Combien d' orchidées y a-t-il dans le vase? ;10.0
Les cheveux de Robin faisaient 17 pouces. Elle s' est coupée quelques centimètres de cheveux. Si ses cheveux font maintenant 13 pouces, elle a coupé combien? ;4.0
Robin lui a coupé 20 pouces de cheveux. Si ses cheveux font maintenant 15 cm, quelle était leur longueur avant qu' elle se coupe? ;30.0
Les cheveux de Robin faisaient 16 pouces. Elle a coupé 15 cm. Puis il a encore augmenté de 12 pouces. Combien de cheveux a-t-elle maintenant? ;17.0
Les cheveux de Robin faisaient 19 pouces. Si elle a pris 18 pouces de plus, quelle est sa longueur? ;37.0
Robin lui a coupé 13 pouces de cheveux. Si ses cheveux faisaient 14 pouces au début, combien font-ils maintenant? ;1.0
Les cheveux de Robin faisaient 14 pouces. Il a grandi de 8 pouces. Puis elle a coupé 20 pouces. Combien de cheveux a-t-elle maintenant? ;2.0
Danny a 12 bouchons de bouteilles dans sa collection. Il a trouvé 53 bouchons de bouteilles dans le parc. Combien de bouchons de bouteilles il a maintenant? ;65.0
Danny a 21 bouchons de bouteilles dans sa collection. Il a trouvé d' autres bouchons de bouteilles dans le parc. S' il a 53 bouchons maintenant, combien de bouchons a-t-il trouvé au parc? ;32.0
Danny collectionne des bouchons de bouteilles. Il a trouvé 63 bouchons de bouteilles dans le parc, et en a jeté 51. Il a maintenant 33 bouchons de bouteilles dans sa collection. Combien de bouchons de bouteilles Danny avait-il au début? ;21.0
Danny collectionne des bouchons de bouteilles. Il a trouvé 36 bouchons de bouteilles dans le parc, et en a jeté 35 vieux. Il a maintenant 22 bouchons de bouteilles dans sa collection. Combien de bouchons de bouteilles Danny a-t-il trouvés dans le parc? ;1.0
Danny collectionne des bouchons de bouteilles. Il a trouvé 30 bouchons de bouteilles dans le parc, et en a jeté 63. Il a maintenant 42 bouchons de bouteilles dans sa collection. Combien de bouchons de bouteilles Danny a jetés en plus de ceux qu' il a trouvés au parc? ;33.0
Danny collectionne des bouchons et des emballages de bouteilles. Il a trouvé 22 bouchons de bouteilles et 8 emballages dans le parc. Il a maintenant 28 bouchons de bouteilles et 63 emballages dans sa collection. Combien de bouchons de bouteilles Danny avait-il au début? ;6.0
Danny collectionne des bouchons et des emballages de bouteilles. Il a trouvé 22 bouchons de bouteilles et 30 emballages dans le parc. Il a maintenant 17 bouchons et 57 emballages dans sa collection. Combien d' emballages Danny avait-il au début? ;27.0
Danny collectionne des bouchons et des emballages de bouteilles. Il a trouvé 30 bouchons de bouteilles et 14 emballages dans le parc. Il a maintenant 7 bouchons et 86 emballages dans sa collection. Combien de bouchons de bouteilles en plus que d' emballages Danny a trouvé au parc? ;16.0
Danny collectionne des bouchons et des emballages de bouteilles. Il a trouvé 11 bouchons de bouteilles et 28 emballages dans le parc. Il a maintenant 68 bouchons de bouteilles et 51 emballages dans sa collection. Combien d' emballages en plus que de bouchons de bouteilles Danny a trouvé au parc? ;17.0
Danny collectionne des bouchons et des emballages de bouteilles. Il a trouvé 71 bouchons de bouteilles et 24 emballages dans le parc. Il a maintenant 28 bouchons et 16 emballages dans sa collection. Combien de bouchons de bouteilles en plus que d' emballages Danny a maintenant? ;12.0
Danny collectionne des bouchons et des emballages de bouteilles. Il a trouvé 10 bouchons de bouteilles et 62 emballages dans le parc. Il a maintenant 27 bouchons de bouteilles et 43 emballages dans sa collection. Combien d' emballages en plus que de bouchons de bouteilles Danny a maintenant? ;16.0
Danny collectionne des bouchons de bouteilles. Il a perdu 66 bouchons de bouteilles dans le parc. Il a maintenant 25 bouchons de bouteilles dans sa collection. Combien de bouchons de bouteilles Danny avait-il au début? ;91.0
Après avoir trouvé des bouchons de bouteilles dans le parc Danny en a 32 dans sa collection. S' il avait 25 bouchons de bouteilles dans sa collection plus tôt, combien de bouchons de bouteilles a-t-il trouvé au parc? ;7.0
Danny collectionne des bouchons de bouteilles. Il a jeté 60 vieux dans le parc, et il a trouvé 58 bouteilles neuves. Il a maintenant 67 bouchons de bouteilles dans sa collection. Combien de bouchons de bouteilles Danny avait-il au début? ;69.0
Danny collectionne des bouchons de bouteilles. Il a jeté 6 des vieux dans le parc alors qu' il a trouvé 50 bouteilles de bouteilles neuves. Il a maintenant 60 bouchons de bouteilles dans sa collection. Combien de bouchons de bouteilles Danny a-t-il trouvés dans le parc? ;44.0
Danny collectionne des bouchons de bouteilles. Il a jeté 54 des vieux dans le parc alors qu' il a trouvé 48 bouteilles neuves. Il a maintenant 52 bouchons de bouteilles dans sa collection. Combien de bouchons de bouteilles Danny a jetés en plus de ceux qu' il a trouvés au parc? ;6.0
Danny collectionne des bouchons et des emballages de bouteilles. Il a trouvé 82 emballages et 29 bouchons de bouteilles dans le parc. Il a maintenant 42 bouchons de bouteilles et 61 emballages dans sa collection. Combien de bouchons de bouteilles Danny avait-il au début? ;13.0
