m_query;response
艾德華德用咗四蚊美金買書,同埋三蚊美金買筆. 宜家佢有12蚊美金 艾德華德花幾多錢買書同筆? ;7.0
艾德華德用咗16蚊美金買書,同埋8蚊美金買筆. 宜家佢有19蚊美金 艾德華德花費喺書本多幾多, 而唔係喺筆? ;8.0
艾德華德用咗17蚊美金 之後佢俾佢朋友睇咗一張 10 美金嘅紙幣 宜家佢有7蚊美金 喺佢將佢啲錢用完之前,佢有幾多錢? ;14.0
Zachary今日喺體育課做咗44次俯仰動作 戴維比扎卡里多做58次俯仰 Zachary 同 David 共做過幾多個俯仰動作? ;146.0
Zachary今日喺體育課做咗51次俯仰動作 而 David 就做咗44次俯仰動作 Zachary 比 David 做了多少个俯卧? ;7.0
大衛今日喺體育課做咗44次俯仰 戴維比扎卡里多做九次俯仰 Zachary 做過幾多個俯仰動作? ;35.0
大衛今日喺體育課做咗51次俯仰動作 戴維比扎卡里多做49次俯仰 Zachary 同 David 共做過幾多個俯仰動作? ;53.0
Zachary今日喺體育課做咗59次俯仰44次俯仰 戴維做咗19次多嘅俯仰動作 但佢做嘅縮細動作比扎卡里少27次 大衛有幾多次做俯仰? ;78.0
Zachary今日喺體育課做咗44次俯仰運動同17次俯仰運動 戴維做咗29次多嘅俯仰動作 但佢比扎卡里少做13次俯仰動作 David 做咗幾多次運動? ;4.0
Zachary今日喺體育課時做咗53次俯仰運動同14次俯仰運動 大衛做咗17次多嘅俯仰動作 但佢做嘅縮細動作比扎卡里少10次 Zachary 做過幾多個俯仰運動? ;67.0
Zachary今日喺體育課做咗35次俯仰運動同3次俯仰運動 戴維做咗58次多嘅俯仰動作 但佢比扎卡里少做87次俯仰動作 扎卡里有幾多次多做俯仰運動? ;32.0
Zachary今日喺體育課做咗46次俯仰運動同58次俯仰運動 戴維做咗38次多嘅俯仰動作 但佢做嘅縮身動作比扎卡里少咗62次 扎卡里有幾多次可以腰 拉腰呢? ;12.0
Zachary今日喺體育課上做咗19次俯仰動作 戴維做嘅俯仰動作 比薩卡里多39次 約翰比大衛減13次俯仰 大衛有幾多次做俯仰? ;58.0
Zachary今日喺體育課時做咗51次俯仰動作 戴維比扎卡里多做22次俯仰 John 比 David 減四次俯仰 John 做過幾多個俯仰動作? ;69.0
Zachary今日喺體育課時做咗十五次俯仰動作 戴維做嘅俯仰動作 比薩卡里多39次 John 比 David 減 9 次俯仰 Zachary 比 John 做過多少個俯仰動作? ;30.0
戴維比扎卡里今日嘅體育課多做30次俯仰 如果 David 跳過37 個俯仰  Zachary 跳過幾多個俯仰? ;7.0
戴維今日嘅運動量 比薩克里多咗56個俯仰動作 如果 David 做了38个俯卧, Zachary 和 David 总共做了多少俯卧? ;20.0
大衛比今日嘅體育課做 40 次多嘅俯仰動作 但佢比扎卡里做嘅減 17 次 如果 Zachary 拉 34 次俯卧式和 62 次俯卧式 David 拉多少次俯卧式? ;45.0
戴維做咗36次多嘅俯仰動作 但佢比扎卡里少做33次曲動作 如果 Zachary 做了58个俯卧式和33个俯卧式 那 Zachary 究竟做了多少个俯卧式而不是俯卧式呢? ;25.0
戴維做咗27次多嘅俯仰動作 但佢比扎卡里少做7次曲 如果 Zachary 做了5个俯卧和17个缩 究竟 Zachary 缩的次数多了多少? ;12.0
蕾切爾要做5頁數學習作,2頁閱讀習作 數學嘅功課多幾多頁 而唔係讀書呢? ;3.0
蕾切爾要做三頁數學習作 四頁閱讀習作 哩個女仔喺屋企嘅功課課 應該多幾個頁面先讀書呢? ;1.0
Rachel 讀完五頁數學習作之後 讀完更多頁閱讀習作之後 如果佢要做 7 頁嘅功課 讀多幾個頁嘅功課呢? ;2.0
Rachel 寫咗七頁數學習作 如果佢做多 4 頁數學功課 讀多幾頁閱讀功課呢? ;3.0
Rachel 寫咗一篇八頁嘅數學作文 如果佢做多三頁數學功課 多過佢做閱讀功課 咁佢總共要做幾頁書? ;13.0
Rachel 寫咗一篇八頁嘅數學作文 如果佢喺數學課本嘅作業上多咗六頁閱讀 甘佢又要寫幾頁閱讀功課呢? ;14.0
蕾切爾要做10頁數學功課 如果佢喺數學課程睇多咗三頁 總共要睇幾多頁呢? ;23.0
蕾切爾要做2頁數學習作 3頁閱讀習作 以及10頁生物習作 總共有幾頁紙要寫? ;15.0
蕾切爾要做九頁數學習作 兩頁閱讀習作 以及另外96頁生物習作 數學嘅功課多幾多頁 而唔係讀書呢? ;7.0
蕾切爾要做 11 頁數學習作 2 頁閱讀習作 以及另外 3 頁生物習作 佢嘅數學習作多幾多頁呢? ;8.0
蕾切爾要做7頁數學習作, 11頁閱讀習作, 再做8頁生物習作 哩個女仔有幾多頁嘅 閱讀功課超過生物功課呢? ;3.0
蕾切爾要做九頁數學習作, 十一頁閱讀習作, 以及另外29頁生物習作. 佢要寫幾頁數學同閱讀功課? ;20.0
蕾切爾要做八頁數學習作 七頁閱讀習作 另外三頁生物習作 佢要寫幾頁數學同生物習作? ;11.0
蕾切爾要做5頁數學習作 10頁閱讀習作 佢要寫幾頁嘅閱讀同生物習作呢? ;16.0
蕾切爾要做兩頁閱讀習作同四頁數學習作 數學嘅功課多幾多頁 而唔係讀書呢? ;2.0
蕾切爾要做四頁閱讀功課 七頁數學功課 還有19頁生物功課 數學嘅功課多幾多頁 而唔係讀書呢? ;3.0
Jack收到六封電郵, 早上兩封電郵, 下午兩封. Jack 喺早上收到嘅電郵多過佢喺下晝收到嘅電郵嗎? ;4.0
Jack收到六封電郵 早上,同埋八封電郵 下午. Jack喺下午收到嘅電郵 比起早上收到嘅電郵多幾呢? ;2.0
Jack收到四封電郵 早上,同埋一些下午. 如果佢一日收到五封電子郵件 傑克下午收到幾多封呢? ;1.0
Jack收到六封電郵, 上午三封, 下午三封, Jack每日收到嘅電郵有幾多呢? ;14.0
Jack收到朝早五封電郵 下午收到八封電郵 Jack 喺早上同下午收到幾多封電郵? ;13.0
Jack收到四封電郵, 早上五封電郵 下午五封電郵, Jack 喺下午同晚上收到幾多封電郵? ;13.0
Jack收到三封電郵 早上四封, 下午四封 晚上八封 Jack 喺早上同晚上收到幾多封電郵? ;11.0
Jack收到一朝10封電郵 下午收到7封, 晚上收到17封 Jack 喺早上收到嘅電郵多過佢喺下晝收到嘅電郵嗎? ;3.0
Jack收到九封電郵 早上十封下午,七封晚上 Jack 喺早上收到嘅電郵多過晚上收到嘅電郵嗎? ;2.0
Jack收到一朝10封電郵 下午收到5封電郵 晚上收到4封電郵 傑克喺下午收到嘅電郵 多過佢晚上收到嘅電郵有幾多呢? ;1.0
Jack收到六封電郵 早上,三封電郵 下午,同埋一些電郵 如果佢一日收到十封電子郵件 傑克每日下午收到幾多封呢? ;1.0
Jack今朝收到3封电子邮件和64封信 果日下午,佢收到五封電郵同埋五十四封信. Jack每日收到嘅電郵有幾多呢? ;8.0
Jack今朝收到五封电子邮件和六封信 果日下午,佢收到九封電郵同埋七封信. 一日內Jack收到幾多封信? ;13.0
Jack今朝收到10封电子邮件和12封信 果日下午,佢收到3封電子郵件 同44封信. Jack 喺早上收到嘅電郵多過佢喺下晝收到嘅電郵嗎? ;7.0
Jack今朝收到6封电子邮件和8封信 果日下午,佢收到兩封電郵同埋七封信. 傑克喺早上收到嘅信件多過佢喺下晝收到嘅信件嗎? ;1.0
Jack收到6封电子邮件, 而今天早上发出91封信. 之後佢收到兩封電郵 午後寫咗74封信 Jack每日收到嘅電郵有幾多呢? ;8.0
Jack收到四封電郵, 黎朝寫咗兩封信. 之後佢收到六封電郵 午後又寫咗八封信 Jack每天發多少封電子郵件? ;10.0
Jack 喺一日內收到九封電郵 如果佢每朝收到七封電郵 又一張喺下午收到 咁 Jack 喺下午收到幾多封電郵? ;2.0
Jack收到下午3封电子邮件, 星期五早上5封, 星期六晚上16封. Jack 喺早上收到嘅電郵多過佢喺下晝收到嘅電郵嗎? ;2.0
Jack收到三封電郵 下午,六封電郵 早上,同埋晚上 如果佢一日收到十封電子郵件 傑克每日下午收到幾多封呢? ;1.0
同青喺跳跳比賽度 跳咗 9 英寸,青跳咗 12 英寸 青比跳得多遠? ;3.0
同青喺跳跳比賽度 跳咗 31 英寸,青跳咗 35 英寸 佢哋一共跳咗幾多個點? ;66.0
,青同老鼠一齊跳舞 蟲跳咗 36 英寸 青比跳得更远 17 英寸 鼠比青跳得更远 15 英寸 青跳到幾遠? ;53.0
,青同老鼠一齊跳舞 蟲跳咗 25 英寸 青比跳得更远 18 英寸 鼠比青跳得更远 2 英寸 哩隻老鼠跳咗幾遠? ;45.0
,青同老鼠一齊跳舞 蟲跳咗 19 英寸 青比跳得更远10英寸 鼠比青跳得更远20英寸 隻老鼠跳得比蟲遠幾多? ;30.0
,青同老鼠一齊跳舞 蟲跳咗 19 英寸 青比跳得更遠 39 英寸,老鼠比青跳得更短 94 英寸. 青跳到幾遠? ;58.0
,青同老鼠一齊跳舞 蟲跳咗 25 英寸 青比跳得更遠 32 英寸,老鼠比青跳得更短 26 英寸. 哩隻老鼠跳咗幾遠? ;31.0
,青同老鼠一齊跳舞 蟲跳咗 24 英寸 青比跳得更遠 33 英寸,老鼠比青跳得更短 5 英寸. 隻老鼠跳得比蟲遠幾多? ;28.0
同青喺跳跳比賽度 蟲跳咗 13 英寸 蟲跳得比蟲遠咗兩英寸 青跳到幾遠? ;11.0
同青喺跳跳比賽度 蟲跳咗 35 英寸 蟲跳得比蟲遠咗10公分 佢哋一共跳咗幾多個點? ;66.0
,青同老鼠一齊跳舞 蟲跳咗 19 英寸 比青跳得更遠10公分 老鼠比青跳得更低14公分 青跳到幾遠? ;15.0
,青同老鼠一齊跳舞 蟲跳咗 39 英寸 比青跳得更遠 19 英寸,老鼠比青跳得更低 12 英寸. 哩隻老鼠跳咗幾遠? ;8.0
,青同老鼠一齊跳舞 蟲跳咗 21 英寸 比青跳得更遠 25 英寸,老鼠比青跳得更低 16 英寸. 比老鼠跳多遠? ;41.0
同青喺跳跳比賽度 青跳咗 39 英寸,跳咗 17 英寸 青比跳得多遠? ;22.0
,青同老鼠一齊跳舞 蟲跳咗 9 英寸 小老鼠比跳得更短3英寸 而跳得比跳得更远33英寸 哩隻老鼠跳咗幾遠? ;39.0
,青同老鼠一齊跳舞 蟲跳咗14英寸. 小老鼠比青跳得更少16英寸 而青比跳得更遠37英寸 隻老鼠跳得比蟲遠幾多? ;21.0
Mary 準備要做蛋糕 配方要求 14 杯面粉和 6 杯糖. 佢已經放咗五杯麵粉落去 咁佢需要多幾杯麵粉去加多幾杯糖呢? ;3.0
Mary 準備要做蛋糕 配方要求9杯面粉和11杯糖. 佢已經放咗四杯麵粉落去 咁佢需要多幾杯糖到幾杯麵粉呢? ;6.0
Mary 準備要做蛋糕 配方要求6杯面粉和13杯糖. 佢已經放咗幾杯麵粉落去 如果佢需要多八杯麵粉,多幾杯麵粉呢? ;21.0
Mary 準備要做蛋糕 配方要求 11 杯面粉和 7 杯糖. 佢已經放咗幾杯麵粉落去 如果佢需要多兩杯麵粉,多幾杯麵粉呢? ;2.0
Mary 準備要做蛋糕 配方要求 11 杯糖,同埋幾杯麵粉. 佢已經放咗三杯麵粉落去 如果佢仲需要多加六杯麵粉 咁食譜需要幾多杯麵粉? ;9.0
Mary 準備要做蛋糕 配方要求 12 杯面粉和 5 杯糖 佢已經放咗幾杯麵粉落去 如果佢仲需要兩杯麵粉 佢將幾多杯麵粉放入去? ;10.0
Mary 準備要做蛋糕 配方要求9杯面粉5杯糖 佢已經放咗三杯麵粉同六十二杯糖 佢需要多少杯麵粉添加? ;6.0
Mary 準備要做蛋糕 配方要求五杯麵粉同十四杯糖 佢已經放咗十杯麵粉同兩杯糖 咁佢需要多幾個杯糖添加? ;12.0
Mary 準備要做蛋糕 配方要求 12 杯面粉 5 杯糖和 49 杯盐. 佢已經放咗十一杯麵粉落去 佢需要多少杯麵粉添加? ;1.0
Mary 準備要做蛋糕 配方要求10杯面粉2杯糖和80杯盐. 佢已經放咗七杯麵粉落去 咁佢需要多幾杯麵粉去加多幾杯糖呢? ;1.0
Mary 準備要做蛋糕 配方要求 12 杯面粉 14 杯糖 7 杯盐 佢已經放咗兩杯麵粉落去 咁幾多杯麵粉比幾杯要多添加呢? ;3.0
Mary 準備要做蛋糕 配方要求6杯面粉8杯糖7杯盐 佢已經放咗五杯麵粉落去 咁幾多杯糖多過幾杯要加埋? ;1.0
Mary 準備要做蛋糕 配方要求 12 杯面粉 13 杯糖 佢已經放咗兩杯糖果. 咁佢需要多幾個杯糖添加? ;11.0
Mary 準備要做蛋糕 配方要求9杯面粉6杯糖 佢已經放咗四杯糖果. 咁佢需要多幾杯麵粉去加多幾杯糖呢? ;7.0
Mary 準備要做蛋糕 配方要求6杯糖和9杯面粉. 佢已經放咗兩杯麵粉落去 咁佢需要多幾杯麵粉去加多幾杯糖呢? ;1.0
Mary 準備要做蛋糕 配方要求 5 杯糖和 14 杯面粉. 佢已經放咗十一杯麵粉落去 咁佢需要多幾杯糖到幾杯麵粉呢? ;2.0
Mary 準備要做蛋糕 配方要求三杯糖和十杯面粉. 佢已經放咗幾杯麵粉落去 如果佢需要多加五杯麵粉而唔係糖 佢放咗幾多杯麵粉? ;2.0
Mary 準備要做蛋糕 配方要求 5 杯糖 13 杯面粉 佢已經放咗幾杯麵粉落去 如果佢仲需要十二杯麵粉 佢將幾多杯麵粉放入去? ;1.0
Mary 準備要做蛋糕 配方要求 6 杯糖和 14 杯面粉. 佢已經放咗七杯麵粉同六十杯糖 佢需要多少杯麵粉添加? ;7.0
Mary 準備要做蛋糕 配方要求 11 杯糖 9 杯面粉 佢已經放咗12杯麵粉同10杯糖 咁佢需要多幾個杯糖添加? ;1.0
Mary 準備要做蛋糕 配方要求 3 杯糖 10 杯面粉 15 杯盐 佢已經放咗六杯麵粉落去 佢需要多少杯麵粉添加? ;4.0
Mary 準備要做蛋糕 配方要求 9 杯糖 14 杯面粉和 40 杯盐. 佢已經放咗四杯麵粉落去 咁佢需要多幾杯麵粉去加多幾杯糖呢? ;1.0
Mary 準備要做蛋糕 配方要求9杯糖7杯面粉和4杯盐 佢已經放咗兩杯麵粉落去 咁幾多杯麵粉比幾杯要多添加呢? ;1.0
Mary 準備要做蛋糕 配方要求 11 杯糖 6 杯面粉 9 杯盐 佢已經放咗十二杯麵粉落去 咁幾多杯糖多過幾杯要加埋? ;2.0
Mary 準備要做蛋糕 配方要求 7 杯糖 10 杯面粉 佢已經放咗四杯糖果. 咁佢需要多幾個杯糖添加? ;3.0
Mary 準備要做蛋糕 配方要求 12 杯糖和 14 杯面粉. 佢已經放咗十杯糖果. 咁佢需要多幾杯麵粉去加多幾杯糖呢? ;12.0
冬天將近嘞 好多動物都遷徙到更暖嘅國家 呢度有19個雀鳥家族住喺山附近 如果 60 个鸟类家庭离开来过冬 究竟有多少鸟类家庭比留下来的鸟类更多地离开来过冬呢? ;101.0
冬天將近嘞 好多動物都遷徙到更暖嘅國家 有87個雀鳥家庭住喺山附近 如果 7 个鸟类家庭离开来过冬, 剩下的鸟类家庭有多少? ;73.0
冬天將近嘞 好多動物都遷徙到更暖嘅國家 有啲雀鳥喺山附近生活 20個家禽走咗去過冬天 而14個家禽就留返落嚟 開始嘅時候,山附近有幾多個雀鳥家族住? ;34.0
冬天將近嘞 好多動物都遷徙到更暖嘅國家 有85個雀鳥家庭住喺山附近 如果 23 个鸟类家庭飞往非洲,而 37 个鸟类家庭飞往亚洲,那么山附近剩下多少鸟类家庭? ;25.0
冬天將近嘞 好多動物都遷徙到更暖嘅國家 八個雀鳥家族住喺山附近 如果 42 个鸟类家庭飞往非洲, 31 个鸟类家庭飞往亚洲, 飞往非洲的鸟类家庭多多少, 比飞往亚洲的鸟类家庭多多少? ;11.0
冬天將近嘞 好多動物都遷徙到更暖嘅國家 有38個雀鳥家族住喺山附近 如果 47 个鸟类家庭飞往非洲, 94 个鸟类家庭飞往亚洲, 飞往亚洲的鸟类家庭多多少, 比飞往非洲的鸟类家庭多多少? ;47.0
冬天將近嘞 好多動物都遷徙到更暖嘅國家 靠近山脈住咗18個家鳥 如果 38 个鸟类家庭飞往非洲, 而 80 个鸟类家庭飞往亚洲, 几个鸟类家庭飞去过冬? ;118.0
夏天已經快到 而大多數動物都轉移到涼爽嘅國家 有87個雀鳥家庭住喺山附近 如果 18 个新鸟类家庭加入了他们 现在山附近有多少个鸟类家庭? ;105.0
冬天將近嘞 好多動物都遷徙到更暖嘅國家 九個家屬住喺山附近 59個雀鳥家族飛去過冬 24個新鳥家族從北極來到山附近生活 有幾多雀鳥喺山附近落咗? ;14.0
冬天將近嘞 好多動物都遷徙到更暖嘅國家 27個雀鳥家族從山上飛去過冬天 如果一開始有 41 個鳥類家庭住喺山附近 剩低幾多個鳥類家庭住喺山附近? ;14.0
冬天將近嘞 好多動物都遷徙到更暖嘅國家 86個雀鳥家族喺山附近飛去過冬天 如果一開始有 45 個雀鳥家庭住喺山附近 究竟有幾多個雀鳥家庭 會喺冬天飛走 而唔喺留喺山裏邊嘅人呢? ;127.0
冬天將近嘞 好多動物都遷徙到更暖嘅國家 有41個雀鳥家族住喺山附近 如果 35 个鸟类家庭飞往亚洲, 62 个鸟类家庭飞往非洲, 飞往非洲的鸟类家庭多多少, 比飞往亚洲的鸟类家庭多多少? ;27.0
冬天將近嘞 好多動物都遷徙到更暖嘅國家 靠近山上有三個家鳥 26個新鳥類家族從北極來到山附近生活 而兩個鳥類家族從北極飛往南方過冬 有幾多雀鳥喺山附近落咗? ;27.0
Paul 喺生日禮物入邊 得到咗一盒有253張筆嘅紙皮 到校園結束之前 佢已經將70本書 丟左或者左 到今年年尾,佢剩返幾多個筆? ;183.0
Paul 喺生日禮物收到一盒彩筆 到學校結束之前 佢已經將551本書或是丟失了或者賣咗 剩下的只有177本書 佢生日禮物有幾多個筆? ;374.0
Paul 喺生日禮物入邊 得到一盒有 440 筆嘅紙 喺學校裡邊,佢交咗111個彩畀佢朋友, 而佢自己,就丟咗106個. 佢剩下幾多個筆? ;223.0
Paul 喺生日禮物收到一盒有65個彩筆 喺學校嘅一年內,佢交咗 213 筆鉛筆畀佢朋友, 而佢自己,就 16 筆 有幾多個筆係咪已經丟失或者被咗出去? ;229.0
Paul 喺生日嗰日得到咗一盒 589 張筆 喺學校嘅一年裡面 佢畀咗 571 筆墨畀佢啲朋友 佢自己就丟咗 161 筆 距給朋友的鉛筆多過她失去的多少呢? ;410.0
Paul 喺生日禮物入邊 得到一盒裝住 110 個筆 喺學校裡邊,佢交咗90個筆畀佢朋友, 而佢自己咗412個筆. 距失去的鉛筆多過距給朋友們的多少呢? ;322.0
Paul 喺生日禮物收到一盒彩筆 喺學校嘅一年裡面 佢交咗 563 筆鉛筆畀佢朋友 佢自己咗 558 筆 如果佢剩返 332 筆 收到多少筆生日禮物呢? ;1453.0
Paul 喺生日禮物收到一盒彩筆 喺學校嘅一年裡面 佢交咗52張筆畀佢啲朋友 佢自己又丟左535張筆 如果佢剩返 492 筆 究竟有幾多筆已經丟失或者被咗出去? ;587.0
Paul收到一個盒裝有521支筆同66支筆嘅生日禮物 學校結束嗰陣,佢剩下 154 個筆 畢竟一筆毛線都冇落 有幾多個筆係咪已經丟失或者被咗出去? ;367.0
Paul收到一個盒裝有531支筆同38支筆嘅生日禮物 返學嘅最後一年 佢剩返399個 根本就冇丟失一根 佢剩返幾多個筆? ;353.0
Paul收到一個盒裝有601個筆同406個筆 作为生日禮物 返學嘅最後一年 佢剩低336個筆 冇一個除 佢剩返幾多除除? ;70.0
Paul 喺生日禮物收到一盒彩筆 到學校結束之前 佢剩返291個 因為佢要么浪費咗或者放咗35個 佢生日禮物有幾多個筆? ;24.0
Paul 喺生日禮物入邊 得到一盒有 267 筆嘅紙 喺學校嘅一年內,佢丟咗 231 筆鉛筆 而佢將 308 筆鉛筆畀咗佢啲朋友 距給朋友的鉛筆多過她失去的多少呢? ;77.0
Paul收到一個 457 根片同埋 320 支筆嘅生日禮物. 返學嘅最後一年 佢剩返523個 根本就冇丟左一根 佢剩返幾多個筆? ;66.0
有個侍應有十一個客人 有啲去咗之後,佢仲有三個人返嚟. 剩返幾多個客人比之前留低嘅多? ;5.0
有個服務員有三個客人 有啲去咗之後,佢仲有四個人返嚟. 客人留喺屋企嘅數量 多過去返屋企嘅數量嗎? ;5.0
有個侍應帶咗幾個顧客 九個客人走左之後, 距仲有十二個客人. 佢一開始有幾多個客戶? ;21.0
有個侍應有 14 個客人 剩下五個客人 佢仲有幾多個客人呢? ;9.0
有個服務員有 13 個客人 有啲走咗之後 佢仲帶咗四個新客 如果佢仲有9個客人 剩下幾多個客人? ;8.0
有個侍應有 12 個客人 十五個客人走咗,佢仲帶咗十四個新客人. 佢仲有幾多個客人呢? ;11.0
有個服務員有三個客人 客人多過一陣子,佢就有八個人. 有幾多新客人嚟呢? ;5.0
有個侍應有八個顧客. 有啲去咗之後 佢仲有五個客人 佢有99個新客戶 剩下幾多個客戶? ;3.0
有個侍應有 12 個客人 有啲去咗之後 佢仲有14個人返嚟 然後有十個新客戶 佢依家有幾多個客戶呢? ;24.0
丹以2美元買咗一條糖果後,佢有3美元剩返. 開始嘅時候佢有幾多錢? ;5.0
Dan 有四蚊美金. 佢買咗個糖果之後 剩返三蚊美金 嗰啲糖果係幾多? ;1.0
Dan 有四蚊美金. 佢買咗99個三蚊美金嘅糖果 每一粒嘅價錢都同等 有幾多錢仲有? ;1.0
Dan 有3美元. 佢買咗兩粒朱古力 每粒係四蚊美金 每粒嘅價錢都同等 每一粒糖果要幾多錢? ;2.0
Dan 有兩蚊美金 佢買咗幾個甜點, 每一條6美金, 每一條3美金. 佢買咗幾多個糖果? ;2.0
Dan 有7美元. 佢買咗一塊糖果,售價兩蚊美金 買咗一塊巧克力,售價三蚊美金 有幾多錢仲有? ;2.0
Dan 有四蚊美金. 佢買咗一塊朱古力畀七蚊美金 一塊朱古力畀六蚊美金 佢用咗幾多錢去買糖果同朱古力? ;13.0
Dan 有兩蚊美金 佢買咗一塊朱古力 6 美金,買咗一塊巧克力 3 美金 佢買咗幾多錢買咗糖果 定係幾多錢買咗巧克力? ;3.0
Dan 有五蚊美金. 佢買咗一塊糖果,售價兩蚊美金 買咗一塊巧克力,售價三蚊美金 佢買朱古力嘅時候花幾多錢 買咗糖果嘅時候花幾多錢呢? ;1.0
Dan 有四蚊美金. 佢買咗一塊八蚊美金嘅糖果 然後個朋友畀佢五蚊美金 ;1.0
丹喺買咗個糖果後 咗三蚊美金 如果佢一開始有四蚊美金 啲糖果係幾多錢? ;1.0
Dan 有四蚊美金. 用三蚊美金買咗十條朱古力 每條嘅價錢都同等 有幾多錢仲有? ;1.0
Dan 有3美元. 用4美元买了两个糖果 每个价格都同样多 每一粒糖果要幾多錢? ;2.0
Dan 有五蚊美金. 佢買咗三蚊美金嘅朱古力 佢買咗幾多錢買咗糖果 定係幾多錢買咗巧克力? ;4.0
Dan 有四蚊美金. 佢買咗一塊巧克力 7 美金,買咗一塊糖果 2 美金 佢買朱古力嘅時候花幾多錢 買咗糖果嘅時候花幾多錢呢? ;5.0
Paul有 115 本書 佢係馬桶出售 78 本書嘅 佢剩係有幾多本書? ;37.0
Paul 買咗啲書. 賣咗137個車後 剩下105個 佢一開始有幾多本書? ;242.0
Paul有108本書 賣咗幾本書俾一個朋友 剩咗35本書 剩返62本書 佢賣咗幾多本書? ;11.0
Paul有五十本書 買完一間車售賣場後,佢剩下151個. 佢買咗幾多本書? ;101.0
Paul有兩本書. 賣咗幾塊之後 買咗一百五十塊新 ones 如果佢有58本書, 賣咗幾多本書? ;94.0
Paul有21本書 賣咗幾塊之後 買咗四十二塊新 ones 如果佢有15本書, 賣咗幾多本書? ;6.0
Paul有71本書 喺車庫拍賣賣場賣咗幾塊之後,佢買咗 38 塊新車 如果佢有116本書 買咗幾多本書多過賣咗幾多本書? ;45.0
Paul有108本書同55支筆 賣咗幾本書同筆後 剩返佢自己 66 本書同 59 筆 佢賣咗幾多本書? ;42.0
Paul有51本書,106支筆 賣咗幾本書同筆後 剩返佢自己一共有 82 本書同 14 筆 佢係車庫拍賣時賣咗幾多支筆? ;92.0
Paul 喺一場車庫拍賣會上賣咗幾本書 剩返佢自己 27 本書 如果佢一開始有 136 本書 賣咗幾多本書? ;109.0
波爾有 134 本書 賣咗39本書俾佢朋友 喺車庫拍賣賣後 剩返68本書 佢賣咗幾多本書? ;27.0
Paul 有95支筆同153本書 賣咗幾本書同筆後 剩返13本書同23筆 佢賣咗幾多本書? ;140.0
保羅有42個筆同143本書 賣咗幾本書同筆後 剩返113本書同19筆 佢係車庫拍賣時賣咗幾多支筆? ;23.0
花瓶裡面有十朵. Jessica從花園剪咗八個, 放入花瓶入面. 现在花瓶里有多少朵? ;18.0
花瓶裡面有啲. Jessica從花園剪咗16個 放入花瓶入面 依家花瓶入面有23個 開始時花瓶裏面有幾多朵? ;7.0
花瓶入面有兩朵. Jessica將花瓶裡的四朵花丟掉了, 然後從她的花園剪了一些新的花來放入花瓶裡. 依家花瓶入面有23個 佢剪咗幾多朵? ;25.0
花瓶裡面有十五個. Jessica將33朵花從花瓶中丟棄 然後從她的花園剪下一些新花來放入花瓶中 依家花瓶入面有17個 距剪掉的比扔掉的多少呢? ;2.0
花瓶裡面有21個. Jessica將花瓶中嘅 34 朵放咗出去, 然後從佢嘅花園剪咗幾朵新來放入花瓶. 依家花瓶入面有十五個 距從花園中剪出嘅花, 還得丟幾朵呢? ;6.0
花瓶裡面有七朵. Jessica從她的花園摘了更多的, 其中總共有59朵. 呢度有20個喺花瓶裡面 佢剪咗幾多朵? ;13.0
花瓶裡面有十三朵. Jessica從她的花園摘了更多的, 其中共有12朵. 依家,呢個花瓶裏面有21個. 園圃裏面仲有幾多朵? ;4.0
嗰個花瓶裏面有十五個,六十二種花. Jessica從花園中摘下更多的和蘭花 依家,呢花入面有17個花同96個蘭花. 佢剪咗幾多朵? ;2.0
花瓶入面有十二朵花同兩朵蘭花 Jessica從花園中摘下更多的和蘭花 依家花瓶入面有十朵花同二十一朵兰花 佢剪咗幾多個蘭花? ;19.0
花瓶裡面有五朵花同三朵兰花 Jessica從花園中摘下更多的和蘭花 依家花瓶入面有十二朵花同兩朵蘭花 花裡的比蘭花多幾朵呢? ;10.0
花瓶裡面有七朵同十二朵兰花 Jessica從花園中摘下更多的和蘭花 依家花瓶裏面有十一朵花同廿種花 呢度有幾多個花係裡邊? ;9.0
Jessica從花園剪下幾朵來放入裡. 依家花瓶入面有19個 如果花瓶裡面最初有三朵, 剪咗幾多朵? ;16.0
嗰個花瓶裏面有13個同84個蘭花 Jessica從花園中摘下更多的和蘭花 依家,呢個花瓶入面有91個花朵同14個 佢剪咗幾多朵? ;1.0
花瓶裡面有16個花同3個蘭花 Jessica從花園中摘下更多的和蘭花 依家,呢花入面有 7 棵蘭花同 13 朵. 佢剪咗幾多個蘭花? ;4.0
花瓶入面有六朵同廿棵蘭花 Jessica從花園中摘下更多的和蘭花 依家,呢個花瓶裏面有21個蘭花同22個. 花裡的比蘭花多幾朵呢? ;1.0
嗰個花瓶裏面有九朵同六朵蘭花 Jessica從花園中摘下更多的和蘭花 依家,呢花入面有 13 棵蘭花同 3 朵. 呢度有幾多個花係裡邊? ;10.0
羅賓嘅頭髮長 17 英寸 佢剪咗幾英寸嘅頭髮 如果佢頭髮長咗 13 英寸,佢剪咗幾多個頭髮? ;4.0
羅賓剪咗 20 英寸嘅頭髮 如果佢頭髮長咗10英寸,佢之前長幾多? ;30.0
羅賓嘅頭髮長 16 . 佢剪咗 30 厘米長嘅小腿 之後佢又長咗12英寸 佢嘅頭髮長幾多呢? ;17.0
羅賓嘅頭髮長 19 英寸 如果佢長咗18英寸, 佢嘅頭髮長幾多呢? ;37.0
