m_query;response
I en skola finns det 902 flickor och 811 pojkar. 44 fler flickor gick med i skolan. Hur många flickor är det i skolan nu? ;946.0
I en skola finns det 632 flickor och 410 pojkar. 465 fler flickor gick med i skolan. Hur många fler flickor än pojkar har skolan? ;687.0
I en skola finns det 732 flickor och 761 pojkar. 682 flickor och 8 pojkar till kom till skolan. Hur många flickor är det i skolan nu? ;1414.0
I en skola finns det 135 flickor och 214 pojkar. 496 fler flickor och 910 fler pojkar gick med i skolan. Hur många pojkar är det i skolan nu? ;1124.0
I en skola finns det 308 flickor och 318 pojkar. Det finns också 36 lärare. Hur många elever finns det i den skolan? ;626.0
I en skola finns det 315 flickor och 309 pojkar. Det finns också 772 lärare. Hur många människor finns det i den skolan? ;1396.0
I en skola där finns det 402 flickor mer än pojkar. Om det finns 739 flickor hur många pojkar finns det i den skolan? ;337.0
I en skola där finns det 458 flickor mer än pojkar. Om det finns 692 flickor hur många elever är det i den skolan? ;926.0
I en skola finns det 362 pojkar och 257 flickor. 403 fler flickor gick med i skolan. Hur många fler flickor än pojkar har skolan? ;298.0
Edward hade 18 dollar. Han spenderade 16 dollar. Hur mycket pengar har Edward nu? ;2.0
Edward hade 13 dollar. Han har spenderat lite pengar. Nu har han tre dollar. Hur mycket pengar har Edward spenderat? ;10.0
Edward spenderade 9 dollar. Sen spenderade han 8 dollar till. Nu har han 17 dollar. Hur mycket hade Edward innan han använde sina pengar? ;34.0
Edward betalade 16 dollar för att köpa 92 böcker som kostade honom samma summa pengar vardera. Nu har han sex dollar. Hur mycket hade Edward innan han använde sina pengar? ;22.0
Edward betalade 6 dollar för att köpa två böcker som kostade honom samma summa pengar vardera. Nu har han 12 dollar. Hur mycket kostade varje bok? ;3.0
Edward gav 6 dollar för böcker och 16 dollar för pennor. Nu har han 19 dollar. Hur mycket hade Edward innan han använde sina pengar? ;41.0
Edward gav 4 dollar för böcker och 3 dollar för pennor. Nu har han 12 dollar. Hur mycket har Edward spenderat på böcker och pennor? ;7.0
Edward gav 16 dollar för böcker och 8 dollar för pennor. Nu har han 19 dollar. Hur mycket mer spenderade Edward på böcker än pennor? ;8.0
Edward spenderade 17 dollar. Sen fick han 10 dollar från sin vän. Nu har han sju dollar. Hur mycket hade Edward innan han använde sina pengar? ;14.0
Zachary gjorde 44 armhävningar i gymmet idag. David gjorde 58 fler armhävningar än Zachary. Hur många armhävningar gjorde Zachary och David tillsammans? ;146.0
Zachary gjorde 51 armhävningar och David gjorde 44 armhävningar i gymmet idag. Hur många fler armhävningar gjorde Zachary än David? ;7.0
David gjorde 44 armhävningar i gymmet idag. David gjorde nio fler armhävningar än Zachary. Hur många armhävningar gjorde Zachary? ;35.0
David gjorde 51 armhävningar i gymmet idag. David gjorde 49 fler armhävningar än Zachary. Hur många armhävningar gjorde Zachary och David tillsammans? ;53.0
Zachary gjorde 59 armhävningar och 44 knäböjningar i gymmet idag. David gjorde 19 fler pushups men 27 mindre crunches än Zachary. Hur många armhävningar gjorde David? ;78.0
Zachary gjorde 44 armhävningar och 17 knäböjningar i gymmet idag. David gjorde 29 fler armhävningar men 13 mindre knäppa än Zachary. Hur många crunches gjorde David? ;4.0
Zachary gjorde 53 armhävningar och 14 knäböjningar i gymmet idag. David gjorde 17 fler armhävningar men 10 mindre knäppa än Zachary. Hur många armhävningar och knäböjningar gjorde Zachary? ;67.0
Zachary gjorde 35 armhävningar och tre knäppa i gymmet idag. David gjorde 58 fler armhävningar men 87 mindre knäppa än Zachary. Hur många fler armhävningar än knäppa gjorde Zachary? ;32.0
Zachary gjorde 46 armhävningar och 58 crunches i gymmet idag. David gjorde 38 fler armhävningar men 62 mindre knäppa än Zachary. Hur många fler knäböj än push-ups gjorde Zachary? ;12.0
Zachary gjorde 19 armhävningar i gymmet idag. David gjorde 39 fler armhävningar än Zachary. John gjorde 13 pushups mindre än David. Hur många armhävningar gjorde David? ;58.0
Zachary gjorde 51 armhävningar i gymmet idag. David gjorde 22 fler armhävningar än Zachary. John gjorde fyra armhävningar mindre än David. Hur många armhävningar gjorde John? ;69.0
Zachary gjorde 15 armhävningar i gymmet idag. David gjorde 39 fler armhävningar än Zachary. John gjorde nio push-ups mindre än David. Hur många fler armhävningar gjorde Zachary än John? ;30.0
David gjorde 30 fler armhävningar än Zachary i gymmet idag. Om David gjorde 37 armhävningar hur många armhävningar gjorde Zachary? ;7.0
David gjorde 56 fler armhävningar än Zachary i gymmet idag. Om David gjorde 38 armhävningar hur många armhävningar gjorde Zachary och David tillsammans? ;20.0
David gjorde 40 fler armhävningar men 17 mindre knäböjningar än Zachary i gymmet idag. Om Zachary gjorde 34 armhävningar och 62 crunches hur många crunches gjorde David? ;45.0
David gjorde 36 fler armhävningar men 33 mindre knäböjningar än Zachary i gymmet idag. Om Zachary gjorde 58 armhävningar och 33 crunches hur många fler armhävningar än crunches gjorde Zachary? ;25.0
David gjorde 27 fler armhävningar men 7 mindre knäppa än Zachary i gymmet idag. Om Zachary gjorde fem armhävningar och 17 knäppa hur många fler knäppa än armhävningar gjorde Zachary? ;12.0
Rachel fick göra fem sidor matte-läxor och två sidor läsläxor. Hur många sidor mer mattelektioner än läsalektioner hade hon? ;3.0
Rachel fick göra 3 sidor matte-läxor och 4 sidor läsläxor. Hur många sidor mer läsa läxor än matte läxor hade hon? ;1.0
Rachel fick göra fem sidor mattelektioner och ännu fler sidor läsalektioner. Om hon hade 7 sidor läxor, hur många sidor läsarläxor hade hon då? ;2.0
Rachel fick göra sju sidor matteskola. Om hon fick göra fyra sidor mer mattelektioner än läsalektioner hur många sidor läsalektioner fick hon göra? ;3.0
Rachel fick göra 8 sidor matteskola. Om hon fick göra tre sidor mer mattelektioner än läsalektioner hur många sidor hade hon då? ;13.0
Rachel fick göra 8 sidor matteskola. Om hon hade 6 sidor mer läsa läxor än matte läxor hur många sidor läsa läxor hade hon att slutföra? ;14.0
Rachel fick göra tio sidor matteskola. Om hon hade läst 3 sidor mer än matematik, hur många sidor hade hon då? ;23.0
Rachel fick göra två sidor matteskola, tre sidor läsning och tio sidor biologi. Hur många sidor hade hon att fylla i totalt? ;15.0
Rachel fick göra nio sidor matteskola, två sidor läseskola och 96 sidor biologi. Hur många sidor mer mattelektioner än läsalektioner hade hon? ;7.0
Rachel fick göra 11 sidor matteskola, 2 sidor läseskola och 3 sidor biologi. Hur många sidor mer mattelektioner än biologilektioner hade hon? ;8.0
Rachel fick göra sju sidor matteskola 11 sidor läsning och åtta sidor biologi. Hur många sidor mer läsa läxor än biologi läxor hade hon? ;3.0
Rachel fick göra nio sidor matteskola 11 sidor läsning och 29 sidor biologi. Hur många sidor med matte- och läsarläxor var det hon fick göra? ;20.0
Rachel fick göra 8 sidor matteskola, 7 sidor läseskola och 3 sidor biologi. Hur många sidor med matte- och biologieläxor var det hon fick göra? ;11.0
Rachel fick göra fem sidor matteskola tio sidor läsning och sex sidor biologi. Hur många sidor läsa och biologie läxor var hon tvungen att göra? ;16.0
Rachel fick göra två sidor läsa och fyra sidor matte. Hur många sidor mer mattelektioner än läsalektioner hade hon? ;2.0
Rachel fick läsa fyra sidor läxor, sju sidor matte och 19 sidor biologi. Hur många sidor mer mattelektioner än läsalektioner hade hon? ;3.0
Jack fick sex mejl på morgonen och två på eftermiddagen. Hur många fler mejl fick Jack på morgonen än på eftermiddagen? ;4.0
Jack fick sex mejl på morgonen och åtta på eftermiddagen. Hur många fler mejl fick Jack på eftermiddagen än på morgonen? ;2.0
Jack fick fyra mejl på morgonen och några till på eftermiddagen. Om han fick fem mejl om dagen hur många mejl fick Jack på eftermiddagen? ;1.0
Jack fick sex mejl på morgonen, tre på eftermiddagen och fem på kvällen. Hur många mejl fick Jack på en dag? ;14.0
Jack fick fem mejl på morgonen, åtta på eftermiddagen och 72 på kvällen. Hur många mejl fick Jack på morgonen och eftermiddagen? ;13.0
Jack fick fyra mejl på morgonen, fem på eftermiddagen och åtta på kvällen. Hur många mejl fick Jack på eftermiddagen och kvällen? ;13.0
Jack fick tre mejl på morgonen, fyra på eftermiddagen och åtta på kvällen. Hur många mejl fick Jack på morgonen och kvällen? ;11.0
Jack fick 10 mejl på morgonen, 7 på eftermiddagen och 17 på kvällen. Hur många fler mejl fick Jack på morgonen än på eftermiddagen? ;3.0
Jack fick nio mejl på morgonen, tio på eftermiddagen och sju på kvällen. Hur många fler mejl fick Jack på morgonen än på kvällen? ;2.0
Jack fick 10 mejl på morgonen, fem på eftermiddagen och fyra på kvällen. Hur många fler mejl fick Jack på eftermiddagen än på kvällen? ;1.0
Jack fick sex mejl på morgonen, tre på eftermiddagen och några till på kvällen. Om han fick tio mejl om dagen hur många mejl fick Jack på eftermiddagen? ;1.0
Jack fick tre mejl och 64 brev i morse. Han fick fem mejl och 54 brev på eftermiddagen. Hur många mejl fick Jack på en dag? ;8.0
Jack fick fem mejl och sex brev i morse. Han fick nio mejl och sju brev på eftermiddagen. Hur många brev fick Jack i dag? ;13.0
Jack fick 10 mejl och 12 brev på morgonen. Han fick 3 mejl och 44 brev på eftermiddagen. Hur många fler mejl fick Jack på morgonen än på eftermiddagen? ;7.0
Jack fick sex mejl och åtta brev i morse. Han fick två mejl och sju brev på eftermiddagen. Hur många fler brev fick Jack på morgonen än på eftermiddagen? ;1.0
Jack fick sex mejl och skickade 91 brev på morgonen. Han fick två mejl och skickade 74 brev på eftermiddagen. Hur många mejl fick Jack på en dag? ;8.0
Jack fick fyra mejl och skickade två brev på morgonen. Han fick sex mejl och skickade åtta brev på eftermiddagen. Hur många mejl skickade Jack på dagen? ;10.0
Jack fick totalt nio mejl på dagen. Om han fick sju mejl på morgonen och några till på eftermiddagen hur många mejl fick Jack på eftermiddagen? ;2.0
Jack fick tre mejl på eftermiddagen, fem på morgonen och 16 på kvällen. Hur många fler mejl fick Jack på morgonen än på eftermiddagen? ;2.0
Jack fick tre mejl på eftermiddagen, sex på morgonen och några till på kvällen. Om han fick tio mejl om dagen hur många mejl fick Jack på eftermiddagen? ;1.0
Gräshopporna och grodan hade en hopptävling. Gräshopporna hoppade 15 cm och grodan 15 cm. Hur långt längre hoppade grodan än gräshoppen? ;3.0
Gräshopporna och grodan hade en hopptävling. Gräshopporna hoppade 30 cm och grodan hoppade 35 cm. Hur mycket hoppade de tillsammans? ;66.0
Gräshopporna, grodan och musen hade en hopptävling. Gräshopporna hoppade 15 cm. Grodan hoppade 17 tum längre än gräshopporna och musen hoppade 15 tum längre än grodan. Hur långt hoppade grodan? ;53.0
Gräshopporna, grodan och musen hade en hopptävling. Gräshopporna hoppade 25 tum. Grodan hoppade 18 tum längre än gräshopporna och musen hoppade 2 tum längre än grodan. Hur långt hoppade musen? ;45.0
Gräshopporna, grodan och musen hade en hopptävling. Gräshopporna hoppade 30 cm. Grodan hoppade 10 inches längre än gräshopporna och musen hoppade 20 inches längre än grodan. Hur långt längre hoppade musen än gräshoppen? ;30.0
Gräshopporna, grodan och musen hade en hopptävling. Gräshopporna hoppade 30 cm. Grodan hoppade 39 tum längre än gräshopporna och musen hoppade 94 tum mindre än grodan. Hur långt hoppade grodan? ;58.0
Gräshopporna, grodan och musen hade en hopptävling. Gräshopporna hoppade 25 tum. Grodan hoppade 32 tum längre än gräshopporna och musen hoppade 26 tum mindre än grodan. Hur långt hoppade musen? ;31.0
Gräshopporna, grodan och musen hade en hopptävling. Gräshopporna hoppade 24 tum. Grodan hoppade 33 tum längre än gräshopporna och musen hoppade 5 tum mindre än grodan. Hur långt längre hoppade musen än gräshoppen? ;28.0
Gräshopporna och grodan hade en hopptävling. Gräshopporna hoppade 13 tum. Gräshopporna hoppade två tum längre än gräshopporna. Hur långt hoppade grodan? ;11.0
Gräshopporna och grodan hade en hopptävling. Gräshopporna hoppade 35 tum. Gräshopporna hoppade fyra tum längre än gräshopporna. Hur mycket hoppade de tillsammans? ;66.0
Gräshopporna, grodan och musen hade en hopptävling. Gräshopporna hoppade 30 cm. Gräshopporna hoppade 10 cm längre än grodan och musen hoppade 15 cm mindre än grodan. Hur långt hoppade grodan? ;15.0
Gräshopporna, grodan och musen hade en hopptävling. Gräshopporna hoppade 15 cm. Gräshopporna hoppade 19 tum längre än grodan och musen hoppade 12 tum mindre än grodan. Hur långt hoppade musen? ;8.0
Gräshopporna, grodan och musen hade en hopptävling. Gräshopporna hoppade 21 tum. Gräshopporna hoppade 25 tum längre än grodan och musen hoppade 16 tum mindre än grodan. Hur långt längre hoppade gräshoppen än musen? ;41.0
Gräshopporna och grodan hade en hopptävling. Grodan hoppade 12 cm och gräshopporna hoppade 17 cm. Hur långt längre hoppade grodan än gräshoppen? ;22.0
Gräshopporna, grodan och musen hade en hopptävling. Gräshopporna hoppade 15 cm. Musen hoppade 10 cm mindre än grodan som hoppade 15 cm längre än gräshopporna. Hur långt hoppade musen? ;39.0
Gräshopporna, grodan och musen hade en hopptävling. Gräshopporna hoppade 14 tum. Musen hoppade 16 tum mindre än grodan som hoppade 37 tum längre än gräshopporna. Hur långt längre hoppade musen än gräshoppen? ;21.0
Mary bakar en tårta. Receptet kräver 14 koppar mjöl och 6 koppar socker. Hon har redan lagt i fem koppar mjöl. Hur många koppar mjöl mer än koppar socker behöver hon lägga till nu? ;3.0
Mary bakar en tårta. Receptet kräver 9 koppar mjöl och 11 koppar socker. Hon har redan lagt i fyra koppar mjöl. Hur många koppar socker mer än mjöl behöver hon lägga till nu? ;6.0
Mary bakar en tårta. Receptet kräver 6 koppar mjöl och 13 koppar socker. Hon har redan lagt i några koppar mjöl. Om hon fortfarande behöver 8 koppar mjöl mer än socker hur många koppar mjöl behöver hon lägga till? ;21.0
Mary bakar en tårta. Receptet kräver 11 koppar mjöl och 7 koppar socker. Hon har redan lagt i några koppar mjöl. Om hon behöver två koppar mjöl till, hur många koppar mjöl har hon lagt i? ;2.0
Mary bakar en tårta. Receptet kräver 11 koppar socker och några koppar mjöl. Hon har redan lagt i tre koppar mjöl. Om hon behöver 6 koppar mjöl till hur många koppar mjöl krävde receptet? ;9.0
Mary bakar en tårta. Receptet kräver 12 koppar mjöl och 5 koppar socker. Hon har redan lagt i några koppar mjöl. Om hon behöver två koppar mjöl till hur många koppar mjöl har hon lagt i? ;10.0
Mary bakar en tårta. Receptet kräver 9 koppar mjöl och 5 koppar socker. Hon har redan lagt i tre koppar mjöl och 62 koppar socker. Hur många koppar mjöl behöver hon lägga till? ;6.0
Mary bakar en tårta. Receptet kräver 5 koppar mjöl och 14 koppar socker. Hon har redan lagt i tio koppar mjöl och två koppar socker. Hur många koppar socker behöver hon lägga till? ;12.0
Mary bakar en tårta. Receptet kräver 12 koppar mjöl 5 koppar socker och 49 koppar salt. Hon har redan lagt i elva koppar mjöl. Hur många koppar mjöl behöver hon lägga till? ;1.0
Mary bakar en tårta. Receptet kräver 10 koppar mjöl 2 koppar socker och 80 koppar salt. Hon har redan lagt i sju koppar mjöl. Hur många koppar mjöl mer än koppar socker behöver hon lägga till nu? ;1.0
Mary bakar en tårta. Receptet kräver 12 koppar mjöl 14 koppar socker och 7 koppar salt. Hon har redan lagt i två koppar mjöl. Hur många koppar mjöl till än koppar salt behöver hon lägga till nu? ;3.0
Mary bakar en tårta. Receptet kräver 6 koppar mjöl 8 koppar socker och 7 koppar salt. Hon har redan lagt i fem koppar mjöl. Hur många koppar socker mer än koppar salt behöver hon lägga till nu? ;1.0
Mary bakar en tårta. Receptet kräver 12 koppar mjöl och 13 koppar socker. Hon har redan lagt i två koppar socker. Hur många koppar socker behöver hon lägga till? ;11.0
Mary bakar en tårta. Receptet kräver 9 koppar mjöl och 6 koppar socker. Hon har redan lagt i fyra koppar socker. Hur många koppar mjöl mer än koppar socker behöver hon lägga till nu? ;7.0
Mary bakar en tårta. Receptet kräver sex koppar socker och nio koppar mjöl. Hon har redan lagt i två koppar mjöl. Hur många koppar mjöl mer än koppar socker behöver hon lägga till nu? ;1.0
Mary bakar en tårta. Receptet kräver 5 koppar socker och 14 koppar mjöl. Hon har redan lagt i elva koppar mjöl. Hur många koppar socker mer än mjöl behöver hon lägga till nu? ;2.0
Mary bakar en tårta. Receptet kräver tre koppar socker och tio koppar mjöl. Hon har redan lagt i några koppar mjöl. Om hon behöver fem koppar mjöl till, hur många koppar mjöl har hon lagt i? ;2.0
Mary bakar en tårta. Receptet kräver 5 koppar socker och 13 koppar mjöl. Hon har redan lagt i några koppar mjöl. Om hon fortfarande behöver 12 koppar mjöl hur många koppar mjöl la hon i? ;1.0
Mary bakar en tårta. Receptet kräver 6 koppar socker och 14 koppar mjöl. Hon har redan lagt i sju koppar mjöl och sextio koppar socker. Hur många koppar mjöl behöver hon lägga till? ;7.0
Mary bakar en tårta. Receptet kräver 11 koppar socker och 9 koppar mjöl. Hon har redan lagt i 12 koppar mjöl och 10 koppar socker. Hur många koppar socker behöver hon lägga till? ;1.0
Mary bakar en tårta. Receptet kräver 3 koppar socker 10 koppar mjöl och 15 koppar salt. Hon har redan lagt i sex koppar mjöl. Hur många koppar mjöl behöver hon lägga till? ;4.0
Mary bakar en tårta. Receptet kräver 9 koppar socker 14 koppar mjöl och 40 koppar salt. Hon har redan lagt i fyra koppar mjöl. Hur många koppar mjöl mer än koppar socker behöver hon lägga till nu? ;1.0
Mary bakar en tårta. Receptet kräver 9 koppar socker 7 koppar mjöl och 4 koppar salt. Hon har redan lagt i två koppar mjöl. Hur många koppar mjöl till än koppar salt behöver hon lägga till nu? ;1.0
Mary bakar en tårta. Receptet kräver 11 koppar socker 6 koppar mjöl och 9 koppar salt. Hon har redan lagt i 12 koppar mjöl. Hur många koppar socker mer än koppar salt behöver hon lägga till nu? ;2.0
Mary bakar en tårta. Receptet kräver 7 koppar socker och 10 koppar mjöl. Hon har redan lagt i fyra koppar socker. Hur många koppar socker behöver hon lägga till? ;3.0
Mary bakar en tårta. Receptet kräver 12 koppar socker och 14 koppar mjöl. Hon har redan lagt i tio koppar socker. Hur många koppar mjöl mer än koppar socker behöver hon lägga till nu? ;12.0
Vintern är snart här och de flesta djuren flyttar till varmare länder. Det finns 19 fågelfamiljer som bor nära berget. Om 60 fågelfamiljer flög iväg för vintern hur många fler fågelfamiljer flög iväg för vintern än de som stannade kvar? ;101.0
Vintern är snart här och de flesta djuren flyttar till varmare länder. Det finns 87 fågelfamiljer som bor nära berget. Om sju fågelfamiljer flög iväg för vintern hur många fler fågelfamiljer stannade kvar än de som flög iväg för vintern? ;73.0
Vintern är snart här och de flesta djuren flyttar till varmare länder. Det finns fågelfamiljer som bor nära berget. 20 fågelfamiljer flög iväg för vintern medan 14 fågelfamiljer stannade kvar. Hur många fågelfamiljer bodde i närheten av berget i början? ;34.0
Vintern är snart här och de flesta djuren flyttar till varmare länder. Det finns 85 fågelfamiljer som bor nära berget. Om 23 fågelfamiljer flög till Afrika och 37 fågelfamiljer flög till Asien hur många fågelfamiljer fanns kvar nära berget? ;25.0
Vintern är snart här och de flesta djuren flyttar till varmare länder. Det finns åtta fågelfamiljer som bor nära berget. Om 42 fågelfamiljer flög till Afrika och 31 till Asien hur många fler fågelfamiljer flög till Afrika än till Asien? ;11.0
Vintern är snart här och de flesta djuren flyttar till varmare länder. Det finns 38 fågelfamiljer som bor nära berget. Om 47 fågelfamiljer flög till Afrika och 94 fågelfamiljer flög till Asien hur många fler fågelfamiljer flög till Asien än de som flög till Afrika? ;47.0
Vintern är snart här och de flesta djuren flyttar till varmare länder. Det finns 18 fågelfamiljer som bor nära berget. Om 38 fågelfamiljer flög till Afrika och 80 till Asien hur många fågelfamiljer flög till vintern? ;118.0
Sommaren är snart här och de flesta djuren flyttar tillbaka till kallare länder. Det finns 87 fågelfamiljer som bor nära ett berg. Om 18 nya fågelfamiljer anslöt sig till dem hur många fågelfamiljer bor i närheten av berget nu? ;105.0
Vintern är snart här och de flesta djuren flyttar till varmare länder. Det finns 49 fågelfamiljer som bor nära berget. 59 fågelfamiljer flög iväg för vintern och 24 nya fågelfamiljer kom från Arktis för att bo nära berget. Hur många fågelfamiljer fanns kvar nära berget? ;14.0
Vintern är snart här och de flesta djuren flyttar till varmare länder. 27 fågelfamiljer flög bort för vintern från ett berg. Om det bodde 41 fågelfamiljer nära berget från början hur många fågelfamiljer fanns kvar nära berget? ;14.0
Vintern är snart här och de flesta djuren flyttar till varmare länder. 86 fågelfamiljer flög bort för vintern från ett berg. Om det bodde 45 fågelfamiljer nära berget i början hur många fler fågelfamiljer flög bort för vintern än de som stannade kvar? ;127.0
Vintern är snart här och de flesta djuren flyttar till varmare länder. Det finns 41 fågelfamiljer som bor nära berget. Om 35 fågelfamiljer flög till Asien och 62 till Afrika hur många fler fågelfamiljer flög till Afrika än till Asien? ;27.0
Vintern är snart här och de flesta djuren flyttar till varmare länder. Det finns tre fågelfamiljer som bor nära berget. 26 nya fågelfamiljer kom från Arktis och bodde nära berget medan två fågelfamiljer flög längre söderut för att övervintra. Hur många fågelfamiljer fanns kvar nära berget? ;27.0
Paul fick en låda med 253 färgfärgpennor på sin födelsedag. Vid slutet av skolåret hade han antingen förlorat eller gett bort 70 av dem. Hur många färgfärgpennor hade han kvar vid slutet av skolåret? ;183.0
Paul fick en låda med färgfärgfärger på sin födelsedag. Vid slutet av skolåret hade han antingen förlorat eller gett bort 551 av dem och bara hade 177 kvar. Hur många färgfärgpennor fick han på födelsedagen? ;374.0
Paul fick en låda med 440 färgfärgpennor på sin födelsedag. Under skolåret gav han 111 färgfärg till sina vänner medan han förlorade 106 färgfärgfärg. Hur många färgfärgstift hade han kvar? ;223.0
Paul fick en låda med 65 färgfärgpennor på sin födelsedag. Under skolåret gav han 213 färgfärg till sina vänner medan han förlorade 16 färgfärgfärg. Hur många färgfärgpennor hade gått förlorade eller blivit bortgivna? ;229.0
Paul fick en låda med 589 färgfärgfärger på sin födelsedag. Under skolåret gav han 571 färgfärg till sina vänner medan han förlorade 161 färgfärgfärg. Hur många fler färgfärgpennor gav han till sina vänner än de han förlorade? ;410.0
Paul fick en låda med 110 färgfärgfärger på sin födelsedag. Under skolåret gav han 90 färgfärg till sina vänner medan han förlorade 412 färgfärgfärg. Hur många fler färgfärgpennor har han förlorat än de han gav sina vänner? ;322.0
Paul fick en låda med färgfärgfärger på sin födelsedag. Under skolåret gav han 563 färgfärg till sina vänner medan han förlorade 558 färgfärgfärg. Om han bara hade 332 färgfärgpennor kvar hur många färgpennor fick han till sin födelsedag? ;1453.0
Paul fick en låda med färgfärgfärger på sin födelsedag. Under skolåret gav han 52 färgfärg till sina vänner medan han förlorade 535 färgfärgfärg. Om han bara hade 492 färgfärgpennor kvar hur många färgpennor hade han då förlorat eller gett bort? ;587.0
Paul fick en låda med 521 färgfärg och 66 raderor till sin födelsedag. I slutet av skolåret hade han bara 154 kvar och hade inte förlorat ett enda radergummi. Hur många färgfärgpennor hade gått förlorade eller blivit bortgivna? ;367.0
Paul fick en låda med 531 färgfärg och 38 raderor till sin födelsedag. I slutet av skolåret hade han bara 391 kvar medan han inte hade förlorat ett enda radergummi. Hur många fler färgfärgkritor än raderingsapparater hade han kvar? ;353.0
Paul fick en låda med 601 färgfärg och 406 raderor till sin födelsedag. I slutet av skolåret hade han bara 336 kvar medan han inte hade förlorat ett enda radergummi. Hur många rader har han kvar? ;70.0
Paul fick en låda med färgfärgfärger på sin födelsedag. Vid slutet av skolåret hade han bara 291 kvar eftersom han antingen hade förlorat eller gett bort 315 av dem. Hur många färgfärgpennor fick han på födelsedagen? ;24.0
Paul fick en låda med 267 färgfärgpennor på sin födelsedag. Under skolåret förlorade han 231 färgfärgpennor medan han gav bort 308 färgfärgpennor till sina vänner. Hur många fler färgfärgpennor gav han till sina vänner än de han förlorade? ;77.0
Paul fick en låda med 457 rader och 320 färgfärgpennor till sin födelsedag. I slutet av skolåret hade han bara 523 kvar medan han inte hade förlorat ett enda radergummi. Hur många fler färgfärgkritor än raderingsapparater hade han kvar? ;66.0
En servitör hade elva kunder. Efter att några hade gått hade han fortfarande tre kunder. Hur många fler kunder kvar än de som stannade kvar? ;5.0
En servitör hade tre kunder. När några hade gått hade han fortfarande fyra kunder. Hur många fler kunder stannade kvar än de som lämnade? ;5.0
En servitör hade några kunder. Efter att nio kunder hade gått hade han fortfarande tolv kunder. Hur många kunder hade han i början? ;21.0
En servitör hade 14 kunder. Fem kunder kvar. Hur många kunder har han kvar? ;9.0
En servitör hade 13 kunder. Efter att några hade gått fick han fyra nya kunder. Om han fortfarande hade nio kunder hur många kunder kvar? ;8.0
En servitör hade 12 kunder. Medan 15 kunder lämnade fick han 14 nya kunder. Hur många kunder har han kvar? ;11.0
En servitör hade tre kunder. När fler kom hade han åtta kunder. Hur många nya kunder kom? ;5.0
En servitör hade åtta kunder. Efter att några hade gått hade han fortfarande 5 kunder. Hur många kunder har han kvar? ;3.0
En servitör hade 12 kunder. När några hade gått hade han fortfarande 14 kunder. Hur många kunder har han nu? ;24.0
Dan har tre dollar kvar efter att ha köpt en chokladkaka för två dollar. Hur mycket pengar hade han i början? ;5.0
Dan har fyra dollar. Han hade tre dollar kvar efter att ha köpt en chokladkaka. Hur mycket kostade chokladreceptet? ;1.0
Dan har fyra dollar. Han köpte 99 chokladbitar för tre dollar vardera och kostade lika mycket pengar. Hur mycket pengar finns kvar? ;1.0
Dan har tre dollar. Han köpte två chokladstänger för fyra dollar vardera och kostade lika mycket pengar. Hur mycket kostade varje choklad? ;2.0
Dan har två dollar. Han köpte choklad för 6 dollar och kostade 3 dollar var. Hur många chokladbitar köpte han? ;2.0
Dan har sju dollar. Han köpte en chokladkaka för två dollar och en choklad för tre dollar. Hur mycket pengar finns kvar? ;2.0
Dan har fyra dollar. Han köpte en chokladkaka för sju dollar och en choklad för sex dollar. Hur mycket pengar har han spenderat på choklad och choklad? ;13.0
Dan har två dollar. Han köpte en chokladkaka för 6 dollar och en choklad för 3 dollar. Hur mycket mer pengar har han spenderat på choklad än på choklad? ;3.0
Dan har fem dollar. Han köpte en chokladkaka för två dollar och en choklad för tre dollar. Hur mycket mer pengar har han spenderat på choklad än på godis? ;1.0
Dan har fyra dollar. Han köpte en chokladkaka för 8 dollar. Hur mycket pengar är det kvar? ;1.0
Dan hade tre dollar kvar efter att han köpt en chokladkaka. Om han hade 4 dollar i början hur mycket kostade chokladreceptet? ;1.0
Dan har fyra dollar. För totalt tre dollar köpte han tio chokladstänger som var och en kostade lika mycket pengar. Hur mycket pengar finns kvar? ;1.0
Dan har tre dollar. För totalt 4 dollar köpte han två chokladbitar som kostade lika mycket pengar var och en. Hur mycket kostade varje choklad? ;2.0
Dan har fem dollar. Han köpte en choklad för tre dollar och en chokladkaka för sju dollar. Hur mycket mer pengar har han spenderat på choklad än på choklad? ;4.0
Dan har fyra dollar. Han köpte en choklad för sju dollar och en chokladkaka för två dollar. Hur mycket mer pengar har han spenderat på choklad än på godis? ;5.0
Paul hade 115 böcker. Han sålde 78 böcker på en garageutdelning. Hur många böcker har han kvar? ;37.0
Paul hade några böcker. Efter att ha sålt 137 i en garageförsäljning hade han 105 kvar. Hur många böcker hade han i början? ;242.0
Paul hade 108 böcker. Efter att ha sålt några böcker på en garageförsäljning och gett 35 böcker till sin vän hade han 62 böcker kvar. Hur många böcker sålde han på garageförsäljningen? ;11.0
Paul hade 50 böcker. Efter att ha köpt några på en garageutdelning hade han 151 kvar. Hur många böcker köpte han? ;101.0
Paul hade två böcker. Efter att ha sålt några i en garageförsäljning köpte han 150 nya. Om han har 58 böcker nu hur många böcker har han sålt? ;94.0
Paul hade 21 böcker. Efter att ha sålt några i en garageförsäljning köpte han 42 nya. Om han har 15 böcker nu hur många fler böcker har han sålt än han köpt? ;6.0
Paul hade 71 böcker. Efter att ha sålt några i en garageförsäljning köpte han 38 nya. Om han har 116 böcker nu hur många fler böcker har han köpt än han sålt? ;45.0
