m_query;response
كان على (رايتشل) إكمال 8 صفحات من واجب الرياضيات إذا كان عليها أن تكمل 6 صفحات من الواجبات المنزلية أكثر من الواجبات المنزلية في الرياضيات كم صفحة من الواجبات المنزلية في القراءة كان عليها أن تكمل ؟ ;14.0
كان على (رايتشل) إكمال 10 صفحات من واجب الرياضيات إذا كان عليها أن تكمل 3 صفحات من واجبات القراءة أكثر من واجبات الرياضيات كم صفحة كان عليها أن تكمل في كل شيء ؟ ;23.0
كان على (رايتشل) أن تُكمل صفحتين من واجبات الرياضيات و 3 صفحات من واجبات القراءة و 10 صفحات أخرى من واجبات علم الأحياء كم صفحة كان عليها أن تكتمل في كل شيء ؟ ;15.0
رايتشل) كان عليها أن) تكمل 9 صفحات من واجبات الرياضيات 2 صفحات من واجبات القراءة و 96 صفحة أخرى من واجبات علم الأحياء كم صفحة من واجبات الرياضيات كانت لديها أكثر من واجبات القراءة ؟ ;7.0
كان على (رايتشل) أن تكمل 11 صفحة من واجبات الرياضيات صفحتين من واجبات القراءة و 3 صفحات أخرى من واجبات علم الأحياء كم صفحة من واجبات الرياضيات أكثر من واجبات علم الأحياء التي كانت لديها ؟ ;8.0
كان على (رايتشل) أن تكمل 7 صفحات من واجبات الرياضيات 11 صفحة من واجبات القراءة و 8 صفحة أخرى من واجبات علم الأحياء كم صفحة من الواجبات المنزلية للقراءة كانت لديها أكثر من الواجبات المنزلية لبيولوجيا ؟ ;3.0
رايتشل) كان عليها أن) تكمل 9 صفحات من واجبات الرياضيات 11 صفحة من واجبات القراءة و 29 صفحة أخرى من واجبات علم الأحياء كم صفحة من واجبات الرياضيات والقراءة كان عليها أن تكمل ؟ ;20.0
كان على (رايتشل) أن تُكمل 8 صفحات من واجبات الرياضيات 7 صفحات من واجبات القراءة و 3 صفحات أخرى من واجبات علم الأحياء كم صفحة من واجبات الرياضيات و البيولوجيا كان عليها أن تكمل ؟ ;11.0
كان على (رايتشل) أن تكمل 5 صفحات من واجبات الرياضيات 10 صفحات من واجبات القراءة و 6 صفحات أخرى من واجبات علم الأحياء كم صفحة من واجبات القراءة والبيولوجيا المنزلية كان عليها أن تكمل ؟ ;16.0
كان على (رايتشل) أن تكمل صفحتين من واجبات القراءة و 4 صفحات من واجبات الرياضيات كم صفحة من واجبات الرياضيات كانت لديها أكثر من واجبات القراءة ؟ ;2.0
كان على (رايتشل) أن تكمل 4 صفحات من واجبات القراءة 7 صفحات من واجبات الرياضيات و 19 صفحة أخرى من واجبات علم الأحياء كم صفحة من واجبات الرياضيات كانت لديها أكثر من واجبات القراءة ؟ ;3.0
جاك تلقى 6 رسائل إلكترونية في الصباح و رسالتين إلكترونيتين في فترة ما بعد الظهر كم عدد الرسائل التي تلقاها (جاك) في الصباح أكثر من ما تلقاه في الظهيرة ؟ ;4.0
جاك تلقى 6 رسائل إلكترونية في الصباح و 8 رسائل إلكترونية في فترة ما بعد الظهر كم عدد الرسائل التي تلقاها (جاك) بعد الظهر أكثر من التي تلقاها في الصباح ؟ ;2.0
(جاك) تلقى أربعة رسائل إلكترونية في الصباح وبعضها في فترة ما بعد الظهر إذا كان قد تلقّى 5 رسائل إلكترونية في اليوم كم عدد الرسائل الإلكترونية التي تلقّاها جاك في فترة ما بعد الظهر ؟ ;1.0
جاك تلقى 6 رسائل إلكترونية في الصباح 3 رسائل إلكترونية في الظهيرة و 5 رسائل إلكترونية في المساء كم عدد الرسائل الإلكترونية التي تلقاها (جاك) في اليوم ؟ ;14.0
جاك تلقى 5 رسائل إلكترونية في الصباح 8 رسائل إلكترونية في الظهيرة و 72 رسالة إلكترونية في المساء كم عدد الرسائل التي تلقاها (جاك) في الصباح والظهيرة ؟ ;13.0
(جاك) تلقى 4 رسائل إلكترونية في الصباح 5 رسائل إلكترونية في الظهيرة و 8 رسائل إلكترونية في المساء كم عدد الرسائل التي تلقاها (جاك) في فترة الظهيرة والمساء ؟ ;13.0
(جاك) تلقى 3 رسائل إلكترونية في الصباح 4 رسائل إلكترونية في الظهيرة و 8 رسائل إلكترونية في المساء كم عدد الرسائل التي تلقاها (جاك) في الصباح والمساء ؟ ;11.0
جاك تلقى 10 رسائل إلكترونية في الصباح 7 رسائل إلكترونية في الظهيرة و 17 رسالة إلكترونية في المساء كم عدد الرسائل التي تلقاها (جاك) في الصباح أكثر من ما تلقاه في الظهيرة ؟ ;3.0
جاك تلقى 9 رسائل إلكترونية في الصباح 10 رسائل إلكترونية في الظهيرة و 7 رسائل إلكترونية في المساء كم عدد الرسائل التي تلقاها (جاك) في الصباح أكثر من المساء ؟ ;2.0
جاك تلقى 10 رسائل إلكترونية في الصباح 5 رسائل إلكترونية في الظهيرة و 4 رسائل إلكترونية في المساء كم عدد الرسائل التي تلقاها (جاك) بعد الظهر أكثر من المساء ؟ ;1.0
جاك تلقى 6 رسائل إلكترونية في الصباح 3 رسائل إلكترونية في الظهيرة وبعض أكثر في المساء إذا كان قد تلقّى 10 رسائل إلكترونية في اليوم كم عدد الرسائل الإلكترونية التي تلقّاها (جاك) في فترة ما بعد الظهر ؟ ;1.0
جاك تلقى 3 رسائل إلكترونية و 64 رسالة في الصباح ثم تلقّى 5 رسائل إلكترونية و 54 رسالة في فترة ما بعد الظهر كم عدد الرسائل الإلكترونية التي تلقاها (جاك) في اليوم ؟ ;8.0
جاك تلقى 5 رسائل إلكترونية و 6 رسائل في الصباح ثم تلقّى 9 رسائل إلكترونية و 7 رسائل في فترة ما بعد الظهر كم عدد الرسائل التي تلقاها (جاك) في اليوم ؟ ;13.0
جاك تلقى 10 رسائل إلكترونية و 12 رسالة في الصباح ثم تلقّى 3 رسائل إلكترونية و 44 رسالة في فترة ما بعد الظهر كم عدد الرسائل التي تلقاها (جاك) في الصباح أكثر من ما تلقاه في الظهيرة ؟ ;7.0
جاك تلقى 6 رسائل إلكترونية و 8 رسائل في الصباح ثم تلقّى رسالتين إلكترونيتين وسبعة رسائل في فترة ما بعد الظهر كم عدد الرسائل التي تلقاها (جاك) في الصباح أكثر من ما تلقاه في الظهيرة ؟ ;1.0
جاك تلقى 6 رسائل إلكترونية وأرسل 91 رسالة في الصباح ثم تلقّى إيميلين وأرسل 74 رسالة في فترة ما بعد الظهر كم عدد الرسائل الإلكترونية التي تلقاها (جاك) في اليوم ؟ ;8.0
جاك تلقى 4 رسائل إلكترونية وأرسل رسالتين في الصباح ثم تلقّى 6 رسائل إلكترونية وأرسل 8 رسائل في فترة ما بعد الظهر كم عدد الرسائل التي أرسلها جاك في اليوم ؟ ;10.0
جاك تلقى ما مجموعه 9 رسائل بالبريد الإلكتروني في اليوم. إذا كان قد تلقّى 7 رسائل إلكترونية في الصباح وبعضها في فترة ما بعد الظهر كم عدد الرسائل الإلكترونية التي تلقّاها جاك في فترة ما بعد الظهر ؟ ;2.0
(جاك) تلقى 3 رسائل بالبريد الإلكتروني في فترة ما بعد الظهر 5 رسائل بالبريد الإلكتروني في الصباح و 16 رسالة بالبريد الإلكتروني في المساء كم عدد الرسائل التي تلقاها (جاك) في الصباح أكثر من ما تلقاه في الظهيرة ؟ ;2.0
جاك تلقى 3 رسائل بالبريد الالكتروني في الظهيرة 6 رسائل بالبريد الالكتروني في الصباح وبعضها في المساء إذا كان قد تلقّى 10 رسائل إلكترونية في اليوم كم عدد الرسائل الإلكترونية التي تلقّاها (جاك) في فترة ما بعد الظهر ؟ ;1.0
الجراد والضفدع كانا في مسابقة القفز القِرع قفز 9 بوصات والضفدع قفز 12 بوصات كم من المسافة قفزت الضفدع أكثر من الجراد ؟ ;3.0
الجراد والضفدع كانا في مسابقة القفز القِرع قفز 31 بوصة والضفدع قفز 35 بوصة كم قفزوا معاً ؟ ;66.0
الجراد والضفدع والفأر كان لديهم مسابقة القفز القردة قفزت 36 بوصة قفز الضفدع 17 بوصة أبعد من الجراد و القردة قفزت 15 بوصة أبعد من الضفدع كم قفز الضفدع ؟ ;53.0
الجراد والضفدع والفأر كان لديهم مسابقة القفز القردة قفزت 25 بوصة قفز الضفدع 18 بوصة أبعد من الجراد و القردة قفزت بوصة أبعد من الضفدع كم قفز الفأر ؟ ;45.0
الجراد والضفدع والفأر كان لديهم مسابقة القفز القردة قفزت 19 بوصة قفز الضفدع بعيد 10 بوصات عن الجراد و القردة قفزت بعيد 20 بوصات عن الضفدع كم من المسافة قفز الفأر أكثر من الجراد ؟ ;30.0
الجراد والضفدع والفأر كان لديهم مسابقة القفز القردة قفزت 19 بوصة قفز الضفدع 39 بوصة أبعد من الجراد و القردة قفزت 94 بوصة أقل من الضفدع كم قفز الضفدع ؟ ;58.0
الجراد والضفدع والفأر كان لديهم مسابقة القفز القردة قفزت 25 بوصة قفز الضفدع 32 بوصة أبعد من الجراد و القردة قفزت 26 بوصة أقل من الضفدع كم قفز الفأر ؟ ;31.0
الجراد والضفدع والفأر كان لديهم مسابقة القفز القردة قفزت 24 بوصة قفز الضفدع 33 بوصة أبعد من الجراد و القردة قفزت 5 بوصات أقل من الضفدع كم من المسافة قفز الفأر أكثر من الجراد ؟ ;28.0
الجراد والضفدع كانا في مسابقة القفز القردة قفزت 13 بوصة القردة قفزت بوصتين أبعد من القردة كم قفز الضفدع ؟ ;11.0
الجراد والضفدع كانا في مسابقة القفز القردة قفزت 35 بوصة القردة قفزت 4 بوصات أبعد من القردة كم قفزوا معاً ؟ ;66.0
الجراد والضفدع والفأر كان لديهم مسابقة القفز القردة قفزت 19 بوصة القردة قفزت 4 بوصات أبعد من الضفدع والفأر قفز 44 بوصات أقل من الضفدع كم قفز الضفدع ؟ ;15.0
الجراد والضفدع والفأر كان لديهم مسابقة القفز القردة قفزت 39 بوصة القردة قفزت 19 بوصة أبعد من الضفدع والفأر قفز 12 بوصة أقل من الضفدع كم قفز الفأر ؟ ;8.0
الجراد والضفدع والفأر كان لديهم مسابقة القفز القردة قفزت 21 بوصة القردة قفزت 25 بوصة أبعد من الضفدع والفأر قفز 16 بوصة أقل من الضفدع كم من المسافة قفز الجندب أكثر من الفأر ؟ ;41.0
الجراد والضفدع كانا في مسابقة القفز قفز الضفدع 39 بوصة والجراد قفز 17 بوصة كم من المسافة قفزت الضفدع أكثر من الجراد ؟ ;22.0
الجراد والضفدع والفأر كان لديهم مسابقة القفز القردة قفزت 9 بوصات قفز الفأر 3 بوصات أقل من الضفدع الذي قفز 33 بوصات أبعد من الجراد. كم قفز الفأر ؟ ;39.0
الجراد والضفدع والفأر كان لديهم مسابقة القفز القردة قفزت 14 بوصة قفز الفأر 16 بوصة أقل من الضفدع الذي قفز 37 بوصة أبعد من الجراد كم من المسافة قفز الفأر أكثر من الجراد ؟ ;21.0
ماري تخبز كعكة الوصفة تطلب 14 كوب من الدقيق و 6 أكواب من السكر لقد وضعت بالفعل 5 أكواب من الدقيق كم كوب من الدقيق أكثر من كوب من السكر تحتاج إلى إضافته الآن ؟ ;3.0
ماري تخبز كعكة الوصفة تطلب 9 أكواب من الدقيق و 11 أكواب من السكر لقد وضعت 4 أكواب من الدقيق كم كوب من السكر أكثر من كوب من الدقيق تحتاج إلى إضافته الآن ؟ ;6.0
ماري تخبز كعكة الوصفة تطلب 6 أكواب من الدقيق و 13 كوب من السكر لقد وضعت بالفعل بعض الكؤوس من الدقيق إذا كانت لا تزال بحاجة إلى 8 أكواب من الدقيق أكثر من السكر كم كوب من الدقيق تحتاج إلى إضافته ؟ ;21.0
ماري تخبز كعكة الوصفة تطلب 11 كوب من الدقيق و 7 كوب من السكر لقد وضعت بالفعل بعض الكؤوس من الدقيق إذا كانت لا تزال بحاجة إلى كوبين آخرين من الدقيق من السكر كم كوب من الدقيق وضعت ؟ ;2.0
ماري تخبز كعكة الوصفة تتطلب 11 كوب من السكر وبعض أكواب من الدقيق لقد وضعت بالفعل 3 أكواب من الدقيق إذا كانت لا تزال بحاجة لإضافة 6 أكواب أخرى من الدقيق كم كوب من الدقيق كانت الوصفة تتطلب ؟ ;9.0
ماري تخبز كعكة الوصفة تتطلب 12 كوب من الدقيق و 5 أكواب من السكر لقد وضعت بالفعل بعض الكؤوس من الدقيق إذا كانت لا تزال بحاجة إلى 2 أكواب أخرى من الدقيق كم كوب من الدقيق وضعت في ؟ ;10.0
ماري تخبز كعكة الوصفة تطلب 9 أكواب من الدقيق و 5 أكواب من السكر لقد وضعت بالفعل 3 أكواب من الدقيق و 62 كوب من السكر كم كوب من الدقيق تحتاج لإضافته ؟ ;6.0
ماري تخبز كعكة الوصفة تطلب 5 أكواب من الدقيق و 14 كوب من السكر لقد وضعت بالفعل 10 أكواب من الدقيق و 2 أكواب من السكر كم كوب من السكر تحتاج لإضافته ؟ ;12.0
ماري تخبز كعكة الوصفة تتطلب 12 كوب من الدقيق 5 أكواب من السكر و 49 كوب من الملح لقد وضعت 11 كوب من الدقيق كم كوب من الدقيق تحتاج لإضافته ؟ ;1.0
ماري تخبز كعكة الوصفة تطلب 10 أكواب من الدقيق 2 أكواب من السكر و 80 كوب من الملح لقد وضعت بالفعل 7 أكواب من الدقيق كم كوب من الدقيق أكثر من كوب من السكر تحتاج إلى إضافته الآن ؟ ;1.0
ماري تخبز كعكة الوصفة تتطلب 12 كوب من الدقيق 14 كوب من السكر و 7 كوب من الملح لقد وضعت بالفعل كوبين من الدقيق كم كوب من الدقيق أكثر من كوب من الملح تحتاج إلى إضافته الآن ؟ ;3.0
ماري تخبز كعكة الوصفة تطلب 6 أكواب من الدقيق 8 أكواب من السكر و 7 أكواب من الملح لقد وضعت بالفعل 5 أكواب من الدقيق كم كوب من السكر أكثر من كوب من الملح تحتاج إلى إضافته الآن ؟ ;1.0
ماري تخبز كعكة الوصفة تطلب 12 كوب من الدقيق و 13 كوب من السكر لقد وضعت بالفعل كوبين من السكر كم كوب من السكر تحتاج لإضافته ؟ ;11.0
ماري تخبز كعكة الوصفة تطلب 9 أكواب من الدقيق و 6 أكواب من السكر لقد وضعت 4 أكواب من السكر كم كوب من الدقيق أكثر من كوب من السكر تحتاج إلى إضافته الآن ؟ ;7.0
ماري تخبز كعكة الوصفة تطلب 6 أكواب من السكر و 9 أكواب من الدقيق لقد وضعت بالفعل كوبين من الدقيق كم كوب من الدقيق أكثر من كوب من السكر تحتاج إلى إضافته الآن ؟ ;1.0
ماري تخبز كعكة الوصفة تطلب 5 أكواب من السكر و 14 كوب من الدقيق لقد وضعت 11 كوب من الدقيق كم كوب من السكر أكثر من كوب من الدقيق تحتاج إلى إضافته الآن ؟ ;2.0
ماري تخبز كعكة الوصفة تطلب 3 أكواب من السكر و 10 أكواب من الدقيق لقد وضعت بالفعل بعض الكؤوس من الدقيق إذا كانت لا تزال بحاجة إلى 5 أكواب من الدقيق أكثر من السكر كم كوب من الدقيق وضعت ؟ ;2.0
ماري تخبز كعكة الوصفة تطلب 5 أكواب من السكر و 13 كوب من الدقيق لقد وضعت بالفعل بعض الكؤوس من الدقيق إذا كانت لا تزال بحاجة إلى 12 كوب من الدقيق كم كوب من الدقيق وضعت ؟ ;1.0
ماري تخبز كعكة الوصفة تطلب 6 أكواب من السكر و 14 كوب من الدقيق لقد وضعت بالفعل 7 أكواب من الدقيق و 60 كوب من السكر كم كوب من الدقيق تحتاج لإضافته ؟ ;7.0
ماري تخبز كعكة الوصفة تتطلب 11 كوب من السكر و 9 كوب من الدقيق لقد وضعت بالفعل 12 كوب من الدقيق و 10 أكواب من السكر كم كوب من السكر تحتاج لإضافته ؟ ;1.0
ماري تخبز كعكة الوصفة تطلب 3 أكواب من السكر 10 أكواب من الدقيق و 15 كوب من الملح لقد وضعت بالفعل 6 أكواب من الدقيق كم كوب من الدقيق تحتاج لإضافته ؟ ;4.0
ماري تخبز كعكة الوصفة تتطلب 9 أكواب من السكر 14 كوب من الدقيق و 40 كوب من الملح لقد وضعت 4 أكواب من الدقيق كم كوب من الدقيق أكثر من كوب من السكر تحتاج إلى إضافته الآن ؟ ;1.0
ماري تخبز كعكة الوصفة تطلب 9 أكواب من السكر 7 أكواب من الدقيق و 4 أكواب من الملح لقد وضعت بالفعل كوبين من الدقيق كم كوب من الدقيق أكثر من كوب من الملح تحتاج إلى إضافته الآن ؟ ;1.0
ماري تخبز كعكة الوصفة تتطلب 11 كوب من السكر 6 كوب من الدقيق و 9 كوب من الملح لقد وضعت بالفعل 12 كوب من الدقيق كم كوب من السكر أكثر من كوب من الملح تحتاج إلى إضافته الآن ؟ ;2.0
ماري تخبز كعكة الوصفة تطلب 7 أكواب من السكر و 10 أكواب من الدقيق لقد وضعت 4 أكواب من السكر كم كوب من السكر تحتاج لإضافته ؟ ;3.0
ماري تخبز كعكة الوصفة تتطلب 12 كوب من السكر و 14 كوب من الدقيق لقد وضعت بالفعل 10 أكواب من السكر كم كوب من الدقيق أكثر من كوب من السكر تحتاج إلى إضافته الآن ؟ ;12.0
الشتاء تقريباً هنا و معظم الحيوانات تهاجر إلى بلدان أكثر دفئاً هناك 19 عائلة من الطيور تعيش بالقرب من الجبل إذا 60 عائلة طيور طارت للشتاء كم عدد عائلات الطيور التي طارت للشتاء أكثر من تلك التي بقيت ؟ ;101.0
الشتاء تقريباً هنا و معظم الحيوانات تهاجر إلى بلدان أكثر دفئاً هناك 87 عائلة طيور تعيش بالقرب من الجبل إذا طارت 7 عائلات من الطيور للشتاء كم عدد عائلات الطيور التي بقيت خلفها أكثر من تلك التي طارت للشتاء ؟ ;73.0
الشتاء تقريباً هنا و معظم الحيوانات تهاجر إلى بلدان أكثر دفئاً هناك بعض عائلات الطيور تعيش بالقرب من الجبل طارت 20 عائلة طيور للشتاء بينما بقيت 14 عائلة طيور كم عدد عائلات الطيور التي كانت تعيش بالقرب من الجبل في البداية ؟ ;34.0
الشتاء تقريباً هنا و معظم الحيوانات تهاجر إلى بلدان أكثر دفئاً هناك 85 عائلة طيور تعيش بالقرب من الجبل إذا طارت 23 عائلة طيور إلى أفريقيا و 37 عائلة طيور إلى آسيا كم عائلة طيور بقيت بالقرب من الجبل ؟ ;25.0
الشتاء تقريباً هنا و معظم الحيوانات تهاجر إلى بلدان أكثر دفئاً هناك 8 عائلات من الطيور تعيش بالقرب من الجبل إذا 42 عائلة طيور طارت بعيداً إلى أفريقيا و 31 عائلة طيور طارت بعيداً إلى آسيا كم عدد عائلات الطيور التي طارت بعيداً إلى أفريقيا أكثر من تلك التي طارت بعيداً إلى آسيا ؟ ;11.0
الشتاء تقريباً هنا و معظم الحيوانات تهاجر إلى بلدان أكثر دفئاً هناك 38 عائلة طيور تعيش بالقرب من الجبل إذا 47 عائلة طيور طارت إلى أفريقيا و 94 عائلة طائر طارت إلى آسيا كم عدد عائلات الطيور التي طارت إلى آسيا أكثر من تلك التي طارت إلى أفريقيا ؟ ;47.0
الشتاء تقريباً هنا و معظم الحيوانات تهاجر إلى بلدان أكثر دفئاً هناك 18 عائلة من الطيور تعيش بالقرب من الجبل إذا طارت 38 عائلة طيور إلى أفريقيا و 80 عائلة طيور إلى آسيا كم عدد العائلات الطيور التي رحلت للشتاء ؟ ;118.0
الصيف تقريباً هنا و معظم الحيوانات تهاجر إلى بلدان أكثر برودة هناك 87 عائلة من الطيور تعيش بالقرب من الجبل إذا انضمت 18 عائلة طيور جديدة إليهم كم عدد عائلات الطيور التي تعيش بالقرب من الجبل الآن ؟ ;105.0
الشتاء تقريباً هنا و معظم الحيوانات تهاجر إلى بلدان أكثر دفئاً هناك 49 عائلة طيور تعيش بالقرب من الجبل 59 عائلة طيور رحلت للشتاء و 24 عائلة طيور جديدة جاءت للعيش بالقرب من الجبل من القطب الشمالي كم عدد عائلات الطيور التي بقيت بالقرب من الجبل ؟ ;14.0
الشتاء تقريباً هنا و معظم الحيوانات تهاجر إلى بلدان أكثر دفئاً طارت 27 عائلة من الطيور بعيداً للشتاء من قرب الجبل إذا كان هناك 41 عائلة طيور تعيش بالقرب من الجبل في البداية كم عائلة طيور بقيت بالقرب من الجبل ؟ ;14.0
الشتاء تقريباً هنا و معظم الحيوانات تهاجر إلى بلدان أكثر دفئاً طارت 86 عائلة من الطيور بعيداً للشتاء من قرب الجبل إذا كان هناك 45 عائلة طيور تعيش بالقرب من الجبل في البداية كم عدد عائلات الطيور التي رحلت للشتاء أكثر من تلك التي بقيت ؟ ;127.0
الشتاء تقريباً هنا و معظم الحيوانات تهاجر إلى بلدان أكثر دفئاً هناك 41 عائلة طيور تعيش بالقرب من الجبل إذا 35 عائلة طيور طارت إلى آسيا و 62 عائلة طارت إلى أفريقيا كم عدد عائلات الطيور التي طارت إلى أفريقيا أكثر من تلك التي طارت إلى آسيا ؟ ;27.0
الشتاء تقريباً هنا و معظم الحيوانات تهاجر إلى بلدان أكثر دفئاً هناك 3 عائلات من الطيور تعيش بالقرب من الجبل 26 عائلة طيور جديدة جاءت للعيش بالقرب من الجبل من القطب الشمالي بينما طارت عائلتان من الطيور إلى الجنوب أكثر من أجل الشتاء كم عدد عائلات الطيور التي بقيت بالقرب من الجبل ؟ ;27.0
(بول) حصل على صندوق من 253 قلم ألوان عيد ميلاده بحلول نهاية العام الدراسي إما أن يكون قد فقد أو أعطى 70 منها كم عدد الأقلام التي تبقى له في نهاية العام الدراسي ؟ ;183.0
(بول) حصل على صندوق من أقلام الرصاص بعيد ميلاده بحلول نهاية العام الدراسي فقد أو أعطى 551 منهم وبقيت 177 فقط كم عدد الأقلام الفنية التي حصل عليها في عيد ميلاده ؟ ;374.0
(بول) حصل على صندوق من 440 قلم رصاص لعيد ميلاده خلال العام الدراسي أعطى 111 قلم رصاص لأصدقائه بينما فقد 106 قلم رصاص كم عدد الأقلام الرصاصية التي تبقى لديه ؟ ;223.0
(بول) حصل على صندوق من 65 قلم رصاص لعيد ميلاده خلال العام الدراسي أعطى 213 قلم رصاص لأصدقائه بينما فقد 16 قلم رصاص كم عدد الأقلام المعدنية التي فقدت أو أعطيت ؟ ;229.0
(بول) حصل على صندوق من 589 قلم ألوان عيد ميلاده خلال العام الدراسي أعطى 571 قلم رصاص لأصدقائه بينما فقد 161 قلم رصاص كم عدد الأقلام التي أعطاها لأصدقائه أكثر من تلك التي فقدها ؟ ;410.0
(بول) حصل على صندوق من 110 قلم ألوان لعيد ميلاده خلال العام الدراسي أعطى 90 قلم رصاص لأصدقائه بينما فقد 412 قلم رصاص كم عدد الأقلام التي فقدها أكثر من تلك التي أعطاها لأصدقائه ؟ ;322.0
(بول) حصل على صندوق من أقلام الرصاص بعيد ميلاده خلال العام الدراسي أعطى 563 قلم رصاص لأصدقائه بينما فقد 558 قلم رصاص إذا كان لديه فقط 332 قلم رصاص متبقي كم عدد الأقلام الرصاص التي حصل عليها في عيد ميلاده ؟ ;1453.0
(بول) حصل على صندوق من أقلام الرصاص بعيد ميلاده خلال السنة الدراسية أعطى 52 قلم رصاص لأصدقائه بينما فقد 535 قلم رصاص إذا كان لديه 492 قلم رصاص فقط كم عدد الأقلام التي فقدت أو أعطيت ؟ ;587.0
(بول) حصل على صندوق من 521 قلم رصاص و 66 محطم لعيد ميلاده في نهاية العام الدراسي كان لديه 154 فقط بينما لم يفقد محطم واحد كم عدد الأقلام المعدنية التي فقدت أو أعطيت ؟ ;367.0
(بول) حصل على صندوق من 531 قلم رصاص و 38 محطم لعيد ميلاده في نهاية العام الدراسي كان لديه 391 فقط بينما لم يفقد محطم واحد كم عدد الأقلام البنفسجية التي تبقى لديه ؟ ;353.0
(بول) حصل على صندوق من 601 قلم رصاص و 406 محطم لعيد ميلاده في نهاية العام الدراسي كان لديه 336 فقط بينما لم يفقد محطم واحد كم عدد الممحاة التي تبقى لديه أكثر من أقلام الرصاص ؟ ;70.0
(بول) حصل على صندوق من أقلام الرصاص بعيد ميلاده بحلول نهاية العام الدراسي كان لديه 291 فقط متبقية لأنه إما فقد أو أعطى 315 منهم. كم عدد الأقلام الفنية التي حصل عليها في عيد ميلاده ؟ ;24.0
(بول) حصل على صندوق من 267 قلم ألوان عيد ميلاده خلال العام الدراسي فقد 231 قلم رصاص بينما أعطى 308 قلم رصاص لأصدقائه كم عدد الأقلام التي أعطاها لأصدقائه أكثر من تلك التي فقدها ؟ ;77.0
(بول) حصل على صندوق من 457 محطم و 320 قلم رصاص في عيد ميلاده في نهاية العام الدراسي كان لديه 523 فقط بينما لم يفقد مطاحن واحدة كم عدد الأقلام البنفسجية التي تبقى لديه ؟ ;66.0
كان لدى النادل 11 زبون بعد أن غادر البعض كان لديه 3 زبائن كم عدد الزبائن الذين تركوا أكثر من الذين بقيوا ؟ ;5.0
كان لدى النادل ثلاثة زبائن بعد أن غادر البعض كان لديه 4 زبائن كم عدد الزبائن الذين بقيوا أكثر من الذين غادروا ؟ ;5.0
كان لدى النادل بعض الزبائن بعد رحيل 9 زبائن كان لديه 12 زبون كم عدد الزبائن الذين كان لديه في البداية ؟ ;21.0
كان لدى النادل 14 زبون بقي 5 زبائن كم عدد الزبائن الذين مازال لديهم ؟ ;9.0
كان لدى النادل 13 زبون بعد أن غادر البعض حصل على 4 زبائن جدد إذا كان لا يزال لديه 9 زبائن كم عدد الزبائن المتبقين ؟ ;8.0
كان لدى النادل 12 زبون بينما غادر 15 زبون حصل على 14 زبون جديد كم عدد الزبائن الذين مازال لديهم ؟ ;11.0
كان لدى النادل ثلاثة زبائن بعد وصول المزيد كان لديه 8 زبائن كم عدد الزبائن الجدد الذين وصلوا ؟ ;5.0
كان لدى النادل 8 زبائن بعد أن غادر البعض كان لديه 5 زبائن بعد ذلك حصل على 99 زبون جديد كم عدد الزبائن المتبقين ؟ ;3.0
كان لدى النادل 12 زبون بعد أن غادر البعض كان لديه 14 زبون ثم حصل على 10 عملاء جدد كم عدد الزبائن لديه الآن ؟ ;24.0
دان) لديه 3 دولارات) بعد أن اشترى قطعة حلوى بـ 2 دولار كم كان لديه من المال في البداية ؟ ;5.0
دان لديه 4 دولارات كان لديه 3 دولارات معه بعد أن اشترى قطعة حلوى كم كلفة الشوكولاته ؟ ;1.0
دان لديه 4 دولارات اشترى 99 قطعة حلوى بـ 3 دولارات كل واحدة تكلف نفس المبلغ من المال كم من المال تبقى ؟ ;1.0
دان لديه 3 دولارات لقد اشترى 2 قطع من الحلوى بـ 4 دولارات كل واحدة تكلف نفس المبلغ من المال كم كلف كل قطعة من الحلوى ؟ ;2.0
دان لديه دولارين لقد اشترى بعض الشوكولاته بـ 6 دولارات كل واحدة بـ 3 دولارات كم عدد الشوكولاته التي اشتراها ؟ ;2.0
دان لديه 7 دولارات لقد اشترى قطعة حلوى بـ 2 دولار و شوكولاته بـ 3 دولارات كم من المال تبقى ؟ ;2.0
دان لديه 4 دولارات لقد اشترى قطعة حلوى بـ 7 دولارات وشوكولاته بـ 6 دولارات كم من المال أنفق لشراء الحلوى والشوكولاته ؟ ;13.0
دان لديه دولارين لقد اشترى قطعة حلوى بـ 6 دولارات وشوكولاته بـ 3 دولارات كم من المال أنفق لشراء الحلوى أكثر مما أنفق لشراء الشوكولاته ؟ ;3.0
دان لديه 5 دولارات لقد اشترى قطعة حلوى بـ 2 دولار و شوكولاته بـ 3 دولارات كم من المال أنفق لشراء الشوكولاته أكثر مما أنفق لشراء الشوكولاته ؟ ;1.0
دان لديه 4 دولارات لقد اشترى قطعة حلوى بـ 8 دولارات ثم صديق له أعطاه 5 $ كم من المال المتبقي ؟ ;1.0
كان لدى (دان) 3 دولارات معه بعد أن اشترى قطعة حلوى إذا كان لديه 4 دولارات في البداية كم كانت تكلفة الشوكولاته ؟ ;1.0
دان لديه 4 دولارات بـ 3 دولارات إشترى 10 قطع من الشوكولاته كل واحدة تكلف نفس المبلغ من المال كم من المال تبقى ؟ ;1.0
دان لديه 3 دولارات بمجموع 4 دولارات اشترى 2 قطع من الشوكولاته كل واحدة تكلف نفس المبلغ من المال كم كلف كل قطعة من الحلوى ؟ ;2.0
