m_query;response
Z powodu decyzji Sofia poprosiła uczniów o sugestię konkretnego rodzaju jedzenia. 182 uczniów zasugerowało dodanie puree ziemniaków, a inni sugerowali dodanie bekonu do menu. Jeśli 166 uczniów bardziej sugerowało dodawanie bekonu niż tych, którzy sugerowali puree, to ilu uczniów sugerowało bekon? ;348.0
Z powodu decyzji Sofia poprosiła uczniów o sugestię konkretnego rodzaju jedzenia. Jeśli 324 uczniów zasugerowało dodanie puree ziemniaków, 374 zasugerowało dodanie bekonu do menu, a 128 zasugerowało dodanie pomidorów, ilu uczniów wzięło udział w sugestii nowych produktów spożywczych? ;826.0
Z powodu decyzji Sofia poprosiła uczniów o sugestię konkretnego rodzaju jedzenia. Jeśli 257 uczniów zasugerowało dodanie puree ziemniaków, 120 zasugerowało dodanie bekonu do menu, a 97 zasugerowało dodanie pomidorów, to ilu uczniów bardziej zasugerowało puree ziemniaków niż tych, którzy zasugerowali bekon? ;137.0
Z powodu decyzji Sofia poprosiła uczniów o sugestię konkretnego rodzaju jedzenia. Jeśli 144 uczniów zasugerowało dodanie puree ziemniaków, 467 zasugerowało dodanie bekonu do menu, a 79 zasugerowało dodanie pomidorów, to ilu uczniów bardziej zasugerowało puree ziemniaków niż tych, którzy zasugerowali pomidory? ;65.0
Z powodu decyzji Sofia poprosiła uczniów o sugestię konkretnego rodzaju jedzenia. Jeśli 228 uczniów zasugerowało dodanie puree ziemniaków, 337 zasugerowało dodanie bekonu do menu, a 23 zasugerowało dodanie pomidorów, to ilu uczniów zasugerowało bekon więcej niż tych, którzy zasugerowali pomidory? ;314.0
/ Z powodu decyzji Sofia poprosiła uczniów / o sugerowanie konkretnych rodzajów jedzenia / spośród łącznie 66 możliwości wyboru. Jeśli 450 uczniów zasugerowało dodanie puree ziemniaków, 38 zasugerowało dodanie bekonu do menu, a reszta nie uczestniczyła, ilu uczniów uczestniczyło w sugestii nowych produktów spożywczych? ;488.0
Z powodu decyzji Sofia poprosiła uczniów o sugestię konkretnego rodzaju jedzenia. Jeśli 218 uczniów zasugerowało dodanie puree ziemniaka i bekonu, a 351 zasugerowało dodanie tylko bekonu do menu, ilu uczniów zasugerowało dodanie bekonu? ;569.0
Z powodu decyzji Sofia poprosiła uczniów o sugestię konkretnego rodzaju jedzenia. Jeśli 269 uczniów zasugerowało dodanie bekonu, 330 zasugerowało dodanie puree ziemniaków do menu, a 76 zasugerowało dodanie pomidorów, to ilu uczniów bardziej zasugerowało puree ziemniaków niż tych, którzy zasugerowali bekon? ;61.0
W szkole jest 569 dziewczynek i 236 chłopców. Ile dziewczyn jest w tej szkole więcej niż chłopców? ;333.0
W szkole jest 34 dziewczyny i 841 chłopców. Ile chłopców jest więcej niż dziewczynek w tej szkole? ;807.0
W szkole jest 485 uczniów. Jest tam 232 dziewcząt, a reszta to chłopcy. Ile chłopców jest w tej szkole? ;253.0
W szkole jest 697 dziewczynek, a reszta to chłopcy. Jeśli jest 228 dziewczyn więcej niż chłopców ile chłopców jest w tej szkole? ;469.0
W szkole jest 635 dziewczynek, a reszta to chłopcy. Jeśli jest 510 chłopców więcej niż dziewczynek, to ilu chłopców jest w tej szkole? ;1145.0
W szkole jest 868 dziewczynek, a reszta to chłopcy. Jeśli jest 281 więcej dziewczyn niż chłopców, to ilu jest uczniów w tej szkole? ;1455.0
W szkole jest 700 dziewczynek, a reszta to chłopcy. Jeśli jest tam 142 chłopców więcej niż dziewczynek, to ilu jest uczniów w tej szkole? ;1542.0
W szkole jest 706 dziewczynek i 222 chłopców. Do szkoły dołączyło 418 dziewcząt. Ilu jest teraz uczniów w tej szkole? ;1346.0
W szkole jest 902 dziewczyny i 811 chłopców. Do szkoły dołączyło 44 dziewczyny. Ile dziewczyn jest teraz w tej szkole? ;946.0
W szkole jest 632 dziewczyny i 410 chłopców. Do szkoły dołączyło 465 dziewcząt. Ile dziewczyn jest w tej szkole więcej niż chłopców? ;687.0
W szkole jest 732 dziewczyny i 761 chłopców. Do szkoły dołączyło 682 dziewcząt i 8 chłopców. Ile dziewczyn jest teraz w tej szkole? ;1414.0
W szkole jest 135 dziewczynek i 214 chłopców. 496 dziewcząt i 910 chłopców dołączyło do szkoły. Ile chłopców jest teraz w tej szkole? ;1124.0
W szkole jest 308 dziewczynek i 318 chłopców. Jest tam 36 nauczycieli. Ile jest uczniów w tej szkole? ;626.0
W szkole jest 315 dziewczynek i 309 chłopców. Jest też 772 nauczycieli ile osób jest w tej szkole? ;1396.0
W tej szkole jest 402 dziewczyny więcej niż chłopców. Jeśli jest 739 dziewczynek, to ilu chłopców jest w tej szkole? ;337.0
W tej szkole jest 458 dziewczynek więcej niż chłopców. Jeśli jest 692 dziewczyny, to ilu jest uczniów w tej szkole? ;926.0
W szkole jest 362 chłopców i 257 dziewczynek. Do szkoły dołączyło 403 dziewczyny. Ile dziewczyn jest w tej szkole więcej niż chłopców? ;298.0
Edward miał 18 dolarów. Wydał 16 dolarów. Ile pieniędzy ma Edward teraz? ;2.0
Edward miał 13 dolarów. Wydał trochę pieniędzy. Teraz ma 3 dolary. Ile wydał Edward? ;10.0
Edward wydał 9 dolarów. Potem wydał 8 dolarów więcej. Teraz ma 17 dolarów. Ile Edward miał zanim wydał pieniądze? ;34.0
Edward wydał 16 dolarów na zakup 92 książek, każda książka kosztowała go taką samą sumę. Teraz ma 6 dolarów. Ile Edward miał zanim wydał pieniądze? ;22.0
Edward wydał 6 dolarów na zakup dwóch książek, każda książka kosztowała go taką samą sumę. Teraz ma 12 dolarów. Ile kosztowała każda książka? ;3.0
Edward wydał 6 dolarów na książki i 16 na długopisy. Teraz ma 19 dolarów. Ile Edward miał zanim wydał pieniądze? ;41.0
Edward wydał 4 dolary na książki i 3 dolary na pióra. Teraz ma 12 dolarów. Ile wydał Edward na książki i długopisy? ;7.0
Edward wydał 16 dolarów na książki i 8 na długopisy. Teraz ma 19 dolarów. Ile Edward wydał na książki? ;8.0
Edward wydał 17 dolarów. Potem otrzymał 10 dolarów od przyjaciela. Teraz ma 7 dolarów. Ile Edward miał zanim wydał pieniądze? ;14.0
Zachary zrobił dziś 44 pompki na zajęciach. David zrobił 58 pompek więcej niż Zachary. Ile pompek Zachary i David zrobili razem? ;146.0
Zachary zrobił 51 pompek, a David 44 pompki na zajęciach. Ile razy Zachary robił więcej pompek niż David? ;7.0
David zrobił dziś 44 pompki na zajęciach. David zrobił 9 więcej pompek niż Zachary. Ile pompek robił Zachary? ;35.0
David zrobił dzisiaj 51 pompek na zajęciach. David zrobił 49 pompek więcej niż Zachary. Ile pompek Zachary i David zrobili razem? ;53.0
Zachary zrobił dziś 59 pompek i 44 przycisków na zajęciach. David zrobił 19 więcej pompek, ale 27 mniej niż Zachary. Ile pompek robił David? ;78.0
Zachary zrobił 44 pompki i 17 przycisków na zajęciach. David wykonał 29 pompek więcej, ale 13 mniej niż Zachary. Ile razy David się przytulił? ;4.0
Zachary zrobił 53 pompki i 14 przycisków na zajęciach z siłowni. David zrobił 17 więcej pompek, ale 10 mniej niż Zachary. Ile pompek i przycisków robił Zachary? ;67.0
Zachary zrobił 35 pompek i 3 przycisków na zajęciach z siłowni. David zrobił 58 więcej pompek, ale 87 mniej skręcanek niż Zachary. Ile razy Zachary robił więcej pompek niż przycisków? ;32.0
Zachary zrobił 46 pompek i 58 przycisków na zajęciach. David wykonał 38 pompek więcej, ale 62 mniej niż Zachary. Ile jeszcze przycisków Zachary zrobił? ;12.0
Zachary zrobił dzisiaj 19 pompek na zajęciach. David zrobił 39 pompek więcej niż Zachary. John zrobił 13 pompek mniej niż David. Ile pompek robił David? ;58.0
Zachary zrobił dziś 51 pompek na zajęciach. David zrobił 22 razy więcej pompek niż Zachary. John zrobił 4 pompki mniej niż David. Ile pompek zrobił John? ;69.0
Zachary zrobił 15 pompek na zajęciach. David zrobił 39 pompek więcej niż Zachary. John zrobił 9 pompek mniej niż David. Ile razy Zachary robił więcej pompek niż John? ;30.0
David zrobił 30 więcej pompek niż Zachary na zajęciach. Jeśli David zrobił 37 pompek, to ile pompek zrobił Zachary? ;7.0
David zrobił 56 więcej pompek niż Zachary na zajęciach. Jeśli David wykonał 38 pompek, ile pompek Zachary i David razem zrobili? ;20.0
David zrobił 40 pompek więcej, ale 17 mniej niż Zachary na zajęciach. Jeśli Zachary wykonał 34 pompki i 62 przycisków, to ile przycisków wykonał David? ;45.0
David wykonał 36 pompek więcej, ale 33 mniej niż Zachary na zajęciach. Jeśli Zachary wykonał 58 pompek i 33 przycisków ile pompek więcej niż przycisków zrobił Zachary? ;25.0
David zrobił 27 pompek więcej, ale 7 mniej niż Zachary na zajęciach. Jeśli Zachary zrobił 5 pompek i 17 przycisków ile więcej przycisków niż pompek zrobił Zachary? ;12.0
Rachel musiała wykonać 5 stron zadania z matematyki i 2 strony zadania z czytania. Ile więcej stron zadania domowego z matematyki niż zadania domowego z czytania miała? ;3.0
Rachel musiała wykonać 3 strony zadania domowego z matematyki i 4 strony zadania domowego z czytania. Ile więcej stron lektury ma niż lektury matematyki? ;1.0
Rachel musiała wykonać 5 stron zadania z matematyki i jeszcze więcej stron zadania z czytania. Jeśli miała ukończyć 7 stron zadania domowego, to ile stron zadania domowego czytającego musiała ukończyć? ;2.0
Rachel musiała wypełnić 7 stron zadania domowego z matematyki. Jeśli musiała wypełnić 4 strony więcej z matematyki niż z czytania ile stron z czytania musiała wypełnić? ;3.0
Rachel musiała wykonać 8 stron zadania domowego z matematyki. Jeśli musiała wypełnić 3 strony więcej z matematyki niż z czytania ile stron miała wypełnić? ;13.0
Rachel musiała wykonać 8 stron zadania domowego z matematyki. Jeśli miała ukończyć 6 stron więcej lektury niż matematyki ile stron lektury musiała ukończyć? ;14.0
Rachel musiała wykonać 10 stron zadania z matematyki. Jeśli miała ukończyć 3 strony więcej lektury niż matematyki ile stron miała ukończyć w sumie? ;23.0
Rachel musiała wykonać 2 strony zadania domowego z matematyki 3 strony zadania domowego z czytania i 10 więcej stron zadania domowego z biologii. Ile stron miała do wypełnienia? ;15.0
Rachel musiała wykonać 9 stron zadania domowego z matematyki 2 strony zadania domowego z czytania i 96 stron zadania domowego z biologii. Ile więcej stron zadania domowego z matematyki niż zadania domowego z czytania miała? ;7.0
Rachel musiała wykonać 11 stron zadania domowego z matematyki, 2 strony zadania domowego z czytania i 3 strony zadania domowego z biologii. Ile więcej stron z matematyki niż z biologii miała? ;8.0
Rachel musiała wykonać 7 stron zadania domowego z matematyki 11 stron zadania domowego z czytania i jeszcze 8 stron zadania domowego z biologii. Ile stron więcej miała do czytania niż do biologii? ;3.0
Rachel musiała wykonać 9 stron zadania domowego z matematyki 11 stron zadania domowego z czytania i 29 stron zadania domowego z biologii. Ile stron z matematyki i lektury musiała skończyć? ;20.0
Rachel musiała wykonać 8 stron zadania domowego z matematyki 7 stron zadania domowego z czytania i 3 strony zadania domowego z biologii. Ile stron z matematyki i biologii miała do wykonania? ;11.0
Rachel musiała wykonać 5 stron zadania z matematyki 10 stron zadania z czytania i 6 stron zadania z biologii. Ile stron lektury i biologii miała do zrobienia? ;16.0
Rachel musiała wykonać 2 strony lektury i 4 strony lektury z matematyki. Ile więcej stron zadania domowego z matematyki niż zadania domowego z czytania miała? ;2.0
Rachel musiała wykonać 4 strony lektury domowej 7 stron lektury matematycznej i 19 stron lektury biologii. Ile więcej stron zadania domowego z matematyki niż zadania domowego z czytania miała? ;3.0
Jack otrzymał 6 e-maili rano i 2 po południu. Ile e-maili Jack otrzymał rano? ;4.0
Jack otrzymał 6 e-maili rano i 8 po południu. Ile e-maili Jack otrzymał po południu? ;2.0
Jack otrzymał 4 e-maile rano i kilka po południu. Jeśli otrzymał 5 e-maili w ciągu dnia, to ile e-maili Jack otrzymał w ciągu dnia? ;1.0
Jack otrzymał 6 e-maili rano 3 e-maile po południu i 5 e-maili wieczorem. Ile e-maili Jack otrzymywał w ciągu dnia? ;14.0
Jack otrzymał 5 e-maili rano 8 po południu i 72 wieczorem. Ile e-maili Jack otrzymał rano i po południu? ;13.0
Jack otrzymał 4 maile rano, 5 po południu i 8 wieczorem. Ile e-maili Jack otrzymał w ciągu dnia i wieczoru? ;13.0
Jack otrzymał 3 maile rano, 4 po południu i 8 wieczorem. Ile e-maili Jack otrzymał rano i wieczorem? ;11.0
Jack otrzymał 10 e-maili rano, 7 po południu i 17 wieczorem. Ile e-maili Jack otrzymał rano? ;3.0
Jack otrzymał 9 e-maili rano 10 po południu i 7 wieczorem. Ile e-maili Jack otrzymał rano, a ile wieczorem? ;2.0
Jack otrzymał 10 e-maili rano, 5 po południu i 4 wieczorem. Ile e-maili Jack otrzymał po południu? ;1.0
Jack otrzymał 6 e-maili rano 3 e-maile po południu i jeszcze kilka wieczorem. Jeśli otrzymał 10 e-maili w ciągu dnia, to ile e-maili Jack otrzymał w ciągu dnia? ;1.0
Jack otrzymał 3 e-maile i 64 listy rano. Potem otrzymał 5 e-maili i 54 listy po południu. Ile e-maili Jack otrzymywał w ciągu dnia? ;8.0
Jack otrzymał 5 e-maili i 6 listów rano. Potem otrzymał 9 e-maili i 7 listów po południu. Ile listów Jack otrzymał w ciągu dnia? ;13.0
Jack otrzymał 10 e-maili i 12 listów rano. Potem otrzymał 3 e-maile i 44 listy po południu. Ile e-maili Jack otrzymał rano? ;7.0
Jack otrzymał 6 e-maili i 8 listów rano. Potem otrzymał 2 e-maile i 7 listów po południu. Ile listów Jack otrzymał rano? ;1.0
Jack otrzymał 6 e-maili i wysłał 91 listów rano. Potem otrzymał 2 e-maile i wysłał 74 listy w ciągu dnia. Ile e-maili Jack otrzymywał w ciągu dnia? ;8.0
Jack otrzymał 4 e-maile i wysłał 2 listy rano. Potem otrzymał 6 e-maili i wysłał 8 listów po południu. Ile e-maili wysyłał Jack w ciągu dnia? ;10.0
Jack otrzymał 9 e-maili w ciągu dnia. Jeśli otrzymał 7 e-maili rano i kilka po południu, to ile e-maili otrzymał Jack po południu? ;2.0
Jack otrzymał 3 maile po południu 5 maile rano i 16 maile wieczorem. Ile e-maili Jack otrzymał rano? ;2.0
Jack otrzymał 3 maile po południu 6 maile rano i jeszcze kilka wieczorem. Jeśli otrzymał 10 e-maili w ciągu dnia, to ile e-maili Jack otrzymał w ciągu dnia? ;1.0
Szarańcza i żaba mieli konkurs skoków. Szarańcza skoczyła o 9 cali, a żaba o 12 cali. Ile dalej skakała żaba niż szarańcza? ;3.0
Szarańcza i żaba mieli konkurs skoków. Szarańcza skoczyła o 31 cali, a żaba o 35 cali. Ile skoczyli razem? ;66.0
Szarańcza, żaba i mysz, mieli konkurs skakania. Szarańcza przeskoczyła 36 cali. Żaba skoczyła o 17 cali dalej niż szarańcza, a mysz o 15 cali dalej niż żaba. Jak daleko skakała żaba? ;53.0
Szarańcza, żaba i mysz, mieli konkurs skakania. Szarańcza skoczyła o 25 cali. Żaba skoczyła o 18 cali dalej niż szarańcza, a mysz o 2 cali dalej niż żaba. Jak daleko skaczyła mysz? ;45.0
Szarańcza, żaba i mysz, mieli konkurs skakania. Szarańcza skoczyła o 19 cali. Żaba przeskoczyła o 10 cali dalej niż szarańcza, a mysz przeskoczyła o 20 cali dalej niż żaba. Ile dalej skakała mysz niż szarańcza? ;30.0
Szarańcza, żaba i mysz, mieli konkurs skakania. Szarańcza skoczyła o 19 cali. Żaba przeskoczyła o 39 cali dalej niż szarańcza, a mysz o 94 cali niżej niż żaba. Jak daleko skakała żaba? ;58.0
Szarańcza, żaba i mysz, mieli konkurs skakania. Szarańcza skoczyła o 25 cali. Żaba przeskoczyła o 32 cali dalej niż szarańcza, a mysz o 26 cali mniej niż żaba. Jak daleko skaczyła mysz? ;31.0
Szarańcza, żaba i mysz, mieli konkurs skakania. Szarańcza przeskoczyła o 24 cali. Żaba skoczyła o 33 cali dalej niż szarańcza, a mysz o 5 cali mniej niż żaba. Ile dalej skakała mysz niż szarańcza? ;28.0
Szarańcza i żaba mieli konkurs skoków. Szarańcza przeskoczyła 13 cali. Szarańcza skoczyła o 5 cm dalej niż szarańcza. Jak daleko skakała żaba? ;11.0
Szarańcza i żaba mieli konkurs skoków. Szarańcza skoczyła o 35 cali. Szarańcza skoczyła o 10 cm dalej niż szarańcza. Ile skoczyli razem? ;66.0
Szarańcza, żaba i mysz, mieli konkurs skakania. Szarańcza skoczyła o 19 cali. Szarańcza skoczyła o 10 cm dalej niż żaba, a mysz o 15 cm niżej. Jak daleko skakała żaba? ;15.0
Szarańcza, żaba i mysz, mieli konkurs skakania. Szarańcza skoczyła o 39 cali. Szarańcza skoczyła o 19 cali dalej niż żaba, a mysz o 12 cali mniej niż żaba. Jak daleko skaczyła mysz? ;8.0
Szarańcza, żaba i mysz, mieli konkurs skakania. Szarańcza przeskoczyła o 21 cali. Szarańcza skoczyła o 25 cali dalej niż żaba, a mysz o 16 cali mniej niż żaba. Ile dalej skakał szarańczek od myszy? ;41.0
Szarańcza i żaba mieli konkurs skoków. Żaba skoczyła o 39 cali, a szarańcza o 17 cali. Ile dalej skakała żaba niż szarańcza? ;22.0
Szarańcza, żaba i mysz, mieli konkurs skakania. Szarańcza przeskoczyła o 9 cali. Mysz skoczyła o 10 cm mniej niż żaba, która skoczyła o 20 cm dalej niż szarańcza. Jak daleko skaczyła mysz? ;39.0
Szarańcza, żaba i mysz, mieli konkurs skakania. Szarańcza przeskoczyła o 14 cali. Mysz skoczyła o 16 cali mniej niż żaba, która skoczyła o 37 cali dalej niż szarańcza. Ile dalej skakała mysz niż szarańcza? ;21.0
Mary piecze ciasto. W przepisie jest 14 szklanek mąki i 6 szklanek cukru. Już włożyła 5 filiżanek mąki. Ile więcej kubków mąki niż kubków cukru musi dodać? ;3.0
Mary piecze ciasto. W przepisie jest 9 filiżanek mąki i 11 filiżanek cukru. Już włożyła 4 filiżanki mąki. Ile więcej kubków cukru niż kubków mąki musi dodać? ;6.0
Mary piecze ciasto. W przepisie jest 6 filiżanek mąki i 13 filiżanek cukru. Już włożyła kilka kubków mąki. Jeśli potrzebuje jeszcze 8 filiżanek mąki, ile jeszcze szklanek mąki dodaje? ;21.0
Mary piecze ciasto. W przepisie jest 11 filiżanek mąki i 7 filiżanek cukru. Już włożyła kilka kubków mąki. Jeśli potrzebuje jeszcze 2 szklanki mąki, ile szklanek mąki dodała? ;2.0
Mary piecze ciasto. W przepisie jest 11 szklanek cukru i kilka szklanek mąki. Już włożyła 3 filiżanki mąki. Jeśli nadal musi dodać 6 filiżanek mąki ile filiżanek mąki wymagał przepis? ;9.0
Mary piecze ciasto. W przepisie jest 12 filiżanek mąki i 5 filiżanek cukru. Już włożyła kilka kubków mąki. Jeśli potrzebuje jeszcze 2 filiżanek mąki ile filiżanek mąki włożyła? ;10.0
Mary piecze ciasto. W przepisie jest 9 filiżanek mąki i 5 filiżanek cukru. Włożyła już 3 szklanki mąki i 62 szklanki cukru. Ile jeszcze szklanek mąki musi dodać? ;6.0
Mary piecze ciasto. W przepisie jest 5 filiżanek mąki i 14 filiżanek cukru. Włożyła już 10 filiżanek mąki i 2 filiżanki cukru. Ile jeszcze szklanek cukru musi dodać? ;12.0
Mary piecze ciasto. W przepisie jest 12 filiżanek mąki 5 filiżanek cukru i 49 filiżanek soli. Już włożyła 11 filiżanek mąki. Ile jeszcze szklanek mąki musi dodać? ;1.0
Mary piecze ciasto. W przepisie jest 10 szklanek mąki 2 szklanki cukru i 80 szklanek soli. Już włożyła 7 filiżanek mąki. Ile więcej kubków mąki niż kubków cukru musi dodać? ;1.0
Mary piecze ciasto. W przepisie jest 12 szklanek mąki, 14 szklanek cukru i 7 szklanek soli. Już włożyła 2 filiżanki mąki. Ile więcej szklanek mąki niż szklanek soli potrzebuje dodać? ;3.0
Mary piecze ciasto. W przepisie jest 6 filiżanek mąki 8 filiżanek cukru i 7 filiżanek soli. Już włożyła 5 filiżanek mąki. Ile więcej kubków cukru niż kubków soli potrzebuje dodać teraz? ;1.0
Mary piecze ciasto. W przepisie jest 12 filiżanek mąki i 13 filiżanek cukru. Już włożyła 2 filiżanki cukru. Ile jeszcze szklanek cukru musi dodać? ;11.0
Mary piecze ciasto. W przepisie jest 9 filiżanek mąki i 6 filiżanek cukru. Już dodała 4 filiżanki cukru. Ile więcej kubków mąki niż kubków cukru musi dodać? ;7.0
Mary piecze ciasto. W przepisie jest 6 filiżanek cukru i 9 filiżanek mąki. Już włożyła 2 filiżanki mąki. Ile więcej kubków mąki niż kubków cukru musi dodać? ;1.0
Mary piecze ciasto. W przepisie jest 5 filiżanek cukru i 14 filiżanek mąki. Już włożyła 11 filiżanek mąki. Ile więcej kubków cukru niż kubków mąki musi dodać? ;2.0
Mary piecze ciasto. W przepisie jest 3 szklanki cukru i 10 szklanek mąki. Już włożyła kilka kubków mąki. Jeśli potrzebuje jeszcze 5 filiżanek mąki, ile filiżanek mąki dodała? ;2.0
Mary piecze ciasto. W przepisie jest 5 filiżanek cukru i 13 filiżanek mąki. Już włożyła kilka kubków mąki. Jeśli potrzebuje jeszcze 12 filiżanek mąki, ile filiżanek mąki włożyła? ;1.0
Mary piecze ciasto. W przepisie jest 6 szklanek cukru i 14 szklanek mąki. Włożyła już 7 filiżanek mąki i 60 filiżanek cukru. Ile jeszcze szklanek mąki musi dodać? ;7.0
Mary piecze ciasto. W przepisie jest 11 szklanek cukru i 9 szklanek mąki. Włożyła już 12 filiżanek mąki i 10 filiżanek cukru. Ile jeszcze szklanek cukru musi dodać? ;1.0
Mary piecze ciasto. W przepisie jest 3 szklanki cukru 10 szklanek mąki i 15 szklanek soli. Już włożyła 6 filiżanek mąki. Ile jeszcze szklanek mąki musi dodać? ;4.0
Mary piecze ciasto. W przepisie jest 9 szklanek cukru, 14 szklanek mąki i 40 szklanek soli. Już włożyła 4 filiżanki mąki. Ile więcej kubków mąki niż kubków cukru musi dodać? ;1.0
Mary piecze ciasto. W przepisie jest 9 filiżanek cukru 7 filiżanek mąki i 4 filiżanki soli. Już włożyła 2 filiżanki mąki. Ile więcej szklanek mąki niż szklanek soli potrzebuje dodać? ;1.0
Mary piecze ciasto. W przepisie jest 11 szklanek cukru, 6 szklanek mąki i 9 szklanek soli. Już włożyła 12 filiżanek mąki. Ile więcej kubków cukru niż kubków soli potrzebuje dodać teraz? ;2.0
Mary piecze ciasto. W przepisie jest 7 szklanek cukru i 10 szklanek mąki. Już dodała 4 filiżanki cukru. Ile jeszcze szklanek cukru musi dodać? ;3.0
Mary piecze ciasto. W przepisie jest 12 szklanek cukru i 14 szklanek mąki. Już włożyła 10 filiżanek cukru. Ile więcej kubków mąki niż kubków cukru musi dodać? ;12.0
Zima już prawie nadszedł i większość zwierząt migruje do cieplejszych krajów. W pobliżu góry żyje 19 rodzin ptaków. Jeśli 60 rodzin ptaków odleciało na zimę ile rodzin ptaków odleciało na zimę więcej niż tych, które pozostały? ;101.0
Zima już prawie nadszedł i większość zwierząt migruje do cieplejszych krajów. W pobliżu góry żyje 87 rodzin ptaków. Jeśli 7 rodzin ptaków odleciało na zimę ile rodzin ptaków zostało w pobliżu? ;73.0
Zima już prawie nadszedł i większość zwierząt migruje do cieplejszych krajów. Są tam rodziny ptaków, które mieszkają w pobliżu góry. 20 rodzin ptaków odleciało na zimę, podczas gdy 14 rodzin pozostało. Ile rodzin ptaków żyło w pobliżu góry na początku? ;34.0
Zima już prawie nadszedł i większość zwierząt migruje do cieplejszych krajów. W pobliżu góry żyje 85 rodzin ptaków. Jeśli 23 rodziny ptaków poleciały do Afryki, a 37 rodzin do Azji, to ile rodzin ptaków zostało w pobliżu góry? ;25.0
Zima już prawie nadszedł i większość zwierząt migruje do cieplejszych krajów. W pobliżu góry żyje osiem rodzin ptaków. Jeśli 42 rodziny ptaków poleciały do Afryki i 31 rodzin ptaków poleciało do Azji ile więcej rodzin ptaków poleciało do Afryki niż tych, które poleciały do Azji? ;11.0
Zima już prawie nadszedł i większość zwierząt migruje do cieplejszych krajów. W pobliżu góry żyje 38 rodzin ptaków. Jeśli 47 rodzin ptaków poleciało do Afryki, a 94 rodziny ptaków poleciały do Azji, ile więcej rodzin ptaków poleciało do Azji niż tych, które poleciały do Afryki? ;47.0
Zima już prawie nadszedł i większość zwierząt migruje do cieplejszych krajów. W pobliżu góry żyje 18 rodzin ptaków. Jeśli 38 rodzin ptaków odleciało do Afryki, a 80 rodzin do Azji, to ile rodzin odleciało na zimę? ;118.0
Lato już prawie nadszedł i większość zwierząt migruje z powrotem do chłodniejszych krajów. 87 rodzin ptaków żyje w pobliżu góry. Jeśli dołączyło do nich 18 nowych rodzin ptaków, to ile rodzin ptaków żyje teraz w pobliżu góry? ;105.0
Zima już prawie nadszedł i większość zwierząt migruje do cieplejszych krajów. W pobliżu góry żyje 49 rodzin ptaków. 59 rodzin ptaków odleciało na zimę, a 24 nowe rodziny ptaków przybyły z Arktyki, by zamieszkać w pobliżu góry. Ile rodzin ptaków zostało w pobliżu góry? ;14.0
Zima już prawie nadszedł i większość zwierząt migruje do cieplejszych krajów. 27 rodzin ptaków odleciało na zimę z pobliżu góry. Jeśli w pobliżu góry żyło początkowo 41 rodzin ptaków, to ile rodzin ptaków zostało w pobliżu góry? ;14.0
Zima już prawie nadszedł i większość zwierząt migruje do cieplejszych krajów. 86 rodzin ptaków odleciało na zimę z pobliżu góry. Jeśli w pobliżu góry żyło początkowo 45 rodzin ptaków ile rodzin ptaków odleciało na zimę, a ile pozostało? ;127.0
Zima już prawie nadszedł i większość zwierząt migruje do cieplejszych krajów. W pobliżu góry żyje 41 rodzin ptaków. Jeśli 35 rodzin ptaków poleciało do Azji, a 62 do Afryki, to ile rodzin ptaków poleciało do Afryki więcej niż tych, które poleciały do Azji? ;27.0
Zima już prawie nadszedł i większość zwierząt migruje do cieplejszych krajów. Są 3 rodziny ptaków żyjące w pobliżu góry. 26 nowych rodzin ptaków przybyło do góry z Arktyki, podczas gdy 2 rodziny ptaków poleciały na południe na zimę. Ile rodzin ptaków zostało w pobliżu góry? ;27.0
Paul dostał pudełko z 253 kredkami na urodziny. Do końca roku szkolnego zgubił albo oddał 70 z nich. Ile kryształów zostało mu do końca roku szkolnego? ;183.0
Paul dostał pudełko ołówków na urodziny. Pod koniec roku szkolnego stracił albo oddał 551 z nich i zostało tylko 177. Ile kredek dostał na urodziny? ;374.0
Paul dostał pudełko z 440 kredkami na urodziny. W ciągu roku szkolnego dał 111 kredek swoim przyjaciołom, a sam stracił 106 kredek. Ile kryształów mu zostało? ;223.0
Paul dostał pudełko z 65 kredkami na urodziny. W ciągu roku szkolnego dał 213 kredki swoim przyjaciołom, a sam stracił 16 kredek. Ile kredek zostało zgubionych lub rozdawanych? ;229.0
Paul dostał pudełko z 589 kredkami na urodziny. W ciągu roku szkolnego dał swoim przyjaciołom 571 kredek, a sam stracił 161. Ile więcej kredek dał swoim przyjaciołom niż tych, które stracił? ;410.0
Paul dostał pudełko z 110 kredkami na urodziny. W ciągu roku szkolnego dał 90 kredek swoim przyjaciołom, a sam stracił 412 kredek. Ile więcej kredek stracił, niż dał swoim przyjaciołom? ;322.0
Paul dostał pudełko ołówków na urodziny. W ciągu roku szkolnego dał swoim przyjaciołom 563 kredki, a sam stracił 558. Jeśli miał tylko 332 kredki, ile kredek dostał na urodziny? ;1453.0
Paul dostał pudełko ołówków na urodziny. W ciągu roku szkolnego dał 52 kredki swoim przyjaciołom, a sam zgubił 535 kredek. Jeśli miał tylko 492 kredki, ile zostało zgubionych lub oddane? ;587.0
Paul dostał pudełko z 521 kredkami i 66 gumkami na urodziny. Pod koniec roku szkolnego miał tylko 154, nie stracił ani jednej gumki. Ile kredek zostało zgubionych lub rozdawanych? ;367.0
Paul dostał pudełko z 531 kredkami i 38 gumkami na urodziny. Pod koniec roku szkolnego miał tylko 391, nie stracił ani jednej gumki. Ile jeszcze kryształów miał? ;353.0
