question;answer_number
Sasha märkab, et puidu hind on viimase paari kuu jooksul 50% tõusnud, kui ta seda ostis. Kuna tal on toidust ülejäänu, otsustab ta need müüa. Tal on ülejäänud kümme 2x4x10 tahvlit, mis maksavad talle 10 dollarit. Tal on ka viis 4x4x10 tahvlit, mille ta ostis 16 dollari eest. Kui ta neid kõiki müüb, kui palju ta kasumit teenib? ;90
Katy teeb kohvi, kasutades suhkrut ja vett tassi teelusikatäit 7:13 suhetes. Kui ta kasutas kokku 120 teelusikatäit suhkrut ja tassi vett, siis arvesta välja, kui palju suhkrut tal oli. ;42
John ostab igale oma kolmele lapsele kaks paari kingi. Nad maksavad 60 dollarit. Kui palju ta maksis? ;360
SeaSide'i tolliametnik luges peaportis sisse imporditud sõidukitega koosnevaid 2 konteinerit, kusjuures igaühes oli 5 sõidukit. Järgmisel päeval toodi veel konteinerid ja sadamas oli kokku 30 sõidukit. Arvestage teisel päeval imporditud konteinerite arv, eeldades, et kõik konteinerid sisaldavad 5 sõidukit. ;4
Adrieni kogusumma oli 30 protsenti suurem kui Lylah' oma. Neli aastat hiljem oli ta palk tõusnud ja ta teenis 40% rohkem kui neli aastat tagasi. Kui Adrieni ja Lyla palgad kasvasid üheaegselt ja Adrien teenis neli aastat tagasi 40000 dollarit, siis arvestage välja, kui palju nad neli aastat hiljem said? ;95200
Miguel kasutab oma joonistamiseks kaks paberit nädalas. Kui paberil on 30 lehti, siis mitu lehti ta kasutab igakuiselt? ;240
Morisette'i ja Kael'i paluti tuua puuvilju. Morisette tõi kaasa 5 õuna ja 8 apelsini, samas kui Kael tõi kaasa kaks korda rohkem õunu ja poole vähem apelsineid kui Morisette. Kui palju puuvilju neil kokku on? ;27
Sadie magas esmaspäeval 8 tundi. Järgmised kaks päeva magas ta iga päev 2 tundi vähem, sest tal oli vaja mõned ülesanded täita. Kui ta magab ülejäänud nädalal 1 tundi rohkem kui need kaks päeva, kui palju ta magada kogu nädalal? ;48
Rosie suudab joosta 10 miili tunnis 3 tundi. Pärast seda jookseb ta 8 km/h. Mitu miili ta 7 tunniga jookseb? ;50
Jennie aitab oma ema kontoris. Tal on 60 kirja, mis vajavad templit, ja veel palju juba templitatud kirju. Ta paneb postipabereid kolmandikule kirjadest, mis vajavad postipabereid. Kui juba stempelkirjade hulgast on nüüd 30 kirja, siis kui palju neid oli, kui Jennie alustas? ;10
Julia oli valmistuda õhtusöögiks oma kodus, kus ta kavatses serveerida hautist. Ta märkas, et tal on plastlusikud otsas, nii et ta ostis uue pakendi lusikud. Hiljem ostis ta abikaasa ka pakendi, milles oli 5 uut lusikat ja andis need Juliale. Kui Julia hautist valmistas, kasutas ta kolme lusika oma hautist proovi. Hiljem, kui ta läks laua ette seadma, oli tal kokku 12 lusikat. Mitu lusikat oli pakis, mille Julia ostis? ;10
Dylanil oli vaja kana- ja kalavorstit, et teha pidu. Ta ostis 38 kanavorstit ja 6 kalavorstit rohkem kui kanavorstit. Mitu vorsti Dylan kokku ostis? ;82
Pärast uue kooli üleviimist sai Amy 20 sõpra rohkem kui Lily. Kui Lily sai 50 sõpra, siis kui palju sõpru Lily ja Amy on kokku? ;120
Well'i ema müüb kohalikus poes vesipähkli, pipar ja apelsine. Veepeaber maksab kolm korda rohkem kui üks pipar. Apelsin maksab 5 korda vähem kui arbuus. Dillon saadetakse poodi, et osta neli vesipõdrast, 20 pipart ja 10 apelsini. Kui palju ta kulutaks, kui iga pipar maksab 15 dollarit? ;880
Haiglas on 500 inimest päevas. Iga patsiendile antakse keskmiselt 24 minutit. Arstid võtavad haiglast 150 dollarit tunnis ja haigla võtab patsientidest 200 dollarit tunnis. Kui palju haigla kasumit teeb nende külastuste eest? ;10000
Nissa palkab 60 hooajalist töötajat, et mängida haldjaid tema kaubamaja jõuluvana külas. Kolmandik haldjatest loobub pärast seda, kui lapsed nende peale oksendavad, siis 10 ülejäänud haldjatest loobub pärast seda, kui lapsed neile jalga löövad. Kui palju haldjaid on veel jäänud? ;30
Joseph'i kulutused mais olid 500 dollarit. Juunis oli ta kulusid 60 dollarit vähem. Kui palju ta nende kahe kuu jooksul kulutas? ;940
Pam ja Fred läksid karnevalile. Pam sõitis rattal kaks korda, Fred neli korda. Pärast seda otsustas igaüks neist kaks korda rattasõitma minna. Kui iga sõit maksab 6 piletit, siis mitu piletit nad tol päeval kasutasid? ;60
Esmaspäeval käis Walt neli miili. Teisipäeval kõndis ta kuus korda rohkem miili kui esmaspäeval. Tema läbis esmaspäevast kolmapäevani kokku 41 miili. Mitu miili ta kolmapäeval kõndis? ;13
Tom käib kuus neli auto pesemiskohta. Kui iga pesuruum maksab 15 dollarit, siis kui palju ta maksab aastas? ;720
Briani sõbral Bobbil on 5 korda vähem kui kolm korda rohkem videomänge kui Briandil. Kui Brianil on 20 videomängu, kuid 5 mängud kaotas vahetult enne võrdlust, siis kui palju on Bobbil? ;40
Maailmas on jäänud 27 ükssarvist. Kolmandik neist asub Šotimaa kõrgsetel aladel. Kaks kolmandikku Šotimaa ükssarvidest on emased. Kui palju on naisi Šotimaa ükssarve? ;6
Rory tellib 2 suppi 7,50 dollari eest, 2 kotti krõpse 1,50 dollari eest ja 2 küpsist 1,00 dollari eest. Ta tahab lisada 5 dollarit jootraha. Kui palju tema tellimus maksab? ;29
Mark tegi eile 75 küsimusega testi. Ta lõpetas testi 5 küsimuse arvuga tunnis. Täna tegi ta veel ühe 100 küsimusega testi sama kiirusega. Kui Markil oli 8 tundi aega esimese testi ja 6 tundi teise testi jaoks, siis mitu küsimust ta ei lõpetanud? ;105
Kommiautomaadis on 22 roosa kummipalli, mis on neli korda rohkem kui sinised kummipallid. Kui on 12 sinist kummipalli, siis mitu roosa on? ;70
20 rentitavatest autodest on 12 automaatsed, 4 manuaalsed ja ülejäänud pool-automaatsed. Kui palju autodest on pool-automaatsed? ;20
Kogu tarus on 700 mesilast. Töömesilaste arv on kaks korda suurem kui beebilaste ja beebilaste arv on kaks korda suurem kui kuninganna beebilaste arv. Kui palju on seal teenijatärisid? ;400
Jordan mängib iga päev kaks tundi videomänge. Tal on ka osalise tööajaga töö, kus ta teenib 10 dollarit tunnis. Kui palju raha Jordan teeniks ühe nädala jooksul, kui ta veedaks oma videomängu aja töö tegemise asemel? ;140
John ostab piima 2 dollari eest, mune 3 dollari eest, lambipirne 3 dollari eest, tassi 3 dollari eest ja prussakaraka lõksu 4 dollari eest. Kui on 10% maks kõikidel toiduainete mittekuuluvatel toodetel, siis kui palju kõik maksis? ;16
Kim on alustanud oma majapidamisäri ja arvab välja, kui palju ta oma klientidest kasumit teenib. Tal on juba kolm klienti, aga ta räägib veel viiest potentsiaalsest kliendist ja tunneb end piisavalt enesekindlalt, et need oma arvutustesse lisada. Iga kliendi kodu vajab 2 pudelit valgendit ja pakki riideid puhastamiseks. Valgimisvahendi pudel maksab 2 dollarit ja riidepakk 5 dollarit. Need on tema ainsad kulutused. Ta arvab, et tema kogutulu on iga nädal 92 dollarit. Kasum on vahe kogu tulu ja kulude vahel, nii et kui palju kasumit, dollarites, Lucas teeb iga nädal? ;20
Johnil on 10 hektarit ananassit. 100 ananassit hektari kohta. John saab oma ananaseid iga kolme kuu tagant korjata. Mitu ananassit saab John aasta jooksul korjata? ;4000
Johnny korjab oma toa põrandalt mänguasju. Ta oli maha visanud 500 tükkiga Lego komplekti põrandal, ja veel ühe, millel oli kolm korda rohkem tükke kui 500 tükkiga, ja veel ühe, millel oli 1/4 tükki. Mitu kvartalit Johnny korjab, kui ta korjab kõik Lego? ;2125
Debra jälgib mesilasi, et näha, kui palju mesilasi tuleb ja läheb päevas. Ta näeb 30 mesilast lahkuvat pesast esimese 6 tunni jooksul ja siis näeb ta poole sellest arvust mesilasi, kes järgneva 6 tunni jooksul tagasi tulevad. Ta näeb kaks korda rohkem mesilasi kui ta nägi esimest korda pesast lahkumas. Siis kõik mesilased, kes enne seda lahkusid ja pole veel tagasi tulnud, lähevad 6 tunni jooksul tagasi pesasse. Mitu mesilast Debra nägi viimase 6 tunni jooksul pesasse tagasi? ;75
Brittany ja tema ema lähevad muuseumi. Sissepääs on 12 dollarit täiskasvanutele ja 10 dollarit lastele. Brittany ema annab kassaajal raha ühe lapse ja ühe täiskasvanu pileti eest. Kui ta sai kaheksa dollarit vahetusraha, kui palju raha, dollarites, ta kassa andis? ;30
Charlie'l on kolm korda rohkem Facebooki sõpru kui Dorothyl. Jamesil on Facebookis neli korda rohkem sõpru kui Dorothyl. Kui Charliel on 12 sõpra Facebookis, siis kui palju on Jamesil Facebookis sõpru? ;16
Steve ja Tim otsustavad näha, kes saab koolist kõige kiiremini koju. Steve elab kaugemal kui Tim, nii et tal on lubatud oma rattaga sõita. Steve elab koolilt 3 miili kaugusel ja suudab jalgrattaga sõita 440 jalga minutis. Tim elab koolist kaks miili kaugusel. Kui Tim suudab rulluuril sõita 264 jalga minutis, kui kaua võitja oma kodus ootab, enne kui kaotaja võistlust lõpetab? ;4
Shawnda otsustab, et tema naabruskonna lastele kuluks ratta inflatsiooniteenus ära. Ta otsustab, et parim viis on rehvide külge. Iga rehvi õhustamine maksab 25 senti. Esimesel päeval tulid viis inimest rattaga, et mõlemat rehvi õhku lasta. 3 inimest tulid oma rataste rehvid õhku lasta. Lõpuks tuli üks inimene ühe rattaga. Mitu dollarit ta sel päeval teenis? ;5
Carl ostab kümme pakki küpsiseid. Igas küpsisepakendis on kuus küpsist. Iga küpsine maksab 0,10 dollarit. Kui palju Carl saab, kui ta maksab 10-dollarilise arvega? ;4
Dave ostis suure pakendi friikartuleid ja sõi neliteist, enne kui näljas muul pakki tema käest ära varastas. Kui kaelakas maandus, sõi ta ära poole Dave'i friikartulite kogusest. Siis kolm tuula kiusasid ta toidust eemale ja iga tuul sõi kolm friikartulit. Hiljem varastas pesukarp kaks kolmandikku friikartulidest. Muurid võtsid kaasa viimase friikartuli, jättes maha viis. Mitu friikartulit seal oli, kui Dave selle ostis? ;48
Esmaspäevadel, kolmapäevadel ja reedel on kolledžiõpilane Kimo kolm ühest tunnisest tundi iga päev. Teisipäeviti ja neljapäeviti on tal kaks 2-tunnist tundi iga päev. Ühes semestris on 16 nädalat kooli. Kui palju tundi Kimo semestri jooksul loengutesse käib? ;272
Bill küpsetab iga päev 300 rooli, 120 šokolaadikroassanti ja 60 bagetti. Iga rullu on 4 tolli pikk, iga kruasant 6 tolli pikk ja iga baguette on kahe jala pikk. Kui Bill paneb kõik küpsetatud asjad lõppu lõppu, kui kaua nad on jalgad? ;280
Loomaaia valvur toidab kõiki ahvi. Ta tellib kõik banaanid kohalikust talust iga kahe kuu tagant. Kui ahvid vajavad 200 banaani, gorillad vajavad 400 banaani ja paviaanid vajavad 100 banaani igakuiselt, siis kui palju banaane ta peab tellima, et neid oleks 2 kuud? ;1400
Blake ja Kelly võistlevad, kes suudab 15 minutiga kõige rohkem joosta. Nad otsustavad seda teha 100 jardi pikkusel jalgpalliväljakul. Blake jookseb 15 korda edasi-tagasi. Kelly jookseb edasi-tagasi, ja siis otsustab, et ta ei taha joosta Blake'i kõrval, nii et ta hakkab jookima 40-jaardi joonele ja tagasi. Ta teeb seda 34 korda. Kui palju kaugemale võitja jookseb kui kaotaja? ;80
Raphael läks kooli tarvikud ostma. Ta ostis neli pliiatsit, millest igaüks maksis 1,5 dollarit, kaks märkmikku, millest igaüks maksis 4 dollarit, ja ühe paberilõike, mille hind oli 20 dollarit. Kui palju Raphael kulutas kõigele? ;34
Finn vaatab 11 kalliskivi tiigis ujudes. Äkki näeb ta kuut neist, kes tulevad varjupaigast välja, siis näeb ta kahte neist, kes peituvad kivi all. Mitu peenpooli Finn nüüd tiigis näeb? ;15
Veepaak on esmaspäeval 17 jalga sügaval. Teisipäeval oli paakil 2 meetrit rohkem vett. Kolmapäeval on vee sügavus kaks kolmandikku sellest, mis oli teisipäeval. Mis on veekogu kolmapäeval? ;16
Anakin ja Locsin läksid täna randa. Anakin püüdis 10 meritähte, 6 merikonklit ja 3 klounkala. Samal ajal püüdis Locsin 5 meritähte vähem kui Anakin, 3 merikonklit vähem kui Anakin ja 2 klounkala rohkem kui Anakin. Kui palju kala nad püüdsid? ;32
Kui marmorikott maksab 20 dollarit ja hind tõuseb iga kahe kuu järel 20% algsest hinnast, siis kui palju maksab 36 kuu pärast üks marmorikott? ;92
Ruumis on erinevaid mänguasju: viis punast autot, kolm tegelaskujutist ja nukk. Nukk maksis kolm tegelaskujutist ja üks punane auto maksis neli dollarit. Kui palju kõik mänguasjad maksavad, kui aktsjonfigur maksab 5 dollarit? ;50
Jackie püüab otsustada, kas makse teha ise või palgata raamatupidaja. Kui ta maksab ise, saab ta teha kolm tundi vähem vabakutselist tööd, kaotades 35 dollarit tunnis. Raamatupidaja võtab 90 dollarit. Kui palju rohkem raha tal on, kui ta palkab raamatupidaja? ;15
Elvira valis oma 30-aastaseks sünnipäevaks kingituseks uue arvuti, millel oli palju lisaseadmeid. Tal on kogu pere annetatud 1500 euro eelarve ja ta arvab, et saab endale natuke raha jätta, et endale riided osta. Ta läheb arvutipoodi ja valib masina, mis maksab 1090 eurot, ekraaniga, klaviatuuriga ja hiirega. Samuti võtab ta skanneri 157 euro eest, CD-laadipaika 74 euro eest ja printeri 102 euro eest. Kui palju tal riideid osta jääb? ;77
Sandra naaber annab talle korvi 9 munaga iga kord, kui ta nende tütrele lapsehoidja on. Hispaania flaniks on vaja 3 muna. Kui Sandra on ülesandeks teha 15 Hispaania flans tema kooli raha kogumisele, kui mitu korda Sandra peab lapsehoidja? ;5
Seth on kaks korda vanem kui Brooke. Kahe aasta pärast on nende vanuse summa 28. Kui vana Seth on? ;16
Jimmy'l on kaks dollarit rohkem kui Ethel'il. Kui Ethal'il on 8 dollarit, siis kui palju Jimmyl on? ;18
Pancho kõnnib 20 miili päevas. Välja arvatud nädalavahetustel, kui ta kõnnib 10 miili. Mitu miili ta nädalas jalutas? ;120
Marssiriik tellis uusi vorme. Iga vorm koosneb mütsiga, mis maksab 25 dollarit, jakk, mis maksab kolm korda rohkem kui müts, ja püksid, mis maksavad mütsi ja jakki keskmist hinda. Kui palju iga vorm kokku maksab? ;150
Jake kõnnib läbi Entomoloogia Muuseumi. Ta näeb 80 kaheksajalga ämbrit, 90 kuuejalga putukat ja 3 haruldast mutantliiget, kellel on kümme jalga. Mitu jalga Jake näeb? ;1210
Caboose'is on neli lindu. Sally 2 on kolm aastat vanem kui vanaema Red. Vanaema Punane on kaks korda vanem kui Sally Neljas. Kui Sally Neljas on sama vana kui Sally Kolmekümne Kaks, ja Sally Kolmekümne Kaks on kaheksa aastane, mis on nelja lindu koguaeg? ;51
Jessica püüab välja mõelda, kui palju ta iga kuu oma võlgude eest maksab. Tema üliõpilaslaenude miinimummakse on 300 dollarit kuus, tema krediitkaardi miinimum on 200 dollarit kuus ja tema hüpoteegi miinimum on 500 dollarit kuus. Kui Jessica tahab maksta 50% rohkem kui miinimum, kui palju ta maksab aastas? ;18000
Billy koorib ja lõikab kartuleid, et valmistada kartulisalati oma suure pereühinemise grillimiseks. See on suur üritus, nii et tal on 60 kartulit, mida läbi viia. Kartul on umbes sama suur, seega kuivatamiseks ja lõigamiseks kulub umbes sama palju aega. Billy võtab umbes poolteist minutit kartuli koorimiseks, aga ainult umbes 5 sekundit selle lõikamiseks. Kui kaua võtab Billy aega, et kartulid valmis valmistada? ;95
Juan ja tema vend Carlos müüvad limonaadi. Iga gallon maksab 3 dollarit sidrunite ja 2 dollarit suhkru eest. Nad müüvad iga klaasi 50 senti eest ja saavad 20 klaasi galloni kohta. Kui nad teenisid 25 dollarit kasumit, kui palju nad limonaadidele kulutasid? ;15
240 Aasia kodanikku oli võistlusel, 80 neist olid jaapanlased ja ülejäänud hiinlased. Kui Hiina meeskonnas oli 60 poissi, siis mitu tüdrukut oli Hiina meeskonnas? ;100
Zaid kulutab 1/4 oma palgast üürile, 1/3 autokütusele ja annetab poole ülejäänud summast oma lemmik heategevusorganisatsioonile. Ta annab tütrele 200 dollarit, et ta saaks kasutada oma nädalas kulude katmiseks, ja 700 dollarit oma naisele, et ta saaks kasutada toidukaupade ja muude majapidamisvahendite eelarvest. Kui Zaid teenib kuus kuus tuhat dollarit, kui palju raha tal veel jääb peale kõiki neid kulutusi ja annetusi? ;350
Rani'l on kümme krabi rohkem kui Monicil, kellel on neli krabi vähem kui Bo'l. Kui Bo'l on 40 krabi, siis arvesta nende kolme krabi kogumaht. ;122
Lloyd teenib 10 dollarit tunnis matemaatika õpetamisest. Ta õpetas esimest nädalat 5 tundi ja teist nädalat 8 tundi. Kui palju ta kahe nädala jooksul teenis? ;130
Kaks kandidaati kandideerivad klassi esindajaks Saraie koolis. Kui võitja sai 3/4 häältest ja kogu õpilaste arv, kes klassis hääletasid oli 80, arvesta kaotuse häälte arv. ;20
Sandra, lillekarjaja nurga taga, on väga rahulolematu, et Fred ei saanud tellimust täita. Sandra oli tellinud neli korda rohkem punaseid roose kui valgeid neljakesi. Ta tellis ka 200 roosa callaleili, mis olid viis korda rohkem kui valged neljakad. Sandra ähvardas tarnijat vahetada, kui kadunud punaseid roose ei tooda kella viieks. Kui palju punaseid roose peab Fred viiteni kohale tooma, et Sandra äri hoida? ;160
Jean on kaks aastat vanem kui Mark. Kaks aastat tagasi oli Mark 5 aastat vanem kui Jan. Kui Jan on 30 aastane, siis kui vana on Jean? ;23
"Kaks võistlusmeeskonda võistlevad üksteisega 4x400 meetri stafetis; võistlus, kus iga võistlusmeeskonna neljal liikmel on neli liiget, kes jooksevad standardse rajal 400 meetrit või ühe ringi. Üks meeskonnast on väga terviklik ja igaüks neist jookseb 400 meetri meetrit täpselt 55 sekundiga. Teine meeskond on vähem terviklik; nende esimene jooksja jookseb 400 meetri meetri meetri 60 sekundiga, seejärel on iga järgnev jooksja 3 sekundit kiirem kui eelnev jooksja. Kasutades seda infot, kui palju sekundit kiirem meeskond võidab? ";2
Jerry viskab kuuepalga täringu. Kui palju tõenäolisem on (prootsendina väljendatuna) see, et ta viskab numbri, mis on suurem kui 3, kui see, et ta viskab kaks paari numbrit järjest? ;25
Jenna ja ta ema korjasid õunad oma õunapuu talust. Jenna korjas pool sama palju õunu kui tema ema. Kui ema sai 20 õuna, kui palju õunu nad mõlemad korjasid? ;30
Russell töötab loomapoes ja jagab närilistele õli. Rotide hoidmine 3 puuris võrdsetes rühmades ja iga rottile 6 tükki õlgi. On 10 hamstri puuri, mida hoitakse üksi ja igale hamstrile antakse 5 tükki õlgi. Samuti on seal jänese karja, kus jäneseile jagatakse 20 tükki õli. Midagi muud poes polegi. Kui 160 tükki õli on jagatud väikeste näriliste vahel, siis kui palju on igas puuris rotte? ;5
Mandy võlgneb Benedictile 100 dollarit. Nad leppisid kokku, et neil on 2% igakuine intress. Kui Mandy sai selle kolme kuu pärast maksta, kui palju ta Benedictile peaks andma? ;106
Kaubandusmees ostab talunikult mõned koridorakud 20 dollari eest koridori kohta. Kui iga kotti transportimine talust laoruumi maksab kaks dollarit ja kaupmees teenis pärast kõigi kottide müüki 30 dollari eest 400 dollarit kasumit, siis mitu kotti ta müüs? ;50
Kolm sõpra maksid 20,25 dollarit kolmele piletile. Samuti kulutasid nad toidule 4,50 dollarit vähem kui piletitele. Nad läksid ka 2 erineva sõidu, mis maksab 33 dollarit iga sõidu eest. Kui nad leppisid kokku, et kõik kulud jagatakse võrdselt, kui palju igaüks neist maksis? ;34
John korjab virsikke kolm tundi. Ta saab koguda 2 persikut minutis. Mitu persikut ta kogub? ;360
Anad peavad ellu jäämiseks iga nädal sööma 3,5 naela putukaid. Kui on kümne pardi karja, siis kui palju kilo putukaid nad päevas vajavad? ;5
Tom istutab aastas 10 puud. Ta lõikab igal aastal ka kaks puud. Ta alustab 50 puuga. Pärast kümmet aastat 30% puudest surevad. Mitu puud tal veel on? ;91
Sue elab lõbusas naabruskonnas. Ühel nädalavahetusel otsustasid naabrid Suega nalja teha. Reede hommikul panid naabrid Sue esihoovasse 18 roosat plastflaminngot. Laupäeva hommikul võtsid naabrid kolmandiku flamingodest tagasi, värvisid nad valgele ja panid need värvitud valged flamingod tagasi Sue esihoovisse. Pühapäeva hommikul lisati kogusse veel 18 roosa plastiflamingo. Pühapäeva keskpäeval, kui palju rohkem roosa plastiflamingoid oli väljas kui valge plastiflamingoid? ;24
Violetta tahab uusi värvikriibu osta. Ta vajab neid 5 erinevas värvis ja valmistas selle ostmiseks 20 dollarit ette. Üks värviliiul maksab kaks dollarit. Kui palju ta saab? ;10
Pliiats maksab sama palju kui pliiats ja kustutuskütt kokku. Pliiats maksab 1,20 dollarit ja kustutuskorv 0,30 dollarit. Kui palju 8 pliiatsit maksab? ;12
200 naela porgandit jagatakse 40 restorani teatud linnas. Iga restoran saab kaks naela porgandid. Kui palju kilo porgandit ei kasutata? ;120
Soda linnas elab täpselt 23786 inimest. Nende hulgas on 8417 meest ja 9092 naist. Ülejäänud elanikkonnast moodustavad lapsed. Kui palju lapsi on Sodas? ;6277
Elaine'il oli alguses 20 Pokemon'i kaarti. Kuue kuu pärast kogus ta kolm korda rohkem. Teisel kuul kogus ta 20 kaarti vähem kui esimesel kuul. Kolmandal kuul kogus ta kaks korda rohkem pokemoni kaarte kui esimesel ja teisel kuul. Mitu pokemoni kaarti tal nüüd kokku on? ;320
Mark on kopeerija. Ta redigeerib iga nädal võrdset arvu lauseid kaheks erinevaks kirjastajaks, kes maksavad talle lause kohta erinevat tasu. B-väljaandja maksab Markile kaks korda rohkem kui A-väljaandja. Mark redigeerib iga nädal kokku 1000 lauset ja kirjastaja A maksab talle 5 senti lause kohta. Kui palju Mark teenib nädalas, sentides? ;7500
Baldur saab vett kaevu. Ta saab igal hommikul viis ja pärastlõunal kuus ämbrit vett. Kui iga ämber sisaldab 5 liitrit vett, siis kui palju vett ta saab iga päev? ;55
John võidab töö juures auhinna. Auhinnaga kaasneb ühekordne rahaline auhind 5000 dollarit ja 5% palgatõus. Kui ta teenib 2000 nädalas, iga nädala aasta ja ta sai auhinna esimesel päeval aasta kui palju raha ta tegi, et aasta? ;114200
Josie kasvatab oma 10-aakri talu viinamarju. Iga aakri kohta saadakse aastas 5 tonni viinamarju ja iga tonni viinamarjadest saadakse 2 tünni veini. Mitu barrelit veini tema talu toodab aastas? ;100
Carli lemmiktoit on juust. Ta sõi seda nädalat iga päev lõunasöögiks võileiba ja kasutas igale võileibile 2 tükki juustu. Ta sõi hommikusöögiks juustu ja muna omelette kolm päeva nädalas, kasutades ühe tükikese rohkem omeleti kui ta tegi võileiva. Ta tegi suure makaroni-juustu laua, mis tal nädala jooksul mitu õhtusööki piisas, ja kasutas selles 8 tükki juustu. Mitu juustu tükki ta kasutas? ;31
Janetil oli 22 rohelist ja 10 kollast pliiatsit. Siis ostis ta 6 kotti siniseid ja 2 kotti punaseid pliiatsid. Igas sinises kotis oli üheksa pliiatsi ja punases kuus pliiatsi. Mitu pliiatsit Janetil praegu on? ;98
Brinley on hr Berti matemaatika tunnis. Hr Bert annab kuus testi iga semestri. Ta lubab õpilastel iga semestri keskmisest maha võtta madalaima hinde. Kui Brinley saab esimesel viiel testil skooriid 89, 71, 92, 100 ja 86, siis kui palju tal kuudes testides vaja läheb, et saada keskmine 93? ;98
Michael armastab rattaga sõita. Ta sõitis sellega vähemalt viis korda nädalas ja teeb iga kord 25 kilomeetrit. Ta tegi seda neli nädalat ja siis otsustas, et sõidab rattaga ainult kaks korda nädalas, aga iga kord 60 kilomeetri kaugusele ja ta tegi seda kolm nädalat. Mitu kilomeetrit Michael kokku sõitis? ;860
Joe kotis on 25 šokolaadi ja 80 kanditud õuna. Iga šokolaadi paark kaalub kaks korda rohkem kui iga kanditud õun. Kui iga šokolaadi paarik kaalub 40 grammi, siis kui palju Joe kommipakk kaalub grammis? ;2600
Rose läks esmaspäeval poodi ja ostis neli kooki. Teisipäeval läks ta teise poodi ja ostis kolm korda rohkem kooke. Kolmapäeval läks ta teise poodi ja ostis viis korda rohkem kooke kui teisipäeval. Mitu kooki ta ostis pärast kõiki kolme päeva? ;76
Kakskümmend tosinat tassi maksab 1200 dollarit vähem kui pool tosinat taldrikut, mille igaüks maksab 6000 dollarit. Arvesta välja iga tassi ostmise kogumaksumus. ;145
Sara tahab endale uue jakki ja kaks paari kingi osta. See jakk, mida ta tahab, maksab 30 dollarit ja kingad 20 dollarit. Sara hoolib naabri lastele neli korda, teenides iga kord 5 dollarit. Ta vanemad maksavad talle 4 dollarit iga kord, kui ta muru lõikab. Kui Sara oli juba enne lapsehoidja tööd 10 dollarit kokku hoidnud, siis mitu korda peab ta murda muru, enne kui tal on jakki ja kingi raha? ;10
Jerryl on karja kana. Punased kanad annavad päevas 3 muna ja valged kanad annavad päevas 5 muna. Jerry kogub iga päev 42 muna. Kui tal on kaks valget kana rohkem kui punaseid, siis mitu punast kana tal on? ;4
Garyle meeldib jalutada kohaliku pargi ääres, mis on ristkülik, mille mõõtmed on 1,5x6 miili. Kui ta kõnnib 3 miili tunnis, kui palju tunde ta kõndis? ;5
Kui ta oli dollarikaupluses, loeb Sloane, et poodi on sisenenud 100 kliendi. Järgmisel päeval on ta 50 kliendi juurde. Kui kliendi koguarv oli kolmandal päeval 500, siis kui palju kliente ta kolmandal päeval loendas? ;250
Jerryl on kaks basseini, kus kõik lekivad 4 galloni/minutiga. 4 minutit tagasi oli suurel basseinis kaks korda rohkem vett kui väikesel. Suurel basseinis on neli korda rohkem vett kui väikesel. Kui palju vett on nüüd pisikeses basseinis? ;8
Lori tahab osta kingad 320 dollari eest ja sobiv vöö, mis maksab 32 dollarit. Ta töötas osalise tööajaga ja saab 8 dollarit tunnis. Mitu tundi peab ta töötama, enne kui saab oma ostu teha? ;44
Janeth laenas 2000 dollarit ja lubas selle 10% suurusega tagasi anda. Kui ta maksab 165 dollarit kuus 12 kuu jooksul, siis kui suur on Janethi ülejäänud saldo? ;220
Vaasil on neli roosi. Vaasil on seitse dahliat rohkem kui roose. Mitu lilli vaasis kokku on? ;15
Adrian on kolm korda Harriet'i vanem ja Harriet on Zack'i pool vanem. Arvesta kolme vanuse keskmine 3 aasta pärast, kui Harriet on praegu 21 aastane. ;45
Nelja õpilast said lauamängus kokku 251 punkti. Naomi sai 68 punkti. Yuri sai 10 punkti rohkem kui Naomi ja Brianna sai 17 punkti rohkem kui Naomi. Mitu punkti Jojo tegi? ;54
Carmenil kulub 10 minutit ristsõna lahendamiseks ja 5 minutit sudoku lahendamiseks. Nädalavahetusel lahendas ta kolm ristsõna ja kaheksa sudoku. Kui palju aega ta mängis neid mänge? ;70
Veepaak on täis 120 liitrit vett. Celine kasutab oma väikese aeda kastmiseks 90 liitrit vett. Ta oli siis võimeline koguma vihmavett, mis oli kaks korda rohkem kui see, mis oli jäänud. Mitu liitrit vett on nüüd akvaariumis? ;90
Andy kasvatab 90 geraniumi ja 40 petuniat vähem kui geraniumi. Mitu lilli ta kokku istutas? ;140
Ettevõte kulutab reklaamiks 15000 dollarit aastas ja siis kulutab kolmandiku sellest summast reklaamiks järgmisel aastal. Kui palju firmas reklaamiks kahe aasta jooksul kulutati? ;20000
Carlos ja Benji on rannas. Carlos rentib kanuut 30 dollari eest tunnis ja Benji rentib banaanlaeva 18 dollari eest tunnis. Kui Carlos kasutab paati 3 tundi ja Benji kasutab parvlit 5 tundi, kui palju nad maksavad üüride eest kokku? ;180
Andrew plaanib sõitu New Jerseyst Rochesterisse. Bussis läheb 6 päeva, autosse New Jersey'st Rochesterisse poole sama palju. Kui palju päevi ta reisib, kui ta plaanib minna Rochesterisse bussiga ja tagasi Rochesterist autoga? ;9
