question;answer_number
លោក Peter គ្រោង នឹង ទៅ មើល ភាពយន្ត នៅ សប្តាហ៍ នេះ។ គាត់តែងតែទទួលបានសំបុត្រមួយសម្រាប់ $៧ និងប៉ុបឃ័រសម្រាប់ $៧។ បើសិនជាគាត់មាន ៤២ ដុល្លារក្នុងមួយសប្តាហ៍ តើគាត់អាចទៅមើលភាពយន្តបានប៉ុន្មានដង? ;3
ស្ពានឈើអាចដឹកបានមិនលើសពី ៥០០ ផោន។ រថយន្តដឹកទំនិញមួយគ្រឿង ដែលបង្កប់ដោយកញ្ចប់ដដែលៗ ដែលមានទម្ងន់ ១៥ ផោន នឹងឆ្លងកាត់ស្ពាន។ ទម្ងន់រួមនៃអ្នកបើកបរ និងឡានគ្មានអ្នកបើកបរគឺ 3755 ផោន។ តើមានកញ្ចប់ប៉ុន្មានដែលអាចដាក់លើឡានបាន ដោយមិនលើសពីកម្រិតទម្ងន់នៃស្ពាន? ;83
លោក Stephen បាន បញ្ជាទិញ ទំនិញ តាម អ៊ីនធឺណិត។ ការចោទប្រកាន់ចុងក្រោយរបស់គាត់គឺ $40.00 ។ ដោយសារតែវាបានធ្វើឡើងតាមរយៈអ្នកលក់ផ្ញើសារ ពួកគេបានបន្ថែមប្រាក់ 25% ទៅលើចំនួនចុងក្រោយរបស់គាត់ និងចោទប្រកាន់គាត់ ៣ ដុល្លារក្នុងការផ្ញើសារ។ លោក Stephen ក៏ បាន បន្ថែម ប្រាក់ បៀវត្ស ៤ ដុល្លារ ផង ដែរ។ ក្រោយពីបង់ថ្លៃបន្ថែម តើតម្លៃចុងក្រោយនៃអាហាររបស់លោកស្ទីវែនគឺប៉ុន្មាន? ;57
ដើមឈើ ផ្លែ ប៉ោម មាន ៦ ស្លឹក ដែល មាន ផ្លែ ២០ ផ្លែ និង ផ្លែ ៦៧ ផ្លែ ដែល ចែកចាយ នៅ ទូទាំង ដើមឈើ ។ មានផ្លែឈើប្រៃប៉ុន្មានស្លាបព្រា បាយ? ;187
កញ្ចប់មួយមានពោតចំនួន ២៥ ក្នុងនោះ ១ ពោតមិនល្អ ២០% មិនទាន់ឆ្អិន ២ ពោតឆ្អិន និងសល់សុទ្ធតែល្អ។ តើ មាន ផ្លែប៉ោម ប៉ុន្មាន ដែល ល្អ? ;17
Janet ទិញក្រណាត់សម្រាប់កូនស្រីរបស់នាង។ អ្នកស្រីបង់ប្រាក់ ៥០០ ដុល្លារ សម្រាប់សម្ភារៈដែលត្រូវធ្វើវា ហើយបន្ទាប់មកទៀត ៨០០ ដុល្លារទៀតសម្រាប់អ្នកតុបតែងត្បូងដើម្បីសាងសង់វា។ បន្ទាប់ មក នាង បង់ ប្រាក់ ១០% ដើម្បី ធានា សុវត្ថិភាព។ នាងបានបង់លុយប៉ុន្មាន? ;1430
ប្រសិនបើ Marcy ធ្វើការសម្រាប់ក្រុមហ៊ុនតែមួយរយៈពេល ៤០ ឆ្នាំ នាងទទួលបានប្រាក់បំណាច់ឆ្នាំ ៥០,០០០ ដុល្លារក្នុងមួយឆ្នាំ។ ចាប់ពីអាយុ ២០ ឆ្នាំនាងមានសិទ្ធិទទួលបាន ៥% នៃតម្លៃប្រាក់ឧបត្ថម្ភក្នុងមួយឆ្នាំ។ បើសិនជានាងឈប់ធ្វើការក្រោយពេល ៣០ឆ្នាំ តើប្រាក់បំណាច់ឆ្នាំរបស់នាងនឹងមានប៉ុន្មាន? ;25000
អា លី ណា បាន ចុះ ឈ្មោះ ប្រើ សេវា ចាក់ ផ្សាយ ទូរទស្សន៍ ដែល បង់ ថ្លៃ ១៤០ ដុល្លារ ក្នុង មួយ ខែ ។ ប្រសិនបើក្រុមហ៊ុន streaming បានចោទនាងជាទឹកប្រាក់ដំបូងសម្រាប់ពាក់កណ្តាលឆ្នាំដំបូង ហើយបន្ទាប់មកចោទនាង 10% ប្រាក់តិចជាងពាក់កណ្តាលឆ្នាំផ្សេងទៀត, គណនាចំនួនសរុបដែលនាងបានបង់ប្រាក់សម្រាប់សេវាកម្ម streaming នៅចុងឆ្នាំ។ ;1596
តើ អ្នក អាច ធ្វើ អ្វី ដើម្បី ឲ្យ ជីវិត របស់ អ្នក មាន ភាព ប្រសើរ ឡើង? នាង បាន ធ្វើ ដំណើរ ១៦០ ម៉ែត្រ ចាប់ តាំង ពី បំពេញ ធុង ចុង ក្រោយ ហើយ នាង ត្រូវ ការ ដាក់ ធុង បេតុង ៤ ហ្គា ឡុង ដើម្បី បំពេញ វា ឡើង វិញ។ លិខិតចម្លងរបស់ម្ចាស់រថយន្តរបស់នាង បាននិយាយថា ធុងរបស់នាងមានប្រេងចំនួន ១២ ហ្គាល់ឡុង។ តើ Sophia អាច បើកបរ បាន ប៉ុន្មាន គីឡូម៉ែត្រ ដោយ ប្រើ ធុង ហ្គាស តែ មួយ? ;300
លោក Jim បាន ចំណាយ ពេល ២ ម៉ោង មើល ទូរទស្សន៍ ហើយ បន្ទាប់ មក លោក បាន សម្រេច ចិត្ត ទៅ ដេក និង អាន រយៈពេល ពាក់ កណ្តាល នៃ ពេល នោះ។ គាត់ធ្វើបែបនេះ ៣ដងក្នុងមួយសប្តាហ៍។ តើ គាត់ ចំណាយ ពេល ប៉ុន្មាន ម៉ោង មើល ទូរទស្សន៍ និង អាន ក្នុង រយៈពេល ៤ សប្តាហ៍? ;36
មានសាលារៀនចំនួនបួន ដែលប្រកួតប្រជែងគ្នា ក្នុងការប្រកួតបាល់ទាត់បាល់ទាត់។ សាលា នីមួយៗ បានបញ្ជូនក្រុមបាល់ទាត់បាល់ទាត់របស់ក្មេងស្រី និងក្រុមបាល់ទាត់បាល់ទាត់របស់ក្មេងប្រុស ហើយក្រុមនីមួយៗ មានកីឡាករ៥នាក់ម្នាក់ៗ។ សាលា នីមួយៗ ក៏បានបញ្ជូនគ្រូបង្វឹកម្នាក់សម្រាប់ក្រុមនីមួយៗ សរុបមក តើមានមនុស្សប៉ុន្មាននាក់ ដែលសាលារៀនទាំងអស់បានបញ្ជូន? ;48
អ្នកស្វែងរកទ្រព្យសម្បត្តិម្នាក់បានរកឃើញទ្រព្យសម្បត្តិដ៏មានតម្លៃពេញដោយគ្រឿងឧបភោគបរិភោគ។ មានដែកចំនួន ១៧៥ ដែក តូចជាងដែកចំនួន ៣៥ ដែក និងមានដែកមាសចំនួនពីរដងច្រើនជាងដែក។ តើមានគ្រឿងអលង្ការប៉ុន្មាននៅក្នុងទ្រូងនោះ? ;595
មានក្មេងប្រុសច្រើនជាងក្មេងស្រីពីរដង នៅសាលារៀនរបស់លោក វេជ្ជបណ្ឌិត វឺតស៍។ បើមានក្មេងស្រី ៦០នាក់ និងសិស្ស ៥នាក់ក្នុងម្នាក់ តើមានគ្រូប៉ុន្មាននាក់? ;36
Bailey ចាប់ផ្តើម ជាមួយនឹង ប្រាក់ មួយចំនួន ។ បន្ទាប់ មក នាង ទទួល បាន ប្រាក់ ស្បៀង ប្រចាំ សប្តាហ៍ ចំនួន ៥ ដុល្លារ សម្រាប់ រយៈពេល ៨ សប្តាហ៍។ នៅចុងសប្តាហ៍ទាំង 8 បើសិនជានាងមានប្រាក់សរុប 100 ដុល្លារ តើលោក Bailey ចាប់ផ្តើមមានប្រាក់ប៉ុន្មាន? ;60
Judy បង្រៀន 5 ថ្នាក់រាំជារៀងរាល់ថ្ងៃ នៅថ្ងៃធ្វើការ និង 8 ថ្នាក់នៅថ្ងៃសៅរ៍។ បើសិនជាថ្នាក់មានសិស្ស១៥នាក់ ហើយនាងចាយ ១៥ដុល្លារសម្រាប់សិស្សម្នាក់ តើនាងរកប្រាក់បានប៉ុន្មានក្នុងមួយសប្តាហ៍? ;7425
ការ រៀប ចំ អាហារ របស់ Kelian មាន ពីរ របៀប គឺ មួយ មាន ២០ របៀប និង មួយ ទៀត មាន ពីរ ដង ច្រើន ជាង មុន។ តើ Kelian ត្រូវ អាន ការណែនាំ ប៉ុន្មាន ដើម្បី រៀបចំ ម្ហូប ទាំងពីរ នេះ? ;60
Tommy កំពុងតែប្រមូលថវិកាសម្រាប់សប្បុរសធម៌របស់គាត់ ដោយលក់ប៊្រាវីសមួយកំណាត់ $3 និងប៊្រាវីសមួយកំណាត់ $4។ បើសិនជាតូមីលក់ប៊្រាវី ៤៣ និងឈុតឆា ២៣ កែវ តើតូមីបានប្រាក់ប៉ុន្មាន? ;221
Shiela បានទិញទូរស័ព្ទដៃចំនួន ៥ គ្រឿង ក្នុងតម្លៃ ១៥០ ដុល្លារក្នុងមួយគ្រឿង សម្រាប់ការបង់ប្រាក់ ៣ ខែ។ ការប្រាក់ 2% នឹងត្រូវចាយសម្រាប់ភាគហ៊ុននីមួយៗ តើ Shiela នឹង បង់ ប៉ុន្មាន ក្នុង មួយ ខែ ក្នុង រយៈពេល ៣ ខែ? ;255
អាទី មាន ហាង លក់ ផ្កា នៅ ផ្សារ កសិកម្ម។ គាត់លក់ផ្កាបីប្រភេទ គឺផ្កាពណ៌ស្វាយ ផ្កាពណ៌ស្វាយ និងផ្កាពណ៌ស្វាយ។ លោកតែងតែលក់កន្ទុយក្រពើក្នុងតម្លៃ ២,៧៤ ដុល្លារក្នុងមួយដប, កន្ទុយក្រពើក្នុងតម្លៃ ១,៨៧ ដុល្លារក្នុងមួយដប និងកន្ទុយក្រពើក្នុងតម្លៃ ២,១២ ដុល្លារក្នុងមួយដប។ Artie គ្មាន ប្រាក់ ប្តូរ នៅ ថ្ងៃ នេះ ដូច្នេះ គាត់ បាន សម្រេច ចិត្ត ធ្វើ ការ ប្រមូល តម្លៃ ទាំងអស់ ឲ្យ បាន ត្រឹម តែ មួយ ដុល្លារ ប៉ុណ្ណោះ។ បើសិនជា Artie លក់ 12 កែវនៃ marigolds, 9 កែវនៃ petunias និង 17 កែវនៃ begonias តើគាត់នឹងទទួលបានប៉ុន្មាន? ;88
Luke កំពុងតែចំណាយពេលនៅឆ្នេរសង់ប្រាសាទខ្សាច់។ គាត់បានកត់សម្គាល់ថា ជាន់នៃប្រាសាទខ្សាច់នឹងមានកម្រិតពាក់កណ្តាលនៃទំហំដីដូចជាន់ខាងក្រោម។ បើសិនជាគាត់បានធ្វើជាប្រាសាទខ្សាច់ដែលមានកម្រិត 4 ដែលកម្រិតខ្ពស់បំផុតមានទំហំ 16 ម៉ែត្រការ៉េ តើទំហំមធ្យមនៃកម្រិតមួយមានទំហំប៉ុន្មាន? ;60
Cecilia ទើបតែទិញកូនឆ្កែថ្មី។ យោងតាមវេជ្ជបណ្ឌិតសត្វរបស់នាង នាងត្រូវផ្តល់អាហារដល់កូនឆ្កែ ១ កែវអាហារឆ្កែជារៀងរាល់ថ្ងៃសម្រាប់រយៈពេល ១៨០ ថ្ងៃដំបូង។ បន្ទាប់មកនាងត្រូវផ្តល់អាហារដល់កូនឆ្កែ ២កែវអាហារឆ្កែជារៀងរាល់ថ្ងៃសម្រាប់ជីវិតរបស់វា។ បើសិនជាអាហារមួយកញ្ចប់មាន១១០កែវ តើកញ្ចប់អាហារប៉ុន្មានដែល Cecilia នឹងប្រើក្នុងឆ្នាំដំបូង? ;5
បើ Raymond លាងសម្អាតពាក់កណ្តាលនៃ Sarah ហើយ Sarah លាងសម្អាតពាក់កណ្តាលនៃ David, រាប់បញ្ចូលពីការខុសគ្នានៃចំនួនសម្អាតរបស់ Raymond និង David បើ Sarah លាងសម្អាត 400 ផោន។ ;100
ការលក់ ផ្កា តើ អ្នក អាច រក្សា ប្រាក់ បាន ប៉ុន្មាន ដោយ ទិញ ផ្កា ១៨ ដើម ក្នុង តម្លៃ ល្អ ជាង? ;6
John បានចិញ្ចឹមឆ្កែមួយ។ គាត់យកឆ្កែទៅឱ្យអ្នកថែរក្សា ដែលមានតម្លៃ ១០០ ដុល្លារ។ អ្នកថែរក្សាស្បែកផ្តល់ជូនគាត់នូវការបញ្ចុះតម្លៃ ៣០% សម្រាប់ជាអតិថិជនថ្មី។ តើ ការ ថែរក្សា ស្បែក មាន តម្លៃ ប៉ុន្មាន? ;70
ក្មេងស្រីពីរនាក់ម្នាក់ៗ ទទួលបានទឹក ១/៦ នៃទឹក ២៤ លីត្រ។ បន្ទាប់មក ក្មេងប្រុសម្នាក់បានទឹក ៦លីត្រ។ ទឹក ប៉ុន្មាន លីត្រ ដែល នៅ សល់? ;10
Charlie មានស្លាកសញ្ញា ១០។ គាត់បានទិញស្លាកសញ្ញា 21 ពីហាងមួយនៅផ្សារទំនើប ហើយទទួលបានស្លាកសញ្ញា 23 សម្រាប់ថ្ងៃខួបកំណើតរបស់គាត់។ បន្ទាប់មក Charlie បានផ្តល់នូវស្លាកសញ្ញា 9 ទៅឲ្យប្អូនស្រីរបស់គាត់ ហើយបានប្រើ 28 ដើម្បីតុបតែងប័ណ្ណសរសើរ។ Charlie នៅសល់ស្លាកសញ្ញា ប៉ុន្មាន? ;17
Grace មានទម្ងន់១៥គីឡូក្រាម។ Alex មានទម្ងន់តិចជាង Grace ៤ដង។ តើទម្ងន់រួមរបស់វាមានប៉ុន្មានក្នុងគីឡូក្រាម? ;623
ដានដាំដើមឈើផ្កាឈូកចំនួន ៣ ដើម។ ស្លឹកឈើមួយដើមមាន 25 ស្លឹកឈើ។ ផ្កាឈូកមួយក្បាលមានស្លឹកឈើចំនួន ៨ដើម។ មានស្លឹកឈើប្រណិតប៉ុន្មាន? ;600
ក្រុមបាល់ទាត់មួយបានលេង 22 ប្រកួត។ ពួកគេបានឈ្នះ 8 ដងច្រើនជាងពួកគេបានចាញ់។ តើពួកគេឈ្នះប៉ុន្មាន? ;15
លោក ជិន កំពុងតែ សេរ ស្បែក ជើង ពី អាវយឺត ដែលជា អនុស្សាវរីយ៍ ចាស់ៗ ។ គាត់មានអាវមួយពីការចេញដំណើរទាំងអស់ដែលគាត់បានទៅ។ សំពត់ នីមួយៗ សំពត់ នីមួយៗ សំពត់ នីមួយៗ ជួរនីមួយៗ ត្រូវបានធ្វើពីប្លុកពីឆ្នាំដែលខុសគ្នានៃថ្ងៃឈប់សម្រាក។ គាត់ទៅសម្រាក៤ថ្ងៃក្នុងមួយឆ្នាំ ហើយគាត់បានទៅសម្រាកតាំងពីគាត់មានអាយុ ២៣ឆ្នាំមកហើយ។ ឥឡូវនេះគាត់មានអាយុ ៣៤ ឆ្នាំ។ គាត់មានដុំសំបកកាបូបចំនួនប៉ុន្មាន? ;44
លោក Greg មាន អាឡារ៉ាម ដែល ត្រូវ បាន កំណត់ ឲ្យ លាន់ បី ដង ក្នុង មួយ ថ្ងៃ ដើម្បី ជា ការ រំឭក។ ពេលដែលរន្ធរន្ធដោតចេញ វានៅតែរន្ធដោតរហូតដល់លោក Greg បិទវា។ ពេលដែលវាបាញ់លើកដំបូង ថ្ងៃនេះ វាបានបាញ់បង្ហោះ ៤ដង លើកទីពីរវាបានដោតវាបានដោតបីដងដូចលើកដំបូង។ លើកទីបី វាបានរលត់រយៈពេលពាក់កណ្តាលនៃលើកទីពីរ។ តើរន្ធរន្ធដោតបានរលាយប៉ុន្មានដង? ;22
ក្រុមហ៊ុនមួយ បានបង់ប្រាក់ដល់បុគ្គលិកម្នាក់ៗ ក្នុងមួយខែ ៦០០ ដុល្លារ។ ក្រុមហ៊ុនមានគោលការណ៍បង្កើនប្រាក់ខែរបស់បុគ្គលិកម្នាក់ៗ របស់ខ្លួន ១០% នៃប្រាក់ខែដំបូងជារៀងរាល់ឆ្នាំ សម្រាប់អ្នកដែលបាននៅធ្វើការក្នុងក្រុមហ៊ុនអស់រយៈពេល ៥ ឆ្នាំ។ បើសិនជា Sylvie ទើបតែបានធ្វើការក្នុងក្រុមហ៊ុនអស់រយៈពេល 5 ឆ្នាំ កាលពីខែធ្នូឆ្នាំមុន តើប្រាក់ខែប្រចាំឆ្នាំរបស់នាងមានប៉ុន្មាន បន្ទាប់ពីការបម្រើការងារបាន 3 ឆ្នាំទៀត? ;9360
អាល់ប៊ុមដំបូងរបស់ម៉ារីលីន លក់បានច្រើនជាងអាល់ប៊ុមរបស់ហារ៉ាល់ដ ១០ដង។ បើ សិន ជា គេ លក់ ក្បាល ៨៨.០០០ សន្លឹក រួម គ្នា តើ Harald លក់ បាន ប៉ុន្មាន សន្លឹក? ;8000
Christina កំពុងរៀបចំកម្មវិធីបុណ្យខួបកំណើត ហើយត្រូវការកាបូបកាដូចំនួន.75 សម្រាប់ភ្ញៀវម្នាក់ ព្រោះមានមនុស្សចំនួន 1/4 មិនបានមក។ នាងបានអញ្ជើញមិត្តភក្តិចំនួន ១៦ នាក់។ កាបូបកាដូ $2 មួយកាបូប តើ នាង នឹង ចំណាយ ប៉ុន្មាន? ;24
Ted the T-Rex បានរៀបចំយកសាឡាដកំពតទៅលេងភ្នំដំរី គាត់ដឹងថា ដាយណូស័រពេញវ័យ នឹងបរិភោគសាឡាត់ដំឡូងបារាំងចំនួន ១០គីឡូក្រាម ហើយកុមារនឹងបរិភោគពាក់កណ្តាលនៃមនុស្សពេញវ័យ។ បើសិនជាមានមនុស្សពេញវ័យ ២០ នាក់ និងកុមារ ៥ នាក់នៅឯពិធីជប់លៀងនោះ តើ Ted ត្រូវយកសាឡាដកំពតប៉ុន្មានគីឡូក្រាមទៅពិធីជប់លៀង ប្រសិនបើគាត់សង្ឃឹមថាមានអាហារគ្រប់គ្រាន់ដើម្បីបំប៉នមនុស្សគ្រប់គ្នា? ;225
Jan មានសត្វចិញ្ចឹមច្រើនជាង Marcia ៣ដង។ ម៉ាស្សា មានសត្វចិញ្ចឹមច្រើនជាងស៊ីនឌីពីរ។ បើសិនជា Cindy មានសត្វចិញ្ចឹមចំនួនបួន តើពួកគេទាំងបីមានសត្វចិញ្ចឹមចំនួនប៉ុន្មាន? ;28
Emily មានកូនចំនួន៤នាក់ ឈ្មោះ Amy, Jackson, Corey, និង James។ អេមីមានអាយុច្រើនជាងចាក់សុន ៥ឆ្នាំ និងក្មេងជាងកូរី ២ឆ្នាំ។ បើសិនជា James មានអាយុ 10 ឆ្នាំ និងមានអាយុតិចជាង Corey 1 ឆ្នាំ តើ Jackson មានអាយុប៉ុន្មាន? ;4
លី ធ្លាប់ អាច រត់ រត់ បង្គោល របាំង ៤០០ ម៉ែត្រ បាន លឿន ជាង ហ្សេរ៉ាល់ដ ពីរ វិនាទី ក្នុង ការ រត់ បង្គោល របាំង ៤០០ ម៉ែត្រ។ ប៉ុន្តែ Gerald បាន ផ្លាស់ប្តូរ របប អាហារ របស់ គាត់ ដែល បាន ធ្វើ ឲ្យ ល្បឿន របស់ គាត់ កើនឡើង ១០% ។ បើសិនជា Lee រត់ការបង្ខាំង 400 ម៉ែត្រក្នុង 38 វិនាទី តើ Gerald អាចរត់បានយ៉ាងលឿនប៉ុន្មាន ជាមួយនឹងការថែទាំអាហាររបស់គាត់ ដែលបានកែប្រែបាន រត់ការបង្ខាំង 400 ម៉ែត្រក្នុងរយៈពេលពីរវិនាទី? ;36
ក្នុងសង្កាត់មួយ ចំនួននៃកណ្តុរសត្វចិញ្ចឹមមានចំនួន ១២ តិចជាងចំនួនរួមបញ្ចូលគ្នានៃឆ្កែ និងឆ្កែ។ បើមានឆ្កែ ២ក្បាលសម្រាប់ឆ្កែមួយក្បាល ហើយចំនួនឆ្កែមាន ៦០ក្បាល តើមានសត្វចិញ្ចឹមប៉ុន្មានក្បាលនៅក្នុងសង្កាត់? ;348
ក្នុងចំណោមសិស្សថ្នាក់ទី៥ចំនួន ២០០នាក់ មាន ២/៥នាក់ជាក្មេងប្រុស និង ២/៣នាក់ជាក្មេងស្រីនៅក្នុងក្រុមស្រី scout ។ តើមានក្មេងស្រីប៉ុន្មាននាក់ដែលមិននៅក្នុងក្រុម Girl Scout? ;40
Harry បាន គេង ៩ ម៉ោង កាល ពី យប់ មិញ។ មិត្តភក្តិរបស់គាត់ James បានគេងត្រឹមតែ ២/៣ នៃអ្វីដែល Harry បានគេង។ តើលោកហារីបានគេងច្រើនជាងលោកជេមស៍ប៉ុន្មានម៉ោង? ;3
នៅពេលដែល Freda ធ្វើសម្ល ជាសាច់ដុំពីដំឡូងបារាំង វាបានបាត់បង់កម្រិតពាក់កណ្តាលនៃទំហំ។ ស្លឹកត្នោត ១៦ អោន ដែល នាង ប្រើ មាន ផ្ទុក ស្លឹកត្នោត ៣ ។ សម្លេងសូរ៉ូម៉ាតុងចុងក្រោយរបស់លោក Freda មានចំនួន ៣២ អោន។ តើលោក Freda បានប្រើដំឡូងបារាំងប៉ុន្មាន? ;12
រថយន្តបានជួរនៅលើផ្លូវធំ។ រថយន្ត ខ្លះ បើក ឆ្លង កាត់ ក្នុង រយៈ ពេល ១៥ នាទី ដំបូង នៃ ការ កកស្ទះ ចរាចរណ៍ ហើយ រថយន្ត ២០ គ្រឿង ទៀត បើក ឆ្លង កាត់ ក្នុង រយៈ ពេល ១៥ នាទី ចុង ក្រោយ នៃ ការ កកស្ទះ ចរាចរណ៍។ រថយន្ត 5 គ្រឿង ពី ផ្លូវ នេះ ចេញ ដើម្បី កុំ ឲ្យ គេ បើក ឆ្លង កាត់ ការ កកស្ទះ ចរាចរណ៍។ បើសិនជាមានរថយន្តចំនួន ៣០គ្រឿងនៅលើផ្លូវដែក តើមានរថយន្តប៉ុន្មានគ្រឿងបានបើកកាត់ការកកស្ទះចរាចរណ៍ក្នុងរយៈពេល ១៥នាទីដំបូង? ;5
ម៉ារី ជា អ្នក ធ្វើ ស្រែ ដ៏ សែន ស្រលាញ់។ កាល ពី ម្សិល មិញ នាង បាន ទទួល រុក្ខជាតិ ថ្មី ចំនួន ១៨ ដើម ពី កន្លែង ចិញ្ចឹម រុក្ខជាតិ ដែល នាង ចូល ចិត្ត។ ការ សិក្សា អំពី ការ បង្កើន ស្មារតី ដោយមានអារម្មណ៍សប្បុរសធម៌ នាងបានសម្រេចចិត្តថា នាងនឹងផ្តល់ដំឡូង ១ ដើមពីដំបូលផ្ទះមួយទៅដល់មិត្តភក្តិ និងក្រុមគ្រួសារនៅថ្ងៃស្អែក។ តើ ម៉ារី នឹង នៅ ជាមួយ ដើមឈើ ប៉ុន្មាន ដើម ក្នុង ចាន? ;58
Jerome មានមិត្តភក្តិ ៤ នាក់ ដែលបានមកលេងគាត់នៅថ្ងៃមួយ។ មិត្តភក្តិទីមួយបានចុចលើទ្វារ 20 ដងមុនពេល Jerome បើកទ្វារ មិត្តភក្តិទីពីរបានចុចលើទ្វារ 1/4 ដងច្រើនជាងមិត្តភក្តិទីមួយរបស់ Jerome ។ មិត្ត ទី ៣ បាន បិទ ទ្វារ ១០ ដង ច្រើន ជាង មិត្ត ទី ៤ ។ បើ មិត្ត ទី បួន បាន បិទ ទ្វារ ៦០ ដង តើ ទ្វារ នោះ បាន បិទ ប៉ុន្មាន ដង? ;175
Solo ត្រូវតែអាន 4 ទំព័រពីសៀវភៅវិទ្យាសាស្រ្តរបស់គាត់ 20 ទំព័រពីសៀវភៅសិក្សាសង្គមរបស់គាត់ 7 ទំព័រពីសៀវភៅប្រវត្តិសាស្រ្តរបស់គាត់ និង 8 ទំព័រពីសៀវភៅភូមិសាស្រ្តរបស់គាត់។ Solo បានអាន 15 ទំព័រនៅថ្ងៃចន្ទ។ បើសិនជាគាត់មានពេល ៤ ថ្ងៃទៀត ដើម្បីបញ្ចប់ការអានទាំងអស់ តើគាត់ត្រូវការអានប៉ុន្មានទំព័រជាមធ្យមក្នុងមួយថ្ងៃ? ;6
លោក John ចូលចិត្ត ផឹកទឹក មួយ កែវ ជាមួយ អាហារ ពេលព្រឹក អាហារ ពេល ថ្ងៃត្រង់ និង អាហារ ពេល ល្ងាច ។ ទីបំផុត គាត់ក៏បានទទួលទានមួយគ្រាប់ មុនពេលគេងដែរ លោក John ធ្វើ បែប នេះ រាល់ ថ្ងៃ ក្នុង រៀងរាល់ សប្តាហ៍ ប៉ុន្តែ នៅ ចុង សប្តាហ៍ លោក ចូល ចិត្ត សម្រាក និង ទទួល ទាន ទឹក ក្តៅ ជាមួយ អាហារ ពេល ល្ងាច ជា ជាង ។ តើ John ផឹក ទឹក ប៉ុន្មាន កែវ ក្នុង មួយ សប្តាហ៍? ;26
មានកំដៅខ្យល់កន្ត្រាក់ពីសមុទ្រ មកគ្របដណ្តប់ទីក្រុងមួយ។ វាចំណាយពេល១០នាទី ដើម្បីបំពេញការធ្វើដំណើរក្នុងទីក្រុង ៣ម៉ាយឡ៍ៗៗ បើសិនជាទីក្រុងនេះមានទំហំ ៤២ម៉ាយពីមាត់សមុទ្រទៅដល់ផ្នែកខាងក្នុងផ្ទៃដី តើវានឹងចំណាយពេលប៉ុន្មាននាទី ដើម្បីឲ្យសំរាមខ្យល់ពាក់ពេញទីក្រុង? ;140
Poppy កំពុង ដោះស្រាយ ចម្លើយ ចម្លើយ ដែល មាន ១ ពាន់ ផ្នែក។ នាងដាក់មួយភាគបួននៃតំណក់នៅលើបន្ទះ បន្ទាប់មកម្តាយរបស់នាងដាក់មួយភាគបីនៃតំណក់ដែលនៅសល់។ តើមានសំបកប៉ាស្ទ័រប៉ុន្មានដែលត្រូវដាក់? ;500
កូដី បរិភោគ ប៊ីកគីត ច្រើនជាង អាមីរ ៣ដង បើ Amir បរិភោគ 5 កេស កេស តើ ពួកគេ ទាំងពីរ បរិភោគ កេស ប៉ុន្មាន រួមគ្នា? ;20
John មានកញ្ចប់ 3 ។ កញ្ចប់នីមួយៗ មានទំហំ 5 អ៊ីញ x 6 អ៊ីញ x 4 អ៊ីញ។ ជញ្ជាំងមានទំហំ ១ អ៊ីញ។ តើទំហំខាងក្នុងនៃកញ្ចប់ទាំង 3 សរុបប៉ុន្មាន? ;72
Frankie មើលទូរទស្សន៍ក្រោយពេលគាត់បញ្ចប់ការសិក្សាជាសាលារាល់យប់។ នៅថ្ងៃចន្ទ និងថ្ងៃអង្គារ គាត់បានមើលរឿងមួយម៉ោងនៃកម្មវិធីដែលគាត់ចូលចិត្តជារៀងរាល់យប់។ នៅថ្ងៃពុធ គាត់បានមើលរឿងមួយចំនួននៃកម្មវិធីរយៈពេល ៣០ នាទី។ នៅថ្ងៃព្រហស្បតិ៍ គាត់បានបញ្ចប់ការសិក្សាជាមុន ហើយបានមើលរឿង 1 ម៉ោង និងកម្មវិធី 30 នាទី។ នៅថ្ងៃសុក្រ គាត់ត្រូវរង់ចាំរហូតដល់ចុងសប្តាហ៍ ដូច្នេះគាត់បានមើល ២ភាគ ១ម៉ោង។ បើសិនជាគាត់បានមើលទូរទស្សន៍ ៧ ម៉ោងសរុប តើគាត់បានមើលវគ្គ ៣០ នាទីប៉ុន្មាននាទីនៅថ្ងៃពុធ? ;3
Henry កំពុងតែធ្វើ cookies សម្រាប់ការប្រកួត baking ក្នុងស្រុក។ គាត់ចង់រកបានច្រើនជាងឆ្នាំមុនពីរដង។ នៅពេលដែលគាត់បានបញ្ចប់ការធ្វើម្ហូប គាត់បានយល់ថា គាត់បានធ្វើម្ហូបច្រើនជាងគេ ១៥ ដង។ ការ សិក្សា អំពី ការ បង្ការ ហែនរីបានធ្វើប៊ិចកី ប៉ុន្មានដងកាលពីឆ្នាំមុន? ;50
ការលក់ ប្រេង នៅ ស្ថានីយ៍ ប្រេង ក្នុងស្រុក មួយ មាន តម្លៃ ៣ ដុល្លារ ក្នុង មួយ ហ្គា ឡាន ។ ក្រុមហ៊ុនផលិតកម្មវិធីមួយ បានផ្តល់ប្រាក់កម្ចី $20.20 ក្នុងមួយហ្គាល់ឡុង ប្រសិនបើអ្នកបំពេញនៅស្ថានីយ៍នេះ។ បើមានអ្នកទិញប្រេងចំនួន 10 ហ្គាល់ឡុង តើប្រេងរបស់គេមានតម្លៃប៉ុន្មាន បន្ទាប់ពីប្រាក់រង្វាន់? ;28
