question;answer_number
Henry lagi nggawé cookie kanggo kompetisi panggang lokal. Dheweke pengin nggawe kaping pindho kaya taun kepungkur. Nalika rampung manggang, dheweke nyadari yen dheweke pancen manggang 15 cookie luwih akeh tinimbang sing dikarepake. Dheweke ngeculake 5 cookie nalika dheweke lagi adhem, lan saiki duwe total 110 cookie. Pira biskuit sing dipanggang Henry taun kepungkur? ;50
Stasiun bensin lokal adol bensin kanthi rega $ 3.00 saben galon. Perusahaan aplikasi nawakake $ 0.20 cashback saben galon yen sampeyan ngisi ing stasiun iki. Yen wong tuku 10 galon gas, carane akeh karo gas sing dadi, sawise ganjaran cashback? ;28
Marcell lan Beatrice lagi nganakaké kontès kanggo ndelok sapa sing bisa mangan woh-wohan sing paling akeh, mula dheweke bisa mbukak akeh sing bisa ditemokake. Sayange, wong nggawe kesalahan lan Beatrice ana rong gulung-up jembaré lan 24 gulung-up dawa nalika Marcell ana 3 gulung-up jembaré lan 14 gulung-up dawa. Nèk loro-loroné mangan kabèh, rata-rata mangan pira? ;45
Prau Julia bocor nalika dheweke metu ing tlaga. Prau iki njupuk rong liter banyu saben sepuluh kaki dheweke ngrayu bali menyang pesisir. Butuh wektu nembelas detik kanggo ngrayu rong puluh kaki. Pantai kuwi 64 detik adoh. Pira banyu sing wis ana ing prau nalika Julia tekan ing pesisir? ;16
Kelas duwe papan tulis sing dituduhake antarane 4 guru sing ganti nggunakake kelas. Saben guru duwe 2 pelajaran saben dina lan nggunakake papan putih ing saben pelajaran. Yen papan tulis wis dibersihake kaping 3 saben pelajaran, kaping pira papan tulis dibersihake sedina? ;24
Ryan nandur kembang 2 saben dina ing keboné. Sawise 15 dina, pinten kembang sing wis ana yen 5 ora tuwuh? ;25
Telpon Jamal bisa nyimpen foto kaping 6 luwih akeh tinimbang telpon Brittany. Jumlah foto sing bisa dicekel ing HP Brittany yaiku 50 kali luwih akeh tinimbang jumlah manuk ing foto Jamal saka bebek ing kebun binatang. Yen telpon Jamal bisa nyimpen 1800 foto, pira bebek sing bisa dideleng ing foto bebek Jamal ing kebun binatang? ;6
Sasha ngerteni yen rega kayu wis mundhak 50% ing sawetara wulan kepungkur sawise dheweke tuku kayu. Merga wis ana sisa-sisa panganan, dhèwèké mutuské arep ngedol. Dheweke duwe sepuluh papan 2 x 4 x 10 sing regane $ 10 saben. Dheweke uga duwe limang papan 4 x 4 x 10 sing dituku kanthi rega $ 16 saben. Nèk dhèwèké ngedol kabèh, apa bathi sing bakal diduwé? ;90
Katy nggawé kopi nganggo sendok teh gula lan secangkir banyu kanthi rasio 7:13. Yen dheweke nggunakake total 120 sendok teh gula lan cangkir banyu, ngetung jumlah sendok teh gula sing digunakake. ;42
John tuku 2 pasang sepatu kanggo saben anaké 3. Regané $60 saben. Pira dhuwit sing dibayar? ;360
Pejabat bea cukai ing pelabuhan utama SeaSide ngitung 2 kontainer kendaraan sing diimpor, saben duwe 5 kendaraan ing njero. Dina sabanjuré, luwih akèh kontainer sing digawa mlebu, lan cacahé kendaraan ing pelabuhan dadi 30. Ngetung jumlah kontainer sing diimpor ing dina kapindho, nganggep kabeh kontainer ngemot 5 kendaraan. ;4
Gunggunge gaji Adrien 30 persen luwih dhuwur tinimbang Lylah. Papat taun sabanjuré, gajié saya mundhak, lan dhèwèké éntuk 40% luwih akèh tinimbang patang taun kepungkur. Yen gaji Adrien lan Lylah mundhak bebarengan, lan Adrien entuk $ 40000 patang taun kepungkur, ngetung gaji total sing ditampa loro patang taun mengko? ;95200
Miguel migunakaké 2 pad kertas saben minggu kanggo nggambar. Yen ana 30 lembar kertas ing pad kertas, carane akeh lembar kertas kang migunakake saben sasi? ;240
Morisette lan Kael dijaluk nggawa woh-wohan. Morisette nggawa 5 apel lan 8 jeruk, lan Kael nggawa apel sing tikel loro lan setengah jeruk. Pira woh-wohan sing ana ing total? ;27
Sadie turu 8 jam ing dina Senin. Sajrone rong dina sabanjure, dheweke turu kurang 2 jam, saben, amarga dheweke kudu ngrampungake sawetara tugas. Yen ing minggu liyane dheweke turu 1 jam luwih saka rong dina kasebut, pirang jam dheweke turu ing total sajrone minggu? ;48
Rosie bisa mlayu 10 mil per jam suwene 3 jam. Sawisé iku, dhèwèké mlayu kanthi kecepatan 8 km/jam. Pira mil sing bisa dilakoni ing 7 jam? ;50
Jennie lagi mbantu ing kantor ibuné. Dhèwèké nduwé akèh surat sing butuh cap, lan akèh surat sing wis dicithak. Dhèwèké nempel setem ing saprateloné layang-layang sing mbutuhké setem. Nèk saiki ana 30 layang ing tumpukan layang sing wis dicithak, pinten cacahé wektu Jennie mulai nulis? ;10
Julia lagi nyiapake pesta nedha bengi ing omahe, ing kana dheweke arep nyedhiyakake rebusan. Dhèwèké ngerti nèk wis ora ana sendok plastik, mula dhèwèké tuku sendok plastik sing anyar. Banjur, bojone uga tuku paket 5 sendok anyar lan diwenehake menyang Julia. Nalika Julia lagi nggawe rebus, dheweke nggunakake telung sendok kanggo ngrasakake rebus. Banjur, wektu arep nyiapké méja, dhèwèké nduwé 12 sendok. Ana pirang sendok ing bungkusan sing dituku Julia? ;10
Dylan butuh sosis pitik lan sosis iwak kanggo nggawe roti sosis ing pesta kasebut. Dheweke tuku 38 sosis pitik lan 6 sosis iwak luwih akeh tinimbang sosis pitik. Pira sosis sing dituku Dylan? ;82
Sakwisé pindah sekolah, Amy nduwé kanca 20 luwih akèh timbang Lily. Nèk Lily nduwé kanca 50, kira-kira ana pira kanca sing ana ing antarané Lily lan Amy? ;120
Ibuné Well dodol semangka, mrica, lan jeruk ing toko lokal. Semangka regane kaping telu regane saben mrica. Jeruk regane 5 kurang saka sing regane semangka. Dillon dikirim menyang toko kanggo tuku 4 semangka, 20 mrica, lan 10 jeruk. Apa total jumlah dhuwit kang bakal nglampahi yen saben mrica biaya 15 $? ;880
Rumah sakit ndeleng 500 wong saben dina. Saben pasien ditonton rata-rata 24 menit. Dokter ngisi $ 150 saben jam menyang rumah sakit lan rumah sakit ngisi pasien $ 200 saben jam. Sepira bathi rumah sakit saka kunjungan kasebut? ;10000
Nissa nyewa 60 buruh musiman kanggo main elf ing desa Santa department store. Sapratelon saka para elf mandheg sawise bocah-bocah muntah ing dheweke, banjur 10 saka elf sing isih ana mandheg sawise bocah-bocah ngethok sikil. Pira èlf sing isih ana? ;30
Pangeluaran Joseph ing Mei yaiku $ 500. Ing wulan Juni, pangeluarané kurang $ 60. Pira regané rong sasi kuwi? ;940
Pam lan Fred lunga menyang karnaval. Pam numpak roller coaster kaping pindho nalika Fred numpak kaping papat. Sakwisé kuwi, saben wong mutuské kanggo numpak luge ping pindho. Nèk saben numpak numpak regané 6 tiket, pinten tiket sing digunakké ing dina kuwi? ;60
Dina Senen, Walt mlaku 4 mil. Dina Selasa, dhèwèké mlaku ping 6 luwih akèh tinimbang dina Senen. Total jarak tempuhé saka Senin nganti Rebo yaiku 41 mil. Pira mil sing dilakoni ing dina Rebo? ;13
Tom entuk 4 cuci mobil saben wulan. Yen saben cuci mobil regane $15 pira regane saben taun? ;720
Kanca Brian Bobby duwe 5 kurang saka 3 kaping minangka akeh video game minangka Brian ora. Nèk Brian nduwé 20 game vidéo, nanging kalah 5 sakdurungé perbandhingan kuwi dilakoni, pinten cacahé sing diduwèni Bobby? ;40
Ana 27 unicorn sing isih ana ing donya. Saprateloné ana ing Highlands Skotlandia. Rong pertiga saka unicorn Skotlandia yaiku wanita. Pira cacahé unicorn wadon Skotlandia? ;6
Rory pesen 2 sandwich kanggo $ 7.50 saben, 2 tas keripik kanggo $ 1.50 saben lan 2 cookie kanggo $ 1.00 saben kanggo pangiriman. Ana 20% biaya pangiriman ditambahake nalika mriksa metu lan dheweke pengin nambah tip $ 5.00. Apa sing bakal dadi biaya supaya dikirim? ;29
Mark wingi njupuk ujian sing kasusun saka 75 pitakonan. Dheweke ngrampungake tes kanthi tingkat 5 pitakon saben jam. Dina iki, dhèwèké njupuk ujian 100 pitakonan manèh kanthi tingkat sing padha. Nèk Mark nduwé wektu 8 jam kanggo ngrampungké ujian sing kapisan lan 6 jam kanggo ngrampungké ujian sing kapindho, pinten pitakonan sing durung rampung? ;105
Ing mesin permen, ana 22 luwih saka kaping papat nomer pink gumballs minangka ana gumballs biru. Yen ana 12 bola permen karet biru, pinten cacahe sing werna jambon? ;70
Saka 20 mobil sing kasedhiya kanggo nyewa, 12 yaiku mobil otomatis, 4 yaiku mobil manual, lan sisane semi-otomatis. Pira persentase mobil sing semi-otomatis? ;20
Ana 700 tawon ing sarang. Ana lebah pekerja sing cacahé tikel loro saka lebah jabang bayi, lan ana lebah jabang bayi sing cacahé tikel loro saka lebah ratu. Pira cacahé tawon kang nyambut gawé ing kana? ;400
Jordan main game video 2 jam saben dina. Dheweke uga duwe proyek paruh waktu ing ngendi dheweke entuk $ 10 saben jam. Sepira akèhé dhuwit sing bakal diasilaké Jordan sak minggu nèk dhèwèké nggunakké wektu kanggo main game vidhéo? ;140
John tuku susu kanggo 2 dolar, endhog kanggo 3 dolar, lampu kanggo 3 dolar, cangkir kanggo 3 dolar, lan jebakan kecoa kanggo 4 dolar. Yen ana pajak 10% ing kabeh barang non-panganan, regane regane regane regane regane regane regane regane regane regane regane regane regane regane regane regane regane regane regane regane regane regane regane regane regane regane regane regane regane regane regane regane regane regane regane regane regane ;16
Kim wis miwiti bisnis pangopènan omah dhewe lan ngetung bathi sing bakal ditampa saka klien. Dheweke wis duwe 3 klien, nanging ngomong karo 5 klien potensial liyane lan rumangsa cukup yakin kanggo kalebu ing petungan kasebut. Saben omah klien bakal mbutuhake 2 botol pemutih lan bungkus kain kanggo ngresiki. Botol pemutih bakal regane $ 2 saben lan bungkus kain bakal regane $ 5 saben. Iki mung expenses kang. Dheweke ngetung yen penghasilan total saben minggu bakal $ 92. Keuntungan iku bedane antarane total income lan total expenses, dadi pira bathi, ing dolar, bakal Lucas nggawe saben minggu? ;20
John duwe 10 hektar sawah nanas. Ana 100 nanas saben hektar. John bisa panen nanas saben 3 wulan. Pira nanas sing bisa dipanen John sajrone setaun? ;4000
Johnny lagi ngumpul dolanan ing lantai kamaré. Dheweke mbuwang kothak lego kanthi 500 potongan ing lantai, lan liyane sing duwe 3 kaping luwih akeh potongan tinimbang sing 500 potongan, lan liyane sing duwe 1/4 jumlah potongan. Pira blok sing dijupuk Johnny yen njupuk kabeh lego? ;2125
Debra ngawasi sarang lebah kanggo ndelok pira lebah sing teka lan lunga sedina. Dheweke ndeleng 30 lebah ninggalake sarang ing 6 jam kapisan, lan banjur dheweke ndeleng setengah lebah sing bali ing 6 jam sabanjure. Dheweke ndeleng lebah kaping pindho tinimbang sing pisanan ninggalake sarang, mabur saka sarang lan ninggalake sajrone 6 jam sabanjure. Banjur saben tawon sing lunga sadurunge sing durung bali bali menyang sarang ing 6 jam sabanjure. Pira ta lebah sing dideleng Debra bali menyang sarang ing 6 jam pungkasan dina iki? ;75
Brittany lan ibuné lunga menyang musiyum. Biaya mlebu yaiku $ 12 kanggo wong diwasa lan $ 10 kanggo bocah. Ibuné Brittany mènèhi dhuwit kanggo tiket bocah lan tiket wong diwasa. Yen dheweke nampa $ 8 ing owah-owahan, carane akeh dhuwit, ing dolar, dheweke marang kasir? ;30
Charlie nduwé kanca Facebook sing tikel telu luwih akèh tinimbang Dorothy. James nduwé kanca ing Facebook sing ping papat luwih akèh tinimbang Dorothy. Yen Charlie duwe 12 kanca ing Facebook, pinten kanca Facebook sing duwe James? ;16
Steve lan Tim mutusake kanggo ndeleng sapa sing bisa mulih saka sekolah paling cepet. Steve manggon luwih adoh tinimbang Tim, mula dheweke diidini numpak sepedha. Steve manggon 3 mil saka sekolah lan bisa muter ing 440 kaki per menit. Tim manggon 2 mil saka sekolah. Yen Tim bisa numpak skateboard kanthi kecepatan 264 kaki per menit, suwene sing menang bakal ngenteni ing omah sadurunge sing kalah ngrampungake balapan kasebut? ;4
Shawnda mutusake yen bocah-bocah ing lingkungan dheweke pancen bisa nggunakake layanan inflasi sepeda. Dhèwèké mutusaké cara paling apik kanggo ngisi daya yaiku nganggo ban. Saben ban regane 25 sen kanggo diinflasi. Ing dina kapisan, 5 wong nganggo sepeda teka kanggo ngisi ban loro. 3 wong teka kanggo njaluk kabeh ban tricycle sing diinflasi. Akiré, ana wong sing nyedhaki aku nganggo sepédah tunggal. Pira dolar sing diasilake dina iku? ;5
Carl tuku sepuluh paket kue. Saben paket cookie ana enem cookie ing njero. Saben cookie regane $ 0.10. Carl nampa dhuwit sing pira nèk mbayar nganggo dhuwit kertas sing cacahé 10 dolar? ;4
Dave tuku paket kentang goreng sing gedhe lan mangan patbelas sadurunge seagull sing luwe nyolong paket kasebut saka tangane. Wektu si burung camar mendarat, dhèwèké nguntal setengah saka kentang goreng sing dipangan Dave. Banjur ana manuk dara telu sing ngganggu dhèwèké, lan saben manuk dara mangan telung kentang goreng. Banjur, rakun nyolong rong pertiga kentang goreng sing isih ana. Semut njupuk kentang goreng pungkasan, ninggalake limang wong. Pira kentang goreng sing ana ing bungkus nalika Dave tuku? ;48
Ing dina Senen, Rebo, lan Jumuah, mahasiswa Kimo duwe telung kelas 1 jam saben dina. Saben dina Selasa lan Kemis, dhèwèké sinau rong jam saben dina. Ing semester siji, ana 16 minggu sekolah. Ing semester siji, pinten jam Kimo nglampahi nekani kelas? ;272
Bill baking 300 gulung, 120 croissants coklat, lan 60 baguettes saben dina. Saben gulung dawane 4 inci, saben croissant dawane 6 inci, lan saben baguette dawane rong kaki. Nèk Bill ngumpulaké kabèh roti panggang, suwé apa sing bakal dienggo ing sikil? ;280
Petugas kebun binatang mènèhi panganan marang kabèh kera ing kebun binatang. Dheweke pesen kabeh pisang saka peternakan lokal saben 2 wulan. Yen kethek butuh 200 pisang, gorila butuh 400 pisang, lan babon butuh 100 pisang saben wulan, pinten pisang sing dibutuhake supaya bisa tahan 2 wulan? ;1400
Blake lan Kelly lagi nganakaké kontès kanggo ndelok sapa sing bisa mlayu paling akèh ing 15 menit. Padha mutusaké kanggo nindakake iku ing lapangan bal-balan sing 100 yard dawa. Blake mlaku bali lan bali 15 kaping. Kelly mlayu maju mundur sepisan, banjur mutusake yen dheweke ora pengin mlayu ing jejere Blake, mula dheweke wiwit mlayu menyang garis 40-yard lan bali. Dheweke nindakake iki kaping 34. Sepira adohé sing menang mlayu saka sing kalah? ;80
Raphael lunga tuku bahan sekolah. Dheweke tuku 4 pena sing regane $ 1.5 saben, 2 notebook sing regane $ 4 saben, lan rim kertas obligasi sing regane $ 20. Pira dhuwit sing dienggo Raphael kanggo kabèh? ;34
Finn nonton 11 tadpoles nglangi ing blumbang. Dumadakan dheweke weruh 6 wong metu saka ndhelikake ing ngisor lily pad, banjur dheweke weruh 2 wong ndhelik ing watu. Finn saiki bisa ndelok pirang-pirang kodhok ing kolam? ;15
Tangki banyu ana ambane 17 kaki nalika dina Senen. Ing dina Selasa, tangki iki nduwé banyu luwih saka 7 kaki. Ing dina Rebo, ambane banyu rong pertiga saka apa sing ana ing dina Selasa. Apa ambane banyu tank ing dina Rebo? ;16
Anakin lan Locsin lunga menyang pantai dina iki. Anakin nyekel 10 lintang segara, 6 jaran laut, lan 3 iwak badut. Nalika Locsin nyekel 5 lintang segara kurang saka Anakin, 3 kurang jaran laut tinimbang Anakin, lan 2 luwih akeh clownfish tinimbang Anakin. Pira iwak sing isa dicekel? ;32
Yen tas marmer regane $ 20 lan rega mundhak 20% saka rega asli saben rong wulan, pira regane tas marmer sawise 36 wulan? ;92
Ing kamar, ana macem-macem dolanan: 5 mobil abang, 3 tokoh aksi, lan boneka. Boneka kasebut regane 3 tokoh aksi lan siji mobil abang regane $ 4. Pira regane dolanan kabeh, saka tokoh aksi regane $ 5? ;50
Jackie lagi nyoba mutusake apa arep nindakake pajak dhewe utawa nyewa akuntan. Yen dheweke nindakake pajak dhewe, dheweke bakal bisa nindakake 3 jam kurang saka karya freelance, kelangan $ 35 / jam ing income ilang. Akuntan ngisi $90. Pira dhuwit sing bakal diduweni yen dheweke nyewa akuntan? ;15
Kanggo ulang tauné sing kaping 30, Elvira milih komputer anyar sing akèh aksesorisé. Dheweke duwe anggaran € 1500 sing disumbang dening kabeh kulawargane lan mikir yen dheweke bakal bisa nyimpen dhuwit sithik kanggo tuku sandhangan. Dheweke menyang toko komputer lan milih mesin sing regane € 1090 kanthi layar, keyboard lan mouse. Dheweke uga njupuk scanner kanggo € 157, CD burner worth € 74 lan printer kanggo € 102. Pira dhuwit sing isih ana kanggo tuku sandhangané? ;77
Tanggane Sandra menehi dheweke basket 9 endhog saben wektu dheweke njaga anak wadon. Kanggo nggawe flan Spanyol, dheweke butuh 3 endhog. Nèk Sandra ditugaské nggawé 15 gulungan roti Spanyol kanggo acara penggalangan dana sekolahé, ping pira Sandra kudu dadi pengasuh? ;5
Seth umuré tikel loro saka Brooke. Ing 2 taun, jumlah umuré bakal 28 taun. Sepira umure Seth? ;16
Jimmy nduwé dhuwit sing tikel loro luwih akèh saka duwité Ethel. Nèk Ethal nduwé dhuwit wolung dolar, Jimmy nduwé dhuwit pira? ;18
Pancho mlaku 20 mil saben dina. Kajaba ing akhir minggu nalika mlaku 10 mil. Pira mil sing dilakoni ing seminggu? ;120
Band maringaken pesenan seragam anyar. Saben seragam dilengkapi topi sing regane $ 25, jaket sing regane kaping telu luwih akeh tinimbang topi, lan celonone regane rata-rata regane topi lan jaket. Pira regané saben seragam? ;150
Jake mlaku-mlaku ing Museum Entomologi. Dheweke ndeleng 80 laba-laba kanthi 8 sikil saben, 90 serangga kanthi 6 sikil saben, lan 3 invertebrata mutan langka kanthi 10 sikil saben. Jake weruh total pirang sikil? ;1210
Ana papat manuk ing Caboose. Sally Two luwih tuwa telung taun tinimbang Granny Red. Nek Red umuré tikel loro saka Sally Four. Yen Sally Four umuré padha karo Sally Thirtytwo, lan Sally Thirtytwo umuré 8 taun, apa total umuré manuk papat? ;51
Jessica lagi ngrencanakké dhuwit kanggo mbayar utangé saben sasi. Utangané kanggo mahasiswa minimal mbayar $300 saben sasi, minimal kertu kredité $200 saben sasi, lan minimal hipotèké $500 saben sasi. Yen Jessica pengin mbayar 50% luwih saka minimal, pinten dheweke mbayar ing taun? ;18000
Billy lagi ngethok lan ngiris kentang kanggo nyiapake salad kentang kanggo barbecue reuni kulawarga gedhe. Iku acara gedhe, supaya dheweke wis 60 kentang kanggo njaluk liwat. Ukuran kentang kira-kira padha, mula butuh wektu sing padha kanggo ngethok lan ngethok saben kentang. Billy butuh wektu watara menit setengah kanggo ngethok kentang, nanging mung watara 5 detik kanggo ngethok. Sepira suwene Billy kudu nyiapake kenthang? ;95
Juan lan kakangné Carlos dodol minuman. Kanggo saben galon, regane 3 dolar kanggo lemon lan 2 dolar kanggo gula. Dheweke adol saben gelas kanthi rega $ 0.50 lan entuk 20 gelas saben galon. Yen entuk bathi $ 25, pira regane kanggo lemon? ;15
Ing lomba karo 240 wong Asia, 80 wong Jepang, lan sisane wong Cina. Yen cacahe bocah lanang ing tim Cina ana 60, pira bocah wadon ing tim Cina? ;100
Zaid ngentekake 1/4 gaji kanggo nyewa, 1/3 kanggo bahan bakar mobil lan nyumbang setengah saka jumlah sing isih ana kanggo amal sing disenengi. Dheweke menehi putrine $ 200 kanggo digunakake kanggo biaya mingguan lan 700 $ kanggo bojone kanggo anggaran kanggo bahan makanan lan barang-barang rumah tangga liyane. Yen Zaid entuk $ 6000 saben wulan, sepira dhuwit sing isih ana sawise kabeh biaya lan sumbangan kasebut? ;350
Rani nduwé sepuluh kepiting luwih akèh tinimbang Monic, sing nduwé 4 kepiting kurang saka Bo. Yen Bo duwe 40 kepiting, itung jumlah total kepiting sing ana telu kasebut. ;122
Lloyd entuk $10 saben jam kanggo mulang Matématika. Dheweke mulang 5 jam kanggo minggu pisanan lan 8 jam kanggo minggu kapindho. Pira dhuwit sing diasilaké saksuwéné rong minggu kapisan? ;130
Ana rong calon sing arep dadi wakil kelas ing sekolahé Sarai. Yen pemenang entuk 3/4 saka swara lan jumlah siswa sing milih ing kelas kasebut yaiku 80, ngetung jumlah swara sing ilang. ;20
Sandra, toko kembang ing pojok, ora seneng banget karo pangiriman pesenan Fred sing durung lengkap. Sandra wis pesen kaping papat mawar abang luwih akeh tinimbang karo carnation putih. Dhèwèké uga pesen 200 kembang kembang calla warna jambon, sing cacahé ping lima luwih akèh tinimbang kembang kembang engkol putih. Sandra wis ngancam bakal ngganti supplier yen mawar abang sing ilang ora dikirim jam 5 sore. Kanggo njaga bisnis Sandra, pinten mawar abang sing kudu dikirim Fred ing jam 5 sore? ;160
Jean luwih tuwa rong taun tinimbang Mark. Rong taun kepungkur Mark luwih tuwa 5 taun tinimbang umur setengah Jan. Yen Jan umur 30 taun, pira umure Jean? ;23
"Loro tim trek saingan karo siji liyane ing 4 kanthi 400 meter relay; lomba ing ngendi saben tim saingan duwe papat anggota sing saben mlayu 400 meter, utawa siji puteran, ing trek standar. Salah siji saka rong tim kasebut apik banget lan saben anggota bakal mbukak 400 meter kanthi tepat 55 detik. Tim liyane kurang apik; pelari pertama bakal mbukak 400 meter ing 60 detik banjur saben pelari sabanjure bakal 3 detik luwih cepet tinimbang pelari sadurunge. Nganggo informasi iki, tim sing luwih cepet bakal menang kanthi pirang-pirang detik? ";2
Jerry wis muter mati enem sisi. Apa kemungkinan (diungkapaké minangka persentase) yèn dhèwèké bakal ngulungaké angka sing luwih gedhé saka 3 tinimbang ngulungaké angka pasangan loro ing urutan? ;25
Jenna lan ibuné njupuk sawetara apel saka peternakan apel. Jenna ngundhuh setengah saka apel minangka ibuné. Nèk ibuné éntuk 20 apel, loro-loroné éntuk pirang apel? ;30
Russell nyambut gawé ing toko kéwan lan mbagi jerami kanggo tikus-tikus. Tikus-tikus kasebut disimpen ing 3 kandhang ing klompok sing padha lan saben tikus diwenehi 6 potongan jerami. Ana 10 kandhang hamster sing disimpen dhewe lan saben hamster diwenehi 5 potongan jerami. Ana uga kandhang kelinci ing ngendi 20 potongan jerami disebar ing antarane kelinci. Ora ana jerami digunakake ing endi wae ing toko. Yen 160 potongan jerami wis disebar ing antarane tikus cilik, pinten tikus ing saben kandhang? ;5
Mandy utang marang Benedict 100 dolar. Dheweke setuju duwe kapentingan saben wulan 2%. Nèk Mandy isa mbayar sakwisé telung sasi, sepira akèhé dhuwit sing kudu diwènèhaké marang Benedict? ;106
Pedagang tuku sawetara tas gandum saka petani kanthi rega $ 20 saben tas. Yen biaya kanggo ngeterake saben tas saka peternakan menyang gudang $ 2, lan pedagang entuk bathi total $ 400 sawise adol kabeh tas kanthi rega $ 30 saben, pinten tas sing didol? ;50
Telung kanca ngentèkaké $20.25 kanggo 3 tiket menyang pameran. Dheweke uga ngentekake $ 4.50 luwih murah kanggo panganan tinimbang tiket. Dheweke uga melu 2 kulo sing beda sing regane $ 33 saben kulo. Nèk kabèh biaya ditudhuhké bareng-bareng, sepira jumlahé sing dibayar saben wong? ;34
John ngumpulake persik sajrone 3 jam. Dheweke bisa ngumpulake 2 persik sak menit. Pira persik sing dikumpulaké? ;360
Bebek kudu mangan serangga 3,5 pon saben minggu supaya bisa urip. Yen ana sapuluh bebek, pira kilogram serangga sing dibutuhake saben dina? ;5
Tom nandur 10 wit setaun. Saben taun uga ngethok 2 wit saben taun. Dheweke miwiti karo 50 wit. Sawise 10 taun 30% wit mati. Pira wit sing isih ana? ;91
Sue manggon ing lingkungan sing nyenengake. Ing sawijining akhir minggu, tangga teparo mutusaké kanggo nggodha Sue. Ing dina Jum'at ésuk, tangga teparo nyelehaké 18 flamingo plastik jambon ing halaman ngarep Sue. Ing dina Setu ésuk, tangga teparo njupuk separo flamingo, dicat putih, lan dilebokake flamingo putih sing mentas dicat iki ing halaman ngarep Sue. Banjur, ing dina Minggu ésuk, wong-wong kuwi nambahké 18 flamingo plastik warna jambon manèh. Ing wayah awan ing dina Minggu, pira flamingo plastik jambon sing luwih akeh tinimbang flamingo plastik putih? ;24
Violetta kepengin tuku krayon anyar. Dheweke butuh 5 warna sing beda lan nyiapake $ 20 kanggo tuku iki. Siji krayon regane $2. Pira dhuwit sing bakal ditampa? ;10
Layang regané padha karo potlot lan penghapus. Pensil regane $ 1.20 lan penghapus regane $ 0.30. Pira regane 8 pena? ;12
200 pon wortel kudu disebar menyang 40 restoran ing kutha tartamtu. Saben restoran bakal nampa 2 pon wortel. Pira kilogram wortel sing ora bakal digunakake? ;120
Ing kutha Soda, ana persis 23786 pedunung. Iki kalebu 8417 wong lanang lan 9092 wanita. Sisa populasi dumadi saka bocah-bocah. Ana pira bocah ing Soda? ;6277
Elaine wiwitane duwe 20 kertu Pokemon. Sakwisé sewulan, dhèwèké ngumpulaké dhuwit sing tikel telu luwih akèh. Ing sasi kapindho, dhèwèké ngumpulaké 20 kertu kurang saka sing dikumpulaké ing sasi kapisan. Ing sasi katelu, dheweke nglumpukake kaping pindho jumlah kartu pokemon gabungan sing diklumpukake ing wulan kapisan lan kaloro. Pira kertu pokemon sing saiki dheweke duwe? ;320
Mark kuwi tukang nyunting. Dheweke nyunting jumlah ukara sing padha saben minggu kanggo rong penerbit sing beda, sing saben mbayar tarif saben ukara. Penerbit B mbayar Mark kaping pindho saka Penerbit A. Mark nyunting total 1000 ukara saben minggu, lan Penerbit A mbayar 5 sen saben ukara. Pira dhuwit sing diasilaké Mark seminggu, nganggo dhuwit sen? ;7500
Baldur njupuk banyu saka sumur. Dheweke entuk 5 ember banyu saben esuk lan 6 ember banyu saben sore. Yen saben ember ngemot 5 liter banyu, pira liter banyu sing diwenehake saben dina? ;55
John menangaké penghargaan ing kantor. Bebungah kasebut nduweni hadiah dhuwit $ 5000 lan kenaikan gaji 5%. Yen dheweke entuk 2000 seminggu, saben minggu taun lan dheweke entuk penghargaan ing dina pisanan taun pira dhuwit sing digawe taun kasebut? ;114200
Josie nandur anggur ing peternakané sing gedhéné 10 hektar. Saben hektar ngasilake 5 ton anggur saben taun, lan saben ton anggur ngasilake 2 tong anggur. Pira tong anggur sing diprodhuksi ing peternakané saben taun? ;100
Panganan favorité Carl yaiku keju. Dheweke mangan sandwich saben dina minggu iki kanggo nedha awan lan nggunakake 2 irisan keju ing saben sandwich. Dheweke mangan omelet keju lan endhog kanggo sarapan 3 dina seminggu nggunakake siji irisan luwih saben omelet tinimbang sing ditindakake saben sandwich. Dheweke nggawe sajian gedhe makaroni lan keju kanggo ngladeni dheweke pirang-pirang nedha bengi sajrone seminggu lan nggunakake 8 irisan keju ing kana. Pira irisan keju sing dienggo? ;31
Janet nduwé 22 pena ijo lan 10 pena kuning. Banjur dhèwèké tuku 6 kanthong pena biru lan 2 kanthong pena abang. Ana 9 pena ing saben kanthong biru lan 6 pena ing saben kanthong abang. Saiki Janet nduwé pirang-pirang pena? ;98
Brinley ana ing kelas Matématika Pak Bert. Pak Bert mènèhi enem ujian saben semester. Dhèwèké ngidini para siswa mbusak skor paling endhèk saka rata-rata saben semester. Nèk Brinley wis nampa skor 89, 71, 92, 100 lan 86 ing limang ujian kapisan, apa sing dibutuhké kanggo nampa skor rata-rata 93 ing ujian kaping enem? ;98
Michael seneng numpak sepedha. Dhèwèké numpak paling ora kaping 5 saben minggu lan saben numpak 25 kilomèter. Dheweke nindakake iku sajrone patang minggu, lan banjur dheweke mutusake, numpak sepedha mung kaping pindho saben minggu, nanging 60 kilometer saben wektu, lan dheweke nindakake iku sajrone 3 minggu. Pira kilomèter sing ditempuh Micheal? ;860
Kantong permen Halloween Joe nduwé 25 coklat lan 80 apel permen. Saben coklat boboté tikel loro timbangé saben apel kang dijanjèkaké. Yen saben coklat bobot 40g, sepira bobot tas permen Joe, ing gram? ;2600
