question;answer_number
Nagpaplano si Christina ng birthday party at kailangan niya ng.75 gift bags sa bawat inanyayahang bisita, dahil 1/4 ng mga dumalo ay hindi pumapasok. Inanyayahan niya ang 16 niyang kaibigan. Ang mga bag na regalo ay $2 bawat isa. Gaano karaming gastos ang gagawin niya? ;24
Nagpaplano si Ted the T-Rex na dalhin ang patatas salad sa dinosaur picnic. Alam niya na ang isang may sapat na gulang na dinosaur ay kakain ng 10 lb ng patatas salad, at ang isang bata ay kakain ng kalahati ng isang may sapat na gulang. Kung may 20 adulto at 5 bata sa piknik, ilang kilo ng patatas salad ang kailangang dalhin ni Ted sa piknik kung inaasahan niyang sapat na ang kakain ng lahat? ;225
Tatlong beses na marami ang alagang hayop ni Jan kaysa kay Marcia. Si Marcia ay may dalawang mas maraming alagang hayop kaysa kay Cindy. Kung si Cindy ay may apat na alagang hayop, ilan ang kabuuang alagang hayop ng tatlo? ;28
Si Emily ay may apat na anak na nagngangalang Amy, Jackson, Corey, at James. Si Amy ay 5 taon na mas matanda kay Jackson at 2 taon na mas bata kay Corey. Kung si James ay 10 at 1 taon na mas bata kay Corey, gaano katanda si Jackson? ;4
Si Lee ay mas mabilis sa 400-metrong mga hadlang na dalawang segundo kaysa kay Gerald sa 400-metrong mga hadlang. Subalit binago ni Gerald ang kaniyang diyeta, na nagpahusay sa kaniyang bilis ng 10%. Kung si Lee ay tumatakbo sa 400-metrong mga hadlang sa loob ng 38 segundo, gaano katagal kaya ni Gerald, sa kaniyang pinabuting diyeta, na tumatakbo sa 400-metrong mga hadlang, sa loob ng ilang segundo? ;36
Sa isang kapitbahayan, ang bilang ng mga koneho na alagang hayop ay labindalawa na mas mababa kaysa sa pinagsamang bilang ng mga alagang aso at pusa. Kung may dalawang pusa para sa bawat aso, at ang bilang ng mga aso ay 60, ilan ang kabuuang alagang hayop sa kapitbahayan? ;348
Sa 200 Grade 5 na estudyante, 2/5 ay mga lalaki at 2/3 ng mga babae ay nasa Girl Scout. Ilang babae ang hindi nasa girl scout? ;40
Si Harry ay natulog ng 9 oras kagabi. Ang kaniyang kaibigan na si James ay natutulog lamang ng 2/3 ng natutulog ni Harry. Ilang oras na mas maraming oras ang natulog ni Harry kaysa kay James? ;3
Kapag niluto ni Freda ang mga inalmusal na kamatis sa sarsa, nawawala ang kalahati ng dami nito. Ang bawat 16 ons na lata ng kamatis na ginagamit niya ay may tatlong kamatis. Ang huling batch ni Freda ng sarsa ng kamatis ay gumawa ng 32 onsa ng sarsa. Ilang kamatis ang ginamit ni Freda? ;12
Ang mga kotse ay nag-iisa sa daanan. Ang ilan sa mga kotse ay dumadaan sa unang 15 minuto ng pag-iipon ng trapiko, pagkatapos ay 20 pang kotse ang dumadaan sa natitirang 15 minuto ng pag-iipon. 5 kotse mula sa linya kumuha ng exit kaya hindi nila kailangang magmaneho sa pamamagitan ng trapiko jam. Kung may 30 kotse sa daanan noong una, ilan ang nagmaneho sa trapiko sa unang 15 minuto? ;5
Si Maria ay isang masigasig na hardinero. Kahapon, tumanggap siya ng 18 bagong halaman sa banga mula sa kaniyang paboritong nursery ng mga halaman. Mayroon na siyang 2 halaman sa balang isa sa 40 mga bintana ng kaniyang malaking bahay sa bansa. Palibhasa'y nakakaramdam siya ng kabaitan, nagpasya na ibigay niya ang 1 punong halaman mula sa bawat sulok sa mga kaibigan at pamilya bukas. Ilang halaman sa banga ang mananatili kay Mary? ;58
Si Jerome ay may apat na kaibigan na dumalaw sa kaniya sa isang araw. Ang unang kaibigan ay 20 beses na nag-click sa doorbell bago buksan ni Jerome, ang ikalawang kaibigan ay 1/4 na beses na mas maraming beses na nag-click sa doorbell kaysa sa unang kaibigan ni Jerome. Ang ikatlong kaibigan ay 10 beses na mas madalas na nag-click sa doorbell kaysa sa ikaapat na kaibigan. Kung 60 beses na pinindot ng ikaapat na kaibigan ang doorbell, ilang rings ang ginawa ng doorbell? ;175
Si Solo ay kailangang magbasa ng 4 pahina mula sa kaniyang aklat-aralin sa Siyensya, 20 pahina mula sa kaniyang aklat-aralin sa Pag-aaral sa Pamayanan, 7 pahina mula sa kaniyang aklat-aralin sa Kasaysayan at 8 pahina mula sa kaniyang aklat-aralin sa Heograpiya. Binasa ni Solo ang 15 pahina noong Lunes. Kung mayroon pa siyang 4 araw upang matapos ang kaniyang pagbabasa, gaano karaming pahina ang kailangan niyang basahin, sa katamtaman, sa isang araw? ;6
Mahilig uminom ng isang baso ng tubig si John sa agahan, tanghalian at hapunan. Sa wakas, siya rin ay nagkaroon ng isa bago siya matulog. Ginagawa ito ni John tuwing araw ng linggo, ngunit sa mga katapusan ng linggo ay gusto niyang magpahinga at uminom ng soda sa hapunan. Ilang baso ng tubig ang iniinom ni John sa isang linggo? ;26
Isang banyo ng ulap ang sumisilip mula sa karagatan upang sakupin ang isang lunsod. 10 minuto ang kailangan para sakupin ang bawat 3 milya ng lungsod. Kung ang lungsod ay 42 milya mula sa baybayin hanggang sa kabilang gilid ng lupain, ilang minuto ang aabutin para sakupin ng banig ng ulap ang buong lungsod? ;140
Naglilinis si Poppy ng isang puzzle na may 1,000 piraso. Inilagay niya ang ikaapat ng mga piraso sa tabla, pagkatapos ay inilalagay ng kaniyang ina ang ikatlong bahagi ng mga natitirang piraso. Ilan pa ang natitirang mga piraso ng puzzle na kailangang ilagay? ;500
Si Cody ay kumakain ng tatlong beses na mas maraming cookies kaysa kay Amir. Kung kumain si Amir ng 5 cookies, ilang cookies ang kanilang dalawa ang magkakasama? ;20
May tatlong kahon si John. Ang bawat kahon ay 5 pulgada sa pamamagitan ng 6 pulgada sa pamamagitan ng 4 pulgada. Ang mga pader ay 1 pulgada ang kapal. Ano ang kabuuang panloob na dami ng lahat ng 3 kahon? ;72
Nanonood ng TV si Frankie tuwing gabi pagkatapos niyang tapusin ang kanyang araling-bahay. Sa Lunes at Martes, nanonood siya ng isang-oras na yugto ng kaniyang paboritong palabas tuwing gabi. Noong Miyerkules, napanood niya ang ilang yugto ng isang 30-minutong palabas. Noong Huwebes, maaga niyang natapos ang kaniyang araling-bahay at nanonood ng isang-oras na yugto at isang 30-minutong palabas. Noong Biyernes, dapat siyang magising nang huli sa katapusan ng linggo, kaya napanood niya ang dalawang 1-oras na yugto. Kung 7 oras siyang nanonood ng TV sa kabuuan, ilang 30-minutong yugto ang kaniyang pinanood noong Miyerkules? ;3
Nagluluto si Henry ng cookies para sa isang lokal na kumpetisyon sa pagluluto. Gusto niyang doble ang kanyang kita noong nakaraang taon. Nang matapos na niyang magluto, napagtanto niya na 15 na cookies pa ang ginawa niya kaysa sa ibig niyang gawin. Binigyang-hulog niya ang 5 sa kaniyang mga biscuit habang inilalagay niya ang mga ito upang malamig, at ngayon ay may kabuuang 110 biscuit. Ilang cookies ang niluto ni Henry noong nakaraang taon? ;50
Ang isang lokal na gas station ay nagbebenta ng gasolina sa halagang $3.00 ang isang galon. Isang kumpanya ng app ang nag-aalok ng $0.20 cashback bawat galon kung mag-fill up ka sa istasyon na ito. Kung ang isang tao ay bumili ng 10 galon ng gasolina, magkano ang kanilang gasolina, pagkatapos ng cashback rewards? ;28
Nagtatalo si Marcell at Beatrice kung sino ang makakain ng pinakamaraming prutas na na-roll-up, kaya't ibinaba nila ang lahat ng kanilang masusumpungan. Sa kasamaang palad, may nagkamali at ang kay Beatrice ay dalawang roll-up na lapad at 24 roll-up na haba habang ang kay Marcell ay 3 roll-up na lapad at 14 roll-up na haba. Kung pareho silang kumain ng kanilang buong dami, gaano karaming mga ito ang kanilang kinain sa katamtaman? ;45
Nag-leak ang bangka ni Julia habang nasa lawa siya. Ang bangka ay tumatagal ng dalawang litro ng tubig sa bawat sampung talampakan na kaniyang pinagsasabay pabalik sa baybayin. Kinakailangan niya ang labing-anim na segundo upang mag-ayuno ng dalawang metro. 64 segundo pa lang ang layo ng baybayin. Gaano karaming tubig ang naubos sa bangka nang makarating si Julia sa baybayin? ;16
Ang isang silid-aralan ay may whiteboard na ibinabahagi sa pagitan ng 4 guro na nag-aalis-alis sa paggamit ng silid-aralan. Bawat guro ay may 2 aralin sa isang araw at ginagamit ang whiteboard sa bawat aralin. Kung ang whiteboard ay nilinis 3 beses sa bawat aralin, kung gaano karaming beses ang whiteboard ay nilinis sa isang araw? ;24
Nagtanim si Ryan ng 2 bulaklak sa isang araw sa kaniyang hardin. Pagkaraan ng 15 araw, ilang bulaklak ang mayroon siya kung 5 ang hindi lumaki? ;25
Ang telepono ni Jamal ay maaaring mag-hold ng 6 beses na mas maraming mga larawan kaysa sa telepono ni Brittany. Ang pinakamataas na bilang ng mga larawan na maaaring mahawakan ng telepono ni Brittany ay 50 beses na higit kaysa bilang ng mga ibon sa larawan ni Jamal ng mga pato sa zoo. Kung ang telepono ni Jamal ay maaaring mag-hold ng 1800 larawan, ilan ang mga pato na makikita sa larawan ni Jamal ng mga pato sa zoo? ;6
Napansin ni Sasha na ang mga presyo ng kahoy ay tumaas ng 50% sa nakalipas na ilang buwan pagkatapos niyang bumili ng ilang kahoy. Yamang may natitirang pagkain, nagpasya siyang ibenta ang mga ito. May natitirang sampung 2 x 4 x 10 na board na nagkakahalaga sa kaniya ng $10 bawat isa. Mayroon din siyang limang 4 x 4 x 10 na mga board na binili niya sa halagang $16 bawat isa. Kung ibenta niya ang lahat, magkano ang kinikita niya? ;90
Si Katy ay gumagawa ng kape gamit ang mga kutsarita ng asukal at mga tasa ng tubig sa sukat na 7:13. Kung siya'y gumamit ng kabuuang 120 kutsarita ng asukal at mga tasa ng tubig, kalkulahin ang bilang ng mga kutsarita ng asukal na kaniyang ginamit. ;42
Bumili si John ng 2 pares ng sapatos para sa bawat isa sa kaniyang 3 anak. Magkakahalaga ito ng $60 bawat isa. Gaano karaming bayad ang kaniyang binayaran? ;360
Isang opisyal ng customs sa pangunahing daungan ng SeaSide clearances ang nagbilang ng 2 mga container ng mga imported na sasakyan, na bawat isa ay may 5 sasakyan sa loob. Kinabukasan, may mga kontena pa na dinala, at ang kabuuang bilang ng mga sasakyan sa daungan ay naging 30. Kalkulahin ang bilang ng mga lalagyan na ipinadala sa ikalawang araw, sa palagay na ang lahat ng mga lalagyan ay naglalaman ng 5 sasakyan. ;4
Ang kabuuang suweldo ni Adrien ay 30 porsiyento na mas mataas kaysa kay Lylah. Pagkalipas ng apat na taon, tumaas ang kaniyang suweldo, at siya'y kumikita ng 40% na higit kaysa sa kinikita niya apat na taon na ang nakalilipas. Kung ang suweldo nina Adrien at Lylah ay dumami nang sabay-sabay, at si Adrien ay kumita ng $40,000 apat na taon na ang nakalipas, kalkulahin ang kabuuang suweldo na tinatanggap ng dalawa apat na taon mamaya? ;95200
Gumagamit si Miguel ng 2 pad ng papel sa isang linggo para sa kaniyang pagguhit. Kung may 30 piraso ng papel sa isang pad ng papel, ilan ang ginagamit niya sa bawat buwan? ;240
Hinihiling na dalhin ni Morisette at ni Kael ang mga prutas. Nagdala si Morisette ng 5 mansanas at 8 kahel, samantalang dala ni Kael ang dalawang beses na dami ng mansanas at kalahati ng bilang ng kahel kaysa kay Morisette. Ilang prutas ang mayroon sila sa kabuuan? ;27
Si Sadie ay natulog ng 8 oras noong Lunes. Sa sumunod na dalawang araw, 2 oras na mas mababa ang tulog niya, bawat isa, dahil kailangan niyang tapusin ang ilang mga atas. Kung sa natitirang bahagi ng linggo ay natutulog siya ng 1 oras na higit kaysa sa dalawang araw na iyon, ilang oras ang kaniyang natutulog sa kabuuan sa buong linggo? ;48
Si Rosie ay maaaring tumakbo ng 10 milya sa isang oras sa loob ng 3 oras. Pagkatapos nito, tumatakbo siya ng 5 milya sa isang oras. Ilang milya ang kayang takbo niya sa loob ng 7 oras? ;50
Si Jennie ay tumutulong sa opisina ng kanyang ina. May 60 na liham na kailangang i-stamp, at isang bundok na liham na na-stamp. Naglalagay siya ng mga selyo sa isang-katlo ng mga liham na nangangailangan ng mga selyo. Kung may 30 sulat na ngayon sa bunton ng mga sulat na na-stamp, ilan ang nasa bunton noong magsimula si Jennie? ;10
Naghahanda si Julia para sa isang hapunan sa kaniyang bahay, kung saan siya ay nagnanais na magsilbi ng inumin. Napansin niya na wala na siyang plastik na kutsara, kaya bumili siya ng bagong pakete ng mga kutsara. Nang maglaon, ang kaniyang asawa ay bumili din ng isang pakete ng 5 bagong kutsara at ibinigay ito kay Julia. Habang gumagawa si Julia ng inumin, ginamit niya ang tatlong kutsara upang samantalahin ang inumin niya. Nang maglaon, nang siya'y maghanda ng mesa, may 12 kutsara na siyang dala. Ilang kutsara ang nasa pakete na binili ni Julia? ;10
Kailangan ni Dylan ng mga sausage na manok at sausage na isda upang gumawa ng mga sausage bun sa isang partido. Bumili siya ng 38 na salosis na manok at 6 na mas maraming salosis na isda kaysa sa salosis na manok. Ilang sausage ang binili ni Dylan sa lahat? ;82
Pagkatapos mag-aral sa bagong paaralan, si Amy ay nagkaroon ng 20 higit na kaibigan kaysa kay Lily. Kung si Lily ay nagkaroon ng 50 kaibigan, ilan kaya ang mga kaibigan nina Lily at Amy? ;120
Ang ina ni Well ay nagbebenta ng mga watermelon, paprika, at mga kahel sa lokal na tindahan. Ang isang karengga ay nagkakahalaga ng tatlong beses sa halaga ng bawat paminta. Ang isang kahel ay nagkakahalaga ng 5 na mas mababa kaysa sa nagkakahalaga ng isang karengga. Ipinadala si Dillon sa tindahan upang bumili ng 4 watermelon, 20 paprika, at 10 kahel. Ano ang kabuuang halaga ng pera na gagastusin niya kung ang bawat paminta ay nagkakahalaga ng 15$? ;880
Isang ospital ang tumatanggap ng 500 katao sa isang araw. Ang bawat pasyente ay tinitingnan sa loob ng 24 minuto. Ang mga doktor ay nagbabayad ng $150 bawat oras sa ospital at ang ospital ay nagbabayad ng $200 bawat oras sa mga pasyente. Gaano karaming kita ang kinikita ng ospital mula sa mga pagbisita na ito? ;10000
Si Nissa ay umuupa ng 60 mga manggagawa sa pana-panahon upang maglaro ng mga elfo sa bayan ng Santa ng kanyang department store. Ang ikatlong bahagi ng mga elfo ay tumitigil pagkatapos ng pag-uuga ng mga bata sa kanila, at ang 10 sa mga natitirang elfo ay tumitigil pagkatapos ng mga bata na tumampal sa kanilang mga paa. Ilang mga elfo ang natitira? ;30
Ang gastos ni Joseph noong Mayo ay $500. Noong Hunyo, ang kaniyang paggasta ay $60 na mas mababa. Magkano ang kabuuang gastos niya sa dalawang buwan na iyon? ;940
Nagpunta sina Pam at Fred sa isang karnabal. Si Pam ay dalawang beses na sumakay sa roller coaster samantalang si Fred ay apat na beses. Pagkatapos nito, ang bawat isa sa kanila ay nagpasya na sumakay ng dalawang beses sa luge. Kung ang bawat biyahe ay nagkakahalaga ng 6 tiket, ilang tiket ang ginamit nila sa araw na iyon? ;60
Noong Lunes, si Walt ay naglalakad ng 4 na milya. Noong Martes, 6 beses na ang nalakad niyang milya kaysa noong Lunes. Ang kabuuang kilometrong nagawa niya mula Lunes hanggang Miyerkules ay 41 milya. Ilang milya ang kaniyang dinaanan noong Miyerkules? ;13
Si Tom ay nakukuha ng 4 car wash sa isang buwan. Kung ang bawat car wash ay nagkakahalaga ng $15 magkano ang ibinayad niya sa isang taon? ;720
Ang kaibigan ni Brian na si Bobby ay may 5 na mas kaunti kaysa sa 3 na beses na maraming video game na ginagawa ni Brian. Kung si Brian ay may 20 video game ngunit nawalan ng 5 bago pa lamang gawin ang paghahambing, ilan ang mayroon ni Bobby? ;40
May 27 na unicorn na natitira sa mundo. Ang isang-katlo sa kanila ay nasa Scottish Highlands. Dalawang-katlo ng mga unicorn sa Scotland ay babae. Ilan ang mga babaeng unicorn sa Scotland? ;6
Nag-order si Rory ng 2 subs sa halagang $7.50 ang bawat isa, 2 bag ng chips sa halagang $1.50 ang bawat isa at 2 cookies sa halagang $1.00 ang bawat isa para sa paghahatid. May 20% na bayad sa paghahatid na idinagdag sa check out at nais niyang magdagdag ng $5.00 tip. Magkano ang gastos sa kaniyang order sa paghahatid? ;29
Nag-take si Mark ng isang pagsubok kahapon na binubuo ng 75 katanungan. Tinapos niya ang pagsubok sa rate na 5 tanong bawat oras. Sa ngayon, siya ay gumawa ng isa pang pagsubok na may 100 tanong sa parehong rate. Kung si Marcos ay may 8 oras upang makumpleto ang unang pagsubok at 6 oras upang makumpleto ang pangalawang isa, kung gaano karaming mga katanungan ang hindi niya natapos? ;105
Sa isang makina ng kendi, may 22 na pink na gumball na apat na beses na higit sa bilang ng asul na gumball. Kung may 12 asul na gumball, ilan ang mga rosas? ;70
Sa 20 magagamit na sasakyan na maaaring paabangin, 12 ang mga awtomatikong sasakyan, 4 ang mga manu-manong sasakyan, at ang natitirang mga semi-automatikong sasakyan. Gaano karaming porsiyento ng mga kotse ang semi-automatic? ;20
Mayroong 700 bubuyog sa isang panlipunan. Dalawang beses na marami ang mga worker bees kaysa sa mga baby bees, at dalawang beses na marami ang mga baby bees kaysa sa mga reyna. Ilan ang mga bubuyog na manggagawa doon? ;400
Naglalaro si Jordan ng video games sa loob ng 2 oras araw-araw. Mayroon din siyang part-time na trabaho kung saan kumikita siya ng $10 sa isang oras. Gaano karaming pera ang makukuha ni Jordan sa isang linggo kung gagamitin niya ang kaniyang oras sa paglalaro ng video game sa halip na magtrabaho? ;140
Bumili si John ng gatas sa halagang 2 dolyar, mga itlog sa halagang 3 dolyar, mga bombilya sa halagang 3 dolyar, mga tasa sa halagang 3 dolyar, at mga bitag sa mga karayom sa halagang 4 dolyar. Kung may 10% na buwis sa lahat ng mga hindi pagkain item kung magkano ang lahat ng bagay gastos. ;16
Nagsimula na si Kim ng kaniyang sariling negosyo sa pag-aayos ng bahay at kinakalkula kung magkano ang kita na makukuha niya mula sa kaniyang mga kliyente. Mayroon na siyang 3 kliyente, ngunit nakikipag-usap sa iba pang 5 potensyal na kliyente at nakadarama ng sapat na kumpiyansa upang isama sila sa kanyang mga kalkulasyon. Ang tahanan ng bawat kliyente ay kakailanganin ng 2 bote ng bleach at isang pakete ng mga tela upang linisin. Ang mga bote ng bleach ay nagkakahalaga ng $2 bawat isa at ang mga pakete ng tela ay nagkakahalaga ng $5 bawat isa. Ito lamang ang kaniyang mga gastos. Iniisip niya na ang kaniyang kabuuang kita bawat linggo ay magiging $92. Ang kita ay ang pagkakaiba sa pagitan ng kabuuang kita at kabuuang gastos, kaya kung magkano ang kita, sa dolyar, Lucas ay gumawa ng bawat linggo? ;20
Si John ay may 10 ektarya ng isang bukid ng pinya. Mayroong 100 ananas sa bawat ektarya. Maaari ni John na aniin ang kanyang mga pinya tuwing 3 buwan. Gaano karaming ananas ang maaaring aniin ni John sa loob ng isang taon? ;4000
Tinatangkilik ni Johnny ang mga laruan sa sahig ng kaniyang silid. Inihagis niya ang isang Lego boxed set na may 500 piraso sa sahig, at isa pa na may 3 beses na mas maraming piraso kaysa sa 500 piraso, at isa pa na may 1/4 ng bilang ng mga piraso. Ilang bloke ang napuntahan ni Johnny kung napuntahan niya ang lahat ng lego? ;2125
Sinusubaybayan ni Debra ang isang pananim upang makita kung gaano karaming mga bubuyog ang pumapasok at pumapasok sa isang araw. Nakita niya ang 30 bubuyog na umalis sa pugad sa unang 6 oras, at pagkatapos ay nakita niya ang kalahati ng dami ng mga bubuyog na bumalik sa susunod na 6 oras. Nakita niya ang dalawang beses na dami ng mga bubuyog na lumilipad mula sa hive at umalis sa susunod na 6 oras. Pagkatapos ang bawat bubuyog na umalis bago iyon ay hindi pa bumalik ay babalik sa hive sa susunod na 6 oras. Ilang bubuyog ang nakita ni Debra na bumalik sa hive sa huling 6 na oras ng araw? ;75
Nagpunta si Brittany at ang kanyang ina sa museo. Ang gastos sa pagpasok ay $12 para sa mga adulto at $10 para sa mga bata. Ang ina ni Brittany ay nagbibigay ng pera sa cashier para sa 1 tiket ng bata at 1 tiket ng may sapat na gulang. Kung natanggap niya ang $8 na pera, gaano karaming pera, sa dolyar, ang ibinigay niya sa cashier? ;30
Tatlong beses na marami ang kaibigan ni Charlie sa Facebook kaysa kay Dorothy. Si James ay apat na beses na marami ang mga kaibigan sa Facebook kaysa kay Dorothy. Kung si Charlie ay may 12 kaibigan sa Facebook, ilan ang kaibigan ni James sa Facebook? ;16
Nagdesisyon sina Steve at Tim na tingnan kung sino ang pinakamabilis na makauwi mula sa paaralan. Si Steve ay nakatira nang mas malayo kaysa kay Tim, kaya pinahihintulutan siyang sumakay ng kaniyang bisikleta. Si Steve ay nakatira sa 3 milya mula sa paaralan at maaaring magbisikleta sa 440 talampakan bawat minuto. Si Tim ay nakatira 2 milya ang layo mula sa paaralan. Kung si Tim ay maaaring sumakay sa kaniyang skateboard sa 264 na paa bawat minuto, gaano katagal ang hihintayin ng nagwagi sa kanilang bahay bago matapos ng nawalang-bisa ang karera? ;4
Nagpasya si Shawnda na ang mga bata sa kanilang kapitbahayan ay talagang maaaring gumamit ng serbisyo sa pag-inflate ng bisikleta. Nagpasya siyang ang pinakamainam na paraan upang magpasya ay sa pamamagitan ng gulong. Ang bawat gulong ay nagkakahalaga ng 25 sentimo upang mabuhok. Sa unang araw, 5 katao sa bisikleta ang dumating upang ma-inflate ang dalawang gulong. 3 tao ang dumating upang makuha ang lahat ng kanilang mga gulong ng traysikel na pinalaki. Sa wakas, may isang tao na talagang lumapit sa isang unicycle. Ilang dolyar ang nakuha niya nang araw na iyon? ;5
Bumili si Carl ng sampung pakete ng cookies. Ang bawat pakete ng cookies ay may anim na cookies sa loob. Ang bawat biscuit ay nagkakahalaga ng $0.10. Gaano karaming pera ang natatanggap ni Carl kung magbabayad siya gamit ang isang $10 na papel-utang? ;4
Bumili si Dave ng isang malaking pakete ng french fries at kinain ang labing-apat bago ninakaw ng isang gutom na seagull ang pakete sa kanyang kamay. Nang bumagsak ang seagull, kinain niya ang kalahati ng dami ng french fries na kinain ni Dave. Pagkatapos ay sinasaktan siya ng tatlong kalapati na iniiwan siya sa pagkain, at ang bawat kalapati ay kumain ng tatlong patatas. Nang maglaon, isang raccoon ang nagnanakaw ng dalawang-katlo ng natitirang mga patatas. Kinuha ng mga langgam ang huling french fries, at nag-iwan ng limang prutas. Ilang french fries ang nasa pack nang bilhin ito ni Dave? ;48
Sa Lunes, Miyerkules, at Biyernes, ang mag-aaral sa kolehiyo na si Kimo ay may tatlong 1-oras na klase bawat araw. Sa Martes at Huwebes, dalawang dalawang-oras na klase ang kaniyang tinatanggap araw-araw. Sa isang semestre, 16 na linggo ang pag-aaral. Sa isang semestre, ilang oras ang ginugugol ni Kimo sa pag-aaral? ;272
Nagluluto si Bill ng 300 roll, 120 chocolate croissant, at 60 baguette araw-araw. Ang bawat rolyo ay 4 pulgada ang haba, ang bawat croissant ay 6 pulgada ang haba, at ang bawat baguette ay dalawang talampakan ang haba. Kung isinasama ni Bill ang lahat ng mga gawa sa tinapay, gaano katagal ang mga ito sa mga paa? ;280
Pinapakain ng tagapag-alaga ng zoo ang lahat ng mga unggoy sa zoo. Nag-order siya ng lahat ng saging mula sa isang lokal na bukid tuwing 2 buwan. Kung ang mga unggoy ay nangangailangan ng 200 saging, ang mga gorilya ay nangangailangan ng 400 saging, at ang mga baboon ay nangangailangan ng 100 saging bawat buwan, ilang saging ang kailangan niyang i-order para tumagal ng 2 buwan? ;1400
Nagtatagpo si Blake at Kelly ng paligsahan kung sino ang mas mabilis na tumakbo sa loob ng 15 minuto. Nagpasya silang gawin ito sa isang patlang ng football na 100 yarda ang haba. Si Blake ay tumatakbo pabalik-balik ng 15 beses. Si Kelly ay tumatakbo nang pabalik-balik, at pagkatapos ay nagpasya na ayaw niyang tumakbo sa tabi ni Blake, kaya't nagsimula siyang tumakbo sa 40-yard line at bumalik. Ginagawa niya ito ng 34 na beses. Gaano katagal ang tatakbo ng nagwagi kaysa sa natalo? ;80
Pumunta si Raphael upang bumili ng ilang mga gamit sa paaralan. Bumili siya ng 4 na pluma na nagkakahalaga ng $1.5 bawat isa, 2 na notebook na nagkakahalaga ng $4 bawat isa, at isang gilid ng papel na bond na nagkakahalaga ng $20. Gaano karaming gastos ni Raphael sa lahat ng bagay? ;34
Nakikita ni Finn ang 11 na tadpoles na lumalangoy sa lawa. Biglang nakita niya ang 6 sa kanila na lumalabas mula sa ilalim ng isang lily pad, pagkatapos ay nakita niya ang 2 sa kanila na nagtatago sa ilalim ng isang bato. Ilang tadpoles ang nakikita ni Finn sa lawa ngayon? ;15
Ang tangke ng tubig ay may lalim na 17 na talampakan sa Lunes. Noong Martes, ang tangke ay may 7 na talampakan na higit pang tubig. Sa Miyerkules, ang lalim ng tubig ay dalawang-katlo ng kung ano ito noong Martes. Ano ang lalim ng tubig sa tangke sa Miyerkules? ;16
Nagpunta si Anakin at Locsin sa beach ngayon. Si Anakin ay nakahuli ng 10 bituin sa dagat, 6 kabayo sa dagat, at 3 clownfish. Habang si Locsin ay nakahuli ng 5 mas kaunting bituin ng dagat kaysa kay Anakin, 3 mas kaunting mga kabayo ng dagat kaysa kay Anakin, at 2 mas maraming clownfish kaysa kay Anakin. Gaano karaming isda ang kanilang nakuha? ;32
Kung ang isang supot ng mga bilog ay nagkakahalaga ng $20 at ang presyo ay tumataas ng 20% ng orihinal na presyo tuwing dalawang buwan, magkano ang magiging halaga ng isang supot ng mga bilog pagkatapos ng 36 na buwan? ;92
Sa isang silid, may iba't ibang laruan: 5 pulang kotse, 3 action figure, at isang manika. Ang manika ay nagkakahalaga ng 3 action figure at ang isang pulang kotse ay nagkakahalaga ng $4. Gaano karaming halaga ang lahat ng laruan, na ang isang action figure ay nagkakahalaga ng $5? ;50
Sinisikap ni Jackie na magpasya kung gagawin niya ang kanyang mga buwis o tatanggap ng isang accountant. Kung siya mismo ang nagbabayad ng buwis, mababawasan niya ang 3 oras ng trabaho bilang isang freelance, na mawawalan ng $35 kada oras sa hindi natatanggap na kita. Ang accountant ay nagbabayad ng $90. Gaano karaming pera ang makukuha niya kung tatanggap siya ng accountant? ;15
Para sa kaniyang ika-30 kaarawan, pinili ni Elvira ang isang bagong computer na may maraming mga aksesorya bilang isang regalo. Mayroon siyang badyet na €1500 na ibinahagi ng kaniyang buong pamilya at iniisip na siya'y makakapag-iwan ng kaunting pera upang makabili ng damit. Pumunta siya sa isang tindahan ng computer at pumili ng isang makina na nagkakahalaga ng €1090 na may screen, keyboard at mouse. Kinuha din niya ang isang scanner na nagkakahalaga ng €157, isang CD burner na nagkakahalaga ng €74 at isang printer na nagkakahalaga ng €102. Gaano karaming salapi ang natitira para sa kaniyang damit? ;77
Ang kapitbahay ni Sandra ay nagbibigay sa kaniya ng isang basket na 9 itlog tuwing siya'y nag-aalaga sa kanilang anak na babae. Upang gumawa ng isang Espanyol flan, kailangan niya ng 3 itlog. Kung si Sandra ay inatasan na gumawa ng 15 mga espanyol na flan para sa pagpupulong ng pondo sa kaniyang paaralan, ilang beses na kailangang mag-baby-sitting si Sandra? ;5
Si Seth ay dalawang beses na mas matanda kaysa kay Brooke. Sa loob ng 2 taon, ang kabuuan ng kanilang edad ay magiging 28. Ilang taon na ba si Seth? ;16
Si Jimmy ay may $2 na doble ng pera kay Ethel. Kung si Ethal ay may $8, magkano ang pera ni Jimmy? ;18
Si Pancho ay naglalakad ng 20 milya sa isang araw. Maliban sa mga katapusan ng linggo kapag siya ay naglalakad ng 10 milya. Ilang milya ang lakad niya sa isang linggo? ;120
Nag-order ng bagong uniporme ang marching band. Ang bawat uniporme ay may kasaping nagkakahalaga ng $25, isang jaket na tatlong beses na mas mahal kaysa sa kalo, at pantalon na nagkakahalaga ng katamtamang halaga ng kalo at jaket. Magkano ang kabuuang halaga ng bawat uniporme? ;150
