question;answer_number
Katy robí kávu s čajovými lyžicami cukru a šálkami vody v pomere 7:13. Ak použila celkovo 120 lyžičiek cukru a šálky vody, spočítaj, koľko lyžičiek cukru použila. ;42
John kupuje 2 páry topánok pre každé z jeho 3 detí. Stáli 60 dolárov. Koľko zaplatil? ;360
Colný úradník v hlavnom prístave SeaSide prepočítal 2 kontajnery dovezených vozidiel, z ktorých každý mal 5 vozidiel. Nasledujúci deň priniesli ďalšie kontajnery a celkový počet vozidiel v prístave sa zvýšil na 30. Vypočítajte počet kontajnerov, ktoré boli dovezené druhý deň, za predpokladu, že všetky kontajnery obsahujú 5 vozidiel. ;4
Adrienov celkový plat bol o 30 percent vyšší ako Lylahov. O štyri roky neskôr sa jeho plat zvýšil a zarobil o 40% viac ako pred štyrmi rokmi. Ak sa platy Adriena a Lylah zvýšili súčasne a Adriena pred štyrmi rokmi zarobil 40 000 dolárov, vypočítajte celkový plat, ktorý títo dvaja dostali o štyri roky neskôr? ;95200
Miguel používa 2 bloky papiera týždenne na kreslenie. Ak je na vreckovi papiera 30 listov papiera, koľko listov papiera používa každý mesiac? ;240
Morisette a Kael boli požiadané, aby priniesli ovocie. Morisette priniesla päť jabĺk a osem pomarančov, zatiaľ čo Kael priniesol dvakrát toľko jabĺk a polovice pomarančov ako Morisette. Koľko ovocia majú celkovo? ;27
Sadie v pondelok spala 8 hodín. Nasledujúce dva dni spala o 2 hodiny menej, každý deň, pretože musela dokončiť nejaké úlohy. Ak v ostatných dňoch týždňa spala o hodinu viac ako v tých dvoch dňoch, koľko hodín spávala celkovo počas týždňa? ;48
Rosie dokáže bežať 10 míľ za hodinu po dobu 3 hodín. Potom beží o 8 km za hodinu. Koľko míľ dokáže za 7 hodín? ;50
Jennie pomáha v kancelárii svojej mamy. Má kopu 60 listov, ktoré potrebujú pečiatky, a kopu listov, ktoré už majú pečiatky. Dáva pečiatky na tretinu listov, ktoré potrebujú pečiatky. Ak je teraz 30 listov v kope už pečiatkovaných listov, koľko ich bolo v tej kope, keď Jennie začala? ;10
Julia sa pripravila na večeru u seba doma, kde chcela podávať poháre. Všimla si, že jej dochádzali plastové lyžice, a tak si kúpila novú balenie lyžičiek. Neskôr jej manžel tiež kúpil balík s piatimi novými lyžičkami a dal ich Julii. Zatiaľ čo Julia robila omáčku, použila tri lyžice na ochutnávanie omáčky. Neskôr, keď šla pripraviť stôl, mala celkovo 12 lyžičiek. Koľko lyžičiek bolo v balení, ktoré Julia kúpila? ;10
Dylan potreboval kuracie klobásy a rybie klobásy, aby urobil klobásové koláče na párty. Kúpil 38 kuracích klobás a 6 viac rybích klobás ako kuracích klobás. Koľko klobás kúpil Dylan? ;82
Po presune do novej školy mala Amy 20 priateľov viac ako Lily. Ak si Lily našla 50 priateľov, koľko ich majú Lily a Amy spolu? ;120
Wellova matka predáva v miestnom obchode melóny, papriky a pomaranče. Melón stojí trikrát toľko, ako každý papriky. Pomaranč stojí o 5 dolárov menej ako melón. Dillon je poslaný do obchodu, aby kúpil 4 melóny, 20 papriky a 10 pomarančov. Koľko peňazí utratí, ak každý korenie stojí 15 dolárov? ;880
V nemocnici je denne 500 ľudí. Každý pacient je pozorovaný v priemere 24 minút. Lekári účtujú nemocnici 150 dolárov za hodinu a nemocnica účtuje pacientom 200 dolárov za hodinu. Koľko ziskov má nemocnica z týchto návštev? ;10000
Nissa najíma 60 sezónnych pracovníkov, aby sa hrali na elfov v dedine Santa v jej obchodnom dome. Tretina elfov skončila, keď na nich zvracali deti, potom 10 z zostávajúcich elfov skončilo, keď im deti kopali do stehenníkov. Koľko elfov zostalo? ;30
Josephove výdavky v máji boli 500 dolárov. V júni, jeho výdavky boli o 60 dolárov menej. Koľko utrpel za tie dva mesiace? ;940
Pam a Fred išli na karneval. Pam sa na horskom kole previezla dvakrát, zatiaľ čo Fred na ňom prešiel štyrikrát. Potom sa každý z nich rozhodol, že sa bude jazdiť na lyžiarke dvakrát. Ak každá jazda stála 6 lístkov, koľko lístkov použili v ten deň? ;60
V pondelok, Walt prešiel 6 km. V utorok prešiel šesťkrát viac míľ ako v pondelok. Celkový počet kilometrov od pondelka do stredy bol 41 míľ. Koľko míľ prešiel v stredu? ;13
Tom má 4 umývanie áut za mesiac. Ak každá umývačka auta stojí 15 dolárov, koľko zaplatí za rok? ;720
Brianov priateľ Bobby má 5 krát menej ako 3 krát toľko videohier ako Brian. Ak má Brian 20 videohier, ale 5 prehral tesne pred porovnaním, koľko má Bobby? ;40
Na svete zostalo 27 jednorožcov. Jedna tretina z nich sa nachádza v škótskej vysočine. Dve tretiny škótskych jednorožcov sú samice. Koľko je tu samíc škótskych jednorožcov? ;6
Rory si objedná 2 sušienky za 7,50 dolárov, 2 vrecia čipov za 1,50 dolárov a 2 sušienky za 1,00 dolárov za doručenie. Pri odovzdaní je 20% poplatok za doručenie a ona chce pridať $5.00 na sprepitné. Koľko bude stáť jej objednávka? ;29
Mark včera urobil test, ktorý pozostával zo 75 otázok. Test absolvoval rýchlosťou 5 otázok za hodinu. Dnes mal ďalší test, 100 otázok, v rovnakom pomere. Ak mal Mark 8 hodín na dokončenie prvého testu a 6 hodín na dokončenie druhého, koľko otázok nechal nedokončených? ;105
V cukrárskom automate je 22 ružových žuvačiek, čo je štyrikrát viac ako modrých žuvačiek. Ak je tu 12 modrých žuvačiek, koľko je ružových? ;70
Z 20 dostupných vozidiel na prenájom je 12 automatických, 4 ručné a zvyšok je polovládzový. Aké percento áut je poloautomatických? ;20
V úle je 700 včiel. Je tu dvakrát viac pracovníčok ako včelíkov a dvakrát viac včelíkov ako kráľovníc. Koľko je tu včel robotníc? ;400
Jordan hrá videohry 2 hodiny denne. Má aj prácu na čiastočný úväzok, kde zarába 10 dolárov za hodinu. Koľko by zarobil Jordan za týždeň, keby sa na videohry venoval skôr práci? ;140
John kupuje mlieko za 2 doláre, vajcia za 3 doláre, žiarovky za 3 doláre, poháriky za 3 doláre a pasce na šváby za 4 doláre. Ak je 10% daň na všetky nejedlové výrobky, koľko všetko stálo? ;16
Kim si založil vlastnú firmu na údržbu a počíta, koľko ziskov bude mať od svojich klientov. Už má 3 klientov, ale rozpráva s ďalšími 5 potenciálnymi klientmi a cíti sa dostatočne sebavedome, aby ich zahrnul do svojich výpočtov. Každý klient bude potrebovať 2 fľaše bielenia a balenie šatákov na čistenie. Fľaše bielidla budú stáť 2 doláre a balenie handričiek 5 dolárov. Toto sú jeho jediné výdavky. Vypočítava, že jeho celkový príjem každý týždeň bude 92 dolárov. Zisk je rozdiel medzi celkovým príjmom a celkovými výdavkami, takže koľko ziskov, v dolároch, bude Lucas robiť každý týždeň? ;20
John má 10 hektárov ananásového poľa. Na hektár sa nachádza 100 ananásov. John môže zbierať ananás každé 3 mesiace. Koľko ananásov môže John zbierať za rok? ;4000
Johnny zbiera hračky z podlahy svojej izby. Na podlahe nechal Lego box s 500 kusmi, a ďalší, ktorý mal trikrát viac kusov ako ten s 500 kusmi, a ďalší, ktorý mal 1/4 počtu kusov. Koľko blokov Johnny vyzdvihne, ak vyzdvihne všetky Legá? ;2125
Debra sleduje včelí úľ, aby zistila, koľko včiel prichádza a odchádza za deň. Vidí 30 včiel opustiť úľ počas prvých 6 hodín, a potom vidí polovicu toho počtu včiel, ktoré sa vrátia v nasledujúcich 6 hodinách. Vidí dvakrát toľko včiel ako keď prvýkrát opustila úľ, odletieli z úľa a opustili ju v nasledujúcich 6 hodinách. Potom sa každá včela, ktorá odišla predtým, a ešte sa nevrátila, vráti do úľa v nasledujúcich 6 hodinách. Koľko včiel videla Debra vrátiť sa do úľa za posledných 6 hodín dňa? ;75
Brittany a jej mama idú do múzea. Cena vstupného je 12 dolárov pre dospelých a 10 dolárov pre deti. Brittanyina mama dáva pokladnici peniaze na 1 detský lístok a 1 dospelý lístok. Ak dostala 8 dolárov v drobných, koľko peňazí, v dolároch, dala pokladnici? ;30
Charlie má trikrát viac priateľov na Facebooku ako Dorothy. James má na Facebooku štyrikrát viac priateľov ako Dorothy. Ak má Charlie 12 priateľov na Facebooku, koľko má James priateľov na Facebooku? ;16
Steve a Tim sa rozhodnú, kto sa zo školy dostane domov najrýchlejšie. Steve býva ďalej od Tima, takže mu dovolia jazdiť na bicykli. Steve žije 3 míle od školy a dokáže jazdiť na bicykli rýchlosťou 440 stôp za minútu. Tim žije 3 kilometre od školy. Ak Tim dokáže jazdiť na skateboarde rýchlosťou 264 stôp za minútu, ako dlho bude víťaz čakať u nich doma, kým prehrávač dokončí preteky? ;4
Shawnda sa rozhodla, že jej susedné deti by mohli využiť infláciu bicyklov. Rozhodla sa, že najlepší spôsob, ako zaútočiť, je za pneumatiku. Na nafukovanie každej pneumatiky stojí 25 centov. Prvý deň, 5 ľudí na bicykloch prišlo, aby si nafotili oba pneumatiky. Prišli 3 ľudia, aby si nafotili pneumatiky na ich tricykle. Nakoniec prišiel niekto na jednokolke. Koľko dolárov zarobila ten deň? ;5
Carl kupuje desať balíčkov sušienok. V každom balení je šesť koláčikov. Každá sušienka stála 0,10 dolára. Koľko drobných dostane Carl, ak zaplatí 10-dolárovou bankovkou? ;4
Dave kúpil veľkú krabicu hranolkov a zjedol ich štrnásť, kým mu ich hladný rack ukradol z ruky. Keď sa gavián pristáol, zhltol polovicu pomarančov, ktoré Dave zjedol. Potom ho tri holuby odtrhli od jedla a každé z nich zjedlo tri hranolky. Neskôr, mýval ukradol dve tretiny z zostávajúcich hranolkov. Mravce odniesli poslednú hranolku a nechali za sebou päť. Koľko hranolkov bolo v balení, keď ho Dave kúpil? ;48
V pondelok, stredu a piatok má vysokoškolák Kimo tri hodinové hodiny denne. V utorok a štvrtok má každý deň dve dvojhodinové hodiny. V jednom semestri je 16 týždňov školy. Koľko hodín strávi Kimo v jednom semestri na vyučovaní? ;272
Bill peče 300 pečienok, 120 čokoládových croissantov a 60 bagetov každý deň. Každá rolka má 10 centimetrov, každý croissant má 15 centimetrov a každá bageta má 60 centimetrov. Ak Bill dá všetky pečivo koniec za koncom, ako dlho to bude v nohách? ;280
Strážca zoologickej záhrady kŕmi všetky opice v zoo. Každé dva mesiace objednáva všetky banány z miestnej farmy. Ak opice potrebujú 200 banánov, gorily potrebujú 400 banánov a paviáni potrebujú 100 banánov každý mesiac, koľko banánov potrebuje objednať, aby vydržalo 2 mesiace? ;1400
Blake a Kelly majú súťaž, kto bude bežať najviac za 15 minút. Rozhodli sa to urobiť na futbalovom ihrisku, ktoré je dlhé 100 yardov. Blake beží sem a tam 15 krát. Kelly raz beží tam a späť, a potom sa rozhodne, že nechce bežať vedľa Blake, takže začne bežať na 40-yardovú čiaru a späť. Robí to 34 krát. Ako ďaleko bude bežať víťaz od porazeného? ;80
Raphael šiel kúpiť nejaké školské potreby. Kúpil 4 perá, z ktorých každé stálo 1,5 dolára, 2 zápisníky, z ktorých každé stálo 4 doláre, a okraj papiera na dlhopisy, ktorý stálo 20 dolárov. Koľko na všetko minulo Raphael? ;34
Finn sleduje 11 žobrákov plávajúcich v rybníku. Zrazu vidí, ako šesť z nich vychádza z úkrytu pod lilievkou, potom vidí dvoch ako sa ukrývajú pod skalou. Koľko žobrákov vidí Finn v rybníku? ;15
V pondelok je nádrž plná vody hlboká 5 metrov. V utorok mala nádrž o 2 metre viac vody. V stredu je hĺbka vody dve tretiny tej, čo bola v utorok. Aká je hĺbka vody v nádrži v stredu? ;16
Anakin a Locsin dnes išli na pláž. Anakin chytil 10 morských hviezd, 6 morských koní a 3 klaunov. Zatiaľ čo Locsin chytil o 5 morských hviezd menej ako Anakin, o 3 menej morských koní ako Anakin a o 2 viac klaunov ako Anakin. Koľko rýb sa im podarilo chytiť? ;32
Ak vrece guľôčok stojí 20 dolárov a cena sa zvyšuje o 20% pôvodnej ceny každé dva mesiace, koľko by stálo vrece guľôčok po 36 mesiacoch? ;92
V miestnosti sú rôzne hračky: 5 červených áut, 3 akčné figúrky a bábika. Táto bábika stála 3 akčné figúrky a jedno červené auto stálo 4 doláre. Koľko stojí každá hračka, ak akčná figúrka stojí 5 dolárov? ;50
Jackie sa snaží rozhodnúť, či si spraviť dane sama alebo si najať účtovníka. Ak si zaplatí dane sama, bude môcť pracovať o 3 hodiny menej ako na voľnej nohe, a stratiť 35 dolárov za hodinu z vynechaného príjmu. Účtovník účtuje 90 dolárov. Koľko peňazí bude mať, ak si najaví účtovníka? ;15
Na svoje 30. narodeniny si Elvira vybrala nový počítač s mnohými príslušenstvami ako darček. Má rozpočet 1500 eur, ktoré jej darovala celá rodina, a myslí si, že si môže ponechať trochu peňazí na kúpu oblečenia. Ide do počítačového obchodu a vyberie si počítač, ktorý stojí 1090 eur s obrazovkou, klávesnicou a myšou. Zároveň si kúpi skener za 157 eur, CD spínač za 74 eur a tlačiareň za 102 eur. Koľko peňazí jej zostane na oblečenie? ;77
Sandra má suseda, ktorý jej dáva košík s 9 vajíčkami zakaždým, keď dá dohliadať na ich dcéru. Na španielsky flan potrebuje 3 vajcia. Ak Sandra mala za úlohu urobiť 15 španielskych flansov pre jej školskú charitu, koľkokrát musí Sandra dávať pozor na deti? ;5
Seth je dvakrát starší ako Brooke. Za 2 roky bude súčet ich vekov 28. Koľko má Seth rokov? ;16
Jimmy má o 2 doláre viac, ako Ethel. Ak Ethal má 8 dolárov, koľko peňazí má Jimmy? ;18
Pancho chodí 30 km denne. Až na víkendy, keď prejde 10 míľ. Koľko míľ prejde za týždeň? ;120
Marching band si objednáva nové uniformy. Každá uniforma má k dispozícii klobúk, ktorý stojí 25 dolárov, sako, ktoré stojí trikrát viac ako klobúk, a nohavice, ktoré stoja priemerne toľko, ako klobúk a sako. Koľko stojí každá uniforma? ;150
Jake prechádza múzeom entomológie. Vidí 80 pavúkov s 8 nohami, 90 hmyzu s 6 nohami a 3 vzácne mutantské bezstavovce s 10 nohami. Koľko nôh vidí Jake? ;1210
V Caboose sú štyri vtáky. Sally Dvojka je o tri roky staršia ako starká Červená. Stará babka je dvakrát staršia ako Sally Four. Ak je Sally štvorka rovnakého veku ako Sally tridsaťdva a Sally tridsaťdva má osem rokov, aký je celkový vek štyroch vtákov? ;51
Jessica sa snaží zistiť, koľko mesačne zaplatí za všetky svoje dlhy. Jej študentské pôžičky majú minimálnu splátku 300 dolárov mesačne, jej kreditná karta má minimálnu splátku 200 dolárov mesačne a jej hypotéka má minimálnu splátku 500 dolárov mesačne. Ak chce Jessica zaplatiť o 50% viac ako minimum, koľko zaplatí za rok? ;18000
Billy šúľa a reže zemiaky, aby sa pripravil na zemiakový šalát na barbecue, na ktorom sa stretne jeho rodina. Je to veľká udalosť, takže má 60 zemiakov, ktoré musí prejsť. Brambory majú zhruba rovnakú veľkosť, takže trvá zhruba rovnaký čas, kým sa ich každý olúpi a nakrája. Billy potrebuje asi minútu a pol na olúpanie zemiaka, ale len asi 5 sekúnd na jeho rozrezanie. Ako dlho bude trvať Billyho, kým dokončí prípravu zemiakov? ;95
Juan a jeho brat Carlos predávajú limonádu. Za každý galón, ktorý vyrábajú, stojí 3 doláre za citróny a 2 doláre za cukor. Predávajú každý pohár za 0,50 dolára a dostanú 20 pohárov za galón. Ak mali 25 dolárov z zisku, koľko utratili za citróny? ;15
V pretekoch s 240 Ázijčanmi bolo 80 Japoncov a zvyšok Číňanov. Ak bolo v čínskom tíme 60 chlapcov, koľko dievčat bolo v čínskom tíme? ;100
Zaid utráca 1/4 svojho platu za nájom, 1/3 za benzín a polovicu zostatku daruje svojej obľúbené charite. Dcére dáva 200 dolárov na týždenné výdavky a manželke 700 dolárov na nákup potravín a iných domácich potrieb. Ak Zaid zarobí 6000 dolárov mesačne, koľko peňazí mu zostane po všetkých tých výdavkoch a darovaniach? ;350
Rani má o desať krabov viac ako Monic, ktorá má o 4 kraby menej ako Bo. Ak má Bo 40 krabov, spočítaj celkový počet krabov, ktoré majú tí traja spolu. ;122
Lloyd zarába 10 dolárov za hodinu za učenie matematiky. Prvý týždeň vyučoval 5 hodín a druhý týždeň 8 hodín. Koľko zarobil za prvé dva týždne? ;130
Dvaja kandidáti sú kandidáti na zástupcu triedy v škole Sarai. Ak víťaz získal 3/4 hlasov a celkový počet študentov, ktorí volili v triede, bol 80, vypočítajte počet hlasov, ktoré získal porazený. ;20
Sandra, kvetinárka za rohom, je veľmi nešťastná z nedokončeného doručenia Fredovej objednávky. Sandra si objednala štyrikrát viac červených ruží ako bielych karanfónov. Objednala tiež 200 ružových lilie, ktoré boli päťkrát viac ako biele karafiáty. Sandra hrozila, že zmení dodávateľa, ak nezmiznúce červené ruže nedoručia do piatej. Aby Sandra mohla pokračovať v obchode, koľko červených ruží musí Fred doručiť do piatej? ;160
Jean je o dva roky staršia ako Mark. Pred dvoma rokmi bol Mark o 5 rokov starší ako Jan. Ak má Jan 30 rokov, koľko má Jean? ;23
"Dva tímy súťažia proti sebe v štafete 4x400 metrov; preteky, kde každý súťažný tím má štyroch členov, ktorí každý bežia 400 metrov, alebo jedno kolo, okolo štandardnej trati. Jeden z dvoch tímov je veľmi dobre zaoblený a každý z ich členov beží 400 metrov presne za 55 sekúnd. Druhý tím je menej zaoblený; ich prvý bežca beží 400 metrov za 60 sekúnd, potom každý ďalší bežca bude o 3 sekundy rýchlejší ako predchádzajúci bežca. Použitím týchto informácií, o koľko sekúnd vyhrajú rýchlejší tím? ";2
Jerry hodí šesťstrannú kostku. O koľko je pravdepodobnejšie (vyjadrené ako percento), že hodí číslo väčšie ako 3 ako že hodí dve párne čísla v rade? ;25
Jenna a jej matka vybrali nejaké jablká z ich jablkovej farmy. Jenna zbierala polovičnú časť jabĺk ako jej mama. Ak jej mama dostala 20 jabĺk, koľko jabĺk si obaja vybrali? ;30
Russell pracuje v obchode so zvieratami a rozdáva slamku hlodavcom. Potkany sú držané v 3 klietkach v rovnakých skupinách a každej potkany sa podáva 6 kusov slamy. Je tu 10 klietok s hrčekmi, ktoré sú držané osamote a každý hrček dostane 5 kusov slamy. Je tu aj zajačie krčme, kde je medzi králiky rozdelených 20 kusov slamy. Nikde inde v obchode sa nepoužíva žiadna slama. Ak bolo medzi malých hlodavcov rozložených 160 kusov slamy, koľko potkanov je v každej klietke? ;5
Mandy dlží Benedictovi 100 dolárov. Súhlasili s mesačným úrokom vo výške 2%. Ak Mandy mohla zaplatiť po 3 mesiacoch, koľko by mala dať Benedictovi? ;106
Obchodník kupuje od farmára niekoľko vreciek pšenice za 20 dolárov za vrece. Ak prepravu každého vrecka z farmy do skladu stojí 2 doláre a obchodník po predaji všetkých vreciek za 30 dolárov za kus zarobil celkovo 400 dolárov, koľko vreciek predal? ;50
Tri priatelia minuli 20,25 dolárov na tri lístky na jarmark. Na jedlo tiež minuli o 4,50 dolára menej ako na lístky. Tiež sa vydali na 2 rôzne jazdy, ktoré stáli 33 dolárov za každú jazdu. Ak sa dohodli, že si všetky náklady rozdelí rovnomerne, koľko zaplatí každý z nich? ;34
John zbiera broskyne tri hodiny. Dokáže zbierať 2 broskyne za minútu. Koľko broskyň zbiera? ;360
Kačice musia jesť 2,5 kg hmyzu každý týždeň, aby prežili. Ak je v hejne desať kačiek, koľko libier hmyzu potrebujú denne? ;5
Tom sadí 10 stromov za rok. Každý rok tiež vyreže 2 stromy. Začína s 50 stromami. Po 10 rokoch 30% stromov zomrie. Koľko stromov mu zostalo? ;91
Sue žije v zábavnej štvrti. Jedného víkendu sa susedia rozhodli, že si Sue urobia srandu. V piatok ráno susedia umiestnili 18 ružových plastových plameňákov na dvorku pred Sue. V sobotu ráno si susedia vzali späť tretinu flamingov, vyfarbili ich do bieleho a tieto čerstvo vyfarbené biele flamingy umiestnili späť na dvor pred domom Sue. V nedeľu ráno do zbierky pridali ďalších 18 ružových plazmových plazmín. V nedeľu na poludnie, koľko viac ružových plastených flamingov bolo vonku ako bielych plastených flamingov? ;24
Violetta chce kúpiť nové ceruzky. Potrebuje ich v 5 rôznych farbách a pripravil 20 dolárov na tento nákup. Jedna ceruzka stojí 2 doláre. Koľko drobných dostane? ;10
Pero stojí toľko ako ceruzka a gumka dohromady. Ceruzka stojí 1,20 dolárov a gumka 0,30 dolárov. Koľko bude stáť 8 per? ;12
200 libier mrkvy sa má rozdeliť do 40 reštaurácií v určitom meste. Každá reštaurácia dostane 2 litre mrkvy. Koľko kíl mrkvy sa nepoužije? ;120
V meste Soda žije presne 23786 obyvateľov. Medzi nimi je 8417 mužov a 9092 žien. Zvyšok populácie tvoria deti. Koľko detí je v Sodách? ;6277
Elaine mala pôvodne 20 Pokémonových kariet. Po mesiaci získala trikrát toľko. V druhom mesiaci zbierala o 20 pohľadníc menej ako v prvom mesiaci. V treťom mesiaci zbierala dvojnásobok pokemonových kariet, ktoré zbierala v prvom a druhom mesiaci. Koľko pokemonových kariet má teraz celkovo? ;320
Mark je redaktor. Každý týždeň upraví rovnaký počet vetí pre dvoch rôznych vydavateľov, ktorí mu platia rôzne ceny za vety. Vydavateľ B platí Markovi dvojnásobok toho, čo vydavateľ A. Mark každý týždeň upraví celkovo 1000 vetí a vydavateľ A mu zaplatí 5 centov za každú vetu. Koľko zarába Mark za týždeň, v centách? ;7500
Baldur si berie vodu zo studne. Každé ráno dostane 5 vedro vody a každé popoludnie 6 vedro vody. Ak každý vedro obsahuje 5 litrov vody, koľko litrov vody dostane denne? ;55
John vyhral ocenenie v práci. Cena má jednorazovú peňažnú odmenu 5000 dolárov a 5% zvýšenie platu. Ak zarobí 2000 dolárov týždenne, každý týždeň v roku a dostal cenu v prvý deň roka, koľko peňazí zarobil v tom roku? ;114200
Josie pestuje na svojej farme hroznové hrozno. Každý hektár produkuje 5 ton hrozna ročne a každá tona hrozna produkuje 2 sudy vína. Koľko barelov vína vyrába jej farma ročne? ;100
Carlovo obľúbené jedlo je syr. Tento týždeň jedol každý deň sendvič na obed a na každý sendvič použil 2 plátky syra. Na raňajky jedol syr a vaječnú omeletu 3 dni v týždni, s použitím jedného viac kúska na omeletu, ako na sendvič. Urobila veľké jedlo z makarónov a syra, ktoré mu malo stačiť na niekoľko večeri za týždeň a použila doň 8 plátok syra. Koľko plátok syra použil? ;31
Janet mala 22 zelených a 10 žltých per. Potom kúpila 6 vreciek modrých per a 2 vreciek červených per. V každom modrom vrecku bolo 9 perí a v každom červenom 6 perí. Koľko períkov má Janet teraz? ;98
Brinley je v triede matematiky pána Berta. Pán Bert dáva šesť testov každý semester. Dovoľuje študentom odstrániť najnižší skóre z priemeru každý semester. Ak má Brinley skóre 89, 71, 92, 100 a 86 na prvých piatich testoch, aký skóre potrebuje na šiestom teste, aby dostala priemer 93? ;98
Michael miluje jazdu na bicykli. Jazdil na ňom aspoň 5 krát týždenne a za každým jazdom prešiel 25 kilometrov. Robil to štyri týždne, a potom sa rozhodol, že bude jazdiť na bicykli iba dvakrát týždenne, ale 60 kilometrov za každý krát, a robil to tri týždne. Koľko kilometrov Michael prešiel? ;860
Joeov vrece Halloween cukríkov má 25 čokoládových tyčí a 80 cukrovaných jabĺk. Každá čokoládová tyčinka váži dvakrát toľko ako každé cukrované jablko. Ak každá čokoládová tyčinka váži 40 g, koľko váži Joeov vak sladkostí, v gramoch? ;2600
Rose šla v pondelok do obchodu a kúpila 4 koláče. V utorok išla do iného obchodu a kúpila trikrát toľko koláčov. V stredu išla do iného obchodu a kúpila päťkrát viac koláčov, ako v utorok. Koľko koláčov kúpila po všetkých troch dňoch? ;76
Dvacet tuctov pohárov stojí o 1200 dolárov menej ako celkové náklady na pol tucta tanierov, ktoré sa predávajú za 6000 dolárov za kus. Vypočítaj celkovú cenu za kúpu každého pohára. ;145
Sara si chce kúpiť novú bundu a dva páry topánok. Žaka, ktorú chce, stojí 30 dolárov a každý pár topánok stojí 20 dolárov. Sara opatruje deti susedov 4 krát, zarába 5 dolárov za každé opatrovanie. Jej rodičia jej platia 4 doláre za každú kosenie trávnika. Ak Sara už mala ušetrených 10 dolárov predtým, ako začala dávať na deti, koľkokrát musí kosť trávnik, kým si môže dovoliť sako a topánky? ;10
Jerry má stádo kurčiat. Červené kurčatá produkujú 3 vajcia denne a biele kurčatá 5 vajec denne. Každý deň Jerry zbiera 42 vajec. Ak má o dve biele kurčatá viac ako o červené, koľko červených kurčiat má? ;4
Gary sa rád prechádza po okraji miestneho parku, ktorý je obdĺžnik, ktorý meria 1,5 na 6 míľ. Ak ide rýchlosťou 5 km/h, koľko hodín strávi chôdzou? ;5
Keď je v obchode s dolárom, Sloane počíta, že do obchodu vojde 100 zákazníkov. Na druhý deň počítá o 50 zákazníkov viac ako prvý deň. Ak bol celkový počet zákazníkov do tretieho dňa 500, koľko zákazníkov spočítala tretieho dňa? ;250
Jerry má dva bazény, obaja s únikmi, ktoré ich vyprázdňujú 4 galóny za minútu. Pred 4 minútami mal veľký bazén dvakrát toľko vody ako malý bazén. Teraz má veľký bazén štyrikrát viac vody ako malý bazén. Koľko vody má teraz ten malý bazén? ;8
Lori chce kúpiť topánky za 320 dolárov a zodpovedajúci opasok za 32,00. Jej práca na čiastočný úväzok jej platí 8 dolárov za hodinu. Koľko hodín bude musieť pracovať, kým bude môcť urobiť svoj nákup? ;44
Janeth si požičala 2000 dolárov a sľúbila, že ich vráti s 10% zvýšením. Ak bude platiť 165 dolárov mesačne počas 12 mesiacov, koľko bude mať Janeth do tej doby zostatok? ;220
V váze sú 4 ruže. V váze je o 7 dalíí viac ako ruží. Koľko kvetov je v váze? ;15
Adrian je trikrát starší ako Harriet a Harriet je polovica veku Zacka. Vypočítaj priemerný vek týchto troch za tri roky, ak má Harriet teraz 21 rokov. ;45
Štyri študenti získali v stolovej hre celkovo 251 bodov. Naomi získala 68 bodov. Yuri získal 10 bodov viac ako Naomi a Brianna 17 bodov viac ako Naomi. Koľko bodov získal Jojo? ;54
Carmen potrebuje 10 minút na dokončenie krížovky a 5 minút na dokončenie sudoku. Za víkend vyriešila 3 krížovky a 8 sudoku. Koľko času strávila hraním týchto hier? ;70
Zásobník vody je naplnený 120 litrami vody. Celine použila 90 litrov vody z nádrže na zalievanie svojej malej záhrady. Potom dokázala zbierať dvakrát toľko dažďovej vody, ako jej zostalo. Koľko litrov vody je teraz v nádrži? ;90
Andy sadí 90 geránií a o 40 petúnia menej ako geránií. Koľko kvetov zasadí? ;140
Spoločnosť míňa 15 000 dolárov na reklamu za rok a potom tretinu tejto sumy na reklamu za ďalší rok. Koľko peňazí spoločnosť minula za tie dva roky na reklamu? ;20000
Carlos a Benji sú na pláži. Carlos si prenajíma kánoe za 30 dolárov za hodinu a Benji si prenajíma plášť na banánovej lodi za 18 dolárov za hodinu. Ak Carlos použije loď na 3 hodiny a Benji použije čln na 5 hodín, koľko zaplatí za nájomné? ;180
Andrew plánuje výlet z New Jersey do Rochesteru. Cestovanie autobusom trvá 6 dní a auto z New Jersey do Rochesteru trvá polovica dní. Koľko dní bude cestovať, ak plánuje ísť do Rochesteru autobusom a vrátiť sa z Rochesteru autom? ;9
James počíta svoje pokemon karty. Má 30 ohnivých, 20 trávnych a 40 vodných. Ak stratí 8 z vodného typu a kúpi 14 z trávneho typu, aká je percentná šanca (zaokrúhlená na najbližšie celé číslo), že náhodne vybraná karta bude vodný typ? ;33
Chad si objednal burrito na obed. Základné burrito je 6,50 dolárov. Pridá extra mäso za 2 doláre, extra syr za 1 doláre, avokádo za 1 doláre a 2 omáčky za 0,25 dolára za kus. Rozhodol sa vylepšiť svoje jedlo o 3 doláre, čím pridá hranolky a drink. Má darčekovú kartu za 5 dolárov, ktorú používa pri odíde. Koľko ešte dlží? ;9
Kalinda pracuje na 360-úložke so svojou mamou. Kalinda môže normálne pridať 4 kusy za minútu. Jej mama dokáže za minútu umiestniť polovičnú časť ako Kalinda. Koľko hodín im bude trvať dokončenie tejto skladačky? ;1
