question;answer_number
Katy maakt koffie met theelepels suiker en kopjes water in de verhouding 7:13. Als ze in totaal 120 theelepels suiker en kopjes water heeft gebruikt, bereken dan hoeveel theelepels suiker ze heeft gebruikt. ;42
John koopt 2 paar schoenen voor elk van zijn 3 kinderen. Ze kosten $60 per stuk. Hoeveel heeft hij betaald? ;360
Een douaneambtenaar in de belangrijkste haven van SeaSide heeft twee containers met ingevoerde voertuigen geteld, elk met vijf voertuigen erin. De volgende dag werden er nog meer containers binnengebracht, zodat het totale aantal voertuigen in de haven 30 werd. Bereken het aantal containers dat op de tweede dag is ingevoerd, ervan uitgaande dat alle containers 5 voertuigen bevatten. ;4
Het totale salaris van Adrien was 30 procent hoger dan dat van Lylah. Vier jaar later was zijn salaris gestegen en verdiende hij 40% meer dan vier jaar geleden. Als Adrien en Lylah's salaris tegelijk is gestegen, en Adrien vier jaar geleden $40.000 verdiende, bereken dan het totale salaris dat de twee vier jaar later ontvingen? ;95200
Miguel gebruikt twee blokjes papier per week voor zijn tekening. Als er 30 vellen papier op een pad zijn, hoeveel vellen papier gebruikt hij dan per maand? ;240
Morisette en Kael moesten fruit brengen. Morisette bracht 5 appels en 8 sinaasappels mee, terwijl Kael twee keer zoveel appels en de helft zoveel sinaasappels bracht als Morisette. Hoeveel vruchten hebben ze in totaal? ;27
Sadie heeft maandag 8 uur geslapen. De volgende twee dagen sliep ze twee uur minder, omdat ze een paar opdrachten moest afmaken. Als ze de rest van de week 1 uur meer sliep dan die twee dagen, hoeveel uur heeft ze dan in totaal geslapen gedurende de hele week? ;48
Rosie kan drie uur lang 10 mijl per uur lopen. Daarna loopt ze 8 km per uur. Hoeveel mijl kan ze in 7 uur lopen? ;50
Jennie helpt op het kantoor van haar moeder. Ze heeft een stapel van 60 brieven die stempels nodig hebben, en een stapel brieven die al gestempeld zijn. Ze zet zegels op een derde van de brieven die zegels nodig hebben. Als er nu 30 brieven zijn in de stapel van al gestempelde brieven, hoeveel waren er dan in die stapel toen Jennie begon? ;10
Julia was bezig met een etentje in haar huis, waar ze stoofpot wilde serveren. Ze merkte dat ze geen plastic lepels meer had, dus kocht ze een nieuw pakje lepels. Later kocht haar man ook een pakje van 5 nieuwe lepels en gaf ze aan Julia. Terwijl Julia de stoofpot maakte, gebruikte ze drie van de lepels om haar stoofpot te proeven. Later, toen ze de tafel ging dekken, had ze in totaal 12 lepelletjes. Hoeveel lepels waren er in het pakje dat Julia kocht? ;10
Dylan had kippenworstjes en visworstjes nodig om worstbroodjes te maken op een feestje. Hij kocht 38 kipworstjes en 6 meer visworstjes dan kipworstjes. Hoeveel worstjes heeft Dylan in totaal gekocht? ;82
Na het overplaatsen naar een nieuwe school, Amy maakte 20 meer vrienden dan Lily. Als Lily 50 vrienden heeft, hoeveel vrienden hebben Lily en Amy dan samen? ;120
Wel's moeder verkoopt watermeloenen, paprika's en sinaasappels in de plaatselijke winkel. Een watermeloen kost drie keer zoveel als elke peper. Een sinaasappel kost 5 minder dan een watermeloen. Dillon wordt naar de winkel gestuurd om 4 watermeloenen, 20 paprika's en 10 sinaasappels te kopen. Wat is het totale bedrag dat hij zal uitgeven als elke peper 15 dollar kost? ;880
Een ziekenhuis ziet 500 mensen per dag. Elke patiënt wordt gemiddeld 24 minuten gezien. De artsen rekenen $150 per uur aan het ziekenhuis en het ziekenhuis rekent de patiënten $200 per uur. Hoeveel winst maakt het ziekenhuis met deze bezoeken? ;10000
Nissa huurt 60 seizoensarbeiders in om elfjes te spelen in het kerstman dorp van haar warenhuis. Een derde van de elfen stopte nadat kinderen op hen hadden overgegeven, en 10 van de overige elfen stopten nadat kinderen hun scheenbeen hadden getrapt. Hoeveel elfen zijn er nog over? ;30
De uitgaven van Joseph in mei waren $500. In juni was zijn uitgaven $60 minder. Hoeveel was zijn totale uitgaven voor die twee maanden? ;940
Pam en Fred zijn naar een kermis geweest. Pam reed twee keer op de achtbaan, terwijl Fred er vier keer op reed. Daarna besloten ze om twee keer op de luge te rijden. Als elke rit 6 kaartjes kost, hoeveel kaartjes hebben ze dan die dag gebruikt? ;60
Maandag liep Walt zes kilometer. Dinsdag liep hij zes keer zoveel kilometers als maandag. Zijn totale kilometers van maandag tot woensdag waren 41 mijl. Hoeveel mijl liep hij woensdag? ;13
Tom krijgt vier auto's per maand gewassen. Als elke wasstraat 15 dollar kost, hoeveel betaalt hij dan per jaar? ;720
Brian's vriend Bobby heeft 5 minder dan 3 keer zoveel videogames als Brian. Als Brian 20 videogames heeft, maar er 5 verloor vlak voor de vergelijking, hoeveel heeft Bobby dan? ;40
Er zijn nog 27 eenhoorns over in de wereld. Een derde van hen is in de Schotse Hooglanden. Twee derde van de Schotse eenhoorns zijn vrouwelijk. Hoeveel vrouwelijke Schotse eenhoorns zijn er? ;6
Rory bestelt 2 broodjes voor $7.50 per stuk, 2 zakken chips voor $1.50 per stuk en 2 koekjes voor $1.00 per stuk voor levering. Er is een 20% bezorgkosten toegevoegd bij het uitchecken en ze wil een $ 5 fooi toevoegen. Wat kost haar bestelling? ;29
Mark heeft gisteren een test gedaan die uit 75 vragen bestond. Hij voltooide de test met een snelheid van 5 vragen per uur. Vandaag deed hij nog een test van 100 vragen met hetzelfde tempo. Als Mark 8 uur had om de eerste test af te ronden en 6 uur om de tweede te voltooien, hoeveel vragen heeft hij dan onvolledig gelaten? ;105
In een snoepmachine zitten er 22 roze kauwgomballen, vier keer zoveel als blauwe kauwgomballen. Als er 12 blauwe kauwgomballen zijn, hoeveel roze zijn er dan? ;70
Van de 20 auto's die te huur zijn, zijn er 12 automatische auto's, 4 handmatige auto's en de rest semi-automatische auto's. Hoeveel procent van de auto's zijn semi-automatisch? ;20
Er zijn 700 bijen in een korf. Er zijn twee keer zoveel werkbijen als babybijen, en er zijn twee keer zoveel baby's als koninginnen. Hoeveel werkbijen zijn er? ;400
Jordan speelt elke dag twee uur videospelletjes. Hij heeft ook een deeltijdbaan waar hij 10 dollar per uur verdient. Hoeveel geld zou Jordan verdienen in een week als hij zijn videospeltijd in plaats daarvan zou doorbrengen met werken? ;140
John koopt melk voor 2 dollar, eieren voor 3 dollar, gloeilampen voor 3 dollar, bekers voor 3 dollar en kakkerlakvallen voor 4 dollar. Als er een 10% belasting is op alle niet-voedselproducten, hoeveel kost alles dan? ;16
Kim heeft zijn eigen huishoudelijke zaak begonnen en berekent hoeveel winst hij van zijn klanten zal maken. Hij heeft al drie klanten, maar praat met nog vijf potentiële klanten en voelt zich zelfverzekerd genoeg om ze in zijn berekeningen op te nemen. Elke klant heeft 2 flessen bleekmiddel en een zakje doekjes nodig om schoon te maken. Flessen bleekmiddel kosten 2 dollar en doekenpakken 5 dollar. Dit zijn zijn enige uitgaven. Hij berekent dat zijn totale inkomen per week 92 dollar zal zijn. Winst is het verschil tussen de totale inkomsten en de totale uitgaven, dus hoeveel winst, in dollars, zal Lucas elke week maken? ;20
John heeft 10 hectare ananasveld. Er zijn 100 ananassen per hectare. John kan zijn ananas elke 3 maanden oogsten. Hoeveel ananassen kan John binnen een jaar oogsten? ;4000
Johnny haalt de speelgoedjes op van de vloer van zijn kamer. Hij had een lego-box met 500 stukken op de vloer gedumpt, en een andere met 3 keer zoveel stukken als de 500 stukken, en een andere met 1/4 van het aantal stukken. Hoeveel blokken haalt Johnny op als hij alle Lego's ophaalt? ;2125
Debra controleert een bijenkorf om te zien hoeveel bijen er komen en gaan per dag. Ze ziet 30 bijen de korf verlaten in de eerste 6 uur, en dan ziet ze de helft van die bijen terugkeren in de volgende 6 uur. Ze ziet twee keer zoveel bijen als ze zag, die de korf verlaten. Ze vliegen de korf uit en vertrekken in de komende zes uur. Dan keert elke bij die eerder vertrok en nog niet terug, terug naar de korf in de komende 6 uur. Hoeveel bijen zag Debra terugkeren naar de korf in de laatste 6 uur van de dag? ;75
Brittany en haar moeder gaan naar het museum. De toegangskosten bedragen $12 voor volwassenen en $10 voor kinderen. Brittany's moeder geeft de kassier geld voor 1 kinderticket en 1 volwassen ticket. Als ze $8 in wisselgeld kreeg, hoeveel geld, in dollars, gaf ze dan aan de kassier? ;30
Charlie heeft drie keer zoveel Facebook vrienden als Dorothy. James heeft vier keer zoveel vrienden op Facebook als Dorothy. Als Charlie 12 vrienden op Facebook heeft, hoeveel Facebook vrienden heeft James dan? ;16
Steve en Tim beslissen om te kijken wie het snelst thuis kan komen van school. Steve woont verder weg dan Tim, dus hij mag op zijn fiets rijden. Steve woont 3 mijl van de school en kan op 440 voet per minuut fietsen. Tim woont twee mijl van de school. Als Tim met zijn skateboard met 264 voet per minuut kan rijden, hoe lang zal de winnaar dan wachten bij hun huis voordat de verliezer de race afmaakt? ;4
Shawnda besluit dat de kinderen van haar buurt een fietsverbeteringsservice kunnen gebruiken. Ze beslist dat de beste manier om te laden is door de band. Elke band kost 25 cent om op te blazen. Op de eerste dag kwamen er vijf mensen op fietsen langs om beide banden op te blazen. Drie mensen kwamen langs om hun driewielerbanden op te blazen. Eindelijk kwam er iemand langs op een eenwieler. Hoeveel dollar heeft ze die dag verdiend? ;5
Carl koopt tien pakjes koekjes. Elke doos koekjes bevat zes koekjes. Elke koekje kostte $0.10. Hoeveel wisselgeld krijgt Carl als hij met een briefje van tien dollar betaalt? ;4
Dave kocht een groot pakje frietjes en at er veertien voordat een hongerige meeuw het pakje uit zijn hand stal. Toen de meeuw landde, verslond hij de helft van de hoeveelheid friet die Dave at. Toen dreven drie duiven hem weg van het eten en aten elk drie frietjes. Later stal een wasbeer twee derde van de overgebleven frietjes. Mieren hebben een laatste friet meegenomen, en vijf achtergelaten. Hoeveel frietjes waren er in het pak toen Dave het kocht? ;48
Op maandag, woensdag en vrijdag heeft studentenstudent Kimo drie lessen van één uur per dag. Op dinsdag en donderdag heeft hij twee lessen van twee uur per dag. In één semester zijn er 16 weken school. Hoeveel uur gaat Kimo in een semester naar de lessen? ;272
Bill bakt 300 broodjes, 120 chocoladekruisants en 60 baguettes elke dag. Elke rol is 10 centimeter lang, elke croissant is 20 centimeter lang en elke baguette is 60 centimeter lang. Als Bill alle gebakken producten eind aan eind zet, hoe lang zijn ze dan in voeten? ;280
De dierenverzorger voedt alle apen in de dierentuin. Hij bestelt alle bananen van een plaatselijke boerderij om de twee maanden. Als de apen 200 bananen nodig hebben, de gorilla's 400 bananen, en de bavianen 100 bananen per maand, hoeveel bananen moet hij dan bestellen om 2 maanden vol te houden? ;1400
Blake en Kelly doen een wedstrijd om te zien wie het meest kan rennen in 15 minuten. Ze besluiten het te doen op een voetbalveld dat 100 meter lang is. Blake loopt 15 keer heen en weer. Kelly loopt een keer heen en weer, en besluit dan dat ze niet naast Blake wil rennen, dus begint ze naar de 40-yard lijn te rennen en terug. Ze doet dit 34 keer. Hoe ver loopt de winnaar dan de verliezer? ;80
Raphael ging schoolbenodigdheden kopen. Hij kocht 4 pennen die elk 1,5 dollar kostten, 2 notitieboeken die elk 4 dollar kostten en een randje papier voor obligaties die 20 dollar kostte. Hoeveel heeft Raphael aan alles uitgegeven? ;34
Finn ziet elf kikkervisjes zwemmen in de vijver. Plots ziet hij zes van hen uit hun schuilplaats komen onder een lelie pad, dan ziet hij twee van hen onder een rots verstoppen. Hoeveel kikkervisjes kan Finn nu in de vijver zien? ;15
Een watertenk is op maandag 5 meter diep. Dinsdag had de tank 2 meter meer water. Op woensdag is de diepte van het water tweederde van die van dinsdag. Wat is de waterdiepte van de tank op woensdag? ;16
Anakin en Locsin zijn naar het strand gegaan. Anakin vangt 10 zeesterren, 6 zeeponi's en 3 clownvissen. Terwijl Locsin 5 minder zeesterren gevangen heeft dan Anakin, 3 minder zeehonden dan Anakin, en 2 meer clownvissen dan Anakin. Hoeveel vissen konden ze vangen? ;32
Als een zak knikkers 20 dollar kost en de prijs elke twee maanden met 20 procent van de oorspronkelijke prijs stijgt, hoeveel zou een zak knikkers dan na 36 maanden kosten? ;92
In een kamer zijn er verschillende speelgoed: 5 rode auto's, 3 actiestukken en een pop. De pop kostte drie actionfiguren en een rode auto kostte vier dollar. Hoeveel zijn alle speelgoed waard, van een actiestuk dat $5 kost? ;50
Jackie probeert te beslissen of ze haar belastingen zelf moet doen of een accountant inhuurt. Als ze de belastingen zelf doet, kan ze 3 uur minder freelance werk doen, en $35 per uur aan gemiste inkomsten verliezen. De accountant vraagt $90. Hoeveel meer geld heeft ze als ze de accountant inhuurt? ;15
Voor zijn dertigste verjaardag koos Elvira een nieuwe computer met veel accessoires als geschenk. Ze heeft een budget van 1500 euro dat door haar hele familie is gedoneerd en denkt dat ze een beetje geld kan houden om een kledingstuk te kopen. Ze gaat naar een computerwinkel en kiest een apparaat dat € 1090 kost met een scherm, toetsenbord en muis. Ze neemt ook een scanner voor €157, een cd-brander voor €74 en een printer voor €102. Hoeveel geld zal ze nog over hebben voor haar kleding? ;77
Sandra's buurman geeft haar een mandje met 9 eieren elke keer als ze op hun dochter past. Om een Spaanse flan te maken, heeft ze drie eieren nodig. Als Sandra 15 Spaanse flanen moet maken voor de fondsenwerving van haar school, hoe vaak moet Sandra dan oppassen? ;5
Seth is twee keer zo oud als Brooke. Over twee jaar is de som van hun leeftijden 28. Hoe oud is Seth? ;16
Jimmy heeft twee dollar meer dan Ethel. Als Ethal acht dollar heeft, hoeveel geld heeft Jimmy dan? ;18
Pancho loopt 30 kilometer per dag. Behalve in het weekend, als hij 10 mijl loopt. Hoeveel mijl loopt hij in een week? ;120
De fanfare bestelt nieuwe uniformen. Elk uniform wordt geleverd met een hoed die $25 kost, een jasje dat drie keer zoveel kost als de hoed, en broeken die gemiddeld de kosten van de hoed en het jasje kosten. Hoeveel kost elk uniform? ;150
Jake loopt door het Museum van Entomologie. Hij ziet 80 spinnen met elk 8 poten, 90 insecten met elk 6 poten en 3 zeldzame mutante ongewervelde dieren met elk 10 poten. Hoeveel benen ziet Jake in totaal? ;1210
Er zijn vier vogels in de Caboose. Sally Twee is drie jaar ouder dan oma Rood. Oma Red is twee keer zo oud als Sally Four. Als Sally Four dezelfde leeftijd heeft als Sally Thirtytwo, en Sally Thirtytwo is 8 jaar oud, wat is de totale leeftijd van de vier vogels? ;51
Jessica probeert uit te zoeken hoeveel ze elke maand aan al haar schulden moet betalen. Haar studieleningen hebben een minimum betaling van $300 per maand, haar creditcard minimum is $200 per maand, en haar hypotheek minimum is $500 per maand. Als Jessica 50% meer wil betalen dan het minimum, hoeveel betaalt ze dan in een jaar? ;18000
Billy schilt en snijdt aardappelen in voorbereiding op het maken van aardappelsalade voor zijn grote familiereünie barbecue. Het is een groot evenement, dus hij heeft 60 aardappelen om door te komen. De aardappelen zijn ongeveer even groot, dus het duurt ongeveer even lang om ze te schillen en te snijden. Billy heeft anderhalve minuut nodig om een aardappel te schillen, maar slechts vijf seconden om hem op te snijden. Hoelang duurt het voordat Billy de aardappelen klaar heeft? ;95
Juan en zijn broer Carlos verkopen limonade. Voor elke gallon kosten ze 3 dollar voor citroenen en 2 dollar voor suiker. Ze verkopen elk glas voor $0.50 en krijgen 20 glazen per gallon. Als ze $25 winst maakten, hoeveel hebben ze dan aan citroenen uitgegeven? ;15
In een wedstrijd met 240 Aziaten waren er 80 Japanners en de rest Chinezen. Als het aantal jongens in het Chinese team 60 was, hoeveel meisjes waren er dan in het Chinese team? ;100
Zaid besteedt een kwart van zijn salaris aan huur, een derde aan brandstof voor zijn auto en de helft van het resterende bedrag aan zijn favoriete liefdadigheidsinstelling. Hij geeft zijn dochter 200 dollar om haar wekelijkse uitgaven te betalen en 700 dollar aan zijn vrouw om boodschappen en andere huishoudelijke goederen te kopen. Als Zaid 6000 dollar per maand verdient, hoeveel geld heeft hij dan nog na al die uitgaven en donaties? ;350
Rani heeft tien krabben meer dan Monic, die vier krabben minder heeft dan Bo. Als Bo 40 krabben heeft, bereken dan het totale aantal krabben dat de drie samen hebben. ;122
Lloyd verdient 10 dollar per uur aan wiskunde bijles. Hij gaf 5 uur bijles in de eerste week en 8 uur in de tweede week. Hoeveel verdiende hij in de eerste twee weken? ;130
Twee kandidaten lopen voor klasvertegenwoordiger op Sarai's school. Als de winnaar 3/4 van de stemmen kreeg en het totale aantal studenten dat in de klas stemde 80 was, bereken dan het aantal stemmen dat de verliezer kreeg. ;20
Sandra, de bloemist om de hoek, is erg ongelukkig met Fred's onvolledige bestelling. Sandra had vier keer zoveel rode rozen besteld als witte anjers. Ze bestelde ook 200 roze callalelieën, vijf keer zoveel witte anjers. Sandra heeft gedreigd met een andere leverancier als de ontbrekende rode rozen niet voor 5 uur geleverd zijn. Om Sandra's zaak te houden, hoeveel rode rozen moet Fred leveren voor 5 uur? ;160
Jean is twee jaar ouder dan Mark. Twee jaar geleden was Mark vijf jaar ouder dan Jan. Als Jan 30 is, hoe oud is Jean dan? ;23
"Twee teams op de baan strijden tegen elkaar in een 4 bij 400 meter relay; een race waarbij elk team vier leden heeft die elk 400 meter of één ronde lopen rond een standaard baan. Een van de twee teams is zeer goed afgerond en elk van hun leden zal hun 400 meter been lopen in precies 55 seconden. Het andere team is minder goed afgerond; hun eerste hardloper zal hun 400 meter-leg in 60 seconden lopen, dan zal elke volgende hardloper 3 seconden sneller zijn dan de vorige hardloper. Met deze informatie, hoeveel seconden zal het snellere team winnen? ";2
Jerry gooit een zeszijdige dobbelsteen. Hoeveel groter is de kans (uitgedrukt in procent) dat hij een getal groter dan 3 gooit dan dat hij twee even getallen achter elkaar gooit? ;25
Jenna en haar moeder plukten wat appels van hun appelboerderij. Jenna plukte de helft van de appels van haar moeder. Als haar moeder 20 appels kreeg, hoeveel appels hebben ze dan allebei geplukt? ;30
Russell werkt in een dierenwinkel en verdeelt stro onder de knaagdieren. De ratten worden in drie kooien in gelijke groepen gehouden en elke rat krijgt 6 stukken stro. Er zijn 10 kooien met hamsters die alleen worden gehouden en elke hamster krijgt 5 stukken stro. Er is ook een konijnenhok waar 20 stukken stro onder de konijnen worden verdeeld. Er wordt nergens anders in de winkel stro gebruikt. Als er 160 stro stukken onder de kleine knaagdieren zijn verdeeld, hoeveel ratten zitten er dan in elke kooi? ;5
Mandy is Benedict 100 dollar schuldig. Zij zijn overeengekomen om een maandelijkse rente van 2% te hebben. Als Mandy het na drie maanden kon betalen, hoeveel zou ze dan aan Benedict moeten geven? ;106
Een handelaar koopt enkele zakken tarwe van een boer voor 20 dollar per zak. Als het 2 dollar kost om elke zak van de boerderij naar het magazijn te vervoeren, en de handelaar een totale winst van 400 dollar heeft gemaakt nadat hij alle zakken tegen een tarief van 30 dollar per stuk heeft verkocht, hoeveel zakken heeft hij dan verkocht? ;50
Drie vrienden hebben $20,25 uitgegeven aan drie kaartjes voor de kermis. Ook besteedden zij $4,50 minder aan eten dan aan de kaartjes. Ze gingen ook op twee verschillende ritten die $33 per rit kosten. Als ze alle kosten gelijk zouden verdelen, hoeveel zou dan ieder van hen betalen? ;34
John verzamelt perziken voor 3 uur. Hij kan twee perziken per minuut verzamelen. Hoeveel perziken verzamelt hij? ;360
Eenden moeten elke week 2,5 kilo insecten eten om te overleven. Als er een kudde van tien eenden is, hoeveel kilo insecten hebben ze per dag nodig? ;5
Tom plant tien bomen per jaar. Elk jaar hakt hij ook 2 bomen om. Hij begint met 50 bomen. Na 10 jaar sterft 30% van de bomen. Hoeveel bomen heeft hij nog? ;91
Sue woont in een leuke buurt. Op een weekend besloten de buren een grapje te maken met Sue. Op vrijdagmorgen hebben de buren 18 roze plastic flamingo's op de voortuin van Sue gezet. Op zaterdagochtend namen de buren een derde van de flamingo's terug, schilderden ze wit en zetten deze nieuw geschilderde witte flamingo's weer op de voortuin van Sue. Toen, op zondagochtend, voegden ze nog eens 18 roze plastic flamingo's aan de collectie toe. Op zondagmiddag, hoeveel meer roze plastic flamingo's waren er dan witte plastic flamingo's? ;24
Violetta wil nieuwe kleurpotloden kopen. Ze heeft ze nodig in 5 verschillende kleuren en heeft 20 dollar voor deze aankoop voorbereid. Een potlood kost $2. Hoeveel wisselgeld krijgt ze? ;10
Een pen kost evenveel als een potlood en een uitveeg. Een potlood kost $1,20 en een uitveeg kost $0,30. Hoeveel kost 8 pennen? ;12
Er moeten 200 pond wortels worden uitgedeeld aan 40 restaurants in een bepaalde stad. Elk restaurant krijgt een pond wortels. Hoeveel kilo wortels worden er niet gebruikt? ;120
In de stad Soda wonen precies 23786 inwoners. Daaronder vallen 8417 mannen en 9092 vrouwen. De rest van de bevolking bestaat uit kinderen. Hoeveel kinderen zijn er in Soda? ;6277
Elaine had aanvankelijk 20 Pokémon kaarten. Na een maand had ze drie keer zoveel geld verzameld. In de tweede maand verzamelde ze 20 kaarten minder dan in de eerste maand. In de derde maand verzamelde ze twee keer zoveel pokemon kaarten als in de eerste en tweede maand. Hoeveel pokemon kaarten heeft ze nu in totaal? ;320
Mark is een copy-editor. Hij redigeert elke week een gelijk aantal zinnen voor twee verschillende uitgevers, die hem elk een ander tarief per zin betalen. Uitgever B betaalt Mark twee keer zoveel als Uitgever A. Mark redigeert in totaal 1000 zinnen per week en uitgever A betaalt hem 5 cent per zin. Hoeveel verdient Mark per week, in centen? ;7500
Baldur haalt water uit een bron. Hij krijgt elke ochtend 5 emmers water en elke middag 6 emmers water. Als elke emmer 5 liter water bevat, hoeveel liter water krijgt hij dan per dag? ;55
John wint een prijs op het werk. De prijs heeft een eenmalige geldelijke beloning van $5000 en een 5% salarisverhoging. Als hij 2000 per week verdient, elke week van het jaar en hij kreeg de prijs op de eerste dag van het jaar hoeveel geld heeft hij dat jaar verdiend? ;114200
Josie kweekt druiven op haar boerderij van 10 hectare. Elke hectare produceert 5 ton druiven per jaar, en elke ton druiven maakt 2 vaten wijn. Hoeveel vaten wijn produceert haar boerderij per jaar? ;100
Carl's lievelingseten is kaas. Hij at deze week elke dag een broodje voor de lunch en gebruikte 2 plakjes kaas op elke broodje. Hij at kaas- en ei-omeletten voor het ontbijt drie dagen per week... met één stuk meer per omelet dan per broodje. Hij maakte een groot bord macaroni met kaas, genoeg voor meerdere maaltijden in de week, en gebruikte er acht plakken kaas in. Hoeveel stukjes kaas heeft hij gebruikt? ;31
Janet had 22 groene pennen en 10 gele pennen. Toen kocht ze 6 zakken blauwe pennen en 2 zakken rode pennen. Er waren 9 pennen in elke zak blauw en 6 pennen in elke zak rood. Hoeveel pennen heeft Janet nu? ;98
Brinley zit in Mr. Bert's wiskundeles. Mr Bert geeft zes tests per semester. Hij laat de studenten de laagste score van het gemiddelde aftrekken elk semester. Als Brinley een score van 89, 71, 92, 100 en 86 heeft op de eerste vijf tests, welke score heeft ze nodig op de zesde test om een gemiddelde van 93 te krijgen? ;98
Michael houdt van fietsen. Hij reed er minstens vijf keer per week op en maakte elke keer 25 kilometer. Hij deed dat vier weken lang, en toen besloot hij, om slechts twee keer per week op de fiets te rijden, maar voor 60 kilometer elke keer, en dat deed hij drie weken lang. Hoeveel kilometer heeft Michael in totaal gereden? ;860
Joe's zak met Halloween snoep heeft 25 chocoladerepen en 80 geconfectioneerde appels. Elke chocoladereep weegt twee keer zoveel als elke gezoete appel. Als elke chocoladereep 40 gram weegt, hoeveel weegt Joe's zak snoep dan, in gram? ;2600
Rose ging maandag naar de winkel en kocht vier taarten. Dinsdag ging ze naar een andere winkel en kocht drie keer zoveel gebak. Op woensdag ging ze naar een andere winkel en kocht 5 keer zoveel gebak als op dinsdag. Hoeveel koekjes heeft ze na drie dagen gekocht? ;76
Twintig dozijn kopjes kosten $1200 minder dan de totale kosten van een half dozijn borden die elk $6000 kosten. Bereken de totale kosten van de aankoop van elke beker. ;145
Sara wil een nieuw jasje en twee paar schoenen kopen. Het jasje kost 30 dollar en de schoenen 20 dollar. Sara babysit de kinderen van de buren vier keer, en verdient $5 voor elke keer dat ze op ze past. Haar ouders betalen haar $4 voor elke keer dat ze het gras maagt. Als Sara al tien dollar had gespaard voor ze begon met babysitten, hoe vaak moet ze dan het gras maaien voor ze het jasje en de schoenen kan betalen? ;10
Jerry heeft een kudde kippen. De rode kippen produceren 3 eieren per dag en de witte kippen produceren 5 eieren per dag. Elke dag verzamelt Jerry 42 eieren. Als hij twee meer witte kippen heeft dan rode kippen, hoeveel rode kippen heeft hij dan? ;4
Gary wandelt graag rond de rand van het plaatselijke park, een rechthoek die 1,5 bij 6 mijl is. Als hij loopt met 5 km/uur, hoeveel uur loopt hij dan? ;5
Sloane telt 100 klanten die de winkel binnenkomen. De volgende dag telt ze 50 klanten meer dan de eerste dag. Als het totale aantal klanten op de derde dag 500 was, hoeveel klanten had ze dan op de derde dag? ;250
Jerry heeft twee zwembaden, beide met lekkages die ze leegmaken met 4 gallons per minuut. Vier minuten geleden had het grote zwembad twee keer zoveel water als het kleine. Nu heeft het grote zwembad vier keer zoveel water als het kleine zwembad. Hoeveel water heeft het kleine zwembad nu? ;8
Lori wil een paar schoenen van $320 kopen en een bijpassende riem die $32.00 kost. Haar deeltijdbaan betaalt haar $8 per uur. Hoeveel uren moet ze werken voor ze haar aankoop kan doen? ;44
Janeth leende 2000 dollar en beloofde het terug te betalen met nog eens 10% van het bedrag. Als zij gedurende 12 maanden 165 dollar per maand gaat betalen, hoeveel zal Janeth dan nog over hebben? ;220
Er zitten vier rozen in de vaas. Er zitten 7 meer dahlia's dan rozen in de vaas. Hoeveel bloemen zijn er in totaal in de vaas? ;15
Adrian is drie keer zo oud als Harriet, en Harriet is de helft zo oud als Zack. Bereken de gemiddelde leeftijd van de drie over drie jaar als Harriet nu 21 is. ;45
Vier studenten scoorden in totaal 251 punten in een bordspel. Naomi scoorde 68 punten. Yuri scoorde 10 punten meer dan de helft van Naomi en Brianna scoorde 17 punten meer dan Naomi. Hoeveel punten scoorde Jojo? ;54
Carmen heeft tien minuten nodig om een kruiswoordpuzzel te maken en vijf minuten om een sudoku puzzel te maken. In het weekend heeft ze drie kruiswoordpuzzels en acht sudoku puzzels opgelost. Hoeveel tijd besteedde ze aan deze spelletjes? ;70
Een waterreservoir is gevuld met 120 liter water. Celine gebruikte 90 liter water uit de tank om haar kleine tuin te bewateren. Ze was toen in staat om twee keer zoveel regenwater op te vangen als wat er over was. Hoeveel liter water zit er nu in de tank? ;90
Andy plant 90 geraniums en 40 minder petunias dan geraniums. Hoeveel bloemen plant hij in totaal? ;140
Een bedrijf besteedt 15.000 dollar aan reclame voor een jaar, en dan besteedt een derde van dat bedrag aan reclame voor een volgend jaar. Wat is het totale bedrag dat het bedrijf besteedde aan reclame voor de twee jaar? ;20000
Carlos en Benji zijn op het strand. Carlos huurt een kano voor $30 per uur en Benji huurt een bananenboot voor $18 per uur. Als Carlos de boot 3 uur gebruikt en Benji de vlot 5 uur, hoeveel betalen ze dan voor hun huur? ;180
Andrew is van plan een road trip te maken van New Jersey naar Rochester. Het duurt zes dagen om met de bus te reizen en half zoveel dagen om met de auto van New Jersey naar Rochester te reizen. Hoeveel dagen zal hij reizen als hij van plan is om naar Rochester te gaan met de bus en terug te keren van Rochester met de auto? ;9
James telt zijn Pokémon kaarten. Hij heeft 30 vuur type, 20 gras type, en 40 water type. Als hij 8 van het watertype verliest en 14 van het grastype koopt, wat is de kans (afgerond op het dichtstbijzijnde gehele getal) dat een willekeurig gekozen kaart een watertype is? ;33
Chad bestelde een 'bouw-je-eigen-burrito' voor de lunch. De burrito kost $6.50. Hij voegt extra vlees toe voor $2, extra kaas voor $1, avocado voor $1, en 2 sauzen voor $0,25 per stuk. Hij besluit zijn maaltijd te verbeteren voor een extra $3.00 waarmee hij chips en een drankje toevoegt. Hij heeft een cadeaukaart van $5,00 die hij gebruikt bij het uitchecken. Hoeveel is hij nog schuldig? ;9
