question;answer_number
Nissa anlitar 60 säsongsarbetare för att spela alver i sin varuhus Santa Village. En tredjedel av alverna slutar efter att barn har spytt på dem, och tio av de återstående alverna slutar efter att barn har sparkat deras skinn. Hur många alver finns kvar? ;30
Josephs utgifter i maj var 500 dollar. I juni var hans utgifter 60 dollar mindre. Hur mycket kostade han totalt under de två månaderna? ;940
Pam och Fred åkte på karneval. Pam åkte på berg-och dalbanan två gånger medan Fred åkte fyra gånger. Efter det bestämde sig alla för att rida på släden två gånger. Om varje tur kostade sex biljetter, hur många biljetter använde de den dagen? ;60
På måndag gick Walt fyra miles. På tisdag gick han sex gånger så många mil som han gick på måndag. Hans totala körsträcka måndag till onsdag var 41 miles. Hur många kilometer gick han på onsdag? ;13
Tom får fyra biltvätt i månaden. Om varje biltvätt kostar 15 dollar, hur mycket betalar han då på ett år? ;720
Brians vän Bobby har 5 färre än 3 gånger så många videospel som Brian gör. Om Brian har 20 videospel men förlorade 5 precis innan jämförelsen gjordes, hur många har då Bobby? ;40
Det finns 27 enhörningar kvar i världen. En tredjedel av dem finns i Skottlands högland. Två tredjedelar av de skotska enhörningarna är kvinnor. Hur många kvinnliga skotska enhörningar finns det? ;6
Rory beställer två bröd för 7,50 dollar vardera, två påsar med chips för 1,50 dollar vardera och två kakor för 1,00 dollar vardera. Det är 20% leverans avgift till vid utcheckning och hon vill lägga till en $5.00 dricks. Vad kostar hennes leveransorder? ;29
Mark tog ett prov igår som bestod av 75 frågor. Han klarade testet med en hastighet av 5 frågor per timme. Idag tog han ett test med 100 frågor i samma takt. Om Mark hade åtta timmar på sig att slutföra det första testet och sex timmar på sig att slutföra det andra, hur många frågor lämnade han då ofullständiga? ;105
I en godismaskin finns det 22 rosa tuggummibollar, fyra gånger fler än det finns blå tuggummibollar. Om det finns 12 blå gummibollar hur många rosa finns det? ;70
Av de 20 bilar som finns att hyra är 12 automatbilar, 4 manuella bilar och resten halvautomatiska. Hur många bilar är halvautomatiska? ;20
Det finns 700 bin i en bikupa. Det finns dubbelt så många arbetarbin som honungsbin, och det finns dubbelt så många honungsbin som drottningar. Hur många arbetarbärare finns det? ;400
Jordan spelar videospel i två timmar varje dag. Han har också ett deltidsarbete där han tjänar 10 dollar i timmen. Hur mycket pengar skulle Jordan tjäna på en vecka om han i stället arbetade med sina videospel? ;140
John köper mjölk för två dollar, ägg för tre dollar, glödlampor för tre dollar, koppar för tre dollar och kackerlackfällor för fyra dollar. Om det finns en 10% skatt på alla icke-livsmedel varorna hur mycket kostade allt. ;16
Kim har startat sitt eget hushållsarbete och beräknar hur mycket vinst han kommer att få från sina kunder. Han har redan tre klienter, men pratar med fem andra potentiella klienter och känner sig säker nog att inkludera dem i sina beräkningar. Varje kunds hem behöver två flaskor blekmedel och ett paket kläder att rengöra. Flaskor med blekmedel kostar 2 dollar styck och paket med kläder kostar 5 dollar styck. Det är hans enda utgifter. Han beräknar att hans sammanlagda inkomst varje vecka kommer att vara 92 dollar. Vinst är skillnaden mellan total inkomst och totala utgifter, så hur mycket vinst, i dollar, kommer Lucas göra varje vecka? ;20
John har 10 hektar med ananasfält. Det finns 100 ananas per hektar. John kan skörda sina ananaser var tredje månad. Hur många ananaser kan John skörda på ett år? ;4000
Johnny plockar upp leksakerna på golvet i sitt rum. Han hade dumpat en lego-box med 500 bitar på golvet, och en annan som hade tre gånger fler bitar än den med 500 bitar, och en annan som hade 1/4 av antalet bitar. Hur många kvarter tar Johnny om han plockar upp alla Lego-figurer? ;2125
Debra övervakar en bikupa för att se hur många bin som kommer och går på en dag. Hon ser 30 bin lämna bikuppen under de första sex timmarna, och sedan ser hon hälften av det antalet bin återvända under de följande sex timmarna. Hon ser dubbelt så många bin som hon såg först lämna bikupa flyga från bikupa och lämna inom de närmaste 6 timmarna. Alla bin som lämnade innan den tiden och inte redan återvänt återvänder till bikupan inom sex timmar. Hur många bin såg Debra komma tillbaka till bikupan under de senaste sex timmarna? ;75
Brittany och hennes mamma går till museet. Inträdespriset är 12 dollar för vuxna och 10 dollar för barn. Brittanys mamma ger kassören pengar för en barnbiljett och en vuxenbiljett. Om hon fick 8 dollar i växelkurs, hur mycket pengar i dollar gav hon kassören? ;30
Charlie har tre gånger så många Facebook-vänner som Dorothy. James har fyra gånger så många vänner på Facebook som Dorothy. Om Charlie har 12 vänner på Facebook, hur många Facebook-vänner har James? ;16
Steve och Tim bestämmer sig för att se vem som kan komma hem från skolan snabbast. Steve bor längre bort än Tim, så han får cykla. Steve bor tre miles från skolan och kan cykla på 440 fot per minut. Tim bor två kilometer från skolan. Om Tim kan åka skateboard med 264 fot i minuten, hur länge kommer vinnaren att vänta hemma innan förloraren avslutar loppet? ;4
Shawnda bestämmer sig för att barnen i hennes kvarter verkligen behöver en cykelinflationstjänst. Hon bestämmer sig för att ta emot med däcket. Varje däck kostar 25 cent att blåsa upp. På första dagen kom fem personer på cyklar för att få båda däcken uppblåsta. Tre personer kom förbi för att få uppblåsta sina tricycle-däck. Till slut kom en person förbi på en encykel. Hur många dollar tjänade hon den dagen? ;5
Carl köper tio paket kakor. Varje paket med kakor har sex kakor i sig. Varje kaka kostade 0,10 dollar. Hur mycket får Carl om han betalar med en 10-dollarsedel? ;4
Dave köpte en stor paketet pommes frites och åt fjorton innan en hungrig mås stal paketet ur handen. När måssen landade, åt han halva fritesen som Dave åt. Sedan drev tre duvor bort honom från maten, och var och en av duvorna åt tre pommes frites. Senare stal en tvättbjörn två tredjedelar av de kvarvarande pommes fritesna. Myror tog med sig en sista pommes frites och lämnade fem kvar. Hur många pommes frites fanns det i paketet när Dave köpte den? ;48
På måndagar, onsdagar och fredagar har högskolestudenten Kimo tre entimmars lektioner varje dag. På tisdagar och torsdagar har han två tvåtimmars lektioner varje dag. Under en termin går man i skolan i 16 veckor. Hur många timmar på en termin går Kimo i klass? ;272
Bill bakar 300 rullor, 120 chokladcroissanter och 60 bagetter varje dag. Varje rulle är 15 centimeter lång, varje croissant är 15 centimeter lång och varje baguette är 60 centimeter lång. Om Bill sätter ihop alla bagerierna, hur länge kommer de att vara i fötter? ;280
Djurparken matar alla apor i djurparken. Han beställer alla bananer från en lokal gård varannan månad. Om aporna behöver 200 bananer, gorillorna behöver 400 bananer och babianerna behöver 100 bananer varje månad, hur många bananer behöver han beställa för att räcka i 2 månader? ;1400
Blake och Kelly ska tävla om vem som kan springa mest på 15 minuter. De bestämmer sig för att göra det på en fotbollsplan som är 100 meter lång. Blake springer fram och tillbaka 15 gånger. Kelly springer fram och tillbaka en gång, och sedan bestämmer hon att hon inte vill springa bredvid Blake, så hon börjar springa till 40-yard linjen och tillbaka. Hon gör det här 34 gånger. Hur mycket längre springer vinnaren än förloraren? ;80
Raphael har gått och köpt skolmaterial. Han köpte 4 pennor som kostade 1,5 dollar vardera, 2 anteckningsböcker som kostade 4 dollar vardera och en kant av papper som kostade 20 dollar. Hur mycket har Raphael spenderat på allt? ;34
Finn tittar på elva groddjur som simmar i dammen. Plötsligt ser han sex av dem komma ut från sitt gömställe under en liljekopp, sen ser han två av dem gömma sig under en sten. Hur många groddjur kan Finn se i dammen nu? ;15
En vattentank är 5 meter djup på måndag. På tisdag hade tanken två meter mer vatten. På onsdag är vattnets djup två tredjedelar av vad det var på tisdag. Hur djupt är vattnet i tanken på onsdag? ;16
Anakin och Locsin var på stranden idag. Anakin fångade 10 havsstjärnor, 6 havshästar och 3 clownfiskar. Medan Locsin fångade 5 sjöstjärnor färre än Anakin, 3 sjöhästar färre än Anakin och 2 mer clownfiskar än Anakin. Hur många fiskar lyckades de fånga? ;32
Om en påse med kulor kostar 20 dollar och priset ökar med 20 procent av det ursprungliga priset varannan månad, hur mycket skulle då en påse med kulor kosta efter 36 månader? ;92
I ett rum finns det olika leksaker: 5 röda bilar, 3 actionfigurer och en docka. Docken kostade lika mycket som tre actionfigurer och en röd bil kostade fyra dollar. Hur mycket är leksaker värda, om en actionfigur kostar fem dollar? ;50
Jackie försöker bestämma om hon ska göra sina skatter själv eller anlita en revisor. Om hon gör skatterna själv, kommer hon att kunna göra 3 timmar mindre frilansarbete, förlorar $35/tim i förlorad inkomst. Bokföraren tar 90 dollar. Hur mycket mer pengar får hon om hon anlitar revisorn? ;15
För sin 30-årsdag valde Elvira en ny dator med många tillbehör som gåva. Hon har en budget på 1500 euro som donerats av hela hennes familj och tror att hon kommer att kunna behålla lite pengar för att ha råd med ett plagg. Hon går till en datorbutik och väljer en maskin som kostar 1090 euro med skärm, tangentbord och mus. Hon köper också en skanner för 157 euro, en CD-brännare för 74 euro och en skrivare för 102 euro. Hur mycket pengar har hon kvar för kläder? ;77
Sandras granne ger henne en korg med nio ägg varje gång hon sitter med deras dotter. För att göra en spansk flan behöver hon tre ägg. Om Sandra har fått i uppdrag att göra 15 spanska flänsar till skolans insamling, hur många gånger måste Sandra vara barnvakt? ;5
Seth är dubbelt så gammal som Brooke. Om två år är de tillsammans 28 år. Hur gammal är Seth? ;16
Jimmy har två dollar mer än Ethel. Om Ethal har åtta dollar, hur mycket pengar har Jimmy då? ;18
Pancho går 30 km om dagen. Förutom på helgerna när han går 15 km. Hur många kilometer går han på en vecka? ;120
- Marschbandet beställer nya uniformer. Varje uniform levereras med en hatt som kostar 25 dollar, en jacka som kostar tre gånger så mycket som hatten och byxor som kostar i genomsnitt samma pris som hatten och jackan. Hur mycket kostar varje uniform totalt? ;150
Jake går genom museet för entomologi. Han ser 80 spindlar med 8 ben vardera, 90 insekter med 6 ben vardera och 3 sällsynta mutanta ryggradslösa med 10 ben vardera. Hur många ben ser Jake totalt? ;1210
Det finns fyra fåglar på Caboose. Sally två är tre år äldre än mormor röd. Granny Red är dubbelt så gammal som Sally Four. Om Sally fyra är lika gammal som Sally trettiotvå, och Sally trettiotvå är 8 år gammal, vad är den totala åldern av de fyra fåglarna? ;51
Jessica försöker räkna ut hur mycket hon ska betala av alla sina skulder varje månad. Hennes studielån har en minimibelopp på 300 dollar i månaden, hennes kreditkort har en minimibelopp på 200 dollar i månaden och hennes inteckning har en minimibelopp på 500 dollar i månaden. Om Jessica vill betala 50% mer än minimibeloppet, hur mycket betalar hon då på ett år? ;18000
Billy skalar och skär potatis för att förbereda potatsallad till sin stora familjeåterförening. Det är en stor händelse, så han har 60 potatis att ta sig igenom. Potatisen är ungefär lika stor, så det tar ungefär lika lång tid att skala och skära varje potatis. Det tar Billy ungefär en och en halv minut att skala en potatis, men bara ungefär fem sekunder att skära upp den. Hur lång tid tar det för Billy att laga färdigt potatisarna? ;95
Juan och hans bror Carlos säljer lemonad. För varje gallon kostar det 3 dollar för citroner och 2 dollar för socker. De säljer varje glas för 50 cent och får 20 glas per gallon. Om de tjänade 25 dollar i vinst, hur mycket spenderade de på citroner? ;15
I en tävling med 240 asiater var 80 japaner och resten kineser. Om antalet pojkar i det kinesiska laget var 60, hur många flickor var det i det kinesiska laget? ;100
Zaid spenderar 1/4 av sin lön på hyra, 1/3 på bilbränsle och donerar hälften av det återstående beloppet till sin favorit välgörenhet. Han ger sin dotter 200 dollar för att hon ska kunna betala sina veckokostnader och 700 dollar till sin hustru för att kunna lägga ihop en budget för mat och andra hushållsprodukter. Om Zaid tjänar 6000 dollar i månaden, hur mycket pengar har han kvar efter alla dessa utgifter och donationer? ;350
Rani har tio krabbor mer än Monic, som har fyra krabbor mindre än Bo. Om Bo har 40 krabbor, räkna ut det totala antalet krabbor de tre har tillsammans. ;122
Lloyd tjänar 10 dollar i timmen på att undervisa i matematik. Han undervisade fem timmar under den första veckan och åtta timmar under den andra veckan. Hur mycket tjänade han de första två veckorna? ;130
Två kandidater ställer upp för klassrepresentant i Saris skola. Om vinnaren fick 3/4 av rösterna och det totala antalet elever som röstade i klassen var 80, beräkna antalet röster som förloraren fick. ;20
Sandra, blomsterhandlaren runt hörnet, är mycket missnöjd med Freds ofullständiga orderleverans. Sandra hade beställt fyra gånger så många röda rosor som vita nellikor. Hon beställde också 200 rosa callaliljor, vilket var fem gånger fler vita nellikor. Sandra har hotat att byta leverantör om de saknade röda rosorna inte levereras före kl. 17. För att Sandra ska få fortsätta med affären, hur många röda rosor måste Fred leverera innan kl. 17.00? ;160
Jean är två år äldre än Mark. För två år sedan var Mark fem år äldre än Jan. Om Jan är 30 hur gammal är då Jean? ;23
"Två lag tävlar mot varandra i ett 4x400-metersstaffel; ett lopp där varje tävlande lag har fyra medlemmar som var och en springer 400 meter, eller ett varv, runt en standardbana. Ett av de två lagen är mycket väl avrundat och var och en av deras medlemmar kommer att springa 400 meter på exakt 55 sekunder. Det andra laget är mindre väl avrundat; deras första löpare kommer att springa 400-metersbenet på 60 sekunder och sedan kommer varje efterföljande löpare att vara 3 sekunder snabbare än den föregående löparen. Med hjälp av den här informationen, hur många sekunder kommer det snabbare laget att vinna? ";2
Jerry kastar en sexsidig tärning. Hur mycket större är sannolikheten (uttryckt i procent) att han kastar ett nummer som är större än 3 än att han kastar två jämna nummer i rad? ;25
Jenna och hennes mamma plockade några äpplen från deras äppelgård. Jenna plockade hälften så många äpplen som hennes mamma. Om hennes mamma fick 20 äpplen, hur många äpplen plockade de båda? ;30
Russell jobbar på en djurbutik och delar ut halm till gnagarna. Råttorna hålls i 3 burar i lika stora grupper och varje råtta får 6 stycken halm. Det finns 10 burar med hamstrar som hålls ensamma och varje hamster får 5 stycken halm. Det finns också en kaninbur där 20 stycken halm delas ut till kaninerna. Inget annat ställe i affären använder halm. Om 160 stycken halm har delats ut bland de små gnagarna, hur många råttor finns det i varje bur? ;5
Mandy är skyldig Benedict 100 dollar. De kom överens om att ha en månadsintresse på 2%. Om Mandy kunde betala efter tre månader, hur mycket skulle hon då ge Benedict? ;106
En köpman köper några säckar vete av en bonde till en pris av 20 dollar per säck. Om det kostar 2 dollar att transportera varje väska från gården till lagerhuset, och näringsidkaren tjänar sammanlagt 400 dollar på att ha sålt alla väskor till en pris av 30 dollar per väska, hur många väskor sålde han då? ;50
Tre vänner betalade 20,25 dollar för tre biljetter till mässan. De gav också ut 4,50 dollar mindre på mat än på biljetter. De åkte också på två olika åkturer som kostar 33 dollar per åktur. Om de kom överens om att dela alla kostnader jämnt, hur mycket betalade var och en av dem? ;34
John samlar persikor i tre timmar. Han kan samla in två persikor i minuten. Hur många persikor samlar han? ;360
Enan måste äta 1,5 kg insekter varje vecka för att överleva. Om det finns en flock på tio ankor, hur många kilo insekter behöver de per dag? ;5
Tom planterar tio träd om året. Varje år hugger han också ner två träd om året. Han börjar med 50 träd. Efter 10 år dör 30% av träden. Hur många träd har han kvar? ;91
Sue bor i ett roligt kvarter. En helg bestämde sig grannarna för att göra Sue till ett skämt. På fredag morgon placerade grannarna 18 rosa plastflamingor på Sues gård. På lördagsmorgonen tog grannarna tillbaka en tredjedel av flamingorna, målade dem vita och satte ut dessa nymålade vita flamingor på Sues gård. På söndagsmorgonen lade de till ytterligare 18 rosa plastflamingor i samlingen. På söndagsmorgonen, hur många fler rosa plastflamingor var ute än vita plastflamingor? ;24
Violetta vill köpa nya färgfärg. Hon behöver dem i fem olika färger och har förberett 20 dollar till köpet. En blyertsfärg kostar två dollar. Hur mycket byte får hon? ;10
En penna kostar lika mycket som en penna och ett radergummi tillsammans. En penna kostar 1,20 dollar och ett radergummi 0,30 dollar. Hur mycket kostar 8 pennor? ;12
200 pund morötter ska delas ut till 40 restauranger i en viss stad. Varje restaurang får ett kilo morötter. Hur många kilo morötter kommer inte att användas? ;120
I staden Soda bor exakt 23786 invånare. Bland dessa finns 8417 män och 9092 kvinnor. Resten av befolkningen består av barn. Hur många barn finns det i Soda? ;6277
Elaine hade ursprungligen 20 Pokemon-kort. Efter en månad hade hon samlat tre gånger så mycket. Under den andra månaden samlade hon 20 kort färre än under den första månaden. Under den tredje månaden samlade hon dubbelt så många pokemonkort som under den första och andra månaden. Hur många pokemon kort har hon nu totalt? ;320
Mark är en copy-editor. Han redigerar lika många meningar varje vecka för två olika förlag, som betalar honom olika priser per mening. Förläggare B betalar Mark dubbelt så mycket som förläggare A. Mark redigerar totalt 1000 meningar varje vecka, och utgivare A betalar honom 5 cent per mening. Hur mycket tjänar Mark på en vecka, i cent? ;7500
Baldur hämtar vatten från en brunn. Han får fem hinkar vatten varje morgon och sex hinkar vatten varje eftermiddag. Om varje hink innehåller 5 liter vatten, hur många liter vatten får han varje dag? ;55
John vinner ett pris på jobbet. Priset har en engångsbelöning på 5000 dollar och en 5% löneökning. Om han tjänar 2000 i veckan, varje vecka på året och han fick priset på den första dagen av året hur mycket pengar gjorde han det året? ;114200
Josie odlar druvor på sin gård på 10 hektar. Varje hektar producerar 5 ton druvor per år, och varje ton druvor ger 2 fat vin. Hur många fat vin producerar hennes gård per år? ;100
Carls favoritmat är ost. Han åt en smörgås varje dag i veckan och använde två skivor ost på varje smörgås. Han åt ost- och äggomletter till frukost tre dagar i veckan med en bit mer per omelett än per smörgås. Han gjorde en stor tallrik macka och ost som räckte till flera måltider i veckan och använde åtta skivor ost i den. Hur många ostskivor använde han? ;31
Janet hade 22 gröna pennor och 10 gula. Sedan köpte hon sex påsar blå pennor och två påsar röda pennor. Det fanns 9 pennor i varje blå väska och 6 pennor i varje röd väska. Hur många pennor har Janet nu? ;98
Brinley är i mr Berts mattelektion. Mr Bert ger sex prov varje termin. Han tillåter eleverna att ta bort det lägsta poänget från genomsnittet varje termin. Om Brinley har poäng på 89, 71, 92, 100 och 86 på de första fem proverna, hur många poäng behöver hon då ha på det sjätte provet för att få ett genomsnitt på 93? ;98
Michael älskar att cykla. Han åkte på den minst fem gånger i veckan och körde 25 kilometer varje gång. Han gjorde det i fyra veckor, och sedan bestämde han sig för att cykla bara två gånger i veckan, men för 60 kilometer varje gång, och han gjorde det i tre veckor. Hur många kilometer körde Michael totalt? ;860
Joe har 25 chokladbitar och 80 kanderade äpplen. Varje chokladkaka väger dubbelt så mycket som ett kanderat äpple. Om varje chokladkaka väger 40 gram, hur mycket väger då Joes godis påse, i gram? ;2600
Rose gick till affären på måndag och köpte fyra tårtor. På tisdag gick hon till en annan butik och köpte tre gånger så många kakor. På onsdagen gick hon till en annan butik och köpte fem gånger så många kakor som hon gjorde på tisdagen. Hur många tårtor köpte hon efter alla tre dagarna? ;76
Tjugo dussin koppar kostar 1200 dollar mindre än det totala priset för ett halvt dussin tallrikar som säljs till 6000 dollar styck. Beräkna den totala kostnaden för att köpa varje kopp. ;145
Sara vill köpa en ny jacka och två par skor. Den jacka hon vill ha kostar 30 dollar och varje par skor kostar 20 dollar. Sara sitter barnbarn i grannskapet fyra gånger, tjänar fem dollar för varje gång hon sitter barnbarn. Hennes föräldrar betalar henne fyra dollar varje gång hon klippte gräsmattan. Om Sara redan hade sparat 10 dollar innan hon började sitta barnvakt, hur många gånger måste hon klippa gräsmattan innan hon har råd med jackan och skorna? ;10
Jerry har en flock kycklingar. De röda kycklingarna producerar 3 ägg om dagen och de vita kycklingarna producerar 5 ägg om dagen. Varje dag samlar Jerry in 42 ägg. Om han har två vita kycklingar mer än röda kycklingar, hur många röda kycklingar har han då? ;4
Gary gillar att gå runt kanten av den lokala parken, som är en rektangel som mäter 1,5 x 6 miles. Om han går i tre miles per timme, hur många timmar spenderar han på att gå? ;5
När Sloane var i dollarbutiken räknade han 100 kunder som kom in i butiken. Nästa dag räknar hon 50 fler kunder än första dagen. Om det totala antalet kunder den tredje dagen var 500, hur många kunder räknade hon då den tredje dagen? ;250
Jerry har två pooler, båda med läckage som tömmer dem med 4 gallon per minut. För fyra minuter sen hade den stora poolen dubbelt så mycket vatten som den lilla. Nu har den stora poolen fyra gånger så mycket vatten som den lilla. Hur mycket vatten har den lilla poolen nu? ;8
Lori vill köpa ett par skor för 320 dollar och ett bälte som matchar dem för 32 dollar. Hennes deltidsarbete ger henne 8 dollar i timmen. Hur många timmar måste hon arbeta innan hon kan köpa? ;44
Janeth lånade 2000 dollar och lovade att betala tillbaka med ytterligare 10% av beloppet. Om hon kommer att betala 165 dollar i månaden i 12 månader, hur mycket kommer då Janeth att ha kvar? ;220
Det finns fyra rosor i vasen. Det är sju dahlier mer än rosor i vasen. Hur många blommor är det i vasen totalt? ;15
Adrian är tre gånger äldre än Harriet, och Harriet är hälften så gammal som Zack. Beräkna genomsnittsåldern på de tre om tre år om Harriet är 21 år nu. ;45
Fyra elever fick totalt 251 poäng i ett brädspel. Naomi fick 68 poäng. Yuri fick 10 poäng mer än Naomi och Brianna fick 17 poäng mer än Naomi. Hur många poäng gjorde Jojo? ;54
Carmen tar tio minuter på att lösa ett korsord och fem minuter på att lösa en sudoku. Under helgen löste hon tre korsord och åtta sudoku. Hur mycket tid spenderade hon med dessa spel? ;70
En vattenbehållare fylls med 120 liter vatten. Celine använde 90 liter vatten från tanken för att vattna sin lilla trädgård. Hon kunde då samla in regnvatten som var dubbelt så mycket som det som var kvar. Hur många liter vatten är det i tanken nu? ;90
Andy planterar 90 geranier och 40 mindre petunior än geranier. Hur många blommor planterar han totalt? ;140
Ett företag spenderar 15 000 dollar på reklam under ett år och sedan en tredjedel av det beloppet på reklam under ett annat år. Vad är det totala beloppet som företaget spenderade på reklam under de två åren? ;20000
Carlos och Benji är på stranden. Carlos hyr en kanot för 30 dollar i timmen och Benji hyr en bananbåtflotta för 18 dollar i timmen. Om Carlos använder båten i tre timmar och Benji använder flotten i fem timmar, hur mycket kommer de att betala för sina hyror, totalt? ;180
Andrew planerar en bilresa från New Jersey till Rochester. Det tar sex dagar att resa med buss och hälften så många dagar att resa med bil från New Jersey till Rochester. Hur många dagar kommer han att resa om han planerar att åka till Rochester med buss och återvända från Rochester med bil? ;9
James räknar sina pokemonkort. Han har 30 eldtyp, 20 grästyp och 40 vattentyp. Om han förlorar 8 av vatten-typen och köper 14 av gräs-typen, vad är då sannolikheten (rundat till närmaste heltal) att ett slumpmässigt valt kort blir vatten-typen? ;33
"Chad beställde en ""bygga-din-själv"" burrito till lunch. Burrito kostar 6,50. Han lägger till extra kött för 2 dollar, extra ost för 1 dollar, avokado för 1 dollar och 2 såser för 0,25 dollar vardera. Han bestämmer sig för att uppgradera sin måltid för en extra $ 3,00 som kommer att lägga till chips och en drink. Han har ett presentkort på fem dollar som han använder vid utcheckningen. Hur mycket är han skyldig? ";9
Kalinda jobbar på ett pussel med 360 bitar med sin mamma. Kalinda kan normalt lägga till 4 bitar per minut. Hennes mamma kan typiskt lägga hälften så många bitar per minut som Kalinda. Hur många timmar tar det för dem att slutföra detta pussel? ;1
En vattenmelonodling producerade 120 vattenmelonungar. Ashlyn gick till gården efter två månader och fick reda på att 30% av vattenmelonerna var klara för skörd, så hon tog med dem hem. När hon kom tillbaka två veckor senare var 3/4 av de återstående melonerna klara, så hon skördade dem. Hur många meloner var inte redo att skördas efter de två veckorna? ;21
Mark köper en flotta på 12 bilar till sitt företag. Varje bil säljs för 20000 dollar. Han betalar 10% skatt på bilarna och sedan ytterligare 1000 dollar för registrering på var och en av dem. Hur mycket betalar han för allt? ;276000
Kylie och Robert tycker om att gå till stranden och samla in snäckor. På måndag samlar Kylie in fem skott mer än Robert, som samlar in 20 skott. På tisdag samlar Kylie in dubbelt så många snäckor som på måndag. Hur många skal samlar Kylie på tisdag? ;50
Dax gick till deras gård för att plocka några äpplen och hittade hälften så många insekter som myror i trädgården. Om det fanns 50 myror, räkna ut det totala antalet insekter i trädgården. ;75
Det finns 36 pingviner som solbadar sig i snön. En tredjedel av dem hoppar i och simmar i havet. En annan tredjedel går in i grottan för att äta sin middag. Hur många pingviner är kvar som solbadar? ;12
Steve bestämmer sig för att börja äta mer tomater och bestämmer sig för att odla sina egna körsbärstomater. Han äter dubbelt så mycket som sin flickvän. Han äter sex per dag. Om en vinstock kan producera tre tomater per vecka hur många vinstockar behöver han? ;21
John beställer några pizzor för att dela med sina vänner. Det är 20 vänner totalt, och John vill se till att var och en får 4 skivor. Pizzor säljs bara i åtta portioner. Hur många pizzor behöver John beställa? ;10
Ram använder mycket pennor. Han upptäckte att han kunde spara pengar genom att blanda bläck från fem tomma pennor till en full penn. Om han köper 25 pennor och sedan använder dem för att göra nya pennor när bläcket är slut, hur många pennor får han då i sammanlagt? ;31
Johnny tog sin avgift på 20 dollar och lade till 10 dollar till. Han investerade sedan denna summa pengar, som tredubblats på ett år. Hur mycket pengar hade han efter ett år? ;90
Mary är två år yngre än Joan, som är fem år äldre än Jessa. Om Jessa är 20 år, vad är summan av de tre flickornas åldrar? ;68
Antalet elever i en skolhall var 1000. Salen hade tre ingångar, A, B och C, som också fungerade som utgångar. Om 30% av eleverna efter ett möte gick ut genom utgång A, 3/5 av de återstående gick ut genom utgång B och resten gick ut genom utgång C, beräkna antalet elever som gick ut genom utgång C. ;280
James har sex godis mer än Robert. John har dubbelt så många godis som Robert. Om John har 54 godis, hur många godis har John mer än James? ;21
Dolly har två böcker. Pandora har en. Om både Dolly och Pandora läser varandras böcker såväl som sina egna, hur många böcker kommer de då att ha läst tillsammans? ;6
Mike var brevvän med fem personer. Han slutade vara brevkompis med två av dem. De skickar vardera två brev i veckan som är fem sidor långa. Han svarar på samma sätt. Han kan skriva en sida var sjätte minut. Hur många timmar skriver han i veckan? ;3
Jason har en telefonplan på 1000 minuter per månad. Han har 15 minuters samtal med sin chef varje dag och han har haft 300 extra samtal denna månad till andra människor. Hur många minuter har Jason kvar om den här månaden har 30 dagar? ;250
Griffin hade 24 pommes frites, men Kyle tog 5 av dem. Billy tog dubbelt så många som Kyle. Ginger gav Griffin en handfull av sina pommes frites, och sedan tog Colby från Griffin tre färre än det antal pommes frites som Kyle hade tagit. Om Griffin hade 27 pommes frites, hur många pommes gav Ginger honom? ;20
Det finns 4 sniglar i ett akvarium och 32 sniglar i ett annat. Skillnaden mellan antalet sniglar i de två akvarierna är dubbelt så stor som antalet fiskar i båda akvarierna. Om båda akvarierna har samma antal fiskar i dem, hur många fiskar finns det i varje akvarium? ;7
Jeans sminkare tar 250 dollar i timmen. Hon behöver mycket dyr smink för en film hon är med i och det tar 6 timmar att göra varje dag och hon behöver det gjort 4 gånger i veckan. Filmen tar fem veckor att slutföra. När filmen är klar ger sminkaren Jean 10% rabatt på grund av mängden arbete som gjorts. Hur mycket betalade Jean? ;27000
Isabelle köpte festmaterial till sin lillasyster. Hon gav ut 12 dollar på ingredienser till tårtan, 43 dollar på födelsedagspresenter, 15 dollar på dekorationer, 4 dollar på inbjudningar och 22 dollar på godispåsar till festgästerna. Hon delade kostnaden jämnt på tre delar med sina båda föräldrar. Hur många dollar betalade var och en? ;32
En kock köpte fyra påsar lök. Varje väska väger 50 pund. Ett kilo lök kostar 1,5 dollar. Hur mycket har kocken spenderat? ;300
På måndag åt Sue fyra gånger så många kakor som sin syster. På tisdag åt hon dubbelt så många kakor som sin syster. Hennes syster åt fem kakor på måndag och 13 nästa dag. Om en kaka har 200 kalorier, hur många kalorier tog Sue mer än sin syster? ;5600
