question;answer_number
Henry membuat kue untuk kompetisi baking lokal. Dia ingin membuat dua kali lebih banyak dari tahun lalu. Ketika dia selesai memasak, dia menyadari bahwa dia sebenarnya telah membuat 15 kue lebih banyak dari yang seharusnya. Ia menjatuhkan 5 kue saat ia menaruhnya untuk disejukkan, dan sekarang memiliki total 110 kue. Berapa banyak kue yang dibuat Henry tahun lalu? ;50
Sebuah pompa bensin lokal menjual bensin seharga $3.00 per galon. Sebuah perusahaan aplikasi menawarkan $ 20 cashback per galon jika Anda mengisi di stasiun ini. Jika seseorang membeli 10 galon bensin, berapa banyak dengan bensin mereka, setelah cashback hadiah? ;28
Marcell dan Beatrice mengadakan kontes untuk melihat siapa yang bisa makan buah yang paling banyak, jadi mereka membuka sebanyak yang mereka bisa temukan. Sayangnya, seseorang membuat kesalahan dan Beatrice adalah dua roll-up lebar dan 24 roll-up panjang sementara Marcell adalah 3 roll-up lebar dan 14 roll-up panjang. Jika mereka berdua makan seluruhnya, berapa banyak yang mereka makan rata-rata? ;45
Perahu Julia bocor saat dia berada di danau. Perahu itu mengambil dua liter air untuk setiap sepuluh kaki ia mendayung kembali ke pantai. Butuh waktu 16 detik untuk mendayung 20 kaki. Pantai 64 detik jauhnya. Berapa banyak air yang telah diambil perahu pada saat Julia mencapai pantai? ;16
Sebuah kelas memiliki papan tulis yang dibagi antara 4 guru yang bergantian menggunakan kelas. Setiap guru memiliki 2 pelajaran per hari dan menggunakan papan tulis dalam setiap pelajaran. Jika papan tulis dibersihkan 3 kali per pelajaran, berapa kali papan tulis dibersihkan dalam sehari? ;24
Ryan menanam 2 bunga sehari di kebunnya. Setelah 15 hari, berapa banyak bunga yang dia miliki jika 5 tidak tumbuh? ;25
Ponsel Jamal bisa menyimpan 6 kali lebih banyak foto daripada ponsel Brittany. Jumlah foto maksimum yang dapat disimpan ponsel Brittany adalah 50 kali lebih banyak dari jumlah burung dalam foto Jamal tentang bebek di kebun binatang. Jika ponsel Jamal dapat menyimpan 1800 foto, berapa banyak bebek yang bisa dilihat dalam foto Jamal tentang bebek di kebun binatang? ;6
Sasha memperhatikan bahwa harga kayu telah naik 50% dalam beberapa bulan terakhir setelah dia membeli beberapa kayu. Karena ia memiliki sisa makanan, ia memutuskan untuk menjualnya. Dia memiliki sisa sepuluh papan 2 x 4 x 10 yang harganya $10 masing-masing. Dia juga memiliki lima papan 4 x 4 x 10 yang dia beli seharga $ 16 masing-masing. Jika dia menjual semuanya, berapa banyak keuntungan yang dia dapatkan? ;90
Katy membuat kopi dengan menggunakan sendok teh gula dan secangkir air dalam rasio 7:13. Jika dia menggunakan total 120 sendok teh gula dan secangkir air, hitunglah jumlah sendok teh gula yang ia gunakan. ;42
John membeli 2 pasang sepatu untuk masing-masing dari 3 anaknya. Harganya $60 per unit. Berapa banyak yang dia bayar? ;360
Seorang petugas bea cukai di pelabuhan utama SeaSide menghitung 2 kontainer kendaraan impor, masing-masing memiliki 5 kendaraan di dalamnya. Keesokan harinya, lebih banyak kontainer dibawa masuk, dan jumlah kendaraan di pelabuhan menjadi 30. Hitung jumlah kontainer yang diimpor pada hari kedua, dengan asumsi semua kontainer berisi 5 kendaraan. ;4
Gaji Adrien totalnya 30 persen lebih tinggi dari Lylah. Empat tahun kemudian, gajinya meningkat, dan dia mendapatkan 40% lebih banyak dari yang dia dapatkan empat tahun lalu. Jika gaji Adrien dan Lylah meningkat secara bersamaan, dan Adrien memperoleh $40.000 empat tahun lalu, hitunglah total gaji yang mereka terima empat tahun kemudian? ;95200
Miguel menggunakan 2 lembar kertas seminggu untuk gambarnya. Jika ada 30 lembar kertas pada satu lembar kertas, berapa banyak lembar kertas yang ia gunakan setiap bulan? ;240
Morisette dan Kael diminta untuk membawa buah. Morisette membawa 5 buah apel dan 8 buah jeruk, sedangkan Kael membawa dua kali lebih banyak apel dan setengah jumlah jeruk dari Morisette. Berapa banyak buah yang mereka miliki? ;27
Sadie tidur 8 jam pada hari Senin. Selama dua hari berikutnya, dia tidur 2 jam lebih sedikit, setiap hari, karena dia harus menyelesaikan beberapa tugas. Jika pada minggu berikutnya dia tidur 1 jam lebih dari dua hari sebelumnya, berapa jam total tidurnya selama seminggu? ;48
Rosie bisa berlari 10 mil per jam selama 3 jam. Setelah itu, dia berlari 5 mil per jam. Berapa mil dia bisa lari dalam 7 jam? ;50
Jennie membantu di kantor ibunya. Dia punya tumpukan 60 surat yang perlu cap, dan tumpukan surat yang sudah cap. Dia menempatkan perangko pada sepertiga dari surat-surat yang membutuhkan perangko. Jika sekarang ada 30 surat dalam tumpukan surat yang sudah dicap, berapa banyak yang ada di tumpukan itu ketika Jennie mulai? ;10
Julia sedang mempersiapkan pesta makan malam di rumahnya, di mana dia bermaksud untuk menyajikan rebusan. Dia melihat bahwa dia kehabisan sendok plastik, jadi dia membeli satu paket sendok baru. Kemudian, suaminya juga membeli paket 5 sendok baru dan memberikannya kepada Julia. Saat Julia sedang membuat rebusan, dia menggunakan tiga sendok untuk mencicipi rebusan. Kemudian, ketika ia pergi untuk mengatur meja, ia memiliki total 12 sendok. Berapa banyak sendok dalam paket yang dibeli Julia? ;10
Dylan membutuhkan sosis ayam dan sosis ikan untuk membuat roti sosis di pesta. Dia membeli 38 sosis ayam dan 6 sosis ikan lebih banyak daripada sosis ayam. Berapa banyak sosis yang dibeli Dylan? ;82
Setelah pindah ke sekolah baru, Amy punya 20 teman lebih banyak dari Lily. Jika Lily punya 50 teman, berapa banyak teman Lily dan Amy bersama? ;120
Ibu Well menjual semangka, paprika, dan jeruk di toko setempat. Semangka harganya tiga kali lipat dari harga lada. Sebuah jeruk harganya 5 kurang dari apa semangka biaya. Dillon dikirim ke toko untuk membeli 4 semangka, 20 paprika, dan 10 jeruk. Berapa jumlah uang yang akan ia belanjakan jika setiap lada berharga 15 dolar? ;880
Rumah sakit melihat 500 orang sehari. Setiap pasien diperiksa selama rata-rata 24 menit. Dokter mengenakan biaya $150 per jam ke rumah sakit dan rumah sakit mengenakan biaya $200 per jam untuk pasien. Berapa banyak keuntungan yang diraih rumah sakit dari kunjungan ini? ;10000
Nissa mempekerjakan 60 pekerja musiman untuk bermain elf di desa Santa department store nya. Sepertiga elf berhenti setelah anak-anak muntah pada mereka, kemudian 10 elf yang tersisa berhenti setelah anak-anak menendang kaki mereka. Berapa banyak elf yang tersisa? ;30
Pengeluaran Joseph di bulan Mei adalah $500. Pada bulan Juni, pengeluaran nya $ 60 kurang. Berapa total pengeluaran untuk dua bulan itu? ;940
Pam dan Fred pergi ke karnaval. Pam naik roller coaster 2 kali sementara Fred naik 4 kali. Setelah itu, masing-masing dari mereka memutuskan untuk naik luge 2 kali. Jika setiap perjalanan biaya 6 tiket, berapa banyak tiket yang mereka gunakan hari itu? ;60
Pada hari Senin, Walt berjalan 4 mil. Selasa, dia berjalan 6 kali lebih banyak mil dari yang dia jalankan pada hari Senin. Total jarak tempuhnya dari Senin sampai Rabu adalah 41 mil. Berapa mil yang dia jalankan pada hari Rabu? ;13
Tom mendapat 4 pencucian mobil sebulan. Jika setiap pencucian mobil biaya $ 15 berapa banyak ia membayar dalam setahun? ;720
Teman Brian Bobby memiliki 5 kurang dari 3 kali lebih banyak video game seperti Brian. Jika Brian memiliki 20 video game tapi kalah 5 tepat sebelum perbandingan dibuat, berapa banyak yang dimiliki Bobby? ;40
Ada 27 unicorn yang tersisa di dunia. Sepertiga dari mereka berada di Dataran Tinggi Skotlandia. Dua pertiga dari unicorn Skotlandia adalah betina. Berapa banyak unicorn betina Skotlandia yang ada? ;6
Rory memesan 2 sandwich seharga $7.50 masing-masing, 2 kantong keripik seharga $1.50 masing-masing dan 2 biskuit seharga $1.00 masing-masing untuk pengiriman. Ada biaya pengiriman 20% ditambah pada check out dan dia ingin menambahkan tip $ 5.00. Berapa biaya pengiriman? ;29
Mark mengambil tes kemarin yang terdiri dari 75 pertanyaan. Dia menyelesaikan tes dengan kecepatan 5 pertanyaan per jam. Hari ini, dia mengambil tes lain dari 100 pertanyaan pada tingkat yang sama. Jika Mark punya 8 jam untuk menyelesaikan tes pertama dan 6 jam untuk menyelesaikan tes kedua, berapa banyak pertanyaan yang dia tinggalkan? ;105
Dalam mesin permen, ada 22 lebih dari empat kali jumlah bola permen merah muda karena ada bola permen biru. Jika ada 12 bola permen karet biru berapa banyak yang ada pink? ;70
Dari 20 mobil yang tersedia untuk disewa, 12 adalah mobil otomatis, 4 adalah mobil manual, dan sisanya adalah semi-otomatis. Berapa persen dari mobil yang semi-otomatis? ;20
Ada 700 lebah dalam sarang. Jumlah lebah pekerja dua kali lebih banyak dari lebah bayi, dan jumlah lebah bayi dua kali lebih banyak dari lebah ratu. Berapa banyak lebah pekerja yang ada? ;400
Jordan bermain video game selama 2 jam setiap hari. Ia juga bekerja paruh waktu dengan gaji 10 dolar per jam. Berapa banyak uang yang akan Jordan dapatkan dalam satu minggu jika dia menghabiskan waktu video game untuk bekerja? ;140
John membeli susu seharga 2 dolar, telur seharga 3 dolar, bola lampu seharga 3 dolar, cangkir seharga 3 dolar, dan perangkap kecoa seharga 4 dolar. Jika ada pajak 10% pada semua barang non-makanan berapa harganya semuanya? ;16
Kim telah memulai bisnisnya sendiri dan menghitung berapa banyak keuntungan yang akan ia peroleh dari kliennya. Dia sudah memiliki 3 klien, tapi sedang berbicara dengan 5 klien potensial lainnya dan merasa cukup percaya diri untuk memasukkan mereka dalam perhitungan-perhitungan nya. Setiap rumah klien akan membutuhkan 2 botol pemutih dan satu bungkus kain untuk dibersihkan. Botol pemutih akan dikenakan biaya $2 dan bungkus kain akan dikenakan biaya $5 per botol. Ini adalah satu-satunya biaya. Ia menghitung bahwa total pendapatan permingguannya akan menjadi $92. Keuntungan adalah perbedaan antara total pendapatan dan total pengeluaran, jadi berapa banyak keuntungan, dalam dolar, Lucas akan membuat setiap minggu? ;20
John memiliki 10 hektar sawah nanas. Ada 100 nanas per hektar. John bisa memanen nanasnya setiap 3 bulan. Berapa banyak nanas yang bisa John panen dalam setahun? ;4000
Johnny sedang mengambil mainan di lantai kamarnya. Dia membuang satu kotak lego dengan 500 buah di lantai, dan satu lagi yang memiliki 3 kali lebih banyak potongan dari yang 500 buah, dan satu lagi yang memiliki 1/4 jumlah potongan. Berapa banyak blok yang Johnny ambil jika dia mengambil semua lego? ;2125
Debra memantau sarang lebah untuk melihat berapa banyak lebah yang datang dan pergi dalam sehari. Dia melihat 30 lebah meninggalkan sarang dalam 6 jam pertama, dan kemudian dia melihat setengah dari jumlah lebah itu kembali dalam 6 jam berikutnya. Dia melihat dua kali lebih banyak lebah dari yang dia lihat pertama kali meninggalkan sarang terbang dari sarang dan pergi dalam 6 jam berikutnya. Kemudian setiap lebah yang pergi sebelum itu belum kembali kembali ke sarang dalam 6 jam berikutnya. Berapa banyak lebah yang dilihat Debra kembali ke sarang dalam 6 jam terakhir hari ini? ;75
Brittany dan ibunya pergi ke museum. Biaya masuk adalah $12 untuk orang dewasa dan $10 untuk anak-anak. Ibu Brittany memberi kasir uang untuk 1 tiket anak dan 1 tiket orang dewasa. Jika dia menerima uang kembali 8 dolar, berapa banyak uang, dalam dolar, yang dia berikan pada kasir? ;30
Charlie memiliki tiga kali lebih banyak teman Facebook dari Dorothy. James memiliki empat kali lebih banyak teman di Facebook daripada Dorothy. Jika Charlie memiliki 12 teman di Facebook, berapa banyak teman Facebook yang dimiliki James? ;16
Steve dan Tim memutuskan untuk melihat siapa yang bisa pulang dari sekolah paling cepat. Steve tinggal lebih jauh dari Tim, jadi dia diizinkan untuk naik sepeda. Steve tinggal 3 mil dari sekolah dan bisa bersepeda pada 440 kaki per menit. Tim tinggal 2 mil dari sekolah. Jika Tim bisa naik skateboardnya dengan kecepatan 264 kaki per menit, berapa lama pemenang akan menunggu di rumah mereka sebelum pecundang menyelesaikan perlombaan? ;4
Shawnda memutuskan bahwa anak-anak tetangganya benar-benar bisa menggunakan layanan inflasi sepeda. Dia memutuskan cara terbaik untuk menyerang adalah dengan ban. Setiap ban biaya 25 sen untuk mengembang. Pada hari pertama, 5 orang dengan sepeda datang untuk mendapatkan kedua ban yang diembun. 3 orang datang untuk mendapatkan semua ban sepeda mereka yang diembun. Akhirnya, satu orang benar-benar datang dengan sepeda satu roda. Berapa banyak uang yang dia hasilkan hari itu? ;5
Carl membeli sepuluh paket kue. Setiap paket kue memiliki enam kue di dalamnya. Setiap kue berharga $0.10. Berapa banyak uang receh yang Carl terima jika dia membayar dengan uang kertas 10 dolar? ;4
Dave membeli satu paket kentang goreng besar dan memakan empat belas sebelum seekor burung camar lapar mencuri paket itu dari tangannya. Ketika seagull mendarat, ia menelan setengah jumlah kentang goreng yang Dave makan. Lalu tiga merpati menindasnya dari makanan, dan masing-masing merpati memakan tiga kentang goreng. Kemudian, rakun mencuri dua pertiga dari kentang goreng yang tersisa. Semut membawa kentang goreng terakhir, meninggalkan lima di belakang. Berapa banyak kentang goreng dalam paket ketika Dave membelinya? ;48
Pada hari Senin, Rabu, dan Jumat, mahasiswa Kimo memiliki tiga kelas 1 jam setiap hari. Pada hari Selasa dan Kamis, dia memiliki dua kelas 2 jam setiap hari. Dalam satu semester, ada 16 minggu sekolah. Dalam satu semester, berapa jam Kimo menghabiskan menghadiri kelas? ;272
Bill membuat 300 roti, 120 croissant coklat, dan 60 baguette setiap hari. Setiap gulungan adalah 4 inci panjang, setiap croissant adalah 6 inci panjang, dan setiap baguette adalah dua kaki panjang. Jika Bill menempatkan semua barang panggang ujung ke ujung, berapa lama mereka akan di kaki? ;280
Penjaga kebun binatang memberi makan semua kera di kebun binatang. Dia memesan semua pisang dari sebuah peternakan lokal setiap 2 bulan. Jika monyet membutuhkan 200 pisang, gorila membutuhkan 400 pisang, dan babun membutuhkan 100 pisang setiap bulan, berapa banyak pisang yang dia butuhkan untuk memesan untuk bertahan selama 2 bulan? ;1400
Blake dan Kelly mengadakan kontes untuk melihat siapa yang bisa berlari paling dalam 15 menit. Mereka memutuskan untuk melakukannya di lapangan sepak bola yang panjangnya 100 yard. Blake berlari bolak-balik 15 kali. Kelly berlari bolak-balik sekali, dan kemudian memutuskan bahwa dia tidak ingin berlari di samping Blake, jadi dia mulai berlari ke garis 40-yard dan kembali. Dia melakukan ini 34 kali. Berapa jauh yang bisa dijalani oleh pemenang dari pada yang kalah? ;80
Raphael pergi membeli beberapa perlengkapan sekolah. Ia membeli 4 pena yang harganya masing-masing $1,5, 2 buku catatan yang harganya masing-masing $4, dan sebuah kertas perban yang harganya $20. Berapa banyak yang Raphael habiskan untuk semuanya? ;34
Finn melihat 11 ekor kura-kura berenang di kolam. Tiba-tiba dia melihat 6 dari mereka keluar dari persembunyian di bawah lily pad, kemudian dia melihat 2 dari mereka bersembunyi di bawah batu. Berapa banyak tadpoles Finn dapat melihat di kolam sekarang? ;15
Tangki air memiliki kedalaman 17 kaki pada hari Senin. Pada hari Selasa, tangki memiliki 7 kaki lebih banyak air. Pada hari Rabu, kedalaman air adalah dua pertiga dari apa yang ada pada hari Selasa. Berapa kedalaman air tangki pada hari Rabu? ;16
Anakin dan Locsin pergi ke pantai hari ini. Anakin menangkap 10 bintang laut, 6 kuda laut, dan 3 ikan badut. Sementara Locsin menangkap 5 bintang laut lebih sedikit dari Anakin, 3 kuda laut lebih sedikit dari Anakin, dan 2 ikan badut lebih banyak dari Anakin. Berapa banyak ikan yang mereka tangkap? ;32
Jika satu kantong marmer berharga $20 dan harganya meningkat 20% dari harga aslinya setiap dua bulan, berapa harga satu kantong marmer setelah 36 bulan? ;92
Di dalam sebuah ruangan, ada berbagai mainan: 5 mobil merah, 3 figur aksi, dan sebuah boneka. Boneka itu harganya 3 action figure dan satu mobil merah harganya $4. Berapa banyak mainan bernilai, dari sebuah figur aksi biaya $ 5? ;50
Jackie sedang mencoba memutuskan apakah akan melakukan pajaknya sendiri atau menyewa seorang akuntan. Jika dia melakukan pajak sendiri, dia akan dapat melakukan 3 jam lebih sedikit pekerjaan lepas, kehilangan $ 35 / jam di hilang pendapatan. Akuntan menagih $90. Berapa banyak uang yang akan dia miliki jika dia menyewa akuntan? ;15
Untuk ulang tahunnya yang ke-30, Elvira memilih sebuah komputer baru dengan banyak aksesoris sebagai hadiah. Dia memiliki anggaran sebesar € 1500 yang disumbangkan oleh seluruh keluarganya dan berpikir bahwa dia akan dapat menyimpan sedikit uang untuk membeli pakaian. Dia pergi ke toko komputer dan memilih mesin yang harganya € 1090 dengan layar, keyboard dan mouse. Dia juga membeli sebuah scanner seharga €157, sebuah CD burner seharga €74 dan sebuah printer seharga €102. Berapa banyak uang yang tersisa untuk membeli pakaian? ;77
Tetangga Sandra memberinya sekeranjang berisi 9 telur setiap kali dia menjaga anak mereka. Untuk membuat flan Spanyol, dia membutuhkan 3 telur. Jika Sandra ditugaskan untuk membuat 15 flan Spanyol untuk penggalangan dana sekolahnya, berapa kali Sandra harus menjaga anak? ;5
Seth dua kali lebih tua dari Brooke. Dalam 2 tahun, jumlah usia mereka akan menjadi 28. Berapa umur Seth? ;16
Jimmy punya 2 dolar lebih banyak dari Ethel. Jika Ethal punya $8, berapa banyak uang yang dimiliki Jimmy? ;18
Pancho berjalan 30 km sehari. Kecuali pada akhir pekan saat dia berjalan 10 mil. Berapa mil dia berjalan dalam seminggu? ;120
Band marching memesan seragam baru. Setiap seragam dilengkapi dengan topi seharga $25, jaket seharga tiga kali lipat dari topi, dan celana seharga rata-rata biaya topi dan jaket. Berapa total biaya setiap seragam? ;150
Jake berjalan melalui Museum Entomologi. Dia melihat 80 laba-laba dengan 8 kaki masing-masing, 90 serangga dengan 6 kaki masing-masing, dan 3 langka mutan invertebrata dengan 10 kaki masing-masing. Berapa banyak kaki yang Jake lihat? ;1210
Ada empat burung di Caboose. Sally Dua tiga tahun lebih tua dari Nenek Merah. Nenek Red dua kali lebih tua dari Sally Four. Jika Sally 4 sama usia dengan Sally 32 dan Sally 32 8 tahun, berapa total usia dari 4 burung? ;51
Jessica sedang mencari tahu berapa banyak yang harus dibayar untuk semua hutangnya setiap bulan. Pinjaman studinya memiliki pembayaran minimum $300/bulan, minimum kartu kreditnya adalah $200/bulan, dan minimum hipoteknya adalah $500/bulan. Jika Jessica ingin membayar 50% lebih dari minimum, berapa banyak yang dia bayar dalam setahun? ;18000
Billy mengupas dan memotong kentang untuk persiapan membuat salad kentang untuk barbekyu reuni besar keluarganya. Ini adalah acara besar, jadi dia memiliki 60 kentang untuk melewati. Ukuran kentang kira-kira sama, jadi dibutuhkan waktu yang sama untuk mengupas dan memotong masing-masing kentang. Billy butuh sekitar satu setengah menit untuk mengupas kentang, tapi hanya sekitar 5 detik untuk memotongnya. Berapa lama waktu yang dibutuhkan Billy untuk menyiapkan kentang? ;95
Juan dan saudaranya Carlos menjual lemonade. Untuk setiap galon mereka membuatnya biaya $ 3 untuk lemon dan $ 2 untuk gula. Mereka menjual setiap gelas seharga $0.50 dan mendapatkan 20 gelas per galon. Jika mereka mendapat keuntungan $25 berapa banyak yang mereka habiskan untuk lemon? ;15
Dalam sebuah balapan dengan 240 orang Asia, 80 orang Jepang, dan sisanya orang Cina. Jika jumlah anak laki-laki di tim Cina adalah 60, berapa banyak anak perempuan di tim Cina? ;100
Zaid menghabiskan 1/4 dari gajinya untuk sewa, 1/3 untuk bahan bakar mobil dan menyumbangkan setengah dari jumlah yang tersisa untuk amal favoritnya. Dia memberi putrinya $ 200 untuk digunakan untuk biaya mingguannya dan $ 700 untuk istrinya untuk anggaran belanjaan dan barang-barang rumah tangga lainnya. Jika Zaid mendapatkan 6000$ per bulan, berapa banyak uang yang masih tersisa setelah semua pengeluaran dan sumbangan ini? ;350
Rani memiliki sepuluh kepiting lebih banyak dari Monic, yang memiliki 4 kepiting kurang dari Bo. Jika Bo memiliki 40 kepiting, hitung jumlah total kepiting yang dimiliki ketiganya. ;122
Lloyd mendapatkan $10 per jam untuk mengajar Matematika. Dia mengajar 5 jam untuk minggu pertama dan 8 jam untuk minggu kedua. Berapa banyak yang dia dapatkan selama dua minggu pertama? ;130
Dua kandidat berlari untuk wakil kelas di sekolah Sarai. Jika pemenang mendapat 3/4 suara dan jumlah total siswa yang memberikan suara di kelas adalah 80, hitung jumlah suara yang diperoleh pemenang. ;20
Sandra, penjual bunga di sudut, sangat tidak senang dengan pengiriman pesanan Fred yang tidak lengkap. Sandra telah memesan empat kali lebih banyak mawar merah daripada anyelir putih. Ia juga memesan 200 bunga calla merah muda, yang lima kali lipat jumlah bunga cengkeh putih. Sandra telah mengancam untuk mengganti pemasok jika mawar merah yang hilang tidak dikirimkan pada pukul 5 sore. Untuk menjaga bisnis Sandra, berapa banyak mawar merah yang harus Fred kirimkan pada pukul 5 sore? ;160
Jean dua tahun lebih tua dari Mark. Dua tahun yang lalu Mark 5 tahun lebih tua dari setengah usia Jan. Jika Jan 30 tahun berapa umur Jean? ;23
"Dua tim lari bersaing satu sama lain dalam relai 4 x 400 meter; sebuah balapan di mana setiap tim yang bersaing memiliki empat anggota yang masing-masing berlari 400 meter, atau satu putaran, di sekitar jalur standar. Salah satu dari dua tim sangat baik bulat dan masing-masing anggota mereka akan menjalankan kaki 400 meter mereka tepat 55 detik. Tim lain kurang lengkap; pelari pertama mereka akan menjalankan 400 meter mereka dalam 60 detik kemudian setiap pelari berikutnya akan 3 detik lebih cepat dari pelari sebelumnya. Dengan menggunakan informasi ini, berapa detik tim yang lebih cepat akan menang? ";2
Jerry sedang melempar dadu enam sisi. Seberapa besar kemungkinan (diungkapkan sebagai persentase) bahwa dia akan menghasilkan angka yang lebih besar dari 3 daripada dia akan menghasilkan dua angka genap berturut-turut? ;25
Jenna dan ibunya mengambil beberapa apel dari peternakan apel mereka. Jenna memetik setengah dari apel yang diminum ibunya. Jika ibunya mendapat 20 apel, berapa banyak apel yang mereka berdua ambil? ;30
Russell bekerja di toko hewan dan membagikan jerami di antara tikus. Tikus-tikus disimpan dalam 3 kandang dalam kelompok yang sama dan masing-masing tikus diberi 6 potong jerami. Ada 10 kandang hamster yang disimpan sendiri dan setiap hamster diberi 5 potong jerami. Ada juga kandang kelinci di mana 20 potong jerami didistribusikan di antara kelinci. Tidak ada jerami yang digunakan di tempat lain di toko. Jika 160 potongan jerami telah didistribusikan di antara tikus-tikus kecil, berapa banyak tikus yang ada di setiap kandang? ;5
Mandy berutang 100 dolar pada Benedict. Mereka setuju untuk memiliki bunga bulanan 2%. Jika Mandy mampu membayarnya setelah 3 bulan, berapa banyak yang harus dia berikan pada Benedict? ;106
Seorang pedagang membeli beberapa kantong gandum dari seorang petani dengan harga $20 per kantong. Jika biaya untuk mengangkut setiap tas dari pertanian ke gudang adalah $2 dan pedagang memperoleh total keuntungan $400 setelah menjual semua tas dengan harga $30 per tas, berapa banyak tas yang ia jual? ;50
Tiga teman menghabiskan $ 20,25 untuk 3 tiket ke pameran. Mereka juga menghabiskan $4,50 lebih sedikit untuk makanan daripada untuk tiket. Mereka juga pergi pada 2 wahana yang berbeda yang biaya $ 33 untuk setiap wahana. Jika mereka sepakat untuk membagi semua biaya secara merata, berapa banyak yang masing-masing membayar? ;34
John mengumpulkan persik selama 3 jam. Dia bisa mengumpulkan 2 buah persik per menit. Berapa banyak persik yang ia kumpulkan? ;360
Bebek perlu makan 3,5 pon serangga setiap minggu untuk bertahan hidup. Jika ada kawanan sepuluh bebek, berapa kilogram serangga yang mereka butuhkan per hari? ;5
Tom menanam 10 pohon setahun. Setiap tahun dia juga menebang 2 pohon setahun. Dia mulai dengan 50 pohon. Setelah 10 tahun 30% pohon mati. Berapa banyak pohon yang dia punya? ;91
Sue tinggal di lingkungan yang menyenangkan. Suatu hari, tetangga memutuskan untuk membuat lelucon pada Sue. Pada Jumat pagi, tetangga menempatkan 18 flamingo plastik merah muda di halaman depan Sue. Pada hari Sabtu pagi, para tetangga mengambil kembali sepertiga dari flamingo, melukisnya menjadi putih, dan menempatkan flamingo putih yang baru dicat ini kembali di halaman depan rumah Sue. Kemudian, pada hari Minggu pagi, mereka menambahkan 18 ekor flamingo plastik merah muda lagi ke koleksi mereka. Pada siang hari pada hari Minggu, berapa banyak flamingo plastik merah muda yang keluar dari flamingo plastik putih? ;24
Violetta ingin membeli pensil baru. Dia membutuhkannya dalam 5 warna yang berbeda dan menyiapkan $ 20 untuk pembelian ini. Satu pensil senilai $ 2. Berapa banyak uang yang akan dia dapatkan? ;10
Sebuah pena sama dengan pena dan penghapus gabungan. Sebuah pensil berharga $1,20 dan penghapus biaya $0,30. Berapa harga 8 pena? ;12
200 pon wortel akan didistribusikan ke 40 restoran di kota tertentu. Setiap restoran akan menerima 2 pon wortel. Berapa kilogram wortel yang tidak akan digunakan? ;120
Di kota Soda, ada tepat 23786 penduduk. Mereka termasuk 8417 pria dan 9092 wanita. Sisa populasi terdiri dari anak-anak. Berapa banyak anak-anak di Soda? ;6277
Elaine awalnya memiliki 20 kartu Pokemon. Setelah sebulan, dia mengumpulkan tiga kali lipat jumlah itu. Pada bulan kedua, ia mengumpulkan 20 kartu kurang dari yang ia kumpulkan pada bulan pertama. Pada bulan ketiga, dia mengumpulkan dua kali jumlah kartu pokemon yang dikumpulkan pada bulan pertama dan kedua. Berapa banyak kartu pokemon yang dia miliki sekarang? ;320
Mark adalah seorang editor. Dia mengedit jumlah kalimat yang sama setiap minggu untuk dua penerbit yang berbeda, yang masing-masing membayarnya tarif yang berbeda per kalimat. Penerbit B membayar Mark dua kali lipat dari Penerbit A. Mark mengedit total 1000 kalimat setiap minggu, dan Penerbit A membayarnya 5 sen per kalimat. Berapa banyak yang Mark dapatkan dalam seminggu, dalam sen? ;7500
Baldur mendapatkan air dari sumur. Dia mendapat 5 ember air setiap pagi dan 6 ember air setiap sore. Jika setiap ember berisi 5 liter air, berapa liter air yang ia dapatkan setiap hari? ;55
John memenangkan penghargaan di tempat kerja. Penghargaan ini memiliki hadiah uang satu kali sebesar $5000 dan kenaikan gaji 5%. Jika dia membuat 2000 seminggu, setiap minggu sepanjang tahun dan dia mendapat penghargaan pada hari pertama tahun berapa banyak uang yang dia membuat tahun itu? ;114200
Josie menanam anggur di ladang seluas 10 hektar. Setiap hektar menghasilkan 5 ton anggur per tahun, dan setiap ton anggur menghasilkan 2 barel anggur. Berapa banyak barel anggur yang diproduksi per tahunnya? ;100
Makanan favorit Carl adalah keju. Dia makan sandwich setiap hari minggu ini untuk makan siang dan menggunakan 2 irisan keju pada setiap sandwich. Dia makan keju dan telur omelet untuk sarapan 3 hari dalam seminggu menggunakan satu lebih irisan per omelet daripada dia lakukan per sandwich. Dia membuat hidangan besar makaroni dan keju untuk beberapa kali makan malam selama seminggu dan menggunakan 8 irisan keju di dalamnya. Berapa banyak irisan keju yang dia gunakan? ;31
Janet memiliki 22 pena hijau dan 10 pena kuning. Lalu dia membeli 6 kantong pena biru dan 2 kantong pena merah. Ada 9 pena di setiap kantong biru dan 6 pena di setiap kantong merah. Berapa banyak pena yang Janet miliki sekarang? ;98
Brinley ada di kelas matematika Tn. Bert. Tn. Bert memberikan enam tes setiap semester. Dia mengizinkan para siswa untuk menghapus nilai terendah dari rata-rata setiap semester. Jika Brinley memiliki skor 89, 71, 92, 100 dan 86 pada lima tes pertama, skor apa yang dia butuhkan pada tes keenam untuk mendapatkan rata-rata 93? ;98
Michael suka naik sepeda. Dia menunggangnya setidaknya 5 kali seminggu dan membuat 25 kilometer setiap kali. Dia melakukan itu selama empat minggu, dan kemudian dia memutuskan, untuk bersepeda hanya 2 kali seminggu, tapi untuk 60 kilometer setiap kali, dan dia melakukan itu selama 3 minggu. Berapa kilometer yang Michael lakukan secara total? ;860
