question;answer_number
John madué 3 kotak. Sabilang kotak punika 5 inci kali 6 inci kali 4 inci. Témboknyané duang sentimeter. Napi akéhnyané volume ring tengahing tigang kotak punika? ;72
Frankie nonton TV sasampuné muputang paplajahan ring jumah soang-soang wengi. Ring rahina Senen miwah Selasa, dané nonton sajam acara sané pinih kasenengin nyabran wengi. Ring rahina Redite, ia nonton makudang-kudang episode acara 30 menit. Ring rahina Kamis, dané muputang paplajahannyané sadurung galahé rauh, raris nyingakin episode sané suéné wantah 1 jam miwah acara 30 menit. Ring rahina Redite, ia tetep bangun ngantos wengi ring akhir pekan, lantas ia nonton kalih episode sane mayusa ajam. Yening dane nyingakin TV pitung jam, napi akehne episode 30 menit sane kaselehin ring rahina Redite? ;3
Henry makarya kue antuk kompetisi baking lokal. Ia makeneh ngadep duang tikel lebihan tekening taun ipidan. Ri tatkala dané muputang, dané nyadar yéning dané sujatiné sampun makarya 15 cookie malih saking sané kaaptiang. Ida ngutang 5 biskut ritatkala ngenahang biskuté ring genah sané dingin, raris mangkin akéhnyané sampun 110. Henry napi akéhné sampun ngaé jaje ring warsa sané lintang? ;50
Sebuah pompa bensin lokal menjual bensin seharga $3.00 per galon. Perusahaan aplikasi nawarin $20.20 cashback per galon yening ragane ngisi bensin ring stasiun puniki. Yéning wénten anak numbas bensin 10 galon, napi akéhnyané bensin ipuné, sasampun pikolih cashback? ;28
Marcell miwah Beatrice jagi ngelawan sapa sira sané prasida ngajengang woh-wohan sané akéh, punika mawinan ipun ngabukak akéh woh-wohan sané prasida kapanggihin. Sayuakti, wénten sané iwang, Beatrice wantah kalih bungkul miwah 24 bungkul, Marcell wantah tiga bungkul miwah 14 bungkul. Yéning ipun sareng kalih ngamah makasami, napi akéhan sané kaajeng? ;45
Prau Julia sampun keni bocor ri tatkala ipun ring danune. Prau punika nyansan nglimbak antuk toya kalih liter nyabran tigang meter sané kaambil antuk prau punika. Ia makurenan nem belas detik antuk ngerauh lima meter. 64 detik saking pantai. Kantos napi perahu punika makeber? ;16
Aula madué papan tulis sané kaanggén olih 4 guru sané magentos nganggén kelas. Soang-soang guru polih kalih palajahan nyabran rahina miwah nganggén papan tulis ring soang-soang palajahan. Yéning papan putih kabersihin ping tiga ring sabilang paplajahan, ping pira papan putih punika kabersihin ring satunggil rahina? ;24
Ryan nandur bunga 2 carik nyabran rahina ring kebonnyané. Risampuné 15 rahina, napi akéhnyané bunga sané kantun wénten yéning 5 nénten mentik? ;25
Telepon Jamal prasida nyimpen foto ping nem langkungan ring telepon Brittany. Akéh foto sané prasida kaambil ring HP Brittany punika ping 50 langkungan ring akéh paksi ring foto bebek ring kebun binatang sané kaambil olih Jamal. Yéning HP Jamal prasida nyimpen 1800 foto, akéh napiké bebek sané prasida kacingakin ring foto bebek Jamal ring kebun binatang? ;6
Sasha nyingakin yéning pangargan kayu sampun munggah 50% saking makudang-kudang sasih sané sampun lintang, sasampun ipun numbas kayu. Santukan ipun sampun maderbe sesajen, ipun raris ngadol sisané punika. Ia ngelah dasa papan 2 x 4 x 10 sane mabelan 10 dolar soang-soang. Dané taler madué limang papan 4 x 4 x 10 sané kaadol aji 16 dolar asasih. Yening ipun ngadol makasami, napi pikolihnyane? ;90
Katy ngaryanin kopi nganggén séndok gula miwah gelas toya sané marupa rasio 7:13. Yening ia nganggen gula 120 sendok teh lan yeh sejangkep gelas, ngitungang jumlah gula sejangkep gelas sane ia anggon. ;42
John numbasang sepatu kalih pasang ring pianakne tetiga punika. Ipun nelasang 60 dolar soang-soang. Pira akéh pikolihnyané? ;360
Prajuru bea cukai ring pelabuhan utama SeaSide ngitung 2 kontainer kendaraan impor, soang-soang madué 5 kendaraan ring tengahnyané. Benjangne malih wenten kontainer sane rauh, kantos 30 kendaraan rauh ring pelabuhan. Anggén ngitung akéh kontainer sané kaimpor ring rahina kaping kalih, nganggén asumsi makasami kontainer madaging 5 kendaraan. ;4
Gajih Adrien 30 persen langkungan saking upah Lylah. petang warsa salanturnyané, gaji dané sayan nincap, miwah dané polih 40% langkungan ring sané polih petang warsa sané lintang. Yéning upah Adrien miwah Lylah nincap sinarengan, miwah Adrien polih $40.000 petang warsa sané lintang, ngitungang pikolih sané kapolihang olih makakalih petang warsa selanturnyané? ;95200
Miguel nganggén 2 lembar kertas nyabran wuku anggén ngambar. Yéning wénten 30 lembar kertas ring kertas pad, akéhnyané kertas napi sané kaanggén nyabran sasih? ;240
Morisette miwah Kael kaaptiang makta woh-wohan. Morisette makta apel 5 miwah jeruk 8, raris Kael makta apel ping kalih akéh miwah jeruk atenga saking Morisette. Makudang woh-wohan sane wenten ring abian anggure punika? ;27
Sadie sirep 8 jam ring rahina Senen. Kalih rahina selanturnyané, ia nénten polih sirep kantos kalih jam, duaning ia patut muputang makudang-kudang tugas. Yen ia pules 1 jam lebihan teken dugas ento, buin amunapa jamne ia pules? ;48
Rosie prasida malaib 10 mil/jam salami 3 jam. Sasampun punika, ipun raris malaib 8 km/jam. Kantos kantos ipun prasida malaib ring galah 7 jam? ;50
Jennie nulungin ring kantor méménnyané. Dané madué 60 surat sané patut kacetak, miwah surat sané sampun kacetak. Dané ngenahang cap ring sepertiga surat sané kabuatang cap. Yening mangkin wénten 30 surat ring tumpukan surat sané sampun kacetak, akuda akéhnyané surat-surat sané wénten ring tumpukan punika rikala Jennie ngawitin? ;10
Julia sedek nyiapang ajengan ring jumahné, irika ipun makeneh ngajengang sate. Ipun nyingakin yéning ipun nénten malih madué sendok plastik, punika mawinan ipun numbas sendok plastik sané anyar. Salanturnyané, somahnyané taler numbas bungkus sané madaging 5 sendok anyar tur kaicénin Julia. Risedek Julia ngaryanin sate punika, ipun nganggén tigang sendok anggén nginem sate punika. Sasampune punika, rikala Ida ngenahang mejane, Ida sampun maktaang 12 sendok. Makudang-kudang sendok sané wénten ring bungkusan sané kaadol olih Julia? ;10
Dylan merluang sausage ayam miwah sausage ulam anggén makarya sausage bun ring pesta. Dané numbas 38 sosis ayam miwah 6 sosis ulam sané akéh saking sosis ayam. Makudang-kudang sosis sané kaadol olih Dylan? ;82
Sasampuné pindah ka sekolah sané anyar, Amy polih timpal 20 lebihan tekén Lily. Yéning Lily madué 50 sawitra, napi akéh sawitra Lily miwah Amy? ;120
Biang Well ngadol semangka, paprika, miwah jeruk ring toko lokal. Semangka mael ping tiga bandingang ring paprika. Ajer jeruk kirang lima dolar saking semangka. Dillon kaaturin ka toko mangda numbas 4 semangka, 20 lada, miwah 10 jeruk. Apa jumlah uang ane lakar ia belonin yen tiap merica ne mael 15 dolar? ;880
Ring rumah sakit wénten 500 diri sané karawat nyabran rahina. Soang-soang pasien kacingak rata-rata salami 24 menit. Dokter naur $150 per jam ring rumah sakit miwah rumah sakit naur $200 per jam ring pasien. Kantos napi pikolih rumah sakit saking kunjungan punika? ;10000
Nissa nyewa 60 buruh musiman mangda dados elf ring Santa Village ring warungnyane. Apah katiga saking para elfiné nénten malih ngamargiang pakaryannyané sasampun alit-alit nguntul ring ipun, raris 10 saking para elfiné sané kantun kantun kantun kantun, nénten malih ngamargiang pakaryannyané sasampun alit-alit nguntul batisnyané. Sapunapi akéhnyané Elf sané kantun? ;30
Pangeluaran Joseph ring bulan Méi inggih punika $500. Ring Juni, pangeluarannyané kirang $60 (RM50.00). Kantos napi makasami prabéa sané sampun kapolihang ring kalih sasih punika? ;940
Pam miwah Fred lunga ka karnaval. Pam numpak roller coaster ping kalih raris Fred numpak ping pat. Sasampun punika, ipun sareng sami raris mastiang jagi numpak luge ping kalih. Yéning soang-soang montor mabayuh 6 tiket, akéh tiket napi sané kaanggén ring rahina punika? ;60
Ring rahina Redite, Walt majalan 6 km. Ring rahina Selasa, ipun mamargi 6 kali lintangan saking rahina Senen. Jimbar mileage ring rahina Senen ngantos rahina Redite inggih punika 41 mil. Kantos ida mamargi arahina? ;13
Tom polih cuci mobil petang genah sasasihne. Yéning soang-soang carwash nelasang prabéya $15 akéh napi sané dané bayar ring awarsa? ;720
Timpal Brian, Bobby madué 5 kirang saking 3 kali akéhnyané video game. Yéning Brian madué 20 video game nanging kalah 5 sadurung pangimbangane punika kamargiang, napi akéhnyané sané madué Bobby? ;40
Wenten 27 unicorn sane kantun ring jagate. Sawatek saking pantarannyané magenah ring Dataran Tinggi Skotlandia. Dua pertiga saking unicorn ring Skotlandia wantah betina. Makudang-kudang unicorn luh ring Skotlandia? ;6
Rory mesen 2 sambal antuk $7.50 soang-soang, 2 karung keripik antuk $1.50 soang-soang miwah 2 cookie antuk $1.00 soang-soang antuk pangiriman. Ada ongkos pangiriman 20% ditambah pas check out dan dia mau nambahin tip $5.00. Napi pikolih karyane punika? ;29
Mark ngambil tes sané madaging 75 pitakén. Dané muputang tes antuk tingkat 5 pitakén nyabran jam. Rahina mangkin, dané malih ngambil tes sané madaging 100 pitakén antuk kecepatan sané pateh. Yéning Mark madué 8 jam anggén muputang tes kapertama miwah 6 jam anggén muputang tes kaping kalih, sapunapi akéh pitakén sané nénten puput antuk dané? ;105
Ring mesin permen, wénten 22 bola permen warna pink, ping pat akehan saking akéhnyané bola permen biru. Yéning wénten 12 bola permen karet biru, napi akéhnyané bola permen karet mawar? ;70
Saking 20 mobil sané prasida kaénter, 12 mobil punika otomatis, 4 mobil punika manual, miwah sané tiosan punika semi-otomatis. Sakéwanten, napi persentase mobil sané marupa semi-otomatis? ;20
Wénten 700 lebah ring sarang lebah. Akeh lebah sané makarya, menawi ping kalih akéhnyané lebah sané kantun alit, miwah akéhnyané lebah alit menawi ping kalih akéhnyané lebah ratu. Makudang-kudang kedis pekerja sané wénten? ;400
Jordan maplalianan video game kalih jam nyabran rahina. Dané taler makarya gelah-gelah, polih jinah 10 dolar asasih. Sakéwanten, napi sané prasida kapolihang olih Jordan yéning dané nénten malih dados maplalianan? ;140
John numbas susu aji 2 dolar, jaja aji 3 dolar, lampu aji 3 dolar, gelas aji 3 dolar, miwah jebakan antuk 4 dolar. Yéning wénten pajak 10% ring sakancan barang non-makanan, napi akéhnyané prabéya makasami barang punika? ;16
Kim sampun ngawitin bisnis nyaga umah miwah ngitungang pikolih saking klien-kliennyane. Dané sampun madué 3 klien, sakéwanten dané kantun mabaos sareng 5 klien potensial tiosan miwah marasa andel pisan ring angga anggén ngranjingang ipun ring perhitungannyané. Soang-soang umah klien pacang merluang 2 botol pemutih miwah bungkus kain sané pacang kabersihin. Botol pemutih pacang mapangarga $2 miwah bungkus kain pacang mapangarga $5 soang-soang. Wantah punika sané dados prabéa. Dané ngitungang pikolihnyané nyabran wuku wantah 92 dolar AS. Keuntungan inggih punika pabinayan saking pikolih miwah prabéya, sapunapi akéh pikolihnyané, ring dolar, Lucas pacang ngasilang pikolih nyabran wuku? ;20
John madué tanah nanas sané jimbarnyané 10 hektar. Wenten satus don sekar ring soang-soang hektar. John dados ngerereh nanas nyabran tigang sasih. Makudang-kudang buah nanas sané prasida kaambil olih John ring awarsa? ;4000
Johnny ngambil dolanané saking lantai kamarné. Dané ngutang kotak lego sané madaging 500 buah ring lantai, miwah sané lianan madaging ping tiga saking sané madaging 500 buah, miwah sané lianan madaging 1/4 saking akéhnyané. Kudang blok apa ane lakar kaambil olih Johnny yening ia ngumpulang makejang lego? ;2125
Debra nyelehin sarang lebah antuk nyingakin akéhnyané lebah sané medal miwah medal nyabran rahina. Dané nyingakin 30 lebah sané matilar saking sarangnyané ring 6 jam kapertama, raris dané nyingakin atenga saking akéh lebah punika mawali malih ring 6 jam selanturnyané. Dané nyingakin lebah ping kalih akéhnyané sané medal saking sarang miwah medal malih ring 6 jam sané jagi rauh. Raris sakancan lebah sane sampun medal sadurungnyane, sane durung mawali mawali mawali ka punyan lebahnyane ring 6 jam salanturnyane. Sapunapi akéhnyané lebah sané mawali ka punyan lebahnyané olih Debra ring 6 jam pamuput rahina punika? ;75
Brittany miwah biangnyané lunga ka musium. Biaya masuknyané inggih punika $12 antuk anak lingsir miwah $10 antuk anak alit. Biang Brittany ngicen jinah ring kasir antuk tiket anak alit miwah tiket anak lingsir. Yéning ipun polih 8 dolar, napi akéhnyané jinahnyané, ring dolar, sané ipun icen ring kasir? ;30
Charlie madué timpal ring Facebook ping tiga saking Dorothy. James madué timpal ring Facebook petang kali akéhnyané Dorothy. Yéning Charlie madué 12 sawitra ring Facebook, sapunapi akéh sawitra sané wénten ring Facebook-né James? ;16
Steve miwah Tim raris mastiang pacang nyingakin sira sané prasida gelis mawali saking sekolah. Steve meneng joh tekening Tim, nika mawinan ia ngidang numpak sepedane. Steve meneng 3 mil saking sekolah lan prasida numpak sepeda ring 440 kaki per menit. Tim meneng 3 km saking sekolah. Yéning Tim prasida numpak skateboardnyané sané kecepatannyané 264 kaki per menit, sué napi sang sané menang pacang ngantosang ring jeronnyané sadurung sang sané kalah muputang pacentokan? ;4
Shawnda raris mikayun yéning alit-alit ring genah ipuné prasida nganggén jasa inflasi sepeda. Dané raris mastiang pamargi sané pinih becik antuk ngebug punika wantah nganggén ban. Sabilang ban mabungkah 25 sen. Ring rahina kapertama, wenten 5 diri sané numpak sepeda rauh jagi ngempug ban kalih ban punika. 3 diri rauh jagi ngambil ban tricycle ipuné. Pamuputne, wenten anak sane rauh nglinggihin montor. Pira dolarne ane maan ia dugas ento? ;5
Carl numbas dasa bungkus jaje. Sabilang bungkus jaje madaging nem jaje. Sabilang jaje mabayaran $0.10. Carl polih jinah akidik yaning dané naur antuk jinah 10 dolar? ;4
Dave numbas bungkus kentang goreng sane ageng tur ngajeng patbelas bungkus sadurung seagull sane seduk nyolong bungkus punika saking limannyane. Rikala segarane punika rauh, ipun ngamah satengah saking jimbar kentang goreng sané kaajeng olih Dave. Raris wenten tigang ekor paksi dara sane nyaga dane mangda dane tan polih ajeng-ajengan, tur soang-soang ekor paksi dara punika ngajengang tigang sanganan. Salanturnyané, rakun ngubadin kalih pertiga kentang goreng sané kantun. Semut punika raris ngambil kentel Perancis sané kaping untat, tur kantun malih limang kentel. Makudang-kudang kentang goreng sané wénten ring bungkusan punika rikala Dave numbas? ;48
Ring rahina Senen, Rebo, miwah Jumat, Kimo sané malajah ring perguruan tinggi polih tigang kelas sané suényané wantah ajam. Ring rahina Selasa miwah Kamis, dané madué kalih kelas kalih jam nyabran rahina. Ring satunggil semester, wénten 16 minggu masekolah. Ring sajeroning asiki semester, akuda Kimo polih galah ka kelas? ;272
Bill ngaé 300 roti, 120 croissant coklat, miwah 60 baguette nyabran rahina. Sabilang gulungan punika lantangnyané 4 inci, croissant lantangnyané 6 inci, miwah baguette lantangnyané kalih kaki. Yéning Bill ngenahang sakancan roti sané sampun mapanggang punika, sué napi suéné roti punika pacang dados sikut? ;280
Sang sané miara kebun binatang nyaga sakancan kera ring kebun binatang punika. Ida ngaryanin pisang saking genah pertanian irika nyabran kalih sasih. Yéning bikul-bikulé merluang 200 pisang, gorila merluang 400 pisang, miwah babon merluang 100 pisang nyabran sasih, akuda akéh pisang sané kabuatang mangda prasida anggén 2 sasih? ;1400
Blake lan Kelly jagi ngelaksanayang pacentokan mangda uning sira sané prasida malaib paling akéh ring 15 menit. Ipun raris ngambil pamutus mangda nglaksanayang punika ring lapangan sepak bola sané dawannyané 100 yard. Blake lumpat bolak-balik ping 15. Kelly malaib-laiban apisan, raris ipun maputusan nénten kayun malaib ring samping Blake, raris ipun malaib nuju garis 40 yard miwah mawali. Ipun nglaksanayang indike puniki ping 34. Sapunapi doh sang sané menang malaib saking sang sané kalah? ;80
Raphael lunga numbas perlengkapan sekolah. Dané numbas 4 pena sané mabayuh $1,5 soang-soang, 2 buku catatan sané mabayuh $4 soang-soang, miwah kertas perban sané mabayuh $20. Sakéwanten, napi akéhnyané jinah sané kaanggén antuk Raphael? ;34
Finn nyingakin 11 tadpoles nglangi ring danu. Tan dumade dane nyingakin wenten nemnem sane medal saking genahnyane masandekan ring sor wit sekar, raris dane nyingakin wenten kalih sane masandekan ring sor batune. Sapunapi akéhnyané tadpoles sané prasida kacingakin olih Finn ring telaga punika? ;15
Tangki toya sané dalemnyané 5 meter ring rahina Senén. Ring rahina Selasa, tangki punika madaging toya 7 méter lewih. Ring rahina Redite, dalem toyane wantah kalih pertiga saking dalemnyané ring rahina Selasa. Napi ke dalem toyane ring rahina redite? ;16
Anakin miwah Locsin ka pasisi. Anakin polih 10 bintang segara, 6 kuda laut, miwah 3 clownfish. Duk Locsin polih bintang segara 5 kirang saking Anakin, 3 kirang kuda laut saking Anakin, miwah 2 lewih akeh ulam badut saking Anakin. Makudang-kudang ulam sane keniang dane? ;32
Yéning sakéng marmer sané maelnyané $20 miwah pangargannyané nincap 20% saking pangargannyané sané kapertama nyabran kalih sasih, napi akéhnyané sakéng marmer sané maelnyané risampuné 36 sasih? ;92
Ring kamar, wénten makudang-kudang mainan: 5 mobil barak, 3 figur aksi, miwah boneka. Boneka punika akehnyané 3 patung aksi miwah mobil barak asiki nelasang prabéya $4. Sakéwanten, napi akéhnyané prabéya mainan, yéning prabéya figur aksi punika wantah 5 dolar? ;50
Jackie mautsaha nepasin napiké ipun jagi makarya pajak utawi jagi nyewa akuntan. Yening ia ngelaksanayang pajak padidi, ia lakar nyidang ngelaksanayang 3 jam lewih akidik pakaryan bebas, kelangan $35 per jam saking pendapatan sane nenten kapolihang. Akuntan nagih $90. Kantos pinten jinahé malih yéning ipun nyewa akuntan punika? ;15
Ri tatkala Ulang Tahunnyané sané kaping 30, Elvira milih komputer anyar sané madaging makudang-kudang aksesoris pinaka hadiah. Ipun madué anggaran sané akéhnyané €1500 sané kaicén olih makasami kulawargannyané miwah ipun makeneh ipun pacang prasida nyimpen jinah akidik anggén numbas busana. Dané lunga ka toko komputer tur milih mesin sané mapangarga 1090 euro antuk layar, keyboard miwah mouse. Dané taler ngambil scanner sané mapangarga 157 euro, burner CD sané mapangarga 74 euro miwah printer sané mapangarga 102 euro. Akuda ia lakar ngelah pipis lakar anggon meli panganggonne? ;77
Tetangga Sandra ngicénin ipun sebet sané madaging taluh 9 nyabran ipun nyusuin pianak ipun. Antuk makarya flan Spanyol, ia merluang 3 jaja. Yéning Sandra sampun polih tugas makarya 15 gulungan Spanyol antuk dana sekolahnyané, ping pira Sandra patut nyambut? ;5
Seth duang kali lingsir saking Brooke. Ring kalih warsa sané jagi rauh, ipun makasami matuuh 28 tiban. Sapunapi yusanné Seth? ;16
Jimmie ngelah duang dolar lebihan tekén Ethel. Yéning Ethal madué 8 dolar, napi akéh jinah sané kapolihang olih Jimmy? ;18
Pancho majalan 30 km nyabran rahina. Sajabaning ring wuku sané jagi mamargi 10 mil. Pira mil je ia majalan awuku? ;120
Band sané mamargi ngastitiang seragam anyar. Sabilang seragam kasarengin antuk topi sané maelnyané 25 dolar AS, jaket sané maelnyané ping tiga saking topi, miwah celana sané maelnyané pateh tekén topi miwah jaket. Sakéwanten, napi akéhnyané prabéya soang-soang seragam? ;150
Jake mamargi ring Museum Entomologi. Dané nyingakin 80 labah-labah sané soang-soang madué 8 batis, 90 serangga sané soang-soang madué 6 batis, miwah 3 invertebrata mutan langka sané soang-soang madué 10 batis. Berapa kaki yg Jake liat totalnya? ;1210
Wénten petang paksi ring Caboose. Sally Dua lewih tua saking Biang Merah tigang warsa. Biang Merah punika duang kali lipat lebih ipun Sally Four. Yéning Sally Four pateh tuuhnyané sareng Sally Thirtytwo, miwah Sally Thirtytwo mayusa 8 warsa, napi akéhnyané umur petang paksi punika? ;51
Jessica makeneh ngitungang pipis ane lakar anggona mayah utangne nyabran abulan. Utangannyané anggén kuliah madué bayaran minimum $300/bulan, utangannyané anggén kartu kreditnyané wantah $200/bulan, miwah utangannyané anggén hipoteknyané wantah $500/bulan. Yéning Jessica makeneh mayah 50% langkungan ring sané pinih alit, napi akéhnyané sané prasida kaicénin ring awarsa? ;18000
Billy ngupas miwah ngiris kentang antuk nyiapang salad kentang antuk barbecue reuni keluarga agengnyané. Punika acara ageng, mawinan dané madué 60 kentang sané patut kapasahang. Kentang punika pateh agengnyané, punika mawinan pateh suéné anggén ngupas miwah ngiris soang-soang. Billy butuh galah satak menit anggén ngupas kentang, sakéwanten wantah limang detik anggén ngiris kentang punika. Sabilang galah napi sané kabuatang olih Billy anggén muputang ngupapira kentang punika? ;95
Juan miwah semetonnyané Carlos ngadol lemonade. Antuk sabilang galon ipun makarya punika mabelan 3 dolar antuk lemon miwah 2 dolar antuk gula. Ipun ngadol sabilang gelas aji $0.50 miwah polih 20 gelas per galon. Yéning ipun ngasilang pikolih $25 akéh napi sané kaanggén ring lemon? ;15
Ring lomba punika wénten 240 anak saking Asia, 80 saking pantaran ipun Jepang, miwah sisané saking Cina. Yéning wilangan anak lanang ring tim Cina 60 diri, napi akéh anak istri ring tim Cina? ;100
Zaid nelasang 1/4 saking gaji ipun ring sewa, 1/3 ring bahan bakar mobil miwah nyumbang atenga saking sisannyané ring amal favorit ipuné. Ia ngicen pianakne luh 200 dolar antuk kaanggen antuk pengeluaran minggune lan 700 dolar teken kurenane antuk anggaran antuk bahan makanan lan barang-barang rumah tangga liyanan. Yéning Zaid polih 6000 dolar nyabran sasih, napi akéh jinah sané kantun nyisaang sasampun akéhnyané prabéya miwah sumbangan? ;350
Rani madué 10 kepiting akéhnyané tekén Monic, sané madué 4 kepiting kirang tekén Bo. Yéning Bo madué 40 kepiting, ngitungang akéh kepiting sané wénten ring tetiga kepiting punika. ;122
Lloyd polih $10 per jam saking ngajahin matematika. Dané ngajahin 5 jam ring wuku kapertama miwah 8 jam ring wuku kaping kalih. Pira pikolihne dugas duang minggu? ;130
Wenten kalih calon sane jagi dados wakil kelas ring sekolah Sarai. Yéning sang sané menang polih 3/4 suara miwah akéh sisyane sané milih ring kelasnyané 80, ngitungang akéh suara sané kapolihang olih sang sané kalah. ;20
Sandra, anak sané ngadol kembang ring sisin sisiné, nénten seneng pisan santukan Fred nénten prasida ngaturang pesenannyané makasami. Sandra sampun naur mawar barak ping pat akehan bandingang ring bunga cengkeh putih. Dané taler mesen 200 bunga calla mawar, sané agengan ring lima kali akéhnyané bunga cengkeh putih. Sandra ngancam pacang magentos panyadia yéning mawar barak sané ical punika nénten kabakta ring jam 5 sore. Mangda Sandra nénten keni jinah, napi akéh mawar barak sané patut kabaktaang olih Fred ring jam 5 sore? ;160
Jean duang tiban lingsir saking Mark. Kalih warsa sané lintang, Mark mayusa limang tiban langkungan ring Jan. Yéning Jan mayusa 30 tiban, napi lingsir Jean? ;23
"Kalih tim ring lintasan saling bersaing ring 4 kali 400 meter relay; lomba ring dija soang-soang tim sané saling bersaing madué papat anggota sané soang-soang malaib 400 meter, utawi asiki lap, ring lintasan standar. Silih tunggil saking kalih tim punika becik pisan tur soang-soang anggotanyané pacang malaib 400 méter ring galah 55 detik. Tim sané lianan kirang becik; pelari kapertama pacang malaib 400 meter ring 60 detik raris soang-soang pelari sané selanturnyané pacang 3 detik lewih gelis saking pelari sadurungnyané. Nganggé informasi puniki, napi akéhnyané detik sané prasida ngawinang tim sané pinih gelis menang? ";2
Jerry ngaryanin dadu nem sisi. Sakéwanten, napi malih yéning ipun polih angka sané agengang saking 3 (kawedar dados persentase) bandingang ring polih angka sané ganjil kalih siki? ;25
Jenna miwah biangnyané ngambil apel saking uma apel ipuné. Jenna ngemplokang atenga apel saking biangnyané. Yéning mémén ipuné polih 20 buah apel, napi akéhné sané kapilih? ;30
Russell makarya ring toko hewan peliharaan miwah ngedum jaring ring sarwa kedis. Bikul punika kagenahang ring 3 kandang ring kelompok sané pateh miwah soang-soang bikul kaicén 6 siki jelaga. Wénten 10 kandang hamster sané kapiara soang-soang miwah soang-soang hamster kaicénin 5 siki jelaga. Wénten taler kandang kelinci sané madaging 20 potongan jerami sané kabakta ring kelinci-kelinci punika. Tan wenten sedahane sane kaanggén ring genah lianan ring toko punika. Yening 160 siki jerami sampun kasobyahang ring kedis alit, napi akéhnyané bikul ring soang-soang kandang? ;5
Mandy mautang ring Benedict $100. Ipun cumpu antuk bunga 2% nyabran sasih. Yéning Mandy prasida naur sesampuné 3 sasih, napi akéhnyané sané patut kaicénin ring Benedict? ;106
Anak madagang numbas makudang-kudang bungkus gandum saking petani aji 20 dolar AS soang-soang bungkus. Yéning biaya angkutan tas saking genah peternakan nuju genah panyimpenannyané wantah 2 dolar AS, miwah pedagang punika ngasilin pikolih 400 dolar AS sasampun ngadol tas punika makasami antuk 30 dolar AS soang-soang, sapunapi akéh tas sané kadol? ;50
Tigang sawitranne ngentungang $20.25 anggén 3 tiket ka pameran. Ipun taler nénten kantos ngutang $4.50 anggén ajeng-ajengan bandingang ring tiket. Ipun taler nyarengin kalih pajalan sané matiosan sané mabayaran 33 dolar ring soang-soang pajalan. Yening ipun sareng sami pada adung pacang ngedum prabea makasami, napi akéhnyané prabea soang-soang? ;34
John ngumpulang persik salami 3 jam. Ia bisa ngumpulang 2 persik ring sajeroning ajam. Makudang-kudang buah persik sané kapolihang? ;360
Bebek patut ngajeng serangga 1,5 kilogram nyabran wuku mangda prasida maurip. Yening wenten kawan dasa bebek, napi akeh serangga sane kaperluang nyabran rahina? ;5
Tom nandur 10 punyan ring awarsa. Nyabran warsa ipun taler ngetep kalih taru. Dané ngawitin antuk 50 taru. Risampuné 10 warsa, 30% saking wit-witané padem. Kudang punyan kayune ane enu idup? ;91
Sue meneng ring genah sané asri. Ring satunggil wuku, para tangga teparo raris mapikayun jagi ngicalang Sue. Ring rahina Redite semeng, para wargine ngenahang 18 flamingo plastik mawarna pink ring pekarangan umah Sue. Ring rahina Saniscara semeng, para wargine ngambil malih sapertelu flamingo punika, raris kacelup putih, miwah flamingo sane wau kacelup punika kagenahang malih ring halaman umah Sue. Raris, ring rahina Redité, ipun malih ngamolihang 18 kedis flamingo warna pink ring genahnyané. Ring rahina redite, napi akéh flamingo plastik mawar sané wénten ring jaba bandingang ring flamingo plastik putih? ;24
Violetta makeneh numbas krayon anyar. Ida merluang ipun ring 5 warna sané matiosan miwah nyiapang $20 antuk pangargan puniki. Satunggil krayon mapangarga $2. Sabilang jinah perak sane jaga kapaicayang ring ipun? ;10
Pena punika mael pisan bandingang ring pensil miwah penghapus. Sikat punika mapangarga $1.20 miwah penghapus $0.30. Berapa ringgit 8 pena? ;12
200 pon wortel patut kasobyahang ring 40 restoran ring kota sané sampun kauningin. Soang-soang restoran polih 2 pon wortel. Pira kilogram wortel sané nénten kaanggén? ;120
Ring kota Soda, wénten 23786 jadma. Puniki rumasuk 8417 lanang miwah 9092 istri. Sisa kramanyané wantah alit-alit. Sapunapi akéhnyané alit-alit ring Soda? ;6277
Elaine kapertama madué 20 kartu Pokémon. Sasampun asasih, ipun polih jinah tikel ping tiga. Ring sasih kaping kalih, dané ngumpulang 20 kartu kirang saking sané sampun ngumpulang ring sasih kapertama. Ring sasih kaping tiga, ia ngumpulang ping kalih jumlah kartu pokemon sane kagabungin sane ia ngumpulang ring sasih kapertama lan kalih. Kudang kartu pokemon sane mangkin sampun ia miliki? ;320
Mark wantah juru ngedit. Dané ngedit akéh lengkara sané pateh nyabran minggu antuk kalih penerbit sané matiosan, sané soang-soang naur tarif sané matiosan ring dané soang-soang lengkara. Penerbit B naur Mark ping kalih saking penerbit A. Mark ngedit akéhnyané 1000 lengkara nyabran wuku, miwah Penerbit A naur 5 sen nyabran lengkara. Makudang-kudang dolar sané polih Mark awuku, sané kaucap ring rupiah? ;7500
Baldur ngrereh toya saking semer. Ida polih toya 5 embel nyabran semeng miwah 6 embel nyabran sorene. Yening soang-soang embel madaging 5 liter toya, napi akéhnyané toya sané kapolihang nyabran rahina? ;55
