question;answer_number
ग्रेग के पास एक अलार्म सेट है जो एक दिन में तीन बार बजने के लिए एक अनुस्मारक के रूप में बजता है। जब अलार्म बजता है, तब तक बजता रहता है जब तक ग्रेग इसे बंद नहीं कर देता। आज पहली बार जब यह चला गया, यह चार बार बज गया. दूसरी बार यह पहली बार की तुलना में तीन गुना अधिक समय तक बजता रहा। तीसरी बार, यह दूसरी बार के रूप में लंबे समय तक आधा बज रहा था। कुल मिलाकर कितनी बार अलार्म बज गया? ;22
एक कंपनी अपने प्रत्येक कर्मचारी को एक महीने में 600 डॉलर देती है। कंपनी की यह नीति है कि अपने प्रत्येक कर्मचारी के वेतन में हर साल शुरुआती वेतन के 10% की वृद्धि उन लोगों के लिए की जाती है जो पांच साल तक कंपनी में रहे हैं। अगर सिल्वी ने पिछले दिसंबर में कंपनी में 5 साल पूरे किए, तो तीन साल की सेवा के बाद उसकी वार्षिक वेतन क्या है? ;9360
मैरिलिन की पहली रिकॉर्ड 10 बार Harald की तुलना में अधिक प्रतियां बेची। अगर उन्होंने 88,000 प्रतियां बेचीं, तो हेराल्ड ने कितनी प्रतियां बेचीं? ;8000
क्रिस्टीना एक जन्मदिन की पार्टी की योजना बना रही है और प्रति आमंत्रित अतिथि को.75 उपहार बैग की आवश्यकता है, क्योंकि उपस्थित लोगों का 1/4 भाग नहीं आता है। उसने 16 दोस्तों को आमंत्रित किया। उपहार बैग $2 प्रत्येक हैं। वह कितना खर्च करेगी? ;24
टेड टी-रेक्स डिनोसोर पिकनिक के लिए आलू सलाद लाने की योजना बना रहा था। वह जानता है कि एक वयस्क डायनासोर 10 पाउंड आलू सलाद खाएगा, और एक बच्चा एक वयस्क के रूप में आधा खाएगा। यदि पिकनिक में 20 वयस्क और 5 बच्चे होंगे, तो टेड को पिकनिक में आलू का सलाद कितने पाउंड लाने की आवश्यकता है यदि वह सभी को खिलाने के लिए पर्याप्त होने की उम्मीद करता है? ;225
जान के पास मार्सिया से तीन गुना अधिक पालतू जानवर हैं। मार्सिया के पास सिंडी से दो पालतू जानवर हैं। यदि सिंडी के चार पालतू जानवर हैं, तो तीनों के कुल कितने पालतू जानवर हैं? ;28
एमिली के 4 बच्चे हैं जिनका नाम एमी, जैक्सन, कोरी और जेम्स है। एमी जैक्सन से 5 साल बड़ी और कोरी से 2 साल छोटी है। अगर जेम्स 10 साल का है और कोरी से 1 साल छोटा है, तो जैक्सन कितने साल का है? ;4
ली 400 मीटर की बाधाओं को दो सेकंड तेजी से दौड़ने में सक्षम था, जो कि जेराल्ड 400 मीटर की बाधाओं को दौड़ने में सक्षम था। लेकिन गेराल्ड ने अपना आहार बदल दिया, जिससे उसकी गति में 10% की वृद्धि हुई। यदि ली 400 मीटर की बाधाओं को 38 सेकंड में चलाता है, तो जेराल्ड अपनी सुधारित आहार के साथ, 400 मीटर की बाधाओं को कितनी तेजी से चला सकता है, सेकंड में? ;36
एक पड़ोस में, पालतू खरगोशों की संख्या पालतू कुत्तों और बिल्लियों की संयुक्त संख्या से बारह कम है। यदि प्रत्येक कुत्ते के लिए दो बिल्लियाँ हैं, और कुत्तों की संख्या 60, तो पड़ोस में कुल कितने पालतू जानवर हैं? ;348
200 कक्षा 5 के छात्रों में से 2/5 लड़के हैं और 2/3 लड़कियां गर्ल स्काउट में हैं। कितनी लड़कियां लड़कियों के स्काउट में नहीं हैं? ;40
हैरी ने कल रात 9 घंटे सोए। उसके दोस्त जेम्स ने हैरी की तुलना में केवल दो तिहाई सोया। हैरी ने जेम्स से कितने घंटे अधिक सोए? ;3
जब फ्रेडा डिब्बाबंद टमाटर को सॉस में पकाती है, तो उनका आधा वॉल्यूम कम हो जाता है। वह जो टमाटर का उपयोग करती है, उनमें से प्रत्येक 16 औंस के डिब्बे में तीन टमाटर होते हैं। फ्रेडा के टमाटर सॉस के अंतिम बैच ने 32 औंस सॉस बनाया। फ्रेडा ने कितने टमाटर का इस्तेमाल किया? ;12
राजमार्ग पर कारें कतारबद्ध हो गई हैं। कुछ कारें जाम के पहले 15 मिनट में गुजरती हैं, फिर 20 और कारें जाम के शेष 15 मिनट में गुजरती हैं। लाइन से 5 कारें बाहर निकलें ताकि उन्हें ट्रैफिक जाम के माध्यम से ड्राइव न करना पड़े। यदि मूल रूप से राजमार्ग पर 30 कारें थीं, तो पहले 15 मिनट में कितनी कारें ट्रैफिक जाम से गुजरीं? ;5
मैरी एक शौकीन बागवानी करती है। कल, उसे अपने पसंदीदा पौधे के नर्सरी से 18 नए पौधे मिले। वह पहले से ही अपने बड़े देश के घर की 40 खिड़कियों पर दो-दो पौधे लगा चुकी है। उदारता के भाव से उसने यह निर्णय लिया है कि वह कल अपने मित्रों और परिवार को प्रत्येक खंभे से एक पौधा दान करेगी। मैरी के पास कितने पौधे होंगे? ;58
जेरोम के चार मित्र थे जो एक दिन उसके पास आए थे। जेरोम के पहले दोस्त ने दरवाज़ा खोलने से पहले 20 बार घंटी दबाई, दूसरे दोस्त ने जेरोम के पहले दोस्त की तुलना में 1/4 गुना अधिक दरवाज़ा दबाया। तीसरे दोस्त ने चौथे दोस्त की तुलना में 10 गुना अधिक दरवाजे की घंटी दबाई। यदि चौथा मित्र 60 बार घंटी को दबाता है, तो घंटी कितनी बार बजती है? ;175
सोलो को अपनी विज्ञान पाठ्यपुस्तक के 4 पृष्ठ, सामाजिक अध्ययन पाठ्यपुस्तक के 20 पृष्ठ, इतिहास पाठ्यपुस्तक के 7 पृष्ठ और भूगोल पाठ्यपुस्तक के 8 पृष्ठ पढ़ने हैं। सोमवार को सोलो ने 15 पृष्ठ पढ़े। यदि उसके पास अपने सभी पढ़ने को पूरा करने के लिए 4 दिन और हैं, तो उसे एक दिन में औसतन कितने पृष्ठ पढ़ने की आवश्यकता है? ;6
जॉन को नाश्ते, दोपहर और रात के खाने के साथ एक गिलास पानी पीना पसंद है। आखिरकार, वह भी सोने से पहले एक लेता है। जॉन हर कार्यदिवस ऐसा करता है, लेकिन सप्ताहांत में वह आराम करना और रात के खाने के साथ एक सोडा पीना पसंद करता है। जॉन एक सप्ताह में कितने गिलास पानी पीता है? ;26
समुद्र से एक शहर को ढकने के लिए कोहरे का एक तट रोल करता है। शहर के हर 3 मील को कवर करने में 10 मिनट लगते हैं। यदि शहर समुद्र तट से विपरीत अंतर्देशीय किनारे तक 42 मील की दूरी पर है, तो पूरे शहर को कवर करने के लिए कोहरे के बैंक को कितने मिनट लगेंगे? ;140
पोपी एक हजार टुकड़ों की पहेली को हल कर रही है। वह एक चौथाई टुकड़े बोर्ड पर रखती है, फिर उसकी माँ शेष टुकड़ों का एक तिहाई रखती है। पहेली के कितने टुकड़े रखे जाने बाकी हैं? ;500
कोडी आमिर की तुलना में तीन गुना अधिक कुकीज़ खाता है। अगर आमिर 5 कुकीज़ खाता है, तो वे दोनों एक साथ कितनी कुकीज़ खाते हैं? ;20
जॉन के पास 3 बक्से हैं। प्रत्येक बॉक्स 5 इंच x 6 इंच x 4 इंच है। दीवारें 1 इंच मोटी हैं। सभी 3 बक्से के कुल आंतरिक मात्रा क्या है? ;72
फ्रेंकी हर रात अपना होमवर्क पूरा करने के बाद टीवी देखता है। सोमवार और मंगलवार को, वह हर रात अपने पसंदीदा शो का एक घंटे का एपिसोड देखता था। बुधवार को उन्होंने 30 मिनट के एक शो के कुछ एपिसोड देखे। गुरुवार को, उसने जल्दी होमवर्क पूरा किया और 1 घंटे का एपिसोड और 30 मिनट का शो देखा। शुक्रवार को, उसे सप्ताहांत के लिए देर तक रहना पड़ा, इसलिए उसने दो 1 घंटे के एपिसोड देखे। अगर उन्होंने कुल मिलाकर 7 घंटे टीवी देखा, तो उन्होंने बुधवार को कितने 30 मिनट के एपिसोड देखे? ;3
हेनरी एक स्थानीय बेकिंग प्रतियोगिता के लिए कुकीज़ बना रहा है। वह पिछले वर्ष की तुलना में दोगुना करना चाहता है। जब वह खाना पकाने का काम पूरा करता है, तो उसे पता चलता है कि उसने वास्तव में 15 अधिक कुकीज़ बेक की हैं, जो वह करना चाहता था। वह अपने कुकीज़ में से 5 को बाहर ठंडा करने के लिए छोड़ देता है, और अब उसके पास कुल 110 कुकीज़ हैं। हेनरी ने पिछले साल कितनी कुकीज़ पकाई थीं? ;50
एक स्थानीय गैसोलीन स्टेशन गैलन के लिए तीन डॉलर में गैस बेच रहा है। एक ऐप कंपनी $ 20 कैशबैक प्रति गैलन की पेशकश कर रही है यदि आप इस स्टेशन पर भरते हैं। अगर कोई 10 गैलन गैस खरीदता है, तो उनके गैस के साथ कितना होगा, कैशबैक पुरस्कार के बाद? ;28
मार्सेल और बीट्रेस एक प्रतियोगिता कर रहे हैं कि कौन सबसे अधिक फल रोल-अप खा सकता है, इसलिए वे जितने पा सकते हैं उतने खोलते हैं। दुर्भाग्य से, किसी ने गलती की और बीट्रेस की दो रोलअप चौड़ी और 24 रोलअप लंबी थी जबकि मार्सेल की 3 रोलअप चौड़ी और 14 रोलअप लंबी थी। यदि वे दोनों अपनी पूरी मात्रा खा गए, तो उन्होंने औसतन कितने खाए? ;45
झील पर निकलने के दौरान जूलिया की नाव में पानी की लीक हो गई। नौका किनारे की ओर वापस आने वाले प्रत्येक दस फीट के लिए दो लीटर पानी ले रही थी। उसे बीस फीट की दूरी तय करने में सोलह सेकंड लगे। तट 64 सेकंड दूर था। जब तक जूलिया किनारे पर पहुंची तब तक नाव में कितना पानी भर चुका था? ;16
एक कक्षा में एक व्हाइटबोर्ड होता है जो कक्षा का उपयोग करने वाले 4 शिक्षकों के बीच साझा किया जाता है। प्रत्येक शिक्षक के पास प्रतिदिन 2 पाठ होते हैं और प्रत्येक पाठ में वह व्हाइटबोर्ड का उपयोग करते हैं। यदि व्हाइटबोर्ड को प्रति पाठ 3 बार साफ किया जाता है, तो एक दिन में व्हाइटबोर्ड को कितनी बार साफ किया जाता है? ;24
रायन अपने बगीचे में प्रतिदिन दो फूल लगाता है। 15 दिन बाद, यदि 5 नहीं उगे तो उसके पास कितने फूल हैं? ;25
जमाल के फोन में ब्रिटनी के फोन की तुलना में 6 गुना अधिक तस्वीरें हो सकती हैं। ब्रिटनी के फोन में अधिकतम तस्वीरें हो सकती हैं जमाल की चिड़ियाघर में बतखों की तस्वीर में पक्षियों की संख्या से 50 गुना अधिक। अगर जमाल के फोन में 1800 तस्वीरें हो सकती हैं, तो जमाल के चिड़ियाघर में बतखों की तस्वीर में कितनी बतखें देखी जा सकती हैं? ;6
साशा ने देखा कि पिछले कुछ महीनों में लकड़ी की कीमतें 50% बढ़ गई हैं, जब उसने कुछ लकड़ी खरीदी थी। चूंकि उसके पास खाने के कुछ बचे हुए हैं, इसलिए वह उन्हें बेचने का फैसला करती है। उसके पास 10 2x4x10 बोर्ड बचे हैं जिनकी कीमत 10 डॉलर है। उसके पास चार गुना चार गुना दस के पांच बोर्ड भी हैं जो उसने 16 डॉलर में खरीदे हैं। यदि वह उन सब को बेचती है, तो वह कितना लाभ कमाएगी? ;90
केटी 7:13 के अनुपात में चम्मच चीनी और कप पानी का उपयोग करके कॉफी बनाती है। यदि उसने कुल मिलाकर 120 चम्मच चीनी और एक कप पानी का इस्तेमाल किया, तो उसके द्वारा उपयोग किए गए चीनी की चम्मच की संख्या की गणना करें। ;42
जॉन अपने तीन बच्चों में से प्रत्येक के लिए दो जोड़ी जूते खरीदता है। इनकी कीमत 60 डॉलर प्रति टुकड़ा है। उसने कितना भुगतान किया? ;360
सीसाइड के मुख्य बंदरगाह पर एक सीमा शुल्क अधिकारी ने आयातित वाहनों के 2 कंटेनरों की गिनती की, जिनमें से प्रत्येक में 5 वाहन थे। अगले दिन, और भी कंटेनर लाए गए, और बंदरगाह पर वाहनों की कुल संख्या 30 हो गई। दूसरे दिन आयात किए गए कंटेनरों की संख्या की गणना करें, यह मानकर कि सभी कंटेनरों में 5 वाहन हैं। ;4
एड्रियन का कुल वेतन लीलह से 30 प्रतिशत अधिक था। चार साल बाद, उनका वेतन बढ़ गया था, और वह चार साल पहले की तुलना में 40% अधिक कमा रहा था। यदि एड्रियन और लीलह का वेतन एक साथ बढ़ गया, और एड्रियन ने चार साल पहले $40,000 कमाए, तो चार साल बाद दोनों को प्राप्त होने वाले कुल वेतन की गणना करें? ;95200
मिगुएल अपने चित्रों के लिए सप्ताह में दो कागज का उपयोग करता है। यदि कागज के एक पैड पर 30 चादरें हैं, तो वह हर महीने कितनी चादरें इस्तेमाल करता है? ;240
मोरिसेट और काएल को फल लाने को कहा गया। मोरिसैट 5 सेब और 8 संतरे लेकर आया, जबकि काएल ने मोरिसैट की तुलना में दोगुने सेब और आधे संतरे लेकर आए। कुल मिलाकर उनके पास कितने फल हैं? ;27
सैडी ने सोमवार को 8 घंटे सोया। अगले दो दिनों तक, वह 2 घंटे कम सोती थी, प्रत्येक, क्योंकि उसे कुछ असाइनमेंट पूरे करने थे। यदि शेष सप्ताह में वह उन दो दिनों की तुलना में 1 घंटे अधिक सोती है, तो उसने पूरे सप्ताह में कुल कितने घंटे सोए? ;48
रोज़ी 10 मील प्रति घंटे 3 घंटे तक दौड़ सकती है। उसके बाद, वह 8 किमी प्रति घंटे की रफ्तार से दौड़ती है। वह 7 घंटे में कितने मील दौड़ सकती है? ;50
जेनी अपनी माँ के कार्यालय में मदद कर रही है। उसके पास 60 पत्रों का ढेर है, जिन पर मुहर लगाना है, और पहले से मुहर लगाए गए पत्रों का ढेर भी है। वह उन पत्रों के एक तिहाई पर मुहर लगाती है जिन्हें मुहर की आवश्यकता होती है। यदि पहले से मुहर लगाए गए पत्रों के ढेर में अब 30 पत्र हैं, तो जेनी के शुरू होने पर उस ढेर में कितने थे? ;10
जूलिया अपने घर पर एक रात्रिभोज की तैयारी कर रही थी, जहां वह स्टू परोसने का इरादा रखती थी। उसने देखा कि उसके पास प्लास्टिक के चम्मच खत्म हो गए हैं, इसलिए उसने चम्मचों का एक नया पैकेज खरीदा। बाद में उनके पति ने भी पांच नए चम्मचों का एक पैकेट खरीदकर उन्हें जूली को दिया। जूलिया जब स्टू बना रही थी, तब उसने तीन चम्मचों का इस्तेमाल स्टू का स्वाद लेने के लिए किया। बाद में जब वह मेज पर खाना बनाने गई तो उसके पास कुल 12 चम्मच थे। जूली ने जो पैकेज खरीदा था उसमें कितने चम्मच थे? ;10
डिलन को एक पार्टी में सॉसेज बन्स बनाने के लिए चिकन सॉसेज और फिश सॉसेज की जरूरत थी। उन्होंने 38 चिकन सॉसेज और 6 मछली सॉसेज अधिक खरीदे। कुल मिलाकर डिलन ने कितने सॉसेज खरीदे? ;82
एक नए स्कूल में स्थानांतरित होने के बाद, एमी ने लिली की तुलना में 20 अधिक दोस्त बनाए। अगर लिली के 50 दोस्त हैं, तो लिली और एमी के कितने दोस्त हैं? ;120
वेल की माँ स्थानीय दुकान पर तरबूज, मिर्च और संतरे बेचती है। एक तरबूज की कीमत एक मिर्च की कीमत से तीन गुना है। एक संतरे की कीमत तरबूज की कीमत से 5 कम है। डिलन को 4 तरबूज, 20 मिर्च और 10 संतरे खरीदने के लिए दुकान पर भेजा जाता है। अगर प्रत्येक मिर्च 15$ की कीमत है तो वह कुल राशि क्या खर्च करेगा? ;880
एक अस्पताल में प्रतिदिन 500 लोग आते हैं। प्रत्येक रोगी को औसतन 24 मिनट के लिए देखा जाता है। डॉक्टर अस्पताल से 150 डॉलर प्रति घंटा लेते हैं और अस्पताल मरीजों से 200 डॉलर प्रति घंटा लेते हैं। अस्पताल को इन यात्राओं से कितना लाभ होता है? ;10000
निसा ने अपने डिपार्टमेंट स्टोर के सांता गांव में एल्व्स खेलने के लिए 60 मौसमी श्रमिकों को काम पर रखा। एक तिहाई एल्फ बच्चों के उन पर उल्टी करने के बाद छोड़ देते हैं, फिर शेष एल्फों में से 10 बच्चे उनके टखने को लात मारने के बाद छोड़ देते हैं। कितने एल्फ बचे हैं? ;30
मई में जोसेफ का खर्च 500 डॉलर था। जून में उनका खर्च 60 डॉलर कम था। उन दो महीनों में उसका कुल खर्च कितना था? ;940
पैम और फ्रेड एक कार्निवल में गए। पैम दो बार रोलर कोस्टर पर सवार हुई जबकि फ्रेड चार बार सवार हुआ। इसके बाद, उनमें से प्रत्येक ने दो बार स्लेज की सवारी करने का फैसला किया। यदि प्रत्येक सवारी के लिए 6 टिकट खर्च होते हैं, तो उस दिन उन्होंने कितने टिकटों का इस्तेमाल किया? ;60
सोमवार को, वॉल्ट 4 मील की पैदल दूरी तय की। मंगलवार को, उसने सोमवार को जितनी मील पैदल चली थी, उससे 6 गुना अधिक मील पैदल चली। सोमवार से बुधवार तक उनका कुल माइलेज 41 मील था। बुधवार को उसने कितनी मील पैदल चलकर निकले? ;13
टॉम को महीने में चार बार कार धोनी पड़ती है। यदि प्रत्येक कार धोने की लागत $ 15 है तो वह एक वर्ष में कितना भुगतान करता है? ;720
ब्रायन के दोस्त बॉबी के पास ब्रायन के मुकाबले 5 गुना कम और 3 गुना ज्यादा वीडियो गेम हैं। यदि ब्रायन के पास 20 वीडियो गेम हैं लेकिन तुलना करने से ठीक पहले 5 हार गए, तो बॉबी के पास कितने हैं? ;40
दुनिया में 27 यूनिकॉर्न बचे हैं। इनमें से एक तिहाई स्कॉटिश हाइलैंड्स में हैं। स्कॉटलैंड के एकतिहाई यूनिकॉर्न मादा होते हैं। स्कॉटिश यूनिकॉर्न की कितनी मादाएँ हैं? ;6
रोरी ने दो सैंडविच $7.50 प्रत्येक, चिप्स के दो बैग $1.50 प्रत्येक और दो कुकीज़ $1.00 प्रत्येक के लिए डिलीवरी के लिए ऑर्डर की। चेकआउट पर 20% डिलीवरी शुल्क जोड़ा गया है और वह $ 5.00 टिप जोड़ना चाहती है। उसके डिलीवरी ऑर्डर की लागत कितनी होगी? ;29
मार्क ने कल एक परीक्षा दी जिसमें 75 प्रश्न थे। उन्होंने प्रति घंटे 5 प्रश्नों की दर से परीक्षा पूरी की। आज उन्होंने 100 प्रश्नों की एक और परीक्षा उसी दर से दी। यदि मार्क के पास पहले परीक्षण को पूरा करने के लिए 8 घंटे और दूसरे को पूरा करने के लिए 6 घंटे थे, तो उन्होंने कितने प्रश्न अधूरे छोड़े? ;105
एक कैंडी मशीन में, 22 गुलाबी गमबॉल होते हैं जो नीले गमबॉल की संख्या से चार गुना अधिक होते हैं। अगर 12 नीले गमबॉल हैं तो कितने गुलाबी हैं? ;70
किराए पर लेने के लिए उपलब्ध 20 कारों में से 12 ऑटोमैटिक कारें हैं, 4 मैनुअल कारें हैं और बाकी अर्ध-ऑटोमैटिक हैं। कारों का कितना प्रतिशत अर्ध-स्वचालित है? ;20
एक घोंसले में 700 मधुमक्खियाँ होती हैं। यहाँ पर कामगार मधुमक्खियों की संख्या मधुमक्खियों की संख्या से दोगुनी है, और मधुमक्खियों की संख्या रानी मधुमक्खियों की संख्या से दोगुनी है। कितने श्रमिक मधुमक्खियाँ हैं? ;400
जॉर्डन हर दिन 2 घंटे वीडियो गेम खेलता है। उसके पास अंशकालिक नौकरी भी है जहाँ वह प्रति घंटे $10 कमाता है। अगर जॉर्डन अपना वीडियो गेम समय काम करने के बजाय बिताता तो एक सप्ताह में कितना पैसा कमाता? ;140
जॉन दो डॉलर में दूध, तीन डॉलर में अंडे, तीन डॉलर में बल्ब, तीन डॉलर में कप और चार डॉलर में चकली के जाल खरीदता है। यदि सभी गैर-खाद्य वस्तुओं पर 10% कर है तो सब कुछ कितना खर्च हुआ? ;16
किम ने अपना खुद का हाउसकीपिंग व्यवसाय शुरू किया है और वह गणना कर रहा है कि वह अपने ग्राहकों से कितना लाभ कमाएगा। उनके पास पहले से ही 3 ग्राहक हैं, लेकिन वह 5 अन्य संभावित ग्राहकों से बात कर रहे हैं और उन्हें अपनी गणना में शामिल करने के लिए पर्याप्त आत्मविश्वास महसूस कर रहे हैं। प्रत्येक ग्राहक के घर को साफ करने के लिए 2 बोतलों ब्लीच और कपड़े की एक पैकेट की आवश्यकता होगी। ब्लीच की बोतलों की कीमत दो डॉलर और कपड़े के पैकेट की कीमत पांच डॉलर होगी। ये उसके एकमात्र खर्च हैं। वह गणना करता है कि उसकी कुल आय प्रत्येक सप्ताह $92 होगी। लाभ कुल आय और कुल व्यय के बीच अंतर है, तो कितना लाभ, डॉलर में, लुकास हर हफ्ते कर देगा? ;20
जॉन के पास 10 हेक्टेयर अनानास का खेत है। प्रति हेक्टेयर 100 अनानास हैं। जॉन हर 3 महीने में अपने अनानास की कटाई कर सकता है। जॉन एक साल में कितने अनानास काटेगा? ;4000
जॉनी अपने कमरे के फर्श पर खिलौने उठा रहा है। उसने 500 टुकड़ों के साथ एक लेगो बॉक्स सेट को फर्श पर फेंक दिया था, और एक और जिसमें 500 टुकड़े वाले से 3 गुना अधिक टुकड़े थे, और एक और जिसमें टुकड़ों की संख्या 1/4 थी। कितने ब्लॉक जॉनी उठाता है अगर वह सभी लेगो उठाता है? ;2125
डेबरा एक दिन में कितनी मधुमक्खियां आती और जाती हैं यह देखने के लिए एक मधुमक्खी के झुंड की निगरानी कर रही है। वह पहले 6 घंटों में 30 मधुमक्खियों को घोंसला छोड़ते हुए देखती है, और फिर वह अगले 6 घंटों में आधे मधुमक्खियों को वापस लौटती हुई देखती है। वह पहले की तुलना में दो गुना अधिक मधुमक्खियों को देखती है, जो पहले घोंसले को छोड़ती हैं और अगले 6 घंटों में उड़ जाती हैं। फिर इससे पहले जो भी मधुमक्खी चली गई थी और वापस नहीं लौटी थी, वह अगले 6 घंटों में वापस आ जाती है। डेबरा ने दिन के पिछले 6 घंटों में कितनी मधुमक्खियों को अपने घोंसले में लौटते देखा? ;75
ब्रिटनी और उसकी माँ संग्रहालय जाते हैं। प्रवेश की लागत वयस्कों के लिए $12 और बच्चों के लिए $10 है। ब्रिटनी की माँ ने एक बच्चे के टिकट और एक वयस्क के टिकट के लिए कैशियर को पैसे दिए। यदि उसे 8 डॉलर का चलन मिला, तो उसने कैशियर को कितने डॉलर दिए? ;30
चार्ली के फेसबुक पर डोरोथी से तीन गुना ज्यादा दोस्त हैं। जेम्स के फेसबुक पर डोरोथी के चार गुना अधिक दोस्त हैं। अगर चार्ली के फेसबुक पर 12 दोस्त हैं, तो जेम्स के कितने फेसबुक दोस्त हैं? ;16
स्टीव और टिम यह देखने का फैसला करते हैं कि कौन सबसे जल्दी स्कूल से घर पहुंच सकता है। स्टीव टिम से दूर रहता है, इसलिए उसे अपनी बाइक चलाने की अनुमति है। स्टीव स्कूल से 3 मील दूर रहता है और 440 फीट प्रति मिनट की गति से साइकिल चला सकता है। टिम स्कूल से दो मील दूर रहता है। यदि टिम 264 फीट प्रति मिनट की गति से स्केटबोर्ड चला सकता है, तो हारने वाले के दौड़ समाप्त होने से पहले विजेता अपने घर पर कब तक इंतजार करेगा? ;4
शॉनडा ने फैसला किया कि उसके पड़ोस के बच्चों को वास्तव में एक साइकिल की सेवा का उपयोग करना चाहिए। वह तय करती है कि चार्ज करने का सबसे अच्छा तरीका टायर से है। प्रत्येक टायर को फुलाए जाने पर 25 सेंट का खर्च आता है। पहले दिन, बाइक पर 5 लोग आए और दोनों टायर फुलाए। तीन लोग अपने सभी ट्राइसाइकिल के टायर फुलाए लेने आये थे। अंत में एक व्यक्ति एक साइकिल पर आया। उस दिन उसने कितने डॉलर कमाए? ;5
कार्ल कुकीज़ के दस पैकेट खरीदता है। कुकीज़ के प्रत्येक पैक के अंदर छह कुकीज़ होती हैं। प्रत्येक कुकी की कीमत $0.10 थी। अगर कार्ल 10 डॉलर के नोट से भुगतान करता है तो उसे कितना चेंज मिलता है? ;4
डेव ने फ्रेंच फ्राइज़ का एक बड़ा पैकेट खरीदा और एक भूखे सीगेल ने उसके हाथ से पैकेट चुरा लेने से पहले चौदह खा लिया। जब समुद्री घोंघा उतरा, तो उसने डेव की आधी मात्रा में फ्रेंच फ्राइज़ खा ली। फिर तीन कबूतरों ने उसे भोजन से दूर धकेल दिया, और प्रत्येक कबूतर ने तीन फ्राइज़ खाए। बाद में, एक रैकुन ने शेष फ्राइज़ के दो तिहाई हिस्से को चुरा लिया। चींटियों ने पांच को छोड़कर अंतिम फ्रेंच फ्राइज को ले लिया। डेव ने जब इसे खरीदा था तब पैक में कितनी फ्रेंच फ्राइज़ थीं? ;48
सोमवार, बुधवार और शुक्रवार को, कॉलेज के छात्र किमो के पास प्रत्येक दिन तीन 1-घंटे की कक्षाएं होती हैं। मंगलवार और गुरुवार को, उसके पास प्रतिदिन दो दो घंटे की कक्षाएं होती हैं। एक सेमेस्टर में, स्कूल के 16 सप्ताह होते हैं। एक सेमेस्टर में, किमो कितने घंटे कक्षाओं में भाग लेने में बिताता है? ;272
बिल हर दिन 300 रोल, 120 चॉकलेट क्रोइसैंट्स और 60 बैगेट्स पकाते हैं। प्रत्येक रोल 4 इंच लंबा है, प्रत्येक क्रोएसन 6 इंच लंबा है, और प्रत्येक बैगेट दो फीट लंबा है। यदि बिल ने सभी बेक किए हुए सामानों को एक साथ रखा, तो वे पैरों में कितने समय तक रहेंगे? ;280
चिड़ियाघर के रखवाले चिड़ियाघर के सभी बंदरों को भोजन देते हैं। वह हर 2 महीने में स्थानीय खेत से सभी केले ऑर्डर करता है। अगर बंदरों को 200 केले चाहिए, गोरिल्ला को 400 केले चाहिए, और बबून को हर महीने 100 केले चाहिए, तो उसे 2 महीने तक चलने के लिए कितने केले ऑर्डर करने होंगे? ;1400
ब्लेक और केली एक प्रतियोगिता है कि कौन 15 मिनट में सबसे अधिक चला सकते हैं देखने के लिए. उन्होंने यह तय किया कि वे ऐसा एक फुटबॉल मैदान पर करेंगे जो 100 गज लंबा है। ब्लेक 15 बार आगे पीछे चलता है। केली एक बार आगे और पीछे दौड़ती है, और फिर तय करती है कि वह ब्लेक के बगल में नहीं चलना चाहती, इसलिए वह 40 गज की रेखा तक दौड़ना शुरू करती है और वापस आती है। वह यह 34 बार करता है। विजेता हारने वाले से कितना आगे भागता है? ;80
राफेल कुछ स्कूल की आपूर्ति खरीदने गया था। उसने चार कलम खरीदे जिनकी कीमत एक-डेढ़ डालर थी, दो नोटबुक जिनकी कीमत चार डालर थी और एक रिंग का बंड पेपर जिसकी कीमत बीस डालर थी। राफेल ने हर चीज पर कितना खर्च किया? ;34
फिन तालाब में तैरते हुए 11 टडपोल देखता है। अचानक उसने देखा कि उनमें से छह एक लिली पैड के नीचे से छिपने से बाहर आते हैं, फिर उसने देखा कि उनमें से दो एक चट्टान के नीचे छिप गए। फिन अब तालाब में कितने टडपोल देख सकता है? ;15
सोमवार को पानी की एक टंकी की गहराई 17 फीट होती है। मंगलवार को टैंक में 7 फीट अधिक पानी था। बुधवार को पानी की गहराई मंगलवार की दो तिहाई है। बुधवार को टैंक की जल गहराई कितनी है? ;16
एनाकिन और Locsin समुद्र तट पर आज चला गया. एनाकिन ने 10 समुद्री सितारे, 6 समुद्री घोड़े और 3 पाखंडी मछलियां पकड़ीं। जबकि लोक्सिन ने एनाकिन की तुलना में 5 कम समुद्री तारे, 3 कम समुद्री घोड़े और 2 अधिक क्लॉउनफिश पकड़े। वे कितनी मछलियाँ पकड़ने में सक्षम थे? ;32
यदि एक बैग की कीमत 20 डॉलर है और कीमत मूल कीमत के 20% से हर दो महीने में बढ़ जाती है, तो 36 महीने के बाद एक बैग की कीमत कितनी होगी? ;92
एक कमरे में, विभिन्न खिलौने हैंः 5 लाल कारें, 3 एक्शन फिगर्स और एक गुड़िया। इस गुड़िया की कीमत तीन एक्शन फिगर्स और एक लाल कार की कीमत चार डॉलर थी। सभी खिलौने कितने मूल्य के हैं, एक एक्शन फिगर की कीमत $5 है? ;50
