question;answer_number
ஒரு பொக்கிஷம் வேட்டையாடுபவர் கல்லறைக்குள் புதைக்கப்பட்ட பொக்கிஷம் பெட்டியைக் கண்டார். 175 வைரங்கள் இருந்தன, வைரங்களை விட 35 குறைவான ரூபிகள், ரூபிகளை விட இரண்டு மடங்கு அதிகமான மரகதங்கள் இருந்தன. எத்தனை கற்கள் அந்த பெட்டியில் இருந்தன? ;595
டாக்டர் வெர்ட்ஸின் பள்ளியில் பெண்களை விட இரு மடங்கு ஆண்கள் உள்ளனர். ஒவ்வொரு ஆசிரியருக்கும் 60 பெண்கள் மற்றும் 5 மாணவர்கள் இருந்தால், எத்தனை ஆசிரியர்கள் உள்ளனர்? ;36
பெய்லி ஒரு குறிப்பிட்ட அளவு பணத்துடன் தொடங்குகிறது. பின்னர் 8 வாரங்களுக்கு வாரந்தோறும் $5 என்ற கொடுப்பனவைப் பெறுகிறார். 8 வாரங்களின் முடிவில், அவள் மொத்தம் 100 டாலர்களைக் கொண்டிருந்தால், பெய்லி எவ்வளவு பணத்துடன் தொடங்கினார்? ;60
ஜூடி 5 நடன வகுப்புகளை தினமும், வார நாட்களில் மற்றும் சனிக்கிழமைகளில் 8 வகுப்புகளை நடத்துகிறார். ஒவ்வொரு வகுப்பிலும் 15 மாணவர்கள் இருந்தால், ஒரு மாணவருக்கு $15.00 கட்டணம் வசூலித்தால், 1 வாரத்தில் அவள் எவ்வளவு பணம் சம்பாதிக்கிறாள்? ;7425
ஒரு உணவு 20 வழிமுறைகளைக் கொண்டது, மற்றொன்று முதல் முறையை விட இரண்டு மடங்கு வழிமுறைகளைக் கொண்டது. இரண்டு உணவுகளைத் தயாரிக்க கீலியன் எத்தனை அறிவுரைகளைப் படிக்க வேண்டும்? ;60
டாமி தனது தொண்டுக்காக பிரவுனிகளை 3 டாலர் மற்றும் சீஸ் கேக்குகளை 4 டாலர் என்ற விலையில் விற்பனை செய்து நிதி திரட்டி வருகிறார். டாமி 43 பிரவுனிகள் மற்றும் 23 சீஸ் கேக் துண்டுகளை விற்றால், டாமி எவ்வளவு பணம் சேகரிக்கிறார்? ;221
ஷீலா ஐந்து செல்போன்களை 150 டாலருக்கு வாங்கினார். ஒவ்வொரு யூனிட் வட்டி 2% வசூலிக்கப்படும். ஷீலா 3 மாதங்களுக்கு ஒவ்வொரு மாதமும் எவ்வளவு செலுத்துவார்? ;255
ஆர்த்தி விவசாயிகள் சந்தையில் ஒரு மலர் ஸ்டாண்ட் உள்ளது. அவர் மூன்று வகையான பூக்களை விற்பனை செய்கிறார்: மாரிகோல்ட்ஸ், பெட்டூனியாக்கள் மற்றும் பெகோனியாக்கள். அவர் வழக்கமாக ஒரு பானைக்கு 2.74 டாலர், பெட்டூனியா 1.87 டாலர், பெகோனியா 2.12 டாலர் என மாரிகோல்டுகளை விற்பனை செய்கிறார். ஆர்த்திக்கு இன்று பணமாற்றம் இல்லை, அதனால் அவர் தனது விலைகளை அருகிலுள்ள டாலருக்குச் சுற்றி வளைக்க முடிவு செய்துள்ளார். 12 குப்பிகள் மாரிகோல்ட், 9 குப்பிகள் பெட்டூனியா மற்றும் 17 குப்பிகள் பெகோனியா ஆகியவற்றை ஆர்த்தி விற்றால், அவர் எவ்வளவு சம்பாதிப்பார்? ;88
லுக் மணல் அரண்மனைகள் கட்டும் கடற்கரையில் நேரம் செலவிடுகிறார். மணல் கோட்டையின் ஒவ்வொரு அடுக்குக்கும் அதன் கீழ் உள்ள அடுக்குக்கு பாதி சதுர அடி இருப்பதை அவர் இறுதியில் கவனிக்கிறார். அவர் 4 நிலைகளிலான மணல் கோட்டையை உருவாக்கி, அதன் மேல் நிலை 16 சதுர அடி பரப்பளவைக் கொண்டால், ஒரு நிலை சராசரி சதுர அடி பரப்பளவு என்ன? ;60
செசிலியா ஒரு புதிய நாய்க்குட்டி வாங்கினார். அவரது கால்நடை மருத்துவர் கூறியபடி, முதல் 180 நாட்களுக்கு தினமும் ஒரு கப் நாய் உணவை அவருக்கு கொடுக்க வேண்டும். அதன் பிறகு, அந்த நாய்க்குட்டியின் வாழ்நாள் முழுவதும் தினமும் இரண்டு கப் நாய் உணவை அவளுக்கு கொடுக்க வேண்டும். ஒரு பை நாய் உணவில் 110 கப் இருந்தால், முதல் ஆண்டில் எத்தனை பை நாய் உணவை செசிலியா பயன்படுத்துவார்? ;5
சாராவை விட ரேமண்ட் பாதி துணிகளை துவைப்பார், சாராவை விட டேவிட் 4 மடங்கு துவைப்பார், சாரா 400 பவுண்டு துணிகளை துவைத்தால் ரேமண்ட் மற்றும் டேவிட் செய்யும் துணிகளின் வித்தியாசத்தை கணக்கிடுங்கள். ;100
வின்சென்ட் பூக்களை மூன்று தொகுப்புகளாக 2.50 டாலருக்கு அல்லது இரண்டு தொகுப்புகளாக 1 டாலருக்கு வாங்கலாம். [பக்கம் 18-ன் படம்] ;6
ஜான் ஒரு நாயை தத்தெடுத்துக் கொள்கிறார். அவர் நாயை ஒரு க்ரூமருக்கு அழைத்துச் செல்கிறார், அதற்கு 100 டாலர் செலவாகும். புதிய வாடிக்கையாளராக இருப்பதற்காக, க்ரூமர் அவருக்கு 30% தள்ளுபடி வழங்குகிறார். எவ்வளவு க்ரூமிங் செலவாகும்? ;70
இரண்டு பெண்கள் தலா 1/6 லிட்டர் தண்ணீரைப் பெற்றனர். ஒரு சிறுவன் 6 லிட்டர் தண்ணீர் பெற்றான். எத்தனை லிட்டர் தண்ணீர் இருந்தது? ;10
சார்லி 10 ஸ்டிக்கர்கள் இருந்தது. அவர் ஒரு கடைக்கு 21 ஸ்டிக்கர்களை வாங்கி 23 ஸ்டிக்கர்களை பிறந்தநாளுக்கு வாங்கினார். பின்னர் சார்லி 9 ஸ்டிக்கர்களை தனது சகோதரிக்கு கொடுத்து 28 பேரை வாழ்த்து அட்டையை அலங்கரிக்க பயன்படுத்தினார். சார்லி எத்தனை ஸ்டிக்கர்கள் விட்டு? ;17
கிரேஸ் 125 பவுண்டுகள் எடையுள்ளவர். கிரேஸ் எடையை விட அலெக்ஸ் எடை 4 பவுண்டுகள் குறைவாக உள்ளது. அவற்றின் மொத்த எடைகள் என்ன? ;623
டான் மூன்று ரோஜா புதர்களை நட்டுள்ளார். ஒவ்வொரு ரோஜா புதரிலும் 25 ரோஜாக்கள் உள்ளன. ஒவ்வொரு ரோஜாவிலும் 8 முட்கள் உள்ளன. மொத்தம் எத்தனை முட்கள் உள்ளன? ;600
ஒரு கால்பந்து அணி 22 போட்டிகளில் விளையாடியது. அவர்கள் இழந்ததை விட 8 மடங்கு அதிகமாக வென்றனர். எத்தனை வென்றார்கள்? ;15
பழைய நினைவு டி-ஷர்ட்டுகளிலிருந்து ஜீன் ஒரு படுக்கையை தைத்துக்கொண்டிருக்கிறார். அவர் சென்ற ஒவ்வொரு விடுமுறையிலும் ஒரு சட்டை வைத்திருக்கிறார். ஒவ்வொரு சட்டைக்கும் அதன் சொந்த குவால்ட் பிளாக் உள்ளது. ஒவ்வொரு வரிசையும் வெவ்வேறு ஆண்டு விடுமுறை நாட்களில் இருந்து தொகுதிகள் செய்யப்படுகின்றன. அவர் வருடத்திற்கு நான்கு முறை விடுமுறைக்குச் செல்கிறார். அவர் 23 வயதிலிருந்தே விடுமுறைக்குச் செல்கிறார். அவருக்கு இப்போது 34 வயது. அவர் மொத்தம் எத்தனை குவால்ட் பிளாக்ஸ் உள்ளது? ;44
கிரெக் ஒரு எச்சரிக்கை மணி அமைக்கப்பட்டுள்ளது ஒரு நாள் மூன்று முறை ஒலிக்கும் ஒரு நினைவூட்டல். அலாரம் ஒலிக்கும் போது, கிரெக் அதை அணைக்கும் வரை தொடர்ந்து ஒலிக்கும். இன்று முதல் முறையாக அது நான்கு முறை ஒலித்தது. இரண்டாவது முறையாக அது ஒலித்தது, அது முதல் முறையாக மூன்று மடங்கு நீண்ட ஒலித்தது. மூன்றாவது முறையாக, அது இரண்டாவது முறையாக பாதி நீண்ட ஒலித்தது. எத்தனை முறை அலாரம் ஒலித்தது? ;22
ஒரு நிறுவனம் தனது ஒவ்வொரு ஊழியருக்கும் மாதத்திற்கு $600 சம்பளம் தருகிறது. நிறுவனத்தில் ஐந்து வருடங்கள் பணியாற்றியவர்களுக்கு ஒவ்வொரு வருடமும் ஆரம்ப சம்பளத்தில் 10% சம்பள உயர்வு வழங்குவது நிறுவனத்தின் கொள்கையாகும். சில்வி கடந்த டிசம்பர் மாதம் 5 வருடங்கள் நிறுவனத்தில் வேலை செய்திருந்தால், மூன்று வருட சேவைக்குப் பிறகு அவரது ஆண்டு சம்பளம் என்ன? ;9360
மரிலின் முதல் பதிவு ஹரால்ட் பதிப்பை விட 10 மடங்கு அதிக பிரதிகள் விற்பனையாகின. 88,000 பிரதிகள் விற்பனையானால், ஹரால்ட் எத்தனை பிரதிகள் விற்றார்? ;8000
கிறிஸ்டினா ஒரு பிறந்தநாள் விருந்து திட்டமிட்டு வருகிறார் மற்றும் அழைக்கப்பட்ட விருந்தினருக்கு.75 பரிசுப் பைகள் தேவைப்படுகின்றன, ஏனெனில் 1/4 பங்கேற்பாளர்கள் தோன்றவில்லை. அவள் 16 நண்பர்களை அழைத்தாள். பரிசுப் பைகள் ஒவ்வொன்றும் $2 ஆகும். அவள் எவ்வளவு செலவு செய்வாள்? ;24
டி-ரெக்ஸ் டெட் தொன்மாக்கள் சுற்றுலாவிற்கு உருளைக்கிழங்கு சாலட் கொண்டு வர திட்டமிட்டிருந்தார். ஒரு வயது வந்த டைனோசர் 10 பவுண்டுகள் உருளைக்கிழங்கு சாலட் சாப்பிடுவார் என்றும், ஒரு குழந்தை ஒரு வயது வந்தவரை விட பாதி சாப்பிடுவார் என்றும் அவருக்குத் தெரியும். 20 பெரியவர்களும் 5 குழந்தைகளும் பிக்னிக் செல்லும் பட்சத்தில், அனைவருக்கும் உணவு வழங்கும் அளவுக்கு டெட் எத்தனை பவுண்டுகள் உருளைக்கிழங்கு சாலட்டை கொண்டு வர வேண்டும்? ;225
மார்சியாவைவிட ஜானுக்கு மூன்று மடங்கு அதிகமான செல்லப்பிராணிகள் இருக்கின்றன. சிண்டியை விட மார்சியாவுக்கு இரண்டு செல்லப்பிராணிகள் அதிகம். சிண்டிக்கு நான்கு செல்லப்பிராணிகள் இருந்தால், அந்த மூன்றுக்கும் மொத்தம் எத்தனை செல்லப்பிராணிகள் உள்ளன? ;28
எமிலிக்கு 4 குழந்தைகள் உண்டு. எமி, ஜாக்சன், கோரி, மற்றும் ஜேம்ஸ். ஜாக்சனை விட 5 வயது மூத்தவள், கோரியை விட 2 வயது இளையவள். ஜேம்ஸ் 10 மற்றும் கோரி விட 1 வயது இளைய என்றால், ஜாக்சன் எவ்வளவு பழைய? ;4
400 மீட்டர் தடைகளை 400 மீட்டர் தடைகளை ஜரால்ட் விட இரண்டு வினாடிகள் வேகமாக இயங்க முடியும் பயன்படுத்தப்படும். ஆனால் ஜெரால்ட் தனது உணவை மாற்றி, தனது வேகத்தை 10% அதிகரித்தார். லீ 400 மீட்டர் தடைகளை 38 வினாடிகளில் ஓடினால், ஜெரால்ட் தனது மேம்பட்ட உணவில், 400 மீட்டர் தடைகளை, வினாடிகளில் எவ்வளவு வேகமாக ஓட முடியும்? ;36
ஒரு சுற்றுப்புறத்தில், நாய்கள் மற்றும் பூனைகளின் எண்ணிக்கையை விட, 12 குறைவான எருமைகள் உள்ளன. ஒவ்வொரு நாய்க்கும் இரண்டு பூனைகள் இருந்தால், நாய்களின் எண்ணிக்கை 60 என்றால், மொத்தமாக எத்தனை செல்லப்பிராணிகள் அக்கம் பக்கத்தில் இருக்கின்றன? ;348
200 ஐந்தாம் வகுப்பு மாணவர்களில், 2/5 பேர் ஆண்கள், 2/3 பெண்கள் பெண் தேடுதல் படையில் உள்ளனர். எத்தனை பெண்கள் பெண் சாரணர் இல்லை? ;40
ஹாரி நேற்று இரவு 9 மணி நேரம் தூங்கினார். அவரது நண்பர் ஜேம்ஸ் ஹாரி தூங்கியதில் 2/3 மட்டுமே தூங்கினார். ஜேம்ஸை விட ஹரி எத்தனை மணி நேரம் அதிகமாக தூங்கினார்? ;3
பிரெடா டின்னரில் உள்ள தக்காளியை சாஸாக சமைக்கும்போது, அதன் அளவின் பாதியை இழக்கிறது. அவள் பயன்படுத்தும் ஒவ்வொரு 16 அவுன்ஸ் டொமேட்டிலும் மூன்று டொமேட்ட்கள் உள்ளன. Freda's கடைசி தொகுதி தக்காளி சாதம் 32 அவுன்ஸ் சாதம் செய்தார். எத்தனை தக்காளிகள் Freda பயன்படுத்த? ;12
நெடுஞ்சாலையில் கார்கள் வரிசையாக நிற்கின்றன. போக்குவரத்து நெரிசலின் முதல் 15 நிமிடங்களில் சில கார்கள் கடந்து செல்கின்றன, பின்னர் மீதமுள்ள 15 நிமிடங்களில் 20 கார்கள் கடந்து செல்கின்றன. 5 கார்கள் வரிசையில் இருந்து வெளியேற அவர்கள் போக்குவரத்து நெரிசல் வழியாக ஓட்ட வேண்டும் இல்லை. ஆரம்பத்தில் 30 கார்கள் நெடுஞ்சாலையில் இருந்திருந்தால், முதல் 15 நிமிடங்களில் எத்தனை கார்கள் போக்குவரத்து நெரிசலில் இருந்து வெளியேறின? ;5
மேரி ஒரு ஆர்வமுள்ள தோட்டக்காரர். நேற்று, அவளுக்கு பிடித்த தாவர வளர்ப்பு நிலையத்திலிருந்து 18 புதிய தாவரங்களைக் குடுவையில் பெற்றாள். [பக்கம் 3-ன் படம்] தாராள மனப்பான்மையுடன், ஒவ்வொரு கரையிலும் உள்ள ஒரு செடியை நண்பர்கள் மற்றும் குடும்பத்தினருக்கு நாளை அளிப்பதாக முடிவு செய்துள்ளார். மேரி எத்தனை தாவரங்களைக் குடுவையில் வைப்பார்? ;58
ஜெரோம் ஒரு குறிப்பிட்ட நாளில் 4 நண்பர்கள் அவரை பார்க்க வந்தனர். முதல் நண்பர் ஜெரோம் திறப்பதற்கு முன் 20 முறை கதவை தட்டினார், இரண்டாவது நண்பர் ஜெரோம் முதல் நண்பரை விட 1/4 மடங்கு அதிகமாக கதவை தட்டினார். மூன்றாவது நண்பர் நான்காவது நண்பரை விட 10 மடங்கு அதிகமாக கதவை தட்டினார். நான்காவது நண்பர் 60 முறை கதவு மணி அழுத்தினால், எத்தனை முறை கதவு மணி ஒலித்தது? ;175
சோலோ தனது அறிவியல் பாடப்புத்தகத்தில் இருந்து 4 பக்கங்கள், சமூக ஆய்வுகள் பாடப்புத்தகத்தில் இருந்து 20 பக்கங்கள், வரலாறு பாடப்புத்தகத்தில் இருந்து 7 பக்கங்கள் மற்றும் புவியியல் பாடப்புத்தகத்தில் இருந்து 8 பக்கங்கள் படிக்க வேண்டும். சோலோ திங்களன்று 15 பக்கங்களை வாசித்தார். அவர் தனது வாசிப்பை முடிப்பதற்கு இன்னும் 4 நாட்கள் இருந்தால், ஒரு நாளில் அவர் எத்தனை பக்கங்களை வாசிக்க வேண்டும்? ;6
காலை, மதியம் மற்றும் இரவு உணவிற்கு ஜான் ஒரு கிளாஸ் தண்ணீர் குடிக்க விரும்புகிறார். கடைசியாக, அவர் தூங்குவதற்கு முன் ஒருவருடன். ஜான் ஒவ்வொரு வாரமும் இதைச் செய்கிறார், ஆனால் வார இறுதி நாட்களில் அவர் ஓய்வெடுக்க விரும்புகிறார், அதற்கு பதிலாக இரவு உணவில் சோடா குடிப்பார். ஒரு வாரத்தில் ஜான் எத்தனை கிளாஸ் தண்ணீர் குடிப்பார்? ;26
கடலில் இருந்து ஒரு மூடுபனி வளைவு நகரை மூடிக் கொள்கிறது. நகரின் ஒவ்வொரு 3 மைல்களையும் கவர 10 நிமிடங்கள் ஆகும். கடல்முனை முதல் எதிர்ப்புறமான உள்நாட்டு எல்லை வரை 42 மைல் தொலைவில் உள்ள நகரமாக இருந்தால், எத்தனை நிமிடங்கள் ஆகும் முழு நகரத்தையும் மூடிவிட இந்த மூடுபனி கரை? ;140
பாப்பி 1000 துண்டுகள் கொண்ட புதிரைத் தீர்க்கிறார். அவள் கால் பகுதியை பலகையில் வைக்கிறாள், பிறகு அவளுடைய அம்மா மீதமுள்ள மூன்றில் ஒரு பகுதியை வைக்கிறாள். எத்தனை புதிர் துண்டுகள் வைக்கப்பட வேண்டும்? ;500
கோடி அமீர் சாப்பிடுவதை விட மூன்று மடங்கு அதிகமாக குக்கீகளை சாப்பிடுகிறார். அமீர் 5 குக்கீகளை சாப்பிட்டால், அவர்கள் இருவரும் சேர்ந்து எத்தனை குக்கீகளை சாப்பிடுவார்கள்? ;20
ஜான் 3 பெட்டிகள் உள்ளது. ஒவ்வொரு பெட்டியும் 5 அங்குலங்கள் 6 அங்குலங்கள் 4 அங்குலங்கள். சுவர்கள் 1 அங்குல தடிமன் கொண்டவை. மூன்று பெட்டிகளின் மொத்த உள் அளவு என்ன? ;72
ஃப்ராங்கி ஒவ்வொரு இரவும் வீட்டுப்பாடம் முடித்த பிறகு டிவி பார்க்கிறார். திங்கள் மற்றும் செவ்வாய்க்கிழமைகளில், அவர் ஒவ்வொரு இரவும் தனது பிடித்த நிகழ்ச்சியின் ஒரு மணி நேர அத்தியாயத்தைப் பார்த்தார். புதன்கிழமை, அவர் 30 நிமிட நிகழ்ச்சியின் சில அத்தியாயங்களை பார்த்தார். வியாழக்கிழமை, அவர் வீட்டுப்பாடத்தை முன்கூட்டியே முடித்துவிட்டு ஒரு மணி நேர எபிசோடையும், 30 நிமிட நிகழ்ச்சியையும் பார்த்தார். வெள்ளிக்கிழமை, வார இறுதியில் அவர் தாமதமாக எழுந்திருக்க வேண்டும், அதனால் அவர் இரண்டு ஒரு மணி நேர அத்தியாயங்கள் பார்த்தேன். அவர் மொத்தம் 7 மணி நேரம் டிவி பார்த்திருந்தால், புதன்கிழமை அவர் எத்தனை 30 நிமிட எபிசோடுகள் பார்த்தார்? ;3
ஹென்றி ஒரு உள்ளூர் பேக்கிங் போட்டிக்காக குக்கீகளை செய்கிறார். கடந்த ஆண்டு அவர் செய்ததை விட இரண்டு மடங்கு அதிகமாக செய்ய விரும்புகிறார். அவர் பேக்கிங் முடித்தபோது, அவர் உண்மையில் அவர் விரும்பியதை விட 15 குக்கீகளை அதிகமாக சுட்டுக்கொண்டார் என்பதை உணர்ந்தார். குளிர்விக்க வெளியே வைக்கும்போது, அவர் தனது குக்கீகளில் 5 ஐ வீசுகிறார், இப்போது மொத்தம் 110 குக்கீகள் உள்ளன. கடந்த ஆண்டு ஹென்றி எத்தனை குக்கீகளை சுட்டார்? ;50
ஒரு உள்ளூர் பெட்ரோல் நிலையம் ஒரு கேலன் பெட்ரோலை $3.00க்கு விற்பனை செய்கிறது. ஒரு பயன்பாட்டு நிறுவனம் இந்த நிலையத்தில் நீங்கள் நிரப்பினால் ஒரு கேலன் ஒன்றுக்கு $20.20 ரொக்கமாக வழங்குகிறது. ஒருவர் 10 கேலன் பெட்ரோல் வாங்கினால், பணம் திரும்பப் பெற்ற பிறகு, அவர்களது பெட்ரோல் எவ்வளவு இருக்கும்? ;28
மார்செல் மற்றும் பீட்ரிஸ் யார் அதிக பழங்களை சாப்பிட முடியும் என்று ஒரு போட்டியை நடத்துகிறார்கள், எனவே அவர்கள் கண்டுபிடிக்க முடிந்தவரை பலவற்றைத் திறக்கிறார்கள். துரதிருஷ்டவசமாக, யாரோ ஒரு தவறு செய்கிறார் மற்றும் பீட்ரிஸ் இரண்டு சுருள்கள் அகலமாக இருந்தது மற்றும் 24 சுருள்கள் நீண்டது அதே நேரத்தில் மார்செல் 3 சுருள்கள் அகலமாக இருந்தது மற்றும் 14 சுருள்கள் நீண்டது. இருவரும் முழு அளவையும் சாப்பிட்டால், சராசரியாக எத்தனை பேர் சாப்பிட்டார்கள்? ;45
ஜூலியாவின் படகு ஏரியில் இருந்தபோது கசிவு ஏற்பட்டது. கரைக்கு திரும்பும் ஒவ்வொரு பத்து அடிக்கும் இரண்டு லிட்டர் தண்ணீரை படகு எடுத்துக்கொண்டிருந்தது. இருபது அடிகள் ஊர்ந்து செல்ல அவளுக்கு பதினாறு வினாடிகள் பிடித்தன. கரை 64 வினாடிகள் இருந்தது. ஜூலியா கரைக்கு வந்தபோது படகு எவ்வளவு தண்ணீரில் மூழ்கியிருந்தது? ;16
ஒரு வகுப்பறையில் வெள்ளை பலகை உள்ளது, இது வகுப்பறையைப் பயன்படுத்தும் 4 ஆசிரியர்களிடையே பகிர்ந்து கொள்ளப்படுகிறது. ஒவ்வொரு ஆசிரியருக்கும் ஒரு நாளைக்கு 2 பாடங்கள் உள்ளன. ஒவ்வொரு பாடத்திலும் வெள்ளை பலகையை பயன்படுத்துகிறார். ஒரு பாடத்திற்கு 3 முறை வெள்ளை பலகை சுத்தம் செய்யப்படுகிறதா என்றால், ஒரு நாளில் எத்தனை முறை வெள்ளை பலகை சுத்தம் செய்யப்படுகிறது? ;24
ரியான் தனது தோட்டத்தில் ஒரு நாளைக்கு 2 பூக்களை நடவு செய்கிறார். 15 நாட்களுக்குப் பிறகு, 5 பூக்கள் வளராவிட்டால், எத்தனை பூக்கள் இருக்கும்? ;25
ஜமாலின் தொலைபேசியில் பிரிட்டானியின் தொலைபேசியை விட 6 மடங்கு அதிகமான புகைப்படங்கள் உள்ளன. பிரிட்டானியின் தொலைபேசியில் உள்ள அதிகபட்ச புகைப்படங்களின் எண்ணிக்கை, ஜமாலின் புகைப்படத்தில் உள்ள விலங்கு வளாகத்தில் உள்ள வாத்துகளின் எண்ணிக்கையை விட 50 மடங்கு அதிகம். ஜமாலின் தொலைபேசியில் 1800 புகைப்படங்கள் இருந்தால், ஜமாலின் புகைப்படத்தில் எத்தனை வாத்துக்கள் உள்ளன? ;6
சஷா சில மரங்களை வாங்கிய பிறகு, கடந்த சில மாதங்களில் மரங்களின் விலை 50% உயர்ந்துள்ளது. [பக்கம் 3-ன் படம்] அவளிடம் 10 2 x 4 x 10 பலகைகள் மீதமிருந்தன. ஒவ்வொன்றும் $10 செலவாகும். மேலும், 4 x 4 x 10 எனும் ஐந்து பலகைகளும் உள்ளன. ஒவ்வொன்றும் 16 டாலர் விலைக்கு வாங்கியுள்ளன. அவள் அவற்றை எல்லாம் விற்றால், அவள் எவ்வளவு லாபம் பெறுகிறாள்? ;90
கேட்டி காபி தயாரிக்கும்போது, ஒரு தேக்கரண்டி சர்க்கரையையும், ஒரு கப் தண்ணீரையும் 7:13 என்ற விகிதத்தில் சேர்த்துக் கொள்கிறார். [பக்கம் 3-ன் படம்] ;42
ஜான் தனது 3 குழந்தைகளுக்கு ஒவ்வொருவருக்கும் 2 ஜோடி காலணிகளை வாங்குகிறார். அவை ஒவ்வொன்றும் $60 செலவாகும். அவர் எவ்வளவு பணம் கொடுத்தார்? ;360
சீசைட் அனுமதிப்பத்திரங்களின் பிரதான துறைமுகத்தில் உள்ள ஒரு சுங்க அதிகாரி இறக்குமதி செய்யப்பட்ட வாகனங்களின் 2 கொள்கலன்களை எண்ணினார், ஒவ்வொன்றிலும் 5 வாகனங்கள் இருந்தன. [பக்கம் 3-ன் படம்] இரண்டாவது நாளில் இறக்குமதி செய்யப்பட்ட கொள்கலன்களின் எண்ணிக்கையை கணக்கிடுங்கள், எல்லா கொள்கலன்களிலும் 5 வாகனங்கள் உள்ளன என்று கருதி. ;4
அட்ரியனின் மொத்த சம்பளம் லைலாவை விட 30 சதவீதம் அதிகமாக இருந்தது. நான்கு வருடங்களுக்குப் பிறகு, அவரது சம்பளம் அதிகரித்தது, அவர் நான்கு வருடங்களுக்கு முன்பு சம்பாதித்ததை விட 40% அதிக சம்பாதித்தார். அட்ரியன் மற்றும் லைலாவின் சம்பளம் ஒரே நேரத்தில் அதிகரித்திருந்தால், நான்கு வருடங்களுக்கு முன்னர் அட்ரியன் $40,000 சம்பாதித்திருந்தால், நான்கு வருடங்களுக்குப் பிறகு அவர்கள் இருவரும் பெற்ற மொத்த சம்பளத்தை கணக்கிடுங்கள்? ;95200
மிகுவல் தனது வரைபடத்திற்காக வாரத்திற்கு 2 காகிதத் தட்டுகளைப் பயன்படுத்துகிறார். ஒரு காகிதத் தட்டுக்கு 30 தாள்கள் இருந்தால், அவர் ஒவ்வொரு மாதமும் எத்தனை தாள்களைப் பயன்படுத்துகிறார்? ;240
மொரிசெட் மற்றும் கெயல் ஆகியோருக்கு பழங்களைக் கொண்டு வருமாறு கூறப்பட்டது. மோரிசெட் 5 ஆப்பிள்களையும் 8 ஆரஞ்சுகளையும் கொண்டு வந்தார். அவற்றில் மொத்தம் எத்தனை பழங்கள் உள்ளன? ;27
செடி திங்களன்று 8 மணி நேரம் தூங்கினார். அடுத்த இரண்டு நாட்களில், அவள் 2 மணி நேரம் குறைவாக தூங்கினாள், ஒவ்வொரு முறையும், ஏனென்றால் அவள் சில பணிகளை முடிக்க வேண்டியிருந்தது. இந்த இரண்டு நாட்களில் அவர் ஒரு மணி நேரம் கூடுதலாக தூங்கினால், அவர் வாரத்தில் எத்தனை மணி நேரம் தூங்கினார்? ;48
ரோஸி ஒரு மணி நேரத்திற்கு 10 மைல் வேகத்தில் 3 மணி நேரம் ஓட முடியும். அதன் பிறகு, அவள் 5 மைல் வேகத்தில் ஓடுகிறாள். அவள் 7 மணி நேரத்தில் எத்தனை மைல்கள் ஓட முடியும்? ;50
ஜென்னி தனது அம்மாவின் அலுவலகத்தில் உதவி. 60 கடிதங்கள் முத்திரை போடப்பட வேண்டும், ஏற்கனவே முத்திரை போடப்பட்ட கடிதங்கள் உள்ளன. முத்திரை தேவைப்படும் மூன்றில் ஒரு பங்கிற்கு முத்திரைகளை வைக்கிறாள். ஏற்கனவே முத்திரை பதிக்கப்பட்ட கடிதங்களின் குவியலில் இப்போது 30 கடிதங்கள் இருந்தால், ஜென்னி தொடங்கியபோது அந்த குவியலில் எத்தனை இருந்தன? ;10
ஜூலியா தனது வீட்டில் ஒரு இரவு விருந்துக்கு தயாராகி கொண்டிருந்தார், அங்கு அவர் புளிப்பு வழங்க திட்டமிட்டிருந்தார். அவள் பிளாஸ்டிக் கரண்டிகள் இல்லாமல் இருப்பதை கவனித்தாள், அதனால் அவள் புதிய கரண்டிகள் வாங்கினாள். பின்னர், அவரது கணவரும் 5 புதிய கரண்டிகளை வாங்கி ஜூலியாவுக்கு கொடுத்தார். ஜூலியா வடை தயாரிக்கும்போது, மூன்று ஸ்பூன்களை பயன்படுத்தி தனது வடை சுவைக்க. பின்னர், மேசையை அமைக்கச் சென்றபோது, மொத்தம் 12 ஸ்பூன்கள் இருந்தன. ஜூலியா வாங்கிய பாக்கெட்டில் எத்தனை கரண்டிகள் இருந்தன? ;10
ஒரு விருந்தில் தாலாட்டு ரொட்டிகள் செய்ய டிலனுக்கு கோழி தாலாட்டுகள் மற்றும் மீன் தாலாட்டுகள் தேவைப்பட்டன. அவர் 38 கோழி தொத்திறைச்சிகளையும், 6 மீன் தொத்திறைச்சிகளையும் கோழி தொத்திறைச்சிகளை விட அதிகமாக வாங்கினார். எத்தனை தாலாட்டுகள் டிலான் வாங்கினார்? ;82
புதிய பள்ளிக்கு மாற்றப்பட்ட பிறகு, லிலிக்கு விட 20 நண்பர்களை அதிகமாக்கிக் கொண்டார். லிலிக்கு 50 நண்பர்கள் கிடைத்திருந்தால், லிலிக்கும், ஆமிக்கும் எத்தனை நண்பர்கள் உள்ளனர்? ;120
