question;answer_number
Julia se chystala na večeři u sebe doma, kde měla v úmyslu podávat dušené maso. Všimla si, že jí došly plastové lžičky, tak si koupila novou krabici lžiček. Později její manžel také koupil balíček pěti nových lžíc a dal je Julii. Když Julia dělala dušené maso, použila tři lžičky, aby ho ochutnala. Později, když šla připravit stůl, měla celkem 12 lžiček. Kolik lžíček bylo v balení, které Julia koupila? ;10
Dylan potřeboval kuřecí klobásy a rybí klobásy, aby udělal klobásové chleby na párty. Koupil 38 kuřecích klobás a 6 rybích klobás víc než kuřecích klobás. Kolik párků si Dylan koupil? ;82
Po přestěhování do nové školy měla Amy 20 přátel víc než Lily. Pokud si Lily našla 50 přátel, kolik přátel mají Lily a Amy společně? ;120
Wellova matka prodává v obchodě melouny, papričky a pomeranče. Melón stojí třikrát tolik, co paprika. Pomeranč stojí o pětkrát méně než meloun. Dillon je poslán do obchodu, aby koupil 4 melouny, 20 paprik a 10 pomerančů. Kolik peněz utratí, když každý pepř stojí 15 dolarů? ;880
V nemocnici je denně 500 lidí. Každý pacient je pozorován v průměru 24 minut. Lékaři účtují nemocnici 150 dolarů za hodinu a nemocnice účtuje pacientům 200 dolarů za hodinu. Kolik z těchto návštěv nemocnice vydělá? ;10000
Nissa najímá 60 sezónních dělníků, aby si hráli na skřítky v Santa Village v jejím obchodním domě. Třetina elfů skončí, když na ně zvrací děti, pak 10 zbylých elfů skončí, když jim děti nakopnou nohy. Kolik elfů zbývá? ;30
Josephovy výdaje v květnu byly 500 dolarů. V červnu utratil o 60 dolarů méně. Kolik utratil za ty dva měsíce? ;940
Pam a Fred šli na karneval. Pam jela horskou dráhou dvakrát, zatímco Fred čtyřikrát. Potom se každý z nich rozhodl, že se na toboganu dvakrát projet. Pokud každá jízda stála 6 lístků, kolik lístků použili ten den? ;60
V pondělí, Walt šel pěšky 4 míle. V úterý prošel šestkrát tolik mil, jako v pondělí. Jeho celková vzdálenost od pondělí do středy byla 41 mil. Kolik kilometrů šel ve středu? ;13
Tom má 4 myčky aut za měsíc. Když každá myčka stojí 15 dolarů, kolik zaplatí za rok? ;720
Brianův přítel Bobby má 5krát méně než 3krát tolik videoher, jako Brian. Pokud má Brian 20 videoher, ale ztratil 5 těsně před tím, než bylo srovnání provedeno, kolik jich má Bobby? ;40
Na světě zbývá 27 jednorožců. Třetina z nich je v skotských vysočinách. Dvě třetiny skotských jednorožců jsou samice. Kolik je tu skotských jednorožců? ;6
Rory si objedná 2 sušenky za 7,50 dolaru za kus, 2 sáčky čipů za 1,50 dolaru za kus a 2 sušenky za 1,00 dolaru za kus na doručení. Při odjezdu je přidán 20% poplatek za doručení a ona chce přidat $5.00 spropitného. Kolik bude její objednávka stát? ;29
Mark včera udělal test, který se skládal ze 75 otázek. Zkoušku dokončil rychlostí 5 otázek za hodinu. Dnes udělal další test ze 100 otázek stejným tempem. Pokud měl Mark 8 hodin na dokončení prvního testu a 6 hodin na dokončení druhého, kolik otázek nechal nedokončených? ;105
V automatě na cukroví je 22 růžových žvýkaček, což je čtyřikrát více než je modrých žvýkaček. Pokud je tu 12 modrých žvýkaček, kolik je růžových? ;70
Z 20 vozů, které jsou k pronájmu, je 12 automatických, 4 ručních a zbytek je poloautomatický. Kolik procent aut je poloautomatických? ;20
V úlu je 700 včel. Je tam dvakrát tolik včel dělnic než včelí mláďat a dvakrát tolik mláďat jako královn. Kolik je tam včel dělnic? ;400
Jordan hraje videohry 2 hodiny denně. Má také práci na částečný úvazek, kde vydělává 10 dolarů za hodinu. Kolik by vydělal Jordan za týden, kdyby místo toho pracoval? ;140
John kupuje mléko za 2 dolary, vejce za 3 dolary, žárovky za 3 dolary, šálky za 3 dolary a pasti na šváby za 4 dolary. Pokud je 10% daň na všechny ne-potravinářské položky, kolik všechno stojí. ;16
Kim si založil vlastní firmu a počítá, kolik by mohl získat z klientů. Už má 3 klienty, ale mluví s dalšími 5 potenciálními klienty a cítí se dostatečně sebejistě, aby je zahrnul do svých výpočtů. Každý klient bude potřebovat 2 lahve bělidla a balíček hadrů na čištění. Láhve bělidla budou stát dva dolary a balení hadrů pět dolarů. To jsou jeho jediné výdaje. Vypočítá, že jeho celkový týdenní příjem bude 92 dolarů. Zisk je rozdíl mezi celkovým příjmem a celkovými výdaji, takže kolik zisků, v dolarech, bude Lucas vydělávat každý týden? ;20
John má 10 hektarů ananásového pole. Na hektar roste 100 ananasů. John může sklízet ananasy každé 3 měsíce. Kolik ananasů může John sklidit za rok? ;4000
Johnny shromažďuje hračky na podlaze svého pokoje. Na podlaze nechal Lego box s 500 kusy, další s třikrát více kusy než ten s 500 kusy a další s čtvrtinou počtu kusů. Kolik bloků Johnny vybere, když vybere všechna lego? ;2125
Debra sleduje včelí úl, aby zjistila, kolik včel přichází a odchází za den. Vidí 30 včel opouštět úly během prvních 6 hodin, a pak vidí polovinu toho počtu včel, které se během dalších 6 hodin vrátí. Vidí dvakrát tolik včel, co viděla poprvé opustit úly, opustit úly a opustit je během dalších 6 hodin. Pak se každá včela, která odešla předtím a ještě se nevrátila, vrátí do úlu během dalších 6 hodin. Kolik včel viděla Debra vrátit se do úlu během posledních 6 hodin? ;75
Brittany a její máma jdou do muzea. Cena vstupného je 12 dolarů pro dospělé a 10 dolarů pro děti. Brittanyina máma dává pokladně peníze na jednu dětskou a jednu dospělou jízdenku. Pokud dostala 8 dolarů v drobných, kolik peněz, v dolarech, dala pokladně? ;30
Charlie má na Facebooku třikrát víc přátel než Dorothy. James má na Facebooku čtyřikrát víc přátel než Dorothy. Pokud má Charlie 12 přátel na Facebooku, kolik má James přátel na Facebooku? ;16
Steve a Tim se rozhodnou, kdo se z školy dostane domů nejrychleji. Steve bydlí dál než Tim, takže mu dovolí jezdit na kole. Steve žije 3 míle od školy a jezdí na kole rychlostí 440 stop za minutu. Tim bydlí 3 km od školy. Pokud Tim může jezdit na skateboardu rychlostí 264 stop za minutu, jak dlouho bude vítěz čekat u svého domu, než poražený dokončí závod? ;4
Shawnda se rozhodla, že děti z jejího sousedství by opravdu potřebovaly službu na inflace na kole. Rozhodla se, že nejlepší způsob, jak na něj zaútočit, je za pneumatiky. Každá pneumatika stojí 25 centů na nafukování. Prvního dne přišlo 5 lidí na kole, aby si nafoukli oba pneumatiky. Přišli tři lidé, aby si nafoukli pneumatiky na tříkolky. Nakonec přijel jeden člověk na jednom kole. Kolik dolarů vydělala ten den? ;5
Carl si koupí deset balení sušenek. V každém balení je šest sušenek. Každá sušenka stála 0,10 dolaru. Kolik dostává Carl drobných, když zaplatí desetidenní bankovkou? ;4
Dave koupil velkou balíček hranolků a snědl jich čtrnáct, než mu je hladový racek ukradl z ruky. Když se mezek přistál, spolkl polovinu množství hranolků, které Dave snědl. Pak ho tři holuby odtáhli od jídla a každá z nich snědla tři hranolky. Později, mýval ukradl dvě třetiny zbývajících hranolků. Mravenci odnesli poslední hranolky, ale nechali za sebou pět. Kolik hranolků bylo v balení, když ho Dave koupil? ;48
V pondělí, středu a pátek má vysokoškolský student Kimo tři hodinové hodiny denně. V úterý a ve čtvrtek má každý den dvě dvěhodinové hodiny. V jednom semestru je 16 týdnů školy. Kolik hodin za semestr stráví Kimo na hodinách? ;272
Bill peče 300 rolek, 120 čokoládových croissantů a 60 baget každý den. Každý rolka je 4 palce dlouhý, každý croissant je 6 palců dlouhý, a každý baget je dva stopy dlouhý. Když Bill dá všechny pečivo od konce k konci, jak dlouho to bude v nohou? ;280
Důstojník zoologické zahrady krmí všechny opice v zoo. Objednává všechny banány z místní farmy každé dva měsíce. Pokud opice potřebují 200 banánů, gorily potřebují 400 banánů a paviáni potřebují 100 banánů každý měsíc, kolik banánů potřebuje objednat, aby jim vydrželo 2 měsíce? ;1400
Blake a Kelly mají soutěž, kdo bude běhat nejvíc za 15 minut. Rozhodli se to udělat na fotbalovém hřišti, které je dlouhé 100 yardů. Blake běhá tam a zpět 15krát. Kelly jednou běhá tam a zpátky, a pak se rozhodne, že nechce běhat vedle Blake, takže začne běhat na 40 yardovou čáru a zpět. Dělá to 34krát. Jak daleko běží vítěz od poraženého? ;80
Raphael šel koupit nějaké školní potřeby. Koupil 4 pera, z nichž každé stálo 1,5 dolaru, 2 zápisníky, z nichž každé stálo 4 dolary, a okraj papírového papíru, který stál 20 dolarů. Kolik na všechno Raphael utratil? ;34
Finn sleduje 11 žroutů plavajících v rybníku. Najednou vidí šest z nich vyjít z úkrytu pod lilie, pak vidí dva z nich skrývat se pod kamenem. Kolik žroutů vidí Finn v rybníku? ;15
V pondělí je nádrž plná vody do hloubky 5 metrů. V úterý měla nádrž o dva metry více vody. Ve středu je hloubka vody dvě třetiny té, co byla v úterý. Jaká je ve středu hloubka vody v nádrži? ;16
Anakin a Locsin šli dnes na pláž. Anakin chytil 10 mořských hvězd, 6 mořských koní a 3 klauny. Zatímco Locsin chytil o 5 hvězd moře méně než Anakin, o 3 méně mořských koní než Anakin a o 2 více klaunů než Anakin. Kolik ryb byli schopni chytit? ;32
Pokud pytel kuliček stojí 20 dolarů a cena se zvyšuje o 20% z původní ceny každé dva měsíce, kolik by pytel kuliček stál po 36 měsících? ;92
V jedné místnosti jsou různé hračky: 5 červených aut, 3 akční figurky a panenka. Panenka stála 3 akční figurky a jedno červené auto stálo 4 dolary. Kolik stojí všechny hračky, když akční figurka stojí 5 dolarů? ;50
Jackie se snaží rozhodnout, jestli si zaplatit daně sama, nebo najmout účetního. Pokud si zaplatí daně sama, bude schopna dělat o 3 hodiny méně práce na volné noze, přičemž ztratí 35 dolarů za hodinu z nevyplaceného příjmu. Účetní účtuje 90 dolarů. Kolik peněz bude mít, když si najme účetního? ;15
Na své třicáté narozeniny si Elvira vybrala nový počítač s mnoha příslušenstvím jako dárek. Má rozpočet 1500 eur, které jí darovala celá rodina, a myslí si, že si z toho bude moci nechat trochu peněz, aby si mohla dovolit oblečení. Jde do počítačového obchodu a vybere si počítač, který stojí 1090 eur a obsahuje obrazovku, klávesnici a myš. Také si vezme skener za 157 eur, CD pálkač za 74 eur a tiskárnu za 102 eur. Kolik jí zbývá peněz na oblečení? ;77
Sousedka Sandry jí dává košík s devíti vejci pokaždé, když hlídá jejich dceru. Aby udělala španělský flan, potřebuje 3 vejce. Pokud Sandra měla udělat 15 španělských flánů pro školní sbírku, kolikrát musí Sandra hlídat děti? ;5
Seth je dvakrát starší než Brooke. Za dva roky bude jejich věk 28 let. Kolik je Sethovi? ;16
Jimmy má o dva dolary víc, než Ethel. Jestli Ethal má 8 dolarů, kolik peněz má Jimmy? ;18
Pancho chodí 30 km denně. Až na víkendy, kdy chodí 10 mil. Kolik kilometrů za týden zvládne? ;120
Kapela si objednává nové uniformy. Každá uniforma je dodávána s kloboukem, který stojí 25 dolarů, s bundou, která stojí třikrát tolik, a s kalhotami, které stojí průměrně tolik, kolik stojí čepice a bunda. Kolik stojí každá uniforma? ;150
Jake prochází Muzeem entomologie. Vidí 80 pavouků s 8 nohama, 90 hmyzu se 6 nohama a 3 vzácné mutantní bezobratlce se 10 nohama. Kolik nohou vidí Jake? ;1210
V Caboose jsou čtyři ptáci. Sally Dvojka je o tři roky starší než babička Červená. Babička Červená je dvakrát starší než Sally Four. Pokud je Sally čtyřka ve stejném věku jako Sally třicet dva a Sally třicet dva má osm let, jaký je celkový věk všech čtyř ptáků? ;51
Jessica se snaží zjistit, kolik zaplatí za všechny své dluhy každý měsíc. Minimální splátka na její studentské půjčky je 300 dolarů měsíčně, minimální splátka na její kreditní kartu je 200 dolarů měsíčně a minimální splátka na její hypotéku je 500 dolarů měsíčně. Pokud chce Jessica zaplatit o 50% víc než minimum, kolik zaplatí za rok? ;18000
Billy loupe a řeže brambory, aby připravil bramborový salát na barbecue, na kterém se s rodinou sejde. Je to velká událost, takže má 60 brambor, které musí zvládnout. Brambory jsou zhruba stejné velikosti, takže je třeba přibližně stejnou dobu, aby se každý z nich oloupal a nakrájel. Billyovi trvá asi minutu a půl, než oloupí bramboru, ale asi 5 vteřin, než ji rozřeže. Jak dlouho to bude trvat Billy dokončit přípravu brambor? ;95
Juan a jeho bratr Carlos prodávají limonádu. Za každý galon stojí 3 dolary za citrony a 2 dolary za cukr. Prodávají každý pohár za 50 centů a dostanou 20 sklenic za galon. Pokud měli zisk 25 dolarů, kolik utratili za citróny? ;15
V závodě se 240 Asiaty bylo 80 Japonců a zbytek Číňanů. Pokud je v čínském týmu 60 chlapců, kolik je v něm dívek? ;100
Zaid utratí 1/4 svého platu za nájem, 1/3 za palivo a polovinu zbylé částky věnuje své oblíbené charitě. Dává své dceři 200 dolarů na její týdenní výdaje a 700 dolarů své ženě na rozpočet na potraviny a další domácí potřeby. Pokud Zaid vydělá 6000 dolarů měsíčně, kolik peněz mu zbývá po všech těch výdajích a dary? ;350
Rani má o deset krabů víc než Monic, která má o čtyři kraby méně než Bo. Pokud má Bo 40 krabů, spočítejte celkový počet krabů, které mají všichni tři dohromady. ;122
Lloyd vydělává 10 dolarů za hodinu za výuku matematiky. První týden vyučoval 5 hodin a druhý týden 8 hodin. Kolik vydělal za první dva týdny? ;130
Dva kandidáti kandidují na zástupce třídy ve škole, kde Saraj chodí. Pokud vítěz získal 3/4 hlasů a celkový počet studentů, kteří hlasovali ve třídě, byl 80, vypočítejte počet hlasů, které získal poražený. ;20
Sandra, květinářka za rohem, je velmi nešťastná z Fredovy neúplné dodávky. Sandra si objednala čtyřikrát více červených růží než bílých karafiátů. Také si objednala 200 růžových lilie, což bylo pětkrát více než počtu bílých karafiátů. Sandra vyhrožovala, že změní dodavatele, pokud nezmizící červené růže nedoručí do pěti hodin. Aby Sandra nemusela přijít o práci, kolik červených růží musí Fred doručit do pěti? ;160
Jean je o dva roky starší než Mark. Před dvěma lety byl Mark o pět let starší než Jan. Pokud Jan má 30 let, kolik je Jean? ;23
"Dva týmy závodníků se navzájem soupeří v štafetě 4x400 metrů; závod, kde každý soutěžící tým má čtyři členy, kteří každý běží 400 metrů, nebo jedno kolo, kolem standardní dráhy. Jeden z týmů je velmi dobře zaokrouhlený a každý z jeho členů běží 400 metrů přesně za 55 sekund. Druhý tým je méně dobře zaokrouhlený; jejich první běžec běží 400 metrů za 60 sekund, pak každý další běžec bude o 3 sekundy rychlejší než předchozí běžec. S použitím těchto informací, kolik sekund vyhraje rychlejší tým? ";2
Jerry hází kostkou se šesti stranami. O kolik větší je pravděpodobnost (vyjádřená jako procento), že hodí číslo větší než 3 než že hodí dvě párná čísla v řadě? ;25
Jenna a její matka sebrali nějaké jablka z jejich jablečné farmy. Jenna sebrala jen polovinu jablek, co její máma. Pokud máma dostala 20 jablek, kolik jablek si obě sebrali? ;30
Russell pracuje v obchodě se zvířaty a rozdává slámy hlodavcům. Krysy jsou drženy ve třech klecích ve stejných skupinách a každé krysě je dáno 6 kusů slámy. Je zde 10 klecí s křečkami, které jsou drženy samy a každý křeček dostane 5 kusů slámy. Je zde také králíčí klec, kde je mezi králíky rozděleno 20 kusů slámy. Nikde jinde v obchodě se nepoužívá slámy. Pokud bylo mezi malé hlodavce rozděleno 160 kusů slámy, kolik krys je v každé kleci? ;5
Mandy dluží Benedictovi 100 dolarů. Souhlasili, že budou mít měsíční úrok ve výši 2%. Pokud Mandy byla schopna zaplatit po 3 měsících, kolik by měla dát Benedictovi? ;106
Obchodník si od farmáře koupí pytle pšenice za 20 dolarů za pytel. Pokud je náklad na přepravu každého pytle z farmy do skladu 2 dolary a obchodník vydělal celkový zisk 400 dolarů po prodeji všech pytlů za 30 dolarů za kus, kolik pytlů prodal? ;50
Tři přátelé utratili 20,25 dolarů za 3 lístky na veletrh. Na jídlo také utratili o 4,50 dolaru méně než na letenky. Také jeli na 2 různé jízdy, které stojí 33 dolarů za každou jízdu. Pokud se dohodli, že si všechny náklady rozdělí rovnoměrně, kolik zaplatí každý z nich? ;34
John sbírá broskve 3 hodiny. Dokáže sbírat 2 broskve za minutu. Kolik broskví sbírá? ;360
Kačky potřebují jíst 3,5 libry hmyzu každý týden, aby přežily. Pokud je zde stádo deseti kachní, kolik liber hmyzu potřebují denně? ;5
Tom zasadí 10 stromů za rok. Každý rok také pokácí 2 stromy ročně. Začíná s 50 stromy. Po 10 letech 30% stromů zemře. Kolik stromů mu ještě zbývá? ;91
Sue žije v zábavné čtvrti. Jednou o víkendu se sousedi rozhodli Sue ošukat. V pátek ráno, sousedé umístili 18 růžových plastových flamingů na přední dvůr Sue. V sobotu ráno si sousedi vzali zpět třetinu plamenů, vybarvili je bíle a vyložili tyto nově vybarvené bílé plameny zpět na přední dvůr Sue. V neděli ráno přidali do sbírky dalších 18 růžových plazmových flamingů. V neděli v poledne, kolik růžových plastových flamingů bylo venku víc než bílých plastových flamingů? ;24
Violetta chce koupit nové pastelky. Potřebuje je v pěti různých barvách a připravil 20 dolarů na tento nákup. Jedna pastelka stojí 2 dolary. Kolik jí bude navíc? ;10
Pero stojí tolik jako tužka a gumka dohromady. Tužka stojí 1,20 dolaru a gumka 0,30 dolaru. Kolik bude stát 8 per? ;12
200 liber mrkvy má být rozdáno do 40 restaurací v určitém městě. Každá restaurace dostane půl kila mrkvy. Kolik kilo mrkvy se nepoužije? ;120
Ve městě Soda žije přesně 23786 obyvatel. Patří mezi ně 8417 mužů a 9092 žen. Zbytek populace tvoří děti. Kolik dětí je v Sodě? ;6277
Elaine měla zpočátku 20 Pokémonových karet. Po měsíci, sehnala třikrát tolik. Ve druhém měsíci sehnala o 20 karet méně než v prvním měsíci. Ve třetím měsíci, shromáždila dvakrát více pokemonů, než shromáždila v prvním a druhém měsíci. Kolik má teď pokemonů? ;320
Mark je copy-editor. Každý týden edituje stejný počet vět pro dva různé vydavatele, kteří mu platí různou sazbu za větu. Vydavatel B platí Markovi dvakrát tolik, co vydavatel A. Mark každý týden upraví celkem 1000 vět a vydavatel A mu zaplatí 5 centů za každou větu. Kolik vydělá Mark za týden, v centích? ;7500
Baldur bere vodu ze studny. Dostává 5 vědel vody každé ráno a 6 vědel vody každé odpoledne. Pokud každý kbelík obsahuje 5 litrů vody, kolik litrů vody dostane každý den? ;55
John získal v práci cenu. Cena má jednorázovou peněžní odměnu 5000 dolarů a 5% zvýšení platu. Pokud vydělá 2000 týdně, každý týden v roce a získal cenu prvního dne v roce, kolik peněz vydělal v tom roce? ;114200
Josie pěstuje hroznové plody na své 10 akrové farmě. Každý akr produkuje 5 tun hroznů za rok a každá tunka hroznů dělá 2 barely vína. Kolik barelů vína produkuje její farma za rok? ;100
Carlovo oblíbené jídlo je sýr. Tenhle týden jedl každý den sendvič na oběd a na každý sendvič použil 2 plátky sýra. Na snídani jedl sir a vaječnou omeletu 3 dny v týdnu, přičemž na omeletu použil o jeden plátek víc než na sendvič. Udělal velké jídlo z makaronu a sýra, které mu vydrželo několik večeří za týden a použil v něm 8 plátků sýra. Kolik plátků sýra použil? ;31
Janet měla 22 zelených a 10 žlutých per. Pak si koupila šest pytlů modrých per a dva pytle červených per. V každém modrém sáčku bylo devět per a v červeném šest per. Kolik má Janet tužek? ;98
Brinley je v hodině matematiky pana Berta. Pan Bert dává každý semestr šest testů. Dovoluje studentům odečíst si z průměru každý semestr nejnižší skóre. Pokud má Brinley skóre 89, 71, 92, 100 a 86 na prvních pěti testech, jaký skóre potřebuje na šestém testu, aby dostala průměr 93? ;98
Michael miluje jízdu na kole. Jezdil na něm nejméně pětkrát týdně a pokaždé vydělal 25 kilometrů. Dělal to čtyři týdny a pak se rozhodl, že bude jezdit na kole jen dvakrát týdně, ale 60 kilometrů pokaždé, a dělal to po dobu tří týdnů. Kolik kilometrů Michael dojel? ;860
Joeův pytel s Halloweenovými cukrovinkami má 25 čokoládových tyčinek a 80 cukrových jablek. Každá čokoládová tyčinka váží dvakrát tolik jako každé cukrové jablko. Pokud každá čokoládová tyčka váží 40 gramů, kolik váží Joeův pytel bonbónů, v gramech? ;2600
Rose šla v pondělí do obchodu a koupila 4 dorty. V úterý šla do jiného obchodu a koupila třikrát tolik koláčů. Ve středu šla do jiného obchodu a koupila pětkrát tolik koláče, kolik v úterý. Kolik dortů si po třech dnech koupila? ;76
Dvacet tuctů šálků stojí o 1200 dolarů méně než celková cena půl tuctu talířů prodávaných za 6000 dolarů za kus. Vypočítejte celkovou cenu za nákup každého šálku. ;145
Sara si chce koupit novou bundu a dva páry bot. Kabát, který chce, stojí 30 dolarů a každý pár bot stojí 20 dolarů. Sara opatruje děti sousedů čtyřikrát, za každou z nich dostává pět dolarů. Její rodiče jí platí 4 dolary za každou sekání trávníku. Jestliže Sara měla ušetřeno 10 dolarů, než začala hlídat děti, kolikrát musí sekat trávník, než si může dovolit sako a boty? ;10
Jerry má hejno kuřat. Červené kuřata produkují 3 vejce denně a bílé kuřata produkují 5 vajec denně. Každý den Jerry shromažďuje 42 vajec. Pokud má dva bílé kuřata víc než červené, kolik červených kuřat má? ;4
Gary se rád prochází po okraji místního parku, což je obdélník o rozměrech 1,5 x 6 mil. Když jde rychlostí 5 km/h, kolik hodin stráví chodbou? ;5
Zatímco v obchodě s dolarem, Sloane počítá 100 zákazníků vstupujících do obchodu. Druhý den má o 50 zákazníků víc než první den. Pokud celkový počet zákazníků třetího dne byl 500, kolik zákazníků měla třetího dne? ;250
Jerry má dva bazény, oba s úniky vyprázdňující je 4 galony za minutu. Před čtyřmi minutami měl velký bazén dvakrát tolik vody jako ten malý. Velký bazén má čtyřikrát více vody než ten malý. Kolik vody má ten malý bazén? ;8
Lori chce koupit boty za 320 dolarů a odpovídající pás za 32 dolarů. Její práce na částečný úvazek jí platí 8 dolarů za hodinu. Kolik hodin bude muset pracovat, než bude moci udělat nákup? ;44
Janeth si půjčila 2000 dolarů a slíbila, že je vrátí s dalším 10% z částky. Jestliže bude platit 165 dolarů měsíčně po dobu 12 měsíců, kolik bude Janeth do té doby zbylých? ;220
V váze jsou čtyři růže. V té váze je o 7 dalíí víc než růží. Kolik květin je v té váze? ;15
Adrian je třikrát starší než Harriet a Harriet je o polovinu starší než Zack. Vypočítejte průměrný věk všech tří za tři roky, pokud je Harriet nyní 21 let. ;45
Čtyři studenti získali v jedné deskové hře celkem 251 bodů. Naomi získala 68 bodů. Yuri získal o 10 bodů více než Naomi a Brianna o 17 bodů více než Naomi. Kolik bodů Jojo získal? ;54
Carmen trvá 10 minut na dokončení křížovky a 5 minut na dokončení sudoku. Za víkend vyřešila 3 křížovky a 8 sudoku. Kolik času strávila hraním těchto her? ;70
Nádrž na vodu je naplněna 120 litry vody. Celine použila 90 litrů vody z nádrže k zavlažování své malé zahradě. Pak byla schopna nasbírat dvakrát tolik dešťové vody, než co jí zbylo. Kolik litrů vody je teď v nádrži? ;90
Andy zasadí 90 geranií a o 40 petunií méně než geranií. Kolik květin zasadí? ;140
Společnost utratí 15 000 dolarů za reklamu za rok a pak utratí třetinu této částky za reklamu za další rok. Kolik společností za ty dva roky utratila za reklamu? ;20000
Carlos a Benji jsou na pláži. Carlos si pronajímá kánoe za 30 dolarů za hodinu a Benji si pronajímá ploutev na banánové lodi za 18 dolarů za hodinu. Pokud Carlos použije loď na 3 hodiny a Benji použije člun na 5 hodin, kolik zaplatí za nájemné? ;180
Andrew plánuje výlet z New Jersey do Rochesteru. Trvá 6 dní cestovat autobusem a polovinu dní cestovat autem z New Jersey do Rochesteru. Kolik dní bude cestovat, když plánuje jet do Rochesteru autobusem a vrátit se z Rochesteru autem? ;9
James počítá své pokemonové karty. Má 30 ohnivých, 20 trávnatých a 40 vodních. Pokud ztratí 8 z vodního typu a koupí 14 z trávního typu, jaká je procentní šance (zaokrouhlená na nejbližší celé číslo), že náhodně vybraná karta bude vodní typ? ;33
Chad si objednal burrito na oběd. Základní burrito je 6,50 dolaru. Přidává extra maso za 2 dolary, extra sýr za 1 dolar, avokádo za 1 dolar a 2 omáčky za 0,25 dolaru za kus. Rozhodl se, že si vylepší jídlo za 3 dolary navíc, což přidá hranolky a drink. Má dárkovou kartu za 5 dolarů, kterou používá při odjezdu. Kolik ještě dluží? ;9
Kalinda pracuje na 360 dílčí skládačce se svou matkou. Kalinda může normálně přidat 4 kusy za minutu. Její máma umí za minutu umístit polovinu tolik kusů jako Kalinda. Kolik hodin jim bude trvat dokončit tuto hádanku? ;1
Na farmě se pěstovalo 120 malých melounů. Ashlyn šla na farmu po dvou měsících a zjistila, že 30% melounů je připraveno ke sklizni, tak si je vzala domů. Když se po dvou týdnech vrátila, tři čtvrtiny zbývajících melounů byly připravené, takže je sklidila. Kolik melounů nebylo po dvou týdnech připraveno k sklizni? ;21
Mark koupí flotilu 12 aut pro svou společnost. Každé auto se prodává za 20 000 dolarů. Platí 10% daň na auta a pak další 1000 dolarů za registraci každého z nich. Kolik za všechno platí? ;276000
Kylie a Robert rádi chodí na pláž sbírat mušle. V pondělí Kylie shromáždí o 5 střel více než Robert, který shromáždí 20 střel. V úterý Kylie shromáždí dvakrát tolik nábojů, než v pondělí. Kolik nábojů Kylie shromáždí v úterý? ;50
Dax šla na farmu sbírat jablka a našla v zahradě polovinu brouků než mravenců. Pokud je tam 50 mravenců, spočítejte celkový počet hmyzu v zahradě. ;75
Je tam 36 tučňáků, co se opalují ve sněhu. Třetina z nich skočí a zaplaví v oceánu. Další třetina jde do jeskyně, aby si dala večeři. Kolik tučňáků se ještě opaluje? ;12
Steve se rozhodne začít jíst více rajčat a rozhodne se pěstovat vlastní čerešňové rajčata. Jí dvakrát tolik, co jeho přítelkyně. Jí jich šest denně. Pokud má vinice tři rajčata týdně, kolik jich potřebuje? ;21
John si objedná pizzu, aby se podělil s přáteli. Je tam celkem 20 přátel a John se chce ujistit, že každý dostane 4 plátky. Pizzy se prodávají jen na 8 porcích. Kolik pič musí John objednat? ;10
Ram používá hodně per. Zjistil, že může ušetřit peníze tím, že smíchá inkoust z pěti prázdných per, aby vytvořil jedno plné pero. Když si koupí 25 per a pak je použije na výrobu nových per, když mu dojde inkoust, kolik per má v souhrnu? ;31
Johnny vzal své 20 dolarové kapesné a přidal k němu dalších 10. Pak tuto částku investoval, která se za rok ztrojnásobila. Kolik peněz měl po roce? ;90
Mary je o dva roky mladší než Joan, která je o pět let starší než Jessa. Pokud je Jesse 20 let, kolik je součet věků těch tří dívek? ;68
Počet žáků v jedné školní hale byl 1000. Sála měla 3 vchody A, B a C, které sloužily také jako východy. Pokud po schůzce 30% studentů opustilo budovu výjezdem A, 3/5 zbylých opustilo výjezdem B a zbytek opustil výjezdem C, vypočítejte počet studentů, kteří opustili budovu výjezdem C. ;280
James má o 6 bonbónů víc než Robert. John má dvakrát tolik cukrovinek jako Robert. Pokud má John 54 bonbónů, kolik bonbónů má John víc než James? ;21
Dolly má dvě knihy. Pandora má jednu. Pokud Dolly a Pandora čtou knihy sebe navzájem stejně jako své vlastní, kolik knih dočtou společně? ;6
Mike měl pět přátel. Přestal být dopisovníkem s dvěma z nich. Každý z nich posílá dva dopisy týdně, které jsou 5 stran dlouhé. On odpovídá stejným způsobem. Dokáže napsat stránku každých 6 minut. Kolik hodin týdně píše? ;3
Jason má telefonní plán na 1000 minut měsíčně. Každý den má 15 minut hovor se svým šéfem, a tento měsíc měl 300 minut hovorů s dalšími lidmi. Kolik minut má Jason na to, aby tento měsíc měl 30 dní? ;250
Griffin měl 24 hranolků, ale Kyle jich vzal pět. Billy si vzal dvakrát tolik jako Kyle. Ginger dala Griffinovi hrst její hranolky, a pak Colby vzal od Griffin 3 méně než kolik hranolek vzal Kyle. Pokud měl Griffin nakonec 27 hranolků, kolik hranolků mu dala Ginger? ;20
V jednom akváriu jsou 4 hlemýždi a v druhém 32 hlemýždi. Rozdíl mezi počtem šneků v obou akváriích je dvakrát větší než počet ryb v obou akváriích. Pokud mají oba akvárium stejný počet ryb, kolik jich je v každém? ;7
