question;answer_number
Sadie je spavala 8 sati u ponedjeljak. Sljedeća dva dana spavala je dva sata manje svaki, jer je morala završiti neke zadatke. Ako je ostatak tjedna spavala 1 sat više od tih dva dana, koliko je sati spavala ukupno tijekom tjedna? ;48
Rosie može trčati 10 milja na sat 3 sata. Nakon toga, ona radi 5 milja na sat. Koliko kilometara može trčati za 7 sati? ;50
Jennie pomaže u maminom uredu. Ima gomilu od 60 pisama koje trebaju pečate, i gomilu već pečanih. Ona stavlja marke na trećinu pisama kojima treba marke. Ako je sada 30 pisama u gomili već zapečaćenih pisama, koliko ih je bilo u toj gomili kad je Jennie počela? ;10
Julia se pripremala za večeru u svojoj kući, gdje je namjeravala poslužiti gulaš. Primijetila je da joj je ponestalo plastičnih žlica, pa je kupila novu kutiju žlica. Kasnije je njen muž kupio i paket od 5 novih žlica i dao ih Juliji. Dok je Julia pripremala gulaš, koristila je tri žlice da proba svoju gulaš. Kasnije, kad je otišla postaviti stol, imala je ukupno 12 žlica. Koliko žlica je bilo u paketu koji je Julia kupila? ;10
Dylan je trebao piletine i riblje kobasice da napravi kobasice na zabavi. Kupio je 38 piletine i 6 više riblje nego piletine. Koliko je kobasica Dylan kupio? ;82
Nakon što je prešla u novu školu, Amy je imala 20 prijatelja više od Lily. Ako je Lily imala 50 prijatelja, koliko ih Lily i Amy imaju zajedno? ;120
Wellova majka u lokalnoj trgovini prodaje lubenice, paprike i naranče. Lubenica košta tri puta više od paprike. Naranča košta 5 manje od što košta lubenica. Dillon je poslan u trgovinu da kupi 4 lubenice, 20 paprike i 10 naranča. Koliko će ukupno potrošiti ako svaki paprika košta 15$? ;880
Bolnica prima 500 ljudi dnevno. Svaki pacijent se pregleda u prosjeku 24 minute. Liječnici zaračunavaju 150 dolara na sat bolnici, a bolnica zaračunava 200 dolara na sat pacijentima. Koliko zarađuje bolnica od ovih posjeta? ;10000
Nissa unajmljuje 60 sezonskih radnika da se igraju vilenjaca u njenom robnom centru. Trećina vilenjaka odustaje nakon što ih djeca povraćaju, a 10 od preostalih vilenjaka odustaje nakon što im djeca udaraju u noge. Koliko je vilenjaka ostalo? ;30
Josephov trošak u svibnju je bio 500 dolara. U lipnju, njegov trošak je bio 60 dolara manje. Koliko je ukupno potrošio za ta dva mjeseca? ;940
Pam i Fred su otišli na karneval. Pam je dva puta išla na roller coaster, a Fred četiri. Nakon toga, svaki od njih odlučio je da se vozi na luge 2 puta. Ako je svaki put koštao 6 karata, koliko su karata koristili tog dana? ;60
U ponedjeljak je Walt hodao 6 km. U utorak je hodao šest puta više milja nego u ponedjeljak. Ukupan broj kilometara od ponedjeljka do srijede je bio 41 milju. Koliko je kilometara prošao u srijedu? ;13
Tom ima 4 praonice automobila mjesečno. Ako svaki auto pranje košta 15 $ koliko on plaća u godini? ;720
Brianov prijatelj Bobby ima 5 manje od 3 puta više video igara od Briana. Ako Brian ima 20 video igara, ali je izgubio 5 neposredno prije nego što je usporedba napravljena, koliko Bobby ima? ;40
Na svijetu je ostalo 27 jednoroga. Jedna trećina njih je u Škotskoj planini. Dvije trećine škotskih jednoroga su ženke. Koliko je ženskih jednoroga u Škotskoj? ;6
Rory naručuje 2 sendviča po 7,50 dolara, 2 vreće čipsa po 1,50 dolara i 2 kolača po 1,00 dolara za dostavu. Ima 20% naknada za dostavu dodana pri isporuci i ona želi dodati $5.00 napojnice. Koliko će koštati njena isporuka? ;29
Mark je jučer položio test koji se sastojao od 75 pitanja. Ispustio je test sa brzinom od 5 pitanja na sat. Danas je napravio još jedan test od 100 pitanja u istom ritmu. Ako je Mark imao 8 sati da završi prvi test i 6 sati da završi drugi, koliko je pitanja ostavio nepotpuno? ;105
U stroju za slatkiše ima 22 ružičaste gumene loptice, što je četiri puta više od broja plavih gumenih loptica. Ako ima 12 plavih žvakaćih loptica koliko ih ima ružičastih? ;70
Od 20 dostupnih automobila za iznajmljivanje, 12 su automatski, 4 su ručni, a ostali su poluautomatski. Koliko je posto automobila poluautomatsko? ;20
U košnici ima 700 pčela. Dvostruko je više pčela radnica nego pčela, a dvostruko više pčela nego kraljica. Koliko je pčela radnica? ;400
Jordan igra video igre 2 sata svaki dan. Također radi i na pola radnog vremena i zarađuje 10 dolara na sat. Koliko bi Jordan zaradio za tjedan dana da je vrijeme provodio igrajući videoigre, a ne radeći? ;140
John kupuje mlijeko za 2 dolara, jaja za 3 dolara, žarulje za 3 dolara, čaše za 3 dolara i zamke za žohare za 4 dolara. Ako postoji 10% porez na sve ne-prehrambene stvari koliko je sve koštalo. ;16
Kim je osnovao vlastiti posao i izračunava koliko će dobiti od svojih klijenata. Već ima 3 klijenta, ali razgovara sa još 5 potencijalnih klijenata i osjeća se dovoljno samouvjeren da ih uključi u svoje proračune. Svaki klijent će morati kući 2 boce beljivača i pakovanje krpe za čišćenje. Boce beljiva će koštati 2 dolara i paketice odjeće će koštati 5 dolara. To su njegovi jedini troškovi. On izračunava da će njegova ukupna tjedna zarada biti 92 dolara. Dobit je razlika između ukupnog prihoda i ukupnih troškova, koliko će profit, u dolarima, Lucas zaraditi svaki tjedan? ;20
John ima 10 hektara polja ananasa. Ima 100 ananasa po hektaru. John može da žanje ananase svakih 3 mjeseca. Koliko ananasa može John da skupi za godinu dana? ;4000
Johnny skuplja igračke s poda u svojoj sobi. Bacio je na pod Lego kutiju s 500 komada, i još jednu koja je imala 3 puta više komada od 500 komada, i još jednu koja je imala 1/4 broja komada. Koliko blokova Johnny pokupi ako pokupi sve lego? ;2125
Debra prati košnicu da vidi koliko pčela dolazi i odlazi dnevno. Ona vidi 30 pčela kako napuštaju košnicu u prvih 6 sati, a onda vidi pola te brojke pčela kako se vraćaju u sljedećih 6 sati. Vidjela je dvostruko više pčela nego što je vidjela da napuste košnicu, da odlete iz košnice i da odu u narednih 6 sati. Onda se svaka pčela koja je otišla prije toga i nije se već vratila vraća u košnicu u sljedećih 6 sati. Koliko pčela je Debra vidjela da se vraćaju u košnicu u posljednjih 6 sati dana? ;75
Brittany i njena mama idu u muzej. Ulaz košta 12 dolara za odrasle i 10 dolara za djecu. Brittanyna mama daje blagajnici novac za jednu dječju i jednu odraslu kartu. Ako je dobila 8 dolara u zamjeni, koliko je novca, u dolarima, dala blagajnici? ;30
Charlie ima tri puta više prijatelja na Facebooku od Dorothy. James ima četiri puta više prijatelja na Facebooku od Dorothy. Ako Charlie ima 12 prijatelja na Facebooku, koliko Facebook prijatelja ima James? ;16
Steve i Tim odluče vidjeti tko će najbrže doći kući iz škole. Steve živi dalje od Tima, pa mu je dozvoljeno da vozi bicikl. Steve živi 3 milje od škole i može biciklom na 440 stopa u minuti. Tim živi dvije milje od škole. Ako Tim može voziti skateboard na 264 stopa u minuti, koliko će dugo pobjednik biti čeka u svojoj kući prije gubitnika završi utrku? ;4
Shawnda odluči da bi djeci iz susjedstva dobro došla usluga za inflaciju bicikla. Odluči da je najbolji način da napadne je od gume. Cijena svake gume je 25 centi. Prvog dana, 5 ljudi na biciklima je došlo da napumpaju oba kotača. Tri osobe su došle da napumpaju gume na triciklima. Konačno, jedna osoba je zapravo došla na jednom biciklu. Koliko je dolara zaradila tog dana? ;5
Carl kupuje deset paketa kolača. Svaki paket kolačića ima šest kolačića unutra. Svaki kolačić košta 0,10 dolara. Koliko će Carl dobiti ako plati novcem od 10 dolara? ;4
Dave je kupio veliku kutiju pomfritova i pojeo ih je 14 prije nego što mu je gladni galeb ukrao kutiju iz ruke. Kada je galeb sletio, pojeo je pola količine pomfrita koje je Dave pojeo. Onda su ga tri golubova odgurnula od hrane, i svaki golub je pojeo tri pomfrit. Kasnije je rakun ukrao dvije trećine preostalih pomfritova. Mravi su odnijeli posljednji pomfrit, ostavljajući pet iza sebe. Koliko je krumpira bilo u paketu kad ga je Dave kupio? ;48
Ponedjeljkom, srijedom i petkom, student Kimo ima tri 1-satne nastave svaki dan. Utorkom i četvrtkom ima dva dva sata učionica. U jednom semestru, ima 16 tjedana škole. Koliko sati Kimo provede na predavanjima u jednom semestru? ;272
Bill peče 300 kolača, 120 čokoladnih kruasana i 60 bageta svaki dan. Svaki krug je dugačak 15 cm, svaki kruasan je dugačak 15 cm, a svaki baget je dugačak 60 cm. Ako Bill stavi sve pečene proizvode kraj na kraj, koliko će dugo biti u stopalima? ;280
Čuvar zoološkog vrta hrani sve majmune u zoološkom vrtu. Svake dva mjeseca naručuje sve banane sa lokalne farme. Ako majmuni trebaju 200 banana, gorile 400 banana, a babuini 100 banana mjesečno, koliko banana treba da naruči da im bude dovoljno za dva mjeseca? ;1400
Blake i Kelly imaju natjecanje da vide tko može trčati najviše u 15 minuta. Odlučili su to učiniti na nogometnom terenu dugom 100 jardi. Blake ide i dolazi 15 puta. Kelly trči naprijed-nazad jednom, a onda odluči da ne želi trčati pored Blake, pa počinje trčati na liniju od 40 jardi i natrag. Ona to radi 34 puta. Koliko dalje pobjednik trči od gubitnika? ;80
Raphael je otišao kupiti školske potrepštine. Kupio je 4 olovke koje su koštale po 1,5 dolara, 2 bilježnice koje su koštale po 4 dolara i obruč papirnog papirja koji je koštao 20 dolara. Koliko je Raphael potrošio na sve? ;34
Finn gleda 11 punjaka kako plivaju u jezeru. Odjednom vidi šestoricu kako izlaze iz skrivanja ispod cvjetnice, zatim vidi dvoje kako se kriju ispod kamena. Koliko je Finn mogao vidjeti u jezeru? ;15
U ponedjeljak je spremnik vode dubok 17 stopa. U utorak je rezervoar imao 2 metra više vode. U srijedu je dubina vode dvije trećine onoga što je bila u utorak. Kolika je dubina vode u rezervoaru u srijedu? ;16
Anakin i Locsin su danas otišli na plažu. Anakin je uhvatio 10 morskih zvijezda, 6 morskih konja i 3 klaunove. Dok je Locsin ulovio 5 morskih zvijezda manje od Anakina, 3 morska konja manje od Anakina, i 2 klovna više od Anakina. Koliko su ribe uspjeli uloviti? ;32
Ako vreća kuglica košta 20 dolara i cijena se povećava za 20 posto od prvobitne cijene svakih dva mjeseca, koliko bi vreća kuglica koštala nakon 36 mjeseci? ;92
U sobi su razne igračke: pet crvenih automobila, tri akcijske figure i lutka. Lalka je koštala 3 akcijske figure, a jedan crveni auto 4 dolara. Koliko su sve igračke vrijedne, ako akcijska figura košta 5 dolara? ;50
Jackie pokušava odlučiti hoće li sama platiti porez ili unajmiti računovođu. Ako sama plati porez, moći će raditi tri sata manje kao slobodna radnica, gubeći 35 dolara na sat u izgubljenom prihodu. Računovođa naplaćuje 90 dolara. Koliko će više novca imati ako unajmi računovođu? ;15
Za svoj 30. rođendan, Elvira je izabrala novi kompjuter s mnogim dodatkom kao poklon. Ima proračun od 1500 eura koji je donirala cijela njena obitelj i misli da će moći zadržati malo novca da si priušti odjeću. Ona odlazi u trgovinu računalom i bira uređaj koji košta 1090 eura s ekranom, tipkovnicom i mišem. Također, uzima skener za 157 eura, CD-zapalivač za 74 eura i štampač za 102 eura. Koliko će joj novca ostati za odjeću? ;77
Sandra susjeda joj daje košaru od 9 jaja svaki put kad ona čuva svoju kćer. Da bi napravila španjolski flan, treba joj 3 jaja. Ako je Sandra dobila zadatak da napravi 15 španjolskih flašera za školski događaj, koliko puta Sandra mora da bude dadilja? ;5
Seth je dvostruko stariji od Brooke. Za dvije godine, njihova ukupna starost će biti 28. Koliko je Seth star? ;16
Jimmy ima dva dolara više nego što Ethel ima. Ako Ethal ima 8 dolara, koliko novca ima Jimmy? ;18
Pancho hoda 30 km dnevno. Osim vikendom kada hoda 10 milja. Koliko kilometara on može da pređe za tjedan dana? ;120
Marširajući bend naručuje nove uniforme. Svaka uniforma dolazi s šeširom koji košta 25 dolara, jaknom koja košta tri puta više od šešira i hlačama koje koštaju prosječno koliko koštaju šešir i jakna. Koliko sve te uniforme koštaju? ;150
Jake prolazi kroz muzej entomologije. Vidje 80 pauka s po 8 nogu, 90 insekata s po 6 nogu i 3 rijetka mutirana beskičmenjaka s po 10 nogu. Koliko nogu Jake vidi ukupno? ;1210
Ima četiri ptice u Cabooseu. Sally Dvije je tri godine starija od bake Crvene. Baka Crvena je dvostruko starija od Sally Four. Ako je Sally Four iste dobi kao i Sally Thirtytwo, a Sally Thirtytwo ima 8 godina, koja je ukupna starost četiri ptice? ;51
Jessica pokušava shvatiti koliko će svaki mjesec platiti za sve svoje dugove. Njen studentski zajam ima minimalnu isplatu od 300 $ mjesečno, minimalna isplata kreditne kartice je 200 $ mjesečno, a minimalna isplata hipoteke je 500 $ mjesečno. Ako Jessica želi platiti 50% više od minimalnog, koliko ona plaća u godini? ;18000
Billy ljušti i reže krumpire u pripremi za salatu za njegov veliki obiteljski roštilj. To je veliki događaj, pa ima 60 krumpira da prođe. Krumpiri su otprilike iste veličine, pa je potrebno otprilike isto vrijeme da se svaki od njih obriše i iseče. Billyju treba oko minute i pol da odljepi krumpir, ali samo oko 5 sekundi da ga iseče. Koliko će biti potrebno Billyju da završi sa pripremom krumpira? ;95
Juan i njegov brat Carlos prodaju limunadu. Za svaki galon oni ga čine košta 3 dolara za limune i 2 dolara za šećer. Prodaju po čaši za 50 centi i dobiju po 20 čaša po galonu. Ako su zaradili 25 dolara, koliko su potrošili na limune? ;15
U utrci s 240 Azijata, 80 su bili Japanci, a ostali Kinezi. Ako je broj dječaka u kineskoj momčadi bio 60, koliko je djevojaka bilo u kineskoj momčadi? ;100
Zaid troši 1/4 svoje plaće na stanarinu, 1/3 na gorivo za auto i donira polovicu preostale sume svojoj omiljenoj dobrotvornoj organizaciji. On daje svojoj kćeri 200 $ da koristi za njezine tjedne troškove i 700 $ svojoj ženi za proračun za namirnice i druge kućanske predmete. Ako Zaid zarađuje 6000$ mjesečno, koliko će još novca imati nakon svih tih troškova i donacija? ;350
Rani ima deset kraba više od Monic, koja ima 4 kraba manje od Bo. Ako Bo ima 40 rakova, izračunajte ukupan broj rakova koje trojica imaju zajedno. ;122
Lloyd zarađuje 10 dolara na sat od predavanja matematike. Prvog tjedna je predavao pet sati, a drugog osam sati. Koliko je zaradio u prva dva tjedna? ;130
Dva kandidata su u trci za predstavnika klase u Sarai je škole. Ako je pobjednik dobio 3/4 glasova, a ukupni broj učenika koji su glasali u razredu je 80, izračunati broj glasova koji je izgubio dobio. ;20
Sandra, cvjećarka iza ugla, je vrlo nezadovoljna Fredovom nepotpunom isporukom narudžbi. Sandra je naručila četiri puta više crvenih ruža nego bijelih karanfila. Također je naručila 200 ružičastih calla ljiljana, što je pet puta više od broja bijelih karanfila. Sandra je zaprijetila da će promijeniti dobavljača ako nedostaju crvene ruže nisu isporučene do 5 sati. Da bi Sandra zadržala posao, koliko crvenih ruža Fred mora isporučiti do 17 sati? ;160
Jean je dvije godine starija od Marka. Prije dvije godine Mark je bio pet godina stariji od pola Janina godina. Ako je Jan 30 godina koliko je stara Jean? ;23
"Dvije trkačke ekipe natječu se u štafeti od 4 na 400 metara; utrka u kojoj svaki natjecatelj ima četiri člana koji svaki trče 400 metara, ili jedan krug, oko standardne staze. Jedan od dva tima je vrlo dobro zaokružen i svaki od njihovih članova će pokrenuti svoj 400 metara nogu u točno 55 sekundi. Drugi tim je manje dobro zaokružen; njihov prvi trkač će trčati 400 metara u 60 sekundi, a svaki slijedeći trkač će biti 3 sekunde brži od prethodnog trkača. Koristeći ove informacije, koliko sekundi će brži tim pobijediti? ";2
Jerry baca šesto-stranu kocku. Kolika je vjerojatnost (izražena u postotku) da će on baciti broj veći od 3 nego da će baciti dva parna broja za redom? ;25
Jenna i njena majka su pokupile jabuke sa njihove farme. Jenna je pokupila pola jabuka od svoje mame. Ako je njena mama dobila 20 jabuka, koliko su ih obojica pokupili? ;30
Russell radi u trgovini za ljubimce i dijeli slamu među glodavcima. U ovom slučaju, primjena se može provesti u jednom od sljedećih slučajeva: Postoji 10 kaveza hrčka koji se drže sami i svaki hrčak dobiva 5 komada slamke. Tu je i šator za zečeve u kojem se 20 komada slamke dijeli među zečeve. Nigdje drugdje u trgovini ne koristimo slamu. Ako je 160 komada slamke podijeljeno među male glodavce, koliko je štakora u svakom kavezu? ;5
Mandy duguje Benedictu 100 dolara. Dogovorili su se da će imati mjesečnu kamatnu stopu od 2%. Ako je Mandy mogla platiti nakon 3 mjeseca, koliko bi trebala dati Benedictu? ;106
Trgovac kupuje nekoliko vreća pšenice od farmerice po cijeni od 20 dolara po vreći. Ako je prijevoz jedne vreće sa farme do skladišta koštao 2 dolara, a trgovac je ostvario ukupnu dobit od 400 dolara nakon što je prodao sve vreće po cijeni od 30 dolara po vrećici, koliko je vreća prodao? ;50
Troje prijatelja je potrošilo 20,25 dolara na 3 karte za sajam. Također su potrošili 4,50 dolara manje na hranu nego na ulaznice. Također su otišli na 2 različita vožnja koja košta 33 dolara za svaku vožnju. Ako su se dogovorili da podijele troškove, koliko je platio svaki? ;34
John skuplja breskve 3 sata. Može da skupi 2 breskve u minuti. Koliko breskve sakuplja? ;360
Patke moraju jesti 2,5 kg insekata tjedno da bi preživjele. Ako postoji jato od deset pataka, koliko kilograma insekata trebaju dnevno? ;5
Tom sadi 10 stabala godišnje. Svake godine također seče 2 drveća godišnje. Počeo je s 50 stabala. Nakon 10 godina 30% stabala umire. Koliko mu je drveća ostalo? ;91
Sue živi u zabavnom susjedstvu. Jednog vikenda, susjedi su odlučili da se šalim Sue. U petak ujutro, susjedi su postavili 18 ružičastih plastičnih flaminga na Suein dvorište. U subotu ujutro susjedi su uzeli trećinu flaminga, obojili ih u bijelo i stavili ove novo obojene flaminge natrag na Suein dvorište. Zatim su u nedjelju ujutro kolekciji dodali još 18 ružičastih plastičnih flaminga. U podne u nedjelju, koliko je više ružičastih plastičnih flaminga bilo vani od bijelih plastičnih flaminga? ;24
Violetta želi kupiti nove olovke. Treba ih u pet različitih boja i pripremila je 20 dolara za ovu kupovinu. Jedna olovka košta 2 dolara. Koliko će dobiti sitnice? ;10
olovka košta koliko i olovka i guma zajedno. Ovoj olovci treba dati 1,20 dolara, a gume 0,30 dolara. Koliko će 8 olovaka koštati? ;12
200 funti mrkve će biti distribuirano u 40 restorana u određenom gradu. Svaki restoran će dobiti pola kilograma mrkve. Koliko kilograma mrkve neće biti korištena? ;120
U gradu Soda, ima točno 23786 stanovnika. Među njima je 8417 muškaraca i 9092 žena. Ostatak stanovništva čine djeca. Koliko djece ima u Sodi? ;6277
Elaine je u početku imala 20 Pokemon karata. Nakon mjesec dana, ona je sakupila tri puta više. U drugom mjesecu, sakupila je 20 kartica manje nego što je sakupila u prvom mjesecu. U trećem mjesecu, sakupila je dvostruko više pokemon kartica nego što je sakupila u prvom i drugom mjesecu. Koliko ima pokemon karata? ;320
Mark je urednik. Svaki tjedan uređuje jednak broj rečenica za dva različita izdavača, koji mu plaćaju različitu cijenu po rečenici. Izdavač B plaća Marku dvostruko više od izdavača A. Mark uređuje ukupno 1000 rečenica tjedno, a izdavač A mu plaća 5 centi po rečenici. Koliko Mark zarađuje tjedno, u centima? ;7500
Baldur uzima vodu iz bunara. On dobiva 5 kante vode svako jutro i 6 kante vode svako popodne. Ako svaka kantica sadrži 5 litara vode, koliko litre vode dobiva svaki dan? ;55
John osvaja nagradu na poslu. Nagrada ima jednokratnu novčanu nagradu od 5000 dolara i 5% povećanje plaće. Ako zarađuje 2000 tjedno, svaki tjedan u godini i dobio je nagradu prvog dana u godini koliko je novca zaradio te godine? ;114200
Josie uzgaja grožđe na svojoj farmi od 10 hektara. Svaki hektar godišnje daje 5 tona grožđa, a od svake tone grožđa proizvedeno je 2 bačve vina. Koliko bačvi vina proizvodi njena farma godišnje? ;100
Carlova omiljena hrana je sir. Jeo je sendvič svaki dan ovaj tjedan za ručak i koristio 2 komada sira na svakom sendviču. Jeo je omlet od sira i jaja za doručak tri dana u tjednu koristeći jednu rezanje više za omlet nego što je učinio za sendvič. Napravio je veliki tanjur makarona i sira koji mu je stajao nekoliko večera u tjednu i upotrijebio 8 komada sira u njemu. Koliko je komada sira koristio? ;31
Janet je imala 22 zelene i 10 žutih olovaka. Onda je kupila 6 vreća plavih i 2 vreće crvenih olovaka. Bilo je 9 olovaka u svakoj vrećici plave i 6 olovaka u svakoj vrećici crvene. Koliko olovki Janet ima sada? ;98
Brinley je na predavanju matematike g. Berta. G. Bert daje šest testova svaki semestar. On dopušta studentima da izbaci najniži rezultat iz prosjeka svakog semestra. Ako Brinley ima ocjene 89, 71, 92, 100 i 86 na prvih pet testova, koji rezultat joj treba na šestom testu da dobije prosjek od 93? ;98
Michael voli voziti bicikl. Vozio ga je najmanje 5 puta tjedno i svaki put je prešao 25 kilometara. To je radio četiri tjedna, a onda je odlučio voziti bicikl samo dva puta tjedno, ali svaki put 60 kilometara, i to je radio tri tjedna. Koliko kilometara je Michael ukupno prešao? ;860
Joeova torba s Halloween bombonima ima 25 čokoladica i 80 kandiranih jabuka. Svaka čokoladna čokolada teži dvostruko više od svake kandirane jabuke. Ako svaki čokoladni čokoladni čokoladni čokoladni čokoladni čokoladni čokoladni čokoladni čokoladni čokoladni čokoladni čokoladni čokoladni čokoladni čokoladni čokoladni čokoladni čokoladni čokoladni čokoladni čokoladni čokoladni čokoladni čokoladni ;2600
Rose je u ponedjeljak otišla u trgovinu i kupila 4 kolača. U utorak je otišla u drugu trgovinu i kupila tri puta više kolača. U srijedu je otišla u drugu trgovinu i kupila pet puta više kolača nego u utorak. Koliko kolača je kupila nakon svih tri dana? ;76
Dvadeset desetina čaša košta 1200 dolara manje od ukupne cijene pola desetina tanjira koji se prodaju po 6000 dolara po tanjiru. Izračunaj ukupnu cijenu kupovine svake šalice. ;145
Sara želi kupiti sebi novu jaknu i dva para cipela. Jakna koju želi košta 30 dolara, a cipela po 20 dolara. Sara čuva susjedove djecu 4 puta, zarađuje 5 dolara svaki put kad ih čuva. Roditelji joj plaćaju 4 dolara svaki put kad kosi travu. Ako je Sara već imala 10 dolara uštedenih prije nego što je počela da čuva djecu, koliko puta mora kositi travnjak prije nego što si priušti jaknu i cipele? ;10
Jerry ima jato kokoši. Crvene kokoši daju 3 jaja dnevno, a bijele kokoši daju 5 jaja dnevno. Svaki dan Jerry sakuplja 42 jaja. Ako ima dvije više bijele kokoši od crvenih, koliko crvenih ima? ;4
Gary voli šetati po ivici lokalnog parka, koji je pravougaonik koji meri 1,5 na 6 milja. Ako hoda brzinom od 5 km/h, koliko sati provede hodajući? ;5
Dok je bio u trgovini, Sloane je brojao 100 kupaca koji su ušli u trgovinu. Sljedećeg dana, broji 50 kupaca više nego prvog dana. Ako je ukupan broj kupaca do trećeg dana bio 500, koliko je kupaca brojala trećeg dana? ;250
Jerry ima dva bazena, s curenjem koji ih isprazni sa 4 galona u minuti. Prije 4 minute, veliki bazen je imao dvostruko više vode od malog bazena. Sada veliki bazen ima četiri puta više vode od malog bazena. Koliko vode ima mali bazen sada? ;8
Lori želi kupiti cipele od 320 dolara i odgovarajući pojas koji košta 32,00 dolara. Na njenom dijelu posla zarađuje 8 dolara na sat. Koliko sati mora raditi prije nego što može kupiti? ;44
Janeth je posudila 2000 dolara i obećala da će ih vratiti sa dodatnih 10% od iznosa. Ako će plaćati 165 dolara mjesečno 12 mjeseci, koliko će do tada biti Janethin preostali iznos? ;220
U vazi su četiri ruže. U vazi je 7 dahlija više nego ruža. Koliko cveća ima u cvećari u cvjeti? ;15
Adrian je tri puta stariji od Harriet, a Harriet je upola starija od Zacka. Izračunaj prosječnu dob od tri u tri godine ako je Harriet sada 21 godina. ;45
Četiri učenika su u igri na ploči ukupno postigla 251 bod. Naomi je dobila 68 bodova. Yuri je postigao 10 više od polovine koliko Naomi i Brianna je postigla 17 bodova više od Naomi. Koliko je Jojo postigao bodova? ;54
Carmen treba 10 minuta da završi križaljku i 5 minuta da završi sudoku. Tokom vikenda je riješila 3 križaljke i 8 sudoku zagonetki. Koliko je vremena provela igrajući te igre? ;70
Zaliva za vodu je puna 120 litara vode. Celine je koristila 90 litara vode iz rezervoara za zalivanje svog malog vrta. Tada je mogla sakupiti duplo više kišne vode nego što je preostalo. Koliko litre vode ima u spremniku? ;90
Andy sadi 90 geranija i 40 petunija manje od geranija. Koliko cvijeća je on posadio ukupno? ;140
Tvrtka troši 15.000 dolara na oglašavanje za godinu dana, a onda troši trećinu tog iznosa na oglašavanje za sljedeću godinu. Koliko je ukupno tvrtka potrošila na oglašavanje u dvije godine? ;20000
Carlos i Benji su na plaži. Carlos iznajmljuje kanu za 30 dolara na sat, a Benji iznajmljuje splav za 18 dolara na sat. Ako Carlos koristi čamac 3 sata, a Benji koristi splav 5 sati, koliko će oni platiti za svoje stanarine, ukupno? ;180
Andrew planira putovanje iz New Jerseya u Rochester. Treba 6 dana da se putuje autobusom i pola toliko dana da se putuje autom iz New Jerseya do Rochester. Koliko dana će putovati ako planira ići u Rochester autobusom i vratiti se iz Rochestera autom? ;9
James broji svoje Pokemon karte. Ima 30 vatrenog tipa, 20 trave tipa, i 40 vodeni tip. Ako izgubi 8 od vodene vrste i kupi 14 od trave, koja je procenat šanse (zaokružena na najbliži cijeli broj) da će nasumično odabrana karta biti vodena vrsta? ;33
Chad je naručio burrito za ručak. Osnovni burrito je 6,50 dolara. Dodaje ekstra meso za 2 dolara, ekstra sir za 1 dolar, avokado za 1 dolar i 2 umaka za 0,25 dolara svaki. Odlučio je da poboljša svoj obrok za dodatnih 3 dolara, što će dodati čips i piće. Ima poklon karticu za $5.00 koju koristi pri izlasku. Koliko još duguje? ;9
Kalinda radi na 360 komada slagalice s majkom. Kalinda može normalno dodati 4 komada u minuti. Njezina mama obično može postaviti pola toliko komada u minuti kao Kalinda. Koliko sati će im trebati da završe ovu slagalicu? ;1
Na jednoj farmi je bilo 120 male lubenice. Ashlyn je otišla na farmu nakon dva mjeseca i otkrila da je 30% lubenica spremno za žetvu, pa ih je odnijela kući. Kad se vratila dva tjedna kasnije, 3/4 preostalih lubenica bilo je spremno, pa ih je sakupila. Koliko dinje nije bilo spremno za žetvu nakon dva tjedna? ;21
Mark kupuje flotu od 12 automobila za svoju tvrtku. Svaki auto se prodaje za 20.000 $. Plaća 10% poreza na automobile i još 1000 dolara za registraciju svakog od njih. Koliko plaća za sve? ;276000
Kylie i Robert vole ići na plažu skupljati školjke. U ponedjeljak, Kylie skuplja 5 školjki više od Roberta, koji skuplja 20 školjki. U utorak, Kylie skuplja 2 puta više školjki nego što je to učinila u ponedjeljak. Koliko oklopnih čestica Kylie skuplja u utorak? ;50
Dax je otišao na njihovu farmu da pokupi jabuke i našao je pola više kukaca nego mrava u vrtu. Ako je bilo 50 mrava, izračunajte ukupan broj insekata u vrtu. ;75
36 pingvina sunča se na snijegu. Jedna trećina njih skoči u vodu i pliva u oceanu. Još jedna trećina ulazi u pećinu da bi jela večeru. Koliko je pingvina ostalo da se sunča? ;12
Steve odlučuje početi jesti više rajčica i odlučuje uzgajati svoje trešnje rajčice. On jede dvostruko više od svoje djevojke. On jede 6 dnevno. Ako jedna loza može da proizvede tri rajčica tjedno koliko loza mu treba? ;21
John naručuje pizzu da podijeli s prijateljima. Ima ukupno 20 prijatelja, a John želi biti siguran da svaki može dobiti 4 komada. Pice se prodaju samo narezane na 8 porcija. Koliko pica John treba naručiti? ;10
Ram koristi puno olovaka. Otkrio je da može uštedjeti novac tako što će pomiješati tintu iz pet praznih olovaka i napraviti jednu punu olovku. Ako kupi 25 olovaka i onda ih koristi da napravi nove olovke kad mu ponestane tinte, koliko će ukupno olovaka imati? ;31
Johnny je uzeo svoj džeparac od 20 dolara i dodao dodatnih 10 dolara. Zatim je uložio tu sumu novca, koja se utrostručila za godinu dana. Koliko je novca imao nakon godinu dana? ;90
Mary je dvije godine mlađa od Joan, koja je pet godina starija od Jesse. Ako Jessa ima 20 godina, koliko je ukupna starost tri djevojke? ;68
