question;answer_number
जॉन एकटा कुत्ता अपनबैत अछि। ओ कुत्ताकेँ सौन्दर्यकर्मी लग लऽ जाइत अछि, जकर कीमत १०० डॉलर अछि। नव ग्राहक होएबाक लेल, क्लोमर हुनका ३०% छूट प्रदान करैत अछि। एहिमे कतेक खर्च होइत छैक? ;70
दूटा लड़कीक 24 लीटर पानिमे सँ प्रत्येक 1/6 लीटर पानि लेलनि। तखन एकटा लड़का 6 लीटर पानि लैत अछि। कतेक लीटर पानि बचल छल? ;10
चार्लीक १० टा स्टीकर छल। ओ मॉल मे एक स्टोर सँ २१ टा स्टीकर खरीदलक आ अपन जन्मदिनक लेल २३ टा स्टीकर प्राप्त केलक। फेर चार्ली अपन बहिनकेँ 9 टा स्टीकर देलनि आ 28 टाक उपयोग अभिवादन कार्ड सजयबाक लेल केलनि। चार्ली लग कतेटा स्टीकर बँचल अछि? ;17
ग्रेसक वजन १२५ किलो अछि। एलेक्सक वजन ग्रेसक वजनसँ चारि गुना कम अछि। पाउंड मे हिनकर सभक संयुक्त भार कतेक अछि? ;623
डैन तीनटा गुलाबक झाड़ी लगा देलक। प्रत्येक गुलाबक झाड़ीमे २५टा गुलाब रहैत अछि। प्रत्येक गुलाबमे आठटा काँट अछि। कुलमे कतेक काँट अछि? ;600
एकटा फुटबल टीम २२ टा खेल खेलल । ओ सभ हारलसँ आठ गुना बेसी जीतल। ओ सभ कतेक जीतल? ;15
जीन पुरान स्मृति चिन्ह टी-शर्ट सँ क्विट बना रहल अछि। हुनका प्रत्येक छुट्टीमे एकटा शर्ट रहैत छलनि। प्रत्येक शर्ट अपन क्विट ब्लॉक अछि। प्रत्येक पंक्ति छुट्टीक एक अलग वर्षक ब्लॉक सँ बनाएल गेल अछि। ओ वर्षमे चारि बेर छुट्टी पर जाइत अछि आ ओ २३ वर्षक अवस्थासँ छुट्टी पर जाइत अछि। आब ओ ३४ वर्षक अछि। कुलमे हुनका कतेको क्विट ब्लोक अछि? ;44
ग्रेगक एकटा अलार्म सेट अछि जे दिनमे तीन बेर बजैत अछि, एहि तरहें ओ हमरा स्मरण करा सकैत अछि। जखन अलार्म बाजि जाइत अछि, ओ तब तक बजैत रहैत अछि जखन तक ग्रेग एकरा बंद नहि करैत अछि। पहिल बेर जखन ओ आजुक दिन चलल, ओ चारि बेर बजल। दोसर बेर जखन ओ बजी तँ पहिल बेरक तुलना मे तीन बेर बजल। तेसर बेर ओ दोसर बेरक आधा समय धरि बजल। कुलमे कतेक बेर अलार्म बाजल? ;22
एकटा कम्पनी अपन प्रत्येक कर्मचारी केँ महिनामे ६०० डॉलरक भुगतान करैत अछि। कम्पनीक नीति अछि जे अपन प्रत्येक कर्मचारीक वेतनमे १०% वृद्धि करैत अछि आर आरम्भिक वेतनमे प्रत्येक वर्ष ओसभक लेल जे पाँच वर्ष कम्पनीमे रहल अछि। जँ सिल्वी गत दिसम्बरमे कम्पनीमे ५ वर्षक समय बिता चुकल अछि, तँ तीन वर्षक आओर सेवाक बाद हुनकर वार्षिक वेतन कतेक होयत? ;9360
मैरिलिनक पहिल एल्बम हेराल्डक १० गुना बेसी बिकाएल छल। जँ ओ सभ ८८,००० प्रति बेचि देलक, तँ हेराल्ड कतेक प्रति बेचि देलक? ;8000
क्रिस्टिना जन्मदिनक पार्टीक योजना बना रहल अछि आ प्रति आमंत्रित अतिथि पर.75 उपहार बैगक आवश्यकता अछि, किएक तँ उपस्थितसभक 1/4 भाग नहि अबैत अछि। ओ अपन १६ टा मित्र केँ आमंत्रित केलक। उपहार बैग $2 प्रति बैग। ओ कतेक खर्च करत? ;24
टेड टी-रेक्स डायनासोर पिकनिक मे आलूक सलाद लएबाक योजना बना रहल छल। ओ जनैत अछि जे एकटा वयस्क डायनासोर १० पाउंड आलूक सलाद खाएत, आ एकटा बच्चा एकटा वयस्कक आधा खाएत। जँ पिकनिकमे २० गोटे वयस्क आ ५ गोटे बच्चा होयत, तँ टेडकेँ पिकनिकमे कते किलो आलूक सलाद ल' लेबाक आवश्यकता होयत जँ ओ आशा करैत अछि जे सभ गोटे केँ भोजन करबा लेल हुनका लग पर्याप्त भोजन होयत? ;225
जानक पालतू जानवरक संख्या मार्सियासँ तीन गुना बेसी अछि। मार्सियाकेँ सिन्डीसँ दू टा पालतू जानवर बेसी अछि। सिन्डी क चारि टा पालतू जानवर अछि, त' तीन टा पालतू जानवर क कते टा अछि? ;28
एमिलीक ४ टा बच्चा अछि, जिनका नाम एमी, जैक्सन, कोरी आ जेम्स अछि। एमी जैक्सन सँ ५ वर्ष पैघ आ कोरी सँ २ वर्ष छोट अछि। जँ जेम्स १० वर्षक अछि आ कोरी सँ १ वर्ष छोट अछि, तँ जैक्सन कतेक वर्षक अछि? ;4
ली ४०० मीटर हर्डल्समे जेराल्ड ४०० मीटर हर्डल्समे दू सेकेण्ड पहिनेसँ बेसी तेजीसँ दौड़ैत छल । मुदा जेराल्ड अपन आहार बदललक, जाहि सँ हुनकर गतिमे १०% सुधार भेल। यदि ली ३८ सेकेण्ड मे ४०० मीटरक बाधासभ केँ चलाबैत अछि, तँ जेराल्ड अपन सुधारित आहारक संग ४०० मीटरक बाधासभ केँ कतेक तेजी सँ, सेकेण्डमे चला सकैत अछि? ;36
एक पड़ोस मे, पालतू खरगोशक संख्या पालतू कुत्ता आ बिल्लीक संयुक्त संख्या सँ बारह कम अछि। यदि प्रत्येक कुत्तामे दूटा बिल्ली अछि, आ कुत्ताक संख्या ६० अछि, तँ कुलमे कतेक पालतू जानवर पड़ोसमे अछि? ;348
२०० कक्षा ५ क छात्र मे सँ २/५ टा लड़का अछि आ २/३ टा लड़की लड़की स्काउट मे अछि। कतेक लड़की लड़कीक स्काउट मे नहि अछि? ;40
हैरी कल राति 9 घंटा सुतल छल। हुनक मित्र जेम्स केवल 2/3 भागमे सुतल छल जतेक हेरी सुतल छल। हैरी जेम्स सँ कतेक घंटा बेसी सुतल छल? ;3
जखन फ्रेडा डिब्बामे रखल टमाटरकेँ ससमे पका लैत अछि, त' ओकर आधा मात्रा कम भऽ जाइत छैक। ओ जे टमाटरक प्रयोग करैत अछि, प्रत्येक १६ औंसक डिब्बामे तीनटा टमाटर रहैत अछि। फ्रेडाक टोमाटरक अन्तिम बैचमे ३२ औंसक सस बनाएल गेल छल। फ्रेडा कतेक टा टमाटर प्रयोग केलक? ;12
मोटरवे पर कारक पंक्ति बनि गेल अछि। जाम के पहिल 15 मिनट मे किछु कार गुजरैत अछि, फेर जाम के शेष 15 मिनट मे 20 टा कार गुजरैत अछि। लाइन सँ 5 टा कार बाहर निकलि जाएत जाहि सँ ओ सभ जाम सँ नहि गुजरय । यदि मूलतः 30 कार राजमार्ग पर छल, तँ 15 मिनट मे कतेक कार जाम मे घुसि गेल? ;5
मैरी एक उत्साही माली छी। कल, हुनका अपन प्रिय पौधा नर्सरी सँ १८ टा नव पौधा भेटलनि। ओ अपन विशाल देशक घरक ४० टा खिड़कीक किनार पर दू-दू टा पौधा रखि चुकल अछि। उदारताक भाव सँ ओ फैसला केलक अछि जे ओ भोरे प्रत्येक पोखरि सँ एक-एक पौधा अपन मित्र आ परिवारक सदस्य सभ केँ दान मे देत। मैरी कतेको बर्तनमे फूल रखत? ;58
जेरोम के चारिटा मित्र छल जे एक दिन हुनका भेँट करबा लेल आयल छल। जेरोम खोलबा सँ पहिने पहिल मित्र 20 बेर ढोलक घंटी पर दबाब देलनि, दोसर मित्र जेरोमक पहिल मित्र सँ 1/4 गुना बेसी ढोलक घंटी पर दबाब देलनि। तेसर मित्र चौथा मित्र सँ दस गुना बेसी ढोलक घंटी पर दबाब देलनि। जँ चौथा मित्र 60 बेर घंटी बजाओलनि, तँ कतेक बेर घंटी बजल? ;175
सोलोकेँ अपन विज्ञानक पाठ्यपुस्तकसँ ४ पृष्ठ, सामाजिक अध्ययनक पाठ्यपुस्तकसँ २० पृष्ठ, इतिहासक पाठ्यपुस्तकसँ ७ पृष्ठ आ भूगोलक पाठ्यपुस्तकसँ ८ पृष्ठ पढ़बाक अछि । सोमदिन सोलो १५ पृष्ठ पढ़लनि। जँ ओकरा सभटा पढबाक लेल चारि दिन आरो अछि, तँ ओकरा एक दिन मे औसतन कतेक पृष्ठ पढबाक आवश् यकता अछि? ;6
जॉनकेँ नाश्ता, दोपहरक भोजन आ रातिमे भोजनक संग एक गिलास पानि पीब पसंद अछि। अन्तमे ओ सेहो सुतऽ सँ पहिने एक बेर पिबैत अछि। जॉन ई सभ दिन करैत अछि, मुदा सप्ताहक अन्तमे ओ आराम करैत अछि आ भोजनक संग सोडा पीबैत अछि। जॉन एक सप्ताहमे कते गिलास पानि पीबैत अछि? ;26
समुद्र सँ एकटा धुंधक तट आबि कऽ शहर केँ ढाहि दैत अछि। शहरक प्रत्येक ३ मील पर पहुँचबामे १० मिनट लगैत अछि। यदि शहर समुद्रक किनार सँ विपरीत भितर किनार तक 42 मील दूर अछि, तँ एहि मेघक तट सँ पूरा शहर केँ ढाहि लेबा मे कतेक मिनट लगत? ;140
पोपी एक हजार टुकड़ाक पहेलीक समाधान कऽ रहल अछि। ओ चारिम भागक टुकड़ा बोर्ड पर रखैत अछि, तखन ओकर माए बाँकी टुकड़ाक एक तिहाइ भाग रखैत अछि। कते पहेलीक टुकड़ा राखबाक लेल बाँकी अछि? ;500
कोडी आमिर सँ तीन गुना बेसी कुकीज खाइत अछि। अगर आमिर ५ टा कुकीज खा लैत अछि, त' ओ दुनू गोटे एक संग कतेटा कुकीज खा सकैत अछि? ;20
जॉन के पास 3 बक्सा अछि. प्रत्येक बक्सा ५ इन्च ६ इन्च ४ इन्च अछि। ई दीवारसभ १ इन्च मोटी अछि । सभ तीन बक्साक कुल भितरी मात्रा कतेक अछि? ;72
फ्रेंकी अपन होमवर्क पूरा करैक बाद हर राति टीवी देखैत अछि। सोम आ मंगल दिन, ओ अपन प्रिय शो क एक घंटाक एपिसोड प्रत्येक राति देखैत छल। बुधदिन ओ ३० मिनटक एकटा शो के किछु भाग देखलक। गुरुवार दिन ओ अपन होमवर्क जल्दी पूरा केलक आ 1 घंटाक एपिसोड आ 30 मिनटक शो देखलनि। शुक्रवारक दिन, ओ सप्ताहक अन्त धरि देर धरि जागि रहल छल, तेँ ओ एक-घण्टाक दू टा भाग देखलक। ओ जँ ७ घण्टा टिभी देखैत छल, तँ ओ बुधदिन ३० मिनटक कतेक भाग देखलक? ;3
हेनरी स्थानीय बेकिंग प्रतियोगिताक लेल कुकी बना रहल अछि। ओ पिछला सालक तुलनामे दुगुना कमाए चाहैत अछि। जखन ओ पकौड़ीक काज समाप्त करैत अछि, तखन ओकरा बुझल जाइत छैक जे ओ 15 टा आओर बिस्कुट पकौने अछि, जकर ओ इरादा नहि केने छल। ओ अपन ५ टा कुकीज बाहर रखैत समय गिरा दैत अछि, आ आब कुल ११० टा कुकीज अछि। हेनरी पिछला साल कतेको कुकीज बनौलनि? ;50
स्थानीय ग्यास स्टेशन तीन डॉलर प्रति गैलनमे ग्यास बेचि रहल अछि। एकटा एप कम्पनी $20.20 प्रति गैलन कैशबैक देबाक प्रस्ताव रखैत अछि जँ अहाँ एहि स्टेशन पर तेल भरब। यदि केओ 10 गैलन गैस खरीदैत अछि, तखन ओकरा लेल गैसक मूल्य कतेक होएत, कैशबैक पुरस्कारक बाद? ;28
मार्सेल आ बीट्रीस क' ई प्रतियोगिता आयोजित कर' रहल अछि जे कोन बेसी फल खा सकैत अछि, एहि लेल ओ सभ जतेक भेटत ओतेक फल खोलैत अछि। दुर्भाग्य सँ, ककरोसँ गलती भेल आ बीट्रीसक दू रोल अप चौड़ा आ २४ रोल अप लंबा छल जखन कि मार्सेलक ३ रोल अप चौड़ा आ १४ रोल अप लंबा छल। जँ ओ सभ अपन पूरा मात्रामे खा लेलनि, तँ ओ सभ औसतन कतेक मात्रामे खा लेलनि? ;45
जूलियाक नावमे एकटा लीक भेल जखन ओ झील पर छल। नाव किनार दिस प्रत्येक दस फीट पानिमे दू लीटर पानि लऽ रहल छल। बीस फीट तक रौद मे हुनका सोलह सेकेण्ड लागल छलनि। तट 64 सेकेण्डक दूरी पर छल। जूलिया किनार पर पहुँचला पर नाव कतेक पानी मे छल? ;16
एक कक्षामे एक व्हाइटबोर्ड अछि जे चारिटा शिक्षकक बीच साझा कएल जाइत अछि जे कक्षाक उपयोग करैत अछि। प्रत्येक शिक्षककेँ प्रतिदिन २टा पाठ होइत अछि आ प्रत्येक पाठमे व्हाइटबोर्डक प्रयोग करैत अछि। यदि वाइटबोर्ड कें प्रत्येक पाठ मे 3 बेर साफ कैल जाएत अछि, त एक दिन मे वाइटबोर्ड कते बेर साफ कैल जाएत अछि? ;24
रायन अपन बगानमे प्रतिदिन दूटा फूल लगबैत अछि। 15 दिनक बाद, जँ 5 टा फूल नहि उगलक तँ ओकरामे कतेक फूल रहत? ;25
जमालक फोनमे ब्रिटनीक फोनसँ ६ गुना बेसी फोटो समाहित भऽ सकैत अछि। ब्रिटनीक फोनमे फोटोक अधिकतम संख्या जमाल द्वारा चिड़ियाघरमे राखल बतखक फोटोमे पक्षीक संख्यासँ ५० गुना बेसी अछि। जौं जमालक फोनमे १८०० टा फोटो राखल जा सकैत अछि, तँ जमालक चिड़ियाघरमे बत्तीक फोटोमे कतेटा बत्तीकें देखल जा सकैत अछि? ;6
साशा केँ पता चललनि जे किछु मास पहिने जखन ओ लकड़ी खरीदलनि तखन लकड़ीक दाम ५०% बढ़ि गेल छल। ओ अपन भोजनक बाँकी भाग बेचि देने अछि। ओना, ओ १० टा २ x ४ x १० टा बोर्डक बचेल अछि जे ओकरा १० डॉलरमे बचेल अछि। ओ पाँचटा 4 x 4 x 10 बोर्ड सेहो खरीदलनि जे प्रत्येकमे $16 खर्च भेल। जँ ओ सभटा बेचि देत, तँ ओ कतेक लाभ करत? ;90
केटी ७ः१३ अनुपातमे चम्मच चीनी आ कप पानीक प्रयोग करैत कफी बनबैत अछि। जँ ओ कुल १२० चम्मच चीनी आ कप पानीक प्रयोग केलक, तँ ओ कतेक चम्मच चीनीक प्रयोग केलक तकर गणना करू। ;42
जॉन अपन तीनटा बच्चाक लेल प्रत्येककेँ 2 जोड़ी जूता खरीदैत अछि। एकर मूल्य $६० प्रति टाका अछि। ओ कतेक देलक? ;360
सीसाइड क मुख्य बंदरगाह पर एक सीमा शुल्क अधिकारी आयातित वाहनक 2 कंटेनर गिनलनि, प्रत्येकमे 5 वाहन छल। दोसर दिन, बेसी कन्टेनर सभ आनल गेल, आ पोर्ट पर कुल सवारीक संख्या ३० भऽ गेल। दोसर दिन आयात कएल गेल कंटेनरक संख्याक गणना करू, ई मानैत जे सभ कंटेनरमे ५ टा वाहन अछि। ;4
एड्रियनक कुल वेतन ल्यलासँ ३० प्रतिशत बेसी छल। चारि वर्षक बाद हुनकर वेतनमे वृद्धि भेल छल, आ ओ ४०% बेसी कमा रहल छल जतेक ओ चारि वर्ष पहिने कमा रहल छल। जँ एड्रियन आ ल्यलाहक वेतन एकहि समयमे बढ़ल, आ एड्रियन चारि वर्ष पहिने ४०,००० डॉलर कमा लेलक, तँ चारि वर्षक बाद दुनू गोटेक कुल वेतनक गणना करू? ;95200
मिगुएल अपन चित्रक लेल सप्ताहमे २ टा कागजक उपयोग करैत अछि। यदि कागजक एक पैड पर ३० टा पत्र अछि, त' ओ प्रतिमाह कतेक पत्रक उपयोग करैत अछि? ;240
मोरिसेट आ काएलकेँ फल लएबाक लेल कहल गेल छल। मोरिसेट ५ टा सेब आ ८ टा संतरा अनलक, जखन कि केल दू गुना सेब आ आधा संतरा अनलक। कुलमे कतेक फल होइत छैक? ;27
सेडी सोमदिन ८ घण्टा सुतल छल। अगिला दू दिन मे ओ दू घंटा कम सुतल, कारण हुनका किछु काज पूरा करए पड़तन्हि. जँ ओ सप्ताहक शेष दिनमे ओ ओहि दिनक तुलनामे 1 घंटा बेसी सुतल, तँ ओ सप्ताह भरिमे कते घण्टा सुतल? ;48
रोसी तीन घंटाक लेल १० मील प्रतिघंटा दौड़ि सकैत अछि। तकर बाद ओ ८ मील प्रतिघंटाके दरसँ दौड़ैत अछि । ओ ७ घण्टामे कते मील चल सकैत अछि? ;50
जेनी अपन मायक कार्यालयमे मदति कऽ रहल अछि। ओकरा लग 60टा पत्रक ढेर अछि जकरा पर छाप लगाबऽ पड़तैक, आ एकटा ढेर चिट्ठी जकरा पर छाप लगाओल गेल अछि। ओ एक तिहाइ पत्रमे स्टाम्प लगा दैत अछि जकरा स्टाम्पक आवश्यकता होइत छैक। जँ आब 30टा पत्र अछि, जे सभ मुहर लगाओल गेल अछि, तखन जेनी जखन एहि पत्रक पाँतिमे छल तखन कतेक छल? ;10
जुलिया अपन घरमे भोजक तैयारी कऽ रहल छल, जतए ओ स्टू परोसबाक विचार रखने छल। ओ देखलक जे ओकरा प्लास्टिकक चम्मच समाप्त भऽ गेल छल, तेँ ओ चम्मचक एकटा नव पैकेज खरीदलक। बादमे ओकर पति सेहो पाँचटा नव चम्मचक पैकेट खरीदलक आ जुलियाकेँ देलक। जूलिया जखन स्टू बना रहल छलीह, त ओ तीनटा चम्मचक प्रयोग अपन स्टू के स्वाद लेल केलनि। बाद मे जखन ओ टेबुल पर भोजन तैयार करबाक लेल गेलीह, तखन हुनका लग कुल 12 चमचा छलनि। जूलिया किनने पैकेजमे कते चम्मच छल? ;10
डिलनकेँ पार्टीमे ससेज बान्हबाक लेल चिकन ससेज आ फिश ससेजक आवश्यकता छल। ओ ३८ टा चिकन सॉसेज आ ६ टा बेसी फिश सॉसेज खरीदलक। कुलमे कतेक ससेज डिलन खरीदलक? ;82
एमीक नव स्कूलमे स्थानान्तरण भेलाक बाद, हुनका लिली सँ २० टा बेसी मित्र भेटलनि। जँ लिलीक ५० टा मित्र छल, तँ लिली आ एमीक कतेटा मित्र छल? ;120
वेलक माय स्थानीय दोकान पर तरबूज, मिर्च आ संतरा बेचैत अछि। एक तरबूज तीन बेर ओ खर्चा करैत अछि जे एक-एकटा मिर्च खर्चा करैत अछि। एक नारंगीक कीमत एक तरबूजक कीमत सँ 5 कम अछि। डिलन कें 4 पानि, 20 मिर्च आ 10 संतरा खरीदेबाक लेल स्टोर मे भेजल गेल अछि. ओ कते राशि खर्च करत यदि प्रत्येक मिर्च 15$ लागत? ;880
एक अस्पतालमे एक दिनमे ५०० गोटेके देखैत अछि । प्रत्येक रोगी कें औसतन 24 मिनट कें लेल देखल जाइत छै. डाक्टरसभ अस्पतालसँ १ सय ५० डॉलर प्रति घण्टा आ अस्पतालसँ रोगीसभसँ २०० डॉलर प्रति घण्टा शुल्क लेलक। अस्पताल एहि यात्रासँ कतेक लाभ उठबैत अछि? ;10000
निसा अपन डिपार्टमेण्ट स्टोरक सांता गाममे एल्व्सक भूमिका निभएबाक लेल ६० मौसमी कार्यकर्ताक भर्ती करैत अछि। एक तिहाइ एल्फसभ बच्चासभक उपर उल्टी भेलापर छोडैत अछि, फेर १० एल्फसभमे बाँकी एल्फसभ छोडि दैत अछि जखन बच्चासभ ओकरासभक गोरकेँ लात मारैत अछि । कतेक राक्षस बचल अछि? ;30
मई मे जोसेफक खर्च $500 छल। जूनमे हुनकर खर्च ६० डॉलर कम छल। एहि दू मास मे हुनकर कुल खर्च कतेक छल? ;940
पैम आ फ्रेड कार्निवलमे गेल छल। पाम २ बेर रलर कोस्टरमे सवार भेल जखन कि फ्रेड ४ बेर सवार भेल। तकर बाद, ओ सभ एक-एक गोटेक संग दू बेर ओइ रस्सी पर चढ़बाक निर्णय केलक। जँ प्रत्येक सवारीमे ६ टा टिकट खर्च होइत अछि, त ओ सभ ओहि दिन कतेक टा टिकट प्रयोग केलक? ;60
सोमदिन, वाल्ट ४ मील पैदल चलल छल। मंगलवार, ओ सोमवारक तुलनामे 6 गुना बेसी मील पैदल चलल छल। सोमदिन सँ बुधदिन धरि हुनकर कुल यात्रा दूरी ४१ मील छल। बुधदिन ओ कतेक मील पैदल चलल छल? ;13
टॉमक कार महिनामे चारि बेर धोएल जाइत अछि। जँ प्रत्येक कार धोबाक १५ डॉलर खर्च होइत अछि तँ ओ एक वर्षमे कतेक भुगतान करैत अछि? ;720
ब्रायनक मित्र बॉबीक पास ब्रायन सँ ५ गुना कम आ ३ गुना बेसी वीडियो गेम अछि। जँ ब्रायनक २० टा वीडियो गेम अछि मुदा तुलना करबा सँ पहिने ५ टा हारि गेल, तँ बॉबीक कतेक अछि? ;40
दुनियाँमे २७टा यूनिकॉर्न बँचल अछि। एकर एक तिहाइ भाग स्कटिश हाइलैंड्समे अछि । स्कॉटलैंडक एकतिहाइक दू तिहाइ महिला अछि। कतेक महिला स्कॉटिश यूनिकॉर्न अछि? ;6
रोरी २ टा सूप ७.५० डॉलर मे आ २ टा चिप्स १.५० डॉलर मे आ २ टा कुकीज १.०० डॉलर मे डिलीवरीक लेल मंगैत अछि। चेक आउट मे 20% डिलिवरी चार्ज जोड़ल गेल अछि आ ओ $5.00 टिप जोड़बाक चाहैत अछि. हुनकर वितरणक आदेश कतेक लागत? ;29
मार्क काल्हि एक परीक्षा देलनि जाहिमे ७५ टा प्रश्न छल। ओ प्रति घंटा ५ टा प्रश्नक दरसँ परीक्षा पूरा केलक। आइ ओ फेर ओही दरसँ १०० प्रश्नक परीक्षा देलनि। जँ मार्क केँ पहिल परीक्षा पूरा करबाक लेल आठ घंटा आ दोसर पूरा करबाक लेल छह घंटा छलनि, तँ ओ कतेक प्रश्न अधूरा छोड़ि देलक? ;105
एक मिठाई मशीनमे, 22 गुलाबी गमबॉल्स अछि जे नीला गमबॉल्स सँ चारि गुना बेसी अछि। यदि 12 नीला गम्बबल अछि त' कतेक गुलाबी अछि? ;70
किराए पर लेल उपलब्ध २० टा कार मे सँ १२ टा ऑटोमेटिक कार अछि, ४ टा मैनुअल कार अछि आ शेष अर्ध-स्वचालित अछि। कतेक प्रतिशत कार अर्ध-स्वचालित अछि? ;20
एक कोठलीमे ७०० मधुमक्खी रहैत अछि। एहि मे कार्यरत मधुमक्खीक संख्या मधुमक्खीक बच्चाक संख्या सँ दुगुना अछि, आ मधुमक्खीक बच्चाक संख्या रानीक संख्या सँ दुगुना अछि। कतेक मजदूर मधुमक्खी अछि? ;400
जॉर्डन हरेक दिन २ घण्टा वीडियो गेम खेलैत अछि। ओ पार्ट टाइम नोकरी सेहो करैत अछि जतय ओ १० डॉलर प्रति घंटाक कमाई करैत अछि। जॉर्डन एक सप्ताह मे कतेक कमाएत जँ ओ अपन समय काज करैत बितबैत? ;140
जॉन दू डॉलर दूध, तीन डॉलर अंडा, तीन डॉलर लाइट बल्ब, तीन डॉलर कप, आ चार डॉलर रोचट ट्रैप खरीदैत अछि। यदि सभ गैर-खाद्य वस्तु पर 10% कर लगाओल गेल अछि, तखन सभ वस्तुक मूल्य कतेक छल? ;16
किम अपन घरक साफ-सफाईक काज शुरू केने छथि आ ओ गणना कऽ रहल छथि जे ओ अपन ग्राहकसँ कतेक लाभ कमाएत। ओ तीनटा ग्राहकक संग अछि, मुदा ओ पाँचटा आओर संभावित ग्राहकक संग बात क' रहल अछि आ हुनका विश्वास अछि जे ओ अपन गणनामे ओकरा सभ केँ सेहो शामिल करए चाहै छथि। प्रत्येक ग्राहकक घरमे 2 बोतल ब्लीच आ साफ करबाक लेल कपड़ाक एक पैकेट चाही। ब्लीचक बोतल $2 टाका आ कपड़ाक पैकेट $5 टाका लागत। ई हुनकर एकमात्र खर्च अछि। ओ गणना करैत अछि जे हुनकर कुल आमदनी हरेक सप्ताह $९२ होएत। लाभ कुल आय आ कुल व्यय के बीचक अंतर अछि, तखन लुकास प्रति सप्ताह कतेक लाभ, डॉलर मे, कमाएत? ;20
जॉन के पास 10 हेक्टेयर अनानास खेत अछि। प्रति हेक्टेयर १०० अनानास अछि। जॉन अपन अनानास हर 3 महीना मे कटा सकैत अछि। जॉन एक वर्षमे कतेक अनानास कटा सकैत अछि? ;4000
जॉनी अपन कोठरीक फर्श पर राखल खेलौना उठा रहल अछि। ओ एक लेगो बक्साक सेट जमीन पर फेकलक, जाहिमे ५०० टाका छल, आ दोसरमे ५०० टाकासँ तीन गुणा बेसी टाका छल, आ दोसरमे एक चौथाई टाका छल। जँ जॉनी सभ लेगो उठा लैत अछि तँ ओ कतेक ब्लॉक उठा लैत अछि? ;2125
डेबरा एकटा मधुमक्खीक कोठली पर नजर रखैत छथि जे देखय जे एक दिन मे कतेक मधुमक्खी आबि-जाइत अछि। ओ देखैत अछि जे पहिल ६ घण्टामे ३० मधुमक्खी सभ घोंघा छोड़ि जाइत अछि, आ फेर ओ देखैत अछि जे अगिला ६ घण्टामे आधा मधुमक्खी सभ घोंघा छोड़ि वापस आबि जाइत अछि। ओ देखैत अछि जे दू बेर ओतेक मधुमक्खी देखैत अछि जतेक ओ पहिने देखलक अछि, ओ सभ घोंसला छोड़ि दैत अछि आ अगिला ६ घण्टा मे उड़ैत अछि आ चलि जाइत अछि। तखन प्रत्येक मधुमक्खी जे ओहि सँ पहिने चलि गेल छल आ फेर नहि आयल छल ओ अगिला ६ घण्टा मे वापस मधुमक्खी कोठली मे आबि जाइत अछि। डेबरा कतेक मधुमक्खीकेँ दिनक अन्तिम ६ घण्टामे पोखरिमे अबैत देखलनि? ;75
ब्रिटनी आ ओकर माए संग्रहालय जाइत छथि। प्रवेश शुल्क वयस्कक लेल $१२ आ बच्चाक लेल $१० अछि। ब्रिटनीक माए एकटा बच्चाक टिकट आ एकटा वयस्कक टिकटक लेल पैसा दैत छलीह। जँ ओकरा आठ डॉलरक रूपमे भेटलैक, तँ ओ कतेक पैसा, डॉलरमे, केशियरकेँ देलकैक? ;30
चार्लीक फेसबुक पर डोरोथीसँ तीन गुना बेसी मित्र अछि। जेम्सक फेसबुक पर डोरोथीसँ चारि गुना बेसी मित्र अछि। जँ चार्लीक फेसबुक पर १२ टा मित्र अछि, तँ जेम्सक कतेकटा फेसबुक मित्र अछि? ;16
स्टीव आ टिम ई देखबाक निर्णय कएलक जे कोन स्कूलसँ घर जल्दीसँ पहुँच सकैत अछि। स्टीव टिम सँ बेसी दूर रहैत अछि, तेँ ओकरा साइकिल चलाबऽ देल जाइत छैक। स्टीव स्कूल सँ 3 मील दूर रहैत अछि आ 440 फीट प्रति मिनट पर साइकिल चला सकैत अछि। टिम स्कूलसँ दू मील दूर रहैत अछि। यदि टिम अपन स्केटबोर्ड पर प्रति मिनट 264 फीट पर सवारी कऽ सकैत अछि, तँ हारि चुकल व्यक्ति दौड़ समाप्त करबा सँ पहिने विजेता कतेक दिन धरि अपन घर पर प्रतीक्षा करत? ;4
शान्डा निर्णय करैत अछि जे ओकर पड़ोसक बच्चासभक साइकिल इन्फ्लेशन सेवाक उपयोग करएत । ओ निर्णय करैत अछि जे टायर सँ चार्ज करबाक सभ सँ नीक तरीका अछि। प्रत्येक टायरक कीमत २५ सेन्ट अछि। पहिल दिन, साइकिल पर ५ गोटे दुनू टायर फुलाब' लेल आयल। तीन गोटे अपन तीन-चाकीक टायर फुलाब' लेल आयल छल। अन्तमे, एकटा व्यक्ति एकटा युनिसाइकिल पर आबि गेल। ओ ओहि दिन कतेक डालर कमा लेलक? ;5
कार्ल दस पैकेट कुकीज़ खरीदैत अछि। प्रत्येक कुकीक पैकेटमे छहटा कुकी रहैत अछि। प्रत्येक कुकीक कीमत $0.10 छल. कार्लकेँ कतेक रूपैआ भेटत जँ ओ १० टाकाक नोटसँ भुगतान करत? ;4
