question;answer_number
UTed the T-Rex wayehlela ukuletha isaladi yamazambane epikinikini yama-dinosaur. Uyazi ukuthi i-dinosaur ekhulile ingadla ama-lbs ayishumi esaladi yamazambane, kanti ingane ingadla ingxenye yesilinganiso sabantu abadala. Uma kuyoba nabantu abadala abangu-20 nezingane ezingu-5 epikinikini, kudingeka uTed aphathe amakhilogremu amangaki esaladi lamaphatata uma efisa ukuba anele ukuba ondle wonke umuntu? ;225
UJan unezilwane ezifuywayo eziphindwe kathathu kunezikaMarcia. UMarcia unezilwane ezimbili ezithandwayo ezingaphezu kukaCindy. Uma uCindy enezilwane ezifuywayo ezine, zingaki ezifuywayo lezi ezintathu eziba nazo? ;28
U-Emily unezingane ezine okuthiwa u-Amy, uJackson, uCorey, noJames. U-Amy mdala ngeminyaka emihlanu kunoJackson futhi mncane ngeminyaka emibili kunoCorey. Uma uJames eneminyaka eyishumi futhi emncane ngeminyaka engu-1 kunoCorey, uneminyaka emingaki uJackson? ;4
ULee wayekwazi ukugijima imitha engu-400 enezithiyo ngesivinini esiyizindilinga ezimbili kunesikaGerald. Kodwa uGerald washintsha ukudla ayekudla, okwenza ijubane lakhe lenyuka ngo-10%. Uma uLee egijima ibanga lemitha engu-400 enezihibe ngemizuzwana engu-38, uGerald, ngokudla kwakhe okuthuthukisiwe, angagijima ibanga lemitha engu-400 enezihibe ngemizuzwana emingaki? ;36
Emphakathini, inani lezilwane ezifuywayo ezinjengonogwaja lingaphansi ngezingu-12 kunenani elihlangene lezinja namakati ezifuywayo. Uma kunamakati amabili enja ngayinye, futhi inani lezinja lingama-60, zingaki izilwane ezifuywayo ezikhona endaweni yakini? ;348
Kulabafundi abangu-200 beBanga lesi-5, abafana bangamaphesenti amabili kanti amantombazane angamaphesenti amabili nambili aseqenjini labesifazane ababheki. Bangaki amantombazane angekho eqenjini labesifazane ababhekayo? ;40
UHarry walala amahora angu-9 izolo ebusuku. Umngane wakhe uJames walala izingxenye ezimbili kwezintathu kuphela zokulala kukaHarry. UHarry walala amahora amangaki ngaphezu kukaJames? ;3
Lapho uFredha epheka utamatisi osethinini abe isoso, ulahlekelwa ingxenye yomthamo wawo. Ikani ngalinye likathamatisi eliyi-ounce eli-16 alisebenzisayo linezamatamatisi ezintathu. Isosi katamatisi kaFred's yokugcina yayizingxenye ezingu-32 zama-ounce. UFreda wasebenzisa utamatisi ongakanani? ;12
Izimoto zimi emgqeni emgwaqweni omkhulu. Ezinye izimoto zidlula phakathi nemizuzu engu-15 yokuqala yokuvinjwa, bese kudlula ezinye izimoto ezingu-20 phakathi nemizuzu engu-15 esele yokuvinjwa. Izimoto ezi-5 ezisuka emgqeni ziphuma ngendlela ukuze zingaqhubeki ngomgwaqo. Uma ekuqaleni kwakunezimoto ezingu-30 emgwaqweni omkhulu, zingaki izimoto ezadlula kuleyo ndawo eyayigcwele izimoto emizuzwini engu-15 yokuqala? ;5
UMary ungumlimi othanda izingadi. Izolo, uthole izitshalo ezintsha ezingu-18 ezitshalweni ezivela esivandeni sakhe azithandayo. Kakade usenezitshalo ezimbili ezitshalwe ezitsheni zezitshalo ezitshalwe emafasiteleni angu-40 endlu yakhe enkulu yasemaphandleni. Ezizwa enomusa, uye wanquma ukuthi uzonikeza isitshalo esisodwa esisesitsheni esivela emthonjeni ngamunye kubangane nasemkhayeni kusasa. UMary uzohlala nezimbali ezingaki ezitsheni? ;58
UJerome wayenabangane abane abafika bezomvakashela ngolunye usuku. Umngane wokuqala washaya insimbi yomnyango izikhathi ezingu-20 ngaphambi kokuba uJerome avule, umngane wesibili washaya insimbi yomnyango izikhathi ezingu-1/4 kunomngane wokuqala kaJerome. Umngane wesithathu washaya insimbi yomnyango izikhathi eziphindwe kayishumi kunomngane wesine. Uma umngane wesine acindezela insimbi yomnyango izikhathi ezingu - 60, insimbi yomnyango yahlaba izikhathi ezingaki? ;175
USolo kumelwe afunde amakhasi amane encwadi yakhe yesayensi, amakhasi angu-20 encwadi yakhe yezifundo zezenhlalo, amakhasi angu-7 encwadi yakhe yomlando namakhasi angu-8 encwadi yakhe yeJografi. USolo wafunda amakhasi angu-15 ngoMsombuluko. Uma enezinsuku ezingu - 4 ukuze aqede konke akufundile, kudingeka afunde amakhasi amangaki, ngokwesilinganiso, ngosuku olulodwa? ;6
UJohn uthanda ukuphuza ingilazi yamanzi lapho edla ukudla kwasekuseni, kwasemini nakwasebusuku. Ekugcineni, naye uyaphuza ngaphambi kokuba ayolala. UJohn wenza lokhu njalo phakathi nesonto, kodwa ngezimpelasonto uthanda ukuphumula futhi aphuze isiphuzo esinomsoco ngesikhathi sokudla. Zingaki izingilazi zamanzi uJohn aziphuzayo ngesonto? ;26
Ifu elivela olwandle ligubuzela umuzi. Kuthatha imizuzu eyishumi ukuhlanganisa amamayela amathathu edolobheni ngalinye. Uma umuzi ungaba amakhilomitha angu-62 ukusuka ogwini lolwandle kuya emaphethelweni angaphakathi, kuthatha imizuzu emingaki ukuba inkungu ihlanganise umuzi wonke? ;140
UPoppy uxazulula iphazili enezicucu eziyinkulungwane. Ufaka ingxenye yesine yezingcezu ebhodini, bese unina ebeka ingxenye yesithathu yezingcezu ezisele. Zingaki izingcezu zephazili ezisele okumelwe zibekwe? ;500
UCody udla amakhekhe aphindwe kathathu kunalawo adliwa u-Amir. Uma u-Amir edla amakhekhe amahlanu, mangaki amakhekhe adliwa yibo bobabili? ;20
UJohn unamabhokisi amathathu. Ibhokisi ngalinye lingamasentimitha angu-5 ubude namasentimitha angu-6 ubude namasentimitha angu-4 ubude. Izindonga zinobukhulu obungu-1 intshi. Iyini ingqikithi yangaphakathi yazo zonke lezi zibhokisi ezi-3? ;72
UFrankie ubukela i-TV njalo ngemva kokuqeda umsebenzi wakhe wesikole. NgoMsombuluko nangoLwesibili, wayebukela isiqephu sehora elilodwa sombukiso wakhe awuthandayo njalo ebusuku. NgoLwesithathu, wabuka iziqephu ezimbalwa zohlelo olwathatha imizuzu engu-30. NgoLwesine, waqeda umsebenzi wesikole ekuseni kakhulu futhi wabukela isiqephu sehora nesiboniso semizuzu engu-30. NgoLwesihlanu, kwadingeka ukuba alale kuze kube sebusuku impela-sonto, ngakho wabuka iziqephu ezimbili zehora elilodwa. Uma ayebuka i-TV amahora angu-7 esewonke, iziqephu ezingakanani zemizuzu engu-30 azibukela ngoLwesithathu? ;3
UHenry wenza amakhekhe omncintiswano wendawo wokubhaka. Ufuna ukwenza imali ephindwe kabili kunaleyo ayenza ngonyaka odlule. Lapho eqeda ukubhaka, uyaqaphela ukuthi empeleni ubhake amakhukhi angu-15 engeziwe kunalawo ayehlose ukuwabhaka. Ulahla amakhukhi akhe amahlanu njengoba ewakhipha ukuze aphole, futhi manje unamabhisikidi angu-110 esewonke. UHenry wabhaka amakhekhe amangaki ngonyaka odlule? ;50
Isiteshi segesi sendawo sithengisa igesi ngamaRandi angu-150 ilitha. Inkampani yezinhlelo zokusebenza inikeza ama-dollar angu-$20 e-cashback ngegaloni ngalinye uma ugcwalisa uphethiloli kulesi siteshi. Uma othile ethenga amalitha angu-10 egesi, igesi yabo ingaba malini, ngemva kwemivuzo yokubuyiselwa imali? ;28
UMarcel noBeatrice banomncintiswano wokubona ukuthi ubani ongadla izithelo eziningi kakhulu, ngakho bavula eziningi ngangokunokwenzeka. Ngeshwa, othile wenza iphutha futhi likaBeatrice lalingama-roll-up amabili ububanzi nama-roll-up angu-24 ubude kanti elikaMarcell lalingama-roll-up amathathu ububanzi nama-roll-up angu-14 ubude. Uma bobabili badla inani labo eliphelele, bangaki abalidla ngokwesilinganiso? ;45
Isikebhe sikaJulia saba nokugeleza kwamanzi ngesikhathi esolwandle. Isikebhe sasithatha amalitha amabili amanzi njalo lapho sihamba ngezinyawo eziyishumi siya ogwini. Kwathatha imizuzwana eyishumi nesithupha ukuba igwedle amamitha ayishumi. Lolu lwandle lwalusekude ngemizuzwana engu-64. Sasesinamanzi angakanani isikebhe ngesikhathi uJulia efika ogwini? ;16
Igumbi lokufundela linebhodi elimhlophe elihlanganiswa othisha abane abaphendukayo besebenzisa igumbi lokufundela. Uthisha ngamunye unezifundo ezimbili ngosuku futhi usebenzisa ibhodi emfundweni ngayinye. Uma ibhodi ihlanzwa izikhathi ezi-3 esifundweni ngasinye, ihlanzwa kangaki ngosuku? ;24
URyan utshala izimbali ezimbili ngosuku engadini yakhe. Ngemva kwezinsuku ezingu-15, unezimbali ezingaki uma kungakhuli ezi-5? ;25
Ucingo lukaJamal lungagcina izithombe eziphindwe kasithupha kunezingase zigcinwe ocingweni lukaBrittany. Isithombe esikhulu kunazo zonke esingathathwa ngocingo lukaBrittany siphindwe izikhathi ezingu-50 kunesithombe sikaJamal samadada asendaweni yokugcina izilwane. Uma umakhalekhukhwini kaJamal ungabamba izithombe ezingu-1800, mangaki amadada angabonwa esithombeni sikaJamal samadada asendaweni yokugcina izilwane? ;6
USasha uphawula ukuthi amanani ezinsimbi zokhuni aye anyuka ngo-50% ezinyangeni ezimbalwa ezidlule ngemva kokuba ethenge ezinye izinsimbi zokhuni. Njengoba enokudla okusele, unquma ukukuthengisa. Unezicucu eziyishumi ezisele eziyi - 2 x 4 x 10 ezazimbiza u - $ 10 u - $ 10 u - $ 10 u - $ 10 u - $ 10 u - $ 10 u - $ 10 u - $ 10 u - $ 10 u - $ 10 u - $ 10 u - $ 10 u - $ 10 u - $ 10 u - $ 10 u - $ 10 u - $ 10 u - $ 10 u - $ 10 u - Futhi unamabhodi amahlanu angu-4 x 4 x 10 awathenga ngo-$16 lilinye. Uma ewathengisa wonke, uzuza malini? ;90
UKaty wenza ikhofi esebenzisa izipuni zeshukela nezinkomishi zamanzi ngesilinganiso esingu-7:13. Uma esebenzisa ingqikithi yezipuni zeshukela ezingu-120 nezinkomishi zamanzi, bala ukuthi usebenzise izipuni zeshukela ezingaki. ;42
UJohn uthengela izingane zakhe ezintathu izicathulo ezimbili ngayinye. Ziyadula ngamaRandi angu-60 lilinye. Ukhokhe malini? ;360
Isikhulu sezomthetho esikhumulweni esikhulu sezimvume ze-SeaSide sibale iziqukathi ezimbili zezimoto ezingenisiwe, ngasinye sinemoto emihlanu ngaphakathi. Ngosuku olulandelayo, kwafika amanye amathini, futhi inani lemoto eyayisechwebeni lafinyelela ku-30. Bala inani lamakhonteyina angeniswe ngosuku lwesibili, ucabange ukuthi wonke amakhonteyina aqukethe izimoto ezi-5. ;4
Umholo ka-Adrien wawuphakeme ngo-30% kunoLyla. Eminyakeni emine kamuva, umholo wakhe wawukhule, futhi wayethola u-40% ngaphezu kwalokho ayekwenza eminyakeni emine edlule. Uma iholo lika-Adrien nelikaLylah lenyuka ngesikhathi esifanayo, futhi u-Adrien wathola amaRandi angu-40 000 eminyakeni emine edlule, cabanga ukuthi umholo wabo bobabili wawuyoba yini eminyakeni emine kamuva? ;95200
UMiguel usebenzisa amaphepha amabili ngesonto ukuze adwebe. Uma kunamaqabunga angu-30 ephepheni elilodwa, usebenzisa amaphepha amangaki ngenyanga? ;240
UMorisette noKael bacelwa ukuba balethe izithelo. UMorisette waletha ama - apula amahlanu namawolintshi angu - 8, kanti uKael waletha inani eliphindwe kabili lama - apula nenani elilingana nengxenye lamawolintshi. Zingaki izithelo eziqukethe? ;27
USadie walala amahora angu-8 ngoMsombuluko. Ezinsukwini ezimbili ezalandela, walala amahora angu-2 ngaphansi, ngalinye, ngoba kwakudingeka aqedele izabelo ezithile. Uma phakathi nesonto elalisele elalele ihora elilodwa ngaphezu kwalawo malanga amabili, walala amahora amangaki esewonke phakathi nesonto? ;48
URosie angagijima amamayela angu-10 ngehora amahora amathathu. Ngemva kwalokho, ugijima amamayela angu-8 ngehora. Angagijima amamayela amangaki ngamahora angu-7? ;50
UJennie usiza umama wakhe ehhovisi. Unenqwaba yezincwadi ezingu-60 ezidinga izitembu, nenqwaba yezincwadi esezivele zisitshekiwe. Ufaka izitembu engxenyeni eyodwa kwezintathu yezincwadi ezidinga izitembu. Uma manje kunezincwadi ezingu-30 enqwabeni yezincwadi esezivele zisitshekiwe, zazingabangaki kuleyonqwaba lapho uJennie eqala? ;10
UJulia wayelungiselela iphathi yokudlela ekhaya lakhe, lapho ayehlose khona ukupheka isitshulu. Waphawula ukuthi wayesephelelwe amapulesi epulasitiki, ngakho wathenga elinye iphakethe lamapulesi. Kamuva, umyeni wakhe naye wathenga iphakethe lezipuni ezintsha ezingu-5 wazinika uJuliya. Lapho uJulia enza isitshulu, wasebenzisa izipuni ezintathu ukuze azinambithe. Kamuva, lapho eyolungisa itafula, wayenezipuni ezingu-12 eseziphelele. Kwakunezipuni ezingaki ephaketheni elathengwa nguJulia? ;10
UDylan wayedinga amasoseji enkukhu namasoseji enhlanzi ukuze enze amaqebelengwane esoseji ephathini. Wathenga amasoseji enkukhu angu-38 namasoseji enhlanzi angu-6 ngaphezu kwamasoseji enkukhu. UDylan wathenga amasoseji amangaki esewonke? ;82
Ngemva kokuthuthela esikoleni esisha, u-Amy waba nabangane abangu-20 ngaphezu kukaLily. Uma uLily enabangane abangu-50, bangaki abangane uLily no-Amy abanabo? ;120
Umama kaWell uthengisa ama - watermelon, upelepele namawolintshi esitolo sendawo. I-watermelon ibiza imali ephindwe kathathu kunepilisi ngalinye. Iwolintshi ibiza kancane ngo-5 kunama-watermelon. UDillon uthunyelwa esitolo ukuba ayothenga ama - watermelon amane, upelepele ongu - 20, namawolintshi ayishumi. Iyini imali azoyisebenzisa uma upelepele ngamunye ubiza u-$15? ;880
Isibhedlela sibona abantu abangu-500 ngosuku. Isiguli ngasinye sibonwa ngokwesilinganiso imizuzu engu - 24. Odokotela babiza isibhedlela u-R150 ngehora futhi isibhedlela sibiza iziguli u-R200 ngehora. Sizuza malini isibhedlela kulokhu kuvakashelwa? ;10000
UNissa uqasha izisebenzi zesizini ezingu-60 ukuba zidlale izimbungulu esitolo sakhe sezitolo esiyindawo kaSanta. Ingxenye yesithathu yama-elf iyeka ngemva kokuba izingane ziyihlanze, bese kuthi eyishumi yama-elf asele iyeke ngemva kokuba izingane ziyikhahlile imilenze. Zingaki izidladla ezisele? ;30
Izindleko zikaJoseph ngoMay zaziyi-$500. NgoJune, izindleko zakhe zazinciphe ngamaRandi angu - 63. Yayingakanani imali ayeyisebenzisile kulezo zinyanga ezimbili? ;940
UPam noFred baya embukisweni. UPam wagibela i-roller coaster izikhathi ezimbili kanti uFred wayigibela izikhathi ezine. Ngemva kwalokho, ngamunye wabo wanquma ukugibela i-luge izikhathi ezimbili. Uma ukugibela ngakunye kubiza amathikithi ayisithupha, mangaki amathikithi abawasebenzisa ngalolo suku? ;60
NgoMsombuluko, uWalt wahamba amamayela angu-6. NgoLwesibili, wahamba amakhilomitha aphindwe kasithupha kunalawo ayewahambile ngoMsombuluko. Ingqikithi yamamayela akhe kusukela ngoMsombuluko kuya ngoLwesithathu yayiyimayela angu-41. Wahamba amakhilomitha amangaki ngoLwesithathu? ;13
UTom uhlanza izimoto ezine ngenyanga. Uma ukugeza izimoto ngayinye kubiza amaRandi angu-15 kungakanani akhokha ngonyaka? ;720
Umngane kaBrian uBobby unemidlalo yama-video engaphansi kuka-5 ephindwe kathathu kunaleyo uBrian ayidlalayo. Uma uBrian enemidlalo yama-video engu-20 kodwa elahlekelwe engu-5 ngaphambi nje kokuba kuqhathaniswe, uBobby unemidlalo emingaki? ;40
Kunezinqola zezinkozi ezingu-27 ezisele emhlabeni. Ingxenye eyodwa kwezintathu yazo isezindaweni eziphakeme zaseScotland. Izingxenye ezimbili kwezintathu zama-unicorn aseScotland zingamabhinqa. Zingaki izinyoni ezincelisayo zaseScotland ezinsikazi? ;6
URory u-oda amasobho amabili ngama-R7.50 lilinye, izikhwama ezimbili zama-chips ngama-R1.50 lilinye namakhukhi amabili ngama-R1.00 lilinye ukuze alethwe. Kukhona imali yokulethwa engu-20% eyengeziwe lapho ushiya futhi ufuna ukwengeza u-$5.00 we-tip. Kuzobiza malini ukulethwa kwayo? ;29
UMark wenza isivivinyo izolo esasinemibuto engu-75. Wagcwalisa ukuhlolwa ngesilinganiso semibuzo emi-5 ngehora. Namuhla, wenze olunye uvivinyo lwemibuzo engu-100 ngesilinganiso esifanayo. Uma uMarku ayenamahora angu-8 okuqeda ukuhlolwa kokuqala namahora ayisithupha okuqeda okwesibili, ingaki imibuzo ayishiya ingaphelele? ;105
Emshinini wamaswidi, kunamabhamuza anombala obomvu angu-22 aphindwe kane kunalawo anombala oluhlaza okwesibhakabhaka. Uma kunama-gumball aluhlaza ayi-12 mangaki apinki? ;70
Ezimotweni ezingu-20 eziqashwayo, ezingu-12 ziyizimoto ezizenzakalelayo, ezingu-4 ziyimoto ezisebenza ngesandla, kanti ezinye ziyizimoto ezisebenza kancane. Yimaphi amaphesenti ezimoto ezizenzakalelayo? ;20
Kunezinyosi ezingu-700 emhlanjini. Kunezinyosi ezisebenza kaningi eziphindwe kabili kunezinyosi ezincane, futhi kunezinyosi ezincane eziphindwe kabili kunezindlovukazi. Zingaki izinyosi ezisebenza lapho? ;400
UJordan udlala imidlalo yama-video amahora amabili nsuku zonke. Unomsebenzi wesikhashana futhi lapho ethola khona u-R130 ngehora. Ubezohola malini uJordan ngesonto elilodwa uma echitha isikhathi sakhe edlala imidlalo ye-video esebenza? ;140
UJohn uthenga ubisi ngamaRandi amabili, amaqanda ngamaRandi amathathu, amalambu ngamaRandi amathathu, izinkomishi ngamaRandi amathathu, nezicupho zamaphela ngamarandi amane. Uma kunentela engu-10% kuyo yonke into engeyona eyokudla ukuthi konke kubiza malini. ;16
UKim useqale ibhizinisi lakhe lokuhlanza indlu futhi ubala ukuthi uzothola inzuzo engakanani kumakhasimende akhe. Kakade unamakhasimende amathathu, kodwa ukhuluma namanye amakhasimende angaba mahlanu futhi uzizwa enokwethenjelwa ngokwanele ukuba awafake ezibalweni zakhe. Ikhaya lekhasimende ngalinye lizodinga amabhodlela amabili e-bleach nephakethe lezindwangu ezizohlanzwa. Amabhodlela e-bleach azobiza amaRandi amabili lilinye futhi amaphakethe ezindwangu azobiza amaRandi amahlanu lilinye. Lezi yizindleko zakhe kuphela. Ubala ukuthi umholo wakhe ophelele isonto ngalinye uyoba amaRandi angu - 92. Inzuzo umehluko phakathi kwemali engenayo nengenayo, ngakho-ke uLucas uzothola inzuzo engakanani, ngamadola, isonto ngalinye? ;20
UJohn unamahektha ayishumi amasimu kaphayinaphu. Kukhona amaphayinaphu ayikhulu ehektheleni ngalinye. UJohn angavuna uphayinaphu wakhe njalo ngemva kwezinyanga ezintathu. UJohn angavuna amaphayinaphu amangaki ngonyaka? ;4000
UJohnny uqoqa amathoyizi phansi ekamelweni lakhe. Wayeke walahla isethi ye-lego enezingcezu ezingu-500 phansi, nenye enezingcezu eziphindwe kathathu kunaleyo engu-500, nenye enezingcezu eziphindwe ngo-1/4 UJohnny uqoqa amabhlogo amangaki uma eqoqa wonke ama-lego? ;2125
UDebra uqapha ikhaya lezinyosi ukuze abone ukuthi zingaki izinyosi ezizayo neziphumayo ngosuku. Ubona izinyosi ezingu-30 zishiya ikhaya phakathi namahora angu-6 okuqala, bese ebona ingxenye yalezi zinyosi ibuya phakathi namahora angu-6 alandelayo. Ubona izinyosi eziphindwe kabili kunalokho akubona kuqala zisuka emhlanjini zindiza zisuka emhlanjini futhi zihambe emahoreni ayisithupha alandelayo. Khona-ke zonke izinyosi ezahamba ngaphambi kwalokho ezazingakabuyeli zibuyela enkolweni emahoreni ayisithupha alandelayo. Bangaki izinyosi uDebra azibona zibuyela enhlanzini phakathi namahora ayisithupha adlule osukwini? ;75
UBrittany nonina baya emnyuziyamu. Izindleko zokungena zingama-R12 kubantu abadala nama-R10 ezinganeni. Umama kaBrittany unikeza umbheki imali yethikithi elilodwa lengane nelinye lomuntu omdala. Uma athola u-R18, wangakanani imali, ngamadola, ayinika umtshali? ;30
UCharlie unabangane abaningi ku-Facebook abaphindwe kathathu kunaboDorothy. UJames unabangane abaningi ku-Facebook abaphindwe kane kunaboDorothy. Uma uCharlie enabangane abangu-12 ku-Facebook, bangaki abangani baka-Facebook uJames anabo? ;16
USteve noTim banquma ukubona ukuthi ubani ongafika ekhaya ngokushesha ngemva kwesikole. USteve uhlala kude noTim, ngakho uvunyelwe ukugibela ibhayisikili lakhe. USteve uhlala ebangeni elingamakhilomitha amathathu ukusuka esikoleni futhi uhamba ngebhayisikili ngesivinini esingamamitha angu-440 ngomzuzu. UTim uhlala ebangeni elingamakhilomitha amabili ukusuka esikoleni. Uma uTim engakwazi ukugibela i-skateboard yakhe ngejubane elingamamitha angu-84 ngomzuzu, umnqobi uyolinda isikhathi esingakanani ekhaya labo ngaphambi kokuba ohlulwayo aqede umncintiswano? ;4
UShawnda unquma ukuthi izingane zasendaweni yakini zingase ziwusebenzise ngempela umshini wokuphakamisa amabhayisikili. Unquma ukuthi indlela engcono kakhulu yokushaja iwukukhama isondo. Ukugcwalisa isondo ngalinye kubiza amasenti angu-25 (R1.50). Ngosuku lokuqala, abantu abahlanu ababehamba ngamabhayisikili beza ukuzokhipha amathayi amabili. Abantu abathathu beza bezovula wonke amathayi abo amasondo amathathu. Ekugcineni, umuntu oyedwa weza egibele ibhayisikili elilodwa. Wazuza amadola amangaki ngalolo suku? ;5
UCarl uthenga amaphakethe ayishumi amakhukhi. Iphakethe ngalinye lamakhekhe linezikhukhukazi eziyisithupha ngaphakathi. Ikhekhe ngalinye lalibiza u-R1. UCarl uthola imali engakanani uma ekhokha ngohlamvu lwemali olungu-R10? ;4
UDave wathenga iphakethe elikhulu lamafries aseFrance futhi wadla angu-14 ngaphambi kokuba umnenke olambile awuthathe esandleni sakhe. Lapho imvubu ifika, yadla ingxenye yamafries aseFrance uDave ayewadlile. Khona-ke amajuba amathathu amxosha ekudleni, futhi ijuba ngalinye ladla amafries amathathu. Kamuva, i-raccoon yeba izingxenye ezimbili kwezintathu zamafries asele. Izintuthwane zathwala amafries aseFrance okugcina, zashiya amahlanu ngemuva. Kwakunamafries amaningi kangakanani ephaketheni lapho uDave ethenga? ;48
NgoMsombuluko, ngoLwesithathu, nangoLwesihlanu, umfundi waseKholeji uKimo unezifundo ezintathu zehora elilodwa usuku ngalunye. NgoLwesibili nangoLwesine, uba namakilasi amabili amahora amabili usuku ngalunye. Esikhathini sesimester eyodwa, kunamasonto angu-16 esikole. Phakathi nesikhathi sesemester eyodwa, uKimo uchitha amahora amangaki efunda? ;272
UBill ubhaka ama-roller angu-300, ama-croissant angu-120 eshokoledi, nama-baguette angu-60 nsuku zonke. Umqulu ngamunye unobude obungamamitha angu-14, i-croissant inobude obungamamitha angu-6, kanti i-baguette inobude obungamamitha angu-2. Uma uBill ebeka zonke izinto ezibhakiwe ziqine, ziyohlala isikhathi esingakanani ezinyaweni? ;280
Umnakekeli wezilwane wondla zonke izinkawu ezise-zoo. Uyala zonke izimila zikabhanana epulazini lendawo njalo ezinyangeni ezimbili. Uma izinkawu zidinga ubhanana ongu-200, ama-gorilla adinga ubhanana ongu-400, futhi ama-baboon adinga ubhanana ongu-100 inyanga ngayinye, udinga ubhanana ongakanani ukuze aphile izinyanga ezimbili? ;1400
UBlake noKelly banomncintiswano wokubona ukuthi ubani ongagijima kakhulu ngemizuzu engu-15. Banquma ukukwenza enkundleni yebhola engamamitha angu-100 ubude. UBlake ugijima aye emuva naphambili izikhathi ezingu-15. UKelly ugijima emuva naphambili kanye, bese enquma ukuthi akafuni ukugijima eduze kukaBlake, ngakho uqala ukugijima aye emgqeni wamagceke angu-40 abuye. Wenza lokhu izikhathi ezingu-34. Umnqobi ugijima ibanga elingakanani kunalowo onqobayo? ;80
URaphael wayethenge izinto zesikole. Wathenga amapeni amane abiza u-R1.50 lilinye, izincwadi zokubhalela ezimbili ezibiza u-R4 lilinye, nomugqa wephepha le-bond obiza u-R20. URafael wachitha malini kukho konke lokhu? ;34
UFinn ubuka ama - tadpole angu - 11 ebhukuda echibini. Ngokungazelelwe ubona abayisithupha bephuma lapho bebecashe khona ngaphansi kwe-lily pad, bese ebona ababili becashe ngaphansi kwetshe. Bangaki ama-tadpole asebona uFinn echibini manje? ;15
Ithangi lamanzi linokujula kwamamitha angu - 5 ngoMsombuluko. NgoLwesibili, ithangi lalinamanzi angaphezulu ngamamitha angu-7. NgoLwesithathu, ukujula kwamanzi kuyizingxenye ezimbili kwezintathu kwalokho okwakukhona ngoLwesibili. Kuyini ukujula kwamanzi ethangini ngoLwesithathu? ;16
U-Anakin noLocsin baye olwandle namuhla. U-Anakin wabamba izinkanyezi zolwandle ezingu-10, izilwane zasolwandle ezingu-6, nezinhlanzi ezintathu eziyiziphukuphuku. Ngesikhathi uLocsin ebamba izinkanyezi zasolwandle ezingu-5 ngaphansi kuka-Anakin, amahhashi olwandle angu-3 ngaphansi kuka-Anakin, nezinhlanzi ezimbili ezingaphezu kuka-Anakin. Babekwazi ukubamba izinhlanzi ezingaki? ;32
Uma isikhwama samamabula sibiza u-R20 futhi intengo yaso inyuka ngo-20% wentengo yasekuqaleni njalo ngemva kwezinyanga ezimbili, ngabe isikhwama samamabula sasiyobiza malini ngemva kwezinyanga ezingu-36? ;92
Egumbini, kunamathoyizi ahlukahlukene: izimoto eziyisihlanu ezibomvu, izidumbu ezintathu, nonodoli. Unodoli ubiza imali engaba yizithombe zezenzo ezingu - 3 nemoto eyodwa ebomvu ibiza u - R14. Ziyimalini zonke izinto zokudlala, uma isenzo somfanekiso sibiza u-$5? ;50
UJackie uzama ukunquma ukuthi uzokwenza intela yakhe ngokwakhe noma uzoqasha umcwaningi-mabhuku. Uma eyenza ngokwakhe intela, uyokwazi ukwenza amahora amathathu omsebenzi wokuzimela, alahlekelwe amaRandi angu-35 ngehora emholweni ongafinyeleleki. Umgcini-mabhuku ukhokhisa u-$90. Uyoba nemali engakanani uma eqasha umcwaningi-mabhuku? ;15
Lapho u-Elvira eseneminyaka engu-30, wakhetha isipho sekhompyutha entsha enezinto eziningi. Unesabelomali sika-€1500 esinikelwe umkhaya wakhe wonke futhi ucabanga ukuthi uzokwazi ukugcina imali encane ukuze athenge ingubo. Uya esitolo samakhompyutha akhethe umshini obiza u-€1090 one-screen, ikhibhodi negundane. Uthatha nesithwebuli esingu-€157, umshini wokushisa ama-CD ongu-€74 nomshini wokunyathelisa ongu-€102. Uyoba nemali engakanani esele yokuthenga izingubo zakhe? ;77
Umakhelwane kaSandra umnika ibhasikidi elinamaqanda angu-9 njalo lapho egada indodakazi yabo. Ukuze enze i-flan yaseSpain, udinga amaqanda amathathu. Uma uSandra enikezwe umsebenzi wokwenza ama-flan angu-15 aseSpain okwenza umcimbi wokuqoqa imali esikoleni, uSandra kumelwe abe umzanyana kangaki? ;5
USeth uneminyaka emibili kunoBrooke. Eminyakeni emibili, isamba seminyaka yabo siyoba ngu-28. Uneminyaka emingaki uSeth? ;16
UJimmy unemali ephindwe kabili ka-Ethel. Uma u-Ethal enama-dollar angu-8, uJimmy unamalini? ;18
UPancho uhamba amamayela angu-30 ngosuku. Ngaphandle ngezimpelasonto lapho ehamba amakhilomitha angu-10. Uhamba amakhilomitha amangaki ngesonto? ;120
Iqembu lomculo li-oda izingubo ezintsha. I-unifomu ngayinye ihambisana nesigqoko esibiza u-R25, ijazi elibiza ngokuphindwe kathathu kunesigqoko, namabhulukwe abiza isilinganiso sezindleko zesigqoko nesigqoko. Ingakanani imali ehlanganisiwe yefulegi ngalinye? ;150
UJake uhamba eMnyuziyamu Wezilwane. Ubona izicabucabu ezingu-80 ezinemilenze engu-8 ngayinye, izinambuzane ezingu-90 ezinemilenze eyisithupha ngayinye, nezilwane ezintathu ezingavamile ezingenamgogodla eziguqukile ezinemilenze eyishumi ngayinye. Zingaki izinyawo uJake azibona zizonke? ;1210
