question;answer_number
Saschak ikusi du egurren prezioak %50 igo direla azken hilabeteetan, egurra erosi ondoren. Soberakinak dituenez, saltzea erabaki du. 10 x 2 x 4 x 10 taula ditu, bakoitza 10 dolar kostatzen zaio. Eta 5 x 4 x 10 taula ere bai, 16 dolarrekoak. Eta denak saltzen baditu, zenbat irabaziko du? ;90
Katyk kafea egiteko azukre-erretiluak eta ur-eskuak erabiltzen ditu 7:13 erratioan. Kontuan hartu edan duen urak 120 azukre-koilara baldin baditu, kalkulatu edan duen azukre-koilara. ;42
Johnek bi zapata erosten dizkie bere hiru seme-alabei. Bakoitzak 60 dolar. Zenbat ordaindu du? ;360
SeaSide-ko aduana-ardatzailerik handiena zen bi kontenedore, bakoitzean 5 ibilgailu. Biharamunean, edukiontzi gehiago iritsi ziren, eta 30 ibilgailu iritsi ziren portutik. Kalkulatu bigarren egunean inportatutako edukiontzien kopurua, edukiontzi guztiek 5 ibilgailu edukiko dituztelakoan. ;4
Adrien-en soldata %30 handiagoa zen Lyle-renarekin alderatuta. Lau urte beranduago, soldata igoera izan zuen, eta duela lau urte baino %40 gehiago irabazten zuen. Adrien eta Lylahen soldatak gora egin izan balira, eta Adrienek 40.000 dolar irabazi zituen duela lau urte, zenbateko osoa izango zen biek lau urte beranduago? ;95200
Miguelek astero bi orrialde erabiltzen ditu margotzeko. Paper puska batek 30 orrialde baditu, zenbat erabiltzen ditu hilean? ;240
Morisette eta Kael-i eskatu zitzaien fruta ekartzeko. Morisettek 5 sagar eta 8 laranja ekarri zituen, Kaelek Morisettek baino sagar bikoitza eta laranja erdi gehiago. Zenbat fruta ditu? ;27
Sadiek 8 ordu egin zituen lo astelehen honetan. Hurrengo bi egunetan, bi orduz lo egin zuen gutxiago, eta hori, etxeko lanak bukatu zituelako. Astean bi egun baino gehiago egiten badu lo zenbat ordu gehiago, zenbat aste? ;48
Rosie 10 kilometro orduko abiaduran joan daiteke, 3 orduz. 8 km. orduko abiaduran joan daiteke. Zenbat kilometro egin ditzake 7 orduz? ;50
Jenny bere amaren bulegoan dago lanean. 60 gutun dauzka zigiluarekin, eta beste bat idatzita. Zigiluak jartzen ditu gutunetan, gutun horien herenean. Jennie jaio zenean, zenbat gutun zeuden zigiluz jositako 30 gutunetan? ;10
Julia bere etxean afari bat prestatzen ari zen, eta gisatua zerbitzatzeko asmoa zuen. Ohartu zen plastikozko koilara guztiak agortu zirela, eta koilara berri bat erosi zuen. Geroago, bere senarrak 5 koilarakada erosi zizkion Juliari. Julia sukaldatzen ari zen bitartean, hiru koilarakada erabili zituen bere gisatua dastatzeko. Geroago, mahaia prestatzen ari zenean, 12 koilarak zituen. Zenbat koilara zituen Juliak erositakoak? ;10
Dylanek oilasko-entsaladak eta arrain-entsaladak behar ditu... fideoan saltxitxak egiteko. 38 saltxitxa erosi zituen, eta 6 gehiago, saltsak egiten baino. Zenbat saltxitxa jan ditu Dylanek? ;82
Amyk beste eskola batera joan ostean lagun gehiago zeuzkan. Lilyk 50 lagun baldin baditu, zenbat dira Lily eta Amyren lagunak? ;120
Well-en amak sandwitxak, piperrak eta laranjak saltzen ditu herriko dendan. Piperrak baino hiru aldiz gehiago balio du arto batek. Laranja batek patata batek baino 5 aldiz gehiago balio du. Dillon dendara bidalia da 4 sandia, 20 piper eta 10 laranja erostera. Zenbat gastatuko du, piper bakoitzak 15$ balio badu? ;880
Ospitale batek 500 paziente hartzen ditu egunero. Gaixoa 24 minutuz tratatzen da, batez beste. Medikuek 150 dolar ordaintzen diete orduko ospitaleari eta ospitaleak 200 dolar pazienteei. Zenbat irabazten du ospitaleak bisitengatik? ;10000
Nissak 60 langile kontratatu ditu... Santa Clausen herrian elkartuko dira. Eta gainerako 10ek ospa egiten dute umeek kaka egin eta gero. Zenbat elfo geratzen dira? ;30
Joseph-en gastuak maiatzean 500 dolar izan ziren. Ekainean, gastuak 60 dolar gutxiago izan ziren. Zenbateko dirutza ordaindu du? ;940
Pam eta Fred festa batera joan dira. Pam bi aldiz igo da uretako arraunetara, eta Fredek lau aldiz. Gero, bakoitzak ur-txirrista bi aldiz errepikatu behar zuen. Sei txartel dauzkazue. Zenbat erabili dituzte? ;60
Astelehenean, Wallek lau kilometro egin zituen oinez. Asteartean, astelehenekoan baino sei aldiz biderkatu zituen ilarak. Astelehenetik asteazkenera, 8 kilo pisatu zituen. Zenbat kilometro egin zituen asteazkenean? ;13
Tomek 4 auto garbitzen ditu hilean. Garbitegira bidaltzeko 15 dolar kobratzen badituzu... zenbat ordainduko dizute urtean? ;720
Brianen lagun Bobbyk 5 aldiz gutxiago jokatzen du Brianek baino 3 aldiz gehiago. Brianek 20 bideo-joko baditu baina galdu egin ditu 5... Zenbat ditu Bobbyk? ;40
27 unicornio daude munduan. Eskoziako mendietan. Eskoziako unikornioen bi herenak emeak dira. Zenbat daude Eskoziako Adarbakoitz artean? ;6
Roryk bi subs eskaintzen ditu, 7,50 dolar bakoitza. Bi poltsa patata, 1,50 dolar bakoitza. Eta bi galleta, 1,50 dolar bakoitza. Ekarpenaren %20a eskuratuta ere... ez du ordaintzeko dirurik jasoko. Zenbat kostako da? ;29
Markek 75 galdera zituen atzo. Probak orduko 5 galderarekin osatzen zituen. Gaur, berriro, 100 galdera aztertu ditu. Markek 8 ordu izan baditu lehenengo proba osatzeko eta 6 ordu bigarrena osatzeko zenbat galdera utzi ditu amaitzeke? ;105
Gozoki makinan 22 goxoki daude, 4 aldiz gehiago kutxa arrosak, baino kutxa urdinak. 12 txikle horietatik, zenbat daude? ;70
Alokatzeko dauden 20 autoetatik, 12 auto automatikoak dira, 4 eskuzkoak, eta gainerakoak erdi automatikoak. Ze auto-proiektu da hori? ;20
700 erle-mota daude erlauntzian. Erle-langile bikoitza, erregina-langile bikoitza. Zenbat erle langile daude? ;400
Jordan egunero 2 orduz jokatzen du. Lanordu murriztua ere badu eta orduko 10 dolarreko soldata du. Zenbat diru irabaziko luke Jordanek aste batean bideo-jokoetan lan egingo balu? ;140
Johnek esnea 2 dolarren truke, arrautzak 3 dolarren truke, bonbillak 3 dolarren truke, kopak 3 dolarren truke eta txorimaloentzako tranpak 4 dolarren truke. Elikadura ez den guztia %10aren truke. Zenbat balio du denda batek? ;16
Kimek bere negozioa hasi du eta kalkulatzen ari da zenbat irabaziko duen bere bezeroekin. Dagoeneko hiru bezero ditu, baina bost batekin hitz egin behar du, eta denak ondo daudela uste du. Bezero bakoitzak, etxean, garbitasunerako 2 garbigailurekin eta zapi bat behar du. Xurgagailuak bi dolar balio du, eta oihal-kutxak, bost dolar. Hauek dira haren gastuak. Kalkuluen arabera, bere astean 92 dolar irabaziko lituzke. Irabaziak diru-sarrerak eta gastuak adierazten ditu. Zenbat irabaziko du Lucasek astero? ;20
Johnek 10 hektarea ditu ananassekin. 100 anana daude hektarea bakoitzean. Johnek pianoa atera dezake hiru hilean behin. Zenbat ananasa biltzen ditu Jonek urtean? ;4000
Johnnyk bere gelako lurretik jostailuak hartzen ditu. Lego kutxa bat bota zuen 500 piezarekin lurrera, beste bat 500 piezarekin baino 3 aldiz gehiago eta beste bat 1/4 hainbeste piezarekin. Zenbat Lego apurtu ditu Johnnyk Legoak biltzen baditu? ;2125
Debra erle-txakur baten atzetik dabil, zenbat erle sartzen diren egunero jakiteko. Lehenengo 6 orduetan 30 erle-talde joaten dira... eta gero erdia itzultzen da beste erdia baino lehen. Ikusi zituen baino erle gehiago korta utzi eta hegazkinez atera ziren 6 ordu barru. Orduan, aurretik pasatako guztiek ez zuten inoiz koloniara itzuli beharrik izango. Zenbat erle ikusi zituen Debrak udan azken 6 orduetan? ;75
Britney eta bere ama museo batera joaten dira. Sarrera ordaindu behar da: 12 dolar helduentzat eta 10 dolar haurrentzat. Britney-ren amak txartel bat erosi nahi dio, ume bat eta heldu batentzat. 8 dolarreko billete bat erantsi zioten. Zenbat dolar emango ote zizkion kutxazainak? ;30
Charliek hiru aldiz gehiago ditu Facebookeko lagun Dorothyk baino. Jamesek Dorothyk baino lau aldiz gehiago ditu lagun Facebooketan. Charliek 12 lagun baditu Facebooken, zenbat dira Jamesen lagunak? ;16
Steve eta Tim nork iritsiko den etxera eskolatik azkarren, ikusteko erabakitzen dute. Steve Tim baino urrunago bizi da, eta bizikletan ibiltzeko baimena du. Steve ikasketatik 5 kilometrora bizi da, eta minutuan 140 kilometroko abiadan ibili daiteke. Tim eskolatik 3 kilometrora bizi da. Tim-ek 25 metro minutuko abiaduran gidatzen badu zenbat denbora beharko du irabazleak etxera iristeko galtzaileak itzuli aurretik? ;4
Shawnnak erabaki du herriko umeek... bizikleta gehiagoren beharrak askatzea. Pneumatikoak zulatuta edukiko ditu. Pneumatiko bakoitza 25 zentimo dira. Lehen egunean, 5 lagunek bi txirrindulari hartu zituzten. Hiru pertsona etorri dira beren trizikloetako gurpilak aldatzera. Azkenean, tipo bat etorri zen txirrindulari batekin. Zenbat dolar irabazi zituen egun hartan? ;5
Carlek hamar otar eta koilare erosten ditu. 6 bat gaileta ditu poltsa bakoitzak. Gaileta bakoitzak 10 zentimo balio du. Zenbat irabaziko du Carlek 10 dolarrekin? ;4
Dave patata zaku handi bat erosi eta hamalau jan zituen, eta gero, oilo goseti batek bere eskuan hartu eta eraman egin zuen. Gabiraia lurreratu zenean, Dave-k jan zituen patata erdiak jan zituen, Orduan, hiru uso etorri, eta janaria kendu zioten. Gero, bi arrazoi zituen. Inurriek azken sabela hartu zuten eta bost bakarrik utzi zituzten atzean. Zenbat patata frijitu zituen Davek? ;48
Astelehenetan, asteazkenetan eta ostiraletan, Kimok, unibertsitateko ikasleak, egunean hiru orduko klase ditu. Astearte eta ostegunetan, bi orduz bakarrik egiten ditu klaseak. Seihileko batean 16 aste egon daitezke. Zenbat ordu pasatzen ditu Kimak eskolan? ;272
Billek 300 gaileta prestatzen ditu egunero, eta 120 txokolatezko-taberna, eta 60 bagel. Panel bakoitza 15 cm. luze da, 25 cm. koadro bakoitza, 60 cm. eta bagoi bakoitza metro eta erdi luze da. Billek kartoizko janaria jan eta gero labana sartzen du hankan. ;280
Zooko zaindariak tximino guztiei jaten ematen die. Berak banan bana erosten ditu 2 hilabetero. 200 banan behar badira txolarreak, 400 banan gorilak eta 100 babuinoek hilean, zenbat beharko dituztenean 2 hilabetez? ;1400
Blake eta Kelly borroka egitera doaz 15 minutuan, nork irabaziko dituen ikusteko. 100 metroko futbol zelai batean egin nahi zuten. Blakek 15 aldiz egin du hori. Kelly atzeraka ibiliko da. Orduan erabaki du ez dela Blakez itzuli nahi. Beraz, 25 yardako lerroraino joan eta atzera egingo du. 34 aldiz egin du hori. Irabazleak zenbat aldiz aurre egiten dio galtzaileari? ;80
Rafael eskolara joan da. 4 boligrafo erosi zituen, bakoitza 1,5 dolar, 2 koaderno, 4 dolar bakoitza, eta paper zorro bat, 20 dolarreko balioa zuena. Zenbat gastatu du Raphaelek guztian? ;34
Finnek 11 gurdi ikusten ditu aintziran. Bat-batean, sei gizaki azaldu zitzaizkion ezkutuko lursail batean eta gero, bi gizaki harri baten azpian ezkutatu ziren. Zenbat marrazo ikusten ditu Finnek aintziran? ;15
Astelehenean metro bateko sakoneran. Asteartean, metro eta erdi gehiago zegoen. Asteazkenean, uraren tamaina hirukoitza da asteartekoaren aldean. Ze sakona izango da ur hau asteazkenean? ;16
Anakin eta Locsin hondartzara joan dira gaur. Anakinek 10 itsas-izar, 6 zaldun eta 3 marisorgin harrapatu zituen. Anakinek baino 5 izar gutxiago harrapatu zituen Locsinek, Anakinek baino 3 itsas-zaldia gutxiago, eta Anakinek baino 2 marrazo gehiago. Zenbat arrain harrapatu zituzten? ;32
Balde batek 20 dolar balio badu eta prezioa hasierako prezioaren %20 igotzen bada bi hilabetero zenbat balio du 36 hilabeteren ondoren? ;92
Gela batean, hainbat jostailu daude: 5 auto gorri, 3 figurina eta panpina bat. Panpinak hiru figurina balio du, eta auto gorri batek lau dolar. Zenbat balio dute traste hauek? Bost dolarreko kartutxoak. ;50
Jackie erabakitzen ari da zergak berak ordaindu behar dituen, edo kontulari bat kontratatu behar duen. Zergak ordaintzen baditu, lanorduetan 35 dolar galtzen ditu. Kontulariak 90 dolar eskatzen ditu. Zenbat diru gehiago edukiko luke kontable bat kontratatzen badu? ;15
Elvirak, bere 30. urtebetetzerako, ordenagailu berri bat aukeratu zuen osagarri askorekin. Bere familiak 1.500 euroko aurrekontua du eta uste du diru pixka bat gorde ahal izango duela arropa bat erosteko. Informatika denda batera joan eta 1090 € balio duen makina bat aukeratzen du, pantaila, teklatua eta sagua dituena. Eskaneatzaile bat ere hartzen du, 157 eurokoa, CD erretzaile bat 74 eurokoa eta inprimagailua 102 eurokoa. Zenbat diru geldituko zaio bere arropari? ;77
Sandraren bizilagunak 9 arrautza ematen dizkio, bere alabari zaintzen dion bakoitzean. Flan espainiar bat egiteko hiru arrautza behar ditu. Sandraren eskolako ekitaldietan 15 pastel atera behar badira zenbat aldiz zaindu behar du Sandrak umea? ;5
Seth Brook baino zaharragoa da. Bi urte barru, guztira 28 urte izango ditugu. Zenbat urte ditu Sethek? ;16
Jimmyk bi aldiz gehiago dauka. Ethal-ek 8 dolar badauzka, zenbat Jimmy-k? ;18
Pancho egunean 30 kilometro egiten dabil oinez. Asteburuetan, 16 km. oinez egin ezik. Zenbat kilometro egiten ditu astero? ;120
Banda berriz biltzen ari da. Uniforme bakoitzak 25 dolarreko kapela, hiru aldiz hainbeste balio duen jaka, eta kapela eta jaka baten batez besteko prezioa duen prakak ditu. Zenbat balio du uniforme batek? ;150
Jake musua igotzen ari da. 80 armiarmek 8 hanka dituzte, 90 intsektua 6 hanka dituzte, eta 3 bizkarroi mutanteak 10 hanka dituzte. Zenbat hanka ditu Jake-k? ;1210
"Lau ""larru-zati"" kalean aske zebiltzak. Sally 2 amona gorri bat baino 3 urte zaharragoa da. Amona Gorria Sally 4 baino 2 aldiz zaharragoa da. Sally Four Sally Thirtytwo adin bera badu eta Sally Thirtytwo 8 urte baldin baditu, zenbat urte dituzten guztira lau txori horiek? ";51
Jessicak zenbat ordaindu behar duen jakin nahi du. Ikasketarako maileguak 300 dolar dira hilean, kreditu-txartelak 200 eta hipoteka 500 dolar hilean dira. Jessicak %50 gehiago ordaindu nahi badu, zenbat ordainduko du urtean? ;18000
Billy patatak zuritzen eta mozten ari da, bere familia bilera-barbakoa egiteko sabela prestatzen. Ekitaldi garrantzitsua da. 60 patata ditu jada. Patatak tamaina berekoak dira, beraz, denbora berekoak behar dira zuritu eta moztu ahal izateko. Billyk minutu eta erdi behar du patata bat zuritzeko eta bost segundo mozteko. Zenbat denbora beharko du Billyk patatak prestatzeko? ;95
Juan eta Carlos Limonada saltzen ari dira. Limoiaren salneurria 3 dolar eta azukrearen 2 dolar da. Balantzaka ari dira, baina sobera ere badut. 25 dolar etekinetan, zenbat gastatu zuten limoian? ;15
Asiako 240 lagunen artean, 80 japoniarrak ziren eta gainerakoak txinatarrak. Txinako taldean 60 mutil badira, zenbat neska egongo dira? ;100
Zaidek bere soldataren laurdena alokairuan gastatzen du, eta herena autoaren erregaia eta gainerakoaren erdia bere ongintza-ekintzetako. 200 dolar ematen dizkio alabari, astean gastatzeko, eta 700 dolar emazteari, erosketak eta etxeko beste gauzetarako. Zaidek 6.000 dolar irabazten baditu hilean, zenbat diru gelditzen zaio gastu eta dohaintza guzti hauekin? ;350
Ranik 10 karramarro gehiago ditu Monicek baino, eta hark 4 karramarro gutxiago Bo-k baino. Bok 40 dauzka. Kalkulatu zenbat rabol daukaten hiruek elkarrekin. ;122
Lloydek orduko 10 dolarreko txeke bat du. Lehen astean 5 orduz eta bigarrenean 8 orduz aritu zen tutoretzan. Zenbat lortu zuen lehenengo bi asteetan? ;130
Bi hautagai aukeratu dituzte tutore izateko Sariren eskolan. Irabazleak botoen hiru laurdenak lortu baditu, eta ikasle kopurua 80koa bada, zenbat boto lortu ditu galtzaileak? ;20
Sandra, lore-saltzailea, ez dago pozik Freden eskaria osatu gabe. Sandrak lau aldiz eskatu zituen arrosak, bi aldiz gehiago intxaur zuriak. Eta 200 txipi-txapa eskatu zizkidan, zilar kolorekoak. Eta bost aldiz gehiago ziren iltze zuriak. Sandrak hornitzailea aldatuko duela esan du, arratsaldeko 5etarako gorriak ez badira entregatzen. Zenbat larrosa gorri eraman behar ditu Fredek arratsaldeko bostak arte? ;160
Jean Mark baino bi urte zaharragoa da. Duela bi urte Mark-ek Jan-en adinaren erdia zuen. Janek 30 urte baditu, zenbat urte ditu Jeanek? ;23
"Bi pistako talde lehiatzen dira 4x400 metroko erreleboan; lasterketa bat non talde lehiakide bakoitzak lau kide dituen bakoitzak 400 metro edo biraldi bat egiten duen, pista estandar baten inguruan. Bi talde hauetatik bat oso txukuna da. Eta bakoitzak 55 segundotan egingo du lasterka. Beste taldea ez da hain ondo moldatua; bere lehen korrikalariak 60 segundotan egingo du 400 metroko etapa, eta ondorengo korrikalari bakoitza aurreko korrikalariak baino 3 segundo azkarragoa izango da. Zenbat segundoz irabaziko du talde bizkorrak informazio hau? ";2
Jerry sei aldiz tirokatuko da atzetik dituzulako. Zenbateko aukera gehiago dago (%ditan) 3 baino zenbaki handiago bat botatzeko, bi zenbaki pare jarraian botatzeko baino? ;25
Jennak eta bere amak sagarrak bildu zituzten beren etxaldeetatik. Jennak, bere amak baino sagar gutxiago. Bere amak 20 fruta ale hartu eta zenbat gustatu zaizkion? ;30
Russellek, maskotategian lanean, belarra ematen die arratoi guztiei. Arratoiak 3 kaiolan mantentzen dira, talde berdinetan, eta arratoi bakoitzari 6 lasto-zati ematen zaizkio. 10 hamster-zaldi daude bakarrik eta hamster bakoitzari 5 lasto-puska ematen zaizkio. Badago untxien kaiola bat ere, non 20 lasto puska banatzen baitira untxien artean. Ezin da lastoa hemen erabili. 160 lasto-unitate arratoi txikien artean banatuta zenbat arratoi egongo dira kaxa bakoitzean? ;5
Mandyk ehun dolar zor dizkio Benedicti. Hilean %2ko interesa azaldu zuten. Mandy 3 hilabetez ordaindu ahalko bazenu zenbat diru emango zenioke Benediktoari? ;106
Merkatari batek nekazari bati gari zaku batzuk erosten dizkio 20 dolarren truke. Poltsa bakoitza, baserritik biltegiraino eramateak bi dolar balio badu eta merkatariak 400 dolar irabazten baditu poltsa guztiak 30 dolarren truke salduta, zenbat poltsa saldu ditu? ;50
Hiru lagunek 20,25 dolar ordaindu dute 3 sarreragatik ferian. 4,50 dolar gutxiago gastatu zuten janarian eta bidaian, gainera. Bi txango egin zituzten, bakoitza 33 dolar kostata. Kostu guztiak partekatzea adostu bazenute, zenbat ordainduko zenukete? ;34
Johnek hiru orduz bilduko ditu perretxikoak. Bi fruta minutuan hartzen ditu. Zenbat meloi-pure bilduko ditu? ;360
Ahateek 3 kilo dituzte astero, bizirauteko. 10 ahate badituzte, zenbat kilo intsektu behar dituzte eguneko? ;5
Tomek urtean 10 zuhaitz landatzen ditu. Eta urtero bi zuhaitz botatzen ditu. 50 zuhaitzekin hasi zen. Hamar urteren ondoren, zuhaitzen %30 hilko da. Zenbat zuhaitz ditu? ;91
Auzo zoragarri batean bizi da Sue. Asteburu batean, auzoek Sue harrapatzea nahi zuten. Ostiral goizean, auzoek 18 suziri jarri zituzten Sueren etxe aurrean. Larunbat goizean bizilagunek flamenkoen herena hartu zuten, zuriz margotu eta Sue-ren patiora eraman zituzten. Igande goizean, 18 flamenkoa gehitu zizkioten bilduman. Igande arratsaldean, zenbat tximeleta plastikozko arrosa gehiago egongo ziren agerian... tximeleta zuriak baino? ;24
Violettak arkatz berriak nahi ditu. 5 koloretan banatuko ditu. Eta 20 dolar ordaindu beharko ditu. Arkatz batek 2 dolar balio du. Zenbateko pisua izango du? ;10
Arkatz batek, arkatz bat eta ezabatu bat batera baino gehiago balio du. Arkatz bat 1,20 $ kostatzen da eta goma bat 0,30 $ Zenbat balio dute 8 pennyek? ;12
200 kilo azenario, herriko 40 jatetxeetan banatu behar dira. Jatetxe bakoitzak kilo bat ozpinetakoak ditu. Zenbat azenario uste duzu erabiltzeko baziren? ;120
Sodako hirian 23786 biztanle daude. Horien artean 8417 gizonezko eta 9092 emakume daude. Populazioaren gainerakoa haurrek osatzen dute. Zenbat mutiko bizi dira Sodan? ;6277
Hasieran, Elaine-k 20 Pokemon-kartel zituen. Hilabetean, hirukoiztu egin zen. Bigarren hilabetean, 20 txartel gutxiago bildu zituen lehenengoan baino. Hirugarren hilabetean, lehen eta bigarren hilabeteetan bildutako Pokémon-karten kopurua bikoiztu zuen. Zenbat pokemoni karta ditu jadanik? ;320
Mark editorea da eta ni kopiak margotzen ditut. Astean esaldi kopuru berbera editatzen du bi argitaletxeren artean, eta bakoitzak esaldi bakoitzeko tasa desberdina ordaintzen dio. B argitaletxeak A argitaletxeari ordaindu dionaren bikoitza emango dio. Markek guztira 1.000 esaldi idazten ditu astean, eta A argitaletxeak esaldi bakoitzeko 5 zentimo ordaintzen dizkio. Zenbat irabazten du Markek aste batean? ;7500
Baldurrek putzu batetik hartzen du ura. 5 ontzi bete ur goizean, eta 6 ur arratsaldean. Kubo bakoitzak 5 litro ur badauka zenbat litro ur hartzen ditu egunero? ;55
Johnek saria irabazi du lanerako. Saria 5000 dolarreko sari ekonomiko bat da eta %5eko igoera. Astean 2.000 irabazten baditu urteko lehen egunean, zenbat irabaziko du urte horretan? ;114200
Josie-k mahatsondoak hazten ditu bere baserrian. hektarea bakoitzak 5 tona mahats ekoizten du urtero, eta mahats tona bakoitzak 2 upel ardo egiten ditu. Bere landetxeak zenbat upel ardo ateratzen ditu urtean? ;100
Carlen gogokoena gazta da. Aste osoan, hamaiketakoa jaten zuen eta gazta zati bat eta sandwich osoa ematen zion. Gazta eta arrautzak ozpinetan eta hiru egun astean. Omeletako irabiatu bat jan zuen sandwich bakoitzean baino gehiago. Makarroi eta gazta plater handi bat egin zuen, astean hainbat afari egiteko eta 8 gazta zati erabili zituen bertan. Zenbat gazta-tarta erabili ditu? ;31
Janetek 22 boligrafo berde eta 10 horizko zituen. Gero, 6 poltsa boligrafo urdin eta 2 poltsa gorri erosi zituen. Bederatzi boligrafo urdin poltsa bakoitzean, eta sei boligrafo gorri poltsa bakoitzean. Zenbat luma ditu Janetek orain? ;98
Brinley jaunak matematikako klasea du. Bert jaunak sei test ematen dizkio sei hilabetero. Ikasleek nota baxuenak ezabatu ditzakete batez bestekotik. Lehen 5 probetan 89, 71, 92, 100 eta 86 puntuak ateratzen baditu Brinleyk, zer behar du 6. proban batez besteko 93 puntu lortzeko? ;98
Michaeli bizikletaz ibiltzea gustatzen zaio. Astean bost aldiz egiten zuen, 25 kilometro orduko. Lau aste egin zituen horretan, eta gero erabaki zuen astean bi aldiz bakarrik egitea, baina 60 km orduko, eta hiru aste egin zituen. Zenbat kilometro egin ditu Michaelek? ;860
Joeren motxilan 25 txokolate eta 80 sagar daude. Txokolatezko bat janari kontzentratu bakoitzeko bikoiztu egiten da. 40 gramo txokolate dauzka. Zenbat da, gramoetan, Joeren txokolatezko poltsa? ;2600
Rose joan zen astelehenean eta lau tarta erosi zituen. Asteartean, pastel gehiago erostera joan zen beste denda batera. Asteazkenean beste denda batera joan zen eta asteartean egin zituen pastel kopurua 5 aldiz handitu zuen. Zenbat pastel erosi ditu? ;76
20 kopek 1.200 dolar gutxiago balio dute 6 mila dolarreko dozena erdi platerren kostuak baino. Kalkulatu kopak erosteko kostu osoa. ;145
Sarak jaka berri bat eta bi zapata pare erosi nahi ditu. Berak nahi duen arropa, 30 dolar... eta zapata pare, 20 dolar. Sarak auzoko umeak lau aldiz zaintzen ditu eta bost dolar kobratzen dizkio. Gurasoek 4 dolar ematen dizkiote baratzean behin mozten duen bakoitzean. Sarak 10 dolar aurreztu bazituen umeak zaintzeko zenbat aldiz moztu behar du belarra jaka eta zapatak erosteko? ;10
Jerryri gustatu egin zaio hegazti hau. Oilo gorriek 3 arrautza eguneko, eta oilo zuriek 5 arrautza eguneko. Egunero, Jerryk 42 arrautza jasotzen ditu. Oilo zuriak dituen zenbat oilo beltz ditu? ;4
Garyri gustatzen zaio bertako parkean ibiltzea. Inguruetan, berriz, eremu bat dago. Kilometro bat orduko abiaduran joaten bada, zenbat ordu beharko ditu? ;5
Sloanek 100 bezero zenbatzen ditu, dolarreko dendan. Hurrengo egunean, 50 bezero gehiago zeuden lehen egunean baino. Hirugarren egunean 500 bezero izan badira zenbat bezero zituen hirugarren egunean? ;250
Jerryk bi igerileku ditu, eta minutuan lau litro urtzen dira. Duela lau minutu, igerileku handiak bi aldiz ur gehiago zuen. Igerilekuak lau aldiz ur gehiago dauka. Zenbat ur dago piszinan? ;8
Lori-k $320 balio duen zapata bat erosi nahi du, eta horrekin bat egiten duen gerriko bat, $32. Bere erdi-zerbitzuak 8 dolar balio ditu orduko. Zenbat ordu beharko ditu erosketak egiteko? ;44
Janethek 2000 dolarreko mailegua eskatu zuen eta beste %10 batekin itzuliko ziola agindu zuen. Berak hilero 165 dolar ordaintzen baditu 12 hilabetez zenbat izango da Janethen gainerakoa? ;220
Loreontzian lau arrosa daude. Zazpi dahlia-arrosak dauzka, arrosa gehiago baino. Zenbat lore daude guztira loreontzian? ;15
Adrianek hiru aldiz gehiago Harrietek baino. Eta Harrietena, Zackena baino erdia gutxiago. Hiru urte barru, guztira, 21 urte izango ditu. ;45
Lau ikaslek 251 puntu lortu zituzten taula-joko batean. Naomi-k 68 puntu lortu zituen, gehienez. Yurik 10 puntu eskuratu ditu, Naomi baino erdi gehiago. Eta Briannak, 17 puntu gehiago Naomi baino. Zenbat puntu lortu ditu Jojok? ;54
Karmenin gurutzegrama 10 minutuan amaitzen da, eta Sudoku 5 minutuan. Asteburuan 3 gurutzegrama eta 8 sudoku ebatzi zituen. Zenbat denbora daramazu honelakoak egiten? ;70
Ur biltegi bat 120 litroko ontzi batekin betetzen da. Célinek 90 litro ur erabiltzen zuen ontzi honetatik lorategi txiki bat ureztatzeko. Gero euri-ura bildu zuen, gainerakoaren bikoitza. Zenbat litro ur dago ontzian? ;90
Andy-k 90 geranioa landatzen ditu eta 40 petunia gutxiago. Zenbat lore jarriko ditu? ;140
Enpresa batek 15.000 dolar gastatzen ditu urteko iragarkietan, eta aurten horren herena beste urte bateko iragarkietan. Zenbat gastatu du konpainiak iragarki-kanpainetan azken bi urteetan? ;20000
Carlos eta Benji hondartzan daude. Carlosek kanoa alokatu zuen 30 dolarretan orduko, eta Benjik banana-ontzia 18 dolarretan. Carlosek 3 orduz ontzia darama, eta Benjik 5 orduz itsasontzia. Zenbat ordainduko dizuete alokairu bakoitzeko? ;180
Andrew New Jerseytik Rochesterrera joan nahi du bidaian. Sei egun behar dira autobusean iristeko, eta beste erdia autoan New Jerseytik Rochesterrera. Zenbat egun beharko ditu Rochesterrera autobus bat hartu eta Rochesterretik auto batekin itzultzeko? ;9
Jamesek bere Pokemon kartak zenbatzen ditu. 30 su-etena, 20 belar-etena eta 40 ur-etena. Uraren tipoaren 8a galtzen badu eta belarraren 14a erosten badu, zein da ehuneko aukera (hurrengo zenbakira inguratuta) ausaz aukeratutako karta uraren tipoa izango dela? ;33
"Chadek burrito bat eskatu du bazkaltzeko. Burritoak 6,50$ balio du. Haragi gehigarria $2.00; gazta gehigarria $1.00; aguakatea $1.00; eta bi saltsa, bakoitza $0.25. 3 dolarreko gehigarri bat eskaini dio. Patata frijituak eta edari bat gehitu. Opari txartel bat dauka, 5 dolar balio duen hori. Zenbat zor dizu? ";9
Kalinda bere amarekin dago, 360 metroko puzle batean. Kalindak lau pieza minutuko eransten ditu. Bere amak Kalindak baino pieza gutxiago banatzen ditu minutuko. Zenbat ordu beharko dituzte hauek asmatzeko? ;1
