question;answer_number
གལ་ཏེ་མཱར་སི་ནི་ལོ་ ༤༠ རིང་ལས་སྡེ་གཅིག་ཏུ་ལས་ཀ་བྱས་ན། ལོ་རེར་དངུལ་སྒོར་ ༥༠,༠༠༠ ཐོབ་ཀྱི་ཡོད། ལོ་ ༢༠ ཕྱིན་པའི་རྗེས་སུ་མོ་ལ་ལོ་རེར་དངུལ་ཕོགས་ཀྱི་བརྒྱ་ཆ་ ༥ ཐོབ་རྒྱུ་རེད། གལ་ཏེ་ལོ་ ༣༠ གྱི་རྗེས་སུ་ལས་ཀ་མཚམས་འཇོག་བྱས་ན། ལོ་རེར་དངུལ་ཕོགས་ཅི་ཙམ་ཐོབ་ཀྱི་རེད་དམ། ;25000
ཨ་ལེ་ན་གྱིས་གློག་ཀླད་བརྒྱུད་འཕྲིན་གྱི་ཞབས་ཏོག་ཞིག་གླ་བཀོལ་བྱས་པ་དང་། ཟླ་རེར་དངུལ་སྒོར་ ༡༤༠ འབུལ་དགོས་ཀྱི་འདུག གལ་ཏེ་གློག་ཀླད་བརྒྱུད་འཕྲིན་གྱི་ལས་འགུལ་གྱིས་ལོ་ཕྱེད་དང་པོའི་ཐོག་མར་དངུལ་ཚད་དེ་རྩིས་ལེན་པ་དང་། དེ་ནས་ལོ་ཕྱེད་གཞན་གྱི་སྐབས་ལ་དངུལ་ཚད་ལས་བརྒྱ་ཆ་ ༡༠ ཙམ་ཉུང་བ་རྩིས་ལེན་ན། ལོ་མཇུག་གི་བར་དུ། མོ་གིས་གློག་ཀླད་བརྒྱུད་འཕྲིན་གྱི་ལས་འགུལ་གྱི་ཆེད་དུ་དངུལ་ཚད་ཇི་ཙམ་སྤྲོད་ཡོད་པར་རྩིས་དགོས། ;1596
སོ་ཕི་ཡ་ནི་རང་གི་ཤིང་རྟ་འཁོར་ལོའི་ནང་འགྲུལ་བཞུད་བྱེད་འདོད་ཡོད་པ་དང་། མོ་ལ་སྣུམ་འཁོར་གཅིག་ལས་ག་ཚོད་ཐག་རིང་བར་འགྲོ་ཐུབ་པ་ཤེས་འདོད་འདུག མོ་ཡིས་མཐའ་མའི་སྣུམ་འཁོར་བཀང་ནས་མི་ལི་ ༡༠༠ ཙམ་བསྐྱོད་ཟིན་པ་དང་། མོ་ལ་སྣུམ་འཁོར་ལ་སྣུམ་འཁོར་གཞན་ཞིག་བཀང་བར་སྣུམ་ལི་ཊར་ ༤ ཙམ་བླུགས་དགོས་བྱུང་འདུག སྣུམ་འཁོར་གྱི་ལག་དེབ་ནང་མོ་ལ་སྣུམ་འཁོར་གྱི་སྣུམ་འཁོར་སྣུམ་འཁོར་གྱི་སྣུམ་འཁོར་སྣུམ་འཁོར་ལི་ཊར་ ༡༢ ཙམ་ཡོད་ཅེས་བཀོད་འདུག སོ་ཕི་ཡ་ལ་སྣུམ་འཁོར་སྣུམ་འཁོར་གཅིག་ལས་ཐག་རིང་ཚད་ག་ཚོད་འགོར་ཐུབ། ;300
ཡིམ་གྱིས་ཆུ་ཚོད་གཉིས་རིང་གློག་བརྙན་ལྟ་བ་དང་། དེ་ནས་ཉལ་སར་འགྲོ་རྒྱུ་ཐག་གཅོད་བྱས་པ་དང་ཆུ་ཚོད་ཕྱེད་ཀ་ཙམ་ཡང་གློག་ཀླད་ལྟ་བར་བསྡད་ཡོད། ཁོས་དེ་ལྟར་བདུན་ཕྲག་རེར་ཐེངས་གསུམ་བྱེད་པ་ཡིན། བདུན་ཕྲག་ ༤ ནང་ཁོས་དུས་ཡུན་ཆུ་ཚོད་ག་ཚོད་ལ་གློག་ཀླད་དང་བརྙན་འཕྲིན་བལྟ་བར་གཏོང་གི་ཡོད་དམ། ;36
སློབ་གྲྭ་བཞི་གིས་རྩེད་འགྲན་བྱས་པའི་རྩེད་འགྲན་ཞིག་ཡིན། སློབ་གྲྭ་རེ་རེས་བུ་མོ་རེ་དང་བུ་རེ་བཅས་ཀྱི་རྩེད་འགྲན་སྡེ་ཚན་རེ་བཏང་ཡོད། ཆུང་ཤོས་རྩེད་འགྲན་པ་ལྔ་རེ་ཡོད། སློབ་གྲྭ་རེ་རེས་སྡེ་ཚན་རེ་རེའི་ཆེད་སློབ་སྦྱོང་བ་བཏང་ཡོད། སློབ་གྲྭ་ཁག་ནས་བཏང་བའི་མི་གྲངས་ཇི་ཙམ་ཡོད། ;48
གཏེར་འཚོལ་མཁན་ཞིག་གིས་རིན་ཆེན་ནོར་བུ་གང་བའི་གཏེར་མཛོད་ཞིག་རྙེད་པ། དཀར་མདོག་ཅན་ ༡༧༥ ཡོད་པ་དང་། དཀར་མདོག་ཅན་ལས་ནོར་བུ་རིན་ཆེན་ ༣༥ ཙམ་ཉུང་བ་དང་། དཀར་མདོག་ཅན་ལས་ནོར་བུ་རིན་ཆེན་གྱི་གྲངས་འབོར་ལྡབ་གཉིས་ཙམ་ཡོད། རྡོ་རྗེ་དེ་ཚོ་བརྒྱ་ག་ཙམ་ཡོད་དམ་ ;595
ཝེར་ཛའི་སློབ་གྲྭ་དུ་སྐྱེས་པ་མོ་ལས་སྐྱེས་པ་མང་བ་ཉིས་ལྡབ་ཡོད། སློབ་དཔོན་རེ་རེར་བུ་མོ་ ༦༠ དང་སློབ་ཕྲུག་ ༥ ཡོད་པ་ཡིན་ན། སློབ་དཔོན་ག་ཚོད་ཡོད་དམ་ ;36
བེ་ལིས་དངུལ་གྱི་ཆ་ཤས་ཤིག་ནས་འགོ་འཛུགས་ཀྱི་རེད། དེ་ནས་མོ་ལ་བདུན་ཕྲག་ ༨ རིང་ཉིན་རེར་དངུལ་སྒོར་ ༥ ཐོབ་ཀྱི་ཡོད། བདུན་ཕྲག་བརྒྱད་ཀྱི་མཇུག་ཏུ་མོ་ལ་དངུལ་སྒོར་ ༡༠༠ ཡོད་ན། བེ་ལིས་ཐོག་མར་དངུལ་སྒོར་ག་ཚོད་ཡོད་དམ་ ;60
ཇི་ཌི་ཡིས་ཉིན་རེར་ཞབས་བྲོ་སློབ་ཚན་ལྔ་དང་། ངལ་གསོ་བའི་ཉིན་རེར་སློབ་ཚན་བརྒྱད་སློབ་སྦྱོང་བྱེད་ཀྱི་ཡོད། གལ་ཏེ་སློབ་ཚན་རེ་རེར་སློབ་ཕྲུག་ ༡༥ ཡོད་པ་དང་། སློབ་ཕྲུག་རེ་རེར་སྒོར་ ༡༥ ཙམ་ལེན་ན། མོ་ལ་བདུན་ཕྲག་གཅིག་གི་ནང་དངུལ་ག་ཚོད་ཐོབ་ཀྱི་རེད་དམ། ;7425
ཀེ་ལིན་ལ་ཁ་ཟས་སྒྲིག་པའི་སྒྲིག་སྦྱོར་གཉིས་ཡོད། གཅིག་ལ་བསླབ་བྱ་ ༢༠ དང་། གཉིས་པ་ལ་བསླབ་བྱ་ཐེངས་གཉིས་ཀྱི་ནང་ཡོད། ཀི་ལིན་གྱིས་ཁ་ཟས་གཉིས་བཟོ་སྐབས་བསླབ་བྱ་ག་ཚོད་ཀློག་དགོས་སམ། ;60
ཐོ་མི་ཡིས་ཁོང་གི་སྦྱིན་པ་ཆེད་དངུལ་བསྡུ་བའི་ཆེད་ ཤ་ཁུ་རེ་ལ་ ༣ དང་ཇེ་སི་ཀེ་ལ་ ༤ གི་རིན་གོང་ལ་ཚོང་གི་འདུག གལ་ཏེ་ཏོམ་མི་ཡིས་བག་ལེབ་ 43 དང་ཇེ་སི་ཀེ་ཀི་ 23 ཙམ་བཙོང་ན། ཏོམ་མི་ཡིས་དངུལ་ག་ཚོད་བསྡུ་ཐུབ་བམ། ;221
ཤི་ལཱས་ཟླ་བ་གསུམ་གྱི་གླ་ཆའི་ཆེད་དུ་ལག་འཕྲིན་ལྔ་རེ་སྒོར་ ༡༥༠ ཙམ་ལ་ཉོས་པ་ཡིན། དངུལ་ཆ་རེ་ལ་སྐྱེད་ཁ་བརྒྱ་ཆ་ ༢ སྤྲོད་དགོས། ཤི་ལའི་ཟླ་རེར་གླ་དངུལ་ཇི་ཙམ་སྤྲོད་རྒྱུ་རེད་དམ། ;255
ཨར་ཊི་ནི་ཞིང་ཆེན་གྱི་ཚོང་ཁང་ཞིག་ཏུ་མེ་ཏོག་བཙོང་གི་ཡོད། ཁོང་ནས་མེ་ཏོག་རིགས་གསུམ་བཙོང་གི་ཡོད། མེ་ཏོག་དེ་མ་རི་གཱོལ་ཌི་ (marigolds) ་ (marigolds) ་ (marigolds) ་ (marigolds) ་ (marigolds) ་ (marigolds) ་ (marigolds) ་ (petunias) ་ (petunias) ་ (begonias) ་ (begonias) ་རེད། ཁོང་ཚོས་མེ་ཏོག་གི་བུམ་པ་རེ་ལ་ཨ་སྒོར་ ༢.༧༤། པེ་ཊུ་ནི་ཨ་སྒོར་ ༡.༨༧། བེ་གོན་ཡཱ་ཨ་སྒོར་ ༢.༡༢། ཨར་ཊི་ལ་དེ་རིང་དངུལ་མེད་པས། ཁོང་གིས་རིན་གོང་ཚང་མ་སྒོར་གཅིག་ཡོད་སར་བསྡུ་དགོས་པའི་ཐག་གཅོད་བྱས་འདུག གལ་ཏེ་ཨར་ཊི་ཡིས་མེ་ཏོག་གི་སྣོད་ ༡༢ དང་པེ་ཊུ་ནི་ཡ་གྱི་སྣོད་ ༩ དང་པེ་གོན་ཡཱ་གྱི་སྣོད་ ༡༧ ཚོང་འབྲེལ་བྱས་ན། ཁོ་ལ་དངུལ་སྒོར་ག་ཚོད་ཐོབ་ཐུབ་བམ། ;88
ལིས་ཀས་མཚོ་འགྲམ་ནས་བྱེ་མ་རྫོང་བཞེངས་པར་དུས་ཚོད་གཏོང་གི་འདུག ཤུལ་མ་ཁོང་གིས་ sandcastle གི་ཚད་གཞི་རེ་རེའི་འོག་གི་ཚད་གཞི་ལྟར་གྲུ་བཞི་ཕིཊ་ཕྱེད་ཀ་ཡོད་པར་དོ་སྣང་བྱེད་པ་ཡིན། གལ་ཏེ་ཁོ་ཡིས་ 4 ཚད་ལྡན་པའི་བྱེ་མ་རྫོང་ཞིག་བཟོས་ཏེ། སྟེང་གི་ཚད་ནི་གྲུ་བཞི་ཕིཊ་ 16 ཡིན་ན། ཚད་གཅིག་གི་གྲུ་བཞི་ཕིཊ་ 16 ཇི་ཙམ་ཡིན། ;60
སེ་སི་ལི་ཡ་ཡིས་ཁྱི་ཕྲུག་གསར་པ་ཞིག་ཉོས་པ་རེད། མོ་ཡི་དུད་འགྲོ་སྨན་པ་གིས་བརྗོད་དོན་ལྟར་ན། ཉིན་རེར་ཉིན་ ༡༨༠ ཐོག་ཁྱི་ཕྲུག་དེ་ལ་ཕོར་པ་གཅིག་གི་ཤ་སྟག་སྟེར་དགོས་ཀྱི་འདུག དེ་ནས་མོ་གིས་ཉིན་རེར་ཁྱི་ཕྲུག་དེ་ལ་ཕོར་པ་གཉིས་རེ་ཟས་སྟེར་དགོས་ཤིང་། དེ་ནི་ཁྱི་ཕྲུག་དེ་ཚེ་གང་ཟ་དགོས་པ་དེ་ཡིན། གལ་ཏེ་ཁྱི་ཟས་ཀྱི་ཁུག་པ་གཅིག་གི་ནང་དུ་ཕོར་པ་ ༡༡༠ ཙམ་ཡོད་ན། སེ་སི་ལི་ཡ་ཡིས་ལོ་དང་པོའི་ནང་ཁྱི་ཟས་ཀྱི་ཁུག་པ་ག་ཚོད་བེད་སྤྱོད་བྱེད་དམ། ;5
གལ་ཏེ་ Raymond གིས་ Sarah ཀྱི་ཕྱེད་ཀ་དང་ Sarah གིས་ David ཀྱི་ 4 倍ལས་མང་བ་བཀྲུ་ན། Raymond དང་ David གཉིས་ཀྱི་ཁྲུས་པའི་ཁྱད་པར་རྩིས་རྒྱག་དགོས། གལ་ཏེ་ Sarah གིས་ 400 པོ་ལོན་བཀྲུ་ན། ;100
Vincent ལ་མེ་ཏོག་ཉོ་ཐུབ། མེ་ཏོག་རེ་རེའི་རིན་གོང་ནི་ ༣ ཡན་ལ་ ༢.༥༠ ཡན་ལ་ ༢ ཡན་ལ་ ༡ ཡན་ལ་ ༡ ཡན་ལ་ཉོ་ཐུབ། ཁོང་ཉིད་མེ་ཏོག་ ༡༨ གོང་ཚད་ལེགས་པར་ཉོས་ནས་དངུལ་ག་ཚོད་གསོག་འཇོག་བྱེད་དམ། ;6
ཇོན་གྱིས་ཁྱི་ཞིག་བླངས་སོ། ཁྱི་དེ་སྨན་བཅོས་ཁང་དུ་འཁྲིད་པ་དང་། སྨན་བཅོས་ཁང་དེའི་རིན་གོང་ནི་ ༡༠༠་ཡིན་འདུག སྐྲ་སྨན་པ་དེས་ཁོ་ལ་ཚོང་པ་གསར་པ་ཞིག་ཡིན་ན། ཚོང་པའི་གོང་ཚད་ལས་བརྒྱ་ཆ་ ༣༠ ཙམ་ཕབ་ལེན་བྱེད་དུ་འཇུག་གི་འདུག སྐྲ་བཟོའི་གླ་ཆ་ཅི་ཙམ་ཡོད། ;70
བུ་མོ་གཉིས་རེ་ལ་ཆུ་ལི་ཊར་ ༢༤ གྱི་ཆུ་ལི་ཊར་ ༡/༦ ཙམ་ཐོབ་ཡོད། དེ་ནས་བུ་ཞིག་གིས་ཆུ་ལི་ཊར་ ༦ ཐོབ་པ། ཆུ་ལི་ཊར་ག་ཚོད་ལྷག་ཡོད་དམ་ ;10
ཤ་ལི་ལ་དྲ་མིག་བཅུ་ཡོད་པ་རེད། ཁོང་ཉོ་ཚོང་ཁང་ཞིག་ནས་རྡེབ་ཚད། ༢༡ ཙམ་ཉོས་པ་དང་། ཁོང་རང་གི་འཁྲུངས་སྐར་ལ་རྡེབ་ཚད། ༢༣ ཙམ་ཐོབ་པ་རེད། དེ་ནས་ཇ་ལིས་སི་ཊི་ཀར་ ༩ པོ་དེ་རང་གི་སྲིང་མོ་ལ་སྤྲད་པ་དང་ ༢༨ པོ་དེ་འཚམས་འདྲི་ཡི་གེ་ལ་རྒྱན་སྤྲོད་བྱས་པ་ཡིན། ཤ་ལི་ལ་ཁ་པར་ལེབ་ག་ཚོད་ལྷག་ཡོད། ;17
གྷེསི་ལ་ཁལ་ཚད་ཀི་ལོ་ ༡༥ ཡོད། ཨ་ལེག་ནི་གྷེརེསི་ལས་ཀི་ལོ་གྷ་རམ་ ༢ དང་ཕྱེད་ཙམ་ཡང་ལྗིད་པ་མེད། ཁོང་ཚོའི་ལྗིད་ཚད་ནི་ཇི་ཙམ་ཡིན། ;623
དཱན་གྱིས་ཀུ་ཤུའི་སྡོང་པོ་གསུམ་བཙུགས་པ། སྟར་རེ་ལ་མེ་ཏོག་ ༢༥ ཡོད་པ་རེད། མེ་ཏོག་རེ་རེར་ཚེར་མ་བརྒྱད་རེ་ཡོད། ཐེངས་འདིའི་ཚེར་མ་ནི་ག་ཚོད་ཙམ་ཡོད། ;600
མང་གཙོ་ཚོགས་པའི་རྐང་རྩེད་སྡེ་ཚན་གྱིས་རྩེད་འགྲན་ཐེངས་ ༢༢ བྱས་ཡོད། ཁོང་ཚོས་ཐོབ་པའི་རྒྱུ་དངུལ་ལས་ལྷག་པའི་རྒྱུ་དངུལ་ ༨ ཀྱི་གྲངས་སུ་ཡོད། ཁོང་ཚོས་ག་ཚོད་ཐོབ་པ་རེད་དམ། ;15
གིན་གྱིས་དྲན་རྟེན་གྱི་གྱོན་གོས་རྙིང་པ་ནས་ཁེབས་ཤིག་འཐག་བཞིན་འདུག ཁོང་ཉིད་ངལ་གསོའི་དུས་ཡུན་སོ་སོར་བཞུགས་པའི་སྐབས་ནས་སྟོད་གོས་གཅིག་རང་ཡོད། གོས་རེ་རེ་ནི་རང་རང་གི་ཁེབས་ཀྱི་ཆ་ཤས་ཤིག་ཡིན། གྲལ་རེར་ལོ་དུས་སོ་སོར་གྱི་ངལ་གསོའི་ལོ་དུས་ཀྱི་རྡོ་བྲིས་ཡོད། ཁོང་ལོ་རེར་ངལ་གསོའི་དུས་ཡུན་ཐེངས་བཞི་ལ་འགྲོ་གི་ཡོད། ཁོང་ལོ་ ༢༣ ནས་ངལ་གསོའི་དུས་ཡུན་རིང་དུ་འགྲོ་གི་ཡོད། ད་ལྟ་ཁོང་ལོ་ ༣༤ ཡིན་པ་ཡིན། ཁོ་ལ་ཐེམ་སྐས་ཀྱི་ཤོག་ལེབ་གྲངས་ཇི་ཙམ་ཡོད། ;44
གྷེ་རག་ལ་ཉིན་རེར་ཐེངས་གསུམ་རེ་སྒྲ་སྒྲོག་པའི་སྒྲ་གདངས་ཤིག་བཏང་ཡོད། གྷེ་རག་ (Greg) གིས་གློག་ཀླད་ཀྱི་སྒྲ་མ་དཀྲུག་བར་དུ་སྒྲ་མུ་མཐུད་འབུད་བཞིན་ཡོད། དེ་རིང་ཐེངས་དང་པོར་ཐོར་བུའི་སྒྲ་ཐེངས་བཞི་འཕར་སོང་། ཐེངས་གཉིས་པར་སྒྲ་སྒྲོགས་སྐབས་ཐེངས་དང་པོའི་སྒྲ་སྒྲོགས་ལས་ཐེངས་གསུམ་ཙམ་རིང་དུ་སྒྲ་སྒྲོགས་པ་རེད། ཐེངས་གསུམ་པར་ཐེངས་གཉིས་པ་ལས་ཕྱེད་ཙམ་རིང་སྒྲ་སྒྲོགས་པ་རེད། གདོང་ལེན་གྱི་བརྡ་འཕྲིན་ཐེངས་ག་ཚོད་བཏང་བ་ཡིན་ནམ། ;22
ལས་འཛིན་ཅིག་གིས་ལས་བྱེད་རེ་རེ་ལ་ཟླ་རེར་ཨ་སྒོར་ ༦༠༠ སྤྲོད་ཡོད། ལས་འཛིན་གྱི་ལས་བྱའི་གླ་ཆ་ལོ་རེར་ལོ་ ༥ ལས་ལས་བྱའི་གླ་ཆ་ཐོག་མ་ལས་བརྒྱ་ཆ་ ༡༠ ཙམ་ཡར་སེང་བྱེད་སྲིད་བྱུས་ཤིག་ཡོད་པ་རེད། གལ་ཏེ་སི་ལཝི་ (Sylvie) གྱིས་སྤྱི་ལོ་ ༢༠༡༢ ལོའི་ཟླ་ ༡༢ པའི་ནང་ལས་སྡེ་ནང་ལོ་ ༥ ཙམ་ལས་ཀ་བྱས་ཡོད་ན། ལོ་ ༣ ལྷག་ཙམ་ལས་ཀ་བྱས་རྗེས་ལོ་རེར་གླ་ཆ་ག་ཚོད་ཐོབ་ཀྱི་རེད་དམ། ;9360
མེ་རི་ལིན་གྱི་གླུ་དབྱངས་ཐོག་མ་དེས། ཧར་ལིན་གྱི་གླུ་དབྱངས་ལས་ཐེངས་བཅུ་མང་བ་བཙོང་ངོ་། གལ་ཏེ་ཁོང་ཚོས་ཤོག་གྲངས་ ༨༨,༠༠༠ བཙོང་ཡོད་ན། ཧར་ལིན་གྱིས་ཤོག་གྲངས་ག་ཚོད་བཙོང་ཡོད་དམ་ ;8000
ཀྲིས་ཏིན་གྱིས་འཁྲུངས་སྐར་དུས་སྟོན་ཞིག་འཆར་གཞི་བྱེད་བཞིན་ཡོད་པ་དང་། མགྲོན་པོ་རེ་རེ་ལ་ཕྱག་རྟགས་སྒམ་ 75རེ་དགོས་ཀྱི་འདུག ཕྱོགས་སྟོན་ནང་ཡོང་མཁན་གྱི་མི་གྲངས་ 1/4 ཙམ་མི་ཡོང་གི་རེད། ཁོས་རང་གི་གྲོགས་པོ་ ༡༦ འབོད་བྱུང་། འབུལ་བའི་སྒམ་རེ་ལ་སྒོར་ ༢ ཡིན། མོ་ལ་དངུལ་ག་ཚོད་འགྲོ་གི་རེད། ;24
ཐེ་ཌ་ཊི་རེཀ་ (Ted the T-Rex) གྱིས་ཌི་ནོ་སི་ཨར་གྱི་དགའ་སྟོན་ལ་ཁུ་བྱུག་གི་དཀར་ཡོལ་འཁྱེར་ཡོང་རྒྱུའི་འཆར་གཞི་བཟོས་ཡོད། ཁོང་ཤེས་ཀྱི་འདུག ཆེན་པོ་ཞིག་ཡིན་ན་དི་ནོ་སི་ཨ་ཊ་ལ་ཊི་ ༡༠ ཙམ་གྱི་ས་ལར་ཟ་ཐུབ་པ་དང་། ཕྲུ་གུ་ཞིག་ཡིན་ན་དི་ནོ་སི་ཨ་ཊ་ལ་ཊི་ཕྱེད་ཀ་ཟ་ཐུབ་པ་ཤེས་ཀྱི་འདུག གལ་ཏེ་སུ་ཞིག་ལ་སྐྱེས་པ་ ༢༠ དང་ཕྲུ་གུ་ ༥ ཡོད་ན། ཐེ་ཌ་ལ་སིལ་ལུ་ག་ཚོད་དགོས་སམ། གལ་ཏེ་ཁོ་ཚོར་ཟ་རྒྱུ་ལྡང་ངེས་ཡོད་ན། ;225
ཇན་ལ་མཱར་སི་ཡ་ལས་ཁྱི་ནོར་གྱི་གྲངས་འབོར་གསུམ་ལྡབ་ཡོད། མཱར་སི་ཡ་ལ་སི་ཌི་ལས་ཁྱི་ཅུང་གཉིས་ལྷག་ཡོད། གལ་ཏེ་སི་ནཌི་ལ་སེམས་ཅན་ཁྱི་བཞི་ཡོད་ན། ཁོང་གསུམ་ལ་ཁྱི་ག་ཚོད་ཡོད་དམ་ ;28
ཨེ་མི་ལི་ལ་བུ་བཞི་ཡོད་པ་དེའི་མིང་ལ་ཨེ་མི་དང་། ཇ་ཁཱོན་དང་། ཀོ་རི་དང་། ཇ་མིའུ། ཨེམ་ནི་ཇ་ཁོན་ལས་ལོ་ལྔ་དང་ཀོ་རི་ལས་ལོ་གཉིས་གཞོན་པ་རེད། གལ་ཏེ་ཇེམ་སིས་ལོ་ ༡༠ དང་། ཀོ་རི་ལས་ལོ་གཅིག་ཆུང་བ་ཡིན་ན། ཇ་ཀོན་ནི་ལོ་ཇི་ཙམ་ཡིན་ནམ་ ;4
ལིས་སྔོན་ཆད་གྷེ་རལ་ཌི་ལས་ཆུ་ཚོད་ ༢ ཙམ་གྱི་རིང་ཚད་མི་ཊར་ ༤༠༠ གྱི་རྒྱུགས་ཚད་ལ་རྒྱུགས་ཚད་ལས་མྱུར་བ་བྱེད་ནུས་ཀྱི་ཡོད་འདུག འོན་ཀྱང་ཇེ་རལ་ཌིས་ཟས་རིགས་ཀྱི་རིགས་བསྒྱུར་བ་དེས་ཁོའི་མྱུར་ཚད་བརྒྱ་ཆ་ ༡༠ ཙམ་འཕེལ་བ་རེད། ལིས་ཆུ་ཚོད་ ༣༨ ནང་ཁྱོན་མི་ཊར་ ༤༠༠ རྒྱུགས་ཐུབ་ན། གེ་རེ་ལ་ཌིས་ཟས་རིགས་ལེགས་པར་སྤྱོད་ཐུབ་པས་ཆུ་ཚོད་ ༢ ནང་ཁྱོན་མི་ཊར་ ༤༠༠ རྒྱུགས་ཐུབ་ཀྱི་རེད་དམ། ;36
ཉེ་འཁོར་གྱི་ཁྱིམ་སྡེའི་ནང་ཁྱི་དང་བྱི་བའི་ཁྱི་དང་བྱི་བའི་ཁྱི་དང་བྱི་བའི་ཁྱི་ལས་ཁྱི་དང་བྱི་བའི་ཁྱི་ལས་ཁྱི་༡༢ ཙམ་ཉུང་བ་ཡོད། གལ་ཏེ་ཁྱི་རེ་ལ་ཁྱི་གཉིས་ཡོད་ཅིང་། ཁྱི་གྲངས་ནི་ ༦༠ ན། ཁྱིམ་མཚེས་ནང་དུ་ཁྱི་ཁྱི་ག་ཚོད་ཡོད་དམ་ ;348
སློབ་རིམ་༥ པའི་སློབ་ཕྲུག་༢༠༠ ཡོད་པའི་གྲས་ལས་ སློབ་ཕྲུག་ཕོ་སྐྱེས་ ༢༥ དང་ སློབ་ཕྲུག་བུམོ་ ༢༣ གྱིས་ བུ་མོ་ལྟ་བཤལ་ཚོགས་པའི་ནང་ བཅའ་མར་གཏོགས་དོ་ཡོདཔ་ཨིན་པས། བུ་མོ་ག་ཚོད་ནི་བུད་མེད་ལྟ་བའི་ཚོགས་མི་གཏོགས་པ་ཡིན་ནམ། ;40
ཧེ་རི་ནི་ཕྱི་དྲོ་ཆུ་ཚོད་ ༩ ཙམ་ཉལ་སོང་། ཁོང་གི ་ གྲོགས་པོ ་ ཇེ ་ མེ ་ ཧཱ་རི་ཡི་གཉིད་ཚད་ལས་ཉིས་ཆའི་གསུམ་ཙམ་ཉལ་འདུག ཧེ་རི་གྱིས་ཇེ་མསི་ལས་ཆུ་ཚོད་ག་ཚོད་ལྷག་པ་གཉིད་ལོག་ཡོད་དམ། ;3
ཕེ་རེ་ཌ་གྱིས་ཁུ་བ་ལ་ཏམ་ཁུ་བཙོས་ན་ཁུ་བ་ཕྱེད་ཀ་རླག་སོང་། མོ་ཡིས་བེད་སྤྱོད་བྱས་པའི་ཏམ་ཁུའི་སྣུམ་བུམ་ 16 ཨོན་སེའི་ནང་ཏམ་ཁུ་གསུམ་རེ་ཡོད། ཕེ་རེ་ཌའི་ཕོར་པ་མཐའི་ཕོར་པ་ནང་སྨན་རྫས་ཁེ32ཙམ་ཡོད། ཕེ་རེ་ཌ་གྱིས་ཏམ་ཁུ་ག་ཚོད་བེད་སྤྱོད་བྱས་སམ། ;12
སྣུམ་འཁོར་རྣམས་གཞུང་ལམ་དུ་གྲལ་སྒྲིག་བྱས་ཡོད། སྣུམ་འཁོར་ཁ་ཤས་ནི་འགུལ་འཁོར་གྱི་ཟིང་ཆ་ཐོག་མའི་སྐར་མ་ ༡༥ ནང་ལ་འགྲོ་གི་ཡོད་པ་དང་། དེ་ནས་སྐར་མ་ ༡༥ ལྷག་པའི་ནང་ལ་ད་དུང་སྣུམ་འཁོར་ ༢༠ ལྷག་ཙམ་འགྲོ་གི་འདུག རྒྱུན་ལམ་ནས་ཤིང་རྟ་ ༥ ཙམ་ཕྱིར་ཐོན་ནས་འགྲོ་སྐབས་ཟུག་པ་མི་འབྱུང་བའི་ཆེད་དུ་ ཐོག་མར་གཞུང་ལམ་སྟེང་ཤིང་རྟ་འཁོར་ལོ་ ༣༠ ཙམ་ཡོད་ན། དུས་ཡུན་སྐར་མ་ ༡༥ ཙམ་གྱི་རིང་ཤིང་རྟ་འཁོར་ལོ་ག་ཚོད་འཁོར་ལམ་གྱི་ཟིང་ཆ་ནས་བགྲོད་ཐུབ་བམ། ;5
མེ་རི་ནི་ལྡུམ་རའི་རྩལ་ལ་མཁས་པ་ཞིག་རེད། ཁ་སང་མོ་ལ་ཤིང་སྡོང་གསར་པ་ ༡༨ ཞིག་མོའི་གཅེས་པའི་ཤིང་སྡོང་གི་ཁང་ཆུང་ནས་ཐོབ་འདུག མོ་ལ་ཞིང་ཆེན་གྱི་ཁང་པའི་སྒེ་ཁུང་ ༤༠ ཡོད་པ་ལས་སྒེ་ཁུང་རེ་རེར་ཤིང་སྡོང་གཉིས་རེ་བཙུགས་ཡོད། མོ་ནི་སྦྱིན་པ་ཆེན་པོ་ཞིག་ཡིན་པ་ཤེས་པས་ སང་ཉིན་མོའི་ནང་དུ། ཤོག་སྒྲིལ་རེ་རེའི་ཐོག་ནས་ཤིང་སྡོང་རེ་བུམ་པར་བཞག་ནས་གྲོགས་པོ་དང་ནང་མི་རྣམས་ལ་སྤྲོད་རྒྱུའི་ཐག་གཅོད་བྱས་འདུག མིར་ཡམ་ལ་ཤིང་སྡོང་གང་ཙམ་བཞག་གི་ཡོད་དམ། ;58
