question;answer_number
Christina ua mu bhanga fesa ia uvualelu uê, ua bhingi 75 a ji saku ja ujitu phala o ajitu, mukonda a mukuá ka xikina kuia mu fesa. Muene ua exana 16 kia makamba mê. O ima ia te mu ji mbuenga ja ku bhaka-mu, a i sumbu ni dinake dia jidola. O kuila muéne ua-nda zanga kitadi kiavulu? ;24
O disoladi a mu ixanene Ted, ua kexile mu bheka mbolo ni matheka ku fesa. Muéne uejiia kuila o jingenji ja kexile mu dia 50 a ji kilograma ja tiliku, maji o ana-ndenge ka kexile mu dia kiavulu. Se mu fesa mua-nda kala 20 a athu ni 5 dia ana-ndenge, phala Ted ku kala ni kudia kua soko phala o athu oso, muene ua tokala kuambata kilo jikuxi ja salada? ;225
Jan uala ni ibhaku iavulu, maji Marcia kana. Marcia uala dingi ni iama iiadi, o ia Cindy ndenge. Se Cindy ua kexile ni kiuana kia iama, o kitatu kiâ a kexile ni iama ikuxi? ;28
Emily uala ni kiuana kia an'a, a exana Amy, Jackson, Corey ni James. Amy ua mu bhiti mu kitala kia Jackson mu kitanu kia mivu, ni kia Corey mu mivu iiadi. Se James uala ni 10 dia mivu, ni Corey uala ni muvu umoxi, Jackson uala ni mivu ikuxi? ;4
O diiala dia mukuá, Lee, ua kexile ni uhete ua ku lenga kiavulu, ua kexile ué ni uhete ua ku lenga kiavulu, o diiala dia mukuá, Gerald, ndenge. Maji Gerald ua lungulula o ukexilu uê ua kudia, iu ua di tundu kiambote mu ku lenga o dikanga dia lebha. Se Lee u lenga o dikanga dia 400 a jimetulu mu 38 a ji ithangana, kiebhi Gerald kieji lenga o dikanga dia 400 a jimetulu mu ithangana iiadi? ;36
O kijimbuete kiki, kilondekesa kuila, o athu a tungu mu diembu dimoxi, a beta ku kala ni iama, o iama ia mukuá ndenge. Se mu mbolo imoxi mu kala ji ngato jiiadi, o jimbwa ja-nda kala 60, ibhaku ikuxi iala mu sanzala? ;348
Ku 200 a maxibulu a di longo mu xikola íii, 2/5 exile mala, o 2/3, ahatu. Tuana twa ahetu a kuxi ka kexile mu kibuka kya alondi a ahetu? ;40
Harry ua zekele ola ji 9 mu usuku ua bhitile. O dikamba diê, James, ua kexile mu zeka ngó kaxaxi ka kithangana kia kexile mu zeka Harry. Ngaahi ola naʻe foki ai ʻa Harry ki he ʻOtua? ;3
Kioso Freda kia uika o jimata ja thulu, muéne u ji lundulula bhoxi. Kala kaxa ka ji toma ja makota, kala ni ji toma jitatu. O mbolo ia sukina ia bhangele Fred, ia tolele kiavulu. Jimata jikuxi ja katula Fred? ;12
O makalu a di sokejeka mu ikoka. Sai makalu a bhita mu kikoka mu 15 kia ithangana, mu ku bhita 20 a makalu, mu 15 kia ithangana, kioso ki bhita o kikoka. O kitanu kia makalu a mu tunda mu njila, a lengela mu kikoka mua bhiti o makalu. Se mu dimatekenu mu kikoka mua kexile 30 a makalu, mu 15 kia ithangana, makalu akuxi a bhiti mu kikoka? ;5
Madiia ua zolo kiavulu ku kalakala mu díbhia. Mu izuwa ya bhiti, wa tambula 18 dya ithulu ya ubhe mu kitutu, ya tundu ku inzo ya zolo ya kubhaka o ithulu. Muéne ua kuoth kiá mu 40 a ji mbandu ja jinzo jê. Kuma ua uabhela o ku bhana, muéne ua solo ku bhana kibundu kimoxi ku makamba mê ni jindandu jê, phala o kizuua kia mungu. Kiebhi kia-nda kala o inzo ia Madiia? ;58
Jerome ua kexile ni makamba a uana ejile mu mu kunda. O dikamba dia dianga, ua xiki o mbangala ia dibhitu mu 20 a ji veji ande dia Jerome ku jikula o dibhitu, o dikamba dia kaiiadi ua xiki o mbangala ia dibhitu mu veji imoxi ni ku bhita dingi ithangana iiadi, o dikamba dia dianga dia Jerome ndenge. O muthu ua katatu, ua beta ku beta mu ku xinda o mikoti 10 ia ji veji, o muthu ua kauana ndenge. Se o dikamba dia kauana ua xiki o mbangala 60 a ji veji, o mbangala ia dibhitu ia bhingi ku xikijika veji jikuxi? ;175
Solo ua tokalele kutanga mbandu jiuana ja divulu diê dia jingijiie, mbandu ji 20 ja divulu diê dia misoso, mbandu sambuadi ja divulu diê dia misoso ni mbandu dinake ja divulu diê dia uanji. Mu mbeji ia Katatu, Solo ua tange 15 dia ji mbandu. Se o muthu u tanga izuua iuana, izuua ikuxi ia-nda bhanga mu kizuua? ;6
John ua uabhela kunua menha mu ola ia kudia, ia kudia mu ngoloxi ni ia kúdia. Mu kusuka-ku, muéne u kuata ué o ukexilu iú ande dia kuzeka. John u bhanga kiki, izuua ioso, maji ku sukilu dia semana, muéne u nhoha ni kúnua. Jithulu jikuxi ja menha ja kexile mu nua Nzuá mu semana imoxi? ;26
O hongolo ia lauka ku thandu dia menha, i xita o mbanza ioso. O kiphululu ki bhita mu 10 dia ithangana, ki bhita mu 3 dia ji kilómetulu ja mbanza. Se o mbanza i kala dikanga dia 80 a ji kilómetulu, tundé ku mbandu ia kalunga katé ku mbandu ia mukuá ia ixi, ihi i tuamba ia lungu ni kithangana kia-nda bhita o mbanza ku thandu dia menha a kalunga? ;140
Poppy ua mu bhanga o puzzle iala ni 1.000 ia ibuka. Muéne u ta o kibatu ku mbandu ia ku sukina, o manh'â u ta o kibatu ku mbandu ia katatu, o manh'â u ta o kibatu ku mbandu ia sukina. Jimbandu jikuxi ja ku bhaka ja-nda moneka? ;500
Cody u dia makúdia avulu, o Amir ndenge. Se Amir u dia 5 kia jibolo, ihi ia-nda bhanga o kiiadi kiâ? ;20
Nzuá ua kexile ni 3 kia ji kaxa. Kala kaxa iala ni 5 kia ji centimetulu mu ku lebha, 6 kia ji centimetulu mu ku lebha ni 4 kia ji centimetulu mu ku lebha. O jiphiladi ja kexile ni 5 ia ji sentimetulu mu ku koma. Kiebhi kia tena ku kala o kitutu kia ji kaxa jitatu? ;72
Frankie ua kexile mu tala o mutelembe ua izunzumbia, kioso kia zubha ku bhanga o ikalakalu kubhata. Mu ji Sekunda ni mu Jivoso, muéne ua kexile mu tala ola imoxi, o milongi ia kexile mu uabhela kiavulu. Mu kizuua kia katatu, muéne ua mono mbandu ia filme ia kexile ni 30 a ithangana. Mu kizuua kia katatu, muéne ua zubha ku bhanga o kikalakalu kiê kia xikola, ni ku tala o milongi ia Bibidia mu ola imoxi ni 30 a ithangana. Mu kizuua kia Sesa, muéne ua kexile mu zeka tádidi, mu kiki, ua mono mbandu jiiadi ja filme. Se muéne ua kexile mu tala o mutelembe ua izunzumbia mu 7 dia ji ola, ola ji kuxi ja mbandu ja 30 a ithangana, ja mono mu kizuua kia katatu? ;3
Henry ua mu bhanga jimbolo phala o athu mu mbanza iê. Muéne ua mesena ku nganhala dingi kitadi, o kia bhiti n'eme ndenge. Kioso kia zubha ku bhanga o jimbolo, muéne u mona kuila ua bhange dingi 15 kia ji bolo, o ji bolo ja mesenene muéne, ndenge. Muéne u takula bhoxi o ji bola jitanu, ua ji te mu ididi ia mukuá, iu ua kuata dingi ji bola ja mukuá. Jimbolo jikuxi ja bhangele Henry ku muvu ua bhiti? ;50
O malola a te mu kitutu kia kexile mu sumbisa kazolina, a kexile mu sumbisa 3.00 a ji dolale. Sai ditenda dia ji komputadolo diene mu bhana 20 a ji dolale ku muthu, se u ta kazolina bhu kididi kiki. Se muthu u sumba 10 dia ji litulu ja kazolina, kitadi kiahi kia-nda tambula mu kusumba o kazolina? ;28
Marcell ni Beatrice a mu bhanga kikoué phala kuijiia se nanhi ua-nda dia dingi kibundu kia uabha, a-nda jikula o ji bolo, phala kumona se nanhi ua-nda dia dingi. Maji saí muthu ua di nganala, ua mono kuila o divunga dia Beatrice dia kexile ni 24 a ji metulu mu ku koma, o dia Marcell dia kexile ni 3 kia ji metulu mu ku koma ni 14 kia ji metulu mu ku koma. Se kiiadi kiâ adile o mbolo ioso, adile-ku kikuxi? ;45
O baluku ia Julia ia kexile mu boba mu menha, kioso kia kexile mu kuenda mu ngiji. O ulungu ua kexile mu kunguluka jitatu ja ji metulu, mu veji dia ku lunguluka jitatu ja ji metulu. Kua bhiti ngó 16 ia ji ithangana phala ku bhanga o njila ia lebha. O kalunga ka kexile ngó mu xanana mu 64 a ji ithangana. O kuila o baluku ia kexile ni menha avulu, kioso kia tula ku mbandu ia kalunga? ;16
O xikola ia kexile ni mbandu iofele, ia kexile ni 4 ia jimesene, mu ku bhita kithangana, o ji mesene joso ja kexile mu kalakala kumoxi. O mulongexi u longa veji jiiadi ku kizuua, mu ola imoxi, muéne u longa bhu kaxi ka tábua. Se o meza a i zelesa mu veji jitatu mu kizuua, veji jikuxi a tena ku zelesa o meza mu kizuua? ;24
Ryan u kuna ithulu iiadi ku díbhia diê, mu kizuua kimoxi. Se mu kubhita 15 kia izuua, o ithulu ki i sabhuka, o ithulu ikuxi i kala dingi? ;25
O mutelembe ua Jamal u tena ku bhaka jifoto javulu, o ia Brittany ndenge. O mutelembe ua kafuetele ua Brittany, u tena ku katula jifoto javulu, maji mu kaxi ka jifoto, Jamal ua mono-mu 50 a tu ithulu, ndenge, o tu ithulu tua kexile mu londekesa mu fikula ia iama ia muxitu. Se o mutelembe ua Jamal u tena ku bhaka 1.800 ja jifoto, kiebhi ki tu tena ku mona o jifoto ja iangu mu foto ia Jamal ia iangu mu jaludim ia iangu? ;6
Sasha u mona kuila, o kitadi kia mu bandekesa kiavulu, kioso kia sumbu jihuinhi. Kuma o kudia kua suku-ko, muéne u sola ku ku sumbisa. Muéne ua bhake-ku dikuinhi dia matadi a bhangele ni ngôndo a betele kota mu ku lebha. Muéne ua sumbu ué ji kalatá ja ku soneka, ja kexile ni 5 dia ku lebha, 4 mu ku lebha ni 10 mu ku lebha. Se u a sumbisa oso, o kitadi kiê kia-nda soka ihi? ;90
Katy u bhanga o kafé ni sukidi iofele ni matheka ma menha, mu 7:13. Se muéne ua nuine 120 a ji litulu ja sukidi ni menha, ua-nda tena kuijiia o ji litulu ji kuxi ja sukidi ja nuine muéne. ;42
John u sumba idiatelu iiadi phala o kitatu kia an'ê. Kala dikalu dia te 60 a ji dolale. Muéne ua futu kikuxi? ;360
O mulangidi ua kexile mu langidila o ima mu kikoka, ua tange kuila, kuexile makalu aiadi, maji mu makalu a mukuá, mua kexile ngó makalu atanu. Mu kizuua kia mukuá, o jibaluku ja kexile mu tula dingi mu kikoka, mu kiki, mu kialu mua kexile 30 a ji bixi. Tala o ji kaxa ja makalu ja kexile mu tunda mu jixi jengi mu kizuua kia kaiiadi, mu ku xinganeka kuila o makalu oso akexile mu tunda mu jixi jengi. ;4
O kitadi kia kexile mu nganhala Adrien, kia betele kota, o kia kexile mu nganhala Lylah, ndenge. Mu kubhita mivu iuana, o kitadi kiê kia di bandekesa dingi. Muene ua kexile mu nganhala dingi kitadi, o kia kexile mu nganhala mu mivu i uana ia bhiti ndenge. Se o kitadi kia kexile mu tambula Adrien ni Lylah kia di bandekesa, o kia Adrien kia di bandekesa ué, mu ku bhita mivu iuana, ua nganhala 40.000 a ji dolare, o kuila o kitadi kiki kia sokele ni kia kexile mu tambula muéne? ;95200
Miguel u katula tu mikanda tuiadi mu semana phala ku mu sonekena. Se o papela imoxi i kala ni 30 a ji mbandu, ji mbandu jikuxi ja papela ji u bhanga mu mbeji? ;240
O jiphange a bhingi kua Morisette ni Kael phala kuambata ibundu. Morisette ua bhanene 5 dia ji maçá ni 8 dia ji maçá, maji Kael ua bhanene ngó ji maçá javulu, ni kaxaxi ka maçá. Jimbutu jikuxi jala na-ju? ;27
Maji, o kuila muéne ua kexile mu zeka kiambote? Mu izuua iiadi ia kaiela, muéne ka tenene kuzeka ola imoxi, mukonda ua kexile ni ikalakalu iavulu. Se mu izuua ia mukuá, muéne ua kexile mu zeka ngó ola imoxi, ola ji kuxi ja kexile mu zeka mu semana ioso? ;48
Rosie u tena kulenga mu 10 dia ji kilómetulu mu ola imoxi, mu ola jitatu. Kioso kia zubha o ku lenga, muéne uenda 8 dia ji kilómetulu ku ola. Kilometulu kuxi kia tena ku lenga mu 7 dia ji ola? ;50
Jennie ua mu kuatekesa o muhatu ua manh'â mu sidivisu ia ku kunda o ilunga. Muéne ua tumikisa 60 a mikanda, ia bhingile ku i ta kidimbu, ua tumikisa ué mikanda ia mukuá. Muéne u ta o kidimbu ku mbandu ia katatu ia mikanda ioso i bhinga ku i soneka. Se mu kindala kiki muala kiá 30 a mikanda ia malânda, o mikanda ia malânda a i bhangele kiá, o kuila o mukanda ua Jennie ua tenesele kiá 30? ;10
Julia ua kexile mu di iudika phala kudia ni ku bhanga fesa. Muéne ua mono kuila o malonga a jihuinhi a bhuile, mu kiki, ua sumbu dingi malonga a mukuá. Mu kubhita thembu, muadi uê ua sumbu ué kaxa ka ji konda jitanu, anga ua ji bhana kua Julia. Kioso kia kexile mu bhanga o kudia, Julia ua katula malonga atatu, phala ku dimuna o mbolo. Mu ku bhita kithangana, kioso muéne kia iudika o meza, ua sange 12 kia jimasá ja kudia. Ngaahi sipinga naʻe hoko ʻi he ngaahi fonua naʻe hoko ʻe Julia? ;10
Dylan ua mesenene mbolo ni mbiji, phala kubhanga o jimbolo ja kexile mu bhanga mu fesa. Muéne ua sumbu 38 a jisosa ja xitu, o jisosa ja mbiji, ja betele-o-kota, o ja xitu ndenge. Ihi ia bhange Dylan? ;82
Kioso Amy kiai mu xikola ia ubhe, ua sange dingi makamba a mukuá, o a Lily ndenge. Se Lily ua kexile ni 50 a makamba, makamba akuxi eji kala na-u Lily ni Amy? ;120
O manh'â, u sumbisa ji melonha, iangu ni malima mu diloja dionene dia kexile mu mbanza iâ. O jimasá ja tiliku, a ji sumbisa mu kitadi kiofele, maji o tiliku ni ditijela ji sumbisa kitadi kiavulu. O kiphululu ki ki te kalu iavulu, o kilembeketa ndenge. Dillon uai mu sumba 4 a jimasá, 20 a jisaku ni 10 dia ji maçá. Ngaahi ngaue 'o e ngaahi me'a 'oku 'i ai ke 'i ai 'a e ngaahi me'a 15$? ;880
Ku inzo ia ku saka, ene mu saka 500 ja athu ku kizuua. O jihaxi a bhita 24 a ithangana mu kididi kiki. O ji dotolo a bhinga 150 a ji dolale ku ola imoxi, o jihaxi a bhinga 200 a ji dolale. O athu enhá a tambula kitadi kiavulu, anga a kala mu inzo ia ku saka, né muene sé ku tena ku a saka. ;10000
Nissa u sola 60 a akalakadi phala kubhanga o kikalakalu kia ji-elfe, mu sanzala ia Santa. O athu a mukuá a bhuila mukonda dia ana-ndenge ku a zangata. O athu a mukuá a bhuila mukonda o ana-ndenge a a beta. Jithembu jikuxi ja subhuka? ;30
O kitadi kia sumbisa Joseph mu mbeji ia Kasambuadi, kia tenesa 500 ja ji dolale. Mu mbeji ia Kanake, o kitadi kia kexile mu nganhala, kia tolele. O kitadi kia ngastala mu mbeji jiiadi jiji, kia sokele ihi? ;940
Pam ni Fred ai mu fesa. Pam wa lengela mu ditadi dyé dyayibha, Fred wa lengela-mu o ditadi dyayibha, mu veji jiyadi, maji Fred wa lengela-mu o ditadi dyayibha, mu veji jiwana. Mu kusuluka, ene a solo kubanda o njila mu veji jiiadi. Se o maximbombo a bhingile 6 dia tikita, izuua ikuxi ia bhingile phala kuenda o njila? ;60
Mu mbeji ia Katatu, Walt ua kexile mu kuenda 4 ia ji kilómetulu. Mu Kibatu, muéne ua kexile mu kuenda dingi dikanga, o kia bhangele mu Sekunda, ndenge. O kiphululu kiê kia kexile ni jikilómetulu ja 41 ja jinjila. Kilometulu ki kuxi kia bhange mu kizuua kia katatu? ;13
Tom ua kexile mu sukula makalu mu veji jiuana ku mbeji. Se o ku sukula o dikalu ku bhinga 15 kia jidola, ihi i tena ku futa o muthu mu muvu umoxi? ;720
O dikamba dia Brian, Bobby, uala ni 5 dia ji joko, o ia Brian ndenge. Se Brian ua kexile ni 20 a ji joko, maji ua jimi 5 ande dia ku ji sokesa ni akuâ, Bobby ua kexile ni 20 mba 20 a ji joko? ;40
Kua subhuka ngó 27 a jikoloneta ku mundu uoso. O athu a mukuá a tungu mu ididi mua bhindamena aboki. O kibamba kiki, ki moneka kala ki kiala ni valolo. Jimbundu jikuxi ja iangu ku ixi ia Escócia? ;6
Rory ua bhingi mbolo jiiadi, phala ku ji sumbisa, kala mbolo ia kexile mu soka 7.50 a jidolare, ji chips jiiadi, phala ku ji sumbisa 1.50 a jidolare, ni jibolo jiiadi, phala ku ji sumbisa. Muéne uambe kuila, kua bhingi ku bandekesa o kitadi kia dijimu, phala ku ki futa, ni kuila, ua mesena dingi ku bandekesa-ku dingi o kitadi kia 5 kia jidolare, phala ku ki futa. O kuila muéne ua-nda tena ku futa o kitadi kiki? ;29
Mu kizuua kia mukuá, Marku ua bhange o polova ia 75 a ibhuidisu. Muéne ua bhange o polova íii mu ku tokuesa kuebhi kua kexile mu tunda o kitambuijilu kia kibhuidisu kia 5 dia ibhuidisu. Lelu, muéne ua mu bhanga ué o kijimbuete kia 100 ia ibhuidisu. Se Marku ua kexile ni dinake dia ji ola phala ku zubha o mbandu ia dianga ia kifika, ni dinake dia ji ola phala ku zubha o mbandu ia kaiiadi, ibhuidisu ikuxi ieji bhanga dingi Marku? ;105
Mu makina ia kubhanga boneka, tu sanga-mu 22 a tu funga tua mazumba, maji o tu funga tua mazumba tua jikolo tuofele, tu sanga-mu 22 a tu funga tua mazumba. Se tu mona 12 kia ibha ia mazumba ia zele, ibha ikuxi ia mazumba ia zele iala-mu? ;70
Ku 20 a makalu a moneka, 12 a mu kalakala ni ji makina, 4 a mu kalakala ni ji makina ja mukuá, o ja mukuá a mu kalakala ni ji makina ja mukuá. Mu jimbanza jiji, kuebhi kuene mu kala makalu avulu? ;20
Kuene 700 a jisanji ku kibhanga. O tu ibamba tuofele tu bhanga mbandu ku kifuxi kia athu avulu ene mu kalakala kiavulu, a mukuá a kalakala kiavulu, a mukuá hanji ala ni ikalakalu iavulu. Jimbundu jikuxi jene mu kalakala? ;400
Izuua ioso, Jordan u bhita ola jiiadi ni ku jokala jividiu. Muéne ué u kalakala kaxaxi ka kizuua, u tambula 10 dia ji dolale mu ola imoxi. Ngaahi founga ke fai e Jordan ke ke fai ki he ngaahi polokalama komipiuta? ;140
John u sumba lete mu 2 a ji dolale, diaki mu 3 a ji dolale, ji lanterna mu 3 a ji dolale, ji kopho mu 3 a ji dolale, ni ima ia ku kuata o tu ibamba mu 4 a ji dolale. Se o ima ioso ia kambe kúdia, a i ta mu kijila kia 10% - o ima ioso íii ia bhingi kitadi kiavulu. ;16
Kim ua mateka ku kalakala ni ditenda diê, iu ua mu xinganeka se kitadi kuxi kia-nda nganhala ku athu a mu kalakala nau. Muéne uala kiá ni kitatu kia athu a mu dielela, maji ua mu zuela ni kitanu kia athu a mukuá a mesena ué ku kala ni ukamba ni muéne, muéne u divua kiambote mu kuijiia kuila, o athu enhá a tena ku kala makamba mê. O inzo ia muthu ua-nda tambula milongo iiadi ia ku mu zelesa, ni ku mu bhana ué mbinza ia te kalu. O ji boti ja dizumba a ji sumbisa 2 ja jidolare, o jisabhi a ji sumbisa 5 ja jidolare. Kiki kiene ngó o kitadi kia mesenene. Muéne u xinganeka kuila, o kitadi kia-nda tambula mu semana, kia-nda soka 92 kia jidolare. O kitadi kia kexile mu nganhala, kia sokele ni kitadi kia kexile mu nganhala o athu. Mu kiki, o kitadi kia kexile mu nganhala, kia sokele ni kitadi kia kexile mu nganhala o athu. ;20
Nzuá ua kexile ni 10 dia ji hektare ja mábhia a mividi. Kuene 100 ia mixi ia ananas mu 1 dia ji hektare. Nzuá u katula o ji pindale jê mu mbeji jitatu. Jimbundu jikuxi ja tena kubhongolola Nzuá mu muvu umoxi? ;4000
Johnny ua mu katula o jifoto ja kexile mu dixilu diê. Muéne ua te kitutu kia 500 ja ji mbandu ja Lego bhoxi, ni kitutu kia mukuá kia 500 a ji mbandu, ni kitutu kia mukuá kia kexile ni mbandu jiuana ja ima. Se o athu oso a katula o ji Lego, Johnny ua-nda katula o ji bola ji kuxi? ;2125
O muhatu a mu ixana Debra, ua mu tala o ikalanga ia jinjila, u mona se nzungule iahi ia jinjila jiia mu ikalanga íii. Muéne u mona 30 a jimbiji ku tunda mu dibanda mu 6 dia ji ola, anga u mona dingi o jimbiji ja mukuá ku vutuka mu 6 dia ji ola. Muéne u mona nzungule ia jimbiji, mu ku bhita ola 6 a ji tunda mu dixilu dia jimbiji. O jimbiji joso ja kexile mu tunda m'ukulu, ja vutuka mu kibhanga, mu ku bhita ola ji samanu. Ngaahi ʻosi naʻe ʻikai te u ʻilo ʻa Debola ki he ngaahi ʻosi ʻi he ngaahi ʻaho ʻi he 6 ʻo e ngaahi ʻaho? ;75
Brittany ni manh'â ai mu kunda o muzeu. O athu a-nda bokona, a-nda bhinga ku futa 12 kia jidolare, phala adiakimi ni 10 kia jidolare, phala o an'a ndenge. O mama ia Brittany ua kexile mu bhana kitadi ku mukua ku tambula o kitadi, phala ku sumba bilhete ia kamona, ni bilhete ia muadiakimi. Se a mu bhanene dinake dia dólar mu veji imoxi, kitadi kuxi kieji bhana o diiala mukua ku tambula o kitadi? ;30
O makamba a Charlie, a beta dingi kota, o a Dorothy, ndenge. James uala ni makamba avulu mu internete, Dorothy ndenge. Se Charlie uala ni 12 kia makamba mu kijimbuete kiê kia Facebook, makamba akuxi ala nau James? ;16
Xitevá ni Timi a mu zoka se nanhi ua-nda bhixila dingi ku bhata. Steve ua tungu dikanga dia Tim, mu kiki, ene mu mu ehela kuendela ku bixi. O xikola ia kexile dikanga dia mbanza ia St. Petersburg, phala ku bhixila-ku, mu kuenda kaxaxi ka kilometulu mu ola imoxi. O mbanza ia Tim, ia zukama ni xikola. Se Tim u tena kuenda 80 a metulu mu ithangana imoxi, ola jikuxi ja-nda bhita phala o muthu ua nganhala o kikoué ku bhixila ku disukilu? ;4
Shawnda ua banze kuila, o tuana tua tungile bhua zukamene, eji bhindamena kukalakala mu ididi mu bhanga o makalu. Muéne u banza kuila, o kima kia beta-kota, o ku kuata o lumuenu. O kitutu kia te kalu, maji o dikalu a di futu ngó ni 25 a ji sentimu. Mu kizuua kia dianga, kitanu kia athu a bhixila ni ji bixi, phala ku ta o ji papela mu ikoka. Athu kitatu eza mu kunda o inzo ietu phala ku iudika o malola a ji bixi jâ. Mu kusuka-ku, saí muthu uéza ni univélula. O kuila muéne ua nganhala kitadi kiavulu mu kizuua kieniókio? ;5
Carl ua sumbu 10 dia ji bolo. O kitutu kia ji bola jala ni jisele. O jikoleka jê, a kexile mu ji sumbisa mu 10 dia jidolare. Se Carl u futa ni 10 dia jidolare, kitadi kuxi kieji tambula? ;4
Dave ua sumbu ji batatas, anga u ji dia mu makuinhi a uana a ji batatas ande dia hombo ku mu kuata bhu maku. Kioso o mbiji ki ia tula, ia di o mbolo ia tele Dave. O ilombelombe itatu ia mu katula o kudia, anga i dia ibundu itatu. Mu ku bhita kithangana, saí kiama kia muxi ua kukuta, kia nhana mbandu jiiadi ja jihuinhi ja subhukile. O iama ia mu katula o jihuinhi ja subhukile, ia xisa-mu ngó jihuinhi jitanu. Kioso Dave kia sumbu o pakote, ua sangele-mu kikuxi kia jihuinhi? ;48
Mu ji Sekunda, mu ji Tersa, ni mu Jivene, o dixibulu Kimo, u bhanga ola imoxi ia ku di longa mu veji jitatu ku kizuua. Mu ji tersa ni mu kinda mu ola jiiadi. Mu mbeji imoxi, tu bhanga 16 kia ji semana mu xikola. Mu mbeji imoxi ia xikola, ola jikuxi ja bhanga Kimo mu ku di longa? ;272
Bill ua kexile mu bhanga 300 ja ji bolo, ni 120 ja ji bola ja kulamba ni 60 a ji bolo ja ku lambela, izuua ioso. Kala jimbolo ja iangu, phalata imoxi ni hama ia ji centimetulu, o ji bolo ja iangu, phalata imoxi ni metulu jiiadi. Se Bill uongeka o jimbolo joso, ola ikuxi ieji bhanga mu ku ji uanuna? ;280
O mulangidi ua jaludim, u disa o tu mbiji joso. Mu mbeji jiiadi, muéne u bhinga o ji loji joso ji tunda mu díbhia dia zukama. Se o tu mbiji tua bhindamena 200 a jiveji, o ilombelombe ia bhindamena 400 a jiveji, o iama ia muxitu ia bhindamena 100 a jiveji ku mbeji, tu tena kuzuela kuila, muéne ua bhingi ku bhinga ki kuxi kia jiveji, phala ku tenesa o jiveji ji tuala na-ju mu mbeji jiiadi? ;1400
Blake ni Kelly a mu bhanga kikoka phala kuijiia se nanhi ua-nda tena kulenga kiambote mu 15 kia ithangana. Ene a solo ku di ta mu kibhidi kia dikota kia jijoko. Blake ua balumuka 15 a ji veji. Kelly ua mateka kulenga veji imoxi, mu ku bhita kithangana, muéne ua mono kuila ka mesenene ku lenga kumoxi ni Blake, kienhiki muéne ua mateka o ku lenga katé ku disukilu dia kilómetulu 40. Muéne ua bhange kiki mu 34 a ji veji. O muthu u tolola u lenga dingi dikanga, anga u nganhala dingi dikanga? ;80
Raphael uai mu sumba o ima ia bhingile phala kuia bhu xikola. Muéne ua sumbu ji kalatá ja 4 ja ku soneka na-ju, kala kitutu kia 1 ni 5 kia jidola, ni ji papela 2 ja ku soneka na-ju, kala kitutu kia 4 kia jidola, ni papela 1 ia ku soneka na-ju, ia mu sumbisile 20 a jidola. Ngaahi fakamatala naʻe fai ʻe Raphael ki he ngaahi meʻa kotoa pē? ;34
Finn u mona 11 dia tu ibamba tua iama, tua mu zóua mu ngiji. Mu kithangana kieniókio, muéne ua mono samanu dia jihoji ja kexile mu tunda bhu dibanda, anga u mona dingi kiiadi a di sueka ku ditadi. Mu kiki, Finn u tena kumona tu ibamba tu kuxi mu dizanga didi? ;15
O menha a kizanga kia di zale kiavulu, a bhixila katé mu bote ia 1. Mu kizuua kia Tersa, o menha a kexile mu banda kiavulu. Mu kizuua kia katatu, o menha a kalunga a sosoloka kiavulu. O menha a di sanze mu kizuua kia katatu, a dibandekesa kiavulu. ;16
Anakin ni Locsin endele mu disanga lelu. Anakin ua kuata 10 dia jithéthembua, 6 dia jimbiji, ni 3 ja jimbiji ja makota. Maji o jingenji ja kexile mu mu sota, a tolele, o kiama kiki, a kexile mu ki jibha ku jibandi, o kiama kiki, a ki jibhile ku jibandi ja menha. Jimbisi jikuxi ja tena kukuata? ;32
Se o kitutu kia ji bola kia te kalu ia 20 a jidolare, mu ku bhita mbeji jiiadi, o kitadi kia kitutu kiki kia-nda di bandekesa dingi, maji se o kitadi ki bandekesa dingi, kia-nda te kalu iahi? ;92
Saí dixilu dia kexile ni ima iavulu phala ku tonoka na-iu: 5 ia makalu a kusuka, 3 ia jimakina ni ka mona-ndenge. O kiteka kia kexile ni 3 kia ji bola, ni dikalu dia kexile ni 4 kia ji dolale. Jimbongo jikuxi jene mu ta o athu phala ku tonoka na-ju? ;50
Jackie ua mu banza se u tena ku futa o lubhaku, mba ku bhinga muthu phala ku mu kuatekesa. Se muéne u futa o lubhaku, muéne ua-nda kala ni kithangana kiofele phala ku kalakala, ni ku nganhala 35 kia ji dolale mu ola ia ku kalakala. O mukua konda, u bhinga 90 a jidolale. O kuila muéne ueji kala dingi ni kitadi, se u sola ku kalakala ni mukua uenji? ;15
Mu kizuua kia 30 kia mivu, Elvira ua tambula o komputadolo, ni ima ia mukuá ia valolo. Muéne ua kexile ni ka kitadi kia 1.500 ja ji euro, kia mu bhakela o muiji uê, phala ku sumba o izuatu iê. Muéne u kuata o komputadolo, u i sumba mu 1090 a jidolare, iala ni mutelembe ua kafuetele, ka mukila dingi, ni mutelembe ua kafuetele ua komputadolo. Muéne ua sumbu ué makina ia kusoneka o madivulu, (scanner) ia tele 157 a jidolare, ni kima kia 74 a jidolare, ni makina ia kubhanga jikopia ia tele 102 a jidolare. O kuila o muhatu ua-nda kala ni kitadi kiavulu phala ku sumba o izuatu iê? ;77
