question;answer_number
Kalinda wèrkt mit d'r mam aan 'n 360-deil puzzel. Kalinda kan normaal 4 stukke per minuut toevoege. D'r mam kan 't halve aantal stökke per minuut plaotse es Kalinda. Wieväöl oer zal 't ze neume um dit puzzel te make? ;1
Ein watermeloenboerderij produceerde 120 watermeloenbaby's. Ashlyn ging nao twie maond nao de boerderij en ontdekde dat 30% van de watermeloen klaor waor veur de oogst, dus brach ze die nao huis. Toen ze twieë waeke later weer koam, waore driekwart van de melone klaor, dus haolde ze ze. Wieväöl meloene waore nao de twie waeke neet klaor veur 't aofhaanke? ;21
Mark koopt 'n vloot van 12 auto's veur zien gezelschap. Elke auto verkoopt veur 20.000 dollar. Hae betaolt 10% belasting op de auto's en nog $1000 veur inschrijving op ederein. Wieväöl betaolt heer veur alles? ;276000
Kylie en Robert gaon graag nao 't strand um sjelpkes te verzamele. Op maondag verzamelt Kylie 5 meer schelpen as Robert, die 20 schelpen verzamelt. Op dinsdag verzamelt Kylie 2x meer schelpen dan op maondag. Wieväöl sjel verzamelt Kylie op dinsdag? ;50
Dax ging nao hun boerderij om 'n paar appels te plukke en vond in de tuin half zo väöl bugs es mieren. Es d'r 50 miere waore, rekene dan 't totaal aantal insekte in de tuin. ;75
36 pinguïns zonne in de sneeuw. Ein derde van die springe in en zwemme in de oceaan. Nog 'n derde gaot de grot binne um hun aete te ete. Wieväöl pinguïns zunt nog ummer te zonne? ;12
Steve besjloot um mie tomate te aete en besjloot um zien eige kersetomate te kwame. Hae eet dubbel zo väöl es zien vriendin. Hae eet er 6 per daag. Es 'n wienst drie tomaten per week kan producere, wieväöl wienstere haet 'r dan nodig? ;21
John bestèlt pizza's um mèt zien vrun te deile. D'r zeen 20 vrun in totaal, en John wil zeker zien dat eeder 4 plakke kan kriege. Pizza's weure allein in 8 porties gesjeide. Wieväöl pizzas mót John bestelle? ;10
Ram gebroek väöl pennen. Hae ontdekde dat hae geld kon bespaore door de inke oet vief lege pennen te vermèllen tot ein volle pennen. Es heer 25 pennen koopt en ze dan gebruuk um nog pennen te make es de inkt op is, wieväöl pennen zal heer dan in totaal kriege? ;31
Johnny nam z'n 20 dollar en voegde er nog 10 dollar bij. Toen investeerde heer dit geld, wat in 'n jaor drievoudig waor. Wieväöl geld had heer nao 'n jaor? ;90
Mary is twie jaor jonger es Joan, die vief jaor ouder is es Jessa. Es Jessa 20 jaor is, wat is dan de som vaan de leeftiede vaan de drie meisjes? ;68
't Aontal leerlinge in 'n sjoolzaal waor 1000. De zaal had 3 ingangen A, B en C die ouch de oetgaonde waore. Es nao 'n vergadering 30% van de studente via aafsjtök A oet 't gebouw gaot, 3/5 van de res via aafsjtök B en de res via aafsjtök C, rekentj dan 't aontal studente die via aafsjtök C oet 't gebouw gaot. ;280
James haet 6 snoepjes mie es Robert. John haet tweemaol zoeväöl snoep es Robert. Es John 54 snoepjes haet, wieväöl snoepjes haet John dan James? ;21
Dolly haet twieë boeke. Pandora haet ein. Es zoewel Dolly es Pandora elkaors boeke es hun eige leze, wieväöl boeke zulle ze dan allebei op 't ind geleze? ;6
Mike had 5 vriendjes. Hae waor neet langer brievverbónjer mèt 2 van hen. Ze zendj ieder 2 brieve per week die 5 pagina's lang zeen. Hae reageert op dezelfde manier. Hae kint elke 6 minute 'n pagina sjrieve. Wieväöl oer sjrief hae per week? ;3
Jason haet 'n telefoontje van 1000 minute per maond. Elke daag haet hae 15 minute per gesprek mèt zien baas en deze maond 300 extra minute mèt andere lui. Wieväöl minute haet Jason nog, es deze maond 30 daag haet? ;250
Griffin had 24 frietjes, maar Kyle nam er 5 van. Billy nam dubbel zo väöl es Kyle. Ginger gaf Griffin 'n handjevol van d'r frietjes, en toen pakte Colby van Griffin 3 minder es 't aantal frietjes dat Kyle had gekrege. Es Griffin op 't lètste 27 frietjes had, wieväöl frietjes haet Ginger Griffin dan gegaeve? ;20
D'r zeen 4 slakke in 't eine akwarium en 32 slakke in 't angere. 't Versjèl tösse 't aontal slakke in de twie aquaria is 't twieëvoudige vaan de vis in beide aquaria. Es beide aquaria 'tzelfde aantal vis in höbbe, wieväöl vis zien d'r dan in eder aquarium? ;7
Jeans make-up artist vraogt d'r 250 dollar per uur. Ze vraogt veur 'n film in die ze speelt, heel duur make-up. 't Duurt 6 uur per daag en ze vraogt vier keer per week. De film duurt 5 waeke. Nao de film is de make-up artiest Jean 10% korting geve vanwege de hoeveelheid werk. Hoeveel betaalde Jean? ;27000
Isabelle kocht feestmateriaal veur d'n verjaardagsfees van d'r zusje. Ze gief 12 dollar veur ingrediënten veur de taart, 43 dollar veur verjaordagesges, 15 dollar veur versiering, 4 dollar veur invitaties en 22 dollar veur goodie-tasse veur de feestgaste. Ze deelde de koste mèt häör beide ouders in drie gedeilte. Wieväöl dollar betaolde eeder? ;32
Ein sjef kocht 4 zakke uien. Elke tas weegt 50 pond. 'n Pond uien kost $1,50. Wieväöl haet de sjef-kok gedaon? ;300
Maondag at Sue vier keer zo'n koekjes es d'r zus. Dinsdag at ze dubbel zo'n koekjes as d'r zuster. D'r zuster aete maondag 5 koekjes en de daag daonao 13. Es 1 koekje 200 calorieë haet, wieväöl calorieë haet Sue dan mieë verbruukt es häör zus? ;5600
