question;A;B;C;answer;answer_abc
Аліса, Боб і Клэр гуляюць у гульню. У пачатку гульні кожны з іх трымае мяч: у Алісы - чырвоны, у Боба - аранжавы, а ў Клэр - зялёны. Па меры прасоўвання гульні, пары гульцоў абменьваюцца мячамі. Па-першае, Аліса і Боб абменьваюцца мячамі. Потым Боб і Клэр абмяняюцца мячамі. Нарэшце Аліса і Боб абменьваюцца мячамі. У канцы гульні, Боб мае ;аранжавы шарык ;чырвоны шар ;зялёны шар ;аранжавы шарык ;A
Аліса, Боб і Клэр гуляюць у гульню. У пачатку гульні кожны з іх трымае мяч: у Алісы - чырвоны, у Боба - аранжавы, а ў Клэр - зялёны. Па меры прасоўвання гульні, пары гульцоў абменьваюцца мячамі. Па-першае, Аліса і Боб абменьваюцца мячамі. Потым Боб і Клэр абмяняюцца мячамі. Нарэшце Аліса і Боб абменьваюцца мячамі. У канцы гульні, Клэр мае ;аранжавы шарык ;чырвоны шар ;зялёны шар ;чырвоны шар ;B
Аліса, Боб і Клэр гуляюць у гульню. У пачатку гульні кожны з іх трымае мяч: у Алісы - карычневы, у Боба - чырвоны, а ў Клэр - сіні. Па меры прасоўвання гульні, пары гульцоў абменьваюцца мячамі. Па-першае, Аліса і Боб абменьваюцца мячамі. Потым Боб і Клэр абмяняюцца мячамі. Нарэшце Аліса і Боб абменьваюцца мячамі. У канцы гульні, Аліса мае ;сіні шар ;карычневы шарык ;чырвоны шар ;сіні шар ;A
Аліса, Боб і Клэр гуляюць у гульню. У пачатку гульні кожны з іх трымае мяч: у Алісы - карычневы, у Боба - чырвоны, а ў Клэр - сіні. Па меры прасоўвання гульні, пары гульцоў абменьваюцца мячамі. Па-першае, Аліса і Боб абменьваюцца мячамі. Потым Боб і Клэр абмяняюцца мячамі. Нарэшце Аліса і Боб абменьваюцца мячамі. У канцы гульні, Боб мае ;сіні шар ;карычневы шарык ;чырвоны шар ;чырвоны шар ;C
Аліса, Боб і Клэр гуляюць у гульню. У пачатку гульні кожны з іх трымае мяч: у Алісы - карычневы, у Боба - чырвоны, а ў Клэр - сіні. Па меры прасоўвання гульні, пары гульцоў абменьваюцца мячамі. Па-першае, Аліса і Боб абменьваюцца мячамі. Потым Боб і Клэр абмяняюцца мячамі. Нарэшце Аліса і Боб абменьваюцца мячамі. У канцы гульні, Клэр мае ;сіні шар ;карычневы шарык ;чырвоны шар ;карычневы шарык ;B
Аліса, Боб і Клэр гуляюць у гульню. У пачатку гульні кожны з іх трымае мяч: у Алісы ружовы, у Боба аранжавы, а ў Клэр белы. Па меры прасоўвання гульні, пары гульцоў абменьваюцца мячамі. Па-першае, Боб і Клэр абмяняюцца мячамі. Потым Клэр і Эліс абмяняюцца мячамі. Нарэшце Аліса і Боб абменьваюцца мячамі. У канцы гульні, Аліса мае ;аранжавы шарык ;белы шар ;ружовы шарык ;белы шар ;B
Аліса, Боб і Клэр гуляюць у гульню. У пачатку гульні кожны з іх трымае мяч: у Алісы ружовы, у Боба аранжавы, а ў Клэр белы. Па меры прасоўвання гульні, пары гульцоў абменьваюцца мячамі. Па-першае, Боб і Клэр абмяняюцца мячамі. Потым Клэр і Эліс абмяняюцца мячамі. Нарэшце Аліса і Боб абменьваюцца мячамі. У канцы гульні, Боб мае ;аранжавы шарык ;белы шар ;ружовы шарык ;аранжавы шарык ;A
Аліса, Боб і Клэр гуляюць у гульню. У пачатку гульні кожны з іх трымае мяч: у Алісы ружовы, у Боба аранжавы, а ў Клэр белы. Па меры прасоўвання гульні, пары гульцоў абменьваюцца мячамі. Па-першае, Боб і Клэр абмяняюцца мячамі. Потым Клэр і Эліс абмяняюцца мячамі. Нарэшце Аліса і Боб абменьваюцца мячамі. У канцы гульні, Клэр мае ;аранжавы шарык ;белы шар ;ружовы шарык ;ружовы шарык ;C
Аліса, Боб і Клэр гуляюць у гульню. У пачатку гульні кожны з іх трымае ў руках мяч: у Алісы - чырвоны, у Боба - ружовы, а ў Клэр - чорны. Па меры прасоўвання гульні, пары гульцоў абменьваюцца мячамі. Спачатку Клэр і Эліс абмяняюцца мячамі. А потым Аліса і Боб абменьваюцца мячамі. Нарэшце, Аліса і Клэр абмяняюцца мячамі. У канцы гульні, Аліса мае ;чорны шар ;чырвоны шар ;ружовы шарык ;чырвоны шар ;B
Аліса, Боб і Клэр гуляюць у гульню. У пачатку гульні кожны з іх трымае ў руках мяч: у Алісы - чырвоны, у Боба - ружовы, а ў Клэр - чорны. Па меры прасоўвання гульні, пары гульцоў абменьваюцца мячамі. Спачатку Клэр і Эліс абмяняюцца мячамі. А потым Аліса і Боб абменьваюцца мячамі. Нарэшце, Аліса і Клэр абмяняюцца мячамі. У канцы гульні, Боб мае ;чорны шар ;чырвоны шар ;ружовы шарык ;чорны шар ;A
Аліса, Боб і Клэр гуляюць у гульню. У пачатку гульні кожны з іх трымае ў руках мяч: у Алісы - чырвоны, у Боба - ружовы, а ў Клэр - чорны. Па меры прасоўвання гульні, пары гульцоў абменьваюцца мячамі. Спачатку Клэр і Эліс абмяняюцца мячамі. А потым Аліса і Боб абменьваюцца мячамі. Нарэшце, Аліса і Клэр абмяняюцца мячамі. У канцы гульні, Клэр мае ;чорны шар ;чырвоны шар ;ружовы шарык ;ружовы шарык ;C
Аліса, Боб і Клэр гуляюць у гульню. У пачатку гульні кожны з іх трымае мяч: у Алісы белы, у Боба жоўты, а ў Клэр карычневы. Па меры прасоўвання гульні, пары гульцоў абменьваюцца мячамі. Спачатку Клэр і Боб абменьваюцца мячамі. А потым Эліс і Клэр абмяняюцца мячамі. Нарэшце, Боб і Клэр абмяняюцца мячамі. У канцы гульні, Аліса мае ;белы шар ;карычневы шарык ;жоўты шарык ;жоўты шарык ;C
Аліса, Боб і Клэр гуляюць у гульню. У пачатку гульні кожны з іх трымае мяч: у Алісы белы, у Боба жоўты, а ў Клэр карычневы. Па меры прасоўвання гульні, пары гульцоў абменьваюцца мячамі. Спачатку Клэр і Боб абменьваюцца мячамі. А потым Эліс і Клэр абмяняюцца мячамі. Нарэшце, Боб і Клэр абмяняюцца мячамі. У канцы гульні, Боб мае ;белы шар ;карычневы шарык ;жоўты шарык ;белы шар ;A
Аліса, Боб і Клэр гуляюць у гульню. У пачатку гульні кожны з іх трымае мяч: у Алісы белы, у Боба жоўты, а ў Клэр карычневы. Па меры прасоўвання гульні, пары гульцоў абменьваюцца мячамі. Спачатку Клэр і Боб абменьваюцца мячамі. А потым Эліс і Клэр абмяняюцца мячамі. Нарэшце, Боб і Клэр абмяняюцца мячамі. У канцы гульні, Клэр мае ;белы шар ;карычневы шарык ;жоўты шарык ;карычневы шарык ;B
Аліса, Боб і Клэр гуляюць у гульню. У пачатку гульні кожны з іх трымае мяч: у Алісы белы, у Боба фіялетавы і ў Клэр ружовы. Па меры прасоўвання гульні, пары гульцоў абменьваюцца мячамі. Па-першае, Боб і Эліс абменьваюцца мячамі. Потым Боб і Клэр абмяняюцца мячамі. Нарэшце, Боб і Эліс абмяняюцца мячамі. У канцы гульні, Аліса мае ;белы шар ;фіялетавы шарык ;ружовы шарык ;ружовы шарык ;C
Аліса, Боб і Клэр гуляюць у гульню. У пачатку гульні кожны з іх трымае мяч: у Алісы белы, у Боба фіялетавы і ў Клэр ружовы. Па меры прасоўвання гульні, пары гульцоў абменьваюцца мячамі. Па-першае, Боб і Эліс абменьваюцца мячамі. Потым Боб і Клэр абмяняюцца мячамі. Нарэшце, Боб і Эліс абмяняюцца мячамі. У канцы гульні, Боб мае ;белы шар ;фіялетавы шарык ;ружовы шарык ;фіялетавы шарык ;B
Аліса, Боб і Клэр гуляюць у гульню. У пачатку гульні кожны з іх трымае мяч: у Алісы белы, у Боба фіялетавы і ў Клэр ружовы. Па меры прасоўвання гульні, пары гульцоў абменьваюцца мячамі. Па-першае, Боб і Эліс абменьваюцца мячамі. Потым Боб і Клэр абмяняюцца мячамі. Нарэшце, Боб і Эліс абмяняюцца мячамі. У канцы гульні, Клэр мае ;белы шар ;фіялетавы шарык ;ружовы шарык ;белы шар ;A
Аліса, Боб і Клэр гуляюць у гульню. У пачатку гульні кожны з іх трымае ў руках мяч: у Алісы - чырвоны, у Боба - аранжавы, а ў Клэр - чорны. Па меры прасоўвання гульні, пары гульцоў абменьваюцца мячамі. Па-першае, Аліса і Боб абменьваюцца мячамі. А потым Эліс і Клэр абмяняюцца мячамі. Нарэшце Клэр і Боб абмяняюцца мячамі. У канцы гульні, Аліса мае ;аранжавы шарык ;чорны шар ;чырвоны шар ;чорны шар ;B
Аліса, Боб і Клэр гуляюць у гульню. У пачатку гульні кожны з іх трымае ў руках мяч: у Алісы - чырвоны, у Боба - аранжавы, а ў Клэр - чорны. Па меры прасоўвання гульні, пары гульцоў абменьваюцца мячамі. Па-першае, Аліса і Боб абменьваюцца мячамі. А потым Эліс і Клэр абмяняюцца мячамі. Нарэшце Клэр і Боб абмяняюцца мячамі. У канцы гульні, Боб мае ;аранжавы шарык ;чорны шар ;чырвоны шар ;аранжавы шарык ;A
Аліса, Боб і Клэр гуляюць у гульню. У пачатку гульні кожны з іх трымае ў руках мяч: у Алісы - чырвоны, у Боба - аранжавы, а ў Клэр - чорны. Па меры прасоўвання гульні, пары гульцоў абменьваюцца мячамі. Па-першае, Аліса і Боб абменьваюцца мячамі. А потым Эліс і Клэр абмяняюцца мячамі. Нарэшце Клэр і Боб абмяняюцца мячамі. У канцы гульні, Клэр мае ;аранжавы шарык ;чорны шар ;чырвоны шар ;чырвоны шар ;C
Аліса, Боб і Клэр гуляюць у гульню. У пачатку гульні кожны з іх трымае мяч: у Алісы - аранжавы, у Боба - чырвоны, а ў Клэр - фіялетавы. Па меры прасоўвання гульні, пары гульцоў абменьваюцца мячамі. Па-першае, Боб і Эліс абменьваюцца мячамі. А потым Эліс і Клэр абмяняюцца мячамі. Нарэшце, Боб і Эліс абмяняюцца мячамі. У канцы гульні, Аліса мае ;аранжавы шарык ;чырвоны шар ;фіялетавы шарык ;аранжавы шарык ;A
Аліса, Боб і Клэр гуляюць у гульню. У пачатку гульні кожны з іх трымае мяч: у Алісы - аранжавы, у Боба - чырвоны, а ў Клэр - фіялетавы. Па меры прасоўвання гульні, пары гульцоў абменьваюцца мячамі. Па-першае, Боб і Эліс абменьваюцца мячамі. А потым Эліс і Клэр абмяняюцца мячамі. Нарэшце, Боб і Эліс абмяняюцца мячамі. У канцы гульні, Боб мае ;аранжавы шарык ;чырвоны шар ;фіялетавы шарык ;фіялетавы шарык ;C
Аліса, Боб і Клэр гуляюць у гульню. У пачатку гульні кожны з іх трымае мяч: у Алісы - аранжавы, у Боба - чырвоны, а ў Клэр - фіялетавы. Па меры прасоўвання гульні, пары гульцоў абменьваюцца мячамі. Па-першае, Боб і Эліс абменьваюцца мячамі. А потым Эліс і Клэр абмяняюцца мячамі. Нарэшце, Боб і Эліс абмяняюцца мячамі. У канцы гульні, Клэр мае ;аранжавы шарык ;чырвоны шар ;фіялетавы шарык ;чырвоны шар ;B
Аліса, Боб і Клэр гуляюць у гульню. У пачатку гульні кожны з іх трымае мяч: у Алісы зялёны, у Боба сіні, а ў Клэр - карычневы. Па меры прасоўвання гульні, пары гульцоў абменьваюцца мячамі. Спачатку Клэр і Боб абменьваюцца мячамі. А потым Эліс і Клэр абмяняюцца мячамі. Нарэшце Аліса і Боб абменьваюцца мячамі. У канцы гульні, Аліса мае ;сіні шар ;карычневы шарык ;зялёны шар ;карычневы шарык ;B
Аліса, Боб і Клэр гуляюць у гульню. У пачатку гульні кожны з іх трымае мяч: у Алісы зялёны, у Боба сіні, а ў Клэр - карычневы. Па меры прасоўвання гульні, пары гульцоў абменьваюцца мячамі. Спачатку Клэр і Боб абменьваюцца мячамі. А потым Эліс і Клэр абмяняюцца мячамі. Нарэшце Аліса і Боб абменьваюцца мячамі. У канцы гульні, Боб мае ;сіні шар ;карычневы шарык ;зялёны шар ;сіні шар ;A
Аліса, Боб і Клэр гуляюць у гульню. У пачатку гульні кожны з іх трымае мяч: у Алісы зялёны, у Боба сіні, а ў Клэр - карычневы. Па меры прасоўвання гульні, пары гульцоў абменьваюцца мячамі. Спачатку Клэр і Боб абменьваюцца мячамі. А потым Эліс і Клэр абмяняюцца мячамі. Нарэшце Аліса і Боб абменьваюцца мячамі. У канцы гульні, Клэр мае ;сіні шар ;карычневы шарык ;зялёны шар ;зялёны шар ;C
Аліса, Боб і Клэр гуляюць у гульню. У пачатку гульні кожны з іх трымае ў руках шар: у Алісы ружовы, у Боба фіялетавы, а ў Клэр чорны. Па меры прасоўвання гульні, пары гульцоў абменьваюцца мячамі. Па-першае, Боб і Клэр абмяняюцца мячамі. Потым Боб і Эліс абмяняюцца мячамі. Нарэшце Клэр і Боб абмяняюцца мячамі. У канцы гульні, Аліса мае ;чорны шар ;фіялетавы шарык ;ружовы шарык ;чорны шар ;A
Аліса, Боб і Клэр гуляюць у гульню. У пачатку гульні кожны з іх трымае ў руках шар: у Алісы ружовы, у Боба фіялетавы, а ў Клэр чорны. Па меры прасоўвання гульні, пары гульцоў абменьваюцца мячамі. Па-першае, Боб і Клэр абмяняюцца мячамі. Потым Боб і Эліс абмяняюцца мячамі. Нарэшце Клэр і Боб абмяняюцца мячамі. У канцы гульні, Боб мае ;чорны шар ;фіялетавы шарык ;ружовы шарык ;фіялетавы шарык ;B
Аліса, Боб і Клэр гуляюць у гульню. У пачатку гульні кожны з іх трымае ў руках шар: у Алісы ружовы, у Боба фіялетавы, а ў Клэр чорны. Па меры прасоўвання гульні, пары гульцоў абменьваюцца мячамі. Па-першае, Боб і Клэр абмяняюцца мячамі. Потым Боб і Эліс абмяняюцца мячамі. Нарэшце Клэр і Боб абмяняюцца мячамі. У канцы гульні, Клэр мае ;чорны шар ;фіялетавы шарык ;ружовы шарык ;ружовы шарык ;C
Аліса, Боб і Клэр гуляюць у гульню. У пачатку гульні кожны з іх трымае ў руках шар: у Алісы - сіні шар, у Боба - чорны, а ў Клэр - ружовы. Па меры прасоўвання гульні, пары гульцоў абменьваюцца мячамі. Спачатку Клэр і Боб абменьваюцца мячамі. Потым Боб і Эліс абмяняюцца мячамі. Нарэшце Клэр і Эліс абмяняюцца мячамі. У канцы гульні, Аліса мае ;сіні шар ;чорны шар ;ружовы шарык ;чорны шар ;B
Аліса, Боб і Клэр гуляюць у гульню. У пачатку гульні кожны з іх трымае ў руках шар: у Алісы - сіні шар, у Боба - чорны, а ў Клэр - ружовы. Па меры прасоўвання гульні, пары гульцоў абменьваюцца мячамі. Спачатку Клэр і Боб абменьваюцца мячамі. Потым Боб і Эліс абмяняюцца мячамі. Нарэшце Клэр і Эліс абмяняюцца мячамі. У канцы гульні, Боб мае ;сіні шар ;чорны шар ;ружовы шарык ;сіні шар ;A
Аліса, Боб і Клэр гуляюць у гульню. У пачатку гульні кожны з іх трымае ў руках шар: у Алісы - сіні шар, у Боба - чорны, а ў Клэр - ружовы. Па меры прасоўвання гульні, пары гульцоў абменьваюцца мячамі. Спачатку Клэр і Боб абменьваюцца мячамі. Потым Боб і Эліс абмяняюцца мячамі. Нарэшце Клэр і Эліс абмяняюцца мячамі. У канцы гульні, Клэр мае ;сіні шар ;чорны шар ;ружовы шарык ;ружовы шарык ;C
Аліса, Боб і Клэр гуляюць у гульню. У пачатку гульні кожны з іх трымае мяч: у Алісы фіялетавы, у Боба чырвоны, а ў Клэр зялёны. Па меры прасоўвання гульні, пары гульцоў абменьваюцца мячамі. Па-першае, Аліса і Клэр абмяняюцца мячамі. А потым Аліса і Боб абменьваюцца мячамі. Нарэшце Клэр і Эліс абмяняюцца мячамі. У канцы гульні, Аліса мае ;чырвоны шар ;фіялетавы шарык ;зялёны шар ;фіялетавы шарык ;B
Аліса, Боб і Клэр гуляюць у гульню. У пачатку гульні кожны з іх трымае мяч: у Алісы фіялетавы, у Боба чырвоны, а ў Клэр зялёны. Па меры прасоўвання гульні, пары гульцоў абменьваюцца мячамі. Па-першае, Аліса і Клэр абмяняюцца мячамі. А потым Аліса і Боб абменьваюцца мячамі. Нарэшце Клэр і Эліс абмяняюцца мячамі. У канцы гульні, Боб мае ;чырвоны шар ;фіялетавы шарык ;зялёны шар ;зялёны шар ;C
Аліса, Боб і Клэр гуляюць у гульню. У пачатку гульні кожны з іх трымае мяч: у Алісы фіялетавы, у Боба чырвоны, а ў Клэр зялёны. Па меры прасоўвання гульні, пары гульцоў абменьваюцца мячамі. Па-першае, Аліса і Клэр абмяняюцца мячамі. А потым Аліса і Боб абменьваюцца мячамі. Нарэшце Клэр і Эліс абмяняюцца мячамі. У канцы гульні, Клэр мае ;чырвоны шар ;фіялетавы шарык ;зялёны шар ;чырвоны шар ;A
Аліса, Боб і Клэр гуляюць у гульню. У пачатку гульні кожны з іх трымае ў руках шар: у Алісы ружовы, у Боба зялёны, а ў Клэр - белы. Па меры прасоўвання гульні, пары гульцоў абменьваюцца мячамі. Спачатку Клэр і Эліс абмяняюцца мячамі. А потым Аліса і Боб абменьваюцца мячамі. Нарэшце, Боб і Клэр абмяняюцца мячамі. У канцы гульні, Аліса мае ;белы шар ;ружовы шарык ;зялёны шар ;зялёны шар ;C
Аліса, Боб і Клэр гуляюць у гульню. У пачатку гульні кожны з іх трымае ў руках шар: у Алісы ружовы, у Боба зялёны, а ў Клэр - белы. Па меры прасоўвання гульні, пары гульцоў абменьваюцца мячамі. Спачатку Клэр і Эліс абмяняюцца мячамі. А потым Аліса і Боб абменьваюцца мячамі. Нарэшце, Боб і Клэр абмяняюцца мячамі. У канцы гульні, Боб мае ;белы шар ;ружовы шарык ;зялёны шар ;ружовы шарык ;B
Аліса, Боб і Клэр гуляюць у гульню. У пачатку гульні кожны з іх трымае ў руках шар: у Алісы ружовы, у Боба зялёны, а ў Клэр - белы. Па меры прасоўвання гульні, пары гульцоў абменьваюцца мячамі. Спачатку Клэр і Эліс абмяняюцца мячамі. А потым Аліса і Боб абменьваюцца мячамі. Нарэшце, Боб і Клэр абмяняюцца мячамі. У канцы гульні, Клэр мае ;белы шар ;ружовы шарык ;зялёны шар ;белы шар ;A
Аліса, Боб і Клэр гуляюць у гульню. У пачатку гульні кожны з іх трымае ў руках шар: у Алісы - сіні шар, у Боба - белы, а ў Клэр - чырвоны. Па меры прасоўвання гульні, пары гульцоў абменьваюцца мячамі. Спачатку Клэр і Боб абменьваюцца мячамі. А потым Аліса і Боб абменьваюцца мячамі. Нарэшце Клэр і Боб абмяняюцца мячамі. У канцы гульні, Аліса мае ;белы шар ;сіні шар ;чырвоны шар ;чырвоны шар ;C
Аліса, Боб і Клэр гуляюць у гульню. У пачатку гульні кожны з іх трымае ў руках шар: у Алісы - сіні шар, у Боба - белы, а ў Клэр - чырвоны. Па меры прасоўвання гульні, пары гульцоў абменьваюцца мячамі. Спачатку Клэр і Боб абменьваюцца мячамі. А потым Аліса і Боб абменьваюцца мячамі. Нарэшце Клэр і Боб абмяняюцца мячамі. У канцы гульні, Боб мае ;белы шар ;сіні шар ;чырвоны шар ;белы шар ;A
Аліса, Боб і Клэр гуляюць у гульню. У пачатку гульні кожны з іх трымае ў руках шар: у Алісы - сіні шар, у Боба - белы, а ў Клэр - чырвоны. Па меры прасоўвання гульні, пары гульцоў абменьваюцца мячамі. Спачатку Клэр і Боб абменьваюцца мячамі. А потым Аліса і Боб абменьваюцца мячамі. Нарэшце Клэр і Боб абмяняюцца мячамі. У канцы гульні, Клэр мае ;белы шар ;сіні шар ;чырвоны шар ;сіні шар ;B
Аліса, Боб і Клэр гуляюць у гульню. У пачатку гульні кожны з іх трымае мяч: у Алісы - карычневы, у Боба - ружовы, а ў Клэр - сіні. Па меры прасоўвання гульні, пары гульцоў абменьваюцца мячамі. Спачатку Клэр і Боб абменьваюцца мячамі. Потым Клэр і Эліс абмяняюцца мячамі. Нарэшце, Боб і Клэр абмяняюцца мячамі. У канцы гульні, Аліса мае ;сіні шар ;карычневы шарык ;ружовы шарык ;ружовы шарык ;C
Аліса, Боб і Клэр гуляюць у гульню. У пачатку гульні кожны з іх трымае мяч: у Алісы - карычневы, у Боба - ружовы, а ў Клэр - сіні. Па меры прасоўвання гульні, пары гульцоў абменьваюцца мячамі. Спачатку Клэр і Боб абменьваюцца мячамі. Потым Клэр і Эліс абмяняюцца мячамі. Нарэшце, Боб і Клэр абмяняюцца мячамі. У канцы гульні, Боб мае ;сіні шар ;карычневы шарык ;ружовы шарык ;карычневы шарык ;B
Аліса, Боб і Клэр гуляюць у гульню. У пачатку гульні кожны з іх трымае мяч: у Алісы - карычневы, у Боба - ружовы, а ў Клэр - сіні. Па меры прасоўвання гульні, пары гульцоў абменьваюцца мячамі. Спачатку Клэр і Боб абменьваюцца мячамі. Потым Клэр і Эліс абмяняюцца мячамі. Нарэшце, Боб і Клэр абмяняюцца мячамі. У канцы гульні, Клэр мае ;сіні шар ;карычневы шарык ;ружовы шарык ;сіні шар ;A
Аліса, Боб і Клэр гуляюць у гульню. У пачатку гульні кожны з іх трымае мяч: у Алісы - аранжавы, у Боба - зялёны, а ў Клэр - ружовы. Па меры прасоўвання гульні, пары гульцоў абменьваюцца мячамі. Па-першае, Боб і Клэр абмяняюцца мячамі. Потым Клэр і Эліс абмяняюцца мячамі. Нарэшце, Боб і Эліс абмяняюцца мячамі. У канцы гульні, Аліса мае ;аранжавы шарык ;ружовы шарык ;зялёны шар ;ружовы шарык ;B
Аліса, Боб і Клэр гуляюць у гульню. У пачатку гульні кожны з іх трымае мяч: у Алісы - аранжавы, у Боба - зялёны, а ў Клэр - ружовы. Па меры прасоўвання гульні, пары гульцоў абменьваюцца мячамі. Па-першае, Боб і Клэр абмяняюцца мячамі. Потым Клэр і Эліс абмяняюцца мячамі. Нарэшце, Боб і Эліс абмяняюцца мячамі. У канцы гульні, Боб мае ;аранжавы шарык ;ружовы шарык ;зялёны шар ;зялёны шар ;C
Аліса, Боб і Клэр гуляюць у гульню. У пачатку гульні кожны з іх трымае мяч: у Алісы - аранжавы, у Боба - зялёны, а ў Клэр - ружовы. Па меры прасоўвання гульні, пары гульцоў абменьваюцца мячамі. Па-першае, Боб і Клэр абмяняюцца мячамі. Потым Клэр і Эліс абмяняюцца мячамі. Нарэшце, Боб і Эліс абмяняюцца мячамі. У канцы гульні, Клэр мае ;аранжавы шарык ;ружовы шарык ;зялёны шар ;аранжавы шарык ;A
Аліса, Боб і Клэр гуляюць у гульню. У пачатку гульні кожны з іх трымае мяч: у Алісы фіялетавы, у Боба жоўты, а ў Клэр - аранжавы. Па меры прасоўвання гульні, пары гульцоў абменьваюцца мячамі. Спачатку Клэр і Боб абменьваюцца мячамі. Потым Боб і Эліс абмяняюцца мячамі. Нарэшце Клэр і Боб абмяняюцца мячамі. У канцы гульні, Аліса мае ;аранжавы шарык ;жоўты шарык ;фіялетавы шарык ;аранжавы шарык ;A
Аліса, Боб і Клэр гуляюць у гульню. У пачатку гульні кожны з іх трымае мяч: у Алісы фіялетавы, у Боба жоўты, а ў Клэр - аранжавы. Па меры прасоўвання гульні, пары гульцоў абменьваюцца мячамі. Спачатку Клэр і Боб абменьваюцца мячамі. Потым Боб і Эліс абмяняюцца мячамі. Нарэшце Клэр і Боб абмяняюцца мячамі. У канцы гульні, Боб мае ;аранжавы шарык ;жоўты шарык ;фіялетавы шарык ;жоўты шарык ;B
Аліса, Боб і Клэр гуляюць у гульню. У пачатку гульні кожны з іх трымае мяч: у Алісы фіялетавы, у Боба жоўты, а ў Клэр - аранжавы. Па меры прасоўвання гульні, пары гульцоў абменьваюцца мячамі. Спачатку Клэр і Боб абменьваюцца мячамі. Потым Боб і Эліс абмяняюцца мячамі. Нарэшце Клэр і Боб абмяняюцца мячамі. У канцы гульні, Клэр мае ;аранжавы шарык ;жоўты шарык ;фіялетавы шарык ;фіялетавы шарык ;C
Аліса, Боб і Клэр праводзяць абмен падарункамі белых сланоў. У пачатку мерапрыемства кожны з іх трымае падарунак рознага колеру: Аліса мае жоўты падарунак, Боб мае зялёны падарунак, а Клэр - фіялетавы. Падчас імпрэзы пары людзей абменьваюцца падарункамі. Спачатку Боб і Эліс абменьваюцца падарункамі. Потым Клэр і Эліс абменьваюцца падарункамі. Нарэшце Аліса і Боб абменьваюцца падарункамі. У канцы падзеі, Аліса мае ;жоўты падарунак ;зялёны падарунак ;фіялетавы цяперашні ;жоўты падарунак ;A
Аліса, Боб і Клэр праводзяць абмен падарункамі белых сланоў. У пачатку мерапрыемства кожны з іх трымае падарунак рознага колеру: Аліса мае жоўты падарунак, Боб мае зялёны падарунак, а Клэр - фіялетавы. Падчас імпрэзы пары людзей абменьваюцца падарункамі. Спачатку Боб і Эліс абменьваюцца падарункамі. Потым Клэр і Эліс абменьваюцца падарункамі. Нарэшце Аліса і Боб абменьваюцца падарункамі. У канцы падзеі, Боб мае ;жоўты падарунак ;зялёны падарунак ;фіялетавы цяперашні ;фіялетавы цяперашні ;C
Аліса, Боб і Клэр праводзяць абмен падарункамі белых сланоў. У пачатку мерапрыемства кожны з іх трымае падарунак рознага колеру: Аліса мае жоўты падарунак, Боб мае зялёны падарунак, а Клэр - фіялетавы. Падчас імпрэзы пары людзей абменьваюцца падарункамі. Спачатку Боб і Эліс абменьваюцца падарункамі. Потым Клэр і Эліс абменьваюцца падарункамі. Нарэшце Аліса і Боб абменьваюцца падарункамі. У канцы падзеі, Клэр мае ;жоўты падарунак ;зялёны падарунак ;фіялетавы цяперашні ;зялёны падарунак ;B
Аліса, Боб і Клэр праводзяць абмен падарункамі белых сланоў. У пачатку мерапрыемства кожны з іх трымае падарунак рознага колеру: у Алісы - жоўты, у Боба - чырвоны, а ў Клэр - белы. Падчас імпрэзы пары людзей абменьваюцца падарункамі. Спачатку Аліса і Клэр абменьваюцца падарункамі. А потым Аліса і Боб абменьваюцца падарункамі. Нарэшце Аліса і Клэр абменьваюцца падарункамі. У канцы падзеі, Аліса мае ;жоўты падарунак ;чырвоны падарунак ;белы падарунак ;жоўты падарунак ;A
Аліса, Боб і Клэр праводзяць абмен падарункамі белых сланоў. У пачатку мерапрыемства кожны з іх трымае падарунак рознага колеру: у Алісы - жоўты, у Боба - чырвоны, а ў Клэр - белы. Падчас імпрэзы пары людзей абменьваюцца падарункамі. Спачатку Аліса і Клэр абменьваюцца падарункамі. А потым Аліса і Боб абменьваюцца падарункамі. Нарэшце Аліса і Клэр абменьваюцца падарункамі. У канцы падзеі, Боб мае ;жоўты падарунак ;чырвоны падарунак ;белы падарунак ;белы падарунак ;C
Аліса, Боб і Клэр праводзяць абмен падарункамі белых сланоў. У пачатку мерапрыемства кожны з іх трымае падарунак рознага колеру: у Алісы - жоўты, у Боба - чырвоны, а ў Клэр - белы. Падчас імпрэзы пары людзей абменьваюцца падарункамі. Спачатку Аліса і Клэр абменьваюцца падарункамі. А потым Аліса і Боб абменьваюцца падарункамі. Нарэшце Аліса і Клэр абменьваюцца падарункамі. У канцы падзеі, Клэр мае ;жоўты падарунак ;чырвоны падарунак ;белы падарунак ;чырвоны падарунак ;B
Аліса, Боб і Клэр праводзяць абмен падарункамі белых сланоў. У пачатку мерапрыемства кожны з іх трымае падарунак рознага колеру: у Алісы - жоўты, у Боба - фіялетавы, а ў Клэр - зялёны. Падчас імпрэзы пары людзей абменьваюцца падарункамі. Спачатку Клэр і Эліс абменьваюцца падарункамі. Потым Боб і Клэр абменьваюцца падарункамі. Нарэшце Аліса і Боб абменьваюцца падарункамі. У канцы падзеі, Аліса мае ;жоўты падарунак ;зялёны падарунак ;фіялетавы цяперашні ;жоўты падарунак ;A
