question;A;B;C;answer;answer_abc
Η 'λις, ο Μπομπ και η Κλερ κάνουν ανταλλαγή δώρων λευκών ελέφαντων. Στην αρχή της εκδήλωσης, η κάθε μία κρατά ένα δώρο διαφορετικού χρώματος: η Αλίκη έχει ένα κίτρινο δώρο, ο Μπομπ έχει μια πορτοκαλί μπάλα και η Κλερ έχει ένα πράσινο δώρο. Καθώς η εκδήλωση προχωρά, ζευγάρια ανθρώπων ανταλλάσσουν δώρα. Πρώτα, η Κλερ και ο Μπομπ ανταλλάσσουν τα δώρα τους. Μετά, η Αλίκη και η Κλερ ανταλλάσσουν τα δώρα τους. Τελικά, ο Μπομπ και η Αλίκη ανταλλάσσουν τα δώρα τους. Στο τέλος της εκδήλωσης, η 'λις έχει την ;πορτοκαλί μπάλα ;κίτρινο παρόν ;πράσινο δώρο ;πράσινο δώρο ;C
Η 'λις, ο Μπομπ και η Κλερ κάνουν ανταλλαγή δώρων λευκών ελέφαντων. Στην αρχή της εκδήλωσης, η κάθε μία κρατά ένα δώρο διαφορετικού χρώματος: η Αλίκη έχει ένα κίτρινο δώρο, ο Μπομπ έχει μια πορτοκαλί μπάλα και η Κλερ έχει ένα πράσινο δώρο. Καθώς η εκδήλωση προχωρά, ζευγάρια ανθρώπων ανταλλάσσουν δώρα. Πρώτα, η Κλερ και ο Μπομπ ανταλλάσσουν τα δώρα τους. Μετά, η Αλίκη και η Κλερ ανταλλάσσουν τα δώρα τους. Τελικά, ο Μπομπ και η Αλίκη ανταλλάσσουν τα δώρα τους. Στο τέλος της εκδήλωσης, ο Μπομπ έχει την ;πορτοκαλί μπάλα ;κίτρινο παρόν ;πράσινο δώρο ;πορτοκαλί μπάλα ;A
Η 'λις, ο Μπομπ και η Κλερ κάνουν ανταλλαγή δώρων λευκών ελέφαντων. Στην αρχή της εκδήλωσης, η κάθε μία κρατά ένα δώρο διαφορετικού χρώματος: η Αλίκη έχει ένα κίτρινο δώρο, ο Μπομπ έχει μια πορτοκαλί μπάλα και η Κλερ έχει ένα πράσινο δώρο. Καθώς η εκδήλωση προχωρά, ζευγάρια ανθρώπων ανταλλάσσουν δώρα. Πρώτα, η Κλερ και ο Μπομπ ανταλλάσσουν τα δώρα τους. Μετά, η Αλίκη και η Κλερ ανταλλάσσουν τα δώρα τους. Τελικά, ο Μπομπ και η Αλίκη ανταλλάσσουν τα δώρα τους. Στο τέλος της εκδήλωσης, η Κλερ έχει την ;πορτοκαλί μπάλα ;κίτρινο παρόν ;πράσινο δώρο ;κίτρινο παρόν ;B
Η 'λις, ο Μπομπ και η Κλερ κάνουν ανταλλαγή δώρων λευκών ελέφαντων. Στην αρχή της εκδήλωσης, ο καθένας κρατά ένα δώρο διαφορετικού χρώματος: η Αλίκη έχει ένα κίτρινο δώρο, ο Μπομπ έχει ένα καφέ δώρο και η Κλερ έχει ένα μπλε δώρο. Καθώς η εκδήλωση προχωρά, ζευγάρια ανθρώπων ανταλλάσσουν δώρα. Πρώτα, ο Μπομπ και η Αλίκη ανταλλάσσουν τα δώρα τους. Μετά, η Κλερ και η Άλις ανταλλάσσουν τα δώρα τους. Τελικά, ο Μπομπ και η Αλίκη ανταλλάσσουν τα δώρα τους. Στο τέλος της εκδήλωσης, η 'λις έχει την ;κίτρινο παρόν ;μπλε δώρο ;καφέ ;κίτρινο παρόν ;A
Η 'λις, ο Μπομπ και η Κλερ κάνουν ανταλλαγή δώρων λευκών ελέφαντων. Στην αρχή της εκδήλωσης, ο καθένας κρατά ένα δώρο διαφορετικού χρώματος: η Αλίκη έχει ένα κίτρινο δώρο, ο Μπομπ έχει ένα καφέ δώρο και η Κλερ έχει ένα μπλε δώρο. Καθώς η εκδήλωση προχωρά, ζευγάρια ανθρώπων ανταλλάσσουν δώρα. Πρώτα, ο Μπομπ και η Αλίκη ανταλλάσσουν τα δώρα τους. Μετά, η Κλερ και η Άλις ανταλλάσσουν τα δώρα τους. Τελικά, ο Μπομπ και η Αλίκη ανταλλάσσουν τα δώρα τους. Στο τέλος της εκδήλωσης, ο Μπομπ έχει την ;κίτρινο παρόν ;μπλε δώρο ;καφέ ;μπλε δώρο ;B
Η 'λις, ο Μπομπ και η Κλερ κάνουν ανταλλαγή δώρων λευκών ελέφαντων. Στην αρχή της εκδήλωσης, ο καθένας κρατά ένα δώρο διαφορετικού χρώματος: η Αλίκη έχει ένα κίτρινο δώρο, ο Μπομπ έχει ένα καφέ δώρο και η Κλερ έχει ένα μπλε δώρο. Καθώς η εκδήλωση προχωρά, ζευγάρια ανθρώπων ανταλλάσσουν δώρα. Πρώτα, ο Μπομπ και η Αλίκη ανταλλάσσουν τα δώρα τους. Μετά, η Κλερ και η Άλις ανταλλάσσουν τα δώρα τους. Τελικά, ο Μπομπ και η Αλίκη ανταλλάσσουν τα δώρα τους. Στο τέλος της εκδήλωσης, η Κλερ έχει την ;κίτρινο παρόν ;μπλε δώρο ;καφέ ;καφέ ;C
Η 'λις, ο Μπομπ και η Κλερ κάνουν ανταλλαγή δώρων λευκών ελέφαντων. Στην αρχή της εκδήλωσης, η κάθε μία κρατά ένα δώρο διαφορετικού χρώματος: η Αλίκη έχει μια ροζ μπάλα, ο Μπομπ έχει ένα κίτρινο δώρο και η Κλερ έχει μια πορτοκαλί μπάλα. Καθώς η εκδήλωση προχωρά, ζευγάρια ανθρώπων ανταλλάσσουν δώρα. Πρώτα, ο Μπομπ και η Κλερ ανταλλάσσουν τα δώρα τους. Μετά, η Αλίκη και η Κλερ ανταλλάσσουν τα δώρα τους. Τελικά, ο Μπομπ και η Κλερ ανταλλάσσουν τα δώρα τους. Στο τέλος της εκδήλωσης, η 'λις έχει την ;πορτοκαλί μπάλα ;ροζ μπάλα ;κίτρινο παρόν ;κίτρινο παρόν ;C
Η 'λις, ο Μπομπ και η Κλερ κάνουν ανταλλαγή δώρων λευκών ελέφαντων. Στην αρχή της εκδήλωσης, η κάθε μία κρατά ένα δώρο διαφορετικού χρώματος: η Αλίκη έχει μια ροζ μπάλα, ο Μπομπ έχει ένα κίτρινο δώρο και η Κλερ έχει μια πορτοκαλί μπάλα. Καθώς η εκδήλωση προχωρά, ζευγάρια ανθρώπων ανταλλάσσουν δώρα. Πρώτα, ο Μπομπ και η Κλερ ανταλλάσσουν τα δώρα τους. Μετά, η Αλίκη και η Κλερ ανταλλάσσουν τα δώρα τους. Τελικά, ο Μπομπ και η Κλερ ανταλλάσσουν τα δώρα τους. Στο τέλος της εκδήλωσης, ο Μπομπ έχει την ;πορτοκαλί μπάλα ;ροζ μπάλα ;κίτρινο παρόν ;ροζ μπάλα ;B
Η 'λις, ο Μπομπ και η Κλερ κάνουν ανταλλαγή δώρων λευκών ελέφαντων. Στην αρχή της εκδήλωσης, η κάθε μία κρατά ένα δώρο διαφορετικού χρώματος: η Αλίκη έχει μια ροζ μπάλα, ο Μπομπ έχει ένα κίτρινο δώρο και η Κλερ έχει μια πορτοκαλί μπάλα. Καθώς η εκδήλωση προχωρά, ζευγάρια ανθρώπων ανταλλάσσουν δώρα. Πρώτα, ο Μπομπ και η Κλερ ανταλλάσσουν τα δώρα τους. Μετά, η Αλίκη και η Κλερ ανταλλάσσουν τα δώρα τους. Τελικά, ο Μπομπ και η Κλερ ανταλλάσσουν τα δώρα τους. Στο τέλος της εκδήλωσης, η Κλερ έχει την ;πορτοκαλί μπάλα ;ροζ μπάλα ;κίτρινο παρόν ;πορτοκαλί μπάλα ;A
Η 'λις, ο Μπομπ και η Κλερ κάνουν ανταλλαγή δώρων λευκών ελέφαντων. Στην αρχή της εκδήλωσης, η κάθε μία κρατά ένα δώρο διαφορετικού χρώματος: η Αλίκη έχει ένα λευκό δώρο, ο Μπομπ έχει ένα μπλε δώρο και η Κλερ έχει μια ροζ μπάλα. Καθώς η εκδήλωση προχωρά, ζευγάρια ανθρώπων ανταλλάσσουν δώρα. Πρώτα, η Αλίκη και η Κλερ ανταλλάσσουν τα δώρα τους. Μετά, η Κλερ και ο Μπομπ ανταλλάσσουν τα δώρα τους. Τελικά, ο Μπομπ και η Αλίκη ανταλλάσσουν τα δώρα τους. Στο τέλος της εκδήλωσης, η 'λις έχει την ;ροζ μπάλα ;λευκό δώρο ;μπλε δώρο ;λευκό δώρο ;B
Η 'λις, ο Μπομπ και η Κλερ κάνουν ανταλλαγή δώρων λευκών ελέφαντων. Στην αρχή της εκδήλωσης, η κάθε μία κρατά ένα δώρο διαφορετικού χρώματος: η Αλίκη έχει ένα λευκό δώρο, ο Μπομπ έχει ένα μπλε δώρο και η Κλερ έχει μια ροζ μπάλα. Καθώς η εκδήλωση προχωρά, ζευγάρια ανθρώπων ανταλλάσσουν δώρα. Πρώτα, η Αλίκη και η Κλερ ανταλλάσσουν τα δώρα τους. Μετά, η Κλερ και ο Μπομπ ανταλλάσσουν τα δώρα τους. Τελικά, ο Μπομπ και η Αλίκη ανταλλάσσουν τα δώρα τους. Στο τέλος της εκδήλωσης, ο Μπομπ έχει την ;ροζ μπάλα ;λευκό δώρο ;μπλε δώρο ;ροζ μπάλα ;A
Η 'λις, ο Μπομπ και η Κλερ κάνουν ανταλλαγή δώρων λευκών ελέφαντων. Στην αρχή της εκδήλωσης, η κάθε μία κρατά ένα δώρο διαφορετικού χρώματος: η Αλίκη έχει ένα λευκό δώρο, ο Μπομπ έχει ένα μπλε δώρο και η Κλερ έχει μια ροζ μπάλα. Καθώς η εκδήλωση προχωρά, ζευγάρια ανθρώπων ανταλλάσσουν δώρα. Πρώτα, η Αλίκη και η Κλερ ανταλλάσσουν τα δώρα τους. Μετά, η Κλερ και ο Μπομπ ανταλλάσσουν τα δώρα τους. Τελικά, ο Μπομπ και η Αλίκη ανταλλάσσουν τα δώρα τους. Στο τέλος της εκδήλωσης, η Κλερ έχει την ;ροζ μπάλα ;λευκό δώρο ;μπλε δώρο ;μπλε δώρο ;C
Η 'λις, ο Μπομπ και η Κλερ κάνουν ανταλλαγή δώρων λευκών ελέφαντων. Στην αρχή της εκδήλωσης, η κάθε μία κρατά ένα δώρο διαφορετικού χρώματος: η Αλίκη έχει μια ροζ μπάλα, ο Μπομπ έχει ένα μπλε δώρο και η Κλερ έχει ένα καφέ δώρο. Καθώς η εκδήλωση προχωρά, ζευγάρια ανθρώπων ανταλλάσσουν δώρα. Πρώτα, η Κλερ και η 'λις ανταλλάσσουν τα δώρα τους. Μετά, ο Μπομπ και η Άλις ανταλλάσσουν τα δώρα τους. Τελικά, η Αλίκη και η Κλερ ανταλλάσσουν τα δώρα τους. Στο τέλος της εκδήλωσης, η 'λις έχει την ;ροζ μπάλα ;μπλε δώρο ;καφέ ;ροζ μπάλα ;A
Η 'λις, ο Μπομπ και η Κλερ κάνουν ανταλλαγή δώρων λευκών ελέφαντων. Στην αρχή της εκδήλωσης, η κάθε μία κρατά ένα δώρο διαφορετικού χρώματος: η Αλίκη έχει μια ροζ μπάλα, ο Μπομπ έχει ένα μπλε δώρο και η Κλερ έχει ένα καφέ δώρο. Καθώς η εκδήλωση προχωρά, ζευγάρια ανθρώπων ανταλλάσσουν δώρα. Πρώτα, η Κλερ και η 'λις ανταλλάσσουν τα δώρα τους. Μετά, ο Μπομπ και η Άλις ανταλλάσσουν τα δώρα τους. Τελικά, η Αλίκη και η Κλερ ανταλλάσσουν τα δώρα τους. Στο τέλος της εκδήλωσης, ο Μπομπ έχει την ;ροζ μπάλα ;μπλε δώρο ;καφέ ;καφέ ;C
Η 'λις, ο Μπομπ και η Κλερ κάνουν ανταλλαγή δώρων λευκών ελέφαντων. Στην αρχή της εκδήλωσης, η κάθε μία κρατά ένα δώρο διαφορετικού χρώματος: η Αλίκη έχει μια ροζ μπάλα, ο Μπομπ έχει ένα μπλε δώρο και η Κλερ έχει ένα καφέ δώρο. Καθώς η εκδήλωση προχωρά, ζευγάρια ανθρώπων ανταλλάσσουν δώρα. Πρώτα, η Κλερ και η 'λις ανταλλάσσουν τα δώρα τους. Μετά, ο Μπομπ και η Άλις ανταλλάσσουν τα δώρα τους. Τελικά, η Αλίκη και η Κλερ ανταλλάσσουν τα δώρα τους. Στο τέλος της εκδήλωσης, η Κλερ έχει την ;ροζ μπάλα ;μπλε δώρο ;καφέ ;μπλε δώρο ;B
Η 'λις, ο Μπομπ και η Κλερ κάνουν ανταλλαγή δώρων λευκών ελέφαντων. Στην αρχή της εκδήλωσης, η κάθε μία κρατά ένα δώρο διαφορετικού χρώματος: η Αλίκη έχει ένα καφέ δώρο, ο Μπομπ έχει μια ροζ μπάλα και η Κλερ έχει ένα κόκκινο δώρο. Καθώς η εκδήλωση προχωρά, ζευγάρια ανθρώπων ανταλλάσσουν δώρα. Πρώτα, ο Μπομπ και η Αλίκη ανταλλάσσουν τα δώρα τους. Μετά, η Κλερ και η Άλις ανταλλάσσουν τα δώρα τους. Τελικά, η Κλερ και ο Μπομπ ανταλλάσσουν τα δώρα τους. Στο τέλος της εκδήλωσης, η 'λις έχει την ;ροζ μπάλα ;κόκκινο δώρο ;καφέ ;κόκκινο δώρο ;B
Η 'λις, ο Μπομπ και η Κλερ κάνουν ανταλλαγή δώρων λευκών ελέφαντων. Στην αρχή της εκδήλωσης, η κάθε μία κρατά ένα δώρο διαφορετικού χρώματος: η Αλίκη έχει ένα καφέ δώρο, ο Μπομπ έχει μια ροζ μπάλα και η Κλερ έχει ένα κόκκινο δώρο. Καθώς η εκδήλωση προχωρά, ζευγάρια ανθρώπων ανταλλάσσουν δώρα. Πρώτα, ο Μπομπ και η Αλίκη ανταλλάσσουν τα δώρα τους. Μετά, η Κλερ και η Άλις ανταλλάσσουν τα δώρα τους. Τελικά, η Κλερ και ο Μπομπ ανταλλάσσουν τα δώρα τους. Στο τέλος της εκδήλωσης, ο Μπομπ έχει την ;ροζ μπάλα ;κόκκινο δώρο ;καφέ ;ροζ μπάλα ;A
Η 'λις, ο Μπομπ και η Κλερ κάνουν ανταλλαγή δώρων λευκών ελέφαντων. Στην αρχή της εκδήλωσης, η κάθε μία κρατά ένα δώρο διαφορετικού χρώματος: η Αλίκη έχει ένα καφέ δώρο, ο Μπομπ έχει μια ροζ μπάλα και η Κλερ έχει ένα κόκκινο δώρο. Καθώς η εκδήλωση προχωρά, ζευγάρια ανθρώπων ανταλλάσσουν δώρα. Πρώτα, ο Μπομπ και η Αλίκη ανταλλάσσουν τα δώρα τους. Μετά, η Κλερ και η Άλις ανταλλάσσουν τα δώρα τους. Τελικά, η Κλερ και ο Μπομπ ανταλλάσσουν τα δώρα τους. Στο τέλος της εκδήλωσης, η Κλερ έχει την ;ροζ μπάλα ;κόκκινο δώρο ;καφέ ;καφέ ;C
Η 'λις, ο Μπομπ και η Κλερ κάνουν ανταλλαγή δώρων λευκών ελέφαντων. Στην αρχή της εκδήλωσης, η κάθε μία κρατά ένα δώρο διαφορετικού χρώματος: η Αλίκη έχει μια ροζ μπάλα, ο Μπομπ έχει μια μαύρη μπάλα και η Κλερ έχει ένα μωβ δώρο. Καθώς η εκδήλωση προχωρά, ζευγάρια ανθρώπων ανταλλάσσουν δώρα. Πρώτα, ο Μπομπ και η Κλερ ανταλλάσσουν τα δώρα τους. Μετά, η Αλίκη και η Κλερ ανταλλάσσουν τα δώρα τους. Τελικά, η Κλερ και ο Μπομπ ανταλλάσσουν τα δώρα τους. Στο τέλος της εκδήλωσης, η 'λις έχει την ;μαύρη μπάλα ;ροζ μπάλα ;πορφυρό δώρο ;μαύρη μπάλα ;A
Η 'λις, ο Μπομπ και η Κλερ κάνουν ανταλλαγή δώρων λευκών ελέφαντων. Στην αρχή της εκδήλωσης, η κάθε μία κρατά ένα δώρο διαφορετικού χρώματος: η Αλίκη έχει μια ροζ μπάλα, ο Μπομπ έχει μια μαύρη μπάλα και η Κλερ έχει ένα μωβ δώρο. Καθώς η εκδήλωση προχωρά, ζευγάρια ανθρώπων ανταλλάσσουν δώρα. Πρώτα, ο Μπομπ και η Κλερ ανταλλάσσουν τα δώρα τους. Μετά, η Αλίκη και η Κλερ ανταλλάσσουν τα δώρα τους. Τελικά, η Κλερ και ο Μπομπ ανταλλάσσουν τα δώρα τους. Στο τέλος της εκδήλωσης, ο Μπομπ έχει την ;μαύρη μπάλα ;ροζ μπάλα ;πορφυρό δώρο ;ροζ μπάλα ;B
Η 'λις, ο Μπομπ και η Κλερ κάνουν ανταλλαγή δώρων λευκών ελέφαντων. Στην αρχή της εκδήλωσης, η κάθε μία κρατά ένα δώρο διαφορετικού χρώματος: η Αλίκη έχει μια ροζ μπάλα, ο Μπομπ έχει μια μαύρη μπάλα και η Κλερ έχει ένα μωβ δώρο. Καθώς η εκδήλωση προχωρά, ζευγάρια ανθρώπων ανταλλάσσουν δώρα. Πρώτα, ο Μπομπ και η Κλερ ανταλλάσσουν τα δώρα τους. Μετά, η Αλίκη και η Κλερ ανταλλάσσουν τα δώρα τους. Τελικά, η Κλερ και ο Μπομπ ανταλλάσσουν τα δώρα τους. Στο τέλος της εκδήλωσης, η Κλερ έχει την ;μαύρη μπάλα ;ροζ μπάλα ;πορφυρό δώρο ;πορφυρό δώρο ;C
Η 'λις, ο Μπομπ και η Κλερ κάνουν ανταλλαγή δώρων λευκών ελέφαντων. Στην αρχή της εκδήλωσης, η κάθε μία κρατά ένα δώρο διαφορετικού χρώματος: η Αλίκη έχει μια πορτοκαλί μπάλα, ο Μπομπ έχει μια μαύρη μπάλα και η Κλερ έχει ένα καφέ δώρο. Καθώς η εκδήλωση προχωρά, ζευγάρια ανθρώπων ανταλλάσσουν δώρα. Πρώτα, η Αλίκη και η Κλερ ανταλλάσσουν τα δώρα τους. Μετά, ο Μπομπ και η Κλερ ανταλλάσσουν τα δώρα τους. Τελικά, η Κλερ και η Άλις ανταλλάσσουν τα δώρα τους. Στο τέλος της εκδήλωσης, η 'λις έχει την ;πορτοκαλί μπάλα ;μαύρη μπάλα ;καφέ ;μαύρη μπάλα ;B
Η 'λις, ο Μπομπ και η Κλερ κάνουν ανταλλαγή δώρων λευκών ελέφαντων. Στην αρχή της εκδήλωσης, η κάθε μία κρατά ένα δώρο διαφορετικού χρώματος: η Αλίκη έχει μια πορτοκαλί μπάλα, ο Μπομπ έχει μια μαύρη μπάλα και η Κλερ έχει ένα καφέ δώρο. Καθώς η εκδήλωση προχωρά, ζευγάρια ανθρώπων ανταλλάσσουν δώρα. Πρώτα, η Αλίκη και η Κλερ ανταλλάσσουν τα δώρα τους. Μετά, ο Μπομπ και η Κλερ ανταλλάσσουν τα δώρα τους. Τελικά, η Κλερ και η Άλις ανταλλάσσουν τα δώρα τους. Στο τέλος της εκδήλωσης, ο Μπομπ έχει την ;πορτοκαλί μπάλα ;μαύρη μπάλα ;καφέ ;πορτοκαλί μπάλα ;A
Η 'λις, ο Μπομπ και η Κλερ κάνουν ανταλλαγή δώρων λευκών ελέφαντων. Στην αρχή της εκδήλωσης, η κάθε μία κρατά ένα δώρο διαφορετικού χρώματος: η Αλίκη έχει μια πορτοκαλί μπάλα, ο Μπομπ έχει μια μαύρη μπάλα και η Κλερ έχει ένα καφέ δώρο. Καθώς η εκδήλωση προχωρά, ζευγάρια ανθρώπων ανταλλάσσουν δώρα. Πρώτα, η Αλίκη και η Κλερ ανταλλάσσουν τα δώρα τους. Μετά, ο Μπομπ και η Κλερ ανταλλάσσουν τα δώρα τους. Τελικά, η Κλερ και η Άλις ανταλλάσσουν τα δώρα τους. Στο τέλος της εκδήλωσης, η Κλερ έχει την ;πορτοκαλί μπάλα ;μαύρη μπάλα ;καφέ ;καφέ ;C
Η 'λις, ο Μπομπ και η Κλερ κάνουν ανταλλαγή δώρων λευκών ελέφαντων. Στην αρχή της εκδήλωσης, η κάθε μία κρατά ένα δώρο διαφορετικού χρώματος: η Αλίκη έχει ένα μπλε δώρο, ο Μπομπ έχει μια μαύρη μπάλα και η Κλερ έχει ένα πράσινο δώρο. Καθώς η εκδήλωση προχωρά, ζευγάρια ανθρώπων ανταλλάσσουν δώρα. Πρώτα, η Αλίκη και ο Μπομπ ανταλλάσσουν τα δώρα τους. Μετά, η Αλίκη και η Κλερ ανταλλάσσουν τα δώρα τους. Τελικά, η Κλερ και ο Μπομπ ανταλλάσσουν τα δώρα τους. Στο τέλος της εκδήλωσης, η 'λις έχει την ;μαύρη μπάλα ;πράσινο δώρο ;μπλε δώρο ;πράσινο δώρο ;B
Η 'λις, ο Μπομπ και η Κλερ κάνουν ανταλλαγή δώρων λευκών ελέφαντων. Στην αρχή της εκδήλωσης, η κάθε μία κρατά ένα δώρο διαφορετικού χρώματος: η Αλίκη έχει ένα μπλε δώρο, ο Μπομπ έχει μια μαύρη μπάλα και η Κλερ έχει ένα πράσινο δώρο. Καθώς η εκδήλωση προχωρά, ζευγάρια ανθρώπων ανταλλάσσουν δώρα. Πρώτα, η Αλίκη και ο Μπομπ ανταλλάσσουν τα δώρα τους. Μετά, η Αλίκη και η Κλερ ανταλλάσσουν τα δώρα τους. Τελικά, η Κλερ και ο Μπομπ ανταλλάσσουν τα δώρα τους. Στο τέλος της εκδήλωσης, ο Μπομπ έχει την ;μαύρη μπάλα ;πράσινο δώρο ;μπλε δώρο ;μαύρη μπάλα ;A
Η 'λις, ο Μπομπ και η Κλερ κάνουν ανταλλαγή δώρων λευκών ελέφαντων. Στην αρχή της εκδήλωσης, η κάθε μία κρατά ένα δώρο διαφορετικού χρώματος: η Αλίκη έχει ένα μπλε δώρο, ο Μπομπ έχει μια μαύρη μπάλα και η Κλερ έχει ένα πράσινο δώρο. Καθώς η εκδήλωση προχωρά, ζευγάρια ανθρώπων ανταλλάσσουν δώρα. Πρώτα, η Αλίκη και ο Μπομπ ανταλλάσσουν τα δώρα τους. Μετά, η Αλίκη και η Κλερ ανταλλάσσουν τα δώρα τους. Τελικά, η Κλερ και ο Μπομπ ανταλλάσσουν τα δώρα τους. Στο τέλος της εκδήλωσης, η Κλερ έχει την ;μαύρη μπάλα ;πράσινο δώρο ;μπλε δώρο ;μπλε δώρο ;C
Η 'λις, ο Μπομπ και η Κλερ κάνουν ανταλλαγή δώρων λευκών ελέφαντων. Στην αρχή της εκδήλωσης, η κάθε μία κρατά ένα δώρο διαφορετικού χρώματος: η Αλίκη έχει ένα λευκό δώρο, ο Μπομπ έχει μια ροζ μπάλα και η Κλερ έχει μια μαύρη μπάλα. Καθώς η εκδήλωση προχωρά, ζευγάρια ανθρώπων ανταλλάσσουν δώρα. Πρώτα, η Αλίκη και η Κλερ ανταλλάσσουν τα δώρα τους. Μετά, η Αλίκη και ο Μπομπ ανταλλάσσουν τα δώρα τους. Τελικά, η Κλερ και η Άλις ανταλλάσσουν τα δώρα τους. Στο τέλος της εκδήλωσης, η 'λις έχει την ;μαύρη μπάλα ;ροζ μπάλα ;λευκό δώρο ;λευκό δώρο ;C
Η 'λις, ο Μπομπ και η Κλερ κάνουν ανταλλαγή δώρων λευκών ελέφαντων. Στην αρχή της εκδήλωσης, η κάθε μία κρατά ένα δώρο διαφορετικού χρώματος: η Αλίκη έχει ένα λευκό δώρο, ο Μπομπ έχει μια ροζ μπάλα και η Κλερ έχει μια μαύρη μπάλα. Καθώς η εκδήλωση προχωρά, ζευγάρια ανθρώπων ανταλλάσσουν δώρα. Πρώτα, η Αλίκη και η Κλερ ανταλλάσσουν τα δώρα τους. Μετά, η Αλίκη και ο Μπομπ ανταλλάσσουν τα δώρα τους. Τελικά, η Κλερ και η Άλις ανταλλάσσουν τα δώρα τους. Στο τέλος της εκδήλωσης, ο Μπομπ έχει την ;μαύρη μπάλα ;ροζ μπάλα ;λευκό δώρο ;μαύρη μπάλα ;A
Η 'λις, ο Μπομπ και η Κλερ κάνουν ανταλλαγή δώρων λευκών ελέφαντων. Στην αρχή της εκδήλωσης, η κάθε μία κρατά ένα δώρο διαφορετικού χρώματος: η Αλίκη έχει ένα λευκό δώρο, ο Μπομπ έχει μια ροζ μπάλα και η Κλερ έχει μια μαύρη μπάλα. Καθώς η εκδήλωση προχωρά, ζευγάρια ανθρώπων ανταλλάσσουν δώρα. Πρώτα, η Αλίκη και η Κλερ ανταλλάσσουν τα δώρα τους. Μετά, η Αλίκη και ο Μπομπ ανταλλάσσουν τα δώρα τους. Τελικά, η Κλερ και η Άλις ανταλλάσσουν τα δώρα τους. Στο τέλος της εκδήλωσης, η Κλερ έχει την ;μαύρη μπάλα ;ροζ μπάλα ;λευκό δώρο ;ροζ μπάλα ;B
Η 'λις, ο Μπομπ και η Κλερ κάνουν ανταλλαγή δώρων λευκών ελέφαντων. Στην αρχή της εκδήλωσης, η κάθε μία κρατά ένα δώρο διαφορετικού χρώματος: η Αλίκη έχει ένα πράσινο δώρο, ο Μπομπ έχει μια μαύρη μπάλα και η Κλερ έχει ένα μπλε δώρο. Καθώς η εκδήλωση προχωρά, ζευγάρια ανθρώπων ανταλλάσσουν δώρα. Πρώτα, η Αλίκη και η Κλερ ανταλλάσσουν τα δώρα τους. Μετά, η Κλερ και ο Μπομπ ανταλλάσσουν τα δώρα τους. Τελικά, η Αλίκη και ο Μπομπ ανταλλάσσουν τα δώρα τους. Στο τέλος της εκδήλωσης, η 'λις έχει την ;μαύρη μπάλα ;πράσινο δώρο ;μπλε δώρο ;πράσινο δώρο ;B
Η 'λις, ο Μπομπ και η Κλερ κάνουν ανταλλαγή δώρων λευκών ελέφαντων. Στην αρχή της εκδήλωσης, η κάθε μία κρατά ένα δώρο διαφορετικού χρώματος: η Αλίκη έχει ένα πράσινο δώρο, ο Μπομπ έχει μια μαύρη μπάλα και η Κλερ έχει ένα μπλε δώρο. Καθώς η εκδήλωση προχωρά, ζευγάρια ανθρώπων ανταλλάσσουν δώρα. Πρώτα, η Αλίκη και η Κλερ ανταλλάσσουν τα δώρα τους. Μετά, η Κλερ και ο Μπομπ ανταλλάσσουν τα δώρα τους. Τελικά, η Αλίκη και ο Μπομπ ανταλλάσσουν τα δώρα τους. Στο τέλος της εκδήλωσης, ο Μπομπ έχει την ;μαύρη μπάλα ;πράσινο δώρο ;μπλε δώρο ;μπλε δώρο ;C
Η 'λις, ο Μπομπ και η Κλερ κάνουν ανταλλαγή δώρων λευκών ελέφαντων. Στην αρχή της εκδήλωσης, η κάθε μία κρατά ένα δώρο διαφορετικού χρώματος: η Αλίκη έχει ένα πράσινο δώρο, ο Μπομπ έχει μια μαύρη μπάλα και η Κλερ έχει ένα μπλε δώρο. Καθώς η εκδήλωση προχωρά, ζευγάρια ανθρώπων ανταλλάσσουν δώρα. Πρώτα, η Αλίκη και η Κλερ ανταλλάσσουν τα δώρα τους. Μετά, η Κλερ και ο Μπομπ ανταλλάσσουν τα δώρα τους. Τελικά, η Αλίκη και ο Μπομπ ανταλλάσσουν τα δώρα τους. Στο τέλος της εκδήλωσης, η Κλερ έχει την ;μαύρη μπάλα ;πράσινο δώρο ;μπλε δώρο ;μαύρη μπάλα ;A
Η 'λις, ο Μπομπ και η Κλερ κάνουν ανταλλαγή δώρων λευκών ελέφαντων. Στην αρχή της εκδήλωσης, η κάθε μία κρατά ένα δώρο διαφορετικού χρώματος: η Αλίκη έχει μια πορτοκαλί μπάλα, ο Μπομπ έχει ένα μωβ δώρο και η Κλερ έχει ένα κόκκινο δώρο. Καθώς η εκδήλωση προχωρά, ζευγάρια ανθρώπων ανταλλάσσουν δώρα. Πρώτα, η Κλερ και ο Μπομπ ανταλλάσσουν τα δώρα τους. Μετά, η Αλίκη και ο Μπομπ ανταλλάσσουν τα δώρα τους. Τελικά, η Κλερ και η Άλις ανταλλάσσουν τα δώρα τους. Στο τέλος της εκδήλωσης, η 'λις έχει την ;πορτοκαλί μπάλα ;πορφυρό δώρο ;κόκκινο δώρο ;πορφυρό δώρο ;B
