question;A;B;C;answer;answer_abc
(أليس) و (بوب) و (كلير) يلعبون لعبة في بداية اللعبة، كل منهم يحمل كرة: أليس لديها كرة أرجوانية، بوب لديها كرة صفراء، وكلير لديها كرة برتقالية. مع تقدم اللعبة، يتبادل اللاعبون الكرات. أولاً، (كلير) و (بوب) يتبادلان الكرات ثم، بوب وأليس تبادل الكرات. أخيراً، (كلير) و (بوب) تبادلوا الكرات في نهاية اللعبة، أليس لديها ;كرة برتقالية ;كرة صفراء ;كرة أرجوانية ;كرة برتقالية ;A
(أليس) و (بوب) و (كلير) يلعبون لعبة في بداية اللعبة، كل منهم يحمل كرة: أليس لديها كرة أرجوانية، بوب لديها كرة صفراء، وكلير لديها كرة برتقالية. مع تقدم اللعبة، يتبادل اللاعبون الكرات. أولاً، (كلير) و (بوب) يتبادلان الكرات ثم، بوب وأليس تبادل الكرات. أخيراً، (كلير) و (بوب) تبادلوا الكرات في نهاية اللعبة، بوب لديه ;كرة برتقالية ;كرة صفراء ;كرة أرجوانية ;كرة صفراء ;B
(أليس) و (بوب) و (كلير) يلعبون لعبة في بداية اللعبة، كل منهم يحمل كرة: أليس لديها كرة أرجوانية، بوب لديها كرة صفراء، وكلير لديها كرة برتقالية. مع تقدم اللعبة، يتبادل اللاعبون الكرات. أولاً، (كلير) و (بوب) يتبادلان الكرات ثم، بوب وأليس تبادل الكرات. أخيراً، (كلير) و (بوب) تبادلوا الكرات في نهاية اللعبة، كلير لديها ;كرة برتقالية ;كرة صفراء ;كرة أرجوانية ;كرة أرجوانية ;C
(أليس) و (بوب) و (كلير) يقيمون حفل تبادل الهدايا في بداية الحدث، كل منهم يحمل هدية بلون مختلف: أليس لديها هدية صفراء، بوب لديها هدية خضراء، وكلير لديها هدية أرجوانية. بينما يتقدم الحدث، يتبادل الأزواج الهدايا. أولاً، بوب وأليس يتبادلان هدايا. ثم، كلير وأليس تبادلوا هدايا. أخيراً، (أليس) و (بوب) تبادلوا هدايا بعضهم البعض. في نهاية الحدث، أليس لديها ;صفراء ;الحاضر الأخضر ;أحمر ;صفراء ;A
(أليس) و (بوب) و (كلير) يقيمون حفل تبادل الهدايا في بداية الحدث، كل منهم يحمل هدية بلون مختلف: أليس لديها هدية صفراء، بوب لديها هدية خضراء، وكلير لديها هدية أرجوانية. بينما يتقدم الحدث، يتبادل الأزواج الهدايا. أولاً، بوب وأليس يتبادلان هدايا. ثم، كلير وأليس تبادلوا هدايا. أخيراً، (أليس) و (بوب) تبادلوا هدايا بعضهم البعض. في نهاية الحدث، بوب لديه ;صفراء ;الحاضر الأخضر ;أحمر ;أحمر ;C
(أليس) و (بوب) و (كلير) يقيمون حفل تبادل الهدايا في بداية الحدث، كل منهم يحمل هدية بلون مختلف: أليس لديها هدية صفراء، بوب لديها هدية خضراء، وكلير لديها هدية أرجوانية. بينما يتقدم الحدث، يتبادل الأزواج الهدايا. أولاً، بوب وأليس يتبادلان هدايا. ثم، كلير وأليس تبادلوا هدايا. أخيراً، (أليس) و (بوب) تبادلوا هدايا بعضهم البعض. في نهاية الحدث، كلير لديها ;صفراء ;الحاضر الأخضر ;أحمر ;الحاضر الأخضر ;B
(أليس) و (بوب) و (كلير) يقيمون حفل تبادل الهدايا في بداية الحدث، كل منهم يحمل هدية من لون مختلف: أليس لديها هدية صفراء، بوب لديها هدية حمراء، وكلير لديها هدية بيضاء. بينما يتقدم الحدث، يتبادل الأزواج الهدايا. أولاً، (أليس) و (كلير) تبادلوا هدايا بعضهم البعض ثم، أليس وبوب تبادلوا هدايا. أخيراً، (أليس) و (كلير) تبادلوا هدايا بعضهم البعض. في نهاية الحدث، أليس لديها ;صفراء ;الحاضر الأحمر ;الحاضر الأبيض ;صفراء ;A
(أليس) و (بوب) و (كلير) يقيمون حفل تبادل الهدايا في بداية الحدث، كل منهم يحمل هدية من لون مختلف: أليس لديها هدية صفراء، بوب لديها هدية حمراء، وكلير لديها هدية بيضاء. بينما يتقدم الحدث، يتبادل الأزواج الهدايا. أولاً، (أليس) و (كلير) تبادلوا هدايا بعضهم البعض ثم، أليس وبوب تبادلوا هدايا. أخيراً، (أليس) و (كلير) تبادلوا هدايا بعضهم البعض. في نهاية الحدث، بوب لديه ;صفراء ;الحاضر الأحمر ;الحاضر الأبيض ;الحاضر الأبيض ;C
(أليس) و (بوب) و (كلير) يقيمون حفل تبادل الهدايا في بداية الحدث، كل منهم يحمل هدية من لون مختلف: أليس لديها هدية صفراء، بوب لديها هدية حمراء، وكلير لديها هدية بيضاء. بينما يتقدم الحدث، يتبادل الأزواج الهدايا. أولاً، (أليس) و (كلير) تبادلوا هدايا بعضهم البعض ثم، أليس وبوب تبادلوا هدايا. أخيراً، (أليس) و (كلير) تبادلوا هدايا بعضهم البعض. في نهاية الحدث، كلير لديها ;صفراء ;الحاضر الأحمر ;الحاضر الأبيض ;الحاضر الأحمر ;B
(أليس) و (بوب) و (كلير) يقيمون حفل تبادل الهدايا في بداية الحدث، كل منهم يحمل هدية من لون مختلف: أليس لديها هدية صفراء، بوب لديها هدية أرجوانية، وكلير لديها هدية خضراء. بينما يتقدم الحدث، يتبادل الأزواج الهدايا. أولاً، (كلير) و (أليس) يتبادلان هدايا ثم، (بوب) و (كلير) يتبادلان هدايا أخيراً، (أليس) و (بوب) تبادلوا هدايا بعضهم البعض. في نهاية الحدث، أليس لديها ;صفراء ;الحاضر الأخضر ;أحمر ;صفراء ;A
(أليس) و (بوب) و (كلير) يقيمون حفل تبادل الهدايا في بداية الحدث، كل منهم يحمل هدية من لون مختلف: أليس لديها هدية صفراء، بوب لديها هدية أرجوانية، وكلير لديها هدية خضراء. بينما يتقدم الحدث، يتبادل الأزواج الهدايا. أولاً، (كلير) و (أليس) يتبادلان هدايا ثم، (بوب) و (كلير) يتبادلان هدايا أخيراً، (أليس) و (بوب) تبادلوا هدايا بعضهم البعض. في نهاية الحدث، بوب لديه ;صفراء ;الحاضر الأخضر ;أحمر ;الحاضر الأخضر ;B
(أليس) و (بوب) و (كلير) يقيمون حفل تبادل الهدايا في بداية الحدث، كل منهم يحمل هدية من لون مختلف: أليس لديها هدية صفراء، بوب لديها هدية أرجوانية، وكلير لديها هدية خضراء. بينما يتقدم الحدث، يتبادل الأزواج الهدايا. أولاً، (كلير) و (أليس) يتبادلان هدايا ثم، (بوب) و (كلير) يتبادلان هدايا أخيراً، (أليس) و (بوب) تبادلوا هدايا بعضهم البعض. في نهاية الحدث، كلير لديها ;صفراء ;الحاضر الأخضر ;أحمر ;أحمر ;C
(أليس) و (بوب) و (كلير) يقيمون حفل تبادل الهدايا في بداية الحدث، كل منهم يحمل هدية بلون مختلف: أليس لديها هدية زرقاء، بوب لديه كرة برتقالية، وكلير لديها هدية بنية اللون. بينما يتقدم الحدث، يتبادل الأزواج الهدايا. أولاً، بوب وأليس يتبادلان هدايا. ثم، كلير وأليس تبادلوا هدايا. أخيراً، (كلير) و (بوب) تبادلوا هدايا بعضهم البعض في نهاية الحدث، أليس لديها ;كرة برتقالية ;الحاضر الأزرق ;الحاضر البني ;الحاضر البني ;C
(أليس) و (بوب) و (كلير) يقيمون حفل تبادل الهدايا في بداية الحدث، كل منهم يحمل هدية بلون مختلف: أليس لديها هدية زرقاء، بوب لديه كرة برتقالية، وكلير لديها هدية بنية اللون. بينما يتقدم الحدث، يتبادل الأزواج الهدايا. أولاً، بوب وأليس يتبادلان هدايا. ثم، كلير وأليس تبادلوا هدايا. أخيراً، (كلير) و (بوب) تبادلوا هدايا بعضهم البعض في نهاية الحدث، بوب لديه ;كرة برتقالية ;الحاضر الأزرق ;الحاضر البني ;كرة برتقالية ;A
(أليس) و (بوب) و (كلير) يقيمون حفل تبادل الهدايا في بداية الحدث، كل منهم يحمل هدية بلون مختلف: أليس لديها هدية زرقاء، بوب لديه كرة برتقالية، وكلير لديها هدية بنية اللون. بينما يتقدم الحدث، يتبادل الأزواج الهدايا. أولاً، بوب وأليس يتبادلان هدايا. ثم، كلير وأليس تبادلوا هدايا. أخيراً، (كلير) و (بوب) تبادلوا هدايا بعضهم البعض في نهاية الحدث، كلير لديها ;كرة برتقالية ;الحاضر الأزرق ;الحاضر البني ;الحاضر الأزرق ;B
(أليس) و (بوب) و (كلير) يقيمون حفل تبادل الهدايا في بداية الحدث، كل منهم يحمل هدية بلون مختلف: أليس لديها هدية خضراء، بوب لديها هدية زرقاء، وكلير لديها هدية بنية اللون. بينما يتقدم الحدث، يتبادل الأزواج الهدايا. أولاً، (كلير) و (أليس) يتبادلان هدايا ثم، كلير وبوب تبادل الهدايا الخاصة بهم. أخيراً، (أليس) و (كلير) تبادلوا هدايا بعضهم البعض. في نهاية الحدث، أليس لديها ;الحاضر الأخضر ;الحاضر الأزرق ;الحاضر البني ;الحاضر الأزرق ;B
(أليس) و (بوب) و (كلير) يقيمون حفل تبادل الهدايا في بداية الحدث، كل منهم يحمل هدية بلون مختلف: أليس لديها هدية خضراء، بوب لديها هدية زرقاء، وكلير لديها هدية بنية اللون. بينما يتقدم الحدث، يتبادل الأزواج الهدايا. أولاً، (كلير) و (أليس) يتبادلان هدايا ثم، كلير وبوب تبادل الهدايا الخاصة بهم. أخيراً، (أليس) و (كلير) تبادلوا هدايا بعضهم البعض. في نهاية الحدث، بوب لديه ;الحاضر الأخضر ;الحاضر الأزرق ;الحاضر البني ;الحاضر الأخضر ;A
(أليس) و (بوب) و (كلير) يقيمون حفل تبادل الهدايا في بداية الحدث، كل منهم يحمل هدية بلون مختلف: أليس لديها هدية خضراء، بوب لديها هدية زرقاء، وكلير لديها هدية بنية اللون. بينما يتقدم الحدث، يتبادل الأزواج الهدايا. أولاً، (كلير) و (أليس) يتبادلان هدايا ثم، كلير وبوب تبادل الهدايا الخاصة بهم. أخيراً، (أليس) و (كلير) تبادلوا هدايا بعضهم البعض. في نهاية الحدث، كلير لديها ;الحاضر الأخضر ;الحاضر الأزرق ;الحاضر البني ;الحاضر البني ;C
(أليس) و (بوب) و (كلير) يقيمون حفل تبادل الهدايا في بداية الحدث، كل منهم يحمل هدية من لون مختلف: أليس لديها هدية حمراء، بوب لديه كرة سوداء، وكلير لديها كرة وردية. بينما يتقدم الحدث، يتبادل الأزواج الهدايا. أولاً، (أليس) و (كلير) تبادلوا هدايا بعضهم البعض ثم، بوب وأليس تبادلوا هدايا. أخيراً، (أليس) و (كلير) تبادلوا هدايا بعضهم البعض. في نهاية الحدث، أليس لديها ;كرة سوداء ;كرة وردية ;الحاضر الأحمر ;الحاضر الأحمر ;C
(أليس) و (بوب) و (كلير) يقيمون حفل تبادل الهدايا في بداية الحدث، كل منهم يحمل هدية من لون مختلف: أليس لديها هدية حمراء، بوب لديه كرة سوداء، وكلير لديها كرة وردية. بينما يتقدم الحدث، يتبادل الأزواج الهدايا. أولاً، (أليس) و (كلير) تبادلوا هدايا بعضهم البعض ثم، بوب وأليس تبادلوا هدايا. أخيراً، (أليس) و (كلير) تبادلوا هدايا بعضهم البعض. في نهاية الحدث، بوب لديه ;كرة سوداء ;كرة وردية ;الحاضر الأحمر ;كرة وردية ;B
(أليس) و (بوب) و (كلير) يقيمون حفل تبادل الهدايا في بداية الحدث، كل منهم يحمل هدية من لون مختلف: أليس لديها هدية حمراء، بوب لديه كرة سوداء، وكلير لديها كرة وردية. بينما يتقدم الحدث، يتبادل الأزواج الهدايا. أولاً، (أليس) و (كلير) تبادلوا هدايا بعضهم البعض ثم، بوب وأليس تبادلوا هدايا. أخيراً، (أليس) و (كلير) تبادلوا هدايا بعضهم البعض. في نهاية الحدث، كلير لديها ;كرة سوداء ;كرة وردية ;الحاضر الأحمر ;كرة سوداء ;A
(أليس) و (بوب) و (كلير) يقيمون حفل تبادل الهدايا في بداية الحدث، كل منهم يحمل هدية من لون مختلف: أليس لديها كرة وردية، بوب لديه هدية صفراء، وكلير لديها كرة سوداء. بينما يتقدم الحدث، يتبادل الأزواج الهدايا. أولاً، بوب وأليس يتبادلان هدايا. ثم، كلير وأليس تبادلوا هدايا. أخيراً، (كلير) و (بوب) تبادلوا هدايا بعضهم البعض في نهاية الحدث، أليس لديها ;كرة سوداء ;كرة وردية ;صفراء ;كرة سوداء ;A
(أليس) و (بوب) و (كلير) يقيمون حفل تبادل الهدايا في بداية الحدث، كل منهم يحمل هدية من لون مختلف: أليس لديها كرة وردية، بوب لديه هدية صفراء، وكلير لديها كرة سوداء. بينما يتقدم الحدث، يتبادل الأزواج الهدايا. أولاً، بوب وأليس يتبادلان هدايا. ثم، كلير وأليس تبادلوا هدايا. أخيراً، (كلير) و (بوب) تبادلوا هدايا بعضهم البعض في نهاية الحدث، بوب لديه ;كرة سوداء ;كرة وردية ;صفراء ;صفراء ;C
(أليس) و (بوب) و (كلير) يقيمون حفل تبادل الهدايا في بداية الحدث، كل منهم يحمل هدية من لون مختلف: أليس لديها كرة وردية، بوب لديه هدية صفراء، وكلير لديها كرة سوداء. بينما يتقدم الحدث، يتبادل الأزواج الهدايا. أولاً، بوب وأليس يتبادلان هدايا. ثم، كلير وأليس تبادلوا هدايا. أخيراً، (كلير) و (بوب) تبادلوا هدايا بعضهم البعض في نهاية الحدث، كلير لديها ;كرة سوداء ;كرة وردية ;صفراء ;كرة وردية ;B
(أليس) و (بوب) و (كلير) يقيمون حفل تبادل الهدايا في بداية الحدث، كل منهم يحمل هدية بلون مختلف: أليس لديها كرة سوداء، بوب لديه هدية خضراء، وكلير لديها هدية بنية اللون. بينما يتقدم الحدث، يتبادل الأزواج الهدايا. أولاً، (أليس) و (بوب) يتبادلان هدايا. ثم، كلير وبوب تبادل الهدايا الخاصة بهم. أخيراً، (أليس) و (كلير) تبادلوا هدايا بعضهم البعض. في نهاية الحدث، أليس لديها ;كرة سوداء ;الحاضر الأخضر ;الحاضر البني ;كرة سوداء ;A
(أليس) و (بوب) و (كلير) يقيمون حفل تبادل الهدايا في بداية الحدث، كل منهم يحمل هدية بلون مختلف: أليس لديها كرة سوداء، بوب لديه هدية خضراء، وكلير لديها هدية بنية اللون. بينما يتقدم الحدث، يتبادل الأزواج الهدايا. أولاً، (أليس) و (بوب) يتبادلان هدايا. ثم، كلير وبوب تبادل الهدايا الخاصة بهم. أخيراً، (أليس) و (كلير) تبادلوا هدايا بعضهم البعض. في نهاية الحدث، بوب لديه ;كرة سوداء ;الحاضر الأخضر ;الحاضر البني ;الحاضر البني ;C
(أليس) و (بوب) و (كلير) يقيمون حفل تبادل الهدايا في بداية الحدث، كل منهم يحمل هدية بلون مختلف: أليس لديها كرة سوداء، بوب لديه هدية خضراء، وكلير لديها هدية بنية اللون. بينما يتقدم الحدث، يتبادل الأزواج الهدايا. أولاً، (أليس) و (بوب) يتبادلان هدايا. ثم، كلير وبوب تبادل الهدايا الخاصة بهم. أخيراً، (أليس) و (كلير) تبادلوا هدايا بعضهم البعض. في نهاية الحدث، كلير لديها ;كرة سوداء ;الحاضر الأخضر ;الحاضر البني ;الحاضر الأخضر ;B
(أليس) و (بوب) و (كلير) يقيمون حفل تبادل الهدايا في بداية الحدث، كل منهم يحمل هدية بلون مختلف: أليس لديها كرة برتقالية، بوب لديه هدية أرجوانية، وكلير لديها هدية زرقاء. بينما يتقدم الحدث، يتبادل الأزواج الهدايا. أولاً، (كلير) و (أليس) يتبادلان هدايا ثم، أليس وبوب تبادلوا هدايا. أخيراً، تبادل (بوب) و (كلير) هدايا بعضهما البعض في نهاية الحدث، أليس لديها ;كرة برتقالية ;أحمر ;الحاضر الأزرق ;أحمر ;B
(أليس) و (بوب) و (كلير) يقيمون حفل تبادل الهدايا في بداية الحدث، كل منهم يحمل هدية بلون مختلف: أليس لديها كرة برتقالية، بوب لديه هدية أرجوانية، وكلير لديها هدية زرقاء. بينما يتقدم الحدث، يتبادل الأزواج الهدايا. أولاً، (كلير) و (أليس) يتبادلان هدايا ثم، أليس وبوب تبادلوا هدايا. أخيراً، تبادل (بوب) و (كلير) هدايا بعضهما البعض في نهاية الحدث، بوب لديه ;كرة برتقالية ;أحمر ;الحاضر الأزرق ;كرة برتقالية ;A
(أليس) و (بوب) و (كلير) يقيمون حفل تبادل الهدايا في بداية الحدث، كل منهم يحمل هدية بلون مختلف: أليس لديها كرة برتقالية، بوب لديه هدية أرجوانية، وكلير لديها هدية زرقاء. بينما يتقدم الحدث، يتبادل الأزواج الهدايا. أولاً، (كلير) و (أليس) يتبادلان هدايا ثم، أليس وبوب تبادلوا هدايا. أخيراً، تبادل (بوب) و (كلير) هدايا بعضهما البعض في نهاية الحدث، كلير لديها ;كرة برتقالية ;أحمر ;الحاضر الأزرق ;الحاضر الأزرق ;C
(أليس) و (بوب) و (كلير) يقيمون حفل تبادل الهدايا في بداية الحدث، كل منهم يحمل هدية بلون مختلف: أليس لديها كرة برتقالية، بوب لديه هدية أرجوانية، وكلير لديها هدية زرقاء. بينما يتقدم الحدث، يتبادل الأزواج الهدايا. أولاً، (كلير) و (بوب) يتبادلان هدايا ثم، كلير وأليس تبادلوا هدايا. أخيراً، تبادل (بوب) و (أليس) هدايا بعضهما البعض. في نهاية الحدث، أليس لديها ;كرة برتقالية ;أحمر ;الحاضر الأزرق ;الحاضر الأزرق ;C
(أليس) و (بوب) و (كلير) يقيمون حفل تبادل الهدايا في بداية الحدث، كل منهم يحمل هدية بلون مختلف: أليس لديها كرة برتقالية، بوب لديه هدية أرجوانية، وكلير لديها هدية زرقاء. بينما يتقدم الحدث، يتبادل الأزواج الهدايا. أولاً، (كلير) و (بوب) يتبادلان هدايا ثم، كلير وأليس تبادلوا هدايا. أخيراً، تبادل (بوب) و (أليس) هدايا بعضهما البعض. في نهاية الحدث، بوب لديه ;كرة برتقالية ;أحمر ;الحاضر الأزرق ;أحمر ;B
(أليس) و (بوب) و (كلير) يقيمون حفل تبادل الهدايا في بداية الحدث، كل منهم يحمل هدية بلون مختلف: أليس لديها كرة برتقالية، بوب لديه هدية أرجوانية، وكلير لديها هدية زرقاء. بينما يتقدم الحدث، يتبادل الأزواج الهدايا. أولاً، (كلير) و (بوب) يتبادلان هدايا ثم، كلير وأليس تبادلوا هدايا. أخيراً، تبادل (بوب) و (أليس) هدايا بعضهما البعض. في نهاية الحدث، كلير لديها ;كرة برتقالية ;أحمر ;الحاضر الأزرق ;كرة برتقالية ;A
(أليس) و (بوب) و (كلير) يقيمون حفل تبادل الهدايا في بداية الحدث، كل منهم يحمل هدية من لون مختلف: أليس لديها هدية صفراء، بوب لديه كرة برتقالية، وكلير لديها هدية خضراء. بينما يتقدم الحدث، يتبادل الأزواج الهدايا. أولاً، (كلير) و (بوب) يتبادلان هدايا ثم (أليس) و (كلير) يتبادلان هدايا أخيراً، تبادل (بوب) و (أليس) هدايا بعضهما البعض. في نهاية الحدث، أليس لديها ;كرة برتقالية ;صفراء ;الحاضر الأخضر ;الحاضر الأخضر ;C
(أليس) و (بوب) و (كلير) يقيمون حفل تبادل الهدايا في بداية الحدث، كل منهم يحمل هدية من لون مختلف: أليس لديها هدية صفراء، بوب لديه كرة برتقالية، وكلير لديها هدية خضراء. بينما يتقدم الحدث، يتبادل الأزواج الهدايا. أولاً، (كلير) و (بوب) يتبادلان هدايا ثم (أليس) و (كلير) يتبادلان هدايا أخيراً، تبادل (بوب) و (أليس) هدايا بعضهما البعض. في نهاية الحدث، بوب لديه ;كرة برتقالية ;صفراء ;الحاضر الأخضر ;كرة برتقالية ;A
(أليس) و (بوب) و (كلير) يقيمون حفل تبادل الهدايا في بداية الحدث، كل منهم يحمل هدية من لون مختلف: أليس لديها هدية صفراء، بوب لديه كرة برتقالية، وكلير لديها هدية خضراء. بينما يتقدم الحدث، يتبادل الأزواج الهدايا. أولاً، (كلير) و (بوب) يتبادلان هدايا ثم (أليس) و (كلير) يتبادلان هدايا أخيراً، تبادل (بوب) و (أليس) هدايا بعضهما البعض. في نهاية الحدث، كلير لديها ;كرة برتقالية ;صفراء ;الحاضر الأخضر ;صفراء ;B
(أليس) و (بوب) و (كلير) يقيمون حفل تبادل الهدايا في بداية الحدث، كل منهم يحمل هدية بلون مختلف: أليس لديها هدية صفراء، بوب لديها هدية بنية، وكلير لديها هدية زرقاء. بينما يتقدم الحدث، يتبادل الأزواج الهدايا. أولاً، بوب وأليس يتبادلان هدايا. ثم، كلير وأليس تبادلوا هدايا. أخيراً، تبادل (بوب) و (أليس) هدايا بعضهما البعض. في نهاية الحدث، أليس لديها ;صفراء ;الحاضر الأزرق ;الحاضر البني ;صفراء ;A
(أليس) و (بوب) و (كلير) يقيمون حفل تبادل الهدايا في بداية الحدث، كل منهم يحمل هدية بلون مختلف: أليس لديها هدية صفراء، بوب لديها هدية بنية، وكلير لديها هدية زرقاء. بينما يتقدم الحدث، يتبادل الأزواج الهدايا. أولاً، بوب وأليس يتبادلان هدايا. ثم، كلير وأليس تبادلوا هدايا. أخيراً، تبادل (بوب) و (أليس) هدايا بعضهما البعض. في نهاية الحدث، بوب لديه ;صفراء ;الحاضر الأزرق ;الحاضر البني ;الحاضر الأزرق ;B
(أليس) و (بوب) و (كلير) يقيمون حفل تبادل الهدايا في بداية الحدث، كل منهم يحمل هدية بلون مختلف: أليس لديها هدية صفراء، بوب لديها هدية بنية، وكلير لديها هدية زرقاء. بينما يتقدم الحدث، يتبادل الأزواج الهدايا. أولاً، بوب وأليس يتبادلان هدايا. ثم، كلير وأليس تبادلوا هدايا. أخيراً، تبادل (بوب) و (أليس) هدايا بعضهما البعض. في نهاية الحدث، كلير لديها ;صفراء ;الحاضر الأزرق ;الحاضر البني ;الحاضر البني ;C
(أليس) و (بوب) و (كلير) يقيمون حفل تبادل الهدايا في بداية الحدث، كل منهم يحمل هدية بلون مختلف: أليس لديها كرة وردية، بوب لديه هدية صفراء، وكلير لديها كرة برتقالية. بينما يتقدم الحدث، يتبادل الأزواج الهدايا. أولاً، (بوب) و (كلير) تبادلوا هدايا بعضهم البعض ثم (أليس) و (كلير) يتبادلان هدايا أخيراً، تبادل (بوب) و (كلير) هدايا بعضهما البعض في نهاية الحدث، أليس لديها ;كرة برتقالية ;كرة وردية ;صفراء ;صفراء ;C
(أليس) و (بوب) و (كلير) يقيمون حفل تبادل الهدايا في بداية الحدث، كل منهم يحمل هدية بلون مختلف: أليس لديها كرة وردية، بوب لديه هدية صفراء، وكلير لديها كرة برتقالية. بينما يتقدم الحدث، يتبادل الأزواج الهدايا. أولاً، (بوب) و (كلير) تبادلوا هدايا بعضهم البعض ثم (أليس) و (كلير) يتبادلان هدايا أخيراً، تبادل (بوب) و (كلير) هدايا بعضهما البعض في نهاية الحدث، بوب لديه ;كرة برتقالية ;كرة وردية ;صفراء ;كرة وردية ;B
(أليس) و (بوب) و (كلير) يقيمون حفل تبادل الهدايا في بداية الحدث، كل منهم يحمل هدية بلون مختلف: أليس لديها كرة وردية، بوب لديه هدية صفراء، وكلير لديها كرة برتقالية. بينما يتقدم الحدث، يتبادل الأزواج الهدايا. أولاً، (بوب) و (كلير) تبادلوا هدايا بعضهم البعض ثم (أليس) و (كلير) يتبادلان هدايا أخيراً، تبادل (بوب) و (كلير) هدايا بعضهما البعض في نهاية الحدث، كلير لديها ;كرة برتقالية ;كرة وردية ;صفراء ;كرة برتقالية ;A
(أليس) و (بوب) و (كلير) يقيمون حفل تبادل الهدايا في بداية الحدث، كل منهم يحمل هدية بلون مختلف: أليس لديها هدية بيضاء، بوب لديه هدية زرقاء، وكلير لديها كرة وردية. بينما يتقدم الحدث، يتبادل الأزواج الهدايا. أولاً، (أليس) و (كلير) تبادلوا هدايا بعضهم البعض ثم، كلير وبوب تبادل الهدايا الخاصة بهم. أخيراً، تبادل (بوب) و (أليس) هدايا بعضهما البعض. في نهاية الحدث، أليس لديها ;كرة وردية ;الحاضر الأبيض ;الحاضر الأزرق ;الحاضر الأبيض ;B
(أليس) و (بوب) و (كلير) يقيمون حفل تبادل الهدايا في بداية الحدث، كل منهم يحمل هدية بلون مختلف: أليس لديها هدية بيضاء، بوب لديه هدية زرقاء، وكلير لديها كرة وردية. بينما يتقدم الحدث، يتبادل الأزواج الهدايا. أولاً، (أليس) و (كلير) تبادلوا هدايا بعضهم البعض ثم، كلير وبوب تبادل الهدايا الخاصة بهم. أخيراً، تبادل (بوب) و (أليس) هدايا بعضهما البعض. في نهاية الحدث، بوب لديه ;كرة وردية ;الحاضر الأبيض ;الحاضر الأزرق ;كرة وردية ;A
(أليس) و (بوب) و (كلير) يقيمون حفل تبادل الهدايا في بداية الحدث، كل منهم يحمل هدية بلون مختلف: أليس لديها هدية بيضاء، بوب لديه هدية زرقاء، وكلير لديها كرة وردية. بينما يتقدم الحدث، يتبادل الأزواج الهدايا. أولاً، (أليس) و (كلير) تبادلوا هدايا بعضهم البعض ثم، كلير وبوب تبادل الهدايا الخاصة بهم. أخيراً، تبادل (بوب) و (أليس) هدايا بعضهما البعض. في نهاية الحدث، كلير لديها ;كرة وردية ;الحاضر الأبيض ;الحاضر الأزرق ;الحاضر الأزرق ;C
(أليس) و (بوب) و (كلير) يقيمون حفل تبادل الهدايا في بداية الحدث، كل منهم يحمل هدية بلون مختلف: أليس لديها كرة وردية، بوب لديه هدية زرقاء، وكلير لديها هدية بنية اللون. بينما يتقدم الحدث، يتبادل الأزواج الهدايا. أولاً، (كلير) و (أليس) يتبادلان هدايا ثم، بوب وأليس تبادلوا هدايا. أخيراً، (أليس) و (كلير) تبادلوا هدايا بعضهم البعض. في نهاية الحدث، أليس لديها ;كرة وردية ;الحاضر الأزرق ;الحاضر البني ;كرة وردية ;A
(أليس) و (بوب) و (كلير) يقيمون حفل تبادل الهدايا في بداية الحدث، كل منهم يحمل هدية بلون مختلف: أليس لديها كرة وردية، بوب لديه هدية زرقاء، وكلير لديها هدية بنية اللون. بينما يتقدم الحدث، يتبادل الأزواج الهدايا. أولاً، (كلير) و (أليس) يتبادلان هدايا ثم، بوب وأليس تبادلوا هدايا. أخيراً، (أليس) و (كلير) تبادلوا هدايا بعضهم البعض. في نهاية الحدث، بوب لديه ;كرة وردية ;الحاضر الأزرق ;الحاضر البني ;الحاضر البني ;C
(أليس) و (بوب) و (كلير) يقيمون حفل تبادل الهدايا في بداية الحدث، كل منهم يحمل هدية بلون مختلف: أليس لديها كرة وردية، بوب لديه هدية زرقاء، وكلير لديها هدية بنية اللون. بينما يتقدم الحدث، يتبادل الأزواج الهدايا. أولاً، (كلير) و (أليس) يتبادلان هدايا ثم، بوب وأليس تبادلوا هدايا. أخيراً، (أليس) و (كلير) تبادلوا هدايا بعضهم البعض. في نهاية الحدث، كلير لديها ;كرة وردية ;الحاضر الأزرق ;الحاضر البني ;الحاضر الأزرق ;B
(أليس) و (بوب) و (كلير) يقيمون حفل تبادل الهدايا في بداية الحدث، كل منهم يحمل هدية بلون مختلف: أليس لديها هدية بنية اللون، بوب لديه كرة وردية، وكلير لديها هدية حمراء. بينما يتقدم الحدث، يتبادل الأزواج الهدايا. أولاً، بوب وأليس يتبادلان هدايا. ثم، كلير وأليس تبادلوا هدايا. أخيراً، (كلير) و (بوب) تبادلوا هدايا بعضهم البعض في نهاية الحدث، أليس لديها ;كرة وردية ;الحاضر الأحمر ;الحاضر البني ;الحاضر الأحمر ;B
(أليس) و (بوب) و (كلير) يقيمون حفل تبادل الهدايا في بداية الحدث، كل منهم يحمل هدية بلون مختلف: أليس لديها هدية بنية اللون، بوب لديه كرة وردية، وكلير لديها هدية حمراء. بينما يتقدم الحدث، يتبادل الأزواج الهدايا. أولاً، بوب وأليس يتبادلان هدايا. ثم، كلير وأليس تبادلوا هدايا. أخيراً، (كلير) و (بوب) تبادلوا هدايا بعضهم البعض في نهاية الحدث، بوب لديه ;كرة وردية ;الحاضر الأحمر ;الحاضر البني ;كرة وردية ;A
