question;A;B;C;answer;answer_abc
Alice, Bob i Claire igraju igru. Na početku igre, svaka od njih drži loptu: Alisa ima ružičastu loptu, Bob ima ljubičastu loptu, a Claire ima crnu loptu. Kako igra napreduje, igrači se u parovima mijenjaju lopticama. Prvo, Bob i Claire zamijene loptice. Onda su Bob i Alice zamijenili jaja. Konačno, Claire i Bob razmjenjuju jaja. Na kraju igre, Claire ima ;Crna kugla ;ljubičasto loptice ;ružičasta loptica ;ružičasta loptica ;C
Alice, Bob i Claire igraju igru. Na početku igre, svaka od njih drži loptu: Alisa ima plavu loptu, Bob ima crnu loptu, a Claire ružičastu loptu. Kako igra napreduje, igrači se u parovima mijenjaju lopticama. Prvo, Claire i Bob razmjenjuju jaja. Onda su Bob i Alice zamijenili jaja. Konačno, Claire i Alice zamijenili su jaja. Na kraju igre, Alice ima ;plava lopta ;Crna kugla ;ružičasta loptica ;Crna kugla ;B
Alice, Bob i Claire igraju igru. Na početku igre, svaka od njih drži loptu: Alisa ima plavu loptu, Bob ima crnu loptu, a Claire ružičastu loptu. Kako igra napreduje, igrači se u parovima mijenjaju lopticama. Prvo, Claire i Bob razmjenjuju jaja. Onda su Bob i Alice zamijenili jaja. Konačno, Claire i Alice zamijenili su jaja. Na kraju igre, Bob ima ;plava lopta ;Crna kugla ;ružičasta loptica ;plava lopta ;A
Alice, Bob i Claire igraju igru. Na početku igre, svaka od njih drži loptu: Alisa ima plavu loptu, Bob ima crnu loptu, a Claire ružičastu loptu. Kako igra napreduje, igrači se u parovima mijenjaju lopticama. Prvo, Claire i Bob razmjenjuju jaja. Onda su Bob i Alice zamijenili jaja. Konačno, Claire i Alice zamijenili su jaja. Na kraju igre, Claire ima ;plava lopta ;Crna kugla ;ružičasta loptica ;ružičasta loptica ;C
Alice, Bob i Claire igraju igru. Na početku igre, svaka od njih drži loptu: Alisa ima ljubičastu loptu, Bob ima crvenu loptu, a Claire zelenu loptu. Kako igra napreduje, igrači se u parovima mijenjaju lopticama. Prvo, Alice i Claire zamijene loptice. Onda su Alice i Bob zamijenili jaja. Konačno, Claire i Alice zamijenili su jaja. Na kraju igre, Alice ima ;Crvena loptica ;ljubičasto loptice ;zelena loptica ;ljubičasto loptice ;B
Alice, Bob i Claire igraju igru. Na početku igre, svaka od njih drži loptu: Alisa ima ljubičastu loptu, Bob ima crvenu loptu, a Claire zelenu loptu. Kako igra napreduje, igrači se u parovima mijenjaju lopticama. Prvo, Alice i Claire zamijene loptice. Onda su Alice i Bob zamijenili jaja. Konačno, Claire i Alice zamijenili su jaja. Na kraju igre, Bob ima ;Crvena loptica ;ljubičasto loptice ;zelena loptica ;zelena loptica ;C
Alice, Bob i Claire igraju igru. Na početku igre, svaka od njih drži loptu: Alisa ima ljubičastu loptu, Bob ima crvenu loptu, a Claire zelenu loptu. Kako igra napreduje, igrači se u parovima mijenjaju lopticama. Prvo, Alice i Claire zamijene loptice. Onda su Alice i Bob zamijenili jaja. Konačno, Claire i Alice zamijenili su jaja. Na kraju igre, Claire ima ;Crvena loptica ;ljubičasto loptice ;zelena loptica ;Crvena loptica ;A
Alice, Bob i Claire igraju igru. Na početku igre, svaka od njih drži loptu: Alisa ima ružičastu loptu, Bob ima zelenu loptu, a Claire ima bijelu loptu. Kako igra napreduje, igrači se u parovima mijenjaju lopticama. Prvo, Claire i Alice zamijene jaja. Onda su Alice i Bob zamijenili jaja. Konačno, Bob i Claire zamijenili su loptice. Na kraju igre, Alice ima ;Bijela kugla ;ružičasta loptica ;zelena loptica ;zelena loptica ;C
Alice, Bob i Claire igraju igru. Na početku igre, svaka od njih drži loptu: Alisa ima ružičastu loptu, Bob ima zelenu loptu, a Claire ima bijelu loptu. Kako igra napreduje, igrači se u parovima mijenjaju lopticama. Prvo, Claire i Alice zamijene jaja. Onda su Alice i Bob zamijenili jaja. Konačno, Bob i Claire zamijenili su loptice. Na kraju igre, Bob ima ;Bijela kugla ;ružičasta loptica ;zelena loptica ;ružičasta loptica ;B
Alice, Bob i Claire igraju igru. Na početku igre, svaka od njih drži loptu: Alisa ima ružičastu loptu, Bob ima zelenu loptu, a Claire ima bijelu loptu. Kako igra napreduje, igrači se u parovima mijenjaju lopticama. Prvo, Claire i Alice zamijene jaja. Onda su Alice i Bob zamijenili jaja. Konačno, Bob i Claire zamijenili su loptice. Na kraju igre, Claire ima ;Bijela kugla ;ružičasta loptica ;zelena loptica ;Bijela kugla ;A
Alice, Bob i Claire igraju igru. Na početku igre, svaka od njih drži loptu: Alisa ima plavu loptu, Bob ima bijelu loptu, a Claire crvenu loptu. Kako igra napreduje, igrači se u parovima mijenjaju lopticama. Prvo, Claire i Bob razmjenjuju jaja. Onda su Alice i Bob zamijenili jaja. Konačno, Claire i Bob razmjenjuju jaja. Na kraju igre, Alice ima ;Bijela kugla ;plava lopta ;Crvena loptica ;Crvena loptica ;C
Alice, Bob i Claire igraju igru. Na početku igre, svaka od njih drži loptu: Alisa ima plavu loptu, Bob ima bijelu loptu, a Claire crvenu loptu. Kako igra napreduje, igrači se u parovima mijenjaju lopticama. Prvo, Claire i Bob razmjenjuju jaja. Onda su Alice i Bob zamijenili jaja. Konačno, Claire i Bob razmjenjuju jaja. Na kraju igre, Bob ima ;Bijela kugla ;plava lopta ;Crvena loptica ;Bijela kugla ;A
Alice, Bob i Claire igraju igru. Na početku igre, svaka od njih drži loptu: Alisa ima plavu loptu, Bob ima bijelu loptu, a Claire crvenu loptu. Kako igra napreduje, igrači se u parovima mijenjaju lopticama. Prvo, Claire i Bob razmjenjuju jaja. Onda su Alice i Bob zamijenili jaja. Konačno, Claire i Bob razmjenjuju jaja. Na kraju igre, Claire ima ;Bijela kugla ;plava lopta ;Crvena loptica ;plava lopta ;B
Alice, Bob i Claire igraju igru. Na početku igre, svaka od njih drži loptu: Alisa ima smeđu loptu, Bob ružičastu, a Claire plavu. Kako igra napreduje, igrači se u parovima mijenjaju lopticama. Prvo, Claire i Bob razmjenjuju jaja. Onda su Claire i Alice zamijenile jaja. Konačno, Bob i Claire zamijenili su loptice. Na kraju igre, Alice ima ;plava lopta ;smeđa loptica ;ružičasta loptica ;ružičasta loptica ;C
Alice, Bob i Claire igraju igru. Na početku igre, svaka od njih drži loptu: Alisa ima smeđu loptu, Bob ružičastu, a Claire plavu. Kako igra napreduje, igrači se u parovima mijenjaju lopticama. Prvo, Claire i Bob razmjenjuju jaja. Onda su Claire i Alice zamijenile jaja. Konačno, Bob i Claire zamijenili su loptice. Na kraju igre, Bob ima ;plava lopta ;smeđa loptica ;ružičasta loptica ;smeđa loptica ;B
Alice, Bob i Claire igraju igru. Na početku igre, svaka od njih drži loptu: Alisa ima smeđu loptu, Bob ružičastu, a Claire plavu. Kako igra napreduje, igrači se u parovima mijenjaju lopticama. Prvo, Claire i Bob razmjenjuju jaja. Onda su Claire i Alice zamijenile jaja. Konačno, Bob i Claire zamijenili su loptice. Na kraju igre, Claire ima ;plava lopta ;smeđa loptica ;ružičasta loptica ;plava lopta ;A
Alice, Bob i Claire igraju igru. Na početku igre, svaka od njih drži loptu: Alice ima narančastu loptu, Bob ima zelenu loptu, a Claire ružičastu loptu. Kako igra napreduje, igrači se u parovima mijenjaju lopticama. Prvo, Bob i Claire zamijene loptice. Onda su Claire i Alice zamijenile jaja. Konačno, Bob i Alice mijenjaju loptice. Na kraju igre, Alice ima ;narandžasta loptica ;ružičasta loptica ;zelena loptica ;ružičasta loptica ;B
Alice, Bob i Claire igraju igru. Na početku igre, svaka od njih drži loptu: Alice ima narančastu loptu, Bob ima zelenu loptu, a Claire ružičastu loptu. Kako igra napreduje, igrači se u parovima mijenjaju lopticama. Prvo, Bob i Claire zamijene loptice. Onda su Claire i Alice zamijenile jaja. Konačno, Bob i Alice mijenjaju loptice. Na kraju igre, Bob ima ;narandžasta loptica ;ružičasta loptica ;zelena loptica ;zelena loptica ;C
Alice, Bob i Claire igraju igru. Na početku igre, svaka od njih drži loptu: Alice ima narančastu loptu, Bob ima zelenu loptu, a Claire ružičastu loptu. Kako igra napreduje, igrači se u parovima mijenjaju lopticama. Prvo, Bob i Claire zamijene loptice. Onda su Claire i Alice zamijenile jaja. Konačno, Bob i Alice mijenjaju loptice. Na kraju igre, Claire ima ;narandžasta loptica ;ružičasta loptica ;zelena loptica ;narandžasta loptica ;A
Alice, Bob i Claire igraju igru. Na početku igre, svaka od njih drži loptu: Alisa ima ljubičastu loptu, Bob žutu loptu, a Claire narančastu loptu. Kako igra napreduje, igrači se u parovima mijenjaju lopticama. Prvo, Claire i Bob razmjenjuju jaja. Onda su Bob i Alice zamijenili jaja. Konačno, Claire i Bob razmjenjuju jaja. Na kraju igre, Alice ima ;narandžasta loptica ;žuta kugla ;ljubičasto loptice ;narandžasta loptica ;A
Alice, Bob i Claire igraju igru. Na početku igre, svaka od njih drži loptu: Alisa ima ljubičastu loptu, Bob žutu loptu, a Claire narančastu loptu. Kako igra napreduje, igrači se u parovima mijenjaju lopticama. Prvo, Claire i Bob razmjenjuju jaja. Onda su Bob i Alice zamijenili jaja. Konačno, Claire i Bob razmjenjuju jaja. Na kraju igre, Bob ima ;narandžasta loptica ;žuta kugla ;ljubičasto loptice ;žuta kugla ;B
Alice, Bob i Claire igraju igru. Na početku igre, svaka od njih drži loptu: Alisa ima ljubičastu loptu, Bob žutu loptu, a Claire narančastu loptu. Kako igra napreduje, igrači se u parovima mijenjaju lopticama. Prvo, Claire i Bob razmjenjuju jaja. Onda su Bob i Alice zamijenili jaja. Konačno, Claire i Bob razmjenjuju jaja. Na kraju igre, Claire ima ;narandžasta loptica ;žuta kugla ;ljubičasto loptice ;ljubičasto loptice ;C
Alice, Bob i Claire organiziraju razmjenu poklona bijelog slona. Na početku događaja, svaka od njih drži poklon različite boje: Alice ima žuti poklon, Bob ima zeleni poklon, a Claire ima ljubičasti poklon. Dok događaj napreduje, parovi ljudi razmjenjuju poklone. Prvo, Bob i Alice razmjenjuju svoje darove. Onda, Claire i Alice zamijene svoje darove. Na kraju, Alice i Bob razmjenjuju svoje darove. Na kraju događaja, Alice ima ;žuta ;zelena poklon ;ljubičasta ;žuta ;A
Alice, Bob i Claire organiziraju razmjenu poklona bijelog slona. Na početku događaja, svaka od njih drži poklon različite boje: Alice ima žuti poklon, Bob ima zeleni poklon, a Claire ima ljubičasti poklon. Dok događaj napreduje, parovi ljudi razmjenjuju poklone. Prvo, Bob i Alice razmjenjuju svoje darove. Onda, Claire i Alice zamijene svoje darove. Na kraju, Alice i Bob razmjenjuju svoje darove. Na kraju događaja, Bob ima ;žuta ;zelena poklon ;ljubičasta ;ljubičasta ;C
Alice, Bob i Claire organiziraju razmjenu poklona bijelog slona. Na početku događaja, svaka od njih drži poklon različite boje: Alice ima žuti poklon, Bob ima zeleni poklon, a Claire ima ljubičasti poklon. Dok događaj napreduje, parovi ljudi razmjenjuju poklone. Prvo, Bob i Alice razmjenjuju svoje darove. Onda, Claire i Alice zamijene svoje darove. Na kraju, Alice i Bob razmjenjuju svoje darove. Na kraju događaja, Claire ima ;žuta ;zelena poklon ;ljubičasta ;zelena poklon ;B
Alice, Bob i Claire organiziraju razmjenu poklona bijelog slona. Na početku događaja, svaka od njih drži poklon različite boje: Alice ima žuti poklon, Bob ima crveni poklon, a Claire ima bijeli poklon. Dok događaj napreduje, parovi ljudi razmjenjuju poklone. Prvo, Alice i Claire razmjenjuju svoje darove. Alice i Bob su zamijenili darove. Na kraju, Alice i Claire razmjenjuju svoje darove. Na kraju događaja, Alice ima ;žuta ;crvena poklon ;Bijeli poklon ;žuta ;A
Alice, Bob i Claire organiziraju razmjenu poklona bijelog slona. Na početku događaja, svaka od njih drži poklon različite boje: Alice ima žuti poklon, Bob ima crveni poklon, a Claire ima bijeli poklon. Dok događaj napreduje, parovi ljudi razmjenjuju poklone. Prvo, Alice i Claire razmjenjuju svoje darove. Alice i Bob su zamijenili darove. Na kraju, Alice i Claire razmjenjuju svoje darove. Na kraju događaja, Bob ima ;žuta ;crvena poklon ;Bijeli poklon ;Bijeli poklon ;C
Alice, Bob i Claire organiziraju razmjenu poklona bijelog slona. Na početku događaja, svaka od njih drži poklon različite boje: Alice ima žuti poklon, Bob ima crveni poklon, a Claire ima bijeli poklon. Dok događaj napreduje, parovi ljudi razmjenjuju poklone. Prvo, Alice i Claire razmjenjuju svoje darove. Alice i Bob su zamijenili darove. Na kraju, Alice i Claire razmjenjuju svoje darove. Na kraju događaja, Claire ima ;žuta ;crvena poklon ;Bijeli poklon ;crvena poklon ;B
Alice, Bob i Claire organiziraju razmjenu poklona bijelog slona. Na početku događaja, svaka od njih drži poklon različite boje: Alice ima žuti poklon, Bob ima ljubičasti poklon, a Claire ima zeleni poklon. Dok događaj napreduje, parovi ljudi razmjenjuju poklone. Prvo, Claire i Alice razmjenjuju svoje darove. Onda, Bob i Claire razmjenjuju svoje darove. Na kraju, Alice i Bob razmjenjuju svoje darove. Na kraju događaja, Alice ima ;žuta ;zelena poklon ;ljubičasta ;žuta ;A
Alice, Bob i Claire organiziraju razmjenu poklona bijelog slona. Na početku događaja, svaka od njih drži poklon različite boje: Alice ima žuti poklon, Bob ima ljubičasti poklon, a Claire ima zeleni poklon. Dok događaj napreduje, parovi ljudi razmjenjuju poklone. Prvo, Claire i Alice razmjenjuju svoje darove. Onda, Bob i Claire razmjenjuju svoje darove. Na kraju, Alice i Bob razmjenjuju svoje darove. Na kraju događaja, Bob ima ;žuta ;zelena poklon ;ljubičasta ;zelena poklon ;B
Alice, Bob i Claire organiziraju razmjenu poklona bijelog slona. Na početku događaja, svaka od njih drži poklon različite boje: Alice ima žuti poklon, Bob ima ljubičasti poklon, a Claire ima zeleni poklon. Dok događaj napreduje, parovi ljudi razmjenjuju poklone. Prvo, Claire i Alice razmjenjuju svoje darove. Onda, Bob i Claire razmjenjuju svoje darove. Na kraju, Alice i Bob razmjenjuju svoje darove. Na kraju događaja, Claire ima ;žuta ;zelena poklon ;ljubičasta ;ljubičasta ;C
Alice, Bob i Claire organiziraju razmjenu poklona bijelog slona. Na početku događaja, svaka od njih drži poklon različite boje: Alice ima plavi poklon, Bob ima narančastu loptu, a Claire ima smeđu. Dok događaj napreduje, parovi ljudi razmjenjuju poklone. Prvo, Bob i Alice razmjenjuju svoje darove. Onda, Claire i Alice zamijene svoje darove. Na kraju, Claire i Bob razmjenjuju svoje darove. Na kraju događaja, Alice ima ;narandžasta loptica ;plava poklon ;smeđa poklon ;smeđa poklon ;C
Alice, Bob i Claire organiziraju razmjenu poklona bijelog slona. Na početku događaja, svaka od njih drži poklon različite boje: Alice ima plavi poklon, Bob ima narančastu loptu, a Claire ima smeđu. Dok događaj napreduje, parovi ljudi razmjenjuju poklone. Prvo, Bob i Alice razmjenjuju svoje darove. Onda, Claire i Alice zamijene svoje darove. Na kraju, Claire i Bob razmjenjuju svoje darove. Na kraju događaja, Bob ima ;narandžasta loptica ;plava poklon ;smeđa poklon ;narandžasta loptica ;A
Alice, Bob i Claire organiziraju razmjenu poklona bijelog slona. Na početku događaja, svaka od njih drži poklon različite boje: Alice ima plavi poklon, Bob ima narančastu loptu, a Claire ima smeđu. Dok događaj napreduje, parovi ljudi razmjenjuju poklone. Prvo, Bob i Alice razmjenjuju svoje darove. Onda, Claire i Alice zamijene svoje darove. Na kraju, Claire i Bob razmjenjuju svoje darove. Na kraju događaja, Claire ima ;narandžasta loptica ;plava poklon ;smeđa poklon ;plava poklon ;B
Alice, Bob i Claire organiziraju razmjenu poklona bijelog slona. Na početku događaja, svaka od njih drži poklon različite boje: Alice ima zeleni poklon, Bob ima plavi poklon, a Claire ima smeđi poklon. Dok događaj napreduje, parovi ljudi razmjenjuju poklone. Prvo, Claire i Alice razmjenjuju svoje darove. Onda, Claire i Bob razmjenjuju svoje darove. Na kraju, Alice i Claire razmjenjuju svoje darove. Na kraju događaja, Alice ima ;zelena poklon ;plava poklon ;smeđa poklon ;plava poklon ;B
Alice, Bob i Claire organiziraju razmjenu poklona bijelog slona. Na početku događaja, svaka od njih drži poklon različite boje: Alice ima zeleni poklon, Bob ima plavi poklon, a Claire ima smeđi poklon. Dok događaj napreduje, parovi ljudi razmjenjuju poklone. Prvo, Claire i Alice razmjenjuju svoje darove. Onda, Claire i Bob razmjenjuju svoje darove. Na kraju, Alice i Claire razmjenjuju svoje darove. Na kraju događaja, Bob ima ;zelena poklon ;plava poklon ;smeđa poklon ;zelena poklon ;A
Alice, Bob i Claire organiziraju razmjenu poklona bijelog slona. Na početku događaja, svaka od njih drži poklon različite boje: Alice ima zeleni poklon, Bob ima plavi poklon, a Claire ima smeđi poklon. Dok događaj napreduje, parovi ljudi razmjenjuju poklone. Prvo, Claire i Alice razmjenjuju svoje darove. Onda, Claire i Bob razmjenjuju svoje darove. Na kraju, Alice i Claire razmjenjuju svoje darove. Na kraju događaja, Claire ima ;zelena poklon ;plava poklon ;smeđa poklon ;smeđa poklon ;C
Alice, Bob i Claire organiziraju razmjenu poklona bijelog slona. Na početku događaja, svaka od njih drži poklon različite boje: Alice ima crveni poklon, Bob ima crnu loptu, a Claire ružičastu loptu. Dok događaj napreduje, parovi ljudi razmjenjuju poklone. Prvo, Alice i Claire razmjenjuju svoje darove. Onda, Bob i Alice razmjenjuju svoje darove. Na kraju, Alice i Claire razmjenjuju svoje darove. Na kraju događaja, Alice ima ;Crna kugla ;ružičasta loptica ;crvena poklon ;crvena poklon ;C
Alice, Bob i Claire organiziraju razmjenu poklona bijelog slona. Na početku događaja, svaka od njih drži poklon različite boje: Alice ima crveni poklon, Bob ima crnu loptu, a Claire ružičastu loptu. Dok događaj napreduje, parovi ljudi razmjenjuju poklone. Prvo, Alice i Claire razmjenjuju svoje darove. Onda, Bob i Alice razmjenjuju svoje darove. Na kraju, Alice i Claire razmjenjuju svoje darove. Na kraju događaja, Bob ima ;Crna kugla ;ružičasta loptica ;crvena poklon ;ružičasta loptica ;B
Alice, Bob i Claire organiziraju razmjenu poklona bijelog slona. Na početku događaja, svaka od njih drži poklon različite boje: Alice ima crveni poklon, Bob ima crnu loptu, a Claire ružičastu loptu. Dok događaj napreduje, parovi ljudi razmjenjuju poklone. Prvo, Alice i Claire razmjenjuju svoje darove. Onda, Bob i Alice razmjenjuju svoje darove. Na kraju, Alice i Claire razmjenjuju svoje darove. Na kraju događaja, Claire ima ;Crna kugla ;ružičasta loptica ;crvena poklon ;Crna kugla ;A
Alice, Bob i Claire organiziraju razmjenu poklona bijelog slona. Na početku događaja, svaka od njih drži poklon različite boje: Alice ima ružičastu loptu, Bob ima žutu, a Claire crnu loptu. Dok događaj napreduje, parovi ljudi razmjenjuju poklone. Prvo, Bob i Alice razmjenjuju svoje darove. Onda, Claire i Alice zamijene svoje darove. Na kraju, Claire i Bob razmjenjuju svoje darove. Na kraju događaja, Alice ima ;Crna kugla ;ružičasta loptica ;žuta ;Crna kugla ;A
Alice, Bob i Claire organiziraju razmjenu poklona bijelog slona. Na početku događaja, svaka od njih drži poklon različite boje: Alice ima ružičastu loptu, Bob ima žutu, a Claire crnu loptu. Dok događaj napreduje, parovi ljudi razmjenjuju poklone. Prvo, Bob i Alice razmjenjuju svoje darove. Onda, Claire i Alice zamijene svoje darove. Na kraju, Claire i Bob razmjenjuju svoje darove. Na kraju događaja, Bob ima ;Crna kugla ;ružičasta loptica ;žuta ;žuta ;C
Alice, Bob i Claire organiziraju razmjenu poklona bijelog slona. Na početku događaja, svaka od njih drži poklon različite boje: Alice ima ružičastu loptu, Bob ima žutu, a Claire crnu loptu. Dok događaj napreduje, parovi ljudi razmjenjuju poklone. Prvo, Bob i Alice razmjenjuju svoje darove. Onda, Claire i Alice zamijene svoje darove. Na kraju, Claire i Bob razmjenjuju svoje darove. Na kraju događaja, Claire ima ;Crna kugla ;ružičasta loptica ;žuta ;ružičasta loptica ;B
Alice, Bob i Claire organiziraju razmjenu poklona bijelog slona. Na početku događaja, svaka od njih drži poklon različite boje: Alice ima crnu kuglu, Bob ima zeleni poklon, a Claire ima smeđi poklon. Dok događaj napreduje, parovi ljudi razmjenjuju poklone. Prvo, Alice i Bob razmjenjuju svoje darove. Onda, Claire i Bob razmjenjuju svoje darove. Na kraju, Alice i Claire razmjenjuju svoje darove. Na kraju događaja, Alice ima ;Crna kugla ;zelena poklon ;smeđa poklon ;Crna kugla ;A
Alice, Bob i Claire organiziraju razmjenu poklona bijelog slona. Na početku događaja, svaka od njih drži poklon različite boje: Alice ima crnu kuglu, Bob ima zeleni poklon, a Claire ima smeđi poklon. Dok događaj napreduje, parovi ljudi razmjenjuju poklone. Prvo, Alice i Bob razmjenjuju svoje darove. Onda, Claire i Bob razmjenjuju svoje darove. Na kraju, Alice i Claire razmjenjuju svoje darove. Na kraju događaja, Bob ima ;Crna kugla ;zelena poklon ;smeđa poklon ;smeđa poklon ;C
Alice, Bob i Claire organiziraju razmjenu poklona bijelog slona. Na početku događaja, svaka od njih drži poklon različite boje: Alice ima crnu kuglu, Bob ima zeleni poklon, a Claire ima smeđi poklon. Dok događaj napreduje, parovi ljudi razmjenjuju poklone. Prvo, Alice i Bob razmjenjuju svoje darove. Onda, Claire i Bob razmjenjuju svoje darove. Na kraju, Alice i Claire razmjenjuju svoje darove. Na kraju događaja, Claire ima ;Crna kugla ;zelena poklon ;smeđa poklon ;zelena poklon ;B
Alice, Bob i Claire organiziraju razmjenu poklona bijelog slona. Na početku događaja, svaka od njih drži poklon različite boje: Alice ima narančastu loptu, Bob ima ljubičastu, a Claire ima plavu. Dok događaj napreduje, parovi ljudi razmjenjuju poklone. Prvo, Claire i Alice razmjenjuju svoje darove. Alice i Bob su zamijenili darove. Bob i Claire konačno razmjenjuju poklone. Na kraju događaja, Alice ima ;narandžasta loptica ;ljubičasta ;plava poklon ;ljubičasta ;B
Alice, Bob i Claire organiziraju razmjenu poklona bijelog slona. Na početku događaja, svaka od njih drži poklon različite boje: Alice ima narančastu loptu, Bob ima ljubičastu, a Claire ima plavu. Dok događaj napreduje, parovi ljudi razmjenjuju poklone. Prvo, Claire i Alice razmjenjuju svoje darove. Alice i Bob su zamijenili darove. Bob i Claire konačno razmjenjuju poklone. Na kraju događaja, Bob ima ;narandžasta loptica ;ljubičasta ;plava poklon ;narandžasta loptica ;A
Alice, Bob i Claire organiziraju razmjenu poklona bijelog slona. Na početku događaja, svaka od njih drži poklon različite boje: Alice ima narančastu loptu, Bob ima ljubičastu, a Claire ima plavu. Dok događaj napreduje, parovi ljudi razmjenjuju poklone. Prvo, Claire i Alice razmjenjuju svoje darove. Alice i Bob su zamijenili darove. Bob i Claire konačno razmjenjuju poklone. Na kraju događaja, Claire ima ;narandžasta loptica ;ljubičasta ;plava poklon ;plava poklon ;C
Alice, Bob i Claire organiziraju razmjenu poklona bijelog slona. Na početku događaja, svaka od njih drži poklon različite boje: Alice ima narančastu loptu, Bob ima ljubičastu, a Claire ima plavu. Dok događaj napreduje, parovi ljudi razmjenjuju poklone. Prvo, Claire i Bob razmjenjuju svoje darove. Onda, Claire i Alice zamijene svoje darove. Bob i Alice konačno razmjenjuju poklone. Na kraju događaja, Alice ima ;narandžasta loptica ;ljubičasta ;plava poklon ;plava poklon ;C
Alice, Bob i Claire organiziraju razmjenu poklona bijelog slona. Na početku događaja, svaka od njih drži poklon različite boje: Alice ima narančastu loptu, Bob ima ljubičastu, a Claire ima plavu. Dok događaj napreduje, parovi ljudi razmjenjuju poklone. Prvo, Claire i Bob razmjenjuju svoje darove. Onda, Claire i Alice zamijene svoje darove. Bob i Alice konačno razmjenjuju poklone. Na kraju događaja, Bob ima ;narandžasta loptica ;ljubičasta ;plava poklon ;ljubičasta ;B
Alice, Bob i Claire organiziraju razmjenu poklona bijelog slona. Na početku događaja, svaka od njih drži poklon različite boje: Alice ima narančastu loptu, Bob ima ljubičastu, a Claire ima plavu. Dok događaj napreduje, parovi ljudi razmjenjuju poklone. Prvo, Claire i Bob razmjenjuju svoje darove. Onda, Claire i Alice zamijene svoje darove. Bob i Alice konačno razmjenjuju poklone. Na kraju događaja, Claire ima ;narandžasta loptica ;ljubičasta ;plava poklon ;narandžasta loptica ;A
Alice, Bob i Claire organiziraju razmjenu poklona bijelog slona. Na početku događaja, svaka od njih drži poklon različite boje: Alice ima žuti poklon, Bob ima narančanu loptu, a Claire ima zeleni poklon. Dok događaj napreduje, parovi ljudi razmjenjuju poklone. Prvo, Claire i Bob razmjenjuju svoje darove. Onda, Alice i Claire razmjenjuju svoje darove. Bob i Alice konačno razmjenjuju poklone. Na kraju događaja, Alice ima ;narandžasta loptica ;žuta ;zelena poklon ;zelena poklon ;C
Alice, Bob i Claire organiziraju razmjenu poklona bijelog slona. Na početku događaja, svaka od njih drži poklon različite boje: Alice ima žuti poklon, Bob ima narančanu loptu, a Claire ima zeleni poklon. Dok događaj napreduje, parovi ljudi razmjenjuju poklone. Prvo, Claire i Bob razmjenjuju svoje darove. Onda, Alice i Claire razmjenjuju svoje darove. Bob i Alice konačno razmjenjuju poklone. Na kraju događaja, Bob ima ;narandžasta loptica ;žuta ;zelena poklon ;narandžasta loptica ;A
Alice, Bob i Claire organiziraju razmjenu poklona bijelog slona. Na početku događaja, svaka od njih drži poklon različite boje: Alice ima žuti poklon, Bob ima narančanu loptu, a Claire ima zeleni poklon. Dok događaj napreduje, parovi ljudi razmjenjuju poklone. Prvo, Claire i Bob razmjenjuju svoje darove. Onda, Alice i Claire razmjenjuju svoje darove. Bob i Alice konačno razmjenjuju poklone. Na kraju događaja, Claire ima ;narandžasta loptica ;žuta ;zelena poklon ;žuta ;B
Alice, Bob i Claire organiziraju razmjenu poklona bijelog slona. Na početku događaja, svaka od njih drži poklon različite boje: Alice ima žuti poklon, Bob ima smeđi poklon, a Claire ima plavi poklon. Dok događaj napreduje, parovi ljudi razmjenjuju poklone. Prvo, Bob i Alice razmjenjuju svoje darove. Onda, Claire i Alice zamijene svoje darove. Bob i Alice konačno razmjenjuju poklone. Na kraju događaja, Alice ima ;žuta ;plava poklon ;smeđa poklon ;žuta ;A
Alice, Bob i Claire organiziraju razmjenu poklona bijelog slona. Na početku događaja, svaka od njih drži poklon različite boje: Alice ima žuti poklon, Bob ima smeđi poklon, a Claire ima plavi poklon. Dok događaj napreduje, parovi ljudi razmjenjuju poklone. Prvo, Bob i Alice razmjenjuju svoje darove. Onda, Claire i Alice zamijene svoje darove. Bob i Alice konačno razmjenjuju poklone. Na kraju događaja, Bob ima ;žuta ;plava poklon ;smeđa poklon ;plava poklon ;B
Alice, Bob i Claire organiziraju razmjenu poklona bijelog slona. Na početku događaja, svaka od njih drži poklon različite boje: Alice ima žuti poklon, Bob ima smeđi poklon, a Claire ima plavi poklon. Dok događaj napreduje, parovi ljudi razmjenjuju poklone. Prvo, Bob i Alice razmjenjuju svoje darove. Onda, Claire i Alice zamijene svoje darove. Bob i Alice konačno razmjenjuju poklone. Na kraju događaja, Claire ima ;žuta ;plava poklon ;smeđa poklon ;smeđa poklon ;C
Alice, Bob i Claire organiziraju razmjenu poklona bijelog slona. Na početku događaja, svaka od njih drži poklon različite boje: Alice ima ružičastu loptu, Bob ima žutu poklon, a Claire ima narančastu loptu. Dok događaj napreduje, parovi ljudi razmjenjuju poklone. Prvo, Bob i Claire razmjenjuju svoje darove. Onda, Alice i Claire razmjenjuju svoje darove. Bob i Claire konačno razmjenjuju poklone. Na kraju događaja, Alice ima ;narandžasta loptica ;ružičasta loptica ;žuta ;žuta ;C
