question;A;B;C;answer;answer_abc
Alice, Bob et Claire jouent à un jeu. Au début du jeu, elles tiennent chacune une balle: Alice a une balle rose, Bob une boule orange et Claire une balle blanche. Au fur et à mesure que le jeu progresse, les joueurs échangent des balles par paires. D'abord, Bob et Claire échangent leurs couilles. Puis, Claire et Alice échangent leurs couilles. Finalement, Alice et Bob échangent leurs couilles. À la fin du jeu, Claire a le ;boule orange ;boule blanche ;boule rose ;boule rose ;C
Alice, Bob et Claire jouent à un jeu. Au début du jeu, elles tiennent chacune une balle: Alice a une balle rouge, Bob a une balle rose et Claire a une balle noire. Au fur et à mesure que le jeu progresse, les joueurs échangent des balles par paires. D'abord, Claire et Alice échangent leurs couilles. Puis, Alice et Bob échangent des couilles. Enfin, Alice et Claire ont échangé leurs couilles. À la fin du jeu, Alice a le ;boule noire ;boule rouge ;boule rose ;boule rouge ;B
Alice, Bob et Claire jouent à un jeu. Au début du jeu, elles tiennent chacune une balle: Alice a une balle rouge, Bob a une balle rose et Claire a une balle noire. Au fur et à mesure que le jeu progresse, les joueurs échangent des balles par paires. D'abord, Claire et Alice échangent leurs couilles. Puis, Alice et Bob échangent des couilles. Enfin, Alice et Claire ont échangé leurs couilles. À la fin de la partie, Bob a le ;boule noire ;boule rouge ;boule rose ;boule noire ;A
Alice, Bob et Claire jouent à un jeu. Au début du jeu, elles tiennent chacune une balle: Alice a une balle rouge, Bob a une balle rose et Claire a une balle noire. Au fur et à mesure que le jeu progresse, les joueurs échangent des balles par paires. D'abord, Claire et Alice échangent leurs couilles. Puis, Alice et Bob échangent des couilles. Enfin, Alice et Claire ont échangé leurs couilles. À la fin du jeu, Claire a le ;boule noire ;boule rouge ;boule rose ;boule rose ;C
Alice, Bob et Claire jouent à un jeu. Au début du jeu, elles tiennent chacune une balle: Alice a une balle blanche, Bob a une balle jaune et Claire a une balle brune. Au fur et à mesure que le jeu progresse, les joueurs échangent des balles par paires. D'abord, Claire et Bob échangent des couilles. Puis, Alice et Claire échangent leurs couilles. Enfin, Bob et Claire ont échangé leurs couilles. À la fin du jeu, Alice a le ;boule blanche ;boule brune ;boule jaune ;boule jaune ;C
Alice, Bob et Claire jouent à un jeu. Au début du jeu, elles tiennent chacune une balle: Alice a une balle blanche, Bob a une balle jaune et Claire a une balle brune. Au fur et à mesure que le jeu progresse, les joueurs échangent des balles par paires. D'abord, Claire et Bob échangent des couilles. Puis, Alice et Claire échangent leurs couilles. Enfin, Bob et Claire ont échangé leurs couilles. À la fin de la partie, Bob a le ;boule blanche ;boule brune ;boule jaune ;boule blanche ;A
Alice, Bob et Claire jouent à un jeu. Au début du jeu, elles tiennent chacune une balle: Alice a une balle blanche, Bob a une balle jaune et Claire a une balle brune. Au fur et à mesure que le jeu progresse, les joueurs échangent des balles par paires. D'abord, Claire et Bob échangent des couilles. Puis, Alice et Claire échangent leurs couilles. Enfin, Bob et Claire ont échangé leurs couilles. À la fin du jeu, Claire a le ;boule blanche ;boule brune ;boule jaune ;boule brune ;B
Alice, Bob et Claire jouent à un jeu. Au début du jeu, elles tiennent chacune une balle: Alice a une balle blanche, Bob une boule violette et Claire une rose. Au fur et à mesure que le jeu progresse, les joueurs échangent des balles par paires. Tout d'abord, Bob et Alice échangent des balles. Puis, Bob et Claire échangent leurs couilles. Enfin, Bob et Alice échangent leurs couilles. À la fin du jeu, Alice a le ;boule blanche ;boule violette ;boule rose ;boule rose ;C
Alice, Bob et Claire jouent à un jeu. Au début du jeu, elles tiennent chacune une balle: Alice a une balle blanche, Bob une boule violette et Claire une rose. Au fur et à mesure que le jeu progresse, les joueurs échangent des balles par paires. Tout d'abord, Bob et Alice échangent des balles. Puis, Bob et Claire échangent leurs couilles. Enfin, Bob et Alice échangent leurs couilles. À la fin de la partie, Bob a le ;boule blanche ;boule violette ;boule rose ;boule violette ;B
Alice, Bob et Claire jouent à un jeu. Au début du jeu, elles tiennent chacune une balle: Alice a une balle blanche, Bob une boule violette et Claire une rose. Au fur et à mesure que le jeu progresse, les joueurs échangent des balles par paires. Tout d'abord, Bob et Alice échangent des balles. Puis, Bob et Claire échangent leurs couilles. Enfin, Bob et Alice échangent leurs couilles. À la fin du jeu, Claire a le ;boule blanche ;boule violette ;boule rose ;boule blanche ;A
Alice, Bob et Claire jouent à un jeu. Au début du jeu, elles tiennent chacune une balle: Alice a une balle rouge, Bob une boule orange et Claire une balle noire. Au fur et à mesure que le jeu progresse, les joueurs échangent des balles par paires. Tout d'abord, Alice et Bob échangent des balles. Puis, Alice et Claire échangent leurs couilles. Enfin, Claire et Bob ont échangé leurs couilles. À la fin du jeu, Alice a le ;boule orange ;boule noire ;boule rouge ;boule noire ;B
Alice, Bob et Claire jouent à un jeu. Au début du jeu, elles tiennent chacune une balle: Alice a une balle rouge, Bob une boule orange et Claire une balle noire. Au fur et à mesure que le jeu progresse, les joueurs échangent des balles par paires. Tout d'abord, Alice et Bob échangent des balles. Puis, Alice et Claire échangent leurs couilles. Enfin, Claire et Bob ont échangé leurs couilles. À la fin de la partie, Bob a le ;boule orange ;boule noire ;boule rouge ;boule orange ;A
Alice, Bob et Claire jouent à un jeu. Au début du jeu, elles tiennent chacune une balle: Alice a une balle rouge, Bob une boule orange et Claire une balle noire. Au fur et à mesure que le jeu progresse, les joueurs échangent des balles par paires. Tout d'abord, Alice et Bob échangent des balles. Puis, Alice et Claire échangent leurs couilles. Enfin, Claire et Bob ont échangé leurs couilles. À la fin du jeu, Claire a le ;boule orange ;boule noire ;boule rouge ;boule rouge ;C
Alice, Bob et Claire jouent à un jeu. Au début du jeu, elles tiennent chacune une balle: Alice a une boule orange, Bob a une boule rouge et Claire a une boule violette. Au fur et à mesure que le jeu progresse, les joueurs échangent des balles par paires. Tout d'abord, Bob et Alice échangent des balles. Puis, Alice et Claire échangent leurs couilles. Enfin, Bob et Alice échangent leurs couilles. À la fin du jeu, Alice a le ;boule orange ;boule rouge ;boule violette ;boule orange ;A
Alice, Bob et Claire jouent à un jeu. Au début du jeu, elles tiennent chacune une balle: Alice a une boule orange, Bob a une boule rouge et Claire a une boule violette. Au fur et à mesure que le jeu progresse, les joueurs échangent des balles par paires. Tout d'abord, Bob et Alice échangent des balles. Puis, Alice et Claire échangent leurs couilles. Enfin, Bob et Alice échangent leurs couilles. À la fin de la partie, Bob a le ;boule orange ;boule rouge ;boule violette ;boule violette ;C
Alice, Bob et Claire jouent à un jeu. Au début du jeu, elles tiennent chacune une balle: Alice a une boule orange, Bob a une boule rouge et Claire a une boule violette. Au fur et à mesure que le jeu progresse, les joueurs échangent des balles par paires. Tout d'abord, Bob et Alice échangent des balles. Puis, Alice et Claire échangent leurs couilles. Enfin, Bob et Alice échangent leurs couilles. À la fin du jeu, Claire a le ;boule orange ;boule rouge ;boule violette ;boule rouge ;B
Alice, Bob et Claire jouent à un jeu. Au début du jeu, elles tiennent chacune une balle: Alice a une balle verte, Bob a une balle bleue et Claire a une balle brune. Au fur et à mesure que le jeu progresse, les joueurs échangent des balles par paires. D'abord, Claire et Bob échangent des couilles. Puis, Alice et Claire échangent leurs couilles. Finalement, Alice et Bob échangent leurs couilles. À la fin du jeu, Alice a le ;boule bleue ;boule brune ;boule verte ;boule brune ;B
Alice, Bob et Claire jouent à un jeu. Au début du jeu, elles tiennent chacune une balle: Alice a une balle verte, Bob a une balle bleue et Claire a une balle brune. Au fur et à mesure que le jeu progresse, les joueurs échangent des balles par paires. D'abord, Claire et Bob échangent des couilles. Puis, Alice et Claire échangent leurs couilles. Finalement, Alice et Bob échangent leurs couilles. À la fin de la partie, Bob a le ;boule bleue ;boule brune ;boule verte ;boule bleue ;A
Alice, Bob et Claire jouent à un jeu. Au début du jeu, elles tiennent chacune une balle: Alice a une balle verte, Bob a une balle bleue et Claire a une balle brune. Au fur et à mesure que le jeu progresse, les joueurs échangent des balles par paires. D'abord, Claire et Bob échangent des couilles. Puis, Alice et Claire échangent leurs couilles. Finalement, Alice et Bob échangent leurs couilles. À la fin du jeu, Claire a le ;boule bleue ;boule brune ;boule verte ;boule verte ;C
Alice, Bob et Claire jouent à un jeu. Au début du jeu, elles tiennent chacune une balle: Alice a une balle rose, Bob a une balle violette et Claire a une balle noire. Au fur et à mesure que le jeu progresse, les joueurs échangent des balles par paires. D'abord, Bob et Claire échangent leurs couilles. Puis, Bob et Alice échangent leurs couilles. Enfin, Claire et Bob ont échangé leurs couilles. À la fin du jeu, Alice a le ;boule noire ;boule violette ;boule rose ;boule noire ;A
Alice, Bob et Claire jouent à un jeu. Au début du jeu, elles tiennent chacune une balle: Alice a une balle rose, Bob a une balle violette et Claire a une balle noire. Au fur et à mesure que le jeu progresse, les joueurs échangent des balles par paires. D'abord, Bob et Claire échangent leurs couilles. Puis, Bob et Alice échangent leurs couilles. Enfin, Claire et Bob ont échangé leurs couilles. À la fin de la partie, Bob a le ;boule noire ;boule violette ;boule rose ;boule violette ;B
Alice, Bob et Claire jouent à un jeu. Au début du jeu, elles tiennent chacune une balle: Alice a une balle rose, Bob a une balle violette et Claire a une balle noire. Au fur et à mesure que le jeu progresse, les joueurs échangent des balles par paires. D'abord, Bob et Claire échangent leurs couilles. Puis, Bob et Alice échangent leurs couilles. Enfin, Claire et Bob ont échangé leurs couilles. À la fin du jeu, Claire a le ;boule noire ;boule violette ;boule rose ;boule rose ;C
Alice, Bob et Claire jouent à un jeu. Au début du jeu, elles tiennent chacune une balle: Alice a une balle bleue, Bob une balle noire et Claire une balle rose. Au fur et à mesure que le jeu progresse, les joueurs échangent des balles par paires. D'abord, Claire et Bob échangent des couilles. Puis, Bob et Alice échangent leurs couilles. Enfin, Claire et Alice ont échangé leurs couilles. À la fin du jeu, Alice a le ;boule bleue ;boule noire ;boule rose ;boule noire ;B
Alice, Bob et Claire jouent à un jeu. Au début du jeu, elles tiennent chacune une balle: Alice a une balle bleue, Bob une balle noire et Claire une balle rose. Au fur et à mesure que le jeu progresse, les joueurs échangent des balles par paires. D'abord, Claire et Bob échangent des couilles. Puis, Bob et Alice échangent leurs couilles. Enfin, Claire et Alice ont échangé leurs couilles. À la fin de la partie, Bob a le ;boule bleue ;boule noire ;boule rose ;boule bleue ;A
Alice, Bob et Claire jouent à un jeu. Au début du jeu, elles tiennent chacune une balle: Alice a une balle bleue, Bob une balle noire et Claire une balle rose. Au fur et à mesure que le jeu progresse, les joueurs échangent des balles par paires. D'abord, Claire et Bob échangent des couilles. Puis, Bob et Alice échangent leurs couilles. Enfin, Claire et Alice ont échangé leurs couilles. À la fin du jeu, Claire a le ;boule bleue ;boule noire ;boule rose ;boule rose ;C
Alice, Bob et Claire jouent à un jeu. Au début du jeu, elles tiennent chacune une balle: Alice a une balle pourpre, Bob une boule rouge et Claire une boule verte. Au fur et à mesure que le jeu progresse, les joueurs échangent des balles par paires. Tout d'abord, Alice et Claire échangent des couilles. Puis, Alice et Bob échangent des couilles. Enfin, Claire et Alice ont échangé leurs couilles. À la fin du jeu, Alice a le ;boule rouge ;boule violette ;boule verte ;boule violette ;B
Alice, Bob et Claire jouent à un jeu. Au début du jeu, elles tiennent chacune une balle: Alice a une balle pourpre, Bob une boule rouge et Claire une boule verte. Au fur et à mesure que le jeu progresse, les joueurs échangent des balles par paires. Tout d'abord, Alice et Claire échangent des couilles. Puis, Alice et Bob échangent des couilles. Enfin, Claire et Alice ont échangé leurs couilles. À la fin de la partie, Bob a le ;boule rouge ;boule violette ;boule verte ;boule verte ;C
Alice, Bob et Claire jouent à un jeu. Au début du jeu, elles tiennent chacune une balle: Alice a une balle pourpre, Bob une boule rouge et Claire une boule verte. Au fur et à mesure que le jeu progresse, les joueurs échangent des balles par paires. Tout d'abord, Alice et Claire échangent des couilles. Puis, Alice et Bob échangent des couilles. Enfin, Claire et Alice ont échangé leurs couilles. À la fin du jeu, Claire a le ;boule rouge ;boule violette ;boule verte ;boule rouge ;A
Alice, Bob et Claire jouent à un jeu. Au début du jeu, elles tiennent chacune une balle: Alice a une balle rose, Bob a une balle verte et Claire a une balle blanche. Au fur et à mesure que le jeu progresse, les joueurs échangent des balles par paires. D'abord, Claire et Alice échangent leurs couilles. Puis, Alice et Bob échangent des couilles. Enfin, Bob et Claire ont échangé leurs couilles. À la fin du jeu, Alice a le ;boule blanche ;boule rose ;boule verte ;boule verte ;C
Alice, Bob et Claire jouent à un jeu. Au début du jeu, elles tiennent chacune une balle: Alice a une balle rose, Bob a une balle verte et Claire a une balle blanche. Au fur et à mesure que le jeu progresse, les joueurs échangent des balles par paires. D'abord, Claire et Alice échangent leurs couilles. Puis, Alice et Bob échangent des couilles. Enfin, Bob et Claire ont échangé leurs couilles. À la fin de la partie, Bob a le ;boule blanche ;boule rose ;boule verte ;boule rose ;B
Alice, Bob et Claire jouent à un jeu. Au début du jeu, elles tiennent chacune une balle: Alice a une balle rose, Bob a une balle verte et Claire a une balle blanche. Au fur et à mesure que le jeu progresse, les joueurs échangent des balles par paires. D'abord, Claire et Alice échangent leurs couilles. Puis, Alice et Bob échangent des couilles. Enfin, Bob et Claire ont échangé leurs couilles. À la fin du jeu, Claire a le ;boule blanche ;boule rose ;boule verte ;boule blanche ;A
Alice, Bob et Claire jouent à un jeu. Au début du jeu, elles tiennent chacune une balle: Alice a une balle bleue, Bob une balle blanche et Claire une balle rouge. Au fur et à mesure que le jeu progresse, les joueurs échangent des balles par paires. D'abord, Claire et Bob échangent des couilles. Puis, Alice et Bob échangent des couilles. Enfin, Claire et Bob ont échangé leurs couilles. À la fin du jeu, Alice a le ;boule blanche ;boule bleue ;boule rouge ;boule rouge ;C
Alice, Bob et Claire jouent à un jeu. Au début du jeu, elles tiennent chacune une balle: Alice a une balle bleue, Bob une balle blanche et Claire une balle rouge. Au fur et à mesure que le jeu progresse, les joueurs échangent des balles par paires. D'abord, Claire et Bob échangent des couilles. Puis, Alice et Bob échangent des couilles. Enfin, Claire et Bob ont échangé leurs couilles. À la fin de la partie, Bob a le ;boule blanche ;boule bleue ;boule rouge ;boule blanche ;A
Alice, Bob et Claire jouent à un jeu. Au début du jeu, elles tiennent chacune une balle: Alice a une balle bleue, Bob une balle blanche et Claire une balle rouge. Au fur et à mesure que le jeu progresse, les joueurs échangent des balles par paires. D'abord, Claire et Bob échangent des couilles. Puis, Alice et Bob échangent des couilles. Enfin, Claire et Bob ont échangé leurs couilles. À la fin du jeu, Claire a le ;boule blanche ;boule bleue ;boule rouge ;boule bleue ;B
Alice, Bob et Claire jouent à un jeu. Au début du jeu, elles tiennent chacune une balle: Alice a une balle brune, Bob a une balle rose et Claire a une balle bleue. Au fur et à mesure que le jeu progresse, les joueurs échangent des balles par paires. D'abord, Claire et Bob échangent des couilles. Puis, Claire et Alice échangent leurs couilles. Enfin, Bob et Claire ont échangé leurs couilles. À la fin du jeu, Alice a le ;boule bleue ;boule brune ;boule rose ;boule rose ;C
Alice, Bob et Claire jouent à un jeu. Au début du jeu, elles tiennent chacune une balle: Alice a une balle brune, Bob a une balle rose et Claire a une balle bleue. Au fur et à mesure que le jeu progresse, les joueurs échangent des balles par paires. D'abord, Claire et Bob échangent des couilles. Puis, Claire et Alice échangent leurs couilles. Enfin, Bob et Claire ont échangé leurs couilles. À la fin de la partie, Bob a le ;boule bleue ;boule brune ;boule rose ;boule brune ;B
Alice, Bob et Claire jouent à un jeu. Au début du jeu, elles tiennent chacune une balle: Alice a une balle brune, Bob a une balle rose et Claire a une balle bleue. Au fur et à mesure que le jeu progresse, les joueurs échangent des balles par paires. D'abord, Claire et Bob échangent des couilles. Puis, Claire et Alice échangent leurs couilles. Enfin, Bob et Claire ont échangé leurs couilles. À la fin du jeu, Claire a le ;boule bleue ;boule brune ;boule rose ;boule bleue ;A
Alice, Bob et Claire jouent à un jeu. Au début du jeu, elles tiennent chacune une balle: Alice a une boule orange, Bob a une boule verte et Claire a une boule rose. Au fur et à mesure que le jeu progresse, les joueurs échangent des balles par paires. D'abord, Bob et Claire échangent leurs couilles. Puis, Claire et Alice échangent leurs couilles. Enfin, Bob et Alice échangent leurs couilles. À la fin du jeu, Alice a le ;boule orange ;boule rose ;boule verte ;boule rose ;B
Alice, Bob et Claire jouent à un jeu. Au début du jeu, elles tiennent chacune une balle: Alice a une boule orange, Bob a une boule verte et Claire a une boule rose. Au fur et à mesure que le jeu progresse, les joueurs échangent des balles par paires. D'abord, Bob et Claire échangent leurs couilles. Puis, Claire et Alice échangent leurs couilles. Enfin, Bob et Alice échangent leurs couilles. À la fin de la partie, Bob a le ;boule orange ;boule rose ;boule verte ;boule verte ;C
Alice, Bob et Claire jouent à un jeu. Au début du jeu, elles tiennent chacune une balle: Alice a une boule orange, Bob a une boule verte et Claire a une boule rose. Au fur et à mesure que le jeu progresse, les joueurs échangent des balles par paires. D'abord, Bob et Claire échangent leurs couilles. Puis, Claire et Alice échangent leurs couilles. Enfin, Bob et Alice échangent leurs couilles. À la fin du jeu, Claire a le ;boule orange ;boule rose ;boule verte ;boule orange ;A
Alice, Bob et Claire jouent à un jeu. Au début du jeu, elles tiennent chacune une balle: Alice a une balle violette, Bob a une balle jaune et Claire a une balle orange. Au fur et à mesure que le jeu progresse, les joueurs échangent des balles par paires. D'abord, Claire et Bob échangent des couilles. Puis, Bob et Alice échangent leurs couilles. Enfin, Claire et Bob ont échangé leurs couilles. À la fin du jeu, Alice a le ;boule orange ;boule jaune ;boule violette ;boule orange ;A
Alice, Bob et Claire jouent à un jeu. Au début du jeu, elles tiennent chacune une balle: Alice a une balle violette, Bob a une balle jaune et Claire a une balle orange. Au fur et à mesure que le jeu progresse, les joueurs échangent des balles par paires. D'abord, Claire et Bob échangent des couilles. Puis, Bob et Alice échangent leurs couilles. Enfin, Claire et Bob ont échangé leurs couilles. À la fin de la partie, Bob a le ;boule orange ;boule jaune ;boule violette ;boule jaune ;B
Alice, Bob et Claire jouent à un jeu. Au début du jeu, elles tiennent chacune une balle: Alice a une balle violette, Bob a une balle jaune et Claire a une balle orange. Au fur et à mesure que le jeu progresse, les joueurs échangent des balles par paires. D'abord, Claire et Bob échangent des couilles. Puis, Bob et Alice échangent leurs couilles. Enfin, Claire et Bob ont échangé leurs couilles. À la fin du jeu, Claire a le ;boule orange ;boule jaune ;boule violette ;boule violette ;C
Alice, Bob et Claire organisent un échange de cadeaux avec des éléphants blancs. Au début de l'événement, elles tiennent chacune un cadeau d'une couleur différente: Alice a un cadeau jaune, Bob a un cadeau vert et Claire a un cadeau violet. Au cours de l'événement, des couples échangent des cadeaux. Tout d'abord, Bob et Alice échangent leurs cadeaux. Puis, Claire et Alice échangent leurs cadeaux. Finalement, Alice et Bob échangent leurs cadeaux. À la fin de l'événement, Alice a le ;présent jaune ;présent vert ;présent de couleur pourpre ;présent jaune ;A
Alice, Bob et Claire organisent un échange de cadeaux avec des éléphants blancs. Au début de l'événement, elles tiennent chacune un cadeau d'une couleur différente: Alice a un cadeau jaune, Bob a un cadeau vert et Claire a un cadeau violet. Au cours de l'événement, des couples échangent des cadeaux. Tout d'abord, Bob et Alice échangent leurs cadeaux. Puis, Claire et Alice échangent leurs cadeaux. Finalement, Alice et Bob échangent leurs cadeaux. À la fin de l'événement, Bob a le ;présent jaune ;présent vert ;présent de couleur pourpre ;présent de couleur pourpre ;C
Alice, Bob et Claire organisent un échange de cadeaux avec des éléphants blancs. Au début de l'événement, elles tiennent chacune un cadeau d'une couleur différente: Alice a un cadeau jaune, Bob a un cadeau vert et Claire a un cadeau violet. Au cours de l'événement, des couples échangent des cadeaux. Tout d'abord, Bob et Alice échangent leurs cadeaux. Puis, Claire et Alice échangent leurs cadeaux. Finalement, Alice et Bob échangent leurs cadeaux. À la fin de l'événement, Claire a le ;présent jaune ;présent vert ;présent de couleur pourpre ;présent vert ;B
Alice, Bob et Claire organisent un échange de cadeaux avec des éléphants blancs. Au début de l'événement, elles tiennent chacune un cadeau d'une couleur différente: Alice a un cadeau jaune, Bob a un cadeau rouge et Claire a un cadeau blanc. Au cours de l'événement, des couples échangent des cadeaux. Tout d'abord, Alice et Claire échangent leurs cadeaux. Puis, Alice et Bob échangent leurs cadeaux. Finalement, Alice et Claire échangent leurs cadeaux. À la fin de l'événement, Alice a le ;présent jaune ;présent rouge ;présent blanc ;présent jaune ;A
Alice, Bob et Claire organisent un échange de cadeaux avec des éléphants blancs. Au début de l'événement, elles tiennent chacune un cadeau d'une couleur différente: Alice a un cadeau jaune, Bob a un cadeau rouge et Claire a un cadeau blanc. Au cours de l'événement, des couples échangent des cadeaux. Tout d'abord, Alice et Claire échangent leurs cadeaux. Puis, Alice et Bob échangent leurs cadeaux. Finalement, Alice et Claire échangent leurs cadeaux. À la fin de l'événement, Bob a le ;présent jaune ;présent rouge ;présent blanc ;présent blanc ;C
Alice, Bob et Claire organisent un échange de cadeaux avec des éléphants blancs. Au début de l'événement, elles tiennent chacune un cadeau d'une couleur différente: Alice a un cadeau jaune, Bob a un cadeau rouge et Claire a un cadeau blanc. Au cours de l'événement, des couples échangent des cadeaux. Tout d'abord, Alice et Claire échangent leurs cadeaux. Puis, Alice et Bob échangent leurs cadeaux. Finalement, Alice et Claire échangent leurs cadeaux. À la fin de l'événement, Claire a le ;présent jaune ;présent rouge ;présent blanc ;présent rouge ;B
Alice, Bob et Claire organisent un échange de cadeaux avec des éléphants blancs. Au début de l'événement, elles tiennent chacune un cadeau d'une couleur différente: Alice a un cadeau jaune, Bob a un cadeau violet et Claire a un cadeau vert. Au cours de l'événement, des couples échangent des cadeaux. D'abord, Claire et Alice échangent leurs cadeaux. Puis, Bob et Claire échangent leurs cadeaux. Finalement, Alice et Bob échangent leurs cadeaux. À la fin de l'événement, Alice a le ;présent jaune ;présent vert ;présent de couleur pourpre ;présent jaune ;A
Alice, Bob et Claire organisent un échange de cadeaux avec des éléphants blancs. Au début de l'événement, elles tiennent chacune un cadeau d'une couleur différente: Alice a un cadeau jaune, Bob a un cadeau violet et Claire a un cadeau vert. Au cours de l'événement, des couples échangent des cadeaux. D'abord, Claire et Alice échangent leurs cadeaux. Puis, Bob et Claire échangent leurs cadeaux. Finalement, Alice et Bob échangent leurs cadeaux. À la fin de l'événement, Bob a le ;présent jaune ;présent vert ;présent de couleur pourpre ;présent vert ;B
Alice, Bob et Claire organisent un échange de cadeaux avec des éléphants blancs. Au début de l'événement, elles tiennent chacune un cadeau d'une couleur différente: Alice a un cadeau jaune, Bob a un cadeau violet et Claire a un cadeau vert. Au cours de l'événement, des couples échangent des cadeaux. D'abord, Claire et Alice échangent leurs cadeaux. Puis, Bob et Claire échangent leurs cadeaux. Finalement, Alice et Bob échangent leurs cadeaux. À la fin de l'événement, Claire a le ;présent jaune ;présent vert ;présent de couleur pourpre ;présent de couleur pourpre ;C
Alice, Bob et Claire organisent un échange de cadeaux avec des éléphants blancs. Au début de l'événement, elles tiennent chacune un cadeau d'une couleur différente: Alice a un cadeau bleu, Bob a une boule orange et Claire a un cadeau brun. Au cours de l'événement, des couples échangent des cadeaux. Tout d'abord, Bob et Alice échangent leurs cadeaux. Puis, Claire et Alice échangent leurs cadeaux. Finalement, Claire et Bob échangent leurs cadeaux. À la fin de l'événement, Alice a le ;boule orange ;présent bleu ;présent brun ;présent brun ;C
Alice, Bob et Claire organisent un échange de cadeaux avec des éléphants blancs. Au début de l'événement, elles tiennent chacune un cadeau d'une couleur différente: Alice a un cadeau bleu, Bob a une boule orange et Claire a un cadeau brun. Au cours de l'événement, des couples échangent des cadeaux. Tout d'abord, Bob et Alice échangent leurs cadeaux. Puis, Claire et Alice échangent leurs cadeaux. Finalement, Claire et Bob échangent leurs cadeaux. À la fin de l'événement, Bob a le ;boule orange ;présent bleu ;présent brun ;boule orange ;A
Alice, Bob et Claire organisent un échange de cadeaux avec des éléphants blancs. Au début de l'événement, elles tiennent chacune un cadeau d'une couleur différente: Alice a un cadeau bleu, Bob a une boule orange et Claire a un cadeau brun. Au cours de l'événement, des couples échangent des cadeaux. Tout d'abord, Bob et Alice échangent leurs cadeaux. Puis, Claire et Alice échangent leurs cadeaux. Finalement, Claire et Bob échangent leurs cadeaux. À la fin de l'événement, Claire a le ;boule orange ;présent bleu ;présent brun ;présent bleu ;B
Alice, Bob et Claire organisent un échange de cadeaux avec des éléphants blancs. Au début de l'événement, elles tiennent chacune un cadeau d'une couleur différente: Alice a un cadeau vert, Bob a un cadeau bleu et Claire a un cadeau brun. Au cours de l'événement, des couples échangent des cadeaux. D'abord, Claire et Alice échangent leurs cadeaux. Puis, Claire et Bob échangent leurs cadeaux. Finalement, Alice et Claire échangent leurs cadeaux. À la fin de l'événement, Alice a le ;présent vert ;présent bleu ;présent brun ;présent bleu ;B
Alice, Bob et Claire organisent un échange de cadeaux avec des éléphants blancs. Au début de l'événement, elles tiennent chacune un cadeau d'une couleur différente: Alice a un cadeau vert, Bob a un cadeau bleu et Claire a un cadeau brun. Au cours de l'événement, des couples échangent des cadeaux. D'abord, Claire et Alice échangent leurs cadeaux. Puis, Claire et Bob échangent leurs cadeaux. Finalement, Alice et Claire échangent leurs cadeaux. À la fin de l'événement, Bob a le ;présent vert ;présent bleu ;présent brun ;présent vert ;A
Alice, Bob et Claire organisent un échange de cadeaux avec des éléphants blancs. Au début de l'événement, elles tiennent chacune un cadeau d'une couleur différente: Alice a un cadeau vert, Bob a un cadeau bleu et Claire a un cadeau brun. Au cours de l'événement, des couples échangent des cadeaux. D'abord, Claire et Alice échangent leurs cadeaux. Puis, Claire et Bob échangent leurs cadeaux. Finalement, Alice et Claire échangent leurs cadeaux. À la fin de l'événement, Claire a le ;présent vert ;présent bleu ;présent brun ;présent brun ;C
Alice, Bob et Claire organisent un échange de cadeaux avec des éléphants blancs. Au début de l'événement, elles tiennent chacune un cadeau d'une couleur différente: Alice a un cadeau rouge, Bob a une boule noire et Claire a une boule rose. Au cours de l'événement, des couples échangent des cadeaux. Tout d'abord, Alice et Claire échangent leurs cadeaux. Puis, Bob et Alice échangent leurs cadeaux. Finalement, Alice et Claire échangent leurs cadeaux. À la fin de l'événement, Alice a le ;boule noire ;boule rose ;présent rouge ;présent rouge ;C
Alice, Bob et Claire organisent un échange de cadeaux avec des éléphants blancs. Au début de l'événement, elles tiennent chacune un cadeau d'une couleur différente: Alice a un cadeau rouge, Bob a une boule noire et Claire a une boule rose. Au cours de l'événement, des couples échangent des cadeaux. Tout d'abord, Alice et Claire échangent leurs cadeaux. Puis, Bob et Alice échangent leurs cadeaux. Finalement, Alice et Claire échangent leurs cadeaux. À la fin de l'événement, Bob a le ;boule noire ;boule rose ;présent rouge ;boule rose ;B
Alice, Bob et Claire organisent un échange de cadeaux avec des éléphants blancs. Au début de l'événement, elles tiennent chacune un cadeau d'une couleur différente: Alice a un cadeau rouge, Bob a une boule noire et Claire a une boule rose. Au cours de l'événement, des couples échangent des cadeaux. Tout d'abord, Alice et Claire échangent leurs cadeaux. Puis, Bob et Alice échangent leurs cadeaux. Finalement, Alice et Claire échangent leurs cadeaux. À la fin de l'événement, Claire a le ;boule noire ;boule rose ;présent rouge ;boule noire ;A
Alice, Bob et Claire organisent un échange de cadeaux avec des éléphants blancs. Au début de l'événement, elles tiennent chacune un cadeau d'une couleur différente: Alice a une boule rose, Bob a une boule jaune et Claire a une boule noire. Au cours de l'événement, des couples échangent des cadeaux. Tout d'abord, Bob et Alice échangent leurs cadeaux. Puis, Claire et Alice échangent leurs cadeaux. Finalement, Claire et Bob échangent leurs cadeaux. À la fin de l'événement, Alice a le ;boule noire ;boule rose ;présent jaune ;boule noire ;A
