,input_sentence_1,input_sentence_2,input_sentence_3,input_sentence_4,sentence_quiz1,sentence_quiz2,answer_right_ending
83,जॉनी कॉलेजमधून पदवीधर झाला आणि नोकरीच्या शोधात लागला.,तो दररोज आपल्या क्षेत्रातील नोकरीसाठी अर्ज करत होता.,तीन आठवड्यानंतर त्याला एक कॉल आला.,"ज्या व्यक्तीने फोन केला त्याने त्याला मुलाखतीत रस आहे का, असे विचारले.",जॉनने स्वीकारले.,जॉनने ऑफर नाकारली.,1
84,ज्युलीला जे काही मिळाले ते वाचायला आवडते.,तिचा बहुतेक वेळ लायब्ररीत गेला.,तिची आवडती लायब्ररी मिस वॉटसनने सांभाळली होती.,मिस वॉटसनने ज्युलीची पुस्तकांविषयीची आवड पाहिली आणि तिला नोकरीची ऑफर दिली.,जुलीने आनंदाने स्वीकारले!,ज्युलीने तिच्या मित्राला डोळ्यात मारलं.,1
85,एमीचे कुटुंब सिक्स फ्लेग्सला जात होते.,ती गाडीत धीराने बसली आणि येण्याची वाट बघत राहिली.,जेव्हा ते आले तेव्हा ती गुडघ्यावर बसून उद्यानाचे सर्वेक्षण करत होती.,ती सर्वात मोठी रोलर कोस्टर चालवण्यासाठी एक तास रांगेत उभी राहिली.,एमी पार्कमध्ये असल्यामुळे खूप उत्सुक होती.,एमीला पार्क कंटाळवाणा वाटला.,1
86,स्टीव्हला फुटबॉल मॅचला जायची घाई होती.,"महामार्गावर, स्टीव्हने आपली कार खूप वेगाने चालवली.",महामार्ग पथकाने स्टीव्हची गाडी थांबवली.,अधिकाऱ्याने स्टीव्हला वेग वाढवल्याबद्दल दंड ठोठावला.,स्टीव्हला आनंद झाला.,स्टीव्ह अस्वस्थ झाला होता.,2
87,माझी मुलगी तिच्या पहिल्या वाढदिवसाच्या पार्टीला गेली होती.,ती पार्टीला जाण्यासाठी खूप उत्सुक होती.,ती एक आठवडाभर याशिवाय काहीच बोलली नाही.,ती पार्टीला गेली आणि खूप मजा केली.,तिने पुन्हा कधीही पार्टीला न जाण्याचा निर्णय घेतला.,"घरी आल्यावर ती लगेचच झोपली, थकल्यामुळे.",2
88,बॉबला अन्न खरेदी करण्यासाठी पैशांची गरज होती.,पैसे नसल्यामुळे त्याला जेवण होत नसल्याने तो दुःखी होता.,त्याने आपल्या कठीण आयुष्याबद्दल पुस्तक लिहायचे ठरवले.,[१३ पानांवरील चित्र],पुस्तकांच्या विक्रीतून मिळणाऱ्या नफ्यामुळे बॉबला खायला पुरेसे पैसे मिळाले.,पुस्तकावर लोकांची प्रतिक्रिया म्हणजे बॉब अजूनही भुकेलेला आहे.,1
89,मी आजच माझी पहिली मॅरेथॉन पूर्ण केली.,ते सुमारे सहा मैल होते आणि मी खूप मेहनत केली.,मी त्यासाठी तीन महिने प्रशिक्षण घेतले.,माझ्या आयुष्यात हे नेहमीच करायचे आहे,मी यापेक्षा जास्त आनंदी कधीच नव्हतो.,मी स्वतःवरच खूप निराश झालो आहे.,1
90,बॉबीने त्याच्या फळांच्या रोल-अपला विमानाच्या आकारात दुमडले.,त्याने आपला हात हातावरुन काढला आणि रोल-अप एअरप्लेनला शक्य तितक्या जोराने फेकून दिले.,"ते खूपच जड होते, आणि ते भांडेप्रमाणे पडले.","बॉबीने ठरवलं की, विमानं कागदापासून बनवली पाहिजेत.",बॉबी पाच वर्षांचा होता.,बॉबी पस्तीस वर्षांचा होता.,1
91,सॅम एक रात्री तारे बघत होता.,अचानक तो खंबीरपणे बसला.,"त्याने एक चमकणारा, हलणारा तारा पाहिला!",तो पळत पळत आपल्या वडिलांना दाखवायला गेला.,त्याच्या वडिलांना हसू आलं कारण तारा प्रत्यक्षात दिवे असलेला जेट होता.,सॅमच्या वडिलांना त्याचा मुलगा भूगर्भशास्त्रात रस घेत होता याचा आनंद झाला.,1
92,जॉन आणि मेग पाच वर्षापासून डेट करत होते.,"जॉन मेगवर प्रेम करत होता, आणि त्याच्याशी लग्न करायचं होतं.","त्याने आज रात्री तिला लग्न करण्याची विनंती केली, सिनेमाच्या तारखेनंतर.","जेव्हा ते चित्रपटातून बाहेर पडले, तेव्हा तो अचानक त्याच्या गुडघ्यावर पडला.",तो मेगला अश्लील शब्द ओरडू लागला.,त्याने तिला लग्नाची मागणी केली.,2
93,केळीचा सुंदर गुच्छ अगदी पोहोचण्याच्या बाहेर लटकलेला.,"बॉबीने त्याचा जोडा फेकण्याचा प्रयत्न केला, पण तो अडकला.","त्याने झाडावर चढण्याचा प्रयत्न केला, पण तो पडला.","मग त्याने एका झाडूने जोरदार मारहाण केली, पण ती फारच लहान होती.",तो केळी घेतल्याने बॉबी अस्वस्थ झाला होता.,केळी आणण्यासाठी बॉबी एक शिडी घेण्यासाठी शेडमध्ये गेला.,2
94,बेथ एका आजारातून बरे होत होती.,चार दिवसांनंतर ती अखेरीस अन्न खाऊ शकली.,जरी ती चांगली होती तरी ती चांगली नव्हती.,तिने शुक्रवारी शाळेतून सुट्टी घेण्याचा निर्णय घेतला आणि बरे होण्यासाठी वेळ घेतला.,बेथला विश्रांतीची गरज होती.,बेथने तिच्या शुक्रवारी फुटबॉल खेळला.,1
95,रोंडा ने काही नवीन गुलाबी मोजे घातले.,तिला ते आवडायचे.,"पण जेव्हा ती ती काढली, तेव्हा ती इतर कपड्यांच्या मध्ये मिसळली.",कपड्यांची धुलाईच्या दिवशी ती कपडे न छापता धुतली.,मग रोनाला दुपारचे जेवण करायचे आणि ई-मेलचे उत्तर द्यायचे ठरवले.,"दुर्दैवाने, ते खराब झाले आणि रोन्डाला नवीन जोडी खरेदी करावी लागली.",2
96,वादळात समुद्र भयावह होता.,मार्कसला बोट उंच उंच आणि खाली पडल्याची आवड नव्हती.,यामुळे त्याला पोटदुखी झाली.,तो त्याच्या केबिनमध्ये कोसळला आणि त्याचे डोळे बंद केले पण त्यात काही फायदा झाला नाही.,मार्कस इतका खूश झाला की त्याने नाचण्यास सुरुवात केली.,मार्कसला नंतर समुद्रविकारामुळे उलटी झाली.,2
97,"काल, अण्णांनी थोडी झोप घेण्याचा निर्णय घेतला.",तिने खुर्चीवर आरामात बसून डोळे बंद केले.,ती झोपी गेली तेव्हाच तिच्या मुलीचा पिल्ला तिच्या अंगावर उडी मारला!,तिला खूप आश्चर्य वाटलं.,ती त्या गोंडस पिल्लाला पाहून आनंदी झाली.,मांजरीची पिल्लू खूपच गोड होती.,1
98,चकला त्याच्या घराजवळचा हा बार आवडतो.,तो त्याच्या मित्रांसोबत तिथे नेहमी जातो.,तो एक दिवस तिथे जात होता आणि त्याला लक्षात आले की ते बंद आहे.,ते बंद पडले होते.,चक नाराज होता.,चकला आनंद झाला की ते ठिकाण शेवटी बंद झालं.,1
99,स्टीव्ह कॅफेमध्ये बसला होता.,कॅफेमध्ये असताना तो सहसा पुस्तक वाचत असे.,"मात्र, आज ते पुस्तक विसरले.",त्याला फार विचार करण्याशिवाय पर्याय नव्हता.,स्टीव्हने रेकॉर्ड वेळेत त्याचे क्रॉसवर्ड पुर्ण केले.,विचार करत असताना स्टीव्हला एका कादंबरीची कल्पना आली.,2
100,जॉन दुकानात जात होता तेव्हा त्याला समजले की तो आपला वॉलेट विसरला आहे.,त्याचा ड्रायव्हिंग लायसन्स त्या वॉलेटमध्ये होता.,त्याच्या मागे पोलिस लाईट चमकू लागल्या.,"गाडी थांबवल्यानंतर त्याने ऑफिसरला सांगितले की, तो त्याच्या पर्सला घरी विसरला आहे.",जॉनने नंतर त्या अधिकाऱ्यावर हल्ला केला.,अधिकारी समजूतदार होते.,2
101,टॉमला लहानपणी कोडी खेळायला आवडायचे.,तो फक्त एस्केप रूमच्या साहसाच्या बाहेर नव्हता.,त्याने श्वासोच्छ्वास थांबवला आणि मानसिकदृष्ट्या स्वतःला तयार केले.,"तीस मिनिटांनंतर, तो रेकॉर्ड वेळेत एस्केप रूममधून बाहेर आला.",त्याला त्याच्या कामगिरीचा अभिमान वाटला.,टॉमला वाईट कामगिरी केल्याचा राग आला होता.,1
102,जीना तिची खोली साफ करताना कंटाळली होती.,पण हे करावं लागलं.,तिने रेडिओ चालू करण्याचा निर्णय घेतला.,ती एक गाणे कधीच ऐकली नव्हती.,तिला गाणे आवडले.,जीनाने कपडे घातले आणि कामावर गेली.,1
103,एक लहान बर्फवृष्टी एका शहरातून आली.,शाळेची छप्पर वजनाने झुकली.,एक रखवालदार तपासणीसाठी वर चढला.,नवीन वजनाखाली छप्पर हादरले.,छप्पर पूर्णपणे ठीक होते.,अंगरक्षक घाबरला होता.,2
104,माझा वाढदिवस काल होता.,माझ्या आश्चर्यचकिततेसाठी माझ्या मित्रांनी माझ्यासाठी एक पार्टी आयोजित केली.,मी विश्वास ठेवू शकत नाही.,पार्टी खूप मजेशीर होती.,मला माझा वाढदिवस आवडत नव्हता.,ती आतापर्यंतची सर्वात चांगली वाढदिवस पार्टी होती.,2
105,माझ्या आईने तिचा जुना शब्दकोश बाहेर फेकून दिला.,मी ते कचऱ्यातून काढलं.,"मी त्याबरोबर बसलो, मी स्वतः ला त्याचा वास घेताना पाहिले.",त्यानं मला जुन्या लायब्ररीचा सुगंध आठवला.,ते भितीदायक होते.,त्याचं सुगंध इतकं छान होतं की मी ते खाल्लं.,1
106,आमचे आई-वडील आम्हाला १९६३ मध्ये पॅरागॉन पार्कमध्ये घेऊन गेले.,आम्ही बोस्टनच्या रोवेस वेर्फ येथून फेरी घेतली.,"आम्ही कारूसेल, व्हिप आणि कॅटरपिलर चालवले.",आम्ही स्कीबॉल खेळलो.,आमच्या बालपणीच्या या प्रवासाची अनेक आठवणी आहेत.,मला पॅरागॉन पार्कला गेल्याची आठवण नाही.,1
107,माझा आवडता चित्रपट आहे द विझार्ड ऑफ ओझ.,मी लहान असताना ते खरे होते असं मला वाटत होतं.,"जेव्हा जेव्हा मी ते बघत असे, तेव्हा मला चित्रपटात बुडल्यासारखे वाटत असे.",त्या पात्राने मला ओझच्या देशात नेले.,"एक दिवस, मी हा चित्रपट विकत घेण्याचा निर्णय घेतला.",मला ओझचा जादूगार आवडला नाही.,1
108,मेरी ऍन पार्कमध्ये एका पायरीवर चालायला गेली.,ती मुले आणि जनावरांसह लोक पास.,ती जॉगिंग आणि सायकल चालवणाऱ्या लोकांमधून जात होती.,तिने खूप झाडे पाहिली.,त्यापैकी एकामुळे मेरी ऍनला दाह झाला कारण तो विषारी हिरे होता.,मेरी ऍनने तिचा सलाद बनवून खाल्ला आणि खायला मजा आली.,1
109,"एके दिवशी, एक कुत्रा एका कुटुंबात आला ज्यात दोन मांजरे होती.","एका मांजरीला नवीन कुत्र्याला काही फरक पडला नाही, पण दुसरी मांजर घाबरली होती.",त्याने जोरात माऊ केले आणि कुत्र्याच्या नाकावर खणखणीत केले.,तो कुत्र्यापासून वाचण्यासाठी खोलीच्या एका बाजूने दुसऱ्या बाजूला उडी मारला.,तो कुत्र्याजवळ गुडघे टेकून बसला.,कुत्र्याला तो सापडला आणि त्याने त्याला चावल्या.,2
110,माझा आवडता प्राणी म्हणजे अरबी ओरिक्स.,मी त्यांना सहसा पाहू शकत नाही कारण तो आफ्रिकन अँटिलोप आहे.,मला प्राणीसंग्रहालयाला जायचं आहे.,माझ्या कुटुंबीयांनी यावर्षी माझ्या वाढदिवसासाठी मला एक छान भेट दिली.,त्यांनी मला आफ्रिकन प्राण्यांविषयी एक मोठी सचित्र पुस्तक दिली.,त्यांनी मला संगणकाच्या इतिहासावर एक पुस्तक दिले.,1
111,मी रोज माझ्या मुलीला तिच्या गृहपाठ करायला लावतो.,मी शेवटी ठरवलं की ती तिची जबाबदारी आहे.,"अर्थात, ती एका रात्रीत हे करत नव्हती.",मी तिला शाळेत अडचणीत आणू शकणार हे जाणून मी तिला झोपायला पाठवलं.,तिने त्या कामावर वाईट गुण मिळवले.,ती तिच्या मित्रांसोबत संपूर्ण दुपार बास्केटबॉल खेळत होती.,1
112,एक तरुण मुलगा त्याच्या बेसबॉल संघासाठी खेळायचा होता.,तो आपल्या भावांसोबत खूप सराव करत होता.,त्याच्या प्रशिक्षकाने त्याला पिचर म्हणून प्रयत्न करायला लावले.,त्या मुलाला काही चांगले वाटले नाही.,तरुण मुलगा निराश होऊन घरी गेला.,प्रशिक्षकाने त्या मुलाला सुरुवातीच्या पिचरची जागा दिली.,1
113,सुई मध्यरात्री एक भयानक वास जागृत.,ती काय आहे हे समजू शकली नाही.,तिने खोलीत सभोवार पाहिले.,मग तिने ते पाहिले.,सारा टीव्ही बघायला लागली.,साराला तिच्या डेस्कवर खराब झालेले दूध मिळाले.,2
114,मार्कचे दात दुखू लागले आहेत.,दंतचिकित्सकाकडे जाण्याचा निर्णय,दंतचिकित्सक मार्कला सांगतो की त्याला त्याचे बुद्धी दात काढून टाकावे लागतील.,मार्क शस्त्रक्रिया करण्यास सहमत आहे.,मार्कला आशा होती की ही प्रक्रिया त्याच्या दात दुखण्याला थांबवेल.,मार्कच्या सहकाऱ्याने त्याला सांगितले की तो निवडणुकीत मतदान करणार नाही.,1
115,लुलु नुकतीच तिच्या नवीन घरात राहायला आली होती.,तिच्याकडे प्रथमच डिशवॉशर होते.,त्या रात्री तिने खूप डिश चालवण्याचा निर्णय घेतला.,"डिब्बेमध्ये, तिने काही डिश साबण ओतले.",लुलुने डिशवॉशर बंद केलं.,लुलुने डिशवॉशर चालू केले.,2
116,बिल या शेतकऱ्याने शेतातल्या गायींना हाक मारली.,ते त्यांच्या जेवणासाठी धावले.,बिलने गाईसाठी मोठ्या डब्यांत काही धान्य ओतले.,गायींनी आनंदाने जेवण केले.,बिलला त्याच्या कामाचा अभिमान होता.,बिल गायी शोधत होता.,1
117,टेरी रुग्णालयातून निराश आणि निराश होऊन निघून गेली.,त्याला तुटलेल्या अंगठ्याने गाडीचा दरवाजा उघडण्यात अडचण आली.,घरी त्याने बहिणीला शस्त्रक्रियेसाठी पैसे मागितले.,त्याला विमा कंपनीत नोकरी मिळावी या अटीवर ती सहमत झाली.,"तो सहमत झाला,",टेरीच्या बहिणीने तिच्या अंगठ्याची शस्त्रक्रिया करण्याचा निर्णय घेतला.,1
118,मेरीने दोन वर्षांपासून विक्री न करता कार डीलरशिपमध्ये काम केले आहे.,तिचा बॉस तिला सांगतो की तिला लवकरच कार विकण्याची गरज आहे.,एक दिवस एक जोडपे डीलरशिपमध्ये येतात आणि कार पाहण्याची विनंती करतात.,"मेरी त्यांना एक मोठी, महागडी गाडी विकते.",मेरीच्या बॉसला तिच्या विक्रीमुळे आनंद झाला आहे.,मेरीला गाडी विकल्याचा दुःख आहे.,1
119,ब्रिए आणि तिची मांजर तिच्या बॉयफ्रेंड आणि त्याच्या मांजरीकडे गेली.,त्या दोन मांजरी एकमेकींचा द्वेष करत होत्या.,ते बहुतेक वेळ एकमेकांना शिट्ट्या मारण्यात घालवतात.,"एका रात्री, सहा महिन्यांनंतर, मांजरींनी एकमेकांना मिठी मारण्याचा निर्णय घेतला.",ब्रि यांना मित्र बनल्याचा आनंद झाला.,ब्रिएला चीज आवडत नव्हतं.,1
120,टिमला नवीन किचनची मजला हवी होती.,त्याचे जुने आणि तुटलेले होते.,म्हणून तो नवीन टाइल खरेदी करायला गेला.,त्याला छान टाइल सापडली आणि ती घरी आणली.,त्याने आपल्या घरासाठी एक सुंदर नवीन स्वयंपाकघर मजला बसवला.,टिमने दुसऱ्या दिवशी स्टोअरमध्ये टाइल परत केली.,1
121,डेव्हने ठरवलं की त्याला एक दिवस एक निकेलबॅक शो बघायचा आहे.,त्याने काही तिकिटांची ऑर्डर दिली.,मग त्याने आपल्या काही मित्रांना बोलावले.,"ते सर्व शोला गेले, आणि चांगला वेळ घालवला",डेव्ह इंटरनेटवर त्याला आवडतील अशा आणखी मैफिली शोधतो.,डेव्हने हेलिकॉप्टरचे नियंत्रण घेतले आणि मैदानावर उतरले.,1
122,199 थडग्यांसह एक स्मशानभूमी आहे.,१२ माणसे एक शवपेटी घेऊन आली.,१२ माणसे शवपेटी जमिनीत ठेवतात.,पुरुष आणि स्त्रिया एकत्र रडले.,ते त्या दृश्यावर आनंदित झाले.,ते आपल्या नुकसानीसाठी शोक करत होते.,2
123,जो बॉक्सिंगच्या लढतीमध्ये जाण्यापूर्वी आत्मविश्वासाने वाटला.,पहिल्या चार फेऱ्यांमध्ये तो आघाडीवर होता.,त्याला डाव्या हुकने मारले आणि पाचव्या इनिंगमध्ये त्याचे डोळे कापले.,गेल्या सात फेऱ्या एक-दोन फेऱ्या होत्या.,जोने शेवटी लढा जिंकला.,जोने कोणतीही कटाक्ष किंवा दुखापत न करता ही लढाई संपवली.,1
124,जिमीसोबत सर्वात वाईट गोष्ट घडली.,त्याने त्याच्या बेडरूमच्या मजल्यावरून बटाटा चिप्सची पिशवी उचलली.,बाहेर जाताना त्याने काही चिप्स खाल्ल्या.,"बाहेर, त्याच्या मित्राला म्हणालं, का तुझ्या बॅगवर मुंग्या रेंगाळत आहेत?",जिमीला पोटात अस्वस्थता जाणवली.,जिमीने पिशवीतून आणखी एक चिप्स खाल्ली.,1
125,माझ्या मुलाने एक लहान स्काऊट टॉय कार डर्बीमध्ये भाग घेतला.,पिता आणि मुलगा संघांनी लहान मॅचबॉक्स कार डिझाइन केल्या.,काही संघांनी फॅन्सी कार डिझाइन केल्या.,"आम्ही एक साधी कार बनवली, जी डर्बी जिंकली.",मी आणि माझा मुलगा चांगले काम करत नव्हतो.,आम्ही जिंकलो म्हणून माझा मुलगा खूश होता.,2
126,ब्रायनने यावर्षी हॉकी संघात प्रवेश घेतला.,दुर्दैवाने त्याला संघात स्थान मिळाले नाही.,प्रशिक्षक म्हणाले की त्याला स्केटिंगमध्ये वेगवान व्हावे लागेल.,ब्रायनने संपूर्ण हिवाळा त्याच्या स्पीड स्केटिंगवर काम करत घालवला.,तो शेवटी संघात आला.,त्याने संघासाठी प्रयत्न न करण्याचा निर्णय घेतला.,1
127,केली स्की करत होती तेव्हा अचानक तिला तिच्या मागे एक मोठा गोंधळ ऐकू आला.,तिने मागे वळून पाहिले आणि बर्फातील भिंत तिच्या दिशेने येत होती.,ती घाबरली आणि स्कीइंग वेगाने उतारावर उतरली.,हिमस्खलनाने तिला पकडले तेव्हा ती पटकन काही झाडांवर उडी मारली.,केलीने झाड पकडलं आणि घट्ट धरलं.,केली हिमस्खलनावर डोंगर चढून स्की करण्यास सक्षम होती.,1
128,हॅरीला नवीन स्टार वॉर्स चित्रपट बघायचा होता.,तो उघडण्याच्या दिवशी बॉक्स ऑफिसवर रांगेत उभा होता.,तो स्वतःसाठी तिकीट खरेदी करण्यास सक्षम होता.,त्याने संपूर्ण चित्रपट पाहिला.,हॅरीला त्याच्या मित्रांसोबत चित्रपट पाहून आनंद झाला.,हॅरीला तो चित्रपट खूप आवडला.,2
129,मार्क दुसऱ्या दिवशी नवीन नोकरीला सुरुवात करणार होता.,तो इतक्या अनोळखी लोकांच्या आसपास असल्याने अस्वस्थ होता.,तो आधीच्या रात्री चिंतामुळे क्वचितच झोपला होता.,जेव्हा ते इमारतीत गेले तेव्हा अनेकांनी त्यांचे स्वागत केले.,त्याच दिवशी त्याला नोकरीवरून काढण्यात आलं आणि तो इमारतीबाहेर गेला.,त्याला समजले की तो नवीन नोकरीमध्ये उत्तम प्रकारे फिट होईल.,2
130,एलेनची एक मुलगी होती जी तिच्या खोलीत एका पाळणाघरात झोपली होती.,[२ पानांवरील चित्र],तिची मुलगी हलली नाही किंवा श्वास घेत नव्हती!,एलेनने प्रचंड घाबरून पोलिसांना फोन केला.,एलेन खूप घाबरली होती.,एलेनला खरोखरच शांत वाटले.,1
131,पर्ल ने CDs गोळा केल्या ज्यात कुरूप आवरण कला होती.,तिला दोन डॉल्फिन फोटोशॉप करून बनवलेल्या जॅझ सीडीची खूप आवड होती.,तिची बहीण तिच्यावर रागाच्या भरात सीडी चोरली.,पर्लचे हृदय तुटले आणि तिने आपल्या बहिणीला ते परत करण्यास विनंती केली.,पर्लची बहीण तिला संतुष्ट करण्याची आशा करत होती.,पर्लची बहीण बदला घेण्याच्या विचारात होती.,2
132,अण्णा समुद्रकिनार्यावर गेली.,ज्वार उतरला आणि तिला ज्वार तलाव दिसला.,"ती त्याचं निरीक्षण करायला गेली, आणि ती त्यातल्या सर्व जीवनावर आश्चर्यचकित झाली.","मासे, समुद्रातील अळ्या, समुद्रातील तारे - हे अविश्वसनीय होते!",अण्णा समुद्राच्या जीवनाकडे पाहत निसर्गाच्या आश्चर्यकारक गोष्टींबद्दल विचार करत होते.,किनारपट्टीवरच्या तिच्या प्रवासामुळे अण्णा निराश झाली.,1
133,ब्रिअन्नाची कुटुंबीय कॅम्पिंगला जात असताना ती खूप तक्रार करत असे.,तिचे केस आणि नखे खराब होतील आणि टीव्ही नव्हता.,"मात्र, जेव्हा तिने पहिल्यांदा 'सॅम' चा चव घेतला तेव्हा ती या गोष्टी विसरली.","""आम्ही तुम्हाला जेवण देऊ शकतो""",ब्रायनाला स्मोर्स आवडत नव्हते.,ब्रायनाला स्मोर्स आवडायचे.,2
134,शे जंगलात हायकिंग करत होता.,मग तिला कळलं की ती हरवली आहे!,तिने घाबरून न जाण्याचा प्रयत्न केला.,ती कॅम्पमध्ये परत येईपर्यंत तिने तिच्या पावलांचा पाठलाग केला.,शे शेवटी आठवडे नंतर जंगलात सापडला.,शेला प्रचंड आराम वाटला.,2
135,ट्रॉय त्याच्या बास्केटबॉल संघाचा सर्वोत्तम खेळाडू होता.,आज रात्री त्याच्या संघाचा चॅम्पियनशिप मॅच होता.,ट्रॉयने आपल्या संघासाठी खेळ जिंकण्यासाठी 56 गुण मिळवले.,त्याने मॅच नंतर एक मोठी ट्रॉफी घेतली.,त्याने ठरवलं की कदाचित बास्केटबॉल त्याच्यासाठी नाही.,दुसऱ्या दिवशी सकाळी त्याला कळले की तो वर्तमानपत्राच्या पहिल्या पानावर आला आहे.,2
136,सायमनला अन्न विषबाधा झाली.,त्याने अलीकडे भेट दिलेल्या सर्व रेस्टॉरंट्सचा विचार केला.,या प्रसंगी जेवण करणाऱ्या मित्रांना बोलावले.,"त्यांच्या एका मित्राने त्यांना सांगितले की, त्यांनाही अन्न विषबाधा झाली आहे.",त्यांना समजलं की ते कुठलं रेस्टॉरंट आहे.,ते पुन्हा त्याच रेस्टॉरंटमध्ये जेवायला गेले.,1
137,अर्नोल्ड पक्ष्यांना घाबरत होता.,एक दिवस तो पिकनिकवर होता.,दूरवर एक पक्षी उडत होता.,ते त्याच्या जेवणावर पडलं.,अर्नोल्ड शांत आणि पक्षी पाहून आनंदी होता.,अर्नोल्ड घाबरून ओरडला!,2
138,एके दिवशी अॅडमने दोन एअर गन विकत घेतल्या.,त्याने त्याचा मुलगा ख्रिश्चनला एक दिला.,ख्रिश्चनला घरातल्या बंदुकांसोबत खेळायचं होतं.,ख्रिश्चनने बंदूक चालवली आणि टीव्हीवरचा पडदा तोडला.,अॅडमने क्रिश्चियनची बंदूक काढून घेतली.,अॅडमला ख्रिश्चनचा खूप अभिमान होता.,1
139,किपला बर्फ नसल्याने निराशा झाली.,तो त्याच्या आईवडिलांना रडत होता की त्याशिवाय ख्रिसमस नसतो.,त्यांनी त्याला झोपायला सांगितलं.,किप त्याच्या खोलीत गेला आणि शेवटी झोपला.,त्याला आनंदी करण्यासाठी किपचे आईवडील त्याला फ्लोरिडाला घेऊन गेले.,किपने बर्फाच्या फळ्यांचे स्वप्न पाहिले.,2
140,बेनला नेहमी पियानो वाजवायला शिकायचं होतं.,"आता त्याची मुलं मोठी झाली आहेत, त्याला जास्त वेळ आहे.",बेन एका स्थानिक शिक्षकाच्या पियानो वर्गात नोंदणी करतो.,"अवघड असले तरी, तो शिकण्यासाठी समर्पित आहे.",तो हार मानतो कारण ते खूप कठीण आहे.,तो प्रत्येक धड्याने चांगला होतो.,2
141,बेन्सनला शाळेत दुसर्या मुलाने त्रास दिला होता.,बेंसनला त्याबद्दल झोपच येत नव्हती.,शेवटी त्याने शाळेत शिक्षकांना याबद्दल सांगितले.,शिक्षकांनी गुंडगिरी करणाऱ्याकडे समस्या सांगितली.,त्यांनी त्याची स्तुती केली.,गुंड्याला काढून टाकण्यात आलं.,2
142,मी आणि माझे वडील पाठीच्या अंगणात झाडांसाठी जागा काढत होतो.,जागा काढण्यासाठी आम्ही काही मिनिटे खणून काढली.,मला जमिनीत दडलेली एक पेटी मिळाली.,"मी आत पाहिले, तेव्हा तिथे एक मृत प्राणी होता.",मी बॉक्स परत ठेवला आणि खणण्यासाठी दुसरी जागा शोधली.,मी खूप आनंदी होतो.,1
143,"कारेन शाळेसाठी निघून गेली होती, तिचे साथीदार सॅम मागे सोडले होते.","सॅमला करेनची आठवण येत होती, पण त्याला ते दुरुस्त करायचा प्लॅन होता.","एका लांब शनिवार व रविवारच्या दिवशी, सॅमने ट्रेनने उत्तर राज्यात जाऊन कारेनला भेट दिली.","जे करीनला सामच्या आठवणीत होते, तिलाही ते दुरुस्त करायचा प्लॅन होता.","ती सॅमला भेटायला घरी गेली होती, आणि ते एकमेकांना चुकले!","तिने सॅमसोबत ब्रेकअप केला, त्यामुळे तो दुःखी झाला.",1
144,जोई त्याच्या मित्रांसोबत कॅम्पिंग करत होता.,त्याला मार्शमॅलो भाजण्यासाठी आग लावायची होती.,त्याला जंगलात काही लाठी आणि लाकूड सापडले.,तो लाकडांना पेटवण्यासाठी मॅच वापरत असे.,जॉयला कॅम्पिंगची आवड नव्हती.,मग त्याने मार्शमॅलो भाजले.,2
145,डायना जीवनासाठी कार्यालयीन इमारती साफ करते.,ती शौचालय धुते आणि मजले घासते.,शुक्रवारी ती कामावर खूप अस्वस्थ आणि अस्वस्थ होती.,तिला आज सुट्टी घेता आली नाही.,तिने खूप जेवण केले.,तिला टॉयलेटमध्ये उलटी झाली.,2
