,input_sentence_1,input_sentence_2,input_sentence_3,input_sentence_4,sentence_quiz1,sentence_quiz2,answer_right_ending
90,បុប្ផា បាន បត់ ផ្លែឈើ របស់ គាត់ ឲ្យ មាន ទម្រង់ ដូច យន្តហោះ។,គាត់បានបាក់ដៃរបស់គាត់ ហើយបានបោះពួយយន្តហោះ Roll-up យ៉ាងខ្លាំងដូចដែលគាត់អាចធ្វើបាន។,ការបាញ់ប្រហារ,Bobby បានសម្រេចចិត្តថា យន្តហោះត្រូវធ្វើពីក្រដាស។,Bobby មានអាយុ៥ឆ្នាំ។,Bobby មានអាយុ៣៥ឆ្នាំ។,1
91,Sam កំពុងតែមើលផ្កាយមួយយប់។,គាត់បានអង្គុយឡើងវិញភ្លាមៗ,គាត់បានឃើញផ្កាយមួយដែលរលោងរលោងរលោងរលោងរលោងរលោង។,គាត់រត់ទៅបង្ហាញអោយឪពុកគាត់ឃើញ។,ឪពុករបស់គាត់បានសើច ព្រោះតារានោះពិតជាយន្តហោះដែលមានពន្លឺ។,ឪពុករបស់សាមសប្បាយចិត្តណាស់ ដែលកូនរបស់គាត់ចាប់អារម្មណ៍លើវិទ្យាសាស្រ្តភូមិសាស្ត្រ។,1
92,John និង Meg បានជួបគ្នាអស់រយៈពេល ៥ ឆ្នាំ។,លោក John ស្រឡាញ់ នាង Meg ហើយ ចង់ រៀបការ ជាមួយ នាង។,គាត់បានសម្រេចចិត្តសុំនាងរៀបការជាមួយគាត់ នៅយប់នេះ បន្ទាប់ពីការចេញទៅទស្សនារូបភាព។,ពេលពួកគេដើរចេញពីហ្គេម គាត់ស្រាប់តែដួលបោកក្បាល,គាត់បានចាប់ផ្តើមស្រែកអាស្រូវទៅលើ Meg ។,គាត់បានស្នើសុំនាងឲ្យរៀបការជាមួយគាត់។,2
93,បន្លែ ផ្លែឈើ ដ៏ ស្រស់ស្អាត មួយ ក្បាល ដែល ចងក នៅ ខាងក្រៅ ផ្លូវ ។,Bobby បានព្យាយាមបោះសំពត់របស់គាត់ ប៉ុន្តែវាជាប់ជាប់។,គាត់បានព្យាយាមឡើងលើដើមឈើ តែគាត់បានធ្លាក់ចុះ។,ការ សម្លាប់ មនុស្ស,Bobby ខឹងខ្លាំងណាស់ ព្រោះគាត់បានយកបន្លែ។,បុប្ផា បាន ចូល ទៅ ក្នុង អគារ ដើម្បី យក ជណ្តើរ ដើម្បី យក ផ្លែ ប៊ឺន មក។,2
94,នាងបេថ កំពុងតែព្យាបាលជំងឺ។,នាងអាចបរិភោគអាហារបានក្រោយពេល ៤ ថ្ងៃ។,ទោះបីជានាងបានល្អជាងមុន នាងមិនល្អទេ។,នាងបានសម្រេចចិត្តឲ្យថ្ងៃសុក្រឈប់រៀន និងចំណាយពេលដើម្បីព្យាបាល។,នាងបេថ៍ត្រូវការសម្រាក។,Beth បានលេងបាល់ទាត់នៅថ្ងៃសុក្ររបស់នាង។,1
95,Rhonda បានទិញសំពត់ពណ៌ក្រហមថ្មីៗ,នាងស្រឡាញ់ពួកគេ,ពេល នាង ដោះ សម្លៀកបំពាក់ ចេញ វា ត្រូវ បាន លាយ ជាមួយ សម្លៀកបំពាក់ ផ្សេងៗ។,នៅថ្ងៃលាងសម្អាត នាងបានលាងសម្អាតសម្លៀកបំពាក់របស់នាងដោយមិនជ្រើសរើសវា។,រ៉ុនដា ក៏ សម្រេចចិត្ត បរិភោគ អាហារ ថ្ងៃត្រង់ និង ឆ្លើយ សារ អេឡិចត្រូនិក ។,ការ សិក្សា អំពី ការ សិក្សា,2
96,សមុទ្រ មាន ភាព ភ័យ ខ្លាច ក្នុង អំឡុង ពេល មាន ព្យុះ។,Marcus ស្អប់ របៀប ដែល ទូក បាន ឡើង ហើយ បាន បាក់ ។,វា ធ្វើ ឲ្យ គាត់ ឈឺពោះ។,គាត់បានស្នាក់នៅបន្ទប់របស់គាត់ ហើយបិទភ្នែករបស់គាត់ ប៉ុន្តែវាមិនបានជួយអ្វីទេ។,Marcus មានអារម្មណ៍រំភើបណាស់ គាត់ក៏ចាប់ផ្ដើមរាំ។,Marcus បន្ទាប់ មក បាន ក្អួត ពី ជំងឺ សមុទ្រ ។,2
97,កាល ពី ម្សិល មិញ Anna បាន សម្រេច ចិត្ត ដេក លក់ មួយ នាទី។,នាងបានអង្គុយនៅលើកៅអីរបស់នាង ហើយបិទភ្នែក។,កូន ឆ្កែ របស់ កូន ស្រី លោត ចូល ក្នុង ជង្គង់ របស់ នាង,នាងភ្ញាក់ផ្អើលខ្លាំងណាស់។,នាងបានដណ្តើមយកកូនឆ្កែដ៏ស្រស់ស្អាតនោះ ដោយសប្បាយរីករាយក្នុងការឃើញវា។,កូនឆ្មានោះស្រស់ស្អាតណាស់។,1
98,Chuck ចូលចិត្ត បារ មួយ នេះ នៅ ជិត ផ្ទះ របស់ គាត់ ។,គាត់ទៅទីនោះជារៀងរាល់ពេលជាមួយមិត្តភក្តិ។,គាត់កំពុងតែធ្វើដំណើរទៅទីនោះមួយថ្ងៃ ហើយបានសង្កេតឃើញថា វាបានបិទ។,វាបានត្រូវបានដាក់ចេញពីអាជីវកម្ម។,Chuck មានអារម្មណ៍ខឹង។,Chuck សប្បាយចិត្តណាស់ ដែលទីនោះបានបិទទ្វារជាទីបំផុត។,1
99,Steve កំពុង អង្គុយ នៅ ក្នុង ហាង កាហ្វេ។,នៅឯហាងកាហ្វេ គាត់តែងតែអានសៀវភៅ។,ប៉ុន្តែ ថ្ងៃនេះ គាត់ ភ្លេច សៀវភៅ របស់ គាត់។,គាត់គ្មានជម្រើសអ្វី ក្រៅពីការគិតច្រើន។,Steve បានបញ្ចប់ការបកស្រាយពាក្យចរិករបស់គាត់ក្នុងរយៈពេលកំណត់ត្រា។,ពេលគិត Steve មានគំនិតមួយសម្រាប់សៀវភៅ។,2
100,លោក John កំពុង តែ បើក រថយន្ត ទៅ ហាង ពេល ដែល គាត់ សង្កេត ឃើញ ថា គាត់ បាន បំភ្លេច កាបូប របស់ គាត់។,លិខិតបើកបររបស់គាត់ ស្ថិតនៅក្នុងកាបូបនោះ,ភ្លើងប៉ូលិស ចាប់ផ្តើមភ្លឺនៅពីក្រោយគាត់។,ក្រោយពីរត់គេចខ្លួន គាត់បានប្រាប់មន្រ្តីថា គាត់បានចាកចេញពីផ្ទះ។,លោក John បាន ចាប់ផ្តើម វាយប្រហារ មន្ត្រី នោះ ។,មន្ត្រីនោះយល់ស្រប។,2
101,លោក Tom ចូលចិត្ត ល្បែង ស្មារតី ពេល កំពុង ធំ ឡើង។,គាត់មិនត្រឹមតែនៅខាងក្រៅនៃរឿងរ៉ាវបន្ទប់ជំរិតសម្លាប់នោះទេ។,គាត់បានបន្ធូរបន្ថយការដកដង្ហើមរបស់គាត់ និងបានត្រៀមខ្លួនជាផ្លូវចិត្ត។,៣០នាទីក្រោយមក គាត់បានចេញពីបន្ទប់ Escape ក្នុងរយៈពេលកំណត់ត្រា។,គាត់មានអារម្មណ៍អួតអាងចំពោះការសំរេចរបស់គាត់។,លោក Tom ខឹងថា គាត់ធ្វើមិនល្អ។,1
102,ជីណា ធុញទ្រាន់ ពេល កំពុង សម្អាត បន្ទប់ របស់ នាង។,ប៉ុន្តែវាត្រូវធ្វើ។,នាងបានសម្រេចចិត្តបើកវិទ្យុ។,មានបទចម្រៀងមួយ ដែលនាងមិនធ្លាប់បានឮពីមុនមក,នាងចូលចិត្តបទចម្រៀង។,ជីណា បានស្លៀកពាក់ ហើយចេញទៅធ្វើការ។,1
103,មានភ្លៀងធ្លាក់ខ្លាំងមួយបានឆ្លងកាត់ទីក្រុងមួយ។,ដំបូលសាលាបានបាក់រលំក្រោមទម្ងន់។,អ្នកបម្រើការឡើងទៅលើ ដើម្បីពិនិត្យមើល។,ដំបូលផ្ទះរលំដោយសារទម្ងន់ថ្មី,ដំបូលផ្ទះ ក៏មានភាពល្អឥតខ្ចោះ។,អ្នកបម្រើផ្ទះភ័យខ្លាច។,2
104,ថ្ងៃកំណើតរបស់ខ្ញុំគឺកាលពីម្សិលមិញ។,ការ រៀប ចំ បុណ្យ,ខ្ញុំ មិន ជឿ ទេ,បុណ្យនោះពិតជាសប្បាយរីករាយណាស់។,ខ្ញុំស្អប់ថ្ងៃខួបកំណើតរបស់ខ្ញុំ។,វាជាបុណ្យខួបកំណើតដ៏ល្អបំផុត,2
105,ម្តាយខ្ញុំបានបោះចោលក្រសែអក្សរចាស់របស់នាង។,ខ្ញុំបានយកវាពីកន្លែងបោះចោល,ខ្ញុំ អង្គុយ មើល វា ខ្ញុំ ស្រាប់តែ ស្រូប ក្លិន វា,វា ធ្វើ ឲ្យ ខ្ញុំ នឹក ដល់ ក្លិន នៃ បណ្ណាល័យ ចាស់ មួយ។,វាពិតជាអាក្រក់ណាស់,វាមានក្លិនល្អណាស់ ខ្ញុំក៏បានបរិភោគវា។,1
106,ឪពុកម្តាយយើងបាននាំយើងទៅ Paragon Park នៅឆ្នាំ១៩៦៣។,យើងបានជិះទូកពី Rowes Wharf នៅទីក្រុងបូសតុន។,យើងបានជិះកង់កង់កង់កង់កង់កង់កង់កង់កង់កង់កង់កង់កង់កង់កង់កង់កង់កង់កង់កង់កង់កង់កង់កង់កង់កង់កង់កង់កង់កង់កង់កង់កង់កង់កង់កង់កង់កង់កង់កង់កង់កង់កង់កង់កង់កង់កង់កង់កង់កង់កង់កង់កង់,យើងលេងបាល់សីល។,យើងមានអនុស្សាវរីយ៍ដ៏ល្អជាច្រើនពីដំណើរកម្សាន្តនៅកុមារភាពនេះ។,ខ្ញុំមិនចាំបានថា ខ្ញុំបានទៅ Paragon Park ទេ,1
107,ភាពយន្តដែលខ្ញុំចូលចិត្តបំផុតគឺ រឿង The Wizard of Oz។,កាលនៅក្មេង ខ្ញុំធ្លាប់គិតថា វាពិតមែន,ពេលដែលខ្ញុំមើលវា ខ្ញុំមានអារម្មណ៍ថា ខ្ញុំបានលង់ទឹកក្នុងរឿងនោះ។,តួអង្គទាំងនោះបាននាំខ្ញុំទៅក្នុងប្រទេស Oz ។,ថ្ងៃមួយ ខ្ញុំសម្រេចចិត្តទិញរឿងនោះ។,ខ្ញុំមិនចូលចិត្ត The Wizard of Oz ទេ។,1
108,ម៉ារីអែនបានដើរតាមផ្លូវមួយនៅសួនច្បារ។,នាងបានឆ្លងកាត់មនុស្សដែលមានកុមារ និងសត្វ។,នាងបានឆ្លងកាត់មនុស្សដែលរត់ និងជិះកង់។,នាងបានឃើញដើមឈើជាច្រើន។,Mary Ann មានជំងឺរលាកសួតពីវាមួយ ព្រោះវាជាពុល Ivy ។,ម៉ារីអែនបានធ្វើសាឡាតរបស់នាងរួចហើយ ហើយក៏រីករាយនឹងបរិភោគវា។,1
109,ថ្ងៃមួយ ឆ្កែបានចូលទៅក្នុងគ្រួសារមួយ ដែលមានឆ្កែពីរនាក់។,ឆ្មា មួយ មិន ខ្វល់ ពី ឆ្មា ថ្មី នោះ ទេ ប៉ុន្តែ ឆ្មា មួយ ទៀត ខ្លាច។,គាត់បានអណ្តែតខ្លាំង ហើយគោះច្រមុះរបស់ឆ្កែ។,គាត់បានលោតពីមួយផ្នែកនៃបន្ទប់ទៅផ្នែកផ្សេងទៀតដើម្បីគេចពីឆ្កែ។,គាត់បានដណ្តើមយកឆ្កែនោះ។,ឆ្កែ បាន រក ឃើញ គាត់ ហើយ បាន កាប់ គាត់។,2
110,សត្វដែលខ្ញុំចូលចិត្តបំផុតគឺ សត្វអារ៉ាប់ Oryx ។,ខ្ញុំមិនអាចមើលឃើញវាបានទេ ព្រោះវាជាសត្វស្វាអាហ្វ្រិក។,ខ្ញុំត្រូវទៅសួនសត្វ,គ្រួសារខ្ញុំបានទិញអំណោយដ៏ល្អមួយមកខ្ញុំសម្រាប់ថ្ងៃខួបកំណើតឆ្នាំនេះ ។,ពួកគេបានផ្តល់សៀវភៅធំមួយដែលមានរូបភាពអំពីសត្វអាហ្វ្រិកមកខ្ញុំ។,ពួកគេបានផ្តល់សៀវភៅមួយអំពីប្រវត្តិសាស្ត្រនៃកុំព្យូទ័រមកខ្ញុំ។,1
111,រាល់ថ្ងៃ ខ្ញុំជេរកូនស្រីខ្ញុំ ឲ្យធ្វើការសិក្សា។,ខ្ញុំ សម្រេចចិត្ត ថា វា ជា ការ ទទួល ខុសត្រូវ របស់ នាង ផ្ទាល់ ។,ពិតណាស់ នាងមិនធ្វើវាមួយយប់ទេ,ខ្ញុំក៏បានបញ្ជូននាងទៅដេកដែរ ដោយដឹងថា នាងនឹងមានបញ្ហានៅសាលា។,នាងបានបញ្ចប់ការសិក្សាដោយទទួលបានលទ្ធផលអាក្រក់។,នាងបានលេងបាល់បោះជាមួយមិត្តភក្តិទាំងសងខាង។,1
112,តើ អ្នក អាច ធ្វើ អ្វី?,គាត់បានធ្វើលំហាត់ប្រាណជាមួយបងប្អូនរបស់គាត់ច្រើន។,នៅ ពេល ហ្វឹកហាត់ គ្រូ បង្វឹក របស់ គាត់ បាន ឲ្យ គាត់ សាក ល្បង ជា អ្នក បាញ់ កាំភ្លើង។,ក្មេងប្រុសនោះមិនល្អទេ។,[រូបភាព នៅ ទំព័រ ១៦],គ្រូ បង្វឹក បាន ផ្តល់ ជូន កុមារា នេះ នូវ តំណែង ជា អ្នក ចាក់ បាល់ ដំបូង ។,1
113,Sue បាន ភ្ញាក់ ពី ដំណេក នៅ កណ្តាល យប់ ដោយ សារ ក្លិន អាក្រក់ មួយ។,នាង មិន អាច ដឹង ថា វា ជា អ្វី នោះ ទេ។,នាងបានមើលជុំវិញបន្ទប់។,បន្ទាប់មកនាងបានឃើញវា។,នាង Sarah ចាប់ផ្តើម មើល ទូរទស្សន៍ ។,នាងសា រ៉ា បាន រកឃើញ ទឹកដោះគោ ដែល ខូច នៅលើ តុ របស់ នាង ។,2
114,ការ សិក្សា អំពី ការ បំបាត់ ជំងឺ,ការ សិក្សា អំពី ការ បំបាត់ ជំងឺ,ការ សិក្សា អំពី ការ បំបាត់ ការ ឈឺចាប់,ម៉ាក យល់ព្រម ឲ្យ វះកាត់។,ម៉ាក សង្ឃឹមថា ការវះកាត់ នឹង បញ្ឈប់ ការឈឺចាប់ ធ្មេញ របស់ គាត់ ។,សហការីរបស់ម៉ាកបានប្រាប់គាត់ថា គាត់មិនទៅបោះឆ្នោតទេ។,1
115,Lulu ទើបតែបានផ្លាស់ទៅផ្ទះថ្មីរបស់នាង។,នាងមានម៉ាស៊ីនលាងចានជាលើកដំបូង។,នាងបានសម្រេចចិត្តលាងសម្អាតអាសនៈជាច្រើននៅយប់នោះ។,នៅ ក្នុង បន្ទប់ នោះ នាង បាន ចាក់ សាប៊ូ បោក សម្លៀក បំពាក់។,លូឡូ បានបិទម៉ាស៊ីនលាងចាន។,លូឡូ បើក ម៉ាស៊ីន លាង ចាន។,2
116,កសិករ Bill បានហៅគោនៅតាមវាល។,ពួកវាបានរត់ចូលមកដើម្បីទទួលទានអាហារ។,លោក Bill បាន បង្ហូរ គ្រាប់ ធញ្ញជាតិ មួយ ចំនួន សម្រាប់ គោ ក្នុង ធុង ធំៗ ។,គោ ទាំងនោះ បាន បរិភោគ អាហារ ពេល ល្ងាច របស់ វា ដោយ សប្បាយ រីករាយ ។,Bill មានមោទនភាពចំពោះការងាររបស់គាត់។,ប៊ីល បាន ស្វែងរក គោ ។,1
117,[រូបភាព នៅ ទំព័រ ១៦],គាត់ មាន បញ្ហា ក្នុង ការ បើក ទ្វារ រថយន្ត របស់ គាត់ ដោយ មាន ម្រាមដៃ បាក់។,នៅផ្ទះ គាត់បានសុំបងស្រីគាត់ឲ្យខ្ចីលុយឲ្យគាត់ សម្រាប់ការវះកាត់។,នាងយល់ព្រមដោយលក្ខខណ្ឌថា គាត់នឹងទទួលបានការងារជាមួយក្រុមហ៊ុនធានារ៉ាប់រង។,គាត់យល់ព្រម។,ប្អូនស្រីរបស់ Terry បានសម្រេចចិត្តធ្វើវះកាត់លើអណ្តាតដៃរបស់នាង។,1
118,ម៉ារី បានធ្វើការនៅហាងលក់រថយន្តមួយ អស់រយៈពេលពីរឆ្នាំ ដោយមិនលក់។,ប្រធាន របស់ នាង ប្រាប់ នាង ថា នាង ត្រូវ ការ លក់ រថយន្ត មួយ ឆាប់ៗ ។,ថ្ងៃមួយ គូស្រករម្នាក់ចូលទៅក្នុងហាង ហើយសុំមើលរថយន្តមួយ។,ម៉ារី លក់ រថយន្ត ដ៏ ធំ និង ថ្លៃ មួយ ឲ្យ ពួក គេ។,ប្រធានរបស់ម៉ារីសប្បាយចិត្តនឹងការលក់របស់នាង។,ម៉ារី សោកស្តាយ ដែល នាង បាន លក់ រថយន្ត ។,1
119,Brie និងឆ្មារបស់នាង បានទៅរស់នៅជាមួយសង្សាររបស់នាង និងឆ្មារបស់គាត់។,ពួកវាទាំងពីរ ស្អប់គ្នាទៅវិញទៅមក។,ពួកគេបានចំណាយពេលភាគច្រើននៃពួកគេ ស្លៀកពាក់គ្នាទៅវិញទៅមក។,មួយយប់ ៦ខែក្រោយមក ពួកអណ្តើកបានសម្រេចចិត្តដណ្តើមគ្នា។,Brie រីករាយដែលពួកគេបានក្លាយជាមិត្ត។,Brie ស្អប់ ឆ្ងាញ់ ។,1
120,Tim ត្រូវការដំបូលផ្ទះបាយថ្មី។,របស់គាត់ចាស់ និងបាក់។,គាត់ក៏ទៅទិញដំបូលថ្មី។,គាត់បានរកឃើញដំបូលដ៏អស្ចារ្យ ហើយបាននាំយកមកផ្ទះ។,គាត់បានដំឡើងជាន់ផ្ទះបាយថ្មីដ៏ស្រស់ស្អាតសម្រាប់ផ្ទះរបស់គាត់។,Tim បានយកដំបូលទៅដាក់ក្នុងហាងនៅថ្ងៃបន្ទាប់។,1
121,ថ្ងៃមួយ ដេវីត សម្រេចចិត្តថា គាត់ចង់ទៅមើលកម្មវិធីមួយ។,គាត់បានបញ្ជាទិញសំបុត្រមួយចំនួន។,បន្ទាប់មក គាត់បានអញ្ជើញមិត្តភក្តិរបស់គាត់មួយចំនួនមក។,ពួកគេបានទៅទស្សនាកម្មវិធី ហើយបានសប្បាយរីករាយ,Dave បានពិនិត្យមើលអ៊ីនធឺណិតដើម្បីសម្តែងតន្ត្រីជាច្រើនទៀតដែលគាត់ចូលចិត្ត។,លោក Dave បាន គ្រប់គ្រង ឧទ្ធម្ភាគចក្រ ហើយ បាន ចុះចត នៅ លើ ទីលាន ។,1
122,មានសួនច្បារមួយដែលមានផ្នូរចំនួន ១៩៩ ។,មនុស្ស ១២ នាក់ បាន នាំ យក សព មក។,មនុស្ស ១២ នាក់ បាន យក ប្រអប់ ទៅ ដាក់ ក្នុង ដី។,បុរស និង ស្ត្រី បាន យំ រួម គ្នា ។,ពួកគេបានសប្បាយរីករាយចំពោះការមើលឃើញ។,ពួកគេបានសោកស្តាយចំពោះការបាត់បង់។,2
123,លោក Joe មាន ទំនុក ចិត្ត ក្នុង ការ ចូល រួម ក្នុង ការ ប្រកួត ប្រដាល់ របស់ លោក។,គាត់បានគ្រប់គ្រង ៤ ជុំដំបូង។,គាត់ត្រូវបានវាយដោយកាំបិតឆ្វេង ដែលបានកាត់ភ្នែករបស់គាត់នៅនាទីទី៥។,ការប្រកួត ៧ លើកចុងក្រោយនេះ គឺមានការវិលត្រឡប់មកវិញ។,លោក Joe បាន ឈ្នះ ការ ប្រយុទ្ធ នេះ។,លោក Joe បាន បញ្ចប់ ការ ប្រកួត ដោយ គ្មាន ការ ខូច ឬ របួស អ្វី ឡើយ ។,1
124,រឿងអាក្រក់បំផុតបានកើតឡើងចំពោះ Jimmy ។,គាត់បានយកកញ្ចប់សាច់ក្រកដំឡូងពីដំបូលបន្ទប់គេងរបស់គាត់។,ពេលចេញទៅ គាត់បានបរិភោគផ្លែឈើឆៅ។,នៅខាងក្រៅ មិត្តភក្តិរបស់គាត់និយាយថា ហេតុអ្វីមានសត្វអណ្តើកលេចឡើងនៅលើកាបូបរបស់អ្នក?,Jimmy មាន អារម្មណ៍ ថា ពោះវៀន របស់ គាត់ មិន ល្អ។,Jimmy បានបរិភោគ chip មួយទៀតពីកាបូប។,1
125,កូនប្រុសខ្ញុំបានចូលរួមក្នុងការប្រកួតរថយន្តកីឡារបស់កុមារ Scout ។,ក្រុម ឪពុក និង កូន បាន រចនា រថយន្ត កញ្ចប់ ភ្លើងឆេះ តូចៗ ។,ក្រុម ខ្លះ បាន រចនា រថយន្ត ដ៏ អស្ចារ្យ។,យើងបានរចនារថយន្តមួយដែលសាមញ្ញ ដែលបានឈ្នះការប្រកួត។,ខ្ញុំ និង កូនប្រុស ខ្ញុំ មិន បាន ធ្វើ ល្អ ទេ ។,កូនប្រុសខ្ញុំសប្បាយចិត្តដែលយើងឈ្នះ។,2
126,Brian បាន សាកល្បង ចូលរួម ក្នុង ក្រុម ហូកេ នៅ ឆ្នាំ នេះ។,ជាអកុសល គាត់មិនបានចូលទៅក្នុងក្រុម។,គ្រូ បង្វឹក បាន និយាយ ថា គាត់ ត្រូវ តែ លឿន ជាង គេ នៅ លើ កង់ លោត ទឹក។,Brian បានចំណាយពេលពេញរដូវក្តៅធ្វើការលើការលោតឆាកលឿនរបស់គាត់។,គាត់បានចូលទៅក្នុងក្រុម។,គាត់បានសម្រេចចិត្តមិនចូលរៀនជាមួយក្រុម។,1
127,នាង Kelly កំពុងតែជិះស្គី នៅពេលដែលនាងឮសម្លេងរលកខ្លាំងនៅពីក្រោយនាង។,នាងបានមើលក្រោយ ហើយឃើញជញ្ជាំងនៃបាតិភ្លៀង មករកនាង។,នាងភ័យខ្លាច ហើយចាប់ផ្តើមជិះស្គីលឿនជាងមុននៅតាមផ្លូវ។,នៅពេលដែលទឹកភ្លៀងធ្លាក់មកលើនាង នាងបានលោតទៅលើដើមឈើមួយចំនួនយ៉ាងឆាប់រហ័ស។,Kelly បានចាប់ឈើមួយ ហើយបានអូសទាញយ៉ាងរឹងមាំ។,Kelly អាចជិះស្គីឡើងភ្នំបាន នៅលើទឹកភ្លៀងធ្លាក់។,1
128,ហារី ពិតជាចង់មើលរឿង Star Wars ថ្មី។,គាត់បានរង់ចាំនៅក្នុងជួរនៅស្នាក់ការកាដូនៅថ្ងៃបើក។,គាត់អាចទិញសំបុត្របានសម្រាប់ខ្លួនឯង។,គាត់បានមើលរឿងទាំងស្រុង។,ហារីសប្បាយចិត្តណាស់ ដែលបានឃើញរឿងជាមួយមិត្តភក្តិរបស់គាត់។,ហារី ពិត ជា ចូល ចិត្ត ខ្សែ ភាព យន្ត នោះ ណាស់។,2
129,ម៉ាក ចាប់ផ្តើម ការងារ ថ្មី នៅ ថ្ងៃ បន្ទាប់ ។,គាត់ មាន អារម្មណ៍ តានតឹង ចំពោះ ការ នៅ ក្បែរ មនុស្ស ចម្លែក ច្រើន នាក់ ។,គាត់ ស្ទើរតែ មិន បាន គេង ទេ កាលពី យប់ មុន ដោយសារ តែ ការ ព្រួយបារម្ភ ។,នៅពេលដែលគាត់ចូលទៅក្នុងអគារគាត់ត្រូវបានស្វាគមន៍ដោយក្តីរីករាយដោយមនុស្សជាច្រើន។,គាត់ត្រូវបានបណ្តេញចេញនៅថ្ងៃនោះ ហើយបានដើរចេញពីអគារ។,គាត់បានយល់ថា គាត់នឹងស្របគ្នាល្អបំផុតនៅក្នុងការងារថ្មី។,2
130,អេលែន មានកូនស្រីតូចម្នាក់ ដែលគេងនៅក្នុងគ្រែក្នុងបន្ទប់របស់នាង។,ការ សិក្សា អំពី ការ បំបៅ ដោះ កូន,កូនស្រីរបស់នាងមិនហ៊ានចល័ត ឬដកដង្ហើមទេ!,អេលែន បានហៅប៉ូលិស ដោយមានការភ័យខ្លាចយ៉ាងខ្លាំង។,អេលែនភ័យខ្លាចខ្លាំងណាស់។,អេលែនមានអារម្មណ៍ស្ងប់ស្ងាត់ណាស់។,1
131,សៀវភៅ សំរាប់ អ្នក អាន,នាងមានតម្លៃ CD ចម្រៀងចាប៉ី ដែលមានដូលីហ្វាំងពីរនាក់ថតជាមួយគ្នា។,ប្អូនស្រីរបស់នាងបានលួច CD ខឹងនឹងនាង។,បេះដូងរបស់ Pearl បានធ្លាក់ចុះ ហើយនាងបានអង្វរប្អូនស្រីរបស់នាងឱ្យយកវាមកវិញ។,បងស្រីរបស់ Pearl សង្ឃឹមថា នឹងធ្វើអោយនាងសប្បាយចិត្ត។,ប្អូនស្រីរបស់ Pearl កំពុងស្វែងរកការសងសឹក។,2
132,Anna បានទៅឆ្នេរសមុទ្រ។,ទឹកជំនន់បានធ្លាក់ចុះ ហើយនាងបានឃើញបឹងទឹកជំនន់។,នាងបានទៅពិនិត្យមើលវា ហើយនាងក៏ភ្ញាក់ផ្អើលចំពោះជីវិតទាំងអស់នៅក្នុងវា។,ការ សិក្សា អំពី ការ សម្លាប់,Anna បានមើលជីវិតសមុទ្រ និងបានគិតអំពីការអស្ចារ្យនៃធម្មជាតិ។,Anna មានអារម្មណ៍ខកចិត្តដោយដំណើរទៅកាន់ឆ្នេរ។,1
133,ការ រិះគន់,វា នឹង បំផ្លាញ សក់ និង ក្រចក របស់ នាង ហើយ ក៏ គ្មាន ទូរទស្សន៍ ដែរ,ទោះជាយ៉ាងណា នាងបានភ្លេចរឿងទាំងនេះ នៅពេលនាងបានពិសោធ S'MORE លើកដំបូង។,[រូបភាព នៅ ទំព័រ ១៦],Brianna ស្អប់ សាច់ ស្ពៃ។,Brianna ចូលចិត្ត ស្ករត្នោត,2
134,Shay បានដើរកំសាន្តនៅព្រៃ។,ពេលនោះ នាងបានយល់ថា នាងបានបាត់បង់!,នាងព្យាយាមមិនភ័យខ្លាច។,នាងបានដើរតាមជំហានរបស់នាង រហូតដល់នាងបានរកឃើញផ្លូវត្រឡប់ទៅកាន់ទីតាំង។,Shay ត្រូវបានគេរកឃើញនៅព្រៃសប្តាហ៍ក្រោយមក,Shay មាន អារម្មណ៍ ស្រួលខ្លួន យ៉ាង ខ្លាំង ។,2
135,Troy គឺជាកីឡាករល្អបំផុតនៅក្នុងក្រុមបាល់ទាត់បាល់ទាត់របស់គាត់។,ក្រុមរបស់គាត់បានលេងក្នុងការប្រកួតពានរង្វាន់នៅយប់នេះ ។,Troy បានរកបាន 56 ពិន្ទុ ដើម្បីឈ្នះការប្រកួតសម្រាប់ក្រុមរបស់គាត់។,គាត់បានយកពានរង្វាន់ដ៏ធំមួយ បន្ទាប់ពីការប្រកួត។,គាត់បានសម្រេចចិត្តថា ប្រហែលជាបាល់ទាត់មិនមែនសម្រាប់គាត់ទេ។,ព្រឹកស្អែក គាត់បានរកឃើញថា គាត់បានធ្វើជាទំព័រដើមនៃកាសែត។,2
136,ស៊ីម៉ូន មានការពុលអាហារ។,គាត់បានគិតឡើងវិញអំពីហាងអាហារទាំងអស់ ដែលគាត់បានទៅលេងកាលពីពេលថ្មីៗនេះ។,គាត់ហៅមិត្តភក្តិដែលបរិភោគជាមួយគាត់ក្នុងឱកាសទាំងនេះ,មិត្តភក្តិរបស់គាត់ម្នាក់បានប្រាប់គាត់ថា គាត់ក៏មានជំងឺពុលអាហារដែរ។,គេបានដឹងថា វាជាភោជនីយដ្ឋានណា។,ពួកគេបានទៅបរិភោគនៅហាងដដែល។,1
137,Arnold ខ្លាចសត្វស្លាប។,ថ្ងៃមួយ គាត់បានទៅលេងកម្សាន្ត។,មានសត្វស្លាបមួយបានហោះនៅចម្ងាយ។,វាបានធ្លាក់ទៅលើអាហាររបស់គាត់។,Arnold មានភាពស្ងប់ស្ងាត់ និងសប្បាយរីករាយក្នុងការមើលសត្វស្លាប។,អាណាឡង់ ស្រែក ដោយ ភ័យ ខ្លាច!,2
