,input_sentence_1,input_sentence_2,input_sentence_3,input_sentence_4,sentence_quiz1,sentence_quiz2,answer_right_ending
465,सीन बेघर थिए।,उनी सडकमा पैसा माग्न हिँडे।,एक हप्तासम्म कसैले पनि उसलाई पैसा दिएन।,उनी भोकले मर्न लागेका थिए।,सीनले आश्रयस्थलमा जाने निर्णय गरे।,सीन अन्ततः एउटा विशाल घरमा बसाइँ सरे।,1
466,दुई जना भ्यागुताहरू मिलेर खाना बनाउन सहमत भए।,[पृष्ठ २३-मा भएको चित्र],[पृष्ठ २३-मा भएको चित्र],[पृष्ठ २-मा भएको चित्र],उनीहरूले खाना बनाउन नसक्ने निर्णय गरे।,ती दुई जनाले आफ्नो चिज बर्गर खाए।,1
467,जुडी र बिल आफ्ना आमाबाबुसँग खाना खान तयार हुँदै थिए।,जुडीले आलु र रोलहरू बनाउँछिन्।,[पृष्ठ २३-मा भएको चित्र],"ढोकाको घण्टी बज्यो, उनीहरूका आमाबाबु हुन्।",जुडी र बिल एकदमै तयार थिएनन्।,जुडी र बिल एकदम तयार थिए।,2
468,सलको खुट्टामा चोट लागेको थियो जब उनकी श्रीमतीले गल्तिले उनलाई ठक्कर दिइन्।,उनी यति दुःखी भएकी थिइन् कि उनले आफ्नो हात र खुट्टाले उसको सेवा गरिन्।,उनले उसलाई खाना किनिन् र सन्देश दिइन्।,सललाई सबैतिरको ध्यान मन पर्थ्यो।,साल आफ्नी पत्नीसँग निकै क्रोधित थिए।,सालको खुट्टा अन्ततः निको भयो।,2
469,रेबेकाले जेकलाई भेटे जब उनीहरू दुवै ६ वर्षका थिए।,[पृष्ठ २-मा भएको चित्र],"जब उनीहरु १३ वर्षका थिए, जेकल्स परिवार घर छाडेर गए ।",उनले रेबेकालाई आफू फर्केर आउने वचन दिए।,जेकको परिवार तीन वर्षपछि रेबेकाको छेउमा फर्कियो।,रेबेका र जेक दुवैले म्युजिकलको लागि अडिसन दिए।,1
470,एक हप्ताको अन्तमा हामी बच्चाहरूसँग चलचित्र हेर्न चाहन्थ्यौं।,उनीहरू दुईवटा फिल्म हेर्न चाहन्थे।,त्यसैले हामीले विभाजन र शासन गर्ने निर्णय गर्यौं।,म र मेरा दुई छोराछोरी एउटामा र मेरो श्रीमान् र छोरा अर्कोमा गएका थियौं।,[पृष्ठ २३-मा भएको चित्र],दुवै समूहले आफूले चाहेको चलचित्र हेर्न रमाइलो गरे।,2
471,एमीको बहिनीले उनलाई समुद्र तटमा सर्फ गर्न लिएर गइन्।,एमीले हतार हतार आफ्नो वेटसुट लगाइन्।,एमीले पढाउन नसक्दा पनि प्रशिक्षक धैर्यवान् थिए।,अमेरीले आफ्नो जीवनको प्रयास गर्ने समय आयो।,एमीले पौडी खेल्ने निर्णय गरिन्।,एमीले राम्रो काम गरेकीमा अचम्मित भइन्।,2
472,केयले एउटा फ्ल्याट बनाए।,उनले काठको फोहोर र नङको प्रयोग गरे।,उनले यसमाथि पूरै वसन्त ऋतुमा कडा मेहनत गरे।,गर्मीमा उनले यसलाई तालमा परीक्षण गरे।,केको फ्ल्याट पानीमा बगेको थियो।,केयले आगो बाल्नको लागि फ्ल्याट प्रयोग गर्थिन्।,1
473,म्याक्स एकदमै बुद्धिमान बालक थिए।,"तर, उनी आफ्नो कल्पनामा डुब्न थाल्छन्।",[पृष्ठ २-मा भएको चित्र],म्याक्सले स्कुलमा राम्रो पढेनन्।,म्याक्स लगातार असफल भयो।,म्याक्सका शिक्षकले उनको सिर्जनात्मकताको प्रशंसा गरेका छन्।,1
474,जिना आफ्नो हजुरबुबाको अन्त्येष्टिमा थिइन्।,"जिनाले साथीहरूले गरेको टिप्पणीहरू हेर्दै थिइन्, र तिनको बारेमा कथाहरू सुनाउँदै थिइन्।",कथाहरू रमाइलो र रोचक थिए।,जिनाले आफ्नो हजुरबुबालाई फरक ढंगले हेर्ने मौका पाएकी थिइन्।,उनीलाई थाहा थियो कि उनी सधैँ सम्झिने व्यक्ति हुन्।,उनले थाहा पाए कि उसको जीवन कति उबाऊ थियो।,1
475,एश्ले आज दिनभर बिरामी महसुस गरिरहेकी छिन्।,उसलाई लाग्छ कि ऊ बान्ता हुने छ।,उनले आफ्नो मालिकलाई एक दिनको लागि घर जान पाउने कि नसक्ने भनेर सोधिन्।,उनको मालिकले उनलाई कामबाट बिदा दिन्छन्।,एश्ले सर्फ गर्न गएकी थिइन्।,एश्ले घर गएर राम्रो हुनको लागि ओछ्यानमा गएकी थिइन्।,2
476,मार्ले हरेक रात नराम्रोसँग सुत्छन्।,उनले नयाँ ओछ्यान चाहिएको निर्णय गरिन्।,उनी नजिकैको पसलमा गए तर उनलाई मन पर्ने खाट भेटिन।,उनले आफ्नी आमालाई निद्राको समस्याको बारेमा बताइन्।,आमाले उनलाई निद्रा विशेषज्ञकहाँ लगेकी थिइन्।,आमाले उनलाई एउटा अलार्म घडी दिनुभयो।,1
477,जो एक महत्वाकांक्षी पत्रकार हुन्।,तर उनी मिडियाबाट निकै निराश छन्।,उनले विद्यालयमा फर्कने विचार गरे तर निर्णय गरेनन्।,[पृष्ठ २३-मा भएको चित्र],[पृष्ठ २३-मा भएको चित्र],[पृष्ठ २३-मा भएको चित्र],2
478,लिजी एउटा टापुमा बस्छिन्।,हरेक दिन उनीहरू केराको बगानमा गएर केही ल्याउँछन्।,आज लिजीले आफ्नै केराहरू टिप्न चाहन्थिन्।,उनी अग्लो रूखमा चढिन् र बुढाको समूह कति ठूलो थियो भन्ने थाहा पाइन्।,लिजीले निर्णय गरिन् कि उनलाई केरा मन पर्दैन।,लिजीलाई बन्दाहरू तल ल्याउन मद्दत चाहिन्थ्यो।,2
479,सन् १९९७ मा म पुरानो बसमा चढें।,[पृष्ठ २३-मा भएको चित्र],म बसमा सवार थिएँ जब यो बोस्टनको उपनगरमा भरिएको थियो।,मैले धेरै फोटो खिचेँ।,मलाई उचाइदेखि डर लाग्छ।,मैले राम्रो समय बिताएँ!,2
480,ब्रायनले आफ्नो हात किन खुजली हुन्छ भनेर सोधे।,उनले आफ्नो हातमा चोट नलाग्ने गरी खुम्च्याए किनभने त्यो निकै नराम्रो थियो।,अन्ततः उनी डाक्टरकहाँ गए र उनले थाहा पाए कि उनीसँग विषयुक्त आइवी छ।,डाक्टरले उनलाई मलम र केही एन्टिबायोटिक दिए।,ब्रायन पीडाले घर गए।,ब्रायन घर फर्किए,2
481,टोनी र मार्क बास्केटबल कोर्टमा कट्टर प्रतिद्वन्द्वी थिए।,विद्यालयबाट फर्किएपछि उनीहरू स्थानीय ब्ल्याक टपमा खेल्न भेला हुन्थे।,उनीहरू सधैं एक-एक गरेर खेल्थे।,उनीहरू सधैं समान रूपमा मिल्दोजुल्दो थिए।,टोनीले मार्कलाई उडाउनेछ।,खेलहरू निकै नजिक थिए।,2
482,बेकी र उनका साथीहरूले चकलेट बनाउने निर्णय गरे।,उनीहरूले सबै सामग्रीहरू भेला गरे र काममा लागे।,केटीहरूले धेरै रमाइलो गरे।,जब चकलेट चिसो भयो तब तिनीहरूले त्यसलाई झोलामा हाले।,केटीहरूले निर्णय गरे कि अब फेरि कहिल्यै चकलेट बार बनाउन चाहँदैनन्।,[पृष्ठ २३-मा भएको चित्र],2
483,रोबिन जिम गएकी थिइन्।,उनले २ घण्टासम्म कसरत गरिन् ।,"जब उनी जिममा थिइन्, उनले हात र पेटको काम गर्थिन् ।",[पृष्ठ २३-मा भएको चित्र],उनले वर्षभरि व्यायाम गरिरहेकी थिइन्।,उनी घर गएर ३ वटा आइसक्रिम खाइन्।,1
484,राचेलले आफ्नो पहिलो घर किन्न धेरै मेहनत गरिन्।,उनी आफ्नो उपलब्धिमा धेरै गर्व गर्थिन्।,"दुर्भाग्यवश, उनले आफ्नो काम र अन्ततः आफ्नो घर गुमाइन्।",उनले एउटा होटलमा बस्ने र नयाँ काम गर्ने निर्णय गरिन्।,घटनाक्रममा उनी खुसी थिइन्।,उनी निराश भएकी थिइन्।,2
485,वेंडीले आफ्नी छोरीलाई सँगै बगैंचामा लगेकी थिइन्।,तिनीहरूले स्याउको एउटा ठूलो गुच्छा टिपे र घर ल्याए।,[पृष्ठ २३-मा भएको चित्र],वेंडी र छोरीले ती रोटीलाई एउटा स्वादिष्ट पाकेको रूपमा पकाए।,वेंडीले आफ्नी छोरीसँग सम्बन्ध बनाउन निकै रमाइलो गरेकी थिइन्।,वेंडीलाई स्याउ मन पर्दैन।,1
486,बिलले गत महिना दुई हप्तासम्म आफ्नो सबै पैसा बचत गरेका थिए।,यो पसलको एक जना मूर्खको लागि थियो।,उनले आफ्नो सबै मौका ल्याए र त्यो चिसोलाई किने।,घर जाँदा बाटोमा ठेस लागेर खसेको,बिलले आफूलाई संसारकै सबैभन्दा भाग्यमानी मान्छे ठानेका थिए।,बिलले त्यो चिसो जमीनमा माटोले ढाकिएको देखेर दुःखी भए।,2
487,नील रोमानिया भ्रमणमा थिए।,[पृष्ठ २३-मा भएको चित्र],त्यहाँ पुग्दा उनले सुन्दर पुराना महलहरू देखे।,[पृष्ठ २३-मा भएको चित्र],नीलले ट्रान्सिलभेनियामा कहिल्यै फर्किन नचाहेको निर्णय गरे।,नीलले ट्रान्सिलभेनिया भ्रमण गर्न रमाइलो गरे।,2
488,मार्कलाई भिडियो गेम मन पर्थ्यो।,उनको मनपर्ने भिडियो गेम श्रृंखला नयाँ गेम जारी गर्दै थियो।,उनले धेरै मेहनत गरे र आफ्नो सबै पैसा बचत गरे।,अन्ततः उनले खेल किन्न सके।,"दुःखको कुरा, उनी फुटबल खेलमा ढिला पुगे।",[पृष्ठ २३-मा भएको चित्र],2
489,गत हप्ता एउटा स्टन्ट डबलले नयाँ स्टन्टको प्रयास गर्यो।,एउटा ठूलो कार दुर्घटना भयो।,केही गलत भयो र एउटा सुरक्षा बार्स भाँचियो।,स्टन्ट म्यानलाई आफ्नो सिटबाट बाहिर फालियो।,स्टन्ट म्यान लकवाग्रस्त थिए।,स्टन्ट म्यानले यसलाई मन पराए।,1
490,"पामेला अन्ततः प्रेमी पाउँदा निकै उत्साहित थिइन्, राल्फ।",राल्फले कहिल्यै पनि सुन्दैन थिए,उनी प्रायः समयमा आउँथे।,उनी अन्य केटीहरूसँग धेरै फ्लेर्ट गर्थे।,[पृष्ठ २३-मा भएको चित्र],पामेलाले राल्फसँग सम्बन्ध विच्छेद गर्ने निर्णय गरिन्।,2
491,हेलेन अन्तरिक्षमा जान चाहन्थिन्।,उनले अन्तरिक्ष यात्री बन्ने निर्णय गरिन्।,उनले धेरै मेहनत गरेर पढिन्।,उनले सबै परीक्षा पास गरिन्!,हेलेनले आफ्नो पहिलो अभियानको लागि आतुर थिइन्।,हेलेनलाई बाहिरी अन्तरिक्ष देख्न डर लाग्थ्यो।,1
492,म गत हप्ता एउटा नयाँ अपार्टमेन्टमा सरेँ।,मैले धेरै सामानहरू सार्नु थियो।,मेरो घरको सामानहरू ल्याउन मलाई ८ घण्टाभन्दा बढी समय लाग्यो।,त्यसपछि मैले सबै कुरा व्यवस्थित गर्नुपर्यो।,त्यसपछि मैले आफ्नो जीवनको सबैभन्दा लामो समय सुतेँ।,मैले फेरि मेरा सबै सामानहरू प्याक गरेँ।,1
493,हेलीलाई साथीहरूसँग खेल्न मन लाग्थ्यो।,हरेक हप्ता उनको एउटा खेलको समय हुन्थ्यो।,एक दिन हेलीकी आमाले अरू आमाहरूमध्ये एकजनासँग झगडा गरिन्।,हेलीलाई भनिएको थियो कि उनीहरू कहिल्यै फर्केर जाने छैनन्।,हेली भोलि फेरि ती सबैलाई भेट्न पाउँदा उत्साहित थिइन्।,हेली आफ्ना साथीहरूसँग भेट्न नसक्ने सोचमा रुन्थिन्।,2
494,मेबेलको श्वासमा सधैँ मिन्टको गन्ध हुन्थ्यो।,"उसको घर पनि त्यस्तै थियो, कमसेकम उसले याद गरेको कुरा यही हो।",[पृष्ठ २३-मा भएको चित्र],ती तस्बिरहरूले उनलाई हजुरआमाको सम्झना गराउँछ र उनी उनका लागि कति महत्त्वपूर्ण थिइन् भन्ने कुरा पनि सम्झना गराउँछ।,उनी आफ्नी हजुरआमालाई घृणा गर्छन्।,यो एउटा रमाइलो सम्झना हो।,2
495,जेक आफ्ना साथीहरूसँग हिमालमा स्की ट्रिपमा गए।,जेक स्कीइङमा धेरै राम्रो थिएन तर तैपनि गए।,एक दिन तिनीहरू सबै एउटा कठिन ढलानबाट तल झरिरहेका थिए।,अरू केटाहरू ठीक थिए तर जेक खसे र उनको खुट्टा भाँचियो!,जेकले स्कीइङमा फेरि प्रयास गर्नुअघि आफ्नो खुट्टा निको हुने प्रतीक्षा गरे।,जेकले अर्को दिन फेरि स्कीइङ गर्न खोजे।,1
496,भ्यालेरीले जर्मन भाषा सिक्ने निर्णय गरिन्।,उनले उनलाई सिकाउने एउटा कक्षामा साइन अप गरिन्।,"जब उनी कक्षामा थिइनन्, उनी धेरै मेहनत गर्थिन्।",[पृष्ठ २३-मा भएको चित्र],भ्यालेरी जर्मनी भ्रमण गर्न चाहन्थिन्।,भ्यालेरीले कुनै दिन इटालीमा बस्ने आशा राखेकी छिन्।,1
497,क्लारा मल्लमा गइन्।,उनी आफ्नो साथी सालीलाई भेट्न गइन्।,उनीहरूले मल्लमा खाजा खाएका थिए।,उनीहरू दिनभर किनमेल गर्न गए।,क्लारा घर आइपुग्दा थकित थिइन्।,क्लारालाई धेरै एक्लो महसुस भयो।,1
498,टिमले भर्खरै नयाँ फोन पाए।,उनले यसलाई प्राप्त गर्न केही घण्टा भित्रै यो छोडेका थिए।,उनले आफ्नो फोनको सुरक्षाका लागि एउटा केस चाहिएको ठाने।,[पृष्ठ २३-मा भएको चित्र],टिमको फोनमा पानी खसेपछि त्यो खराब भयो।,टिमले अब पानीमा खस्ने चिन्ता गर्नु पर्दैनथ्यो।,2
499,जिनाको परिवार राजमार्गको छेउमा एउटा विश्राम स्थलमा रोकियो।,जिना बाहिर निस्केर खुट्टा तन्काएकी थिइन्।,[पृष्ठ २३-मा भएको चित्र],सामान्यतया जिनालाई बर्गर किंगको फ्राई मन पर्दैनथ्यो।,जिना आफ्नो परिवार बिना राजमार्ग तल हिंडे।,जिनालाई यति धेरै भोक लागेको थियो कि यस पटकको फ्राईको स्वाद राम्रो थियो।,2
500,एक रात मलाई फोन आयो।,मैले मेरो साथीलाई फोन गरेको सोचेर जवाफ दिएँ।,अर्को लाइनमा बोल्ने महिला मलाई अपरिचित थिइन्।,"मैले सोधेँ, को हो र किन फोन गर्दैछ?",उनले भनिन् कि उनी मेरी लामो समयदेखि हराएकी आमा हुन् ।,मैले फोनमा कुरा गर्दै गरेको मान्छेलाई बिदाइ गरेँ।,1
501,"नेली, त्यो क्यासियरको पसलमा खराब दिन थियो।",उनी साना गल्ती गर्थिन् र मानिसहरु पागल हुन्थे ।,उनको अन्तिम ग्राहक पनि पागल थियो र यो उनको गल्ती पनि थिएन।,यो उनको ब्रेक लागि समय थियो रूपमा त्यो बाहिर dashed.,नेलीलाई बाहिरी वातावरण मन पर्दैनथ्यो।,नेलीलाई आफ्नो दिमाग सफा गर्न ताजा हावा चाहिएको थियो।,2
502,एलेककी छोरीलाई खेल्नको लागि थप ढुङ्गा चाहिएको थियो।,एलेकले सोचे कि ब्लकले उनको वैज्ञानिक दिमागको विकास गर्नेछ।,एलेकले अक्षरहरू लेखिएका ब्लकहरू किने।,एलेककी छोरीले तिनीहरूसँग संरचना भन्दा पनि शब्दहरू बनाइन्।,एलेक र उनकी श्रीमतीले चलचित्र हेर्न जाने निर्णय गरे।,एलेक आफ्नी छोरीको बोलीको विकास देखेर खुसी थिए।,2
503,मैले आफ्नो छिमेकीको हत्या गर्ने निर्णय गरेँ।,म मध्यरातमा उसको घरमा छिरेँ।,मैले उसलाई निद्रामा मारेँ।,मलाई पुलिसले समाते।,प्रहरी अधिकारीले मलाई एउटा बिल्ला दिए र मलाई डिप्टी बनाए।,जीवनभर जेलमा बस्नु,2
504,टिमले एउटा रेकर्ड प्लेयर किने।,"उनीसँग कुनै रेकर्ड थिएन, जसलाई बजाउन सकियोस्।",[पृष्ठ २३-मा भएको चित्र],उनीहरूले आफ्नो युवावस्थाको सम्पूर्ण रेकर्ड संग्रह उनलाई दिए।,पार्टीमा रेकर्ड बजाउँदा उनलाई कूल र रेट्रो महसुस हुन्थ्यो।,उनले आफ्ना आमाबुबाको आँखाको अगाडि रेकर्डहरू एक-एक गरेर तोडे।,1
505,एमी स्वस्थ हुन चाहन्थिन्।,उनले एउटा स्मूदी ब्लेन्डर किनिन्।,उनले स्वादिष्ट फलफूल र तरकारीको स्मूदी बनाएकी थिइन्।,ब्लेंडर सफा गर्न २० मिनेट लाग्यो।,एमीको वजन बढाउने निश्चय थियो।,एमीले तौल घटाउने निश्चय गरेकी थिइन्।,2
506,टीनाले आफ्नो हाई स्कुलको नृत्य टोलीको लागि अडिसन दिइन्।,नृत्यपछि प्रशिक्षकले उनीसँग कुरा गर्न चाहे।,उनले भने कि उनको कौशल टोलीमा प्रवेश गर्न पर्याप्त छैन।,उनले तुरुन्तै अडिशन कोठा छोडेर गइन्।,टिनाले आँसु रोकिन्।,टिना हाई स्कुलको नृत्य टोलीमा सामेल भइन्।,1
507,सल्ली कामको बिदामा थिइन्।,उनी बाहिरको ट्याको स्ट्यान्डबाट ट्याको लिन गएकी थिइन्।,उनले आफ्नो पर्स घरमा छोडेको थाहा पाएकी थिइन्।,[पृष्ठ २३-मा भएको चित्र],सल्लीले उहाँको दयालुताको लागि आभारी थिइन्।,सल्लीले आफ्नो बाँकी समय रोई।,1
508,एमीले आफ्नो कामबाट सानो तलब वृद्धि पाउँदै थिइन्।,"यद्यपि यो धेरै पैसा थिएन, उनले यसको अपेक्षा गरेका थिए।",[पृष्ठ २३-मा भएको चित्र],जब उनले चेक प्राप्त गरे त्यहाँ कुनै वृद्धि थिएन।,एमी धेरै दुःखी थिइन्।,एमीलाई अतिरिक्त पैसा नपाएकोमा खुशी लाग्यो।,1
509,जेनिफरले स्कुल ब्यान्डमा सामेल हुन चाहन्थिन्।,उनले सेलो बजाउनको लागि पाठ लिन सुरु गरिन्।,[पृष्ठ २३-मा भएको चित्र],उनी ब्यान्डमा प्रयास गर्न तयार थिइनन्।,जेनिफरले आफ्नो पाठमा कडा मेहनत गरिन् र ब्यान्डमा भर्ना भइन्।,जेनिफरले कुनै पनि सेलोनको पाठ लिएकी थिइनन्।,1
510,फ्रेड आफ्ना साथीहरूसँग समुद्र तट गए।,उनी पानी र घामलाई प्रेम गर्थे।,उनका साथीहरूले घाम अस्ताएपछि समुद्र तटमा पार्टी दिए।,फ्रेडले रक्सी खाएर बालुवामा बेहोस भए।,फ्रेड पल्टिएर ओछ्यानबाट खसे।,फ्रेडलाई बिहान उठ्दा मदिराको समस्या थियो।,2
511,रोनी अर्को दिन काम गर्न आफ्नो बाइकमा चढिरहेका थिए।,अचानक उनी ढुङ्गामा ठोक्किन् र खसे।,उनी घाइते भएनन् तर उनको पोशाक नष्ट भयो।,उनी जसरी पनि काममा गए।,रोनीको मालिकले उनको समर्पणको प्रशंसा गरे।,रोनीले भर्ना भए लगत्तै छोड्यो।,1
512,बर्केका धेरै साथीहरू छैनन्।,उनी सधैं आफ्नो अनुहारमा मुर्खता लिएर हिँड्छन्।,"एक दिन, एक अपरिचितले उसलाई बढी मुस्कुराउनुपर्छ भनी भन्यो।",बर्केले मुस्कुराउने प्रयास गरे।,बर्के फेरि चिच्याउन थाल्छन्।,बर्केलाई अपरिचितहरूको हस्तक्षेप मन पर्छ।,1
513,एक रात म्याट घर जाँदै थिए।,उनी ध्यान दिंदै थिएनन्।,सडक पार गर्ने एक जनालाई ठक्कर दिँदा उनी घाइते भए।,मट्ट डराए अनि उनी कहाँ छन् भनेर हेर्न गए।,त्यसपछि म्याटले सडकमा बढी ध्यान दिए।,म्याटले राम्रो रेडियो खोज्दै कार रेडियोमा खेलवाड गरे।,1
514,ब्रायन प्रतिभा शो को लागि उत्साहित थिए।,उनी आफ्नो ड्रममा अतिरिक्त अभ्यास गरिरहेका थिए।,आफ्नो व्यक्तित्व व्यक्त गर्नका लागि उनले स्टेजमा स्कर्ट लगाउँथे।,"जब उनले आफ्नो अभिनय समाप्त गरे, उनलाई उभिएर प्रशंसा गरियो।",ब्रायन धेरै रचनात्मक र साहसी थिए।,ब्रायन धेरै रचनात्मक थिएनन्।,1
515,हेलोवीन आउँदै थियो।,मैले आफ्नो घर सजाउने निर्णय गरेँ।,म पसलमा गएर सजावट किनेँ।,म घर गएँ र नयाँ वस्तुहरू जम्मा गरेँ।,म छुट्टिको लागि सजावट गर्न मन पराउँथेँ।,म सजावटलाई घृणा गर्थें।,1
516,मैले भर्खरै काममा पदोन्नति पाएँ।,म कम्पनीमा लगभग आठ वर्षदेखि छु।,मैले यो पदोन्नति पाउन धेरै मेहनत गरेको छु।,[पृष्ठ २३-मा भएको चित्र],मलाई लाग्छ कि म यसको योग्य छु।,मलाई लाग्छ कि म यसको योग्य छैन।,1
517,टिआले शिल्प मेलामा बेच्नको लागि केही बनाउन चाहन्थिन्।,[पृष्ठ २३-मा भएको चित्र],[पृष्ठ २३-मा भएको चित्र],[पृष्ठ २३-मा भएको चित्र],टिआले प्रत्येक पट्टीमा लगाउनको लागि राम्रा लेबलहरू बनाएकी थिइन्।,टिआले आफ्ना कुकुरहरूलाई धोउन साबुनको प्रयोग गर्थिन्।,1
518,एक दिन प्रहरीले एउटा अपराधको अनुसन्धान गरिरहेको थियो।,उनीहरू कहाँ जाने भन्नेमा अडिग थिए।,पुस्तकालयको पछाडि जाँच गर्न एउटा टिप पाएका छन्।,[पृष्ठ २३-मा भएको चित्र],प्रहरीले अपराधीलाई भेट्टाएर जेल हालेको थियो।,प्रहरीले पैसा संकलन गर्न एउटा सामुदायिक कार्यक्रम आयोजना गर्यो।,1
519,पैटको गणितको परीक्षा आउँदैछ।,उनी एक हप्तासम्म धेरै मेहनत गरेर पढ्छन्।,[पृष्ठ २३-मा भएको चित्र],प्याटले परीक्षामा उत्कृष्ट अंक ल्याए।,प्याट खुसी छ।,पट दुःखी छन्।,1
520,मार्शा भर्खरै आफ्नो श्रीमान्सित बस्न थालिन्।,"उनले यसअघि खाना पकाएको कहिल्यै देखेकी थिइनन्, र त्यो उनको आज रातिको काम थियो।",उनले आफूलाई एउटा उत्कृष्ट खाना पकाउने कल्पना गरेकी थिइन्।,"दुर्भाग्यवश, उनले कुखुरा जलाए र भातलाई बढी पकाए।",मार्शा खुसी भएकी थिइन्!,मार्शा एकदमै दुःखी थिइन्।,2
521,सुलेमानलाई आफ्नो पहिलो नाम मन पर्दैनथ्यो।,[पृष्ठ २३-मा भएको चित्र],एक जनाले कामको लागि अन्तर्वार्ता दिँदा,[पृष्ठ २३-मा भएको चित्र],सोलोमनले अन्तर्वार्ता लिने व्यक्तिलाई पुरानो शैलीको एउटा सोधे।,सुलेमानले सोचे कि उसको नाम त्यति खराब छैन।,2
522,केलीले हिजो नयाँ ब्रेसलेट पाएकी थिई।,उनी यसको प्रेममा थिइन्।,"आज जब उनी किनमेल गर्न गएकी थिइन्, तब उनले त्यो गुमाएकी थिइन्।",उनले हरेक ठाउँमा खोजिन्।,केलीले जति प्रयास गरे पनि आफ्नो कुकुरलाई भेट्न सकिनन्।,[पृष्ठ २३-मा भएको चित्र],2
523,मेरो पति स्टार वार्सको ठूलो प्रशंसक हुन् र उनलाई यो मन पर्छ।,मलाई क्रिसमसको उपहारको लागि एउटा उपहार विचार चाहिएको थियो।,मैले उसलाई स्टार वार्सको टिकट किन्ने निर्णय गरेँ।,क्रिसमसको बिहान मैले दिएको उपहार उसलाई मन पर्यो।,उनले मलाई स्टार वार्स हेर्नका लागि टिकट प्रयोग गरे।,[पृष्ठ २३-मा भएको चित्र],1
524,बेन दिनको अन्तमा थकित थिए।,ग्राहकले स्पागेटी माग्यो।,बेन एक बर्तन धोउन पनि अल्छी थियो र तर खाना एक फोहोर एक मा।,"एक हप्तापछि, ग्राहकले रेस्टुरेन्टमा मुद्दा हाले।",विशेष सेवाले ग्राहकलाई उत्साह दिईयो।,ग्राहक रिसाएको थियो।,2
525,हिजो स्टेसी काममा जाँदै थिइन्।,दुर्भाग्यवश एउटा ठूलो एसयूभीले उनीमाथि ठक्कर दियो।,भाग्यवस उनी ठीक थिइन्।,तर उनको गाडी नष्ट भयो।,स्टेसी आफ्नो गाडीमा चढेर काममा गइन्।,स्टेसीले पुलिसलाई के भयो भनी बताइन्।,2
526,[पृष्ठ २३-मा भएको चित्र],अहिले हाईस्कूलका अन्तिम वर्षका विद्यार्थीहरुले कलेजको बारेमा सोच्न थालेका छन् ।,तिनीहरू दुवैले कोर्नेलमा आवेदन दिए र सँगै कोठामा बस्ने योजना बनाए।,[पृष्ठ २३-मा भएको चित्र],डायनले निर्णय गरिन् कि उनी पहिलेभन्दा पनि केरेनलाई घृणा गर्छिन्।,"यो कठिन थियो, तर तिनीहरू आ-आफ्नो बाटोमा जान सहमत भए।",2
527,"दुर्भाग्यवश, हाम्रो बिरालो दुई हप्ता अघि मरेको छ।","उनी एउटा जवान बिरालो थिइन्, र हामीलाई थाहा थिएन कि उनको मृत्यु किन भयो।",हामी बिहान उठेपछि उनलाई भुइँमा भेट्यौं।,मेरो श्रीमान्ले उनलाई पछाडिको आँगनमा गाडे।,हामी उनलाई धेरै मिस गर्छौं।,[पृष्ठ २३-मा भएको चित्र],1
528,राइलीलाई मेलाहरूमा जान मन लाग्थ्यो।,चिडियाखाना उनको मनपर्ने ठाउँ थियो।,उनले गाईलाई खुवाउनुअघि एउटा सानो बाख्रालाई खुवाएकी थिइन्।,बाख्राले उनीबाट थप खाना लिन खोजिरहेको थियो तर उनले त्यसलाई बेवास्ता गरिन्।,[पृष्ठ २३-मा भएको चित्र],राइलीले बाख्रालाई अतिरिक्त खाना खुवाए।,1
529,मेरो सालीले गत महिना परिवारलाई सम्पर्क गरेकी थिइन्।,सल्ली परिवारबाट अलग्गै छिन्।,विवाह गर्न भागेर गएकी थिइन् र सम्पर्कमा थिइनन्।,उनका पति अहिले अस्पतालमा छन्।,सल्ली मेरो सबैभन्दा मिल्ने साथी बनिन्।,सल्लीले आफ्नो पतिको अवस्थाबारे परिवारलाई जानकारी दिन चाहन्थिन्।,2
530,लौराले न्यूयोर्क शहरसम्म उड्ने निर्णय गरिन्।,उनी विशेषगरी आफ्नो कपाल मिलाउनका लागि उडेकी थिइन्।,उनी आफ्नो कपाल सेलिब्रिटी स्टाइलिस्टले काट्न चाहन्थिन्।,लौराले यो काम गर्दा उनलाई यो मन पर्यो।,लाराले आफ्नो कपाल लुकाउनका लागि हप्ताभरि टोपी लगाउँथिन्।,लाउराले पाएको प्रशंसाले उनलाई यात्राको लागि उचित थियो भन्ने लाग्यो।,2
531,नील भर्खरै बल्गेरिया आइपुगेका थिए।,रेलले सोफियाको केन्द्रसम्म पुर्यायो,[पृष्ठ २३-मा भएको चित्र],[पृष्ठ २३-मा भएको चित्र],नीलले यो देशलाई सुन्दर ठान्थे।,नीलले आफ्नो यात्रालाई घृणा गरे।,1
532,एक जना मानिस राज्य पार्कमा एउटा बाटोमा दौडिरहेको थियो।,उनी बाटोमा एउटा ढोकामा आए।,गेट उफ्रनको लागि पर्याप्त कम देखिन्थ्यो।,त्यो मानिस दौडिरहेको बेला जति उचाईमा जान सक्छ उति उफ्रियो।,त्यो मानिस गेटबाट हाम फालेको थियो।,त्यो मानिस गेट मुनि गयो।,1
