,input_sentence_1,input_sentence_2,input_sentence_3,input_sentence_4,sentence_quiz1,sentence_quiz2,answer_right_ending
230,ఏరియల్ మా 5 నెలల వయస్సు శిశువు.,ఆమె ఇతర ఉదయం చాలా fussy మేల్కొన్నాను.,మొదట ఏమి జరిగిందో మాకు అర్థం కాలేదు.,ఆ తర్వాత ఆమె దంతాల మధ్య ఒక తాజా దంతం పెరిగిపోవడం చూశాం.,మేము ఒక దంతవైద్యుడు వెళ్ళింది ఎవరు పంటి బయటకు తీసింది.,మేము ఆమె దంత వచ్చింది వంటి నరకం ఒక వారం కలిగి.,2
231,అమేలియా మెక్సికోకు సెలవు తీసుకోవాలని నిర్ణయించుకుంది.,ఆమె తన విమానం మరియు హోటల్ బుక్.,"ఆమె మెక్సికో చేరుకున్నప్పుడు, ఆమె అనేక విభిన్న విషయాలను సందర్శించేది.",ఆమె ప్రతి క్షణం ప్రియమైన.,అమేలియా మెక్సికో తిరిగి వెళ్ళి ఎప్పుడూ నిర్ణయించుకుంది.,అమేలియా మెక్సికోకు మరింత తరచుగా సెలవులకు వెళ్ళాలని నిర్ణయించుకుంది.,2
232,కొన్నిసార్లు నా పిల్లలు శాంతా క్లాజ్ నిజమని ఆశ్చర్యపడ్డారు.,"ప్రతి సంవత్సరం క్రిస్మస్ సందర్భంగా మేము అతనికి కుకీలు, పాలు ఇచ్చి వెళ్లేవాళ్ళం.",ప్రతి క్రిస్మస్ రోజున మేము ఒక ఖాళీ కప్పు మరియు కుకీ ముక్కలు కనుగొన్నారు.,ఒక సంవత్సరం మేము బయట మంచులో కుకీ ముక్కలు కనుగొన్నారు.,మేము పిల్లలు శాంటా రెయిన్ డీర్ తో భాగస్వామ్యం ఉండాలి చెప్పారు.,మేము పిల్లలు అది థాంక్స్ గివింగ్ ఉంది చెప్పారు.,1
233,ఎమి ఈ రోజు చాలా ఆకలితో మేల్కొన్నాను.,"దురదృష్టవశాత్తు, ఆమె కూడా చాలా ఆలస్యంగా మేల్కొన్నాను.",ఆమె ఇంటి చుట్టూ hurried మరియు అల్పాహారం కోసం సమయం లేదు.,"ఆమె పనికి వెళ్ళినప్పుడు, ఆమె సహోద్యోగి అల్పాహారం తెచ్చిపెట్టినట్లు ఆమె గ్రహించింది!",మీరు మీ జీవిత౦లో ఏమి సాధి౦చవచ్చు?,ఆమె తినడానికి కోరుకోలేదు.,1
234,కంప్యూటర్ ల్యాబ్ ను నిర్మించడానికి పాఠశాల ఒక నిధులను పొందింది.,వారి ఐటి విభాగం ఉత్తమ పరికరాలను కనుగొనడానికి చాలా పరిశోధన చేసింది.,వారు నిధుల డబ్బుతో పరికరాలను కొనుగోలు చేశారు.,కంప్యూటర్ ల్యాబ్ గొప్ప విజయం సాధించింది.,ప్రభుత్వం కంప్యూటర్ ల్యాబ్ లకు నిధులు సమకూర్చడం కొనసాగించింది.,పిల్లలు కంప్యూటర్ ల్యాబ్ల నుండి బాధపడ్డారు.,1
235,నేను టెన్నిస్ జట్టు కెప్టెన్.,మేము మా డివిజన్ ప్రత్యర్థులు ఆడుతున్న.,నేను నా ప్రత్యర్థి తో సమం చేశారు.,నేను డ్యూస్ ప్రయోజనాన్ని కలిగి.,నేను ఆట వదులుకోవాలని నిర్ణయించుకున్నాను.,నేను మ్యాచ్ గెలిచింది.,2
236,బెన్ బాస్కెట్బాల్ జట్టు కోచ్ మరియు అతను నేడు ట్రయల్స్ నిర్వహించారు.,అతను ఈ ఒక పిల్లవాడిని కట్ ఎందుకంటే అతను తగినంత మంచి కాదు.,అతను పిల్లవాడు నిరాశ ఉంటుంది తెలుసు ఎందుకంటే అతను చెడు అనిపిస్తుంది.,అతను కిడ్ సలహా మరియు తదుపరి సీజన్ కోసం పని విషయాలు ఇస్తుంది.,పిల్లవాడు ఏడాది మొత్తం సాధన మరియు తదుపరి సంవత్సరం అతను జట్టులో.,పిల్లవాడు తనను తాను చాలా గర్వంగా ఉంది.,1
237,ఆఫీసర్ డన్ నిరసన సమయంలో ఎవరైనా హాని అనుకోలేదు.,అతను అనేక మంది వదిలి చెప్పారు కానీ వారు లేదు.,అతను తన పోలీసు కుక్కను విడుదల చేశాడు.,కుక్క ఒక తల్లి మరియు ఆమె బిడ్డ కరిచింది.,ఆ తర్వాత కుక్కను కూడా ఆ పిల్ల నవ్విస్తుంది.,ఆఫీసర్ డన్ తన కుక్క చేసిన దాని గురించి షాక్ అయ్యాడు.,2
238,నేను నా జుట్టు పొడవుగా మారింది రకమైన పొందుటకు గమనించి.,ఆ మధ్యాహ్నం నేను కత్తిరించుకోవాలని నిర్ణయించుకున్నాను.,"నేను ఒక మంచి బార్బర్ ను కనుగొన్న తర్వాత, నేను ఒక కట్ కోసం అడ్డుకున్నాను.","ఒక లైన్ లేదు, అది సూపర్ శీఘ్ర ఉంది!",నేను నిజంగా నా కొత్త జుట్టు కట్ ఇష్టపడ్డారు.,అతను పట్టణంలో ఉత్తమ శాండ్విచ్ చేసింది.,1
239,నేను వీధి అంతటా నా మోటార్ సైకిల్ డ్రైవ్.,నేను ఒక రైడింగ్ ట్రాక్ దారితీసింది ఒక మార్గం పట్టింది.,నేను కొన్ని రౌండ్లు చేసింది.,"విసుగు చెంది, నేను ఇంటికి తిరిగి వెళ్ళాను.",నేను ఇంటికి వచ్చిన తర్వాత నా మోటార్ సైకిల్ శుభ్రం.,నేను భద్రతా మెరుగుపరచడానికి వైఫై పాస్వర్డ్ను మార్చాను.,1
240,ఒక రోజు పనిని తప్పించుకోవడానికి తన స్నేహితుడు రాయన్ ను పిలిచాడు.,అతను పని తన రైలు కోల్పోయింది మరియు బదులుగా పార్క్ వెళ్ళింది.,ర్యాన్ మరియు అతని స్నేహితుడు పార్క్ లో పక్షులు అన్ని రోజు ఆడాడు.,"రోజు చివరిలో, వారు పార్క్ వదిలి మరియు ర్యాన్ యొక్క బాస్ చూసింది.",ర్యాన్ తొలగించారు.,ర్యాన్ పదోన్నతి పొందింది.,1
241,ఒక వ్యక్తి రహదారిపై చాలా గంటలు డ్రైవ్ చేశాడు.,అతను రెండు మైళ్ళ దూరంలో విశ్రాంతి కోసం ఒక చిహ్నం చూసింది.,అతను తన కారును కుడి లేన్లో ఉత్సాహంగా ఉంచాడు.,అతను మిగిలిన స్టాప్ కోసం నిష్క్రమణ పట్టింది.,ఆ వ్యక్తి విశ్రాంతి స్థలంలో ఆగి కారు నుండి దిగాడు.,ఆ వ్యక్తి మరికొన్ని గంటలు డ్రైవింగ్ కొనసాగించాడు.,1
242,జోసియా మొదటిసారిగా క్రాల్ చేయడానికి ప్రయత్నిస్తున్న శిశువు.,"ఆ పిల్లవాడికి సహాయం చేయడానికి, అతని తల్లి ఒక ఉత్సాహభరితమైన బొమ్మను తెచ్చిపెట్టింది.",ఆమె బొమ్మను గట్టిగా కొట్టడం వల్ల జోసియాకు చాలా ఆసక్తి కలిగింది.,అతను నేల తట్టడం ప్రారంభించాడు మరియు అతని తల్లి వైపు అడుగులు వేసాడు.,జోసియా తన తల్లి దగ్గరకు వచ్చి బొమ్మను తీసుకున్నాడు.,యోషీయా తన పాదాలతో ఆడుకున్నాడు.,1
243,నేను నా పుట్టినరోజు కోసం ఒక పెంపుడు కావలెను.,"నేను ఏమి ఖచ్చితంగా కాదు, నేను ఇప్పటికే కుక్కలు కలిగి.",నేను ఫేస్బుక్ చుట్టూ చూస్తూ మరియు ఒక చిన్న పంది చూసింది.,నేను ఆమె అప్ తీయటానికి వెళ్ళింది.,నాకు ఇప్పటికే చాలా కుక్కలు ఉన్నందున నేను ఇంటికి ఒక కుక్కను తీసుకువచ్చాను.,నేను నా కారులో చిన్న పంది తో ఇంటికి నడిపాడు.,2
244,సామ్ గాయకుడిగా ఉండాలని కోరుకున్నాడు.,ఆయన కళాశాలలో గానం తరగతులకు హాజరయ్యారు.,మొదటి రోజు పాఠశాలలో ప్రతి ఒక్కరూ పాట పాడాల్సి వచ్చింది.,మొదటి రోజు సామ్ చాలా ఇబ్బంది పడ్డాడు.,"అయితే, అతని తోటి విద్యార్థులందరూ అతనికి ఎంతో మద్దతుగా నిలిచారు.",ఎత్తుల భయమును అధిగమించుటకు అతని సహవిద్యార్థులు అతనికి బోధించారు.,1
245,"పెరుగుతున్న, మాట్ అత్యంత నమ్మకంగా వ్యక్తి ఎప్పుడూ.","అతను ఎల్లప్పుడూ తన పొరుగు లెక్సీ ఒక పెద్ద క్రాష్ కలిగి, కానీ భయపడ్డారు.","అయితే, బాల్ సమీపిస్తున్నప్పుడు, అతను చివరకు ఒక కదలిక చేయడానికి నిర్ణయించుకుంది.","మాట్ లెక్సీ తన తేదీ ఉండాలి కోరారు, మరియు ఆమె వెంటనే అవును చెప్పారు.",మాట్ మరియు లెక్సీ బాల్ వద్ద ఒక గొప్ప సమయం కలిగి.,మాట్ ఈవెంట్స్ మలుపు వద్ద దురదృష్టకర ఉంది.,1
246,షయాన్ ఒక స్పెల్లింగ్ పరీక్ష వచ్చింది.,ఆమె దానిని పాస్ చేయాలనుకుంది.,ఆమె కష్టపడి చదువుకుంది.,ఆమె ఒక 100 చేసింది.,ఆమె హృదయం విరిగిపోయింది.,షయాన్ చాలా సంతోషపడ్డాడు.,2
247,"జాన్ పిజ్జా కోరుకున్నాడు, కానీ అతను పేదవాడు.",అప్పుడు అతను గత వారం ఉచిత పిజ్జా గెలుచుకున్నాడు గుర్తు!,అతను పిజ్జా స్థలం అని మరియు వాటిని తన కోడ్ ఇచ్చింది.,వారు ఒక గంట తరువాత అతనికి ఉచిత పిజ్జా పంపారు.,జాన్ బదులుగా క్యారట్లు కలిగి.,జాన్ తన పిజ్జాను తినేసాడు.,2
248,జిల్ రాత్రి 8 గంటల సమయంలో ఒక నృత్య తరగతికి హాజరు కావాలి.,"ఆయన సిద్ధం అయ్యి, సమావేశ స్థలానికి వెళ్లాడు.",అతను మాత్రమే మొదటి ప్రజలు ఆడిషన్ ఉంది.,"ఆయన ప్రదర్శన తరువాత, న్యాయమూర్తులు ఆకట్టుకున్నారు.","అతను తిరిగి కాల్ కోసం వేచి, కానీ అతను మళ్ళీ న్యాయమూర్తులు నుండి విన్న ఎప్పుడూ.",తన నృత్య ప్రదర్శనలకు అనేక అవార్డులు అందుకున్నాడు.,2
249,మేము నిన్న రాత్రి ఆలస్యంగా నిలబడటానికి ప్రయత్నించారు.,మేము కాఫీ తాగాము.,మేము చాక్లెట్ తిన్నాము.,మేము కూడా సోఫా చుట్టూ రౌండ్స్ నడిచింది.,ఆ తర్వాత మంచం మీద పడి మధ్యాహ్నం దాటి నిద్రపోయాం.,మా వేగం మెరుగుపడాలనే ఆశతో మేము పరుగెత్తాము.,1
250,ఆలీ తన విడి నాణేలను ఒక కూజా లో సంవత్సరాలుగా భద్రపరుస్తూ ఉండేది.,ఆమె కొత్త సెల్ ఫోన్ కోరుకున్నాడు కానీ ఆమె తగినంత డబ్బు లేదు.,ఆమె తన మార్పు జార్ లో మార్పు లెక్కించడానికి భావించారు.,ఆమె ఆశ్చర్యానికి గురిచేసిన విషయం,ఆలీ వంద డాలర్లను దుస్తులు కొనడానికి ఉపయోగించాడు.,కాబట్టి ఆమె కొత్త సెల్ ఫోన్ కొంది.,2
251,అమ్మ నేను కిరాణా దుకాణం నుండి కొన్ని విషయాలు తీయటానికి వెళ్ళడానికి కోరారు.,నేను నడవడానికి బదులు దుకాణానికి నా సైకిల్ తీసుకెళ్లాలని నిర్ణయించుకున్నాను.,"నేను ఒక స్నేహితురాలిని కలుసుకుని, నా సైకిల్ మీద ఆమెను తీసుకెళ్ళమని చెప్పాను.","మా బైక్ నడుపుతూ ఉండగా, అది రెండు భాగాలుగా విరిగిపోయింది.",నా బైక్ ఒక రైడర్కు మాత్రమే సరిపోతుందని నేను గ్రహించాను.,నేను నిర్లక్ష్యంగా నా వాడిన క్లీనెక్స్ను గట్టర్లో విసిరాను.,1
252,కారులో ఉన్న మొత్తం కుటుంబం ఉత్సాహంగా ఉంది.,9 గంటల డ్రైవింగ్ తరువాత వారు వారి అమ్మమ్మ యొక్క బ్లాక్ లో ఉన్నారు.,ఆమె ఇంటిని చూడగలిగేలా ముందుకు సాగడం,ఉదయం 4 గంటల సమయం ఉన్నప్పటికీ ఇల్లు వెలిగిపోయింది.,వారు తిరిగి తిరగాలని నిర్ణయించుకున్నారు.,వారు అమ్మమ్మ చూడటానికి వేచి కాలేదు!,2
253,అనా లాండ్రీ చేయడాన్ని వాయిదా వేస్తూ ఉండేది.,చివరకు ఆమె ఇకపై అది నివారించేందుకు కాలేదు.,ఆమె తన దుస్తులను అన్నింటిని లాండ్రోమాట్కు తీసుకువెళ్ళింది.,ఆమె వాటిని కడిగి ఎండబెట్టడానికి చాలా గంటలు పట్టింది.,అనా మళ్ళీ ఆ దీర్ఘ వేచి ఎప్పుడూ నిర్ణయించుకుంది.,ఔషధ మూలికలను ఎండబెట్టడానికి అనా అనేక గంటలు గడిపింది.,1
254,మార్క్ మాల్ వెళ్ళింది.,అతను కోరుకున్న కానీ కొనుగోలు చేయలేని హెడ్ఫోన్స్ జత చూసాడు.,అతను హెడ్ఫోన్స్ దొంగిలించడానికి నిర్ణయించుకుంది.,మార్క్ అప్పుడు పని ఎవరైనా ద్వారా పట్టుబడ్డాడు.,మార్క్ తన పోషకురాలిగా కృతజ్ఞతలు తెలిపాడు.,మార్క్ వచ్చే వారం కోర్టు తేదీ ఉంది.,2
255,నా స్నేహితులు నాకు క్రిస్మస్ కోసం ఒక పజిల్ పజిల్ వచ్చింది.,నేను ఇంకా తెరిచి లేదు.,నేను ఎల్లప్పుడూ ప్రణాళిక కానీ ఏదో అప్ వస్తూ.,ఇప్పుడు వంటి మీతో మాట్లాడటం.,నేను సంఖ్యలు ద్వారా పెయింట్ సెట్ ప్రారంభించడానికి వేచి కాదు!,"కానీ ఒక క్షణం లో, నేను పజిల్ ప్రారంభించడానికి వెళుతున్న.",2
256,రెక్స్ సంవత్సరంలో తన గది శుభ్రం లేదు.,"ఆయనకి అరుదుగా సందర్శకులు వస్తారు కాబట్టి, శుభ్రపరచడం వల్ల ప్రయోజనం లేదని ఆయన భావిస్తారు.","అయితే, ఒక రోజు అతను శుభ్రం చేయడానికి నిర్ణయించుకుంటాడు.",రెక్స్ నేల వాక్యూమ్ మరియు తన మంచం చేస్తుంది.,రెక్స్ బాత్రూమ్ శుభ్రం చేయడానికి ప్రేమిస్తున్న.,అతను తన గది గురించి మంచి అనుభూతి.,2
257,నేను రేపు పరీక్ష భయపడ్డారు.,"పరీక్ష కఠినంగా ఉన్నందున, నేను రాత్రంతా చదువుకోవాలని నిర్ణయించుకున్నాను.",నేను అదనపు సమయం కలిగి కేవలం విందు దాటవేయడానికి నిర్ణయించుకుంది.,"చివరికి, నేను పరీక్ష రోజున సిద్ధం చేయబడ్డాను.",నేను నా పరీక్షలో ఎస్.,నేను నా పరీక్షలో విఫలమైంది.,1
258,నా కుటుంబం ఇటలీ లో సెలవులో ఉంది.,మేము ఒక సమూహం ఫోటో కోరుకున్నారు.,మేము ఒక అపరిచితుడు మాకు అది తీసుకోవాలని కోరారు.,వారు కట్టుబడి.,మ్యూనిచ్ చిత్ర నేపథ్యంలో మంచిగా కనిపించింది.,ఇది సెలవు మా ఇష్టమైన చిత్రం.,2
259,నేను మేల్కొన్నాను మరియు ఒక చొక్కా కోసం నా గదిలో చూశాను.,అంతా మురికి మరియు నేలపై ఉంది.,నేను చెడు వాసన ఉంటే చూడటానికి ఒక చొక్కా తీసుకున్నాడు.,నేను వాసన లేని ఒక నీలం చొక్కా దొరకలేదు.,నేను నీలిరంగు చొక్కా కడిగి.,నేను నీలం చొక్కా ధరించారు.,2
260,JJ రోజంతా ఆడాడు.,"సాయంత్రం వచ్చినప్పుడు, అతను అలసిపోయాడు.","అతను దాదాపు తన స్నానంలో నిద్రలోకి పడిపోయింది, మరియు అతని తల్లి అది నిద్ర సమయం చెప్పారు.","అతని తల్లి అతనిని పైజామాలో ఉంచి, అతనిని తన మంచానికి తీసుకెళ్లి, అతనికి పాడింది.",అతను నిద్రలోకి పడిపోయింది.,JJ అన్ని రాత్రి నిలబడి.,1
261,రెండు వేటగాళ్ళు అడవిలో వారి స్థానాన్ని చర్చించారు.,వారు సరైన స్థలానికి చేరుకున్నారో లేదో వారికి తెలియదు.,ఒక పెద్ద ఎద్దు గడ్డిలో ప్రవేశించినప్పుడు వారి దృష్టి మరల్చబడింది.,[మార్చు],ఒక వేటగాడు గంభీరంగా నవ్వి వెళ్ళిపోయాడు.,ఆ సమయంలోనే వారు సరైన స్థలంలో ఉన్నారని వారికి తెలుసు.,2
262,టోడ్ ఒక భారీ పరీక్ష రేపు ఉంది.,ఆయన ఏమాత్రం చదువుకోలేదు.,ఇది అతని గ్రేడ్ 50 శాతం లెక్కిస్తారు.,టోడ్ ఏమి చేయాలో ఖచ్చితంగా తెలియదు.,టోడ్ తనను తాను గర్వంగా ఉంది.,టోడ్ రేపటి వరకు వీలైనంత వరకు అధ్యయనం చేయాలని నిర్ణయించుకుంటాడు.,2
263,మాగీ ఒక కొత్త స్నేహితుడు అవసరం.,ఆమె ఒంటరిగా సమయం ఖర్చు అలసిపోతుంది.,చివరకు ఆమె పుస్తక క్లబ్ లో ఒక స్నేహితుడు కలుసుకున్నారు.,అమ్మాయిలు ప్రతి రోజు కలిసి గడిపాడు.,మాగీ ఒక కొత్త సహచరుడు కలిగి సంతోషంగా ఉంది.,మాగీ ఒంటరిగా ఉండాలని కోరుకున్నాడు.,1
264,నా రూమ్మేట్ నేను పాఠశాల వెళ్ళడానికి స్థానంలో ఒక కొత్త ఉద్యోగం వచ్చింది.,మేము కలిసి పని రైడ్ నిర్ణయించుకుంది.,మేము కారులో కూర్చుని కలిసి బయలుదేరాము.,ఎవరైనా మాట్లాడటానికి తో రైడ్ చాలా తక్కువ అనిపించింది.,నాకు ఎవరితో మాట్లాడటానికి కూడా ఎవ్వరూ లేరు.,"మా ప్రయాణం ముగిసినప్పుడు, మేము విడిపోయాము.",2
265,బ్రిటనీ ఆన్లైన్ వీడియో గేమ్స్ ఆడటం చాలా ఇష్టపడింది.,"అయితే, ఆమె లింగంపై పోరాడినప్పుడు ప్రజలు ఆమెను వేధించారు.",బ్రిటనీ దాదాపు గేమింగ్ వదిలి కానీ ఫేస్బుక్లో ఒక అమ్మాయి గేమింగ్ సమూహం దొరకలేదు.,ఆన్లైన్లో కలిసిన అమ్మాయిలతో ఆడుకోవడం ప్రారంభించింది.,"చివరికి, ఆమె అన్ని పురుషులు ద్వేషం.",ఆమె మంచి వ్యక్తుల సమూహం తో ప్లే మంచి భావించాడు.,2
266,బాబీ ఎప్పుడూ ఒక కార్నివాల్ ముందు.,అతని స్నేహితుడు సామ్ అతని కుటుంబంతో వెళ్ళమని ఆహ్వానించాడు.,"చూడవలసినవి, చేయవలసినవి చాలా ఉన్నాయి!",బాబీ యొక్క ఇష్టమైన కార్యకలాపాలు ఫెర్రిస్ వీల్ మీద రైడింగ్.,బాబీ విసుగు చెందింది.,బాబీ కార్నివాల్ ఆనందించారు.,2
267,నేను రేడియో వింటూ నేడు.,నాకు నచ్చిన కొత్త పాట వచ్చింది.,వారు దాని పేరు చెప్పలేదు.,నేను వింటూ కానీ అది ఎప్పుడూ వచ్చింది.,నేను మళ్ళీ ఆ పాట వినడానికి ఎప్పుడూ ఆశిస్తున్నాము.,నేను గూగుల్ లో సాహిత్యం టైప్.,2
268,అల్ మరియు వాల్ చాలా దగ్గరగా కవలలు.,"వారు ఒకేలా దుస్తులు ధరిస్తారు, ఒకేలా మాట్లాడతారు మరియు 24 గంటలు కలిసి ఉంటారు.","ఒక రోజు, వాల్కు అకాల క్యాన్సర్ ఉందని నిర్ధారణ అయింది.","ఆమె త్వరలోనే చనిపోయింది, అల్ పూర్తిగా విచారంగా ఉన్నాడు.",అల్ మరియు వాల్ బయటకు తినడానికి వెళ్ళింది.,కాలక్రమేణా అల్ మరింత ఒంటరిగా భావించాడు.,2
269,నేను నా జీవితంలో మూడు వేగ టికెట్లు వచ్చింది.,నేను ఒక యువకుడు ఉన్నప్పుడు వాటిని మూడు.,నేను నా లైసెన్స్ కోల్పోయింది లేదు ఆశ్చర్యంగా.,ఇది నా రికార్డు నుండి వాటిని అన్ని పొందడానికి నాకు డబ్బు చాలా ఖర్చు.,నేను మరింత టిక్కెట్లు వచ్చింది కోరుకున్నాడు.,నేను ఇప్పుడు సాధారణ వేగంతో డ్రైవ్ చేస్తున్నాను.,2
270,డేవిడ్ ఎల్లప్పుడూ ఒరెగాన్ సందర్శించడానికి కలలుగన్న.,"ఆయన దగ్గర ఎక్కువ డబ్బు లేకపోయినా, ఆయన కొంత ఆదా చేయడం మొదలుపెట్టారు.",చివరకు డేవిడ్ ఒరెగాన్ తన పెద్ద యాత్ర కోసం తగినంత డబ్బు ఉంది.,"తన ప్రయాణంలో, అతను స్థానిక ఆహారాన్ని తింటాడు మరియు అద్భుతమైన దృశ్యాలను చూస్తాడు.",డేవిడ్ పియానో వాయించడం నేర్చుకుంటాడు.,అతను ఒరెగాన్ లో ఒక గొప్ప సమయం ఉంది.,2
271,ఉన్నత పాఠశాల విద్యార్థి దంతవైద్యుని వద్దకు వెళ్ళాడు.,ఆమె మళ్ళీ బ్రేసెస్ అవసరం చెప్పారు.,ఆమె సంతోషంగా లేదు.,ఆమె బ్రేసెస్ వచ్చింది మరియు చాలా బాధపడ్డాడు.,కానీ ఆమె తన నిటారుగా పళ్ళు చూసినప్పుడు అది విలువ ఉంది.,ఆమె ప్రతి సందర్శన ఆమె బ్రేసెస్ బిగించి పొందడానికి వేచి కాలేదు.,1
272,"జేన్ ఆల్డెన్, న్యూ యార్క్ ను సందర్శించారు.",ఆమె మామ అక్కడ ఒక వ్యవసాయ యాజమాన్యం.,ఆమె జంతువులు శ్రద్ధ వహించడానికి సహాయపడింది.,[కామెంటుపై క్లిక్ చేయండి],జేన్ తన శ్రమ ఫలాల నుండి రుచికరమైన భోజనం తిన్నాడు.,జేన్ తోటలో అగ్నిప్రమాదం చేసి వ్యవసాయ క్షేత్రాన్ని నాశనం చేయాలని నిర్ణయించుకున్నాడు.,1
273,సేథ్ ఆరు సంవత్సరాల కోసం ఎయిర్ కండిషనింగ్ ఫ్యాక్టరీలో పనిచేశారు.,ఒక రోజు అతని సూపర్వైజర్ మొత్తం విభాగానికి ఒక సమావేశాన్ని ఏర్పాటు చేశాడు.,సెత్ యొక్క పర్యవేక్షకుడు ఫ్యాక్టరీ మూసివేయబడాలని ప్రకటించాడు.,కొత్త పనిని కనుగొనాలని సెత్ భయంతో తెలుసుకుంటాడు.,సేథ్ అతను ఎయిర్ కండిషనింగ్ ఫ్యాక్టరీ వద్ద ఉద్యోగం పొందవచ్చు భావిస్తాడు.,సేథ్ తన పునఃప్రారంభం అప్డేట్ మంచి ఆలోచన అని భావిస్తాడు.,2
274,ఆమె కారు ఆగిపోయినప్పుడు ఎమి పాఠశాల డ్రైవింగ్ జరిగినది.,ఆమె తన తండ్రి అని.,అతను వచ్చి ఇంధన పంపు విఫలమైందని ఆమెకు తెలియజేసాడు.,వారు కారు ఇంటికి టోల్ ట్రక్ అని పిలిచారు.,ఎమి అప్పుడు పాఠశాలకు వెళ్ళింది.,ఎమి స్కూలుకు నడవాల్సి వచ్చింది.,2
275,రాడ్ తన మొత్తం జీవితంలో పొగబెట్టిన.,ఒక రాత్రి అతను టెలివిజన్ చూస్తూ నిద్రపోయాడు.,అతని సిగరెట్ ఇంకా మండుతూనే ఉంది మరియు నేలపై పడిపోయింది.,ఇది తన అపార్ట్మెంట్ అగ్ని పట్టుకుంది.,రాడ్ అగ్ని లో మరణించాడు.,రాడ్ అతను చేసిన ఏమి గర్వంగా ఉంది.,1
276,బారీ చివరకు ఓటు వేయడానికి నమోదు చేసుకున్నందుకు సంతోషిస్తున్నాడు.,ఆయన తన ఇంటి సమీపంలోని ఓటింగ్ కేంద్రానికి వెళ్లారు.,భవనంలోకి ప్రవేశించేటప్పుడు అతను అన్ని ప్రచార చిహ్నాలను గమనించాడు.,తాను ఎలా ఓటు వేస్తానో ఆయనకు ఇప్పటికే తెలుసు.,బారీ ఓటు.,బారీ చుట్టూ తిరగడం మరియు ఇంటికి వెళ్ళింది.,1
277,జానీ ఒక రోజు డ్రైవింగ్ అతను ఒక వింత bumpiness భావించాడు.,ఆయన పక్కకు వచ్చి తన టైర్ ఫ్లాట్ అయిందని చూశాడు!,అతను దగ్గరగా పరిశీలించారు మరియు అతను ఒక మేకుకు పైగా నడిచింది చూసింది.,జానీ డోనట్ చాలు మరియు ఒక మరమ్మత్తు దుకాణం డ్రైవ్ వచ్చింది.,జానీ చాలా సంతోషంగా ఉన్నాడు అతను ఒక పంక్చర్ టైర్ కలిగి.,వారు దాన్ని పరిష్కరించడానికి మరియు జానీ ఇంటికి నడిపాడు.,2
278,ఎమి తన ఇంటిలో మరింత స్థలాన్ని కోరుకున్నాడు.,ఆమె కొత్త అపార్ట్ మెంట్ కోసం చూసుకోవాలని నిర్ణయించుకుంది.,ఎమి తన పని సమీపంలో సరైన ధర కోసం ఒక కొత్త అపార్ట్మెంట్ దొరకలేదు.,ఎమి వ్యక్తిగతంగా చూడటానికి అపార్ట్మెంట్ సందర్శించారు.,"ఆమె ఒక చిన్న, చౌకగా అపార్ట్మెంట్ లోకి తరలించబడింది.",ఎమి ఒక అద్దె ఒప్పందం సంతకం మరియు అపార్ట్మెంట్ లోకి తరలించబడింది.,2
279,నా సోదరులు మరియు నేను ఒక పిజ్జా పంచుకున్నారు.,మాత్రమే ఒక ముక్క మిగిలి ఉంది.,మేము అన్ని అది కోరుకున్నాడు.,ఎవరైనా ఏదైనా చెప్పడానికి ముందు నేను అది licked.,నేను ముక్క తినడానికి వచ్చింది.,నేను ఒక హాంబర్గర్ తిన్న.,1
280,మే ఒక ఆశ్రయం పిల్లి పెంపుడు స్టోర్ స్వీకరణ రోజు కోసం తీసుకున్నారు.,కాథీ మరియు ఆమె కుటుంబం పెంపుడు జంతువుల దుకాణాన్ని దత్తత తీసుకున్న రోజున సందర్శించారు.,కాథీ ఆమె చూసిన వెంటనే మేతో ప్రేమలో పడ్డాడు.,"మే ను దత్తత తీసుకోవటానికి దరఖాస్తు చేసి ఆమోదం పొందిన తరువాత, కాథీ మే ను దత్తత తీసుకుంది.",మే మరియు కాథీ గొప్పగా కలిసిపోయారు.,మే బయట వెళ్లి కాథీ ఆమె మళ్ళీ ఎప్పుడూ.,1
281,మోనికా ఎనిమిదేళ్ల చిన్నారి.,ఒకరోజు మోనికా పుట్టినరోజుకు ఆహ్వానించబడింది.,మోనికా తన స్నేహితుడికి బహుమతిగా కొనుగోలు చేయడానికి డబ్బు లేదు.,మోనికా ఆమెకు ఒక స్కార్ఫ్ అల్లిన నిర్ణయించుకుంది.,మోనికా తన స్నేహితురాలు ఇంట్లో తయారు చేసిన బహుమతిని చూసి సంతోషించింది.,మోనికా ఒక అనాథాశ్రమానికి విరాళంగా ఇవ్వడానికి స్కార్ఫ్ను అల్లింది.,1
282,సెల్ తలుపు అన్లాక్ చేయబడిందని అనుమానితుడు చూశాడు.,అతను అది నొక్కారు మరియు అది తెరిచింది.,ఎవరూ అతనికి చూడటం కాబట్టి అతను ఒక తప్పించుకోవడానికి చేసింది.,అతను ప్రశాంతంగా పోలీస్ స్టేషన్ ముందు నుండి బయటకు వెళ్ళిపోయాడు.,నిందితుడు స్వయంగా అప్పగించాలని నిర్ణయించుకున్నాడు.,ఎవరూ అనుమానితుడు గమనించవచ్చు అనిపించింది.,2
