,input_sentence_1,input_sentence_2,input_sentence_3,input_sentence_4,sentence_quiz1,sentence_quiz2,answer_right_ending
115,Η Λούλου μόλις είχε μετακομίσει στο νέο της σπίτι.,Είχε πλυντήριο πιάτων για πρώτη φορά.,Αποφάσισε να ξεπλύνει πολλά πιάτα εκείνο το βράδυ.,"Στο διαμέρισμα, έριξε λίγο σαπούνι πιάτων.",Η Λούλου έκλεισε το πλυντήριο πιάτων.,Η Λούλου άνοιξε το πλυντήριο πιάτων.,2
116,Ο αγρότης Μπιλ κάλεσε τις αγελάδες στο χωράφι.,Έτρεχαν για το φαγητό τους.,Ο Μπιλ έριξε μερικά σιτηρά για τις αγελάδες σε μεγάλα κάδους.,Οι αγελάδες έφαγαν με χαρά το δείπνο τους.,Ο Μπιλ ήταν περήφανος για τη δουλειά του.,Ο Μπιλ έψαξε για τις αγελάδες.,1
117,Ο Τέρι έφυγε από το νοσοκομείο απογοητευμένος και αποθαρρυμένος.,Δεν μπορούσε να ανοίξει την πόρτα του αυτοκινήτου του με σπασμένο αντίχειρα.,"Στο σπίτι, ζήτησε από την αδελφή του να του δανείσει χρήματα για την εγχείρηση.",Συμφώνησε με τον όρο να βρει δουλειά στην ασφάλεια.,Συμφώνησε.,Η αδερφή του Τέρι αποφάσισε να κάνει εγχείρηση στον αντίχειρά της.,1
118,Η Μαίρη δούλευε σε μια αντιπροσωπεία αυτοκινήτων για δύο χρόνια χωρίς να πουλήσει.,Το αφεντικό της της λέει ότι πρέπει να πουλήσει ένα αυτοκίνητο σύντομα.,Μια μέρα ένα ζευγάρι έρχεται στην αντιπροσωπεία και ζητάει να δει ένα αυτοκίνητο.,"Η Μαίρη τους πουλάει ένα πολύ μεγάλο, ακριβό αυτοκίνητο.",Το αφεντικό της Μαίρης είναι ευχαριστημένο με την πώλησή της.,Η Μαίρη είναι λυπημένη που πούλησε ένα αυτοκίνητο.,1
119,Η Μπρι και η γάτα της μετακόμισαν με το αγόρι της και την γάτα του.,Οι δύο γάτες μισούσαν η μία την άλλη.,Πέρασαν το μεγαλύτερο μέρος της ώρας τους σφυρίζοντας ο ένας στον άλλο.,"Ένα βράδυ, έξι μήνες αργότερα, οι γάτες αποφάσισαν να αγκαλιαστούν.",Η Μπρι ήταν χαρούμενη που έγιναν φίλοι.,Η Μπρι μισούσε το τυρί.,1
120,Ο Τιμ χρειαζόταν καινούριο πάτωμα.,Το δικό του ήταν παλιό και σπασμένο.,Πήγε να αγοράσει καινούργια πλακάκια.,Βρήκε υπέροχα πλακάκια και τα έφερε σπίτι.,Έβαλε ένα όμορφο νέο πάτωμα στην κουζίνα του σπιτιού του.,Ο Τιμ επέστρεψε τα πλακάκια στο κατάστημα την επόμενη μέρα.,1
121,Ο Ντέιβ αποφάσισε μια μέρα να πάει να δει μια παράσταση με φράγκα.,Παρήγγειλε μερικά εισιτήρια.,Μετά κάλεσε μερικούς φίλους του.,Πήγαν όλοι στην παράσταση και πέρασαν καλά.,Ο Ντέιβ ψάχνει στο ίντερνετ για περισσότερες συναυλίες που θα του αρέσουν.,Ο Ντέιβ πήρε τον έλεγχο του ελικοπτέρου και προσγειώθηκε στο γήπεδο.,1
122,Υπάρχει ένα νεκροταφείο με 199 τάφους.,12 άνδρες έφεραν ένα φέρετρο.,12 άνδρες έθαψαν το φέρετρο.,Άντρες και γυναίκες έκλαιγαν μαζί.,Χαίρονταν με την θέα.,Θρηνούσαν για τις απώλειες.,2
123,Ο Τζο ένιωθε σίγουρος όταν μπήκε στον αγώνα του.,Κυριαρχούσε τους πρώτους τέσσερις γύρους.,Χτυπήθηκε με αριστερό γάντζο που του έκοψε το μάτι στο πέμπτο ημίχρονο.,Οι τελευταίοι επτά γύροι ήταν μια υπόθεση ανάποδα.,Ο Τζο τελικά κέρδισε τον αγώνα.,Ο Τζο τελείωσε τον αγώνα χωρίς κοψίματα ή τραυματισμούς.,1
124,Το πιο άσχημο πράγμα συνέβη στον Τζίμι.,Πήρε μια σακούλα πατατάκια από το πάτωμα του υπνοδωματίου του.,"Καθώς έφευγε, έφαγε μερικές πατάτες.","Έξω, είπε ο φίλος του, γιατί υπάρχουν μυρμήγκια που σέρνονται πάνω στην τσάντα σου;",Ο Τζίμι ένιωσε ναυτία στο στομάχι του.,Ο Τζίμι έφαγε κι άλλο πατατάκι από την τσάντα.,1
125,Ο γιος μου συμμετείχε σε ένα ντέρμπι παιχνιδιού αυτοκινήτων.,Ο πατέρας και ο γιος σχεδίασαν μικρά αυτοκίνητα κουτιών σπίρτα.,Μερικές ομάδες σχεδίαζαν φανταχτερά αυτοκίνητα.,"Σχεδιάσαμε ένα απλό αυτοκίνητο, που κέρδισε το ντέρμπι.",Ο γιος μου κι εγώ δεν τα πήγαμε καλά.,Ο γιος μου ήταν χαρούμενος που κερδίσαμε.,2
126,Ο Μπράιαν πήγε στην ομάδα χόκεϊ φέτος.,Δυστυχώς δεν μπήκε στην ομάδα.,Ο προπονητής είπε ότι έπρεπε να είναι πιο γρήγορος στα πατίνια.,Ο Μπράιαν πέρασε όλο το χειμώνα δουλεύοντας στο πατινάζ ταχύτητας.,Τελικά μπήκε στην ομάδα.,Αποφάσισε να μην δοκιμάσει για την ομάδα.,1
127,Η Κέλι έκανε σκι όταν ξαφνικά άκουσε μια μεγάλη αναταραχή πίσω της.,Κοίταξε πίσω και είδε ένα τείχος από χιόνι να έρχεται προς τα εκεί.,Πανικοβλήθηκε και άρχισε να κάνει σκι πιο γρήγορα κάτω από την πλαγιά.,"Καθώς την έπιασε η χιονοστιβάδα, πήδηξε γρήγορα σε μερικά δέντρα.",Η Κέλι άρπαξε ένα δέντρο και το κράτησε σφιχτά.,Η Κέλι μπόρεσε να κάνει σκι ανηφορικά στην χιονοστιβάδα.,1
128,"Ο Χάρι ήθελε να δει την καινούργια ταινία του ""Πολέμου των Άστρων"".",Περίμενε στην ουρά στο ταμείο την ημέρα του πρώτου.,Κατάφερε να αγοράσει ένα εισιτήριο για τον εαυτό του.,Είδε ολόκληρη την ταινία.,Ο Χάρι χάρηκε που είδε την ταινία με τους φίλους του.,Του Χάρι του άρεσε πολύ η ταινία.,2
129,Ο Μαρκ θα ξεκινούσε μια νέα δουλειά την επόμενη μέρα.,Ήταν νευρικός που ήταν ανάμεσα σε τόσους πολλούς ξένους.,Δεν κοιμήθηκε καθόλου το προηγούμενο βράδυ λόγω άγχους.,"Όταν μπήκε στο κτίριο, χαιρετίστηκε θερμά από πολλούς ανθρώπους.",Απολύθηκε την ίδια μέρα και έφυγε από το κτίριο.,Συνειδητοποίησε ότι θα ταιριάζει τέλεια στη νέα δουλειά.,2
130,Η Έλεν είχε μια κορούλα που κοιμόταν σε μια κούνια στο δωμάτιό της.,"Ένα πρωί η Έλεν δεν άκουσε το μωρό της να κάνει φασαρία, κι έτσι πήγε να ελέγξει.",Η κόρη της δεν κουνιόταν ή αναπνέει!,Η Έλεν κάλεσε την αστυνομία πανικοβλημένη.,Η Έλεν φοβόταν τρομερά.,Η Έλεν ένιωσε πραγματικά ήρεμη.,1
131,Η Περλ συλλέγει CD με άσχημα εξώφυλλα.,Αγαπούσε ένα τζαζ CD με δύο δελφίνια που είχαν φωτογραφηθεί μαζί.,Η αδερφή της έκλεψε το CD ενώ ήταν θυμωμένη μαζί της.,Η καρδιά της Περλ έπεσε και παρακάλεσε την αδελφή της να την επιστρέψει.,Η αδελφή της Περλ ήλπιζε να την ευχαριστήσει.,Η αδερφή της Περλ ήθελε εκδίκηση.,2
132,Η Άννα πήγε στην παραλία.,Η παλίρροια έπεσε και είδε μια λίμνη παλίρροιας.,Πήγε να το επιθεωρήσει και έμεινε έκπληκτη με όλη τη ζωή μέσα του.,"Υπήρχαν ψάρια, θαλάσσιοι δρυσοί, αστέρια της θάλασσας - ήταν απίστευτο!",Η Άννα παρακολούθησε τη θαλάσσια ζωή και σκέφτηκε το θαύμα της φύσης.,Η Άννα ήταν απογοητευμένη από το ταξίδι της στην ακτή.,1
133,Η Μπριάνα παραπονιόταν πικρά όταν η οικογένειά της πήγαινε για κάμπινγκ.,Θα της χαλάσει τα μαλλιά και τα νύχια και δεν υπήρχε τηλεόραση.,"Ωστόσο, τα ξέχασε αυτά όταν δοκίμασε το πρώτο της S'MORE.","Φαροντολογώντας το γλυκό της, κοίταζε με δέος τον τεράστιο, αστρικό ουρανό.",Η Μπριάνα μισούσε τα σμόρ.,Η Μπριάνα αγαπούσε τα σμόρ.,2
134,Ο Σέι έκανε πεζοπορία στο δάσος.,Τότε συνειδητοποίησε ότι είχε χαθεί!,Προσπάθησε να μην πανικοβληθεί.,Επέστρεψε πίσω στα βήματά της μέχρι που βρήκε το δρόμο της πίσω στο στρατόπεδο.,Η Σέι βρέθηκε επιτέλους εβδομάδες αργότερα στο δάσος.,Ο Σέι ένιωσε μεγάλη ανακούφιση.,2
135,Ο Τρόι ήταν ο καλύτερος παίκτης στην ομάδα του μπάσκετ.,Η ομάδα του έπαιζε στο πρωτάθλημα απόψε.,Ο Τρόι σκόραρε 56 πόντους για να κερδίσει το παιχνίδι για την ομάδα του.,Κουβαλούσε ένα τεράστιο τρόπαιο μετά το παιχνίδι.,Αποφάσισε ότι ίσως το μπάσκετ δεν ήταν για εκείνον.,Το επόμενο πρωί ανακάλυψε ότι είχε κάνει την πρώτη σελίδα της εφημερίδας.,2
136,Ο Σάιμον έπαθε τροφική δηλητηρίαση.,Σκέφτηκε όλα τα εστιατόρια που επισκέφτηκε πρόσφατα.,Κάλεσε τους φίλους του που έτρωγαν μαζί του σε αυτές τις περιπτώσεις.,Ένας από τους φίλους του τον ενημέρωσε ότι ήταν επίσης άρρωστος από τροφική δηλητηρίαση.,Βρήκαν ποιο εστιατόριο ήταν.,Πήγαν να φάνε στο ίδιο εστιατόριο.,1
137,Ο Άρνολντ φοβόταν τα πουλιά.,Μια μέρα ήταν σε πικνίκ.,Ένα πουλί πετούσε από μακριά.,- Έπεσε στο φαγητό του.,Ο Άρνολντ ήταν ήρεμος και χαρούμενος που είδε το πουλί.,Ο Άρνολντ φώναξε από τρόμο!,2
138,Μια μέρα ο Άνταμ αγόρασε δύο αεροβόλα.,"Έδωσε ένα στον γιο του, τον Κρίστιαν.",Ο Κρίστιαν ήθελε να παίξει με τα όπλα στο σπίτι.,Ο Κρίστιαν πυροβόλησε και έσπασε την οθόνη της τηλεόρασης.,Ο Άνταμ πήρε το όπλο από τον Κρίστιαν.,Ο Άνταμ ήταν πολύ περήφανος για τον Κρίστιαν.,1
139,Ο Κιπ απογοητεύτηκε που δεν υπήρχε χιόνι.,Κλαψουριούσε στους γονείς του ότι δεν ήταν Χριστούγεννα χωρίς αυτό.,Του είπαν να πάει για ύπνο.,Ο Κιπ πήγε στο δωμάτιό του και τελικά αποκοιμήθηκε.,Για να τον φτιάξουν οι γονείς του τον πήγαν στη Φλόριντα.,Ο Κιπ ονειρεύτηκε νιφάδες χιονιού.,2
140,Ο Μπεν πάντα ήθελε να μάθει να παίζει πιάνο.,"Τώρα που τα παιδιά του έχουν μεγαλώσει, έχει περισσότερο ελεύθερο χρόνο.",Ο Μπεν εγγράφεται σε ένα μάθημα πιάνου με έναν τοπικό δάσκαλο.,"Αν και είναι δύσκολο, είναι αφοσιωμένος στη μάθηση.",Παραιτείται επειδή είναι πολύ δύσκολο.,Γίνεται καλύτερος με κάθε μάθημα.,2
141,Ο Μπένσον εκφοβίστηκε στο σχολείο από ένα άλλο αγόρι.,Ο Μπένσον άρχισε να χάνει τον ύπνο του γι' αυτό.,Τελικά το είπε στους δασκάλους του στο σχολείο.,Οι δάσκαλοι προσέγγισαν τον νταή για το πρόβλημα.,Τον επαινούσαν.,Ο νταή αποβλήθηκε.,2
142,Ο πατέρας μου κι εγώ φτιάχναμε χώρο για φυτά στην πίσω αυλή.,Χώσαμε για αρκετά λεπτά προσπαθώντας να κάνουμε χώρο.,Βρήκα ένα κουτί που ήταν θαμμένο στο έδαφος.,"Όταν κοίταξα μέσα, υπήρχε ένα νεκρό ζώο.",Έβαλα το κουτί πίσω και βρήκα άλλο μέρος να σκάψω.,Ήμουν τόσο χαρούμενη.,1
143,"Η Κάρεν είχε φύγει για το σχολείο, αφήνοντας πίσω της τον συνεργάτη της, Σαμ.","Ο Σαμ έλειπε την Κάρεν, αλλά είχε ένα σχέδιο για να το διορθώσει.","Ένα Σαββατοκύριακο, ο Σαμ πήρε το τρένο για να πάει να δει την Κάρεν.","Η Κάρεν που έλειπε ο Σαμ, είχε ένα σχέδιο να το διορθώσει.",Πήγε σπίτι να δει τον Σαμ και δεν συνάντησαν!,"Χώρισε με τον Σαμ, αφήνοντάς τον με ραγισμένη καρδιά.",1
144,Ο Τζόι κάμπινγκ με τους φίλους του.,Ήθελε να ανάψει φωτιά για να ψήσει ζαχαρωτά.,Βρήκε μερικά ξύλα και κορμούς στο δάσος.,Χρησιμοποίησε ένα σπίρτο για να ανάψει τα κορμιά.,Ο Τζόι μισούσε τις κατασκηνώσεις.,Μετά ψήνει ζαχαρωτά.,2
145,Η Νταϊάνα καθαρίζει γραφεία για να ζει.,Πλένει τουαλέτες και τρίβει πατώματα.,Την Παρασκευή ήταν πολύ άρρωστη και ναυτία στη δουλειά.,Δεν μπορούσε να πάρει ρεπό.,Έφαγε ένα τεράστιο γεύμα.,Ξέρασε στην τουαλέτα.,2
146,Ο καλύτερος φίλος του Τζέισον παντρεύεται στην Ινδία τον επόμενο χρόνο.,Ο Τζέισον αποφασίζει ότι θέλει να μάθει Χίντι πριν τον γάμο.,Προσέλαβε έναν δάσκαλο και εξασκείται να μιλάει Χίντι κάθε μέρα.,"Όταν έφτασε η μέρα του γάμου, ο Τζέισον μιλούσε ινδικά!",Όλοι εντυπωσιάστηκαν που ο Τζέισον ήταν δίγλωσσος.,Ο καλύτερος φίλος του Τζέισον δεν εντυπωσιάστηκε.,1
147,Ο Τοντ και η Άσλεϊ έβγαιναν.,Ο Τοντ τσαντίστηκε με την Άσλεϊ.,Της έκανε τη σιωπηλή θεραπεία.,Η Άσλεϊ αναστατώθηκε.,Ήταν θυμωμένη επειδή ο Τοντ δεν σταματούσε να μιλάει.,Αποφάσισε να μην μιλήσει ούτε στον Τοντ.,2
148,Οι φίλοι μου και εγώ προσκαλέστηκαμε σε ένα πάρτι στο κολέγιο.,Ντυθήκαμε για το συναρπαστικό γεγονός.,Ήμασταν όλοι τόσο ενθουσιασμένοι που θα διασκεδάζαμε!,"Στο πάρτι, χορεύαμε όλη την ώρα.",Μισούμε τα πάρτι.,Πέρασα υπέροχα!,2
149,Η Κέλυ και οι φίλες της αποφάσισαν να κάνουν ένα πάρτι ψήματος.,Τα κορίτσια αποφάσισαν να ψήσουν μερικά μπισκότα.,Έφτιαξαν μπισκότα σοκολάτας και βρώμης.,"Όταν τελείωσαν, τα τυλίγαν σε σακούλες.",Τα έδωσαν σε όλους τους γείτονες.,Έδωσαν όλα τα χάμπουργκερ σε περαστικούς.,1
150,Τα κορίτσια είναι μπελάς.,Μερικές φορές λένε πράγματα που δεν εννοούν.,Ο τελευταίος που μίλησα μου είπε ψέματα.,Μου είπε ότι ήταν πλούσια.,Τελικά έγινε πολύ φτωχή.,Αυτό αποδεικνύει ότι τα κορίτσια λένε την αλήθεια όλη την ώρα.,1
151,Ήταν μια πολύ κρύα μέρα.,Το χιόνι έπεφτε πολύ δυνατά για πολλές ώρες.,Οι άνθρωποι του Λάνσινγκ έμειναν κλεισμένοι στα σπίτια τους χωρίς ρεύμα.,Η καταιγίδα έφερε ένα μέτρο χιόνι στην πόλη.,Το σχολείο έμεινε ανοιχτό περισσότερο από το συνηθισμένο.,Το σχολείο ακυρώθηκε.,2
152,Ο Λάρι έπαιζε γκολφ με τον πατέρα του.,Ο Λάρι ένιωθε πολύ ενεργητικός από τον καφέ του νωρίτερα.,Χτύπησε την μπάλα όσο πιο δυνατά μπορούσε στην πρώτη του βολή.,Ο Λάρι έκανε μια τρύπα!,Ο Λάρι ήταν θυμωμένος με το σκορ του.,Ο Λάρι ήταν ενθουσιασμένος που σκόραρε την πρώτη του τρύπα σε μία.,2
153,Η Κάντι ξύπνησε ενθουσιασμένη γιατί ήταν τα γενέθλιά της.,Αλλά πέρασε όλη η μέρα και κανείς δεν της έδωσε δώρα.,Άρχισε να νιώθει κατάθλιψη και νόμιζε ότι όλοι την είχαν ξεχάσει.,"Αργότερα, πεινάει και κατευθύνεται προς την κουζίνα, αλλά σταματά.",Δεν ήθελε να τρώει υπερβολικά από την κατάθλιψη.,Είναι πολύ χαρούμενη που κανείς δεν της έδωσε δώρα.,1
154,"Πρόσφατα, έγινα πολύ δυσαρεστημένος με τη δουλειά μου.",Αποφάσισα να ψάξω για ένα καινούργιο για να είμαι ευτυχισμένη.,Έκανα αίτηση σε πολλά διαφορετικά μέρη.,Με πήραν σε ένα μέρος και πήγα για συνέντευξη.,Αποφάσισα να πάω για τρέξιμο.,Πήγα στη συνέντευξη και ήμουν χαρούμενος που πήρα τη δουλειά.,2
155,Η Λίντσεϊ ήθελε πραγματικά ένα καινούριο ζευγάρι παπούτσια.,Τα παπούτσια ήταν πολύ ακριβά.,Αποφάσισε να μαζέψει τα λεφτά της.,"Μετά από αρκετές εβδομάδες, μπορούσε να πάρει τα παπούτσια.",Ξόδεψε τα λεφτά για να βγει έξω να φάει.,Αγόρασε και της άρεσαν τα παπούτσια.,2
156,Η Όρα είχε τολμήσει να μην κάνει μπάνιο για να γίνει μέλος μιας αδελφότητας.,Δεν μπορούσε να φανταστεί να ζήσει χωρίς καθαρό νερό για μια εβδομάδα!,Μετά σκέφτηκε ένα παραθυράκι.,Δεν είπαν ότι η Όρα δεν μπορούσε να κάνει μπάνιο!,Η Όρα έκανε μπάνιο.,Η Όρα έκανε ντους.,1
157,"Στα 25α γενέθλια της 'λισον, η οικογένειά της την πήγε στο μπιγκό.",Δεν είχε παίξει ποτέ πριν και ήταν νευρική.,"Αφού της έδειξαν πώς να παίζει, ήταν ενθουσιασμένη να αρχίσει.",Στο τέταρτο παιχνίδι πήρε μπίνγκο.,Η 'λισον σχεδιάζει να πληρώσει για μπίνγκο και πάλι στο μέλλον.,Η 'λισον πιστεύει ότι το μπίνγκο είναι βαρετό.,1
158,Η Νία ήθελε να δει την παρέλαση στο κέντρο.,Πήρε τρία λεωφορεία.,Μετά πήρε το μετρό.,Έφτασε στο κέντρο της πόλης ακριβώς στην ώρα της.,Η Νία έχασε την παρέλαση.,Η Νία ήταν ενθουσιασμένη που θα μπορούσε να παρακολουθήσει την παρέλαση.,2
159,Η Μάντελιν ήταν ενθουσιασμένη που πήρε μια νέα τσάντα στο Σακς.,Η μητέρα της την πήγε στο τμήμα τσαντών.,Η Μάντελιν είδε αμέσως μια ροζ τσάντα που της άρεσε.,Δεν μπορούσε να πιστέψει πόσο καταπληκτικό ήταν.,Η Μάντελιν ήταν αναστατωμένη με την καινούργια της αγορά.,Η μητέρα της Μάντελιν αγόρασε την τσάντα για εκείνη.,2
160,Ο Τομ αγόρασε ένα νέο φυτό.,Το κρατούσε δίπλα στο κρεβάτι του.,Το φυτό σταμάτησε να μεγαλώνει.,Η μητέρα του είπε ότι χρειαζόταν φως.,Έτσι ο Τομ μετακίνησε το φυτό σε ένα παράθυρο.,Ο Τομ έκλεισε τα παράθυρά του για να αποκλείσει όσο το δυνατόν περισσότερο το φως του ήλιου.,1
161,Ο Γιου Ντάρβις είναι ρίπτης των Ρέιντζερς του Τέξας.,Τις τελευταίες δύο σεζόν ήταν τραυματισμένος.,"Σύμφωνα με τις αναφορές, είναι επιτέλους υγιής και σε θέση να παίξει.",Οι οπαδοί των Ρέιντζερς ελπίζουν ότι θα είναι ο ηγέτης των ρίπτων τους.,Οι οπαδοί των Ρέιντζερς θέλουν να φύγει.,Οι οπαδοί των Ρέιντζερς ανυπομονούν για την επιστροφή του.,2
162,Ο Έιβερι έλαβε μια εργασία που έπρεπε να γίνει σε δύο εβδομάδες.,Διάβασε αμέσως το έργο.,Έκανε ένα πρόγραμμα και το διαιρούσε σε καθημερινές εργασίες.,Τελείωσε τις εργασίες την προγραμματισμένη ημέρα.,Ο Έιβερι έπεσε από το σχολείο.,Η Έιβερι τελείωσε νωρίς το έργο της.,2
163,Ο Τσέστερ αποφασίζει να πάει στο εμπορικό ένα απόγευμα.,"Δεν σκοπεύει να αγοράσει τίποτα, αλλά απλά θέλει να περπατήσει.","Ωστόσο, βλέπει μια πολύ ωραία μπλούζα σε έκπτωση.",Ο Τσέστερ αγοράζει το πουκάμισο επειδή η τιμή είναι τόσο καλή.,Ο Τσέστερ πέταξε αμέσως το πουκάμισο που αγόρασε.,Ο Τσέστερ ήταν πολύ ευχαριστημένος με το πουκάμισο που αγόρασε.,2
164,Η Τζίνα κατάλαβε ότι έπρεπε να δουλέψει στην αναφορά της.,Είχε σπαταλήσει όλη την ημέρα και είχε μόνο ένα χρόνο για να το ολοκληρώσει.,Κάθισε και άρχισε να δουλεύει.,Η μητέρα της ήθελε να πλύνει τα πιάτα.,Η Τζίνα εύχεται να μην είχε χάσει την μέρα της.,Η Τζίνα ήταν χαρούμενη που έχασε την μέρα της.,1
165,Οι Τρίτες είναι μέρες πλυντηρίου στο διαμέρισμά μου.,Είχαμε πολύ δουλειά τις τελευταίες δύο Τρίτες.,Τώρα δεν έχουμε σχεδόν καθαρά ρούχα.,Είμαι ντυμένος ανόητα και ακόμα βρωμάω.,Όλα μου τα ρούχα μυρίζουν υπέροχα.,Θα πλύνω τα ρούχα τώρα.,2
166,Ήταν μια όμορφη καλοκαιρινή μέρα έξω.,Ο Μπομπ αποφάσισε να πάει μια βόλτα στο πάρκο.,Ο Μπομπ περπατούσε στο μονοπάτι και θαύμαζε το τοπίο.,Βρήκε ένα χαρτονόμισμα 20 δολαρίων στο έδαφος.,Ήταν ευτυχισμένος.,Απογοητεύτηκε.,1
167,Η Μέγκαν και ο Σκοτ ήθελαν να δουν την αγαπημένη τους μπάντα να παίζει σε μια συναυλία.,Τα εισιτήρια βγήκαν σε πώληση στο διαδίκτυο και ο σέρβερ ήταν πολύ απασχολημένος.,Η Μέγκαν και ο Σκοτ προσπαθούσαν σκληρά να αγοράσουν εισιτήρια.,"Μόλις η συναυλία είχε σχεδόν sold out, η Μέγκαν βρήκε δύο εισιτήρια.",Ήταν τόσο ανακουφισμένοι.,Απογοητεύτηκαν.,1
168,Ο Τζον είχε μόλις αποφοιτήσει από το λύκειο και ετοιμαζόταν να πάει στο κολέγιο.,Η μαμά του τον βοήθησε να μαζέψει τα πράγματά του και έφυγε.,"Όταν έφτασε εκεί, πήγε να ελέγξει τον κοιτώνα του.",Ο νέος συγκάτοικός του ήταν εκεί και τα πήγαν καλά.,Περπατούσαν στο πανεπιστήμιο και τους κάλεσαν σε ένα πάρτι.,Νόμιζε ότι το κολέγιο θα ήταν άθλιο.,1
169,Η Τζάκι ήταν δρομέας μεγάλων αποστάσεων για πολλά χρόνια.,"Παρά το πολύ γεμάτο iPod της, βαρέθηκε τη μουσική.",Ένας από τους φίλους της που τρέχει πρότεινε ένα ακουστικό βιβλίο.,Φορτώθηκε μια νέα έκδοση στο iPod της.,Άκουσε ένα βιβλίο ενώ έτρεχε.,Ήταν χαρούμενη που δεν βαριέται ποτέ με τη μουσική.,1
170,Οι φίλοι της Άρι την προκάλεσαν να περάσει τη νύχτα στο τοπικό στοιχειωμένο σπίτι.,Ο Άρι συμφώνησε.,- Έμπαινε από το παράθυρο του σπιτιού.,"Μετά, στριμώχτηκε με την κουβέρτα της στη γωνία.",Έμεινε όλη τη νύχτα.,Άνοιξε την κουζίνα και έφτιαξε το δείπνο της.,1
171,Ο Σαμ οδηγούσε με τα φώτα του ανοιχτά.,Ένας από τους προβολείς του ήταν εκτός και νόμιζε ότι ήταν πιο ασφαλές.,Τον σταμάτησαν χθες το βράδυ.,Ο μπάτσος του έδωσε ένα πρόστιμο και του είπε να το φτιάξει.,Ο Σαμ δεν είχε αυτοκίνητο.,Ο Σαμ ήταν δυστυχισμένος.,2
172,"Μια νύχτα, μια ομάδα φίλων αποφάσισαν να παίξουν με ένα Ouija board.",Ήταν για πλάκα και έπαιξαν για μια ώρα.,"Μετά το παιχνίδι, πήγαν για ύπνο.","Λίγα λεπτά αργότερα, άκουσαν έναν παράξενο χτύπημα στο πάτωμα.",Κοιμήθηκαν βαθιά μετά από αυτό.,Όλοι φρίκαραν φυσικά.,2
173,Ο Τζαν είχε κουραστεί από τον χειμώνα και τον κρύο καιρό.,Είδε μια διαφήμιση για ένα αυτοκίνητο που θα ήταν τέλειο για ταξίδι.,Αγόρασε το αυτοκίνητο και σχεδίασε το ταξίδι σε χάρτη.,Οδήγησε σε όλη την πολιτεία της Φλόριντα.,Ο χειμώνας είναι η εποχή που βλέπει τους περισσότερους σκιέρ.,Μέχρι να φτάσει σπίτι είχε γίνει πιο ζεστό λόγω της άνοιξης.,2
174,Ο Νιλ μόλις είχε φτάσει στο Ιράν.,Τον γοήτευαν οι πόλεις και η ύπαιθρος.,Νόμιζε ότι τα βουνά ήταν τόσο όμορφα.,Η γλώσσα και οι άνθρωποι ήταν υπέροχοι.,Ήταν ευτυχισμένος που ήταν στο Ιράν.,Έφυγε αμέσως.,1
175,Ο Άντριου ήταν ελεύθερος για πολλά χρόνια.,Ενώ ήθελε μια κοπέλα δεν ήξερε πώς να πλησιάσει κανέναν.,Τελικά ένας φίλος σύστησε τον Άντριου σε μια καλή νεαρή κοπέλα.,Ο Άντριου της ζήτησε να βγούμε ραντεβού.,Το κορίτσι είπε ναι στον Άντριου.,Το κορίτσι έκλαψε υστερικά.,1
176,Η Έιμι άργησε για την πτήση της.,Έτρεξε μέσα από την ασφάλεια του αεροδρομίου.,Μπορούσε να ακούσει το όνομά της από το ηχείο κοντά στην πύλη της.,Έτρεχε με ταχύτητα και χαιρέτησε την ενοχλημένη αεροσυνοδό.,Η Έιμι κατεβήκε από το αεροπλάνο και οδήγησε σπίτι.,Μπήκε στην πτήση της ακριβώς στην ώρα της.,2
177,Η Άνα ήταν στην παραλία.,Κοιμήθηκε στον ζεστό ήλιο.,Ξύπνησε τρεις ώρες αργότερα.,Τα μάτια της διευρύνθηκαν καθώς κοίταζε στον καθρέφτη.,Η Άνα ήταν πολύ χλωμή.,Η Άνα είχε τεράστιο ηλιακό έγκαυμα.,2
178,Ο Πολ ένιωσε γενναίος και προσπάθησε να καταταγεί στον στρατό.,Ο στρατός είπε ότι ήταν πολύ αδύναμος για να ενταχθεί.,Ο Πολ δεν αποθαρρύνθηκε και προσπάθησε να καταταγεί στο Ναυτικό.,Το Ναυτικό τον απέρριψε επειδή ο Πολ δεν ήξερε κολύμπι.,Ο Πωλ ήταν πολύ απογοητευμένος.,Ο Πωλ ήταν πολύ ευχαριστημένος με τα αποτελέσματά του.,1
179,Η γάτα κυνήγησε το ποντίκι στην άδεια αποθήκη.,"Τρέχοντας από φόβο, το τρωκτικό κινήθηκε όσο πιο γρήγορα μπορούσε.",Το μεγαλύτερο γάτο έμεινε κοντά.,Ήταν τρομοκρατημένο.,Το ποντίκι το έσκασε.,Η γάτα αποφάσισε να ξαπλώσει και να κοιμηθεί.,1
180,Ο Νιλ πέταξε στη Ρωσία.,"Εκεί, επισκέφτηκε τουριστικά μέρη και είδε φιλικούς ντόπιους.",Βρήκε τη Ρωσία πολύχρωμη και ζωντανή.,Είχε επίσης μια μεγάλη και πλούσια ιστορία.,Ο Νιλ βρήκε το ταξίδι ελκυστικό.,Ο Νιλ το βρήκε βαρετό το ταξίδι.,1
