,input_sentence_1,input_sentence_2,input_sentence_3,input_sentence_4,sentence_quiz1,sentence_quiz2,answer_right_ending
397,Joe und seine Freunde hatten heute ein Fußballspiel.,Joe war nervös.,"Er war nervös, ob er gewinnen würde oder nicht.",Nach dem Spiel gewann endlich Joes Team.,Joe war sehr stolz auf sein Team.,Joe war sehr enttäuscht von seinem Team.,1
398,Mark hatte ein großes Vorstellungsgespräch für einen neuen Job.,"Er bereitete sich auf die Fragen vor, die sie ihm stellen könnten.",Der Interviewer schien von Marks Antworten beeindruckt zu sein.,"Der Interviewer informierte Mark, dass er den Job hatte.",Mark war sehr glücklich.,Mark war wütend und stürmte hinaus.,1
399,Elaine hatte heute Abend keine Lust zu kochen.,"Deshalb beschloss Elaine, etwas zu essen zu gehen.","Elaine wusste jedoch nicht, wo sie essen wollte.","Elaine überlegte fast eine Stunde lang, wohin sie gehen sollte.","Elaine fand es leicht, sich zu entscheiden.","Elaine fiel es schwer, sich zu entscheiden.",2
400,Sam wollte in die Hochschule seiner Träume.,Er hat lange mit der Bewerbung gearbeitet.,Er fühlte sich gut über seine akademischen Leistungen.,Er hat den Antrag gestellt.,Drei Monate später erhielt er einen Aufnahmebrief.,Er dachte nie wieder daran.,1
401,"Matt beschloss, mit seinen zwei Freunden eine Nacht in eine Bar zu gehen.",Sie haben drei Shots in einer Bar getrunken.,"Sie gingen zu vier weiteren, tranken jeweils drei Schüsse.",Matt wurde zu betrunken und verlor sein Handy.,Matt und seine Freunde gingen nach Hause und schliefen sich aus.,Matt war das vermisste Telefon egal.,1
402,Bindu hat eine Party mit ihren Freunden geplant.,"Sie trafen sich bei ihr zu Hause, um zu besprechen, was für Essen und Band sie verwenden sollten.",Einer von Bindus Freunden hat Samosas und Doogh mitgebracht.,Vier Freunde spielten Musik auf der Party.,Alle hatten eine tolle Zeit.,Bindu hasst ihre Freunde und Partys.,1
403,Tyler wacht auf und muss vor der Schule duschen.,Sein kleiner Bruder benutzt die Dusche.,"Tyler hat Angst, dass er den Bus verpasst.",Endlich ist Tyler an der Reihe zu duschen.,"Tyler hat Cupcakes gemacht, um seine Backkünste zu zeigen.",Tyler nimmt eine schnelle Dusche und kommt pünktlich zur Bushaltestelle.,2
404,Thomas hatte sich in letzter Zeit unter dem Radar gefühlt.,"Er ging zu seinem Arzt, um sich untersuchen zu lassen.","Sein Arzt sagte ihm, dass sein Cholesterinspiegel etwas hoch sei.","Thomas fing an, gesünder zu essen und Spaziergänge zu machen.","Bei ihm wurde Diabetes diagnostiziert, nachdem er zehn Kilo zugenommen hatte.",Bei der nächsten Untersuchung war sein Arzt sehr erfreut.,2
405,"Die Tür klingelte, aber da war niemand.","Sie war sich nicht sicher, ob sie die Tür öffnen sollte oder nicht.",Langsam knarrte sie die Tür auf und schaute nach draußen.,Ihr Bruder sprang auf sie zu und versetzte ihr eine gute Angst ein.,"Sie hat sich entschieden, ihre Lieblings-Comedy-Show auf Netflix zu sehen.",Sie schrie und schob ihren Bruder weg.,2
406,Stephanie wollte Apfelmus machen.,"Sie beschloss, zum Bauernmarkt zu fahren, um einige köstliche Äpfel zu pflücken.","Als sie durch den Obstgarten ging, stolperte sie und fiel.",Sie hat sich beide Handgelenke gebrochen.,Stephanie hat sich mit den Händen hochgedrückt.,"Stephanie konnte nicht aufstehen, bis jemand sie fand.",2
407,"Roy konnte nicht herausfinden, warum seine Wohnung so schlecht roch.","Seine Freunde haben es kommentiert, als sie vorbeigegangen sind.","Jeder beschloss, nach der Quelle zu suchen.",Es war ein alter Fisch im Kühlschrank.,"Roy hat beschlossen, den Fisch im Kühlschrank zu lassen.",Roy warf den alten Fischer raus und alles roch besser.,2
408,Jimmy wuchs sehr arm auf.,"Seine Eltern haben jedoch immer ihr Bestes getan, um für ihn zu sorgen.","Als er an eine gute Universität ging, arbeiteten sie an zwei Jobs, um es sich leisten zu können.","Als er seinen Abschluss machte, wollte er seine Dankbarkeit zeigen.",Also hat er ihnen das College zurückgezahlt.,Jimmy rief seine Eltern an und beschimpfte sie.,1
409,"Jill war überrascht, als ein gutaussehender Junge sie zum College-Tanz einlud.","Als sich ihre Mitbewohner fertig machten, machte Jill wegen ihrer Haare Aufhebens.","Jills Mitbewohner sagten, sie könnten helfen.","Jill hat sich in ihr weißes, togaähnliches Kleid angezogen.",Ihr Date kam und beglückwünschte ihr Aussehen.,Jill und ihre Freunde hatten einen lustigen Mädchenabend.,1
410,Ein Barbesitzer stellte ein großes Banner zur Werbung für seine Bar auf.,Der Wind war stark und blies das Banner weg.,Der Besitzer jagte seinen verbotenen über die Stadt.,Es landete im Hinterhof einer alten Frau.,"Die alte Frau weigerte sich, das Banner zurückzugeben.","Die alte Frau war erfreut, den Pelzmantel zu finden.",1
411,"Meine Mutter hat ein Rezept für Kürbis-Stücke, das mir sehr gefällt.","Sie hat sie einmal für mich gemacht, weil ich einen schlechten Tag hatte.",Ich aß die Kürbisstücke und fühlte mich viel besser.,"Die Gitter erinnern mich daran, dass meine Mutter sich um mich kümmert.",Ich habe seitdem nie mehr Kürbis-Riegel gegessen.,Ich habe später Kürbis-Riegel gemacht und sie haben mich an meine Mutter erinnert.,2
412,"Tim beschloss, mehr Zeit mit seinem Großvater zu verbringen.","Sein Großvater liebte es, Vögel zu beobachten, also beobachtete Tim mit ihm.",Sie haben ihre Sichtungen in einem Notizbuch notiert.,Bald war Tim wirklich interessiert!,"Tim hat entschieden, dass er sich nicht mehr für Vögel interessiert.","Tim und sein Großvater fanden ein Hobby, das ihnen beiden gefiel.",2
413,Danny hat diesen Sommer im Eisdiele gearbeitet.,"Er war sehr aufgeregt, seinen ersten Job begonnen zu haben.",Am ersten Tag hat ein kleiner Junge sein Eis auf den Boden fallen lassen.,"Ohne zu zögern wusste Danny genau, was er tun sollte.",Er gab ihm noch eine Kugel Eis.,Er wollte ihm keinen weiteren Vorgeschmack geben.,1
414,"Die Schulglocke läutete, als die Uhr zwei schlug.","Gina war nie glücklicher, als ein Tag zu Ende war.",Sie nahm ihre Sachen und wartete an der Tür auf Tami.,Aber Tami wollte mit Rita und Mary gehen.,"Gina fühlte sich einsam, als sie nach Hause ging.",Gina dankte Tami am nächsten Tag.,1
415,"Laurence und seine Familie beschlossen, umzuziehen.",Zuerst haben sie ihre Möbel eingepackt.,Dann packten sie alles andere ein.,All ihr Hab und Gut wurde in den Van gebracht.,Laurence und seine Familie fuhren zu ihrem neuen Zuhause.,Laurence hat all ihre Sachen wieder ins Haus gebracht.,1
416,Joy wollte die perfekte Schale für ihre Einsiedlerkrabbe finden.,"Sie könnte sich einen kaufen, aber es wäre etwas Besonderes, wenn sie ihn findet.",Sie hat den Strand den ganzen Morgen durchsucht.,"Alles, was funktionieren konnte, war kaputt!",Sie musste sich schließlich eine Muschel kaufen.,Sie brachte einen mit nach Hause und gab ihn ihrem Krabben.,1
417,Westin wollte heiraten!,"Er wollte, dass seine Hochzeit perfekt verläuft.",Alles lief bis zum Abend gut.,Jemand wurde sehr betrunken und fiel in den Kuchen!,Westin hat ein perfektes Stück vom Kuchen geschnitten.,Weston und seine Frau haben den Betrunkenen rausgeworfen.,2
418,"Joe half seinem Vater, den Wald im Hinterhof zu räumen.",Plötzlich hörte er ein lautes Summen.,Er hatte ein Bienennest aufgeregt.,"Er wurde sechsmal gestochen, bevor er fliehen konnte.",Joe lachte über die Erfahrung.,"Joe war wütend, dass er verletzt wurde.",2
419,Es war Herbst.,Todds Garten war voller Blätter.,"Er entschied, dass er sie alle aufraffen musste.","Als er fertig war, steckte er sie alle in eine Tüte.",Todd hat sie in den Müll geworfen.,Todd öffnete die Tasche und streute die Blätter herum.,1
420,"Tim träumte davon, ein großer Bodybuilder zu werden.","Er trainierte jede Nacht, um sein Ziel zu erreichen.",Seine harte Arbeit zahlte sich aus und er gewann einen Platz in einem beliebten Wettbewerb.,"Er zeigte seine Fähigkeiten, indem er mehr als 250 Pfund hob.",Tim war sehr entschlossen.,Tim hatte wenig Entschlossenheit.,1
421,Henry ging zu Fuß in die Klasse.,"Zur gleichen Zeit versuchte er, seinen Telefonbildschirm mit einem Tuch zu reinigen.",Leider ist jemand auf ihn gestoßen.,Sein Handy fiel ihm aus der Hand und landete auf dem Boden.,Die Person entschuldigte sich bei Henry.,Henry war glücklich und dankbar.,1
422,"Tami beschloss, an den Volleyball-Versuchen teilzunehmen.","Sie war erst in der achten Klasse, aber sie wusste, dass sie gut war.",Sie hat hart gespielt und alles gegeben.,"Sie hatte nicht erwartet, dass die anderen Spieler so gut wie sie sein würden.",Tami ist ins Basketballteam gekommen.,"Alle Spieler waren gut, aber sie schaffte es ins Team.",2
423,Bob und Jim spielten eines Tages Ball im Haus.,Sie stürzten die Vase um und sie zerbrach in viele Stücke.,"Sie hatten Angst, dass ihre Mutter wütend auf sie wird.",Sie fanden etwas Kleber und klebten die Vase vorsichtig wieder zusammen.,"Ihre Mutter genoss ihre neue, zerbrochene Vase.",Der Kleber hielt die Vase zusammen und ihre Mutter erfuhr es nie.,2
424,Steve war sehr traurig.,Steves Freundin hat mit ihm Schluss gemacht.,"Er beschloss, ihr einen Song zu schreiben.",Er hat sein Herz in den Song gegossen.,"Steve fragte sich, ob sie jemals wieder zusammenkommen könnten.","Steve fuhr eine Stunde entfernt, um Drogen zu holen.",1
425,Gloria wollte Blumen für ihren Mann kaufen.,"Gloria war schockiert, als sie erfuhr, wie viel es kostete, nur ein halbes Dutzend Lilien zu kaufen.","Gloria beschloss, einige Blumen aus dem Garten zu pflücken.",Sie hat Narzissen und Chrysanthemen zusammengebracht.,Gloria reichte kurz darauf die Scheidung ein.,Glorias Mann schätzte die Geste.,2
426,Josh spielte jeden Tag Basketball.,"Sein Ziel war es, jeden Korb auf dem Platz zu erreichen.",Eines Tages forderte ihn jemand zu einem Wettbewerb heraus.,"Wer die meisten Schüsse macht, gewinnt!",John rannte vor Schrecken davon.,Er hat die meisten Schüsse gemacht und den Wettbewerb gewonnen.,2
427,Lauren wollte schon immer Skinny Jeans auf Partys tragen.,"Aber sie muss abnehmen, damit die Skinny-Jeans gut aussehen.",Lauren beginnt eine anspruchsvolle Trainingsregime.,"Endlich hat sie genug abgenommen, um Skinny-Jeans zu tragen.",Sie trug sie stolz auf der nächsten Party.,Sie war eifersüchtig.,1
428,Ich war in der Highschool auf Hawaii.,Unsere ganze Bandklasse war dabei.,"Es dauerte neun Stunden, um dorthin zu fliegen.",Es war ein tropisches Paradies.,"Ich beschloss, dass ich mehr nach Hawaii gehen wollte.",Hawaii war kein guter Ort für Reisen.,1
429,"Sonny lebte in Texas, und es war ein heißer Sommer.",Er hatte die Hitze satt.,"Er beschloss, einen Weg zu finden, sich abzukühlen.",Zuerst kam ihm nichts ein.,"Er hat sich entschieden, seine Heizungen anzuschalten.",Dann sprang er in seinen Pool.,2
430,Chad war ein unglaublicher Sänger.,"Er hatte nur zu viel Angst, zu singen.","Er wollte in einen Kirchenchor, aber seine Freunde würden ihn auslachen.","Weil er sich so schäme, weil er so fähig und leidenschaftlich ist.","Chad hat den Mut, seine Komödie-Show zu liefern.","Anstatt zu lachen, applaudierten alle, als Chad schließlich sang.",2
431,"Ronald hatte zwei Kinder, einen Jungen und ein Mädchen.",Das war mehr als genug.,"Er wollte nicht, dass zwei ehrlich sind.","Eines Tages sagte ihm seine Frau, dass sie ein drittes Kind erwartet.","Er war zutiefst unglücklich, aber hatte Angst zu gehen.",Seine Augen leuchteten vor Aufregung.,1
432,Ich war letzten Mittwoch auf einer Wanderung.,"Beim Gehen stieß ich auf etwas, das mich erschreckte.",Vor mir war eine Schlange mit 4 Fuß langen Augen.,Ich schrie und rannte zurück zur Hauptstraße.,Ich bin Biologe und studiere Schlangen.,Ich folgte der Straße zurück zu meinem Auto.,2
433,Maria trank jeden Morgen gerne Kaffee.,Heute hatte sie es eilig.,Sie ist in ein Drive-Through-Café gegangen.,"Sie bemerkte, dass die Kaffee-Bestellung falsch war, nachdem sie weggefahren war.",Mary ist in eine Umfrage gestürzt.,Mary fuhr weiter und trank es trotzdem.,2
434,Bill war gerade wegen seiner Arbeit in eine große Stadt gezogen.,"Er fühlte sich einsam, weil er in der Stadt niemanden kannte.","Eines Tages beschloss Bill, mit einigen Kollegen nach der Arbeit einen Drink zu trinken.",Er hatte viel Spaß mit ihnen.,Bill hat an diesem Tag viele Freunde gefunden.,Bill war wütend auf seine Kollegen.,1
435,Billy wollte Arzt werden.,"Er hat studiert, um Arzt zu werden.","Nachdem er seinen Abschluss gemacht hatte, änderte er seine Meinung.",Billy wurde Krankenschwester statt Arzt.,Er bereute seine Entscheidung nie.,"Er war so deprimiert, dass er Alkoholiker wurde.",1
436,Quinton wurde aus seiner Wohnung vertrieben.,Er war pleite und hatte kein Einkommen.,"Eines Tages hat er beschlossen, seinen letzten Dollar im Lotto auszugeben.",Zu seinem Unglauben gewann er 50.000 Dollar!,Quinton war deprimiert.,Quinton war so glücklich.,2
437,"Nachdem Igor aufgewacht war, machte er sich zur Arbeit bereit.","Er schaltete die Dusche ein und wartete, bis sie heiß wurde.",Das Wasser blieb kalt.,Er hat sich zwischen einer kalten Dusche und dem Nicht-Duschen gefragt.,Er hat einen Muffin gegessen.,Igor hat eine kalte Dusche genommen.,2
438,Tara bevorzugte Big Band-Musik vor allen Alternativen.,Sie liebte die Hörner und andere Blechbläser.,Sie suchte nach anderen Big Band-Liebhabern.,Ihre Versuche waren vergeblich.,"Tara hat es immer noch genossen, alleine zu hören!",Tara war ein gemeines Mädchen.,1
439,"Ich bin nach Washington DC gereist, um meinen Freund zu besuchen.",Wir waren an vielen Orten in der Stadt.,Aber ich wollte auch ins Weiße Haus.,"Er brachte mich ins Weiße Haus, und ich war so glücklich.",Wir haben die Stadt besichtigt und uns an der Geschichte des Ortes erfreut.,Wir verließen das Weiße Haus abrupt und machten keine Führung.,1
440,Mein Sohn hat seiner einjährigen Nichte im letzten Herbst ein Schlagzeug gekauft.,"Das Set hatte Trommelstäbchen, eine Zymbale und einen Sitz.",Seine Nichte lebt in New York.,Sie sah es bei ihrem Besuch und war begeistert.,Sie hasst Musik.,Sie wollte Schlagzeug spielen.,2
441,Maggie hatte heute ihr erstes Klavier-Recital.,Sie war sehr nervös.,"Als sie auf die Bühne kam, zitterte sie.",Zum Glück spielte sie am Ende perfekt.,"Maggie wurde ermutigt, mehr zu tun.",Maggie hat das Klavier aufgegeben.,1
442,Ed mochte Filmabende mit der Familie.,Sie bekamen Leckereien und Getränke und drängten sich um den Fernseher.,Sie haben heute Abend Aladdin gesehen.,"Aber Ed schlief ein, bevor es zu Ende war.",Ed war glücklich mit dem Ende.,"Ed bereute es, eingeschlafen zu sein.",2
443,Ich wollte mich bei meiner Bank für einen Weihnachtsclub anmelden.,"Ich habe die Kassiererin angerufen und gefragt, wann ich das machen kann.","Sie sagte, ich könne jederzeit reinkommen.",Ich habe mich heute Morgen für den Plan angemeldet.,"Ich bin froh, dass ich mich angemeldet habe.","Ich bereue, mich angemeldet zu haben.",1
444,Mac hatte einen veganen Freund zum Abendessen.,"Er stöhnt, weil er weiß, dass er kein Steak oder Hamburger machen kann.",Dann erinnerte er sich an ein Rezept für eine Alfredo-Sauce aus Cashewnüssen.,Zu seiner Überraschung kam die Soße cremig und köstlich heraus.,"Er hat sich entschieden, stattdessen Fleischbrötchen zu servieren.",Sie alle genossen das Essen.,2
445,Ryan hat früher für die Security im Einkaufszentrum gearbeitet.,Er arbeitete oft in der Nachtschicht.,Eines Tages sah er einen Waschbär im Einkaufszentrum.,"Er starrte es stundenlang an, bis es ging.",Ryan war blind.,Ryan fand seinen Job ziemlich langweilig.,2
446,Johnnys Lehrerin schenkte der Klasse selbstgemachte Schneekegel.,Der Lehrer ließ jeden Schüler eine farbige Sirup-Topping auswählen.,"Als er an der Reihe war, wurde Johnny wütend, als er nur noch eine Farbe sah.","Johnnys Lehrerin fragte, was mit ihm los sei.","Johnny sagte dem Lehrer, dass er glücklich sei.","Johnny sagte dem Lehrer, dass er wütend sei, weil er keine Farben mehr bekommen hat.",2
447,Tim musste sich zwischen drei Mädchen entscheiden.,"Er mochte sie alle drei, aber er musste eine Entscheidung treffen.","Er sprach mit allen dreien, um zu sehen, wer ihn mehr mochte.","Er ging schließlich mit dem Mädchen, das ihn mehr sehen wollte.",Tim ist schwul.,Tim war zufrieden.,2
448,"Jill überzeugte ihren Freund Joe, mit ihr nach dem Geocache zu suchen.","Er fand es nicht lustig, aber er wollte sie amüsieren.","Sie haben den Ort durchsucht, an dem der Geocache sein sollte.",Nach über einer Stunde Suche konnten sie es nicht finden.,"Jill hoffte, sie würden es bald finden.","Jill war froh, dass sie Joe nicht mitgebracht hatte.",1
449,Brigid und ihre Freundin Ella nahmen beide Klavierunterricht.,Ellas Vater kaufte ihr ein teures Flügel eines namhaften Herstellers.,"Brigids Vater konnte es sich nur leisten, ihr ein gebrauchtes Klavier zu kaufen.","Ella war ein dummes, unsensibles Mädchen, das nie geübt hat.",Ella konnte nie gut Klavier spielen.,Ella wurde dann eine berühmte Klavierspielerin.,1
450,Dave wollte eine Waffe kaufen.,Er ging zum Waffenladen und stellte viele Fragen.,Er sah sich große und kleine Waffen an.,Er wollte sich eine große Schrotflinte kaufen.,Dave war gegen den zweiten Zusatzartikel.,Dave kaufte es und genoss seinen Kauf.,2
451,Rose ist mit dem Zug nach Long Island gefahren.,Dort ging sie bis zur äußersten Spitze der Insel.,Sie ist an den Strand von Montauk Point gegangen.,Es war kalt und windgepeitscht.,"Rose hatte so viel Wärme, dass sie ihre Jacke auszog.",Rose schirmte ihr Gesicht vor dem Wind.,2
452,Drew benutzte eine Schreibmaschine für ein spezielles Projekt.,"Er versuchte vorsichtig zu sein, da er seine Worte nicht auslöschen konnte.",Doch schließlich schlief er ein.,Sein Kopf landete auf den Tasten und mehrere Buchstaben wurden getippt.,"Drew war froh, dass sein Projekt frei von Fehlern sein würde.",Drew musste wieder mit dem Papier anfangen.,2
453,Sarah war schon immer fasziniert von dem Nachthimmel.,"Als Sarahs Vater ihre Leidenschaft bemerkte, kaufte er ihr ein neues Teleskop.",Sie war begeistert.,"Sie ging jede Nacht hinaus, um den Nachthimmel zu betrachten.",Sarahs Vater hat das Teleskop zurückgenommen.,Sarah liebte ihr neues Teleskop.,2
454,Kristen hatte genug von ihrem Zimmer.,Sie muss es für eine Abwechslung bewegen.,Sie hatte es seit über vier Jahren nicht bewegt.,"Nachdem sie alles bewegt hatte, sah sie einen riesigen Fleck, auf dem ihr Bett lag.","Melanie dachte, das Zimmer sieht jetzt perfekt aus.","Sie beschloss, den Fleck mit einem Teppich zu bedecken.",2
455,Meine Schwester zog mit 35 zu mir.,Sie lebte mit einem Frauenschläger in einem heruntergekommenen Wohnwagenpark.,"Der Mann hat sie in einer kalten, dunklen Nacht zu mir nachgefolgt.","Er brach in mein Haus ein, während wir schliefen.","Als wir aufwachten, schlich er sich durch ein Fenster herein.",Er setzte sich mit uns an den Tisch und wir tranken alle.,1
456,Meine Eltern verliebten sich.,"Ich weiß nicht genau, wann es passiert ist, aber es scheint einvernehmlich zu sein.","Sie beschlossen, die Dinge friedlich zu beenden.","Obwohl ich verletzt bin, bin ich froh, dass sie sich für das entschieden haben, was sie glücklich macht.",Meine Eltern wollen zusammen leben.,Meine Eltern sollten getrennte Leben führen.,2
457,Anna sollte ein Kind bekommen.,Ihre Mutter ging ins Krankenhaus und Anna war hoffnungsvoll.,"Sie wollte wirklich eine kleine Schwester, aber keinen Bruder!","Als ihre Mutter mit dem Baby nach Hause kam, war Anna überglücklich.",Das neue Baby war ein Junge.,Das neue Baby war ein Mädchen.,2
458,"Monica hat sich entschieden, mit ihren Freunden ""Wahrheit oder Herausforderung"" zu spielen.","Sie hatten alle Angst, irgendetwas zu gestehen und wählten nur Dare.",Die Dares wurden mit der Zeit immer aufwändiger.,"Monica hat einen Freund dazu gezwungen, Doritos zu stehlen und der Freund hat es getan.",Monica und ihre Freunde genossen die Doritos vor der nächsten Herausforderung.,"Monica konnte nicht erklären, warum ihre Freundin die Doritos gestohlen hatte.",1
459,Ray ist bei einem Freund übernachtet.,"Er bemerkte, dass er seine Zahnbürste vergessen hatte.",Er konnte sich nicht mal die Zähne putzen!,"Ray hat versucht, sich Zahnpasta auf den Finger zu machen, aber es war sinnlos.","Schließlich fragte Ray seinen Freund, ob er eine Zahnbürste hätte.",Ray hat sich gut die Zähne geputzt.,1
460,Ellie hatte eine Menge Hausaufgaben zu machen.,Sie hat mit ihren Mathehausaufgaben angefangen.,"Nachdem sie das beendet hatte, schrieb sie einen Buchbericht.","Die letzte Aufgabe war ein Studienhandbuch, das sie zehn Minuten in Anspruch nahm.",Ellie fühlte sich auf ihre Schule vorbereitet.,"Ellie hat beschlossen, am nächsten Tag die Schule zu überspringen, weil sie vorne war.",1
461,Don liebte Comics.,Er sammelte ständig Ausgaben seiner Lieblingsgeschichten.,Mit zunehmendem Alter wuchs seine Liebe zu Comics.,"Er beschloss, seine eigene Comic-Firma zu gründen.","Er nannte es ""Don's Comics"".",Don hat seine Comics in den Müll geworfen.,1
462,Arnold hatte Angst vor Fledermäusen.,"Er dachte, wenn sie ihn beißen, würde er sich in einen Vampir verwandeln.",Eines Tages sah er eine Fledermaus in seinem Badezimmer.,"Er hat so ausgeflippt, dass er geschrien hat.",Arnold hat eine entspannende Dusche mit dem Schläger genommen.,Die Fledermaus flog direkt in Richtung der Quelle des Schreie.,2
463,Annabelle singt gern.,Sie singt im Schulchor.,Maria bemerkte Annabells großartige Singstimme.,"Mary hat Annabelle gebeten, in ihrer Band zu sein.",Annabelle sagte ja und war begeistert von der Gelegenheit.,Annabelle war sehr beleidigt.,1
464,Uki war auf Reisen in Afrika.,Eines Nachts wurde er von einer schwarzen Mamba gebissen.,Uki schrie vor Schmerz!,Er wurde ins örtliche Krankenhaus gebracht.,"Der Arzt wies ihn an, viel Flüssigkeit zu trinken.","Sie gaben ihm das Gegenmittel, das sein Leben rettete.",2
465,Sean war obdachlos.,Er bettelte auf der Straße um Geld.,Eine Woche lang hat ihm niemand Geld gegeben.,Er war hungrig.,"Sean hat beschlossen, in ein Tierheim zu gehen.",Sean zog schließlich in ein riesiges Haus.,1
466,Zwei Landstreicher wollten zusammen essen.,Jeder suchte nach Zutaten.,Der erste kam mit einem abgenutzten Stiefel zurück.,Der zweite kam mit einem Haufen Flügelmuttern zurück.,"Sie beschlossen, dass sie kein Essen zubereiten konnten.",Die beiden Hobbys haben ihre Cheeseburgers gegessen.,1
467,Judy und Bill bereiteten sich auf ein Abendessen mit ihren Eltern vor.,Judy macht einen Braten mit Kartoffeln und Brötchen mit Soße.,Bill stellt den Tisch und schaltet Hintergrundmusik ein.,"Die Tür klingelt, es sind ihre Eltern.",Judy und Bill waren höchst unvorbereitet.,Judy und Bill waren gut vorbereitet.,2
468,"Sal hat sich das Bein verletzt, als seine Frau ihn versehentlich gestolpert hat.","Sie fühlte sich so schlecht, dass sie ihm mit Händen und Füßen diente.",Sie kaufte ihm Essen und gab ihm Nachrichten.,Sal mochte die Aufmerksamkeit.,Sal war wütend auf seine Frau.,Sals Bein hat sich geheilt.,2
469,"Rebecca lernte Jake kennen, als sie beide sechs Jahre alt waren.",Sie wurden beste Freunde und wuchsen zusammen auf.,"Als sie 13 Jahre alt waren, zog die Familie Jakels weg.","Er versprach Rebecca, dass er zurückkommen würde.",Jake's Familie zog drei Jahre später neben Rebecca um.,Rebecca und Jake haben beide ein Vorsprechen für das Musical.,1
470,Eines Wochenendes wollten wir mit den Kindern einen Film sehen.,"Es gab zwei Filme, die sie sehen wollten.","Also haben wir uns entschieden, zu teilen und zu beherrschen.",Zwei Kinder und ich gingen zu einem und mein Mann und unser Sohn zu einem anderen.,Danach ließen wir uns scheiden.,"Beide Gruppen hatten eine tolle Zeit, die Filme zu sehen, die sie wollten.",2
471,Amys Schwester hat sie mit zum Surfen zum Strand genommen.,Amy zog sich in Eile in ihren Neoprenanzug ein.,"Der Lehrer war geduldig, als Amy nicht den Dreh rausbekam.","Endlich war es an der Zeit, dass Amy es selbst versuchte.","Amy hat beschlossen, schwimmen zu gehen.","Amy war überrascht, dass sie gute Arbeit geleistet hat.",2
472,Kay hat sich ein Floß gebaut.,Er benutzte Brett aus Holz und Nägel.,Er hat den ganzen Frühling hart daran gearbeitet.,Im Sommer testete er es im See.,Kays Floß ist geschwommen.,Kay benutzte das Floß als Brennholz.,1
473,Max war ein sehr kluger Junge.,Aber er würde sich in seiner eigenen lebendigen Fantasie verlieren.,"Egal, wie sehr er es versuchte, er fand sich immer wieder in Tagträumen wieder.",Max war nicht besonders gut in der Schule.,Max hat immer wieder versagt.,Max' Lehrer lobt seine Kreativität.,1
474,Gina war bei einer Beerdigung ihres Großvaters.,"Gina sah zu, wie Freunde Bemerkungen machten und Geschichten über ihn erzählten.",Die Geschichten waren lustig und interessant.,"Gina hat die Chance, ihren Großvater in einem anderen Licht zu sehen.","Sie wusste, dass er jemand war, an den sie sich immer erinnern würde.","Sie erkannte, wie langweilig sein Leben war.",1
475,Ashley hat sich heute den ganzen Tag krank gefühlt.,"Sie hat das Gefühl, dass sie sich übergeben wird.","Sie fragt ihren Chef, ob sie heute nach Hause gehen darf.",Ihr Chef lässt sie von der Arbeit ausgehen.,Ashley ist zum Surfen gegangen.,"Ashley ging nach Hause und ging ins Bett, um sich zu erholen.",2
476,Marley schläft jede Nacht schrecklich.,"Sie entscheidet, dass sie ein neues Bett braucht.","Sie ging in den nächsten Laden, konnte aber kein Bett finden, das ihr gefiel.",Sie hat ihrer Mutter von ihren Schlafproblemen erzählt.,Ihre Mutter brachte sie zu einem Schlafspezialisten.,Ihre Mutter gab ihr einen Wecker.,1
477,Joe ist ein aufstrebender Journalist.,Aber er ist ziemlich frustriert von den Nachrichtenmedien.,"Er dachte darüber nach, wieder zur Schule zu gehen, entschied sich aber dagegen.",Schließlich fand er einen gut bezahlten Job.,Joe konnte keinen Job finden.,Joe war dankbar und ging dann zur Arbeit.,2
478,Lizzy lebt auf einer Insel in den Tropen.,Jeden Tag gehen sie auf die Bananenplantage und holen sich Bananen.,Heute wollte Lizzy ihre eigenen Bananen pflücken.,"Sie kletterte auf den hohen Baum und erkannte, wie groß die Bündel waren.","Lizzy hat entschieden, dass sie keine Bananen mag.","Lizzy brauchte Hilfe, um die Bananen runter zu bringen.",2
479,1997 fuhr ich mit einem alten Bus.,"Eine örtliche Gruppe mietete einen 1957er Transitbus, der in alten Farben bemalt war.",Ich fuhr mit dem Bus durch die Vororte von Boston.,Ich habe viele Fotos gemacht.,Ich habe Höhenangst.,Ich hatte eine tolle Zeit!,2
480,"Bryan fragte sich, warum seine Arme juckten.","Er kratzte sich an den Armen, bis sie Narben hinterließen, weil es so schlimm war.","Er ging schließlich zum Arzt und fand heraus, dass er einen Giftebel hatte.",Der Arzt gab ihm Salbe und Antibiotika.,Bryan ging schmerzhaft nach Hause.,Bryan ging erleichtert nach Hause.,2
481,Tony und Mark waren auf dem Basketballplatz heftige Rivalen.,"Jeden Tag nach der Schule trafen sie sich im örtlichen Blacktop, um zu spielen.",Sie spielten immer eins gegen eins.,Sie waren immer so gleichmäßig.,Tony würde Mark ausblasen.,Die Spiele waren sehr knapp.,2
482,"Becky und ihre Freunde beschlossen, ein paar Schokoriegel zu machen.",Sie haben alle Zutaten zusammengestellt und sind damit fertig.,Die Mädchen hatten eine Menge Spaß.,"Als die Süßigkeiten abgekühlt waren, haben sie sie in Säcke gesteckt.",Die Mädchen wollten nie wieder Schokoriegel machen.,"Ihre Freunde schlugen vor, sie solle die Süßigkeiten auf einem Kuchenverkauf verkaufen.",2
