,input_sentence_1,input_sentence_2,input_sentence_3,input_sentence_4,sentence_quiz1,sentence_quiz2,answer_right_ending
266,بوبی پہلے کبھی کارنیول میں نہیں گیا تھا.,اس کے دوست سیم نے اسے اپنے خاندان کے ساتھ جانے کی دعوت دی.,[ صفحہ ۲۱ پر تصویر],بابی کی پسندیدہ سرگرمی فیری پہیے پر سوار ہونا تھا۔,بوبی بور تھا.,بوبی کارنیول سے لطف اندوز ہوا.,2
267,میں آج ریڈیو سن رہا تھا۔,ایک نیا گانا آ گیا جو مجھے پسند آیا۔,انہوں نے اس کا نام کبھی نہیں کہا.,میں نے اسے سنتے رہے لیکن یہ کبھی نہیں آیا.,مجھے امید ہے کہ میں اس گانے کو دوبارہ کبھی نہیں سنوں گا۔,تو میں نے گوگل میں گانے کے الفاظ ٹائپ کیے۔,2
268,ال اور ویل بہت قریبی جڑواں تھے.,وہ ایک جیسے کپڑے پہنے، ایک جیسے بات کی اور ایک ساتھ 24 گھنٹے تھے.,[ صفحہ ۲۲ پر تصویر],[ صفحہ ۲۲ پر تصویر],ال اور ویل باہر کھانے کے لئے گئے تھے.,وقت گزرنے کے ساتھ ساتھ ال کو اور بھی زیادہ تنہا محسوس ہوتا چلا گیا.,2
269,میں نے اپنی زندگی میں تین تیز رفتار ٹکٹ مل گیا ہے.,ان تینوں میں سے جب میں ایک نوجوان تھا.,میں نے اپنے لائسنس کھو نہیں کیا ہے حیران ہوں.,یہ میرے ریکارڈ سے ان سب کو حاصل کرنے کے لئے مجھے بہت پیسہ خرچ ہوتا ہے.,کاش مجھے مزید ٹکٹ مل جاتے۔,میں اب معمول کی رفتار سے گاڑی چلا رہا ہوں۔,2
270,ڈیوڈ نے ہمیشہ اوریگون کا دورہ کرنے کا خواب دیکھا ہے۔,اگرچہ اس کے پاس زیادہ پیسہ نہیں ہے، لیکن وہ تھوڑا سا بچانا شروع کرتا ہے۔,آخر ڈیوڈ نے اوریگون کے اس بڑے سفر کے لیے کافی رقم حاصل کر لی۔,سفر کے دوران وہ مقامی کھانا کھاتا ہے اور حیرت انگیز مناظر دیکھتا ہے۔,ڈیوڈ پیانو بجانا سیکھتا ہے,وہ اوریگون میں ایک عظیم وقت ہے.,2
271,ہائی اسکول کا طالب علم دانتوں کے ڈاکٹر کے پاس گیا تھا۔,اسے بتایا گیا کہ اسے دوبارہ بریسٹ کی ضرورت ہے۔,وہ خوش نہیں تھی.,اس کے جسم میں بریٹس لگا دی گئی تھی اور اسے بہت تکلیف ہو رہی تھی۔,لیکن اس کے سیدھے دانتوں کو دیکھ کر اس کی قیمت ادا ہو گئی۔,وہ ہر دورے پر اس کی بریٹس سخت کرنے کے لئے انتظار نہیں کر سکتا تھا.,1
272,جے نے الڈن، نیو یارک کا دورہ کیا.,اس کے چچا کا وہاں ایک فارم تھا,وہ جانوروں کی دیکھ بھال میں مدد کرتی تھی.,[ صفحہ ۲۷ پر تصویر],جینی نے اپنی محنت کے پھل سے ایک لذیذ کھانا کھایا۔,جین نے باغ کو آگ لگانے اور فارم کو تباہ کرنے کا فیصلہ کیا۔,1
273,سیٹھ چھ سال کے لئے ایئر کنڈیشنگ فیکٹری میں کام کیا ہے.,[ صفحہ ۲۱ پر تصویر],سیٹھ کے سپروائزر نے اعلان کیا کہ فیکٹری کو بند کرنا پڑے گا۔,سیٹھ کو خوف سے احساس ہوا کہ اسے نیا کام تلاش کرنے کی ضرورت ہے۔,سیٹھ سوچتا ہے کہ وہ ایئر کنڈیشنر فیکٹری میں نوکری حاصل کر سکتا ہے.,سیٹھ کا خیال ہے کہ اس کا سی وی اپ ڈیٹ کرنا اچھا خیال ہے۔,2
274,ایمی اسکول جا رہی تھی جب اس کی گاڑی رک گئی۔,اس نے اپنے والد کو فون کیا.,وہ آیا اور اسے بتایا کہ ایندھن کا پمپ بند ہو گیا ہے۔,انہوں نے گاڑی گھر گھسیٹنے کے لیے ایک ٹکرے والا فون کیا.,ایمی پھر اسکول چلا گیا.,ایمی کو پھر اسکول جانا پڑا۔,2
275,روڈ نے اپنی پوری زندگی سگریٹ پی تھی,ایک رات وہ ٹیلی ویژن دیکھتے ہوئے سو گیا۔,اس کا سگریٹ ابھی تک جل رہا تھا اور وہ زمین پر گر گیا.,اس نے اس کے اپارٹمنٹ میں آگ لگائی.,راڈ آگ میں مر گیا.,روڈ کو اس پر فخر تھا کہ اس نے کیا کیا.,1
276,بیری خوش تھا کہ آخر کار ووٹ ڈالنے کے لیے رجسٹرڈ ہو گیا ہے۔,وہ اپنے گھر کے قریب پولنگ اسٹیشن گیا تھا۔,عمارت میں چلتے ہوئے انہوں نے تمام مہم کے نشانات کو دیکھا.,وہ پہلے ہی جانتا تھا کہ وہ اپنے ووٹ کیسے ڈالے گا۔,بیری ووٹ دیا.,بیری نے پلٹ کر گھر چلا گیا.,1
277,ایک دن جب جانی گاڑی چلا رہا تھا تو اسے ایک عجیب سی ٹکر محسوس ہوئی۔,وہ پار کر دیا اور دیکھا کہ اس کا ٹائر پھٹا تھا!,اس نے قریب سے دیکھا اور دیکھا کہ اس نے ایک کیل پر چلایا ہے,جاني ڈونٹ پر ڈال دیا اور ایک مرمت کی دکان کے لئے گاڑی چلانا پڑا.,جاني بہت خوش تھا کہ اس کا ٹائر پھٹ گیا تھا۔,وہ اسے ٹھیک اور جانی گھر چلا گیا.,2
278,ایمی اپنے گھر میں زیادہ جگہ چاہتی تھی.,اس نے ایک نیا اپارٹمنٹ تلاش کرنے کا فیصلہ کیا.,ایمی نے اپنی نوکری کے قریب مناسب قیمت پر ایک نیا اپارٹمنٹ پایا۔,ایمی نے ذاتی طور پر دیکھنے کے لئے اپارٹمنٹ کا دورہ کیا.,وہ ایک چھوٹے، سستے اپارٹمنٹ میں منتقل کر دیا گیا.,ایمی نے ایک معاہدہ کرایہ پر لیا اور اپارٹمنٹ میں منتقل ہو گئے.,2
279,میرے بھائیوں اور میں ایک پیزا اشتراک کر رہے تھے.,صرف ایک ٹکڑا رہ گیا تھا.,ہم سب چاہتے تھے.,کسی نے کچھ بھی کہہ سکتا ہے اس سے پہلے میں نے اسے چاٹ لیا.,مجھے اس کا ٹکڑا کھانا ہے.,میں نے ہیمبرگر کھایا۔,1
280,مئی ایک پناہ گاہ کی بلی تھی جسے پالتو جانوروں کی دکان نے اپنانے کے دن کے لیے لیا تھا۔,کیٹی اور اس کے خاندان نے اپنانے کے دن پالتو جانوروں کی دکان کا دورہ کیا.,کیٹی کو مئی سے محبت ہو گئی جیسے ہی اس نے اسے دیکھا۔,مئی کو گود لینے کے لئے درخواست دینے اور منظوری کے بعد ، کیٹی نے مئی کو گود لیا۔,مئی اور کیٹی نے بہت اچھا کام کیا.,مئی باہر چلا گیا اور کیٹی نے اسے دوبارہ کبھی نہیں دیکھا.,1
281,مونیکا آٹھ سال کی ایک لڑکی تھی جسے سکارف بنانا بہت پسند تھا۔,ایک دن مونیکا کو سالگرہ کی تقریب میں مدعو کیا گیا تھا۔,مونیکا کے پاس اپنے دوست کے لیے تحفہ خریدنے کے لیے پیسے نہیں تھے۔,مونیکا نے اس کے لئے ایک سکارف بنانا کا فیصلہ کیا.,مونیکا کو اس بات پر خوشی ہوئی کہ اس کی دوست نے گھر میں تیار کردہ تحفے کو پسند کیا۔,مونیکا نے اس سکارف کو ایک یتیم خانے میں عطیہ کرنے کے لیے بنائی۔,1
282,ملزم نے دیکھا کہ سیل کا دروازہ کھلا ہوا تھا۔,اس نے اس پر زور دیا اور یہ کھولی.,کوئی بھی اسے دیکھ رہا تھا تو وہ فرار کر لیا.,وہ پرسکون طریقے سے پولیس اسٹیشن کے سامنے سے باہر چلا گیا.,ملزم نے خود کو پیش کرنے کا فیصلہ کیا.,کسی نے بھی ملزم کو محسوس نہیں کیا.,2
283,ایک لڑکی ایک لڑکے سے محبت میں گر جاتا ہے اور وہ بھی اس سے محبت کرتا تھا.,وہ یہ جانتی ہے کہ ان کے والدین آپس میں اچھے نہیں ہیں۔,لڑکا اور لڑکی ایک دوسرے سے بہت پیار کرتے ہیں.,لیکن، وہ اپنے والدین کے جذبات کو چوٹ نہیں کرنا چاہتے ہیں تاکہ وہ دور رہیں,لیکن آخر میں وہ ایک ساتھ مل جاتے ہیں.,لڑکے اور لڑکی کے والدین بہت خوش ہیں کہ وہ ایک دوسرے سے محبت کرتے ہیں۔,1
284,ایک دن، ریاستہائے متحدہ کے صدر نے میرے آبائی شہر کا دورہ کیا۔,میں اسے دیکھنے کے لئے گھنٹوں لائن میں انتظار کیا.,[ صفحہ ۲۲ پر تصویر],وہ میرے ہاتھ سے ہاتھ ملایا!,میں بہت خوش تھا,میں بالکل بور ہو گیا تھا.,1
285,جیک کے والد نے اسے اس کے پہلے فٹ بال میچ پر لے گئے.,وہ وہاں پر جلدی پہنچ گئے اور واقعی اچھی سیٹیں تھیں.,وہ ہاٹ ڈاگ کھایا اور سوڈا پیا کے ساتھ ساتھ!,جیک نے کھیل کے دوران اپنے پسندیدہ کھلاڑی کو بھی دیکھا!,جیک نے اپنے والد کے ساتھ فٹ بال میچ میں بہت اچھا وقت گزارا۔,جیک اس دن مزہ نہیں تھا.,1
286,میں کچھ مزہ کرنا چاہتا تھا.,میں نے سستے کام کی تلاش کی.,میں نے فیصلہ کیا کہ میں تیراکی کروں گا۔,میں نے ایک مقامی جھیل کے ساحل پر جانے کے لئے پایا.,میں ساحل سمندر پر چلا گیا.,میں نے ویگاس کا دورہ کرنے کا فیصلہ کیا.,1
287,ایمی اپنے کاغذ سے مطمئن نہیں تھی.,اس کے بجائے اسے تبدیل کرنے کے، وہ کلاس چھوڑ دیا.,وہ ایک کافی شاپ میں دوبارہ لکھنے کے لئے گیا تھا.,وہ ایک کاغذ تیار کیا جس پر اسے فخر تھا.,ایمی نے کافی شاپ میں اسکول جانا شروع کیا.,ایمی نے کاغذ پر ایک حاصل کیا لیکن کلاس کو چھوڑنے کے لئے مصیبت میں.,2
288,سٹیو ایک ماہر نجار تھا۔,اس کا ایک منصوبہ تھا کہ وہ اپنی بیوی کو ایک نئے ٹکڑے سے حیران کرے۔,وہ ایک نئی میز کی خواہش کر رہا تھا، تو وہ کیا کرنے کا فیصلہ کیا ہے.,اس نے لکڑی کاٹ کر میز کو جوڑ دیا اور اسے داغ دیا,سٹیو کی بیوی تحفے پر بہت خوش تھی۔,اسٹیو کی بیوی نے اسی دن طلاق کے لئے درخواست دائر کی.,1
289,میں قسمت پر یقین نہیں رکھتا۔,لیکن میری گرل فرینڈ کے والد نے کل ایک آئینہ توڑ دیا.,پانچ سیکنڈ بعد بھی اس نے گاڑی کے دروازے پر ہاتھ نہیں مارا۔,پھر ہسپتال جاتے ہوئے وہ ایک ہرن سے ٹکرا گیا,میں اب گالف کو کھیل نہیں سمجھتا۔,گویا اس کی قسمت اس سے بھی زیادہ خراب نہیں ہو سکتی تھی، اسپتال بند ہو گیا تھا۔,2
290,جان ایک برا والد کی طرح محسوس کیا.,وہ اتنی دیر تک کام کرتا تھا، وہ اکثر اپنے بچوں کو یاد کیا جب وہ گھر آیا.,ہفتے کے آخر میں، وہ تھکا ہوا اور بد مزاج تھا.,ایک ہفتہ کو، اس کا بیٹا صوفے پر بیٹھ گیا اور جان کے بازو پر جھک گیا.,جان اکیلا فلم دیکھنے گیا تھا۔,جان بچوں کے ساتھ وقت گزارنا پسند کرتا تھا۔,2
291,بین سڑک کے ساتھ ساتھ چلتا اور ایک لمبائی کی تار کے آخر میں پایا.,اس نے اسے اٹھایا اور اس پر کھینچا.,مزید تار آئے لیکن آخر نہیں.,بین نے اس تار کو دیکھا کہ یہ کہاں گیا.,بین اس تار سے متاثر ہوا۔,بین دوڑنے کے لئے چلا گیا.,1
292,جوآن ایک luchador بننا چاہتا تھا.,وہ ٹیلی ویژن پر انہیں دیکھ کر بڑا ہوا.,وہ تہہ خانے میں ہر روز مشق.,بالآخر وہ چھوٹے شو میں شامل ہو گیا.,جوآن نے فیصلہ کیا کہ ایک لڑاکا بننا ایک بیوقوف خواہش تھی.,جوآن بالآخر بہت کامیاب تھا.,2
293,اتوار کو، ٹوری کو پتہ چلا کہ وہ حاملہ ہے!,[ صفحہ ۲۱ پر تصویر],ٹوری کے شوہر بھی اتنے ہی پرجوش تھے۔,بچے کے نام پر تقریباً آدھے گھنٹے تک بحث کی گئی۔,آخر کار انہوں نے ایک لڑکے کے نام اور ایک لڑکی کے نام کا فیصلہ کیا.,ٹوری کو تھراپی میں جانا پڑا کیونکہ وہ بہت پریشان تھی.,1
294,سارہ ایک بیکری کے ساتھ کام کرتی ہے.,وہ غذا پر ہے اس لیے وہ کبھی وہاں نہیں جا سکتی۔,ایک دن اس نے دیکھا کہ بیکری بند ہو گئی ہے۔,اگلے ہفتے ایک صحت مند نامیاتی جوس کی دکان کھلتی ہے۔,سارا پھر کھانے کے لئے روکنے کے قابل تھا.,کھانا سارا کے لئے بہت غیر صحت بخش تھا.,1
295,روفس نے ابھی ابھی ایک نئے اسکول میں داخلہ لیا ہے اور اس کے وہاں کوئی دوست نہیں ہیں۔,پہلے وہ گھبرا جاتا ہے اور فکر کرتا ہے کہ وہ کسی سے نہیں مل پائے گا۔,تاہم، ایک دن رالف نامی ایک اچھا آدمی روفس سے اپنا تعارف کراتا ہے۔,انہیں احساس ہوا کہ وہ ایک ہی کیمسٹری کلاس میں ہیں.,وہ ایک ساتھ کلاس میں لیب پارٹنر بننے کا فیصلہ کرتے ہیں۔,روفس جیومیٹری کلاس میں ایک دوست ہے خوش ہے.,1
296,ٹام کرسمس کے لیے کیمسٹری سیٹ چاہتا تھا۔,اس کی ماں نے کہا کہ یہ ایک چھوٹے لڑکے کے لئے بہت خطرناک تھا.,ٹام نے اس کے بجائے ایک کتے کے لئے پوچھا، اور اس کی ماں نے اچانک اپنا خیال بدل لیا.,ٹام کو سمجھ نہیں آئی کہ کیوں، لیکن اسے اس کی پرواہ نہیں تھی۔,وہ کیمسٹری سیٹ حاصل کرنے کے لئے خوش تھا.,کیمسٹری سیٹ ملنے پر وہ مایوس ہو گئے۔,1
297,ہر صبح جلدی میرے چھت پر کوہنیوں کا دورہ.,آج جب میں نے انہیں دیکھا تو وہ پریشان نظر آئے۔,ایک خاص پرندہ بہت علاقائی طور پر کام کر رہا تھا.,اچانک ایک بڑا سیاہ پرندہ کہیں سے نہیں آیا۔,یہ آسانی سے علاقائی کوملنگ برڈ کھا لیا.,میں نے چوہا کو گولی مار دی اور لاش کو کچرے میں پھینک دیا.,1
298,میں ایک اسکول کے کھیل میں دکھائی دے رہا تھا.,اس کے لباس کے لئے ایک رسیلی سکرٹ کی ضرورت ہوتی ہے۔,میں کہیں بھی رپس نہیں مل سکا!,اس کی ماں نے گھر میں ہی باڑیں بنوانے کا فیصلہ کیا,لو ریاضی کا مسئلہ سمجھا.,لو ڈرامے میں بہترین لباس تھا.,2
299,میں کام پر اپنے پہلے دن پر تھا.,میرا مینیجر بیٹلز ٹی شرٹ پہنے ہوئے تھا.,ہم دونوں نے بیٹلز کے لئے اپنی محبت کے بارے میں بات کی.,ہم اچھے دوست بن گئے.,[ صفحہ ۲۲ پر تصویر],بعد میں، میرے مینیجر نے مجھے بتایا کہ وہ بیٹلز کو پسند نہیں کرتا تھا.,1
300,ٹائلر بیس بال کے کھیل میں گیا تھا.,اس نے اپنی پسندیدہ ٹیم دیکھی!,اس کی ٹیم نے سخت کھیل کھیلا۔,اس کی ٹیم جیت گئی!,ٹائلر ڈپریشن میں چلا گیا.,ٹائلر بہت خوش تھا!,2
301,فلورا کے دانت میں درد ہونے لگا تھا,وہ دانتوں کے ڈاکٹر سے نفرت کرتا تھا، تو اس نے اسے نظر انداز کرنے کی کوشش کی.,درد بڑھتا ہی چلا گیا.,آخر کار فلورا کو دانتوں کے ڈاکٹر سے ملاقات کا وقت طے کرنا پڑا۔,وہ بہت پرجوش تھی کیونکہ اسے دانتوں کے ڈاکٹر کے پاس جانا بہت پسند تھا۔,دانتوں کا ڈاکٹر اس کے دانت کو بہتر محسوس کرنے میں کامیاب رہا۔,2
302,ڈیرک کو پڑھنا پسند ہے۔,اس نے اپنے گھر کی تمام کتابیں پڑھی تھیں,اسے مزید پڑھنے کی ضرورت تھی لیکن اس کے پاس پیسے نہیں تھے۔,ڈیرک ایک لائبریری کارڈ مل گیا!,ڈیرک نے پھر کبھی نہیں پڑھا.,ڈیرک اب ہر وقت پڑھتا ہے,2
303,میں اپنے کچھ دوستوں کے ساتھ ایک بار گیا تھا.,میں نے بریک تھا، لیکن میں ان کی کمپنی رکھ سکتے ہیں سوچا.,یہ پتہ چلا کہ وہ سب بھی فاقہ کشی کر چکے تھے.,ہم میں سے کوئی بھی کچھ نہیں خریدا، اور ہم گھنٹوں بات کرتے رہے۔,بار نے مجھ سے اور میرے دوستوں سے کچھ دیر بعد جانے کو کہا۔,اس کے بعد ہم سب نے ایک ریستوران میں جانے کا فیصلہ کیا.,1
304,میں گزشتہ اتوار کو لانڈری میں تھا.,وہاں ایک پیاری لڑکی بھی اپنے کپڑے دھونے میں تھی.,میں نے اوپر جا کر چھوٹی چھوٹی باتیں کرنا شروع کر دیں.,وہ مسکرا دی لیکن دلچسپی نہیں لگتی تھی,میں نے اسے اکیلا چھوڑ دیا لیکن چپکے سے چھوٹی چھوٹی نظروں سے دیکھتا رہا۔,میں نے اس دوپہر ایک لباس خریدا.,1
305,پیٹ کام سے ہک کھیلنے کی خواہش کے ساتھ اٹھایا.,تو اس نے اس صبح جعلی بیمار آواز کا استعمال کرتے ہوئے بلایا.,فون کرنے کے ایک گھنٹے بعد بھی اسے کوئی پیغام نہیں ملا۔,یہ اس سے کہتا ہے کہ کام منسوخ کر دیا گیا ہے کیونکہ یہ برفباری کر رہا ہے.,پیٹ نے اپنی کار میں بیٹھ کر کام پر روانہ ہو گئے۔,پیٹ بیمار ہونے کا بہانہ کرنے کے لئے پاگل محسوس کیا.,2
306,گریگ اپنی سائیکل پر دکان کی طرف جا رہا تھا.,ایک بازو ایک گلیارے سے ابھر کر سامنے آیا جیسے ہی گریگ گزر گیا.,گرگ موٹر سائیکل سے گر گیا کیونکہ اسے زمین پر دھکیل دیا گیا تھا۔,وہ فٹ پاتھ سے دیکھتا تھا کہ ایک آدمی اپنی سائیکل لے کر چلا گیا ہے۔,گریگ نے پولیس رپورٹ درج کرائی اور بالآخر انہوں نے چور کو پکڑ لیا۔,گرگ چلی کھانا پکانے کے مقابلے کا جج تھا.,1
307,جانسن نے کبھی باہر بہت زیادہ پسند نہیں کیا ہے.,اس کی گرل فرینڈ نے اس کا مذاق اڑایا کہ وہ کبھی کیمپنگ ٹرپ پر نہیں جا سکتا۔,جانسن نے اس کی غلطی ثابت کرنے کا فیصلہ کیا.,وہ ایک خیمہ پیک اور ایک طویل ہفتے کے آخر کے لئے کیمپنگ جاتا ہے.,اس کا ہفتہ بہت برا گزرا تھا، لیکن اس نے اپنی گرل فرینڈ کو بتایا کہ یہ بہت اچھا تھا۔,جانسن ایک شوقین بیرونی شخص تھا اور اکثر پیدل سفر کرتا تھا۔,1
308,جم نے اپنا بٹوے کھو دیا جس میں اس کے سارے پیسے تھے.,اگلے مہینے تک اس کے پاس اپنے خاندان کے لیے کھانے کے لیے پیسے نہیں رہ جائیں گے۔,اس دوران، پیٹر نے بینک کی پارکنگ میں ایک پرس پایا.,اس میں سینکڑوں ڈالر تھے اور پیٹ واقعی ایک نیا ٹی وی چاہتا تھا.,پیٹ نے پرس رکھا اور پیسے خیراتی کام کے لیے عطیہ کیے۔,تو، پیٹر نے پرس رکھا اور پیسے کے ساتھ ایک نیا ٹی وی خریدا.,2
309,سالی کی ایک بڑی بہن تھی جو ہر چیز میں اچھی تھی۔,ایک دن اس نے اپنی بہن مریم سے کہا کہ وہ غیر محفوظ محسوس کرتی ہے۔,میری نے اس پر ہنس کر کہا کہ اس میں بھی بہت سی خوبیاں ہیں۔,سیلی نے اپنے آپ کو ایک مختلف انداز میں دیکھا۔,سیلی نے سوچا کہ اس کی بہن ظالم تھی.,سیلی بہتر محسوس کیا.,2
310,میں نے اس موسم گرما میں ایمرجنسی میں اپنے بیٹے کو لے جانا پڑا.,وہ کچھ دوستوں کے ساتھ فٹ بال کھیل رہا تھا اور اس کے سر میں مارا گیا.,اس نے اپنی ابرو کو پھٹ کر کھولا اور ہمیں ڈر تھا کہ اس کا چہرہ پھٹ گیا ہو گا۔,شکر ہے، کوئی ٹوٹ نہیں تھا.,میرا بیٹا مر گیا اور ہم نے اسے قبرستان میں دفن کیا.,اس کے پاس سلائیوں سے ایک داغ ہے.,2
311,لٹل لوریلی آٹھ ماہ کی ہے اور اس کے دانت نکل رہے ہیں۔,اس کی ماں نے اسے تسلی دینے کے لئے ہر ممکن کوشش کی ہے.,[ صفحہ ۲۲ پر تصویر],آخری کوشش میں وہ اسے دانتوں کا بسکٹ دیتی ہے۔,لوریلی دانتوں کا بسکٹ لینے کے بعد پرسکون ہو گئی۔,لوریلی نے پھول خریدنے کا انتخاب کیا۔,1
312,میں نے دوسرے دن پارک میں تھا.,میں جھیل کے قریب چل رہا تھا اور کچھ بتھ دیکھا.,میں نے ان کو کچھ روٹی پھینکنے کا فیصلہ کیا.,وہ غصے میں میرے پیچھے پڑے رہے۔,مجھے بہت پسند کیا گیا تھا.,میں نے بچھڑوں سے بھاگ گیا.,2
313,گراہم ایک سیلفی چھڑی حاصل کرنا چاہتا تھا.,اس کے بہت سے دوست نہیں تھے لیکن تصاویر لینے سے محبت کرتا تھا.,آخر کار اس نے ایک خریدنے کا فیصلہ کر لیا۔,اس نے اسے چند بار استعمال کیا اور پھر اس کے بارے میں بھول گیا.,اس کے بعد وہ ہر روز اپنی سیلفی چھڑی استعمال کرتا رہا۔,آخر کار اس نے اسے پھینک دیا.,2
314,لیوس غار کو اپنے ہتھیلی کی طرح جانتا تھا.,پانچ پہلی بار cavers اس کے پیچھے چلتا تھا.,اچانک، کچھ چمگادڑوں اوپر سے اندھیرے سے نیچے اڑ گئے.,لوئس کے علاوہ تمام لوگ غار کے دروازے کی طرف بھاگ گئے۔,لیوس نے ناچنا شروع کیا.,لیوس نے ہنستے ہوئے کہا کہ وہ چمگادڑوں سے خوفزدہ نہ ہوں۔,2
315,شون اور سارہ ایک گٹار خریدنے جا رہے تھے.,شان نے سارہ کو اٹھایا اور وہ دکان پر چلے گئے.,اندر، وہ کئی مختلف گٹار کے ساتھ ادا کیا.,سارہ نے اپنا پسندیدہ انتخاب کیا اور وہ اسے کاؤنٹر پر لے آئے۔,سارہ نے جوش و خروش سے خریداری کی۔,سارہ نے اس کے بجائے ایک ویاولا خریدنے کا فیصلہ کیا.,1
316,کرس جمعہ کو اسکول جانے کے لیے بے چین تھا۔,[ صفحہ ۲۷ پر تصویر],جب وہ جمعرات کو بستر پر گیا تو وہ پریشان تھا۔,جب وہ جمعہ کی صبح جاگ گیا تو تقریباً ایک فٹ برف پڑ چکی تھی!,بل نے اسکول جانے کے لیے تیار ہونا شروع کر دیا۔,بل کو راحت محسوس ہوئی,2
317,مارتا ایک خوفناک باورچی تھا اور اس کے پریمی یہ جانتا تھا.,اس نے اسے کھانا پکانے کے شوز سے متعارف کرایا اور ان کو اس کے ساتھ دیکھا۔,وہ شو میں سیکھنے والی چیزوں پر عمل کرتی تھی۔,جیسے جیسے دن گزرنے لگے اس کے کھانا پکانے میں آہستہ آہستہ بہتری آنے لگی۔,مارتا تھوڑی دیر کے بعد ایک ماہر سلائی بن گئی.,تھوڑی دیر کے بعد، مارتا کی ہر چیز لذیذ تھی۔,2
318,ایک گلی بلی تھی جسے میری بلی سے پیار تھا۔,وہ روزانہ اس سے ملنے آتا تھا,میں نے آخر میں اسے اندر لے لیا اور اسے اندر آنے دیا، اور اس کا نام ٹوکیو رکھا۔,وہ بہت بیمار ہو گیا، کہیں سے باہر.,دونوں بلیاں بہت صحت مند تھیں.,میں نے اسے ویٹرنری میں لے جاکر علاج کیا اور وہ بہتر ہو گیا.,2
319,شہر کے ایک دفتر میں سرخ قالین تھی.,دفتر کے عملے نے شکایت کی کہ یہ ہمیشہ گندا تھا.,لیکن ان کے کوئی بھی ویکیوم اسے مناسب طریقے سے صاف نہیں کر سکتا تھا.,تو انہوں نے ایک پیشہ ور قالین صاف کرنے والے کی خدمات حاصل کیں۔,یہ پہلے سے بھی زیادہ گندا ہو گیا.,قالین صاف ہونے کے بعد تقریباً نیا نظر آیا۔,2
320,لیکسی صحت مند ہونا چاہتا تھا.,لیکن وہ گرم چاکلیٹ چاہتا تھا.,اس لیے اس نے فیصلہ کیا کہ وہ کوئی چینی نہیں ڈالے گی۔,گرم چاکلیٹ کا ذائقہ بورنگ تھا۔,صحت مند رہنا ہمیشہ مزہ نہیں آتا۔,وہ ڈونٹ وہ کھا رہا تھا محبت کرتا تھا.,1
321,انا مرغی کے پروں چاہتا تھا.,وہ اس کی گاڑی کے تمام راستہ Buffalo کے لئے چلا گیا.,وہاں، اس نے ایک مستند ونگ ریستوران پایا.,اس نے اپنے آپ کو ایک درجن گرم پنکھوں کا حکم دیا.,انا گھر جاتے ہوئے سارے پنکھے کھا گئی۔,انا اپنے لسانیا کے کھانے سے خوش تھی۔,1
322,میرا بھائی گزشتہ ہفتے ریموٹ کے لئے مجھ سے لڑتے رہے.,آخر کار ہم نے اس کے استعمال کو تقسیم کرنے کا فیصلہ کیا۔,ہم میں سے ہر ایک ایک دن اسے حاصل کرنے کے لئے حاصل کریں گے.,میرا بھائی پھر لڑنے میں ملوث ہو گیا کہ پہلے دن کون اسے حاصل کرے گا۔,میں اپنے بھائی کے ساتھ کبھی ٹیلی ویژن نہیں دیکھتا۔,میں نے اپنے بھائی کو ریموٹ استعمال کرنے کے لئے سب سے پہلے اتفاق کیا.,2
323,آئیوی ایک چھوٹے سے سیاحتی طیارے میں اڑ رہی تھی۔,اچانک پائلٹ نے ایک اعلان کیا.,ہوائی جہاز کے روڈرن میں خرابی تھی اور وہ نیچے جا رہا تھا!,آئیوی نے تیزی سے حادثے کی پوزیشن میں برتری حاصل کی.,جب ہوائی جہاز نے اچانک اصلاح کی، آئیوی نے راحت کی لہر محسوس کی۔,آئیوی خوش تھی کہ اس نے اڑنے کا انتخاب کیا ہے۔,1
324,جوئی ایک دوسرے گریڈر تھا کہ رنگنے کتابوں میں رنگنے کے لئے پسند ہے.,اس نے اپنی زیادہ تر پینٹائٹس کو ختم کر دیا تھا اس لیے اس کے پاس صرف بھوری اور سیاہ رنگ کی تھی,اس کے والدین نے سوچا کہ جوئی اس کے عجیب رنگوں کی وجہ سے ایک فنکار تھا.,انہوں نے اپنے کام کو فرج پر لٹکا دیا تاکہ سب کی تعریف کی جا سکے۔,جوئی خود پر فخر محسوس کیا.,جوئی چاہتا ہے کہ اس کے والدین اس کی تعریف کرتے.,1
325,جان کل ایک بہت بڑا کلائنٹ پریزنٹیشن تھا، لیکن وہ تیار نہیں محسوس کیا.,یہ نہیں ہے کہ وہ پریزنٹیشن سے گھبراتا تھا.,جان ہمیشہ ہجوم کے سامنے آرام محسوس کیا تھا.,[ صفحہ ۲۱ پر تصویر],جان نے بیگلیز کام پر لانے کا فیصلہ کیا.,[ صفحہ ۲۲ پر تصویر],2
326,فریڈ نے لاٹری کھیلنے کا فیصلہ کیا۔,وہ کھیلنا پسند کرتا تھا لیکن کبھی نہیں جیتتا تھا۔,کل اس نے دو ٹکٹ خریدے،,جب وہ گھر گیا تو اسے بڑی خوشخبری ملی۔,فریڈ نے لاٹری نہیں جیتی۔,فریڈ نے لاٹری جیتی تھی,2
