,input_sentence_1,input_sentence_2,input_sentence_3,input_sentence_4,sentence_quiz1,sentence_quiz2,answer_right_ending
475,एशले आज पूरे दिन बीमार महसूस कर रही है।,उसे ऐसा लगता है कि वह उल्टी करने वाली है।,वह अपने बॉस से पूछती है कि क्या वह दिन के लिए घर जा सकती है।,उसका बॉस उसे काम से छुट्टी देता है।,एशले सर्फिंग गया.,एशले घर गया और बेहतर होने के लिए बिस्तर पर गया।,2
476,मार्ले हर रात बुरी तरह सोता है।,उसने फैसला किया कि उसे एक नया बिस्तर चाहिए।,वह निकटतम दुकान पर गई लेकिन उसे कोई बिस्तर नहीं मिला जो उसे पसंद था।,उसने अपनी माँ को अपनी नींद की समस्याओं के बारे में बताया।,उसकी माँ उसे नींद के विशेषज्ञ के पास ले गई।,उसकी माँ ने उसे एक अलार्म घड़ी दी।,1
477,जो एक महत्वाकांक्षी पत्रकार है।,लेकिन वह समाचार मीडिया से काफी निराश महसूस कर रहा है.,"उन्होंने स्कूल वापस जाने पर विचार किया, लेकिन इसके खिलाफ फैसला किया।",अंततः उसे अच्छी मजदूरी वाली नौकरी मिल गई।,जो को नौकरी नहीं मिल रही थी।,जो कृतज्ञ था और फिर काम पर चला गया।,2
478,लिज़ी उष्णकटिबंधीय में एक द्वीप पर रहती है।,वे रोजाना केला के बागान में जाकर कुछ लेते हैं।,आज लिज़ी अपने आप से केले चुनना चाहती थी।,वह ऊँचे पेड़ पर चढ़ी और उसे पता चला कि गुच्छ कितने बड़े हैं।,लिज़ी ने तय किया कि उसे केले पसंद नहीं हैं।,लिज़ी को केले नीचे लाने में मदद की ज़रूरत थी।,2
479,1997 में मैं एक पुरानी बस में सवार हुआ।,"एक स्थानीय समूह ने 1957 की एक पारगमन बस किराए पर ली, जिसे पुराने रंगों में चित्रित किया गया था।",मैं बस में सवार था क्योंकि यह बॉस्टन के उपनगरों में घूमती थी।,मैंने बहुत सारी तस्वीरें लीं।,मुझे ऊंचाई से डर लगता है।,मुझे बहुत मज़ा आया!,2
480,ब्रायन ने सोचा कि उसके हाथों में खुजली क्यों होती है।,उसने अपने हाथों को तब तक खरोंच लिया जब तक कि वे निशान नहीं छोड़ते क्योंकि यह बहुत बुरा था।,अंततः वह डॉक्टर के पास गया और उसे पता चला कि उसे जहरयुक्त आइवी है।,डॉक्टर ने उसे मलहम और कुछ एंटीबायोटिक्स दिए।,ब्रायन घर दर्द में चला गया।,ब्रायन घर आरामतल गया।,2
481,टोनी और मार्क बास्केटबॉल कोर्ट पर भयंकर प्रतिद्वंद्वी थे।,स्कूल के बाद वे रोजाना स्थानीय ब्लैकटॉप पर खेलते थे।,वे हमेशा एक-एक करके खेलते थे।,वे हमेशा इतने समान रूप से मेल खाते थे।,टोनी मार्क को उड़ा देगा।,खेल बहुत करीब थे।,2
482,बेकी और उसके दोस्तों ने कुछ चॉकलेट बार बनाने का फैसला किया।,उन्होंने सभी सामग्री को एक साथ मिलाया और इसे प्राप्त किया।,लड़कियों को बहुत मज़ा आया.,जब मिठाई ठंडी हो जाती है तो उन्हें बैग में डाल दिया जाता है।,लड़कियों ने फैसला किया कि वे फिर कभी चॉकलेट बार नहीं बनाना चाहतीं।,उसके दोस्तों ने सुझाव दिया कि वह मिठाई को बेकिंग सेल में बेच दे।,2
483,रॉबिन जिम गया.,उसने 2 घंटे तक काम किया।,जब जिम में वह हाथ और पेट करती थी।,वह फिट होने के लिए दृढ़ थी।,वह वर्ष भर व्यायाम करती रही।,वह घर गई और आइसक्रीम के 3 कार्टन खाए।,1
484,राचेल ने अपना पहला घर खरीदने के लिए कड़ी मेहनत की।,उसे अपनी उपलब्धि पर बहुत गर्व था।,"दुर्भाग्य से, उसने अपनी नौकरी और अंततः अपना घर खो दिया।",उसने होटल में रहने और नई नौकरी खोजने का फैसला किया।,घटनाओं के मोड़ पर वह खुश थी।,वह उदास हो गई।,2
485,वेंडी अपनी बेटी को अपने साथ बगीचे में ले गई।,उन्होंने सेबों का एक बड़ा गुच्छा उठाया और उन्हें घर ले आए।,दोनों ने साथ में सेबों को छील कर साफ किया।,वेंडी और बेटी ने उन्हें एक स्वादिष्ट पाई में पकाया।,वेंडी को अपनी बेटी के साथ एक अच्छा समय मिला।,वेंडी को सेब पसंद नहीं है।,1
486,बिल ने पिछले महीने दो सप्ताह के लिए अपनी सारी जेब की बचत की।,यह दुकान से एक चूसने के लिए था.,वह अपने सभी मौका लाया और चूसने वाला खरीदा.,घर जाते हुए वह ठोकर खाकर गिर गया।,बिल ने सोचा कि वह सबसे भाग्यशाली आदमी है।,बिल को यह देखकर दुख हुआ कि वह चूसने वाला जमीन पर गंदगी से ढका हुआ है।,2
487,नील रोमानिया जा रहा था।,वह अभी-अभी आया था और ट्रांसिल्वेनिया को देखने के लिए उत्साहित था।,वहां पहुँचकर उन्होंने प्राचीन महल देखे।,उन्होंने स्थानीय लोगों को भी मित्रवत पाया।,नील ने ट्रांसिल्वेनिया में कभी नहीं लौटने का फैसला किया।,नील को ट्रांसिल्वेनिया की यात्रा का आनंद मिला।,2
488,मार्क को वीडियो गेम पसंद थे।,उनकी पसंदीदा वीडियो गेम श्रृंखला एक नया गेम जारी कर रही थी।,उसने बहुत मेहनत की और अपना सारा पैसा बचा लिया।,अंततः वह खेल को खरीदने में सक्षम था।,"दुर्भाग्य से, वह फुटबॉल मैच में देर से आया।","दुर्भाग्य से, नया वीडियो गेम निराशाजनक था।",2
489,पिछले हफ्ते एक स्टंट डबल ने एक नया स्टंट किया.,इसमें एक बड़ा कार हादसा शामिल था।,कुछ गलत हो गया और सुरक्षा के एक पहिये टूट गए।,स्टंट मैन को अपनी सीट से बाहर निकाल दिया गया।,स्टंट मैन लकवाग्रस्त हो गया था।,स्टंट मैन इसे प्यार करता था।,1
490,"पामेला इतना उत्साहित था कि आखिरकार उसका एक प्रेमी था, राल्फ.",राल्फ ने कभी उसकी बात नहीं सुनी।,वह शायद ही कभी समय पर आता था।,वह अन्य लड़कियों के साथ बहुत अधिक छेड़खानी करता था।,राल्फ ने पामेला से शादी करने के लिए कहा।,पामेला ने राल्फ से अलग होने का फैसला किया।,2
491,हेलेन अंतरिक्ष में जाना चाहती थी।,उसने अंतरिक्ष यात्री बनने का फैसला किया।,उसने बहुत मेहनत से पढ़ाई की।,उसने सभी परीक्षण पास कर लिए!,हेलेन अपने पहले मिशन के लिए उत्सुक थी।,हेलेन को बाहरी अंतरिक्ष देखने से डर लगता था।,1
492,मैं पिछले हफ्ते एक नए अपार्टमेंट में गया।,मुझे बहुत सी चीजें स्थानांतरित करनी थीं।,मुझे अपने अपार्टमेंट में सभी सामान लाने में 8 घंटे से अधिक का समय लगा।,फिर मुझे सब कुछ व्यवस्थित करना पड़ा।,फिर मैं अपने पूरे जीवन में सबसे लंबे समय तक सोया था।,मैंने फिर से अपना सारा सामान उठा लिया।,1
493,हेली को अपने दोस्तों के साथ खेलना अच्छा लगता था।,उसके पास हर हफ्ते एक प्लेडेट था।,एक दिन हैली की माँ की एक और माँ से बहस हो गयी।,हैली को बताया गया था कि वे कभी वापस नहीं जा रहे थे।,हेली उन सब को कल फिर से देखने के लिए उत्साहित थी।,हेली यह सोचकर रोई कि वह अपने दोस्तों को नहीं देख पाएगी।,2
494,मेबेल की सांस हमेशा मिंट की तरह गंध.,"उसके घर में भी ऐसा ही हुआ, या कम से कम उसे यही याद है।",आज भी वह अपने अलमारियों में मिंट के दाने रखता है।,वे उसे उसकी दादी की याद दिलाते हैं और वह उसके लिए क्या मायने रखती थी।,वह अपनी दादी से नफरत करता है।,यह एक प्यारी याद है।,2
495,जेक अपने दोस्तों के साथ पहाड़ों में स्की ट्रिप पर गया था।,जेक स्कीइंग में बहुत अच्छा नहीं था लेकिन फिर भी गया।,"एक दिन, वे सभी एक चुनौतीपूर्ण ढलान से नीचे जा रहे थे।",अन्य लड़कों ठीक थे लेकिन जेक गिर गया और अपने पैर तोड़ दिया!,जेक ने फिर से स्कीइंग करने की कोशिश करने से पहले अपने पैर के ठीक होने का इंतजार किया।,जेक ने अगले दिन फिर स्कीइंग की कोशिश की।,1
496,वैलेरी ने जर्मन सीखना चाहा।,उसने उसे सिखाने के लिए एक कक्षा के लिए साइन अप किया।,"जब वह कक्षा में नहीं होती थी, तो वह बहुत मेहनत से पढ़ती थी।",जल्द ही उसने एक जर्मन मित्र के साथ जर्मन बोलने का अभ्यास करने का निर्णय लिया।,वैलेरी जर्मनी जाना चाहती थी।,वैलेरी को उम्मीद है कि वह एक दिन इटली में रह सकती है।,1
497,क्लारा मॉल गई।,वह अपने दोस्त सैली से मिली।,उन्होंने मॉल में दोपहर का भोजन किया था।,वे दिन भर खरीदारी करते रहे।,जब तक क्लारा घर पहुंची तब तक वह थक चुकी थी।,क्लारा बहुत अकेला महसूस करती थी।,1
498,टिम को अभी नया फोन मिला है।,वह इसे प्राप्त करने के कुछ घंटों के भीतर ही गिर गया था।,उसने फैसला किया कि उसे अपने फोन की सुरक्षा के लिए एक मामले की जरूरत है।,वह स्थानीय दुकान पर गया और एक वाटरप्रूफ फोन केस खरीदा।,टिम का फोन तब बर्बाद हो गया जब उसने उस पर पानी डाला।,टिम को अब इसे पानी में गिराने की चिंता नहीं करनी पड़ी।,2
499,जीना के परिवार राजमार्ग के पास एक आराम करने के लिए रुक गया।,जीना बाहर निकली और अपने पैरों को फैलाया।,रुकने पर एक गैस स्टेशन और बर्गर किंग था।,जीना को बर्गर किंग की फ्राइज़ पसंद नहीं थी.,जीना अपने परिवार के बिना राजमार्ग से नीचे चली गई।,जीना को इतनी भूख लगी थी कि इस बार फ्राइज़ का स्वाद अच्छा था।,2
500,मुझे एक रात देर से फोन आया।,मैंने सोचा कि यह मेरे किसी दोस्त का फोन है तो मैंने जवाब दिया।,"दूसरी लाइन पर जो महिला थी, वह मुझे अपरिचित थी।",मैंने पूछा कि कौन है और क्यों बुला रहे हैं।,उसने कहा कि वह मेरी लंबे समय से खोई हुई माँ थी।,मैंने फोन पर उस आदमी को अलविदा कहा।,1
501,नेली को दुकान में बुरा दिन आ रहा था।,वह छोटी-छोटी गलतियां करती रहती थी और लोग नाराज हो जाते थे।,यहां तक कि उसके पिछले ग्राहक गुस्सा था और यह भी उसकी गलती नहीं थी.,जैसे ही उसका ब्रेक का समय आया वह बाहर भाग गई।,नेली को बाहर रहना पसंद नहीं था।,नेली को अपने दिमाग को साफ करने के लिए ताजी हवा की जरूरत थी।,2
502,एलेक की बेटी के साथ खेलने के लिए और अधिक ब्लॉक चाहते थे।,एलेक ने सोचा कि ब्लॉक उसके वैज्ञानिक दिमाग को विकसित करेंगे।,एलेक ने उन पर अक्षरों के साथ ब्लॉक खरीदे।,एलेक की बेटी ने उनके साथ संरचनाओं के बजाय शब्द बनाए।,एलेक और उसकी पत्नी ने फिल्म देखने जाने का फैसला किया।,एलेक अपनी बेटी की बोलने की क्षमता को विकसित होते देखकर खुश थे।,2
503,मैंने अपने पड़ोसी की हत्या करने का फैसला किया।,मैं आधी रात को उसके घर में घुस गया।,मैंने उसे सोते समय मारा।,मुझे पुलिस ने पकड़ लिया।,पुलिस अधिकारी ने मुझे एक बैज दिया और मुझे डिप्टी बनाया।,आजीवन कारावास की सजा का सामना करना बहुत ही भयानक था।,2
504,टिम ने एक सेकेंड हैंड की दुकान से एक रिकॉर्ड प्लेयर खरीदा।,उसके पास उस पर खेलने के लिए कोई रिकॉर्ड नहीं था।,उसने अपने माता-पिता से पूछा कि क्या उनके पास कोई है।,उन्होंने उन्हें अपनी जवानी के सारे रिकॉर्ड दिए।,जब वह किसी पार्टी में रिकॉर्ड चलाता था तो वह शांत और रेट्रो महसूस करता था।,उन्होंने अपने माता-पिता के देखते हुए एक-एक करके रिकॉर्ड तोड़ दिए।,1
505,एमी स्वस्थ होना चाहती थी।,उसने एक स्मूदी ब्लेंडर खरीदा।,वह स्वादिष्ट फल और सब्जी की स्मूदी बनाती थी।,ब्लेंडर को साफ करने में 20 मिनट लगे।,एमी वजन बढ़ाने के लिए दृढ़ थी।,एमी अपना वजन कम करने के लिए दृढ़ संकल्पित थी।,2
506,टीना ने अपने हाई स्कूल की डांस टीम के लिए ऑडिशन दिया।,"नृत्य के बाद, प्रशिक्षक उससे बात करना चाहता था।",उन्होंने कहा कि उसके कौशल टीम में शामिल होने के लिए पर्याप्त नहीं हैं।,उसने तुरंत ऑडिशन कक्ष छोड़ दिया।,टीना ने अपने आंसू रोक रखे।,टीना हाई स्कूल की डांस टीम में शामिल हो गई।,1
507,सैली अपने काम के ब्रेक पर थी।,वह बाहर टैको स्टैंड से टैको लेने गई थी।,उसे एहसास हुआ कि वह अपना बटुआ घर पर भूल गई है।,एक अच्छा आदमी ने देखा कि क्या हुआ और भुगतान करने की पेशकश की।,सैली उसकी दयालुता के लिए आभारी थी।,सैली अपने बाकी के ब्रेक के दौरान रोती रही।,1
508,एमी को अपनी नौकरी से मामूली वेतन वृद्धि मिल रही थी।,हालांकि यह बहुत पैसा नहीं था वह यह उम्मीद कर रहा था.,उसके बॉस ने उसे बताया कि यह उसके अगले चेक पर होगा।,जब उसे चेक मिला तो वेतन वृद्धि नहीं हुई थी।,एमी बहुत परेशान थी।,एमी को राहत मिली कि उसे अतिरिक्त पैसे नहीं मिले।,1
509,जेनिफर स्कूल बैंड में शामिल होना चाहती थी।,उसने सेलो बजाने के लिए पाठ लेना शुरू कर दिया।,"उसने प्रगति की, लेकिन जल्दी नहीं।",वह बैंड के लिए कोशिश करने के लिए तैयार महसूस नहीं किया.,जेनिफर ने अपने पाठों पर कड़ी मेहनत की और बैंड में शामिल हो गई।,जेनिफर ने कोई भी सेलो पाठ नहीं लिया था।,1
510,फ्रेड अपने दोस्तों के साथ समुद्र तट पर गया।,उसे पानी और धूप बहुत पसंद थी।,उसके दोस्तों ने सूरज ढलने के बाद समुद्र तट पर एक पार्टी का आयोजन किया।,फ्रेड नशे में आकर रेत पर बेहोश हो गया।,फ्रेड पलट गया और बिस्तर से गिर गया।,फ्रेड को सुबह उठते ही हैंगओवर हो गया।,2
511,रोनी अपने साइकिल पर काम करने के लिए दूसरे दिन सवारी कर रहा था.,अचानक वह एक चट्टान से टकरा गया और गिर गया।,उसे चोट तो नहीं लगी लेकिन उसका पहनावा बर्बाद हो गया।,वह वैसे भी काम पर जाता रहा।,रोनी के बॉस ने उनकी समर्पण की प्रशंसा की।,रोनी जैसे ही वह में मिल गया के रूप में छोड़ दिया.,1
512,बर्के के बहुत सारे दोस्त नहीं हैं।,वह हमेशा अपने चेहरे पर एक झुंझलाहट के साथ घूमता है।,"एक दिन, एक अजनबी उसे बताता है कि उसे अधिक मुस्कुराना चाहिए।",बर्क ने मुस्कुराने का प्रयास करने का निर्णय लिया।,बर्क जल्द ही फिर से गुस्से में आ जाता है।,बर्क अजनबियों से हस्तक्षेप प्यार करता है.,1
513,मैट एक रात घर जा रहा था।,वह ध्यान नहीं दे रहा था।,उसने सड़क पार करने वाले एक जॉगिंग करने वाले को मारकर घायल कर दिया।,मैट घबरा गया और उसकी जाँच करने के लिए रुका।,मैट हमेशा सड़क पर अधिक ध्यान दिया उसके बाद.,"मैट ने कार रेडियो के साथ खिलवाड़ किया, एक बेहतर स्टेशन की तलाश में।",1
514,ब्रायन प्रतिभा शो के लिए उत्साहित था।,वह अपने ड्रम पर अतिरिक्त अभ्यास कर रहा था।,अपनी विशिष्टता को व्यक्त करने के लिए वह मंच पर स्कर्ट पहनता था।,जब उन्होंने अपना प्रदर्शन समाप्त किया तो उन्हें खड़े होकर ताली बजाई गई।,ब्रायन बहुत रचनात्मक और बहादुर था।,ब्रायन बहुत रचनात्मक नहीं था।,1
515,हेलोवीन आ रहा था।,मैंने अपने घर को सजाने का फैसला किया।,मैं दुकान पर गया और सजावट खरीदी।,मैं घर गया और नई वस्तुओं को इकट्ठा किया।,मुझे छुट्टियों के लिए सजावट करना बहुत पसंद था।,मुझे सजाने से नफरत थी।,1
516,मुझे हाल ही में काम पर पदोन्नति मिली है।,मैं लगभग आठ वर्षों से कंपनी के साथ हूँ।,मैंने इस पदोन्नति के लिए बहुत मेहनत की है।,जब मेरे बॉस ने मुझे यह नया पद दिया तो मैं बहुत खुश था!,मुझे लगता है कि मैं इसके लायक हूँ।,मुझे लगता है कि मैं इसके लायक नहीं हूँ।,1
517,टीया ने शिल्प मेले में कुछ बेचने के लिए कुछ बनाना चाहा था।,उसने घर का साबुन बनाने का फैसला किया।,वह अपने रसोई के स्टोव पर एक बड़े बर्तन में ग्लिसरीन साबुन बनाती थी।,फिर उसने अपने बार के केंद्र में फूलों के फूलों को दबाया।,तब टीया ने प्रत्येक पट्टी पर लगाने के लिए सुंदर लेबल बनाए।,टिआ अपने गंदे कुत्तों को धोने के लिए साबुन की छड़ें इस्तेमाल करती थी।,1
518,"एक दिन, पुलिस एक अपराध स्थल की जांच कर रही थी।",वे इस बात पर अड़े रहे कि आगे कहाँ जाना है।,वे पुस्तकालय के पीछे की जाँच करने के लिए एक टिप मिल गया.,वहां उन्हें कुछ महत्वपूर्ण सबूत मिले।,पुलिस ने अपराधी को ढूंढ लिया और उसे बंद कर दिया।,पुलिस ने धन जुटाने के लिए एक सामुदायिक कार्यक्रम रखा।,1
519,पैट के पास गणित की परीक्षा आने वाली है।,वह एक सप्ताह तक बहुत मेहनत से पढ़ाई करता है।,पैट बस में पढ़ने के लिए फ्लैशकार्ड बनाता है।,पैट ने परीक्षा में अच्छा किया।,पैट खुश है।,पैट दुखी है।,1
520,मार्शा अपने पति के साथ बस गई थी।,उसने पहले कभी खाना नहीं बनाया था और आज रात उसका काम यही था।,उसने खुद को एक शानदार भोजन पकाते हुए कल्पना की थी।,"दुर्भाग्य से, उसने चिकन को जला दिया और चावल को ज़्यादा पकाया।",मार्शा बहुत खुश थी!,मार्शा तबाह हो गई थी।,2
521,सुलैमान को अपना पहला नाम पसंद नहीं था।,उसे लगा कि यह बहुत पुराना है।,"एक नौकरी के साक्षात्कार में, साक्षात्कारकर्ता ने उसके नाम की प्रशंसा की।",सुलैमान को संदेह था कि उसकी नियुक्ति उसके अनूठे नाम से संबंधित थी।,सोलोमन ने साक्षात्कारकर्ता से एक पुराने जमाने की मांग की।,सुलैमान ने सोचा कि शायद उसका नाम इतना बुरा नहीं है।,2
522,केली को कल एक नया कंगन मिला।,वह इसके साथ प्यार में था.,आज जब वह खरीदारी करने गई तो वह खो गई।,उसने हर जगह इसकी खोज की।,"चाहे कितनी भी कोशिश करे, केली अपने कुत्ते को नहीं ढूंढ पा रही थी।",उसे अपनी कार की सीट के नीचे यह देखकर राहत महसूस हुई।,2
523,मेरी पत्नी एक विशाल स्टार वार्स प्रशंसक है और इसे प्यार करती है।,मुझे उसके लिए एक उपहार विचार की जरूरत थी क्रिसमस के उपहार के लिए।,मैंने उसे स्टार वार्स के टिकट खरीदने का फैसला किया।,वह क्रिसमस की सुबह मेरे उपहार से प्यार करता था।,उन्होंने मुझे स्टार वार्स देखने के लिए टिकटों का इस्तेमाल किया।,उसने घिनौनी नज़रों से टिकटों को कूड़ेदान में फेंक दिया।,1
524,दिन के अंत में बेन थक गया था।,ग्राहक ने स्पागेटी माँगा।,बेन बहुत आलसी था और एक गंदी पर एक पकवान लेकिन भोजन धोने के लिए.,"एक हफ्ते बाद, रेस्तरां पर ग्राहक द्वारा मुकदमा दायर किया गया।",ग्राहक को विशेष सेवा से उत्साह मिला।,ग्राहक नाराज था।,2
525,कल स्टेसी काम पर जा रही थी।,दुर्भाग्य से एक बड़ी एसयूवी ने उस पर हमला कर दिया।,सौभाग्य से वह ठीक थी।,हालांकि उसकी कार नष्ट हो गई थी।,स्टेसी अपनी कार में वापस आ गई और काम पर चली गई।,स्टेसी ने पुलिस को बताया कि क्या हुआ था।,2
526,करेन और डायन बचपन से ही सबसे अच्छी दोस्त थीं।,"अब हाई स्कूल के वरिष्ठ छात्र, वे कॉलेज के बारे में सोचना शुरू कर चुके हैं।",उन्होंने दोनों ने कॉर्नेल में आवेदन किया और एक साथ कमरे में रहने की योजना बनाई।,"करेन को स्वीकार किया गया लेकिन डायन को नहीं, जो दोनों के लिए कठिन था।",डायन ने फैसला किया कि वह करेन से पहले से कहीं ज्यादा नफरत करती है।,"यह कठिन था, लेकिन वे अपने अलग तरीके से जाने के लिए सहमत हुए।",2
527,"दुर्भाग्य से, हमारी बिल्ली दो सप्ताह पहले ही मर गई।","वह एक युवा बिल्ली थी, और हमें नहीं पता था कि वह क्यों मर गई।",हम सुबह उठने पर उसे फर्श पर पाया.,मेरे पति उसे पिछवाड़े में दफनाया.,हम उसे बहुत याद करते हैं।,"बाद में, हमने उसे एक कटोरा दूध दिया।",1
528,राइली को मेला जाना बहुत पसंद था।,चिड़ियाघर उसका पसंदीदा हिस्सा था।,गाय को खिलाने से पहले उसने एक छोटी बकरी को खिलाया था।,"बकरी उससे और भोजन लेने की कोशिश कर रही थी, लेकिन उसने उसे अनदेखा कर दिया।",अंत में बकरी को गुस्सा आया और उसने राइली को काट लिया।,राइली ने बकरी को अतिरिक्त भोजन दिया।,1
529,मेरी साली ने पिछले महीने परिवार से संपर्क किया था।,सैली परिवार से अलग हो गई है।,वह शादी करने के लिए भाग गई और संपर्क में नहीं रही।,उसका पति अब एक आश्रय गृह में है।,सैली मेरी सबसे अच्छी दोस्त बन गई।,सैली अपने पति की स्थिति के बारे में परिवार को सूचित करना चाहती थी।,2
530,लॉरा ने न्यूयॉर्क शहर तक उड़ान भरने का फैसला किया।,वह विशेष रूप से अपने बाल करने के लिए उड़ान भरी.,वह अपने बाल एक सेलिब्रिटी स्टाइलिस्ट द्वारा कटवाना चाहती थी।,जब लौरा ने इसे किया तो उसे यह बहुत पसंद आया।,लौरा ने अपने बालों को छिपाने के लिए पूरे सप्ताह टोपी पहनी।,प्रशंसाओं के कारण लौरा को लगा कि यात्रा इसके लायक थी।,2
531,नील अभी-अभी बुल्गारिया पहुंचे थे।,उनकी ट्रेन उन्हें सोफिया के केंद्र तक ले गई।,वह व्यस्त राजधानी शहर से चकित था।,यह बहुत सुंदर और व्यस्त था!,नील ने सोचा कि देश अद्भुत था।,नील को अपनी यात्रा से नफरत थी।,1
532,एक आदमी राज्य पार्क में एक पथ से नीचे भाग रहा था।,वह रास्ते में एक द्वार पर आया।,गेट कूदने के लिए काफी कम लग रहा था।,वह आदमी दौड़ते हुए जितना ऊंचा कूद सकता था उतनी ऊंचाई तक कूद गया।,वह आदमी गेट के ऊपर से कूद गया।,वह आदमी गेट के नीचे चला गया।,1
533,मैं एक ऐसी फिल्म देखने के लिए पूरे दिन लाइन में खड़ा रहा जो मुझे पसंद आई।,मैं इस फिल्म को देखने के लिए बहुत उत्साहित था।,"जब मैं थिएटर में गया, तो मैं इतना उत्साहित था कि मैं लगभग हिल नहीं सका।",मैंने पूरी फिल्म देखी।,मुझे लगा कि फिल्म बहुत अच्छी थी!,पहले पैंतालीस मिनट के बाद मैं चला गया।,1
534,मैं हमेशा फैंसी मोजे चाहता था.,इस वर्ष अपने जन्मदिन पर मैंने खुद को ट्रीट करने का फैसला किया।,मैं कुछ समीक्षा पढ़ने के बाद दुकान पर गया।,एक बार वहाँ मैंने जोड़ी खरीदी जो मुझे सबसे अच्छी लगी।,"मैंने जो किया था, उस पर मुझे शर्म आ रही थी।",मुझे अपने नए मोजे बहुत पसंद आए।,2
535,ग्रेसन ने जब से वह एक छोटा बच्चा था तब से टिकट इकट्ठा किया है।,अब ग्रेसन को कुछ पैसे चाहिए अपने किराए का भुगतान करने में मदद करने के लिए.,वह अपने टिकट संग्रह के बारे में सोचता है।,दुख की बात है कि वह उन्हें बेचने के लिए एक गिरवी दुकान में ले जाता है।,उन्हें उनके मूल्य से बहुत कम मिलता है।,ग्रेसन अपने टिकट बेचने से गिटार खरीदने के लिए पैसे का उपयोग करता है।,1
536,लांस और एडम सबसे अच्छे दोस्त थे।,"जब लैंस सेना में शामिल हो गए, एडम भी साइन अप किया.",वे एक ही इकाई में थे और एक साथ तैनात किया गया था.,लैंस ने एडम के लिए एक गोली ली।,एडम कभी भी लांस को वापस नहीं दे सका।,लैंस ने फिर कभी एडम से बात नहीं की।,1
537,मैं दंत चिकित्सक के कार्यालय के अंदर चला गया।,"उपस्थिति बोर्ड पर हस्ताक्षर करने के बाद, दंत चिकित्सक ने मेरा अभिवादन किया।",उसने मुझे बैठने की जगह दिखाई।,"इसके बाद, उन्होंने मेरे दांतों का ऑपरेशन करना शुरू कर दिया।",मैं दंत चिकित्सक के कार्यालय से एक हस्ताक्षरित याचिका के साथ छोड़ दिया.,मैं घबरा गया था लेकिन उसने मुझे आश्वासन दिया कि सब ठीक है।,2
538,टिम हमेशा ड्रम बजाना चाहता था।,उसके माता-पिता ने उसे क्रिसमस के लिए एक सेट खरीदा था।,वह उन्हें हर समय बजाता था।,यह बहुत जोर से था और उसके माता-पिता को परेशान किया।,"बहुत जल्द, टिम के माता-पिता को तुरही की आवाज से नफरत हो गई।",उन्होंने उसके लिए अभ्यास करने के लिए गैरेज में एक जगह तैयार की।,2
