,input_sentence_1,input_sentence_2,input_sentence_3,input_sentence_4,sentence_quiz1,sentence_quiz2,answer_right_ending
402,বিন্দু তার বন্ধুদের সাথে একটি পার্টির পরিকল্পনা করেছিল।,তারা তার বাড়িতে মিলিত হয় কোন খাবার এবং ব্যান্ড ব্যবহার করা হবে তা নিয়ে আলোচনা করার জন্য।,বিন্দুর এক বন্ধু সামোসা আর ডোগ এনেছে।,পার্টিতে চারজন বন্ধু মিউজিক বাজিয়েছিল।,সবাই খুব মজা করেছে।,বিন্দু তার বন্ধুদের এবং পার্টি ঘৃণা করে।,1
403,টাইলার ঘুম থেকে উঠেছে এবং স্কুলে যাওয়ার আগে গোসল করতে হবে।,তার ছোট ভাই গোসল করছে।,টাইলার ভয় পাচ্ছে যে সে বাস মিস করবে।,শেষ পর্যন্ত টাইলারের পালা এসেছে গোসল করার।,টাইলার তার বেকিং দক্ষতা দেখানোর জন্য কাপকেক বানিয়েছিল।,টাইলার দ্রুত গোসল করে সময়মতো বাস স্টপে পৌঁছে যায়।,2
404,টমাসকে অনেক সময়ই দেখা যায় না।,সে তার ডাক্তারের কাছে গিয়েছিল চেকআপের জন্য।,তার ডাক্তার তাকে বলেছিল যে তার কোলেস্টেরলের মাত্রা একটু বেশি।,টমাস স্বাস্থ্যকর খাবার খেতে আর হাঁটতে শুরু করে।,৪০ পাউন্ড ওজন বাড়ানোর পর তার ডায়াবেটিস ধরা পড়ে।,তার ডাক্তার তার পরবর্তী চেকআপের সময় খুব খুশি ছিলেন।,2
405,দরজার ঘণ্টা বাজল কিন্তু কেউ ছিল না।,সে নিশ্চিত ছিল না যে সে দরজা খুলবে কি খুলবে না।,ধীরে ধীরে সে দরজা খুলে বাইরে তাকিয়ে রইল।,তার ভাই তার দিকে লাফিয়ে উঠে তাকে ভয় দেখিয়ে দিল।,সে নেটফ্লিক্সে তার প্রিয় কমেডি শো দেখার সিদ্ধান্ত নিয়েছে।,সে চিৎকার করে ভাইকে ধাক্কা দিয়ে চলে গেল।,2
406,স্টেফানি আপেলমোস বানাতে চেয়েছিল।,সে সিদ্ধান্ত নিল যে সে বাজারে যাবে এবং কিছু সুস্বাদু আপেল সংগ্রহ করবে।,যখন সে বাগানের মধ্য দিয়ে হেঁটে যাচ্ছিল তখন সে ঝাপিয়ে পড়েছিল।,সে তার দুই পায়ে হাত ভেঙেছে।,স্টেফানি হাত দিয়ে নিজেকে উপরে ঠেলে দিলো।,কেউ তাকে না পাওয়া পর্যন্ত স্টেফানি উঠে দাঁড়াতে পারছিল না।,2
407,রয় বুঝতে পারছিল না কেন তার অ্যাপার্টমেন্ট এত খারাপ গন্ধ পাচ্ছে।,তার বন্ধুরা যখন ওখানে গেল তখন তারা এটা নিয়ে মন্তব্য করেছিল।,সবাই সিদ্ধান্ত নিয়েছে উৎস খুঁজতে।,দেখলাম ফ্রিজে পুরনো মাছ আছে।,রয় মাছটা ফ্রিজে রেখে যেতে চাইল।,রয় পুরানো মাছ ধরার নিক্ষেপ এবং সবকিছু ভাল গন্ধ.,2
408,জিমি খুব দরিদ্রভাবে বড় হয়েছিলেন।,[২১ পৃষ্ঠার চিত্র],"যখন সে একটা ভালো কলেজে ভর্তি হয়, তারা দুইটা চাকরি করে টাকা পায়।","যখন সে গ্র্যাজুয়েট হয়, সে তার কৃতজ্ঞতা প্রকাশ করতে চায়।",তাই সে তাদের কলেজের টাকা ফেরত দেয়।,জিমি তার বাবা-মাকে ফোন করে তাদের উপর অভিশাপ দিয়েছিল।,1
409,জিল অবাক হয়ে গেল যখন একজন সুদর্শন ছেলে তাকে কলেজের নাচে আমন্ত্রণ জানাল।,"যখন তার রুমমেটরা প্রস্তুত হচ্ছিল, জিল তার চুল নিয়ে ঝগড়া করছিল।",জিলের রুমমেটরা বলেছে তারা সাহায্য করতে পারে।,জিল তার টোগা-র মতো সাদা গলায় ড্রেসিং শেষ করেছে।,তার ডেট এসেছিল এবং তার চেহারা প্রশংসা.,জিল আর তার বন্ধুরা মেয়েদের জন্য একটা মজার রাত কাটাচ্ছে।,1
410,এক বার মালিক তার বারটির বিজ্ঞাপনের জন্য একটি বড় ব্যানার লাগিয়েছিলেন।,বাতাস খুব জোরালো ছিল এবং পতাকা উড়িয়ে নিয়ে গেছে।,মালিক তার নিষিদ্ধ শহর জুড়ে তাড়া.,এটা একটা বুড়ো মহিলার বাড়ির পিছনের উঠানে পড়েছিল।,বৃদ্ধা ব্যানারটা ফেরত দিতে অস্বীকার করে।,বুড়ো মহিলা পশম কোট পেয়ে খুব খুশি হয়েছিলেন।,1
411,আমার মায়ের একটা ডালের রেসিপি আছে যেটা আমার খুব পছন্দ।,সে একবার আমার জন্য এটা বানিয়েছিল কারণ আমার দিনটা খারাপ ছিল।,আমি কলা বার খেয়েছি এবং আমি অনেক ভালো বোধ করেছি।,আমার মা আমাকে যত্ন করে,সেদিনের পর আর কখনো কুলপাট খাইনি।,আমি পরে জীবনে কলা বার তৈরি করেছি এবং তারা আমাকে আমার মায়ের কথা মনে করিয়ে দেয়।,2
412,টিম তার দাদাকে বেশি সময় দিতে চেয়েছিল।,"তার দাদা পাখি দেখতে পছন্দ করতেন, তাই টিম তার সাথে পাখি দেখতে যেত।",তারা তাদের নোটবুকের মধ্যে তাদের দৃষ্টিভঙ্গি চিহ্নিত করেছে।,টেম্পল,টিম সিদ্ধান্ত নিয়েছে যে পাখিদের প্রতি তার আর আগ্রহ নেই।,টিম এবং তার দাদা একটি শখ খুঁজে পেয়েছেন যা তারা উভয়ই উপভোগ করেছেন।,2
413,ড্যানি এই গ্রীষ্মে স্থানীয় আইসক্রিম দোকানে কাজ করছিল।,তিনি তার প্রথম চাকরি শুরু করার জন্য খুব উত্তেজিত ছিলেন।,প্রথম দিন একটা ছোট ছেলে তার আইসক্রিম মাটিতে ফেলে দিল।,ড্যানি কোন দ্বিধা ছাড়াই ঠিক কি করতে হবে তা জানত।,সে তাকে আরেকটা আইসক্রিম দিল।,সে তাকে আর একটা স্কুপ দিতে অস্বীকার করে।,1
414,ঘড়ি যখন ২টা বাজল তখন স্কুলের ঘণ্টা বাজল।,জিনা এই দিনটা শেষ হতে এত খুশি হয়নি।,সে তার জিনিসপত্র নিয়ে দরজার সামনে ট্যামির জন্য অপেক্ষা করল।,কিন্তু টামি রিতা আর মেরির সাথে চলে যাচ্ছিল।,জিনা বাড়ি ফিরে একাকী বোধ করছিল।,পরের দিন জিনা ট্যামিকে ধন্যবাদ দিলো।,1
415,লরেন্স ও তার পরিবার চলে যাওয়ার সিদ্ধান্ত নিয়েছে।,প্রথমে তারা তাদের আসবাবপত্র প্যাক করে।,তারপর তারা বাকি সব কিছু প্যাক করে নিয়ে গেল।,তাদের সব জিনিসপত্র ভ্যানের মধ্যে নিয়ে যাওয়া হয়েছে।,লরেন্স ও তার পরিবার তাদের নতুন বাসায় চলে গেল।,লরেন্স ওদের সব জিনিসপত্র ঘরে রেখে দিয়েছে।,1
416,জয়ে তার হেরমিট ক্রেবের জন্য নিখুঁত শেল খুঁজে পেতে চেয়েছিল।,"সে একটা কিনতে পারে, কিন্তু এটা আরো বিশেষ হবে যদি সে এটা খুঁজে পায়।",সে সারা সকাল ধরে সৈকতটা ঘুরছে।,যেটা কাজ করতে পারে সেটা ভেঙে গেছে!,শেষ পর্যন্ত তাকে একটা শেল কিনতে হয়েছে।,তাই সে একটা নিয়ে বাড়ি এসে তার কাঁকড়াকে দিল।,1
417,ওয়েস্টিন বিয়ে করছিল!,সে তার বিয়েটা নিখুঁতভাবে করতে চেয়েছিল।,সন্ধ্যা পর্যন্ত সব ঠিকঠাকই ছিল।,কেউ খুব মাতাল হয়ে কেকের মধ্যে পড়ে গেছে!,ওয়েস্টিন কেক থেকে একটা নিখুঁত টুকরা কেটেছে।,ওয়েস্টন আর তার স্ত্রী মাতাল ব্যক্তিকে বের করে দিয়েছে।,2
418,জো তার বাবার সাথে তাদের বাড়ির পিছনের জঙ্গলে ঝাড়ফুঁক করছিল।,হঠাৎ তিনি একটি উচ্চ শব্দ শুনতে পেলেন।,সে একটা মৌমাছির ঘাঁটিকে উত্তেজিত করেছিল।,সে পালানোর আগে ছয়বার কামড় খেয়েছিল।,জো এই অভিজ্ঞতা নিয়ে হাসলেন।,জো ক্ষুব্ধ ছিল যে সে আহত হয়েছে।,2
419,শরৎকাল ছিল।,টডের বাগানটা পাতা ভরে ছিল।,সে সিদ্ধান্ত নিল যে তাকে তাদের সবাইকে একত্রিত করতে হবে।,"কাজ শেষ হলে, সে সবগুলোকে ব্যাগে ভরিয়ে দেয়।",টড এগুলো আবর্জনাতে ফেলে দিয়েছে।,টড ব্যাগটা খুলে চারদিকে পাতাগুলো ছড়িয়ে দিল।,1
420,টিমের স্বপ্ন ছিল একজন মহান বডি বিল্ডার হওয়ার।,সে তার লক্ষ্যে পৌঁছানোর জন্য প্রতি রাতে ব্যায়াম করত।,তার কঠোর পরিশ্রমের ফল পাওয়া গেল এবং তিনি একটি জনপ্রিয় প্রতিযোগিতায় জায়গা অর্জন করলেন।,"তিনি তার দক্ষতা দেখিয়েছিলেন, 250 পাউন্ডের বেশি উত্তোলন করে।",টিম খুব দৃঢ়সংকল্পবদ্ধ ছিল।,টিমের খুব কম সংকল্প ছিল।,1
421,হেনরি তার ক্লাসে যাচ্ছিলেন।,"একই সময়ে, সে তার ফোনের স্ক্রিনটি একটি কাপড় দিয়ে পরিষ্কার করার চেষ্টা করছিল।","দুর্ভাগ্যবশত, কেউ তাকে ধাক্কা দিয়েছে।",তার ফোন হাত থেকে পড়ে মাটিতে পড়ে গেল।,লোকটা হেনরির কাছে ক্ষমা চেয়েছে।,হেনরি খুশি এবং কৃতজ্ঞ ছিল।,1
422,টামি ভলিবল ট্রায়ালের জন্য যাওয়ার সিদ্ধান্ত নিয়েছে।,"সে তখন মাত্র অষ্টম শ্রেণিতে ছিল, কিন্তু সে জানত সে ভালো।",সে কঠোর খেলেছে এবং তার সব দিয়েছে।,সে ভাবতেই পারেনি যে অন্য খেলোয়াড়রাও তার মতই ভালো খেলবে।,টামি বাস্কেটবল দলে খেলতে পেরেছে।,সব খেলোয়াড়ই ভালো ছিল কিন্তু সে দলে জায়গা করে নিয়েছে।,2
423,বব আর জিম একদিন বাসায় বোল খেলছিল।,তারা ভাঙলো এবং তা অনেক টুকরো হয়ে গেল।,তারা ভয় পেয়েছিল যে তাদের মা তাদের উপর রাগ করবে।,"তারা কিছু আঠালো খুঁজে পেয়েছে, এবং সাবধানে ভাজা একসাথে আঠালো।","তাদের মা তার নতুন, ভাঙা ভাজি উপভোগ করেছেন।",আঠালো ভাজা একসাথে রাখা এবং তাদের মা কখনো খুঁজে পাওয়া যায় নি.,2
424,স্টিভ খুব দুঃখিত ছিল।,স্টিভের বান্ধবী ওর সাথে ব্রেক আপ করেছে।,সে সিদ্ধান্ত নিল তার জন্য একটা গান লিখবে।,সে তার হৃদয়কে গানটিতে ঢেলে দিয়েছে।,"স্টিভ ভাবছিল, তারা কি কখনো একসাথে ফিরে আসতে পারবে?",স্টিভ ড্রাগের জন্য এক ঘন্টা দূরে একটি স্ট্রিপ জয়েন্টে গিয়েছিল।,1
425,গ্লোরিয়া তার স্বামীর জন্য ফুল কিনতে চেয়েছিল।,গ্লোরিয়া মাত্র অর্ধ ডজন লিলি ফুলের দাম দেখে হতবাক হয়ে গেল।,গ্লোরিয়া বাগান থেকে কিছু ফুল নিজে তুলে নেওয়ার সিদ্ধান্ত নিয়েছে।,সে কিছু নার্সিস এবং ক্রাইসেন্থেমাম সংগ্রহ করেছে।,গ্লোরিয়া এর কিছুক্ষণ পরেই বিবাহ বিচ্ছেদের আবেদন করেন।,[২৬ পৃষ্ঠার চিত্র],2
426,জোশ প্রতিদিন বাস্কেটবল খেলত।,তার লক্ষ্য ছিল কোর্টে যেকোনো বাস্কেট বানাতে সক্ষম হওয়া।,"একদিন, কেউ তাকে প্রতিযোগিতায় চ্যালেঞ্জ করেছিল।",যেই বেশি শট করবে সে জিতবে!,জন আতঙ্কিত হয়ে চিৎকার করে পালিয়ে গেল।,তিনি সবচেয়ে বেশি শট করেছেন এবং প্রতিযোগিতা জিতেছেন।,2
427,লরেন সবসময় পার্টিতে স্কিনি জিন্স পরতে চেয়েছিল।,"তবে, তার ওজন কমানোর দরকার যাতে পাতলা জিন্স সুন্দর দেখাচ্ছে।",লরেন একটি চ্যালেঞ্জিং ব্যায়াম রীতি শুরু করে।,অবশেষে সে যথেষ্ট ওজন হারিয়েছে যাতে সে পাতলা জিন্স পরতে পারে।,সে গর্বের সাথে এগুলো পরতো পরের পার্টিতে।,সে ঈর্ষান্বিত ছিল।,1
428,আমি হাই স্কুলে হাওয়াই গিয়েছিলাম।,আমাদের পুরো ব্যান্ড ক্লাসও ছিল।,ওখানে যেতে ৯ ঘণ্টা লেগেছিল।,এটা ছিল গ্রীষ্মমন্ডলীয় স্বর্গ।,আমি সিদ্ধান্ত নিলাম যে আমি হাওয়াইতে আরো যেতে চাই।,হাওয়াই ভ্রমণের জন্য ভালো জায়গা ছিল না।,1
429,"সনি টেক্সাসে বাস করত, আর তখন গরমের গরম।",সে গরমের কারণে খুব অসুস্থ হয়ে পড়েছিল।,সে শান্ত হওয়ার উপায় খুঁজতে শুরু করে।,"প্রথমে, সে কিছু ভাবতে পারছিল না।",সে তার হিটার চালু করার সিদ্ধান্ত নিয়েছে।,তারপর সে তার পুলের মধ্যে ঝাঁপিয়ে পড়ার সিদ্ধান্ত নেয়।,2
430,চ্যাড একজন অসাধারণ গায়ক ছিল।,সে গান গাইতে ভয় পাচ্ছিল।,সে গির্জার গায়কদের দলে যোগ দিতে চেয়েছিল কিন্তু ভেবেছিল তার বন্ধুরা হাসবে।,কারণ তার দক্ষতা ও আবেগ নিয়ে তিনি এতটা লজ্জিত।,চ্যাড তার কমেডি রুটিন প্রদান করার সাহস পেয়েছে।,শেষ পর্যন্ত চ্যাড গান গাইলে সবাই হাসির বদলে হাত চাপড়াতে লাগল।,2
431,"রোনাল্ডের দুটি সন্তান ছিল, একটি ছেলে এবং একটি মেয়ে।",যথেষ্ট হয়েছে।,সে সত্যিই দুইটা সৎ হতে চায়নি।,একদিন তার স্ত্রী তাকে বলেছিল যে তৃতীয় সন্তান আসছে।,সে খুব অসন্তুষ্ট ছিল কিন্তু চলে যেতে ভয় পাচ্ছিল।,তার চোখ উচ্ছ্বসিত হয়ে জ্বলজ্বল করছিল।,1
432,গত বুধবার আমি হেঁটে বেড়াচ্ছিলাম।,হাঁটতে হাঁটতে আমি এমন কিছুতে পড়ে গেলাম যেটা আমাকে ভয় দেখিয়েছিল।,আমার সামনে ছিল চার ফুট লম্বা একটি সাপ যার চোখ ছিল দোলা।,আমি চিৎকার করে পুরো পথ ধরে দৌড়ে মূল রাস্তায় ফিরে এলাম।,আমি সাপ নিয়ে গবেষণা করা একজন জীববিজ্ঞানী।,আমি রাস্তা ধরে আমার গাড়িতে ফিরে গেলাম।,2
433,মেরি প্রতিদিন সকালে কফি খেতে পছন্দ করত।,আজ সে তাড়াহুড়ো করছিল।,সে ড্রাইভ-থ্রু ক্যাফেতে গিয়েছিল।,সে খেয়াল করে যে কফিটা ভুল অর্ডার ছিল যখন সে গাড়ি চালিয়ে চলে যায়।,মেরি একটি পোলের মধ্যে ভেঙে পড়ে।,মেরি গাড়ি চালিয়ে যাচ্ছিলো এবং তাও মদ খেয়ে ফেলেছিল।,2
434,[২ পৃষ্ঠার চিত্র],তিনি একাকীত্ব বোধ করতেন কারণ তিনি শহরে কাউকে চেনেন না।,[২ পৃষ্ঠার চিত্র],সে ওদের সাথে অনেক মজা করত।,সেদিন বিল অনেক বন্ধু পেয়েছিল।,বিল তার সহকর্মীদের উপর রাগান্বিত ছিল।,1
435,বিলি ডাক্তার হতে চেয়েছিল।,সে ডাক্তার হবার জন্য কলেজে গিয়েছিল।,"ডিগ্রি নিয়ে স্নাতক হওয়ার পর, তিনি তার মন পরিবর্তন করেন।",বিলি ডাক্তারের বদলে নার্স হয়ে গেল।,তিনি তার সিদ্ধান্তের জন্য কখনো অনুশোচনা করেননি।,সে এতটাই হতাশ ছিল যে সে মদ্যপানে আসক্ত হয়ে পড়েছিল।,1
436,কুইন্টনকে তার অ্যাপার্টমেন্ট থেকে বের করে দেওয়া হচ্ছিল।,"সে বঞ্চিত ছিল, কোন আয় ছিল না।",একদিন সে লটারিতে তার শেষ ডলারটা খরচ করার সিদ্ধান্ত নিল।,"তার অবিশ্বাসের জন্য, তিনি ৫০,০০০ ডলার জিতেছেন!",কুইন্টন হতাশ বোধ করছিল।,কুইন্টন খুব খুশি ছিল।,2
437,ইগর জেগে উঠার পর সে কাজে যাওয়ার জন্য প্রস্তুত হতে শুরু করে।,সে ঝরনা চালু করে গরম হওয়ার জন্য অপেক্ষা করল।,পানি ঠান্ডা ছিল।,সে ঠান্ডা গোসল করা আর গোসল না করা নিয়ে তর্ক করছিল।,সে একটা মাফিন খেয়ে ফেলেছে।,ইগর ঠান্ডা গোসল করে নিয়েছে।,2
438,তারা সব বিকল্পের চেয়ে বড় ব্যান্ডের সঙ্গীত পছন্দ করত।,তিনি এই সব শিং এবং অন্যান্য ব্রাসের বাদ্যযন্ত্র পছন্দ করতেন।,সে বিগ ব্যান্ডের প্রেমিকদের খুঁজে বের করার চেষ্টা করেছিল।,তার প্রচেষ্টা ছিল নিরর্থক।,তারা এখনও একা শুনতে উপভোগ করে!,তারা একটা দুষ্টু মেয়ে ছিল।,1
439,আমি আমার বয়ফ্রেন্ডকে দেখতে ওয়াশিংটন ডিসিতে গিয়েছিলাম।,আমরা শহরের অনেক জায়গায় গিয়েছি।,"কিন্তু আমি যেখানেই যেতে চেয়েছিলাম, সেটা ছিল হোয়াইট হাউস।","তিনি আমাকে হোয়াইট হাউসে নিয়ে গেলেন, আর আমি খুব খুশি হয়েছিলাম।",আমরা সফরে গিয়ে এই জায়গার ইতিহাসের কথা জেনেছি।,আমরা হোয়াইট হাউস ছেড়ে চলে গেলাম এবং সফরটি করিনি।,1
440,আমার ছেলে তার এক বছরের বোনের জন্য গত শরতে একটি ড্রাম সেট কিনেছিল।,"সেটটিতে ড্রামস্টিক, সিম্বেল এবং একটি আসন ছিল।",তার ভাগ্নি নিউ ইয়র্কে থাকে।,"সে যখন এখানে এসেছিল, তখন সে এটা দেখেছিল, এবং খুব খুশি হয়েছিল।",সে সংগীতকে ঘৃণা করে।,সে ড্রামস বাজাতে চেয়েছিল।,2
441,ম্যাগি আজ রাতে তার প্রথম পিয়ানো রিসাইটাল করেছিল।,সে খুব নার্ভাস ছিল।,যখন সে মঞ্চে উঠেছিল তখন সে কাঁপছিল।,ভাগ্যিস সে নিখুঁতভাবে খেলেছে।,ম্যাগিকে আরও কিছু করতে উৎসাহিত করা হয়েছিল।,ম্যাগি পিয়ানো ছেড়ে দিয়েছে।,1
442,এড পরিবারের সাথে সিনেমা দেখতে পছন্দ করত।,তারা খাবার ও পানীয় পেয়ে টিভি দেখার জন্য ঘিরে বসে থাকত।,তারা আজ রাতে আলাদিন দেখছিল।,কিন্তু এড শেষ হওয়ার আগেই ঘুমিয়ে পড়েছিল।,এড শেষের সাথে খুশি ছিল.,এড ঘুমিয়ে পড়ার জন্য আফসোস করে।,2
443,আমি সিদ্ধান্ত নিলাম যে আমি আমার ব্যাংকের সাথে ক্রিসমাস ক্লাবের জন্য সাইন আপ করতে চাই।,আমি ক্যাশারকে ফোন করে জিজ্ঞেস করলাম কবে এটা করতে পারব।,সে আমাকে বলেছে যে আমি যে কোন সময় আসতে পারি।,আমি আজ সকালে গিয়েছিলাম এবং প্ল্যানের জন্য সাইন আপ করেছি।,আমি খুশি যে আমি সাইন আপ করেছি।,আমি সাইন আপ করার জন্য অনুশোচনা করছি।,1
444,ম্যাকের এক ভেগান বন্ধু ডিনারে আসছিল।,"সে হাহাকার করলো, সে জানত যে সে স্টেক বা হ্যামবার্গার বানাতে পারবে না।",তারপর তার মনে পড়ল আলফ্রেডো সস এর রেসিপি যা কাশি দিয়ে তৈরি।,"তার অবাক হওয়ার বিষয় হল, সসটি ক্রিমযুক্ত এবং সুস্বাদু।",সে তার পরিবর্তে মাংস ভর্তি রুটি পরিবেশন করার সিদ্ধান্ত নিয়েছে।,সবাই খাবারটা উপভোগ করেছে।,2
445,রায়ান আগে মলের নিরাপত্তার কাজে কাজ করত।,সে প্রায়ই নাইট শিফটে কাজ করত।,একদিন সে মলে একটা রাকুন দেখেছিল।,"সে ঘন্টার পর ঘন্টা তাকিয়ে থাকলো, যতক্ষণ না ওটা চলে গেল.",রায়ান অন্ধ ছিল।,রায়ান সিদ্ধান্ত নিয়েছে যে তার কাজটা বেশ বিরক্তিকর।,2
446,জনির শিক্ষক ক্লাসের সবাইকে ঘরে তৈরি তুষারকণা দিয়ে খাওয়ানোর ব্যবস্থা করে।,শিক্ষক প্রত্যেক ছাত্রকে রঙিন সিরাপ টপিং বেছে নিতে দেন।,"যখন তার পালা এল, জনি রাগ করে গেল যখন সে দেখল যে তার হাতে আর একটা রং বাকি আছে।",জনির শিক্ষক জিজ্ঞেস করলেন কি হয়েছে।,জনি শিক্ষককে বলেছিল যে সে খুশি।,জনি শিক্ষককে বলেছিল যে সে আরও রং না পেয়ে বিরক্ত।,2
447,টিমকে তিনটা মেয়ের মধ্যে থেকে বেছে নিতে হয়েছিল।,সে তাদের তিনজনকেই পছন্দ করতো কিন্তু তাকে একটা সিদ্ধান্ত নিতে হত।,তিনি তিনজনের সাথে কথা বলেছেন কে তাকে বেশি পছন্দ করে তা দেখার জন্য।,শেষ পর্যন্ত সে সেই মেয়েটার সাথে চলে গেল যে তাকে আরো বেশি দেখতে চায়।,টিম সমকামী।,টিম সন্তুষ্ট ছিল।,2
448,জিল তার বয়ফ্রেন্ড জোকে জিওকেশের খোঁজে যেতে রাজি করিয়েছিল।,"সে মনে করে এটা মজা নয়, কিন্তু তাকে মজা করার সিদ্ধান্ত নেয়।",তারা জিওকেশের যে জায়গাটা ছিল সেটাও খুঁজে বের করেছে।,এক ঘণ্টারও বেশি সময় ধরে খোঁজাখুঁজির পরও তারা এটি খুঁজে পায়নি।,জিল আশা করেছিল তারা এটা দ্রুত খুঁজে পাবে।,জিল খুশি যে সে জোকে নিয়ে আসেনি।,1
449,ব্রিগিড এবং তার বন্ধু এলা দুজনেই পিয়ানো শেখার জন্য গিয়েছিলেন।,এলার বাবা তাকে একটি দামী গ্র্যান্ড পিয়ানো কিনেছিলেন।,ব্রিগিডের বাবা তার জন্য শুধু একটা ব্যবহৃত পিয়ানো কিনতে পারতেন।,কিন্তু এলা ছিল একটা বোকা এবং সংবেদনশীল মেয়ে যে কখনো অনুশীলন করেনি।,এলা কখনো পিয়ানো বাজাতে পারতেন না।,এলা তখন একজন স্টার পিয়ানোবাদক হয়ে ওঠে।,1
450,ডেভ একটা বন্দুক কিনতে চেয়েছিল।,সে বন্দুকের দোকানে গিয়ে অনেক প্রশ্ন করেছিল।,সে বড় বন্দুক আর ছোট বন্দুকের দিকে তাকিয়েছিল।,সে সিদ্ধান্ত নিল যে সে একটা বড় শটগান কিনতে চায়।,ডেভ দ্বিতীয় সংশোধনী বিরোধী ছিল.,ডেভ এটা কিনেছে এবং তার ক্রয় উপভোগ করেছে।,2
451,রোজ লং আইল্যান্ডের ট্রেনে চড়েছিল।,সেখান থেকে সে দ্বীপের শেষ প্রান্তে চলে গেল।,সে মন্টাক পয়েন্টের সৈকতে গিয়েছিল।,ঠান্ডা আর বাতাসের ঝাপটা।,রোজ এত গরম ছিল যে সে তার জ্যাকেট খুলে ফেলেছিল।,রোজ বাতাস থেকে তার মুখ রক্ষা.,2
452,ড্রু একটা বিশেষ প্রজেক্টের জন্য টাইপ মেশিন ব্যবহার করছিল।,সে তার কথাগুলো মুছে ফেলতে না পারায় সে সতর্ক থাকার চেষ্টা করেছিল।,কিন্তু শেষ পর্যন্ত সে ঘুমিয়ে পড়ে।,তার মাথা কীবোর্ডের উপর পড়ে এবং বেশ কিছু চিঠি টাইপ করা হয়।,ড্রু খুশি হয়েছিলেন যে তার প্রকল্পটি কোনও ভুল ছাড়াই হবে।,ড্রু আবার কাগজ টাইপ করতে শুরু করেছে।,2
453,সারাহ সবসময়ই রাতের আকাশের প্রতি মুগ্ধ ছিল।,"তার এই আবেগ দেখে, তার বাবা তাকে একটি নতুন টেলিস্কোপ কিনে দেন।",সে খুব খুশি ছিল।,সে প্রতি রাতে বাইরে গিয়ে নিষ্ঠার সাথে রাতের আকাশ দেখত।,সারার বাবা টেলিস্কোপটা নিয়ে গেছে।,সারা তার নতুন টেলিস্কোপ পছন্দ করেছে।,2
454,ক্রিস্টেন তার রুমে ক্লান্ত ছিল.,ওর এটাকে একটু ঘুরিয়ে দেওয়া দরকার।,চার বছর ধরে সে এটা সরিয়ে নিয়েছে না।,সবকিছু সরানোর পর সে দেখল যে তার বিছানা যেখানে ঢেকে আছে সেখানে একটা বিশাল দাগ আছে।,মেলানি সিদ্ধান্ত নিয়েছে যে রুমটা এখন নিখুঁত দেখাচ্ছে।,সে দাগের উপর একটি কার্পেট রাখার সিদ্ধান্ত নিয়েছে।,2
455,আমার বোন আমার সাথে বাস করতে আসে যখন তার বয়স ৩৫ বছর।,সে একটা অব্যবহৃত ট্রেলার পার্কে একজন স্ত্রীকে মারধরের সাথে বসবাস করছিল।,"লোকটা তাকে আমার বাড়িতে নিয়ে এসেছে এক শীতল, অন্ধকার রাতে।","আমরা ঘুমাচ্ছিলাম, তখন সে আমার ঘরে ঢুকেছিল।",আমরা ঘুম থেকে উঠে দেখলাম সে জানালা দিয়ে ঢুকেছে।,"তিনি আমাদের সাথে টেবিলে বসলেন, এবং আমরা সবাই পানীয় পান করলাম।",1
456,আমার বাবা-মা একে অপরকে ভালোবাসেন না।,আমি নিশ্চিত নই কখন এটা ঘটেছে কিন্তু মনে হচ্ছে এটা পারস্পরিক ছিল.,তারা বন্ধুত্বপূর্ণভাবে সবকিছু শেষ করার সিদ্ধান্ত নিয়েছে।,যদিও আমি এতে আহত হয়েছি......তবে আমি খুশি যে তারা তাদের সুখী করার জন্য যা বেছে নিয়েছে।,আমার বাবা-মা একসাথে থাকতে চায়।,আমার বাবা-মা আলাদা জীবন যাপন করছিল।,2
457,আন্না একটি ছোট ভাইবোন ছিল.,তার মা হাসপাতালে গিয়েছিলেন আর আন্না আশাবাদী ছিল।,"সে সত্যিই একটা ছোট বোন চেয়েছিল, কিন্তু ভাই নয়!","যখন তার মা বাচ্চা নিয়ে বাড়ি ফিরে আসে, তখন আনা খুব খুশি হয়।",নতুন বাচ্চাটি ছেলে।,নতুন বাচ্চাটা মেয়ে ছিল।,2
458,মনিকা তার বন্ধুদের সাথে সত্য বা চ্যালেঞ্জ খেলার সিদ্ধান্ত নিয়েছে।,তারা সবাই কিছু স্বীকার করতে ভয় পেয়েছিল এবং শুধুমাত্র ডায়ারকে বেছে নিয়েছিল।,"দিন যতই এগিয়ে গেল, ডায়ারস আরো বেশি পরিশীলিত হয়ে উঠল।",মনিকা তার বন্ধুকে ডোরিটো চুরি করার জন্য চ্যালেঞ্জ করেছিল এবং বন্ধুটি তা করেছিল।,পরবর্তী চ্যালেজের আগে মনিকা ও তার বন্ধুরা ডোরিতোস খেয়েছিল।,মনিকা ব্যাখ্যা করতে পারল না কেন তার বন্ধু ডোরিটোস চুরি করেছে।,1
