,input_sentence_1,input_sentence_2,input_sentence_3,input_sentence_4,sentence_quiz1,sentence_quiz2,answer_right_ending
308,ຈິມໄດ້ສູນເສຍກະເປົ໋າເງິນຂອງລາວ ທີ່ມີເງິນທັງຫມົດຂອງລາວ.,ລາວຈະບໍ່ມີເງິນອີກຕໍ່ໄປ ສໍາ ລັບອາຫານ ສໍາ ລັບຄອບຄົວຂອງລາວຈົນຮອດເດືອນ ຫນ້າ.,"ໃນຂະນະດຽວກັນ, ປີທ໌ ໄດ້ພົບເຫັນກະເປົາເງິນ ທີ່ນອນຢູ່ໃນບ່ອນຈອດລົດຂອງທະນາຄານ.",ມັນມີເງິນຫຼາຍຮ້ອຍໂດລາ ແລະ ເປຕ໌ ຢາກໄດ້ໂທລະພາບໃຫມ່ແທ້ໆ.,Pete ໄດ້ຮັກສາກະເປົາເງິນໄວ້ ແລະໄດ້ບໍລິຈາກເງິນໃຫ້ແກ່ການກຸສົນ.,"ດັ່ງນັ້ນ, ປີທ໌ ຈຶ່ງເກັບກະເປົາເງິນໄວ້ ແລະ ໃຊ້ເງິນນັ້ນຊື້ໂທລະພາບໃຫມ່.",2
309,ແຊລລີມີເອື້ອຍໃຫຍ່ ທີ່ເກັ່ງໃນທຸກຢ່າງ.,ມື້ຫນຶ່ງ ນາງບອກເອື້ອຍຂອງນາງວ່າ ນາງຮູ້ສຶກບໍ່ຫມັ້ນໃຈ.,Mary laughs ນາງອອກແລະບອກນາງວ່ານາງມີຫຼາຍຈຸດແຂງຫຼາຍເຊັ່ນກັນ.,ແຊລລີເບິ່ງຕົວເອງໃນທາງທີ່ແຕກຕ່າງກັນ.,ແຊລລີຄິດວ່າເອື້ອຍຂອງນາງເປັນຄົນໂຫດຮ້າຍ.,ແຊລລີຮູ້ສຶກດີຂຶ້ນ.,2
310,ຂ້ອຍຕ້ອງໄດ້ເອົາລູກຊາຍໄປໂຮງຫມໍສຸກເສີນ ໃນລະດູຮ້ອນນີ້.,ລາວກໍາລັງຫຼີ້ນບານເຕະກັບຫມູ່ເພື່ອນ ແລະຖືກຕີໃນຫົວ.,ລາວໄດ້ແບ່ງຫນ້າເອິກຂອງລາວອອກ ແລະ ພວກເຮົາກັງວົນວ່າລາວໄດ້ທໍາລາຍໃບຫນ້າຂອງລາວ.,ໂຊກດີທີ່ບໍ່ມີກະດູກແຕກ,ລູກຊາຍຂອງຂ້າພະເຈົ້າໄດ້ເສຍຊີວິດ ແລະພວກເຮົາຝັງລາວຢູ່ໃນສົບ.,ລາວມີຮອຍບາດຈາກການແຊ່.,2
311,ນາງ Lorelei ນ້ອຍ ມີອາຍຸ 8 ເດືອນ ແລະ ກໍາ ລັງຈະເກີດແຂ້ວ.,ແມ່ຂອງນາງໄດ້ພະຍາຍາມທຸກຢ່າງເພື່ອບັນເທົາທຸກນາງ.,"ນາງໄດ້ລອງໃຊ້ແຫວນແຂ້ວທີ່ເຢັນ, ຢາ, ແລະຊາທີ່ຜ່ອນຄາຍອ່ອນໆ.",ໃນຄວາມພະຍາຍາມສຸດທ້າຍນາງໃຫ້ນາງ biscuit teething.,ລໍເລີລີ່ໄດ້ງຽບລົງ ຫຼັງຈາກໄດ້ຮັບເບີຄີສກີຕີ້.,ໂລເລີເລືອກເອົາດອກໄມ້.,1
312,ຂ້ອຍຢູ່ສວນສາທາລະນະໃນມື້ກ່ອນ.,ຂ້ອຍຍ່າງໄປໃກ້ກັບທະເລສາບ ແລະເຫັນຫມູບາງໂຕ.,ຂ້ອຍຕັດສິນໃຈທີ່ຈະຖິ້ມເຂົ້າຈີ່ໃຫ້ພວກເຂົາ.,ພວກເຂົາໄດ້ລ່າຂ້ອຍດ້ວຍຄວາມໂກດແຄ້ນ.,ພວກຫມູມັກຂ້ອຍຫຼາຍ.,ຂ້ອຍໄດ້ຫນີຈາກຫມູ.,2
313,Graham ຢາກໄດ້ໄມ້ຖ່າຍຮູບ.,ລາວບໍ່ມີຫມູ່ຫຼາຍ ແຕ່ມັກຖ່າຍຮູບ.,ລາວໄດ້ເອົາໃຈໃສ່ ແລະ ຊື້ເຄື່ອງ,ລາວໃຊ້ມັນສອງສາມເທື່ອ ແລະ ລືມມັນໄປ.,ລາວໃຊ້ໄມ້ຖ່າຍຮູບເຊລຟີລາວທຸກມື້ ຫຼັງຈາກນັ້ນ.,ໃນທີ່ສຸດ ລາວກໍຖິ້ມມັນໄປ.,2
314,ລູອິສຮູ້ຮ່ອງຮອຍນີ້ດີຄືມືມືຂອງລາວ.,ນັກສໍາຫຼວດຫ້າຄົນ ທີ່ເປັນຄັ້ງທໍາອິດ ໄດ້ຍ່າງຕາມຫຼັງລາວ.,"ຄາວດັງໆ, ມີແມວບາງໂຕບິນລົງມາ ຈາກຄວາມມືດຢູ່ເທິງ.",ຄົນທັງ ຫມົດ ຍົກເວັ້ນ Lewis ໄດ້ແລ່ນກັບໄປສູ່ປະຕູຂອງຮູ.,Lewis ເລີ່ມເຕັ້ນ.,Lewis ໄດ້หัวเราะ ແລະບອກພວກເຂົາວ່າ ຢ່າຢ້ານກົວຫມູ.,2
315,ຊອນ ແລະ ຊາຣາ ຈະໄປຊື້ກີຕ້າ.,Sean ໄດ້ເອົາ Sara ໄປແລະພວກເຂົາໄດ້ຂັບລົດໄປຮ້ານ.,"ພາຍໃນ, ພວກເຂົາໄດ້ຫຼິ້ນດ້ວຍກິຕ້າທີ່ແຕກຕ່າງກັນຫຼາຍ.",ຊາຣາເລືອກເອົາເຄື່ອງທີ່ມັກ ແລະ ພວກເຂົາເອົາໄປໄວ້ທີ່ຕູ້.,ຊາຣາ ໄດ້ຊື້ເຄື່ອງຢ່າງກະຕືລືລົ້ນ.,ຊາຣາຕັດສິນໃຈຊື້ Viola ແທນທີ່ຈະ.,1
316,ຄຣິສບໍ່ຫວັງດີທີ່ຈະໄປໂຮງຮຽນໃນວັນສຸກ.,ການ ທົດ ລອງ ທີ່ ຍາກ ລໍາບາກ,ເມື່ອລາວນອນໃນວັນພະຫັດ ລາວກັງວົນ.,ການ ສືບ ສວນ,ບິລເລີ່ມກຽມຕົວໄປໂຮງຮຽນ.,ທ່ານ ບິລ ຮູ້ສຶກສະບາຍໃຈ.,2
317,Martha ເປັນຄົນປຸງແຕ່ງອາຫານທີ່ຂີ້ຮ້າຍ ແລະແຟນຂອງນາງຮູ້ດີ.,ລາວໄດ້ແນະນໍາໃຫ້ນາງເບິ່ງລາຍການປຸງແຕ່ງອາຫານ ແລະ ເບິ່ງລາຍການອາຫານນັ້ນນໍາກັນ.,ນາງຈະປະຕິບັດສິ່ງທີ່ນາງໄດ້ຮຽນຮູ້ໃນລາຍການ.,ໃນຂະນະທີ່ມື້ຜ່ານໄປການປຸງແຕ່ງອາຫານຂອງນາງໄດ້ເລີ່ມດີຂຶ້ນເລັກນ້ອຍ.,ມາຕາ ໄດ້ກາຍເປັນຜູ້ຊ່າງຕັດຫຍິບທີ່ຊ່ຽວຊານໃນເວລາຕໍ່ມາ.,"ຫຼັງຈາກທີ່ໃຊ້ເວລາ, ທຸກສິ່ງທຸກຢ່າງ Martha ແຕ່ງກິນແມ່ນ delicious.",2
318,ມີແມວລີ້ງທີ່ຮັກແມວຂອງຂ້ອຍ.,ລາວມາເບິ່ງນາງທຸກໆມື້.,ໃນທີ່ສຸດຂ້ອຍກໍເອົາລາວເຂົ້າມາ ແລະປ່ອຍໃຫ້ລາວເຂົ້າມາ ແລະຕັ້ງຊື່ລາວວ່າ ໂຕກຽວ.,"ລາວເຈັບປ່ວຍຫຼາຍ, ບໍ່ຮູ້ຫຍັງເລີຍ.",ແມວທັງສອງແມ່ນມີສຸຂະພາບດີຫຼາຍ.,ຂ້ອຍເອົາລາວໄປຫາແພດສັດປ່າ ເພື່ອປິ່ນປົວລາວ ແລະລາວດີຂຶ້ນ.,2
319,ຫ້ອງການໃນໃຈກາງເມືອງມີແຜ່ນແພສີແດງ.,ພະນັກງານຫ້ອງການຈົ່ມວ່າ ມັນເປື້ອນຢູ່ສະເຫມີ.,ແຕ່ວ່າ ບໍ່ມີເຄື່ອງດູດຝຸ່ນໃດໆ ທີ່ສາມາດເຮັດຄວາມສະອາດໄດ້ຢ່າງຖືກຕ້ອງ.,ດັ່ງນັ້ນ ພວກເຂົາຈຶ່ງຈ້າງຜູ້ຊໍາລະລ້າງຜ້າປູພື້ນມືອາຊີບ.,ມັນຈົບລົງດ້ວຍຄວາມເປື້ອນກວ່າທີ່ມັນເຄີຍເປັນມາກ່ອນ.,ຜ້າປູພື້ນເບິ່ງຄືວ່າໃຫມ່ໆ ຫຼັງຈາກທີ່ໄດ້ລ້າງ.,2
320,ເລັກຊີຢາກໃຫ້ມີສຸຂະພາບດີ.,ແຕ່ນາງຕ້ອງການໂກໂກຮ້ອນ.,ສະນັ້ນ ນາງຈຶ່ງຕັດສິນໃຈບໍ່ໃຫ້ໃສ່ນ້ໍາຕານ.,ຄາໂກຮ້ອນມີລົດຊາດເບື່ອຫນ່າຍ.,ການມີສຸຂະພາບດີ ບໍ່ແມ່ນຄວາມມ່ວນສະເຫມີ.,ນາງມັກເຂົ້າຫນົມທີ່ນາງກິນຢູ່.,1
321,ແອນນາຢາກໄດ້ປີກໄກ່.,ນາງຂັບລົດໄປຮອດເມືອງບົວຟາໂລ.,"ຢູ່ທີ່ນັ້ນ, ນາງໄດ້ພົບເຫັນຮ້ານອາຫານທີ່ແທ້ຈິງ.",ນາງໄດ້ສັ່ງໂຕເອງໃຫ້ມີປີກທີ່ຮ້ອນຫຼາຍສິບໂຕ.,ແອນນາໄດ້ກິນປີກທັງ ຫມົດ ໃນຂະນະທີ່ຂັບລົດກັບບ້ານ.,ແອນນາມີຄວາມສຸກກັບອາຫານຂອງລາຊັນຍ.,1
322,ນ້ອງຊາຍຂ້ອຍຕໍ່ສູ້ກັບຂ້ອຍຢູ່ອາທິດທີ່ຜ່ານມາ ສໍາລັບການຄວບຄຸມ.,ໃນທີ່ສຸດ ພວກເຮົາກໍຕັດສິນໃຈແບ່ງປັນການໃຊ້ມັນ.,ພວກເຮົາທຸກຄົນຈະໄດ້ມີມັນໃນມື້ຫນຶ່ງ.,ນ້ອງຊາຍຂ້ອຍກໍໄດ້ຂັດແຍ້ງກັນວ່າ ໃຜຄວນໄດ້ໃນມື້ທໍາອິດ.,ຂ້ອຍບໍ່ເຄີຍເບິ່ງໂທລະພາບກັບອ້າຍ.,ຂ້ອຍໄດ້ຕົກລົງໃຫ້ອ້າຍຂ້ອຍໃຊ້ remote ກ່ອນ.,2
323,Ivy ໄດ້ບິນໃນເຮືອບິນນ້ອຍໆທີ່ເບິ່ງສະຖານທີ່ຕ່າງໆ.,ຜູ້ ບິນ ໄດ້ ປະກາດ,ເຮືອບິນມີບັນຫາດ້ານເຮືອ ແລະ ກໍາລັງຈະຕົກລົງ!,Ivy ໄດ້ກ້າວໄປສູ່ຕໍາແຫນ່ງທີ່ຖືກຕໍາ.,"ເມື່ອເຮືອບິນລໍາດັ່ງກ່າວໄດ້ປັບຕົວຂຶ້ນມາຢ່າງກະທັນຫັນ, Ivy ຮູ້ສຶກວ່າມີຄື້ນຟອງທີ່ຜ່ອນຄາຍ.",Ivy ດີໃຈທີ່ໄດ້ເລືອກທີ່ຈະບິນ.,1
324,Joey ເປັນນັກຮຽນຊັ້ນສອງ ທີ່ມັກສີໃນປື້ມສີ.,ລາວໄດ້ໃຊ້ crayons ຂອງລາວຫຼາຍທີ່ສຸດ ດັ່ງນັ້ນລາວມີພຽງແຕ່ສີສົ້ມແລະສີດໍາ.,ພໍ່ແມ່ຂອງລາວຄິດວ່າ ໂຈອີ້ ເປັນນັກສິລະປິນ ຍ້ອນສີສັນທີ່ແປກໆຂອງລາວ.,ພວກເຂົາໄດ້ວາງຜົນງານຂອງລາວໄວ້ເທິງຕູ້ເຢັນ ເພື່ອໃຫ້ທຸກຄົນຊົມ.,ໂຈອີ້ຮູ້ສຶກພາກພູມໃຈກັບຕົວເອງ.,ໂຈອີ້ ຢາກໃຫ້ພໍ່ແມ່ລາວ ຮູ້ສຶກຊົມເຊີຍລາວ,1
325,"ຈອນ ມີການນໍາສະເຫນີລູກຄ້າໃຫຍ່ໃນມື້ອື່ນ, ແຕ່ລາວຮູ້ສຶກວ່າບໍ່ໄດ້ກຽມພ້ອມ.",ມັນບໍ່ແມ່ນວ່າລາວກັງວົນໃນການນໍາສະເຫນີ.,ຈອນເຄີຍຮູ້ສຶກສະບາຍຢູ່ຕໍ່ຫນ້າຝູງຊົນ.,ການ ສຶກສາ,ຈອນໄດ້ຕັດສິນໃຈທີ່ຈະເອົາເຂົ້າຈີ່ເຂົ້າຫນົມໄປເຮັດວຽກ.,ການ ສະ ເຫນີ ບົດ,2
326,Fred ຕັດສິນໃຈທີ່ຈະຫຼິ້ນລັອດເຕີຣີ.,ລາວມັກຫຼີ້ນ ແຕ່ບໍ່ເຄີຍຊະນະ.,"ມື້ວານນີ້ ລາວໄດ້ຊື້ປີ້ສອງປີ້,",ເມື່ອລາວກັບບ້ານ ລາວໄດ້ພົບຂ່າວດີໆ.,Fred ບໍ່ໄດ້ຊະນະລັອດເຕີຣີ.,Fred ໄດ້ຊະນະການລັອກຕໍ.,2
327,Gina ໃຊ້ຫ້ອງນ້ໍາໃນສະຖານີນໍ້າມັນ.,ນາງໄປລ້າງມື ແຕ່ບໍ່ມີສະບູ.,ນາງໄດ້ເບິ່ງໃນຕູ້ຕູ້ພາຍໃຕ້ sink ຫວັງວ່າຈະຊອກຫາບາງ.,ມັນບໍ່ມີສະບູຢູ່ບ່ອນນັ້ນ.,Gina ໄດ້ລັກເອົາສະບູທີ່ຢູ່ໃນຫ້ອງນ້ໍາ.,ສະນັ້ນ ນາງຈຶ່ງຕ້ອງໄດ້ພໍໃຈກັບການລ້າງມືຂອງນາງອອກ.,2
328,"ເວລາກິນເຂົ້າມາ, ແມ່ໄດ້ປຸກແຖວນ.",ພໍ່ແລະບິລ ຮູ້ສຽງນັ້ນເມື່ອພວກເຂົາໄດ້ຍິນມັນ.,"ພວກເຂົາໄດ້ຢຸດວຽກເຮັດໃນສວນ, ຢ່າງລະມັດລະວັງ, ແລະລ້າງມື.",ແມ່ຕື່ນເຕັ້ນເມື່ອພວກເຂົາມາຮອດເຮືອນ.,ການ ສຶກສາ,ຄອບຄົວໄດ້ນັ່ງກິນເຂົ້າກັນ,2
329,ພໍ່ຂອງເອັມມີ ພານາງໄປເລືອກລູກແມວ.,ມີສອງຄົນຢູ່ຮ່ວມກັນໃນກະຕຸກ.,ນາງບໍ່ສາມາດແຍກພວກມັນອອກໄດ້!,ມັນເຮັດໃຫ້ນາງເສົ້າໃຈ ທີ່ຕ້ອງເລືອກ.,ແລ້ວພໍ່ຂອງເອັມມີ ກໍບອກວ່າ ນາງສາມາດເອົາລູກທັງສອງໄວ້ໄດ້,ເອັມມີີອອກໄປດ້ວຍຄວາມໂກດແຄ້ນ ເພາະວ່າ ນາງຕ້ອງການ ຫມາ.,1
330,ຈິລໄປມະຫາວິທະຍາໄລ.,ຈິລຮຽນຫນັກແທ້ໆ.,ຈິລຜ່ານການທົດສອບທັງຫມົດ.,ຈິລໄດ້ຮັບໃບປະກາດ.,ຈິລໄດ້ຊອກວຽກທີ່ດີ.,ຈິລມັກກິນຖົ່ວລີມາ.,1
331,Jerry ເຄີຍຢາກຮຽນຫຼີ້ນກິຕ້າມາຕະຫຼອດ.,ລາວກັງວົນວ່າ ລາວອາຍຸເກີນໄປ ທີ່ຈະຮຽນຮູ້ສິ່ງໃຫມ່ໆ.,ການ ຮຽນ ໃນ ໂຮງຮຽນ,ໃນທີ່ສຸດລາວໄດ້ກາຍເປັນນັກກິຕ້າທີ່ເກັ່ງພໍສົມຄວນ.,Jerry ຕັດສິນໃຈທີ່ຈະຫຼິ້ນກີຕ້າຂອງລາວສໍາລັບຫມູ່ຂອງລາວ.,ເຈີຣີໄດ້ຖິ້ມກີຕ້າຂອງລາວລົງຖັງຂີ້ເຫຍື້ອ.,1
332,Kyle ໄດ້ເກັບກໍາຫຼາຍສິ່ງ.,ລາວມີຊຸດສະສົມຮູບເງົາທີ່ມີຜົນງານຢ່າງກວ້າງຂວາງ.,"ແຕ່ລະມື້, ລາວໄປຊອກຫາວິຖີໃຫມ່ໆ ສໍາລັບການເກັບກໍາຂອງລາວ.",ລາວສາມາດເພີ່ມຕົວເລກໃຫມ່ໄດ້ປະມານເດືອນຫນຶ່ງ.,Kyle ແມ່ນແທ້ຈິງໃນ heroes Marvel.,Kyle ຄິດວ່າ Superman ເປັນການສ້າງ ridiculous.,1
333,ແຟຣນຊິນ ສັງເກດເຫັນວ່າ ຫມູ່ເພື່ອນຂອງນາງທຸກຄົນໃສ່ເກີບຕີນສູງ.,"ເຖິງວ່າ ນາງຈະມັກເບິ່ງວ່າ ເກີບຕີນສູງເບິ່ງແນວໃດ, ແຕ່ນາງກຽດຊັງວ່າ ພວກເຂົາຮູ້ສຶກແນວໃດ.",ມື້ຫນຶ່ງ ນາງໄດ້ຕັດສິນໃຈທີ່ຈະໃສ່ເກີບຕີນແຟດ ເພື່ອພົບກັບຫມູ່ເພື່ອນຂອງນາງ.,ຫມູ່ເພື່ອນຂອງນາງທຸກຄົນໄດ້ກ່າວຊົມເຊີຍວ່າ ພວກເຂົາເບິ່ງດີຫຼາຍ.,ການ ສຶກສາ,ນາງແຟຣນຊິນ ໄດ້ທົດສອບສູດຂອງກຣິນໂມທີ່ຫາຍໄປນັ້ນຄືນໃຫມ່.,1
334,ຕອນຂ້ອຍຍັງນ້ອຍ ຂ້ອຍມັກຫລົບຫລົບຫລົບ,ຂ້ອຍມັກຫຼີ້ນມັນ ເຖິງແມ່ນວ່າ ຄົນອື່ນບໍ່ຮູ້.,ຂ້ອຍຈະຫລົບຫລົບໄປ ແລະໂດດດອກໃສ່ຄົນ.,ຂ້ອຍເຮັດແບບນີ້ຢູ່ສະເຫມີ ໃນໂຮງຮຽນປະຖົມ.,ເມື່ອຂ້ອຍໃຫຍ່ຂຶ້ນ ຂ້ອຍຕ້ອງຢຸດການກະໂດດອອກໄປໃສ່ຄົນ,ຄົນລາວດີໃຈຫຼາຍ ເມື່ອຂ້ອຍຫຼິ້ນເກມນີ້ ໂດຍບໍ່ມີພວກເຂົາ.,1
335,ນາງ ຣາເຊລ ກໍາລັງເບິ່ງຈົດຫມາຍປະຈໍາວັນຂອງນາງ.,ນາງໄດ້ພົບຈົດຫມາຍທີ່ຂຽນເປັນພາສາຕ່າງປະເທດ.,ນາງ ຣາເຊລ ໄດ້ສະແດງຈົດຫມາຍໃຫ້ຫມູ່ເພື່ອນຂອງນາງ.,ບໍ່ມີໃຜອ່ານ ຫຼື ເຂົ້າໃຈຈົດຫມາຍໄດ້.,ຣາເຊລບໍ່ຢາກຮູ້ວ່າຈົດຫມາຍນັ້ນເວົ້າຫຍັງ.,ການ ແປ ພາ ສາ,2
336,Deb ຖືກໄລ່ອອກຈາກວຽກ ຍ້ອນການຕັດເງິນ.,ນາງຮູ້ສຶກເສົ້າໃຈຫຼາຍ ແລະໄດ້ກັບບ້ານໄປນັ່ງໂມໂຫ.,"ສາມີຂອງນາງບອກວ່າ ທຸກສິ່ງທຸກຢ່າງຈະດີ, ແຕ່ Deb ບໍ່ແນ່ໃຈ.","ມື້ຕໍ່ມາ, ຜົວຂອງ Deb ໄດ້ຈັດໃຫ້ນາງສໍາພາດໃນບ່ອນເຮັດວຽກຂອງລາວ.",Deb ໄດ້ໄປເຮັດວຽກຢູ່ບ່ອນດຽວກັນທີ່ນາງໄດ້ເຮັດວຽກມາເປັນເວລາຫລາຍປີ.,ນາງໄດ້ຮັບວຽກ.,2
337,ນາງເບັດທານີ ຮູ້ສຶກອ່ອນໃຈ ກ່ຽວກັບ ຜົມໃນແຂນຂອງນາງ.,ນາງໄດ້ພະຍາຍາມທີ່ຈະຕັດມັນລົງ.,ມັນເຕີບໂຕຄືນພາຍໃນສອງສາມອາທິດ.,ນາງໄດ້ ຮັບ ການ ປິ່ນປົວ ການ ກໍາ ຈັດ ຜົມ ດ້ວຍ ເລເຊີ.,ນາງປາດຖະຫນາວ່າ ມັນຈະເຕີບໂຕຄືນມາ.,ນາງຮູ້ສຶກດີຂຶ້ນກັບຕົນເອງ.,2
338,ພໍ່ແມ່ຂອງຈິນນາ ກໍາລັງຂັບລົດໄປລັດອີລິນອຍ.,Gina ນັ່ງຢູ່ບ່ອນນັ່ງຫລັງຖືກແຊກແຊງໂດຍອ້າຍເອື້ອຍນ້ອງຂອງນາງ.,ການ ເຮັດ ໃຫ້ ເລື່ອງ ຮ້າຍ ແຮງ ຂຶ້ນ ນັ້ນ ແມ່ນ ເວລາ ທີ່ ມີ ຄົນ ໄປ ມາ ຫລາຍ.,ການຈະລາຈອນໄດ້ creeping ໄປຕາມລ້າ.,"Gina ອອກໄປ, ແລະຍ່າງກັບຄືນໄປເຮືອນ.",Gina ປິດຕາ ແລະ ເຮັດທຸກຢ່າງທີ່ສາມາດເຮັດໄດ້ ເພື່ອນອນ.,2
339,ໃນລະດູຮ້ອນຫນຶ່ງ ຂ້ອຍແລະເອື້ອຍກໍ່ຕັ້ງຕູ້ຂາຍນ້ໍາຊົ່ວ,ມັນເປັນເດືອນທໍາອິດທີ່ບ້ານໃຫມ່ ແລະ ພວກເຮົາບໍ່ຮູ້ຈັກໃຜ.,ມີຄົນຫນ້ອຍໆທີ່ຍ່າງຜ່ານໄປ ແລະ ຍັງຫນ້ອຍກວ່າ ທີ່ຢຸດເຊົາ.,ຜູ້ບູຮານປະໂລຫິດຍ່າງເຂົ້າມາ ຈາກເຮືອນຂ້າງ.,ລາວຊື້ນ້ໍາຊົມແລະເຮັດໃຫ້ພວກເຮົາຮູ້ສຶກດີໃຈໃນຄຸ້ມບ້ານ.,ລາວຖິ້ມນ້ໍາຊົ່ວເຫຼືອງໃສ່ພື້ນດິນ.,1
340,Bob ໄດ້ຍ້າຍຈາກເມືອງນ້ອຍໄປເມືອງໃຫຍ່.,ລາວກັງວົນວ່າ ລາວຈະສູນເສຍໄປຕະຫຼອດ.,ມື້ທໍາອິດລາວໄດ້ຫາຍໄປ ໃນຂະນະທີ່ພະຍາຍາມກັບບ້ານຈາກບ່ອນເຮັດວຽກ.,ຈາກນັ້ນ Bob ໄດ້ຊື້ລະບົບນໍາທາງ ເພື່ອຊ່ວຍລາວຮຽນຮູ້ທາງໃນອ້ອມຂ້າງ.,ທ່ານບັອບຮູ້ທາງຢູ່ທົ່ວ ແລະ ບໍ່ເຄີຍໃຊ້ລະບົບນໍາທາງ.,ລະບົບນໍາທາງຊ່ວຍໂບບຫຼາຍ.,2
341,Kelly ໄດ້ອ່ານກ່ຽວກັບສັດປະສົມໃນອອນໄລນ໌.,ແລະນາງໄດ້ເຫັນຮູບຂອງພວກນັກຂີ້ຮ້າຍ.,ນາງໄດ້ປະທັບໃຈກັບຂະຫນາດແລະຄວາມເຂັ້ມແຂງຂອງພວກມັນ.,ແຕ່ນາງສົງໄສວ່າ ພວກມັນຈະຢູ່ໄດ້ຢູ່ທໍາມະຊາດບໍ.,Kelly ໄດ້ເຫັນພວກມັນໃນສວນສັດເທົ່ານັ້ນ.,Kelly ຈື່ໄດ້ເມື່ອແມ່ເຖົ້າຂອງນາງ ໄດ້ສະແດງດອກໄມ້ໃຫ້ນາງ.,1
342,Jorie ໄດ້ໄປກັບຄອບຄົວຂອງນາງ ເພື່ອໄປຢ້ຽມຢາມເຮືອນຂອງ Anne Frank ໃນ Amsterdam.,ນາງໄດ້ອ່ານປື້ມກ່ອນ.,ນາງຄິດວ່າເຮືອນແມ່ນຂ້ອນຂ້າງນ້ອຍ.,ແມ່ຂອງນາງໄດ້ຮ້ອງໄຫ້ໃນຂະນະທີ່ເບິ່ງຜ່ານຫໍພິພິທະພັນ.,Jorie ຍອມຮັບວ່າ ມັນເປັນການທ່ອງທ່ຽວທີ່ຫນ້າຮູ້ສຶກຫຼາຍ.,ພວກເຂົາໄດ້ຕັດສິນໃຈໄປຢ້ຽມຢາມສະໂມສອນຕະຫລົກຢູ່ຊັ້ນເທິງ.,1
343,Clara ໄດ້ກັບບ້ານຈາກວຽກມື້ຫນຶ່ງ.,ການ ສຶກສາ,ກະແຈຂອງນາງຖືກປະໄວ້ຢູ່ເທິງໂຕະໃນເຮືອນຄົວ ໃນຕອນເຊົ້ານັ້ນ.,ນາງຕ້ອງໄດ້ໂທຫາແມ່ຂອງນາງ ເພື່ອຂໍຄວາມຊ່ວຍເຫຼືອ.,ນາງຄລາຣາມັກຢູ່ພາຍນອກ.,ແມ່ຂອງຄລາຣາ ໄດ້ຊ່ວຍທັນທີ.,2
344,ມື້ກ່ອນຫນ້ານີ້ຂ້ອຍກໍາລັງທໍາຄວາມສະອາດຢູ່ເຮືອນ.,ຂ້ອຍຕັດສິນໃຈຈະຖິ້ມສິ່ງຂີ້ເຫຍື້ອ ແລະ ເຈ້ຍຕ່າງໆ ທີ່ຢູ່ເທິງໂຕະ.,ໃຕ້ຫນັງສືທັງຫມົດນັ້ນ ແມ່ນຈົດຫມາຍເກົ່າໆ ຈາກແຟນຂອງຂ້ອຍ.,ມັນບອກວ່າ ນາງຢາກຈະແຍກຈາກຂ້ອຍ,ຂ້ອຍໂກດແຄ້ນ ແລະສັບສົນ ຍ້ອນຈົດຫມາຍນັ້ນ.,ຂ້ອຍດີໃຈຫຼາຍ ກ່ຽວກັບຈົດຫມາຍນັ້ນ.,1
345,ເບນໄດ້ແຕ່ງງານກັບແຟນລາວໃນໂຮງຮຽນມັດທະຍົມ.,ພວກເຂົາເຈົ້າໄດ້ແຕ່ງງານເປັນເວລາຫຼາຍປີ.,ວັນຫນຶ່ງ Ben ໄດ້ຮູ້ວ່າ ລາວບໍ່ມີຄວາມສຸກໃນຄວາມແຕ່ງງານຂອງລາວ.,ລາວຕັດສິນໃຈທີ່ຈະມີເລື່ອງ.,ເມຍຂອງລາວພາກພູມໃຈກັບລາວ.,ເມຍລາວໄດ້ຮູ້ ແລະ ພວກເຂົາໄດ້ແຍກກັນ.,2
346,ຜູ້ຊາຍຄົນຫນຶ່ງໄດ້ພະນັນກັບຄົນອື່ນວ່າ ລາວສາມາດລື່ນເຕົ່າໄດ້.,ມີຫມູຖືກພົບເຫັນ ແລະຖືກເບິ່ງ.,ການ ສືບ ສວນ,"ມັນໄດ້, ຢ່າງໃດກໍຕາມ, wet ຕາຂອງຕົນດ້ວຍ nictitating membrane ຂອງຕົນ.",ຜູ້ຊາຍຄົນນັ້ນໄດ້ມອງຕາໃນທີ່ສຸດ.,ຜູ້ຊາຍຄົນນັ້ນຢາກຈະເສຍການພະນັນ.,1
347,Shay ໄປສວນສາທາລະນະທະເລ.,ການ ລອຍ ນ້ໍາ ຂອງ ປາ ແບນ,Shay ຢ່າງກະຕືລືລົ້ນມອບ $ 40 ຂອງນາງແລະຊຸດ.,ຫຼັງຈາກນັ້ນ ນາງກໍໄດ້ໂດດລົງໃນສະລອຍນໍ້າ ເພື່ອລອຍນໍາຫມູ.,Shay ໄດ້ມີເວລາທີ່ດີ.,Shay ບໍ່ມັກ dolphins ແທ້ໆ.,1
348,Lia ໄປອັງກິດ.,ນາງໄດ້ໄປທ່ຽວລົດເມ.,ການທ່ອງທ່ຽວໄດ້ຢຸດຢູ່ທີ່ Stonehenge.,ລີອາ ອອກຈາກລົດເມໄປເບິ່ງ.,Lia ກຽດຊັງທີ່ຈະໄປອັງກິດ.,ລີອາໄດ້ຖ່າຍຮູບ Stonehenge ຫຼາຍຮູບ.,2
