,input_sentence_1,input_sentence_2,input_sentence_3,input_sentence_4,sentence_quiz1,sentence_quiz2,answer_right_ending
214,Joan raris mutusang pacang ngajengang sushi sané becik.,"Nanging ajengané nénten becik, miwah juru raabé taler nénten becik.","Dané nunas manajer, sakéwanten dané nénten naanin rauh.","Yadiastun nénten sakadi pamarginnyané, Joan raris duka pisan ngantos ipun matilar nénten naur.","Joan marasa sebet indik ajengané punika, nanging liang santukan ipun sampun mautsaha.",Joan raris lunga ka restorané benjangné.,1
215,Jesse sampun saking dumun dot ngamolihang tato.,Meme bapannyane banget nungkasin tatu.,Ring rahina wanti warsa ka-18 dané mutusang pacang ngambil asiki.,Dané madué tato tiara alit ring baongnyané.,Biang miwah ajin Jesse rumasa sebet ring ipun.,Meme bapan Jesse marasa liang nyingakin tato punika.,1
216,Juliette meled dados sujana rikalaning sampun duur.,Dané raris mutusang pacang ngamargiang eksperimen.,Dané ngutang bak soda ring panci.,Raris Ida ngusud anake punika antuk toya anggur.,Juliette ngwangun gunung api.,Juliette marasa nénten seneng.,1
217,Jaclyn teka lakar nongos ajak pacar Rob.,Jaclyn miwah Rob nénten masaih.,Rob mautsaha becik pisan mangda prasida nyaga katreptian miwah becik.,Jaclyn terus ngomongin komentar lan komentar sane sangat jahat,Rob pamuputné matilar lakar nongos sareng timpal-timpalné.,Rob seneng pisan santukan prasida nyalanang galah sareng Jaclyn.,1
218,Sharon miwah semetonnyane lunga ka toko lakar numbas jaja.,Ipun jagi ngajengang tamiu tur jagi ngajengang jaje.,"Rikala ipun ngranjing ka umah, Sharon labuh.",Telur punika makeber saking tangannyané tur ngenahang ring beton.,Makasami jaja punika prasida rauh ring genah sané rahayu.,Sharon ngrusak sakancan jaja.,2
219,Duk punika wenten sudagar panjak.,Dane sampun ngrasayang sih pasuecan Ida Sang Hyang Widi Wasa tur sampun ngutang laksanane sane iwang.,Dané nyuratang gending indik konvérsinya.,Tembang punika dados kasub tur kaloktah.,Makejang anake tusing demen munyin juru dagang budak.,Pedagang budak punika dados anak sané kasub pisan miwah sugih pisan sangkaning gendingnyané.,2
220,"Sedek rahina anu, Ella lunga ngrereh toya ring tengahing wengi.",Ipun seneng ring kawitan.,Raris ipun tedun saking kereta luncur punika.,Ipun ngempak dauh ipuné ring batu sané wénten ring tanahé.,Ella raris kairing ka dokter.,Ella nénten keni pinakit.,1
221,Steph biasané madaar akéh.,Nanging pakaryan anyar ipuné ngawinang ipun nénten polih galah makarya ajeng-ajengan.,Punika awinan Steph raris makayunan madaar ajengan sané saderana tur nénten akéh.,"Raris ring sasih punika, ipun ngemolihang 10 kilogram.",Dokternyané maosang dané taler sayan seger.,Ipun marasa nénten mrasidayang.,1
222,Bobby inggih punika silih tunggil bintang sepak bola ring sekolahnyané.,Dané setata ngamolihang pangargan antuk bakatnyané.,"Sedek rahina anu, dane nuju malomba.",Lengannyane taler sampun keni pinakit.,Bobby nglepasin bola bola makudang-kudang jam sasampuné maplalianan.,Bobby butuh galah antuk ngamolihang malih saking tatu punika.,2
223,Susan ka bioskop sareng timpal-timpalne.,Susan nganggén HP-né ring bioskop anggén nyingakin e-mail-né.,Raris wenten anak rauh tur ngandikayang Susan medal saking genah punika.,Susan nyantosang ring lobi ri tatkala sawitrannyane muputang pilem.,Susan marasa sedih ring sakancan parindikan punika.,Susan marasa bagia pisan ring pengalaman punika.,1
224,Margie madué kaktus Natal.,Tan naenin makembang.,Dané nyerahang tetanduran punika ring Desi.,Desi sampun becik pisan miara tetandurane punika.,Kaktus punika tumbuh becik pisan ring genahnyane.,Icing mas punika bagia pisan tur séhat.,1
225,Gina sampun makudang-kudang jam ring taman sareng sawitrannyane Pam.,Dugas punika suryane sampun surup.,Ipun raris mapamit raris budal.,Rikala ipun rauh irika sampun wengi.,Gina raris mamargi ka genahnyane masare.,"Gina raris marasa nénten sué malih, raris ipun medal malih.",1
226,Avery marasa bagia pisan.,Ring wengi puniki wantah patandingan basketbol sané kapertama.,Dané malajah tur reramannyané rauh nyingakin.,"Avery maplalian becik sareng timpal-timpalne, lan nyatet makudang-kudang poin!",Meme bapan Avery marasa bangga ring kawéntenan punika.,Meme bapan Avery marasa kimud pisan ring ia.,1
227,Gary seneng pisan makarya ring taman.,"Masan semi sampun nampek, raris dane ngawitin nandur.",Dané nureksain ring Almanah mangda uning entik-entikan napi sané becik anggén ring taman.,Tom mutusang pacang nandur anggrek.,Anggrek punika pacang dados ala.,Anggrek punika pacang becik pisan.,2
228,Bay marasa jejeh.,Pacarné maparilaksana aneh sapanjang ajengané.,Bay marasa ia lakar ngalahin ia.,Nanging dane raris ngelut.,Raris ipun nunas mantunnyane.,Raris ipun ngawitin mamunyi ngeling.,1
229,Tommy madué rahina sané kaon.,Timpal-timpalne mautsaha ngaenang ia lega baan ngajak ia pesu.,Dané ngrenggeng sakéwanten raris mamargi.,Ipun mabrukan miwah ngigel sareng sawitrannyane kantos wengi.,Tommy madué sawitra sané becik.,Tommy madué sawitra sané nénten becik.,1
230,Ariel wantah pianak titiangé sané mayusa limang sasih.,"Ipun bangun semengan pisan, marasa banget iri.",Ring pangawit titiang nenten uning napi pikobet sane wenten.,Raris tiang sareng sami manggihin giginne sane anyar medal saking giginnyane.,Tiang sareng kalih tangkil ring dokter gigi sane nyedot gigine punika.,"Tiang sareng kalih sampun mayusa awarsa, santukan ipun sampun ngembasang gigi.",2
231,Amelia raris ngambil pamutus pacang lunga ka Meksiko.,Ipun sampun nyediaang tiket pesawat miwah hotel.,"Ri tatkala rauh ring Meksiko, dané pastika sampun ngrauhin makudang-kudang genah.",Dané seneng pisan sareng sami.,Amelia raris mutusang nénten jagi mawali ka Meksiko.,Amelia raris makayunan sering malancaran ka Meksiko.,2
232,Kadang anak-anak tiangé marasa bingung napiké Santa Claus punika sujati.,"Nyabran warsa ring rahina Natal, tiang sareng sami ngutang jaje miwah susu ring ajeng i pianak tiange.","Nyabran rahina Natal, tiang manggihin cangkir miwah roti sané sampun makutang.","Ring satunggil warsa, tiang manggihin sisan-sisan kue ring tengah salju.","Iraga nuturang teken cerik-cerike, yen Santa pasti suba bareng-bareng ngajak reindeer.","Iraga ngorahang teken pianak-pianakne, ne jani Rahina Kesyukuran.",1
233,Amy bangun siang ini saking laparnya.,"Sayuakti, ipun taler bangun ring galah sané pinih untat.","Ipun gelis-gelis mamargi ngiterin umahé, tur nenten wenten galah jagi madaar.","Rikala ipun rauh ring genah ipun makarya, ipun uning ring timpal ipuné sane maktaang sarapan.",Ipun kalintang suksma tur majanji pacang naur ring ipun.,Ia tusing nyak madaar.,1
234,Sekolah punika polih dana antuk makarya laboratorium komputer.,Departemen IT ipuné akéh ngrereh piranti sané pinih becik.,Ipun numbas peralatan antuk jinah wantuan.,Laboratorium komputer punika suksés pisan.,Pamerintah tetep ngicénin dana laboratorium komputer.,Anak alit keni panyungkan saking laboratorium komputer.,1
235,Tiang dados kapten tim tenis.,Iraga maplalianan teken saingan divisi.,Tiang sareng musuh tiange sampun pateh.,Tiang polih keuntungan duang.,Tiang makeneh lakar kalah.,Tiang menang ring pacentokan punika.,2
236,Ben punika pelatih tim basket lan ida ngelaksanayang uji coba rahinane mangkin.,Ia patut ngutang pianakne ane cerik ento sawireh ia tusing ja cukup melah.,Ia marasa pelih sawireh ia nawang pianakne lakar kuciwa.,Ida ngicen anak alit punika piteket miwah parindikan sané patut kakaryanin ring masan sané jagi rauh.,Anaké punika malatih sapanjang warsa miwah warsa selanturnyané ipun ngranjing ring tim.,Anak alit punika marasa bangga ring deweknyane.,1
237,Petugas Dunn nénten mamanah nyakitin anak tios ri tatkala protes.,Ida ngandikayang makudang-kudang anak mangda matilar sakéwanten ipun nenten kayun.,Dané ngelar asu polisinyané.,Asu punika nguntul ibu miwah pianaknyane.,Anak alit punika taler ngusap-usap asune punika.,Petugas Dunn marasa tengkejut ring napi sané sampun kamargiang olih asunnyané.,2
238,Tiang ngasanin rambut tiange sayan lantang.,Tiang makeneh lakar nguda lakar nguda.,"Sasampun tiang polih tukang cukur sane becik, tiang raris mrika nunas mangda ipun nyukur rambut tiange.","Nénten wénten garis, punika super gelis!",Tiang demen pesan teken potongan rambut tiange ane anyar.,Ida makarya sandwich sané pinih becik ring kota.,1
239,Tiang numpak motor nglintangin margine.,Tiang raris mamargi ka genah anaké nguda.,Tiang sampun ngayah.,Tiang mulih ulian bosen.,Tiang nyuciang montor tiange sasampun tiang budal.,Tiang ngentosin sandi wifi antuk nincapang keamanan.,1
240,Ryan kaundang olih sawitrannyané mangda nénten makarya ring satunggil rahina.,"Dané nénten polih kereta api ka genah makarya, raris mamargi ka taman.",Ryan miwah sawitrannyané magending sareng paksi ring taman sadina-dina.,"Ring pamuput rahina, ipun medal saking taman raris kapanggih ring bos Ryan.",Ryan sampun keni PHK.,Ryan polih panugrahan.,1
241,Wenten anak lanang sane numpak montor makudang-kudang jam ring margine.,"Dané nyingakin papan sané nyihnayang genah mararian, dohnyané kalih kilométer.",Dané ngenahang mobilnyané ring margi sané becik.,Ida raris medal saking genah mararian.,"Anake punika raris rauh ring genah anake ngungsi, tumuli tedun saking mobilnyane.",Anake punika terus majalan makudang-kudang jam suenipun.,1
242,Josiah wantah raré alit sané wau kapertama malaib.,"Antuk nulungin pianakne, biangne ngae geginan sane nglinggahang.","Ri tatkala ipun ngigel, Josiah raris seneng.",Ia ngawitin ngigel-igelan tur ngedas-ngedas majalan ka umah méménné.,Josiah malaib ka umah méménnyane tur ngambil dolanan punika.,Dane Yosia raris ngalig tur maplalian antuk cokor danene.,1
243,Tiang dot ngelah beburon anggén kado uling dina embas tiange.,"Tiang ten yakin napi sane jagi kaambil, tiang sampun madue asu.",Tiang nyingakin ring facebook lan tiang nyingakin bawi mini.,Tiang raris ngambil ipun.,Tiang ngajak asu mulih krana tiang suba liu ngelah asu.,Tiang majalan mulih ngajak mini babi ring mobil tiange.,2
244,Sam meled dados pagending.,Raris dané ngranjing ring kelas magending ring perguruan tinggi.,"Ring rahina pangawit kelas, makasami anake kaprentah mangda ngigel.",Sam marasa kimud pisan ring rahina kapertama.,"Nanging, timpal-timpalnyane makasami banget ngicen dukungan.",Timpal-timpalne ngajahin ia apang tusing takut teken tongos ane tegeh.,1
245,Matt nénten ja anak sané andel pisan ring raga.,"Ia setata demen teken tetangganne Lexy, nanging jejeh.","Nanging, ri tatkala rauh rahina pamuspan, dané raris mapakayun jagi nglaksanayang pajalannyané.","Matt ngajak Lexi pacaran, dan dia langsung bilang iya.",Matt lan Lexi seneng-seneng ring prom.,Matt marasa sebet pisan rikala wénten parindikan sakadi punika.,1
246,Shyanne polih ujian ejaan.,Dané meled mangda prasida nglintangin.,Dané malajah pisan.,Ipun ngaryanin 100.,Manahnyané sedih.,Shyanne liang pisan.,2
247,"John makeneh pizza, nanging ia kebus.",Raris dané eling yéning dané polih pizza gratis wuku sané lintang!,Dané nelpon genah pizza punika tur ngicénin ipun kode.,Ipun ngirimang pizza gratis ring ajam selanturne.,John dados ngajengang wortel.,John ngamah-amah pizza-ne.,2
248,Jill musti nyarengin kelas tari sawatara jam kutus sore.,Dane nyiapang raga raris mamargi ka genah patemon.,Dané wantah silih tunggil jadma sané kapertama nyarengin audisi.,"Sasampun penampilannyané, para juri marasa angob.","Dane nyantosang mangda dane malih kaundang, nanging dane nenten naenin malih mireng gatra saking para hakim.",Dané ngamolihang akéh penghargaan antuk penampilan tariannyané.,2
249,Iraga mautsaha nyantos wengi dibi.,Tiang sareng ipun nginum kopi.,Tiang sareng sami nunas coklat.,Tiang malahan malaib-laiban malaib ngiterin sofa.,"Raris tiang sareng kalih pules ring sofa, raris tiang sareng kalih sirep ngantos tengah rahina.",Iraga malaib madasar antuk pangajap-ajap nincapang kagancangan.,1
250,Ally sampun nyimpen jinah bolongnyané ring toples makudang-kudang warsa.,Dané meled numbas HP anyar sakéwanten dané nénten madué jinah.,Ipun makeneh ngitungang jinah ring guci.,Ipun angob pisan nyingak jinah 300 dolar ring guci punika.,Ally nganggen jinah tigang atus dolar punika anggén numbasang baju.,Raris ipun numbas HP anyar.,2
251,Biang ngidih tiang lakar numbas makudang-kudang barang di toko.,Tiang makeneh lakar majalan ka toko nganggon sepeda.,Tiang matemu sareng timpal tiange tur ngajakin ipun nglinggihin sepeda.,"Risedek titiang numpak montor, montor titiangé punika uug.",Tiang uning wantah asiki anak sane dados numpak montor.,Tiang nenten nguratiang raris ngentungang kain tenun tiange sane sampun kaanggén ring semere.,1
252,"Ring mobil, makasami kulawargan tiange pada liang.","Sasampuné nyantos sia jam, ipun sampun rauh ring genah mémé ipuné.",Ring ajeng ipun mrasidayang ngeton umahnyane.,Umahne galang yadiastun jam 4 semeng.,Ipun raris mawali.,Ipun nénten sabar jagi manggihin mémé!,2
253,Ana sampun sué nénten nyak ngumbah.,"Pamuputipun, ipun tan mrasidayang malih nglebang.",Ipun makta sakancan panganggennyane ka genah anake ngumbah.,"Sampun makudang-kudang jam, ia ngumbah lan ngeringang.",Ana mutusang nénten pacang nyantosang sué malih.,Ana nelasang makudang-kudang jam anggén ngeringang jukut-jukutan.,1
254,Mark sampun lunga ka mal.,Dané nyingakin sepasang headphone sané meledin sakéwanten nénten prasida numbas.,Dané raris ngambil kaputusan jagi mamaling headphone punika.,Mark raris katangkep olih anak sané makarya.,Para buruh punika ngaturang suksma ring Mark santukan sampun nulungin ipun.,Mark madué pangadilan minggu sané jagi rauh.,2
255,Timpal tiange maang tiang geginan puzzle dugas Natal.,Tiang durung naenin ngawacen.,"Tiang setata ngrencanayang, nanging wénten sané nyansan nglimbak.",Sakadi mangkin titiang mabebaosan sareng semeton.,Tiang tusing sabar lakar ngawitin set lukisan-oleh-angka!,"Nanging ring galahé mangkin, tiang jagi ngawitin makarya teka-teki.",2
256,Rex durung ngebersihin kamarnyané saking warsa.,"Santukan arang pisan polih tamiu, ipun nénten marasa perlu nyuciang umah.","Sakéwanten, ring satunggil rahina dané makayunan ngupapira.",Rex ngumbah lantai miwah ngaryanin kama.,Rex demen pisan nyuciang kamar mandi.,Ida marasa bagia ring kamarnyane.,2
257,Tiang jejeh antuk ujian bénjang.,"Santukan ujian punika méweh, titiang mautsaha malajah selami wengi.",Tiang makeneh tusing lakar madaar apang maan galah buin abedik.,"Pamuputne, tiang sampun sayaga ring rahina ujian.",Tiang lulus antuk A.,Tiang nénten lulus ujian.,1
258,Kulawargan tiange malancaran ring Italia.,Tiang sareng sami meled pisan mangda prasida ngambil gambar sareng-sareng.,Tiang sareng kalih ngidih ring anak sane durung uning ring tiang mangda ledang nerbeang tiang.,Ipun sampun pada satinut.,Munich kanten becik ring latar belakang gambar punika.,Niki wantah gambar sané paling demen tiangé duk liburan.,2
259,Tiang bangun tur ngrereh kaos ring lemari.,Samian punika kotor miwah ring lantai.,Tiang ngambil kaos mangda uning napike bau punika.,Tiang manggihin baju biru sané nénten bau.,Tiang ngumbah baju biru punika.,Tiang nganggen kaos biru.,2
260,JJ magending sadina-dina.,"Rikala wengi, dane sampun leteh.","Ia meh ngantuk di bak mandi, lan ibune ngorahang suba masanne lakar masare.","Biangnyané ngrangsukang ipun baju tidur, makta ipun ka kamaré, miwah ngigel.",Ipun pules.,JJ tetep aja begadang.,1
261,Sang kalih sané ngrereh buron punika raris matetimbangan indik genah ipuné ring tengahing alasé.,"Ipun nenten uning, napike ipun sampun rauh ring genah sane becik.",Pineh ipuné ngelencok rikala wenten itik ageng ngranjing ka tegalané.,Anake akeh punika sami pada angob pisan.,Sinalih tunggil juru maburu nguntul raris mamargi.,"Daweg punika ipun uning, mungguing ipun sampun rauh ring genah sane becik.",2
262,Todd madué ujian ageng bénjang.,Ia tusing taen malajah.,Punika dados 50 persen saking nilai.,Todd nénten uning napi sané patut kakaryanin.,Todd marasa bangga ring ragannyane.,Todd raris ngambil pamutus mangda prasida malajah sakayang-kayangnyane sadurung rahinane benjang.,2
263,Maggie butuh timpal anyar.,Dané sampun las ring galah sané anggén ngaraga.,"Pamuputnyané, dané matemu sareng sawitra ring klub buku.",Anak-anaké istri-istri punika nyabran rahina sareng-sareng.,Maggie seneng pisan santukan sampun polih timpal anyar.,Maggie meled wantah nyante.,1
264,Timpal tiange polih pakaryan anyar ring genah tiang masekolah.,Tiang sareng kalih raris mutusang pacang bareng-bareng lunga ka genah makarya.,Tiang sareng kalih raris munggah ring mobil tur mamargi.,"Ngiring iraga majalan, santukan wénten anak sané prasida ajak mabaos.",Nanging tiang nenten madue timpal.,"Sasampuné puput, tiang raris mapamit.",2
265,Brittany seneng pisan maplalian video game ring Internét.,"Nanging, para kramane nyakitin dane rikala ipun mautsaha mangda nenten malih dados anak istri.",Brittany nyaris nénten malih maplalian nanging manggihin sekaa maplalian sané maplalian antuk anak istri ring facebook.,"Sasampuné nyarengin, dané ngawitin maplalianan sareng anak istri sané kacunduk ring internet.","Pamuputne, ia geting teken anak muani makejang.",Dané marasa bagia maplalian sareng anak sané becik.,2
266,Bobby durung naenin lunga ka karnaval.,Timpalnyane Sam ngajakin ipun sareng kulawarganipune.,Akéh pisan sané prasida kapanggih miwah kamargiang.,Kegiatan sané pinih kasenengin Bobby inggih punika numpak roda gerobak.,Bobby marasa bosen ring kawéntenan punika.,Bobby seneng ring karnaval.,2
267,Tiang sedeng mirengang radio mangkin.,Tembang anyar sane tiang demenang sampun wenten.,Ipun nénten naanin nyambat wastan punika.,"Tiang terus ningehang, nanging tusing taen ada.",Tiang ngajap-ajap tusing taen ningeh lagune ento buin.,Raris tiang nyuratang lirikne ring google.,2
268,Al miwah Val inggih punika kembar sané raket pisan.,"Ipun mabusana pateh, mabaos pateh, miwah sareng-sareng 24 jam siaga.","Sedek rahina anu, Val keni kanker sané ngawinang ipun padem.","Tan sue, ipun padem, tur Al rumasa sedih ring manah.",Al miwah Val sampun lunga marayunan.,Al nyansan marasa sepi sasampune sue.,2
269,Tiang sampun polih tiga tiket mapercepatan ring kauripan tiange.,Makejang telu dugas tiang enu cerik.,Tiang angob pisan santukan tiang durung naenin kelangan SIM.,Tiang makeh pisan ngutang ipun makasami.,Tiang dot pesan maan tiket buin abedik.,Sane mangkin tiang majalan antuk kecepatan normal.,2
270,David sampun saking dumun dot ngrauhin Oregon.,"Yadiastun ia tusing ngelah pipis liu, ia ngawitin nyimpen abedik.",Pamuputne David madue jinah cukup antuk malancaran ka Oregon.,"Ring pamarginé punika, dané ngrayunang ajeng-ajengan lokal miwah nyingakin makudang-kudang genah sané becik.",David malajah magending piano.,Ida madue galah sane becik ring Oregon.,2
271,Sisya SMA punika ka dokter gigi.,Dané kapidartayang mangda ipun malih nganggén kawat gigi.,Ipun nénten bagia.,Ipun sampun nganggen kawat gigi tur sampun nandang sakit.,"Nanging sasampun ipun nyingak giginipune sane tegteg, ipun marasa bungah.",Dané nénten sabar jagi ngentosin kawat gigi ring soang-soang kunjungan.,1
272,"Jayne ngrauhin Alden, New York.",Pamanne madue uma irika.,Ipun nulungin miara buron punika.,Raris ipun nulungin tiang manyi sayur-sayuran ring kebon.,Jayne ngrayunang ajengan sané becik pisan saking pakaryannyane.,Jayne raris mastiang jagi ngendihang kebun miwah ngrusak uma.,1
273,Seth sampun makarya ring pabrik AC salami nem tiban.,"Sedek rahina anu, kepala sekolahne ngwentenang paruman sareng sami.",Pengawas Seth nguningayang indik pabrik punika patut katutup.,Seth marasa jejeh pisan santukan ipun patut ngrereh pakaryan sané anyar.,Seth mapikayun prasida manggihin pakaryan ring pabrik AC.,Seth mapineh indiké punika becik pisan yéning iraga nganyarang resume.,2
274,Amy nuju ka sekolah rikala mobilnyane macet.,Ipun nelpon bapannyane.,Dané rauh tur nguningayang ring ipun indik pompa bahan bakaré sampun rusak.,Ipun ngundang montor sané jagi ngedeng mobilé punika.,Amy raris mimpin mobil nuju sekolah.,Raris Amy mamargi ka sekolah.,2
275,Rod sampun ngisep selami maurip.,"Sedek rahina anu, ri tatkala ida nonton TV, ida pules.","Rokokne enu ngendih, lantas ulung ka tanahe.",Genahé punika raris ngendih.,Rod padem ring genine punika.,Rod marasa bangga ring napi sane sampun kakaryanin.,1
276,Barry marasa bagia santukan pamuputnyané ipun prasida milih.,Ida lunga ka genah pamilihan sané nampek saking jeronnyané.,"Risedek mamargi ngranjing ka gedung punika, dane nyingakin makasami papan sané nyihnayang kampanye.",Dané sampun uning sapunapi carané pacang milih.,Barry sampun milih.,Barry raris matolihan raris budal.,1
277,"Sedek rahina anu ri tatkala Johnny nyopir, dane marasa bedak.",Ipun ngetep tur manggihin bannyane puun!,"Dane tumuli nganengneng carang tarune punika, tur panggihin dane, mungguing sane pecak dados gegelungan punika, wantah paku.",Johnny patut ngumbah donut miwah mimpin ka toko perbaikan.,Johnny marasa bagia pisan santukan bannyane puun.,Ipun ngamecikang miwah Johnny raris budal.,2
278,Amy makeneh genah sané akéh ring jeroné.,Ipun raris ngrereh umah sané anyar.,Amy sampun manggihin umah anyar sané murah nampek genah ipun makarya.,Amy ngrauhin apartemen punika mangda prasida nyingakin ragannyane.,Ipun ngungsi ka umah sané alitan miwah murah.,Amy ngalinggihin kontrak tur ngungsi ka apartemen punika.,2
279,Tiang miwah nyama-nyamaan tiange ngajengang pizza.,Wantah asiki sisan.,Iraga sareng sami meled mangda punika mamargi.,"Sadurung wénten sané matur, tiang sampun ngusap-usap.",Tiang lakar ngajengang sisanne.,Tiang ngajeng hamburger.,1
280,May inggih punika kucing sané kaambil ring genah anaké sané nénten madué umah ring genah anaké sané madué umah.,Cathy miwah kulawarganyané malancaran ka toko hewan ring rahina adopsi.,Cathy langsung jatuh cinta sareng May.,"Sasampuné nglamar mangda prasida ngadopsi May miwah kacumpuin, Cathy ngadopsi May.",May miwah Cathy sampun becik pisan masawitra.,May medal tur Cathy nénten malih nyingakin ipun.,1
281,Monica wantah anak alit sané mayusa kutus tiban sané seneng makarya sendal.,"Sedek rahina anu, Monica kaundang ring pesta ulang taunne.",Monica nénten madué jinah anggén numbasang hadiah timpalnyané.,Monica raris makarya selendang antuk kain.,Monica marasa liang nyingakin timpalnyane ngajiang hadiah buatan umahne punika.,Monica ngaryanin selendang punika antuk nyumbungang ring panti asuhan.,1
282,Sang sané kasengguh manggihin jelanan selé nénten kabuka.,Ida ngenahang tangan Idane tur ngamertanin Ida.,"Tan wenten anak sane nyaga dane, punika awinan dane malaib.",Dane raris medal saking kantor polisi.,Sang sané kasengguh punika raris nyerah.,Tan wenten anak sane uning ring sang sane kapangkeng.,2
283,"Anak luh makeneh tresna teken anak muani, tur anake muani ento demen teken anake luh ento.",Ipun uning yéning reraman ipuné nénten masaih sareng timpal-timpalnyané.,Anak lanang miwah anak istri punika saling tresnain pisan.,"Nanging, ipun nénten kayun nyakitin manah reraman ipuné, mawinan ipun nénten nyarengin.",Nanging pamuputne ipun sareng sami mapunduh.,Paralelin anake alit miwah anake alit punika bagia pisan santukan ipun sampun tresna asih ring pantarannyane.,1
284,"Sedek rahina anu, présidén Amerika Serikat ngrauhin kota genah tiangé embas.",Tiang ngantosang makudang-kudang jam ring barisan mangda prasida kapanggih.,Tiang majujuk ring arep panggung ritatkala dane mapidarta.,"Ritatkala ipun mamargi, ipun ngampekin tiang!",Tiang marasa liang pisan.,Tiang marasa jengah pisan.,1
285,Ajin Jake ngajakin ia ka patandingan sepak bola kapertama.,Ipun rauh dumunan tur madue tongos malinggih sane becik.,Ipun taler ngajeng hot dog miwah nginem soda!,Jake taler nyingakin juru main favoritné ri tatkala maplalian!,Jake seneng pisan sareng bapannyané ring patandingan sepak bola.,Jake nénten seneng ring rahinané punika.,1
286,Tiang makeneh ngelaksanayang hal sane lucu.,Tiang ngrereh pakaryan sané nénten tawah.,Titiang makeneh pacang nglangi.,Tiang manggihin genah ring pasisi danu lokal sané patut kacingak.,Tiang mimpin ka pasisi.,Tiang makeneh lakar ka Vegas.,1
287,Amy nénten seneng sareng makalahnyané.,"Nénten ja ngaturang, sakéwanten ipun nénten rauh ka kelas.",Ipun lunga ka warung kopi antuk nyurat malih.,Dané makarya makalah sané ngawinang dané bangga.,Amy ngawitin masekolah ring warung kopi.,Amy polih A ring paplajahan nanging keni pikobet santukan nenten rauh ka kelas.,2
288,Steve punika dados tukang kayu sané wikan.,Dané madué rencana jagi ngaé kejutan majeng rabinnyané antuk geginan anyar.,"Dané meled pisan madué mejane anyar, punika mawinan dané raris makarya mejane punika.","Dané ngetep kayu, ngempelan mejane, miwah ngusap-usap.",Kurenanné marasa liang pesan ningehang unduk panugrahané ento.,Kurenan Steve ngajuang cerai ring rahina sane pateh.,1
289,Tiang nénten pracaya ring kabungahan.,Nanging bapan pacar tiange pepes ngrusak cermin.,"Nenten malih limang detik, dane ngempak tangannyane ring jendelan mobil.","Raris ring margi nuju rumah sakit, ipun nabrak itik.",Titiang nénten malih nganggep golf punika olahraga.,"Pinaka nasib sané nénten prasida sayan kaon, rumah sakit punika katutup.",2
290,Jon marasa pinaka bapa sané nénten becik.,"Dané sering magatra ngantos wengi, kantos dané sering nénten rauh ka umah sareng pianaknyané.","Ring rahina panguntat minggu, ia keles tur sebet.","Ring rahina Sabate, okan danene raris negak ring sofa tur ngenahang tangan danene ring cokor Dane Yohanes.",John naanin malali ka bioskop sareng ragannyané.,Jon seneng mabawos sareng alit-alit.,2
291,Ben mamargi ring marginé raris manggihin muncuk tali sané majemuk.,"Ida raris ngambil batune punika, tumuli kabakta.","Wusan punika raris rauh malih kidung sane lianan, nanging kidunge punika nenten madaging punapa-punapi.",Ben nututin tali punika mangda uning ring genahnyané.,Ben marasa angob pisan ring tali tali punika.,Ben sampun malaib.,1
292,Juan dot dados lutador.,Dané tumbuh nganutin TV.,Ipun nyabran rahina malajah ring ruang bawah tanah.,"Pamuputnyané, dané kagabung ring makudang-kudang acara alit.",Juan raris makeneh dados lutador wantah cita-cita sané belog.,Juan raris dados anak sane pinih kasub.,2
293,"Ring rahina Redite, Tori uning mungguing ipun mobot!",Pramangkin ipun ngandikayang anake lanang punika mangda ngortiang Orti Rahayune punika ring ipun.,Somah Tori taler seneng pisan.,Ipun sareng kalih raris mabebaosan indik parab-aran okannyane kantos atengah jam suenipun.,Pamuputne ipun milih silih tunggil wastan anak lanang miwah wastan anak istri.,Tori musti ngaji karena saking kesal.,1
294,Sara makarya ring samping genah makarya roti.,"Ipun sedeng diet, mawinan ipun nénten dados mrika.","Sedek rahina anu, ipun manggihin genah makarya roti sampun katutup.",Minggu salanturne toko jus organik sane sehat kabuka.,Sara raris mrasidayang simpang tur numbas ajengan.,Ajengan punika nénten becik pisan antuk Sara.,1
295,"Rufus wawu ngranjing ring sekolah anyar, nanging irika ipun nenten madue sawitra.","Ring pangawit, ipun marasa jejeh santukan nenten wenten anak sane pacang kapanggih.","Nanging, wénten anak lanang sané mawasta Ralph sané ngaturin Rufus ragannyané.",Ipun uning yéning ipun sareng-sareng ring kelas Kimia.,Ipun raris mastiang dados mitra lab ring kelas ipun sareng-sareng.,Rufus seneng pisan santukan wénten sawitrannyané ring paplajahan géométri.,1
296,Tom makeneh buku Kimia anggén Natal.,Ibunnyane maosang irika kalintang baya antuk anak alit.,"Tom nunas anak alit, raris ibunnyane magentos pikayunan.","Tom nénten ngresep napi mawinan, sakéwanten nénten ja urati.",Dané seneng pisan ngamolihang buku Kimia.,Dané kuciwa antuk ngamolihang buku Kimia.,1
297,"Nyabran semengan, kedis kolibri rauh ring halaman umah tiange.",Rahina mangkin rikala titiang nyingakin ipun ipun pada bengong.,Wenten asiki paksi sane banget ngalahang.,Tan pararapan jeg wenten paksi ageng mawarna selem rauh saking tan doh.,Ipun nagih ngamah paksi kolibri sané ring wewidangannyané.,Tiang nembak beburon punika tur ngentungang layoné ka tongos sampah.,1
