,input_sentence_1,input_sentence_2,input_sentence_3,input_sentence_4,sentence_quiz1,sentence_quiz2,answer_right_ending
164,ஜினா தனது அறிக்கையில் வேலை செய்ய வேண்டும் என்று உணர்ந்தார்.,"அவள் நாள் முழுவதையும் வீணடித்துவிட்டாள், அதை முடிக்க ஒரு நாள் மட்டுமே இருந்தது.",அவள் உட்கார்ந்து வேலை செய்ய ஆரம்பித்தாள்.,அவளுடைய தாயார் அவள் பாத்திரங்களை கழுவ வேண்டும் என்று விரும்பினார்.,ஜினா தனது நாள் வீணாகவில்லை என்று விரும்பினார்.,ஜினா தனது நாளை வீணடித்ததில் மகிழ்ச்சி அடைந்தார்.,1
165,செவ்வாய் என் குடியிருப்பில் துணி நாள்.,கடந்த இரண்டு செவ்வாய்க்கிழமைகளில் நாங்கள் மிகவும் பிஸியாக இருந்தோம்.,இப்போது நம்மிடம் சுத்தமான ஆடைகள் ஏறக்குறைய இல்லை.,நான் முட்டாள்தனமாக உடைகள் மற்றும் இன்னும் கெட்ட வாசனை.,என் துணிகள் அனைத்தும் நன்றாக வாசனை.,நான் இப்போது துணிகளைச் செய்வேன்.,2
166,அது வெளியே ஒரு அழகான கோடை நாள்.,பாப் பூங்காவில் ஒரு நடைக்கு செல்ல முடிவு செய்தார்.,"பாதையில் நடந்துபோய், காட்சிகளை ரசித்துக்கொண்டிருந்தான் பாப்.",அவர் தரையில் ஒரு இருபது டாலர் நோட்டு கிடைத்தது.,அவர் மகிழ்ச்சியாக இருந்தார்.,அவர் ஏமாற்றமடைந்தார்.,1
167,மேகனும் ஸ்கொட்டும் தங்களுக்கு பிடித்த இசைக்குழு ஒரு இசை நிகழ்ச்சியில் விளையாடுவதை பார்க்க விரும்பினர்.,"டிக்கெட்டுகள் ஆன்லைனில் விற்பனைக்கு வந்துள்ளன, மேலும் சர்வர் மிகவும் பிஸியாக இருந்தது.",மேகன் மற்றும் ஸ்காட் டிக்கெட்டுகளை வாங்க கடினமாக முயற்சி செய்து கொண்டிருந்தனர்.,"கச்சேரி கிட்டத்தட்ட விற்று தீர்ந்துவிட்டபோது, மேகன் இரண்டு டிக்கெட்டுகளைக் கண்டார்.",அவர்கள் மிகவும் நிம்மதியாக இருந்தனர்.,அவர்கள் ஏமாற்றமடைந்தனர்.,1
168,"ஜான் உயர்நிலைப் பள்ளியில் பட்டம் பெற்றிருந்தார், கல்லூரிக்குச் செல்லவிருந்தார்.","அவரது அம்மா அவரது அனைத்து விஷயங்களை எடுத்து உதவியது, அவர் விட்டு ஓடி.","அவர் அங்கு வந்த போது, அவர் தனது விடுதி சரிபார்க்க சென்றார்.","அவரது புதிய அறை தோழர் அங்கு இருந்தது, அவர்கள் அதை அடித்து.",அவர்கள் வளாகம் சுற்றி நடந்து மற்றும் ஒரு கட்சி அழைக்கப்பட்டார்.,கல்லூரி துயரமாக இருக்கும் என்று நினைத்தார்.,1
169,ஜாக்கி பல ஆண்டுகளாக நீண்ட தூர ஓட்டப்பந்தய வீரராக இருந்தார்.,"ஐபாட் முழுமையாக இருந்தபோதிலும், இசை அவளுக்கு சலிப்பை ஏற்படுத்தியது.",அவரது ஓடும் நண்பர்களில் ஒருவர் ஒலி புத்தகத்தை பரிந்துரைத்தார்.,அவள் ஐபாட் ஒரு புதிய வெளியீடு ஏற்றப்பட்டது.,அவள் ஓடும்போது ஒரு புத்தகத்தை கேட்டாள்.,இசை ஒருபோதும் அவளை சலிப்படையச் செய்யவில்லை என்பதில் அவள் மகிழ்ச்சியடைந்தாள்.,1
170,"அரியின் நண்பர்கள் அவளை சவால் செய்தார்கள், இரவு நேரத்தை உள்ளூர் பேய் வீட்டில் செலவிட.",ஆரி சற்று தயக்கத்துடன் ஒப்புக்கொண்டார்.,அவள் வீட்டின் ஜன்னல் வழியாக ஏறி உள்ளே வந்தாள்.,பின்னர் அவள் ஒரு மூலையில் தனது போர்வை கொண்டு குனிந்து.,அவள் இரவு முழுவதும் நீடித்தது.,அவள் அடுப்பைத் திறந்து தனக்கு இரவு உணவைச் செய்தாள்.,1
171,சாம் தனது உயர் விளக்குகள் மீது சுற்றி ஓட்டினார்.,அவரது ஹெட்லைட்கள் ஒன்று வெளியே இருந்தது அவர் பாதுகாப்பான நினைத்தேன்.,அவர் நேற்று இரவு நிறுத்தப்பட்டது.,காவலர் அவருக்கு ஒரு பிட் கொடுத்து அதை சரி செய்ய சொன்னான்.,சாம் கார் இல்லை.,சாம் மகிழ்ச்சியற்றவராக இருந்தார்.,2
172,"ஒரு நாள் இரவு, ஒரு குழு நண்பர்கள் ஒரு ஓய்ஜா பலகையை வைத்து விளையாட முடிவு செய்தனர்.",அவர்கள் ஒரு மணி நேரம் விளையாடினார்கள்.,"விளையாடிய பிறகு, அவர்கள் படுக்கைக்குச் சென்றனர்.","சில நிமிடங்களுக்குப் பிறகு, தரையில் ஒரு விசித்திரமான தடிப்பு ஒலி கேட்டது.",அவர்கள் பின்னர் ஆழமாக தூங்கினார்.,அவர்கள் அனைவரும் இயல்பாகவே பயந்து.,2
173,ஜான் குளிர்காலம் மற்றும் குளிர் காலநிலையால் சோர்வடைந்தார்.,ஒரு விளம்பரத்தில் ஒரு காரை விளம்பரப்படுத்தியதை அவள் பார்த்தாள். அது ஒரு பயணத்திற்கு அருமையாக இருக்கும்.,"கார் வாங்கி, பயணத்தை வரைபடத்தில் திட்டமிட்டுள்ளார்.",அவர் புளோரிடா மாநிலம் முழுவதும் ஓட்டினார்.,குளிர்காலம் என்பது அதிகமான ஸ்கை வீரர்களைக் காணும் பருவமாகும்.,அவள் வீட்டிற்கு வந்தபோது வசந்த காலத்தின் காரணமாக வெப்பம் அதிகரித்தது.,2
174,நீல் ஈரானுக்கு வந்திருந்தார்.,நகரங்கள் மற்றும் கிராமப்புறங்கள் அவரை கவர்ந்தன.,அவர் மலைகள் மிகவும் அழகாக இருந்தது நினைத்தேன்.,"மொழி, மக்கள் ஆகியவை அருமை.",ஈரானில் இருப்பதில் அவர் மகிழ்ச்சியடைந்தார்.,அவர் உடனடியாக சென்றார்.,1
175,ஆண்ட்ரூ பல ஆண்டுகளாக தனிமையில் இருந்தார்.,"அவர் ஒரு காதலி வேண்டும் என்று விரும்பிய போது, அவர் யாரையும் அணுக எப்படி தெரியாது.",[பக்கம் 3-ன் படம்],ஆண்ட்ரூ அவளை ஒரு தேதி வெளியே கேட்டார்.,அந்த பெண் ஆண்ட்ரூவுக்கு ஆம் என்று சொன்னாள்.,சிறுமி வெறித்தனமாக அழுதார்.,1
176,எமி தனது விமானம் தாமதமாகி இருந்தது.,அவள் விமான நிலைய பாதுகாப்பு மூலம் அவசரமாக.,அவள் வாயில் அருகே ஸ்பீக்கர் மீது அவரது பெயர் கேட்க முடியும்.,"அவர் அதிக வேகத்தில் ஓடி, எரிச்சலடைந்த விமான ஊழியரை வரவேற்றார்.",[பக்கம் 3-ன் படம்],அவள் சரியான நேரத்தில் விமானத்தில் ஏறினாள்.,2
177,அனா கடற்கரையில் சூடாகிக்கொண்டிருந்தாள்.,சூரியன் சூடாக இருந்ததால் அவள் தூங்கிவிட்டாள்.,அவள் மூன்று மணி நேரம் கழித்து விழித்துக்கொண்டார்.,கண்ணாடியில் பார்த்தபோது அவள் கண்கள் விரிந்தன.,அனா மிகவும் வெளிறியிருந்தாள்.,அனா மிகவும் சூரிய வெப்பத்தால் காயமடைந்தார்.,2
178,பால் தைரியமாக உணர்ந்ததால் அவர் இராணுவத்தில் சேர முயன்றார்.,இராணுவ அவர் சேர மிகவும் பலவீனமாக இருந்தது கூறினார்.,பால் தடுக்கப்படவில்லை எனவே அவர் கடற்படையில் சேர முயன்றார்.,பால் நீந்த முடியவில்லை ஏனெனில் கடற்படை அவரை மறுத்து.,பால் மிகவும் ஏமாற்றமடைந்தார்.,பால் தனது முடிவுகளில் மிகவும் மகிழ்ச்சியடைந்தார்.,1
179,பூனை எலிகளை வெற்று கிடங்கின் வழியாக துரத்தியது.,பயத்தில் ஓடினான்.,பெரிய பூனை பின்னால் நெருக்கமாக இருந்தது.,அது பயந்துபோய் இருந்தது.,எலி தப்பித்தது.,பூனை படுத்து ஒரு நிமிடம் உறங்க முடிவு செய்தது.,1
180,நீல் ரஷ்யாவிற்கு பறந்து.,[பக்கம் 3-ன் படம்],"ரஷ்யா வண்ணமயமானதாகவும், துடிப்பானதாகவும் இருப்பதை அவர் கண்டார்.",இது ஒரு பெரிய மற்றும் வளமான வரலாற்றையும் கொண்டிருந்தது.,நீல் பயணம் தூண்டுதலாக இருந்தது.,நீல் பயணம் சலிப்பை ஏற்படுத்தியது.,1
181,மேரி மெழுகுவர்த்திகள் செய்கிறார்.,அவள் இதை ஒரு பொழுதுபோக்காக ரசிக்கிறாள்.,மேரி தனது நண்பருக்கு ஒரு பரிசாக எடுத்துச் சென்றார்.,எல்லோரும் மெழுகுவர்த்திகளை விரும்பி வாங்கிக் கொள்ளச் சொன்னார்கள்.,மேரி மிகவும் மகிழ்ச்சியாக இருந்தார்.,மேரிக்கு பாராட்டப்படாதது போல் உணர்ந்தார்.,1
182,அது கோடை மற்றும் ஜினா மற்றும் அவரது சகோதரி சலித்து.,அவர்கள் இசை வீடியோக்களைப் பார்க்க முடிவு செய்தனர்.,இசை வீடியோ சேனல் அல்லது கருப்பு பொழுதுபோக்கு சேனல் இருந்தது.,அவர்கள் கருப்பு பொழுதுபோக்கு சேனலைப் பார்க்கத் தேர்ந்தெடுத்தனர்.,ஜினாவும் அவளுடைய சகோதரியும் ஒன்றாக ஒரு பெரிய நேரம் இருந்தது.,ஜினா தனது சகோதரியுடன் நேரத்தை செலவிட விரும்பவில்லை.,1
183,நான் கடற்கரைக்கு போகிறேன் என்று மிகவும் உற்சாகமாக இருந்தது.,நான் என் காரில் எல்லாம் எடுத்து உறுதி.,நான் அங்கு சென்று என் நீச்சல் உடைகளை அணிந்தேன்.,"நான் டிரஸ்ஸிங் ரூமிலிருந்து வெளியே வந்தபோது, மழை பெய்துகொண்டிருந்தது.",நான் நீந்த சென்று சூரிய ஒளியை அனுபவித்தேன்.,"என் திட்டங்கள் அழிந்துவிட்டன, நான் வீட்டிற்கு சென்றேன்.",2
184,அர்னால்ட் பூனைகளுக்கு பயந்தான்.,அவர் அவர்கள் அனைத்து creepy என்று நினைக்கிறார்.,ஒரு நாள் அவர் தனது காதலியின் வீட்டிற்கு சென்றார்.,அவரது காதலி ஒரு பூனை உள்ளது.,அர்னால்ட் தனது காதலியின் பூனைகளை நேசித்தார்.,அர்னால்ட் தனது காதலி கைவிடப்பட்டது.,2
185,"லியா ஒரு முழுநேர கல்லூரி மாணவி, அவர் ஒரு பகுதிநேர வேலையை விரும்புகிறார்.",லியா கிரெய்க்ஸ்லிஸ்ட்டில் தேடுகிறார் மற்றும் ஒரு நுழைவு நிலை நிலையைக் காண்கிறார்.,லியா விண்ணப்பித்து மறுநாள் ஒரு நேர்காணலுக்காக அழைப்பு வந்தது.,"லியா பேட்டிக்குச் செல்கிறார், நன்றாக வேலை செய்கிறார்.",லியா பணி நீக்கம்.,லியா வேலை கிடைக்கிறது.,2
186,நேற்று நான் பொம்மைகள் r எங்களுக்கு சென்றார்.,நான் என் உறவினர்கள் பரிசுகளை பெற வேண்டியிருந்தது.,நான் என் வண்டி ஏற்றப்பட்டது.,அதிர்ஷ்டவசமாக நான் அவர்கள் ஒரு விற்பனை இருந்தது கண்டுபிடிக்கப்பட்டது.,நான் அவர்கள் ஒவ்வொரு எலி வாங்கினார்.,நான் ஒரு cheapskate ஏனெனில் அது எனக்கு நன்றாக பொருத்தமாக.,2
187,பாப் டெக்சாஸ் இருந்து புளோரிடா வரை ஓட்டிக் கொண்டிருந்தார்.,விடுதிகளில் தங்குவதற்கு அவர் மறுத்துவிட்டார்.,"பதினைந்து மணி நேர ஓட்டுநர் பயணத்திற்குப் பிறகு, அவர் சோர்வாக இருந்தார்.",அவர் தூங்க ஆரம்பித்தார்.,பாப் மிகவும் உற்சாகமாக உணர்ந்தார்.,பாப் அருகிலுள்ள ஒரு ஹோட்டலில் இரவு தங்க முடிவு செய்தார்.,2
188,நான் என் இசை நிகழ்ச்சி டிக்கெட் கிடைத்தது.,நான் சிகாகோ சென்றார்.,நான் ஒரு பீட்டில்ஸ் பார்த்து என்று நம்ப முடியவில்லை.,நான் மேடையின் முன்னால் இருந்து 30 வரிசைகள் இருந்தது.,பீட்டில்ஸ் கவனத்தை ஈர்த்தபோது நான் களிப்புற்றேன்.,[பக்கம் 3-ன் படம்],1
189,மேகி ஒரு வெட்டுக்கிளி தனது உச்சவரம்பில் பறந்து கொண்டிருந்ததை கவனித்தார்.,"அவள் பீதி அடைந்தாள், என்ன செய்வது என்று தெரியவில்லை.",அவள் தன் அறையில் ஒளிந்து கொண்டு பூச்சிக்கொல்லிக்கு அழைப்பு விடுத்தாள்.,[பக்கம் 3-ன் படம்],மேகி பூனை இறந்து இருந்தது.,அது பேட் இருந்தது.,2
190,அது கோடைகாலம்.,ஜெஃப் அறை மிகவும் சூடாக இருந்தது.,வெப்பத்தை தடுக்கும் விளம்பரங்களில் டார்க் ஜன்னல்களை அவர் பார்த்தார்.,அது ஒரு குறிப்பிடத்தக்க வித்தியாசத்தை ஏற்படுத்தும் என்று அவர் நினைத்தார்.,"ஜாக்கெட்டுகள் சூடாகவும், வெளிச்சமாகவும் இருந்ததை ஜோ விரும்பினார்.",புதிய ஜன்னல்களை வைக்கும்போது ஜோ மகிழ்ச்சியடைந்தார்.,2
191,ஜோயின் மாமா அவரை ஒரு பளிங்கு காட்டியது.,அவர் ஜோய் கிண்டல் மற்றும் அது அவரது கண்ணாடி கண் என்று கூறினார்.,"பின்னர், ஜோய் நண்பர்களுடன் பந்து விளையாடினார்.",ஒரு சிறுவன் தன் பருத்தி பூனை கண்ணாக இருப்பதாக சொன்னான்.,ஜோய் எல்லோரும் அவரை கேலி என்று தெரியும்.,ஜோய் அவரது பேஸ்பால் எடுத்து வீட்டிற்கு சென்றார்.,1
192,"காலை 11 மணியளவில், பள்ளியின் தீ விபத்து எச்சரிக்கை ஒலித்தது.","கதவை நோக்கி விரைந்து சென்ற மாணவர்கள், துப்பாக்கிச் சத்தங்கள் ஒலித்தபோது நின்றனர்.",[பக்கம் 3-ன் படம்],[பக்கம் 3-ன் படம்],சம்பவம் முடியும் வரை அவர்கள் காத்திருந்தனர்.,"பின்னர் அவர்கள் தலைகளை கீழே வைத்து, கட்டைவிரல்களை மேலே வைத்து விளையாடினர்.",1
193,ஜெஃப்ரிஸ் ரிமோட் பேட்டரிகள் வெளியே சென்றார்.,அது முற்றிலும் வேலை செய்யவில்லை.,அவர் அவற்றை மாற்ற வேண்டியிருந்தது.,[பக்கம் 3-ன் படம்],இந்த முறை அவர் மறுசீரமைக்கக்கூடிய பேட்டரிகளை வாங்க உறுதி செய்தார்.,அவர் தனது அனைத்து பில்களும் சரியான நேரத்தில் செலுத்தப்படுவதை உறுதி செய்தார்.,1
194,நான் எப்போதும் ஒரு நேரத்தில் முப்பது மைல் சைக்கிள் முடியும் வேண்டும்.,இப்போது நான் ஒரே நேரத்தில் இருபது மைல்கள் சைக்கிள் ஓட்ட முடியும்.,நான் முன்னேற உதவிய ஒரு சைக்கிள் பயிற்சியாளர் கிடைத்தார்.,நான் சில மாதங்கள் கடினமாக உழைத்து அனைத்து சரியான உணவுகள் சாப்பிட்டேன்.,இப்போது நான் 30 மைல் சைக்கிள் ஓட்ட முடியும்.,நான் ஒரு மைல் கூட சைக்கிள் ஓட்ட முடியாது என்று வடிவம் வெளியே இருக்கிறேன்.,1
195,"என் குடும்பம் எப்போதும் முகாம் பிடிக்கும், நான் மிகவும் இல்லை.",நான் 19 வயதில் கடைசியாக முகாம் சென்ற கோடை காலம்.,[பக்கம் 3-ன் படம்],"நான் என் கையில் எரித்த இரவு உணவு சமைக்க, ஏரியில் விழுந்து பூச்சிகள் மூலம் சாப்பிட்டார்.",அது என் வாழ்க்கையில் சிறந்த பயணம் இருந்தது.,நான் மீண்டும் முகாம் செல்ல வேண்டாம் என்று முடிவு செய்தேன்.,2
196,என் பேராசிரியர் என் வகுப்பிற்கு ஒரு கட்டுரை கொடுத்தார்.,"நான் வகுப்பறையை விட்டு வெளியேறும்போது, அதை மறந்துவிட்டேன்.","சில நாட்களுக்குப் பிறகு, என் வகுப்புத் தோழர் எனக்கு மெசேஜ் அனுப்பி, நான் செய்ததுண்டா என்று கேட்டார்.",நான் முற்றிலும் மறந்துவிட்டதால் நான் மிகவும் வருத்தப்பட்டேன்!,நான் என் மதிப்பெண் பற்றி கவலைப்பட்டேன்.,என் கட்டுரையை நான் திருப்பித் தரவில்லை என்றால் எனக்கு ஒரு A கிடைக்கும் என்று உறுதியாக இருந்தேன்.,1
197,சாலி தனது முதலாளி அவளை வெளியேற்ற முயற்சிக்கிறார் என்று நம்புகிறார்.,அவள் வேலை சரியாக இருக்கிறதா என்று உறுதி செய்ய அவள் தாமதமாக இருக்கிறாள்.,சாலி இன்னும் விளிம்பில் உள்ளது.,அவள் தனது முதலாளியுடன் ஒரு சந்திப்பை ஏற்பாடு செய்ய முடிவு செய்கிறாள்.,சாலி தன் வேலையை இழக்க விரும்புகிறாள்.,சாலி தனது முதலாளி அவளை வைத்திருப்பார் என்று நம்புகிறார்.,2
198,நாங்கள் இனிப்பு தயாரிக்க கற்றுக்கொள்ள முடிவு செய்தோம்.,[பக்கம் 3-ன் படம்],"பிறகு, முயற்சி செய்து பார்க்க ஆரம்பித்தோம்.",நாம் உணர்ந்தோம் பெரிதும் overestimated அது இனிப்பு செய்ய எவ்வளவு கடினமாக இருந்தது.,நாங்கள் சமையலறையில் ஒரு குழப்பம் செய்தது கண்டுபிடிக்கப்பட்டது.,[பக்கம் 3-ன் படம்],1
199,"வில் மழலையர் பள்ளியில் மிகவும் காட்டு இருந்தது, மற்றும் அவரது ஆசிரியர் கேட்கவில்லை.",அவரது தந்தை மிகவும் கோபமாக இருந்தார்.,"அவர் பள்ளி janitor சுட்டிக்காட்டினார், மற்றும் வில் என்று அவரது எதிர்காலம் கூறினார்.",பள்ளி கழிப்பறைகளை சுத்தம் செய்ய விரும்பவில்லை.,வில் தனது ஆசிரியரைக் கேட்க ஆரம்பித்தார்.,வில் ஒரு janitor ஆக வேண்டும்.,1
200,எமிலி டாக்டரின் அலுவலகத்தில் தனது ஷாட் பெற மிகவும் பதட்டமாக இருந்தது.,அவள் மேசையின் கீழ் மறைந்து அழுதார்.,"நர்ஸ் அவளுக்கு ஊசி போட்டபோது, எமிலி அவளை அடித்தாள்.",எமிலி மற்றும் நர்ஸ் இருவரும் ஆச்சரியமாகவும் வலியில் இருந்தனர்.,எமிலிக்கு அவளுடைய பெற்றோர் கண்டிப்பு கொடுத்தார்கள்.,எமிலியின் பெற்றோர் அவளை ஊக்கப்படுத்தினர்.,1
201,என் நண்பர்களும் நானும் வெளியே விளையாடிக் கொண்டிருந்தோம்.,நாங்கள் ஒரு புதிய விளையாட்டை விளையாட விரும்பினோம்.,"நாங்கள் தெரு ஹாக்கி விளையாட முடிவு செய்தோம், ஏனெனில் எங்களுக்கு அது தெரியாது.",நாங்கள் வெளியே சென்று உபகரணங்கள் வெளியே.,இருட்டாகும் வரை உற்சாகமாக விளையாடினோம்.,"நாங்கள் பொருட்களை ஒதுக்கி வைத்துவிட்டு, எங்கள் தனி வழிகளில் சென்றோம்.",1
202,"ஒரு நாள், என் கணினி மவுஸ் வேலை செய்யாமல் போய்விட்டது.",நான் ஒரு புதிய வாங்க கடையில் சென்றார்.,நான் கண்டறிந்த ஒவ்வொரு எலி மிகவும் விலை உயர்ந்தது.,நான் வீட்டிற்கு சென்று என் மவுஸை சரி செய்ய முயற்சித்தேன்.,நான் வெற்றிகரமாக இருந்தேன்.,நான் கணினியைப் பயன்படுத்துவதை நிறுத்த முடிவு செய்தேன்.,1
203,சமந்தா வகுப்பிற்கு ஓட்டிச் சென்றார்.,அவள் வீட்டில் தன் பாடப்புத்தகத்தை மறந்துவிட்டதை கவனித்தாள்.,அதைப் பெறுவதற்காக அவள் வீட்டிற்குத் திரும்பிச் சென்றாள்.,அவள் வகுப்புக்கு 25 நிமிடங்கள் தாமதமாக வந்தாள்.,அவள் தான் முதலில் வந்தாள்.,நான் தயாராக இல்லை விட தாமதமாக இருந்தது அவளுக்கு நல்லது.,2
204,நான் முதன்முதலாக பனிச்சறுக்குப் போனேன்.,நான் நேராக மற்றொரு ஸ்கை வீரரின் பாதையில் பனிச்சறுக்கு.,நாங்கள் மோதி இருவரும் தரையில் விழுந்தோம்.,மற்ற ஸ்கை அவரது பெயர் ஜாக் என்று கூறினார் மற்றும் அது என்னை சந்திக்க நன்றாக இருந்தது.,நான் ஜாக் மிகவும் கண்ணியமாக இருந்தது நினைத்தேன்.,நான் ஜாக் மிகவும் அநாகரீகமான நினைத்தேன்.,1
205,கேப் தனது அறையில் ஒரு மேசை தேவை.,ஆனால் அவரிடம் அதிக பணம் இல்லை.,அவர் தனது கேரேஜ் ல் பிளேட் கண்டறிந்தது.,எனவே அவர் அதை ஒரு மேசை வெளியே செய்தார்.,தனது அறைக்கு ஒரு மேசை வாங்க கெய்ப் முடிவு செய்தார்.,அவர் மேசை கட்டிய பிறகு மரத்தை மெருகூட்டினார்.,2
206,ரிக் தனது நண்பர்களிடம் அவர் முகாமிடும் வெறுப்பதாக கூறினார்.,அவர் கூட camping சென்றார் வரை அவர்கள் அவரை ஒட்டு.,"ஒரு நாள் இரவு, அவர் தனது கூடாரத்தில் ஒரு பாம்பு விழித்தார்.",அவர் கூடாரத்தில் இருந்து கத்தி ஓடினார்.,"இப்போது கூட, முகாம் செல்லலாம் என்று கூட ரிக் நினைக்க மறுக்கிறார்.",ரிக் மகிழ்ச்சியுடன் பாம்பைத் தடவிக் கொண்டான்.,1
207,ஜெர்ரி ஒரு புதிய தொழில் தொடங்க விரும்பினார்.,அவர் வேலைவாய்ப்புக்கான விளம்பரங்களைத் தேடினார்.,அவர் ஒரு விளம்பரத்தில் ஒரு விரும்பத்தக்க பதவியை கண்டார்.,அவர் தனது விண்ணப்பத்தை ஆட்சேர்ப்பு நிறுவனத்திற்கு மின்னஞ்சல் செய்தார்.,பின்னர் வேலையின்மை உதவித்தொகையை வசூலிப்பது எளிதாக இருக்கும் என்று ஜெர்ரி முடிவு செய்தார்.,பிறகு ஜெர்ரிக்கு ஒரு நேர்காணல் ஏற்பாடு செய்தார்.,2
208,எமில் ஒரு பெரிய சமையல்காரராக இருக்க விரும்பினார்.,அவர் பாடங்களை எடுத்து சமைக்க கற்றுக்கொள்ள கடுமையாக உழைத்தார்.,அவர் தனது சமையல் பயிற்சி மற்றும் நண்பர்களுக்கு உணவு வழங்கினார்.,அவரது நண்பர்கள் அவரது சமையலை விரும்பி ஊக்கப்படுத்தினர்.,எமிலி இறுதியில் சமையல்காரராக வேலை கிடைத்தது.,எமில் தனது நண்பர்களுடன் பேசுவதை நிறுத்திவிட்டார்.,1
209,எலா தனது குடும்பத்திற்காக ஒரு சுற்றுலாவை தொகுத்து வைத்திருந்தார்.,ஆனால் அவள் கோடரியை எடுத்து வர மறந்துவிட்டாள்!,அவர்கள் கோழி மற்றும் தேங்காயை சாப்பிட வழி இல்லை.,"பின்னர் அவர்கள் அனைவரும் சிரிக்கவும், கைகளால் சாப்பிடவும் தொடங்கினர்.",எலா பிக்னிக் கெட்டுவிடவில்லை என்று சந்தோஷமாக இருந்தது.,எலாவின் குடும்பம் நாள் முழுவதும் அவளிடம் கோபமாக இருந்தது.,1
210,எமிலி கடந்த திங்கட்கிழமை பள்ளிக்கு தயாராகுவதற்காக அதிகாலையில் எழுந்தாள்.,"அவள் உடை அணிவதற்கு முன், பள்ளி ரத்து செய்யப்பட்டுள்ளதா என்று பார்க்கச் சென்றாள்.",பள்ளி ரத்து செய்யப்பட்டது என்று அது மிகவும் பனி இருந்தது.,எமிலி மகிழ்ச்சியாக இருந்தார் மற்றும் உள்ளே தங்க மற்றும் அவரது நாள் படிக்க முடிவு.,அவள் ஹைபோதெர்மியா பிடித்து.,அவள் தனது சமீபத்திய புத்தகத்தை முடித்தாள்.,2
211,ஜொலைன் நகங்களைக் கழுவ ஒரு நகங்களைக் கழுவ ஒரு நகங்களைக் கழுவ சென்றார்.,[பக்கம் 3-ன் படம்],ஜொலைன் எந்த நிறத்தில் நகங்களை பொறிக்க வேண்டும் என்று தீர்மானிக்க முடியவில்லை.,[பக்கம் 3-ன் படம்],அவள் தொழில்நுட்ப மாற்றம் எண்ணெய் விட்டு.,ஜொலைன் தொழில்நுட்ப ஆலோசனையை பின்பற்ற முடிவு செய்கிறார்.,2
212,"ஹாரி இரகசியமாக பேய் வீடுகளை வெறுத்தார், ஆனால் அவரது நண்பரை ஏமாற்ற முடியவில்லை.","ஒரு தைரியமான முகத்தை போலித்து, இருண்ட வீட்டிற்குள் சென்றார்.",அவர் உரத்த குரலில் கத்திக் கொண்டே அதை முழுவதுமாக செய்து முடித்தார்.,"கடைசியில், அவர்கள் ஒரு தந்திரம் தரை மூலம் ஒரு கட்டி களிமண் விழுந்தது.",ஹாரி அவர் போகவில்லை என்று விரும்பினார்.,ஹாரி க்யூ இருக்க மிகவும் சந்தோஷமாக இருந்தது.,1
213,பாபி ஒரு மல்யுத்த வீரராக இருக்க விரும்பினார்.,அவர் உயர்நிலை பள்ளியில் மல்யுத்தத்தில் எடுத்து.,பின்னர் கல்லூரியில் ஒரு அணியில் சேர்ந்தார்.,விரைவில் அவர் தொழில்முறை மல்யுத்தத்தில் ஈடுபட்டார்.,அவர் இனி மல்யுத்தத்தில் எந்த ஆர்வமும் இல்லை.,காயம் காரணமாக அவர் முன்கூட்டியே ஓய்வு பெற்றார்.,2
214,ஜான் ஒரு ஆடம்பரமான சுஷி இரவு உணவை தனக்கு பரிசாகக் கொள்ள முடிவு செய்தார்.,"ஆனால் உணவு மோசமாக இருந்தது, மற்றும் பணியாளர் இன்னும் மோசமாக இருந்தது!",மேலாளரை அழைத்தாள் ஆனால் அவர் வருவதற்கு ஒருபோதும் கவலைப்படவில்லை.,"இது அவளுடையது அல்ல என்றாலும், ஜோன் கோபமடைந்து பணம் செலுத்தாமல் வெளியேறினார்.",ஜான் இரவு உணவை பற்றி மோசமாக உணர்ந்தார் ஆனால் அவள் உறுதியானவள் என்று மகிழ்ச்சி.,ஜோன் அடுத்த இரவு உணவகத்திற்கு சென்றார்.,1
215,ஜெஸ்ஸி எப்போதும் ஒரு பச்சை பெற விரும்பினார்.,அவரது பெற்றோர் பச்சை குத்தலுக்கு மிகவும் எதிரானவர்கள்.,தனது 18 வது பிறந்தநாளில் அவள் ஒரு பெற முடிவு.,அவள் தோளில் ஒரு சிறிய டாட்டூ கிடைத்தது.,ஜெஸ்ஸியின் பெற்றோர் அவளிடம் கோபப்பட்டனர்.,ஜஸ்ஸியின் பெற்றோர் அந்த பச்சை குத்தலைப் பார்த்து உற்சாகமடைந்தனர்.,1
216,ஜூலியட் வளர்ந்த பிறகு விஞ்ஞானியாக வேண்டும் என்று விரும்பினார்.,ஒரு பரிசோதனையை செய்ய வேண்டும் என்று முடிவு செய்தாள்.,அவள் ஒரு பேக்கிங் சோடா பெட்டியை ஒரு கடாயில் வடித்தாள்.,பின்னர் அவர் வினிகரில் ஊற்றினார்.,ஜூலியட் ஒரு எரிமலை கட்டப்பட்டது.,ஜூலியட் சலித்து இருந்தது.,1
