,input_sentence_1,input_sentence_2,input_sentence_3,input_sentence_4,sentence_quiz1,sentence_quiz2,answer_right_ending
343,Clara va anar a casa del treball un dia.,Llavors es va adonar que s'havia tancat a si mateixa!,Les seves claus van quedar a la taula de la cuina aquell matí.,Ha hagut de trucar a la seva mare per demanar ajuda.,A Clara li agradava estar a fora.,La mare de Clara va ajudar-me de seguida.,2
344,L'altre dia estava netejant una mica al voltant de l'apartament.,Vaig decidir desfer-me de tot el desordre i els papers sobre la taula.,Sota totes elles hi havia una carta més antiga de la meva xicota.,Diia que volia trencar amb mi.,Estava enfadada i confusa per la carta.,Vaig estar molt content de la carta.,1
345,Ben estava casat amb la seva amant de l'escola.,Van estar casats molts anys.,Ben es va adonar un dia que no era feliç en el seu matrimoni.,Va decidir tenir una aventura.,La seva dona estava orgullosa d'ell.,La seva dona ho va descobrir i van divorciar-se.,2
346,Un home va apostar amb un altre que podia superar un ànec.,Es va trobar un ànec i es va mirar fixament.,"Tot i que el pat no estava al corrient del que estava succeint, no va parpellejar.","No obstant això, es va humitar els ulls amb la seva membrana nictitating.",L'home finalment va parpellejar.,L'home volia perdre la seva aposta.,1
347,Shay va anar al parc marin.,Allà va veure un cartell que anunciava la natació de dofins.,Shay amb impaciència va lliurar els seus 40 dòlars i es va vestir.,Després va saltar a la piscina per nadar amb els dofins.,Shay s'ho va passar molt bé.,A Shay no li agradaven els dofins.,1
348,Lia va anar a Anglaterra.,Va fer un tour en autobús.,La gira es va aturar a Stonehenge.,Lia va baixar de l'autobús per mirar.,Lia odiava anar a Anglaterra.,Lia va prendre moltes fotos de Stonehenge.,2
349,Estava bevent un got de suc.,La meva tassa es va vessar al mostrador.,Vaig buscar alguna cosa per netejar el vessament.,He trobat un paquet de tovalloles de paper.,He netejat el desastre.,Vaig deixar el boig i vaig fer un bocin.,1
350,Arthur i els seus amics estaven de passeig.,Bevien cerveses i parlaven.,"De sobte, la cervesa s'ha acabat.",Arthur no volia prendre l'última.,Arthur va sentir-se bé per prendre l'última de tota manera.,Arthur va demanar una altra ronda per als seus amics.,2
351,A Hester sempre li ha agradat que el seu cabell es vegi recte.,Un dia és convidada a assistir a una inauguració de galeria d'art.,Decideix endinsar-se el cabell per a l'esdeveniment.,Els seus amics la feliciten per la seva bellesa.,Hester està orgullosa de la seva aparença.,Hester es va raspar el cap.,1
352,La Jill volia comprar un cotxe nou.,Jill va conduir el seu cotxe vell fins al concessionari.,El venedor va canviar el cotxe vell de Jill per un nou.,"Després de pagar també al venedor, Jill va aconseguir el seu nou cotxe.",La Jill estava emocionada.,La Jill estava deprimida.,1
353,Jaden era molt oblidable.,No s'havia adonat que ja era el dia de Sant Valentí.,"Sentint-se precipitat, va sortir i va comprar flors i xocolata.",La xicota de Jaden va tornar a casa i va trobar les golosines.,La xicota de Jaden li va donar una cafetada.,Jaden havia salvat el dia.,2
354,John va rebre una bicicleta per al seu aniversari.,No sabia com fer-ho.,Ha practicat tota la setmana.,Al final de la setmana es va treure les seves rodes auxiliars.,Va poder conduir la bicicleta bé sense ells.,"Es va adonar que la bicicleta no era per a ell, i va fer una migdiada.",1
355,Quentin mai havia estat en un vaixell en tota la seva vida.,Un estiu un amic va convidar Quentin a la seva casa al llac.,"Quan estaven allà, Quentin i el seu amic van anar de vela.",Va ser una experiència estimulant.,Quentin estava content que hi anés.,Quentin va jurar que mai més tornaria a navegar.,1
356,Un home va demanar crepes al servidor d'un restaurant.,Ella li va portar un plat de crepes minuts més tard.,L'home es va queixar que els pancakes eren massa gruixuts.,El servidor els va portar a la cuinera.,El cuiner el va elogiar.,El cuiner va decidir refaure els crepes.,2
357,Els meus fills volien tenir una mascota.,Com a família vam decidir que era una gran idea.,Vam anar al refugi d'animals local per trobar el nostre nou amic pelut.,"Quan vam arribar, vam conèixer un laboratori negre que tots vam estimar automàticament.",Hem decidit que el laboratori negre no hauria de venir a casa amb nosaltres.,Vam adoptar el laboratori negre i la vam portar a casa.,2
358,Les meves flors del jardí estan morint.,Es van esgotar i s'han secat del sol.,Un amic meu va venir a ajudar a avaluar el que passa amb les meves plantes.,Va descobrir que necessitaven més aigua.,"Després d'aguantar-les més, les meves plantes estan millor que mai.",No els he regat de nou.,1
359,Jill jugava a videojocs amb la seva germana.,La Jill estava enfadada perquè perdia cada partit.,Jill va agafar el seu controlador de joc i el va llançar a la televisió.,La pantalla de la tele es va trencar al centre.,La Jill i la seva germana no podien jugar més videojocs.,Jill va ser millor en els videojocs.,1
360,"Vaig començar a veure ""Buffy la matadora de vampirs"".","Després d'unes hores, em va venir a córrer.","Malauradament, estava fosc fora.",Vaig estar a la porta una estona.,Després em vaig quedar adormit fins al matí següent.,Llavors em vaig imaginar que era la Buffy i vaig córrer.,2
361,"Als 12 anys, Drew va decidir ser un criminal.",Va decidir que anava a trencar portes i robar cases.,Va practicar patejant les portes dels armaris per construir la seva força.,La seva mare va tornar a casa i va veure totes les portes de l'armari trencades.,Drew sempre vol obeir la llei.,La seva mare estava molt enfadada.,2
362,"Durant molt de temps, cada vegada que feia ous duros, sortien malament.",Vaig buscar per tot Internet una solució al meu problema.,Un lloc web va suggerir que cuin els ous en lloc de fer-los bollir.,He fet el que m'ha demanat.,Els ous a la brasa eren grans.,Vaig deixar la closca i me'ls vaig menjar tots.,1
363,Un noi va veure una moneda a la vorera.,Es va agafar i la va agafar.,"Mentre ho feia, una bola de escupir va volar on havia estat el seu cap.","Mirant al voltant, va veure el seu archienemí amb una palla.",El noi estava agraït.,El noi estava enfadat.,2
364,Hector s'adona que només una orella dels seus auriculars funciona.,Vol comprar-ne un nou per poder escoltar música.,Finalment troba un parell de bons auriculars que pot pagar.,Els compra i immediatament comença a escoltar música.,A Hector no li agrada la música.,L'Hector està content que les dues orelles funcionin.,2
365,Tom volia anar a un partit dels New York Giants.,"No obstant això, les entrades eren massa cares.","Finalment, va trobar entrades que estaven en el seu rang de preu.",Va acabar assegut a la coberta superior.,"De tota manera, li va agradar veure el partit.",Tom va pensar que era el millor partit de hockey de sempre.,1
366,A Trip li encantaven les melones.,Menjava almenys una al dia.,La seva mare sempre li va dir que creuria un arbre engolint llavors.,De totes maneres sempre els va engegar.,Trip va gaudir del sabor de les llavors.,Trip ha deixat de menjar melona completament.,1
367,"Angie, una treballadora de MTurk, es considerava una treballadora diligent.",Un dia un dels seus sol·licitors favorits va rebutjar la seva feina.,L'Angie es va sorprendre i els va enviar un correu electrònic.,Van respondre que el seu treball no havia estat prou bo.,Angie va decidir dir al sol·licitant que rebutgués més del seu treball.,Angie va intentar discutir el tema en detall.,2
368,Donovan va demanar a Trina que anés a ballar amb ell.,"A Trina li agradava Donovan, així que va dir que sí, però estava molt preocupada.",Després de l'escola va córrer a casa per demanar ajuda al seu pare.,"Quan el seu pare va tornar a casa, ella li va explicar la situació i el pare va somriure.",El pare de la Trina la va regalar.,El pare de la Trina li va ensenyar a ballar.,2
369,Andy sempre havia volgut una bicicleta per a nens grans.,Quan va fer sis anys va demanar una bicicleta per al seu aniversari.,No sabia com fer una bicicleta.,"El dia del seu aniversari, la mare d'Andy li va regalar una bicicleta.",Andy va plorar durant hores.,El seu pare li va ensenyar a fer-ho.,2
370,La Suzy va anar a la geladeria.,Va demanar un batut de vainilla.,"Quan va intentar pagar-li el batut, li va somriure.",Li va dir que havia guanyat un concurs especial.,Li va dir que ella li devia seixanta dòlars.,Li va donar el batut de forma gratuïta.,2
371,Ned i els seus amics van anar a la fira.,Va gastar els seus últims diners per comprar un bombó de cotó.,"Mentre se'n anava, va veure un nen petit plorant.",Li havia caigut el cotó de caramels a un pou.,Així que Ned li va donar el seu propi cotó de caramels.,Va comprar més cotó de caramels per al noi.,1
372,Sebastian va notar que feia sol i calor.,Tenia tasques a fer.,No tenia ganes de fer les seves tasques.,Sebastian va decidir que estar a l'aire lliure era millor.,En Sebastian va sentir que volia quedar-se a dins aquell dia.,Sebastian va sortir a caminar.,2
373,Rashid era un excel·lent conductor.,Un dia el germà de Rashid va arribar tard a la feina.,Rashid es va oferir a conduir el seu germà.,Van arribar amb temps per a sobra.,El seu germà li va cridar i va tancar la porta.,El seu germà estava agraït.,2
374,Ali va anar a un fast food i va pagar amb la seva targeta de crèdit.,La caixera va trigar molt a tornar-li la targeta.,"Uns dies després, Ali va trobar transaccions inusuals a la seva targeta.","Va trucar al seu banc, que va revertir els càrrecs.",Es preguntava si el caixer havia robat la seva informació.,Es va assegurar de donar les gràcies al caixer de menjar ràpid.,1
375,Estava buscant un bon quadre per al meu saló.,Per això ahir vaig sortir a buscar-lo.,Finalment he trobat una bonica que he estimat.,El quadre era d'una cascada.,Vaig decidir no comprar el quadre perquè no m'agradava.,La vaig comprar i la vaig portar a casa.,2
376,Volia obtenir un ascens.,Vaig decidir intentar ser ascendit.,"Tot l'any, he treballat molt dur.",El meu cap ho va notar i un dia em va cridar a la seva oficina.,El meu cap em va despedir a la primera.,Vaig rebre el promoció que volia.,2
377,La Maggie i els seus pares es van mudar a una nova ciutat.,La Maggie estava nerviosa perquè no coneixia ningú.,"Tan aviat com es va mudar, va anar presentant-se.",Va acabar fent amics.,La Maggie era trista i solitària.,A la Maggie li va agradar la nova ciutat.,2
378,Dan anava a casa de l'escola i va veure la vitrina.,Hi havia un tren al vitrinar de la botiga.,Dan desitjava tant poder ser el propietari d'aquest tren.,Quan Dan va arribar a casa la seva mare li va dir que tenia una sorpresa.,Ella va donar al Dan el tren.,La mare de Dan li va dir que s'hagués d'anar a l'escola.,1
379,La Gina volia robar la clau de casa de la seva mare.,Va esperar fins que la seva mare es va fer una migdiada.,Va portar la bossa de la seva mare al bany.,Va treure la clau de la cadena en silenci.,Llavors la Gina va tornar a col·locar la bossa on la va trobar.,Llavors la Gina va dir a la seva mare on era la clau.,1
380,Hi havia un home de Kentucky.,Va estimar una noia que vivia a Louisiana.,Va decidir que havia de mudar-se.,Es va moure per estar amb el seu amor.,L'home es va mudar a Texas.,L'home es va mudar a Kentucky.,2
381,Tim estava reprobant les classes de matemàtiques.,"Sabia que si no passava, havia d'anar a l'escola d'estiu.",Va estudiar molt i va demanar un extra de crèdits.,L'últim dia d'escola va descobrir que havia passat!,Tim estava emocionat.,Tim va estar molt decebut.,1
382,Mary-Anne es sentia sola i va decidir adoptar un gat.,Va anar a la seva societat humanitària local per començar el procés.,"Mentre ella mirava, un dels gats li va miaular.","Mary-Anne va acariciar el gat, i va ser amor a primera vista.",Va decidir que no era el gat adequat.,Va portar el gat a casa amb ella.,2
383,Vaig fer gimnàstica quan era nena.,Estava aprenent la viga d'equilibri i fent moviments amb ella.,"Mentre feia una volta de girar la viga, vaig aterrar malament.",Em vaig trencar el turmell i em feia molt mal!,Em van portar amb urgència a l'hospital.,Em vaig aixecar i vaig tornar a la barra d'equilibri.,1
384,Hi havia sis cadells corrent pel meu vestíbul.,Seria difícil triar el que volíem comprar.,Cadascuna de les meves filles va triar un cadell diferent.,El propietari va dir que podríem obtenir un descompte en dos gossos.,Cadascú va comprar un gos.,No ens agradaven els gossos.,1
385,En Johnny volia un canvi de la seva vida a la gran ciutat de Boston.,Va decidir que seria més feliç a la Terra del Cor d'Amèrica.,"Finalment va arribar el dia, Johnny es va traslladar a Idaho.",Havia fugit de la vida de la gran ciutat.,Johnny va començar a planejar mudar-se a Boston.,Johnny era feliç d'estar en un poble petit.,2
386,Joan odiava anar a casa per Nadal.,Sabia que la seva mare la perseguiria per la seva vida amorosa.,"Aquest any, en el seu camí a casa, va tenir un accident de cotxe.",La seva mare va anar a buscar-la.,La mare de Joan no va parlar amb ella perquè era soltera.,Joan es va sentir bé en veure la cara de la seva mare.,2
387,Passo tot el temps treballant en la meva escriptura.,"Com a resultat, he començat a sentir-me molt sola.",He decidit unir-me a una comunitat de cites en línia.,"Quan m'hi vaig unir, em vaig adonar que no m'agrada particularment la gent.",Vaig començar a escriure més.,He tingut moltes cites.,1
388,La meva filla era una escota a l'escola primària.,Un dia va anar a una excursió nocturna.,La meva dona va ser la meva acompanyant.,Tots van quedar-se en una cabana a New Hampshire durant un cap de setmana.,La meva filla mai va oblidar la seva excursió.,La meva dona i jo vam sopar aquella nit.,1
389,Avui ha estat l'obertura d'un nou club a la cantonada.,No podia esperar per assistir.,Quan vam entrar al club era bell.,Vam demanar un menjar deliciós i vam ballar.,Ens vam fer amics del botxí per poder entrar al club demà.,El guard de la porta no ens va permetre entrar al club.,1
390,Ahir portava un got nou a la cuina.,"Per sorpresa meva, el vaig deixar caure.",El vidre es va trencar.,Havia de recollir-lo.,M'he tallat en un petit tros.,M'encantava com era el vidre ara.,1
391,La família de Bill vivia en un turó.,No hi va ploure ni hi va haver tempesta.,Un dia un tornado passava per la zona.,"La casa de Bill va ser atacada, i el sostre va ser arrancat.",La companyia d'assegurances va cobrir els costos d'un sostre nou.,Van decidir que no els calen i es van mudar.,1
392,Allison va decidir que volia aprendre més sobre la història de la seva zona.,Va baixar a la biblioteca per veure un llibre sobre això.,Va entrar i no va poder entendre com s'han ordenat els llibres.,Va trobar un bibliotecari que li va explicar el sistema decimal de Dewey.,Això la va ajudar a decidir quin cotxe no volia.,Això la va ajudar a trobar el que volia.,2
393,Sebastian volia jugar a futbol amb els seus amics.,Va parlar amb el seu amic i va descobrir que havia d'anar a entrenar.,Va practicar agafant la pilota a casa tota la setmana.,Va anar a la següent pràctica i va marcar un touchdown.,Sebastian estava decebut amb el seu èxit.,Sebastian estava content que la seva pràctica va donar resultats.,2
394,Hi havia una vegada una mare que estava desesperada perquè el seu nadó dormisca.,Ella el va fer passejar però encara no dorm.,"Ella el va alimentar, però encara no dormia.","Finalment, va recordar la nineta que la seva mare li havia cantat.",La mare va cantar suaument la nineta al seu nadó.,La mare va tocar hip hop per al seu nadó.,1
395,En Johnny feia pipi a les piscines quan era petit.,Pensava que ho podia fer com a adult.,Va portar els seus fills a un parc aquàtic.,Després va pisar a la piscina.,Algunes persones s'hi van adonar i en Johnny va tenir problemes.,Tots estaven molt contents pel comportament de Johnny.,1
396,Amy va veure els altres nens jugar i va mirar fixament el seu inhalador.,A causa de l'asma no podia fer esports.,Va sentir la mà del seu professor d'art a l'espatlla.,La seva mestra va somriure i li va dir a Amy que un dia seria una gran artista.,L'Amy es va sentir molt millor.,L'Amy es va sentir molt mal.,1
397,Joe i els seus amics van jugar a futbol avui.,Joe estava nerviós.,Estava nerviós si guanyaria o no.,"Finalment, després del partit, l'equip de Joe va guanyar.",Joe estava molt orgullós de la seva equipació.,Joe estava molt decebut amb el seu equip.,1
398,Mark va tenir una gran entrevista per a un nou treball.,Es va preparar per a les preguntes que li podrien fer.,L'entrevistador semblava impressionat amb les respostes de Mark.,L'entrevistador va informar a Mark que tenia el treball.,Mark va ser molt feliç.,Mark es va enfadar i va sortir amb tempesta.,1
399,L'Elaine no tenia ganes de cuinar aquesta nit.,"Per tant, Elaine va decidir que aniria a menjar fora.","No obstant això, Elaine no sabia on volia menjar.",Elaine va deliberar sobre on havia d'anar durant gairebé una hora.,A l'Elaine li va ser fàcil decidir-se.,A l'Elaine li va ser difícil decidir-se.,2
400,Sam estava intentant entrar a la universitat dels seus somnis.,Va passar molt de temps emplenant la sol·licitud.,El va fer sentir bé amb els seus èxits acadèmics.,Va presentar la sol·licitud.,Tres mesos després va rebre una carta d'acceptació.,Mai més no va pensar en això.,1
401,Matt va decidir anar a un bar amb els seus dos amics una nit.,Van beure 3 cops en un bar.,"Van anar a 4 més, bevent 3 cops en cada.",En Matt va acabar emborratjant-se i va perdre el seu telèfon.,Matt i els seus amics van anar a casa i van dormir.,A Matt no li importava el telèfon desaparegut.,1
402,Bindu va planejar una festa amb els seus amics.,Es van reunir a casa seva per discutir quin menjar i banda per utilitzar.,Un dels amics de Bindu va portar samosas i doogh.,Quatre amics van tocar música a la festa.,Tots ens vam divertir molt.,Bindu odia els seus amics i les seves festes.,1
403,Tyler es desperta i necessita dutxar-se abans de l'escola.,El seu germà petit està fent dutxa.,Tyler està preocupat que perdi l'autobús.,Finalment és el torn de Tyler per dutxar-se.,Tyler va fer pastissos per mostrar les seves habilitats de confeccionador.,Tyler es dutxa ràpidament i arriba a l'estació de bus a temps.,2
404,Thomas s'havia sentit sota el radar últimament.,Va anar al seu metge per fer-se una revisió.,El seu metge li va dir que els seus nivells de colesterol eren una mica elevats.,Thomas va començar a menjar més saludable i a fer passejades.,Li van diagnosticar diabetis després d'haver guanyat quaranta quilos.,El seu metge va estar molt content de la seva següent revisió.,2
405,"Va sonar el timbre, però no hi havia ningú.",No estava segura de si havia d'obrir la porta o no.,Lentament va obrir la porta i es va mirar a fora.,El seu germà va saltar a ella i li va donar una bona por.,Va decidir veure el seu programa de comèdia preferit a Netflix.,Va cridar i va empenyar el seu germà.,2
406,La Stephanie volia fer puré de poma.,Va decidir anar al mercat de la granja per recollir unes delicioses pomes.,Mentre caminava pel hort es va tropeçar i va caure.,S'ha trencat les dues muñeques.,Stephanie es va aixecar amb les mans.,Stephanie no es podia aixecar fins que algú la trobés.,2
407,Roy no sabia per què el seu apartament feia tanta pudor.,Els seus amics van comentar-ho quan van anar.,Tots van decidir buscar la font.,Va resultar ser un peix vell al frigorífic.,Roy va decidir deixar el peix a la nevera.,Roy va treure el vell pescador i tot va fer olor.,2
408,Jimmy va créixer molt pobre.,"No obstant això, els seus pares sempre van fer el possible per atendre les seves necessitats.","Quan va entrar a una bona universitat, van treballar en dues feines per pagar-ho.","Quan es va graduar, va voler mostrar el seu agraïment.",Així que els va pagar la universitat.,Jimmy va trucar als seus pares i els va maldecir.,1
409,Jill es va sorprendre quan un noi guapo la va convidar al ball de la universitat.,"Mentre els seus companys de habitació s'estaven preparant, Jill es va preocupar pel seu cabell.",Els companys de l'habitació de la Jill van dir que podrien ajudar.,Jill ha acabat de vestir-se amb el seu vestit blanc.,El seu company va arribar i va felicitar la seva aparença.,La Jill i les seves amigues van passar una nit divertida només per a noies.,1
410,Un propietari de bar va posar una gran pancarta per anunciar el seu bar.,El vent era fort i va aixecar la bandera.,El propietari va perseguir el seu prohibit per tota la ciutat.,Va aterrar al pati d'una dona gran.,La vella no va voler tornar la pancarta.,La vella estava encantada de trobar el abric de pell.,1
411,La meva mare té una recepta de barretes de calabresa que m'agrada molt.,Una vegada m'ho va fer perquè tenia un mal dia.,Vaig menjar les barretes de calabresa i em vaig sentir molt millor.,Les barres em van recordar que la meva mare es preocupava per mi.,No vaig menjar més batutxes de calabaza des d'aquell dia.,Vaig fer barretes de calabresa més tard en la vida i em van recordar a la meva mare.,2
412,Tim va decidir passar més temps amb el seu avi.,"Al seu avi li agradava observar ocells, així que Tim va mirar amb ell.",Van marcar les seves observacions en un bloc de notes.,"Ben aviat, Tim estava realment interessat!",Tim va decidir que ja no estava interessat en els ocells.,Tim i el seu avi van trobar una afició que els agradava a tots dos.,2
413,Danny treballava a la geladeria local aquest estiu.,Estava molt emocionat d'haver començat la seva primera feina.,"El primer dia, un nen va deixar caure el gelat al terra.","Sense dubtar, Danny sabia exactament què havia de fer.",Li va donar una altra cupa de gelat.,Es va negar a donar-li un altre escop.,1
414,La campana de l'escola va sonar quan el rellotge va colpejar les 2.,La Gina mai no va ser més feliç per acabar el dia.,Va agafar les seves coses i va esperar a la porta per Tami.,Però la Tami anava amb la Rita i la Mary.,La Gina es va sentir sola quan va tornar a casa.,La Gina va agrair a la Tami l'endemà.,1
415,Laurence i la seva família van decidir mudar-se.,Primer van empaquetar els seus mobles.,Després van empaquetar tot el que quedava.,Totes les seves pertinences van ser traslladades a la furgoneta.,Laurence i la seva família van conduir a la seva nova casa.,Laurence va tornar a posar totes les seves coses a la casa.,1
416,La Joy volia trobar la closca perfecta per al seu cranc ermita.,"Podria comprar-ne un, però seria més especial si el trobés.",Ha buscat a la platja tot el matí.,Tot el que podia funcionar estava trencat!,"Després de tot, va haver de comprar una closca.",Així que va portar un a casa i li va donar al seu cranc.,1
417,Westin es casaria!,Volia que el seu casament fos perfecte.,Tot va anar bé fins a la nit.,Algú es va embriagar molt i va caure en el pastís!,Westin va tallar una porció perfecta del pastís.,Weston i la seva dona van treure a la persona borratxo.,2
418,Joe ajudava el seu pare a netejar el bosc al darrere del seu jardí.,De sobte va sentir un fort zumbid.,Havia agitat un niu d'abelles.,Se l'han picat sis vegades abans d'escapar.,Joe va riure de l'experiència.,Joe estava enfadat perquè es va ferir.,2
419,Era tardor.,El pati de Todd estava ple de fulles.,Va decidir que els havia de treure tots.,"Quan va acabar, els va posar tots en una bossa.",Todd els va posar a l'escombraries.,Todd va obrir la bossa i va estendre les fulles.,1
420,Tim tenia somnis de convertir-se en un gran culturista.,Es va entrenar cada nit per intentar assolir el seu objectiu.,La seva feina dura va donar resultats i va guanyar un lloc en un concurs popular.,"Va mostrar les seves habilitats, aixecant més de 250 lliures.",Tim era molt decidit.,Tim no tenia molta determinació.,1
421,En Henry anava caminant a la seva classe.,"Al mateix temps, estava intentant netejar la pantalla del telèfon amb un drap.","Per desgràcia, algú es va topar amb ell.",El seu telèfon li va caure de la mà i va aterrar al terra.,La persona es va disculpar amb en Henry.,En Henry va estar feliç i agraït.,1
422,Tami va decidir assistir a les proves de voleibol.,"Només anava a 8è, però sabia que era bona.",Va jugar dur i ho va donar tot.,No s'havia imaginat que els altres jugadors fossin tan bons com ella.,Tami va entrar a l'equip de bàsquet.,"Tots els jugadors eren bons, però ella va entrar a l'equip.",2
423,Bob i Jim estaven jugant a la pilota a casa un dia.,Van tombar el floral i es va trencar en molts trossos.,Tenia por que la seva mare s'enfadís amb ells.,"Van trobar un peu de cola, i van plegar el floral amb cura.","La seva mare va gaudir del seu nou, floral trencat.",L'adhesiu va mantenir el floral unit i la seva mare mai ho va descobrir.,2
424,Steve estava molt trist.,La xicota de Steve va trencar amb ell.,Va decidir escriure una cançó per a ella.,Va llençar el seu cor a la cançó.,Steve es preguntava si mai podrien tornar a estar junts.,Steve va conduir una hora per anar a un club de striptease per a drogues.,1
425,La Gloria volia comprar flors per al seu marit.,La Gloria es va quedar sorpreso pel preu de fins i tot només mitja dotzena de lliris.,La Gloria va decidir recollir algunes flors del seu jardí.,Va reunir uns narcisos i crisantems.,Gloria va demanar el divorci poc després.,El marit de la Gloria va apreciar el gest.,2
426,Josh jugava a bàsquet cada dia.,El seu objectiu era ser capaç de fer qualsevol cistella a la pista.,"Un dia, algú el va desafiar a un concurs.",Qui faci més cops serà el guanyador!,John va fugir cridant de terror.,Va fer la majoria de tirs i va guanyar el concurs.,2
427,Lauren sempre ha volgut portar jeans estretos a les festes.,"No obstant això, ha de perdre pes perquè els jeans es vegin bé.",Lauren comença un desafiant règim d'exercici.,Finalment ha perdut prou pes per posar-se jeans.,Els va portar amb orgull a la següent festa.,Estava gelosa.,1
428,Vaig anar a Hawaii a l'escola secundària.,Tota la nostra classe de banda hi anava.,Va trigar 9 hores volar allà.,Era un paradís tropical.,Vaig decidir que volia anar més a Hawaii.,Hawaii no era un bon lloc per viatjar.,1
429,"Sonny vivia a Texas, i era un estiu calent.",Estava tan fart de la calor.,Va decidir trobar una manera de refrescar-se.,"Al principi, no li venia res a la ment.",Va decidir anar a encendre les calefaccions.,Després va decidir saltar a la piscina.,2
430,Chad era un cantant increïble.,Només tenia por de cantar.,Volia entrar al cor de l'església però pensava que els seus amics es riurien.,Per haver-se sentit tan avergonyit per la seva habilitat i passió.,Chad va tenir el coratge de fer la seva actuació de comèdia.,"En lloc de riure, tothom va aplaudir quan Chad va cantar finalment.",2
431,"Ronald tenia dos fills, un noi i una noia.",Això era més que suficient.,De fet no volia que fossin dos a ser sinceros.,Un dia la seva dona li va dir que el tercer fill estava en camí.,"Era profundament infeliç, però tenia por de marxar.",Els seus ulls brillaren d'emoció.,1
432,Vaig fer una passejada dimecres passat.,Mentre caminava em vaig trobar amb una cosa que em va espantar.,"Davant meu hi havia una serp de 1,80 m amb ulls de granes.",Vaig cridar i vaig córrer fins a la carretera principal.,Sóc biòloga que estudia serps.,Vaig seguir el camí de tornada al meu cotxe.,2
433,A la Maria li agradava beure cafè cada matí.,Avui estava amb pressa.,Va anar a un cafè.,Va adonar-se que el cafè era de la ordre equivocada després que ella es va anar.,La Mary es va estrellar en una enquesta.,La Mary va seguir conduint i va beure de tota manera.,2
434,Bill s'havia traslladat a una gran ciutat per feina.,Es sentia sol perquè no coneixia ningú al poble.,"Un dia, després de la feina, Bill va decidir anar a prendre una copa amb uns companys.",Es divertia molt amb ells.,En Bill va fer molts amics aquell dia.,Bill estava enfadat amb els seus companys de feina.,1
435,Billy volia ser metge.,Va anar a la universitat per ser metge.,"Després de graduar-se, va canviar d'opinió.",Billy es va convertir en infermera en lloc de metge.,Mai es va penedir de la seva decisió.,Estava tan deprimit que es va convertir en alcohòlic.,1
436,Quinton estava sent desallotjat del seu apartament.,Estava arruïnat sense ingressos.,"Un dia, va decidir gastar el seu últim dòlar a la loteria.","Per a la seva incredulitat, va guanyar 50.000 dòlars!",Quinton es va sentir deprimit.,Quinton era tan feliç.,2
437,Després que Igor es despertés va començar a preparar-se per al treball.,Va encendre la dutxa i va esperar que es calfés.,L'aigua es va mantenir freda.,Va debatre entre prendre una dutxa freda i no fer-la.,Va menjar un muffin.,Igor va prendre una dutxa freda.,2
438,Tara preferia la música de big bands a totes les alternatives.,Li encantaven els corns i altres instruments de bronze.,Va intentar trobar altres amants de les bandes.,Els seus intents van ser inútils.,Tara encara li agradava escoltar sola!,Tara era una noia dolenta.,1
439,Vaig viatjar a Washington DC per visitar el meu xicot.,Vam anar a molts llocs de la ciutat.,Però un lloc on volia anar era a la Casa Blanca.,"Em va portar a la Casa Blanca, i estava tan feliç.",Vam fer la visita i vam gaudir de la història del lloc.,Vam sortir de la Casa Blanca de sobte i no vam fer la visita guiada.,1
440,El meu fill va comprar un bateria per a la seva neboda d'un any l'automne passat.,"El conjunt tenia bastons, un címbal i un seient.",La seva neboda viu a Nova York.,"La va veure quan va visitar-la, i va quedar emocionada.",Odia la música.,Volia tocar la bateria.,2
441,Aquesta nit va ser el primer recital de piano de la Maggie.,Estava molt nerviosa.,Quan va pujar a l'escenari estava tremolant.,Per sort va acabar jugant perfectament.,La Maggie va ser encoratjada a fer més.,La Maggie va deixar el piano.,1
442,A l'Ed li agradava la nit de cinema amb la família.,Tenien dolços i begudes i es recollien al voltant de la televisió.,Estaven veient Aladdin aquesta nit.,Però l'Ed es va adormir abans que acabes.,L'Ed estava content amb el final.,Ed es va penedir d'haver-se adormit.,2
443,Vaig decidir que volia inscriure'm en un club de Nadal amb el meu banc.,Vaig trucar a la caixa i vaig preguntar quan podia fer-ho.,Em va dir que podia entrar en qualsevol moment.,Vaig anar aquest matí i vaig signar el pla.,Estic contenta d'haver-me apuntat.,Em penedeixo d'haver-me apuntat.,1
444,Mac tenia un amic vegà que anava a sopar.,"Va gemir, sabent que no podia fer bifes ni hamburgueses.",Llavors va recordar una recepta de salsa d'alfredo feta amb anacardes.,"A la seva sorpresa, la salsa va sortir cremosa i deliciosa.",Va decidir servir carn de pollastre en lloc d'això.,Tots van gaudir del menjar.,2
445,Ryan treballava per a la seguretat del centre comercial.,Sovint treballava el canvi de nit.,"Un dia, va veure un ratolí al centre comercial.",La va mirar durant hores fins que se'n va anar.,Ryan era cec.,Ryan va decidir que la seva feina era bastant avorrit.,2
446,La professora de Johnny va regalar a la classe conis de neu casolans.,El professor va deixar que cada alumne triés un envàs de xarop de colors.,"Quan va arribar el seu torn, Johnny es va enfadar quan va veure que només quedava un color.",La mestra de Johnny li va preguntar què passava.,Johnny va dir al professor que era feliç.,En Johnny va dir al professor que estava enfadat perquè no li van donar més colors.,2
